SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
120238,120244,121355,6,1111,2,36000,1.00540054005
120254,120260,121355,6,1095,2,36000,1.00547945205
120256,120271,121355,15,1084,2,36000,1.01383763838
120258,120277,121355,19,1078,2,36000,1.01762523191
120259,120282,121355,23,1073,2,36000,1.02143522833
120276,120288,121355,12,1067,2,36000,1.01124648547
120277,120293,121355,16,1062,2,36000,1.01506591337
120278,120299,121355,21,1056,2,36000,1.01988636364
120280,120304,121355,24,1051,2,36000,1.02283539486
120295,120310,121355,15,1045,2,36000,1.01435406699
120312,120318,121355,6,1037,2,36000,1.00578592093
120314,120324,121355,10,1031,2,36000,1.00969932105
120330,120336,121355,6,1019,2,36000,1.00588812561
120331,120342,121355,11,1013,2,36000,1.01085883514
120356,120362,121355,6,993,2,36000,1.00604229607
120372,120378,121355,6,977,2,36000,1.00614124872
120373,120384,121355,11,971,2,36000,1.01132852729
120395,120401,121355,6,954,2,36000,1.00628930818
120430,120436,121355,6,919,2,36000,1.00652883569
120452,120458,121355,6,897,2,36000,1.00668896321
120453,120464,121355,11,891,2,36000,1.01234567901
120454,120469,121355,15,886,2,36000,1.01693002257
120519,120525,121355,6,830,2,36000,1.00722891566
120550,120556,121355,6,799,2,36000,1.00750938673
120585,120591,121355,6,764,2,36000,1.00785340314
120610,120616,121355,6,739,2,36000,1.00811907984
120762,120768,121355,6,587,2,36000,1.01022146508
120785,120792,121355,7,563,2,36000,1.01243339254
121028,121034,121355,6,321,2,36000,1.01869158879
121092,121099,121355,7,256,2,36000,1.02734375
121108,121114,121355,6,241,2,36000,1.02489626556
121109,121120,121355,11,235,2,36000,1.04680851064
121153,121159,121355,6,196,2,36000,1.0306122449
121187,121193,121355,6,162,2,36000,1.03703703704
121258,121264,121355,6,91,2,36000,1.06593406593
121259,121270,121355,11,85,2,36000,1.12941176471
121390,121396,123510,6,2114,2,36000,1.00283822138
121391,121402,124315,11,2913,2,36000,1.00377617576
121393,121407,125096,14,3689,2,36000,1.00379506641
121394,121412,125557,18,4145,2,36000,1.00434258142
121395,121417,124249,22,2832,2,36000,1.00776836158
121397,121424,124268,27,2844,2,36000,1.00949367089
121398,121429,124711,31,3282,2,36000,1.00944546009
121400,121434,123830,34,2396,2,36000,1.0141903172
121402,121439,124321,37,2882,2,36000,1.01283830673
121403,121445,123656,42,2211,2,36000,1.01899592944
121405,121450,124106,45,2656,2,36000,1.01694277108
121406,121455,123880,49,2425,2,36000,1.02020618557
121407,121460,123672,53,2212,2,36000,1.023960217
121409,121465,123824,56,2359,2,36000,1.0237388724
121410,121470,124674,60,3204,2,36000,1.01872659176
121412,121476,123902,64,2426,2,36000,1.02638087387
121413,121481,126526,68,5045,2,36000,1.01347869177
121414,121486,125242,72,3756,2,36000,1.01916932907
121416,121491,126505,75,5014,2,36000,1.01495811727
121417,121496,125019,79,3523,2,36000,1.02242407039
121419,121501,126204,82,4703,2,36000,1.01743567935
121420,121507,123822,87,2315,2,36000,1.03758099352
121421,121512,124481,91,2969,2,36000,1.03065005052
121423,121517,124704,94,3187,2,36000,1.02949482272
121424,121523,125676,99,4153,2,36000,1.02383818926
121425,121528,124982,103,3454,2,36000,1.02982049797
121427,121533,124108,106,2575,2,36000,1.04116504854
121428,121538,124639,110,3101,2,36000,1.03547242825
121429,121543,124174,114,2631,2,36000,1.0433295325
121431,121549,123836,118,2287,2,36000,1.05159597726
121432,121554,124144,122,2590,2,36000,1.0471042471
121434,121559,124526,125,2967,2,36000,1.04213009774
121435,121564,124583,129,3019,2,36000,1.04272938059
121437,121569,124412,132,2843,2,36000,1.04642982765
121438,121574,126364,136,4790,2,36000,1.02839248434
121439,121579,124010,140,2431,2,36000,1.05758946935
121441,121585,123975,144,2390,2,36000,1.06025104603
121442,121590,124177,148,2587,2,36000,1.05720912254
121443,121595,124007,152,2412,2,36000,1.06301824212
121445,121600,124703,155,3103,2,36000,1.04995165968
121446,121605,124803,159,3198,2,36000,1.04971857411
121447,121610,123837,163,2227,2,36000,1.07319263583
121449,121616,125203,167,3587,2,36000,1.04655701143
121450,121621,126795,171,5174,2,36000,1.03304986471
121451,121626,124483,175,2857,2,36000,1.06125306265
121453,121631,124483,178,2852,2,36000,1.06241234222
121454,121636,124252,182,2616,2,36000,1.06957186544
121455,121641,124110,186,2469,2,36000,1.07533414338
121457,121647,126671,190,5024,2,36000,1.03781847134
121458,121652,124546,194,2894,2,36000,1.06703524534
121459,121657,125312,198,3655,2,36000,1.05417236662
121461,121662,123967,201,2305,2,36000,1.08720173536
121462,121667,124084,205,2417,2,36000,1.08481588746
121464,121672,124867,208,3195,2,36000,1.06510172144
121465,121677,124447,212,2770,2,36000,1.07653429603
121467,121683,124382,216,2699,2,36000,1.08002964061
121468,121688,125556,220,3868,2,36000,1.05687693899
121469,121693,124483,224,2790,2,36000,1.08028673835
121471,121698,124155,227,2457,2,36000,1.09238909239
121472,121703,126328,231,4625,2,36000,1.04994594595
121473,121709,125323,236,3614,2,36000,1.06530160487
121475,121714,124791,239,3077,2,36000,1.07767305817
121476,121719,124463,243,2744,2,36000,1.08855685131
121477,121724,124211,247,2487,2,36000,1.09931644552
121479,121729,124156,250,2427,2,36000,1.10300782859
121480,121734,124706,254,2972,2,36000,1.08546433378
121481,121739,124968,258,3229,2,36000,1.07990089811
121483,121745,124705,262,2960,2,36000,1.08851351351
121484,121750,124498,266,2748,2,36000,1.09679767103
121485,121755,126845,270,5090,2,36000,1.05304518664
121486,121760,125424,274,3664,2,36000,1.07478165939
121488,121765,125253,277,3488,2,36000,1.07941513761
121490,121770,124722,280,2952,2,36000,1.09485094851
121491,121776,126697,285,4921,2,36000,1.05791505792
121492,121781,124553,289,2772,2,36000,1.10425685426
121494,121786,124104,292,2318,2,36000,1.12597066437
121495,121791,126399,296,4608,2,36000,1.06423611111
121496,121796,124937,300,3141,2,36000,1.09551098376
121497,121802,125481,305,3679,2,36000,1.08290296276
121499,121807,124544,308,2737,2,36000,1.11253196931
121500,121812,125108,312,3296,2,36000,1.09466019417
121502,121817,126777,315,4960,2,36000,1.06350806452
121503,121823,124627,320,2804,2,36000,1.11412268188
121504,121828,124406,324,2578,2,36000,1.12567882079
121506,121833,125981,327,4148,2,36000,1.07883317261
121507,121838,124181,331,2343,2,36000,1.14127187367
121508,121843,124378,335,2535,2,36000,1.13214990138
121510,121849,126681,339,4832,2,36000,1.07015728477
121511,121854,125009,343,3155,2,36000,1.1087163233
121512,121859,126289,347,4430,2,36000,1.07832957111
121514,121864,126390,350,4526,2,36000,1.07733097658
121515,121870,126559,355,4689,2,36000,1.07570910642
121516,121875,124614,359,2739,2,36000,1.13106973348
121518,121880,124645,362,2765,2,36000,1.13092224231
121519,121885,125335,366,3450,2,36000,1.10608695652
121520,121890,124471,370,2581,2,36000,1.14335528865
121522,121895,126619,373,4724,2,36000,1.07895850974
121523,121900,124811,377,2911,2,36000,1.12950875988
121524,121906,124155,382,2249,2,36000,1.16985326812
121526,121911,126505,385,4594,2,36000,1.083804963
121527,121916,124608,389,2692,2,36000,1.14450222883
121529,121921,124487,392,2566,2,36000,1.15276695246
121530,121926,124440,396,2514,2,36000,1.15751789976
121531,121931,124837,400,2906,2,36000,1.13764624914
121533,121937,125011,404,3074,2,36000,1.13142485361
121534,121942,124623,408,2681,2,36000,1.15218202163
121535,121947,126910,412,4963,2,36000,1.08301430586
121537,121952,124926,415,2974,2,36000,1.13954270343
121539,121957,125715,418,3758,2,36000,1.11122937733
121540,121962,125655,422,3693,2,36000,1.114270241
121541,121967,125816,426,3849,2,36000,1.11067809821
121544,121973,124162,429,2189,2,36000,1.1959798995
121545,121978,124890,433,2912,2,36000,1.14869505495
121546,121983,124158,437,2175,2,36000,1.20091954023
121548,121990,125466,442,3476,2,36000,1.12715765247
121549,121995,125043,446,3048,2,36000,1.14632545932
121550,122000,124463,450,2463,2,36000,1.18270401949
121552,122005,124257,453,2252,2,36000,1.20115452931
121553,122010,124946,457,2936,2,36000,1.15565395095
121554,122016,124736,462,2720,2,36000,1.16985294118
123003,123010,124708,7,1698,4,72000,1.00412249706
123319,123325,124831,6,1506,4,72000,1.00398406375
123511,123517,126353,6,2836,2,36000,1.00211565585
123657,123663,126330,6,2667,2,36000,1.00224971879
123671,123678,126132,7,2454,2,36000,1.00285248574
123823,123830,126397,7,2567,2,36000,1.00272691858
123839,123845,127850,6,4005,2,36000,1.00149812734
123840,123851,126760,11,2909,2,36000,1.00378136817
123841,123856,127141,15,3285,2,36000,1.00456621005
123842,123862,126195,20,2333,2,36000,1.00857265324
123881,123888,128883,7,4995,2,36000,1.0014014014
123902,123908,127094,6,3186,2,36000,1.00188323917
123969,123975,126926,6,2951,2,36000,1.00203320908
123984,123991,126294,7,2303,2,36000,1.00303951368
124009,124015,126676,6,2661,2,36000,1.00225479143
124024,124030,128425,6,4395,2,36000,1.00136518771
124084,124090,127067,6,2977,2,36000,1.0020154518
124105,124111,127808,6,3697,2,36000,1.00162293752
124107,124117,127365,10,3248,2,36000,1.00307881773
124122,124128,127370,6,3242,2,36000,1.00185070944
124123,124134,127444,11,3310,2,36000,1.00332326284
124147,124153,127588,6,3435,2,36000,1.00174672489
124162,124168,127531,6,3363,2,36000,1.00178412132
124164,124175,126610,11,2435,2,36000,1.0045174538
124165,124180,127140,15,2960,2,36000,1.00506756757
124166,124185,126851,19,2666,2,36000,1.0071267817
124168,124190,126743,22,2553,2,36000,1.00861731297
124183,124198,127637,15,3439,2,36000,1.00436173306
124184,124203,127044,19,2841,2,36000,1.00668778599
124186,124208,127163,22,2955,2,36000,1.00744500846
124213,124219,126722,6,2503,2,36000,1.00239712345
124252,124259,126987,7,2728,2,36000,1.0025659824
124254,124265,126633,11,2368,2,36000,1.00464527027
124269,124275,126823,6,2548,2,36000,1.00235478807
124270,124281,127564,11,3283,2,36000,1.00335059397
124318,124324,128521,6,4197,2,36000,1.00142959257
124326,124420,124421,94,1,14,43200,9.5
124333,124339,126505,6,2166,2,36000,1.0027700831
124378,124385,127372,7,2987,2,36000,1.00234348845
124393,124399,127390,6,2991,2,36000,1.00200601805
124408,124414,127257,6,2843,2,36000,1.00211044671
124423,124429,129424,6,4995,2,36000,1.0012012012
124441,124447,126815,6,2368,2,36000,1.00253378378
124456,124462,128925,6,4463,2,36000,1.00134438718
124473,124479,126658,6,2179,2,36000,1.00275355668
124474,124485,127203,11,2718,2,36000,1.00404709345
124476,124490,127778,14,3288,2,36000,1.00425790754
124492,124498,128032,6,3534,2,36000,1.00169779287
124493,124504,127748,11,3244,2,36000,1.00339087546
124494,124509,127844,15,3335,2,36000,1.00449775112
124496,124514,127358,18,2844,2,36000,1.00632911392
124497,124519,127067,22,2548,2,36000,1.00863422292
124512,124526,127666,14,3140,2,36000,1.00445859873
124526,124533,126995,7,2462,2,36000,1.0028432169
124545,124551,127632,6,3081,2,36000,1.00194741967
124560,124566,127269,6,2703,2,36000,1.00221975583
124561,124572,127900,11,3328,2,36000,1.00330528846
124585,124591,127617,6,3026,2,36000,1.0019828156
124609,124615,129924,6,5309,2,36000,1.00113015634
124624,124630,129954,6,5324,2,36000,1.0011269722
124625,124636,127799,11,3163,2,36000,1.00347771103
124640,124647,127731,7,3084,2,36000,1.00226977951
124642,124652,128260,10,3608,2,36000,1.00277161863
124656,124663,127682,7,3019,2,36000,1.00231864856
124675,124682,128902,7,4220,2,36000,1.00165876777
124705,124711,127332,6,2621,2,36000,1.00228920259
124707,124717,127664,10,2947,2,36000,1.0033932813
124708,124722,127539,14,2817,2,36000,1.00496982606
124724,124730,127206,6,2476,2,36000,1.00242326333
124725,124736,129048,11,4312,2,36000,1.00255102041
124727,124741,127981,14,3240,2,36000,1.00432098765
124742,124747,127549,5,2802,2,36000,1.00178443969
124768,124775,127766,7,2991,4,72000,1.0023403544
124793,124799,128244,6,3445,2,36000,1.00174165457
124808,124813,128917,5,4104,2,36000,1.00121832359
124823,124829,129557,6,4728,2,36000,1.00126903553
124838,124844,127474,6,2630,2,36000,1.00228136882
124845,125043,125044,198,1,10,43200,19.9
124868,124874,127887,6,3013,2,36000,1.00199137073
124870,124880,127855,10,2975,4,72000,1.00336134454
124893,124899,127237,6,2338,2,36000,1.00256629598
124926,124933,129702,7,4769,2,36000,1.00146781296
124941,124947,128432,6,3485,2,36000,1.00172166428
124956,124962,127691,6,2729,2,36000,1.00219860755
124971,124977,127662,6,2685,2,36000,1.00223463687
124975,125030,125031,55,1,14,43200,5.6
124986,124992,127935,6,2943,2,36000,1.00203873598
125010,125017,127594,7,2577,2,36000,1.00271633683
125012,125022,127534,10,2512,2,36000,1.00398089172
125027,125036,128281,9,3245,2,36000,1.00277349769
125044,125050,129080,6,4030,2,36000,1.00148883375
125099,125105,127962,6,2857,2,36000,1.00210010501
125114,125120,129779,6,4659,2,36000,1.00128783001
125184,125191,125192,7,1,14,43200,1.0
125205,125211,129280,6,4069,2,36000,1.00147456377
125245,125251,128737,6,3486,2,36000,1.0017211704
125260,125266,129458,6,4192,2,36000,1.00143129771
125314,125320,130427,6,5107,2,36000,1.00117485804
125329,125335,128582,6,3247,2,36000,1.00184785956
125344,125350,130018,6,4668,2,36000,1.00128534704
125426,125432,128198,6,2766,2,36000,1.0021691974
125469,125475,128981,6,3506,2,36000,1.00171135197
125483,125490,128532,7,3042,2,36000,1.00230111769
125558,125564,127775,6,2211,2,36000,1.00271370421
125559,125570,128168,11,2598,2,36000,1.00423402617
125656,125662,129109,6,3447,2,36000,1.00174064404
125677,125683,128792,6,3109,2,36000,1.00192988099
125717,125723,129249,6,3526,2,36000,1.00170164492
125818,125824,128585,6,2761,2,36000,1.00217312568
125982,125988,130452,6,4464,2,36000,1.00134408602
126134,126140,129013,6,2873,2,36000,1.00208840933
126195,126202,131258,7,5056,2,36000,1.00138449367
126211,126217,129860,6,3643,2,36000,1.00164699424
126289,126295,130046,6,3751,2,36000,1.00159957345
126304,126310,128678,6,2368,2,36000,1.00253378378
126314,126320,133561,6,7241,2,7200,1.00082861483
126332,126338,128979,6,2641,2,36000,1.00227186672
126333,126349,129543,16,3194,2,36000,1.00500939261
126338,126344,126347,6,3,4,7200,1.0
126354,126360,129115,6,2755,2,36000,1.00217785844
126369,126374,129520,5,3146,2,36000,1.00158931977
126390,126396,129342,6,2946,2,36000,1.00203665988
126405,126411,129037,6,2626,2,36000,1.00228484387
126407,126417,129454,10,3037,2,36000,1.00329272308
126507,126514,129175,7,2661,2,36000,1.00263059
126509,126520,131181,11,4661,2,36000,1.00236000858
126510,126525,130210,15,3685,2,36000,1.00407055631
126528,126534,129674,6,3140,2,36000,1.00191082803
126561,126567,128958,6,2391,2,36000,1.00250941029
126567,126573,168173,6,41600,1,43200,1.00014423077
126613,126619,131004,6,4385,2,36000,1.00136830103
126619,126625,133871,6,7246,4,7200,1.00082804306
126628,126634,130102,6,3468,2,36000,1.00173010381
126643,126649,129711,6,3062,2,36000,1.00195950359
126661,126667,129506,6,2839,2,36000,1.00211342022
126676,126682,130364,6,3682,2,36000,1.00162954916
126678,126688,130565,10,3877,2,36000,1.0025793139
126693,126699,129508,6,2809,2,36000,1.00213599146
126705,126711,126712,6,1,4,7200,1.0
126708,126717,131775,9,5058,2,36000,1.00177935943
126723,126774,133986,51,7212,8,7200,1.00707154742
126723,126729,129839,6,3110,2,36000,1.00192926045
126744,126750,131700,6,4950,2,36000,1.00121212121
126762,126768,131862,6,5094,2,36000,1.0011778563
126780,126786,129448,6,2662,2,36000,1.0022539444
126798,126804,129449,6,2645,2,36000,1.002268431
126815,126822,130867,7,4045,1,7200,1.00173053152
126817,126827,129607,10,2780,2,36000,1.0035971223
126831,126838,131920,7,5082,2,36000,1.00137741047
126846,126853,130975,7,4122,2,36000,1.00169820475
126861,126868,129820,7,2952,2,36000,1.00237127371
126913,126919,130496,6,3577,2,36000,1.00167738328
126928,126934,129376,6,2442,2,36000,1.00245700246
126988,126995,129872,7,2877,2,36000,1.00243309002
127003,127009,129643,6,2634,2,36000,1.00227790433
127045,127052,129863,7,2811,2,36000,1.002490217
127070,127076,130654,6,3578,2,36000,1.00167691448
127072,127082,130336,10,3254,2,36000,1.00307314075
127096,127102,130438,6,3336,2,36000,1.00179856115
127142,127148,130380,6,3232,2,36000,1.00185643564
127143,127154,130730,11,3576,2,36000,1.00307606264
127164,127170,132187,6,5017,2,36000,1.00119593382
127203,127209,129660,6,2451,2,36000,1.00244798042
127218,127224,129978,6,2754,2,36000,1.00217864924
127244,127251,131036,7,3785,2,36000,1.00184940555
127260,127266,130797,6,3531,2,36000,1.00169923534
127275,127281,130288,6,3007,2,36000,1.0019953442
127338,127343,130726,5,3383,2,36000,1.00147797813
127359,127365,129978,6,2613,2,36000,1.00229621125
127375,127381,130091,6,2710,2,36000,1.00221402214
127376,127387,131122,11,3735,2,36000,1.00294511379
127377,127392,132155,15,4763,2,36000,1.00314927567
127392,127399,130629,7,3230,2,36000,1.00216718266
127447,127453,131234,6,3781,2,36000,1.00158688178
127477,127483,130260,6,2777,2,36000,1.00216060497
127535,127541,130285,6,2744,2,36000,1.00218658892
127536,127547,131019,11,3472,2,36000,1.00316820276
127551,127557,130427,6,2870,2,36000,1.00209059233
127552,127563,130116,11,2553,2,36000,1.00430865648
127567,127574,131015,7,3441,2,36000,1.00203429236
127589,127595,130409,6,2814,2,36000,1.00213219616
127604,127610,130648,6,3038,2,36000,1.00197498354
127619,127625,130738,6,3113,2,36000,1.00192740122
127635,127641,130709,6,3068,2,36000,1.00195567145
127650,127656,130216,6,2560,2,36000,1.00234375
127665,127672,130332,7,2660,2,36000,1.00263157895
127667,127678,130777,11,3099,2,36000,1.00354953211
127683,127689,132475,6,4786,2,36000,1.0012536565
127684,127695,130463,11,2768,2,36000,1.00397398844
127699,127705,131221,6,3516,2,36000,1.00170648464
127732,127738,130420,6,2682,2,36000,1.00223713647
127750,127756,130937,6,3181,2,36000,1.00188619931
127777,127783,132571,6,4788,2,36000,1.00125313283
127794,127800,131694,6,3894,2,36000,1.00154083205
127809,127816,130439,7,2623,2,36000,1.00266869996
127815,127822,131924,7,4102,2,36000,1.00170648464
127846,127852,132215,6,4363,2,36000,1.00137520055
127861,127866,131624,5,3758,2,36000,1.00133049494
127888,127894,131649,6,3755,2,36000,1.00159786951
127903,127909,131723,6,3814,2,36000,1.00157315155
127936,127942,131035,6,3093,2,36000,1.00193986421
127964,127970,132861,6,4891,2,36000,1.001226743
127982,127988,130524,6,2536,2,36000,1.0023659306
128033,128039,132821,6,4782,2,36000,1.00125470514
128170,128176,133068,6,4892,2,36000,1.00122649223
128200,128206,130717,6,2511,2,36000,1.00238948626
128246,128252,131752,6,3500,2,36000,1.00171428571
128261,128267,133147,6,4880,2,36000,1.0012295082
128281,128288,132852,7,4564,2,36000,1.00153374233
128427,128434,133639,7,5205,2,36000,1.00134486071
128443,128449,131584,6,3135,2,36000,1.0019138756
128523,128529,131859,6,3330,2,36000,1.0018018018
128538,128543,131475,5,2932,2,36000,1.0017053206
128583,128590,132057,7,3467,2,36000,1.00201903663
128599,128605,132469,6,3864,2,36000,1.00155279503
128678,128684,131288,6,2604,2,36000,1.00230414747
128739,128745,131962,6,3217,2,36000,1.0018650917
128794,128800,131399,6,2599,2,36000,1.00230858022
128885,128891,132845,6,3954,2,36000,1.00151745068
128903,128909,131758,6,2849,2,36000,1.00210600211
128917,128924,131203,7,2279,2,36000,1.0030715226
128932,128938,132105,6,3167,2,36000,1.00189453742
128960,128966,133563,6,4597,2,36000,1.00130519904
128981,128987,131518,6,2531,2,36000,1.0023706045
128982,128993,132360,11,3367,2,36000,1.00326700327
129016,129022,131838,6,2816,2,36000,1.00213068182
129040,129046,132603,6,3557,2,36000,1.00168681473
129055,129061,132273,6,3212,2,36000,1.00186799502
129082,129088,132079,6,2991,2,36000,1.00200601805
129109,129115,132009,6,2894,2,36000,1.00207325501
129124,129130,132180,6,3050,2,36000,1.00196721311
129613,129629,129636,16,7,8,84000,2.3
129613,129619,129625,6,6,8,84000,1.2
129613,129624,129630,11,6,8,84000,1.7
129635,129641,129646,6,5,5,3600,1.1
129646,129652,129657,6,5,5,3600,1.1
129657,129663,129667,6,4,5,3600,1.0
129667,129673,129678,6,5,5,3600,1.1
129678,129684,129690,6,6,5,3600,1.2
129689,129695,129700,6,5,5,3600,1.1
129699,129706,129710,7,4,5,3600,1.1
129710,129716,129721,6,5,5,3600,1.1
129721,129727,129732,6,5,5,3600,1.1
129731,129738,129744,7,6,5,3600,1.3
129742,129748,129753,6,5,5,3600,1.1
129753,129759,129764,6,5,5,3600,1.1
129763,129770,129776,7,6,5,3600,1.3
129774,129780,129786,6,6,5,3600,1.2
129785,129790,129795,5,5,5,3600,1.0
129795,129801,129806,6,5,5,3600,1.1
129806,129812,129818,6,6,5,3600,1.2
129817,129823,129829,6,6,5,3600,1.2
129827,129833,129838,6,5,5,3600,1.1
129942,129958,199181,16,69223,8,84000,1.00023113705
129942,129953,200043,11,70090,8,84000,1.00015694108
129942,129948,200512,6,70564,8,84000,1.00008502919
129957,129964,130110,7,146,5,3600,1.04794520548
129968,129974,130110,6,136,5,3600,1.04411764706
129979,129985,130110,6,125,5,3600,1.048
129989,129995,130111,6,116,5,3600,1.05172413793
130000,130006,130111,6,105,5,3600,1.05714285714
130011,130017,130111,6,94,5,3600,1.06382978723
130021,130027,130111,6,84,5,3600,1.07142857143
130032,130038,130111,6,73,5,3600,1.08219178082
130043,130049,130111,6,62,5,3600,1.09677419355
130053,130059,130111,6,52,5,3600,1.11538461538
130064,130070,130111,6,41,5,3600,1.14634146341
130075,130081,130111,6,30,5,3600,1.2
130085,130092,130111,7,19,5,3600,1.36842105263
130141,130147,132924,6,2777,5,3600,1.00216060497
130151,130158,132975,7,2817,5,3600,1.00248491303
130162,130168,132959,6,2791,5,3600,1.00214976711
130173,130179,133005,6,2826,5,3600,1.00212314225
130183,130190,132964,7,2774,5,3600,1.00252343187
130194,130200,133181,6,2981,5,3600,1.0020127474
130205,130216,133194,11,2978,5,3600,1.0036937542
130216,130221,132594,5,2373,5,3600,1.00210703751
130226,130232,132734,6,2502,5,3600,1.00239808153
130237,130243,133134,6,2891,5,3600,1.00207540643
130248,130254,132509,6,2255,5,3600,1.00266075388
130258,130264,133159,6,2895,5,3600,1.00207253886
130269,130275,132837,6,2562,5,3600,1.00234192037
130280,130286,133005,6,2719,5,3600,1.00220669364
130290,130296,133047,6,2751,5,3600,1.00218102508
130301,130307,133133,6,2826,5,3600,1.00212314225
130312,130318,133087,6,2769,5,3600,1.00216684724
130322,130375,133002,53,2627,5,3600,1.02017510468
130374,130420,133191,46,2771,5,3600,1.01660050523
130415,130438,133192,23,2754,5,3600,1.00835148874
130436,130450,132956,14,2506,5,3600,1.00558659218
130447,130507,133018,60,2511,5,3600,1.0238948626
130509,130576,133344,67,2768,5,3600,1.02420520231
130581,130800,133477,219,2677,5,3600,1.08180799402
130609,130788,130789,179,1,14,43200,18.0
130796,130806,133434,10,2628,5,3600,1.00380517504
130807,130813,133652,6,2839,5,3600,1.00211342022
130817,130824,133515,7,2691,5,3600,1.00260126347
130828,130986,133353,158,2367,5,3600,1.06675116181
130982,131030,134150,48,3120,5,3600,1.01538461538
131033,131047,133327,14,2280,5,3600,1.00614035088
131044,131214,134063,170,2849,5,3600,1.05967005967
131218,131245,133585,27,2340,5,3600,1.01153846154
131249,131410,133780,161,2370,5,3600,1.06793248945
131413,131529,134304,116,2775,5,3600,1.0418018018
131423,131711,135107,288,3396,2,36000,1.08480565371
131477,131751,135802,274,4051,2,36000,1.06763762034
131519,131756,134697,237,2941,2,36000,1.08058483509
131539,131734,131740,195,6,10,43200,20.1
131586,131761,136113,175,4352,2,36000,1.04021139706
131625,131766,135551,141,3785,2,36000,1.03725231176
131652,131772,135149,120,3377,2,36000,1.03553449808
131694,131778,134120,84,2342,2,36000,1.03586678053
131709,131783,134580,74,2797,2,36000,1.02645691813
131724,131789,134162,65,2373,2,36000,1.02739148757
131754,131849,134567,95,2718,2,36000,1.03495217071
131769,131870,135455,101,3585,2,36000,1.02817294282
131784,131876,135382,92,3506,2,36000,1.02624073018
131838,131931,134583,93,2652,2,36000,1.0350678733
131859,131937,134755,78,2818,2,36000,1.02767920511
131874,131973,135172,99,3199,2,36000,1.03094717099
131922,132021,136085,99,4064,2,36000,1.02436023622
131936,132068,135517,132,3449,2,36000,1.03827196289
131963,132080,135176,117,3096,2,36000,1.03779069767
132011,132085,136455,74,4370,2,36000,1.01693363844
132060,132091,135090,31,2999,2,36000,1.01033677893
132081,132116,134882,35,2766,2,36000,1.01265365148
132105,132166,137126,61,4960,2,36000,1.0122983871
132156,132191,134687,35,2496,2,36000,1.0140224359
132180,132199,136400,19,4201,2,36000,1.00452273268
132195,132226,136483,31,4257,2,36000,1.00728212356
132216,132284,135585,68,3301,2,36000,1.02059981824
132273,132371,135849,98,3478,2,36000,1.02817711328
132361,132481,135065,120,2584,2,36000,1.04643962848
132470,132487,136106,17,3619,2,36000,1.00469743023
132484,132520,136858,36,4338,2,36000,1.00829875519
132517,132583,135241,66,2658,5,3600,1.02483069977
132572,132605,137511,33,4906,2,36000,1.0067264574
132605,132611,137272,6,4661,2,36000,1.00128727741
132609,132746,135509,137,2763,5,3600,1.04958378574
