SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
132742,132832,135618,90,2786,5,3600,1.03230437904
132823,132848,135990,25,3142,2,36000,1.00795671547
132845,132856,135625,11,2769,5,3600,1.00397255327
132847,132863,135153,16,2290,2,36000,1.00698689956
132862,132872,135447,10,2575,2,36000,1.00388349515
132864,132935,137838,71,4903,2,36000,1.01448093004
132937,132968,135765,31,2797,5,3600,1.01108330354
132968,132974,135665,6,2691,5,3600,1.0022296544
132979,132985,135801,6,2816,5,3600,1.00213068182
132989,132995,135836,6,2841,5,3600,1.00211193242
133000,133013,135803,13,2790,5,3600,1.00465949821
133010,133020,135769,10,2749,5,3600,1.00363768643
133021,133027,135797,6,2770,5,3600,1.00216606498
133032,133038,135744,6,2706,5,3600,1.0022172949
133042,133058,135837,16,2779,5,3600,1.00575746671
133063,133079,135911,16,2832,5,3600,1.00564971751
133069,133098,137352,29,4254,2,36000,1.00681711331
133094,133145,135833,51,2688,5,3600,1.01897321429
133146,133152,135897,6,2745,5,3600,1.00218579235
133148,133158,136487,10,3329,2,36000,1.00300390508
133156,133170,136065,14,2895,5,3600,1.00483592401
133167,133193,136158,26,2965,5,3600,1.00876897133
133198,133204,135592,6,2388,5,3600,1.00251256281
133209,133215,136090,6,2875,5,3600,1.00208695652
133219,133226,136164,7,2938,5,3600,1.00238257318
133230,133338,136153,108,2815,5,3600,1.03836589698
133343,133355,135998,12,2643,5,3600,1.00454029512
133353,133364,136123,11,2759,5,3600,1.00398695179
133364,133445,135863,81,2418,5,3600,1.03349875931
133446,133488,135932,42,2444,5,3600,1.01718494272
133487,133526,136375,39,2849,5,3600,1.01368901369
133511,133572,133574,61,2,2,3600,6.3
133529,133578,136382,49,2804,5,3600,1.01747503566
133565,133585,136306,20,2721,2,36000,1.00735023888
133590,133596,136202,6,2606,5,3600,1.00230237913
133601,133663,136318,62,2655,5,3600,1.02335216573
133641,133668,136460,27,2792,2,36000,1.00967048711
133673,133792,136376,119,2584,5,3600,1.04605263158
133796,133997,136756,201,2759,5,3600,1.07285248278
134000,134006,136784,6,2778,5,3600,1.00215982721
134011,134074,136735,63,2661,5,3600,1.02367531003
134073,134161,136850,88,2689,5,3600,1.03272592042
134122,134128,139010,6,4882,2,36000,1.00122900451
134164,134170,136780,6,2610,2,36000,1.00229885057
134175,134317,137110,142,2793,5,3600,1.05084138919
134319,134591,137453,272,2862,5,3600,1.09503843466
134570,134597,139365,27,4768,2,36000,1.00566275168
134585,134699,139089,114,4390,2,36000,1.02596810934
134586,134708,139895,122,5187,2,36000,1.02352033931
134689,134767,139880,78,5113,2,36000,1.01525523176
134704,134894,138764,190,3870,2,36000,1.04909560724
134758,135118,138316,360,3198,2,36000,1.11257035647
134882,135165,138507,283,3342,2,36000,1.08467983244
134975,135187,135188,212,1,10,43200,21.3
135067,135199,138596,132,3397,2,36000,1.03885781572
135091,135204,137849,113,2645,2,36000,1.0427221172
135108,135209,137531,101,2322,2,36000,1.04349698536
135151,135215,138962,64,3747,2,36000,1.01708033093
135165,135220,138000,55,2780,2,36000,1.01978417266
135180,135252,137933,72,2681,2,36000,1.02685565088
135182,135257,140011,75,4754,2,36000,1.01577618847
135259,135521,138189,262,2668,5,3600,1.09820089955
135385,135391,138321,6,2930,2,36000,1.00204778157
135449,135458,137996,9,2538,2,36000,1.00354609929
135463,135470,140136,7,4666,2,36000,1.00150021432
135518,135527,139032,9,3505,2,36000,1.00256776034
135525,135596,138336,71,2740,5,3600,1.02591240876
135554,135603,138808,49,3205,2,36000,1.01528861154
135587,135608,138380,21,2772,2,36000,1.00757575758
135607,135629,138559,22,2930,5,3600,1.00750853242
135628,135637,138462,9,2825,5,3600,1.00318584071
135639,135677,138437,38,2760,5,3600,1.01376811594
135680,135755,138416,75,2661,5,3600,1.0281848929
135752,135776,138477,24,2701,5,3600,1.00888559793
135759,135819,135820,60,1,1,7200,6.1
135773,135782,138470,9,2688,5,3600,1.00334821429
135784,135807,138164,23,2357,5,3600,1.00975816716
135802,135813,140541,11,4728,2,36000,1.00232656514
135815,135825,138576,10,2751,5,3600,1.0036350418
135825,135832,138729,7,2897,5,3600,1.00241629272
135836,135844,138108,8,2264,5,3600,1.0035335689
135847,135853,138823,6,2970,5,3600,1.00202020202
135850,135859,138339,9,2480,2,36000,1.00362903226
135857,135865,138622,8,2757,5,3600,1.00290170475
135868,135874,138804,6,2930,5,3600,1.00204778157
135879,135908,138711,29,2803,5,3600,1.0103460578
135910,135922,138827,12,2905,5,3600,1.00413080895
135921,135943,138299,22,2356,5,3600,1.00933786078
135942,136009,138760,67,2751,5,3600,1.02435478008
135994,136000,139463,6,3463,2,36000,1.00173260179
136005,136077,138373,72,2296,5,3600,1.03135888502
136078,136101,138534,23,2433,5,3600,1.00945334977
136088,136094,139323,6,3229,2,36000,1.00185816042
136099,136134,138865,35,2731,5,3600,1.01281581838
136106,136112,139555,6,3443,2,36000,1.00174266628
136121,136145,139564,24,3419,2,36000,1.00701959637
136141,136164,139073,23,2909,5,3600,1.00790649708
136162,136170,138834,8,2664,5,3600,1.003003003
136172,136178,138914,6,2736,5,3600,1.00219298246
136183,136213,139062,30,2849,5,3600,1.01053001053
136214,136330,139178,116,2848,5,3600,1.04073033708
136309,136315,139821,6,3506,2,36000,1.00171135197
136327,136387,139168,60,2781,5,3600,1.02157497303
136389,136395,138767,6,2372,5,3600,1.00252951096
136400,136406,139048,6,2642,5,3600,1.00227100681
136403,136412,138533,9,2121,2,36000,1.00424328147
136410,136747,139570,337,2823,5,3600,1.11937654977
136457,136463,138956,6,2493,2,36000,1.00240673887
136472,136478,140103,6,3625,2,36000,1.00165517241
136486,136493,139075,7,2582,2,36000,1.00271107668
136501,136507,139337,6,2830,2,36000,1.00212014134
136748,136768,139526,20,2758,5,3600,1.00725163162
136769,136797,139146,28,2349,5,3600,1.01191996594
136782,136791,141198,9,4407,2,36000,1.00204220558
136800,136861,139678,61,2817,5,3600,1.0216542421
136861,136867,139345,6,2478,2,36000,1.00242130751
136872,137121,140573,249,3452,5,3600,1.07213209733
137118,137363,140134,245,2771,5,3600,1.08841573439
137127,137137,141173,10,4036,2,36000,1.00247770069
137273,137464,141723,191,4259,2,36000,1.04484620803
137354,137469,142460,115,4991,2,36000,1.02304147465
137466,137861,140155,395,2294,5,3600,1.17218831735
137514,137520,141794,6,4274,2,36000,1.00140383715
137529,137535,141813,6,4278,2,36000,1.00140252454
137838,137945,142632,107,4687,2,36000,1.02282910177
137853,138007,140870,154,2863,2,36000,1.05378973105
137934,138013,140785,79,2772,2,36000,1.0284992785
137998,138120,140432,122,2312,2,36000,1.05276816609
138013,138125,140880,112,2755,2,36000,1.04065335753
138130,138176,140474,46,2298,5,3600,1.02001740644
138172,138200,141040,28,2840,5,3600,1.00985915493
138203,138310,140618,107,2308,5,3600,1.04636048527
138305,138348,141219,43,2871,5,3600,1.0149773598
138319,138325,141944,6,3619,2,36000,1.00165791655
138334,138340,140767,6,2427,2,36000,1.00247218789
138347,138384,140617,37,2233,5,3600,1.01656963726
138348,138354,143246,6,4892,2,36000,1.00122649223
138381,138390,141937,9,3547,2,36000,1.00253735551
138388,138427,141256,39,2829,5,3600,1.01378579003
138429,138448,141145,19,2697,5,3600,1.00704486466
138450,138473,141244,23,2771,5,3600,1.00830025262
138472,138482,141204,10,2722,5,3600,1.00367376929
138483,138490,141093,7,2603,5,3600,1.00268920476
138494,138550,141323,56,2773,5,3600,1.02019473494
138508,138515,141353,7,2838,2,36000,1.00246652572
138535,138544,141591,9,3047,2,36000,1.00295372498
138546,138570,141331,24,2761,5,3600,1.00869250272
138567,138587,141029,20,2442,5,3600,1.00819000819
138588,138634,141044,46,2410,5,3600,1.01908713693
138596,138602,141615,6,3013,2,36000,1.00199137073
138630,138722,141537,92,2815,5,3600,1.03268206039
138722,138740,141620,18,2880,5,3600,1.00625
138743,138770,141617,27,2847,5,3600,1.00948366702
138765,138776,141858,11,3082,2,36000,1.00356911097
138774,138782,141607,8,2825,5,3600,1.00283185841
138785,138816,141545,31,2729,5,3600,1.01135947233
138810,138821,141551,11,2730,2,36000,1.00402930403
138826,138835,141132,9,2297,5,3600,1.00391815411
138837,138843,141636,6,2793,5,3600,1.00214822771
138847,138853,141216,6,2363,5,3600,1.00253914515
138858,138877,141808,19,2931,5,3600,1.00648242921
138879,138925,141247,46,2322,5,3600,1.01981050818
138920,139059,141446,139,2387,5,3600,1.05823209049
138959,138965,144183,6,5218,2,36000,1.00114986585
138974,138980,143348,6,4368,2,36000,1.00137362637
139010,139021,144012,11,4991,2,36000,1.00220396714
139034,139043,141915,9,2872,2,36000,1.00313370474
139064,139073,141848,9,2775,5,3600,1.00324324324
139074,139089,141386,15,2297,5,3600,1.00653025686
139076,139082,142800,6,3718,2,36000,1.00161377084
139085,139157,142010,72,2853,5,3600,1.02523659306
139090,139097,142886,7,3789,2,36000,1.00184745315
139157,139180,141936,23,2756,5,3600,1.00834542816
139178,139189,141902,11,2713,5,3600,1.00405455216
139188,139537,142233,349,2696,5,3600,1.12945103858
139326,139332,144562,6,5230,2,36000,1.00114722753
139340,139347,143183,7,3836,2,36000,1.00182481752
139355,139361,142541,6,3180,2,36000,1.00188679245
139407,139413,144143,6,4730,2,36000,1.00126849894
139536,139575,142272,39,2697,5,3600,1.01446051168
139549,139555,142926,6,3371,2,36000,1.00177988727
139577,139584,142357,7,2773,5,3600,1.00252434187
139588,139689,142487,101,2798,5,3600,1.03609721229
139691,139906,142710,215,2804,5,3600,1.07667617689
139691,139832,143489,141,3657,2,36000,1.0385561936
139693,140022,144877,329,4855,2,36000,1.06776519053
139832,140114,145160,282,5046,2,36000,1.05588585018
140110,140145,142849,35,2704,5,3600,1.01294378698
140141,140167,142973,26,2806,5,3600,1.00926585887
140162,140485,143192,323,2707,5,3600,1.11932028075
140278,140284,143479,6,3195,2,36000,1.00187793427
140436,140490,142922,54,2432,2,36000,1.02220394737
140437,140553,143562,116,3009,2,36000,1.03855101363
140496,140639,140640,143,1,10,43200,14.4
140523,140628,143901,105,3273,2,36000,1.03208065995
140525,140633,143966,108,3333,2,36000,1.03240324032
140526,140651,143612,125,2961,2,36000,1.04221546775
140527,140656,144890,129,4234,2,36000,1.03046764289
140542,140661,143333,119,2672,2,36000,1.04453592814
140664,140670,143256,6,2586,5,3600,1.00232018561
140674,141068,143841,394,2773,5,3600,1.14208438514
140768,140778,144972,10,4194,2,36000,1.00238435861
140786,140796,146123,10,5327,2,36000,1.00187722921
140794,141051,141052,257,1,10,43200,25.8
140870,140891,145909,21,5018,2,36000,1.00418493424
140885,141056,146164,171,5108,2,36000,1.03347689898
141030,141063,141666,33,603,8,43200,1.05472636816
141073,141104,143749,31,2645,5,3600,1.01172022684
141105,141143,143710,38,2567,5,3600,1.0148032723
141146,141156,143945,10,2789,5,3600,1.00358551452
141157,141216,144249,59,3033,5,3600,1.01945268711
141175,141185,144999,10,3814,2,36000,1.00262191924
141198,141210,146113,12,4903,2,36000,1.00244748113
141218,141227,143508,9,2281,5,3600,1.00394563788
141229,141235,144222,6,2987,5,3600,1.00200870439
141240,141255,143829,15,2574,5,3600,1.00582750583
141250,141261,144063,11,2802,5,3600,1.00392576731
141261,141267,143846,6,2579,5,3600,1.00232648313
141272,141334,143670,62,2336,5,3600,1.02654109589
141334,141342,143709,8,2367,5,3600,1.00337980566
141344,141397,143757,53,2360,5,3600,1.02245762712
141355,141364,145069,9,3705,2,36000,1.0024291498
141396,141457,144129,61,2672,5,3600,1.02282934132
141458,141548,144661,90,3113,5,3600,1.02891101831
141462,141631,144906,169,3275,8,43200,1.05160305344
141526,141618,175066,92,33448,10,43200,1.00275053815
141550,141647,144150,97,2503,5,3600,1.03875349581
141552,141558,144232,6,2674,2,36000,1.00224382947
141594,141600,144555,6,2955,2,36000,1.00203045685
141614,141624,144246,10,2622,2,36000,1.00381388253
141642,141677,144067,35,2390,5,3600,1.01464435146
141673,141683,144054,10,2371,5,3600,1.00421762969
141684,141819,144408,135,2589,5,3600,1.05214368482
141724,141730,144032,6,2302,2,36000,1.00260642919
141796,141802,146921,6,5119,2,36000,1.00117210393
141814,141824,144448,10,2624,2,36000,1.00381097561
141828,141860,144678,32,2818,5,3600,1.01135557133
141859,141866,144212,7,2346,2,36000,1.00298380222
141859,141913,144597,54,2684,5,3600,1.02011922504
141910,141947,144659,37,2712,5,3600,1.01364306785
141916,141922,144568,6,2646,2,36000,1.0022675737
141937,141952,145428,15,3476,2,36000,1.00431530495
141951,141958,145118,7,3160,2,36000,1.00221518987
141962,142021,144759,59,2738,5,3600,1.0215485756
141995,142368,174937,373,32569,14,43200,1.01145260831
142023,142471,145254,448,2783,5,3600,1.16097736256
142234,142721,143313,487,592,8,43200,1.82263513514
142462,142552,145023,90,2471,2,36000,1.03642250101
142541,142726,146703,185,3977,2,36000,1.04651747548
142634,142731,146885,97,4154,2,36000,1.023350987
142729,142860,145152,131,2292,5,3600,1.05715532286
142801,142865,146054,64,3189,2,36000,1.02006898714
142862,142985,145718,123,2733,5,3600,1.04500548847
142888,142897,147837,9,4940,2,36000,1.00182186235
142924,142933,147416,9,4483,2,36000,1.00200758421
142944,142950,145821,6,2871,2,36000,1.00208986416
142985,143203,146217,218,3014,5,3600,1.07232913072
143183,143194,146138,11,2944,2,36000,1.00373641304
143200,143267,146038,67,2771,5,3600,1.02417899675
143246,143258,146446,12,3188,2,36000,1.00376411543
143272,143324,146063,52,2739,5,3600,1.01898503103
143324,143344,145884,20,2540,5,3600,1.00787401575
143334,143359,146729,25,3370,2,36000,1.00741839763
143348,143490,148533,142,5043,2,36000,1.02815784255
143481,143500,146577,19,3077,2,36000,1.00617484563
143496,143519,147030,23,3511,2,36000,1.00655084022
143518,143574,146232,56,2658,5,3600,1.02106847254
143570,143681,146451,111,2770,5,3600,1.04007220217
143614,143686,148467,72,4781,2,36000,1.01505961096
143683,143720,146132,37,2412,5,3600,1.01533996683
143724,143730,146557,6,2827,5,3600,1.00212239123
143735,143761,146574,26,2813,5,3600,1.00924280128
143766,143772,146074,6,2302,5,3600,1.00260642919
143776,143840,146734,64,2894,5,3600,1.02211472011
143838,143852,146541,14,2689,5,3600,1.00520639643
143849,143858,146872,9,3014,5,3600,1.00298606503
143859,143957,146763,98,2806,5,3600,1.03492516037
143902,143912,146659,10,2747,2,36000,1.00364033491
143962,144074,146896,112,2822,5,3600,1.03968816442
143966,143977,146698,11,2721,2,36000,1.00404263139
144014,144024,147000,10,2976,2,36000,1.00336021505
144032,144043,147114,11,3071,2,36000,1.00358189515
144051,144080,146764,29,2684,8,43200,1.010804769
144075,144140,146476,65,2336,5,3600,1.02782534247
144137,144161,146899,24,2738,5,3600,1.00876552228
144144,144150,149404,6,5254,2,36000,1.00114198706
144158,144233,146474,75,2241,5,3600,1.03346720214
144186,144192,147591,6,3399,2,36000,1.00176522507
144212,144219,147357,7,3138,2,36000,1.0022307202
144230,144239,147432,9,3193,2,36000,1.00281866583
144230,144260,147044,30,2784,5,3600,1.01077586207
144248,144254,147675,6,3421,2,36000,1.00175387314
144261,144419,147191,158,2772,5,3600,1.056998557
144415,144574,147431,159,2857,5,3600,1.05565278264
144448,144459,149617,11,5158,2,36000,1.00213260954
144557,144580,147335,23,2755,2,36000,1.00834845735
144571,144609,148778,38,4169,2,36000,1.00911489566
144573,144614,147894,41,3280,2,36000,1.0125
144620,144671,147362,51,2691,5,3600,1.01895206243
144671,144677,147390,6,2713,5,3600,1.0022115739
144682,144689,147560,7,2871,5,3600,1.00243817485
144693,144770,147624,77,2854,5,3600,1.02697967765
144775,144917,147604,142,2687,5,3600,1.05284704131
144880,144886,147561,6,2675,2,36000,1.00224299065
144894,144900,147905,6,3005,2,36000,1.00199667221
144919,144925,147223,6,2298,5,3600,1.00261096606
144929,145164,147600,235,2436,5,3600,1.09646962233
144973,144984,149736,11,4752,2,36000,1.00231481481
145000,145011,150106,11,5095,2,36000,1.00215897939
145023,145080,147951,57,2871,2,36000,1.01985370951
145072,145129,147813,57,2684,2,36000,1.02123695976
145120,145169,147640,49,2471,2,36000,1.01983002833
145164,145175,147773,11,2598,2,36000,1.00423402617
145176,145266,147742,90,2476,5,3600,1.03634894992
145268,145729,148175,461,2446,5,3600,1.18847097302
145432,145439,149826,7,4387,2,36000,1.00159562343
145729,146049,148177,320,2128,5,3600,1.15037593985
145796,145895,146819,99,924,4,900,1.10714285714
145824,145900,149806,76,3906,2,36000,1.01945724526
145911,145921,148629,10,2708,2,36000,1.00369276219
146046,146074,148787,28,2713,5,3600,1.01032067822
146057,146065,150958,8,4893,2,36000,1.00163498876
146077,146085,148792,8,2707,5,3600,1.00295530107
146088,146144,148650,56,2506,5,3600,1.02234636872
146114,146124,151263,10,5139,2,36000,1.00194590387
146129,146135,150271,6,4136,2,36000,1.00145067698
146144,146150,149809,6,3659,2,36000,1.00163979229
146149,146228,148323,79,2095,5,3600,1.03770883055
146165,146175,148989,10,2814,2,36000,1.00355366027
146231,146243,148558,12,2315,5,3600,1.00518358531
146242,146463,149400,221,2937,5,3600,1.07524685053
146447,146457,151655,10,5198,2,36000,1.00192381685
146467,146485,148714,18,2229,5,3600,1.00807537012
146488,146494,149167,6,2673,5,3600,1.00224466891
146499,146552,148900,53,2348,5,3600,1.02257240204
146550,146568,149008,18,2440,5,3600,1.00737704918
146571,146585,149445,14,2860,5,3600,1.0048951049
146577,146591,151420,14,4829,2,36000,1.00289915096
146592,146746,149085,154,2339,5,3600,1.06584010261
146662,146670,150087,8,3417,2,36000,1.002341235
146701,146710,151519,9,4809,2,36000,1.00187149095
146716,146722,151836,6,5114,2,36000,1.0011732499
146730,146740,149331,10,2591,2,36000,1.0038595137
146746,146775,149185,29,2410,5,3600,1.01203319502
146777,146783,149058,6,2275,5,3600,1.00263736264
146787,146831,149396,44,2565,5,3600,1.0171539961
146828,146883,149464,55,2581,5,3600,1.02130956993
146880,146896,149254,16,2358,5,3600,1.00678541137
146885,146908,152180,23,5272,2,36000,1.00436267071
146911,146917,149387,6,2470,5,3600,1.0024291498
146922,147056,149532,134,2476,5,3600,1.05411954766
146924,146930,150129,6,3199,2,36000,1.00187558612
147002,147008,152072,6,5064,2,36000,1.00118483412
147032,147038,152092,6,5054,2,36000,1.00118717847
147055,147203,149774,148,2571,5,3600,1.05756514975
147116,147123,152254,7,5131,2,36000,1.00136425648
147198,147235,149398,37,2163,5,3600,1.01710587147
147240,147373,149789,133,2416,5,3600,1.05504966887
147335,147341,150885,6,3544,2,36000,1.00169300226
147359,147365,150434,6,3069,2,36000,1.00195503421
147373,147402,150018,29,2616,5,3600,1.01108562691
147404,147446,149774,42,2328,5,3600,1.01804123711
147416,147423,151168,7,3745,2,36000,1.00186915888
147434,147440,151855,6,4415,2,36000,1.0013590034
147446,147573,149987,127,2414,5,3600,1.0526097763
147561,147567,152285,6,4718,2,36000,1.00127172531
147579,147612,149976,33,2364,5,3600,1.01395939086
147591,147597,152858,6,5261,2,36000,1.00114046759
147610,147618,149991,8,2373,5,3600,1.00337126001
147620,147636,149680,16,2044,5,3600,1.00782778865
147640,147646,150861,6,3215,2,36000,1.00186625194
147641,147753,150002,112,2249,5,3600,1.04979991107
147676,147682,152538,6,4856,2,36000,1.00123558484
147754,147916,150237,162,2321,5,3600,1.06979750108
147775,147781,151176,6,3395,2,36000,1.00176730486
147815,147821,151622,6,3801,2,36000,1.00157853197
147839,147845,150730,6,2885,2,36000,1.0020797227
147896,147902,153285,6,5383,2,36000,1.0011146201
147911,147962,152869,51,4907,2,36000,1.01039331567
147953,148186,150652,233,2466,2,36000,1.09448499594
148184,148192,150559,8,2367,5,3600,1.00337980566
148194,148334,150639,140,2305,5,3600,1.06073752711
148337,148569,150979,232,2410,5,3600,1.09626556017
148383,148661,149260,278,599,8,43200,1.46410684474
148467,148478,152706,11,4228,2,36000,1.00260170293
148533,148545,153613,12,5068,2,36000,1.00236779795
148573,148725,151196,152,2471,5,3600,1.06151355726
148630,148640,151591,10,2951,2,36000,1.0033886818
148727,148798,151205,71,2407,5,3600,1.02949729954
148778,148789,152309,11,3520,2,36000,1.003125
148798,148804,151303,6,2499,5,3600,1.00240096038
148809,148911,151507,102,2596,5,3600,1.03929121726
148911,149019,151731,108,2712,5,3600,1.03982300885
148989,149000,152823,11,3823,2,36000,1.00287732148
149024,149178,151582,154,2404,5,3600,1.06405990017
149058,149410,192626,352,43216,40,43199,1.00814513143
149178,149417,151901,239,2484,5,3600,1.096215781
149333,149339,154438,6,5099,2,36000,1.00117670131
149406,149422,154571,16,5149,2,36000,1.0031073995
149423,149457,152126,34,2669,5,3600,1.0127388535
149454,149475,151808,21,2333,5,3600,1.0090012859
149480,149543,151941,63,2398,5,3600,1.02627189324
149542,149691,152092,149,2401,5,3600,1.06205747605
149617,149624,152404,7,2780,2,36000,1.00251798561
149695,149785,152240,90,2455,5,3600,1.0366598778
149736,149742,152852,6,3110,2,36000,1.00192926045
149787,149793,152233,6,2440,5,3600,1.00245901639
149798,149804,152022,6,2218,5,3600,1.00270513977
149808,149817,152533,9,2716,5,3600,1.00331369661
149808,149823,154922,15,5099,2,36000,1.00294175328
149809,149837,153974,28,4137,2,36000,1.00676818951
149827,149987,153009,160,3022,2,36000,1.05294506949
149992,149998,152304,6,2306,5,3600,1.00260190807
150003,150009,152491,6,2482,5,3600,1.00241740532
150014,150020,152459,6,2439,5,3600,1.0024600246
150024,150030,152448,6,2418,5,3600,1.00248138958
150035,150098,152549,63,2451,5,3600,1.02570379437
150089,150117,153781,28,3664,2,36000,1.0076419214
150107,150140,153158,33,3018,2,36000,1.01093439364
150131,150248,153077,117,2829,2,36000,1.0413573701
150250,150570,152912,320,2342,5,3600,1.1366353544
150274,150280,155520,6,5240,2,36000,1.00114503817
150435,150441,153312,6,2871,2,36000,1.00208986416
150567,150650,152834,83,2184,5,3600,1.038003663
150649,150741,152883,92,2142,5,3600,1.04295051354
150653,150659,155987,6,5328,2,36000,1.00112612613
150732,150872,156026,140,5154,2,36000,1.02716336826
150746,151207,151215,461,8,8,43200,46.9
150863,150896,154817,33,3921,2,36000,1.00841622035
150887,150969,154403,82,3434,2,36000,1.02387885847
150960,150991,154391,31,3400,2,36000,1.00911764706
150986,151216,153901,230,2685,5,3600,1.08566108007
151169,151179,156506,10,5327,2,36000,1.00187722921
151184,151190,156032,6,4842,2,36000,1.00123915737
151211,151226,154048,15,2822,5,3600,1.00531537916
151222,151314,153539,92,2225,5,3600,1.04134831461
151266,151272,156475,6,5203,2,36000,1.00115318086
151314,151518,153901,204,2383,5,3600,1.08560637851
151421,151427,154051,6,2624,2,36000,1.00228658537
151519,151593,154146,74,2553,5,3600,1.02898550725
151521,151527,156571,6,5044,2,36000,1.00118953212
151591,151742,154164,151,2422,5,3600,1.06234516928
151593,151599,154605,6,3006,2,36000,1.00199600798
151624,151630,155739,6,4109,2,36000,1.0014602093
151657,151663,156440,6,4777,2,36000,1.00125601842
151744,151750,168842,6,17092,1,43200,1.00035104142
151745,151819,154205,74,2386,5,3600,1.03101424979
151817,151912,154194,95,2282,5,3600,1.04163014899
151838,151844,155915,6,4071,2,36000,1.00147383935
151856,151866,156218,10,4352,2,36000,1.00229779412
151909,151952,154240,43,2288,5,3600,1.01879370629
151950,152033,154368,83,2335,5,3600,1.03554603854
152032,152107,154605,75,2498,5,3600,1.03002401922
152074,152080,155385,6,3305,2,36000,1.00181543116
152095,152101,155961,6,3860,2,36000,1.00155440415
152104,152137,154788,33,2651,5,3600,1.01244813278
152135,152244,154609,109,2365,5,3600,1.04608879493
152182,152188,157372,6,5184,2,36000,1.00115740741
152248,152254,154834,6,2580,5,3600,1.0023255814
152255,152261,155472,6,3211,2,36000,1.00186857677
152259,152315,154963,56,2648,5,3600,1.02114803625
152288,152297,157579,9,5282,2,36000,1.00170390004
152309,152320,157300,11,4980,2,36000,1.00220883534
152320,152459,154886,139,2427,5,3600,1.0572723527
152406,152415,156176,9,3761,2,36000,1.00239298059
152463,152470,154865,7,2395,5,3600,1.00292275574
152474,152502,154724,28,2222,5,3600,1.01260126013
152505,152544,154627,39,2083,5,3600,1.01872299568
152539,152550,157771,11,5221,2,36000,1.00210687608
152546,152560,154771,14,2211,5,3600,1.00633197648
152557,152845,155135,288,2290,5,3600,1.12576419214
152707,152713,156733,6,4020,2,36000,1.00149253731
152825,152831,156075,6,3244,2,36000,1.00184956843
152843,152894,155609,51,2715,5,3600,1.01878453039
152852,152858,158211,6,5353,2,36000,1.0011208668
152867,152873,157530,6,4657,2,36000,1.00128838308
152882,152888,156571,6,3683,2,36000,1.00162910671
152895,152923,155023,28,2100,5,3600,1.01333333333
152926,153550,156256,624,2706,5,3600,1.23059866962
153012,153018,156429,6,3411,2,36000,1.00175901495
153078,153085,155928,7,2843,2,36000,1.00246218783
153160,153166,156252,6,3086,2,36000,1.00194426442
153288,153293,156008,5,2715,2,36000,1.00184162063
153315,153321,158428,6,5107,2,36000,1.00117485804
153549,153912,156469,363,2557,5,3600,1.14196323817
153615,153621,157456,6,3835,2,36000,1.00156453716
153782,153788,156995,6,3207,2,36000,1.00187090739
153916,153923,156332,7,2409,5,3600,1.00290577003
153927,154059,156670,132,2611,5,3600,1.05055534278
153977,153983,158763,6,4780,2,36000,1.00125523013
