SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
154053,154064,159151,11,5087,2,36000,1.00216237468
154060,154157,156634,97,2477,5,3600,1.03916027453
154152,154175,156577,23,2402,5,3600,1.00957535387
154173,154206,156458,33,2252,5,3600,1.01465364121
154205,154217,156524,12,2307,5,3600,1.00520156047
154215,154252,156578,37,2326,5,3600,1.01590713672
154257,154380,156699,123,2319,5,3600,1.05304010349
154380,154616,157223,236,2607,5,3600,1.09052550825
154391,154402,158296,11,3894,2,36000,1.00282485876
154406,154414,157478,8,3064,2,36000,1.00261096606
154439,154449,159478,10,5029,2,36000,1.00198846689
154573,154582,159740,9,5158,2,36000,1.00174486235
154606,154621,159726,15,5105,2,36000,1.00293829579
154625,154631,157057,6,2426,5,3600,1.00247320692
154636,154642,157136,6,2494,5,3600,1.00240577386
154646,154735,156971,89,2236,5,3600,1.03980322004
154739,154783,157147,44,2364,5,3600,1.01861252115
154780,154799,157253,19,2454,5,3600,1.00774246129
154801,154845,157143,44,2298,5,3600,1.01914708442
154819,154826,160138,7,5312,2,36000,1.00131777108
154922,154929,160105,7,5176,2,36000,1.00135239567
155388,155394,158781,6,3387,2,36000,1.00177147919
155473,155479,158463,6,2984,2,36000,1.00201072386
155521,155528,158712,7,3184,2,36000,1.00219849246
155740,155746,159401,6,3655,2,36000,1.00164158687
155916,155922,158335,6,2413,2,36000,1.00248653129
155931,155937,160188,6,4251,2,36000,1.0014114326
155961,155967,160857,6,4890,2,36000,1.00122699387
155988,155994,160966,6,4972,2,36000,1.00120675784
156009,156015,159219,6,3204,2,36000,1.00187265918
156027,156033,158788,6,2755,2,36000,1.00217785844
156042,156048,159927,6,3879,2,36000,1.00154679041
156078,156084,161368,6,5284,2,36000,1.00113550341
156178,156184,158594,6,2410,2,36000,1.00248962656
156220,156227,161469,7,5242,2,36000,1.00133536818
156254,156260,159173,6,2913,2,36000,1.00205973223
156429,156436,160631,7,4195,2,36000,1.00166865316
156444,156450,159174,6,2724,2,36000,1.00220264317
156478,156484,161649,6,5165,2,36000,1.00116166505
156508,156514,161618,6,5104,2,36000,1.00117554859
156572,156578,159502,6,2924,2,36000,1.00205198358
156573,156584,160584,11,4000,2,36000,1.00275
156735,156741,161742,6,5001,2,36000,1.00119976005
156996,157003,160882,7,3879,2,36000,1.00180458881
157300,157306,159920,6,2614,2,36000,1.00229533282
157373,157379,159850,6,2471,2,36000,1.00242816673
157458,157464,160970,6,3506,2,36000,1.00171135197
157479,157485,161143,6,3658,2,36000,1.00164024057
157531,157537,160305,6,2768,2,36000,1.00216763006
157580,157586,162632,6,5046,2,36000,1.00118906064
157774,157780,162931,6,5151,2,36000,1.00116482236
158212,158218,163470,6,5252,2,36000,1.00114242193
158298,158304,162334,6,4030,2,36000,1.00148883375
158337,158343,163728,6,5385,2,36000,1.00111420613
158429,158435,162452,6,4017,2,36000,1.00149365198
158465,158472,161177,7,2705,2,36000,1.00258780037
158594,158600,161618,6,3018,2,36000,1.00198807157
158713,158719,161169,6,2450,2,36000,1.00244897959
158764,158771,161650,7,2879,2,36000,1.00243139979
158783,158789,161887,6,3098,2,36000,1.00193673338
158798,158804,163360,6,4556,2,36000,1.00131694469
159152,159158,161881,6,2723,2,36000,1.00220345207
159173,159179,163464,6,4285,2,36000,1.00140023337
159188,159194,162446,6,3252,2,36000,1.00184501845
159221,159227,164138,6,4911,2,36000,1.0012217471
159402,159408,163924,6,4516,2,36000,1.00132860939
159478,159484,163358,6,3874,2,36000,1.00154878678
159505,159511,163907,6,4396,2,36000,1.00136487716
159603,159609,159610,6,1,2,3540,1.0
159623,159629,159833,6,204,16,3600,1.02941176471
159733,159739,165043,6,5304,2,36000,1.00113122172
159748,159754,164436,6,4682,2,36000,1.00128150363
159852,159858,162871,6,3013,2,36000,1.00199137073
159922,159928,164985,6,5057,2,36000,1.00118647419
159937,159943,164462,6,4519,2,36000,1.00132772737
160105,160111,164442,6,4331,2,36000,1.00138536135
160138,160144,165047,6,4903,2,36000,1.00122374057
160190,160196,165109,6,4913,2,36000,1.00122124975
160306,160312,164034,6,3722,2,36000,1.00161203654
160586,160592,163318,6,2726,2,36000,1.00220102715
160631,160637,165850,6,5213,2,36000,1.00115096873
160856,160863,165742,7,4879,2,36000,1.00143472023
160884,160890,164415,6,3525,2,36000,1.00170212766
160956,160962,161130,6,168,14,8940,1.03571428571
160967,160973,163647,6,2674,2,36000,1.00224382947
160982,160988,164340,6,3352,2,36000,1.00178997613
161144,161150,165524,6,4374,2,36000,1.00137174211
161168,161175,166224,7,5049,2,36000,1.00138641315
161183,161190,166164,7,4974,2,36000,1.00140731805
161369,161375,165411,6,4036,2,36000,1.00148662042
161472,161478,163979,6,2501,2,36000,1.00239904038
161619,161625,164297,6,2672,2,36000,1.00224550898
161620,161631,165661,11,4030,2,36000,1.00272952854
161651,161657,166603,6,4946,2,36000,1.0012131015
161652,161663,165934,11,4271,2,36000,1.00257550925
161744,161750,166647,6,4897,2,36000,1.00122523994
161888,161894,166055,6,4161,2,36000,1.00144196107
161890,161900,167124,10,5224,2,36000,1.00191424196
162179,162185,166579,6,4394,2,36000,1.00136549841
162180,162191,164396,11,2205,2,36000,1.00498866213
162182,162196,165966,14,3770,2,36000,1.00371352785
162183,162201,167370,18,5169,2,36000,1.00348229832
162184,162206,164983,22,2777,2,36000,1.00792221822
162185,162211,167406,26,5195,2,36000,1.00500481232
162187,162218,167348,31,5130,2,36000,1.00604288499
162188,162223,167434,35,5211,2,36000,1.00671656112
162189,162228,164675,39,2447,2,36000,1.01593788312
162191,162233,167556,42,5323,2,36000,1.00789028743
162192,162239,167375,47,5136,2,36000,1.00915109034
162193,162244,165935,51,3691,2,36000,1.01381739366
162194,162249,166025,55,3776,2,36000,1.01456567797
162196,162254,165184,58,2930,2,36000,1.01979522184
162197,162259,167561,62,5302,2,36000,1.01169370049
162198,162264,165161,66,2897,2,36000,1.02278218847
162200,162270,165657,70,3387,2,36000,1.02066725716
162201,162275,164662,74,2387,2,36000,1.03100125681
162202,162280,167365,78,5085,2,36000,1.01533923304
162204,162285,167200,81,4915,2,36000,1.01648016277
162205,162290,166402,85,4112,2,36000,1.02067120623
162206,162295,167120,89,4825,2,36000,1.01844559585
162208,162300,167356,92,5056,2,36000,1.01819620253
162209,162306,166497,97,4191,2,36000,1.02314483417
162210,162311,166879,101,4568,2,36000,1.02211033275
162211,162316,165307,105,2991,2,36000,1.03510531595
162213,162322,165682,109,3360,2,36000,1.03244047619
162214,162327,167512,113,5185,2,36000,1.02179363549
162215,162332,167714,117,5382,2,36000,1.02173913043
162217,162337,164934,120,2597,2,36000,1.04620716211
162218,162343,165364,125,3021,2,36000,1.04137702747
162219,162348,167469,129,5121,2,36000,1.0251903925
162221,162353,167621,132,5268,2,36000,1.02505694761
162222,162358,167606,136,5248,2,36000,1.02591463415
162223,162363,167694,140,5331,2,36000,1.0262614894
162224,162368,165459,144,3091,2,36000,1.04658686509
162226,162374,165422,148,3048,2,36000,1.04855643045
162227,162379,167283,152,4904,2,36000,1.03099510604
162228,162384,167523,156,5139,2,36000,1.03035610041
162230,162389,167399,159,5010,2,36000,1.03173652695
162338,162395,165719,57,3324,2,36000,1.01714801444
162448,162454,167288,6,4834,2,36000,1.00124120811
162463,162469,167365,6,4896,2,36000,1.0012254902
162575,162581,232571,6,69990,8,84000,1.00008572653
162576,162586,232892,10,70306,8,84000,1.00014223537
162634,162640,167805,6,5165,2,36000,1.00116166505
162645,162651,165428,6,2777,5,3600,1.00216060497
162655,162661,165443,6,2782,5,3600,1.00215672178
162666,162672,165581,6,2909,5,3600,1.00206256446
162677,162683,165235,6,2552,5,3600,1.00235109718
162687,162694,165340,7,2646,5,3600,1.00264550265
162698,162882,165693,184,2811,5,3600,1.06545713269
162884,163329,166061,445,2732,5,3600,1.16288433382
163335,163475,165761,140,2286,5,3600,1.06124234471
163478,163658,166058,180,2400,5,3600,1.075
163663,163936,166660,273,2724,5,3600,1.10022026432
163939,164045,166258,106,2213,5,3600,1.04789877994
164042,164351,167089,309,2738,5,3600,1.11285609934
164349,164426,166917,77,2491,5,3600,1.03091128061
164431,164473,167152,42,2679,5,3600,1.0156774916
164473,164686,167337,213,2651,5,3600,1.08034703885
164688,164997,167613,309,2616,5,3600,1.11811926606
164995,165059,167623,64,2564,5,3600,1.02496099844
165057,165196,167887,139,2691,5,3600,1.05165366035
165200,165246,167771,46,2525,5,3600,1.01821782178
165241,165351,168199,110,2848,5,3600,1.03862359551
165354,165375,167813,21,2438,5,3600,1.00861361772
165375,165447,167852,72,2405,5,3600,1.02993762994
165447,165454,167905,7,2451,5,3600,1.00285597715
165458,165471,168165,13,2694,5,3600,1.00482553823
165468,165592,168194,124,2602,5,3600,1.0476556495
165591,165669,168412,78,2743,5,3600,1.02843601896
165673,165705,168427,32,2722,5,3600,1.01175606172
165705,165730,167985,25,2255,5,3600,1.0110864745
165725,165772,168505,47,2733,5,3600,1.01719721917
165730,165777,171085,47,5308,2,36000,1.00885455916
165745,165861,171133,116,5272,2,36000,1.0220030349
165850,165946,168731,96,2785,2,36000,1.03447037702
165935,165951,170631,16,4680,2,36000,1.00341880342
165937,165977,169909,40,3932,2,36000,1.01017293998
165967,166036,168294,69,2258,2,36000,1.03055801594
166025,166066,171027,41,4961,2,36000,1.00826446281
166056,166072,171035,16,4963,2,36000,1.00322385654
166073,166079,168500,6,2421,5,3600,1.00247831475
166084,166269,169103,185,2834,5,3600,1.06527875794
166164,166170,171424,6,5254,2,36000,1.00114198706
166225,166231,171523,6,5292,2,36000,1.00113378685
166268,166413,168630,145,2217,5,3600,1.06540369869
166403,166508,170436,105,3928,2,36000,1.0267311609
166498,166591,171529,93,4938,2,36000,1.01883353584
166580,166614,170400,34,3786,2,36000,1.00898045431
166605,166658,170655,53,3997,2,36000,1.01325994496
166647,166672,171549,25,4877,2,36000,1.00512610211
166677,166928,169196,251,2268,5,3600,1.110670194
166881,166887,171322,6,4435,2,36000,1.00135287486
166933,167100,169611,167,2511,5,3600,1.06650736758
167097,167135,169631,38,2496,5,3600,1.01522435897
167120,167126,170960,6,3834,2,36000,1.00156494523
167135,167164,170508,29,3344,2,36000,1.0086722488
167169,167211,169978,42,2767,5,3600,1.01517889411
167200,167294,169643,94,2349,2,36000,1.04001702852
167283,167300,172480,17,5180,2,36000,1.00328185328
167298,167348,170236,50,2888,2,36000,1.01731301939
167350,167356,170239,6,2883,2,36000,1.00208116545
167353,167367,169979,14,2612,5,3600,1.00535987749
167364,167376,170079,12,2703,5,3600,1.00443951165
167366,167382,171110,16,3728,2,36000,1.00429184549
167367,167388,172755,21,5367,2,36000,1.00391280045
167368,167410,172679,42,5269,2,36000,1.00797115202
167384,167417,172355,33,4938,2,36000,1.00668286756
167385,167446,172790,61,5344,2,36000,1.01141467066
167400,167480,172708,80,5228,2,36000,1.01530221882
167415,167523,171085,108,3562,2,36000,1.03032004492
167436,167533,170333,97,2800,2,36000,1.03464285714
167470,167567,172525,97,4958,2,36000,1.01956434046
167512,167573,172634,61,5061,2,36000,1.01205295396
167527,167617,172665,90,5048,2,36000,1.01782884311
167558,167625,170611,67,2986,2,36000,1.02243804421
167573,167630,170532,57,2902,2,36000,1.01964162646
167607,167636,171170,29,3534,2,36000,1.00820599887
167622,167641,170842,19,3201,2,36000,1.00593564511
167640,167783,170350,143,2567,5,3600,1.05570705103
167696,167703,172938,7,5235,2,36000,1.00133715377
167715,167721,170814,6,3093,2,36000,1.00193986421
167783,167826,170550,43,2724,5,3600,1.0157856094
167807,167813,171647,6,3834,2,36000,1.00156494523
167825,167863,170562,38,2699,5,3600,1.01407928863
167866,167898,170764,32,2866,5,3600,1.0111653873
167897,167916,170781,19,2865,5,3600,1.00663176265
167918,167996,170592,78,2596,5,3600,1.03004622496
168000,168176,171051,176,2875,5,3600,1.0612173913
168097,168103,172518,6,4415,1,7200,1.0013590034
168173,168187,173312,14,5125,1,7200,1.00273170732
168173,168182,174281,9,6099,1,7200,1.00147565175
168174,168524,173745,350,5221,1,7200,1.0670369661
168174,168518,175742,344,7224,1,7200,1.04761904762
168174,168205,171124,31,2919,5,3600,1.01062007537
168174,168192,173662,18,5470,1,7200,1.00329067642
168175,168534,175256,359,6722,1,7200,1.05340672419
168175,168529,172973,354,4444,1,7200,1.0796579658
168175,168539,175741,364,7202,1,7200,1.05054151625
168206,168211,170906,5,2695,5,3600,1.00185528757
168216,168423,171212,207,2789,5,3600,1.07422015059
168295,168428,173762,133,5334,2,36000,1.0249343832
168431,168438,171266,7,2828,5,3600,1.00247524752
168442,168512,171059,70,2547,5,3600,1.0274833137
168514,169654,172249,1140,2595,5,3600,1.43930635838
168562,170251,180172,1689,9921,40,14400,1.17024493499
168642,171135,185371,2493,14236,40,14400,1.17511941557
168719,175461,189638,6742,14177,40,14400,1.47555900402
168731,169920,175162,1189,5242,2,36000,1.22682182373
168742,180184,191692,11442,11508,40,14400,1.99426485923
169643,169990,174541,347,4551,2,36000,1.07624697869
169911,169995,175073,84,5078,2,36000,1.01654194565
169996,170361,173188,365,2827,5,3600,1.129112133
170239,170344,175582,105,5238,2,36000,1.02004581901
170256,170448,175578,192,5130,2,36000,1.03742690058
170333,170562,173820,229,3258,2,36000,1.07028852056
170375,171277,171455,902,178,14,8940,6.06741573034
170405,170567,175545,162,4978,2,36000,1.03254319004
170438,170572,175556,134,4984,2,36000,1.02688603531
170512,170608,175810,96,5202,2,36000,1.0184544406
170537,170792,175982,255,5190,2,36000,1.04913294798
170613,170797,173947,184,3150,2,36000,1.05841269841
170634,170802,173972,168,3170,2,36000,1.05299684543
170655,170826,175078,171,4252,2,36000,1.04021636877
170815,170919,175515,104,4596,2,36000,1.0226283725
170845,170924,174426,79,3502,2,36000,1.02255853798
170931,171062,173507,131,2445,5,3600,1.05357873211
170961,171067,174677,106,3610,2,36000,1.02936288089
171029,171096,176450,67,5354,2,36000,1.01251400822
171046,171140,173877,94,2737,2,36000,1.03434417245
171091,171223,175734,132,4511,2,36000,1.02926180448
171093,171436,176678,343,5242,2,36000,1.06543304082
171110,171466,176620,356,5154,2,36000,1.069072565
171138,171471,176692,333,5221,2,36000,1.06378088489
171178,171476,174824,298,3348,2,36000,1.0890083632
171326,171658,177080,332,5422,2,36000,1.06123201771
171429,171686,176949,257,5263,2,36000,1.04883146494
171445,171452,171530,7,78,1,900,1.08974358974
171492,171540,171675,48,135,14,8940,1.35555555556
171537,171691,176796,154,5105,2,36000,1.03016650343
171539,172260,177451,721,5191,2,36000,1.13889424003
171556,172265,177082,709,4817,2,36000,1.14718704588
171652,172492,177621,840,5129,2,36000,1.16377461493
171664,171670,172580,6,910,1,900,1.00659340659
172004,172367,172857,363,490,14,8940,1.74081632653
172508,172529,177566,21,5037,2,36000,1.0041691483
172515,172651,175371,136,2720,5,3600,1.05
172592,172676,177744,84,5068,2,36000,1.01657458564
172661,172690,177989,29,5299,2,36000,1.0054727307
172702,172950,175477,248,2527,5,3600,1.09814008706
172747,172772,177989,25,5217,2,36000,1.00479202607
172824,173199,178460,375,5261,2,36000,1.07127922448
172846,173204,178499,358,5295,2,36000,1.06761095373
172855,172861,173777,6,916,1,900,1.00655021834
173033,173518,176559,485,3041,2,36000,1.15948701085
173115,173523,178497,408,4974,2,36000,1.082026538
173164,173528,178668,364,5140,2,36000,1.07081712062
173336,173775,179028,439,5253,2,36000,1.08357129259
173502,173769,174056,267,287,14,8940,1.93031358885
173796,173802,176497,6,2695,5,3600,1.00222634508
173798,173832,179141,34,5309,2,36000,1.00640421925
173826,173888,179013,62,5125,2,36000,1.01209756098
173882,173959,179206,77,5247,2,36000,1.01467505241
173953,173983,177616,30,3633,2,36000,1.00825763832
173975,174437,179314,462,4877,2,36000,1.09473036703
174053,174059,175000,6,941,1,900,1.00637619554
174360,174366,175450,6,1084,14,8940,1.00553505535
174536,174688,177199,152,2511,5,3600,1.06053365193
174575,174949,180139,374,5190,2,36000,1.07206165703
174820,175084,180266,264,5182,2,36000,1.05094558086
175063,175090,180231,27,5141,2,36000,1.00525189652
175100,175466,178101,366,2635,5,3600,1.13889943074
175150,175471,180426,321,4955,2,36000,1.06478304743
175283,175488,180764,205,5276,2,36000,1.03885519333
175439,175493,180638,54,5145,2,36000,1.01049562682
175520,175557,178033,37,2476,5,3600,1.01494345719
175520,175567,179603,47,4036,2,36000,1.01164519326
175562,175589,180991,27,5402,2,36000,1.00499814883
175563,175752,176137,189,385,1,900,1.49090909091
175563,175595,179369,32,3774,2,36000,1.0084790673
175565,175745,178398,180,2653,2,36000,1.06784771956
175576,181457,181706,5881,249,14,8940,24.6184738956
175583,175821,179148,238,3327,2,36000,1.07153591824
175587,175993,180706,406,4713,2,36000,1.08614470613
175741,176461,181380,720,4919,2,36000,1.14637121366
176038,176570,179885,532,3315,2,36000,1.1604826546
176103,176807,181737,704,4930,2,36000,1.14279918864
176455,176960,181997,505,5037,2,36000,1.10025809013
176563,177092,182318,529,5226,2,36000,1.101224646
176623,177098,182263,475,5165,2,36000,1.09196515005
176679,177210,182309,531,5099,2,36000,1.10413806629
176696,177215,182407,519,5192,2,36000,1.0999614792
176797,177463,182598,666,5135,2,36000,1.12969814995
176953,177577,180778,624,3201,2,36000,1.19493908154
177091,177627,182697,536,5070,2,36000,1.1057199211
177092,177633,182873,541,5240,2,36000,1.10324427481
177458,177755,182962,297,5207,2,36000,1.05703860188
177572,178000,183449,428,5449,2,36000,1.0785465223
177621,178005,181591,384,3586,2,36000,1.10708310095
177624,178044,183832,420,5788,2,36000,1.07256392536
177752,178049,182922,297,4873,2,36000,1.06094808126
177997,178112,183079,115,4967,2,36000,1.02315280854
177998,178411,181689,413,3278,2,36000,1.12599145821
178406,178471,182070,65,3599,2,36000,1.01806057238
178447,182005,212925,3558,30920,15,36000,1.11507115136
178466,178509,183670,43,5161,2,36000,1.00833171866
178507,178515,180888,8,2373,5,3600,1.00337126001
178507,178520,182147,13,3627,2,36000,1.00358422939
178509,178679,183532,170,4853,2,36000,1.03502987843
178675,179024,183177,349,4153,2,36000,1.08403563689
178675,178685,181447,10,2762,5,3600,1.00362056481
178936,185387,185517,6451,130,15,54000,50.6230769231
179018,179039,182746,21,3707,2,36000,1.00566495819
179035,179152,184299,117,5147,2,36000,1.02273168836
179144,179159,184288,15,5129,2,36000,1.0029245467
179155,179165,181994,10,2829,5,3600,1.00353481796
179165,179218,184532,53,5314,2,36000,1.0099736545
179208,179325,184513,117,5188,2,36000,1.02255204318
179318,179380,183656,62,4276,2,36000,1.01449953227
179372,179614,184991,242,5377,2,36000,1.04500650921
179607,179896,184812,289,4916,2,36000,1.05878763222
179886,180150,185440,264,5290,2,36000,1.04990548204
180138,180189,185524,51,5335,2,36000,1.00955951265
180194,182275,184762,2081,2487,5,3600,1.83675110575
180237,180243,183229,6,2986,2,36000,1.00200937709
180265,180277,184020,12,3743,2,36000,1.0032059845
180428,180438,185114,10,4676,2,36000,1.00213857998
180644,180650,184180,6,3530,2,36000,1.00169971671
180711,180719,185859,8,5140,2,36000,1.00155642023
180771,181002,184244,231,3242,2,36000,1.07125231339
180791,181392,186722,601,5330,2,36000,1.11275797373
181030,181613,186986,583,5373,2,36000,1.10850549042
181532,181700,185560,168,3860,2,36000,1.04352331606
181669,181749,187119,80,5370,2,36000,1.01489757914
181692,182010,187398,318,5388,2,36000,1.05902004454
181704,181717,182632,13,915,1,900,1.01420765027
181954,182015,187303,61,5288,2,36000,1.01153555219
182132,182138,185544,6,3406,2,36000,1.00176159718
182290,182320,187227,30,4907,2,36000,1.0061137151
182367,182609,185101,242,2492,5,3600,1.09711075441
182383,182389,187556,6,5167,2,36000,1.00116121541
182594,185382,185614,2788,232,14,8940,13.0172413793
182625,182708,187991,83,5283,2,36000,1.0157107704
182641,184774,187485,2133,2711,5,3600,1.78679454076
182650,182757,187924,107,5167,2,36000,1.0207083414
182651,182884,188077,233,5193,2,36000,1.04486809166
182653,182933,187926,280,4993,2,36000,1.05607850991
182672,182973,188076,301,5103,2,36000,1.05898491084
182702,183090,188406,388,5316,2,36000,1.07298720843
182749,183187,188420,438,5233,2,36000,1.0836995987
182877,183240,185998,363,2758,2,36000,1.13161711385
182923,183461,186265,538,2804,2,36000,1.19186875892
182964,183543,188751,579,5208,2,36000,1.11117511521
183086,183667,188889,581,5222,2,36000,1.11126005362
183182,183681,189056,499,5375,2,36000,1.0928372093
183230,183870,189587,640,5717,2,36000,1.11194682526
183457,184031,189263,574,5232,2,36000,1.10970948012
183535,184191,189335,656,5144,2,36000,1.12752721617
183662,184256,189428,594,5172,2,36000,1.11484918794
183681,184300,189409,619,5109,2,36000,1.12115873948
183882,184311,189503,429,5192,2,36000,1.08262711864
184022,184524,189498,502,4974,2,36000,1.10092480901
184182,184544,189622,362,5078,2,36000,1.07128790863
184247,184824,188118,577,3294,2,36000,1.17516697025
184297,185002,190051,705,5049,2,36000,1.13963161022
184315,185113,190021,798,4908,2,36000,1.16259168704
184526,185118,188569,592,3451,2,36000,1.17154447986
184552,185126,187912,574,2786,2,36000,1.20603015075
184857,185392,189337,535,3945,2,36000,1.13561470215
184999,185397,190630,398,5233,2,36000,1.07605579973
185126,185403,190731,277,5328,2,36000,1.05198948949
185404,185410,188107,6,2697,5,3600,1.0022246941
185416,185528,188290,112,2762,5,3600,1.04055032585
185449,185533,190947,84,5414,2,36000,1.01551533062
185536,185542,188169,6,2627,5,3600,1.00228397411
185536,185547,190500,11,4953,2,36000,1.00222087624
185547,185553,188356,6,2803,5,3600,1.00214056368
185555,185561,190423,6,4862,2,36000,1.00123406006
185558,185625,188326,67,2701,5,3600,1.02480562755
185577,185583,190764,6,5181,2,36000,1.00115807759
185613,185619,186544,6,925,1,900,1.00648648649
185798,185804,188827,6,3023,5,3600,1.00198478333
186048,186054,188707,6,2653,5,3600,1.00226159065
186121,186127,191398,6,5271,2,36000,1.00113830393
186296,186560,189454,264,2894,5,3600,1.09122322046
186382,186733,191923,351,5190,2,36000,1.0676300578
186559,188301,188509,1742,208,14,8940,9.375
186559,186997,192191,438,5194,2,36000,1.08432807085
186731,187130,192413,399,5283,2,36000,1.07552526973
186997,187238,192520,241,5282,2,36000,1.04562665657
187135,187318,192510,183,5192,2,36000,1.03524653313
187237,187420,192642,183,5222,2,36000,1.03504404443
187471,187496,190992,25,3496,2,36000,1.00715102975
187510,187938,190931,428,2993,5,3600,1.14300033411
187548,187554,190997,6,3443,2,36000,1.00174266628
187572,187578,192868,6,5290,2,36000,1.0011342155
187926,187932,193249,6,5317,2,36000,1.0011284559
187927,188002,192996,75,4994,2,36000,1.01501802163
187930,188087,193218,157,5131,2,36000,1.03059832391
187999,188093,193516,94,5423,2,36000,1.0173335792
188095,188337,191176,242,2839,5,3600,1.08524128214
188123,188342,193333,219,4991,2,36000,1.04387898217
188127,188368,193642,241,5274,2,36000,1.04569586651
188128,188373,193578,245,5205,2,36000,1.04707012488
188371,188718,191370,347,2652,5,3600,1.13084464555
188419,188427,193426,8,4999,2,36000,1.00160032006
188449,188455,193712,6,5257,2,36000,1.00114133536
188506,188513,189432,7,919,1,900,1.00761697497
188787,188793,193941,6,5148,2,36000,1.00116550117
188820,188838,191420,18,2582,5,3600,1.00697134005
188979,188985,191686,6,2701,5,3600,1.00222139948
189021,189067,192634,46,3567,2,36000,1.01289599103
189158,189426,191163,268,1737,1,5400,1.15428900403
189267,189420,192194,153,2774,5,3600,1.05515501081
189324,189330,194505,6,5175,2,36000,1.00115942029
189458,189472,194786,14,5314,2,36000,1.00263455024
189458,189467,191865,9,2398,5,3600,1.00375312761
189460,189650,189867,190,217,14,8940,1.87557603687
189471,189478,192181,7,2703,5,3600,1.00258971513
189484,189490,192271,6,2781,5,3600,1.0021574973
189495,189501,191831,6,2330,5,3600,1.0025751073
189497,189509,193437,12,3928,2,36000,1.00305498982
189499,189515,192467,16,2952,2,36000,1.0054200542
189500,189609,194710,109,5101,2,36000,1.02136835915
189505,189633,194849,128,5216,2,36000,1.0245398773
189507,189655,194253,148,4598,2,36000,1.03218790779
189527,189660,194890,133,5230,2,36000,1.02543021033
189529,189665,194794,136,5129,2,36000,1.02651589004
189589,189671,194897,82,5226,2,36000,1.01569077688
189625,189676,194923,51,5247,2,36000,1.00971983991
189681,189687,192583,6,2896,5,3600,1.0020718232
189691,189697,192519,6,2822,5,3600,1.00212615167
189702,189708,192455,6,2747,5,3600,1.00218420095
189713,189878,192608,165,2730,5,3600,1.06043956044
189866,189872,189930,6,58,1,900,1.10344827586
189925,190062,192820,137,2758,5,3600,1.04967367658
189926,190742,190941,816,199,14,8940,5.10050251256
190059,190775,193098,716,2323,5,3600,1.30822212656
190073,190942,194546,869,3604,2,36000,1.24112097669
190075,190947,196312,872,5365,2,36000,1.16253494874
190431,190958,194793,527,3835,2,36000,1.13741851369
190513,190963,196117,450,5154,2,36000,1.08731082654
190633,190968,194257,335,3289,2,36000,1.10185466707
190737,190974,196044,237,5070,2,36000,1.04674556213
