SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
190775,190979,195904,204,4925,2,36000,1.0414213198
190940,190953,191012,13,59,1,900,1.22033898305
191006,191012,193784,6,2772,5,3600,1.00216450216
191007,191432,191620,425,188,14,8940,3.26063829787
191008,191018,194001,10,2983,2,36000,1.00335232987
191009,191023,196232,14,5209,2,36000,1.00268765598
191011,191174,196408,163,5234,2,36000,1.03114252961
191177,191631,193984,454,2353,5,3600,1.19294517637
191412,191636,194209,224,2573,2,36000,1.08705790906
191619,191625,191630,6,5,1,900,1.1
191627,191704,191897,77,193,14,8940,1.39896373057
191641,191647,193887,6,2240,5,3600,1.00267857143
191652,191698,194443,46,2745,5,3600,1.01675774135
191703,191710,194600,7,2890,5,3600,1.00242214533
191714,191720,194443,6,2723,5,3600,1.00220345207
191724,191731,194448,7,2717,5,3600,1.002576371
191735,191741,194649,6,2908,5,3600,1.00206327373
191746,191752,194503,6,2751,5,3600,1.00218102508
191756,191762,194325,6,2563,5,3600,1.00234100663
191767,191842,194242,75,2400,5,3600,1.03125
191839,191876,194617,37,2741,5,3600,1.01349872309
191880,191908,194632,28,2724,5,3600,1.01027900147
191894,191901,191906,7,5,1,900,1.2
191903,192638,192850,735,212,14,8940,4.46698113208
191911,191917,194560,6,2643,5,3600,1.00227014756
191922,192192,194548,270,2356,5,3600,1.11460101868
191943,191950,197059,7,5109,2,36000,1.00137013114
192188,192205,194890,17,2685,5,3600,1.00633147114
192201,192521,199592,320,7071,1,7200,1.045255268
192202,192599,199743,397,7144,1,7200,1.05557110862
192202,192526,199745,324,7219,1,7200,1.04488156254
192202,192594,199640,392,7046,1,7200,1.0556344025
192203,192604,199821,401,7217,1,7200,1.05556325343
192203,192615,199842,412,7227,1,7200,1.05700844057
192203,192621,199691,418,7070,1,7200,1.05912305516
192203,192610,199659,407,7049,1,7200,1.05773868634
192204,192643,199829,439,7186,1,7200,1.0610910103
192205,192649,199801,444,7152,1,7200,1.06208053691
192209,192284,194938,75,2654,5,3600,1.02825923135
192210,192216,196974,6,4758,2,36000,1.00126103405
192264,192654,199900,390,7246,1,7200,1.05382279879
192281,192466,195154,185,2688,5,3600,1.06882440476
192431,192438,196681,7,4243,2,36000,1.0016497761
192465,192533,194821,68,2288,5,3600,1.02972027972
192469,192478,197485,9,5007,2,36000,1.00179748352
192513,192538,195104,25,2566,2,36000,1.00974279034
192529,192659,197086,130,4427,2,36000,1.02936525864
192636,192665,195839,29,3174,2,36000,1.00913673598
192652,192670,196305,18,3635,2,36000,1.00495185695
192670,192676,194958,6,2282,5,3600,1.00262927257
192681,192687,195177,6,2490,5,3600,1.00240963855
192691,192697,194937,6,2240,5,3600,1.00267857143
192702,192708,195698,6,2990,5,3600,1.00200668896
192713,192719,195044,6,2325,5,3600,1.00258064516
192724,192730,195463,6,2733,5,3600,1.00219538968
192735,192831,195625,96,2794,5,3600,1.03435934145
192827,192866,195653,39,2787,5,3600,1.01399354144
192836,192843,192882,7,39,1,1800,1.17948717949
192849,192861,192865,12,4,1,900,1.6
192861,193795,193988,934,193,14,8940,5.83937823834
192869,193109,195691,240,2582,5,3600,1.09295120062
192886,192892,196915,6,4023,2,36000,1.00149142431
193000,193007,197459,7,4452,2,36000,1.00157232704
193105,193448,196133,343,2685,5,3600,1.12774674115
193129,193260,193375,131,115,1,1800,2.13913043478
193163,193344,193423,181,79,1,1800,3.29113924051
193174,193349,193351,175,2,1,1800,17.7
193222,193230,198545,8,5315,2,36000,1.00150517404
193250,193265,198046,15,4781,2,36000,1.00313741895
193333,193381,198609,48,5228,2,36000,1.00918133129
193446,193528,197767,82,4239,2,36000,1.01934418495
193448,193602,196960,154,3358,2,36000,1.04586063133
193519,193723,197273,204,3550,2,36000,1.05746478873
193538,193590,193591,52,1,1,1800,5.3
193580,193801,199073,221,5272,2,36000,1.04191957511
193643,193898,198670,255,4772,2,36000,1.05343671417
193689,193695,193793,6,98,1,1800,1.0612244898
193713,193903,199032,190,5129,2,36000,1.03704425814
193904,194001,196697,97,2696,5,3600,1.03597922849
193954,194013,194246,59,233,1,1800,1.25321888412
193957,193963,198556,6,4593,2,36000,1.00130633573
193985,193996,193999,11,3,1,900,1.4
193994,194007,194214,13,207,14,8940,1.06280193237
194004,194018,199269,14,5251,2,36000,1.00266615883
194017,194256,197111,239,2855,5,3600,1.08371278459
194211,194220,194224,9,4,1,900,1.3
194220,194226,194415,6,189,14,8940,1.03174603175
194227,194261,199194,34,4933,2,36000,1.00689235759
194259,194267,199500,8,5233,2,36000,1.00152875979
194260,194273,197762,13,3489,2,36000,1.00372599599
194274,194336,196627,62,2291,5,3600,1.02706241816
194336,194427,196934,91,2507,5,3600,1.03629836458
194413,194419,194423,6,4,1,900,1.0
194422,194454,194648,32,194,14,8940,1.16494845361
194429,194459,196958,30,2499,5,3600,1.01200480192
194456,194465,195025,9,560,1,1800,1.01607142857
194460,194471,197071,11,2600,5,3600,1.00423076923
194471,194514,197124,43,2610,5,3600,1.01647509579
194487,194810,194811,323,1,1,1800,32.4
194512,194563,197340,51,2777,5,3600,1.01836514224
194525,194531,197701,6,3170,2,36000,1.00189274448
194546,194557,199719,11,5162,2,36000,1.00213095699
194564,194571,197048,7,2477,5,3600,1.00282599919
194574,194612,196846,38,2234,5,3600,1.01700984781
194616,194629,197504,13,2875,5,3600,1.00452173913
194626,194643,197327,17,2684,5,3600,1.0063338301
194644,194665,194669,21,4,1,900,2.5
194647,194681,197355,34,2674,5,3600,1.01271503366
194650,194659,194861,9,202,14,8940,1.04455445545
194678,194804,197075,126,2271,5,3600,1.05548216645
194710,194815,200089,105,5274,2,36000,1.01990898749
194789,194832,200050,43,5218,2,36000,1.00824070525
194804,194837,199188,33,4351,2,36000,1.00758446334
194805,194842,199922,37,5080,2,36000,1.00728346457
194842,194906,197201,64,2295,5,3600,1.02788671024
194850,194860,200010,10,5150,2,36000,1.00194174757
194856,194901,194905,45,4,1,900,4.9
194862,194872,195061,10,189,14,8940,1.05291005291
194894,194912,200072,18,5160,2,36000,1.00348837209
194910,194918,198599,8,3681,2,36000,1.00217332247
194914,194948,197424,34,2476,5,3600,1.01373182553
194925,194953,200165,28,5212,2,36000,1.00537221796
194955,194962,197207,7,2245,5,3600,1.00311804009
194966,194972,197804,6,2832,5,3600,1.00211864407
194977,195056,197772,79,2716,5,3600,1.02908689249
195059,195065,195069,6,4,1,900,1.0
195059,195073,197771,14,2698,5,3600,1.00518902891
195063,195078,195200,15,122,1,1800,1.12295081967
195069,195165,195360,96,195,14,8940,1.49230769231
195070,195188,197898,118,2710,5,3600,1.04354243542
195125,195131,199170,6,4039,2,36000,1.00148551622
195193,195371,198121,178,2750,5,3600,1.06472727273
195359,195365,195371,6,6,1,900,1.2
195367,195475,198219,108,2744,5,3600,1.03935860058
195367,195664,195862,297,198,14,8940,2.5
195480,195637,198434,157,2797,5,3600,1.05613156954
195561,196060,196094,499,34,1,1800,15.6764705882
195634,195702,198463,68,2761,5,3600,1.0246287577
195703,195709,198347,6,2638,5,3600,1.00227445034
195713,195915,198822,202,2907,5,3600,1.0694874441
195857,196100,201257,243,5157,2,36000,1.04712041885
195859,195865,195869,6,4,1,900,1.0
195867,195873,195944,6,71,14,8940,1.08450704225
195907,196144,201287,237,5143,2,36000,1.04608205328
195942,196055,196059,113,4,1,900,11.7
195947,195955,196121,8,166,14,8940,1.04819277108
196056,196149,199186,93,3037,2,36000,1.03062232466
196119,196129,196134,10,5,1,900,1.5
196120,196154,201324,34,5170,2,36000,1.00657640232
196130,196135,196239,5,104,14,8940,1.04807692308
196153,196476,199216,323,2740,5,3600,1.11788321168
196237,196243,196248,6,5,1,900,1.1
196241,196249,200955,8,4706,2,36000,1.0016999575
196244,196255,196464,11,209,14,8940,1.05263157895
196307,196316,201454,9,5138,2,36000,1.00175165434
196322,196328,201566,6,5238,2,36000,1.00114547537
196398,196420,196488,22,68,1,1800,1.32352941176
196411,196481,200359,70,3878,2,36000,1.01805054152
196462,196468,196472,6,4,1,900,1.0
196474,196638,196832,164,194,14,8940,1.84536082474
196481,196712,199278,231,2566,5,3600,1.0900233827
196700,196706,200498,6,3792,2,36000,1.00158227848
196717,196862,199584,145,2722,5,3600,1.05326965467
196810,196950,196998,140,48,1,1800,3.91666666667
196829,196857,196861,28,4,1,900,3.2
196837,196843,197038,6,195,14,8940,1.03076923077
196860,196945,199608,85,2663,5,3600,1.03191888847
196917,196926,202210,9,5284,2,36000,1.00170325511
196942,196969,199597,27,2628,5,3600,1.0102739726
196961,196975,202177,14,5202,2,36000,1.00269127259
196974,197050,199890,76,2840,5,3600,1.02676056338
196977,196985,202256,8,5271,2,36000,1.00151773857
197036,197042,197047,6,5,1,900,1.1
197046,197059,197249,13,190,14,8940,1.06842105263
197046,197085,199945,39,2860,5,3600,1.01363636364
197072,197079,202447,7,5368,2,36000,1.00130402385
197087,197094,199412,7,2318,5,3600,1.00301984469
197088,197100,202243,12,5143,2,36000,1.00233326852
197098,197122,199879,24,2757,5,3600,1.00870511425
197119,197135,199478,16,2343,5,3600,1.0068288519
197140,197212,199918,72,2706,5,3600,1.0266075388
197182,197188,197323,6,135,1,1800,1.04444444444
197212,197218,199917,6,2699,5,3600,1.00222304557
197223,197345,199583,122,2238,5,3600,1.054512958
197246,197333,197337,87,4,1,900,9.1
197254,197259,197460,5,201,14,8940,1.02487562189
197275,197339,202615,64,5276,2,36000,1.01213040182
197313,197351,197430,38,79,1,1800,1.48101265823
197348,197357,199625,9,2268,5,3600,1.00396825397
197359,197366,199783,7,2417,5,3600,1.00289615225
197369,197436,199970,67,2534,5,3600,1.02644041042
197441,197470,200191,29,2721,5,3600,1.01065784638
197457,197463,197467,6,4,1,900,1.0
197467,197515,197710,48,195,14,8940,1.24615384615
197473,197778,200271,305,2493,5,3600,1.12234255917
197480,197486,202648,6,5162,2,36000,1.00116234018
197495,197502,200413,7,2911,2,36000,1.00240467193
197702,197712,203058,10,5346,2,36000,1.00187055743
197708,197718,197723,10,5,1,900,1.5
197714,197724,197914,10,190,14,8940,1.05263157895
197765,197784,202953,19,5169,2,36000,1.00367575933
197780,197790,200121,10,2331,5,3600,1.00429000429
197781,197795,202862,14,5067,2,36000,1.00276297612
197801,197815,200146,14,2331,5,3600,1.00600600601
197811,197909,200600,98,2691,5,3600,1.03641768859
197911,197917,197923,6,6,1,900,1.2
197914,198033,200616,119,2583,5,3600,1.0460704607
197919,197925,198021,6,96,14,8940,1.0625
198037,198043,200437,6,2394,5,3600,1.00250626566
198048,198054,200757,6,2703,5,3600,1.00221975583
198049,198060,201459,11,3399,2,36000,1.00323624595
198058,198132,200689,74,2557,5,3600,1.02894016425
198130,198231,201075,101,2844,5,3600,1.03551336146
198233,198359,200740,126,2381,5,3600,1.05291894162
198336,198625,198906,289,281,1,1800,2.02846975089
198356,198445,201062,89,2617,5,3600,1.03400840657
198448,198474,201376,26,2902,5,3600,1.00895933839
198480,198610,201441,130,2831,5,3600,1.04592016955
198542,198620,200169,78,1549,2,21600,1.05035506779
198548,198681,203983,133,5302,2,36000,1.02508487363
198563,198833,204152,270,5319,2,36000,1.05076142132
198601,198838,204172,237,5334,2,36000,1.04443194601
198617,198912,202391,295,3479,2,36000,1.08479448117
198670,199043,204162,373,5119,2,36000,1.0728657941
199041,199084,199189,43,105,2,14400,1.40952380952
199042,199198,202030,156,2832,5,3600,1.05508474576
199045,199193,199194,148,1,2,14400,14.9
199047,199181,201686,134,2505,2,36000,1.05349301397
199075,199204,203025,129,3821,2,36000,1.0337607956
199174,199209,204350,35,5141,2,36000,1.00680801401
199190,199214,204246,24,5032,2,36000,1.00476947536
199191,199220,204444,29,5224,2,36000,1.00555130168
199208,199225,204518,17,5293,2,36000,1.00321178916
199227,199233,201530,6,2297,5,3600,1.00261210274
199237,199289,201922,52,2633,5,3600,1.01974933536
199272,199294,201967,22,2673,2,36000,1.00823045267
199299,199424,202149,125,2725,5,3600,1.04587155963
199422,199489,201794,67,2305,5,3600,1.02906724512
199494,199594,202251,100,2657,5,3600,1.03763643207
199502,199600,204773,98,5173,2,36000,1.01894451962
199597,199606,202298,9,2692,5,3600,1.00334323923
199607,199614,202029,7,2415,5,3600,1.00289855072
199618,199624,202446,6,2822,5,3600,1.00212615167
199629,199636,202439,7,2803,5,3600,1.0024973243
199639,199703,202504,64,2801,5,3600,1.02284898251
199701,199794,202618,93,2824,5,3600,1.03293201133
199722,199799,203357,77,3558,2,36000,1.02164137156
199804,199840,202606,36,2766,5,3600,1.01301518438
199845,199890,202274,45,2384,5,3600,1.01887583893
199886,199901,202497,15,2596,5,3600,1.00577812018
199897,199928,202084,31,2156,5,3600,1.01437847866
199923,199934,204771,11,4837,2,36000,1.00227413686
199938,199944,202329,6,2385,5,3600,1.00251572327
199949,199956,202700,7,2744,5,3600,1.00255102041
199960,199981,202653,21,2672,5,3600,1.00785928144
199980,200054,202641,74,2587,5,3600,1.02860456127
200011,200017,204941,6,4924,2,36000,1.00121852153
200052,200066,203417,14,3351,2,36000,1.00417785736
200052,200060,202811,8,2751,5,3600,1.00290803344
200063,200132,202886,69,2754,5,3600,1.02505446623
200074,200137,203327,63,3190,2,36000,1.0197492163
200090,200142,205390,52,5248,2,36000,1.00990853659
200145,200158,202669,13,2511,5,3600,1.00517722023
200156,200202,202938,46,2736,5,3600,1.0168128655
200166,200176,205424,10,5248,2,36000,1.0019054878
200197,200282,202502,85,2220,5,3600,1.03828828829
200280,200523,202875,243,2352,5,3600,1.10331632653
200309,200370,201464,61,1094,2,7200,1.05575868373
200343,200448,201465,105,1017,4,3600,1.10324483776
200362,200375,205629,13,5254,2,36000,1.00247430529
200415,200424,205712,9,5288,2,36000,1.00170196672
200427,200453,207699,26,7246,1,7200,1.00358818659
200502,200509,205895,7,5386,2,36000,1.0012996658
200525,200611,203098,86,2487,5,3600,1.03457981504
200607,200627,203079,20,2452,5,3600,1.00815660685
200628,200700,202735,72,2035,5,3600,1.03538083538
200700,200751,203367,51,2616,5,3600,1.01949541284
200752,200768,203522,16,2754,5,3600,1.0058097313
200773,200967,203362,194,2395,5,3600,1.08100208768
200957,201073,205818,116,4745,2,36000,1.02444678609
201069,201086,203158,17,2072,5,3600,1.0082046332
201090,201268,203531,178,2263,5,3600,1.07865665046
201258,201298,206557,40,5259,2,36000,1.00760600875
201290,201336,204527,46,3191,2,36000,1.01441554372
201328,201392,205499,64,4107,2,36000,1.01558315072
201360,201387,204903,27,3516,1,7200,1.00767918089
201397,201452,204121,55,2669,5,3600,1.0206069689
201448,201475,203717,27,2242,5,3600,1.01204281891
201457,201463,206039,6,4576,2,36000,1.00131118881
201472,201481,206307,9,4826,2,36000,1.00186489847
201480,201541,204262,61,2721,5,3600,1.02241822859
201543,201697,203996,154,2299,5,3600,1.06698564593
201566,201573,206902,7,5329,2,36000,1.00131356727
201571,201805,202977,234,1172,2,7200,1.19965870307
201690,201810,207184,120,5374,2,36000,1.02232973576
201809,201934,204272,125,2338,5,3600,1.05346449957
201932,202040,204496,108,2456,5,3600,1.04397394137
201970,201978,207200,8,5222,2,36000,1.00153198008
202045,202051,204208,6,2157,5,3600,1.00278164117
202056,202095,204418,39,2323,5,3600,1.01678863539
202092,202188,209396,96,7208,1,7200,1.01331853496
202097,202160,204294,63,2134,5,3600,1.02952202437
202159,202262,204595,103,2333,5,3600,1.04414916417
202180,202193,207460,13,5267,2,36000,1.00246819822
202211,202221,207414,10,5193,2,36000,1.00192566917
202246,202255,207057,9,4802,2,36000,1.00187421908
202262,202285,204805,23,2520,5,3600,1.00912698413
202262,202290,207424,28,5134,2,36000,1.00545383716
202293,202309,204504,16,2195,5,3600,1.00728929385
202313,202340,204655,27,2315,5,3600,1.01166306695
202345,202450,204729,105,2279,5,3600,1.04607283896
202393,202402,207426,9,5024,2,36000,1.00179140127
202447,202457,204873,10,2416,5,3600,1.00413907285
202450,202463,206907,13,4444,2,36000,1.00292529253
202468,202509,204590,41,2081,5,3600,1.01970206631
202510,202515,204766,5,2251,5,3600,1.00222123501
202520,202527,204981,7,2454,5,3600,1.00285248574
202531,202618,204898,87,2280,5,3600,1.03815789474
202613,202633,204994,20,2361,5,3600,1.00847098687
202618,202627,207306,9,4679,2,36000,1.00192348792
202635,202652,205048,17,2396,5,3600,1.0070951586
202650,202659,207882,9,5223,2,36000,1.00172314762
202655,202665,204977,10,2312,5,3600,1.00432525952
202666,202680,204671,14,1991,5,3600,1.00703164239
202677,202711,204778,34,2067,5,3600,1.01644895985
202708,202746,204911,38,2165,5,3600,1.01755196305
202749,202822,205122,73,2300,5,3600,1.03173913043
202821,202886,205148,65,2262,5,3600,1.02873563218
202864,202873,207889,9,5016,2,36000,1.00179425837
202883,202897,205127,14,2230,5,3600,1.00627802691
202894,202949,205237,55,2288,5,3600,1.02403846154
202945,203090,205478,145,2388,5,3600,1.06072026801
202955,202988,208035,33,5047,2,36000,1.00653853775
203027,203036,208227,9,5191,2,36000,1.00173376999
203062,203070,208431,8,5361,2,36000,1.00149225891
203089,203109,205437,20,2328,5,3600,1.00859106529
203110,203169,205972,59,2803,5,3600,1.0210488762
203172,203374,205769,202,2395,5,3600,1.08434237996
203328,203334,206672,6,3338,2,36000,1.00179748352
203360,203368,208619,8,5251,2,36000,1.00152351933
203377,203383,205863,6,2480,5,3600,1.00241935484
203387,203533,205956,146,2423,5,3600,1.06025588114
203419,203425,208581,6,5156,2,36000,1.00116369279
203531,203542,206218,11,2676,5,3600,1.00411061286
203541,203728,206158,187,2430,5,3600,1.07695473251
203726,204007,206283,281,2276,5,3600,1.12346221441
203984,203994,209084,10,5090,2,36000,1.00196463654
204012,204133,206396,121,2263,5,3600,1.05346884666
204135,204219,206741,84,2522,5,3600,1.03330689929
204154,204160,208861,6,4701,2,36000,1.00127632419
204170,204176,209263,6,5087,2,36000,1.0011794771
204186,204192,207329,6,3137,2,36000,1.0019126554
204217,204273,206578,56,2305,5,3600,1.02429501085
204248,204254,209303,6,5049,2,36000,1.00118835413
204269,204283,206634,14,2351,5,3600,1.0059549128
204279,204306,206868,27,2562,5,3600,1.01053864169
204311,204429,206845,118,2416,5,3600,1.0488410596
204352,204434,207369,82,2935,2,36000,1.02793867121
204434,204508,206923,74,2415,5,3600,1.03064182195
204447,204513,209848,66,5335,2,36000,1.01237113402
204516,204522,206748,6,2226,5,3600,1.00269541779
204520,204528,209387,8,4859,2,36000,1.00164642931
204526,204601,207116,75,2515,5,3600,1.02982107356
204536,204542,209568,6,5026,2,36000,1.00119379228
204598,204607,206962,9,2355,5,3600,1.00382165605
204609,204667,207014,58,2347,5,3600,1.02471239881
204671,204682,206845,11,2163,5,3600,1.00508552936
204681,204741,206942,60,2201,5,3600,1.02726033621
204743,204778,207350,35,2572,5,3600,1.01360808709
204772,204783,209885,11,5102,2,36000,1.00215601725
204784,204791,207478,7,2687,5,3600,1.00260513584
204788,204797,207984,9,3187,2,36000,1.00282397239
204795,204817,207055,22,2238,5,3600,1.00983020554
204816,204884,207227,68,2343,5,3600,1.02902262057
204888,204909,207329,21,2420,5,3600,1.00867768595
204909,204922,207349,13,2427,5,3600,1.00535640709
204919,204953,207227,34,2274,5,3600,1.01495162709
204943,204988,210061,45,5073,2,36000,1.00887049083
204991,204998,207360,7,2362,5,3600,1.00296359018
205002,205008,207281,6,2273,5,3600,1.00263968324
205013,205059,207400,46,2341,5,3600,1.01964972234
205064,205134,207871,70,2737,5,3600,1.02557544757
205136,205142,207518,6,2376,5,3600,1.00252525253
205147,205159,207628,12,2469,5,3600,1.00486026731
205158,205248,207993,90,2745,5,3600,1.03278688525
205250,205401,207856,151,2455,5,3600,1.06150712831
205404,205448,207779,44,2331,5,3600,1.01887601888
205446,205489,207679,43,2190,5,3600,1.0196347032
205487,205640,207910,153,2270,5,3600,1.06740088106
205641,205780,207982,139,2202,5,3600,1.06312443233
205784,205830,208109,46,2279,5,3600,1.02018429136
205825,205874,208070,49,2196,5,3600,1.0223132969
205877,205967,208639,90,2672,5,3600,1.03368263473
205969,205983,208082,14,2099,5,3600,1.00666984278
205980,206169,208861,189,2692,5,3600,1.07020802377
206175,206230,208873,55,2643,5,3600,1.02080968596
206226,206294,208665,68,2371,5,3600,1.02867988191
206298,206318,208809,20,2491,5,3600,1.00802890405
206319,206408,208902,89,2494,5,3600,1.03568564555
206411,206589,208884,178,2295,5,3600,1.07755991285
206585,206646,208928,61,2282,5,3600,1.02673093777
206647,206683,208848,36,2165,5,3600,1.01662817552
206688,206752,209140,64,2388,5,3600,1.02680067002
206750,206759,209049,9,2290,5,3600,1.003930131
206761,206856,209493,95,2637,5,3600,1.03602578688
206853,206862,209286,9,2424,5,3600,1.00371287129
206864,206879,209323,15,2444,5,3600,1.00613747954
206874,206934,208996,60,2062,5,3600,1.02909796314
206936,206954,209133,18,2179,5,3600,1.00826067003
206957,206974,209483,17,2509,5,3600,1.00677560781
206978,207025,209093,47,2068,5,3600,1.02272727273
207427,207433,212626,6,5193,2,36000,1.0011554015
207428,207439,211056,11,3617,2,36000,1.00304119436
207463,207469,212404,6,4935,2,36000,1.00121580547
207659,207665,250884,6,43219,40,43199,1.00013882783
207885,207892,213211,7,5319,2,36000,1.00131603685
207901,207907,212651,6,4744,2,36000,1.00126475548
207985,207991,213067,6,5076,2,36000,1.0011820331
208036,208042,213257,6,5215,2,36000,1.00115052733
208229,208236,213389,7,5153,2,36000,1.00135843198
208428,208435,213706,7,5271,2,36000,1.00132802125
208582,208588,213888,6,5300,2,36000,1.00113207547
208620,208626,211059,6,2433,2,36000,1.00246609125
208862,208868,211871,6,3003,2,36000,1.001998002
209087,209093,213961,6,4868,2,36000,1.00123253903
209265,209271,213643,6,4372,2,36000,1.00137236962
209305,209311,214032,6,4721,2,36000,1.00127091718
209387,209393,214537,6,5144,2,36000,1.00116640747
209569,209576,214525,7,4949,2,36000,1.00141442716
209854,209860,214995,6,5135,2,36000,1.0011684518
209887,209893,213582,6,3689,2,36000,1.00162645703
210063,210069,215258,6,5189,2,36000,1.00115629216
210169,210176,242173,7,31997,10,43200,1.00021877051
210443,210450,241697,7,31247,14,43200,1.00022402151
211057,211063,214341,6,3278,2,36000,1.00183038438
211058,211069,216256,11,5187,2,36000,1.00212068633
211875,211881,217195,6,5314,2,36000,1.00112909296
212408,212414,216357,6,3943,2,36000,1.001521684
212629,212635,215658,6,3023,2,36000,1.00198478333
212655,212661,215931,6,3270,2,36000,1.00183486239
213069,213075,218498,6,5423,2,36000,1.00110639867
213070,213081,213100,11,19,15,54000,1.57894736842
213215,213221,218064,6,4843,2,36000,1.00123890151
213260,213266,218358,6,5092,2,36000,1.00117831893
213393,213399,216865,6,3466,2,36000,1.00173110214
213585,213591,218603,6,5012,2,36000,1.0011971269
213645,213651,218754,6,5103,2,36000,1.00117577895
213708,213714,218978,6,5264,2,36000,1.00113981763
213889,213895,216721,6,2826,2,36000,1.00212314225
213955,213961,224891,6,10930,15,54000,1.00054894785
213962,213968,219280,6,5312,2,36000,1.00112951807
214033,214039,219119,6,5080,2,36000,1.00118110236
214344,214349,219612,5,5263,2,36000,1.0009500285
214528,214534,219441,6,4907,2,36000,1.00122274302
214544,214551,219816,7,5265,2,36000,1.00132953466
215023,215029,219009,6,3980,2,36000,1.00150753769
215261,215267,218850,6,3583,2,36000,1.00167457438
215661,215668,220531,7,4863,2,36000,1.00143944067
215956,215962,221192,6,5230,2,36000,1.00114722753
216044,216050,224807,6,8757,15,36000,1.00068516615
216259,216265,219040,6,2775,2,36000,1.00216216216
216358,216364,218662,6,2298,2,36000,1.00261096606
216724,216730,219812,6,3082,2,36000,1.0019467878
216869,216876,221858,7,4982,2,36000,1.00140505821
217197,217204,222585,7,5381,2,36000,1.00130087344
218067,218073,222884,6,4811,2,36000,1.00124714197
218360,218366,223247,6,4881,2,36000,1.0012292563
218501,218507,223794,6,5287,2,36000,1.00113485909
218595,218600,221708,5,3108,2,36000,1.00160875161
218596,218606,223850,10,5244,2,36000,1.00190694127
218597,218611,223705,14,5094,2,36000,1.00274833137
218599,218616,223767,17,5151,2,36000,1.00330033003
218600,218621,222397,21,3776,2,36000,1.00556144068
218601,218627,223741,26,5114,2,36000,1.00508408291
218603,218633,223815,30,5182,2,36000,1.00578927055
218604,218638,222768,34,4130,2,36000,1.00823244552
218605,218643,223857,38,5214,2,36000,1.00728807058
218606,218648,222560,42,3912,2,36000,1.01073619632
218608,218653,223538,45,4885,2,36000,1.00921187308
218610,218658,223776,48,5118,2,36000,1.00937866354
218611,218664,221315,53,2651,2,36000,1.01999245568
218613,218669,223973,56,5304,2,36000,1.01055806938
218614,218674,222705,60,4031,2,36000,1.01488464401
218615,218679,223968,64,5289,2,36000,1.01210058612
218617,218684,223513,67,4829,2,36000,1.01387450818
218618,218689,223917,71,5228,2,36000,1.0135807192
218619,218695,223959,76,5264,2,36000,1.01443768997
218620,218700,223979,80,5279,2,36000,1.0151543853
218622,218705,224002,83,5297,2,36000,1.01566924674
218623,218716,224080,93,5364,2,36000,1.01733780761
218624,218721,223951,97,5230,2,36000,1.01854684512
218626,218726,223562,100,4836,2,36000,1.02067824648
218627,218732,223463,105,4731,2,36000,1.02219403932
218628,218737,223919,109,5182,2,36000,1.02103434967
218630,218742,223992,112,5250,2,36000,1.02133333333
218631,218747,224147,116,5400,2,36000,1.02148148148
