SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
218632,218752,221715,120,2963,2,36000,1.04049949376
218634,218757,223993,123,5236,2,36000,1.02349121467
218635,218763,221475,128,2712,2,36000,1.04719764012
218636,218768,223949,132,5181,2,36000,1.02547770701
218638,218773,221642,135,2869,2,36000,1.0470547229
218639,218778,222295,139,3517,2,36000,1.03952232016
218640,218783,223812,143,5029,2,36000,1.02843507656
218641,218788,223952,147,5164,2,36000,1.02846630519
218643,218793,223086,150,4293,2,36000,1.03494060098
218645,218799,223986,154,5187,2,36000,1.02968960864
218646,218804,223793,158,4989,2,36000,1.03166967328
218647,218809,223711,162,4902,2,36000,1.03304773562
218648,218814,223904,166,5090,2,36000,1.0326129666
218650,218819,223762,169,4943,2,36000,1.0341897633
218651,218825,224062,174,5237,2,36000,1.03322512889
218652,218830,224118,178,5288,2,36000,1.03366111952
218654,218835,222106,181,3271,2,36000,1.05533476001
218655,218840,224090,185,5250,2,36000,1.03523809524
218656,218845,224235,189,5390,2,36000,1.03506493506
218658,218851,223969,193,5118,2,36000,1.03771004299
218659,218856,223940,197,5084,2,36000,1.03874901652
218660,218861,223799,201,4938,2,36000,1.04070473876
218662,218866,224222,204,5356,2,36000,1.03808812547
218663,218872,224059,209,5187,2,36000,1.04029304029
218664,218877,221480,213,2603,2,36000,1.08182865924
218665,218882,223271,217,4389,2,36000,1.04944178628
218667,218887,221572,220,2685,2,36000,1.08193668529
218668,218892,222117,224,3225,2,36000,1.06945736434
218669,218897,223781,228,4884,2,36000,1.04668304668
218671,218903,224238,232,5335,2,36000,1.0434864105
218673,218908,224063,235,5155,2,36000,1.04558680892
218674,218913,224123,239,5210,2,36000,1.04587332054
218712,218919,224104,207,5185,2,36000,1.03992285439
218714,218924,221733,210,2809,2,36000,1.07475970096
218757,218929,224217,172,5288,2,36000,1.03252647504
218848,218935,222712,87,3777,2,36000,1.02303415409
218982,218988,223891,6,4903,2,36000,1.00122374057
219010,219017,224228,7,5211,2,36000,1.00134331222
219043,219049,224317,6,5268,2,36000,1.00113895216
219141,219147,224479,6,5332,2,36000,1.00112528132
219186,219192,219193,6,1,1,3600,1.0
219282,219288,224613,6,5325,2,36000,1.00112676056
219390,219397,223020,7,3623,1,3600,1.00193210047
219453,219459,224289,6,4830,2,36000,1.00124223602
219612,219619,224928,7,5309,2,36000,1.00131851573
219815,219821,225118,6,5297,2,36000,1.00113271663
219832,219838,223280,6,3442,2,36000,1.00174317257
220535,220541,225324,6,4783,2,36000,1.00125444282
221194,221200,224299,6,3099,2,36000,1.00193610842
221318,221324,226316,6,4992,2,36000,1.00120192308
221342,221349,231611,7,10262,1,36000,1.00068212824
221479,221485,226792,6,5307,2,36000,1.00113058225
221495,221501,226321,6,4820,2,36000,1.00124481328
221573,221580,226739,7,5159,2,36000,1.0013568521
221644,221650,227010,6,5360,2,36000,1.00111940299
221711,221716,224808,5,3092,2,36000,1.00161707633
221727,221733,226964,6,5231,2,36000,1.00114700822
221744,221750,227061,6,5311,2,36000,1.00112973075
221859,221865,226081,6,4216,2,36000,1.00142314991
222107,222113,227338,6,5225,2,36000,1.00114832536
222123,222129,225382,6,3253,2,36000,1.00184445128
222298,222304,226291,6,3987,2,36000,1.0015048909
222401,222407,227700,6,5293,2,36000,1.00113357264
222562,222569,227972,7,5403,2,36000,1.00129557653
222586,222592,227762,6,5170,2,36000,1.00116054159
222709,222715,227894,6,5179,2,36000,1.00115852481
222725,222731,228017,6,5286,2,36000,1.00113507378
222770,222776,227937,6,5161,2,36000,1.00116256539
222887,222894,226454,7,3560,2,36000,1.00196629213
223089,223095,227793,6,4698,2,36000,1.00127713921
223251,223257,226396,6,3139,2,36000,1.00191143676
223273,223280,228493,7,5213,2,36000,1.00134279685
223290,223296,228032,6,4736,2,36000,1.00126689189
223466,223472,228720,6,5248,2,36000,1.00114329268
223514,223520,228629,6,5109,2,36000,1.00117439812
223540,223546,225765,6,2219,2,36000,1.00270392068
223566,223572,228774,6,5202,2,36000,1.00115340254
223708,223714,229036,6,5322,2,36000,1.00112739572
223723,223730,228334,7,4604,2,36000,1.00152041703
223743,223749,228894,6,5145,2,36000,1.00116618076
223766,223773,227946,7,4173,2,36000,1.00167745028
223768,223779,228870,11,5091,2,36000,1.0021606757
223784,223790,229121,6,5331,2,36000,1.0011254924
223785,223796,229074,11,5278,2,36000,1.00208412277
223802,223808,228939,6,5131,2,36000,1.0011693627
223803,223814,229194,11,5380,2,36000,1.00204460967
223804,223819,228911,15,5092,2,36000,1.00294579733
223821,223827,229096,6,5269,2,36000,1.001138736
223822,223833,229215,11,5382,2,36000,1.00204384987
223852,223858,229092,6,5234,2,36000,1.00114635078
223868,223875,229161,7,5286,2,36000,1.00132425274
223895,223901,229258,6,5357,2,36000,1.00112002987
223911,223916,227740,5,3824,2,36000,1.00130753138
223927,223933,229297,6,5364,2,36000,1.00111856823
223928,223939,228871,11,4932,2,36000,1.00223033252
223945,223951,229102,6,5151,2,36000,1.00116482236
223962,223968,229285,6,5317,2,36000,1.0011284559
223963,223974,229230,11,5256,2,36000,1.00209284627
223964,223979,229193,15,5214,2,36000,1.00287686997
223966,223984,228735,18,4751,2,36000,1.00378867607
223982,223990,229324,8,5334,2,36000,1.00149981252
223983,223995,228956,12,4961,2,36000,1.00241886716
223984,224000,227283,16,3283,2,36000,1.00487359123
223986,224007,229265,21,5258,2,36000,1.00399391404
224002,224013,229229,11,5216,2,36000,1.00210889571
224003,224018,226478,15,2460,2,36000,1.00609756098
224004,224023,229080,19,5057,2,36000,1.00375716828
224006,224029,227730,23,3701,2,36000,1.00621453661
224064,224069,229394,5,5325,2,36000,1.00093896714
224065,224075,229320,10,5245,2,36000,1.00190657769
224066,224081,229283,15,5202,2,36000,1.00288350634
224083,224089,229263,6,5174,2,36000,1.00115964438
224104,224110,228413,6,4303,2,36000,1.00139437602
224121,224127,229205,6,5078,2,36000,1.00118156755
224123,224133,229472,10,5339,2,36000,1.00187300993
224139,224145,227684,6,3539,2,36000,1.00169539418
224155,224162,229449,7,5287,2,36000,1.00132400227
224220,224226,229259,6,5033,2,36000,1.00119213193
224237,224243,229404,6,5161,2,36000,1.00116256539
224238,224249,227120,11,2871,2,36000,1.00383141762
224239,224254,229532,15,5278,2,36000,1.0028419856
224255,224261,229597,6,5336,2,36000,1.00112443778
224291,224297,229475,6,5178,2,36000,1.00115874855
224307,224314,229608,7,5294,2,36000,1.00132225161
224324,224330,229500,6,5170,2,36000,1.00116054159
224482,224489,229695,7,5206,2,36000,1.00134460238
224615,224622,229582,7,4960,2,36000,1.00141129032
224809,224815,230101,6,5286,2,36000,1.00113507378
224932,224939,230065,7,5126,2,36000,1.0013655872
224979,224985,256822,6,31837,15,54000,1.00018845997
225139,225145,245768,6,20623,15,36000,1.0002909373
225143,225151,230068,8,4917,2,36000,1.00162700834
225326,225332,230632,6,5300,2,36000,1.00113207547
225384,225391,230423,7,5032,2,36000,1.00139109698
225768,225774,230876,6,5102,2,36000,1.00117600941
226083,226089,231429,6,5340,2,36000,1.00112359551
226294,226301,231198,7,4897,2,36000,1.0014294466
226321,226327,231346,6,5019,2,36000,1.00119545726
226322,226333,230080,11,3747,2,36000,1.00293568188
226398,226404,231608,6,5204,2,36000,1.00115295926
226458,226464,229625,6,3161,2,36000,1.0018981335
226481,226487,231700,6,5213,2,36000,1.00115096873
226743,226749,231800,6,5051,2,36000,1.00118788359
226796,226802,231800,6,4998,2,36000,1.00120048019
226965,226972,231801,7,4829,2,36000,1.00144957548
227013,227019,230055,6,3036,2,36000,1.00197628458
227065,227071,231801,6,4730,2,36000,1.00126849894
227122,227128,231800,6,4672,2,36000,1.00128424658
227286,227292,231801,6,4509,2,36000,1.00133067199
227341,227348,231801,7,4453,2,36000,1.00157197395
227688,227694,231801,6,4107,2,36000,1.00146092038
227704,227710,231430,6,3720,2,36000,1.00161290323
227734,227740,231801,6,4061,2,36000,1.0014774686
227750,227756,231801,6,4045,2,36000,1.00148331273
227766,227773,231801,7,4028,2,36000,1.00173783515
227795,227802,231565,7,3763,2,36000,1.00186021791
227897,227903,231801,6,3898,2,36000,1.0015392509
227939,227946,231801,7,3855,2,36000,1.00181582361
227956,227962,231801,6,3839,2,36000,1.00156290701
227975,227981,231801,6,3820,2,36000,1.00157068063
228021,228027,231801,6,3774,2,36000,1.00158982512
228037,228043,231801,6,3758,2,36000,1.00159659393
228339,228345,231801,6,3456,2,36000,1.00173611111
228415,228421,231801,6,3380,2,36000,1.00177514793
228495,228501,231801,6,3300,2,36000,1.00181818182
228512,228518,358132,6,129614,2,129600,1.0000462913
228633,228640,231801,7,3161,2,36000,1.00221448909
228723,228730,231801,7,3071,2,36000,1.00227938782
228740,228746,231801,6,3055,2,36000,1.00196399345
228777,228783,231801,6,3018,2,36000,1.00198807157
228875,228881,231801,6,2920,2,36000,1.00205479452
228876,228887,231801,11,2914,2,36000,1.00377487989
228896,228902,231801,6,2899,2,36000,1.0020696792
228916,228922,231801,6,2879,2,36000,1.00208405696
228942,228948,231801,6,2853,2,36000,1.00210304942
228959,228965,231801,6,2836,2,36000,1.00211565585
229038,229045,231801,7,2756,2,36000,1.00253991292
229077,229084,231801,7,2717,2,36000,1.002576371
229094,229100,231394,6,2294,2,36000,1.00261551874
229095,229106,231801,11,2695,2,36000,1.00408163265
229113,229119,231801,6,2682,2,36000,1.00223713647
229114,229125,231801,11,2676,2,36000,1.00411061286
229130,229136,231805,6,2669,2,36000,1.00224803297
229162,229169,231805,7,2636,2,36000,1.00265553869
229195,229202,231805,7,2603,2,36000,1.00268920476
229197,229208,231805,11,2597,2,36000,1.00423565653
229214,229220,231805,6,2585,2,36000,1.00232108317
229230,229236,231805,6,2569,2,36000,1.00233553912
229232,229242,231805,10,2563,2,36000,1.00390167772
229233,229247,231805,14,2558,2,36000,1.0054730258
229263,229269,231805,6,2536,2,36000,1.0023659306
229264,229275,231805,11,2530,2,36000,1.00434782609
229266,229280,231805,14,2525,2,36000,1.00554455446
229283,229289,231805,6,2516,2,36000,1.00238473768
229284,229295,231805,11,2510,2,36000,1.00438247012
229301,229307,231805,6,2498,2,36000,1.00240192154
229302,229313,231805,11,2492,2,36000,1.0044141252
229322,229328,231806,6,2478,2,36000,1.00242130751
229338,229345,231805,7,2460,2,36000,1.00284552846
229396,229402,231805,6,2403,2,36000,1.0024968789
229412,229418,231805,6,2387,2,36000,1.00251361542
229454,229460,231805,6,2345,2,36000,1.00255863539
229474,229480,231805,6,2325,2,36000,1.00258064516
229490,229497,231805,7,2308,2,36000,1.00303292894
229507,229513,231805,6,2292,2,36000,1.00261780105
229537,229543,231805,6,2262,2,36000,1.00265251989
229583,229589,231805,6,2216,2,36000,1.00270758123
229599,229605,231805,6,2200,2,36000,1.00272727273
229616,229622,231806,6,2184,2,36000,1.00274725275
229632,229639,231806,7,2167,2,36000,1.00323027227
229693,229699,316144,6,86445,1,86400,1.00006940829
229698,229705,231806,7,2101,2,36000,1.00333174679
230059,230065,231806,6,1741,2,36000,1.00344629523
230076,230082,231806,6,1724,2,36000,1.00348027842
230077,230088,231806,11,1718,2,36000,1.00640279395
230094,230100,231806,6,1706,2,36000,1.00351699883
230111,230117,231806,6,1689,2,36000,1.00355239787
230419,230425,360071,6,129646,2,129600,1.00004627987
230425,230431,231806,6,1375,2,36000,1.00436363636
230634,230640,231806,6,1166,2,36000,1.0051457976
230880,230886,231806,6,920,2,36000,1.00652173913
231202,231208,231806,6,598,2,36000,1.01003344482
231349,231355,231806,6,451,2,36000,1.0133037694
231398,231404,231806,6,402,2,36000,1.01492537313
231431,231437,231806,6,369,2,36000,1.0162601626
231433,231443,231806,10,363,2,36000,1.02754820937
231493,231499,317923,6,86424,1,86400,1.00006942516
231544,231550,317953,6,86403,1,86400,1.00006944203
231569,231575,231806,6,231,2,36000,1.02597402597
231611,231617,231806,6,189,2,36000,1.03174603175
231695,231701,318122,6,86421,1,86400,1.00006942757
231701,231707,231806,6,99,2,36000,1.06060606061
231963,231969,234922,6,2953,2,36000,1.00203183204
231964,231975,236547,11,4572,2,36000,1.00240594926
231965,231980,234999,15,3019,2,36000,1.00496853263
231967,231985,235050,18,3065,2,36000,1.00587275693
231968,231990,234835,22,2845,2,36000,1.00773286467
231969,231995,234715,26,2720,2,36000,1.00955882353
231971,232002,236498,31,4496,2,36000,1.00689501779
231972,232007,234428,35,2421,2,36000,1.01445683602
231974,232012,236701,38,4689,2,36000,1.00810407336
231975,232017,236994,42,4977,2,36000,1.00843881857
231977,232022,236728,45,4706,2,36000,1.00956226094
231978,232028,236961,50,4933,2,36000,1.01013581999
231979,232033,236381,54,4348,2,36000,1.01241950322
231981,232038,237172,57,5134,2,36000,1.01110245423
231982,232043,237258,61,5215,2,36000,1.0116970278
231984,232048,235052,64,3004,2,36000,1.02130492676
231985,232053,234370,68,2317,2,36000,1.02934829521
231987,232059,234517,72,2458,2,36000,1.0292921074
231988,232064,234812,76,2748,2,36000,1.02765647744
231989,232069,235093,80,3024,2,36000,1.02645502646
231991,232074,235270,83,3196,2,36000,1.02596996245
231992,232079,235007,87,2928,2,36000,1.02971311475
231994,232085,237236,91,5151,2,36000,1.01766647253
231995,232090,234604,95,2514,2,36000,1.03778838504
231996,232095,235772,99,3677,2,36000,1.02692412293
231998,232101,235071,103,2970,2,36000,1.03468013468
231999,232106,234897,107,2791,2,36000,1.03833751344
232001,232111,237234,110,5123,2,36000,1.02147179387
232002,232116,237055,114,4939,2,36000,1.02308159546
232003,232121,235274,118,3153,2,36000,1.03742467491
232005,232127,235377,122,3250,2,36000,1.03753846154
232007,232132,235798,125,3666,2,36000,1.03409710857
232008,232137,237054,129,4917,2,36000,1.02623550946
232010,232142,237051,132,4909,2,36000,1.02688938684
232011,232147,236875,136,4728,2,36000,1.02876480541
232012,232153,234579,141,2426,2,36000,1.05812036274
232014,232158,236627,144,4469,2,36000,1.0322219736
232015,232163,237440,148,5277,2,36000,1.02804623839
232017,232168,235399,151,3231,2,36000,1.04673475704
232018,232173,235587,155,3414,2,36000,1.04540128881
232020,232178,234808,158,2630,2,36000,1.06007604563
232021,232184,236947,163,4763,2,36000,1.03422212891
232023,232189,234785,166,2596,2,36000,1.06394453005
232024,232194,235767,170,3573,2,36000,1.04757906521
232026,232199,235068,173,2869,2,36000,1.06029975601
232027,232204,237204,177,5000,2,36000,1.0354
232029,232209,235587,180,3378,2,36000,1.05328596803
232030,232215,235463,185,3248,2,36000,1.05695812808
232032,232220,234934,188,2714,2,36000,1.06927044952
232033,232225,237431,192,5206,2,36000,1.03688052247
232034,232230,235841,196,3611,2,36000,1.05427859319
232036,232235,234812,199,2577,2,36000,1.07722157548
232037,232240,234637,203,2397,2,36000,1.08468919483
232038,232246,237239,208,4993,2,36000,1.04165832165
232040,232251,235224,211,2973,2,36000,1.07097208207
232041,232256,237643,215,5387,2,36000,1.0399108966
232043,232261,234644,218,2383,2,36000,1.09148132606
232044,232266,235855,222,3589,2,36000,1.0618556701
232045,232271,237238,226,4967,2,36000,1.04550030199
232047,232277,236118,230,3841,2,36000,1.05988023952
232048,232282,237112,234,4830,2,36000,1.04844720497
232049,232287,234981,238,2694,2,36000,1.08834446919
232051,232292,236089,241,3797,2,36000,1.06347116144
232052,232297,234803,245,2506,2,36000,1.09776536313
232053,232302,235250,249,2948,2,36000,1.08446404342
232055,232307,237413,252,5106,2,36000,1.04935370153
232056,232313,235168,257,2855,2,36000,1.09001751313
232058,232318,234960,260,2642,2,36000,1.09841029523
232059,232323,234952,264,2629,2,36000,1.10041841004
232060,232328,234943,268,2615,2,36000,1.10248565966
232062,232333,235275,271,2942,2,36000,1.09211420802
232063,232339,236517,276,4178,2,36000,1.06606031594
232064,232344,237201,280,4857,2,36000,1.05764875438
232066,232349,237495,283,5146,2,36000,1.05499417023
232067,232354,237172,287,4818,2,36000,1.0595682856
232069,232359,235859,290,3500,2,36000,1.08285714286
232070,232364,236523,294,4159,2,36000,1.07069006973
232072,232369,236404,297,4035,2,36000,1.07360594796
232073,232375,236551,302,4176,2,36000,1.07231800766
232075,232380,236376,305,3996,2,36000,1.07632632633
232862,232868,234641,6,1773,8,84000,1.00338409475
232885,232891,233180,6,289,2,21600,1.02076124567
233100,233106,234641,6,1535,5,3600,1.00390879479
233111,233117,234641,6,1524,5,3600,1.00393700787
233122,233128,234641,6,1513,5,3600,1.0039656312
233132,233138,234641,6,1503,5,3600,1.00399201597
233143,233191,234641,48,1450,5,3600,1.03310344828
233302,233309,319740,7,86431,1,86400,1.00008098946
233467,234647,321078,1180,86431,1,86400,1.01365250894
233552,234380,234673,828,293,2,21600,3.82593856655
234080,234439,234715,359,276,2,21600,2.30072463768
234372,234653,237967,281,3314,2,36000,1.0847917924
234423,234528,320957,105,86429,2,86400,1.00121487001
234429,234658,238407,229,3749,2,36000,1.06108295545
234518,234664,237879,146,3215,2,36000,1.04541213064
234580,234669,239139,89,4470,2,36000,1.01991051454
234597,234603,234887,6,284,2,21600,1.02112676056
234608,234674,239583,66,4909,2,36000,1.01344469342
234638,234679,239501,41,4822,2,36000,1.00850269598
234652,234686,239512,34,4826,2,36000,1.00704517199
234703,234709,234887,6,178,8,84000,1.03370786517
234707,234715,234887,8,172,5,3600,1.04651162791
234717,234723,237773,6,3050,2,36000,1.00196721311
234728,234735,234887,7,152,5,3600,1.04605263158
234739,234745,234887,6,142,5,3600,1.04225352113
234750,234756,234887,6,131,5,3600,1.04580152672
234761,234819,234887,58,68,5,3600,1.85294117647
234786,234825,237864,39,3039,2,36000,1.01283316881
234805,234830,239127,25,4297,2,36000,1.00581801257
234820,234846,238617,26,3771,2,36000,1.00689472289
234821,234898,239775,77,4877,2,36000,1.0157883945
234823,234904,239134,81,4230,2,36000,1.01914893617
234838,234909,239817,71,4908,2,36000,1.01446617767
234898,234915,239567,17,4652,2,36000,1.00365434222
234923,234929,240186,6,5257,2,36000,1.00114133536
234937,234944,240064,7,5120,2,36000,1.0013671875
234953,234959,239968,6,5009,2,36000,1.00119784388
234954,234965,238196,11,3231,2,36000,1.00340451872
234969,234975,239238,6,4263,2,36000,1.00140745954
234984,234990,237749,6,2759,2,36000,1.00217470098
234999,235005,237554,6,2549,2,36000,1.00235386426
235014,235020,240265,6,5245,2,36000,1.00114394662
235051,235057,238777,6,3720,2,36000,1.00161290323
235066,235072,238245,6,3173,2,36000,1.00189095493
235081,235087,238228,6,3141,2,36000,1.00191021968
235082,235093,237671,11,2578,2,36000,1.00426687355
235097,235103,239302,6,4199,2,36000,1.00142891165
235168,235174,239915,6,4741,2,36000,1.00126555579
235226,235233,238354,7,3121,2,36000,1.00224287087
235251,235257,240174,6,4917,2,36000,1.00122025625
235273,235279,239705,6,4426,2,36000,1.00135562585
235287,235294,239837,7,4543,2,36000,1.00154083205
235289,235300,237701,11,2401,2,36000,1.00458142441
235380,235387,239918,7,4531,2,36000,1.00154491282
235399,235405,238095,6,2690,2,36000,1.00223048327
235463,235470,239009,7,3539,2,36000,1.00197795988
235490,235496,235665,6,169,2,21600,1.03550295858
235590,235596,240025,6,4429,2,36000,1.00135470761
235591,235602,240637,11,5035,2,36000,1.00218470705
235768,235774,240817,6,5043,2,36000,1.001189768
235783,235789,240885,6,5096,2,36000,1.00117739403
235801,235807,239061,6,3254,2,36000,1.00184388445
235841,235848,240542,7,4694,2,36000,1.00149126545
235857,235863,240794,6,4931,2,36000,1.00121679173
235872,235878,238541,6,2663,2,36000,1.00225309801
236089,236095,238545,6,2450,2,36000,1.00244897959
236098,245779,245811,9681,32,70,32399,303.53125
236119,236125,239448,6,3323,2,36000,1.00180559735
236377,236383,241630,6,5247,2,36000,1.00114351058
236391,236398,241843,7,5445,2,36000,1.0012855831
236407,236413,240290,6,3877,2,36000,1.00154758834
236499,236505,241598,6,5093,2,36000,1.00117808757
236520,236526,239837,6,3311,2,36000,1.00181214135
236535,236541,241680,6,5139,2,36000,1.00116754232
236550,236556,241634,6,5078,2,36000,1.00118156755
236551,236562,239230,11,2668,2,36000,1.00412293853
236625,236631,239838,6,3207,2,36000,1.00187090739
236702,236709,241788,7,5079,2,36000,1.00137822406
236730,236736,241912,6,5176,2,36000,1.00115919629
236875,236881,242104,6,5223,2,36000,1.00114876508
236948,236954,239631,6,2677,2,36000,1.0022413149
236963,236969,241972,6,5003,2,36000,1.00119928043
236996,237002,241563,6,4561,2,36000,1.00131550099
237051,237058,239543,7,2485,2,36000,1.00281690141
237066,237072,240733,6,3661,2,36000,1.00163889648
237067,237078,242320,11,5242,2,36000,1.00209843571
237113,237119,241442,6,4323,2,36000,1.00138792505
237175,237181,241798,6,4617,2,36000,1.00129954516
237176,237187,240254,11,3067,2,36000,1.00358656668
237204,237210,239550,6,2340,2,36000,1.00256410256
237205,237216,239747,11,2531,2,36000,1.00434610826
237237,237243,240077,6,2834,2,36000,1.00211714891
237238,237249,242349,11,5100,2,36000,1.00215686275
237254,237260,242329,6,5069,2,36000,1.00118366542
237255,237266,242253,11,4987,2,36000,1.00220573491
237271,237277,242100,6,4823,2,36000,1.00124403898
237416,237422,240139,6,2717,2,36000,1.002208318
237432,237438,242379,6,4941,2,36000,1.00121432908
237447,237452,240341,5,2889,2,36000,1.00173070267
237497,237503,242058,6,4555,2,36000,1.00131723381
237557,237563,240253,6,2690,2,36000,1.00223048327
237644,237650,242564,6,4914,2,36000,1.00122100122
237674,237680,242167,6,4487,2,36000,1.00133719634
237703,237709,240559,6,2850,2,36000,1.00210526316
237750,237757,242937,7,5180,2,36000,1.00135135135
237776,237782,242933,6,5151,2,36000,1.00116482236
237866,237872,242519,6,4647,2,36000,1.00129115558
237881,237887,242873,6,4986,2,36000,1.00120336943
237967,237973,242821,6,4848,2,36000,1.00123762376
238091,238097,240888,6,2791,2,36000,1.00214976711
238198,238204,240434,6,2230,2,36000,1.00269058296
238229,238235,240865,6,2630,2,36000,1.00228136882
238248,238254,241244,6,2990,2,36000,1.00200668896
238354,238361,241534,7,3173,2,36000,1.00220611409
238409,238416,242743,7,4327,2,36000,1.00161774902
238542,238549,241814,7,3265,2,36000,1.002143951
238557,238563,243507,6,4944,2,36000,1.00121359223
238619,238625,243373,6,4748,2,36000,1.00126368997
238778,238784,242574,6,3790,2,36000,1.00158311346
239010,239020,242020,10,3000,2,36000,1.00333333333
239064,239072,241744,8,2672,2,36000,1.00299401198
239128,239138,241960,10,2822,2,36000,1.00354358611
239144,239150,243942,6,4792,2,36000,1.00125208681
239146,239156,244123,10,4967,2,36000,1.0020132877
239218,239224,239335,6,111,2,10800,1.05405405405
239233,239241,242669,8,3428,2,36000,1.00233372229
239249,239255,244084,6,4829,2,36000,1.00124249327
239305,239314,241917,9,2603,2,36000,1.00345754898
239320,239326,239648,6,322,2,10800,1.01863354037
239452,239460,244132,8,4672,2,36000,1.00171232877
239505,239512,244474,7,4962,2,36000,1.00141072148
239527,239533,242599,6,3066,2,36000,1.00195694716
239546,239554,243138,8,3584,2,36000,1.00223214286
239562,239568,242981,6,3413,2,36000,1.00175798418
239578,239584,244946,6,5362,2,36000,1.00111898545
239594,239600,242427,6,2827,2,36000,1.00212239123
239634,239642,244180,8,4538,2,36000,1.00176289114
239707,239716,243842,9,4126,2,36000,1.00218128938
239749,239759,243076,10,3317,2,36000,1.00301477238
239776,239787,242511,11,2724,2,36000,1.00403817915
239825,239831,244386,6,4555,2,36000,1.00131723381
239842,239848,244837,6,4989,2,36000,1.00120264582
239843,239854,244954,11,5100,2,36000,1.00215686275
239844,239859,244916,15,5057,2,36000,1.00296618549
239920,239927,243634,7,3707,2,36000,1.0018883194
239922,239933,245145,11,5212,2,36000,1.0021105142
239969,239979,245194,10,5215,2,36000,1.00191754554
240026,240036,245332,10,5296,2,36000,1.00188821752
240065,240088,244456,23,4368,2,36000,1.00526556777
240081,240150,245438,69,5288,2,36000,1.0130484115
240141,240186,243015,45,2829,2,36000,1.01590668081
240176,240198,243947,22,3749,2,36000,1.00586823153
240192,240264,245490,72,5226,2,36000,1.01377726751
240257,240270,245405,13,5135,2,36000,1.00253164557
240259,240302,242723,43,2421,2,36000,1.01776125568
240275,240353,243925,78,3572,2,36000,1.02183650616
240295,240445,245543,150,5098,2,36000,1.02942330326
240342,240553,245569,211,5016,2,36000,1.04206539075
240437,240571,244298,134,3727,2,36000,1.03595385028
240542,240648,243472,106,2824,2,36000,1.03753541076
240563,240744,243340,181,2596,2,36000,1.06972265023
240640,240828,245662,188,4834,2,36000,1.03889118742
240734,240876,245989,142,5113,2,36000,1.027772345
240755,240806,327233,51,86427,1,86400,1.00059009337
240796,240896,245891,100,4995,2,36000,1.02002002002
240817,240902,243641,85,2739,2,36000,1.0310332238
240867,241260,246442,393,5182,2,36000,1.07583944423
240888,241453,244137,565,2684,2,36000,1.21050670641
240889,241545,246519,656,4974,2,36000,1.13188580619
241230,241255,327661,25,86406,1,86400,1.00028933176
241248,241574,244958,326,3384,2,36000,1.0963356974
241442,241610,246491,168,4881,2,36000,1.0344191764
241534,241641,246529,107,4888,2,36000,1.0218903437
241566,241647,244095,81,2448,2,36000,1.03308823529
