SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
241600,241691,246862,91,5171,2,36000,1.01759814349
241631,241709,245419,78,3710,2,36000,1.02102425876
241646,241714,246601,68,4887,2,36000,1.01391446695
241683,241720,245009,37,3289,2,36000,1.01124961995
241744,241755,247126,11,5371,2,36000,1.00204803575
241790,241799,244482,9,2683,2,36000,1.00335445397
241805,241811,244994,6,3183,2,36000,1.00188501414
241820,241826,244812,6,2986,2,36000,1.00200937709
241844,241854,244361,10,2507,2,36000,1.00398883127
241912,241923,246939,11,5016,2,36000,1.00219298246
241928,241934,245377,6,3443,2,36000,1.00174266628
241962,241971,247172,9,5201,2,36000,1.00173043645
241977,241983,247142,6,5159,2,36000,1.00116301609
242020,242031,247295,11,5264,2,36000,1.00208966565
242059,242069,247343,10,5274,2,36000,1.00189609405
242102,242111,245767,9,3656,2,36000,1.00246170678
242116,242123,247222,7,5099,2,36000,1.0013728182
242169,242179,247417,10,5238,2,36000,1.00190912562
242254,242260,246878,6,4618,2,36000,1.00129926375
242321,242326,246672,5,4346,2,36000,1.0011504832
242336,242342,247397,6,5055,2,36000,1.00118694362
242351,242357,247182,6,4825,2,36000,1.00124352332
242382,242388,247674,6,5286,2,36000,1.00113507378
242428,242434,247629,6,5195,2,36000,1.00115495669
242512,242518,246597,6,4079,2,36000,1.00147094876
242527,242533,247136,6,4603,2,36000,1.00130349772
242567,242579,246206,12,3627,2,36000,1.00330851944
242583,242589,245297,6,2708,2,36000,1.00221565731
242598,242604,245983,6,3379,2,36000,1.00177567328
242671,242678,247746,7,5068,2,36000,1.00138121547
242726,242733,247894,7,5161,2,36000,1.00135632629
242745,242751,247708,6,4957,2,36000,1.00121040952
242823,242829,248104,6,5275,2,36000,1.00113744076
242875,242881,247993,6,5112,2,36000,1.00117370892
242934,242941,247807,7,4866,2,36000,1.00143855323
242950,242956,247668,6,4712,2,36000,1.00127334465
242984,242990,248037,6,5047,2,36000,1.00118882504
243018,243024,248398,6,5374,2,36000,1.00111648679
243077,243083,248341,6,5258,2,36000,1.0011411183
243139,243145,248139,6,4994,2,36000,1.00120144173
243341,243347,248015,6,4668,2,36000,1.00128534704
243374,243381,248343,7,4962,2,36000,1.00141072148
243472,243478,246064,6,2586,2,36000,1.00232018561
243509,243515,246313,6,2798,2,36000,1.00214438885
243635,243641,247215,6,3574,2,36000,1.00167879127
243650,243656,245987,6,2331,2,36000,1.00257400257
243844,243850,248342,6,4492,2,36000,1.00133570793
243927,243933,247304,6,3371,2,36000,1.00177988727
243945,243951,248970,6,5019,2,36000,1.00119545726
243960,243966,249170,6,5204,2,36000,1.00115295926
244086,244092,249328,6,5236,2,36000,1.00114591291
244101,244107,249371,6,5264,2,36000,1.00113981763
244126,244132,247812,6,3680,2,36000,1.00163043478
244144,244150,249008,6,4858,2,36000,1.00123507616
244145,244156,246663,11,2507,2,36000,1.0043877144
244182,244188,248089,6,3901,2,36000,1.00153806716
244299,244305,249110,6,4805,2,36000,1.00124869927
244349,244355,244393,6,38,2,36000,1.15789473684
244362,244368,247711,6,3343,2,36000,1.00179479509
244386,244393,246819,7,2426,2,36000,1.00288540808
244457,244463,249539,6,5076,2,36000,1.0011820331
244475,244482,248630,7,4148,2,36000,1.00168756027
244491,244497,248364,6,3867,2,36000,1.00155159038
244654,244660,248037,6,3377,2,36000,1.0017767249
244655,244666,248700,11,4034,2,36000,1.00272682201
244656,244671,249356,15,4685,2,36000,1.00320170758
244658,244676,248156,18,3480,2,36000,1.00517241379
244659,244965,248081,306,3116,2,36000,1.09820282413
244660,244927,249307,267,4380,2,36000,1.06095890411
244662,245157,251287,495,6130,2,36000,1.08075040783
244663,245343,249159,680,3816,2,36000,1.17819706499
244664,245449,251094,785,5645,2,36000,1.13906111603
244665,245501,251533,836,6032,2,36000,1.13859416446
244755,246453,249643,1698,3190,2,36000,1.53228840125
244758,244971,250681,213,5710,2,36000,1.03730297723
244759,246502,252157,1743,5655,2,36000,1.30822281167
244761,246540,250365,1779,3825,2,36000,1.46509803922
244762,246874,252116,2112,5242,2,36000,1.40289965662
244763,245005,251207,242,6202,2,36000,1.03901967107
244765,246950,250220,2185,3270,2,36000,1.66819571865
244766,247233,250784,2467,3551,2,36000,1.69473387778
244767,247430,252330,2663,4900,2,36000,1.54346938776
244768,246218,249402,1450,3184,2,36000,1.45540201005
244770,245308,251388,538,6080,2,36000,1.08848684211
244771,245994,251926,1223,5932,2,36000,1.20616992583
244772,247908,251911,3136,4003,2,36000,1.78341244067
244774,247721,252585,2947,4864,2,36000,1.60587993421
244775,248049,253719,3274,5670,2,36000,1.57742504409
244776,248007,253779,3231,5772,2,36000,1.55977130977
244778,248054,252665,3276,4611,2,36000,1.7104749512
244779,248093,251091,3314,2998,2,36000,2.1054036024
244780,248117,254007,3337,5890,2,36000,1.56655348048
244781,248028,251230,3247,3202,2,36000,2.01405371643
244783,248167,253987,3384,5820,2,36000,1.58144329897
244784,246075,248835,1291,2760,2,36000,1.46775362319
244785,247315,253260,2530,5945,2,36000,1.42556770395
244787,248409,253349,3622,4940,2,36000,1.73319838057
244788,247823,252593,3035,4770,2,36000,1.63626834382
244789,248356,252810,3567,4454,2,36000,1.80085316569
244790,246674,249987,1884,3313,2,36000,1.56866888017
244792,248361,252021,3569,3660,2,36000,1.97513661202
244793,246830,252272,2037,5442,2,36000,1.3743109151
245820,245827,245828,7,1,2,3540,1.0
247137,247144,252507,7,5363,2,36000,1.0013052396
247139,247150,250745,11,3595,2,36000,1.00305980529
247154,247160,252277,6,5117,2,36000,1.00117256205
247172,247178,252208,6,5030,2,36000,1.00119284294
247187,247193,249925,6,2732,2,36000,1.00219619327
247217,247224,250279,7,3055,2,36000,1.0022913257
247233,247239,251766,6,4527,2,36000,1.00132538105
247297,247303,252408,6,5105,2,36000,1.00117531832
247312,247321,252532,9,5211,2,36000,1.00172711572
247345,247352,250741,7,3389,2,36000,1.00206550605
247397,247403,251413,6,4010,2,36000,1.00149625935
247418,247424,252424,6,5000,2,36000,1.0012
247630,247636,252688,6,5052,2,36000,1.00118764846
247670,247676,251413,6,3737,2,36000,1.00160556596
247685,247691,252905,6,5214,2,36000,1.00115074799
247709,247715,252671,6,4956,2,36000,1.00121065375
247724,247730,252540,6,4810,2,36000,1.00124740125
247749,247755,253010,6,5255,2,36000,1.00114176974
247810,247816,252250,6,4434,2,36000,1.00135317997
247825,247831,252511,6,4680,2,36000,1.00128205128
247896,247902,253362,6,5460,2,36000,1.0010989011
247995,248001,253183,6,5182,2,36000,1.00115785411
248016,248022,251129,6,3107,2,36000,1.00193112327
248037,248642,252220,605,3578,2,36000,1.16908887647
248037,248043,252752,6,4709,2,36000,1.00127415587
248079,248105,251573,26,3468,2,36000,1.00749711649
248090,248099,252857,9,4758,2,36000,1.00189155107
248105,248111,252982,6,4871,2,36000,1.00123177992
248141,248147,252663,6,4516,2,36000,1.00132860939
248157,248711,251738,554,3027,2,36000,1.18301949125
248344,248350,253545,6,5195,2,36000,1.00115495669
248345,248366,253271,21,4905,2,36000,1.00428134557
248347,248372,251208,25,2836,2,36000,1.00881523272
248365,248378,253547,13,5169,2,36000,1.00251499323
248395,248401,250990,6,2589,2,36000,1.0023174971
248630,248636,251082,6,2446,2,36000,1.00245298446
248701,248846,252055,145,3209,2,36000,1.04518541602
248835,249023,253469,188,4446,2,36000,1.04228520018
248974,248980,252203,6,3223,2,36000,1.00186161961
249010,249017,252803,7,3786,2,36000,1.00184891706
249111,249118,253098,7,3980,2,36000,1.00175879397
249160,249170,252156,10,2986,2,36000,1.00334896182
249170,249176,252375,6,3199,2,36000,1.00187558612
249307,249318,252997,11,3679,2,36000,1.00298994292
249330,249336,254440,6,5104,2,36000,1.00117554859
249357,249367,252901,10,3534,2,36000,1.00282965478
249372,249378,251983,6,2605,2,36000,1.00230326296
249402,249408,252594,6,3186,2,36000,1.00188323917
249542,249548,254781,6,5233,2,36000,1.00114656985
249644,249650,252635,6,2985,2,36000,1.00201005025
249929,249935,253274,6,3339,2,36000,1.00179694519
249989,249995,252942,6,2947,2,36000,1.00203596878
250221,250227,253993,6,3766,2,36000,1.00159320234
250281,250287,255243,6,4956,2,36000,1.00121065375
250365,250371,255621,6,5250,2,36000,1.00114285714
250684,250690,255715,6,5025,2,36000,1.00119402985
250745,250751,254397,6,3646,2,36000,1.00164563906
250746,250757,255856,11,5099,2,36000,1.00215728574
250786,250792,256660,6,5868,2,36000,1.00102249489
250993,250999,254350,6,3351,2,36000,1.0017905103
251084,251090,255923,6,4833,2,36000,1.00124146493
251093,251100,255085,7,3985,2,36000,1.0017565872
251095,251106,254079,11,2973,2,36000,1.00369996636
251131,251137,256281,6,5144,2,36000,1.00116640747
251209,251215,255237,6,4022,2,36000,1.00149179513
251211,251221,256419,10,5198,2,36000,1.00192381685
251226,251233,256212,7,4979,2,36000,1.0014059048
251290,251296,255840,6,4544,2,36000,1.00132042254
251389,251395,255001,6,3606,2,36000,1.00166389351
251415,251421,253823,6,2402,2,36000,1.0024979184
251416,251427,253543,11,2116,2,36000,1.00519848771
251536,251542,255259,6,3717,2,36000,1.001614205
251575,251581,254630,6,3049,2,36000,1.00196785831
251740,251746,254827,6,3081,2,36000,1.00194741967
251768,251774,257110,6,5336,2,36000,1.00112443778
251911,251917,255415,6,3498,2,36000,1.00171526587
251927,251933,257788,6,5855,2,36000,1.00102476516
251983,251990,257361,7,5371,2,36000,1.00130329548
252022,252029,255126,7,3097,2,36000,1.00226025186
252055,252061,255665,6,3604,2,36000,1.00166481687
252118,252124,257811,6,5687,2,36000,1.00105503781
252156,252163,255812,7,3649,2,36000,1.00191833379
252158,252169,257680,11,5511,2,36000,1.00199600798
252204,252210,256536,6,4326,2,36000,1.00138696255
252219,252225,257118,6,4893,2,36000,1.00122624157
252220,252231,257882,11,5651,2,36000,1.00194655813
252253,252259,257406,6,5147,2,36000,1.00116572761
252271,252278,258208,7,5930,2,36000,1.00118043845
252278,252284,257611,6,5327,2,36000,1.00112633753
252331,252337,257143,6,4806,2,36000,1.00124843945
252377,252383,254945,6,2562,2,36000,1.00234192037
252411,252417,257243,6,4826,2,36000,1.00124326564
252425,252432,257469,7,5037,2,36000,1.0013897161
252502,252508,256844,6,4336,2,36000,1.00138376384
252517,252523,257749,6,5226,2,36000,1.00114810563
252535,252541,255764,6,3223,2,36000,1.00186161961
252538,252547,284982,9,32435,70,32399,1.00027747803
252550,252556,257160,6,4604,2,36000,1.0013032146
252587,252593,255694,6,3101,2,36000,1.00193485972
252602,252608,256064,6,3456,2,36000,1.00173611111
252603,252614,257366,11,4752,2,36000,1.00231481481
252636,252642,255495,6,2853,2,36000,1.00210304942
252663,252669,256347,6,3678,2,36000,1.00163132137
252665,252675,255643,10,2968,2,36000,1.00336927224
252678,252684,257996,6,5312,2,36000,1.00112951807
252693,252699,256563,6,3864,2,36000,1.00155279503
252712,256833,297394,4121,40561,40,43199,1.10160005917
252751,252758,257794,7,5036,2,36000,1.00138999206
252803,252809,257425,6,4616,2,36000,1.00129982669
252813,252819,255733,6,2914,2,36000,1.00205902539
252858,252864,257919,6,5055,2,36000,1.00118694362
252903,252909,256999,6,4090,2,36000,1.00146699267
252907,252915,257794,8,4879,2,36000,1.00163968026
252944,252951,255845,7,2894,2,36000,1.00241879751
252983,252989,256840,6,3851,2,36000,1.00155803687
252999,253005,257478,6,4473,2,36000,1.00134138162
253011,253017,256636,6,3619,2,36000,1.00165791655
253098,253104,258399,6,5295,2,36000,1.00113314448
253183,253189,258175,6,4986,2,36000,1.00120336943
253261,253267,256680,6,3413,2,36000,1.00175798418
253272,253278,258492,6,5214,2,36000,1.00115074799
253287,253293,258453,6,5160,2,36000,1.0011627907
253350,253357,257212,7,3855,2,36000,1.00181582361
253363,253369,257228,6,3859,2,36000,1.00155480694
253471,253477,257176,6,3699,2,36000,1.00162206002
253545,253551,258428,6,4877,2,36000,1.00123026451
253546,253557,256764,11,3207,2,36000,1.00342999688
253561,253568,259050,7,5482,2,36000,1.00127690624
253720,253726,259101,6,5375,2,36000,1.00111627907
253780,253786,257506,6,3720,2,36000,1.00161290323
253824,253830,258057,6,4227,2,36000,1.00141944642
253988,253994,258262,6,4268,2,36000,1.00140581068
254002,254008,258002,6,3994,2,36000,1.00150225338
254017,254023,257760,6,3737,2,36000,1.00160556596
254081,254087,257088,6,3001,2,36000,1.00199933356
254355,254361,259241,6,4880,2,36000,1.0012295082
254397,254404,259199,7,4795,2,36000,1.00145985401
254442,254448,259048,6,4600,2,36000,1.00130434783
254633,254639,260245,6,5606,2,36000,1.00107028184
254782,254788,260213,6,5425,2,36000,1.00110599078
254829,254835,259759,6,4924,2,36000,1.00121852153
254946,254952,257984,6,3032,2,36000,1.00197889182
255003,255010,259114,7,4104,2,36000,1.00170565302
255088,255094,260821,6,5727,2,36000,1.00104766894
255126,255133,260845,7,5712,2,36000,1.0012254902
255238,255244,259172,6,3928,2,36000,1.00152749491
255246,255252,260165,6,4913,2,36000,1.00122124975
255259,255265,258723,6,3458,2,36000,1.001735107
255415,255422,258927,7,3505,2,36000,1.00199714693
255496,255502,259387,6,3885,2,36000,1.00154440154
255623,255629,260459,6,4830,2,36000,1.00124223602
255643,255649,261139,6,5490,2,36000,1.00109289617
255667,255673,259057,6,3384,2,36000,1.00177304965
255694,255700,259573,6,3873,2,36000,1.00154918668
255719,255725,259933,6,4208,2,36000,1.00142585551
255734,255740,261792,6,6052,2,36000,1.0009914078
255768,255774,260983,6,5209,2,36000,1.00115185256
255812,255823,261306,11,5483,2,36000,1.00200620098
255842,255851,261165,9,5314,2,36000,1.00169363944
255856,255863,260453,7,4590,2,36000,1.00152505447
255857,255868,261247,11,5379,2,36000,1.00204498978
255926,255932,261345,6,5413,2,36000,1.00110844264
256064,256075,259713,11,3638,2,36000,1.00302363936
256214,256224,259529,10,3305,2,36000,1.00302571861
256284,256289,261194,5,4905,2,36000,1.00101936799
256348,256354,259084,6,2730,2,36000,1.0021978022
256420,256426,260716,6,4290,2,36000,1.0013986014
256537,256543,261304,6,4761,2,36000,1.00126023945
256565,256571,261804,6,5233,2,36000,1.00114656985
256638,256644,261631,6,4987,2,36000,1.00120312813
256660,256672,261791,12,5119,2,36000,1.00234420785
256681,256692,259483,11,2791,2,36000,1.0039412397
256766,256772,260351,6,3579,2,36000,1.00167644593
256843,256849,262066,6,5217,2,36000,1.00115008626
256858,256864,261922,6,5058,2,36000,1.00118623962
257000,257010,259742,10,2732,2,36000,1.00366032211
257091,257099,261035,8,3936,2,36000,1.00203252033
257113,257119,262434,6,5315,2,36000,1.00112888053
257128,257134,261926,6,4792,2,36000,1.00125208681
257145,257154,262571,9,5417,2,36000,1.00166143622
257162,257168,260139,6,2971,2,36000,1.00201952205
257177,257187,260693,10,3506,2,36000,1.00285225328
257213,257224,260566,11,3342,2,36000,1.00329144225
257230,257236,262156,6,4920,2,36000,1.0012195122
257245,257252,262466,7,5214,2,36000,1.00134253932
257363,257369,262533,6,5164,2,36000,1.00116189001
257367,257377,263095,10,5718,2,36000,1.00174886324
257406,257413,262606,7,5193,2,36000,1.00134796842
257428,257434,262525,6,5091,2,36000,1.00117855038
257470,257477,262118,7,4641,2,36000,1.00150829563
257478,257489,260998,11,3509,2,36000,1.00313479624
257508,257517,260895,9,3378,2,36000,1.0026642984
257612,257618,262664,6,5046,2,36000,1.00118906064
257682,257691,260735,9,3044,2,36000,1.00295663601
257751,257756,262718,5,4962,2,36000,1.0010076582
257760,257771,263010,11,5239,2,36000,1.00209963734
257790,257800,262935,10,5135,2,36000,1.00194741967
257796,257806,261826,10,4020,2,36000,1.00248756219
257798,257811,262872,13,5061,2,36000,1.00256866232
257811,257822,260945,11,3123,2,36000,1.00352225424
257880,257893,263470,13,5577,2,36000,1.00233100233
257921,257927,262733,6,4806,2,36000,1.00124843945
257986,257992,261541,6,3549,2,36000,1.00169061708
258002,258008,263170,6,5162,2,36000,1.00116234018
258003,258014,264114,11,6100,2,36000,1.00180327869
258058,258064,263231,6,5167,2,36000,1.00116121541
258175,258181,262485,6,4304,2,36000,1.00139405204
258208,258219,262253,11,4034,2,36000,1.00272682201
258265,258273,262584,8,4311,2,36000,1.00185571793
258401,258407,263670,6,5263,2,36000,1.0011400342
258428,258434,262597,6,4163,2,36000,1.00144126832
258453,258460,263796,7,5336,2,36000,1.00131184408
258493,258499,263829,6,5330,2,36000,1.00112570356
258723,258734,261934,11,3200,2,36000,1.0034375
258928,258938,262616,10,3678,2,36000,1.00271886895
259050,259056,262447,6,3391,2,36000,1.00176938956
259051,259062,263471,11,4409,2,36000,1.0024948968
259057,259068,262315,11,3247,2,36000,1.00338774253
259086,259092,264225,6,5133,2,36000,1.00116890707
259102,259112,262808,10,3696,2,36000,1.00270562771
259117,259125,262275,8,3150,2,36000,1.00253968254
259174,259183,263404,9,4221,2,36000,1.00213219616
259202,259208,264190,6,4982,2,36000,1.00120433561
259243,259249,264592,6,5343,2,36000,1.00112296463
259388,259399,265340,11,5941,2,36000,1.00185154014
259484,259494,264006,10,4512,2,36000,1.00221631206
259529,259540,262854,11,3314,2,36000,1.00331925166
259574,259585,263091,11,3506,2,36000,1.00313747861
259713,259724,265263,11,5539,2,36000,1.00198591804
259742,259753,262931,11,3178,2,36000,1.00346129641
259760,259770,262853,10,3083,2,36000,1.0032435939
259935,259944,263441,9,3497,2,36000,1.00257363454
260139,260145,265264,6,5119,2,36000,1.00117210393
260166,260173,263194,7,3021,2,36000,1.00231711354
260214,260220,265453,6,5233,2,36000,1.00114656985
260246,260257,263848,11,3591,2,36000,1.00306321359
260351,260357,264467,6,4110,2,36000,1.00145985401
260454,260464,265584,10,5120,2,36000,1.001953125
260469,260475,266426,6,5951,2,36000,1.00100823391
260568,260578,264812,10,4234,2,36000,1.00236183278
260694,260704,265643,10,4939,2,36000,1.00202470136
260717,260723,265480,6,4757,2,36000,1.00126129914
260736,260746,264433,10,3687,2,36000,1.00271223217
260820,260833,265644,13,4811,2,36000,1.00270214093
260847,260856,264381,9,3525,2,36000,1.00255319149
260898,260906,264191,8,3285,2,36000,1.00243531202
260946,260956,266908,10,5952,2,36000,1.00168010753
260983,260990,264873,7,3883,2,36000,1.00180272985
261000,261009,266445,9,5436,2,36000,1.00165562914
261036,261047,264421,11,3374,2,36000,1.00326022525
261141,261151,264563,10,3412,2,36000,1.00293083236
261165,261176,266851,11,5675,2,36000,1.00193832599
261194,261201,266477,7,5276,2,36000,1.0013267627
261249,261255,266111,6,4856,2,36000,1.00123558484
261304,261310,263917,6,2607,2,36000,1.00230149597
261306,261316,267066,10,5750,2,36000,1.00173913043
261347,261353,266559,6,5206,2,36000,1.00115251633
261543,261549,266803,6,5254,2,36000,1.00114198706
261631,261637,265344,6,3707,2,36000,1.00161855948
261791,261797,264642,6,2845,2,36000,1.00210896309
261806,261811,264986,5,3175,2,36000,1.00157480315
261806,261816,267014,10,5198,2,36000,1.00192381685
261827,261834,267122,7,5288,2,36000,1.00132375189
261924,261930,267187,6,5257,2,36000,1.00114133536
261935,261941,265095,6,3154,2,36000,1.00190234623
261939,261947,267065,8,5118,2,36000,1.00156311059
262069,262074,267239,5,5165,2,36000,1.00096805421
262121,262127,267280,6,5153,2,36000,1.00116437027
262157,262163,267420,6,5257,2,36000,1.00114133536
262255,262262,266301,7,4039,2,36000,1.00173310225
262276,262282,265417,6,3135,2,36000,1.0019138756
262315,262321,267722,6,5401,2,36000,1.00111090539
262436,262442,267902,6,5460,2,36000,1.0010989011
262451,262457,264841,6,2384,2,36000,1.00251677852
262469,262475,267516,6,5041,2,36000,1.00119024003
262487,262493,267521,6,5028,2,36000,1.00119331742
262528,262534,266267,6,3733,2,36000,1.00160728636
262543,262549,267859,6,5310,2,36000,1.0011299435
262572,262578,266485,6,3907,2,36000,1.00153570514
262587,262593,266458,6,3865,2,36000,1.00155239327
262598,262604,267778,6,5174,2,36000,1.00115964438
262613,262619,267603,6,4984,2,36000,1.00120385233
262617,262625,268692,8,6067,2,36000,1.00131860887
262665,262671,267946,6,5275,2,36000,1.00113744076
262720,262726,267412,6,4686,2,36000,1.00128040973
262735,262742,268047,7,5305,2,36000,1.0013195099
262810,262816,266196,6,3380,2,36000,1.00177514793
262855,262861,268589,6,5728,2,36000,1.00104748603
262856,262867,268161,11,5294,2,36000,1.00207782395
262874,262880,268281,6,5401,2,36000,1.00111090539
262931,262937,266278,6,3341,2,36000,1.0017958695
262946,262952,268920,6,5968,2,36000,1.00100536193
263012,263017,267101,5,4084,2,36000,1.00122428991
263093,263100,268587,7,5487,2,36000,1.00127574266
263108,263114,267913,6,4799,2,36000,1.00125026047
263171,263177,266654,6,3477,2,36000,1.00172562554
263195,263202,266297,7,3095,2,36000,1.00226171244
263232,263238,268422,6,5184,2,36000,1.00115740741
263406,263412,266685,6,3273,2,36000,1.00183318057
263441,263447,268267,6,4820,2,36000,1.00124481328
263471,263477,267272,6,3795,2,36000,1.00158102767
263471,263482,265914,11,2432,2,36000,1.00452302632
263670,263676,268844,6,5168,2,36000,1.00116099071
263798,263804,269223,6,5419,2,36000,1.00110721535
263831,263838,268891,7,5053,2,36000,1.00138531565
263850,263856,269216,6,5360,2,36000,1.00111940299
263920,263926,268613,6,4687,2,36000,1.00128013655
264007,264013,266728,6,2715,2,36000,1.00220994475
264115,264121,267980,6,3859,2,36000,1.00155480694
264190,264196,267467,6,3271,2,36000,1.00183430144
264192,264202,268510,10,4308,2,36000,1.00232126277
264226,264232,269442,6,5210,2,36000,1.00115163148
264383,264389,270412,6,6023,2,36000,1.0009961813
264422,264428,267856,6,3428,2,36000,1.00175029172
264437,264443,268830,6,4387,2,36000,1.00136767723
264467,264474,267937,7,3463,2,36000,1.00202136876
264564,264570,267857,6,3287,2,36000,1.00182537268
264593,264599,269279,6,4680,2,36000,1.00128205128
264645,264651,270067,6,5416,2,36000,1.00110782866
264814,264820,267793,6,2973,2,36000,1.00201816347
264843,264849,270133,6,5284,2,36000,1.00113550341
264874,264881,268413,7,3532,2,36000,1.00198187995
264987,264993,267859,6,2866,2,36000,1.00209351012
265095,265102,271028,7,5926,2,36000,1.00118123523
265263,265269,269040,6,3771,2,36000,1.0015910899
265264,265275,268490,11,3215,2,36000,1.0034214619
265342,265348,268742,6,3394,2,36000,1.00176782557
265345,265354,270736,9,5382,2,36000,1.0016722408
265417,265423,271366,6,5943,2,36000,1.00100959112
265454,265460,270099,6,4639,2,36000,1.00129338219
265482,265488,269954,6,4466,2,36000,1.0013434841
265587,265593,271309,6,5716,2,36000,1.00104968509
265644,265650,268831,6,3181,2,36000,1.00188619931
265645,265656,270686,11,5030,2,36000,1.00218687873
265915,265921,271209,6,5288,2,36000,1.00113464448
266113,266119,271138,6,5019,2,36000,1.00119545726
266196,266202,269539,6,3337,2,36000,1.00179802218
266268,266274,271673,6,5399,2,36000,1.00111131691
266280,266286,270196,6,3910,2,36000,1.00153452685
266297,266303,270021,6,3718,2,36000,1.00161377084
266304,266310,270765,6,4455,2,36000,1.00134680135
266428,266435,269873,7,3438,2,36000,1.00203606748
266446,266453,269196,7,2743,2,36000,1.00255195042
266461,266467,270368,6,3901,2,36000,1.00153806716
266478,266484,271693,6,5209,2,36000,1.00115185256
266488,266494,271905,6,5411,2,36000,1.00110885234
266561,266567,271472,6,4905,2,36000,1.00122324159
266656,266662,270265,6,3603,2,36000,1.00166527893
266687,266693,270564,6,3871,2,36000,1.00154998708
266730,266736,272252,6,5516,2,36000,1.00108774474
266805,266812,271745,7,4933,2,36000,1.0014190148
266853,266859,270079,6,3220,2,36000,1.00186335404
266910,266916,270010,6,3094,2,36000,1.00193923723
267015,267021,270462,6,3441,2,36000,1.00174367916
267066,267072,271303,6,4231,2,36000,1.00141810447
267067,267078,270475,11,3397,2,36000,1.00323815131
267103,267109,271385,6,4276,2,36000,1.00140318054
267123,267129,272476,6,5347,2,36000,1.00112212456
267187,267193,272575,6,5382,2,36000,1.0011148272
267241,267247,272509,6,5262,2,36000,1.00114025086
267275,267281,270359,6,3078,2,36000,1.00194931774
267281,267287,272479,6,5192,2,36000,1.00115562404
267419,267426,271362,7,3936,2,36000,1.00177845528
267438,267444,271521,6,4077,2,36000,1.00147167035
267472,267478,273659,6,6181,2,36000,1.00097071671
267518,267524,270889,6,3365,2,36000,1.00178306092
267534,267540,272487,6,4947,2,36000,1.00121285628
267605,267611,272751,6,5140,2,36000,1.00116731518
267724,267730,271489,6,3759,2,36000,1.00159616919
267782,267788,272720,6,4932,2,36000,1.00121654501
267793,267799,273236,6,5437,2,36000,1.00110354975
267857,267863,272810,6,4947,2,36000,1.00121285628
267857,267868,272367,11,4499,2,36000,1.00244498778
267859,267874,271390,15,3516,2,36000,1.0042662116
267874,267880,271006,6,3126,2,36000,1.0019193858
267902,267908,272545,6,4637,2,36000,1.00129394005
267913,267919,271409,6,3490,2,36000,1.00171919771
267940,267946,273305,6,5359,2,36000,1.00111961187
267956,267962,271009,6,3047,2,36000,1.00196914998
267982,267988,271147,6,3159,2,36000,1.00189933523
268049,268054,273062,5,5008,2,36000,1.00099840256
268163,268169,274292,6,6123,2,36000,1.00097991181
268269,268275,274290,6,6015,2,36000,1.00099750623
268282,268288,272102,6,3814,2,36000,1.00157315155
268415,268421,273501,6,5080,2,36000,1.00118110236
