SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
268430,268436,273734,6,5298,2,36000,1.00113250283
268491,268497,272788,6,4291,2,36000,1.00139827546
268513,268519,273833,6,5314,2,36000,1.00112909296
268588,268595,273115,7,4520,2,36000,1.00154867257
268590,268601,273258,11,4657,2,36000,1.00236203565
268613,268620,273807,7,5187,2,36000,1.00134952767
268692,268698,274020,6,5322,2,36000,1.00112739572
268743,268750,272227,7,3477,2,36000,1.0020132298
268831,268837,272481,6,3644,2,36000,1.00164654226
268832,268843,271840,11,2997,2,36000,1.003670337
268845,268851,271671,6,2820,2,36000,1.00212765957
268893,268899,274267,6,5368,2,36000,1.00111773472
268923,268929,272276,6,3347,2,36000,1.00179265013
269040,269046,271924,6,2878,2,36000,1.0020847811
269197,269203,275329,6,6126,2,36000,1.00097943193
269215,269221,271919,6,2698,2,36000,1.00222386953
269223,269230,274503,7,5273,2,36000,1.00132751754
269282,269288,274337,6,5049,2,36000,1.00118835413
269444,269451,272940,7,3489,2,36000,1.00200630553
269541,269547,275600,6,6053,2,36000,1.00099124401
269875,269882,275366,7,5484,2,36000,1.00127644055
269954,269961,273265,7,3304,2,36000,1.00211864407
270011,270017,273945,6,3928,2,36000,1.00152749491
270023,270029,275447,6,5418,2,36000,1.00110741971
270068,270075,276107,7,6032,2,36000,1.00116047745
270083,270089,275344,6,5255,2,36000,1.00114176974
270100,270106,275030,6,4924,2,36000,1.00121852153
270134,270140,275434,6,5294,2,36000,1.00113335852
270199,270205,273187,6,2982,2,36000,1.00201207243
270266,270271,275561,5,5290,2,36000,1.00094517958
270361,270367,276386,6,6019,2,36000,1.00099684333
270376,270382,274665,6,4283,2,36000,1.00140088723
270415,270421,276514,6,6093,2,36000,1.00098473658
270463,270469,273388,6,2919,2,36000,1.00205549846
270475,270481,274679,6,4198,2,36000,1.00142925202
270565,270571,274750,6,4179,2,36000,1.00143575018
270688,270694,274659,6,3965,2,36000,1.00151324086
270734,270740,275490,6,4750,2,36000,1.00126315789
270767,270773,275141,6,4368,2,36000,1.00137362637
270891,270897,275731,6,4834,2,36000,1.00124120811
271011,271017,276432,6,5415,2,36000,1.00110803324
271014,271023,276284,9,5261,2,36000,1.00171070139
271029,271035,274373,6,3338,2,36000,1.00179748352
271140,271146,276246,6,5100,2,36000,1.00117647059
271150,271156,274614,6,3458,2,36000,1.001735107
271210,271216,276507,6,5291,2,36000,1.00113400113
271304,271310,276557,6,5247,2,36000,1.00114351058
271310,271316,274935,6,3619,2,36000,1.00165791655
271363,271369,274713,6,3344,2,36000,1.00179425837
271367,271375,274536,8,3161,2,36000,1.00253084467
271389,271395,274582,6,3187,2,36000,1.00188264826
271390,271401,275326,11,3925,2,36000,1.00280254777
271410,271417,277141,7,5724,2,36000,1.00122292103
271473,271479,276811,6,5332,2,36000,1.00112528132
271492,271498,277583,6,6085,2,36000,1.00098603122
271525,271531,275117,6,3586,2,36000,1.00167317345
271674,271680,276964,6,5284,2,36000,1.00113550341
271676,271686,276778,10,5092,2,36000,1.00196386489
271694,271701,277070,7,5369,2,36000,1.00130378096
271746,271752,277042,6,5290,2,36000,1.0011342155
271843,271849,275857,6,4008,2,36000,1.00149700599
271907,271913,274847,6,2934,2,36000,1.00204498978
271922,271928,275953,6,4025,2,36000,1.00149068323
271937,271943,277168,6,5225,2,36000,1.00114832536
272107,272113,277495,6,5382,2,36000,1.0011148272
272226,272232,277693,6,5461,2,36000,1.00109869987
272253,272259,275279,6,3020,2,36000,1.00198675497
272277,272283,278162,6,5879,2,36000,1.00102058173
272369,272376,277493,7,5117,2,36000,1.00136798906
272483,272489,277724,6,5235,2,36000,1.00114613181
272483,272494,277732,11,5238,2,36000,1.00210003818
272485,272500,276411,15,3911,2,36000,1.00383533623
272500,272506,277350,6,4844,2,36000,1.00123864575
272514,272520,275384,6,2864,2,36000,1.00209497207
272548,272554,277812,6,5258,2,36000,1.0011411183
272576,272582,277866,6,5284,2,36000,1.00113550341
272720,272726,277508,6,4782,2,36000,1.00125470514
272754,272760,278194,6,5434,2,36000,1.001104159
272791,272797,278272,6,5475,2,36000,1.00109589041
272811,272817,276448,6,3631,2,36000,1.00165243735
272943,272949,276274,6,3325,2,36000,1.00180451128
273066,273072,278141,6,5069,2,36000,1.00118366542
273116,273122,276337,6,3215,2,36000,1.00186625194
273189,273195,278379,6,5184,2,36000,1.00115740741
273236,273243,278122,7,4879,2,36000,1.00143472023
273257,273263,278992,6,5729,2,36000,1.00104730319
273267,273273,278402,6,5129,2,36000,1.00116981868
273307,273313,278566,6,5253,2,36000,1.00114220445
273390,273396,276621,6,3225,2,36000,1.00186046512
273507,273513,278927,6,5414,2,36000,1.0011082379
273660,273666,277781,6,4115,2,36000,1.00145808019
273735,273742,278928,7,5186,2,36000,1.00134978789
273810,273816,278648,6,4832,2,36000,1.00124172185
273835,273842,279150,7,5308,2,36000,1.00131876413
273947,273953,279947,6,5994,2,36000,1.001001001
274022,274028,278378,6,4350,2,36000,1.00137931034
274274,274280,279220,6,4940,2,36000,1.0012145749
274292,274299,278473,7,4174,2,36000,1.00167704839
274294,274305,277845,11,3540,2,36000,1.00310734463
274337,274344,279808,7,5464,2,36000,1.00128111274
274376,274382,279147,6,4765,2,36000,1.00125918153
274506,274512,279840,6,5328,2,36000,1.00112612613
274539,274546,280593,7,6047,2,36000,1.00115759881
274582,274588,280741,6,6153,2,36000,1.00097513408
274615,274621,277655,6,3034,2,36000,1.00197758734
274660,274666,280327,6,5661,2,36000,1.00105988341
274675,274681,280607,6,5926,2,36000,1.00101248734
274690,274696,278159,6,3463,2,36000,1.00173260179
274714,274720,279446,6,4726,2,36000,1.00126957258
274753,274759,278775,6,4016,2,36000,1.0014940239
274851,274857,278475,6,3618,2,36000,1.00165837479
274935,274941,278878,6,3937,2,36000,1.00152400305
275036,275041,280349,5,5308,2,36000,1.00094197438
275118,275124,278138,6,3014,2,36000,1.00199071002
275144,275155,277883,11,2728,2,36000,1.00403225806
275280,275286,280881,6,5595,2,36000,1.00107238606
275329,275335,279061,6,3726,2,36000,1.00161030596
275330,275341,281488,11,6147,2,36000,1.00178949081
275345,275351,278271,6,2920,2,36000,1.00205479452
275366,275372,279174,6,3802,2,36000,1.00157811678
275388,275394,278846,6,3452,2,36000,1.00173812283
275435,275441,280506,6,5065,2,36000,1.0011846002
275450,275456,278814,6,3358,2,36000,1.00178677784
275490,275496,278107,6,2611,2,36000,1.00229797013
275563,275569,280577,6,5008,2,36000,1.00119808307
275601,275607,281717,6,6110,2,36000,1.00098199673
275735,275741,280885,6,5144,2,36000,1.00116640747
275858,275864,280504,6,4640,2,36000,1.00129310345
275955,275961,279278,6,3317,2,36000,1.00180886343
276108,276114,279909,6,3795,2,36000,1.00158102767
276252,276258,281640,6,5382,2,36000,1.0011148272
276277,276283,281609,6,5326,2,36000,1.001126549
276292,276298,281416,6,5118,2,36000,1.00117233294
276338,276344,280109,6,3765,2,36000,1.0015936255
276386,276392,281282,6,4890,2,36000,1.00122699387
276413,276419,281838,6,5419,2,36000,1.00110721535
276431,276438,279791,7,3353,2,36000,1.00208768267
276449,276455,282317,6,5862,2,36000,1.00102354145
276507,276514,279348,7,2834,2,36000,1.00247000706
276515,276522,282250,7,5728,2,36000,1.00122206704
276558,276565,281797,7,5232,2,36000,1.00133792049
276621,276627,281373,6,4746,2,36000,1.0012642225
276778,276785,282055,7,5270,2,36000,1.00132827324
276812,276818,282122,6,5304,2,36000,1.00113122172
276968,276974,282173,6,5199,2,36000,1.00115406809
277045,277051,282042,6,4991,2,36000,1.0012021639
277070,277076,280507,6,3431,2,36000,1.00174876129
277143,277149,281136,6,3987,2,36000,1.0015048909
277170,277176,280531,6,3355,2,36000,1.00178837556
277362,277368,282346,6,4978,2,36000,1.00120530333
277496,277502,282811,6,5309,2,36000,1.00113015634
277497,277508,282552,11,5044,2,36000,1.00218080888
277514,277519,282480,5,4961,2,36000,1.00100786132
277585,277591,280510,6,2919,2,36000,1.00205549846
277659,277665,283716,6,6051,2,36000,1.00099157164
277693,277699,282338,6,4639,2,36000,1.00129338219
277726,277733,281296,7,3563,2,36000,1.00196463654
277735,277741,282311,6,4570,2,36000,1.00131291028
277781,277788,282639,7,4851,2,36000,1.00144300144
277818,277825,283193,7,5368,2,36000,1.00130402385
277845,277851,284055,6,6204,2,36000,1.00096711799
277869,277875,282931,6,5056,2,36000,1.00118670886
277884,277890,281695,6,3805,2,36000,1.00157687254
278109,278115,283528,6,5413,2,36000,1.00110844264
278122,278129,284209,7,6080,2,36000,1.00115131579
278140,278146,283616,6,5470,2,36000,1.00109689214
278157,278164,283521,7,5357,2,36000,1.00130670151
278163,278170,283096,7,4926,2,36000,1.00142103126
278165,278175,282298,10,4123,2,36000,1.00242541838
278189,279457,279459,1268,2,16,3600,127.0
278204,278210,283318,6,5108,2,36000,1.00117462803
278272,278278,282315,6,4037,2,36000,1.00148625217
278277,278284,283424,7,5140,2,36000,1.0013618677
278380,278386,283167,6,4781,2,36000,1.00125496758
278381,278392,284279,11,5887,2,36000,1.00186852387
278402,278408,281990,6,3582,2,36000,1.00167504188
278475,278481,282094,6,3613,2,36000,1.0016606698
278476,278487,282264,11,3777,2,36000,1.00291236431
278543,279471,279473,928,2,16,3600,93.0
278551,279485,279489,934,4,16,3600,93.8
278566,278572,282121,6,3549,2,36000,1.00169061708
278648,278654,283993,6,5339,2,36000,1.00112380596
278776,278781,283148,5,4367,2,36000,1.00114495077
278815,278821,283642,6,4821,2,36000,1.00124455507
278847,278853,284099,6,5246,2,36000,1.00114372856
278878,278884,284939,6,6055,2,36000,1.0009909166
278928,278934,284020,6,5086,2,36000,1.00117970901
278929,278940,283931,11,4991,2,36000,1.00220396714
278993,279004,282383,11,3379,2,36000,1.00325540101
279063,279072,283536,9,4464,2,36000,1.00201612903
279147,279158,282106,11,2948,2,36000,1.00373134328
279158,279164,284342,6,5178,2,36000,1.00115874855
279174,279186,282305,12,3119,2,36000,1.00384738698
279180,279191,279231,11,40,1,1800,1.275
279222,279228,284126,6,4898,2,36000,1.00122498979
279279,279289,282462,10,3173,2,36000,1.00315159155
279350,279355,284066,5,4711,2,36000,1.00106134579
279448,279505,284829,57,5324,2,36000,1.01070623591
279453,279500,279614,47,114,1,1800,1.41228070175
279522,279528,279605,6,77,1,1800,1.07792207792
279796,279801,283825,5,4024,2,36000,1.00124254473
279816,279822,285192,6,5370,2,36000,1.00111731844
279840,279846,284909,6,5063,2,36000,1.00118506814
279910,279920,285261,10,5341,2,36000,1.00187230856
279925,279931,280044,6,113,1,1800,1.05309734513
279949,279959,286023,10,6064,2,36000,1.00164907652
280110,280120,284305,10,4185,2,36000,1.00238948626
280135,280141,280370,6,229,1,1800,1.02620087336
280327,280338,284827,11,4489,2,36000,1.0024504344
280328,280376,282170,48,1794,16,3600,1.02675585284
280357,280521,285798,164,5277,2,36000,1.03107826417
280508,280515,284008,7,3493,2,36000,1.00200400802
280513,280588,285613,75,5025,2,36000,1.01492537313
280515,281384,283819,869,2435,2,36000,1.3568788501
280523,280543,286154,20,5611,2,36000,1.00356442702
280538,280604,284943,66,4339,2,36000,1.01521087808
280577,281428,286529,851,5101,2,36000,1.16683003333
280596,280753,284213,157,3460,2,36000,1.04537572254
280610,280618,283540,8,2922,2,36000,1.00273785079
280716,280722,281296,6,574,1,1800,1.01045296167
280743,280892,285378,149,4486,2,36000,1.03321444494
280882,281147,287013,265,5866,2,36000,1.04517558814
280886,281621,286720,735,5099,2,36000,1.14414591096
281137,281294,285036,157,3742,2,36000,1.04195617317
281284,281308,284484,24,3176,2,36000,1.00755667506
281299,281500,284962,201,3462,2,36000,1.05805892548
281381,281651,286814,270,5163,2,36000,1.05229517722
281418,281787,286997,369,5210,2,36000,1.07082533589
281492,281707,287748,215,6041,2,36000,1.03559013408
281616,281792,284209,176,2417,2,36000,1.07281754241
281642,281797,285189,155,3392,2,36000,1.04569575472
281697,281728,285159,31,3431,2,36000,1.00903526669
281718,282106,286267,388,4161,2,36000,1.09324681567
281789,281808,281838,19,30,1,1800,1.63333333333
281800,281848,286844,48,4996,2,36000,1.00960768615
281838,281854,287377,16,5523,2,36000,1.00289697628
281993,282001,285380,8,3379,2,36000,1.00236756437
282042,282053,287359,11,5306,2,36000,1.00207312476
282058,282066,285470,8,3404,2,36000,1.00235017626
282097,282117,287334,20,5217,2,36000,1.00383362085
282112,282276,286583,164,4307,2,36000,1.03807754818
282122,282132,287432,10,5300,2,36000,1.00188679245
282123,282138,285241,15,3103,2,36000,1.00483403158
282140,282184,282254,44,70,1,1800,1.62857142857
282174,282264,286570,90,4306,2,36000,1.02090106828
282251,282270,285968,19,3698,2,36000,1.00513791239
282266,282309,285157,43,2848,2,36000,1.01509831461
282301,282316,288424,15,6108,2,36000,1.00245579568
282317,282326,285803,9,3477,2,36000,1.00258843831
282318,282337,286479,19,4142,2,36000,1.00458715596
282319,282395,288119,76,5724,2,36000,1.01327742837
282320,282331,286884,11,4553,2,36000,1.00241598946
282340,282350,287491,10,5141,2,36000,1.00194514686
282349,282357,286732,8,4375,2,36000,1.00182857143
282386,282473,288590,87,6117,2,36000,1.01422265817
282461,283107,286782,646,3675,2,36000,1.17578231293
282475,283083,284855,608,1772,16,3600,1.34311512415
282480,282822,288129,342,5307,2,36000,1.06444318824
282554,283093,286368,539,3275,2,36000,1.16458015267
282640,282650,288033,10,5383,2,36000,1.00185770017
282813,283099,288564,286,5465,2,36000,1.05233302836
282932,283240,288500,308,5260,2,36000,1.05855513308
282985,283088,283230,103,142,1,1800,1.72535211268
283098,283160,286984,62,3824,2,36000,1.01621338912
283122,283128,283178,6,50,1,1800,1.12
283150,283178,289054,28,5876,2,36000,1.00476514636
283169,283547,288334,378,4787,2,36000,1.07896386046
283200,283329,288515,129,5186,2,36000,1.02487466255
283320,283435,287517,115,4082,2,36000,1.02817246448
283427,283622,288900,195,5278,2,36000,1.03694581281
283523,283532,283612,9,80,1,1800,1.1125
283524,283628,288472,104,4844,2,36000,1.02146985962
283536,283553,287011,17,3458,2,36000,1.0049161365
283540,283654,287046,114,3392,2,36000,1.03360849057
283551,283727,287236,176,3509,2,36000,1.05015673981
283617,283831,289020,214,5189,2,36000,1.04124108691
283643,283942,289137,299,5195,2,36000,1.05755534167
283717,283837,289300,120,5463,2,36000,1.02196595277
283821,284005,287141,184,3136,2,36000,1.05867346939
283827,284019,289976,192,5957,2,36000,1.03223098875
283932,284031,287619,99,3588,2,36000,1.02759197324
283995,284078,289514,83,5436,2,36000,1.01526857984
284010,284066,288763,56,4697,2,36000,1.01192250373
284022,284110,289002,88,4892,2,36000,1.01798855274
284056,284220,287135,164,2915,2,36000,1.05626072041
284067,284137,289422,70,5285,2,36000,1.01324503311
284100,284354,289713,254,5359,2,36000,1.04739690241
284129,284850,289281,721,4431,2,36000,1.16271721959
284209,284226,290195,17,5969,2,36000,1.00284804825
284211,284855,288874,644,4019,2,36000,1.16023886539
284224,284290,289113,66,4823,2,36000,1.01368442878
284279,284316,288808,37,4492,2,36000,1.00823686554
284305,284495,288832,190,4337,2,36000,1.04380908462
284343,284860,289944,517,5084,2,36000,1.10169158143
284483,284839,289233,356,4394,2,36000,1.08101957214
284503,284845,285133,342,288,1,1800,2.1875
284829,284951,288513,122,3562,2,36000,1.03425042111
284830,284920,290209,90,5289,2,36000,1.01701644923
284911,284993,290063,82,5070,2,36000,1.01617357002
284940,284957,291064,17,6107,2,36000,1.00278369085
284955,284973,288144,18,3171,2,36000,1.00567644276
284970,285048,291083,78,6035,2,36000,1.01292460646
285036,285169,288350,133,3181,2,36000,1.04181075134
285159,285175,289498,16,4323,2,36000,1.00370113347
285174,285272,290275,98,5003,2,36000,1.01958824705
285197,285203,290456,6,5253,2,36000,1.00114220445
285198,285209,290604,11,5395,2,36000,1.00203892493
285245,285251,290468,6,5217,2,36000,1.00115008626
285261,285393,288552,132,3159,2,36000,1.04178537512
285287,285293,286985,6,1692,16,3600,1.00354609929
285351,285359,286990,8,1631,16,3600,1.00490496628
285356,285365,286992,9,1627,16,3600,1.00553165335
285379,285811,290542,432,4731,2,36000,1.0913126189
285381,285387,290208,6,4821,2,36000,1.00124455507
285470,285477,290580,7,5103,2,36000,1.00137174211
285616,285622,290497,6,4875,2,36000,1.00123076923
285799,285805,291243,6,5438,2,36000,1.00110334682
285805,285817,288962,12,3145,2,36000,1.00381558029
285971,285979,291315,8,5336,2,36000,1.00149925037
286023,286029,286241,6,212,16,3600,1.02830188679
286025,286035,291307,10,5272,2,36000,1.00189681335
286155,286166,290546,11,4380,2,36000,1.00251141553
286270,286279,290850,9,4571,2,36000,1.00196893459
286370,286376,291720,6,5344,2,36000,1.00112275449
286482,286491,291996,9,5505,2,36000,1.00163487738
286531,286537,288947,6,2410,2,36000,1.00248962656
286572,286578,291873,6,5295,2,36000,1.00113314448
286585,286594,292572,9,5978,2,36000,1.00150552024
286720,286726,289699,6,2973,2,36000,1.00201816347
286736,286742,291649,6,4907,2,36000,1.00122274302
286784,286793,290268,9,3475,2,36000,1.00258992806
286818,286824,291619,6,4795,2,36000,1.00125130344
286846,286852,292177,6,5325,2,36000,1.00112676056
286886,286892,292196,6,5304,2,36000,1.00113122172
286983,286995,293060,12,6065,2,36000,1.00197856554
286999,287006,291923,7,4917,2,36000,1.0014236323
287013,287023,292794,10,5771,2,36000,1.00173280194
287014,287029,292578,15,5549,2,36000,1.00270318976
287049,287055,292259,6,5204,2,36000,1.00115295926
287135,287146,290221,11,3075,2,36000,1.00357723577
287143,287152,292059,9,4907,2,36000,1.00183411453
287238,287247,290580,9,3333,2,36000,1.00270027003
287337,287346,292055,9,4709,2,36000,1.00191123381
287362,287368,292259,6,4891,2,36000,1.001226743
287377,287384,292259,7,4875,2,36000,1.00143589744
287434,287440,292199,6,4759,2,36000,1.00126076907
287494,287502,291620,8,4118,2,36000,1.00194269063
287500,287508,288695,8,1187,16,3600,1.00673967987
287512,287518,288700,6,1182,16,3600,1.00507614213
287518,287524,290809,6,3285,2,36000,1.00182648402
287521,287902,288114,381,212,16,3600,2.79716981132
287621,287627,292109,6,4482,2,36000,1.00133868809
287748,287759,293733,11,5974,2,36000,1.00184131235
288035,288044,293607,9,5563,2,36000,1.0016178321
288119,288130,293473,11,5343,2,36000,1.00205876848
288131,288137,292259,6,4122,2,36000,1.00145560408
288146,288155,294293,9,6138,2,36000,1.00146627566
288302,288308,500091,6,211783,1,360000,1.00002833089
288336,288346,293706,10,5360,2,36000,1.00186567164
288351,288361,293993,10,5632,2,36000,1.00177556818
288424,288435,291991,11,3556,2,36000,1.00309336333
288475,288481,292259,6,3778,2,36000,1.00158814187
288502,288509,292113,7,3604,2,36000,1.00194228635
288514,288524,291737,10,3213,2,36000,1.00311235605
288518,288529,291835,11,3306,2,36000,1.00332728373
288553,288563,292905,10,4342,2,36000,1.00230308614
288564,288570,291104,6,2534,2,36000,1.00236779795
288593,288601,293158,8,4557,2,36000,1.00175554093
288764,288774,292926,10,4152,2,36000,1.00240847784
288809,288820,294713,11,5893,2,36000,1.00186662142
288834,288843,291904,9,3061,2,36000,1.00294021562
288875,288881,292259,6,3378,2,36000,1.00177619893
288902,288908,292259,6,3351,2,36000,1.0017905103
288948,288954,292259,6,3305,2,36000,1.00181543116
288963,288973,292557,10,3584,2,36000,1.00279017857
289004,289010,291914,6,2904,2,36000,1.0020661157
289023,289029,292259,6,3230,2,36000,1.00185758514
289053,289065,292295,12,3230,2,36000,1.00371517028
289113,289124,294067,11,4943,2,36000,1.00222536921
289131,289137,289139,6,2,17,10800,1.0
289139,289146,292259,7,3113,2,36000,1.00224863476
289234,289244,294355,10,5111,2,36000,1.00195656427
289285,289291,292259,6,2968,2,36000,1.00202156334
289303,289312,293276,9,3964,2,36000,1.00227043391
289423,289429,292259,6,2830,2,36000,1.00212014134
289499,289509,295027,10,5518,2,36000,1.00181225082
289515,289521,292259,6,2738,2,36000,1.00219138057
289582,289588,290301,6,713,17,10800,1.00841514727
289699,289705,292259,6,2554,2,36000,1.00234925607
289714,289721,292259,7,2538,2,36000,1.00275807723
289946,289952,292259,6,2307,2,36000,1.00260078023
289978,289985,295643,7,5658,2,36000,1.00123718628
290062,290068,292259,6,2191,2,36000,1.00273847558
290196,290202,293261,6,3059,2,36000,1.0019614253
290211,290217,292259,6,2042,2,36000,1.00293829579
290212,290223,292259,11,2036,2,36000,1.00540275049
290223,290229,293830,6,3601,2,36000,1.00166620383
290268,290274,296117,6,5843,2,36000,1.00102686976
290283,290289,296057,6,5768,2,36000,1.00104022191
290321,290327,578352,6,288025,1,288000,1.00002083153
290365,290371,578387,6,288016,1,288000,1.00002083218
290409,290415,578442,6,288027,1,288000,1.00002083138
290460,290466,292259,6,1793,2,36000,1.0033463469
290475,290481,292260,6,1779,2,36000,1.00337268128
290497,290503,292259,6,1756,2,36000,1.00341685649
290542,290548,294032,6,3484,2,36000,1.00172215844
290549,290555,292164,6,1609,2,21600,1.00372902424
290557,290563,293744,6,3181,2,36000,1.00188619931
290581,290587,294005,6,3418,2,36000,1.00175541252
290583,290593,292259,10,1666,2,36000,1.00600240096
290604,290611,292259,7,1648,2,36000,1.00424757282
290812,290818,292259,6,1441,2,36000,1.00416377516
290849,290856,294770,7,3914,2,36000,1.00178845171
291067,291073,296009,6,4936,2,36000,1.00121555916
291084,291091,294762,7,3671,2,36000,1.00190683737
291106,291112,292259,6,1147,2,36000,1.00523103749
291247,291253,292259,6,1006,2,36000,1.00596421471
291309,291315,294545,6,3230,2,36000,1.00185758514
291312,291321,292041,9,720,2,21600,1.0125
291323,291329,296647,6,5318,2,36000,1.0011282437
291620,291626,297700,6,6074,2,36000,1.00098781692
291620,291631,292259,11,628,2,36000,1.01751592357
291652,291658,292259,6,601,2,36000,1.00998336106
291721,291727,292259,6,532,2,36000,1.01127819549
291738,291744,297276,6,5532,2,36000,1.0010845987
291809,291815,291875,6,60,17,10800,1.1
291838,291844,292259,6,415,2,36000,1.01445783133
291873,291879,292260,6,381,2,36000,1.0157480315
291904,291910,295173,6,3263,2,36000,1.00183879865
291917,291923,292260,6,337,2,36000,1.0178041543
291932,291938,292260,6,322,2,36000,1.01863354037
291992,291998,296365,6,4367,2,36000,1.00137394092
292006,292012,295810,6,3798,2,36000,1.00157977883
292011,292018,293972,7,1954,17,10800,1.00358239509
292056,292062,295655,6,3593,2,36000,1.00166991372
292299,292305,297850,6,5545,2,36000,1.00108205591
292305,292311,295339,6,3028,2,36000,1.00198150594
292308,292317,294691,9,2374,2,36000,1.00379106992
292309,292322,294764,13,2442,2,36000,1.00532350532
292311,292327,294621,16,2294,2,36000,1.00697471665
292312,292333,295761,21,3428,2,36000,1.006126021
292313,292338,294421,25,2083,2,36000,1.01200192031
292315,292343,294861,28,2518,2,36000,1.01111993646
292316,292349,295227,33,2878,2,36000,1.01146629604
292317,292354,294788,37,2434,2,36000,1.01520131471
292319,292359,294951,40,2592,2,36000,1.01543209877
292320,292364,295564,44,3200,2,36000,1.01375
292322,292369,294857,47,2488,2,36000,1.01889067524
292323,292374,294987,51,2613,2,36000,1.01951779564
292325,292380,295228,55,2848,2,36000,1.01931179775
292326,292385,295313,59,2928,2,36000,1.02015027322
292327,292390,294706,63,2316,2,36000,1.02720207254
292329,292396,295230,67,2834,2,36000,1.02364149612
292330,292401,295124,71,2723,2,36000,1.02607418289
292332,292406,294918,74,2512,2,36000,1.02945859873
292333,292411,295290,78,2879,2,36000,1.02709274053
292334,292417,295338,83,2921,2,36000,1.0284149264
292336,292422,295333,86,2911,2,36000,1.02954311233
292337,292427,294926,90,2499,2,36000,1.03601440576
292339,292432,294636,93,2204,2,36000,1.04219600726
292340,292437,294944,97,2507,2,36000,1.03869166334
292341,292443,294910,102,2467,2,36000,1.04134576409
292343,292448,295984,105,3536,2,36000,1.02969457014
292344,292453,294951,109,2498,2,36000,1.04363490793
292346,292458,296304,112,3846,2,36000,1.02912116485
292347,292463,295330,116,2867,2,36000,1.04046041158
292348,292469,296344,121,3875,2,36000,1.03122580645
292350,292474,296265,124,3791,2,36000,1.03270904774
292351,292479,296175,128,3696,2,36000,1.03463203463
292353,292484,295121,131,2637,2,36000,1.04967766401
292354,292489,294799,135,2310,2,36000,1.05844155844
292355,292495,295028,140,2533,2,36000,1.05527043032
292357,292500,295455,143,2955,2,36000,1.04839255499
292358,292505,295491,147,2986,2,36000,1.04922973878
292360,292510,295272,150,2762,2,36000,1.05430847212
292361,292515,295020,154,2505,2,36000,1.06147704591
292556,292562,296276,6,3714,2,36000,1.00161550889
292574,292580,296920,6,4340,2,36000,1.00138248848
292589,292595,298287,6,5692,2,36000,1.00105411103
292700,292706,293761,6,1055,2,21600,1.00568720379
292794,292800,298103,6,5303,2,36000,1.00113143504
292905,292912,295850,7,2938,2,36000,1.00238257318
292929,292935,296181,6,3246,2,36000,1.00184842884
293062,293068,296444,6,3376,2,36000,1.00177725118
293159,293165,298670,6,5505,2,36000,1.00108991826
293262,293268,296531,6,3263,2,36000,1.00183879865
293277,293284,297056,7,3772,2,36000,1.00185577943
293477,293483,296659,6,3176,2,36000,1.00188916877
293533,293539,294691,6,1152,2,21600,1.00520833333
