SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
293612,293618,299002,6,5384,2,36000,1.00111441308
293705,293711,299303,6,5592,2,36000,1.00107296137
293732,293738,299742,6,6004,2,36000,1.00099933378
293747,293753,298735,6,4982,2,36000,1.00120433561
293831,293838,297447,7,3609,2,36000,1.00193959546
293995,294001,300160,6,6159,2,36000,1.00097418412
294009,294016,300108,7,6092,2,36000,1.00114904793
294033,294040,297755,7,3715,2,36000,1.00188425303
294070,294076,298221,6,4145,2,36000,1.00144752714
294293,294299,298441,6,4142,2,36000,1.00144857557
294356,294362,300375,6,6013,2,36000,1.00099783802
294372,294378,295127,6,749,2,21600,1.00801068091
294421,294427,297225,6,2798,2,36000,1.00214438885
294546,294552,298403,6,3851,2,36000,1.00155803687
294621,294628,297307,7,2679,2,36000,1.00261291527
294636,294642,297252,6,2610,2,36000,1.00229885057
294692,294698,297236,6,2538,2,36000,1.00236406619
294707,294713,296977,6,2264,2,36000,1.00265017668
294715,294721,299677,6,4956,2,36000,1.00121065375
294763,294769,299482,6,4713,2,36000,1.00127307447
294766,294775,299448,9,4673,2,36000,1.00192595763
294778,294784,300658,6,5874,2,36000,1.00102145046
294784,294790,297156,6,2366,2,36000,1.00253592561
294799,294805,297351,6,2546,2,36000,1.00235663786
294858,294864,297265,6,2401,2,36000,1.00249895877
294873,294879,297870,6,2991,2,36000,1.00200601805
294911,294917,297194,6,2277,2,36000,1.00263504611
294926,294932,297746,6,2814,2,36000,1.00213219616
294928,294938,297275,10,2337,2,36000,1.00427899016
294946,294953,297480,7,2527,2,36000,1.0027700831
294961,294968,297055,7,2087,2,36000,1.00335409679
294963,294974,297319,11,2345,2,36000,1.00469083156
294988,294994,297705,6,2711,2,36000,1.00221320546
295022,295028,297453,6,2425,2,36000,1.0024742268
295031,295038,301122,7,6084,2,36000,1.00115055884
295039,295044,297354,5,2310,2,36000,1.00216450216
295124,295130,298769,6,3639,2,36000,1.00164880462
295125,295136,297775,11,2639,2,36000,1.00416824555
295175,295181,300902,6,5721,2,36000,1.0010487677
295229,295236,299125,7,3889,2,36000,1.00179994857
295231,295242,297703,11,2461,2,36000,1.00446972775
295232,295247,298496,15,3249,2,36000,1.00461680517
295275,295281,297630,6,2349,2,36000,1.00255427842
295290,295296,297576,6,2280,2,36000,1.00263157895
295314,295321,297941,7,2620,2,36000,1.00267175573
295333,295339,297905,6,2566,2,36000,1.00233826968
295334,295345,297744,11,2399,2,36000,1.00458524385
295349,295355,298719,6,3364,2,36000,1.00178359096
295351,295361,297899,10,2538,2,36000,1.00394011032
295456,295462,298156,6,2694,2,36000,1.00222717149
295493,295500,298785,7,3285,2,36000,1.00213089802
295568,295574,298083,6,2509,2,36000,1.00239139099
295649,295654,298569,5,2915,2,36000,1.00171526587
295665,295672,301178,7,5506,2,36000,1.00127134036
295765,295771,298267,6,2496,2,36000,1.00240384615
295813,295819,301774,6,5955,2,36000,1.00100755668
295855,295861,301614,6,5753,2,36000,1.00104293412
295987,295993,298498,6,2505,2,36000,1.00239520958
296014,296020,299119,6,3099,2,36000,1.00193610842
296059,296065,299745,6,3680,2,36000,1.00163043478
296120,296126,302199,6,6073,2,36000,1.00098797958
296177,296183,298322,6,2139,2,36000,1.00280504909
296183,296189,300429,6,4240,2,36000,1.00141509434
296266,296272,299144,6,2872,2,36000,1.00208913649
296277,296283,302141,6,5858,2,36000,1.00102424036
296306,296312,298801,6,2489,2,36000,1.00241060667
296347,296353,298782,6,2429,2,36000,1.00247015233
296368,296374,300457,6,4083,2,36000,1.00146950771
296446,296452,300085,6,3633,2,36000,1.00165152766
296528,296534,329088,6,32554,14,43200,1.00018430915
296534,296540,301901,6,5361,2,36000,1.00111919418
296648,296654,302705,6,6051,2,36000,1.00099157164
296663,296669,302780,6,6111,2,36000,1.00098183603
296922,296928,300369,6,3441,2,36000,1.00174367916
296979,296985,299447,6,2462,2,36000,1.00243704305
297057,297063,300483,6,3420,2,36000,1.00175438596
297059,297069,301597,10,4528,2,36000,1.00220848057
297159,297165,299762,6,2597,2,36000,1.00231035811
297195,297201,299825,6,2624,2,36000,1.00228658537
297226,297232,299515,6,2283,2,36000,1.00262812089
297241,297247,300603,6,3356,2,36000,1.00178784267
297256,297262,300889,6,3627,2,36000,1.00165425972
297272,297278,301146,6,3868,2,36000,1.00155118925
297276,297284,302962,8,5678,2,36000,1.00140894681
297287,297293,300856,6,3563,2,36000,1.00168397418
297308,297314,299917,6,2603,2,36000,1.00230503265
297323,297329,300095,6,2766,2,36000,1.0021691974
297354,297360,300060,6,2700,2,36000,1.00222222222
297355,297366,299656,11,2290,2,36000,1.00480349345
297448,297454,301623,6,4169,2,36000,1.00143919405
297455,297461,300114,6,2653,2,36000,1.00226159065
297483,297489,300146,6,2657,2,36000,1.00225818592
297540,297546,326516,6,28970,2,43200,1.0002071108
297577,297583,300844,6,3261,2,36000,1.0018399264
297631,297637,301546,6,3909,2,36000,1.00153491942
297649,297656,336518,7,38862,70,43199,1.00018012454
297701,297707,303216,6,5509,2,36000,1.00108912688
297707,297712,300698,5,2986,2,36000,1.00167448091
297708,297719,299968,11,2249,2,36000,1.00489106269
297747,297753,300371,6,2618,2,36000,1.00229182582
297748,297759,300337,11,2578,2,36000,1.00426687355
297750,297786,341018,36,43232,40,43199,1.00083271651
297756,297766,301763,10,3997,2,36000,1.00250187641
297776,297952,300753,176,2801,2,36000,1.06283470189
297793,297910,902743,117,604833,4,604800,1.00019344183
297849,297861,302073,12,4212,2,36000,1.00284900285
297871,298094,301282,223,3188,2,36000,1.06994981179
297893,297917,328376,24,30459,2,43200,1.00078794445
297899,298167,300875,268,2708,2,36000,1.09896602659
297914,298278,300787,364,2509,2,36000,1.14507772021
297943,298333,301737,390,3404,2,36000,1.11457109283
298084,298508,301854,424,3346,2,36000,1.12671846981
298103,298114,300891,11,2777,2,36000,1.00396110911
298157,298514,301105,357,2591,2,36000,1.13778463914
298221,298232,301782,11,3550,2,36000,1.00309859155
298269,298730,301568,461,2838,2,36000,1.16243833686
298287,298298,301694,11,3396,2,36000,1.00323910483
298322,298781,301545,459,2764,2,36000,1.16606367583
298405,298414,301918,9,3504,2,36000,1.00256849315
298443,298453,301771,10,3318,2,36000,1.00301386377
298499,298793,301430,294,2637,2,36000,1.11149032992
298501,298799,301996,298,3197,2,36000,1.09321238661
298570,298580,302181,10,3601,2,36000,1.00277700639
298670,298681,302092,11,3411,2,36000,1.00322486074
298720,298812,301462,92,2650,2,36000,1.03471698113
298737,298746,302345,9,3599,2,36000,1.00250069464
298772,299137,302316,365,3179,2,36000,1.11481597987
298787,299155,301716,368,2561,2,36000,1.14369386958
298788,299464,301852,676,2388,2,36000,1.28308207705
298804,299481,303016,677,3535,2,36000,1.19151343706
299005,299014,302801,9,3787,2,36000,1.00237655136
299120,299131,303935,11,4804,2,36000,1.00228975853
299128,299526,303993,398,4467,2,36000,1.08909782852
299146,299667,302158,521,2491,2,36000,1.20915295062
299304,299314,303935,10,4621,2,36000,1.00216403376
299375,299458,299470,83,12,2,3600,7.91666666667
299448,299836,302500,388,2664,2,36000,1.14564564565
299449,299842,302545,393,2703,2,36000,1.14539400666
299482,299493,303840,11,4347,2,36000,1.00253048079
299515,299928,302796,413,2868,2,36000,1.1440027894
299657,299979,302350,322,2371,2,36000,1.13580767609
299678,299688,302589,10,2901,2,36000,1.00344708721
299743,299773,299827,30,54,2,3600,1.55555555556
299745,299753,303157,8,3404,2,36000,1.00235017626
299746,299759,303935,13,4176,2,36000,1.00311302682
299763,300091,302625,328,2534,2,36000,1.12943962115
299826,300106,302841,280,2735,2,36000,1.10237659963
299920,300125,303031,205,2906,2,36000,1.07054370268
299970,300157,302889,187,2732,2,36000,1.06844802343
300025,300072,300080,47,8,2,300,5.5
300063,300349,302758,286,2409,2,36000,1.11872146119
300087,300097,303935,10,3838,2,36000,1.00260552371
300097,300397,303982,300,3585,2,36000,1.08368200837
300108,300119,303935,11,3816,2,36000,1.00288259958
300116,300867,304005,751,3138,2,36000,1.23932441045
300147,300886,303622,739,2736,2,36000,1.27010233918
300163,300171,303935,8,3764,2,36000,1.00212539851
300216,300386,302640,170,2254,1,180000,1.07542147294
300217,300714,307179,497,6465,1,180000,1.07687548337
300217,300620,306673,403,6053,1,180000,1.06657855609
300217,300709,304708,492,3999,1,180000,1.12303075769
300217,300615,306617,398,6002,1,180000,1.06631122959
300217,300499,310345,282,9846,1,180000,1.02864107252
300217,300391,303189,174,2798,1,180000,1.06218727663
300217,300494,301943,277,1449,1,180000,1.1911663216
300218,300855,302893,637,2038,1,180000,1.31256133464
300218,300764,302089,546,1325,1,180000,1.4120754717
300218,300860,303580,642,2720,1,180000,1.23602941176
300218,300803,303382,585,2579,1,180000,1.22683210547
300218,300769,308696,551,7927,1,180000,1.06950927211
300218,300798,310404,580,9606,1,180000,1.06037892984
300338,300900,303141,562,2241,2,36000,1.25078090138
300371,301116,303648,745,2532,2,36000,1.29423380727
300371,300380,303522,9,3142,2,36000,1.00286441757
300386,300440,303935,54,3495,2,36000,1.01545064378
300431,300468,303935,37,3467,2,36000,1.01067205076
300458,300669,303935,211,3266,2,36000,1.06460502143
300484,301157,304147,673,2990,2,36000,1.22508361204
300604,301293,304198,689,2905,2,36000,1.23717728055
300660,300906,303730,246,2824,2,36000,1.08711048159
300700,301441,303864,741,2423,2,36000,1.30581923236
300755,301727,303993,972,2266,2,36000,1.42894969109
300790,301749,304988,959,3239,2,36000,1.29607903674
300846,301788,304536,942,2748,2,36000,1.34279475983
300862,301863,304151,1001,2288,2,36000,1.4375
300878,301869,305082,991,3213,2,36000,1.30843448491
300892,300913,303935,21,3022,2,36000,1.00694904037
300896,302008,304712,1112,2704,2,36000,1.41124260355
300907,301133,303935,226,2802,2,36000,1.0806566738
301108,302100,306719,992,4619,2,36000,1.21476510067
301124,301189,303935,65,2746,2,36000,1.02367079388
301148,302169,304631,1021,2462,2,36000,1.4147034931
301178,301608,303935,430,2327,2,36000,1.18478727976
301284,302327,304891,1043,2564,2,36000,1.40678627145
301432,302362,305234,930,2872,2,36000,1.32381615599
301444,301474,301518,30,44,2,3600,1.68181818182
301451,301580,733606,129,432026,8,432000,1.00029859314
301462,302511,306219,1049,3708,2,36000,1.28290183387
301547,302556,305295,1009,2739,2,36000,1.36838262139
301548,302637,305374,1089,2737,2,36000,1.39788089149
301570,302808,306744,1238,3936,2,36000,1.31453252033
301602,301625,303936,23,2311,2,36000,1.00995240156
301619,301634,303936,15,2302,2,36000,1.00651607298
301637,301705,303936,68,2231,2,36000,1.03047960556
301699,301775,303936,76,2161,2,36000,1.03516890329
301740,302853,305116,1113,2263,2,36000,1.49182501105
301741,302900,306046,1159,3146,2,36000,1.36840432295
301766,301782,303936,16,2154,2,36000,1.00742804085
301785,301794,303936,9,2142,2,36000,1.00420168067
301786,301930,303936,144,2006,2,36000,1.07178464606
301788,302087,303936,299,1849,2,36000,1.16170903191
301872,302906,305172,1034,2266,2,36000,1.45631067961
301875,303027,305656,1152,2629,2,36000,1.43818942564
301902,301912,303936,10,2024,2,36000,1.00494071146
301920,302106,303936,186,1830,2,36000,1.10163934426
301998,303042,305579,1044,2537,2,36000,1.41150965708
302081,302192,303938,111,1746,2,36000,1.06357388316
302098,302152,303940,54,1788,2,36000,1.03020134228
302141,302210,303940,69,1730,2,36000,1.03988439306
302160,303153,306207,993,3054,2,36000,1.32514734774
302183,302356,303940,173,1584,2,36000,1.10921717172
302201,302600,303940,399,1340,2,36000,1.29776119403
302316,303393,305793,1077,2400,2,36000,1.44875
302343,302716,303940,373,1224,2,36000,1.30473856209
302351,303633,305962,1282,2329,2,36000,1.55045083727
302500,303660,306119,1160,2459,2,36000,1.47173647824
302547,303875,306068,1328,2193,2,36000,1.60556315549
302591,302769,303940,178,1171,2,36000,1.15200683177
302625,303947,306771,1322,2824,2,36000,1.46813031161
302708,302791,303940,83,1149,2,36000,1.07223672759
302759,303954,306925,1195,2971,2,36000,1.40222147425
302783,302814,303940,31,1126,2,36000,1.02753108348
302797,303960,306520,1163,2560,2,36000,1.454296875
302804,302973,303940,169,967,2,36000,1.17476732161
302843,303965,306584,1122,2619,2,36000,1.42840778923
302890,303970,306537,1080,2567,2,36000,1.42072458122
302964,303169,303940,205,771,2,36000,1.26588845655
303016,303975,308038,959,4063,2,36000,1.23603248831
303032,303980,306423,948,2443,2,36000,1.3880474826
303142,303985,306425,843,2440,2,36000,1.34549180328
303157,303227,303940,70,713,2,36000,1.09817671809
303218,303534,303940,316,406,2,36000,1.77832512315
303523,303741,303940,218,199,2,36000,2.09547738693
303624,303991,307469,367,3478,2,36000,1.10552041403
303648,303996,306436,348,2440,2,36000,1.14262295082
303731,303851,303940,120,89,2,36000,2.34831460674
303866,304001,306678,135,2677,2,36000,1.05042958536
303983,304007,306992,24,2985,2,36000,1.00804020101
303999,304012,306617,13,2605,2,36000,1.00499040307
304000,304017,307149,17,3132,2,36000,1.00542784163
304015,304024,306552,9,2528,2,36000,1.00356012658
304118,304124,306734,6,2610,2,36000,1.00229885057
304119,304130,307042,11,2912,2,36000,1.00377747253
304120,304135,306943,15,2808,2,36000,1.00534188034
304121,304140,306808,19,2668,2,36000,1.00712143928
304123,304145,306812,22,2667,2,36000,1.00824896888
304124,304150,306820,26,2670,2,36000,1.00973782772
304125,304156,306809,31,2653,2,36000,1.01168488504
304127,304161,306833,34,2672,2,36000,1.0127245509
304128,304166,306863,38,2697,2,36000,1.01408972933
304129,304172,307005,43,2833,2,36000,1.01517825627
304131,304177,306978,46,2801,2,36000,1.01642270618
304132,304182,306964,50,2782,2,36000,1.01797268152
304133,304187,306948,54,2761,2,36000,1.01955813111
304135,304192,306881,57,2689,2,36000,1.02119747118
304136,304197,306900,61,2703,2,36000,1.02256751757
304137,304203,306856,66,2653,2,36000,1.02487749717
304138,304208,306881,70,2673,2,36000,1.02618780397
304140,304213,306815,73,2602,2,36000,1.02805534204
304141,304218,306841,77,2623,2,36000,1.02935569958
304142,304223,307033,81,2810,2,36000,1.02882562278
304149,304228,306733,79,2505,2,36000,1.03153692615
304164,304236,307372,72,3136,2,36000,1.02295918367
304198,304241,306920,43,2679,2,36000,1.01605076521
304538,304544,306995,6,2451,2,36000,1.00244798042
304632,304639,309220,7,4581,2,36000,1.00152805064
304715,304722,307259,7,2537,2,36000,1.00275916437
304891,304897,307328,6,2431,2,36000,1.00246812012
304990,304997,308291,7,3294,2,36000,1.0021250759
305084,305090,307750,6,2660,2,36000,1.0022556391
305118,305124,307447,6,2323,2,36000,1.00258286698
305174,305180,310242,6,5062,2,36000,1.00118530225
305235,305241,308014,6,2773,2,36000,1.0021637216
305297,305304,308077,7,2773,2,36000,1.00252434187
305375,305381,309085,6,3704,2,36000,1.00161987041
305580,305586,307896,6,2310,2,36000,1.0025974026
305657,305664,310530,7,4866,2,36000,1.00143855323
305795,305801,309158,6,3357,2,36000,1.0017873101
305964,305970,308341,6,2371,2,36000,1.00253057782
306046,306053,308512,7,2459,2,36000,1.00284668564
306071,306077,308511,6,2434,2,36000,1.00246507806
306121,306127,309526,6,3399,2,36000,1.00176522507
306209,306215,309404,6,3189,2,36000,1.00188146754
306224,306230,310743,6,4513,2,36000,1.00132949258
306427,306433,309921,6,3488,2,36000,1.00172018349
306429,306439,308943,10,2504,2,36000,1.00399361022
306444,306450,309003,6,2553,2,36000,1.00235017626
306521,306528,309165,7,2637,2,36000,1.00265453166
306540,306546,309066,6,2520,2,36000,1.00238095238
306555,306561,309884,6,3323,2,36000,1.00180559735
306585,306592,309199,7,2607,2,36000,1.00268507863
306619,306626,309271,7,2645,2,36000,1.00264650284
306678,306684,309220,6,2536,2,36000,1.0023659306
306721,306727,308969,6,2242,2,36000,1.00267618198
306735,306741,309547,6,2806,2,36000,1.00213827512
306736,306747,309180,11,2433,2,36000,1.00452116728
306751,306757,309382,6,2625,2,36000,1.00228571429
306773,306779,309364,6,2585,2,36000,1.00232108317
306810,306816,309704,6,2888,2,36000,1.00207756233
306811,306822,309680,11,2858,2,36000,1.00384884535
306826,306832,309457,6,2625,2,36000,1.00228571429
306827,306838,309565,11,2727,2,36000,1.00403373671
306829,306843,309588,14,2745,2,36000,1.00510018215
306844,306850,309591,6,2741,2,36000,1.00218898212
306845,306856,309642,11,2786,2,36000,1.00394831299
306860,306866,309489,6,2623,2,36000,1.00228745711
306874,306881,309541,7,2660,2,36000,1.00263157895
306889,306895,309705,6,2810,2,36000,1.00213523132
306890,306901,309595,11,2694,2,36000,1.00408314774
306905,306911,309527,6,2616,2,36000,1.00229357798
306920,306927,309833,7,2906,2,36000,1.00240880936
306936,306942,309851,6,2909,2,36000,1.00206256446
306944,306950,309743,6,2793,2,36000,1.00214822771
306959,306965,309640,6,2675,2,36000,1.00224299065
306974,306980,309747,6,2767,2,36000,1.00216841344
306988,306995,309812,7,2817,2,36000,1.00248491303
306995,307001,311452,6,4451,2,36000,1.00134801168
306996,307007,310602,11,3595,2,36000,1.00305980529
307006,307013,309646,7,2633,2,36000,1.00265856438
307033,307039,309703,6,2664,2,36000,1.00225225225
307048,307054,309651,6,2597,2,36000,1.00231035811
307151,307157,310109,6,2952,2,36000,1.00203252033
307261,307267,309603,6,2336,2,36000,1.00256849315
307329,307335,309690,6,2355,2,36000,1.0025477707
307373,307379,309832,6,2453,2,36000,1.00244598451
307447,307453,310985,6,3532,2,36000,1.00169875425
307469,307475,310307,6,2832,2,36000,1.00211864407
307753,307759,310753,6,2994,2,36000,1.00200400802
307898,307904,310431,6,2527,2,36000,1.00237435694
308016,308022,311815,6,3793,2,36000,1.00158186132
308041,308047,310503,6,2456,2,36000,1.00244299674
308078,308085,311554,7,3469,2,36000,1.00201787259
308292,308298,312015,6,3717,2,36000,1.001614205
308342,308349,310725,7,2376,2,36000,1.00294612795
308513,308519,310806,6,2287,2,36000,1.00262352427
308514,308525,311636,11,3111,2,36000,1.00353584057
308945,308951,312225,6,3274,2,36000,1.00183262065
308969,308976,311896,7,2920,2,36000,1.00239726027
309003,309010,311601,7,2591,2,36000,1.00270165959
309067,309073,311359,6,2286,2,36000,1.00262467192
309086,309092,312068,6,2976,2,36000,1.00201612903
309158,309164,312531,6,3367,2,36000,1.00178200178
309174,309180,311702,6,2522,2,36000,1.00237906423
309189,309195,311470,6,2275,2,36000,1.00263736264
309204,309210,311836,6,2626,2,36000,1.00228484387
309220,309226,312338,6,3112,2,36000,1.00192802057
309221,309232,311686,11,2454,2,36000,1.00448247759
309271,309278,311864,7,2586,2,36000,1.00270688322
309365,309372,311800,7,2428,2,36000,1.0028830313
309384,309391,311833,7,2442,2,36000,1.00286650287
309406,309413,312191,7,2778,2,36000,1.00251979842
309456,309462,312163,6,2701,2,36000,1.00222139948
309488,309495,312183,7,2688,2,36000,1.00260416667
309527,309533,312212,6,2679,2,36000,1.00223964166
309527,309538,312237,11,2699,2,36000,1.00407558355
309542,309548,312155,6,2607,2,36000,1.00230149597
309557,309563,312216,6,2653,2,36000,1.00226159065
309571,309577,312162,6,2585,2,36000,1.00232108317
309589,309595,312394,6,2799,2,36000,1.00214362272
309604,309610,312263,6,2653,2,36000,1.00226159065
309605,309616,312311,11,2695,2,36000,1.00408163265
309607,309621,312957,14,3336,2,36000,1.00419664269
309641,309647,312331,6,2684,2,36000,1.00223546945
309643,309653,312545,10,2892,2,36000,1.00345781466
309658,309663,312507,5,2844,2,36000,1.0017580872
309659,309669,312289,10,2620,2,36000,1.00381679389
309680,309686,312430,6,2744,2,36000,1.00218658892
309691,309697,312597,6,2900,2,36000,1.00206896552
309704,309710,312359,6,2649,2,36000,1.00226500566
309719,309725,312454,6,2729,2,36000,1.00219860755
309720,309731,312451,11,2720,2,36000,1.00404411765
309744,309750,312576,6,2826,2,36000,1.00212314225
309758,309765,312355,7,2590,2,36000,1.0027027027
309813,309819,312524,6,2705,2,36000,1.0022181146
309833,309839,313420,6,3581,2,36000,1.00167550963
309834,309845,312706,11,2861,2,36000,1.00384480951
309853,309859,312255,6,2396,2,36000,1.00250417362
309887,309893,312431,6,2538,2,36000,1.00236406619
309922,309928,314653,6,4725,2,36000,1.00126984127
310109,310115,312663,6,2548,2,36000,1.00235478807
310242,310248,313327,6,3079,2,36000,1.00194868464
310310,310316,314039,6,3723,2,36000,1.00161160355
310432,310438,312713,6,2275,2,36000,1.00263736264
310503,310509,313215,6,2706,2,36000,1.0022172949
310530,310536,313128,6,2592,2,36000,1.00231481481
310605,310611,314949,6,4338,2,36000,1.00138312586
310727,310733,313652,6,2919,2,36000,1.00205549846
310745,310751,314301,6,3550,2,36000,1.00169014085
310760,310766,313264,6,2498,2,36000,1.00240192154
310806,310812,313484,6,2672,2,36000,1.00224550898
310987,310993,313071,6,2078,2,36000,1.00288739172
311360,311366,314695,6,3329,2,36000,1.00180234305
311455,311461,314400,6,2939,2,36000,1.00204151072
311471,311477,313841,6,2364,2,36000,1.00253807107
311555,311561,314124,6,2563,2,36000,1.00234100663
311601,311607,314139,6,2532,2,36000,1.00236966825
311638,311644,316460,6,4816,2,36000,1.00124584718
311687,311694,316784,7,5090,2,36000,1.00137524558
311703,311709,314764,6,3055,2,36000,1.00196399345
311803,311809,314516,6,2707,2,36000,1.0022164758
311818,311824,314955,6,3131,2,36000,1.00191632066
311836,311843,314598,7,2755,2,36000,1.00254083485
311838,311849,313916,11,2067,2,36000,1.0053217223
311866,311872,314475,6,2603,2,36000,1.00230503265
311897,311903,314385,6,2482,2,36000,1.00241740532
312018,312024,314626,6,2602,2,36000,1.00230591852
312070,312076,316801,6,4725,2,36000,1.00126984127
312156,312163,314903,7,2740,2,36000,1.00255474453
312171,312177,314924,6,2747,2,36000,1.00218420095
312173,312183,314901,10,2718,2,36000,1.00367917586
312187,312193,315090,6,2897,2,36000,1.00207110804
312193,312199,315086,6,2887,2,36000,1.00207828195
312214,312220,315075,6,2855,2,36000,1.00210157618
312216,312226,314831,10,2605,2,36000,1.00383877159
312227,312232,315013,5,2781,2,36000,1.00179791442
312242,312248,314477,6,2229,2,36000,1.00269179004
312257,312263,314766,6,2503,2,36000,1.00239712345
312264,312270,314977,6,2707,2,36000,1.0022164758
312291,312297,315026,6,2729,2,36000,1.00219860755
312312,312318,315213,6,2895,2,36000,1.00207253886
312329,312336,314959,7,2623,2,36000,1.00266869996
312338,312344,316495,6,4151,2,36000,1.00144543483
312356,312362,315267,6,2905,2,36000,1.00206540448
312367,312724,313715,357,991,8,43200,1.36024217962
312372,312378,315225,6,2847,2,36000,1.00210748156
312395,312401,315068,6,2667,2,36000,1.00224971879
312431,312442,314867,11,2425,2,36000,1.00453608247
312431,312437,315165,6,2728,2,36000,1.00219941349
312452,312458,315247,6,2789,2,36000,1.00215130871
312467,312473,315188,6,2715,2,36000,1.00220994475
312509,312515,315185,6,2670,2,36000,1.00224719101
312524,312530,315251,6,2721,2,36000,1.00220507166
312526,312536,312783,10,247,2,7200,1.04048582996
312532,312542,314941,10,2399,2,36000,1.0041684035
312545,312551,315212,6,2661,2,36000,1.00225479143
312578,312584,315264,6,2680,2,36000,1.00223880597
312598,312604,315688,6,3084,2,36000,1.00194552529
312658,312664,315381,6,2717,2,36000,1.002208318
312708,312714,315056,6,2342,2,36000,1.00256191289
312723,312730,316190,7,3460,2,36000,1.00202312139
312932,312939,313175,7,236,2,7200,1.02966101695
312956,312962,315457,6,2495,2,36000,1.00240480962
313072,313078,316882,6,3804,2,36000,1.00157728707
313128,313134,315302,6,2168,2,36000,1.00276752768
313217,313223,315620,6,2397,2,36000,1.00250312891
313264,313271,315715,7,2444,2,36000,1.00286415712
313330,313336,316477,6,3141,2,36000,1.00191021968
313395,313401,313413,6,12,2,600,1.5
313422,313428,316846,6,3418,2,36000,1.00175541252
313485,313491,315938,6,2447,2,36000,1.00245198202
313653,313659,317266,6,3607,2,36000,1.00166343222
313843,313849,316600,6,2751,2,36000,1.00218102508
313917,313923,316637,6,2714,2,36000,1.00221075903
314041,314047,317142,6,3095,2,36000,1.00193861066
314126,314132,316904,6,2772,2,36000,1.00216450216
314142,314148,316452,6,2304,2,36000,1.00260416667
314301,314308,316917,7,2609,2,36000,1.00268302031
314388,314394,317596,6,3202,2,36000,1.00187382886
314403,314409,316887,6,2478,2,36000,1.00242130751
314478,314484,316930,6,2446,2,36000,1.00245298446
314480,314495,318771,15,4276,2,36000,1.00350795136
314483,314490,487328,7,172838,2,172800,1.00004050035
314520,314526,317210,6,2684,2,36000,1.00223546945
314599,314605,317251,6,2646,2,36000,1.0022675737
314628,314635,317325,7,2690,2,36000,1.00260223048
314653,314659,318301,6,3642,2,36000,1.00164744646
314697,314703,317251,6,2548,2,36000,1.00235478807
314767,314773,317215,6,2442,2,36000,1.00245700246
314768,314779,317289,11,2510,2,36000,1.00438247012
314831,314837,317448,6,2611,2,36000,1.00229797013
314870,314876,318097,6,3221,2,36000,1.00186277554
314901,314907,317609,6,2702,2,36000,1.00222057735
314916,314922,317464,6,2542,2,36000,1.00236034618
314931,314937,317658,6,2721,2,36000,1.00220507166
314944,314951,317517,7,2566,2,36000,1.00272798129
