SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
314961,314967,317708,6,2741,2,36000,1.00218898212
314961,314972,317772,11,2800,2,36000,1.00392857143
314962,314978,318064,16,3086,2,36000,1.00518470512
314978,314985,317813,7,2828,2,36000,1.00247524752
315015,315022,318120,7,3098,2,36000,1.00225952227
315026,315033,317953,7,2920,2,36000,1.00239726027
315058,315064,319678,6,4614,2,36000,1.00130039012
315069,315075,317892,6,2817,2,36000,1.00212992545
315083,315090,317966,7,2876,2,36000,1.00243393602
315087,315096,319288,9,4192,2,36000,1.00214694656
315098,315104,317764,6,2660,2,36000,1.0022556391
315167,315173,317819,6,2646,2,36000,1.0022675737
315185,315191,317869,6,2678,2,36000,1.00224047797
315200,315206,318021,6,2815,2,36000,1.00213143872
315215,315221,317964,6,2743,2,36000,1.00218738607
315216,315227,317923,11,2696,2,36000,1.00408011869
315231,315237,317926,6,2689,2,36000,1.00223131276
315249,315255,317933,6,2678,2,36000,1.00224047797
315264,315271,318080,7,2809,2,36000,1.00249199003
315266,315277,318056,11,2779,2,36000,1.00395825837
315281,315287,318059,6,2772,2,36000,1.00216450216
315304,315310,317888,6,2578,2,36000,1.00232738557
315384,315390,317776,6,2386,2,36000,1.0025146689
315458,315464,318015,6,2551,2,36000,1.00235201882
315622,315628,318910,6,3282,2,36000,1.00182815356
315689,315695,318347,6,2652,2,36000,1.00226244344
315718,315724,318012,6,2288,2,36000,1.00262237762
315938,315944,318625,6,2681,2,36000,1.00223797091
316192,316199,318753,7,2554,2,36000,1.00274079875
316452,316458,319463,6,3005,2,36000,1.00199667221
316467,316473,318934,6,2461,2,36000,1.00243803332
316482,316488,319105,6,2617,2,36000,1.00229270157
316497,316503,321296,6,4793,2,36000,1.00125182558
316602,316608,318732,6,2124,2,36000,1.00282485876
316639,316645,321712,6,5067,2,36000,1.00118413262
316672,318108,325293,1436,7185,40,14400,1.19986082116
316759,325304,334475,8545,9171,40,14400,1.93174135863
316784,316790,319204,6,2414,2,36000,1.00248550124
316802,316808,321589,6,4781,2,36000,1.00125496758
316814,334486,342764,17672,8278,40,14400,3.13481517275
316846,316853,319060,7,2207,2,36000,1.00317172633
316884,316890,319859,6,2969,2,36000,1.00202088245
316899,316906,321382,7,4476,2,36000,1.00156389634
316915,316921,319593,6,2672,2,36000,1.00224550898
316931,316937,319947,6,3010,2,36000,1.00199335548
316932,316943,319949,11,3006,2,36000,1.00365934797
317142,317149,319858,7,2709,2,36000,1.00258397933
317212,317221,321097,9,3876,2,36000,1.00232198142
317227,317262,319876,35,2614,2,36000,1.01338944147
317253,317528,320153,275,2625,2,36000,1.10476190476
317255,317831,321654,576,3823,2,36000,1.15066701543
317270,317940,321209,670,3269,2,36000,1.20495564393
317291,318035,320718,744,2683,2,36000,1.27730152814
317328,318073,321325,745,3252,2,36000,1.2290897909
317448,317460,320114,12,2654,2,36000,1.00452147702
317466,317476,320141,10,2665,2,36000,1.00375234522
317516,318091,320781,575,2690,2,36000,1.21375464684
317598,318184,320301,586,2117,2,36000,1.27680680208
317611,317620,320278,9,2658,2,36000,1.00338600451
317659,317669,320398,10,2729,2,36000,1.00366434591
317710,317719,320411,9,2692,2,36000,1.00334323923
317764,317776,320740,12,2964,2,36000,1.004048583
317772,318786,321409,1014,2623,2,36000,1.38658025162
317787,318791,322568,1004,3777,2,36000,1.26581943341
317815,317825,320721,10,2896,2,36000,1.00345303867
317829,317880,320680,51,2800,2,36000,1.01821428571
317869,317899,320679,30,2780,2,36000,1.01079136691
317888,318922,321558,1034,2636,2,36000,1.39226100152
317893,317905,320767,12,2862,2,36000,1.00419287212
317923,317934,320803,11,2869,2,36000,1.00383408853
317938,317946,320783,8,2837,2,36000,1.00281988016
317939,317964,320664,25,2700,2,36000,1.00925925926
317942,318137,318173,195,36,2,600,6.41666666667
317954,317975,320807,21,2832,2,36000,1.00741525424
317969,317981,320707,12,2726,2,36000,1.00440205429
317970,318023,320760,53,2737,2,36000,1.01936426745
318014,319072,323082,1058,4010,2,36000,1.263840399
318015,319117,322151,1102,3034,2,36000,1.36321687541
318021,318029,321100,8,3071,2,36000,1.00260501465
318057,318067,320755,10,2688,2,36000,1.0037202381
318065,319216,323955,1151,4739,2,36000,1.24287824436
318072,318079,320845,7,2766,2,36000,1.0025307303
318087,318131,320839,44,2708,2,36000,1.01624815362
318100,319299,321606,1199,2307,2,36000,1.51972258344
318121,319474,322191,1353,2717,2,36000,1.4979757085
318304,319604,322271,1300,2667,2,36000,1.48743907012
318351,319870,323265,1519,3395,2,36000,1.44742268041
318385,318743,318776,358,33,2,86400,11.8484848485
318625,319875,324639,1250,4764,2,36000,1.2623845508
318739,319887,322163,1148,2276,2,36000,1.50439367311
318768,319958,322307,1190,2349,2,36000,1.50659855258
318792,319964,322371,1172,2407,2,36000,1.48691316992
318924,320177,322714,1253,2537,2,36000,1.49389042176
318944,320409,323069,1465,2660,2,36000,1.5507518797
319068,320751,323365,1683,2614,2,36000,1.64384085692
319111,320772,323540,1661,2768,2,36000,1.60007225434
319219,320780,323400,1561,2620,2,36000,1.59580152672
319293,321336,324257,2043,2921,2,36000,1.69941800753
319482,321393,323922,1911,2529,2,36000,1.7556346382
319612,321570,324946,1958,3376,2,36000,1.57997630332
319686,321601,324915,1915,3314,2,36000,1.57785153893
319833,319839,327137,6,7298,1,180000,1.00082214305
319833,320317,326179,484,5862,1,180000,1.08256567724
319833,320312,324002,479,3690,1,180000,1.1298102981
319834,321089,332236,1255,11147,1,180000,1.1125863461
319834,321724,332084,1890,10360,1,180000,1.18243243243
319834,321307,325788,1473,4481,1,180000,1.32872126757
319834,321312,326138,1478,4826,1,180000,1.30625777041
319834,321421,335054,1587,13633,1,180000,1.11640871415
319834,321426,328092,1592,6666,1,180000,1.23882388239
319835,321729,327616,1894,5887,1,180000,1.32172583659
319835,322613,333681,2778,11068,1,180000,1.25099385616
319835,322624,333799,2789,11175,1,180000,1.24957494407
319835,322585,329258,2750,6673,1,180000,1.41210849693
319835,322618,335534,2783,12916,1,180000,1.21546918551
319836,325330,334434,5494,9104,1,180000,1.60347100176
319836,325336,331059,5500,5723,1,180000,1.96103442251
319836,325320,335203,5484,9883,1,180000,1.5548922392
319836,325315,330839,5479,5524,1,180000,1.99185372918
319836,325325,337803,5489,12478,1,180000,1.43989421382
319837,325351,357651,5514,32300,1,180000,1.1707120743
319837,325362,331423,5525,6061,1,180000,1.91156574823
319837,325357,335100,5520,9743,1,180000,1.56656060762
319837,325341,331808,5504,6467,1,180000,1.85109014999
319837,325346,328628,5509,3282,1,180000,2.67854966484
319838,325423,329315,5585,3892,1,180000,2.43499486125
319838,325428,334670,5590,9242,1,180000,1.60484743562
319838,325434,329259,5596,3825,1,180000,2.46300653595
319838,325372,332652,5534,7280,1,180000,1.76016483516
319838,325367,329566,5529,4199,1,180000,2.31674208145
319839,327148,335808,7309,8660,1,180000,1.84399538106
319839,326190,349707,6351,23517,1,180000,1.27005995663
319839,325799,330688,5960,4889,1,180000,2.21906320311
319839,326149,348105,6310,21956,1,180000,1.28739296775
319840,327628,339244,7788,11616,1,180000,1.67045454545
319840,328103,338550,8263,10447,1,180000,1.79094476883
319840,327246,339726,7406,12480,1,180000,1.59342948718
319840,327677,334921,7837,7244,1,180000,2.08186085036
319841,329113,349832,9272,20719,1,180000,1.44751194556
319841,329099,340995,9258,11896,1,180000,1.77824478816
319841,328639,336424,8798,7785,1,180000,2.13012202954
319841,329118,353588,9277,24470,1,180000,1.37911728647
319841,329107,339393,9266,10286,1,180000,1.90083608789
319842,329134,338306,9292,9172,1,180000,2.01308329699
319842,329144,338339,9302,9195,1,180000,2.01163675911
319842,329139,355006,9297,25867,1,180000,1.35941547145
319842,329123,337067,9281,7944,1,180000,2.16830312185
319842,329129,358012,9287,28883,1,180000,1.32153862133
319843,329173,340248,9330,11075,1,180000,1.84243792325
319843,329168,335909,9325,6741,1,180000,2.38332591604
319843,329163,334707,9320,5544,1,180000,2.6810966811
319843,329152,339048,9309,9896,1,180000,1.94068310428
319843,329158,340145,9315,10987,1,180000,1.84782015109
319844,330699,337543,10855,6844,1,180000,2.58606078317
319844,329270,335568,9426,6298,1,180000,2.49666560813
319844,329275,334037,9431,4762,1,180000,2.98047039059
319844,330851,340922,11007,10071,1,180000,2.09294012511
319844,329326,337531,9482,8205,1,180000,2.15563680683
319844,329577,337710,9733,8133,1,180000,2.19672937415
319845,331435,339510,11590,8075,1,180000,2.43529411765
319845,332095,341856,12250,9761,1,180000,2.25499436533
319845,331819,335463,11974,3644,1,180000,4.28594950604
319845,331070,335243,11225,4173,1,180000,3.68991133477
319846,332667,372512,12821,39845,1,180000,1.32177186598
319846,333810,348449,13964,14639,1,180000,1.95389029305
319846,332247,349486,12401,17239,1,180000,1.7193572713
319846,333693,344058,13847,10365,1,180000,2.33593825374
319847,334446,347713,14599,13267,1,180000,2.10039948745
319847,334497,355919,14650,21422,1,180000,1.68387638876
319847,334502,356843,14655,22341,1,180000,1.65596884652
319847,334048,349514,14201,15466,1,180000,1.91820768137
319847,334491,348983,14644,14492,1,180000,2.0104885454
319848,334719,348247,14871,13528,1,180000,2.09927557658
319848,334507,348506,14659,13999,1,180000,2.04714622473
319848,334681,343862,14833,9181,1,180000,2.61561921359
319849,335065,343626,15216,8561,1,180000,2.77736245766
319849,335111,340711,15262,5600,1,180000,3.72535714286
319849,334932,351842,15083,16910,1,180000,1.89195742164
319849,335215,340321,15366,5106,1,180000,4.00940070505
319850,335819,339262,15969,3443,1,180000,5.63810630264
319850,335545,340663,15695,5118,1,180000,4.0666275889
319850,335474,343790,15624,8316,1,180000,2.87878787879
319850,335580,341166,15730,5586,1,180000,3.81596849266
319850,335254,340462,15404,5208,1,180000,3.95775729647
319851,335921,340782,16070,4861,1,180000,4.30590413495
319851,336535,359424,16684,22889,1,180000,1.72890908297
319851,336438,359161,16587,22723,1,180000,1.72996523346
319851,336530,342936,16679,6406,1,180000,3.60365282548
319876,321618,324301,1742,2683,2,36000,1.64927320164
319879,321665,325549,1786,3884,2,36000,1.45983522142
319896,322174,324909,2278,2735,2,36000,1.83290676417
319974,322202,325404,2228,3202,2,36000,1.69581511555
319976,322282,326455,2306,4173,2,36000,1.55260004793
320120,320126,322995,6,2869,2,36000,1.00209132102
320141,320152,322890,11,2738,2,36000,1.00401753104
320222,322318,324580,2096,2262,2,36000,1.92661361627
320281,320289,323092,8,2803,2,36000,1.00285408491
320310,322382,325688,2072,3306,2,36000,1.62673926195
320405,320423,323322,18,2899,2,36000,1.0062090376
320421,320675,323433,254,2758,2,36000,1.09209572154
320567,320573,320601,6,28,2,7200,1.21428571429
320670,320690,323429,20,2739,2,36000,1.00730193501
320690,320696,323443,6,2747,2,36000,1.00218420095
320691,320718,323585,27,2867,2,36000,1.00941750959
320710,320729,323470,19,2741,2,36000,1.00693177672
320727,320735,323566,8,2831,2,36000,1.00282585659
320728,322735,325092,2007,2357,2,36000,1.85150615189
320754,320766,323490,12,2724,2,36000,1.00440528634
320776,320793,323445,17,2652,2,36000,1.00641025641
320778,320799,323605,21,2806,2,36000,1.00748396294
320779,320814,323589,35,2775,2,36000,1.01261261261
320794,323081,325512,2287,2431,2,36000,1.94076511724
320795,320820,323580,25,2760,2,36000,1.00905797101
320816,320850,323800,34,2950,2,36000,1.01152542373
320819,320857,323650,38,2793,2,36000,1.01360544218
320840,321108,323919,268,2811,2,36000,1.09533973675
320857,321114,323870,257,2756,2,36000,1.09325108853
321028,321034,321656,6,622,2,7200,1.00964630225
321103,321221,323999,118,2778,2,36000,1.04247660187
321106,323093,327777,1987,4684,2,36000,1.42421007686
321224,323276,326294,2052,3018,2,36000,1.67992047714
321304,323377,327139,2073,3762,2,36000,1.55103668262
321334,336552,336555,15218,3,1,180000,1522.1
321334,336546,336554,15212,8,1,180000,1522.0
321334,336541,336547,15207,6,1,180000,1521.3
321335,336557,336564,15222,7,1,180000,1522.9
321335,336569,373081,15234,36512,1,180000,1.41723269062
321335,336563,336571,15228,8,1,180000,1523.6
321335,336579,352569,15244,15990,1,180000,1.95334584115
321335,336585,347096,15250,10511,1,180000,2.45086100276
321335,336574,361274,15239,24700,1,180000,1.61696356275
321336,336590,363724,15254,27134,1,180000,1.56217291958
321336,336617,369973,15281,33356,1,180000,1.45811847943
321336,336606,368112,15270,31506,1,180000,1.48466958675
321336,336600,357614,15264,21014,1,180000,1.72637289426
321336,336611,362614,15275,26003,1,180000,1.58743221936
321336,336595,358054,15259,21459,1,180000,1.71107693742
321337,336622,363837,15285,27215,1,180000,1.56163880213
321337,336632,352328,15295,15696,1,180000,1.9744520897
321337,336649,351694,15312,15045,1,180000,2.01774675972
321337,336627,357362,15290,20735,1,180000,1.7374005305
321337,336643,342655,15306,6012,1,180000,3.54590818363
321337,336638,356645,15301,20007,1,180000,1.76478232619
321338,336686,345119,15348,8433,1,180000,2.81999288509
321338,336665,354143,15327,17478,1,180000,1.87693099897
321338,336670,345021,15332,8351,1,180000,2.83594779068
321338,336681,345325,15343,8644,1,180000,2.77498843128
321338,336654,346869,15316,10215,1,180000,2.49936368086
321338,336676,346780,15338,10104,1,180000,2.51801266825
321338,336660,368135,15322,31475,1,180000,1.48679904686
321339,336692,341573,15353,4881,1,180000,4.14546199549
321339,336713,344046,15374,7333,1,180000,3.09654984317
321339,336697,347295,15358,10598,1,180000,2.44914134742
321339,336702,341520,15363,4818,1,180000,4.18866749689
321339,336718,350784,15379,14066,1,180000,2.09334565619
321339,336708,346773,15369,10065,1,180000,2.52697466468
321340,336745,336747,15405,2,1,180000,1540.7
321340,336734,336736,15394,2,1,180000,1539.6
321340,336724,355920,15384,19196,1,180000,1.80141696187
321340,336729,345292,15389,8563,1,180000,2.79715053136
321340,336739,336741,15399,2,1,180000,1540.1
321341,336761,336767,15420,6,1,180000,1542.6
321341,336755,336762,15414,7,1,180000,1542.1
321341,336771,336778,15430,7,1,180000,1543.7
321341,336777,336784,15436,7,1,180000,1544.3
321341,336750,336755,15409,5,1,180000,1541.4
321341,323412,326008,2071,2596,2,36000,1.79776579353
321341,336766,336773,15425,7,1,180000,1543.2
321342,336782,336789,15440,7,1,180000,1544.7
321342,336804,361403,15462,24599,1,180000,1.62856213667
321342,336787,362764,15445,25977,1,180000,1.59456442237
321342,336799,352745,15457,15946,1,180000,1.96933400226
321342,336809,365837,15467,29028,1,180000,1.53283037068
321342,336793,349031,15451,12238,1,180000,2.26254289917
321343,336825,349397,15482,12572,1,180000,2.23146675151
321343,336830,357050,15487,20220,1,180000,1.7659248269
321343,336841,351287,15498,14446,1,180000,2.07282292676
321343,336814,374552,15471,37738,1,180000,1.40995813239
321343,336820,372165,15477,35345,1,180000,1.43788371764
321343,336836,363290,15493,26454,1,180000,1.58565812354
321344,336857,341949,15513,5092,1,180000,4.0465435978
321344,336846,343963,15502,7117,1,180000,3.17816495714
321344,336852,347438,15508,10586,1,180000,2.46495371245
321344,336868,360358,15524,23490,1,180000,1.66087696892
321344,336862,343406,15518,6544,1,180000,3.37133251834
321344,336873,352887,15529,16014,1,180000,1.96971400025
321345,336900,351952,15555,15052,1,180000,2.03341748605
321345,336907,345596,15562,8689,1,180000,2.79100011509
321345,336878,347474,15533,10596,1,180000,2.46593053983
321345,336884,340182,15539,3298,1,180000,5.71164342025
321345,336889,344859,15544,7970,1,180000,2.95031367629
321345,336894,343480,15549,6586,1,180000,3.36091709687
321346,336933,347596,15587,10663,1,180000,2.46178373816
321346,336928,347560,15582,10632,1,180000,2.46557562077
321346,336923,344513,15577,7590,1,180000,3.05230566535
321346,336917,353656,15571,16739,1,180000,1.93022283291
321346,336912,341871,15566,4959,1,180000,4.13893930228
321347,336944,342570,15597,5626,1,180000,3.7723071454
321347,336959,336962,15612,3,1,180000,1561.5
321347,336949,365796,15602,28847,1,180000,1.5408534683
321347,336954,336956,15607,2,1,180000,1560.9
321347,336965,336966,15618,1,1,180000,1561.9
321347,336939,343184,15592,6245,1,180000,3.4967173739
321348,337008,337009,15660,1,1,180000,1566.1
321348,337003,337004,15655,1,1,180000,1565.6
321348,336980,336982,15632,2,1,180000,1563.4
321348,336975,336977,15627,2,1,180000,1562.9
321348,336970,336971,15622,1,1,180000,1562.3
321348,337013,337015,15665,2,1,180000,1566.7
321349,337041,345138,15692,8097,1,180000,2.93800172904
321349,337023,355036,15674,18013,1,180000,1.87014933659
321349,337046,348490,15697,11444,1,180000,2.37163579168
321349,337018,337020,15669,2,1,180000,1567.1
321349,337028,360480,15679,23452,1,180000,1.6685570527
321349,337035,356418,15686,19383,1,180000,1.80926585152
321350,337078,367836,15728,30758,1,180000,1.51134664152
321350,337554,357727,16204,20173,1,180000,1.80325187131
321350,337543,343510,16193,5967,1,180000,3.71375900788
321350,337726,367373,16376,29647,1,180000,1.55236617533
321350,337051,372315,15701,35264,1,180000,1.44524160617
321351,339273,343315,17922,4042,1,180000,5.43394359228
321351,341042,356807,19691,15765,1,180000,2.2490326673
321351,341031,350675,19680,9644,1,180000,3.04064703443
321351,339737,353192,18386,13455,1,180000,2.36648086213
321351,337814,355397,16463,17583,1,180000,1.93630210999
321351,341036,346413,19685,5377,1,180000,4.66096336247
321352,341047,353659,19695,12612,1,180000,2.56160799239
321352,341058,345006,19706,3948,1,180000,5.99138804458
321352,341063,347753,19711,6690,1,180000,3.94633781764
321352,341074,351992,19722,10918,1,180000,2.80637479392
321352,341068,348505,19716,7437,1,180000,3.65106897943
321352,341052,351483,19700,10431,1,180000,2.88860128463
321353,341079,344794,19726,3715,1,180000,6.30982503365
321353,341095,350467,19742,9372,1,180000,3.1064874093
321353,341084,348884,19731,7800,1,180000,3.52961538462
321353,341100,350943,19747,9843,1,180000,3.00619729757
321353,341090,350853,19737,9763,1,180000,3.02161220936
321354,341105,348922,19751,7817,1,180000,3.52667263656
321354,341148,341154,19794,6,1,180000,1980.0
321354,341116,360034,19762,18918,1,180000,2.04461359552
321354,341111,360107,19757,18996,1,180000,2.04006106549
321354,341121,353543,19767,12422,1,180000,2.5912896474
321354,341127,341133,19773,6,1,180000,1977.9
321355,341165,341167,19810,2,1,180000,1981.2
321355,341187,341193,19832,6,1,180000,1983.8
321355,341192,341193,19837,1,1,180000,1983.8
321391,323440,326649,2049,3209,2,36000,1.63851667186
321425,323592,327108,2167,3516,2,36000,1.61632536974
321569,323616,326417,2047,2801,2,36000,1.73081042485
321601,324268,326990,2667,2722,2,36000,1.97979426892
321622,324312,328937,2690,4625,2,36000,1.58162162162
321659,324592,326950,2933,2358,2,36000,2.24385072095
321713,324651,329063,2938,4412,2,36000,1.66591115141
321795,321802,322083,7,281,2,7200,1.02491103203
322116,322580,322603,464,23,3,86400,21.1739130435
322168,324921,328751,2753,3830,2,36000,1.71879895561
322170,324927,327769,2757,2842,2,36000,1.97009148487
322203,324958,327383,2755,2425,2,36000,2.13608247423
322203,322209,322262,6,53,2,3600,1.11320754717
322279,325103,328457,2824,3354,2,36000,1.8419797257
322315,325416,327660,3101,2244,2,36000,2.38190730838
322379,325524,327794,3145,2270,2,36000,2.38546255507
322556,322562,322563,6,1,2,3600,1.0
322568,325561,328613,2993,3052,2,36000,1.98066841415
322766,325699,328151,2933,2452,2,36000,2.19616639478
322772,341209,346275,18437,5066,1,180000,4.63936044216
322772,341204,347433,18432,6229,1,180000,3.95906244983
322773,341531,344808,18758,3277,1,180000,6.72413793103
322773,341867,352402,19094,10535,1,180000,2.81243474134
322773,341883,354959,19110,13076,1,180000,2.46145610278
322773,341584,350680,18811,9096,1,180000,3.06805189094
322773,342581,361939,19808,19358,1,180000,2.02324620312
322773,341961,346679,19188,4718,1,180000,5.06697753285
322774,343195,357449,20421,14254,1,180000,2.43265048407
322774,343417,350968,20643,7551,1,180000,3.73381009138
322774,342667,350267,19893,7600,1,180000,3.6175
322774,342948,367635,20174,24687,1,180000,1.81719123425
322774,343327,349214,20553,5887,1,180000,4.49125191099
322774,343492,349587,20718,6095,1,180000,4.39917965546
322775,343802,346791,21027,2989,1,180000,8.03479424557
322775,343638,352238,20863,8600,1,180000,3.42593023256
322775,344057,349900,21282,5843,1,180000,4.64230703406
322775,343521,348825,20746,5304,1,180000,4.91138763198
322775,343975,353208,21200,9233,1,180000,3.29611177299
322775,343873,350809,21098,6936,1,180000,4.04181084198
322776,345017,349426,22241,4409,1,180000,6.04445452484
322776,344805,352858,22029,8053,1,180000,3.73550229728
322776,344871,350068,22095,5197,1,180000,5.25149124495
322776,344524,348048,21748,3524,1,180000,7.17139614075
322776,344820,347911,22044,3091,1,180000,8.13167259786
322776,344069,348256,21293,4187,1,180000,6.0855027466
322777,345337,356122,22560,10785,1,180000,3.09179415855
322777,345149,347028,22372,1879,1,180000,12.9063331559
322777,345033,352829,22256,7796,1,180000,3.85479733197
322777,345303,350687,22526,5384,1,180000,5.1838781575
322777,345130,350961,22353,5831,1,180000,4.83347624764
322778,346785,355843,24007,9058,1,180000,3.65036431883
322778,346424,351674,23646,5250,1,180000,5.504
322778,346690,353101,23912,6411,1,180000,4.72983933864
322778,346792,360698,24014,13906,1,180000,2.72688048324
322778,345607,348947,22829,3340,1,180000,7.83502994012
322778,346288,350220,23510,3932,1,180000,6.97914547304
322779,347444,385420,24665,37976,1,180000,1.64948915104
322779,347107,380703,24328,33596,1,180000,1.72413382546
322779,347039,370036,24260,22997,1,180000,2.05492020698
322779,347307,352735,24528,5428,1,180000,5.51879145173
322779,346880,366141,24101,19261,1,180000,2.25128498001
322779,346802,349531,24023,2729,1,180000,9.80285818981
322780,347725,350689,24945,2964,1,180000,9.41599190283
322780,347450,355968,24670,8518,1,180000,3.8962197699
322780,347571,352745,24791,5174,1,180000,5.79145728643
322780,347485,359012,24705,11527,1,180000,3.14322894075
322780,347764,355581,24984,7817,1,180000,4.19611104004
322780,347608,356113,24828,8505,1,180000,3.91922398589
322781,348267,353144,25486,4877,1,180000,6.22575353701
322781,348116,353685,25335,5569,1,180000,5.54929071647
322781,348059,351864,25278,3805,1,180000,7.64336399474
322781,348258,355840,25477,7582,1,180000,4.36019519916
322781,347922,351568,25141,3646,1,180000,7.89550191991
322782,348899,352753,26117,3854,1,180000,7.77659574468
322782,348460,352569,25678,4109,1,180000,7.2492090533
322782,348836,356667,26054,7831,1,180000,4.32703358447
322782,348517,352698,25735,4181,1,180000,7.15522602248
322782,348522,352719,25740,4197,1,180000,7.13295210865
322782,348501,351723,25719,3222,1,180000,8.98230912477
322783,349042,353030,26259,3988,1,180000,7.58450351053
322783,348933,352862,26150,3929,1,180000,7.65563756681
322783,348995,386900,26212,37905,1,180000,1.69151826936
322783,349408,354051,26625,4643,1,180000,6.73443894034
322783,349226,351717,26443,2491,1,180000,11.6154154958
322783,348958,352097,26175,3139,1,180000,9.3386428799
322784,349598,365695,26814,16097,1,180000,2.6657762316
322784,349718,360512,26934,10794,1,180000,3.49527515286
322784,349497,367926,26713,18429,1,180000,2.44950892615
322784,349438,377146,26654,27708,1,180000,1.96196044464
322784,349542,357995,26758,8453,1,180000,4.16550337158
322784,349525,355505,26741,5980,1,180000,5.47173913043
322785,350278,355649,27493,5371,1,180000,6.11878607336
322785,349848,362448,27063,12600,1,180000,3.14785714286
322785,350080,356067,27295,5987,1,180000,5.55904459663
322785,349912,356379,27127,6467,1,180000,5.19468068656
322785,350232,357872,27447,7640,1,180000,4.59253926702
322785,350478,358283,27693,7805,1,180000,4.54811018578
322786,350704,376327,27918,25623,1,180000,2.08956796628
322786,350692,356533,27906,5841,1,180000,5.77760657422
322786,350698,357406,27912,6708,1,180000,5.16100178891
322786,350686,353689,27900,3003,1,180000,10.2907092907
322786,350795,355733,28009,4938,1,180000,6.6721344674
322787,351298,355749,28511,4451,1,180000,7.4055268479
322787,350983,358694,28196,7711,1,180000,4.65659447542
322787,350864,354852,28077,3988,1,180000,8.04037111334
322787,350972,354591,28185,3619,1,180000,8.78806300083
322787,350821,380751,28034,29930,1,180000,1.93665218844
322787,350955,354420,28168,3465,1,180000,9.12929292929
322788,351494,355675,28706,4181,1,180000,7.86582157379
322788,351579,353337,28791,1758,1,180000,17.3771331058
322788,351709,354301,28921,2592,1,180000,12.1577932099
322788,351685,356349,28897,4664,1,180000,7.19575471698
322891,322901,325729,10,2828,2,36000,1.00353606789
322999,323006,325849,7,2843,2,36000,1.00246218783
323086,325920,329333,2834,3413,2,36000,1.83035452681
323088,326305,329486,3217,3181,2,36000,2.01131719585
