SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
323097,323103,325909,6,2806,2,36000,1.00213827512
323236,325309,325413,2073,104,3,86400,20.9326923077
323274,326429,329335,3155,2906,2,36000,2.08568479009
323322,323333,326082,11,2749,2,36000,1.00400145507
323369,326467,328909,3098,2442,2,36000,2.26863226863
323414,326660,328929,3246,2269,2,36000,2.4305861613
323435,323446,326190,11,2744,2,36000,1.00400874636
323436,323454,326101,18,2647,2,36000,1.00680015111
323453,323460,326131,7,2671,2,36000,1.0026207413
323455,323481,326210,26,2729,2,36000,1.00952729938
323475,323501,326241,26,2740,2,36000,1.00948905109
323493,323551,326332,58,2781,2,36000,1.02085580726
323548,326825,331565,3277,4740,2,36000,1.69135021097
323565,323577,326426,12,2849,2,36000,1.00421200421
323587,323598,326377,11,2779,2,36000,1.00395825837
323589,323604,326331,15,2727,2,36000,1.00550055006
323612,323661,326514,49,2853,2,36000,1.01717490361
323613,323811,326566,198,2755,2,36000,1.07186932849
323651,323881,326814,230,2933,2,36000,1.07841800205
323805,323937,326706,132,2769,2,36000,1.04767063922
323874,323966,326735,92,2769,2,36000,1.03322499097
323921,323931,326673,10,2742,2,36000,1.00364697301
323932,327002,330874,3070,3872,2,36000,1.79287190083
323967,327119,329981,3152,2862,2,36000,2.10132774284
324003,324011,326798,8,2787,2,36000,1.00287047004
324083,353219,354359,29136,1140,1,180000,26.5578947368
324083,353207,354604,29124,1397,1,180000,21.8475304223
324083,354370,356262,30287,1892,1,180000,17.0079281184
324083,354382,357131,30299,2749,1,180000,12.0218261186
324083,353213,358781,29130,5568,1,180000,6.23168103448
324084,354486,357083,30402,2597,1,180000,12.7065845206
324084,354970,356814,30886,1844,1,180000,17.7494577007
324084,355022,357938,30938,2916,1,180000,11.609739369
324084,355094,357446,31010,2352,1,180000,14.1845238095
324084,354537,356605,30453,2068,1,180000,15.7258220503
324085,355456,356957,31371,1501,1,180000,21.9000666223
324085,351853,352632,27768,779,1,180000,36.6456996149
324085,351735,362955,27650,11220,1,180000,3.46434937611
324085,351876,354526,27791,2650,1,180000,11.4871698113
324085,351729,353348,27644,1619,1,180000,18.0747374923
324085,351966,353863,27881,1897,1,180000,15.6974169742
324086,352413,354264,28327,1851,1,180000,16.303619665
324086,352339,354049,28253,1710,1,180000,17.5222222222
324086,352003,353199,27917,1196,1,180000,24.3419732441
324086,352249,353862,28163,1613,1,180000,18.4600123993
324086,352109,353543,28023,1434,1,180000,20.5418410042
324087,352585,353835,28498,1250,1,180000,23.7984
324087,352580,354371,28493,1791,1,180000,16.9089893914
324087,352643,353712,28556,1069,1,180000,27.7128157156
324087,352746,353289,28659,543,1,180000,53.7790055249
324087,352709,359107,28622,6398,1,180000,5.47358549547
324087,352731,353348,28644,617,1,180000,47.4246353323
324088,352756,354475,28668,1719,1,180000,17.6771378709
324088,352761,355509,28673,2748,1,180000,11.4341339156
324088,352843,354835,28755,1992,1,180000,15.4352409639
324088,352869,356540,28781,3671,1,180000,8.84009806592
324088,352767,355255,28679,2488,1,180000,12.5269292605
324089,353155,359810,29066,6655,1,180000,5.3675432006
324089,353041,354453,28952,1412,1,180000,21.5042492918
324089,353112,356672,29023,3560,1,180000,9.15252808989
324089,352875,358113,28786,5238,1,180000,6.49560901107
324089,352899,356638,28810,3739,1,180000,8.70526878845
324090,353364,356041,29274,2677,1,180000,11.9353754202
324090,353359,357643,29269,4284,1,180000,7.83216619981
324090,353300,356225,29210,2925,1,180000,10.9863247863
324090,353348,357071,29258,3723,1,180000,8.85871608918
324091,353667,355111,29576,1444,1,180000,21.4819944598
324091,353559,354931,29468,1372,1,180000,22.4781341108
324091,353599,355544,29508,1945,1,180000,16.1712082262
324091,353554,355787,29463,2233,1,180000,14.1943573668
324091,353673,355170,29582,1497,1,180000,20.7608550434
324092,353723,355082,29631,1359,1,180000,22.8035320088
324092,353847,355319,29755,1472,1,180000,21.2139945652
324092,353702,355320,29610,1618,1,180000,19.3003708282
324092,353873,355439,29781,1566,1,180000,20.0172413793
324092,353696,355633,29604,1937,1,180000,16.2834279814
324093,354154,355555,30061,1401,1,180000,22.4568165596
324093,354279,355119,30186,840,1,180000,36.9357142857
324093,353878,355266,29785,1388,1,180000,22.4589337176
324093,354060,355011,29967,951,1,180000,32.5110410095
324093,354072,355687,29979,1615,1,180000,19.5628482972
324094,354432,361884,30338,7452,1,180000,5.07112184648
324094,354466,357159,30372,2693,1,180000,12.2781284812
324094,354602,356718,30508,2116,1,180000,15.4177693762
324094,354312,355311,30218,999,1,180000,31.2482482482
324095,354615,356803,30520,2188,1,180000,14.9488117002
324095,354847,358581,30752,3734,1,180000,9.23567220139
324096,355027,356485,30931,1458,1,180000,22.2146776406
324096,354943,371020,30847,16077,1,180000,2.91870373826
324096,355122,359011,31026,3889,1,180000,8.9778863461
324096,354863,358995,30767,4132,1,180000,8.44603097773
324096,355047,359271,30951,4224,1,180000,8.32741477273
324097,355322,361615,31225,6293,1,180000,5.96186238678
324097,355277,371289,31180,16012,1,180000,2.94728953285
324097,355182,362595,31085,7413,1,180000,5.19330905167
324097,355130,358763,31033,3633,1,180000,9.5419763281
324097,355266,358305,31169,3039,1,180000,11.2563343205
324098,355330,366028,31232,10698,1,180000,3.91942419144
324098,355408,357362,31310,1954,1,180000,17.0235414534
324098,355336,356944,31238,1608,1,180000,20.4266169154
324099,355592,357278,31493,1686,1,180000,19.6791221827
324099,355516,356926,31417,1410,1,180000,23.2815602837
324099,355522,357254,31423,1732,1,180000,19.1426096998
324100,355687,357964,31587,2277,1,180000,14.8722002635
324100,355644,357634,31544,1990,1,180000,16.8512562814
324100,355567,357658,31467,2091,1,180000,16.0487804878
324100,355555,357151,31455,1596,1,180000,20.7086466165
324101,355660,356787,31559,1127,1,180000,29.0026619343
324101,355744,358713,31643,2969,1,180000,11.6577972381
324101,355698,356489,31597,791,1,180000,40.9456384324
324102,355801,357039,31699,1238,1,180000,26.6050080775
324102,355760,356669,31658,909,1,180000,35.8272827283
324102,355930,357564,31828,1634,1,180000,20.4785801714
324102,355857,357905,31755,2048,1,180000,16.5053710938
324102,355851,357810,31749,1959,1,180000,17.2067381317
324264,327154,330923,2890,3769,2,36000,1.76678163969
324305,327395,329730,3090,2335,2,36000,2.32334047109
324598,327671,330382,3073,2711,2,36000,2.13353006271
324659,327781,332662,3122,4881,2,36000,1.63962302807
324923,327789,331062,2866,3273,2,36000,1.87564925145
324924,327805,332626,2881,4821,2,36000,1.59759386019
324956,328162,330798,3206,2636,2,36000,2.21623672231
325145,328478,330965,3333,2487,2,36000,2.34016887817
325414,328484,332889,3070,4405,2,36000,1.69693530079
325521,328699,331333,3178,2634,2,36000,2.20652999241
325551,328791,332702,3240,3911,2,36000,1.82843262593
325697,328940,332980,3243,4040,2,36000,1.80272277228
325730,325740,328464,10,2724,2,36000,1.00367107195
325852,325861,328556,9,2695,2,36000,1.00333951763
325915,326019,328676,104,2657,2,36000,1.03914188935
326012,328949,332087,2937,3138,2,36000,1.93594646272
326082,326094,328850,12,2756,2,36000,1.00435413643
326103,326112,328772,9,2660,2,36000,1.00338345865
326132,326142,328780,10,2638,2,36000,1.00379075057
326195,326202,328872,7,2670,2,36000,1.00262172285
326214,326221,328939,7,2718,2,36000,1.00257542311
326246,326251,328962,5,2711,2,36000,1.00184433788
326310,328973,333770,2663,4797,2,36000,1.55513862831
326336,326342,328997,6,2655,2,36000,1.00225988701
326337,326348,329012,11,2664,2,36000,1.00412912913
326380,326389,329226,9,2837,2,36000,1.00317236517
326420,329345,332602,2925,3257,2,36000,1.89806570464
326426,326437,329169,11,2732,2,36000,1.00402635432
326467,329351,334457,2884,5106,2,36000,1.56482569526
326515,326525,329294,10,2769,2,36000,1.00361141206
326568,326577,329328,9,2751,2,36000,1.00327153762
326666,329498,332034,2832,2536,2,36000,2.1167192429
326678,326685,329452,7,2767,2,36000,1.00252981568
326709,326717,329497,8,2780,2,36000,1.00287769784
326739,326746,329548,7,2802,2,36000,1.00249821556
326804,326810,329489,6,2679,2,36000,1.00223964166
326820,326962,329578,142,2616,2,36000,1.05428134557
326950,329510,331785,2560,2275,2,36000,2.12527472527
326994,329993,334858,2999,4865,2,36000,1.61644398767
327119,330393,333985,3274,3592,2,36000,1.91146993318
327142,330810,333806,3668,2996,2,36000,2.22429906542
327392,330886,335896,3494,5010,2,36000,1.69740518962
327670,330935,333488,3265,2553,2,36000,2.27888758324
327786,330977,333656,3191,2679,2,36000,2.19111608809
327787,331076,333805,3289,2729,2,36000,2.2052033712
327813,331264,334182,3451,2918,2,36000,2.18265935572
328156,331507,335852,3351,4345,2,36000,1.77123130035
328479,328567,331253,88,2686,2,36000,1.03276247208
328483,331763,334401,3280,2638,2,36000,2.2433661865
328560,328624,331403,64,2779,2,36000,1.02302986686
328620,332046,334308,3426,2262,2,36000,2.51458885942
328699,328762,331636,63,2874,2,36000,1.02192066806
328764,332101,335660,3337,3559,2,36000,1.93762292779
328772,328784,331496,12,2712,2,36000,1.00442477876
328789,328861,331505,72,2644,2,36000,1.02723146747
328851,328884,331579,33,2695,2,36000,1.01224489796
328878,328921,331671,43,2750,2,36000,1.01563636364
328923,332107,335700,3184,3593,2,36000,1.88616754801
328945,328955,332018,10,3063,2,36000,1.0032647731
328949,332637,337440,3688,4803,2,36000,1.76785342494
328950,332673,337703,3723,5030,2,36000,1.74015904573
328969,329009,331754,40,2745,2,36000,1.014571949
329003,329023,331843,20,2820,2,36000,1.00709219858
329018,329074,331752,56,2678,2,36000,1.02091112771
329074,332714,337456,3640,4742,2,36000,1.76760860396
329169,329180,332420,11,3240,2,36000,1.00339506173
329230,329237,331954,7,2717,2,36000,1.002576371
329298,329305,332171,7,2866,2,36000,1.00244242847
329329,329339,332095,10,2756,2,36000,1.00362844702
329335,332902,336769,3567,3867,2,36000,1.92242048099
329337,332991,337714,3654,4723,2,36000,1.77366080881
329454,329463,332650,9,3187,2,36000,1.00282397239
329494,329504,332293,10,2789,2,36000,1.00358551452
329503,333498,335776,3995,2278,2,36000,2.75373134328
329509,329559,332311,50,2752,2,36000,1.01816860465
329555,329589,332520,34,2931,2,36000,1.01160013647
329583,329742,332577,159,2835,2,36000,1.05608465608
329747,333667,338497,3920,4830,2,36000,1.8115942029
329990,333781,337421,3791,3640,2,36000,2.04148351648
330401,333816,336215,3415,2399,2,36000,2.42350979575
330821,333822,336214,3001,2392,2,36000,2.25459866221
330878,333996,336421,3118,2425,2,36000,2.28577319588
330935,334193,336887,3258,2694,2,36000,2.20935412027
330985,334294,339255,3309,4961,2,36000,1.66700262044
331067,334412,339125,3345,4713,2,36000,1.70973901973
331263,331356,334086,93,2730,2,36000,1.03406593407
331396,334469,338086,3073,3617,2,36000,1.84959911529
331405,331414,334281,9,2867,2,36000,1.00313916986
331503,331516,334277,13,2761,2,36000,1.00470843897
331519,331576,334244,57,2668,2,36000,1.02136431784
331583,331590,334411,7,2821,2,36000,1.00248138958
331586,334771,337177,3185,2406,2,36000,2.32377389859
331635,331647,334515,12,2868,2,36000,1.00418410042
331677,331682,334561,5,2879,2,36000,1.00173671414
331758,331769,334429,11,2660,2,36000,1.00413533835
331759,331796,334528,37,2732,2,36000,1.0135431918
331788,334989,339839,3201,4850,2,36000,1.66
331847,331854,334634,7,2780,2,36000,1.00251798561
331956,331966,334754,10,2788,2,36000,1.00358680057
332017,332029,334759,12,2730,2,36000,1.0043956044
332058,335711,338400,3653,2689,2,36000,2.35849758274
332098,335787,338109,3689,2322,2,36000,2.5887166236
332102,332182,334971,80,2789,2,36000,1.02868411617
332175,332305,335222,130,2917,2,36000,1.04456633528
332297,332322,334977,25,2655,2,36000,1.00941619586
332317,332432,335193,115,2761,2,36000,1.04165157552
332372,332379,332381,7,2,2,3540,1.0
332422,332531,335254,109,2723,2,36000,1.04002937936
332524,332588,335360,64,2772,2,36000,1.02308802309
332580,332613,335352,33,2739,2,36000,1.01204819277
332604,335863,338465,3259,2602,2,36000,2.2524980784
332631,335908,338700,3277,2792,2,36000,2.17371060172
332653,332661,335349,8,2688,2,36000,1.00297619048
332667,336225,338366,3558,2141,2,36000,2.66184026156
332719,336231,338348,3512,2117,2,36000,2.65895134624
332923,336432,338757,3509,2325,2,36000,2.50924731183
333005,336986,339607,3981,2621,2,36000,2.5188859214
333502,336991,339908,3489,2917,2,36000,2.19609187521
333668,337128,339354,3460,2226,2,36000,2.55435759209
333780,337433,339889,3653,2456,2,36000,2.48737785016
333806,337451,342246,3645,4795,2,36000,1.76016684046
333807,337467,340274,3660,2807,2,36000,2.30388314927
333986,337505,339968,3519,2463,2,36000,2.4287454324
334101,334106,337079,5,2973,2,36000,1.00168180289
334188,337731,340285,3543,2554,2,36000,2.38723570869
334249,334255,337296,6,3041,2,36000,1.00197303519
334279,334288,336983,9,2695,2,36000,1.00333951763
334295,334319,337117,24,2798,2,36000,1.0085775554
334308,337955,340217,3647,2262,2,36000,2.61229000884
334404,338121,340464,3717,2343,2,36000,2.58642765685
334410,334422,337105,12,2683,2,36000,1.00447260529
334428,334440,337215,12,2775,2,36000,1.00432432432
334456,338172,342099,3716,3927,2,36000,1.94626941686
334516,334527,337387,11,2860,2,36000,1.00384615385
334531,334539,337523,8,2984,2,36000,1.00268096515
334565,334573,337332,8,2759,2,36000,1.0028996013
334638,334645,337268,7,2623,2,36000,1.00266869996
334753,334765,337816,12,3051,2,36000,1.00393313668
334771,334869,337494,98,2625,2,36000,1.03733333333
334860,338377,340592,3517,2215,2,36000,2.58781038375
334973,334982,337708,9,2726,2,36000,1.00330154072
334991,335204,337943,213,2739,2,36000,1.07776560789
335193,335234,337949,41,2715,2,36000,1.01510128913
335223,335265,337997,42,2732,2,36000,1.01537335286
335254,335360,338161,106,2801,2,36000,1.03784362728
335359,335366,338126,7,2760,2,36000,1.00253623188
335360,335372,338147,12,2775,2,36000,1.00432432432
335376,335671,338380,295,2709,2,36000,1.10889627169
335666,338412,343679,2746,5267,2,36000,1.52135940763
335716,338476,340759,2760,2283,2,36000,2.20893561104
335779,338508,341417,2729,2909,2,36000,1.93812306635
335867,338712,342339,2845,3627,2,36000,1.78439481665
335898,338769,342169,2871,3400,2,36000,1.84441176471
336237,339136,342299,2899,3163,2,36000,1.91653493519
336239,339267,342135,3028,2868,2,36000,2.05578800558
336437,339366,342179,2929,2813,2,36000,2.0412371134
336786,339618,344250,2832,4632,2,36000,1.61139896373
336902,339809,342560,2907,2751,2,36000,2.05670665213
336988,336997,339953,9,2956,2,36000,1.00304465494
337081,337091,339791,10,2700,2,36000,1.0037037037
337110,337116,339824,6,2708,2,36000,1.00221565731
337128,337188,339967,60,2779,2,36000,1.02159050018
337186,339900,343951,2714,4051,2,36000,1.66995803505
337218,337226,339895,8,2669,2,36000,1.00299737729
337268,337279,340027,11,2748,2,36000,1.00400291121
337301,337307,340046,6,2739,2,36000,1.0021905805
337336,337343,340103,7,2760,2,36000,1.00253623188
337390,337398,340169,8,2771,2,36000,1.00288704439
337441,339969,344959,2528,4990,2,36000,1.50661322645
337443,339978,342457,2535,2479,2,36000,2.02258975393
337465,340228,342910,2763,2682,2,36000,2.03020134228
337502,337535,340240,33,2705,2,36000,1.01219963031
337523,337714,340561,191,2847,2,36000,1.06708816298
337713,340285,342626,2572,2341,2,36000,2.09867577958
337714,337720,340604,6,2884,2,36000,1.00208044383
337733,340296,345076,2563,4780,2,36000,1.53619246862
337818,337827,340467,9,2640,2,36000,1.00340909091
337913,341132,341156,3219,24,3,86400,135.125
337951,337961,340899,10,2938,2,36000,1.00340367597
337953,338008,341049,55,3041,2,36000,1.01808615587
337962,342775,379684,4813,36909,70,43199,1.13040179902
338004,338097,341104,93,3007,2,36000,1.03092783505
338105,340475,343806,2370,3331,2,36000,1.71149804863
338129,338137,340871,8,2734,2,36000,1.00292611558
338129,340605,345557,2476,4952,2,36000,1.5
338153,338158,340873,5,2715,2,36000,1.00184162063
338171,338360,341246,189,2886,2,36000,1.06548856549
338363,340771,345359,2408,4588,2,36000,1.52484742807
338383,341137,346038,2754,4901,2,36000,1.56192613752
338384,338391,341560,7,3169,2,36000,1.00220889871
338406,341142,343642,2736,2500,2,36000,2.0944
338477,341170,345950,2693,4780,2,36000,1.56338912134
338561,341180,343948,2619,2768,2,36000,1.94617052023
338712,341428,343776,2716,2348,2,36000,2.15672913118
338761,341571,344239,2810,2668,2,36000,2.05322338831
338843,338849,339525,6,676,1,3600,1.00887573964
339124,342146,346995,3022,4849,2,36000,1.62322128274
339257,342180,344952,2923,2772,2,36000,2.05447330447
339365,342190,344571,2825,2381,2,36000,2.18647627047
339611,342257,347099,2646,4842,2,36000,1.54646840149
339804,339836,342830,32,2994,2,36000,1.01068804275
339828,339851,342788,23,2937,2,36000,1.00783112019
339847,342310,344645,2463,2335,2,36000,2.05481798715
339899,339906,343055,7,3149,2,36000,1.00222292791
339911,342350,346996,2439,4646,2,36000,1.52496771416
339913,342468,347386,2555,4918,2,36000,1.51952013013
339959,339964,342700,5,2736,2,36000,1.00182748538
339972,342572,345075,2600,2503,2,36000,2.03875349581
339974,339985,342725,11,2740,2,36000,1.00401459854
340031,340038,342741,7,2703,2,36000,1.00258971513
340047,340057,343012,10,2955,2,36000,1.00338409475
340105,340114,342894,9,2780,2,36000,1.00323741007
340174,340180,342844,6,2664,2,36000,1.00225225225
340232,342637,345242,2405,2605,2,36000,1.92322456814
340245,340251,343254,6,3003,2,36000,1.001998002
340275,342921,347971,2646,5050,2,36000,1.52396039604
340299,343272,345627,2973,2355,2,36000,2.26242038217
340465,343653,348241,3188,4588,2,36000,1.69485614647
340471,340481,343364,10,2883,2,36000,1.00346860909
340567,340573,343259,6,2686,2,36000,1.00223380491
340604,343787,346206,3183,2419,2,36000,2.31583298884
340609,340615,343552,6,2937,2,36000,1.00204290092
340765,343817,346385,3052,2568,2,36000,2.18847352025
340876,340882,343672,6,2790,2,36000,1.00215053763
340878,340888,343646,10,2758,2,36000,1.00362581581
340900,340910,343738,10,2828,2,36000,1.00353606789
341052,341154,343840,102,2686,2,36000,1.03797468354
341110,341159,343889,49,2730,2,36000,1.01794871795
341248,341258,344380,10,3122,2,36000,1.00320307495
341429,343959,346531,2530,2572,2,36000,1.98367029549
341567,342111,345452,544,3341,2,36000,1.16282550135
342115,343965,348964,1850,4999,2,36000,1.3700740148
342135,344250,349185,2115,4935,2,36000,1.42857142857
342178,344261,347623,2083,3362,2,36000,1.61957168352
342179,344582,348876,2403,4294,2,36000,1.55961807173
342249,344656,347838,2407,3182,2,36000,1.756442489
342300,344963,349836,2663,4873,2,36000,1.54648060743
342340,344970,348541,2630,3571,2,36000,1.73648837861
342459,345086,348159,2627,3073,2,36000,1.85486495281
342568,345092,348283,2524,3191,2,36000,1.79097461611
342628,345254,348099,2626,2845,2,36000,1.9230228471
342703,342711,345488,8,2777,2,36000,1.00288080663
342727,342736,345715,9,2979,2,36000,1.00302114804
342741,342752,345490,11,2738,2,36000,1.00401753104
342789,342799,345673,10,2874,2,36000,1.00347947112
342834,342841,345690,7,2849,2,36000,1.00245700246
342849,342855,345869,6,3014,2,36000,1.00199071002
342894,342905,345746,11,2841,2,36000,1.0038718761
342909,345370,348465,2461,3095,2,36000,1.79515347334
343014,343023,346134,9,3111,2,36000,1.00289296046
343056,343067,346161,11,3094,2,36000,1.00355526826
343254,343266,346072,12,2806,2,36000,1.00427655025
343269,343375,346169,106,2794,2,36000,1.03793843951
343365,343564,346552,199,2988,2,36000,1.06659973226
343553,343659,346526,106,2867,2,36000,1.03697244506
343645,345569,349057,1924,3488,2,36000,1.55160550459
343647,343683,346508,36,2825,2,36000,1.01274336283
343673,343690,346519,17,2829,2,36000,1.00600919053
343679,345638,348120,1959,2482,2,36000,1.78928283642
343739,343749,346465,10,2716,2,36000,1.00368188513
343778,345961,348865,2183,2904,2,36000,1.75172176309
343809,346050,349648,2241,3598,2,36000,1.62284602557
343842,343851,346510,9,2659,2,36000,1.0033847311
343890,343900,346854,10,2954,2,36000,1.00338524035
343949,346180,350960,2231,4780,2,36000,1.46673640167
343950,346397,350215,2447,3818,2,36000,1.64091147197
344242,346531,351329,2289,4798,2,36000,1.47707378074
344257,346543,348888,2286,2345,2,36000,1.97484008529
344382,344391,347421,9,3030,2,36000,1.00297029703
344572,347012,349959,2440,2947,2,36000,1.82796063794
344646,347113,350208,2467,3095,2,36000,1.79709208401
344955,347398,351686,2443,4288,2,36000,1.56972947761
344970,347635,349902,2665,2267,2,36000,2.17556241729
345078,347849,350255,2771,2406,2,36000,2.15170407315
345079,347983,351948,2904,3965,2,36000,1.73240857503
345244,348110,350659,2866,2549,2,36000,2.1243624951
345362,348131,353189,2769,5058,2,36000,1.54744958482
345454,345464,348696,10,3232,2,36000,1.00309405941
345490,345499,348519,9,3020,2,36000,1.00298013245
345491,345505,349023,14,3518,2,36000,1.00397953383
345557,348170,353160,2613,4990,2,36000,1.52364729459
345629,348252,350490,2623,2238,2,36000,2.17202859696
345675,345685,349008,10,3323,2,36000,1.00300932892
345690,345701,349003,11,3302,2,36000,1.00333131435
345717,345726,348876,9,3150,2,36000,1.00285714286
345747,345757,348646,10,2889,2,36000,1.00346140533
345870,345880,348767,10,2887,2,36000,1.00346380326
345950,348294,350532,2344,2238,2,36000,2.04736371761
346039,348476,353314,2437,4838,2,36000,1.50372054568
346072,346083,348763,11,2680,2,36000,1.00410447761
346135,346145,349342,10,3197,2,36000,1.00312793244
346162,346173,349067,11,2894,2,36000,1.00380096752
346176,346217,349072,41,2855,2,36000,1.01436077058
346208,348552,350886,2344,2334,2,36000,2.00428449015
346388,348780,351658,2392,2878,2,36000,1.83113273106
346465,346476,349831,11,3355,2,36000,1.00327868852
346511,346519,349450,8,2931,2,36000,1.00272944388
346512,346525,349320,13,2795,2,36000,1.00465116279
346527,346537,349662,10,3125,2,36000,1.0032
346528,346563,349288,35,2725,2,36000,1.0128440367
346533,348876,351161,2343,2285,2,36000,2.02538293217
346552,346866,349579,314,2713,2,36000,1.11573903428
346853,347007,349747,154,2740,2,36000,1.05620437956
346998,348904,351330,1906,2426,2,36000,1.78565539984
346999,348976,353755,1977,4779,2,36000,1.41368487131
347101,349020,351550,1919,2530,2,36000,1.75849802372
347387,349084,351542,1697,2458,2,36000,1.69039869813
347421,347432,350217,11,2785,2,36000,1.0039497307
347626,349659,353248,2033,3589,2,36000,1.56645305099
347840,349853,354721,2013,4868,2,36000,1.4135168447
347972,349918,352942,1946,3024,2,36000,1.64351851852
348099,349970,352500,1871,2530,2,36000,1.7395256917
348120,350219,352826,2099,2607,2,36000,1.80514000767
348161,350237,352554,2076,2317,2,36000,1.89598618904
348241,350266,353453,2025,3187,2,36000,1.63539378726
348284,350502,354449,2218,3947,2,36000,1.56194578161
348465,350543,352785,2078,2242,2,36000,1.92685102587
348519,348530,351388,11,2858,2,36000,1.00384884535
348542,350671,354443,2129,3772,2,36000,1.56442205726
348648,348658,351604,10,2946,2,36000,1.00339443313
348700,348707,351327,7,2620,2,36000,1.00267175573
348766,348774,351810,8,3036,2,36000,1.00263504611
348781,348886,352311,105,3425,2,36000,1.03065693431
348865,350897,355986,2032,5089,2,36000,1.39929259186
348877,348893,351704,16,2811,2,36000,1.00569192458
348881,350977,355819,2096,4842,2,36000,1.43287897563
348896,351173,353766,2277,2593,2,36000,1.87813343617
348964,351344,356021,2380,4677,2,36000,1.50887320932
349003,349014,351859,11,2845,2,36000,1.00386643234
349017,349034,351692,17,2658,2,36000,1.00639578631
349032,349068,352029,36,2961,2,36000,1.01215805471
349058,351349,353969,2291,2620,2,36000,1.87442748092
349068,349078,351908,10,2830,2,36000,1.0035335689
349083,349196,351850,113,2654,2,36000,1.0425772419
349187,351553,354048,2366,2495,2,36000,1.94829659319
349288,349299,352584,11,3285,2,36000,1.00334855403
349321,349332,352031,11,2699,2,36000,1.00407558355
349342,349353,352678,11,3325,2,36000,1.00330827068
349450,349461,352529,11,3068,2,36000,1.00358539765
349579,349590,352465,11,2875,2,36000,1.00382608696
349646,351562,356218,1916,4656,2,36000,1.41151202749
349663,349674,352484,11,2810,2,36000,1.00391459075
349747,349758,352435,11,2677,2,36000,1.00410907733
349832,349842,353394,10,3552,2,36000,1.00281531532
349839,351669,356478,1830,4809,2,36000,1.38053649407
349904,351697,353949,1793,2252,2,36000,1.79618117229
349959,351715,355439,1756,3724,2,36000,1.47153598281
350210,352046,354400,1836,2354,2,36000,1.77994902294
350218,350226,353947,8,3721,2,36000,1.00214995969
350225,352566,355784,2341,3218,2,36000,1.72747047856
350256,352797,355669,2541,2872,2,36000,1.88474930362
350491,352837,356638,2346,3801,2,36000,1.61720599842
350534,352953,356292,2419,3339,2,36000,1.72446840371
350660,353171,355860,2511,2689,2,36000,1.93380438825
350885,353201,355710,2316,2509,2,36000,1.92307692308
