SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
350962,353259,357941,2297,4682,2,36000,1.49060230671
351162,353325,357342,2163,4017,2,36000,1.53846153846
351327,351338,354262,11,2924,2,36000,1.0037619699
351331,353464,357205,2133,3741,2,36000,1.57016840417
351332,353766,356376,2434,2610,2,36000,1.93256704981
351387,351399,354234,12,2835,2,36000,1.00423280423
351545,353777,356311,2232,2534,2,36000,1.88082083662
351560,353965,358772,2405,4807,2,36000,1.50031204493
351604,351615,354546,11,2931,2,36000,1.00375298533
351658,353980,358649,2322,4669,2,36000,1.49732276719
351686,354065,359219,2379,5154,2,36000,1.46158323632
351694,351703,354787,9,3084,2,36000,1.00291828794
351710,351821,354891,111,3070,2,36000,1.03615635179
351809,351861,354944,52,3083,2,36000,1.01686668829
351852,351870,354808,18,2938,2,36000,1.00612661675
351867,351919,354612,52,2693,2,36000,1.01930932046
351909,351960,355005,51,3045,2,36000,1.01674876847
351948,354411,357007,2463,2596,2,36000,1.94876733436
352030,352040,355369,10,3329,2,36000,1.00300390508
352045,352322,355755,277,3433,2,36000,1.08068744538
352310,352447,355434,137,2987,2,36000,1.04586541681
352434,352476,355597,42,3121,2,36000,1.01345722525
352467,352495,355333,28,2838,2,36000,1.00986610289
352485,352511,356062,26,3551,2,36000,1.00732188116
352502,354454,356778,1952,2324,2,36000,1.83993115318
352530,352541,355546,11,3005,2,36000,1.00366056572
352555,354460,356857,1905,2397,2,36000,1.79474342929
352584,352595,356427,11,3832,2,36000,1.00287056367
352678,352689,355371,11,2682,2,36000,1.00410141685
352786,354732,359513,1946,4781,2,36000,1.40702781845
352827,355386,358047,2559,2661,2,36000,1.96166854566
352944,355680,359063,2736,3383,2,36000,1.80874963051
353161,355721,360626,2560,4905,2,36000,1.52191641182
353192,355795,358071,2603,2276,2,36000,2.14367311072
353246,355830,358132,2584,2302,2,36000,2.12250217202
353313,355871,360842,2558,4971,2,36000,1.51458459063
353396,353405,356053,9,2648,2,36000,1.00339879154
353453,355979,358964,2526,2985,2,36000,1.84623115578
353759,355997,358585,2238,2588,2,36000,1.86476043277
353776,356032,360402,2256,4370,2,36000,1.51624713959
353950,353959,356700,9,2741,2,36000,1.00328347318
353951,356073,360838,2122,4765,2,36000,1.44533053515
353971,356079,360966,2108,4887,2,36000,1.43134847555
354049,356133,358545,2084,2412,2,36000,1.864013267
354233,354245,357178,12,2933,2,36000,1.00409137402
354263,354273,357409,10,3136,2,36000,1.00318877551
354402,356273,361194,1871,4921,2,36000,1.38020727494
354445,356303,359032,1858,2729,2,36000,1.68083547087
354460,356322,360365,1862,4043,2,36000,1.46054909721
354548,354557,357728,9,3171,2,36000,1.00283822138
354614,354623,357612,9,2989,2,36000,1.00301104048
354722,356387,360984,1665,4597,2,36000,1.36219273439
354788,354799,358089,11,3290,2,36000,1.00334346505
354809,354819,357453,10,2634,2,36000,1.00379650721
354890,354902,358221,12,3319,2,36000,1.00361554685
354944,354956,357714,12,2758,2,36000,1.00435097897
355005,355016,358216,11,3200,2,36000,1.0034375
355333,355344,358291,11,2947,2,36000,1.00373260943
355369,355380,358512,11,3132,2,36000,1.00351213282
355384,355445,358145,61,2700,2,36000,1.02259259259
355435,355451,358207,16,2756,2,36000,1.00580551524
355440,356393,361328,953,4935,2,36000,1.19311043566
355547,355561,358591,14,3030,2,36000,1.00462046205
355598,355609,358775,11,3166,2,36000,1.00347441567
355671,356489,359055,818,2566,2,36000,1.31878409977
355711,356496,358848,785,2352,2,36000,1.3337585034
355755,355766,358447,11,2681,2,36000,1.00410294666
355784,356544,359045,760,2501,2,36000,1.30387844862
355820,356616,361538,796,4922,2,36000,1.16172287688
355860,356649,361094,789,4445,2,36000,1.17750281215
355990,356656,359213,666,2557,2,36000,1.26046147829
356023,356681,361353,658,4672,2,36000,1.1408390411
356053,356064,358674,11,2610,2,36000,1.00421455939
356068,356229,359431,161,3202,2,36000,1.05028107433
356219,356729,359219,510,2490,2,36000,1.20481927711
356292,356790,361248,498,4458,2,36000,1.11170928668
356311,356814,361425,503,4611,2,36000,1.10908696595
356379,356825,359112,446,2287,2,36000,1.19501530389
356426,356438,359454,12,3016,2,36000,1.00397877984
356479,356869,361880,390,5011,2,36000,1.07782877669
356639,356937,359435,298,2498,2,36000,1.11929543635
356701,356711,359652,10,2941,2,36000,1.00340020401
356780,356968,359721,188,2753,2,36000,1.06828913912
356860,357019,361084,159,4065,2,36000,1.03911439114
357011,357061,359339,50,2278,2,36000,1.02194907814
357180,357189,360679,9,3490,2,36000,1.00257879656
357206,357212,361979,6,4767,2,36000,1.00125865324
357347,357353,362501,6,5148,2,36000,1.00116550117
357413,357419,360638,6,3219,2,36000,1.0018639329
357455,357461,360623,6,3162,2,36000,1.00189753321
357612,357618,360474,6,2856,2,36000,1.00210084034
357714,357721,361035,7,3314,2,36000,1.00211225106
357729,357735,360551,6,2816,2,36000,1.00213068182
357943,357949,363192,6,5243,2,36000,1.00114438299
358050,358056,360311,6,2255,2,36000,1.00266075388
358072,358078,361552,6,3474,2,36000,1.00172711572
358091,358098,361031,7,2933,2,36000,1.00238663484
358133,358139,361226,6,3087,2,36000,1.0019436346
358146,358152,361429,6,3277,2,36000,1.00183094294
358209,358216,361478,7,3262,2,36000,1.00214592275
358224,358230,361121,6,2891,2,36000,1.00207540643
358226,358236,361740,10,3504,2,36000,1.00285388128
358292,358298,361511,6,3213,2,36000,1.00186741363
358448,358454,362097,6,3643,2,36000,1.00164699424
358514,358520,361381,6,2861,2,36000,1.00209716882
358549,358555,362591,6,4036,2,36000,1.00148662042
358586,358592,361891,6,3299,2,36000,1.00181873295
358592,358598,361457,6,2859,2,36000,1.00209863589
358649,358656,361297,7,2641,2,36000,1.00265051117
358674,358680,361714,6,3034,2,36000,1.00197758734
358776,358787,363528,11,4741,2,36000,1.00232018561
358777,358782,361645,5,2863,2,36000,1.00174641984
358848,358854,361753,6,2899,2,36000,1.0020696792
358964,358970,361290,6,2320,2,36000,1.0025862069
359035,359041,361609,6,2568,2,36000,1.0023364486
359051,359057,361298,6,2241,2,36000,1.00267737617
359066,359072,364158,6,5086,2,36000,1.00117970901
359067,359078,361663,11,2585,2,36000,1.00425531915
359114,359120,361312,6,2192,2,36000,1.00273722628
359215,359222,364154,7,4932,2,36000,1.00141930251
359230,359237,363743,7,4506,2,36000,1.00155348424
359232,359243,361999,11,2756,2,36000,1.00399129173
359342,359348,363908,6,4560,2,36000,1.00131578947
359433,359439,362104,6,2665,2,36000,1.00225140713
359437,359445,364369,8,4924,2,36000,1.00162469537
359454,359460,362755,6,3295,2,36000,1.00182094082
359516,359523,361733,7,2210,2,36000,1.00316742081
359653,359659,362290,6,2631,2,36000,1.00228050171
359724,359730,362981,6,3251,2,36000,1.00184558597
360317,360324,365259,7,4935,2,36000,1.00141843972
360367,360373,364513,6,4140,2,36000,1.00144927536
360404,360410,365280,6,4870,2,36000,1.00123203285
360477,360483,363470,6,2987,2,36000,1.00200870439
360552,360558,363622,6,3064,2,36000,1.00195822454
360624,360630,364489,6,3859,2,36000,1.00155480694
360628,360636,364188,8,3552,2,36000,1.00225225225
360639,360645,363717,6,3072,2,36000,1.001953125
360682,360688,364115,6,3427,2,36000,1.00175080245
360842,360848,363196,6,2348,2,36000,1.00255536627
360857,360863,363252,6,2389,2,36000,1.00251151109
360967,360973,363506,6,2533,2,36000,1.00236873273
360982,360988,364528,6,3540,2,36000,1.00169491525
361035,361041,364134,6,3093,2,36000,1.00193986421
361036,361047,364816,11,3769,2,36000,1.00291854603
361081,361087,366072,6,4985,2,36000,1.00120361083
361096,361102,363412,6,2310,2,36000,1.0025974026
361124,361130,364299,6,3169,2,36000,1.00189334175
361195,361201,365230,6,4029,2,36000,1.00148920328
361226,361232,366087,6,4855,2,36000,1.00123583934
361247,361254,365517,7,4263,2,36000,1.00164203612
361291,361297,364297,6,3000,2,36000,1.002
361307,361313,364527,6,3214,2,36000,1.00186683261
361308,361319,364617,11,3298,2,36000,1.00333535476
361323,361329,366413,6,5084,2,36000,1.00118017309
361338,361344,366519,6,5175,2,36000,1.00115942029
361353,361359,363880,6,2521,2,36000,1.00238000793
361383,361389,364911,6,3522,2,36000,1.00170357751
361428,361434,364434,6,3000,2,36000,1.002
361431,361440,364502,9,3062,2,36000,1.00293925539
361458,361465,364863,7,3398,2,36000,1.00206003531
361479,361486,364601,7,3115,2,36000,1.00224719101
361512,361518,365067,6,3549,2,36000,1.00169061708
361541,361547,364977,6,3430,2,36000,1.00174927114
361556,361566,366429,10,4863,2,36000,1.00205634382
361611,361617,366857,6,5240,2,36000,1.00114503817
361648,361654,364934,6,3280,2,36000,1.00182926829
361664,361670,364301,6,2631,2,36000,1.00228050171
361717,361723,364735,6,3012,2,36000,1.00199203187
361733,361739,364004,6,2265,2,36000,1.00264900662
361741,361747,365033,6,3286,2,36000,1.00182592818
361752,361758,366402,6,4644,2,36000,1.00129198966
361883,361889,366786,6,4897,2,36000,1.00122523994
361898,361904,366814,6,4910,2,36000,1.00122199593
361979,361985,366751,6,4766,2,36000,1.00125891733
362002,362008,366946,6,4938,2,36000,1.00121506683
362100,362106,365666,6,3560,2,36000,1.00168539326
362114,362121,365367,7,3246,2,36000,1.00215650031
362292,362299,365123,7,2824,2,36000,1.00247875354
362506,362512,367142,6,4630,2,36000,1.00129589633
362593,362599,365683,6,3084,2,36000,1.00194552529
362757,362763,365697,6,2934,2,36000,1.00204498978
362982,362988,367882,6,4894,2,36000,1.00122599101
363192,363198,367904,6,4706,2,36000,1.00127496813
363207,363213,365828,6,2615,2,36000,1.00229445507
363254,363260,365723,6,2463,2,36000,1.00243605359
363412,363419,366073,7,2654,2,36000,1.00263752826
363470,363476,366423,6,2947,2,36000,1.00203596878
363508,363514,365845,6,2331,2,36000,1.00257400257
363529,363535,368578,6,5043,2,36000,1.001189768
363623,363629,366642,6,3013,2,36000,1.00199137073
363720,363726,367083,6,3357,2,36000,1.0017873101
363748,363754,367120,6,3366,2,36000,1.00178253119
363882,363889,368813,7,4924,2,36000,1.00142160845
363910,363916,366266,6,2350,2,36000,1.00255319149
364005,364011,367829,6,3818,2,36000,1.0015715034
364115,364121,366852,6,2731,2,36000,1.00219699744
364135,364142,366982,7,2840,2,36000,1.00246478873
364156,364162,366693,6,2531,2,36000,1.0023706045
364171,364177,366943,6,2766,2,36000,1.0021691974
364190,364196,369047,6,4851,2,36000,1.00123685838
364300,364312,369297,12,4985,2,36000,1.00240722166
364301,364307,367773,6,3466,2,36000,1.00173110214
364302,364318,366805,16,2487,2,36000,1.00643345396
364370,364376,366609,6,2233,2,36000,1.0026869682
364435,364441,367007,6,2566,2,36000,1.00233826968
364491,364497,367791,6,3294,2,36000,1.00182149362
364505,364512,367331,7,2819,2,36000,1.00248315005
364515,364521,369590,6,5069,2,36000,1.00118366542
364531,364537,369227,6,4690,2,36000,1.0012793177
364532,364543,367766,11,3223,2,36000,1.00341296928
364602,364608,367780,6,3172,2,36000,1.00189155107
364619,364626,368583,7,3957,2,36000,1.00176901693
364738,364744,368006,6,3262,2,36000,1.00183936235
364816,364822,367749,6,2927,2,36000,1.00204988042
364864,364870,368353,6,3483,2,36000,1.00172265289
364911,364918,368495,7,3577,2,36000,1.00195694716
364935,364941,368220,6,3279,2,36000,1.00182982617
364980,364986,369768,6,4782,2,36000,1.00125470514
365035,365041,368203,6,3162,2,36000,1.00189753321
365068,365074,368333,6,3259,2,36000,1.00184105554
365125,365131,368032,6,2901,2,36000,1.00206825233
365233,365239,370231,6,4992,2,36000,1.00120192308
365261,365267,370374,6,5107,2,36000,1.00117485804
365282,365288,369324,6,4036,2,36000,1.00148662042
365370,365376,368597,6,3221,2,36000,1.00186277554
365519,365526,370397,7,4871,2,36000,1.00143707658
365540,365546,365586,6,40,1,1800,1.15
365667,365673,369206,6,3533,2,36000,1.00169827342
365685,365691,370641,6,4950,2,36000,1.00121212121
365700,365706,368839,6,3133,2,36000,1.00191509735
365726,365732,368724,6,2992,2,36000,1.00200534759
365828,365835,370659,7,4824,2,36000,1.00145107794
365831,365841,365959,10,118,1,1800,1.08474576271
365847,365853,370802,6,4949,2,36000,1.00121236613
365878,365885,365961,7,76,1,1800,1.09210526316
366079,366085,368355,6,2270,2,36000,1.00264317181
366081,366091,369290,10,3199,2,36000,1.00312597687
366096,366102,370833,6,4731,2,36000,1.00126823082
366269,366275,366378,6,103,1,1800,1.05825242718
366270,366281,369149,11,2868,2,36000,1.00383542538
366403,366409,371612,6,5203,2,36000,1.00115318086
366417,366424,371326,7,4902,2,36000,1.00142798858
366426,366432,369814,6,3382,2,36000,1.00177409817
366433,366438,371079,5,4641,2,36000,1.00107735402
366489,366495,366732,6,237,1,1800,1.0253164557
366519,366525,371304,6,4779,2,36000,1.00125549278
366612,366618,369217,6,2599,2,36000,1.00230858022
366643,366649,370252,6,3603,2,36000,1.00166527893
366695,366701,369937,6,3236,2,36000,1.00185414091
366754,366760,371595,6,4835,2,36000,1.0012409514
366788,366794,369313,6,2519,2,36000,1.00238189758
366807,366813,371776,6,4963,2,36000,1.0012089462
366822,366828,371773,6,4945,2,36000,1.00121334681
366856,366862,369699,6,2837,2,36000,1.00211491012
366859,366868,371560,9,4692,2,36000,1.00191815857
366946,366952,371962,6,5010,2,36000,1.00119760479
366947,366958,369455,11,2497,2,36000,1.00440528634
366982,366988,370097,6,3109,2,36000,1.00192988099
367009,367016,371807,7,4791,2,36000,1.00146107284
367046,367052,367624,6,572,1,1800,1.01048951049
367085,367091,370932,6,3841,2,36000,1.0015620932
367123,367129,371980,6,4851,2,36000,1.00123685838
367141,367147,371995,6,4848,2,36000,1.00123762376
367332,367338,370320,6,2982,2,36000,1.00201207243
367754,367760,370504,6,2744,2,36000,1.00218658892
367772,367778,371150,6,3372,2,36000,1.00177935943
367775,367784,371001,9,3217,2,36000,1.00279763755
367789,367796,370868,7,3072,2,36000,1.00227864583
367804,367810,371110,6,3300,2,36000,1.00181818182
367831,367837,370081,6,2244,2,36000,1.00267379679
367883,367890,372481,7,4591,2,36000,1.00152472228
367905,367911,373029,6,5118,2,36000,1.00117233294
368006,368012,371125,6,3113,2,36000,1.00192740122
368033,368039,371437,6,3398,2,36000,1.00176574456
368106,368112,368142,6,30,1,1800,1.2
368206,368212,371092,6,2880,2,36000,1.00208333333
368221,368227,371594,6,3367,2,36000,1.00178200178
368335,368341,371573,6,3232,2,36000,1.00185643564
368355,368362,371176,7,2814,2,36000,1.00248756219
368358,368368,371045,10,2677,2,36000,1.00373552484
368449,368455,368515,6,60,1,1800,1.1
368497,368503,371404,6,2901,2,36000,1.00206825233
368582,368588,373649,6,5061,2,36000,1.00118553646
368583,368594,372411,11,3817,2,36000,1.00288184438
368599,368605,371663,6,3058,2,36000,1.00196206671
368608,368614,368627,6,13,3,3600,1.46153846154
368727,368733,370986,6,2253,2,36000,1.00266311585
368814,368820,373515,6,4695,2,36000,1.00127795527
368840,368847,372274,7,3427,2,36000,1.00204260286
369049,369055,371848,6,2793,2,36000,1.00214822771
369149,369155,373998,6,4843,2,36000,1.00123890151
369207,369213,373139,6,3926,2,36000,1.00152827305
369218,369224,374435,6,5211,2,36000,1.00115141048
369230,369236,369367,6,131,1,1800,1.04580152672
369234,369242,371630,8,2388,2,36000,1.00335008375
369291,369297,372820,6,3523,2,36000,1.00170309395
369306,369312,371599,6,2287,2,36000,1.00262352427
369321,369327,374061,6,4734,2,36000,1.00126742712
369337,369343,372075,6,2732,2,36000,1.00219619327
369361,369367,369418,6,51,1,1800,1.11764705882
369460,369466,374507,6,5041,2,36000,1.00119024003
369591,369597,374470,6,4873,2,36000,1.00123127437
369700,369706,373622,6,3916,2,36000,1.00153217569
369742,369749,369827,7,78,1,1800,1.08974358974
369768,369775,374789,7,5014,2,36000,1.00139609095
369815,369821,373713,6,3892,2,36000,1.00154162384
369940,369946,373403,6,3457,2,36000,1.00173560891
370082,370088,372760,6,2672,2,36000,1.00224550898
370098,370104,373727,6,3623,2,36000,1.00165608612
370231,370237,372656,6,2419,2,36000,1.00248036379
370254,370261,373872,7,3611,2,36000,1.00193852119
370321,370327,374576,6,4249,2,36000,1.00141209696
370375,370381,375071,6,4690,2,36000,1.0012793177
370400,370406,375263,6,4857,2,36000,1.00123533045
370501,370507,373769,6,3262,2,36000,1.00183936235
370642,370649,372998,7,2349,2,36000,1.00297999149
370661,370667,375711,6,5044,2,36000,1.00118953212
370774,370781,371064,7,283,1,1800,1.02473498233
370805,370811,375701,6,4890,2,36000,1.00122699387
370836,370842,373167,6,2325,2,36000,1.00258064516
370869,370876,373939,7,3063,2,36000,1.00228534117
370932,370938,374764,6,3826,2,36000,1.00156821746
370988,370994,375999,6,5005,2,36000,1.0011988012
371001,371007,374853,6,3846,2,36000,1.0015600624
371048,371054,374550,6,3496,2,36000,1.00171624714
371084,371090,376197,6,5107,2,36000,1.00117485804
371092,371098,374627,6,3529,2,36000,1.00170019836
371110,371116,374324,6,3208,2,36000,1.00187032419
371128,371134,373998,6,2864,2,36000,1.00209497207
371152,371158,375828,6,4670,2,36000,1.00128479657
371175,371182,374487,7,3305,2,36000,1.00211800303
371305,371311,376575,6,5264,2,36000,1.00113981763
371330,371336,376437,6,5101,2,36000,1.00117623995
371405,371411,374376,6,2965,2,36000,1.00202360877
371438,371444,375196,6,3752,2,36000,1.00159914712
371560,371566,376578,6,5012,2,36000,1.0011971269
371573,371579,374714,6,3135,2,36000,1.0019138756
371594,371600,374841,6,3241,2,36000,1.00185128047
371598,371606,376726,8,5120,2,36000,1.0015625
371600,371611,373984,11,2373,2,36000,1.00463548251
371615,371621,375672,6,4051,2,36000,1.00148111577
371634,371640,374092,6,2452,2,36000,1.00244698206
371663,371669,374892,6,3223,2,36000,1.00186161961
371775,371781,376688,6,4907,2,36000,1.00122274302
371776,371787,376628,11,4841,2,36000,1.0022722578
371807,371813,376714,6,4901,2,36000,1.00122423995
371851,371857,375163,6,3306,2,36000,1.00181488203
371965,371971,377189,6,5218,2,36000,1.00114986585
371981,371987,376648,6,4661,2,36000,1.00128727741
371997,372003,377038,6,5035,2,36000,1.00119165839
372075,372081,376878,6,4797,2,36000,1.00125078174
372088,372094,387258,6,15164,1,36000,1.00039567396
372275,372281,375342,6,3061,2,36000,1.00196014374
372413,372419,375909,6,3490,2,36000,1.00171919771
372481,372487,377533,6,5046,2,36000,1.00118906064
372659,372665,376104,6,3439,2,36000,1.00174469322
372762,372768,377862,6,5094,2,36000,1.0011778563
372821,372828,376138,7,3310,2,36000,1.00211480363
373000,373006,377884,6,4878,2,36000,1.0012300123
373031,373038,377895,7,4857,2,36000,1.00144121886
373141,373147,375342,6,2195,2,36000,1.00273348519
373169,373175,377213,6,4038,2,36000,1.0014858841
373409,373415,378481,6,5066,2,36000,1.00118436636
373521,373526,376333,5,2807,2,36000,1.00178126113
373626,373632,375342,6,1710,2,36000,1.00350877193
373652,373658,378414,6,4756,2,36000,1.00126156434
373713,373719,375342,6,1623,2,36000,1.00369685767
373728,373734,375342,6,1608,2,36000,1.00373134328
373770,373777,375342,7,1565,2,36000,1.00447284345
373873,373879,375342,6,1463,2,36000,1.004101162
373939,373945,375343,6,1398,2,36000,1.00429184549
373987,373993,378030,6,4037,2,36000,1.00148625217
374000,374006,375342,6,1336,2,36000,1.00449101796
374002,374012,460422,10,86410,1,86400,1.00011572735
374004,374017,378896,13,4879,2,36000,1.00266448043
374063,374069,379027,6,4958,2,36000,1.00121016539
374094,374100,379008,6,4908,2,36000,1.00122249389
374325,374331,375342,6,1011,2,36000,1.0059347181
374371,374378,374618,7,240,16,3600,1.02916666667
374376,374384,375342,8,958,2,36000,1.00835073069
374436,374442,379305,6,4863,2,36000,1.00123380629
374448,374454,374628,6,174,16,3600,1.03448275862
374473,374479,379258,6,4779,2,36000,1.00125549278
374488,374494,375342,6,848,2,36000,1.0070754717
374507,374513,376881,6,2368,2,36000,1.00253378378
374550,374556,378426,6,3870,2,36000,1.0015503876
374578,374584,375342,6,758,2,36000,1.00791556728
374629,374635,375342,6,707,2,36000,1.00848656294
374716,374722,375342,6,620,2,36000,1.00967741935
374764,374770,375342,6,572,2,36000,1.01048951049
374791,374798,379864,7,5066,2,36000,1.00138176076
374842,374849,375342,7,493,2,36000,1.01419878296
374857,374863,375342,6,479,2,36000,1.01252609603
374893,374899,375342,6,443,2,36000,1.01354401806
375072,375078,380150,6,5072,2,36000,1.0011829653
375138,375144,375151,6,7,3,3600,1.3
375166,375172,379014,6,3842,2,36000,1.00156168662
375198,375204,375342,6,138,2,36000,1.04347826087
375263,375269,380076,6,4807,2,36000,1.00124817974
375337,375343,375348,6,5,3,3600,1.1
375673,375679,380897,6,5218,2,36000,1.00114986585
375701,375707,380911,6,5204,2,36000,1.00115295926
375716,375722,380324,6,4602,2,36000,1.00130378096
375829,375836,380918,7,5082,2,36000,1.00137741047
375910,375916,380822,6,4906,2,36000,1.00122299225
375962,375968,375971,6,3,17,10800,1.0
375999,376005,378289,6,2284,2,36000,1.00262697023
376107,376113,380762,6,4649,2,36000,1.00129060013
376138,376144,381315,6,5171,2,36000,1.00116031715
376200,376206,378722,6,2516,2,36000,1.00238473768
376335,376341,379453,6,3112,2,36000,1.00192802057
376357,376363,377109,6,746,16,3600,1.00804289544
376438,376444,381169,6,4725,2,36000,1.00126984127
376576,376582,381676,6,5094,2,36000,1.0011778563
376591,376597,378949,6,2352,2,36000,1.00255102041
376629,376635,381796,6,5161,2,36000,1.00116256539
376648,376655,379786,7,3131,2,36000,1.00223570744
376689,376696,381432,7,4736,2,36000,1.00147804054
376714,376721,380057,7,3336,2,36000,1.00209832134
376730,376736,381713,6,4977,2,36000,1.00120554551
376767,376773,401616,6,24843,1,36000,1.00024151673
376813,376819,376824,6,5,3,600,1.1
376880,376886,381065,6,4179,2,36000,1.00143575018
376895,376901,382058,6,5157,2,36000,1.00116346713
377037,377043,381932,6,4889,2,36000,1.00122724484
377173,377179,377324,6,145,2,7200,1.04137931034
377191,377197,381183,6,3986,2,36000,1.00150526844
377213,377220,381733,7,4513,2,36000,1.00155107467
377221,377228,377954,7,726,16,3600,1.00964187328
377534,377540,382486,6,4946,2,36000,1.0012131015
377865,377871,380553,6,2682,2,36000,1.00223713647
377884,377891,382632,7,4741,2,36000,1.00147648175
377900,377906,382800,6,4894,2,36000,1.00122599101
378033,378039,383200,6,5161,2,36000,1.00116256539
378225,378231,378274,6,43,16,3600,1.13953488372
378234,378285,378331,51,46,16,3600,2.10869565217
378292,378298,383148,6,4850,2,36000,1.0012371134
378321,378328,378329,7,1,1,36000,1.0
378325,378334,380759,9,2425,5,2400,1.00371134021
378415,378421,380812,6,2391,2,36000,1.00250941029
378430,378437,381936,7,3499,2,36000,1.00200057159
378440,378446,380867,6,2421,5,2400,1.00247831475
378482,378488,382117,6,3629,2,36000,1.00165334803
378492,378498,382584,6,4086,1,36000,1.00146842878
378527,378533,380979,6,2446,5,2400,1.00245298446
378721,378728,381086,7,2358,2,36000,1.00296861747
378863,379271,403482,408,24211,40,43199,1.0168518442
378893,379696,379738,803,42,16,3600,20.119047619
378896,378902,383985,6,5083,2,36000,1.00118040527
378950,378956,381554,6,2598,2,36000,1.00230946882
379009,379015,384034,6,5019,2,36000,1.00119545726
379025,379031,384060,6,5029,2,36000,1.00119308014
379040,379046,384039,6,4993,2,36000,1.00120168236
379258,379265,384188,7,4923,2,36000,1.00142189722
379305,379311,384271,6,4960,2,36000,1.00120967742
379454,379460,384653,6,5193,2,36000,1.0011554015
379787,379794,385017,7,5223,2,36000,1.00134022592
379865,379872,385101,7,5229,2,36000,1.00133868809
380058,380064,384053,6,3989,2,36000,1.00150413638
380077,380083,384766,6,4683,2,36000,1.00128122998
380150,380157,385161,7,5004,2,36000,1.0013988809
380176,380182,380247,6,65,2,3600,1.09230769231
380302,380308,380320,6,12,16,3600,1.5
380326,380332,383910,6,3578,2,36000,1.00167691448
380444,380450,380491,6,41,16,3600,1.14634146341
380553,380559,385368,6,4809,2,36000,1.00124766064
380585,380591,380805,6,214,16,3600,1.02803738318
380764,380770,385691,6,4921,2,36000,1.00121926438
380812,380819,385515,7,4696,2,36000,1.00149063032
380827,380833,383274,6,2441,2,36000,1.00245800901
380900,380906,385879,6,4973,2,36000,1.00120651518
380915,380921,385901,6,4980,2,36000,1.00120481928
380931,380937,386055,6,5118,2,36000,1.00117233294
380937,380943,380951,6,8,2,3600,1.4
381068,381074,386436,6,5362,2,36000,1.00111898545
381086,381093,383414,7,2321,2,36000,1.0030159414
381096,381102,381112,6,10,2,3600,1.6
381172,381178,386031,6,4853,2,36000,1.00123634865
381188,381194,385634,6,4440,2,36000,1.00135135135
381269,381275,381313,6,38,2,3600,1.15789473684
381315,381321,386153,6,4832,2,36000,1.00124172185
381435,381441,384414,6,2973,2,36000,1.00201816347
381554,381560,384368,6,2808,2,36000,1.00213675214
381678,381684,386419,6,4735,2,36000,1.00126715945
381716,381722,386765,6,5043,2,36000,1.001189768
381734,381741,384189,7,2448,2,36000,1.00285947712
381797,381804,386745,7,4941,2,36000,1.00141671726
381888,381894,382109,6,215,16,3600,1.02790697674
381933,381939,386844,6,4905,2,36000,1.00122324159
381950,381956,387032,6,5076,2,36000,1.0011820331
381989,381995,382177,6,182,16,3600,1.03296703297
382061,382068,386996,7,4928,2,36000,1.00142045455
382119,382126,386728,7,4602,2,36000,1.00152107779
