SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382339,382345,384897,6,2552,5,10800,1.00235109718
382416,382422,423947,6,41525,14,43200,1.00014449127
382461,382467,742507,6,360040,8,360000,1.00001666482
382489,382495,387665,6,5170,2,36000,1.00116054159
382634,382640,387659,6,5019,2,36000,1.00119545726
382789,382796,384901,7,2105,5,10800,1.00332541568
382803,382809,387842,6,5033,2,36000,1.00119213193
383150,383156,387878,6,4722,2,36000,1.00127064803
383202,383208,388001,6,4793,2,36000,1.00125182558
383275,383281,388273,6,4992,2,36000,1.00120192308
383347,383353,387117,6,3764,2,43200,1.00159404888
383416,383422,388305,6,4883,2,36000,1.00122875282
383423,383429,386056,6,2627,1,36000,1.00228397411
383785,383791,383818,6,27,16,3600,1.22222222222
383790,383797,383820,7,23,16,3600,1.30434782609
383911,383917,388891,6,4974,2,36000,1.00120627262
383985,383991,387106,6,3115,2,36000,1.00192616372
384033,384039,387680,6,3641,2,36000,1.00164789893
384049,384055,387322,6,3267,2,36000,1.00183654729
384064,384071,388397,7,4326,2,36000,1.00161812298
384066,384077,388946,11,4869,2,36000,1.0022591908
384190,384196,389220,6,5024,2,36000,1.00119426752
384191,384202,389175,11,4973,2,36000,1.0022119445
384229,384235,387593,6,3358,2,36000,1.00178677784
384230,384241,389496,11,5255,2,36000,1.00209324453
384232,384246,390154,14,5908,2,36000,1.00236966825
384233,384251,390216,18,5965,2,36000,1.00301760268
384235,384256,387727,21,3471,2,36000,1.00605012965
384236,384262,387634,26,3372,2,36000,1.00771055753
384237,384267,390126,30,5859,2,36000,1.0051203277
384239,384272,389476,33,5204,2,36000,1.00634127594
384240,384277,390167,37,5890,2,36000,1.00628183362
384241,384283,388281,42,3998,2,36000,1.01050525263
384243,384288,389681,45,5393,2,36000,1.00834414982
384244,384293,388332,49,4039,2,36000,1.01213171577
384245,384298,389119,53,4821,2,36000,1.0109935698
384246,384303,388920,57,4617,2,36000,1.01234567901
384248,384308,388235,60,3927,2,36000,1.01527883881
384249,384314,390214,65,5900,2,36000,1.01101694915
384250,384319,390378,69,6059,2,36000,1.01138801782
384252,384324,390008,72,5684,2,36000,1.01266713582
384253,384329,387464,76,3135,2,36000,1.02424242424
384254,384334,387264,80,2930,2,36000,1.02730375427
384255,384339,388802,84,4463,2,36000,1.01882142057
384257,384346,390005,89,5659,2,36000,1.01572716028
384258,384351,390426,93,6075,2,36000,1.01530864198
384259,384356,389750,97,5394,2,36000,1.01798294401
384261,384362,387314,101,2952,2,36000,1.03421409214
384262,384367,390529,105,6162,2,36000,1.0170399221
384263,384372,387887,109,3515,2,36000,1.03100995733
384265,384377,387762,112,3385,2,36000,1.03308714919
384266,384382,388466,116,4084,2,36000,1.02840352595
384267,384387,388046,120,3659,2,36000,1.03279584586
384269,384393,388724,124,4331,2,36000,1.0286308012
384270,384398,390390,128,5992,2,36000,1.02136181575
384271,384439,388639,168,4200,2,36000,1.04
384271,384403,389483,132,5080,2,36000,1.02598425197
384273,384408,390467,135,6059,2,36000,1.02228090444
384274,384413,387558,139,3145,2,36000,1.04419713831
384275,384418,390576,143,6158,2,36000,1.02322182527
384276,384424,390339,148,5915,2,36000,1.02502113271
384278,384429,387672,151,3243,2,36000,1.04656182547
384279,384434,390134,155,5700,2,36000,1.02719298246
384280,384665,390317,385,5652,2,36000,1.06811748054
384369,384445,389061,76,4616,2,36000,1.0164644714
384417,384450,389326,33,4876,2,36000,1.00676784249
384652,384658,387821,6,3163,2,36000,1.00189693329
384695,384701,384727,6,26,2,3600,1.23076923077
384769,384775,389644,6,4869,2,36000,1.00123228589
384914,384920,385256,6,336,1,36000,1.01785714286
384930,384936,389365,6,4429,5,10800,1.00135470761
385019,385025,389643,6,4618,2,36000,1.00129926375
385104,385110,390349,6,5239,2,36000,1.00114525673
385162,385169,390206,7,5037,2,36000,1.0013897161
385365,385371,411233,6,25862,1,36000,1.00023200062
385369,385377,390340,8,4963,2,36000,1.00161192827
385516,385522,390299,6,4777,2,36000,1.00125601842
385634,385640,388313,6,2673,2,36000,1.00224466891
385694,385700,389665,6,3965,2,36000,1.00151324086
385881,385887,390250,6,4363,2,36000,1.00137520055
385904,385910,390950,6,5040,2,36000,1.00119047619
386032,386038,391034,6,4996,2,36000,1.00120096077
386057,386063,390411,6,4348,2,36000,1.0013799448
386153,386159,391015,6,4856,2,36000,1.00123558484
386384,386391,386402,7,11,2,600,1.63636363636
386422,386428,389689,6,3261,2,36000,1.0018399264
386438,386444,389045,6,2601,2,36000,1.00230680507
386728,386734,391980,6,5246,2,36000,1.00114372856
386747,386753,391360,6,4607,2,36000,1.00130236596
386765,386771,391827,6,5056,2,36000,1.00118670886
386844,386850,390515,6,3665,2,36000,1.00163710778
386997,387003,391911,6,4908,2,36000,1.00122249389
387035,387042,391984,7,4942,2,36000,1.00141643059
387106,387112,392195,6,5083,2,36000,1.00118040527
387266,387276,390639,10,3363,2,36000,1.00297353553
387314,387325,391185,11,3860,2,36000,1.00284974093
387324,387331,390124,7,2793,2,36000,1.00250626566
387368,387374,387675,6,301,2,43200,1.01993355482
387463,387475,392351,12,4876,2,36000,1.00246103363
387559,387569,392285,10,4716,2,36000,1.00212044105
387595,387604,391018,9,3414,2,36000,1.00263620387
387634,387645,390405,11,2760,2,36000,1.00398550725
387659,387665,392611,6,4946,2,36000,1.0012131015
387673,387686,391450,13,3764,2,36000,1.00345377258
387674,387680,392589,6,4909,2,36000,1.00122224486
387689,387695,390117,6,2422,2,36000,1.00247729149
387720,387726,387727,6,1,1,36000,1.0
387729,387738,390969,9,3231,2,36000,1.00278551532
387762,387773,393824,11,6051,2,36000,1.00181788134
387824,387830,392875,6,5045,2,36000,1.00118929633
387843,387849,393134,6,5285,2,36000,1.00113528855
387879,387885,392776,6,4891,2,36000,1.001226743
387882,387891,388536,9,645,1,36000,1.01395348837
387888,387898,391813,10,3915,2,36000,1.00255427842
388001,388007,393237,6,5230,2,36000,1.00114722753
388016,388023,389357,7,1334,5,10800,1.00524737631
388047,388058,390971,11,2913,2,36000,1.00377617576
388218,388225,400372,7,12147,2,43200,1.00057627398
388236,388247,391513,11,3266,2,36000,1.00336803429
388275,388281,393329,6,5048,2,36000,1.00118858954
388281,388292,393012,11,4720,2,36000,1.00233050847
388307,388313,393206,6,4893,2,36000,1.00122624157
388322,388329,391722,7,3393,2,36000,1.00206307103
388332,388343,393956,11,5613,2,36000,1.00195973633
388398,388404,391348,6,2944,2,36000,1.00203804348
388464,388477,394457,13,5980,2,36000,1.00217391304
388464,388470,388513,6,43,2,7200,1.13953488372
388640,388646,393536,6,4890,2,36000,1.00122699387
388723,388735,392198,12,3463,2,36000,1.00346520358
388804,388813,392644,9,3831,2,36000,1.00234925607
388891,388898,393609,7,4711,2,36000,1.0014858841
388921,388932,393954,11,5022,2,36000,1.00219036241
388949,388955,394194,6,5239,2,36000,1.00114525673
389045,389051,394336,6,5285,2,36000,1.00113528855
389061,389068,391267,7,2199,2,36000,1.00318326512
389119,389130,392494,11,3364,2,36000,1.00326991677
389177,389183,394319,6,5136,2,36000,1.0011682243
389222,389228,394131,6,4903,2,36000,1.00122374057
389329,389335,392572,6,3237,2,36000,1.00185356812
389391,389397,391655,6,2258,5,10800,1.00265721878
389477,389487,393653,10,4166,2,36000,1.00240038406
389491,389497,392429,6,2932,2,36000,1.00204638472
389506,389512,393264,6,3752,2,36000,1.00159914712
389646,389652,394737,6,5085,2,36000,1.001179941
389647,389658,392491,11,2833,2,36000,1.00388280974
389666,389672,394826,6,5154,2,36000,1.00116414435
389688,389694,394617,6,4923,2,36000,1.00121876904
389689,389700,394742,11,5042,2,36000,1.00218167394
389750,389761,394815,11,5054,2,36000,1.00217649387
390006,390017,395084,11,5067,2,36000,1.00217090981
390021,390027,393705,6,3678,2,36000,1.00163132137
390117,390123,395038,6,4915,2,36000,1.0012207528
390126,390137,393751,11,3614,2,36000,1.00304371887
390132,390143,392274,11,2131,2,36000,1.00516189582
390141,390149,394139,8,3990,2,36000,1.00200501253
390156,390165,393403,9,3238,2,36000,1.00277949351
390171,390178,393038,7,2860,2,36000,1.00244755245
390207,390213,395222,6,5009,2,36000,1.00119784388
390215,390225,396268,10,6043,2,36000,1.00165480721
390230,390236,395961,6,5725,2,36000,1.00104803493
390250,390257,393398,7,3141,2,36000,1.00222858962
390300,390306,395249,6,4943,2,36000,1.00121383775
390317,390328,393383,11,3055,2,36000,1.00360065466
390340,390346,395439,6,5093,2,36000,1.00117808757
390341,390353,394143,12,3790,2,36000,1.00316622691
390356,390361,393873,5,3512,2,36000,1.00142369021
390380,390389,395114,9,4725,2,36000,1.0019047619
390395,390401,394132,6,3731,2,36000,1.00160814795
390409,390416,394371,7,3955,2,36000,1.0017699115
390414,390422,395157,8,4735,2,36000,1.00168954593
390427,390437,396161,10,5724,2,36000,1.00174703005
390466,390478,396455,12,5977,2,36000,1.00200769617
390515,390521,395665,6,5144,2,36000,1.00116640747
390529,390540,393470,11,2930,2,36000,1.00375426621
390577,390587,395738,10,5151,2,36000,1.00194137061
390640,390650,396382,10,5732,2,36000,1.00174459177
390953,390959,395967,6,5008,2,36000,1.00119808307
390968,390980,396748,12,5768,2,36000,1.00208044383
390983,390989,397061,6,6072,2,36000,1.00098814229
391015,391022,393835,7,2813,2,36000,1.0024884465
391019,391029,394578,10,3549,2,36000,1.00281769513
391037,391043,396065,6,5022,2,36000,1.00119474313
391184,391196,396774,12,5578,2,36000,1.00215130871
391268,391274,394894,6,3620,2,36000,1.00165745856
391349,391355,393780,6,2425,2,36000,1.0024742268
391382,391388,396334,6,4946,2,36000,1.0012131015
391452,391461,397138,9,5677,2,36000,1.00158534437
391515,391524,397057,9,5533,2,36000,1.00162660401
391723,391729,396577,6,4848,2,36000,1.00123762376
391812,391824,397210,12,5386,2,36000,1.00222799851
391830,391836,394563,6,2727,2,36000,1.00220022002
391890,391897,396792,7,4895,5,10800,1.00143003064
391914,391920,396677,6,4757,2,36000,1.00126129914
391981,391986,397088,5,5102,2,36000,1.00098000784
391997,392003,396883,6,4880,2,36000,1.0012295082
392197,392211,395349,14,3138,2,36000,1.00446144041
392198,392205,397242,7,5037,2,36000,1.0013897161
392275,392281,396747,6,4466,2,36000,1.0013434841
392284,392296,398273,12,5977,2,36000,1.00200769617
392354,392363,396413,9,4050,2,36000,1.00222222222
392431,392440,398158,9,5718,2,36000,1.00157397692
392476,392482,397335,6,4853,6,10800,1.00123634865
392494,392506,397208,12,4702,2,36000,1.00255210549
392494,392500,395700,6,3200,2,36000,1.001875
392575,392581,397321,6,4740,2,36000,1.00126582278
392597,392604,395060,7,2456,2,36000,1.00285016287
392615,392621,397654,6,5033,2,36000,1.00119213193
392645,392655,396054,10,3399,2,36000,1.00294204178
392779,392785,397682,6,4897,2,36000,1.00122523994
392876,392882,398021,6,5139,2,36000,1.00116754232
393012,393023,396618,11,3595,2,36000,1.00305980529
393039,393049,397139,10,4090,2,36000,1.00244498778
393136,393142,396097,6,2955,2,36000,1.00203045685
393209,393215,397933,6,4718,2,36000,1.00127172531
393239,393245,396318,6,3073,2,36000,1.00195248942
393265,393275,397901,10,4626,2,36000,1.00216169477
393331,393337,395911,6,2574,2,36000,1.00233100233
393385,393394,398991,9,5597,2,36000,1.00160800429
393398,393404,398512,6,5108,2,36000,1.00117462803
393403,393414,398819,11,5405,2,36000,1.00203515264
393469,393481,396681,12,3200,2,36000,1.00375
393538,393544,398572,6,5028,2,36000,1.00119331742
393611,393617,398621,6,5004,2,36000,1.00119904077
393652,393664,399205,12,5541,2,36000,1.00216567407
393707,393716,396721,9,3005,2,36000,1.00299500832
393754,393763,398763,9,5000,2,36000,1.0018
393781,393787,398641,6,4854,2,36000,1.00123609394
393802,393808,396920,6,3112,6,10800,1.00192802057
393826,393835,397483,9,3648,2,36000,1.00246710526
393836,393842,397809,6,3967,2,36000,1.00151247794
393873,393879,398737,6,4858,2,36000,1.00123507616
393956,393965,397766,9,3801,2,36000,1.00236779795
393957,393971,399431,14,5460,2,36000,1.00256410256
394132,394138,398944,6,4806,2,36000,1.00124843945
394135,394144,397199,9,3055,2,36000,1.00294599018
394149,394156,397113,7,2957,2,36000,1.00236726412
394151,394162,398246,11,4084,2,36000,1.00269343781
394196,394202,399158,6,4956,2,36000,1.00121065375
394320,394326,399373,6,5047,2,36000,1.00118882504
394340,394346,398991,6,4645,2,36000,1.00129171152
394374,394383,398376,9,3993,2,36000,1.0022539444
394458,394468,398371,10,3903,2,36000,1.00256213169
394566,394572,398480,6,3908,2,36000,1.00153531218
394578,394589,399587,11,4998,2,36000,1.00220088035
394617,394628,399259,11,4631,2,36000,1.00237529691
394740,394747,397058,7,2311,2,36000,1.00302899178
394757,394763,399951,6,5188,2,36000,1.00115651503
394813,394826,400337,13,5511,2,36000,1.00235891853
394828,394834,397318,6,2484,2,36000,1.00241545894
394896,394902,399860,6,4958,2,36000,1.00121016539
395039,395045,399968,6,4923,2,36000,1.00121876904
395062,395068,397540,6,2472,2,36000,1.00242718447
395084,395095,401074,11,5979,2,36000,1.00183977254
395113,395125,399688,12,4563,2,36000,1.00262984878
395163,395168,399907,5,4739,2,36000,1.00105507491
395224,395230,400055,6,4825,2,36000,1.00124352332
395253,395259,399960,6,4701,2,36000,1.00127632419
395349,395360,399269,11,3909,2,36000,1.00281401893
395441,395447,400270,6,4823,2,36000,1.00124403898
395666,395672,400939,6,5267,2,36000,1.00113916841
395701,395707,398745,6,3038,2,36000,1.00197498354
395738,395749,399787,11,4038,2,36000,1.00272412085
395912,395918,400759,6,4841,2,36000,1.00123941334
395961,395972,399629,11,3657,2,36000,1.00300793
395969,395978,401131,9,5153,2,36000,1.0017465554
396057,396066,399797,9,3731,2,36000,1.00241222192
396065,396072,400958,7,4886,2,36000,1.00143266476
396100,396106,399355,6,3249,2,36000,1.00184672207
396162,396172,399559,10,3387,2,36000,1.00295246531
396268,396279,400394,11,4115,2,36000,1.00267314702
396319,396325,401452,6,5127,2,36000,1.00117027501
396335,396341,398855,6,2514,2,36000,1.00238663484
396382,396393,401193,11,4800,2,36000,1.00229166667
396415,396424,399617,9,3193,2,36000,1.00281866583
396457,396467,400124,10,3657,2,36000,1.00273448182
396580,396586,401775,6,5189,2,36000,1.00115629216
396620,396629,402430,9,5801,2,36000,1.00155145665
396679,396685,401588,6,4903,2,36000,1.00122374057
396681,396692,401158,11,4466,2,36000,1.00246305419
396723,396732,401807,9,5075,2,36000,1.00177339901
396747,396762,401442,15,4680,2,36000,1.00320512821
396750,396756,401558,6,4802,2,36000,1.00124947938
396774,396785,401498,11,4713,2,36000,1.00233396987
396864,396870,403080,6,6210,6,10800,1.00096618357
396883,396890,400976,7,4086,2,36000,1.00171316691
397022,397028,403614,6,6586,6,10800,1.00091102338
397058,397071,401050,13,3979,2,36000,1.00326715255
397059,397065,399612,6,2547,2,36000,1.0023557126
397072,397078,401094,6,4016,2,36000,1.0014940239
397091,397097,401963,6,4866,2,36000,1.00123304562
397114,397124,402349,10,5225,2,36000,1.0019138756
397138,397149,401529,11,4380,2,36000,1.00251141553
397140,397155,400826,15,3671,2,36000,1.00408608009
397200,397211,400630,11,3419,2,36000,1.003217315
397215,397221,401900,6,4679,2,36000,1.00128232528
397216,397227,403290,11,6063,2,36000,1.00181428336
397245,397251,402169,6,4918,2,36000,1.00122000813
397272,397278,397279,6,1,1,36000,1.0
397320,397326,402314,6,4988,2,36000,1.00120288693
397336,397342,402362,6,5020,2,36000,1.00119521912
397363,397370,419461,7,22091,1,36000,1.00031687112
397484,397494,402862,10,5368,2,36000,1.00186289121
397541,397547,402691,6,5144,2,36000,1.00116640747
397655,397661,402571,6,4910,2,36000,1.00122199593
397684,397690,402315,6,4625,2,36000,1.0012972973
397766,397772,403353,6,5581,1,43200,1.00107507615
397768,397778,400706,10,2928,2,36000,1.00341530055
397813,397819,402600,6,4781,2,36000,1.00125496758
397903,397913,401070,10,3157,2,36000,1.00316756414
397936,397942,402640,6,4698,2,36000,1.00127713921
398025,398031,402795,6,4764,2,36000,1.00125944584
398159,398170,401195,11,3025,2,36000,1.00363636364
398217,398223,398235,6,12,2,600,1.5
398247,398258,402195,11,3937,2,36000,1.00279400559
398274,398284,401798,10,3514,2,36000,1.00284575982
398373,398382,404437,9,6055,2,36000,1.0014863749
398387,398393,401997,6,3604,2,36000,1.00166481687
398480,398486,403387,6,4901,2,36000,1.00122423995
398513,398519,403134,6,4615,2,36000,1.00130010834
398573,398579,403755,6,5176,2,36000,1.00115919629
398625,398631,403507,6,4876,2,36000,1.00123051682
398645,398651,403207,6,4556,2,36000,1.00131694469
398740,398746,403598,6,4852,2,36000,1.00123660346
398756,398762,401238,6,2476,2,36000,1.00242326333
398764,398774,402340,10,3566,2,36000,1.00280426248
398821,398830,405001,9,6171,2,36000,1.00145843461
398851,398857,501329,6,102472,4,216000,1.00005855258
398857,398863,402655,6,3792,2,36000,1.00158227848
398945,398951,404077,6,5126,2,36000,1.00117050332
398993,399005,403292,12,4287,2,36000,1.00279916025
398993,398999,403847,6,4848,2,36000,1.00123762376
399088,399094,402664,6,3570,1,36000,1.00168067227
399159,399165,404237,6,5072,2,36000,1.0011829653
399206,399217,404776,11,5559,2,36000,1.00197877316
399260,399270,404662,10,5392,2,36000,1.00185459941
399275,399281,405466,6,6185,2,36000,1.00097008892
399356,399362,404127,6,4765,2,36000,1.00125918153
399376,399382,404593,6,5211,2,36000,1.00115141048
399431,399442,405415,11,5973,2,36000,1.00184162063
399560,399570,402736,10,3166,2,36000,1.0031585597
399587,399598,405253,11,5655,2,36000,1.00194518126
399614,399620,404426,6,4806,2,36000,1.00124843945
399617,399628,405451,11,5823,2,36000,1.00188906062
399632,399640,404778,8,5138,2,36000,1.00155702608
399688,399699,403224,11,3525,2,36000,1.00312056738
399788,399798,403268,10,3470,2,36000,1.00288184438
399803,399808,405606,5,5798,2,36000,1.00086236633
399862,399868,404567,6,4699,2,36000,1.00127686742
399909,399915,405229,6,5314,2,36000,1.00112909296
399953,399959,402508,6,2549,2,36000,1.00235386426
399969,399975,405184,6,5209,2,36000,1.00115185256
399970,399981,405017,11,5036,2,36000,1.00218427323
400058,400064,404924,6,4860,2,36000,1.0012345679
400124,400135,405630,11,5495,2,36000,1.00200181984
400170,400176,470517,6,70341,4,72000,1.00008529876
400272,400278,403965,6,3687,2,36000,1.0016273393
400308,400314,472343,6,72029,4,72000,1.00008329978
400339,400348,403809,9,3461,2,36000,1.00260040451
400396,400406,403876,10,3470,2,36000,1.00288184438
400632,400645,403739,13,3094,2,36000,1.00420168067
400633,400639,400650,6,11,2,600,1.54545454545
400736,400742,404064,6,3322,2,36000,1.00180614088
400759,400765,405678,6,4913,2,36000,1.00122124975
400827,400837,406564,10,5727,2,36000,1.00174611489
400941,400947,406111,6,5164,2,36000,1.00116189001
400960,400966,405875,6,4909,2,36000,1.00122224486
400979,400985,403839,6,2854,2,36000,1.00210231254
401053,401061,405461,8,4400,2,36000,1.00181818182
401071,401081,404023,10,2942,2,36000,1.00339904827
401086,401092,404019,6,2927,2,36000,1.00204988042
401100,401107,406866,7,5759,2,36000,1.0012154888
401134,401140,405910,6,4770,2,36000,1.00125786164
401158,401169,405870,11,4701,2,36000,1.00233992767
401194,401205,405108,11,3903,2,36000,1.00281834486
401209,401215,406821,6,5606,2,36000,1.00107028184
401240,401246,404024,6,2778,2,36000,1.00215982721
401442,401453,404089,11,2636,2,36000,1.00417298938
401454,401460,406207,6,4747,2,36000,1.00126395618
401499,401509,406229,10,4720,2,36000,1.00211864407
401528,401540,407518,12,5978,2,36000,1.00200736032
401561,401567,406486,6,4919,2,36000,1.00121976011
401591,401597,406476,6,4879,2,36000,1.0012297602
401775,401781,406020,6,4239,2,36000,1.00141542817
401800,401809,405228,9,3419,2,36000,1.00263234864
401810,401816,403005,6,1189,1,72000,1.00504625736
401815,401822,404996,7,3174,2,36000,1.00220541903
401867,401873,401929,6,56,1,72000,1.10714285714
401903,401911,405553,8,3642,2,36000,1.00219659528
401937,401943,401995,6,52,1,72000,1.11538461538
401964,401970,406770,6,4800,2,36000,1.00125
401999,402008,406801,9,4793,2,36000,1.00187773837
402171,402178,404814,7,2636,2,36000,1.00265553869
402195,402206,405722,11,3516,2,36000,1.00312855518
402318,402324,405211,6,2887,2,36000,1.00207828195
402319,402330,407542,11,5212,2,36000,1.0021105142
402340,402351,408108,11,5757,2,36000,1.00191071739
402355,402361,406113,6,3752,2,36000,1.00159914712
402364,402370,438376,6,36006,1,36000,1.00016663889
402365,402376,407570,11,5194,2,36000,1.00211782826
402430,402441,407277,11,4836,2,36000,1.00227460711
402508,402514,407375,6,4861,2,36000,1.00123431393
402572,402578,407555,6,4977,2,36000,1.00120554551
402604,402610,406971,6,4361,2,36000,1.00137583123
402643,402649,407537,6,4888,2,36000,1.00122749591
402659,402665,407790,6,5125,2,36000,1.00117073171
402692,402699,407630,7,4931,2,36000,1.00141959035
402737,402747,405621,10,2874,2,36000,1.00347947112
402796,402802,407900,6,5098,2,36000,1.00117693213
402862,402873,405740,11,2867,2,36000,1.00383676317
403136,403142,407767,6,4625,2,36000,1.0012972973
403166,403172,403456,6,284,2,43200,1.02112676056
403208,403214,408352,6,5138,2,36000,1.00116776956
403225,403235,408530,10,5295,2,36000,1.00188857413
403271,403279,406912,8,3633,2,36000,1.00220203688
403292,403301,409321,9,6020,2,36000,1.00149501661
403307,403313,408861,6,5548,2,36000,1.0010814708
403324,403331,439353,7,36022,1,36000,1.00019432569
403389,403395,408585,6,5190,2,36000,1.00115606936
403466,403482,403483,16,1,1,180000,1.7
403466,403493,403556,27,63,1,180000,1.42857142857
403466,403477,403661,11,184,1,180000,1.0597826087
403466,403487,403544,21,57,1,180000,1.36842105263
403466,403498,403562,32,64,1,180000,1.5
403466,403471,403531,5,60,1,180000,1.08333333333
403467,403519,403578,52,59,1,180000,1.8813559322
403467,403524,403650,57,126,1,180000,1.45238095238
403467,403514,403515,47,1,1,180000,4.8
403467,403503,403504,36,1,1,180000,3.7
403467,403508,403509,41,1,1,180000,4.2
403508,403530,408561,22,5031,2,36000,1.00437288809
403600,403606,408592,6,4986,2,36000,1.00120336943
403685,403691,419491,6,15800,14,43200,1.00037974684
403738,403750,406318,12,2568,2,36000,1.0046728972
403757,403763,408630,6,4867,2,36000,1.00123279227
403811,403821,409580,10,5759,2,36000,1.00173641257
403841,403847,409137,6,5290,2,36000,1.0011342155
403857,403864,407944,7,4080,2,36000,1.00171568627
403867,403873,405548,6,1675,12,72000,1.00358208955
403878,403887,409219,9,5332,2,36000,1.00168792198
403967,403973,408689,6,4716,2,36000,1.00127226463
404020,404030,410052,10,6022,2,36000,1.00166057788
404025,404036,406386,11,2350,2,36000,1.00468085106
404035,404042,410070,7,6028,2,36000,1.00116124751
404065,404075,407326,10,3251,2,36000,1.00307597662
404080,404086,406305,6,2219,2,36000,1.00270392068
404089,404100,410097,11,5997,2,36000,1.00183425046
404128,404135,409071,7,4936,2,36000,1.00141815235
404172,404194,411504,22,7310,1,180000,1.00300957592
404172,404182,406974,10,2792,1,180000,1.00358166189
404172,404188,410395,16,6207,1,180000,1.00257773482
404172,404199,409637,27,5438,1,180000,1.00496506068
404172,404177,408761,5,4584,1,180000,1.00109075044
404172,404204,410594,32,6390,1,180000,1.00500782473
404173,404215,407826,42,3611,1,180000,1.01163112711
404173,404209,407775,36,3566,1,180000,1.01009534492
404173,404220,411047,47,6827,1,180000,1.00688442947
404173,404236,409896,63,5660,1,180000,1.01113074205
404173,404231,417342,58,13111,1,180000,1.0044237663
404173,404225,414733,52,10508,1,180000,1.00494861058
404174,404241,423755,67,19514,1,180000,1.00343343241
404174,404246,411231,72,6985,1,180000,1.01030780243
404174,404252,415695,78,11443,1,180000,1.0068163943
404175,404268,408687,93,4419,1,180000,1.0210454854
404175,404262,413386,87,9124,1,180000,1.00953529154
404175,404257,410568,82,6311,1,180000,1.0129931865
404176,404273,421804,97,17531,1,180000,1.00553305573
404176,404278,411488,102,7210,1,180000,1.01414701803
404176,404283,412998,107,8715,1,180000,1.01227768216
404177,404310,412476,133,8166,1,180000,1.01628704384
404177,404289,412982,112,8693,1,180000,1.0128839296
404177,404294,451303,117,47009,1,180000,1.00248888511
404177,404305,410980,128,6675,1,180000,1.01917602996
404177,404299,410275,122,5976,1,180000,1.02041499331
404178,404331,415620,153,11289,1,180000,1.01355301621
404178,404315,407677,137,3362,1,180000,1.04074955384
404178,404341,422445,163,18104,1,180000,1.00900353513
404178,404320,415768,142,11448,1,180000,1.01240391335
404178,404336,410676,158,6340,1,180000,1.02492113565
404178,404326,415391,148,11065,1,180000,1.01337550836
404179,404373,411952,194,7579,1,180000,1.02559704446
404179,404357,407031,178,2674,1,180000,1.06656694091
404179,404347,412402,168,8055,1,180000,1.0208566108
404179,404352,439027,173,34675,1,180000,1.00498918529
404179,404362,407661,183,3299,1,180000,1.05547135496
404179,404368,415312,189,10944,1,180000,1.01726973684
404180,404389,413855,209,9466,1,180000,1.02207901965
404180,404383,414487,203,10104,1,180000,1.02009105305
404180,404399,410143,219,5744,1,180000,1.03812674095
404180,404378,415504,198,11126,1,180000,1.01779615315
