SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
404180,404394,408941,214,4547,1,180000,1.04706399824
404180,404404,431387,224,26983,1,180000,1.00830152318
404181,404410,415274,229,10864,1,180000,1.02107879234
404181,404426,410697,245,6271,1,180000,1.03906872907
404181,404415,425887,234,21472,1,180000,1.01089791356
404181,404420,412056,239,7636,1,180000,1.03129910948
404181,404431,411768,250,7337,1,180000,1.03407387215
404182,404441,418828,259,14387,1,180000,1.01800236324
404182,404436,414258,254,9822,1,180000,1.02586031358
404240,404459,409335,219,4876,2,36000,1.04491386382
404240,404454,404455,214,1,1,43200,21.5
404428,404464,409494,36,5030,2,36000,1.00715705765
404437,404448,407823,11,3375,2,36000,1.00325925926
404570,404576,407964,6,3388,2,36000,1.00177095632
404596,404602,409867,6,5265,2,36000,1.00113960114
404625,404631,418128,6,13497,1,43200,1.00044454323
404656,405245,405301,589,56,12,72000,11.5178571429
404658,404673,409514,15,4841,2,36000,1.00309853336
404700,404728,404729,28,1,1,180000,2.9
404700,404705,404708,5,3,1,180000,1.0
404700,404711,404713,11,2,1,180000,1.3
404700,404716,404718,16,2,1,180000,1.8
404700,404722,404724,22,2,1,180000,2.4
404701,404739,425775,38,21036,1,180000,1.00180642708
404701,405250,427396,549,22146,1,180000,1.0247900298
404701,405312,420461,611,15149,1,180000,1.04033269523
404701,404746,413109,45,8363,1,180000,1.00538084419
404701,404751,430074,50,25323,1,180000,1.00197448959
404701,404734,420928,33,16194,1,180000,1.00203779177
404702,405323,436426,621,31103,1,180000,1.01996591969
404702,405338,409428,636,4090,1,180000,1.15550122249
404702,405317,410646,615,5329,1,180000,1.11540626759
404702,405328,409582,626,4254,1,180000,1.14715561824
404702,405333,407840,631,2507,1,180000,1.25169525329
404702,405344,416175,642,10831,1,180000,1.05927430523
404703,409598,421527,4895,11929,1,180000,1.41034453852
404703,405365,421207,662,15842,1,180000,1.04178765307
404703,405349,407322,646,1973,1,180000,1.32742017233
404703,405370,424013,667,18643,1,180000,1.03577750362
404703,405354,408867,651,3513,1,180000,1.1853116994
404703,405359,419179,656,13820,1,180000,1.04746743849
404704,410286,424159,5582,13873,1,180000,1.40236430476
404704,410406,410408,5702,2,1,180000,570.4
404704,410154,417937,5450,7783,1,180000,1.7002441218
404704,409878,425317,5174,15439,1,180000,1.33512533195
404704,409907,422044,5203,12137,1,180000,1.42868913241
404705,410458,410460,5753,2,1,180000,575.5
404705,410432,410434,5727,2,1,180000,572.9
404705,410445,410447,5740,2,1,180000,574.2
404705,410579,428097,5874,17518,1,180000,1.33531225026
404705,410476,429555,5771,19079,1,180000,1.30247916557
404705,410419,410421,5714,2,1,180000,571.6
404706,410657,436144,5951,25487,1,180000,1.23349158394
404706,410605,439034,5899,28429,1,180000,1.20749938443
404706,411057,420865,6351,9808,1,180000,1.64753262643
404706,410719,418821,6013,8102,1,180000,1.74216242903
404706,410991,417124,6285,6133,1,180000,2.02478395565
404706,410687,423483,5981,12796,1,180000,1.46741169115
404707,412072,423179,7365,11107,1,180000,1.66309534528
404707,411779,419773,7072,7994,1,180000,1.88466349762
404707,411243,419362,6536,8119,1,180000,1.80502524941
404707,411515,419306,6808,7791,1,180000,1.87382877679
404707,411500,414863,6793,3363,1,180000,3.01992268808
404707,411963,455647,7256,43684,1,180000,1.16610200531
404708,413009,417600,8301,4591,1,180000,2.80810280985
404708,412413,417467,7705,5054,1,180000,2.52453502176
404708,412488,422621,7780,10133,1,180000,1.76778841409
404708,412993,420023,8285,7030,1,180000,2.17852062589
404708,413397,427805,8689,14408,1,180000,1.60306774014
404708,413121,430892,8413,17771,1,180000,1.47341173823
404709,414516,414518,9807,2,1,180000,980.9
404709,413871,422965,9162,9094,1,180000,2.00747745766
404709,414270,434768,9561,20498,1,180000,1.46643574983
404709,414542,414544,9833,2,1,180000,983.5
404709,414503,414505,9794,2,1,180000,979.6
404709,414529,414531,9820,2,1,180000,982.2
404710,414874,422018,10164,7144,1,180000,2.42273236282
404710,415285,437805,10575,22520,1,180000,1.46958259325
404710,414559,414561,9849,2,1,180000,985.1
404710,414744,419272,10034,4528,1,180000,3.21598939929
404710,414574,438582,9864,24008,1,180000,1.41086304565
404711,415515,419138,10804,3623,1,180000,3.98205906707
404711,415402,433883,10691,18481,1,180000,1.57848601266
404711,415323,426327,10612,11004,1,180000,1.96437659033
404711,415632,430136,10921,14504,1,180000,1.75296469939
404711,415706,431734,10995,16028,1,180000,1.68598702271
404712,417353,421628,12641,4275,1,180000,3.95695906433
404712,416186,422348,11474,6162,1,180000,2.86205777345
404712,417611,423766,12899,6155,1,180000,3.09569455727
404712,417480,433169,12768,15689,1,180000,1.81381859902
404712,417135,428205,12423,11070,1,180000,2.12222222222
404712,415779,419325,11067,3546,1,180000,4.12098138748
404713,417948,425159,13235,7211,1,180000,2.83539037581
404713,418832,426207,14119,7375,1,180000,2.91444067797
404713,419151,429637,14438,10486,1,180000,2.37688346367
404713,418839,430639,14126,11800,1,180000,2.19711864407
404713,419191,427219,14478,8028,1,180000,2.80343796712
404713,418140,436883,13427,18743,1,180000,1.716374113
404714,419283,426390,14569,7107,1,180000,3.04995075278
404776,404787,410695,11,5908,2,36000,1.00186188219
404790,404796,410737,6,5941,2,36000,1.00100993099
404816,405013,407297,197,2284,2,36000,1.08625218914
404926,410278,415383,5352,5105,2,36000,2.04838393732
404996,405007,408433,11,3426,2,36000,1.00321074139
405011,405119,408353,108,3234,2,36000,1.03339517625
405019,421808,426534,16789,4726,2,36000,4.55247566653
405068,419373,421540,14305,2167,1,180000,7.60129210891
405068,419317,421917,14249,2600,1,180000,6.48038461538
405068,419337,426144,14269,6807,1,180000,3.09622447481
405069,420940,425336,15871,4396,1,180000,4.61032757052
405069,419784,425359,14715,5575,1,180000,3.63946188341
405069,420876,433758,15807,12882,1,180000,2.22706101537
405069,420035,426958,14966,6923,1,180000,3.16177957533
405069,419472,426926,14403,7454,1,180000,2.93225114033
405069,421538,428537,16469,6999,1,180000,3.35305043578
405070,421816,425916,16746,4100,1,180000,5.0843902439
405070,422056,427138,16986,5082,1,180000,4.34238488784
405070,421928,437464,16858,15536,1,180000,2.08509268795
405070,422029,430668,16959,8639,1,180000,2.96307442991
405070,421639,432191,16569,10552,1,180000,2.57022365428
405070,421551,427684,16481,6133,1,180000,3.68726561226
405071,422615,430356,17544,7741,1,180000,3.26637385351
405071,422610,424702,17539,2092,1,180000,9.38384321224
405071,422620,425930,17549,3310,1,180000,6.30181268882
405071,422359,429531,17288,7172,1,180000,3.4104852203
405071,422456,436687,17385,14231,1,180000,2.22162883845
405071,422604,424913,17533,2309,1,180000,8.59333044608
405072,423190,429923,18118,6733,1,180000,3.69092529333
405072,423766,432008,18694,8242,1,180000,3.26813880126
405072,422632,427259,17560,4627,1,180000,4.79511562568
405072,423494,425942,18422,2448,1,180000,8.52532679739
405072,422975,429013,17903,6038,1,180000,3.96505465386
405072,423777,432842,18705,9065,1,180000,3.06343077772
405073,423969,429204,18896,5235,1,180000,4.60955109838
405073,423974,434985,18901,11011,1,180000,2.7165561711
405073,423984,428900,18911,4916,1,180000,4.84682668836
405073,423963,428797,18890,4834,1,180000,4.90773686388
405073,423958,428858,18885,4900,1,180000,4.85408163265
405073,423979,461327,18906,37348,1,180000,1.50621184535
405074,423995,428804,18921,4809,1,180000,4.93449781659
405074,424005,425413,18931,1408,1,180000,14.4453125
405074,424016,427816,18942,3800,1,180000,5.98473684211
405074,424000,425610,18926,1610,1,180000,12.7552795031
405074,424011,430749,18937,6738,1,180000,3.81047788661
405074,423990,427490,18916,3500,1,180000,6.40457142857
405075,424033,426424,18958,2391,1,180000,8.92890004182
405075,424605,434224,19530,9619,1,180000,3.03035658592
405075,424021,428552,18946,4531,1,180000,5.18141690576
405075,424170,430824,19095,6654,1,180000,3.86970243463
405075,424610,429670,19535,5060,1,180000,4.86067193676
405075,424026,427420,18951,3394,1,180000,6.5836770772
405076,424621,428913,19545,4292,1,180000,5.55382106244
405076,424616,430463,19540,5847,1,180000,4.34188472721
405076,425329,432267,20253,6938,1,180000,3.91914096281
405076,424713,436042,19637,11329,1,180000,2.73333921794
405076,425169,429387,20093,4218,1,180000,5.76363205311
405076,424924,427766,19848,2842,1,180000,7.98381421534
405108,405239,409249,131,4010,2,36000,1.03266832918
405184,426983,432321,21799,5338,2,36000,5.08373922818
405213,429025,434169,23812,5144,2,36000,5.62908242613
405228,405264,410267,36,5003,2,36000,1.00719568259
405229,429040,434217,23811,5177,2,36000,5.5993818814
405252,405472,409336,220,3864,2,36000,1.05693581781
405399,425353,426161,19954,808,1,180000,25.6955445545
405399,425621,426889,20222,1268,1,180000,16.9479495268
405399,425371,426999,19972,1628,1,180000,13.2678132678
405399,425424,426139,20025,715,1,180000,29.006993007
405399,425786,427394,20387,1608,1,180000,13.6784825871
405399,425898,427562,20499,1664,1,180000,13.3191105769
405400,425916,432023,20516,6107,1,180000,4.35942361225
405400,425926,429099,20526,3173,1,180000,7.4689568232
405400,425921,429023,20521,3102,1,180000,7.61540941328
405400,425905,429599,20505,3694,1,180000,6.55089334055
405400,425910,427490,20510,1580,1,180000,13.9810126582
405401,425931,427365,20530,1434,1,180000,15.3165969317
405401,425953,429118,20552,3165,1,180000,7.49352290679
405401,425941,427735,20540,1794,1,180000,12.4492753623
405401,425948,427693,20547,1745,1,180000,12.7747851003
405401,425936,427456,20535,1520,1,180000,14.5098684211
405402,426338,429422,20936,3084,1,180000,7.78858625162
405402,426173,427472,20771,1299,1,180000,16.9899923018
405402,426219,429789,20817,3570,1,180000,6.83109243697
405402,426156,427160,20754,1004,1,180000,21.671314741
405402,426150,426823,20748,673,1,180000,31.8291233284
405402,425959,428677,20557,2718,1,180000,8.56328182487
405403,426969,429810,21566,2841,1,180000,8.59098908835
405403,426435,428998,21032,2563,1,180000,9.20600858369
405403,426834,427887,21431,1053,1,180000,21.3523266857
405403,426401,428098,20998,1697,1,180000,13.3736004714
405403,426900,429164,21497,2264,1,180000,10.4951413428
405403,426937,429177,21534,2240,1,180000,10.6133928571
405404,427150,429503,21746,2353,1,180000,10.2418189545
405404,427376,429193,21972,1817,1,180000,13.0924600991
405404,427230,428965,21826,1735,1,180000,13.5798270893
405404,427010,427809,21606,799,1,180000,28.041301627
405404,427270,429295,21866,2025,1,180000,11.7980246914
405404,427171,429029,21767,1858,1,180000,12.715285253
405405,427405,428178,22000,773,1,180000,29.4605433376
405405,427411,428286,22006,875,1,180000,26.1497142857
405405,427484,430856,22079,3372,1,180000,7.54774614472
405405,427467,430097,22062,2630,1,180000,9.38859315589
405405,427431,428444,22026,1013,1,180000,22.7433366239
405405,427501,429652,22096,2151,1,180000,11.2724314272
405406,427573,428694,22167,1121,1,180000,20.774308653
405406,427778,429597,22372,1819,1,180000,13.2990654206
405406,427746,430964,22340,3218,1,180000,7.9422001243
405406,427695,430585,22289,2890,1,180000,8.7124567474
405406,427704,429872,22298,2168,1,180000,11.2850553506
405406,427507,428972,22101,1465,1,180000,16.0860068259
405407,427816,429264,22409,1448,1,180000,16.4758287293
405407,427898,433158,22491,5260,1,180000,5.27585551331
405407,428109,441213,22702,13104,1,180000,2.73244810745
405407,427828,429644,22421,1816,1,180000,13.3463656388
405407,427822,429466,22415,1644,1,180000,14.6344282238
405418,405426,411355,8,5929,2,36000,1.00134930005
405454,405463,411560,9,6097,2,36000,1.0014761358
405469,405478,411508,9,6030,2,36000,1.00149253731
405470,405565,409197,95,3632,2,36000,1.02615638767
405537,405559,433618,22,28059,12,72000,1.00078406215
405554,405617,410697,63,5080,2,36000,1.0124015748
405585,408701,434581,3116,25880,2,43200,1.12040185471
405588,407911,436238,2323,28327,12,72000,1.08200656617
405598,408603,437164,3005,28561,12,72000,1.10521340289
405606,405632,411124,26,5492,2,36000,1.00473415878
405607,419507,447757,13900,28250,12,72000,1.49203539823
405621,405641,408784,20,3143,2,36000,1.00636334712
405636,405733,411136,97,5403,2,36000,1.01795298908
405678,429130,431511,23452,2381,2,36000,10.8496430071
405724,405752,410260,28,4508,2,36000,1.00621118012
405741,405881,410460,140,4579,2,36000,1.03057436121
405871,406125,409871,254,3746,2,36000,1.06780565937
405878,429188,434202,23310,5014,2,36000,5.64898284803
405910,429215,433923,23305,4708,2,36000,5.95008496177
406023,429308,434011,23285,4703,2,36000,5.95109504572
406030,407778,447218,1748,39440,40,43199,1.04432048682
406111,429433,434426,23322,4993,2,36000,5.67093931504
406116,406240,412056,124,5816,2,36000,1.02132049519
406215,429514,434356,23299,4842,2,36000,5.81185460553
406230,406330,410352,100,4022,2,36000,1.02486325211
406306,429570,434714,23264,5144,2,36000,5.52255054432
406321,406576,410683,255,4107,2,36000,1.06208911614
406389,429610,434643,23221,5033,2,36000,5.61374925492
406477,429655,434803,23178,5148,2,36000,5.50233100233
406492,429681,434874,23189,5193,2,36000,5.4654342384
406565,406812,410449,247,3637,2,36000,1.0679131152
406771,429821,434765,23050,4944,2,36000,5.66221682848
406780,406985,407412,205,427,2,21600,1.48009367681
406800,406877,409853,77,2976,2,36000,1.02587365591
406821,406832,411979,11,5147,2,36000,1.00213716728
406867,406923,410205,56,3282,2,36000,1.01706276661
406912,407289,413029,377,5740,2,36000,1.06567944251
406969,429934,434868,22965,4934,2,36000,5.65443858938
407277,407308,410729,31,3421,2,36000,1.00906167787
407297,430108,434704,22811,4596,2,36000,5.96322889469
407328,407337,412131,9,4794,2,36000,1.00187734668
407377,430368,435261,22991,4893,2,36000,5.69875332107
407436,407442,407845,6,403,2,21600,1.01488833747
407519,407529,410581,10,3052,2,36000,1.00327653997
407538,430596,435474,23058,4878,2,36000,5.72693726937
407553,430679,434046,23126,3367,2,36000,7.86842886843
407568,430835,433996,23267,3161,2,36000,8.36064536539
407583,430903,436245,23320,5342,2,36000,5.3654062149
407599,428189,687414,20590,259225,2,259200,1.07942906741
407632,431398,436488,23766,5090,2,36000,5.66915520629
407735,428297,687525,20562,259228,2,259200,1.07932013517
407769,431522,436496,23753,4974,2,36000,5.77543224769
407794,432019,435516,24225,3497,2,36000,7.92736631398
407824,407834,411630,10,3796,2,36000,1.00263435195
407834,408641,522063,807,113422,4,216000,1.00711502178
407872,428548,687771,20676,259223,2,259200,1.07976144092
407903,432203,436998,24300,4795,2,36000,6.06777893639
407925,409165,502135,1240,92970,4,216000,1.0133376358
407943,432853,436225,24910,3372,2,36000,8.38730723606
407965,433181,438253,25216,5072,2,36000,5.97160883281
408017,428689,687905,20672,259216,2,259200,1.07974816369
408038,408044,408621,6,577,2,21600,1.01039861352
408108,408119,413014,11,4895,2,36000,1.00224719101
408269,428808,688026,20539,259218,2,259200,1.07923446674
408351,433630,438489,25279,4859,2,36000,6.20251080469
408353,408364,412662,11,4298,2,36000,1.00255932992
408434,408444,411946,10,3502,2,36000,1.00285551114
408451,428869,688081,20418,259212,2,259200,1.07876950141
408530,408542,414153,12,5611,2,36000,1.00213865621
408562,433635,438642,25073,5007,2,36000,6.00758937488
408587,433640,438636,25053,4996,2,36000,6.01461168935
408602,433645,438265,25043,4620,2,36000,6.42056277056
408629,428924,688158,20295,259234,2,259200,1.07828834181
408631,433651,438564,25020,4913,2,36000,6.09261143904
408680,408952,409357,272,405,2,21600,1.67160493827
408691,433656,438894,24965,5238,2,36000,5.76613211149
408785,408795,414881,10,6086,2,36000,1.00164311535
408798,428984,688210,20186,259226,2,259200,1.07787027536
408860,408873,413137,13,4264,2,36000,1.00304878049
409011,409440,409809,429,369,2,21600,2.16260162602
409072,433895,438826,24823,4931,2,36000,6.03407016832
409137,433934,438926,24797,4992,2,36000,5.96734775641
409198,422594,425894,13396,3300,8,86400,5.05939393939
409199,409208,412650,9,3442,2,36000,1.00261475886
409219,409230,412603,11,3373,2,36000,1.00326119182
409241,422599,424594,13358,1995,4,86400,7.69573934837
409249,409260,415192,11,5932,2,36000,1.00185434929
409322,409332,412771,10,3439,2,36000,1.00290782204
409336,434007,439182,24671,5175,2,36000,5.76734299517
409337,409348,412703,11,3355,2,36000,1.00327868852
409497,434022,436478,24525,2456,2,36000,10.9857491857
409515,409525,413691,10,4166,2,36000,1.00240038406
409582,409592,412843,10,3251,2,36000,1.00307597662
409774,419502,422583,9728,3081,14,28800,4.15741642324
409854,409864,413796,10,3932,2,36000,1.00254323499
409869,434058,438847,24189,4789,2,36000,6.05095009397
409871,409884,413770,13,3886,2,36000,1.00334534225
410053,410064,414012,11,3948,2,36000,1.00278622087
410071,410081,414872,10,4791,2,36000,1.00208724692
410098,410108,414996,10,4888,2,36000,1.00204582651
410206,410216,414471,10,4255,2,36000,1.00235017626
410260,410271,414542,11,4271,2,36000,1.00257550925
410275,410363,413222,88,2859,2,36000,1.030779993
410354,410465,414557,111,4092,2,36000,1.02712609971
410450,410471,414107,21,3636,2,36000,1.00577557756
410465,410592,414430,127,3838,2,36000,1.03309015112
410583,410694,413841,111,3147,2,36000,1.03527168732
410682,410706,414488,24,3782,2,36000,1.00634584876
410697,410713,414342,16,3629,2,36000,1.00440892808
410698,410741,413853,43,3112,2,36000,1.01381748072
410731,410748,416463,17,5715,2,36000,1.00297462817
410746,411135,416343,389,5208,2,36000,1.07469278034
411124,411147,414595,23,3448,2,36000,1.00667053364
411139,411366,414332,227,2966,2,36000,1.0765340526
411356,411521,414791,165,3270,2,36000,1.0504587156
411510,411571,415208,61,3637,2,36000,1.01677206489
411561,411641,417346,80,5705,2,36000,1.01402278703
411630,411957,416233,327,4276,2,36000,1.07647333957
411947,412067,416002,120,3935,2,36000,1.03049555273
411981,411991,417673,10,5682,2,36000,1.00175994368
412056,412614,416167,558,3553,2,36000,1.15705037996
412131,412142,415897,11,3755,2,36000,1.00292942743
412312,434180,459055,21868,24875,1,36000,1.87911557789
412606,412661,417795,55,5134,2,36000,1.01071289443
412652,412672,418054,20,5382,2,36000,1.00371609067
412666,412714,418841,48,6127,2,36000,1.0078341766
412705,412782,415831,77,3049,2,36000,1.0252541817
412772,412854,417462,82,4608,2,36000,1.01779513889
412844,413040,416877,196,3837,2,36000,1.05108157415
413016,413026,417098,10,4072,2,36000,1.00245579568
413031,413149,416143,118,2994,2,36000,1.03941215765
413139,413233,416273,94,3040,2,36000,1.03092105263
413224,413702,417078,478,3376,2,36000,1.14158767773
413382,413388,415896,6,2508,1,7200,1.0023923445
413689,413782,419574,93,5792,2,36000,1.01605662983
413770,413808,419765,38,5957,2,36000,1.00637904986
413797,413852,419134,55,5282,2,36000,1.01041272245
413842,413865,416891,23,3026,2,36000,1.00760079313
413857,414023,417571,166,3548,2,36000,1.04678692221
414014,414118,418054,104,3936,2,36000,1.02642276423
414107,414164,420218,57,6054,2,36000,1.00941526264
414155,414345,418516,190,4171,2,36000,1.04555262527
414333,414353,418123,20,3770,2,36000,1.00530503979
414348,414442,417698,94,3256,2,36000,1.02886977887
414432,414482,417817,50,3335,2,36000,1.01499250375
414474,414498,418457,24,3959,2,36000,1.0060621369
414489,414553,417903,64,3350,2,36000,1.01910447761
414543,414568,417954,25,3386,2,36000,1.00738334318
414558,414607,419946,49,5339,2,36000,1.00917774864
414597,414802,419906,205,5104,2,36000,1.0401645768
414793,414883,418205,90,3322,2,36000,1.02709211318
414874,414893,418332,19,3439,2,36000,1.00552486188
414889,415204,418591,315,3387,2,36000,1.09300265722
414998,415007,418305,9,3298,2,36000,1.00272892662
415193,415219,419056,26,3837,2,36000,1.00677612718
415208,415395,418536,187,3141,2,36000,1.05953517988
415390,434214,439432,18824,5218,2,36000,4.60751245688
415833,415842,419606,9,3764,2,36000,1.00239107333
415897,415908,419384,11,3476,2,36000,1.00316455696
416003,416013,420051,10,4038,2,36000,1.0024764735
416144,416155,421985,11,5830,2,36000,1.00188679245
416168,416178,422216,10,6038,2,36000,1.00165617754
416235,416244,421643,9,5399,2,36000,1.00166697537
416273,416284,420989,11,4705,2,36000,1.00233793836
416346,416354,419781,8,3427,2,36000,1.00233440327
416463,416474,422221,11,5747,2,36000,1.00191404211
416877,416888,419834,11,2946,2,36000,1.00373387644
416892,416902,420635,10,3733,2,36000,1.00267881061
417079,417089,421448,10,4359,2,36000,1.00229410415
417099,417109,423242,10,6133,2,36000,1.0016305234
417347,417359,420090,12,2731,2,36000,1.00439399487
417465,417474,420414,9,2940,2,36000,1.00306122449
417570,417582,420859,12,3277,2,36000,1.00366188587
417673,417684,421123,11,3439,2,36000,1.00319860425
417700,417709,421029,9,3320,2,36000,1.00271084337
417708,434220,520648,16512,86428,1,86400,1.19104919702
417796,417806,422773,10,4967,2,36000,1.0020132877
417817,417828,422743,11,4915,2,36000,1.0022380468
417904,417914,423472,10,5558,2,36000,1.00179920835
417955,417965,421275,10,3310,2,36000,1.00302114804
418056,418065,421792,9,3727,2,36000,1.00241481084
418057,418070,421382,13,3312,2,36000,1.00392512077
418123,418134,423403,11,5269,2,36000,1.00208768267
418208,418217,422349,9,4132,2,36000,1.00217812197
418307,418317,424183,10,5866,2,36000,1.00170473917
418336,418344,423049,8,4705,2,36000,1.00170031881
418456,418468,421834,12,3366,2,36000,1.00356506239
418517,418527,422731,10,4204,2,36000,1.00237868696
418537,418547,421680,10,3133,2,36000,1.00319182892
418548,418554,418556,6,2,2,3540,1.0
418589,418602,421790,13,3188,2,36000,1.00407779172
418840,418852,422670,12,3818,2,36000,1.00314300681
419057,419067,421856,10,2789,2,36000,1.00358551452
419135,419145,422234,10,3089,2,36000,1.00323729362
419386,419395,422639,9,3244,2,36000,1.00277435265
419573,419586,422645,13,3059,2,36000,1.00424975482
419607,419618,423836,11,4218,2,36000,1.00260787103
419768,419777,425032,9,5255,2,36000,1.00171265461
419783,419793,422771,10,2978,2,36000,1.00335795836
419834,419845,424741,11,4896,2,36000,1.00224673203
419906,419917,423184,11,3267,2,36000,1.00336700337
419949,419957,425834,8,5877,2,36000,1.00136123873
420051,420062,423649,11,3587,2,36000,1.0030666295
420090,420101,423671,11,3570,2,36000,1.00308123249
420220,420230,423525,10,3295,2,36000,1.00303490137
420413,420425,426493,12,6068,2,36000,1.00197758734
420637,420646,425236,9,4590,2,36000,1.00196078431
420861,420870,424261,9,3391,2,36000,1.00265408434
420990,421001,424115,11,3114,2,36000,1.00353243417
421029,421040,426334,11,5294,2,36000,1.00207782395
421123,421134,424876,11,3742,2,36000,1.00293960449
421277,421287,424956,10,3669,2,36000,1.00272553829
421382,421394,425673,12,4279,2,36000,1.00280439355
421448,421459,427331,11,5872,2,36000,1.001873297
421645,421654,426861,9,5207,2,36000,1.00172844248
421681,421691,425191,10,3500,2,36000,1.00285714286
421789,421802,425230,13,3428,2,36000,1.00379229872
421804,421846,427503,42,5657,2,36000,1.00742442991
421834,421867,426978,33,5111,2,36000,1.0064566621
421858,421996,427977,138,5981,2,36000,1.0230730647
421986,422227,425337,241,3110,2,36000,1.07749196141
422219,422233,428029,14,5796,2,36000,1.00241545894
422234,422245,426015,11,3770,2,36000,1.00291777188
422235,422365,427943,130,5578,2,36000,1.02330584439
422350,422651,427637,301,4986,2,36000,1.06036903329
422640,422657,428126,17,5469,2,36000,1.00310842933
422655,422681,428127,26,5446,2,36000,1.00477414616
422670,422742,427547,72,4805,2,36000,1.01498439126
422733,422754,428151,21,5397,2,36000,1.00389105058
422749,422782,428719,33,5937,2,36000,1.00555836281
422773,423060,428250,287,5190,2,36000,1.05529865125
422775,422788,425811,13,3023,2,36000,1.00430036388
423049,423196,426449,147,3253,2,36000,1.04518905626
423185,423253,427890,68,4637,2,36000,1.01466465387
423242,423483,429555,241,6072,2,36000,1.03969038208
423405,423414,429087,9,5673,2,36000,1.00158646219
423474,423536,428772,62,5236,2,36000,1.01184110008
423525,423660,427359,135,3699,2,36000,1.03649635036
423646,423683,427174,37,3491,2,36000,1.01059868233
423673,424126,426967,453,2841,2,36000,1.15945089757
423838,423847,426965,9,3118,2,36000,1.00288646568
424117,424195,428556,78,4361,2,36000,1.01788580601
424183,424272,430322,89,6050,2,36000,1.0147107438
424261,424888,429587,627,4699,2,36000,1.13343264524
424741,424752,427636,11,2884,2,36000,1.00381414702
424877,424967,428699,90,3732,2,36000,1.02411575563
424955,425043,428183,88,3140,2,36000,1.02802547771
425033,425203,428447,170,3244,2,36000,1.05240443896
425193,425241,429265,48,4024,2,36000,1.01192842942
425232,425247,428128,15,2881,2,36000,1.00520652551
425247,425348,428228,101,2880,2,36000,1.03506944444
425337,425684,429208,347,3524,2,36000,1.0984676504
425673,425822,429291,149,3469,2,36000,1.04295185933
425812,425845,429683,33,3838,2,36000,1.00859822824
