SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
456274,456284,462216,10,5932,2,36000,1.00168577208
456285,456291,460882,6,4591,2,36000,1.00130690481
456380,456386,456622,6,236,16,3600,1.02542372881
456459,456471,460472,12,4001,2,36000,1.00299925019
456541,456551,462740,10,6189,2,36000,1.00161576991
456572,456581,460736,9,4155,2,36000,1.00216606498
456587,456596,459830,9,3234,2,36000,1.00278293135
456598,456604,460882,6,4278,2,36000,1.00140252454
456617,456628,462223,11,5595,2,36000,1.00196604111
456697,456703,460882,6,4179,2,36000,1.00143575018
456724,456730,465003,6,8273,1,36000,1.00072525082
456739,456750,461627,11,4877,2,36000,1.00225548493
456757,456768,461534,11,4766,2,36000,1.00230801511
456866,456877,459997,11,3120,2,36000,1.00352564103
456970,456976,460882,6,3906,2,36000,1.00153609831
457049,457055,460379,6,3324,2,36000,1.00180505415
457069,457078,461725,9,4647,2,36000,1.00193673338
457071,457084,461493,13,4409,2,36000,1.0029485144
457114,457120,457397,6,277,1,1800,1.02166064982
457116,457126,461314,10,4188,2,36000,1.00238777459
457185,457191,460882,6,3691,2,36000,1.00162557572
457207,457216,460502,9,3286,2,36000,1.00273889227
457237,457243,460882,6,3639,2,36000,1.00164880462
457282,457288,460882,6,3594,2,36000,1.00166944908
457305,457313,462385,8,5072,2,36000,1.00157728707
457437,457443,460882,6,3439,2,36000,1.00174469322
457439,457449,460882,10,3433,2,36000,1.00291290417
457467,457475,460908,8,3433,2,36000,1.00233032333
457485,457495,461775,10,4280,2,36000,1.0023364486
457531,457539,460791,8,3252,2,36000,1.0024600246
457592,457602,460897,10,3295,2,36000,1.00303490137
457619,457625,460882,6,3257,2,36000,1.00184218606
457661,457671,461461,10,3790,2,36000,1.00263852243
457740,457749,461328,9,3579,2,36000,1.0025146689
457842,457848,463947,6,6099,2,36000,1.00098376783
457866,457877,462448,11,4571,2,36000,1.00240647561
457922,457929,460882,7,2953,2,36000,1.00237047071
458000,458006,460882,6,2876,2,36000,1.00208623088
458061,458071,461680,10,3609,2,36000,1.00277085065
458106,458112,458116,6,4,1,36000,1.0
458109,458118,460882,9,2764,2,36000,1.00325615051
458182,458189,460882,7,2693,2,36000,1.0025993316
458184,458195,460887,11,2692,2,36000,1.00408618128
458206,458212,458217,6,5,1,36000,1.1
458253,458261,464294,8,6033,2,36000,1.00132604011
458281,458288,460887,7,2599,2,36000,1.00269334359
458306,458312,473577,6,15265,1,36000,1.00039305601
458342,458348,460887,6,2539,2,36000,1.00236313509
458372,458378,460887,6,2509,2,36000,1.00239139099
458481,458487,494512,6,36025,1,36000,1.00016655101
458563,458569,460887,6,2318,2,36000,1.00258843831
458617,458623,462638,6,4015,2,36000,1.00149439601
458659,458665,460887,6,2222,2,36000,1.00270027003
458675,458680,460887,5,2207,2,36000,1.0022655188
458720,458726,543739,6,85013,1,86400,1.00007057744
458721,458732,461931,11,3199,2,36000,1.00343857455
458752,458761,461796,9,3035,2,36000,1.00296540362
458820,458829,462792,9,3963,2,36000,1.00227100681
459085,459091,464879,6,5788,2,36000,1.00103662751
459303,459309,460887,6,1578,2,36000,1.00380228137
459322,459328,460887,6,1559,2,36000,1.00384862091
459338,459344,718581,6,259237,2,259200,1.00002314484
459371,459377,718623,6,259246,2,259200,1.00002314404
459397,459404,718634,7,259230,2,259200,1.00002700305
459422,459428,718641,6,259213,2,259200,1.00002314699
459452,459458,463496,6,4038,2,36000,1.0014858841
459482,459489,460887,7,1398,2,36000,1.00500715308
459580,459587,460887,7,1300,2,36000,1.00538461538
459596,459602,460887,6,1285,2,36000,1.0046692607
459673,459679,460887,6,1208,2,36000,1.00496688742
459792,459807,464280,15,4473,2,36000,1.00335345406
459795,459801,460887,6,1086,2,36000,1.00552486188
459832,459841,464113,9,4272,2,36000,1.00210674157
459835,459846,460887,11,1041,2,36000,1.01056676273
459856,459865,465394,9,5529,2,36000,1.00162778079
459871,459878,464975,7,5097,2,36000,1.00137335688
459873,459884,465874,11,5990,2,36000,1.00183639399
459949,459957,465139,8,5182,2,36000,1.00154380548
459998,460008,462907,10,2899,2,36000,1.00344946533
460102,460108,460887,6,779,2,36000,1.00770218228
460329,460335,460887,6,552,2,36000,1.01086956522
460330,460341,460887,11,546,2,36000,1.02014652015
460348,460354,460887,6,533,2,36000,1.01125703565
460380,460386,460887,6,501,2,36000,1.0119760479
460451,460457,460887,6,430,2,36000,1.01395348837
460475,460484,464953,9,4469,2,36000,1.00201387335
460502,460513,463557,11,3044,2,36000,1.00361366623
460515,460521,460887,6,366,2,36000,1.01639344262
460627,460638,465240,11,4602,2,36000,1.0023902651
460657,460663,633486,6,172823,1,172800,1.0000347176
460672,460682,463870,10,3188,2,36000,1.00313676286
460736,460747,465917,11,5170,2,36000,1.00212765957
460753,460762,463946,9,3184,2,36000,1.00282663317
460792,460802,464611,10,3809,2,36000,1.00262536099
460899,460908,463669,9,2761,2,36000,1.00325968852
460914,460920,464466,6,3546,2,36000,1.00169204738
460999,461010,465236,11,4226,2,36000,1.00260293422
461318,461325,464819,7,3494,2,36000,1.00200343446
461333,461339,465057,6,3718,2,36000,1.00161377084
461430,461437,465955,7,4518,2,36000,1.00154935812
461464,461472,464547,8,3075,2,36000,1.00260162602
461497,461505,465235,8,3730,2,36000,1.00214477212
461534,461545,464582,11,3037,2,36000,1.00362199539
461631,461639,465833,8,4194,2,36000,1.00190748689
461679,461691,465254,12,3563,2,36000,1.00336794836
461725,461736,466270,11,4534,2,36000,1.00242611381
461781,461787,465279,6,3492,2,36000,1.00171821306
461801,461807,465292,6,3485,2,36000,1.00172166428
461936,461943,465979,7,4036,2,36000,1.00173439049
462222,462228,467375,6,5147,2,36000,1.00116572761
462237,462244,465916,7,3672,2,36000,1.00190631808
462389,462395,467098,6,4703,2,36000,1.00127578142
462453,462458,465430,5,2972,2,36000,1.00168236878
462641,462650,468626,9,5976,2,36000,1.0015060241
462742,462751,465617,9,2866,2,36000,1.00314026518
462793,462803,465848,10,3045,2,36000,1.00328407225
462909,462919,468589,10,5670,2,36000,1.00176366843
463328,463334,499342,6,36008,1,36000,1.00016662964
463498,463508,466166,10,2658,2,36000,1.00376222724
463519,463525,487758,6,24233,1,86400,1.00024759625
463563,463568,466149,5,2581,2,36000,1.00193723363
463673,463680,467311,7,3631,2,36000,1.00192784357
463813,463819,465807,6,1988,2,14400,1.00301810865
463875,463881,467147,6,3266,2,36000,1.00183710961
463947,463957,468049,10,4092,2,36000,1.00244379277
463948,463963,467866,15,3903,2,36000,1.00384319754
464114,464124,467054,10,2930,2,36000,1.00341296928
464282,464291,468236,9,3945,2,36000,1.00228136882
464297,464305,469649,8,5344,2,36000,1.00149700599
464380,464386,464960,6,574,1,86400,1.01045296167
464468,464477,468370,9,3893,2,36000,1.00231184177
464547,464558,467874,11,3316,2,36000,1.0033172497
464583,464593,468199,10,3606,2,36000,1.00277315585
464614,464623,468630,9,4007,2,36000,1.00224606938
464824,464830,468094,6,3264,2,36000,1.00183823529
464879,464890,469679,11,4789,2,36000,1.00229693047
464954,464964,468933,10,3969,2,36000,1.00251952633
464978,464986,468213,8,3227,2,36000,1.00247908274
465021,465028,469270,7,4242,1,86400,1.00165016502
465057,465068,468113,11,3045,2,36000,1.00361247947
465139,465150,468971,11,3821,2,36000,1.00287882753
465237,465246,468272,9,3026,2,36000,1.0029742234
465238,465252,468208,14,2956,2,36000,1.00473612991
465253,465259,469043,6,3784,2,36000,1.00158562368
465269,465276,468778,7,3502,2,36000,1.0019988578
465285,465290,468202,5,2912,2,36000,1.00171703297
465300,465306,468486,6,3180,2,36000,1.00188679245
465394,465405,468924,11,3519,2,36000,1.00312588804
465430,465441,468790,11,3349,2,36000,1.00328456256
465618,465628,469045,10,3417,2,36000,1.00292654375
465625,465634,466761,9,1127,2,14400,1.00798580302
465836,465844,468859,8,3015,2,36000,1.00265339967
465851,465859,470174,8,4315,2,36000,1.00185399768
465875,465886,470766,11,4880,2,36000,1.00225409836
465915,465927,468664,12,2737,2,36000,1.00438436244
465930,465936,469087,6,3151,2,36000,1.00190415741
465957,465966,470694,9,4728,2,36000,1.0019035533
465981,465990,470218,9,4228,2,36000,1.00212866604
466149,466160,469059,11,2899,2,36000,1.00379441187
466167,466177,469898,10,3721,2,36000,1.00268744961
466270,466281,469657,11,3376,2,36000,1.00325829384
466379,466385,467976,6,1591,2,14400,1.00377121307
466523,466529,469509,6,2980,10,3600,1.00201342282
467056,467065,472744,9,5679,2,36000,1.00158478605
467099,467109,470205,10,3096,2,36000,1.00322997416
467148,467158,470811,10,3653,2,36000,1.00273747605
467313,467322,472741,9,5419,2,36000,1.00166082303
467377,467386,470347,9,2961,2,36000,1.00303951368
467398,467404,755435,6,288031,1,288000,1.00002083109
467418,467424,755463,6,288039,1,288000,1.00002083051
467432,467438,755452,6,288014,1,288000,1.00002083232
467453,467460,468715,7,1255,2,14400,1.00557768924
467867,467877,470674,10,2797,2,36000,1.00357525921
467881,467888,470873,7,2985,2,36000,1.00234505863
468051,468060,471753,9,3693,2,36000,1.00243704305
468096,468105,471328,9,3223,2,36000,1.00279242941
468114,468124,471229,10,3105,2,36000,1.00322061192
468201,468210,471496,9,3286,2,36000,1.00273889227
468216,468222,471482,6,3260,2,36000,1.0018404908
468217,468228,472025,11,3797,2,36000,1.00289702397
468219,468233,471420,14,3187,2,36000,1.00439284594
468237,468247,471044,10,2797,2,36000,1.00357525921
468274,468284,471794,10,3510,2,36000,1.00284900285
468284,468290,490007,6,21717,40,43199,1.00027628125
468371,468382,472098,11,3716,2,36000,1.00296017223
468419,468426,470555,7,2129,5,3600,1.0032879286
468487,468497,471726,10,3229,2,36000,1.00309693404
468571,468578,473912,7,5334,10,10800,1.00131233596
468590,468600,471644,10,3044,2,36000,1.00328515112
468627,468638,471483,11,2845,2,36000,1.00386643234
468642,468648,471746,6,3098,2,36000,1.00193673338
468666,468675,472649,9,3974,2,36000,1.00226472068
468778,468789,472040,11,3251,2,36000,1.00338357428
468793,468801,473828,8,5027,2,36000,1.00159140641
468859,468870,474435,11,5565,2,36000,1.00197663971
468927,468935,472524,8,3589,2,36000,1.00222903316
468928,468944,472499,16,3555,2,36000,1.00450070323
468971,468982,472192,11,3210,2,36000,1.00342679128
469044,469054,472650,10,3596,2,36000,1.00278086763
469060,469066,473626,6,4560,2,36000,1.00131578947
469062,469072,472837,10,3765,2,36000,1.0026560425
469089,469098,472510,9,3412,2,36000,1.00263774912
469441,469447,471652,6,2205,5,3600,1.00272108844
469565,469572,471655,7,2083,5,3600,1.00336053769
469650,469660,473078,10,3418,2,36000,1.00292568754
469665,469671,472589,6,2918,2,36000,1.00205620288
469680,469691,472865,11,3174,2,36000,1.00346565848
469815,469821,700239,6,230418,2,230400,1.00002603963
469899,469909,473545,10,3636,2,36000,1.00275027503
470176,470185,474435,9,4250,2,36000,1.00211764706
470206,470216,474435,10,4219,2,36000,1.00237022991
470221,470229,474435,8,4206,2,36000,1.0019020447
470348,470358,474392,10,4034,2,36000,1.0024789291
470648,470654,472839,6,2185,5,3600,1.00274599542
470660,470666,701069,6,230403,2,230400,1.00002604133
470675,470685,473701,10,3016,2,36000,1.00331564987
470696,470705,473582,9,2877,2,36000,1.0031282586
470707,470713,472908,6,2195,5,3600,1.00273348519
470759,470765,473024,6,2259,5,3600,1.0026560425
470766,470777,474435,11,3658,2,36000,1.00300710771
470812,470822,474311,10,3489,2,36000,1.00286615076
470823,470829,472970,6,2141,5,3600,1.00280242877
470875,470884,473751,9,2867,2,36000,1.00313916986
470914,470921,470922,7,1,1,36000,1.0
470949,470955,479497,6,8542,1,36000,1.00070241161
471045,471055,474435,10,3380,2,36000,1.00295857988
471230,471240,474415,10,3175,2,36000,1.0031496063
471329,471339,474435,10,3096,2,36000,1.00322997416
471421,471431,474435,10,3004,2,36000,1.00332889481
471481,471493,474435,12,2942,2,36000,1.00407885792
471497,471503,474435,6,2932,2,36000,1.00204638472
471498,471509,474435,11,2926,2,36000,1.0037593985
471647,471656,474435,9,2779,2,36000,1.00323857503
471699,471705,478027,6,6322,1,36000,1.00094906675
471729,471737,474435,8,2698,2,36000,1.00296515938
471747,471757,474435,10,2678,2,36000,1.00373412995
471762,471768,474435,6,2667,2,36000,1.00224971879
471795,471805,474435,10,2630,2,36000,1.00380228137
471862,471869,473888,7,2019,5,3600,1.0034670629
472027,472036,474435,9,2399,2,36000,1.00375156315
472042,472052,474435,10,2383,2,36000,1.0041963911
472100,472110,474435,10,2325,2,36000,1.00430107527
472194,472204,474435,10,2231,2,36000,1.00448229494
472471,472476,478192,5,5716,10,10800,1.00087473758
472500,472510,474435,10,1925,2,36000,1.00519480519
472510,472516,485301,6,12785,2,72000,1.00046929996
472515,472522,474435,7,1913,2,36000,1.00365917407
472530,472536,474435,6,1899,2,36000,1.00315955766
472591,472600,474435,9,1835,2,36000,1.00490463215
472650,472660,474440,10,1780,2,36000,1.00561797753
472651,472666,474440,15,1774,2,36000,1.00845546787
472743,472752,474440,9,1688,2,36000,1.00533175355
472758,472764,474440,6,1676,2,36000,1.00357995227
472839,472848,474440,9,1592,2,36000,1.00565326633
472866,472877,474440,11,1563,2,36000,1.00703774792
472896,472903,476432,7,3529,2,72000,1.00198356475
473078,473089,474440,11,1351,2,36000,1.00814211695
473174,473180,474440,6,1260,2,36000,1.00476190476
473195,473201,501288,6,28087,1,36000,1.00021362196
473238,473244,473504,6,260,2,14400,1.02307692308
473369,473375,473424,6,49,1,43200,1.12244897959
473421,473428,474890,7,1462,8,43200,1.0047879617
473548,473556,474442,8,886,2,36000,1.00902934537
473584,473593,474442,9,849,2,36000,1.01060070671
473627,473637,474442,10,805,2,36000,1.01242236025
473656,473662,490940,6,17278,2,72000,1.00034726241
473703,473712,474442,9,730,2,36000,1.01232876712
473752,473762,474442,10,680,2,36000,1.01470588235
473828,473839,474442,11,603,2,36000,1.01824212272
473870,473876,480055,6,6179,10,10800,1.00097103091
474107,474113,476837,6,2724,16,3600,1.00220264317
474189,474195,474236,6,41,2,36000,1.14634146341
474200,474206,474220,6,14,1,43200,1.42857142857
474223,474230,482502,7,8272,8,43200,1.00084622824
474313,474322,474442,9,120,2,36000,1.075
474395,474404,474442,9,38,2,36000,1.23684210526
474417,474426,474442,9,16,2,36000,1.5625
474535,474541,474544,6,3,2,36000,1.0
474564,474570,474587,6,17,40,36000,1.35294117647
474853,474860,474903,7,43,60,36000,1.16279069767
474918,474924,517720,6,42796,14,43200,1.00014020002
475088,475095,475197,7,102,80,36000,1.06862745098
475235,476847,491245,1612,14398,14,43200,1.11195999444
475447,481377,484132,5930,2755,8,14400,3.15245009074
475559,475565,475673,6,108,80,36000,1.05555555556
475609,475684,477871,75,2187,5,3600,1.03429355281
475739,481382,483460,5643,2078,2,28800,3.7155919153
475761,475767,476355,6,588,80,36000,1.01020408163
475769,481387,482407,5618,1020,2,28800,6.50784313725
475930,479692,481054,3762,1362,2,72000,3.76211453744
476100,478203,480400,2103,2197,14,28800,1.95721438325
476559,476565,477162,6,597,80,36000,1.01005025126
477501,477507,479475,6,1968,2,36000,1.00304878049
477502,477513,479877,11,2364,2,36000,1.00465313029
477503,477518,479769,15,2251,2,36000,1.00666370502
477505,477523,479686,18,2163,2,36000,1.00832177531
477506,477528,479623,22,2095,2,36000,1.01050119332
477507,477534,479615,27,2081,2,36000,1.01297453148
477510,477540,479904,30,2364,2,36000,1.01269035533
477511,477545,480019,34,2474,2,36000,1.01374292643
477512,477550,479868,38,2318,2,36000,1.01639344262
477514,477555,479565,41,2010,2,36000,1.02039800995
477515,477561,480091,46,2530,2,36000,1.01818181818
477516,477566,480437,50,2871,2,36000,1.01741553466
477518,477571,480384,53,2813,2,36000,1.01884109492
477519,477576,480077,57,2501,2,36000,1.02279088365
477521,477581,480128,60,2547,2,36000,1.02355712603
477522,477586,480213,64,2627,2,36000,1.02436239056
477523,477591,480423,68,2832,2,36000,1.02401129944
477525,477597,479853,72,2256,2,36000,1.03191489362
477526,477602,479982,76,2380,2,36000,1.03193277311
477527,477607,479935,80,2328,2,36000,1.03436426117
477529,477612,479781,83,2169,2,36000,1.03826648225
477530,477617,479731,87,2114,2,36000,1.04115421003
477532,477623,480355,91,2732,2,36000,1.03330893119
477533,477628,480328,95,2700,2,36000,1.03518518519
477534,477633,479762,99,2129,2,36000,1.04650070456
477536,477644,479732,108,2088,2,36000,1.05172413793
477537,477649,479830,112,2181,2,36000,1.05135259055
477538,477654,480042,116,2388,2,36000,1.04857621441
477540,477660,480051,120,2391,2,36000,1.05018820577
477541,477665,480044,124,2379,2,36000,1.05212274065
477542,477670,480090,128,2420,2,36000,1.05289256198
477543,477639,483333,96,5694,10,10800,1.01685985248
477544,477675,480089,131,2414,2,36000,1.05426677713
477545,477680,479862,135,2182,2,36000,1.06186984418
477547,477685,480435,138,2750,2,36000,1.05018181818
477548,477691,480744,143,3053,2,36000,1.04683917458
477549,481065,481366,3516,301,16,3600,12.6810631229
477549,477696,480682,147,2986,2,36000,1.04922973878
477551,477701,479867,150,2166,2,36000,1.06925207756
477552,477706,480782,154,3076,2,36000,1.05006501951
477554,477711,480362,157,2651,2,36000,1.05922293474
477556,477716,480166,160,2450,2,36000,1.06530612245
477607,481392,505663,3785,24271,2,43200,1.15594742697
479400,482418,489846,3018,7428,2,28800,1.40630048465
479478,479486,482052,8,2566,2,36000,1.00311769291
479565,479576,481949,11,2373,2,36000,1.00463548251
479613,479626,482342,13,2716,2,36000,1.00478645066
479628,479634,481533,6,1899,2,36000,1.00315955766
479676,482513,489927,2837,7414,2,28800,1.38265443755
479686,480071,485812,385,5741,10,10800,1.06706148755
479687,479698,481754,11,2056,2,36000,1.00535019455
479733,479743,482163,10,2420,2,36000,1.0041322314
479735,479748,481951,13,2203,2,36000,1.00590104403
479763,479773,482150,10,2377,2,36000,1.00420698359
479777,479784,482686,7,2902,2,36000,1.00241212957
479792,479798,482057,6,2259,2,36000,1.0026560425
479807,481398,481768,1591,370,2,72000,5.3
479832,479841,481813,9,1972,2,36000,1.00456389452
479854,479864,482075,10,2211,2,36000,1.00452284034
479869,479875,482343,6,2468,2,36000,1.00243111831
479870,479881,482064,11,2183,2,36000,1.00503893724
479872,479886,482111,14,2225,2,36000,1.00629213483
479886,479892,483316,6,3424,2,36000,1.00175233645
479904,479916,482182,12,2266,2,36000,1.0052956752
479935,479946,482873,11,2927,2,36000,1.00375811411
479984,479993,482769,9,2776,2,36000,1.00324207493
480020,480032,482760,12,2728,2,36000,1.00439882698
480042,480053,482310,11,2257,2,36000,1.00487372619
480044,480059,482197,15,2138,2,36000,1.00701590271
480058,480065,482570,7,2505,2,36000,1.00279441118
480076,480088,482553,12,2465,2,36000,1.00486815416
480092,480100,482265,8,2165,2,36000,1.00369515012
480093,480106,482186,13,2080,2,36000,1.00625
480095,480111,482747,16,2636,2,36000,1.00606980273
480129,480139,482317,10,2178,2,36000,1.00459136823
480160,481779,486327,1619,4548,2,72000,1.35598065084
480168,480177,482347,9,2170,2,36000,1.00414746544
480214,480224,483344,10,3120,2,36000,1.00320512821
480325,480339,482419,14,2080,2,36000,1.00673076923
480356,480367,483429,11,3062,2,36000,1.00359242325
480370,480376,483482,6,3106,2,36000,1.00193174501
480385,480395,482599,10,2204,2,36000,1.00453720508
480424,480435,482336,11,1901,2,36000,1.0057864282
480439,480446,482972,7,2526,2,36000,1.00277117973
480441,480452,482848,11,2396,2,36000,1.00459098497
480683,480693,483458,10,2765,2,36000,1.00361663653
480747,480755,483301,8,2546,2,36000,1.00314218382
480782,480793,483367,11,2574,2,36000,1.00427350427
481527,481544,483953,17,2409,2,36000,1.00705687007
481754,481765,484572,11,2807,2,36000,1.00391877449
481812,481824,484423,12,2599,2,36000,1.00461716045
481950,481960,484379,10,2419,2,36000,1.00413393964
481951,481966,484367,15,2401,2,36000,1.00624739692
482052,482063,485421,11,3358,2,36000,1.00327575938
482068,482074,484071,6,1997,2,36000,1.00300450676
482069,482080,484287,11,2207,2,36000,1.00498414137
482084,482090,484206,6,2116,2,36000,1.00283553875
482111,482122,484538,11,2416,2,36000,1.00455298013
482151,482161,485027,10,2866,2,36000,1.00348918353
482165,482174,485834,9,3660,2,36000,1.00245901639
482184,482193,484687,9,2494,2,36000,1.00360866079
482199,482205,484729,6,2524,2,36000,1.00237717908
482200,482211,484208,11,1997,2,36000,1.00550826239
482265,482276,484970,11,2694,2,36000,1.00408314774
482311,482321,484843,10,2522,2,36000,1.00396510706
482326,482332,484406,6,2074,2,36000,1.00289296046
482343,482349,485109,6,2760,2,36000,1.00217391304
482344,482355,484774,11,2419,2,36000,1.00454733361
482345,482360,484553,15,2193,2,36000,1.00683994528
482360,482366,485061,6,2695,2,36000,1.00222634508
482419,482430,484592,11,2162,2,36000,1.00508788159
482554,482560,484893,6,2333,2,36000,1.00257179597
482572,482577,482579,5,2,2,21600,1.0
482572,482583,485005,11,2422,2,36000,1.00454170107
482599,482605,485062,6,2457,2,36000,1.00244200244
482687,482693,485052,6,2359,2,36000,1.00254345061
482748,482754,486085,6,3331,2,36000,1.00180126088
482762,482769,485429,7,2660,2,36000,1.00263157895
482777,482783,485004,6,2221,2,36000,1.00270148582
482810,482816,486264,6,3448,2,21600,1.00174013921
482850,482856,485387,6,2531,2,36000,1.0023706045
482875,482881,486288,6,3407,2,36000,1.00176108013
482972,482978,485228,6,2250,2,36000,1.00266666667
483303,483310,485495,7,2185,2,36000,1.00320366133
483318,483325,485603,7,2278,2,36000,1.00307287094
483346,483352,486392,6,3040,2,36000,1.00197368421
483367,483373,485650,6,2277,2,36000,1.00263504611
483431,483438,486033,7,2595,2,36000,1.00269749518
483459,483465,485390,6,1925,2,36000,1.00311688312
483483,483489,485947,6,2458,2,36000,1.00244100895
483955,483962,485810,7,1848,2,36000,1.00378787879
484072,484079,486428,7,2349,2,36000,1.00297999149
484207,484214,486569,7,2355,2,36000,1.00297239915
484222,484228,486389,6,2161,2,36000,1.00277649236
484289,484295,486638,6,2343,2,36000,1.00256081946
484369,484375,486682,6,2307,2,36000,1.00260078023
484384,484389,486491,5,2102,2,36000,1.00237868696
484408,484414,486825,6,2411,2,36000,1.00248859394
484426,484432,486503,6,2071,2,36000,1.00289715113
484538,484544,488186,6,3642,2,36000,1.00164744646
484553,484559,486930,6,2371,2,36000,1.00253057782
484575,484581,486915,6,2334,2,36000,1.00257069409
484593,484599,486856,6,2257,2,36000,1.0026583961
484688,484694,487571,6,2877,2,36000,1.00208550574
484731,484737,487873,6,3136,2,36000,1.00191326531
484777,484783,487225,6,2442,2,36000,1.00245700246
484790,484908,492198,118,7290,4,10800,1.01618655693
484845,484851,486924,6,2073,2,36000,1.00289435601
484896,484902,487159,6,2257,2,36000,1.0026583961
484973,484979,487516,6,2537,2,36000,1.00236499803
484995,485401,492300,406,6899,4,10800,1.05884910857
485007,485013,487449,6,2436,2,36000,1.00246305419
485008,485019,487915,11,2896,2,36000,1.00379834254
485026,485032,487449,6,2417,2,36000,1.00248241622
485054,485060,487472,6,2412,2,36000,1.00248756219
485069,485074,487343,5,2269,2,36000,1.00220361393
485070,485080,487484,10,2404,2,36000,1.00415973378
485110,485116,487508,6,2392,2,36000,1.0025083612
485228,485234,487878,6,2644,2,36000,1.00226928896
485253,486276,488017,1023,1741,1,36000,1.58759333716
485389,485395,487511,6,2116,2,36000,1.00283553875
485390,485406,487815,16,2409,2,36000,1.00664176007
485396,485960,501319,564,15359,2,72000,1.0367211407
485421,485428,488325,7,2897,2,36000,1.00241629272
485423,486049,488660,626,2611,2,14400,1.23975488319
485437,485443,488237,6,2794,2,36000,1.00214745884
485497,485503,488793,6,3290,2,36000,1.00182370821
485578,485823,491885,245,6062,4,10800,1.04041570439
485605,485611,488923,6,3312,2,36000,1.0018115942
485652,485658,489011,6,3353,2,36000,1.00178944229
485811,485817,487966,6,2149,2,36000,1.00279199628
485836,485843,488435,7,2592,2,36000,1.00270061728
485948,485954,487949,6,1995,2,36000,1.0030075188
486036,486043,488781,7,2738,2,36000,1.00255661066
486087,486094,488169,7,2075,2,36000,1.00337349398
486290,486296,488887,6,2591,2,36000,1.00231570822
486390,486396,489858,6,3462,2,36000,1.00173310225
486405,486412,488770,7,2358,2,36000,1.00296861747
486431,486437,489289,6,2852,2,36000,1.00210378682
486493,486499,489350,6,2851,2,36000,1.00210452473
486508,486514,489697,6,3183,2,36000,1.00188501414
486570,486576,488819,6,2243,2,36000,1.00267498885
486641,486647,489046,6,2399,2,36000,1.0025010421
486683,486689,489275,6,2586,2,36000,1.00232018561
486824,486830,489126,6,2296,2,36000,1.00261324042
486858,486865,489633,7,2768,2,36000,1.00252890173
486918,486924,489294,6,2370,2,36000,1.00253164557
486926,490444,533666,3518,43222,70,43199,1.08139373467
486933,486939,490401,6,3462,2,36000,1.00173310225
486934,486945,489884,11,2939,2,36000,1.00374276965
487160,487167,489639,7,2472,2,36000,1.00283171521
487226,487232,490876,6,3644,2,36000,1.00164654226
487345,487351,489585,6,2234,2,36000,1.00268576544
487452,487458,489914,6,2456,2,36000,1.00244299674
487454,487464,489795,10,2331,2,36000,1.00429000429
487475,487481,489848,6,2367,2,36000,1.00253485425
