SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
487490,487496,489704,6,2208,2,36000,1.0027173913
487508,487515,489645,7,2130,2,36000,1.00328638498
487524,487530,490243,6,2713,2,36000,1.0022115739
487525,487536,490127,11,2591,2,36000,1.00424546507
487571,487578,490596,7,3018,2,36000,1.00231941683
487816,487822,490618,6,2796,2,36000,1.00214592275
487875,487881,490096,6,2215,2,36000,1.00270880361
487889,487895,490719,6,2824,2,36000,1.00212464589
487914,487921,490569,7,2648,2,36000,1.00264350453
487924,491256,491650,3332,394,14,14460,9.45685279188
487951,487957,490442,6,2485,2,36000,1.00241448692
487966,487972,491060,6,3088,2,36000,1.00194300518
488171,488177,491550,6,3373,2,36000,1.0017788319
488185,488191,491945,6,3754,2,36000,1.00159829515
488237,488243,490377,6,2134,2,36000,1.00281162137
488237,488248,574672,11,86424,1,86400,1.00012727946
488326,488332,490653,6,2321,2,36000,1.00258509263
488437,488443,491012,6,2569,2,36000,1.00233553912
488515,488671,494979,156,6308,4,10800,1.02473050095
488686,489062,496219,376,7157,2,10800,1.05253597876
488772,488778,492129,6,3351,2,36000,1.0017905103
488787,488793,491145,6,2352,2,36000,1.00255102041
488802,488808,491305,6,2497,2,36000,1.00240288346
488820,488826,491010,6,2184,2,36000,1.00274725275
488887,488893,492832,6,3939,2,36000,1.00152322925
488924,488930,491564,6,2634,2,36000,1.00227790433
489013,489019,491318,6,2299,2,36000,1.00260983036
489049,489056,492083,7,3027,2,36000,1.00231252065
489117,489288,860432,171,371144,4,604800,1.00046073761
489127,489133,491262,6,2129,2,36000,1.00281822452
489276,489282,491528,6,2246,2,36000,1.00267141585
489291,489297,491780,6,2483,2,36000,1.00241643174
489306,489312,492505,6,3193,2,36000,1.00187911055
489346,489352,492079,6,2727,2,21600,1.00220022002
489353,489359,493266,6,3907,2,36000,1.00153570514
489587,489594,492848,7,3254,2,36000,1.00215119852
489635,489641,492506,6,2865,2,36000,1.00209424084
489649,489655,492113,6,2458,2,36000,1.00244100895
489651,489661,492441,10,2780,2,36000,1.0035971223
489699,489705,491753,6,2048,2,36000,1.0029296875
489714,489720,492061,6,2341,2,36000,1.00256300726
489798,489804,492197,6,2393,2,36000,1.002507313
489850,489856,492144,6,2288,2,36000,1.00262237762
489865,489871,491989,6,2118,2,36000,1.00283286119
489882,489898,499840,16,9942,1,36000,1.00160933414
489886,489892,492149,6,2257,2,36000,1.0026583961
489916,489922,492212,6,2290,2,36000,1.00262008734
490049,491261,501688,1212,10427,2,72000,1.1162366932
490097,490104,492777,7,2673,2,36000,1.0026187804
490128,490134,492559,6,2425,2,36000,1.0024742268
490160,491266,492470,1106,1204,2,28800,1.91860465116
490244,490250,492486,6,2236,2,36000,1.00268336315
490332,491661,491752,1329,91,2,28800,15.6043956044
490375,491666,491759,1291,93,2,28800,14.8817204301
490377,490383,493064,6,2681,2,36000,1.00223797091
490401,490407,492385,6,1978,2,36000,1.00303336704
490444,490450,493212,6,2762,2,36000,1.00217233888
490573,490579,493575,6,2996,2,36000,1.00200267023
490598,490604,493287,6,2683,2,36000,1.00223630265
490619,490625,493161,6,2536,2,36000,1.0023659306
490655,490661,492788,6,2127,2,36000,1.00282087447
490720,490726,493289,6,2563,2,36000,1.00234100663
490880,490887,494777,7,3890,2,36000,1.00179948586
491010,491016,494611,6,3595,2,36000,1.0016689847
491025,491031,493879,6,2848,2,36000,1.00210674157
491061,491067,493703,6,2636,2,36000,1.00227617602
491146,491153,493533,7,2380,2,36000,1.00294117647
491263,491272,493866,9,2594,2,36000,1.0034695451
491306,491313,494865,7,3552,2,36000,1.00197072072
491322,491328,493967,6,2639,2,36000,1.00227358848
491528,491534,494178,6,2644,2,36000,1.00226928896
491553,491558,494078,5,2520,2,36000,1.00198412698
491568,491574,494778,6,3204,2,36000,1.00187265918
491755,491761,494213,6,2452,2,36000,1.00244698206
491780,491786,494767,6,2981,2,36000,1.0020127474
491828,491834,491845,6,11,2,1800,1.54545454545
491829,491840,491848,11,8,2,1800,1.9
491829,491846,491855,17,9,2,1800,2.6
491830,491851,491860,21,9,2,1800,3.0
491830,491856,491865,26,9,2,1800,3.5
491830,491861,491870,31,9,2,1800,4.0
491830,491867,491875,37,8,2,1800,4.5
491830,491872,491881,42,9,2,1800,5.1
491831,491880,491889,49,9,2,1800,5.8
491831,491890,491899,59,9,2,1800,6.8
491831,491885,491894,54,9,2,1800,6.3
491831,491896,491905,65,9,2,1800,7.4
491832,491923,491932,91,9,2,1800,10.0
491832,491902,491911,70,9,2,1800,7.9
491832,491908,491917,76,9,2,1800,8.5
491832,491913,491922,81,9,2,1800,9.0
491832,491918,491927,86,9,2,1800,9.5
491833,491949,491958,116,9,2,1800,12.5
491833,491928,491937,95,9,2,1800,10.4
491833,491939,491947,106,8,2,1800,11.4
491833,491944,491952,111,8,2,1800,11.9
491833,491933,491942,100,9,2,1800,10.9
491834,491954,491963,120,9,2,1800,12.9
491834,491962,491971,128,9,2,1800,13.7
491834,491967,491976,133,9,2,1800,14.2
491834,491972,491981,138,9,2,1800,14.7
491835,491978,491986,143,8,2,1800,15.1
491835,491983,491991,148,8,2,1800,15.6
491835,491988,491997,153,9,2,1800,16.2
491835,491993,492002,158,9,2,1800,16.7
491836,492009,492018,173,9,2,1800,18.2
491836,492014,492022,178,8,2,1800,18.6
491836,492003,492012,167,9,2,1800,17.6
491836,491998,492007,162,9,2,1800,17.1
491837,492019,492028,182,9,2,1800,19.1
491837,492026,492035,189,9,2,1800,19.8
491837,492031,492040,194,9,2,1800,20.3
491837,492036,492045,199,9,2,1800,20.8
491838,492041,492050,203,9,2,1800,21.2
491838,492047,492055,209,8,2,1800,21.7
491947,492052,494525,105,2473,2,36000,1.04245855237
491991,492057,495002,66,2945,2,36000,1.02241086587
492062,492068,494421,6,2353,2,36000,1.00254993625
492084,492090,496068,6,3978,2,36000,1.00150829563
492114,492120,494150,6,2030,2,36000,1.00295566502
492129,492135,495259,6,3124,2,36000,1.0019206146
492144,492151,494652,7,2501,2,36000,1.00279888045
492161,492167,496020,6,3853,2,36000,1.00155722813
492198,492204,495225,6,3021,2,36000,1.00198609732
492213,492219,494058,6,1839,2,36000,1.00326264274
492273,492279,492288,6,9,2,1800,1.5
492273,492284,492293,11,9,2,1800,2.0
492274,492295,492304,21,9,2,1800,3.0
492274,492300,492309,26,9,2,1800,3.5
492274,492306,492314,32,8,2,1800,4.0
492274,492290,492299,16,9,2,1800,2.5
492275,492311,492320,36,9,2,1800,4.5
492275,492316,492325,41,9,2,1800,5.0
492275,492321,492330,46,9,2,1800,5.5
492275,492326,492335,51,9,2,1800,6.0
492275,492331,492340,56,9,2,1800,6.5
492276,492342,492351,66,9,2,1800,7.5
492276,492336,492345,60,9,2,1800,6.9
492276,492352,492361,76,9,2,1800,8.5
492276,492347,492356,71,9,2,1800,8.0
492277,492379,492388,102,9,2,1800,11.1
492277,492357,492366,80,9,2,1800,8.9
492277,492374,492383,97,9,2,1800,10.6
492277,492369,492383,92,14,2,1800,7.57142857143
492277,492362,492371,85,9,2,1800,9.4
492278,492405,492414,127,9,2,1800,13.6
492278,492400,492409,122,9,2,1800,13.1
492278,492395,492403,117,8,2,1800,12.5
492278,492389,492398,111,9,2,1800,12.0
492278,492384,492393,106,9,2,1800,11.5
492279,492426,492434,147,8,2,1800,15.5
492279,492415,492424,136,9,2,1800,14.5
492279,492410,492419,131,9,2,1800,14.0
492279,492421,492429,142,8,2,1800,15.0
492280,492431,492440,151,9,2,1800,16.0
492280,492436,492445,156,9,2,1800,16.5
492280,492441,492450,161,9,2,1800,17.0
492280,492446,492457,166,11,2,1800,16.0909090909
492280,492453,492462,173,9,2,1800,18.2
492281,492479,492488,198,9,2,1800,20.7
492281,492474,492482,193,8,2,1800,20.1
492281,492469,492477,188,8,2,1800,19.6
492281,492463,492472,182,9,2,1800,19.1
492281,492458,492467,177,9,2,1800,18.6
492282,492484,492493,202,9,2,1800,21.1
492382,495236,511065,2854,15829,40,43199,1.18030197738
492386,492489,495703,103,3214,2,36000,1.03204729309
492443,492494,495264,51,2770,2,36000,1.01841155235
492487,492501,494557,14,2056,2,36000,1.00680933852
492506,492512,495683,6,3171,2,36000,1.00189214759
492507,492518,495573,11,3055,2,36000,1.00360065466
492561,492567,495026,6,2459,2,36000,1.00244001627
492693,492704,492709,11,5,2,1800,1.6
492693,492699,492704,6,5,2,1800,1.1
492693,492709,492714,16,5,2,1800,2.1
492776,492782,495541,6,2759,2,36000,1.00217470098
492791,492797,495037,6,2240,2,36000,1.00267857143
492834,492840,496092,6,3252,2,36000,1.00184501845
492849,492855,495489,6,2634,2,36000,1.00227790433
493065,493071,496257,6,3186,2,36000,1.00188323917
493087,493093,493114,6,21,2,1800,1.28571428571
493088,493104,493125,16,21,2,1800,1.7619047619
493088,493110,493131,22,21,2,1800,2.04761904762
493088,493115,493137,27,22,2,1800,2.22727272727
493088,493098,493119,10,21,2,1800,1.47619047619
493089,493120,493141,31,21,2,1800,2.47619047619
493089,493126,493147,37,21,2,1800,2.7619047619
493089,493131,493152,42,21,2,1800,3.0
493089,493136,493157,47,21,2,1800,3.2380952381
493089,493141,493162,52,21,2,1800,3.47619047619
493090,493162,493183,72,21,2,1800,4.42857142857
493090,493156,493178,66,22,2,1800,4.0
493090,493151,493172,61,21,2,1800,3.90476190476
493090,493146,493167,56,21,2,1800,3.66666666667
493090,493167,493188,77,21,2,1800,4.66666666667
493091,493177,493198,86,21,2,1800,5.09523809524
493091,493172,493194,81,22,2,1800,4.68181818182
493091,493187,493208,96,21,2,1800,5.57142857143
493091,493182,493203,91,21,2,1800,5.33333333333
493092,493193,493214,101,21,2,1800,5.80952380952
493164,493200,495410,36,2210,2,36000,1.01628959276
493210,493216,495775,6,2559,2,36000,1.00234466589
493268,493274,495511,6,2237,2,36000,1.00268216361
493289,493296,496071,7,2775,2,36000,1.00252252252
493291,493302,497238,11,3936,2,36000,1.00279471545
493434,493456,493617,22,161,2,1800,1.13664596273
493434,493450,493617,16,167,2,1800,1.09580838323
493434,493461,493617,27,156,2,1800,1.17307692308
493434,493439,493617,5,178,2,1800,1.02808988764
493434,493445,493617,11,172,2,1800,1.06395348837
493435,493482,493618,47,136,2,1800,1.34558823529
493435,493477,493618,42,141,2,1800,1.29787234043
493435,493471,493618,36,147,2,1800,1.24489795918
493435,493466,493617,31,151,2,1800,1.20529801325
493436,493498,493618,62,120,2,1800,1.51666666667
493436,493508,493618,72,110,2,1800,1.65454545455
493436,493503,493618,67,115,2,1800,1.58260869565
493436,493487,493618,51,131,2,1800,1.3893129771
493436,493492,493618,56,126,2,1800,1.44444444444
493437,493528,493618,91,90,2,1800,2.01111111111
493437,493523,493618,86,95,2,1800,1.90526315789
493437,493518,493618,81,100,2,1800,1.81
493437,493513,493618,76,105,2,1800,1.72380952381
493438,493545,493618,107,73,2,1800,2.46575342466
493438,493586,493618,148,32,2,1800,5.625
493438,493539,493618,101,79,2,1800,2.27848101266
493438,493534,493618,96,84,2,1800,2.14285714286
493480,493630,494026,150,396,14,1740,1.37878787879
493533,493635,497046,102,3411,2,36000,1.02990325418
493576,493640,495829,64,2189,2,36000,1.02923709456
493648,493659,493679,11,20,2,1800,1.55
493648,493653,493674,5,21,2,1800,1.2380952381
493648,493670,493691,22,21,2,1800,2.04761904762
493648,493664,493685,16,21,2,1800,1.7619047619
493649,493680,493701,31,21,2,1800,2.47619047619
493649,493675,493696,26,21,2,1800,2.2380952381
493649,493685,493707,36,22,2,1800,2.63636363636
493649,493691,493712,42,21,2,1800,3.0
493650,493711,494155,61,444,2,1800,1.13738738739
493650,493716,494155,66,439,2,1800,1.15034168565
493650,493701,493722,51,21,2,1800,3.42857142857
493650,493706,494155,56,449,2,1800,1.12472160356
493650,493696,493717,46,21,2,1800,3.19047619048
493651,493723,494155,72,432,2,1800,1.16666666667
493651,493728,494155,77,427,2,1800,1.18032786885
493651,493733,494155,82,422,2,1800,1.19431279621
493651,493738,494155,87,417,2,1800,1.20863309353
493651,493743,494155,92,412,2,1800,1.22330097087
493652,493770,494155,118,385,2,1800,1.30649350649
493652,493753,494155,101,402,2,1800,1.25124378109
493652,493759,494155,107,396,2,1800,1.2702020202
493652,493748,494155,96,407,2,1800,1.23587223587
493652,493765,494155,113,390,2,1800,1.28974358974
493653,493978,494155,325,177,2,1800,2.83615819209
493653,493775,494155,122,380,2,1800,1.32105263158
493653,493878,494155,225,277,2,1800,1.81227436823
493653,493890,494155,237,265,2,1800,1.89433962264
493654,494053,494156,399,103,2,1800,4.87378640777
493654,494042,494155,388,113,2,1800,4.43362831858
493654,494047,494155,393,108,2,1800,4.63888888889
493654,494037,494155,383,118,2,1800,4.24576271186
493655,494058,494156,403,98,2,1800,5.11224489796
493655,494063,494156,408,93,2,1800,5.38709677419
493655,494068,494156,413,88,2,1800,5.69318181818
493655,494074,494156,419,82,2,1800,6.10975609756
493655,494089,494156,434,67,2,1800,7.4776119403
493710,494167,498053,457,3886,2,36000,1.11760164694
493794,501995,505981,8201,3986,14,28800,3.05745107878
494108,505992,520334,11884,14342,14,43200,1.82861525589
494323,494329,494350,6,21,2,1800,1.28571428571
494323,494334,494356,11,22,2,1800,1.5
494323,494339,494361,16,22,2,1800,1.72727272727
494324,494360,494381,36,21,2,1800,2.71428571429
494324,494345,494366,21,21,2,1800,2.0
494324,494350,494371,26,21,2,1800,2.2380952381
494324,494355,494376,31,21,2,1800,2.47619047619
494324,494365,494386,41,21,2,1800,2.95238095238
494325,494371,494392,46,21,2,1800,3.19047619048
494325,494376,494397,51,21,2,1800,3.42857142857
494325,494381,494402,56,21,2,1800,3.66666666667
494325,494391,494412,66,21,2,1800,4.14285714286
494325,494386,494407,61,21,2,1800,3.90476190476
494326,494396,494418,70,22,2,1800,4.18181818182
494326,494402,494423,76,21,2,1800,4.61904761905
494326,494407,494428,81,21,2,1800,4.85714285714
494326,494412,494433,86,21,2,1800,5.09523809524
494327,494422,494443,95,21,2,1800,5.52380952381
494327,494417,494438,90,21,2,1800,5.28571428571
494327,494427,494448,100,21,2,1800,5.7619047619
494343,511097,512711,16754,1614,1,180000,11.3804213135
494344,511118,511972,16774,854,1,180000,20.6416861827
494344,511123,511867,16779,744,1,180000,23.5524193548
494344,511107,512718,16763,1611,1,180000,11.4053382992
494344,511102,513141,16758,2039,1,180000,9.21873467386
494344,511128,511771,16784,643,1,180000,27.1026438569
494344,511113,511913,16769,800,1,180000,21.96125
494345,511509,513123,17164,1614,1,180000,11.634448575
494345,511498,513275,17153,1777,1,180000,10.6527855937
494345,511514,513051,17169,1537,1,180000,12.1704619388
494345,511504,512675,17159,1171,1,180000,15.6532877882
494345,511134,512970,16789,1836,1,180000,10.144335512
494345,511488,513742,17143,2254,1,180000,8.60559006211
494345,511493,512749,17148,1256,1,180000,14.652866242
494346,511535,513028,17189,1493,1,180000,12.5130609511
494346,511540,514026,17194,2486,1,180000,7.91633145615
494346,511545,513557,17199,2012,1,180000,9.54821073559
494346,511524,513073,17178,1549,1,180000,12.0897353131
494346,511519,512337,17173,818,1,180000,21.9938875306
494346,511530,513118,17184,1588,1,180000,11.8211586902
494346,511550,514018,17204,2468,1,180000,7.97082658023
494347,511896,514926,17549,3030,1,180000,6.79174917492
494347,511886,519864,17539,7978,1,180000,3.19842065681
494347,511556,513007,17209,1451,1,180000,12.8600964852
494347,511783,513142,17436,1359,1,180000,13.8300220751
494347,511891,512670,17544,779,1,180000,23.5211810013
494347,511880,513170,17533,1290,1,180000,14.5914728682
494348,512479,513586,18131,1107,1,180000,17.3785004517
494348,512397,515166,18049,2769,1,180000,7.51823763091
494348,511924,514470,17576,2546,1,180000,7.9033778476
494348,511983,514570,17635,2587,1,180000,7.81677618864
494348,511902,515115,17554,3213,1,180000,6.46342981637
494348,512485,515226,18137,2741,1,180000,7.61692812842
494348,512349,515524,18001,3175,1,180000,6.66960629921
494349,512687,514415,18338,1728,1,180000,11.6122685185
494349,512681,516576,18332,3895,1,180000,5.70654685494
494349,512722,513901,18373,1179,1,180000,16.5835453774
494349,512981,523203,18632,10222,1,180000,2.82273527685
494349,512729,513650,18380,921,1,180000,20.9565689468
494349,512576,514363,18227,1787,1,180000,11.1997761612
494349,512760,513537,18411,777,1,180000,24.694980695
494350,513018,516447,18668,3429,1,180000,6.44415281423
494350,513062,514977,18712,1915,1,180000,10.7712793734
494350,513130,516005,18780,2875,1,180000,7.53217391304
494350,513039,514370,18689,1331,1,180000,15.041322314
494350,513084,517259,18734,4175,1,180000,5.48718562874
494350,513137,514981,18787,1844,1,180000,11.1881778742
494351,513548,516608,19197,3060,1,180000,7.27352941176
494351,513152,514119,18801,967,1,180000,20.4426059979
494351,513157,514691,18806,1534,1,180000,13.259452412
494351,513181,514789,18830,1608,1,180000,12.710199005
494351,513286,515511,18935,2225,1,180000,9.51011235955
494351,513568,515148,19217,1580,1,180000,13.1626582278
494352,514029,515520,19677,1491,1,180000,14.1971830986
494352,514037,516084,19685,2047,1,180000,10.6165119687
494352,513662,516279,19310,2617,1,180000,8.37867787543
494352,513754,515698,19402,1944,1,180000,10.9804526749
494352,513597,516449,19245,2852,1,180000,7.74789621318
494352,514131,521983,19779,7852,1,180000,3.51897605706
494352,513912,516055,19560,2143,1,180000,10.1273915072
494353,514687,518201,20334,3514,1,180000,6.78656801366
494353,514581,519814,20228,5233,1,180000,4.86546913816
494353,514692,518041,20339,3349,1,180000,7.07315616602
494353,514375,517976,20022,3601,1,180000,6.56012218828
494353,514481,517571,20128,3090,1,180000,7.51391585761
494353,514426,517443,20073,3017,1,180000,7.65329797812
494353,514381,517400,20028,3019,1,180000,7.63398476317
494354,514724,515003,20370,279,1,180000,74.0107526882
494354,514713,516022,20359,1309,1,180000,16.5530939649
494354,514698,518085,20344,3387,1,180000,7.00649542368
494354,514708,516345,20354,1637,1,180000,13.4337202199
494354,514703,516865,20349,2162,1,180000,10.4121184089
494354,514719,515663,20365,944,1,180000,22.5730932203
494354,514730,516134,20376,1404,1,180000,15.5128205128
494355,514800,516692,20445,1892,1,180000,11.80602537
494355,514822,517356,20467,2534,1,180000,9.07695343331
494355,514833,518947,20478,4114,1,180000,5.97763733593
494355,514827,517604,20472,2777,1,180000,8.37198415556
494355,514817,516729,20462,1912,1,180000,11.7018828452
494355,514838,517104,20483,2266,1,180000,10.0392762577
494356,514937,516135,20581,1198,1,180000,18.1794657763
494356,514848,516433,20492,1585,1,180000,13.9287066246
494356,514843,516039,20487,1196,1,180000,18.1295986622
494356,515003,518283,20647,3280,1,180000,7.29481707317
494356,514989,516869,20633,1880,1,180000,11.975
494356,514995,517254,20639,2259,1,180000,10.1363435148
494356,514853,517222,20497,2369,1,180000,9.65217391304
494357,515008,517365,20651,2357,1,180000,9.76156130675
494357,515177,517369,20820,2192,1,180000,10.4981751825
494357,515015,518415,20658,3400,1,180000,7.07588235294
494357,515159,517549,20802,2390,1,180000,9.70376569038
494357,515237,519093,20880,3856,1,180000,6.41493775934
494357,515126,516807,20769,1681,1,180000,13.3551457466
494358,515522,518576,21164,3054,1,180000,7.92992796333
494358,515538,518332,21180,2794,1,180000,8.58052970651
494358,515532,518273,21174,2741,1,180000,8.72491791317
494358,516016,517724,21658,1708,1,180000,13.6803278689
494358,515674,518429,21316,2755,1,180000,8.73720508167
494358,515709,518780,21351,3071,1,180000,7.95245848258
494665,503321,538661,8656,35340,2,108000,1.24493491794
494831,494847,494888,16,41,2,1800,1.39024390244
494831,494842,494873,11,31,2,1800,1.35483870968
494831,494837,494879,6,42,2,1800,1.14285714286
494832,494858,494901,26,43,2,1800,1.60465116279
494832,494853,494894,21,41,2,1800,1.51219512195
494832,494863,494905,31,42,2,1800,1.7380952381
494832,494869,494920,37,51,2,1800,1.72549019608
494832,494874,494926,42,52,2,1800,1.80769230769
494833,494889,494951,56,62,2,1800,1.90322580645
494833,494900,494966,67,66,2,1800,2.01515151515
494833,494884,494936,51,52,2,1800,1.98076923077
494833,494879,494930,46,51,2,1800,1.90196078431
494833,494894,494956,61,62,2,1800,1.98387096774
494834,494910,494963,76,53,2,1800,2.43396226415
494834,494915,494967,81,52,2,1800,2.55769230769
494834,494905,494968,71,63,2,1800,2.12698412698
494834,494920,494972,86,52,2,1800,2.65384615385
494835,494925,494967,90,42,2,1800,3.14285714286
494835,494930,494972,95,42,2,1800,3.2619047619
494835,494936,494977,101,41,2,1800,3.46341463415
495233,495242,497689,9,2447,2,36000,1.00367797303
495252,495263,495284,11,21,2,1800,1.52380952381
495252,495258,495280,6,22,2,1800,1.27272727273
495253,495269,495290,16,21,2,1800,1.7619047619
495253,495274,495295,21,21,2,1800,2.0
495254,495279,495300,25,21,2,1800,2.19047619048
495254,495284,495306,30,22,2,1800,2.36363636364
495254,495290,495312,36,22,2,1800,2.63636363636
495254,495295,495316,41,21,2,1800,2.95238095238
495255,495302,495323,47,21,2,1800,3.2380952381
495255,495307,495329,52,22,2,1800,3.36363636364
495255,495312,495333,57,21,2,1800,3.71428571429
495255,495317,495338,62,21,2,1800,3.95238095238
495256,495346,495368,90,22,2,1800,5.09090909091
495256,495341,495362,85,21,2,1800,5.04761904762
495256,495328,495350,72,22,2,1800,4.27272727273
495256,495322,495344,66,22,2,1800,4.0
495256,495333,495354,77,21,2,1800,4.66666666667
495257,495352,495373,95,21,2,1800,5.52380952381
495257,495357,495378,100,21,2,1800,5.7619047619
495257,495362,495383,105,21,2,1800,6.0
495263,495367,497540,104,2173,2,36000,1.04786010124
495279,495374,497567,95,2193,2,36000,1.04331965344
495410,495416,498094,6,2678,2,36000,1.00224047797
495418,505674,514992,10256,9318,2,72000,2.10066537884
495490,495496,498418,6,2922,2,36000,1.00205338809
495513,495519,497576,6,2057,2,36000,1.00291686923
495542,495548,497543,6,1995,2,36000,1.0030075188
495576,495582,499455,6,3873,2,36000,1.00154918668
495684,495690,497843,6,2153,2,36000,1.0027868091
495706,495712,498177,6,2465,2,36000,1.00243407708
495778,495784,497930,6,2146,2,36000,1.00279589935
495830,495837,498315,7,2478,2,36000,1.00282485876
495957,495963,496202,6,239,2,3600,1.02510460251
496021,496027,498905,6,2878,2,36000,1.0020847811
496070,496077,499170,7,3093,2,36000,1.00226317491
496072,496083,499080,11,2997,2,36000,1.003670337
496090,496096,498756,6,2660,2,36000,1.0022556391
496256,496262,498749,6,2487,2,36000,1.00241254524
496277,511092,518360,14815,7268,2,72000,3.03838745184
496477,496484,496676,7,192,2,3600,1.03645833333
496630,516046,516048,19416,2,1,180000,1941.8
496630,516059,516061,19429,2,1,180000,1943.1
496630,516033,516035,19403,2,1,180000,1940.5
496630,516053,516055,19423,2,1,180000,1942.5
496631,516066,516068,19435,2,1,180000,1943.7
496631,516071,516073,19440,2,1,180000,1944.2
496631,516077,516079,19446,2,1,180000,1944.8
496631,516083,516085,19452,2,1,180000,1945.4
496631,516089,516091,19458,2,1,180000,1946.0
496631,516095,516097,19464,2,1,180000,1946.6
496631,516100,516102,19469,2,1,180000,1947.1
496632,516142,516144,19510,2,1,180000,1951.2
496632,516135,516137,19503,2,1,180000,1950.5
496632,516130,516132,19498,2,1,180000,1950.0
496632,516124,516126,19492,2,1,180000,1949.4
496632,516119,516121,19487,2,1,180000,1948.9
496632,516112,516113,19480,1,1,180000,1948.1
496632,516107,516109,19475,2,1,180000,1947.7
496633,516147,516149,19514,2,1,180000,1951.6
496633,516154,516156,19521,2,1,180000,1952.3
496633,516160,516161,19527,1,1,180000,1952.8
496633,516165,516166,19532,1,1,180000,1953.3
496633,516170,516172,19537,2,1,180000,1953.9
496633,516176,516178,19543,2,1,180000,1954.5
496634,516214,516216,19580,2,1,180000,1958.2
496634,516209,516210,19575,1,1,180000,1957.6
496634,516186,516188,19552,2,1,180000,1955.4
496634,516198,516200,19564,2,1,180000,1956.6
496634,516192,516193,19558,1,1,180000,1955.9
496634,516181,516183,19547,2,1,180000,1954.9
496634,516204,516205,19570,1,1,180000,1957.1
496635,516241,516243,19606,2,1,180000,1960.8
496635,516247,516249,19612,2,1,180000,1961.4
496635,516254,516255,19619,1,1,180000,1962.0
496635,516236,543627,19601,27391,1,180000,1.7156000146
496635,516219,535201,19584,18982,1,180000,2.03171425561
496635,516230,525424,19595,9194,1,180000,3.13128127039
496635,516225,539730,19590,23505,1,180000,1.83343969368
496636,516260,524271,19624,8011,1,180000,3.44963175634
496636,516465,516467,19829,2,1,180000,1983.1
496636,516459,516461,19823,2,1,180000,1982.5
496636,516356,528923,19720,12567,1,180000,2.56918914618
496636,516266,528345,19630,12079,1,180000,2.625134531
496636,516290,526064,19654,9774,1,180000,3.01084509924
496636,516444,538891,19808,22447,1,180000,1.88243417829
496637,516478,516480,19841,2,1,180000,1984.3
496637,516485,516487,19848,2,1,180000,1985.0
496637,516491,516493,19854,2,1,180000,1985.6
496637,516498,516500,19861,2,1,180000,1986.3
496637,516472,516474,19835,2,1,180000,1983.7
496638,516543,516545,19905,2,1,180000,1990.7
496638,516524,516526,19886,2,1,180000,1988.8
496638,516504,516506,19866,2,1,180000,1986.8
496638,516537,516539,19899,2,1,180000,1990.1
496638,516517,516519,19879,2,1,180000,1988.1
496638,516530,516532,19892,2,1,180000,1989.4
496638,516511,516513,19873,2,1,180000,1987.5
496639,516554,516556,19915,2,1,180000,1991.7
496639,516560,516562,19921,2,1,180000,1992.3
496639,516567,516568,19928,1,1,180000,1992.9
496639,516573,516575,19934,2,1,180000,1993.6
