SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
496639,516579,516581,19940,2,1,180000,1994.2
496639,516586,516588,19947,2,1,180000,1994.9
496639,516592,516594,19953,2,1,180000,1995.5
496640,516627,516629,19987,2,1,180000,1998.9
496640,516622,516624,19982,2,1,180000,1998.4
496640,516610,516612,19970,2,1,180000,1997.2
496640,516604,516606,19964,2,1,180000,1996.6
496640,516597,516598,19957,1,1,180000,1995.8
496640,516615,516617,19975,2,1,180000,1997.7
496641,516638,516640,19997,2,1,180000,1999.9
496641,516644,516645,20003,1,1,180000,2000.4
496641,516649,516650,20008,1,1,180000,2000.9
496641,516660,516662,20019,2,1,180000,2002.1
496641,516671,530692,20030,14021,1,180000,2.42857142857
496641,516682,530872,20041,14190,1,180000,2.41233262861
496641,516665,540668,20024,24003,1,180000,1.8342290547
496642,516740,529744,20098,13004,1,180000,2.54552445401
496642,516876,526052,20234,9176,1,180000,3.20510026155
496642,516882,531541,20240,14659,1,180000,2.38072174091
496642,517115,527904,20473,10789,1,180000,2.8975808694
496642,516703,534817,20061,18114,1,180000,2.10748592249
496642,516818,526075,20176,9257,1,180000,3.17953980771
496642,516687,533829,20045,17142,1,180000,2.16935013417
496643,517265,540870,20622,23605,1,180000,1.87362846854
496643,517378,524648,20735,7270,1,180000,3.85213204952
496643,517271,531537,20628,14266,1,180000,2.44595541848
496643,517367,528653,20724,11286,1,180000,2.83625730994
496643,517384,529309,20741,11925,1,180000,2.73928721174
496643,517233,532852,20590,15619,1,180000,2.31826621423
496643,517411,535589,20768,18178,1,180000,2.14247992078
496644,517560,528290,20916,10730,1,180000,2.94930102516
496644,517616,536741,20972,19125,1,180000,2.0965751634
496644,517583,524454,20939,6871,1,180000,4.04744578664
496644,517454,524111,20810,6657,1,180000,4.12603274748
496644,517737,524741,21093,7004,1,180000,4.0115648201
496644,517732,526928,21088,9196,1,180000,3.29317094389
496645,517743,523817,21098,6074,1,180000,4.47349357919
496645,517753,530734,21108,12981,1,180000,2.62606886989
496645,517748,521916,21103,4168,1,180000,6.06309980806
496646,517764,529569,21118,11805,1,180000,2.7889030072
496646,517769,525545,21123,7776,1,180000,3.71643518519
496646,517759,544823,21113,27064,1,180000,1.78011380432
496647,517780,532309,21133,14529,1,180000,2.45453919747
496647,517790,539989,21143,22199,1,180000,1.95243028965
496647,517774,521993,21127,4219,1,180000,6.00758473572
496647,517785,528796,21138,11011,1,180000,2.91971664699
496648,517807,522267,21159,4460,1,180000,5.74417040359
496648,518096,535683,21448,17587,1,180000,2.21953715813
496648,518052,545955,21404,27903,1,180000,1.76708597642
496648,517801,528256,21153,10455,1,180000,3.02324246772
496648,517987,534384,21339,16397,1,180000,2.30139659694
496648,517796,531723,21148,13927,1,180000,2.51848926546
496649,518321,518323,21672,2,1,180000,2167.4
496649,518314,518315,21665,1,1,180000,2166.6
496649,518308,518310,21659,2,1,180000,2166.1
496649,518301,518303,21652,2,1,180000,2165.4
496649,518295,518297,21646,2,1,180000,2164.8
496649,518284,518286,21635,2,1,180000,2163.7
496649,518212,524100,21563,5888,1,180000,4.66219429348
496650,518362,518364,21712,2,1,180000,2171.4
496650,518327,518329,21677,2,1,180000,2167.9
496650,518340,518342,21690,2,1,180000,2169.2
496650,518356,518358,21706,2,1,180000,2170.8
496650,518351,518353,21701,2,1,180000,2170.3
496650,518334,518336,21684,2,1,180000,2168.6
496651,518391,518392,21740,1,1,180000,2174.1
496651,518380,518382,21729,2,1,180000,2173.1
496651,518402,530304,21751,11902,1,180000,2.82750798185
496651,518385,518388,21734,3,1,180000,2173.7
496651,518396,518398,21745,2,1,180000,2174.7
496651,518368,518370,21717,2,1,180000,2171.9
496652,518407,521928,21755,3521,1,180000,7.17864243113
496652,518413,524265,21761,5852,1,180000,4.71855775803
496652,518424,536681,21772,18257,1,180000,2.19252889303
496652,518429,535672,21777,17243,1,180000,2.26294728296
496652,518436,530927,21784,12491,1,180000,2.74397566248
496652,518448,523909,21796,5461,1,180000,4.99121040103
496652,518588,523799,21936,5211,1,180000,5.20955670697
496653,518792,533683,22139,14891,1,180000,2.48673695521
496653,518958,524207,22305,5249,1,180000,5.24938083444
496653,519826,526403,23173,6577,1,180000,4.52333890832
496653,519104,537155,22451,18051,1,180000,2.24375380865
496653,520350,535219,23697,14869,1,180000,2.59371847468
496653,520345,533818,23692,13473,1,180000,2.75847992281
496653,519875,523532,23222,3657,1,180000,7.35001367241
496654,520376,532341,23722,11965,1,180000,2.98261596323
496654,520366,534392,23712,14026,1,180000,2.69057464708
496654,520361,525958,23707,5597,1,180000,5.23566196177
496654,520371,534632,23717,14261,1,180000,2.66306710609
496654,520355,534770,23701,14415,1,180000,2.64419007978
496654,520382,526786,23728,6404,1,180000,4.70518425984
496655,520392,530967,23737,10575,1,180000,3.24463356974
496655,520659,524049,24004,3390,1,180000,8.0808259587
496655,520408,546800,23753,26392,1,180000,1.90000757805
496655,520413,521380,23758,967,1,180000,25.5687693899
496655,520397,528546,23742,8149,1,180000,3.91348631734
496655,520387,524772,23732,4385,1,180000,6.41208665906
496655,520402,527068,23747,6666,1,180000,4.56240624062
496656,521994,525646,25338,3652,1,180000,7.93811610077
496656,522004,525512,25348,3508,1,180000,8.22576966933
496656,521927,525177,25271,3250,1,180000,8.77569230769
496656,521877,524641,25221,2764,1,180000,10.1248191027
496656,521939,522756,25283,817,1,180000,31.9461444308
496656,521392,521864,24736,472,1,180000,53.406779661
496656,522075,523522,25419,1447,1,180000,18.5666897028
496657,522086,525710,25429,3624,1,180000,8.01683222958
496657,522080,523284,25423,1204,1,180000,22.115448505
496657,522091,525376,25434,3285,1,180000,8.74246575342
496657,522767,524086,26110,1319,1,180000,20.7952994693
496657,522278,525433,25621,3155,1,180000,9.12076069731
496685,529816,529818,33131,2,1,180000,3313.3
496686,529831,529833,33145,2,1,180000,3314.7
496686,529847,529849,33161,2,1,180000,3316.3
496686,529826,529828,33140,2,1,180000,3314.2
496686,529821,529823,33135,2,1,180000,3313.7
496686,529842,529844,33156,2,1,180000,3315.8
496686,529837,529839,33151,2,1,180000,3315.3
496687,529874,529876,33187,2,1,180000,3318.9
496687,529896,529898,33209,2,1,180000,3321.1
496687,529858,529860,33171,2,1,180000,3317.3
496687,529891,529893,33204,2,1,180000,3320.6
496687,529885,529886,33198,1,1,180000,3319.9
496687,529879,529881,33192,2,1,180000,3319.4
496688,529926,551475,33238,21549,1,180000,2.54243816418
496688,529936,542646,33248,12710,1,180000,3.61589299764
496688,529901,529903,33213,2,1,180000,3321.5
496688,529908,529910,33220,2,1,180000,3322.2
496688,529914,529916,33226,2,1,180000,3322.8
496688,529931,557362,33243,27431,1,180000,2.21187707338
496688,529919,529921,33231,2,1,180000,3323.3
496689,529942,549458,33253,19516,1,180000,2.70388399262
496689,533720,549083,37031,15363,1,180000,3.41040161427
496689,530315,530317,33626,2,1,180000,3362.8
496689,530039,535690,33350,5651,1,180000,6.90161033445
496689,529947,545825,33258,15878,1,180000,3.09459629676
496689,530234,540465,33545,10231,1,180000,4.27876062946
496690,523215,523217,26525,2,1,180000,2652.7
496690,533726,533728,37036,2,1,180000,3703.8
496690,530328,530330,33638,2,1,180000,3364.0
496690,530343,530345,33653,2,1,180000,3365.5
496690,533757,533759,37067,2,1,180000,3706.9
496690,523241,532316,26551,9075,1,180000,3.92573002755
496690,523228,523230,26538,2,1,180000,2654.0
496691,523810,531557,27119,7747,1,180000,4.50058087001
496691,524061,535440,27370,11379,1,180000,3.40530802355
496691,523544,532534,26853,8990,1,180000,3.98698553949
496691,523533,559371,26842,35838,1,180000,1.74898152799
496691,523830,527530,27139,3700,1,180000,8.33486486486
496691,523920,528238,27229,4318,1,180000,7.30592867068
496691,523295,534097,26604,10802,1,180000,3.46287724495
496692,524282,530223,27590,5941,1,180000,5.64399932671
496692,524122,548969,27430,24847,1,180000,2.10395621202
496692,524097,551473,27405,27376,1,180000,2.00105932203
496692,524219,531184,27527,6965,1,180000,4.95218951902
496692,524276,531792,27584,7516,1,180000,4.67003725386
496692,524111,530028,27419,5917,1,180000,5.63393611628
496692,524465,532159,27773,7694,1,180000,4.60969586691
496693,525188,535357,28495,10169,1,180000,3.80214377028
496693,524660,535370,27967,10710,1,180000,3.61129785247
496693,524786,531659,28093,6873,1,180000,5.08744361996
496693,524752,533723,28059,8971,1,180000,4.12774495597
496693,524653,529722,27960,5069,1,180000,6.51588084435
496693,525387,536205,28694,10818,1,180000,3.6524311333
496694,525969,534135,29275,8166,1,180000,4.58498652951
496694,525556,534954,28862,9398,1,180000,4.07107895297
496694,525444,532230,28750,6786,1,180000,5.23666371942
496694,525721,537555,29027,11834,1,180000,3.45284772689
496694,525436,535972,28742,10536,1,180000,3.72798025816
496694,525524,533142,28830,7618,1,180000,4.78445786296
496694,525657,534579,28963,8922,1,180000,4.24624523649
496695,527080,562865,30385,35785,1,180000,1.84909878441
496695,526798,562349,30103,35551,1,180000,1.84675536553
496695,526939,561801,30244,34862,1,180000,1.8675348517
496695,526075,541532,29380,15457,1,180000,2.9007569386
496695,526414,535542,29719,9128,1,180000,4.25580631025
496695,526064,535667,29369,9603,1,180000,4.05831510986
496695,526086,534432,29391,8346,1,180000,4.52156721783
496696,527542,535433,30846,7891,1,180000,4.90901026486
496696,527920,531437,31224,3517,1,180000,9.87802104066
496696,528249,531865,31553,3616,1,180000,9.72594026549
496696,528356,535612,31660,7256,1,180000,5.36328555678
496696,528267,532122,31571,3855,1,180000,9.18962386511
496696,528557,542558,31861,14001,1,180000,3.27562316977
496696,528302,533900,31606,5598,1,180000,6.64594498035
496697,529580,555951,32883,26371,1,180000,2.24693792423
496697,529320,536569,32623,7249,1,180000,5.50034487516
496697,528664,539475,31967,10811,1,180000,3.95689575432
496697,529733,535579,33036,5846,1,180000,6.65104344851
496697,528808,537026,32111,8218,1,180000,4.90739839377
496697,528934,534129,32237,5195,1,180000,7.20538979788
496698,530703,538262,34005,7559,1,180000,5.49861092737
496698,529756,536671,33058,6915,1,180000,5.78062183659
496698,533762,542171,37064,8409,1,180000,5.40765846117
496698,529811,541042,33113,11231,1,180000,3.94835722554
496698,529869,539100,33171,9231,1,180000,4.59343516412
496698,530356,539552,33658,9196,1,180000,4.66006959548
496698,529864,537454,33166,7590,1,180000,5.3696969697
496699,531449,541737,34750,10288,1,180000,4.37772161742
496699,530746,545464,34047,14718,1,180000,3.31328984916
496699,530979,542115,34280,11136,1,180000,4.0783045977
496699,530938,539114,34239,8176,1,180000,5.1877446184
496699,530883,535439,34184,4556,1,180000,8.50307287094
496699,531195,538707,34496,7512,1,180000,5.59211927583
496700,531568,540951,34868,9383,1,180000,4.71608227646
496700,531548,547154,34848,15606,1,180000,3.23298731257
496700,531554,543929,34854,12375,1,180000,3.81648484848
496838,496844,496849,6,5,8,45780,1.1
496839,496856,496861,17,5,8,45780,2.2
496839,496849,496854,10,5,8,45780,1.5
497010,497021,530747,11,33726,8,45780,1.00032615786
497010,497016,531010,6,33994,8,45780,1.00017650174
497011,497027,530479,16,33452,8,45780,1.00047829726
497126,497132,498719,6,1587,5,3600,1.00378071834
497137,497143,498681,6,1538,5,3600,1.00390117035
497142,531804,546997,34662,15193,1,180000,3.28144540249
497142,531672,538310,34530,6638,1,180000,6.20186803254
497142,531734,538064,34592,6330,1,180000,6.46477093207
497142,531876,535690,34734,3814,1,180000,10.1069743052
497142,532133,534356,34991,2223,1,180000,16.7404408457
497143,532863,615090,35720,82227,1,180000,1.43440718985
497143,532357,536225,35214,3868,1,180000,10.1039296794
497143,532241,536264,35098,4023,1,180000,9.72433507333
497143,532545,536709,35402,4164,1,180000,9.50192122959
497143,532327,540300,35184,7973,1,180000,5.41289351562
497143,532320,540345,35177,8025,1,180000,5.38342679128
497143,532170,535122,35027,2952,1,180000,12.8655149051
497144,533153,537025,36009,3872,1,180000,10.2998450413
497144,533704,537880,36560,4176,1,180000,9.75478927203
497144,533683,539235,36539,5552,1,180000,7.58123198847
497144,533689,540574,36545,6885,1,180000,6.3079157589
497144,533678,541254,36534,7576,1,180000,5.82233368532
497144,533694,538305,36550,4611,1,180000,8.92669702884
497144,533699,540356,36555,6657,1,180000,6.49121225777
497145,533731,539937,36586,6206,1,180000,6.89526264905
497145,533741,538774,36596,5033,1,180000,8.27121001391
497145,533791,545300,36646,11509,1,180000,4.18411677817
497145,533736,546714,36591,12978,1,180000,3.81946370781
497145,533715,537382,36570,3667,1,180000,10.9727297518
497145,533710,538672,36565,4962,1,180000,8.3690044337
497146,533786,544634,36640,10848,1,180000,4.37758112094
497146,533780,539364,36634,5584,1,180000,7.56053008596
497146,533801,545182,36655,11381,1,180000,4.22071874176
497146,533752,542000,36606,8248,1,180000,5.43816682832
497146,533775,543295,36629,9520,1,180000,4.84758403361
497146,533747,538368,36601,4621,1,180000,8.92057996105
497146,533770,573401,36624,39631,1,180000,1.92412505362
497147,533843,536358,36696,2515,1,180000,15.5908548708
497147,533822,538042,36675,4220,1,180000,9.69075829384
497147,533817,541170,36670,7353,1,180000,5.98708010336
497147,533807,543599,36660,9792,1,180000,4.74387254902
497147,533828,537381,36681,3553,1,180000,11.3239515902
497147,533796,539305,36649,5509,1,180000,7.65256852423
497147,533812,540493,36665,6681,1,180000,6.48795090555
497148,533870,539462,36722,5592,1,180000,7.56688125894
497148,533849,537754,36701,3905,1,180000,10.3984635083
497148,497154,498788,6,1634,5,3600,1.00367197062
497148,533854,539407,36706,5553,1,180000,7.6101206555
497148,533875,538886,36727,5011,1,180000,8.32927559369
497148,533864,538124,36716,4260,1,180000,9.61877934272
497148,533859,542254,36711,8395,1,180000,5.37296009529
497149,533891,539828,36742,5937,1,180000,7.18864746505
497149,533906,539714,36757,5808,1,180000,7.328684573
497149,533885,543482,36736,9597,1,180000,4.82786287381
497149,533896,540002,36747,6106,1,180000,7.01817884048
497149,533880,537949,36731,4069,1,180000,10.0270336692
497149,533901,542030,36752,8129,1,180000,5.52109730594
497149,533912,538775,36763,4863,1,180000,8.55973678799
497150,533927,542011,36777,8084,1,180000,5.54935675408
497150,533938,538612,36788,4674,1,180000,8.87077449722
497150,533922,547086,36772,13164,1,180000,3.79337587359
497150,533943,538023,36793,4080,1,180000,10.0178921569
497150,533917,539099,36767,5182,1,180000,8.09513701274
497150,533933,539179,36783,5246,1,180000,8.01162790698
497150,533948,538650,36798,4702,1,180000,8.82603147597
497151,533980,540573,36829,6593,1,180000,6.58607614136
497151,533959,543981,36808,10022,1,180000,4.67272001596
497151,533964,542928,36813,8964,1,180000,5.10676037483
497151,533975,540990,36824,7015,1,180000,6.24932287954
497151,533969,542770,36818,8801,1,180000,5.18338825134
497151,533954,542833,36803,8879,1,180000,5.14494875549
497152,535212,538363,38060,3151,1,180000,13.078705173
497152,533985,552164,36833,18179,1,180000,3.02612905
497152,534828,538996,37676,4168,1,180000,10.0393474088
497152,535444,537296,38292,1852,1,180000,21.6760259179
497152,533991,540542,36839,6551,1,180000,6.62341627232
497152,533996,550263,36844,16267,1,180000,3.26495358702
497152,534001,575373,36849,41372,1,180000,1.89067485256
497153,535450,540775,38297,5325,1,180000,8.19192488263
497153,534012,538004,36859,3992,1,180000,10.2332164329
497153,534006,542028,36853,8022,1,180000,5.59399152331
497153,534017,538489,36864,4472,1,180000,9.24329159213
497154,534039,537906,36885,3867,1,180000,10.5384018619
497154,534022,540282,36868,6260,1,180000,6.88945686901
497154,534034,544633,36880,10599,1,180000,4.47957354467
497155,535456,540326,38301,4870,1,180000,8.86468172485
497155,536692,541738,39537,5046,1,180000,8.83531510107
497155,536720,546963,39565,10243,1,180000,4.86263789905
497155,535553,538427,38398,2874,1,180000,14.3604732081
497156,537166,546112,40010,8946,1,180000,5.47238989493
497156,537042,542318,39886,5276,1,180000,8.55989385898
497156,537036,542776,39880,5740,1,180000,7.94773519164
497156,536752,543950,39596,7198,1,180000,6.50097249236
497156,537210,546707,40054,9497,1,180000,5.2175423818
497157,537633,548462,40476,10829,1,180000,4.73774125035
497157,537644,546324,40487,8680,1,180000,5.66440092166
497157,537638,549348,40481,11710,1,180000,4.45695986336
497157,537566,542936,40409,5370,1,180000,8.52495344507
497157,537238,543770,40081,6532,1,180000,7.13609920392
497157,537243,543828,40086,6585,1,180000,7.0874715262
497157,537465,541511,40308,4046,1,180000,10.9624320316
497158,537649,548235,40491,10586,1,180000,4.82495749103
497158,537779,545233,40621,7454,1,180000,6.44955728468
497158,537765,544420,40607,6655,1,180000,7.10172802404
497158,537774,544379,40616,6605,1,180000,7.14928084784
497159,497165,498764,6,1599,5,3600,1.00375234522
497170,497177,498824,7,1647,5,3600,1.00425015179
497182,497551,499127,369,1576,5,3600,1.23413705584
497548,497587,499201,39,1614,5,3600,1.02416356877
497591,497854,499509,263,1655,5,3600,1.15891238671
497753,511076,511476,13323,400,14,1740,34.3075
497854,498106,499629,252,1523,5,3600,1.16546290217
498106,498327,499998,221,1671,5,3600,1.13225613405
498326,498692,500346,366,1654,5,3600,1.22128174123
498648,511081,514805,12433,3724,8,172800,4.33861439313
498693,498731,500365,38,1634,5,3600,1.02325581395
498736,498767,500362,31,1595,5,3600,1.01943573668
498768,498775,500334,7,1559,5,3600,1.00449005773
498779,498799,500435,20,1636,5,3600,1.01222493888
498801,498835,500433,34,1598,5,3600,1.02127659574
498823,511086,514676,12263,3590,8,172800,4.41587743733
498833,499091,500686,258,1595,5,3600,1.16175548589
499094,499138,500703,44,1565,5,3600,1.02811501597
499137,499212,500748,75,1536,5,3600,1.048828125
499211,499466,501038,255,1572,5,3600,1.16221374046
499463,499520,501126,57,1606,5,3600,1.03549190535
499517,499640,501289,123,1649,5,3600,1.07459066101
499643,500009,501571,366,1562,5,3600,1.23431498079
500010,500346,501890,336,1544,5,3600,1.21761658031
500345,500357,501896,12,1539,5,3600,1.00779727096
500356,500373,502000,17,1627,5,3600,1.01044867855
500377,500383,501984,6,1601,5,3600,1.00374765771
500388,500444,501971,56,1527,5,3600,1.03667321546
500441,500450,502099,9,1649,5,3600,1.00545785324
500453,500697,502349,244,1652,5,3600,1.14769975787
500556,533833,548889,33277,15056,1,36000,3.2102151966
500694,500715,502340,21,1625,5,3600,1.01292307692
500716,500759,502364,43,1605,5,3600,1.02679127726
500758,501050,502658,292,1608,5,3600,1.1815920398
501052,501137,502736,85,1599,5,3600,1.05315822389
501136,501300,502863,164,1563,5,3600,1.10492642354
501304,501340,502935,36,1595,5,3600,1.02257053292
501336,501699,503310,363,1611,5,3600,1.22532588454
501702,501901,503488,199,1587,5,3600,1.12539382483
501902,501982,503537,80,1555,5,3600,1.05144694534
501987,502011,503656,24,1645,5,3600,1.01458966565
502008,502111,503677,103,1566,5,3600,1.06577266922
502114,502146,503711,32,1565,5,3600,1.02044728435
502146,502351,503949,205,1598,5,3600,1.1282853567
502356,502362,503938,6,1576,5,3600,1.0038071066
502367,502375,504023,8,1648,5,3600,1.00485436893
502378,502670,504316,292,1646,5,3600,1.17739975699
502672,502747,504314,75,1567,5,3600,1.04786215699
502745,502874,504499,129,1625,5,3600,1.07938461538
502871,502947,504471,76,1524,5,3600,1.0498687664
502945,503499,505121,554,1622,5,3600,1.34155363748
503499,503548,505130,49,1582,5,3600,1.03097345133
503552,503667,505312,115,1645,5,3600,1.06990881459
503668,503688,505307,20,1619,5,3600,1.01235330451
503689,503723,505303,34,1580,5,3600,1.02151898734
503721,503950,505489,229,1539,5,3600,1.14879792073
503953,503960,505506,7,1546,5,3600,1.00452781371
503964,504034,505688,70,1654,5,3600,1.0423216445
504037,504326,505951,289,1625,5,3600,1.17784615385
504330,504337,505900,7,1563,5,3600,1.00447856686
504342,504482,506046,140,1564,5,3600,1.0895140665
504478,504511,506086,33,1575,5,3600,1.02095238095
504510,505132,506779,622,1647,5,3600,1.37765634487
505128,505141,506811,13,1670,5,3600,1.00778443114
505140,505314,506962,174,1648,5,3600,1.10558252427
505318,505324,506972,6,1648,5,3600,1.0036407767
505329,505335,506966,6,1631,5,3600,1.00367872471
505340,505500,507049,160,1549,5,3600,1.10329244674
505497,505517,507082,20,1565,5,3600,1.01277955272
505519,505699,507327,180,1628,5,3600,1.11056511057
505697,505911,507543,214,1632,5,3600,1.13112745098
505907,505962,507539,55,1577,5,3600,1.0348763475
505960,506058,507688,98,1630,5,3600,1.06012269939
506055,506098,507757,43,1659,5,3600,1.02591922845
506097,506790,508437,693,1647,5,3600,1.42076502732
506787,506822,508355,35,1533,5,3600,1.02283105023
506819,506973,508527,154,1554,5,3600,1.0990990991
506977,506983,508598,6,1615,5,3600,1.00371517028
506988,506994,508538,6,1544,5,3600,1.00388601036
506999,507060,508632,61,1572,5,3600,1.03880407125
507062,507093,508644,31,1551,5,3600,1.01998710509
507095,507338,508984,243,1646,5,3600,1.14763061968
507335,507550,509202,215,1652,5,3600,1.13014527845
507555,507561,509130,6,1569,5,3600,1.00382409178
507566,507699,509251,133,1552,5,3600,1.08569587629
507703,507769,509306,66,1537,5,3600,1.04294079375
507766,508366,509974,600,1608,5,3600,1.37313432836
508363,508448,510042,85,1594,5,3600,1.05332496863
508448,508539,510212,91,1673,5,3600,1.05439330544
508543,508549,510200,6,1651,5,3600,1.00363416111
508554,508609,510171,55,1562,5,3600,1.03521126761
508607,508643,510227,36,1584,5,3600,1.02272727273
508639,508655,510297,16,1642,5,3600,1.00974421437
508660,508995,510557,335,1562,5,3600,1.21446862996
508995,509142,510705,147,1563,5,3600,1.09404990403
509142,509213,510870,71,1657,5,3600,1.04284852142
509215,509262,510824,47,1562,5,3600,1.03008962868
509268,509317,510954,49,1637,5,3600,1.02993280391
509321,509985,511653,664,1668,5,3600,1.39808153477
509990,510054,511617,64,1563,5,3600,1.04094689699
510054,510181,511862,127,1681,5,3600,1.0755502677
510180,510211,511808,31,1597,5,3600,1.01941139637
510212,510223,511875,11,1652,5,3600,1.00665859564
510224,510238,511817,14,1579,5,3600,1.00886637112
510235,510308,511984,73,1676,5,3600,1.04355608592
510308,510568,512093,260,1525,5,3600,1.17049180328
510571,510716,512386,145,1670,5,3600,1.08682634731
510718,510835,512468,117,1633,5,3600,1.07164727495
510833,510881,512472,48,1591,5,3600,1.03016970459
510886,510965,512565,79,1600,5,3600,1.049375
510971,511628,513254,657,1626,5,3600,1.40405904059
511629,511665,513282,36,1617,5,3600,1.02226345083
511661,511819,513418,158,1599,5,3600,1.09881175735
511818,511828,513417,10,1589,5,3600,1.00629326621
511829,511874,513453,45,1579,5,3600,1.02849905003
511871,511907,513569,36,1662,5,3600,1.02166064982
511903,511996,513571,93,1575,5,3600,1.05904761905
511998,512104,513762,106,1658,5,3600,1.06393244873
512103,512490,514068,387,1578,5,3600,1.24524714829
512491,512496,514110,5,1614,5,3600,1.00309789343
512502,512581,514181,79,1600,5,3600,1.049375
512586,513266,514865,680,1599,5,3600,1.42526579112
513266,513293,514947,27,1654,5,3600,1.01632406288
513298,513428,514972,130,1544,5,3600,1.08419689119
513424,513434,515073,10,1639,5,3600,1.00610128127
513435,513465,515103,30,1638,5,3600,1.01831501832
513467,513581,515194,114,1613,5,3600,1.07067575945
513582,513589,515170,7,1581,5,3600,1.00442757748
513594,513773,515358,179,1585,5,3600,1.11293375394
513772,514079,515687,307,1608,5,3600,1.19092039801
514075,514121,515770,46,1649,5,3600,1.02789569436
514117,514193,515817,76,1624,5,3600,1.04679802956
514191,514876,516528,685,1652,5,3600,1.41464891041
514878,514958,516607,80,1649,5,3600,1.04851425106
514962,514983,516611,21,1628,5,3600,1.0128992629
514984,515084,516632,100,1548,5,3600,1.0645994832
515089,515115,516743,26,1628,5,3600,1.01597051597
515120,515183,516771,63,1588,5,3600,1.03967254408
515183,515206,516794,23,1588,5,3600,1.0144836272
515205,515370,516980,165,1610,5,3600,1.10248447205
515372,515698,517355,326,1657,5,3600,1.19674109837
515695,515781,517305,86,1524,5,3600,1.05643044619
515779,515828,517393,49,1565,5,3600,1.03130990415
515832,516548,518089,716,1541,5,3600,1.46463335496
516549,516633,518216,84,1583,5,3600,1.05306380291
516633,516654,518272,21,1618,5,3600,1.0129789864
516654,516676,518328,22,1652,5,3600,1.01331719128
516675,516754,518359,79,1605,5,3600,1.0492211838
516759,516783,518357,24,1574,5,3600,1.01524777637
516780,516805,518423,25,1618,5,3600,1.01545117429
516801,516991,518638,190,1647,5,3600,1.1153612629
516988,517317,519023,329,1706,5,3600,1.19284876905
517319,517372,519021,53,1649,5,3600,1.03214069133
517372,517404,519043,32,1639,5,3600,1.01952410006
517403,518102,519675,699,1573,5,3600,1.44437380801
518107,518227,519738,120,1511,5,3600,1.07941760424
518231,518289,519973,58,1684,5,3600,1.03444180523
