SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518294,518345,519932,51,1587,5,3600,1.03213610586
518346,518374,519991,28,1617,5,3600,1.01731601732
518378,518418,520012,40,1594,5,3600,1.02509410289
518419,518441,520132,22,1691,5,3600,1.01301005322
518440,518649,520226,209,1577,5,3600,1.13253012048
518647,519033,520736,386,1703,5,3600,1.22665883735
519029,519039,520686,10,1647,5,3600,1.00607164542
519040,519054,520665,14,1611,5,3600,1.0086902545
519051,519686,521274,635,1588,5,3600,1.39987405542
519682,519749,521367,67,1618,5,3600,1.0414091471
519754,519943,521548,189,1605,5,3600,1.11775700935
519940,519985,521589,45,1604,5,3600,1.02805486284
519982,520003,521591,21,1588,5,3600,1.01322418136
520003,520023,521580,20,1557,5,3600,1.01284521516
520024,520143,521750,119,1607,5,3600,1.07405102676
520149,520237,521793,88,1556,5,3600,1.05655526992
520242,520676,522314,434,1638,5,3600,1.26495726496
520676,520697,522224,21,1527,5,3600,1.0137524558
520697,520747,522301,50,1554,5,3600,1.03217503218
520750,521285,522825,535,1540,5,3600,1.3474025974
521286,521378,522964,92,1586,5,3600,1.0580075662
521380,521559,523192,179,1633,5,3600,1.10961420698
521556,521591,523179,35,1588,5,3600,1.02204030227
521587,521600,523139,13,1539,5,3600,1.00844704353
521598,521606,523191,8,1585,5,3600,1.00504731861
521609,521762,523409,153,1647,5,3600,1.09289617486
521764,521805,523400,41,1595,5,3600,1.02570532915
521806,522235,523813,429,1578,5,3600,1.27186311787
522239,522312,523888,73,1576,5,3600,1.04631979695
522312,522326,523938,14,1612,5,3600,1.00868486352
522323,522836,524432,513,1596,5,3600,1.32142857143
522838,522975,524630,137,1655,5,3600,1.08277945619
522973,523150,524729,177,1579,5,3600,1.11209626346
523149,523190,524769,41,1579,5,3600,1.02596580114
523190,523202,524751,12,1549,5,3600,1.00774693351
523201,523208,524789,7,1581,5,3600,1.00442757748
523212,523412,525075,200,1663,5,3600,1.12026458208
523408,523420,525113,12,1693,5,3600,1.00708800945
523419,523824,525404,405,1580,5,3600,1.25632911392
523822,523899,525462,77,1563,5,3600,1.04926423544
523905,523949,525564,44,1615,5,3600,1.02724458204
523946,524443,526038,497,1595,5,3600,1.31159874608
524441,524641,526216,200,1575,5,3600,1.12698412698
524637,524740,526360,103,1620,5,3600,1.06358024691
524741,524762,526367,21,1605,5,3600,1.01308411215
524762,524780,526317,18,1537,5,3600,1.01171112557
524783,524801,526436,18,1635,5,3600,1.01100917431
524804,525086,526653,282,1567,5,3600,1.17996171027
525084,525124,526759,40,1635,5,3600,1.0244648318
525126,525415,526986,289,1571,5,3600,1.18395926162
525415,525474,527109,59,1635,5,3600,1.03608562691
525477,525575,527196,98,1621,5,3600,1.06045650833
525580,526049,527617,469,1568,5,3600,1.29910714286
526054,526227,527881,173,1654,5,3600,1.1045949214
526230,526328,527865,98,1537,5,3600,1.06376057254
526333,526371,527969,38,1598,5,3600,1.02377972466
526375,526381,527903,6,1522,5,3600,1.00394218134
526385,526447,528074,62,1627,5,3600,1.0381069453
526448,526664,528240,216,1576,5,3600,1.13705583756
526666,526770,528396,104,1626,5,3600,1.06396063961
526770,526997,528640,227,1643,5,3600,1.13816189897
526997,527121,528724,124,1603,5,3600,1.07735495945
527121,527207,528798,86,1591,5,3600,1.05405405405
527203,527628,529173,425,1545,5,3600,1.27508090615
527626,527876,529367,250,1491,5,3600,1.16767270288
527874,527892,529547,18,1655,5,3600,1.01087613293
527895,527914,529539,19,1625,5,3600,1.01169230769
527916,527980,529552,64,1572,5,3600,1.04071246819
527978,528085,529643,107,1558,5,3600,1.06867779204
528082,528255,529800,173,1545,5,3600,1.11197411003
528257,528407,529943,150,1536,5,3600,1.09765625
528412,528652,530203,240,1551,5,3600,1.15473887814
528649,528735,530325,86,1590,5,3600,1.05408805031
528732,528814,530348,82,1534,5,3600,1.05345501956
528815,529184,530782,369,1598,5,3600,1.23091364205
529186,529378,530978,192,1600,5,3600,1.12
529382,529551,531083,169,1532,5,3600,1.11031331593
529547,529558,531142,11,1584,5,3600,1.00694444444
529558,529564,531067,6,1503,5,3600,1.00399201597
529569,529654,531263,85,1609,5,3600,1.05282784338
529651,529852,531492,201,1640,5,3600,1.12256097561
529858,529954,531477,96,1523,5,3600,1.06303348654
529951,530214,531778,263,1564,5,3600,1.16815856777
530220,530337,531857,117,1520,5,3600,1.07697368421
530336,530362,531909,26,1547,5,3600,1.01680672269
530367,530490,532088,123,1598,5,3600,1.07697121402
530491,530758,532317,267,1559,5,3600,1.17126363053
530759,530765,532296,6,1531,5,3600,1.00391900718
530775,530793,532340,18,1547,5,3600,1.0116354234
530796,530989,532575,193,1586,5,3600,1.12168978562
530992,531021,532639,29,1618,5,3600,1.01792336218
531023,531029,532704,6,1675,5,3600,1.00358208955
531034,531078,532609,44,1531,5,3600,1.02873938602
531076,531095,532687,19,1592,5,3600,1.01193467337
531097,531153,532716,56,1563,5,3600,1.03582853487
531149,531274,532830,125,1556,5,3600,1.08033419023
531273,531488,533000,215,1512,5,3600,1.1421957672
531490,531503,533017,13,1514,5,3600,1.00858652576
531501,531790,533385,289,1595,5,3600,1.18119122257
531789,531869,533477,80,1608,5,3600,1.04975124378
531872,531921,533547,49,1626,5,3600,1.03013530135
531924,532100,533697,176,1597,5,3600,1.11020663745
532099,532307,533841,208,1534,5,3600,1.13559322034
532305,532333,533892,28,1559,5,3600,1.01796023092
532336,532351,533929,15,1578,5,3600,1.00950570342
532347,532586,534195,239,1609,5,3600,1.14853946551
532584,532620,534153,36,1533,5,3600,1.02348336595
532616,532650,534247,34,1597,5,3600,1.0212899186
532647,532698,534230,51,1532,5,3600,1.03328981723
532699,532715,534299,16,1584,5,3600,1.0101010101
532720,532727,534297,7,1570,5,3600,1.00445859873
532731,532841,534432,110,1591,5,3600,1.06913890635
532844,533011,534561,167,1550,5,3600,1.10774193548
533009,533028,534581,19,1553,5,3600,1.01223438506
533030,533396,534913,366,1517,5,3600,1.2412656559
533400,533488,535120,88,1632,5,3600,1.05392156863
533494,533558,535149,64,1591,5,3600,1.04022627278
533556,533838,535394,282,1556,5,3600,1.18123393316
533844,534029,535527,185,1498,5,3600,1.12349799733
534029,534045,535579,16,1534,5,3600,1.01043024772
534050,534056,535597,6,1541,5,3600,1.0038935756
534061,534067,535643,6,1576,5,3600,1.0038071066
534072,534078,535628,6,1550,5,3600,1.00387096774
534082,534164,535651,82,1487,5,3600,1.05514458642
534166,534207,535747,41,1540,5,3600,1.02662337662
534207,534242,535924,35,1682,5,3600,1.02080856124
534238,534258,535882,20,1624,5,3600,1.01231527094
534259,534309,535920,50,1611,5,3600,1.03103662322
534311,534317,535917,6,1600,5,3600,1.00375
534322,534395,535950,73,1555,5,3600,1.04694533762
534394,534443,535968,49,1525,5,3600,1.03213114754
534446,534572,536179,126,1607,5,3600,1.07840696951
534570,534592,536131,22,1539,5,3600,1.01429499675
534591,534782,536351,191,1569,5,3600,1.12173358827
534787,534924,536532,137,1608,5,3600,1.08519900498
534921,535131,536717,210,1586,5,3600,1.13240857503
535127,535161,536781,34,1620,5,3600,1.02098765432
535159,535381,537039,222,1658,5,3600,1.13389626055
535385,535405,537011,20,1606,5,3600,1.01245330012
535406,535539,537098,133,1559,5,3600,1.08531109686
535540,535590,537066,50,1476,5,3600,1.03387533875
535592,535613,537221,21,1608,5,3600,1.01305970149
535613,535639,537196,26,1557,5,3600,1.0166987797
535644,535655,537136,11,1481,5,3600,1.00742741391
535655,535662,537193,7,1531,5,3600,1.00457217505
535665,535683,537225,18,1542,5,3600,1.01167315175
535687,535758,537384,71,1626,5,3600,1.04366543665
535759,535893,537441,134,1548,5,3600,1.08656330749
535893,535928,537579,35,1651,5,3600,1.02119927317
535924,535934,537480,10,1546,5,3600,1.0064683053
535935,535941,537552,6,1611,5,3600,1.00372439479
535945,535962,537621,17,1659,5,3600,1.01024713683
535966,535979,537627,13,1648,5,3600,1.00788834951
535977,536143,537763,166,1620,5,3600,1.1024691358
536142,536190,537766,48,1576,5,3600,1.03045685279
536194,536216,537839,22,1623,5,3600,1.01355514479
536215,536362,537816,147,1454,5,3600,1.10110041265
536359,536544,538057,185,1513,5,3600,1.12227362855
536545,536682,538253,137,1571,5,3600,1.08720560153
536678,536729,538259,51,1530,5,3600,1.03333333333
536730,536793,538331,63,1538,5,3600,1.04096228869
536792,537023,538643,231,1620,5,3600,1.14259259259
537029,537050,538663,21,1613,5,3600,1.01301921885
537050,537077,538585,27,1508,5,3600,1.01790450928
537081,537109,538764,28,1655,5,3600,1.016918429
537112,537148,538738,36,1590,5,3600,1.02264150943
537154,537204,538799,50,1595,5,3600,1.03134796238
537206,537232,538783,26,1551,5,3600,1.01676337847
537237,537249,538852,12,1603,5,3600,1.00748596382
537248,537393,538963,145,1570,5,3600,1.0923566879
537392,537399,538922,7,1523,5,3600,1.00459619173
538423,538429,538467,6,38,1,1800,1.15789473684
538717,538723,538831,6,108,1,1800,1.05555555556
538755,538761,538836,6,75,1,1800,1.08
539139,539146,539249,7,103,1,1800,1.06796116505
539362,539368,539601,6,233,1,1800,1.02575107296
539908,539914,540471,6,557,1,1800,1.01077199282
540931,540937,540964,6,27,1,1800,1.22222222222
541265,541271,541330,6,59,1,1800,1.10169491525
542052,542058,542181,6,123,1,1800,1.0487804878
542252,542258,542304,6,46,1,1800,1.13043478261
542636,542642,542711,6,69,1,1800,1.08695652174
543694,543700,543970,6,270,1,1800,1.02222222222
546113,546119,549884,6,3765,1,36000,1.0015936255
549940,549946,585247,6,35301,1,36000,1.00016996686
552270,552276,638693,6,86417,1,86400,1.00006943078
553727,553733,557725,6,3992,2,36000,1.00150300601
553729,553739,557622,10,3883,2,36000,1.00257532835
553730,553744,556368,14,2624,2,36000,1.00533536585
553731,553749,556060,18,2311,2,36000,1.007788836
553732,553755,555830,23,2075,2,36000,1.01108433735
553734,553761,556666,27,2905,2,36000,1.00929432014
553735,553766,557753,31,3987,2,36000,1.00777526963
553736,553771,556257,35,2486,2,36000,1.01407884151
553738,553776,555703,38,1927,2,36000,1.01971977167
553739,553781,556594,42,2813,2,36000,1.01493067899
553740,553787,555753,47,1966,2,36000,1.02390640895
553741,553792,556491,51,2699,2,36000,1.01889588737
553743,553797,556583,54,2786,2,36000,1.01938262742
553744,553802,556638,58,2836,2,36000,1.02045133992
553745,553807,557765,62,3958,2,36000,1.01566447701
553747,553812,556193,65,2381,2,36000,1.02729945401
553748,553818,557076,70,3258,2,36000,1.02148557397
553750,553823,556457,73,2634,2,36000,1.02771450266
553751,553828,556572,77,2744,2,36000,1.02806122449
553752,553833,556916,81,3083,2,36000,1.02627311061
555703,555709,557762,6,2053,2,36000,1.00292255236
555753,555760,558720,7,2960,2,36000,1.00236486486
555831,555837,558825,6,2988,2,36000,1.00200803213
556062,556069,559021,7,2952,2,36000,1.00237127371
556193,556199,558505,6,2306,2,36000,1.00260190807
556259,556265,558619,6,2354,2,36000,1.00254885302
556352,556359,556374,7,15,16,21600,1.46666666667
556369,556375,559124,6,2749,2,36000,1.00218261186
556416,556422,575685,6,19263,8,45780,1.00031147796
556416,556427,575684,11,19257,8,45780,1.00057122085
556425,556433,556446,8,13,16,21600,1.61538461538
556460,556466,559632,6,3166,2,36000,1.00189513582
556470,556476,558068,6,1592,5,3600,1.00376884422
556489,556495,559755,6,3260,2,36000,1.0018404908
556527,556533,558120,6,1587,5,3600,1.00378071834
556537,556544,558113,7,1569,5,3600,1.00446144041
556548,556554,558167,6,1613,5,3600,1.00371977681
556559,556565,558220,6,1655,5,3600,1.00362537764
556569,556576,558170,7,1594,5,3600,1.00439146801
556571,556582,559617,11,3035,2,36000,1.00362438221
556580,556588,558194,8,1606,5,3600,1.00498132005
556587,556594,559761,7,3167,2,36000,1.00221029365
556592,556600,558178,8,1578,5,3600,1.00506970849
556603,556614,558987,11,2373,2,36000,1.00463548251
556603,556609,558300,6,1691,5,3600,1.00354819633
556613,556620,558225,7,1605,5,3600,1.00436137072
556624,556630,558293,6,1663,5,3600,1.00360793746
556634,556641,558322,7,1681,5,3600,1.00416418798
556638,556647,559836,9,3189,2,36000,1.00282220132
556645,556653,558275,8,1622,5,3600,1.00493218249
556656,556662,558234,6,1572,5,3600,1.00381679389
556666,556672,558273,6,1601,5,3600,1.00374765771
556669,556678,560564,9,3886,2,36000,1.00231600618
556677,556684,558295,7,1611,5,3600,1.00434512725
556687,556694,558221,7,1527,5,3600,1.00458415193
556698,556704,558305,6,1601,5,3600,1.00374765771
556709,556715,558293,6,1578,5,3600,1.00380228137
556719,556725,558362,6,1637,5,3600,1.0036652413
556730,556736,558368,6,1632,5,3600,1.00367647059
556740,556747,558431,7,1684,5,3600,1.0041567696
556751,556757,558352,6,1595,5,3600,1.00376175549
556760,556766,556792,6,26,1,10,1.23076923077
556762,556772,558369,10,1597,5,3600,1.00626174076
556772,556778,558414,6,1636,5,3600,1.00366748166
556783,556789,558445,6,1656,5,3600,1.00362318841
556793,556800,558472,7,1672,5,3600,1.00418660287
556804,556810,558466,6,1656,5,3600,1.00362318841
556815,556821,558431,6,1610,5,3600,1.00372670807
556825,556831,558442,6,1611,5,3600,1.00372439479
556836,556842,558466,6,1624,5,3600,1.00369458128
556847,556853,558518,6,1665,5,3600,1.0036036036
556857,556863,558572,6,1709,5,3600,1.00351082504
556868,556874,558512,6,1638,5,3600,1.00366300366
556878,556885,558498,7,1613,5,3600,1.00433973962
556889,557087,558616,198,1529,5,3600,1.12949640288
556915,556921,559515,6,2594,2,36000,1.00231303007
557078,557633,560528,555,2895,2,36000,1.19170984456
557622,557736,560420,114,2684,2,36000,1.04247391952
557727,557764,561046,37,3282,2,36000,1.01127361365
557754,557773,560387,19,2614,2,36000,1.00726855394
557769,557779,560220,10,2441,2,36000,1.00409668169
557771,558079,561089,308,3010,2,36000,1.1023255814
558084,558124,559759,40,1635,5,3600,1.0244648318
558125,558131,559776,6,1645,5,3600,1.00364741641
558136,558179,559843,43,1664,5,3600,1.02584134615
558177,558185,559811,8,1626,5,3600,1.0049200492
558188,558199,559890,11,1691,5,3600,1.00650502661
558198,558205,559851,7,1646,5,3600,1.0042527339
558209,558231,559758,22,1527,5,3600,1.01440733464
558230,558237,559805,7,1568,5,3600,1.00446428571
558241,558247,559877,6,1630,5,3600,1.0036809816
558251,558257,559834,6,1577,5,3600,1.00380469245
558262,558284,559944,22,1660,5,3600,1.01325301205
558283,558290,559939,7,1649,5,3600,1.00424499697
558293,558304,559964,11,1660,5,3600,1.00662650602
558304,558310,559998,6,1688,5,3600,1.00355450237
558315,558321,559915,6,1594,5,3600,1.00376411543
558325,558332,559892,7,1560,5,3600,1.00448717949
558336,558342,559990,6,1648,5,3600,1.0036407767
558347,558353,560018,6,1665,5,3600,1.0036036036
558358,558363,559970,5,1607,5,3600,1.00311138768
558368,558374,559902,6,1528,5,3600,1.00392670157
558379,558385,560063,6,1678,5,3600,1.00357568534
558389,558396,560030,7,1634,5,3600,1.00428396573
558400,558425,559940,25,1515,5,3600,1.01650165017
558421,558443,560060,22,1617,5,3600,1.01360544218
558442,558449,560112,7,1663,5,3600,1.00420926037
558452,558459,560119,7,1660,5,3600,1.00421686747
558463,558469,560075,6,1606,5,3600,1.00373599004
558474,558480,560114,6,1634,5,3600,1.00367197062
558484,558491,560120,7,1629,5,3600,1.00429711479
558495,558501,560165,6,1664,5,3600,1.00360576923
558506,558512,560119,6,1607,5,3600,1.00373366521
558516,558523,560103,7,1580,5,3600,1.00443037975
558527,558533,560181,6,1648,5,3600,1.0036407767
558538,558544,560214,6,1670,5,3600,1.00359281437
558548,558583,560219,35,1636,5,3600,1.02139364303
558579,558627,560216,48,1589,5,3600,1.03020767778
558631,558732,560401,101,1669,5,3600,1.06051527861
558734,559032,560706,298,1674,5,3600,1.1780167264
559030,559527,561195,497,1668,5,3600,1.2979616307
559531,559643,561308,112,1665,5,3600,1.06726726727
559644,559769,561372,125,1603,5,3600,1.07797878977
559767,559776,561379,9,1603,5,3600,1.00561447286
559778,559787,561448,9,1661,5,3600,1.00541842264
559789,559816,561501,27,1685,5,3600,1.01602373887
559820,559826,561484,6,1658,5,3600,1.00361881785
559830,559845,561443,15,1598,5,3600,1.00938673342
559841,559851,561438,10,1587,5,3600,1.00630119723
559852,559858,561409,6,1551,5,3600,1.00386847195
559862,559869,561533,7,1664,5,3600,1.00420673077
559873,559888,561486,15,1598,5,3600,1.00938673342
559884,559901,561535,17,1634,5,3600,1.01040391677
559905,559911,561533,6,1622,5,3600,1.00369913687
559915,559921,561559,6,1638,5,3600,1.00366300366
559926,559932,561575,6,1643,5,3600,1.00365185636
559936,559950,561592,14,1642,5,3600,1.00852618758
559947,559956,561588,9,1632,5,3600,1.00551470588
559958,559964,561574,6,1610,5,3600,1.00372670807
559969,559975,561617,6,1642,5,3600,1.00365408039
559979,559985,561567,6,1582,5,3600,1.00379266751
559990,560002,561623,12,1621,5,3600,1.00740283775
560001,560009,561651,8,1642,5,3600,1.00487210719
560011,560029,561676,18,1647,5,3600,1.01092896175
560032,560041,561722,9,1681,5,3600,1.00535395598
560043,560071,561611,28,1540,5,3600,1.01818181818
560074,560080,561645,6,1565,5,3600,1.00383386581
560085,560091,561795,6,1704,5,3600,1.00352112676
560095,560115,561757,20,1642,5,3600,1.01218026797
560116,560123,561698,7,1575,5,3600,1.00444444444
560127,560133,561687,6,1554,5,3600,1.00386100386
560138,560144,561777,6,1633,5,3600,1.00367421923
560148,560154,561781,6,1627,5,3600,1.0036877689
560159,560165,561781,6,1616,5,3600,1.00371287129
560170,560176,561813,6,1637,5,3600,1.0036652413
560180,560192,561860,12,1668,5,3600,1.0071942446
560191,560225,561836,34,1611,5,3600,1.02110490379
560222,560231,561807,9,1576,5,3600,1.0057106599
560233,560239,561782,6,1543,5,3600,1.00388852884
560243,560398,561964,155,1566,5,3600,1.09897828863
560397,560412,562018,15,1606,5,3600,1.00933997509
560408,560575,562196,167,1621,5,3600,1.10302282542
560572,560718,562375,146,1657,5,3600,1.08811104406
560715,561100,562712,385,1612,5,3600,1.2388337469
561104,561206,562785,102,1579,5,3600,1.06459784674
561207,561319,562974,112,1655,5,3600,1.06767371601
561319,561383,562954,64,1571,5,3600,1.0407383832
561381,561390,562994,9,1604,5,3600,1.00561097257
561392,561420,563028,28,1608,5,3600,1.01741293532
561423,561449,563130,26,1681,5,3600,1.01546698394
561454,561460,563014,6,1554,5,3600,1.00386100386
561464,561471,563076,7,1605,5,3600,1.00436137072
561475,561495,563127,20,1632,5,3600,1.01225490196
561496,561502,563133,6,1631,5,3600,1.00367872471
561507,561513,563149,6,1636,5,3600,1.00366748166
561517,561544,563133,27,1589,5,3600,1.01699181875
561549,561555,563189,6,1634,5,3600,1.00367197062
561559,561565,563224,6,1659,5,3600,1.00361663653
561570,561576,563149,6,1573,5,3600,1.00381436745
561580,561586,563167,6,1581,5,3600,1.00379506641
561591,561597,563270,6,1673,5,3600,1.00358637179
561602,561608,563234,6,1626,5,3600,1.0036900369
561613,561619,563221,6,1602,5,3600,1.00374531835
561623,561629,563264,6,1635,5,3600,1.00366972477
561634,561640,563246,6,1606,5,3600,1.00373599004
561644,561651,563290,7,1639,5,3600,1.00427089689
561655,561661,563319,6,1658,5,3600,1.00361881785
561666,561672,563262,6,1590,5,3600,1.00377358491
561676,561683,563278,7,1595,5,3600,1.00438871473
561687,561693,563339,6,1646,5,3600,1.00364520049
561698,561704,563258,6,1554,5,3600,1.00386100386
561708,561714,563314,6,1600,5,3600,1.00375
561719,561733,563361,14,1628,5,3600,1.0085995086
561730,561768,563368,38,1600,5,3600,1.02375
561771,561789,563346,18,1557,5,3600,1.01156069364
561792,561798,563426,6,1628,5,3600,1.00368550369
561802,561809,563418,7,1609,5,3600,1.00435052828
561813,561819,563407,6,1588,5,3600,1.00377833753
561824,561830,563393,6,1563,5,3600,1.00383877159
561834,561841,563459,7,1618,5,3600,1.0043263288
561845,561851,563468,6,1617,5,3600,1.00371057514
561856,561862,563456,6,1594,5,3600,1.00376411543
561866,561872,563525,6,1653,5,3600,1.00362976407
561877,561976,563631,99,1655,5,3600,1.05981873112
561981,562030,563669,49,1639,5,3600,1.02989627822
562032,562207,563814,175,1607,5,3600,1.10889856876
562206,562386,564022,180,1636,5,3600,1.11002444988
562390,562724,564383,334,1659,5,3600,1.20132610006
562728,562796,564354,68,1558,5,3600,1.04364569961
562799,562966,564636,167,1670,5,3600,1.1
562963,562986,564619,23,1633,5,3600,1.01408450704
562984,563005,564628,21,1623,5,3600,1.01293900185
563005,563025,564640,20,1615,5,3600,1.01238390093
563026,563039,564619,13,1580,5,3600,1.0082278481
563037,563087,564697,50,1610,5,3600,1.03105590062
563088,563138,564770,50,1632,5,3600,1.0306372549
563140,563146,564776,6,1630,5,3600,1.0036809816
563150,563156,564693,6,1537,5,3600,1.00390370852
563161,563167,564825,6,1658,5,3600,1.00361881785
563172,563178,564800,6,1622,5,3600,1.00369913687
563182,563188,564751,6,1563,5,3600,1.00383877159
563193,563199,564703,6,1504,5,3600,1.0039893617
563203,563210,564818,7,1608,5,3600,1.00435323383
563214,563232,564821,18,1589,5,3600,1.01132787917
563235,563241,564845,6,1604,5,3600,1.00374064838
563246,563252,564850,6,1598,5,3600,1.00375469337
563256,563263,564851,7,1588,5,3600,1.00440806045
563267,563273,564931,6,1658,5,3600,1.00361881785
563278,563284,564959,6,1675,5,3600,1.00358208955
563288,563294,564983,6,1689,5,3600,1.00355239787
563299,563305,564896,6,1591,5,3600,1.00377121307
563309,563316,564885,7,1569,5,3600,1.00446144041
563320,563326,564869,6,1543,5,3600,1.00388852884
563331,563337,564893,6,1556,5,3600,1.00385604113
563341,563348,565003,7,1655,5,3600,1.00422960725
563352,563358,564962,6,1604,5,3600,1.00374064838
563363,563369,565072,6,1703,5,3600,1.00352319436
563373,563379,564995,6,1616,5,3600,1.00371287129
563384,563390,565014,6,1624,5,3600,1.00369458128
563394,563405,564945,11,1540,5,3600,1.00714285714
563405,563419,564991,14,1572,5,3600,1.00890585242
563416,563429,565116,13,1687,5,3600,1.00770598696
563426,563437,565042,11,1605,5,3600,1.00685358255
563437,563467,565071,30,1604,5,3600,1.0187032419
563468,563474,565180,6,1706,5,3600,1.00351699883
563479,563485,565105,6,1620,5,3600,1.0037037037
563489,563536,565185,47,1649,5,3600,1.0285021225
563541,563643,565225,102,1582,5,3600,1.06447534766
563643,563680,565278,37,1598,5,3600,1.02315394243
563685,563825,565500,140,1675,5,3600,1.08358208955
563828,564033,565692,205,1659,5,3600,1.12356841471
564032,564365,565993,333,1628,5,3600,1.20454545455
564370,564394,566038,24,1644,5,3600,1.01459854015
564391,564630,566295,239,1665,5,3600,1.14354354354
564626,564636,566312,10,1676,5,3600,1.00596658711
564637,564643,566150,6,1507,5,3600,1.00398142004
564648,564654,566255,6,1601,5,3600,1.00374765771
564658,564664,566340,6,1676,5,3600,1.00357995227
564669,564704,566314,35,1610,5,3600,1.02173913043
564700,564710,566370,10,1660,5,3600,1.00602409639
564711,564716,566306,5,1590,5,3600,1.00314465409
564721,564762,566311,41,1549,5,3600,1.02646868948
564763,564781,566347,18,1566,5,3600,1.01149425287
564783,564790,566362,7,1572,5,3600,1.00445292621
564794,564811,566382,17,1571,5,3600,1.01082113304
564815,564830,566493,15,1663,5,3600,1.00901984366
564825,564836,566495,11,1659,5,3600,1.0066305003
564836,564842,566463,6,1621,5,3600,1.00370141888
564847,564856,566369,9,1513,5,3600,1.00594844679
564857,564863,566520,6,1657,5,3600,1.00362100181
564868,564874,566448,6,1574,5,3600,1.00381194409
564879,564885,566450,6,1565,5,3600,1.00383386581
564889,564896,566534,7,1638,5,3600,1.00427350427
564900,564906,566564,6,1658,5,3600,1.00361881785
564911,564917,566566,6,1649,5,3600,1.00363856883
564921,564942,566582,21,1640,5,3600,1.01280487805
564942,564956,566558,14,1602,5,3600,1.00873907615
564953,564971,566569,18,1598,5,3600,1.0112640801
564973,564980,566575,7,1595,5,3600,1.00438871473
564984,564994,566670,10,1676,5,3600,1.00596658711
564995,565002,566644,7,1642,5,3600,1.00426309379
565005,565011,566587,6,1576,5,3600,1.0038071066
565016,565022,566653,6,1631,5,3600,1.00367872471
565027,565033,566703,6,1670,5,3600,1.00359281437
565037,565054,566678,17,1624,5,3600,1.0104679803
565058,565082,566750,24,1668,5,3600,1.01438848921
565079,565088,566702,9,1614,5,3600,1.00557620818
565090,565116,566694,26,1578,5,3600,1.0164765526
565121,565127,566734,6,1607,5,3600,1.00373366521
565131,565191,566811,60,1620,5,3600,1.03703703704
565193,565199,566777,6,1578,5,3600,1.00380228137
565204,565237,566861,33,1624,5,3600,1.02032019704
565235,565290,566961,55,1671,5,3600,1.0329144225
565286,565512,567172,226,1660,5,3600,1.13614457831
565511,565703,567320,192,1617,5,3600,1.11873840445
565705,566004,567605,299,1601,5,3600,1.18675827608
566002,566049,567712,47,1663,5,3600,1.02826217679
566053,566161,567794,108,1633,5,3600,1.06613594611
566166,566267,567901,101,1634,5,3600,1.06181150551
566269,566306,567914,37,1608,5,3600,1.02300995025
566310,566317,567890,7,1573,5,3600,1.00445009536
566321,566326,567976,5,1650,5,3600,1.00303030303
566331,566337,567847,6,1510,5,3600,1.00397350993
566342,566348,568025,6,1677,5,3600,1.00357781753
566352,566358,568009,6,1651,5,3600,1.00363416111
566363,566369,567899,6,1530,5,3600,1.00392156863
566374,566380,567978,6,1598,5,3600,1.00375469337
566384,566390,568022,6,1632,5,3600,1.00367647059
566395,566401,567987,6,1586,5,3600,1.00378310214
