SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
566406,566412,568077,6,1665,5,3600,1.0036036036
566416,566460,568047,44,1587,5,3600,1.0277252678
566457,566466,568063,9,1597,5,3600,1.00563556669
566468,566474,568074,6,1600,5,3600,1.00375
566479,566504,568131,25,1627,5,3600,1.01536570375
566500,566510,568146,10,1636,5,3600,1.00611246944
566510,566531,568111,21,1580,5,3600,1.01329113924
566531,566545,568130,14,1585,5,3600,1.00883280757
566542,566570,568143,28,1573,5,3600,1.01780038144
566573,566579,568206,6,1627,5,3600,1.0036877689
566583,566590,568317,7,1727,5,3600,1.00405327157
566594,566600,568240,6,1640,5,3600,1.00365853659
566605,566611,568224,6,1613,5,3600,1.00371977681
566615,566622,568296,7,1674,5,3600,1.00418160096
566626,566632,568220,6,1588,5,3600,1.00377833753
566637,566655,568232,18,1577,5,3600,1.01141407736
566658,566664,568347,6,1683,5,3600,1.00356506239
566668,566682,568331,14,1649,5,3600,1.00848999394
566679,566689,568286,10,1597,5,3600,1.00626174076
566689,566705,568270,16,1565,5,3600,1.01022364217
566700,566713,568341,13,1628,5,3600,1.00798525799
566711,566719,568274,8,1555,5,3600,1.00514469453
566721,566746,568357,25,1611,5,3600,1.01551831161
566742,566761,568364,19,1603,5,3600,1.01185277604
566763,566788,568432,25,1644,5,3600,1.01520681265
566784,566823,568375,39,1552,5,3600,1.02512886598
566825,566872,568466,47,1594,5,3600,1.02948557089
566877,566972,568540,95,1568,5,3600,1.06058673469
566969,567184,568854,215,1670,5,3600,1.12874251497
567184,567331,568908,147,1577,5,3600,1.09321496512
567327,567617,569264,290,1647,5,3600,1.17607771706
567614,567723,569349,109,1626,5,3600,1.06703567036
567727,567805,569493,78,1688,5,3600,1.04620853081
567809,567858,569506,49,1648,5,3600,1.02973300971
567860,567901,569514,41,1613,5,3600,1.02541847489
567901,567910,569521,9,1611,5,3600,1.00558659218
567912,567918,569541,6,1623,5,3600,1.00369685767
567923,567929,569501,6,1572,5,3600,1.00381679389
567933,567988,569638,55,1650,5,3600,1.03333333333
567985,567994,569612,9,1618,5,3600,1.00556242274
567995,568002,569527,7,1525,5,3600,1.00459016393
568006,568020,569669,14,1649,5,3600,1.00848999394
568017,568033,569686,16,1653,5,3600,1.00967937084
568038,568044,569580,6,1536,5,3600,1.00390625
568049,568058,569671,9,1613,5,3600,1.00557966522
568059,568074,569637,15,1563,5,3600,1.00959692898
568070,568086,569697,16,1611,5,3600,1.00993171943
568091,568097,569720,6,1623,5,3600,1.00369685767
568102,568123,569706,21,1583,5,3600,1.01326595073
568122,568142,569749,20,1607,5,3600,1.01244555072
568143,568149,569773,6,1624,5,3600,1.00369458128
568154,568160,569725,6,1565,5,3600,1.00383386581
568165,568171,569772,6,1601,5,3600,1.00374765771
568175,568217,569846,42,1629,5,3600,1.02578268877
568217,568231,569786,14,1555,5,3600,1.00900321543
568227,568237,569882,10,1645,5,3600,1.00607902736
568238,568244,569910,6,1666,5,3600,1.00360144058
568248,568255,569890,7,1635,5,3600,1.00428134557
568259,568281,569903,22,1622,5,3600,1.01356350185
568280,568287,569965,7,1678,5,3600,1.0041716329
568291,568297,569885,6,1588,5,3600,1.00377833753
568302,568307,569869,5,1562,5,3600,1.00320102433
568312,568329,569935,17,1606,5,3600,1.01058530511
568333,568342,569972,9,1630,5,3600,1.00552147239
572098,572104,575698,6,3594,1,36000,1.00166944908
572203,572209,745030,6,172821,1,172800,1.000034718
573370,573376,573605,6,229,40,36000,1.02620087336
573677,573683,573982,6,299,40,36000,1.02006688963
573985,573991,574909,6,918,40,36000,1.00653594771
574910,574916,575476,6,560,40,36000,1.01071428571
575144,575150,661579,6,86429,1,86400,1.00006942114
575557,575563,575685,6,122,40,36000,1.04918032787
575690,575696,575705,6,9,40,36000,1.5
575713,575719,576035,6,316,40,36000,1.01898734177
576040,576046,576341,6,295,40,36000,1.02033898305
577200,577206,577608,6,402,40,36000,1.01492537313
577619,577625,577822,6,197,40,36000,1.03045685279
577855,577861,577886,6,25,40,36000,1.24
577915,577921,577957,6,36,40,36000,1.16666666667
577950,577956,578002,6,46,40,36000,1.13043478261
578021,578028,578274,7,246,40,36000,1.02845528455
578292,578298,578786,6,488,40,36000,1.01229508197
578873,578879,580754,6,1875,40,36000,1.0032
579177,579183,579202,6,19,40,36000,1.31578947368
579258,579264,581549,6,2285,40,36000,1.00262582057
579988,579994,580925,6,931,40,36000,1.00644468314
581846,581852,582560,6,708,80,36000,1.00847457627
582618,582624,584858,6,2234,2,36000,1.00268576544
582619,582630,584858,11,2228,2,36000,1.00493716338
582621,582635,584858,14,2223,2,36000,1.00629779577
582622,582640,584858,18,2218,2,36000,1.0081154193
582623,582645,584858,22,2213,2,36000,1.00994125621
582624,582651,584858,27,2207,2,36000,1.01223380154
582626,582657,584858,31,2201,2,36000,1.01408450704
582627,582662,584858,35,2196,2,36000,1.01593806922
582628,582667,584858,39,2191,2,36000,1.01780009128
582630,582672,584858,42,2186,2,36000,1.01921317475
582631,582677,584858,46,2181,2,36000,1.02109124255
582632,582683,584858,51,2175,2,36000,1.02344827586
582634,582688,584858,54,2170,2,36000,1.02488479263
582635,582693,584858,58,2165,2,36000,1.02678983834
582636,582698,584858,62,2160,2,36000,1.0287037037
582637,582703,584858,66,2155,2,36000,1.03062645012
582639,582708,584858,69,2150,2,36000,1.03209302326
582640,582714,584858,74,2144,2,36000,1.03451492537
582641,582719,584858,78,2139,2,36000,1.03646563815
582643,582724,584858,81,2134,2,36000,1.03795688847
582644,582729,584858,85,2129,2,36000,1.03992484735
582646,582734,584858,88,2124,2,36000,1.04143126177
582647,582740,584858,93,2118,2,36000,1.04390934844
582649,582745,584858,96,2113,2,36000,1.0454330336
582650,582750,584858,100,2108,2,36000,1.04743833017
582652,582756,584858,104,2102,2,36000,1.04947668887
582653,582761,584858,108,2097,2,36000,1.05150214592
582654,582766,584858,112,2092,2,36000,1.05353728489
582656,582771,584858,115,2087,2,36000,1.05510301869
582657,582777,584858,120,2081,2,36000,1.05766458433
582658,582782,584858,124,2076,2,36000,1.05973025048
582660,582787,584858,127,2071,2,36000,1.06132303235
582661,582792,584858,131,2066,2,36000,1.06340755082
582662,582797,584858,135,2061,2,36000,1.06550218341
582664,582802,584858,138,2056,2,36000,1.06712062257
582665,582807,584858,142,2051,2,36000,1.06923451975
582666,582813,584858,147,2045,2,36000,1.07188264059
582667,582818,584858,151,2040,2,36000,1.07401960784
582669,582823,584858,154,2035,2,36000,1.07567567568
582670,582828,584858,158,2030,2,36000,1.07783251232
584880,584886,587664,6,2778,2,36000,1.00215982721
584881,584892,601478,11,16586,2,36000,1.00066320994
584883,584897,587598,14,2701,2,36000,1.00518326546
584884,584902,590615,18,5713,2,36000,1.00315070891
584885,584907,589528,22,4621,2,36000,1.00476087427
584886,584912,601478,26,16566,2,36000,1.00156947966
584888,584918,590530,30,5612,2,36000,1.00534568781
584889,584923,588927,34,4004,2,36000,1.00849150849
584890,584928,588529,38,3601,2,36000,1.01055262427
584892,584934,590847,42,5913,2,36000,1.0071029934
584893,584939,588121,46,3182,2,36000,1.01445631678
584894,584944,590264,50,5320,2,36000,1.00939849624
584896,584949,588178,53,3229,2,36000,1.01641375039
584897,584954,601477,57,16523,2,36000,1.00344973673
584898,584959,601478,61,16519,2,36000,1.00369271748
584900,584965,588202,65,3237,2,36000,1.02008032129
584901,584970,587773,69,2803,2,36000,1.02461648234
584902,584975,588957,73,3982,2,36000,1.01833249623
584903,584980,601478,77,16498,2,36000,1.00466723239
584905,584985,588616,80,3631,2,36000,1.02203249793
584906,584990,588276,84,3286,2,36000,1.02556299452
584907,584996,587920,89,2924,2,36000,1.0304377565
584909,585001,589156,92,4155,2,36000,1.02214199759
584910,585006,589283,96,4277,2,36000,1.02244563947
584911,585012,590449,101,5437,2,36000,1.01857642082
584913,585017,589039,104,4022,2,36000,1.0258577822
584914,585023,590818,109,5795,2,36000,1.01880931838
584915,585028,601477,113,16449,2,36000,1.00686971852
584916,585033,601477,117,16444,2,36000,1.00711505716
584918,585038,587837,120,2799,2,36000,1.04287245445
584919,585043,589628,124,4585,2,36000,1.02704471101
584920,585049,588213,129,3164,2,36000,1.04077117573
584922,585054,590278,132,5224,2,36000,1.02526799387
584923,585059,588541,136,3482,2,36000,1.03905801264
584924,585064,590157,140,5093,2,36000,1.02748870999
584926,585069,590993,143,5924,2,36000,1.02413909521
584927,585075,588035,148,2960,2,36000,1.05
584929,585080,590276,151,5196,2,36000,1.02906081601
584930,585085,591120,155,6035,2,36000,1.02568351284
584931,585090,588507,159,3417,2,36000,1.04653204565
584933,587676,591571,2743,3895,2,36000,1.70423620026
584935,587609,593660,2674,6051,2,36000,1.44191042803
584937,590626,593969,5689,3343,2,36000,2.70176488184
584938,589539,595096,4601,5557,2,36000,1.82796472917
584940,590541,593873,5601,3332,2,36000,2.68097238896
584942,588938,593457,3996,4519,2,36000,1.88426643063
584943,588540,591979,3597,3439,2,36000,2.04594358825
584944,590858,596809,5914,5951,2,36000,1.99378255755
584946,588132,592354,3186,4222,2,36000,1.75461866414
584947,590275,596179,5328,5904,2,36000,1.90243902439
584948,588189,592854,3241,4665,2,36000,1.69474812433
584952,588213,591212,3261,2999,2,36000,2.08736245415
584953,587784,590710,2831,2926,2,36000,1.96753246753
584955,588968,592507,4013,3539,2,36000,2.13393614015
584957,588627,594520,3670,5893,2,36000,1.62277278127
584959,588287,592734,3328,4447,2,36000,1.74836968743
584960,587931,592963,2971,5032,2,36000,1.59042130366
584961,589168,593388,4207,4220,2,36000,1.99691943128
584963,589294,592900,4331,3606,2,36000,2.20105379922
584964,590460,593628,5496,3168,2,36000,2.73484848485
584965,589051,592209,4086,3158,2,36000,2.29385687144
584966,590830,594669,5864,3839,2,36000,2.52748111487
584970,587848,590832,2878,2984,2,36000,1.9644772118
584972,589639,595699,4667,6060,2,36000,1.7701320132
584973,588225,592350,3252,4125,2,36000,1.78836363636
584974,590293,596272,5319,5979,2,36000,1.88961364777
584976,588552,592616,3576,4064,2,36000,1.87992125984
584977,590168,593187,5191,3019,2,36000,2.71944352435
584978,591004,595450,6026,4446,2,36000,2.35537561853
584980,588046,591981,3066,3935,2,36000,1.7791613723
584981,590287,594083,5306,3796,2,36000,2.39778714436
584982,591131,595593,6149,4462,2,36000,2.37808157777
584983,588519,592352,3536,3833,2,36000,1.9225150013
587596,593671,599336,6075,5665,2,36000,2.07237422771
587662,591582,594768,3920,3186,2,36000,2.2303829253
587775,590721,594970,2946,4249,2,36000,1.69333960932
587836,590843,594487,3007,3644,2,36000,1.8251920966
587920,592974,595758,5054,2784,2,36000,2.81537356322
588033,591996,596597,3963,4601,2,36000,1.8613344925
588120,592367,595794,4247,3427,2,36000,2.23927633499
588177,592865,598314,4688,5449,2,36000,1.86034134704
588201,591224,595736,3023,4512,2,36000,1.66999113475
588215,592361,597881,4146,5520,2,36000,1.75108695652
588275,592746,597884,4471,5138,2,36000,1.87018295056
588507,592372,596594,3865,4222,2,36000,1.91544291805
588530,591990,595589,3460,3599,2,36000,1.9613781606
588545,592627,595881,4082,3254,2,36000,2.25445605409
588617,594531,597487,5914,2956,2,36000,3.00067658999
588927,593468,596137,4541,2669,2,36000,2.701386287
588957,592519,595921,3562,3402,2,36000,2.04703115814
589037,592220,595673,3183,3453,2,36000,1.92180712424
589158,593399,597425,4241,4026,2,36000,2.05340288127
589284,592912,596330,3628,3418,2,36000,2.06143943827
589527,595107,599133,5580,4026,2,36000,2.38599105812
589629,595710,601478,6081,5768,2,36000,2.05426490985
590155,593198,597954,3043,4756,2,36000,1.63982338099
590264,596190,599983,5926,3793,2,36000,2.5623517005
590278,594094,599977,3816,5883,2,36000,1.64864864865
590280,596283,600008,6003,3725,2,36000,2.61154362416
590448,593639,597715,3191,4076,2,36000,1.78287536801
590529,593884,596770,3355,2886,2,36000,2.16250866251
590616,593980,597667,3364,3687,2,36000,1.912394901
590712,594982,598266,4270,3284,2,36000,2.30024360536
590817,594681,597962,3864,3281,2,36000,2.17768972874
590832,594499,597881,3667,3382,2,36000,2.08426966292
590847,596820,601167,5973,4347,2,36000,2.3740510697
590994,595464,599626,4470,4162,2,36000,2.07400288323
591120,595606,599751,4486,4145,2,36000,2.08226779252
591213,595747,600117,4534,4370,2,36000,2.03752860412
591312,599347,601477,8035,2130,2,36000,4.77230046948
591313,594779,598896,3466,4117,2,36000,1.84187515181
591314,595769,601240,4455,5471,2,36000,1.8142935478
591316,596612,600472,5296,3860,2,36000,2.37202072539
591317,595805,600795,4488,4990,2,36000,1.8993987976
591318,598325,601477,7007,3152,2,36000,3.22303299492
591319,597892,601483,6573,3591,2,36000,2.83040935673
591321,597904,601483,6583,3579,2,36000,2.83934059793
591322,596606,600167,5284,3561,2,36000,2.48385285032
591323,595600,600834,4277,5234,2,36000,1.81715705006
591325,595892,600613,4567,4721,2,36000,1.96737979242
591326,597498,601483,6172,3985,2,36000,2.54880803011
591328,596148,601012,4820,4864,2,36000,1.99095394737
591329,595932,601400,4603,5468,2,36000,1.84180687637
591330,595684,599646,4354,3962,2,36000,2.09893992933
591332,597436,600321,6104,2885,2,36000,3.1157712305
591333,596341,600181,5008,3840,2,36000,2.30416666667
591334,599144,601483,7810,2339,2,36000,4.33903377512
591337,597965,601221,6628,3256,2,36000,3.03562653563
591338,599995,601483,8657,1488,2,36000,6.81787634409
591339,599988,601483,8649,1495,2,36000,6.78528428094
591341,600020,601482,8679,1462,2,36000,6.93638850889
591342,597732,601483,6390,3751,2,36000,2.70354572114
591343,596781,600569,5438,3788,2,36000,2.43558606125
591345,597678,601483,6333,3805,2,36000,2.66438896189
591346,598277,601483,6931,3206,2,36000,3.16188396756
591347,597973,601483,6626,3510,2,36000,2.88774928775
591348,597897,601482,6549,3585,2,36000,2.82677824268
591350,601178,601482,9828,304,2,36000,33.3289473684
591351,599637,601483,8286,1846,2,36000,5.488624052
591352,599763,601483,8411,1720,2,36000,5.89011627907
591354,600129,601482,8775,1353,2,36000,7.48558758315
591372,591378,591380,6,2,2,3540,1.0
591570,598908,601483,7338,2575,2,36000,3.84970873786
591979,600845,601482,8866,637,2,36000,14.9183673469
591994,600483,601482,8489,999,2,36000,9.4974974975
592208,599657,601482,7449,1825,2,36000,5.08164383562
592363,600806,601482,8443,676,2,36000,13.4896449704
592365,600179,601482,7814,1303,2,36000,6.99693016117
592509,601412,601482,8903,70,2,36000,128.185714286
592617,600627,601483,8010,856,2,36000,10.3574766355
592902,600192,601483,7290,1291,2,36000,6.64678543765
592962,601251,601483,8289,232,2,36000,36.7284482759
593188,601232,601483,8044,251,2,36000,33.0478087649
593248,593254,593360,6,106,14,8940,1.05660377358
593358,593364,593369,6,5,1,900,1.1
593364,593371,593528,7,157,14,8940,1.04458598726
593389,600332,601483,6943,1151,2,36000,7.03214596003
593458,601023,601483,7565,460,2,36000,17.4456521739
593526,593532,593536,6,4,1,900,1.0
593532,593538,593752,6,214,14,8940,1.02803738318
593749,593756,593760,7,4,1,900,1.1
593755,593762,594014,7,252,14,8940,1.02777777778
593873,600580,601483,6707,903,2,36000,8.42746400886
593909,593915,594312,6,397,14,8940,1.01511335013
594011,594017,594022,6,5,1,900,1.1
594016,594023,594216,7,193,14,8940,1.03626943005
594213,594220,594225,7,5,1,900,1.2
594220,594226,594444,6,218,14,8940,1.02752293578
594442,594448,594453,6,5,1,900,1.1
594448,594455,594633,7,178,14,8940,1.0393258427
594631,594637,594641,6,4,1,900,1.0
594637,594644,594829,7,185,14,8940,1.03783783784
594827,594833,594836,6,3,1,900,1.0
594832,594840,595445,8,605,14,8940,1.0132231405
594981,594989,595747,8,758,14,17940,1.01055408971
595444,595451,595455,7,4,1,900,1.1
595450,595458,596108,8,650,14,8940,1.01230769231
596106,596113,596116,7,3,1,900,1.0
596111,596119,596730,8,611,14,8940,1.01309328969
596729,596735,596740,6,5,1,900,1.1
596735,596742,597230,7,488,14,8940,1.0143442623
596822,596828,597584,6,756,14,26940,1.00793650794
597229,597236,597240,7,4,1,900,1.1
597235,597242,597719,7,477,14,8940,1.01467505241
597718,597724,597728,6,4,1,900,1.0
597724,597737,598302,13,565,14,8940,1.02300884956
598300,598306,598310,6,4,1,900,1.0
598307,598313,598696,6,383,14,8940,1.01566579634
598694,598700,598705,6,5,1,900,1.1
598701,598707,599228,6,521,14,8940,1.01151631478
599227,599234,599238,7,4,1,900,1.1
599234,599240,599766,6,526,14,8940,1.01140684411
599764,599772,599775,8,3,1,900,1.1
599770,599779,600086,9,307,14,8940,1.02931596091
600085,600093,600097,8,4,1,900,1.2
600092,600100,600408,8,308,14,8940,1.02597402597
600406,600413,600417,7,4,1,900,1.1
600413,600420,600609,7,189,14,8940,1.03703703704
600503,600509,601152,6,643,14,26940,1.00933125972
600607,600614,600618,7,4,1,900,1.1
600613,600621,601368,8,747,14,8940,1.01070950469
600999,601005,643602,6,42597,70,43199,1.00014085499
601334,601342,602260,8,918,14,35940,1.00871459695
601366,601373,601377,7,4,1,900,1.1
601372,601379,601899,7,520,14,8940,1.01346153846
601650,601656,602261,6,605,2,36000,1.00991735537
601651,601662,602261,11,599,2,36000,1.0183639399
601653,601667,602261,14,594,2,36000,1.02356902357
601654,601672,602261,18,589,2,36000,1.03056027165
601655,601677,602261,22,584,2,36000,1.03767123288
601657,601683,602261,26,578,2,36000,1.04498269896
601658,601688,602261,30,573,2,36000,1.05235602094
601659,601694,602261,35,567,2,36000,1.06172839506
601661,601699,602261,38,562,2,36000,1.06761565836
601662,601704,602261,42,557,2,36000,1.07540394973
601663,601709,602261,46,552,2,36000,1.08333333333
601665,601714,602261,49,547,2,36000,1.08957952468
601666,601719,602261,53,542,2,36000,1.09778597786
601667,601725,602261,58,536,2,36000,1.10820895522
601669,601730,602261,61,531,2,36000,1.11487758945
601670,601735,602261,65,526,2,36000,1.12357414449
601671,601740,602261,69,521,2,36000,1.13243761996
601673,601745,602261,72,516,2,36000,1.13953488372
601674,601750,602261,76,511,2,36000,1.14872798434
601675,601755,602261,80,506,2,36000,1.1581027668
601676,601761,602261,85,500,2,36000,1.17
601678,601766,602261,88,495,2,36000,1.17777777778
601679,601772,602261,93,489,2,36000,1.19018404908
601680,601777,602261,97,484,2,36000,1.20041322314
601682,601782,602261,100,479,2,36000,1.20876826722
601683,601787,602261,104,474,2,36000,1.2194092827
601684,601793,602261,109,468,2,36000,1.23290598291
601686,601798,602261,112,463,2,36000,1.24190064795
601687,601803,602261,116,458,2,36000,1.25327510917
601688,601808,602261,120,453,2,36000,1.26490066225
601689,601813,602261,124,448,2,36000,1.27678571429
601691,601818,602261,127,443,2,36000,1.28668171558
601692,601824,602261,132,437,2,36000,1.30205949657
601693,601829,602261,136,432,2,36000,1.31481481481
601695,601834,602261,139,427,2,36000,1.32552693208
601696,601839,602261,143,422,2,36000,1.33886255924
601697,601844,602261,147,417,2,36000,1.35251798561
601699,601849,602261,150,412,2,36000,1.3640776699
601700,601855,602261,155,406,2,36000,1.38177339901
601701,601860,602261,159,401,2,36000,1.39650872818
601702,601865,602261,163,396,2,36000,1.41161616162
601704,601870,602261,166,391,2,36000,1.42455242967
601705,601875,602261,170,386,2,36000,1.44041450777
601706,601880,602261,174,381,2,36000,1.45669291339
601708,601886,602261,178,375,2,36000,1.47466666667
601709,601891,602261,182,370,2,36000,1.49189189189
601710,601896,602261,186,365,2,36000,1.5095890411
601712,601901,602261,189,360,2,36000,1.525
601713,601906,602261,193,355,2,36000,1.54366197183
601714,601911,602261,197,350,2,36000,1.56285714286
601716,601917,602261,201,344,2,36000,1.58430232558
601717,601922,602261,205,339,2,36000,1.60471976401
601719,601927,602261,208,334,2,36000,1.62275449102
601720,601932,602261,212,329,2,36000,1.6443768997
601721,601937,602261,216,324,2,36000,1.66666666667
601723,601942,602261,219,319,2,36000,1.68652037618
601724,601948,602261,224,313,2,36000,1.71565495208
601725,601953,602261,228,308,2,36000,1.74025974026
601726,601958,602261,232,303,2,36000,1.76567656766
601728,601963,602261,235,298,2,36000,1.78859060403
601729,601968,602262,239,294,2,36000,1.81292517007
601730,601973,602261,243,288,2,36000,1.84375
601732,601979,602261,247,282,2,36000,1.87588652482
601733,601984,602261,251,277,2,36000,1.90613718412
601734,601989,602261,255,272,2,36000,1.9375
601736,601994,602262,258,268,2,36000,1.96268656716
601737,601999,602262,262,263,2,36000,1.99619771863
601738,602004,602262,266,258,2,36000,2.03100775194
601739,602009,602262,270,253,2,36000,2.06719367589
601741,602015,602262,274,247,2,36000,2.10931174089
601742,602020,602262,278,242,2,36000,2.14876033058
601743,602025,602262,282,237,2,36000,2.18987341772
601745,602030,602262,285,232,2,36000,2.22844827586
601898,602271,602275,373,4,1,900,37.7
601904,602036,602228,132,192,14,8940,1.6875
602226,602276,602279,50,3,1,900,5.3
602232,602240,602766,8,526,14,8940,1.01520912548
602306,602312,604984,6,2672,2,36000,1.00224550898
602307,602318,608233,11,5915,2,36000,1.00185967878
602309,602323,608023,14,5700,2,36000,1.00245614035
602310,602328,607722,18,5394,2,36000,1.00333704116
602311,602333,606513,22,4180,2,36000,1.00526315789
602312,602338,605074,26,2736,2,36000,1.00950292398
602314,602344,607629,30,5285,2,36000,1.00567644276
602315,602349,607427,34,5078,2,36000,1.00669554943
602316,602354,608124,38,5770,2,36000,1.00658578856
602318,602360,605520,42,3160,2,36000,1.01329113924
602319,602365,605887,46,3522,2,36000,1.01306076093
602320,602370,607817,50,5447,2,36000,1.00917936479
602321,602375,607971,54,5596,2,36000,1.00964974982
602323,602380,605709,57,3329,2,36000,1.01712225894
602324,602385,605228,61,2843,2,36000,1.02145620823
602325,602390,606960,65,4570,2,36000,1.01422319475
602327,602396,606436,69,4040,2,36000,1.01707920792
602328,602401,606504,73,4103,2,36000,1.01779185961
602329,602406,605565,77,3159,2,36000,1.02437480215
602331,602411,605931,80,3520,2,36000,1.02272727273
602332,602416,606870,84,4454,2,36000,1.01885945218
602333,602421,607192,88,4771,2,36000,1.01844477049
602334,602427,607645,93,5218,2,36000,1.01782292066
602336,602432,606020,96,3588,2,36000,1.02675585284
602337,602437,607680,100,5243,2,36000,1.01907304978
602338,602442,608457,104,6015,2,36000,1.01729010806
602340,602448,606681,108,4233,2,36000,1.02551381999
602341,602453,608014,112,5561,2,36000,1.02014026254
602342,602458,608555,116,6097,2,36000,1.01902575037
602344,602463,605311,119,2848,2,36000,1.04178370787
602345,602469,606981,124,4512,2,36000,1.0274822695
602346,602474,607862,128,5388,2,36000,1.02375649592
602347,602479,608240,132,5761,2,36000,1.02291268877
602349,602484,606690,135,4206,2,36000,1.03209700428
602350,602489,605886,139,3397,2,36000,1.04091845746
602352,602494,607682,142,5188,2,36000,1.02737085582
602353,602499,606647,146,4148,2,36000,1.03519768563
602355,602505,607661,150,5156,2,36000,1.02909231963
602356,602510,606652,154,4142,2,36000,1.03718010623
602357,602515,605246,158,2731,2,36000,1.05785426584
602358,602520,605927,162,3407,2,36000,1.04754916349
602360,602525,607845,165,5320,2,36000,1.03101503759
602361,602530,605701,169,3171,2,36000,1.05329549038
602362,602536,608403,174,5867,2,36000,1.02965740583
602364,602541,608526,177,5985,2,36000,1.02957393484
602365,602546,606156,181,3610,2,36000,1.05013850416
602366,602551,606231,185,3680,2,36000,1.05027173913
602368,602556,606309,188,3753,2,36000,1.05009325873
602369,602561,606021,192,3460,2,36000,1.05549132948
602370,602567,607448,197,4881,2,36000,1.04036058185
602371,602572,606261,201,3689,2,36000,1.05448631065
602373,602577,605786,204,3209,2,36000,1.06357120598
602374,602582,607987,208,5405,2,36000,1.03848288622
602375,602587,606352,212,3765,2,36000,1.05630810093
602377,602592,607716,215,5124,2,36000,1.04195940671
602378,602598,606125,220,3527,2,36000,1.0623759569
602379,602603,605909,224,3306,2,36000,1.06775559589
602381,602608,605742,227,3134,2,36000,1.07243139757
602382,602613,606121,231,3508,2,36000,1.06584948689
602383,602618,608179,235,5561,2,36000,1.04225858659
602384,602623,606150,239,3527,2,36000,1.06776297136
602386,602629,605359,243,2730,2,36000,1.08901098901
602387,602634,608632,247,5998,2,36000,1.04118039346
602388,602639,606746,251,4107,2,36000,1.06111516922
602390,602644,608192,254,5548,2,36000,1.04578226388
602391,602649,607190,258,4541,2,36000,1.05681567937
602392,602654,608516,262,5862,2,36000,1.04469464347
602393,602659,608286,266,5627,2,36000,1.04727208104
602395,602665,607453,270,4788,2,36000,1.05639097744
602396,602670,606407,274,3737,2,36000,1.0733208456
602764,602771,602777,7,6,1,900,1.3
602774,602780,603308,6,528,14,8940,1.01136363636
603307,603313,603317,6,4,1,900,1.0
603313,603319,603512,6,193,14,8940,1.0310880829
603510,603516,603520,6,4,1,900,1.0
603523,603529,603794,6,265,14,8940,1.02264150943
603793,603799,603803,6,4,1,900,1.0
603805,603811,604113,6,302,14,8940,1.01986754967
604112,604118,604123,6,5,1,900,1.1
604123,604129,604443,6,314,14,8940,1.01910828025
604442,604448,604452,6,4,1,900,1.0
604449,604456,604731,7,275,14,8940,1.02545454545
604730,604736,604740,6,4,1,900,1.0
604736,604742,604928,6,186,14,8940,1.03225806452
