SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
547,2673,6162,2126,3489,2,36000,1.60934365148
563,2695,6186,2132,3491,2,36000,1.61071326268
594,2701,6225,2107,3524,2,36000,1.59790011351
676,2826,6342,2150,3516,2,36000,1.61149032992
690,2842,6534,2152,3692,2,36000,1.58288190683
706,2849,6494,2143,3645,2,36000,1.58792866941
815,2869,6295,2054,3426,2,36000,1.59953298307
996,3023,6543,2027,3520,2,36000,1.57585227273
1078,3343,7007,2265,3664,2,36000,1.6181768559
1150,3348,6743,2198,3395,2,36000,1.64742268041
1226,3354,7212,2128,3858,2,36000,1.55158113012
1242,3411,6784,2169,3373,2,36000,1.64304773199
1257,3596,7094,2339,3498,2,36000,1.66866781018
1290,3852,7656,2562,3804,2,36000,1.67350157729
1331,4106,7766,2775,3660,2,36000,1.75819672131
1405,4211,7812,2806,3601,2,36000,1.77922799222
1438,4217,7854,2779,3637,2,36000,1.76409128403
1463,4273,7690,2810,3417,2,36000,1.82235879426
1479,4332,7939,2853,3607,2,36000,1.7909620183
1560,4414,8203,2854,3789,2,36000,1.75323304302
1576,4501,7914,2925,3413,2,36000,1.85701728684
2080,4516,9239,2436,4723,2,36000,1.51577387254
2096,4654,8214,2558,3560,2,36000,1.71853932584
2143,4676,8220,2533,3544,2,36000,1.71472911964
2246,4711,8480,2465,3769,2,36000,1.65401963386
2402,4828,8376,2426,3548,2,36000,1.68376550169
2433,4855,8371,2422,3516,2,36000,1.68885096701
2476,4889,8609,2413,3720,2,36000,1.64865591398
2477,4894,8354,2417,3460,2,36000,1.69855491329
2506,4924,8450,2418,3526,2,36000,1.68576290414
2576,4937,8504,2361,3567,2,36000,1.66190075694
2591,4967,8466,2376,3499,2,36000,1.67905115747
2607,5101,8513,2494,3412,2,36000,1.73094958968
2664,5158,8470,2494,3312,2,36000,1.75301932367
2688,5556,9039,2868,3483,2,36000,1.82342807924
2703,5620,9221,2917,3601,2,36000,1.81005276312
2815,5653,9302,2838,3649,2,36000,1.77774732804
2833,5723,9229,2890,3506,2,36000,1.82430119795
2849,5777,9227,2928,3450,2,36000,1.84869565217
2864,5783,9474,2919,3691,2,36000,1.79084259008
3014,5883,9409,2869,3526,2,36000,1.81366988088
3333,5933,9412,2600,3479,2,36000,1.74734119
3334,5998,9508,2664,3510,2,36000,1.75897435897
3335,6034,9377,2699,3343,2,36000,1.80735865989
3401,6072,9456,2671,3384,2,36000,1.78930260047
3586,6081,9501,2495,3420,2,36000,1.72953216374
3841,6087,9715,2246,3628,2,36000,1.6190738699
4092,6166,9761,2074,3595,2,36000,1.5769123783
4201,6174,9612,1973,3438,2,36000,1.57388016289
4217,6197,9791,1980,3594,2,36000,1.55091819699
4264,6236,9653,1972,3417,2,36000,1.57711442786
4406,6289,9855,1883,3566,2,36000,1.52804262479
4492,6306,9570,1814,3264,2,36000,1.55575980392
4507,6354,9741,1847,3387,2,36000,1.54532034249
4632,6615,20235,1983,13620,2,14400,1.14559471366
4645,6505,10074,1860,3569,2,36000,1.52115438498
4667,6545,9990,1878,3445,2,36000,1.54513788099
4702,6555,9891,1853,3336,2,36000,1.55545563549
4820,6754,10483,1934,3729,2,36000,1.51863770448
4848,6795,10556,1947,3761,2,36000,1.51768146769
4881,7018,10474,2137,3456,2,36000,1.61834490741
4882,7105,10835,2223,3730,2,36000,1.59597855228
4917,7223,11025,2306,3802,2,36000,1.60652288269
4933,7667,11436,2734,3769,2,36000,1.72539135049
4962,7701,11269,2739,3568,2,36000,1.76765695067
5096,7777,11363,2681,3586,2,36000,1.74762967094
5150,7824,11152,2674,3328,2,36000,1.80348557692
5614,7865,11543,2251,3678,2,36000,1.61201740076
5647,7873,11233,2226,3360,2,36000,1.6625
5714,7924,11454,2210,3530,2,36000,1.62606232295
5768,7951,11507,2183,3556,2,36000,1.6138920135
5769,8214,11836,2445,3622,2,36000,1.67504141358
5876,8225,11799,2349,3574,2,36000,1.65724678232
5923,8231,11491,2308,3260,2,36000,1.70797546012
5983,8365,11722,2382,3357,2,36000,1.70956210903
6025,8383,11711,2358,3328,2,36000,1.70853365385
6065,8389,11561,2324,3172,2,36000,1.73266078184
6081,8462,11834,2381,3372,2,36000,1.70610913405
6083,8477,12138,2394,3661,2,36000,1.65391969407
6158,8483,12048,2325,3565,2,36000,1.65217391304
6174,8492,12041,2318,3549,2,36000,1.65314173006
6190,8515,12233,2325,3718,2,36000,1.62533620226
6230,8524,12238,2294,3714,2,36000,1.61766289715
6278,8621,12170,2343,3549,2,36000,1.66018596788
6298,8701,12219,2403,3518,2,36000,1.683058556
6345,8706,12356,2361,3650,2,36000,1.64684931507
6496,9050,12305,2554,3255,2,36000,1.7846390169
6538,9232,12782,2694,3550,2,36000,1.75887323944
6553,9238,12775,2685,3537,2,36000,1.75911789652
6750,9249,12875,2499,3626,2,36000,1.68918918919
6784,9255,12844,2471,3589,2,36000,1.68849261633
7007,9314,12874,2307,3560,2,36000,1.64803370787
7096,9389,13630,2293,4241,2,36000,1.54067436925
7213,9426,12724,2213,3298,2,36000,1.67101273499
7659,9467,13042,1808,3575,2,36000,1.50573426573
7691,9485,12935,1794,3450,2,36000,1.52
7769,9512,13225,1743,3713,2,36000,1.46943172637
7816,9520,13619,1704,4099,2,36000,1.41571114906
7857,9581,13486,1724,3905,2,36000,1.44148527529
7919,9624,13228,1705,3604,2,36000,1.4730854606
7943,9665,13164,1722,3499,2,36000,1.4921406116
8207,9726,13358,1519,3632,2,36000,1.41822687225
8223,9753,13460,1530,3707,2,36000,1.41273266793
8224,9773,13295,1549,3522,2,36000,1.43980692788
8355,9803,13498,1448,3695,2,36000,1.39188092016
8374,9866,13362,1492,3496,2,36000,1.42677345538
8389,9903,13320,1514,3417,2,36000,1.44307872403
8452,10002,13600,1550,3598,2,36000,1.43079488605
8468,10086,13485,1618,3399,2,36000,1.47602235952
8483,10485,14119,2002,3634,2,36000,1.55090809026
8485,10499,14335,2014,3836,2,36000,1.52502606882
8507,10567,13847,2060,3280,2,36000,1.62804878049
8522,10846,14327,2324,3481,2,36000,1.66762424591
8612,11036,14852,2424,3816,2,36000,1.63522012579
9042,11163,14453,2121,3290,2,36000,1.64468085106
9225,11244,14902,2019,3658,2,36000,1.55194095134
9243,11281,14594,2038,3313,2,36000,1.61515242982
9245,11374,14910,2129,3536,2,36000,1.60209276018
9246,11447,15091,2201,3644,2,36000,1.60400658617
9304,11465,14955,2161,3490,2,36000,1.61919770774
9381,11502,15257,2121,3755,2,36000,1.56484687084
9410,11518,15728,2108,4210,2,36000,1.50071258907
9426,11554,15332,2128,3778,2,36000,1.56326098465
9458,11573,15337,2115,3764,2,36000,1.56190223167
9480,11722,15206,2242,3484,2,36000,1.64351320321
9504,11734,15242,2230,3508,2,36000,1.63568985177
9520,11810,15368,2290,3558,2,36000,1.64362001124
9575,11845,15430,2270,3585,2,36000,1.63319386332
9614,11851,15172,2237,3321,2,36000,1.67359229148
9657,12052,15463,2395,3411,2,36000,1.70214013486
9719,12059,15449,2340,3390,2,36000,1.69026548673
9744,12150,15660,2406,3510,2,36000,1.68547008547
9765,12182,15696,2417,3514,2,36000,1.68782014798
9793,12230,15937,2437,3707,2,36000,1.65740490963
9860,12244,15578,2384,3334,2,36000,1.7150569886
9895,12250,15849,2355,3599,2,36000,1.65434843012
9994,12255,15644,2261,3389,2,36000,1.66715845382
10077,12316,16136,2239,3820,2,36000,1.58612565445
10477,12367,15865,1890,3498,2,36000,1.54030874786
10492,12735,16310,2243,3575,2,36000,1.62741258741
10558,12787,16366,2229,3579,2,36000,1.62279966471
10730,30791,32945,20061,2154,128,3600,10.3133704735
10838,12793,16344,1955,3551,2,36000,1.55054914109
11028,12855,16183,1827,3328,2,36000,1.54897836538
11155,12885,16418,1730,3533,2,36000,1.48966883668
11235,12891,16239,1656,3348,2,36000,1.49462365591
11269,12946,16479,1677,3533,2,36000,1.47466742145
11366,13053,16482,1687,3429,2,36000,1.49198016915
11437,13176,16488,1739,3312,2,36000,1.52506038647
11456,13236,17127,1780,3891,2,36000,1.45746594706
11494,13242,16863,1748,3621,2,36000,1.4827395747
11509,13306,16972,1797,3666,2,36000,1.49018003273
11544,13331,17038,1787,3707,2,36000,1.48206096574
11562,13369,16996,1807,3627,2,36000,1.4982078853
11713,13375,16714,1662,3339,2,36000,1.49775381851
11729,13472,16840,1743,3368,2,36000,1.51751781473
11800,13496,16860,1696,3364,2,36000,1.50416171225
11836,13502,16987,1666,3485,2,36000,1.47804878049
11837,13509,17303,1672,3794,2,36000,1.44069583553
12044,13612,17129,1568,3517,2,36000,1.44583451806
12059,13630,17394,1571,3764,2,36000,1.41737513284
12140,13641,17176,1501,3535,2,36000,1.42461103253
12174,13804,17249,1630,3445,2,36000,1.47314949202
12221,13858,17503,1637,3645,2,36000,1.44910836763
12238,14111,17504,1873,3393,2,36000,1.55201886236
12239,14130,17657,1891,3527,2,36000,1.5361497023
12306,14338,18024,2032,3686,2,36000,1.55127509495
12358,14346,17937,1988,3591,2,36000,1.55360623782
12724,14465,18061,1741,3596,2,36000,1.48414905451
12778,14605,17497,1827,2892,2,36000,1.63174273859
12794,14863,18379,2069,3516,2,36000,1.58845278726
12849,14914,18487,2065,3573,2,36000,1.57794570389
12875,14921,18730,2046,3809,2,36000,1.53714885797
12876,14967,18375,2091,3408,2,36000,1.61355633803
12936,15102,19016,2166,3914,2,36000,1.55339805825
13045,15184,18689,2139,3505,2,36000,1.61027104137
13166,15217,18612,2051,3395,2,36000,1.60412371134
13230,15254,18730,2024,3476,2,36000,1.58227848101
13231,15269,19081,2038,3812,2,36000,1.53462749213
13297,15343,18605,2046,3262,2,36000,1.62722256284
13322,15349,19068,2027,3719,2,36000,1.54503898898
13360,15380,19129,2020,3749,2,36000,1.53881034943
13375,15441,19229,2066,3788,2,36000,1.54540654699
13464,15461,18939,1997,3478,2,36000,1.57418056354
13486,15475,18897,1989,3422,2,36000,1.5812390415
13488,15589,18986,2101,3397,2,36000,1.61848690021
13504,15655,19136,2151,3481,2,36000,1.61792588337
13601,15672,19189,2071,3517,2,36000,1.58885413705
13624,15707,19230,2083,3523,2,36000,1.59125745104
13640,15739,19667,2099,3928,2,36000,1.53436863544
13847,15860,19396,2013,3536,2,36000,1.56928733032
14121,15875,19580,1754,3705,2,36000,1.47341430499
14329,15880,19541,1551,3661,2,36000,1.42365473914
14344,15886,19266,1542,3380,2,36000,1.45621301775
14457,15891,19525,1434,3634,2,36000,1.39460649422
14598,15897,19340,1299,3443,2,36000,1.37728724949
14856,15948,19318,1092,3370,2,36000,1.32403560831
14905,16104,19761,1199,3657,2,36000,1.3278643697
14921,16109,19788,1188,3679,2,36000,1.32291383528
14960,16148,19684,1188,3536,2,36000,1.33597285068
15096,16194,19491,1098,3297,2,36000,1.3330300273
15175,16250,19560,1075,3310,2,36000,1.3247734139
15209,16321,19722,1112,3401,2,36000,1.32696265804
15247,16356,19641,1109,3285,2,36000,1.33759512938
15263,16378,19828,1115,3450,2,36000,1.3231884058
15333,16430,19810,1097,3380,2,36000,1.32455621302
15348,16491,20627,1143,4136,2,36000,1.27635396518
15371,16497,20005,1126,3508,2,36000,1.32098061574
15433,16503,20063,1070,3560,2,36000,1.30056179775
15452,16726,20296,1274,3570,2,36000,1.3568627451
15467,16851,20280,1384,3429,2,36000,1.40361621464
15582,16871,20259,1289,3388,2,36000,1.38046044864
15644,16877,20463,1233,3586,2,36000,1.34383714445
15664,16984,20577,1320,3593,2,36000,1.36738101865
15697,16998,20337,1301,3339,2,36000,1.38963761605
15730,17007,20702,1277,3695,2,36000,1.34560216509
15849,17050,20417,1201,3367,2,36000,1.3566973567
15871,17138,20432,1267,3294,2,36000,1.3846387371
15940,17144,20892,1204,3748,2,36000,1.3212379936
16137,17187,20482,1050,3295,2,36000,1.3186646434
16188,17315,20991,1127,3676,2,36000,1.30658324266
16237,17405,20783,1168,3378,2,36000,1.34576672587
16312,17514,21088,1202,3574,2,36000,1.33631785115
16347,17669,20988,1322,3319,2,36000,1.3983127448
16369,17948,21508,1579,3560,2,36000,1.44353932584
16420,18035,21718,1615,3683,2,36000,1.43850122183
16480,18073,21550,1593,3477,2,36000,1.45815358067
16496,18386,21698,1890,3312,2,36000,1.57065217391
16497,18392,22142,1895,3750,2,36000,1.50533333333
16617,16623,16748,6,125,1,1800,1.048
16718,18623,22022,1905,3399,2,36000,1.56045895852
16843,18741,22032,1898,3291,2,36000,1.57672439988
16862,18950,22538,2088,3588,2,36000,1.58193979933
16878,18998,22498,2120,3500,2,36000,1.60571428571
16974,19027,22547,2053,3520,2,36000,1.58323863636
16990,19080,22526,2090,3446,2,36000,1.60650029019
17005,19092,22672,2087,3580,2,36000,1.58296089385
17039,19147,22878,2108,3731,2,36000,1.56499597963
17077,17083,17192,6,109,1,1800,1.05504587156
17128,19200,22994,2072,3794,2,36000,1.54612546125
17143,19240,22910,2097,3670,2,36000,1.57138964578
17178,19246,22697,2068,3451,2,36000,1.59924659519
17251,19407,23308,2156,3901,2,36000,1.55267880031
17306,19572,23084,2266,3512,2,36000,1.64521640091
17395,19653,23359,2258,3706,2,36000,1.60928224501
17499,19738,23161,2239,3423,2,36000,1.65410458662
17515,19822,24964,2307,5142,2,36000,1.44865810968
17516,19839,23406,2323,3567,2,36000,1.65124754696
17660,20016,23124,2356,3108,2,36000,1.75804375804
17876,17882,18477,6,595,1,1800,1.01008403361
17941,20032,23649,2091,3617,2,36000,1.57810340061
18027,20074,23814,2047,3740,2,36000,1.54732620321
18062,20250,24018,2188,3768,2,36000,1.58067940552
18379,20271,23877,1892,3606,2,36000,1.52468108708
18394,20291,23688,1897,3397,2,36000,1.55843391228
18491,20307,23777,1816,3470,2,36000,1.52334293948
18610,20349,23891,1739,3542,2,36000,1.49096555618
18627,20429,23721,1802,3292,2,36000,1.54738760632
18692,20444,23992,1752,3548,2,36000,1.49379932356
18733,20474,24187,1741,3713,2,36000,1.46889307837
18735,20493,24151,1758,3658,2,36000,1.4805904866
18902,20589,24157,1687,3568,2,36000,1.47281390135
18945,20638,24608,1693,3970,2,36000,1.42644836272
18991,20713,24529,1722,3816,2,36000,1.45125786164
19020,20794,24478,1774,3684,2,36000,1.48154180239
19072,20903,24329,1831,3426,2,36000,1.53444249854
19089,20999,24711,1910,3712,2,36000,1.51454741379
19135,21005,24738,1870,3733,2,36000,1.50093758371
19150,21100,24419,1950,3319,2,36000,1.58752636336
19192,21519,25109,2327,3590,2,36000,1.64818941504
19237,21561,25075,2324,3514,2,36000,1.66135458167
19238,21709,25460,2471,3751,2,36000,1.65875766462
19270,21729,25432,2459,3703,2,36000,1.66405617067
19320,22000,25426,2680,3426,2,36000,1.78225335668
19344,22033,25291,2689,3258,2,36000,1.82535297729
19396,22044,25818,2648,3774,2,36000,1.70164281929
19493,22153,26120,2660,3967,2,36000,1.67053188808
19530,22510,25915,2980,3405,2,36000,1.8751835536
19545,22537,26169,2992,3632,2,36000,1.82378854626
19564,22549,26034,2985,3485,2,36000,1.85652797704
19583,22558,26250,2975,3692,2,36000,1.80579631636
19644,22683,26227,3039,3544,2,36000,1.85750564334
19669,22708,26221,3039,3513,2,36000,1.86507258753
19684,22889,26806,3205,3917,2,36000,1.81822823589
19725,22922,26439,3197,3517,2,36000,1.90901336366
19762,23006,26436,3244,3430,2,36000,1.94577259475
19791,23095,26818,3304,3723,2,36000,1.8874563524
19813,23135,26738,3322,3603,2,36000,1.92200943658
19832,23172,26662,3340,3490,2,36000,1.95702005731
20009,23319,27264,3310,3945,2,36000,1.83903675539
20066,23370,27055,3304,3685,2,36000,1.89660786974
20262,23417,26724,3155,3307,2,36000,1.95403689144
20281,23661,27407,3380,3746,2,36000,1.90229578217
20289,20297,20352,8,55,1,1800,1.14545454545
20299,23699,27537,3400,3838,2,36000,1.88587806149
20340,23732,27100,3392,3368,2,36000,2.00712589074
20355,20362,20484,7,122,1,1800,1.05737704918
20418,23790,27355,3372,3565,2,36000,1.94586255259
20434,23825,27305,3391,3480,2,36000,1.97442528736
20466,23888,27399,3422,3511,2,36000,1.97465109655
20485,23902,27701,3417,3799,2,36000,1.89944722295
20579,24003,27408,3424,3405,2,36000,2.00558002937
20629,24029,27492,3400,3463,2,36000,1.9818076812
20679,20685,20777,6,92,1,1800,1.0652173913
20704,24162,27420,3458,3258,2,36000,2.06138735421
20785,24168,27254,3383,3086,2,36000,2.09624108879
20830,20836,20961,6,125,1,1800,1.048
20892,24198,27874,3306,3676,2,36000,1.89934711643
20990,24341,27609,3351,3268,2,36000,2.02539779682
21007,24430,28274,3423,3844,2,36000,1.89047866805
21090,24489,28220,3399,3731,2,36000,1.91101581345
21508,24540,28114,3032,3574,2,36000,1.84834918858
21553,24619,28032,3066,3413,2,36000,1.89832991503
21629,21635,21933,6,298,1,1800,1.02013422819
21673,21679,22262,6,583,1,1800,1.0102915952
21700,24722,28012,3022,3290,2,36000,1.91854103343
21719,24750,28005,3031,3255,2,36000,1.9311827957
22023,24976,28688,2953,3712,2,36000,1.79552801724
22038,25086,28687,3048,3601,2,36000,1.84643154679
22146,25120,28414,2974,3294,2,36000,1.90285367335
22501,25302,28783,2801,3481,2,36000,1.8046538351
22527,25437,28936,2910,3499,2,36000,1.83166619034
22542,25443,29054,2901,3611,2,36000,1.80337856549
22557,25472,28713,2915,3241,2,36000,1.89941376118
22676,25488,29221,2812,3733,2,36000,1.75328154299
22700,25829,29734,3129,3905,2,36000,1.80128040973
22881,25927,29683,3046,3756,2,36000,1.81096911608
22913,26046,29700,3133,3654,2,36000,1.85741652983
22997,26131,29722,3134,3591,2,36000,1.87273739905
23085,26180,29561,3095,3381,2,36000,1.91540964212
23125,26233,30044,3108,3811,2,36000,1.81553398058
23164,26239,29816,3075,3577,2,36000,1.85965893207
23310,26260,29525,2950,3265,2,36000,1.90352220521
23359,26447,29835,3088,3388,2,36000,1.91145218418
23407,26453,29857,3046,3404,2,36000,1.89482961222
23653,26613,30228,2960,3615,2,36000,1.81881051176
23688,26673,30219,2985,3546,2,36000,1.84179357022
23734,26735,30251,3001,3516,2,36000,1.85352673493
23785,26750,30194,2965,3444,2,36000,1.86091753775
23818,26817,30300,2999,3483,2,36000,1.86103933391
23878,26829,30249,2951,3420,2,36000,1.86286549708
23894,27067,30612,3173,3545,2,36000,1.89506346968
23998,27112,30677,3114,3565,2,36000,1.87349228612
24022,27265,30695,3243,3430,2,36000,1.94548104956
24154,27275,30712,3121,3437,2,36000,1.90805935409
24169,27316,30785,3147,3469,2,36000,1.90717786106
24188,27367,31146,3179,3779,2,36000,1.84122783805
24322,24328,24393,6,65,1,1800,1.09230769231
24334,27410,31111,3076,3701,2,36000,1.83112672251
24424,27418,30907,2994,3489,2,36000,1.8581255374
24483,27424,30934,2941,3510,2,36000,1.83789173789
24531,27431,31530,2900,4099,2,36000,1.70748963162
24610,27503,31235,2893,3732,2,36000,1.77518756699
24715,27549,31248,2834,3699,2,36000,1.76615301433
24744,27620,31450,2876,3830,2,36000,1.75091383812
24770,24777,24863,7,86,1,1800,1.08139534884
24964,27712,31368,2748,3656,2,36000,1.75164113786
25075,27885,31307,2810,3422,2,36000,1.821157218
25111,28016,31563,2905,3547,2,36000,1.8190019735
25291,28023,31427,2732,3404,2,36000,1.80258519389
25426,28043,31581,2617,3538,2,36000,1.73968343697
25441,28125,31446,2684,3321,2,36000,1.80819030413
25462,28231,31842,2769,3611,2,36000,1.76682359457
25818,28285,32130,2467,3845,2,36000,1.64161248375
25880,25886,26159,6,273,1,1800,1.02197802198
25918,28425,31638,2507,3213,2,36000,1.78026766262
26036,28698,32316,2662,3618,2,36000,1.73576561636
26121,28704,32303,2583,3599,2,36000,1.71769936093
26170,28724,32323,2554,3599,2,36000,1.7096415671
26225,28794,32167,2569,3373,2,36000,1.76163652535
26240,28947,32639,2707,3692,2,36000,1.73320693391
26255,29066,32211,2811,3145,2,36000,1.89379968203
26438,29233,32774,2795,3541,2,36000,1.78932504942
26453,29536,32859,3083,3323,2,36000,1.92777610593
26663,29573,33055,2910,3482,2,36000,1.83572659391
26727,29694,33511,2967,3817,2,36000,1.77731202515
26742,29712,33047,2970,3335,2,36000,1.89055472264
26809,29733,33264,2924,3531,2,36000,1.82809402436
26824,29745,33585,2921,3840,2,36000,1.76067708333
27058,29828,33149,2770,3321,2,36000,1.83408611864
27103,29846,33459,2743,3613,2,36000,1.75920287849
27254,29868,33705,2614,3837,2,36000,1.68126140214
27269,30056,33506,2787,3450,2,36000,1.80782608696
27305,30206,34000,2901,3794,2,36000,1.76462836057
27357,30230,33904,2873,3674,2,36000,1.78198149156
27403,30239,33825,2836,3586,2,36000,1.79085331846
27418,30260,33799,2842,3539,2,36000,1.80305170952
27419,30266,33780,2847,3514,2,36000,1.81018782015
27434,30311,33675,2877,3364,2,36000,1.85523186683
27495,30623,34167,3128,3544,2,36000,1.88261851016
27540,30689,34239,3149,3550,2,36000,1.88704225352
27614,30706,34105,3092,3399,2,36000,1.90967931745
27701,30723,34394,3022,3671,2,36000,1.8232089349
27878,30796,34311,2918,3515,2,36000,1.83015647226
28009,30801,34626,2792,3825,2,36000,1.72993464052
28025,30807,34518,2782,3711,2,36000,1.74966316357
28041,30813,34200,2772,3387,2,36000,1.81842338353
28116,30918,34544,2802,3626,2,36000,1.77275234418
28221,30945,34777,2724,3832,2,36000,1.7108559499
28279,31123,34516,2844,3393,2,36000,1.83819628647
28417,31157,34602,2740,3445,2,36000,1.79535558781
28689,31247,35010,2558,3763,2,36000,1.67977677385
28690,31260,34405,2570,3145,2,36000,1.81717011129
28715,31319,34800,2604,3481,2,36000,1.74806090204
28784,31379,35151,2595,3772,2,36000,1.68796394486
28939,31438,35232,2499,3794,2,36000,1.65867158672
29057,31458,34846,2401,3388,2,36000,1.70867768595
29224,31464,34814,2240,3350,2,36000,1.66865671642
29508,32956,32976,3448,20,128,3600,173.4
29527,31541,35081,2014,3540,2,36000,1.56892655367
29563,31575,35150,2012,3575,2,36000,1.5627972028
29685,31592,34804,1907,3212,2,36000,1.59371108344
29703,31650,35322,1947,3672,2,36000,1.53022875817
29725,31854,35452,2129,3598,2,36000,1.5917176209
29740,32141,35477,2401,3336,2,36000,1.71972422062
29819,32178,35819,2359,3641,2,36000,1.64789892887
29837,32223,35584,2386,3361,2,36000,1.70990776555
29858,32314,36007,2456,3693,2,36000,1.6650419713
30047,32327,36049,2280,3722,2,36000,1.61257388501
30195,32334,36119,2139,3785,2,36000,1.56512549538
30220,32632,36048,2412,3416,2,36000,1.70608899297
30235,32651,36119,2416,3468,2,36000,1.69665513264
30250,32786,36119,2536,3333,2,36000,1.76087608761
30265,32870,36119,2605,3249,2,36000,1.80178516467
30302,32992,36119,2690,3127,2,36000,1.86024944036
30614,32997,36119,2383,3122,2,36000,1.76329276105
30681,33003,36119,2322,3116,2,36000,1.74518613607
30696,33008,36119,2312,3111,2,36000,1.74316939891
30714,33013,36119,2299,3106,2,36000,1.7401802962
30787,33018,36119,2231,3101,2,36000,1.71944534021
30909,33023,36119,2114,3096,2,36000,1.68281653747
30936,33029,36119,2093,3090,2,36000,1.67734627832
31006,32987,168674,1981,135687,25,360000,1.01459977743
31112,33034,36119,1922,3085,2,36000,1.62301458671
31148,33039,36119,1891,3080,2,36000,1.61396103896
31237,33044,36119,1807,3075,2,36000,1.58764227642
31251,33049,36119,1798,3070,2,36000,1.58566775244
31309,33055,36119,1746,3064,2,36000,1.56984334204
31370,33060,36119,1690,3059,2,36000,1.55246812684
31428,33065,36119,1637,3054,2,36000,1.53601833661
31449,33070,36119,1621,3049,2,36000,1.53164972122
31464,33075,36119,1611,3044,2,36000,1.52923784494
31531,33081,36119,1550,3038,2,36000,1.51020408163
31565,33086,36119,1521,3033,2,36000,1.50148367953
31583,33091,36119,1508,3028,2,36000,1.49801849406
31641,33096,36120,1455,3024,2,36000,1.48115079365
31844,33102,36119,1258,3017,2,36000,1.4169705005
32132,33107,36120,975,3013,2,36000,1.32359774311
32168,33112,36119,944,3007,2,36000,1.31393415364
32219,33117,36119,898,3002,2,36000,1.29913391073
32299,33122,36119,823,2997,2,36000,1.27460794127
32319,33127,36119,808,2992,2,36000,1.27005347594
32334,33133,36119,799,2986,2,36000,1.26758204956
32642,33138,36120,496,2982,2,36000,1.16633132126
32778,33143,36120,365,2977,2,36000,1.12260665099
32865,33148,36119,283,2971,2,36000,1.09525412319
33061,33154,36119,93,2965,2,36000,1.03136593592
33062,33159,36119,97,2960,2,36000,1.03277027027
33157,33165,36120,8,2955,2,36000,1.0027072758
33285,33291,36120,6,2829,2,36000,1.00212089077
33462,33468,36120,6,2652,2,36000,1.00226244344
33509,33516,36120,7,2604,2,36000,1.00268817204
33525,33531,36120,6,2589,2,36000,1.0023174971
33596,33602,36120,6,2518,2,36000,1.00238284353
33696,33702,36120,6,2418,2,36000,1.00248138958
33755,33761,36120,6,2359,2,36000,1.00254345061
33793,33799,36120,6,2321,2,36000,1.00258509263
33809,33815,36120,6,2305,2,36000,1.00260303688
33829,33835,36120,6,2285,2,36000,1.00262582057
33905,33911,36120,6,2209,2,36000,1.00271616116
34000,34006,36120,6,2114,2,36000,1.00283822138
34109,34115,36120,6,2005,2,36000,1.0029925187
34170,34176,36120,6,1944,2,36000,1.00308641975
34206,34212,36120,6,1908,2,36000,1.00314465409
34240,34247,36120,7,1873,2,36000,1.00373731981
34314,34321,36120,7,1799,2,36000,1.00389105058
34395,34401,36120,6,1719,2,36000,1.0034904014
34410,34416,36120,6,1704,2,36000,1.00352112676
34517,34523,36120,6,1597,2,36000,1.00375704446
34532,34538,36120,6,1582,2,36000,1.00379266751
34547,34553,36120,6,1567,2,36000,1.00382897256
34605,34611,36120,6,1509,2,36000,1.00397614314
34626,34633,36120,7,1487,2,36000,1.00470746469
34779,34785,36120,6,1335,2,36000,1.00449438202
34800,34807,36120,7,1313,2,36000,1.00533130236
34816,34822,36120,6,1298,2,36000,1.00462249615
34817,34828,36120,11,1292,2,36000,1.00851393189
34847,34854,36120,7,1266,2,36000,1.00552922591
35012,35019,36120,7,1101,2,36000,1.00635785649
35083,35089,36120,6,1031,2,36000,1.00581959263
35149,35156,36120,7,964,2,36000,1.00726141079
35164,35170,36120,6,950,2,36000,1.00631578947
35234,35240,36120,6,880,2,36000,1.00681818182
35325,35331,36120,6,789,2,36000,1.00760456274
35450,35457,36120,7,663,2,36000,1.01055806938
35478,35485,36120,7,635,2,36000,1.01102362205
35586,35592,36120,6,528,2,36000,1.01136363636
35820,35826,36120,6,294,2,36000,1.02040816327
36009,36015,36120,6,105,2,36000,1.05714285714
36049,36055,36120,6,65,2,36000,1.09230769231
36050,36061,36120,11,59,2,36000,1.18644067797
36200,36207,39694,7,3487,2,36000,1.00200745627
36202,36212,39738,10,3526,2,36000,1.00283607487
36203,36218,39830,15,3612,2,36000,1.00415282392
36204,36223,39536,19,3313,2,36000,1.0057349834
36206,36228,39865,22,3637,2,36000,1.00604894144
36207,36233,39668,26,3435,2,36000,1.00756914119
36208,36238,40286,30,4048,2,36000,1.00741106719
36210,36244,39753,34,3509,2,36000,1.00968937019
36211,36249,39722,38,3473,2,36000,1.01094154909
36212,36254,39450,42,3196,2,36000,1.01314142678
36214,36260,39764,46,3504,2,36000,1.01312785388
