SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36215,36265,39967,50,3702,2,36000,1.01350621286
36216,36270,39843,54,3573,2,36000,1.01511335013
36218,36275,39707,57,3432,2,36000,1.01660839161
36219,36281,39735,62,3454,2,36000,1.01795020266
36220,36286,39786,66,3500,2,36000,1.01885714286
36222,36291,39849,69,3558,2,36000,1.01939291737
36223,36296,39827,73,3531,2,36000,1.02067403002
36225,36301,40404,76,4103,2,36000,1.01852303193
36226,36306,40276,80,3970,2,36000,1.0201511335
36227,36312,39843,85,3531,2,36000,1.02407250071
36228,36317,39842,89,3525,2,36000,1.02524822695
36230,36322,39749,92,3427,2,36000,1.02684563758
36231,36327,39827,96,3500,2,36000,1.02742857143
36233,36332,39442,99,3110,2,36000,1.03183279743
36234,36337,39880,103,3543,2,36000,1.02907140841
36235,36343,39669,108,3326,2,36000,1.03247143716
36236,36348,39814,112,3466,2,36000,1.03231390652
36238,36353,40068,115,3715,2,36000,1.03095558546
36239,36358,39550,119,3192,2,36000,1.03728070175
36241,36363,40006,122,3643,2,36000,1.03348888279
36242,36368,39986,126,3618,2,36000,1.03482587065
36243,36374,40178,131,3804,2,36000,1.03443743428
36245,36379,39808,134,3429,2,36000,1.03907844853
36246,36384,39627,138,3243,2,36000,1.04255319149
36247,36389,40098,142,3709,2,36000,1.03828525209
36248,36394,40015,146,3621,2,36000,1.04032035349
36250,36399,40076,149,3677,2,36000,1.04052216481
36251,36405,40004,154,3599,2,36000,1.0427896638
36252,36410,39852,158,3442,2,36000,1.04590354445
36254,36415,40312,161,3897,2,36000,1.04131383115
36255,36421,40023,166,3602,2,36000,1.04608550805
36256,36426,39964,170,3538,2,36000,1.04804974562
36258,36431,39936,173,3505,2,36000,1.04935805991
36259,36436,39708,177,3272,2,36000,1.05409535452
36260,36442,40082,182,3640,2,36000,1.05
36262,36447,39680,185,3233,2,36000,1.05722239406
36263,36452,40034,189,3582,2,36000,1.0527638191
36264,36457,40153,193,3696,2,36000,1.05221861472
36266,36462,40275,196,3813,2,36000,1.05140309468
36267,36467,39851,200,3384,2,36000,1.05910165485
36268,36473,40238,205,3765,2,36000,1.05444887118
36270,36478,39950,208,3472,2,36000,1.0599078341
36271,36483,40126,212,3643,2,36000,1.05819379632
36272,36488,40101,216,3613,2,36000,1.05978411293
36274,36493,40641,219,4148,2,36000,1.05279652845
36275,36498,39918,223,3420,2,36000,1.06520467836
36276,36507,40015,231,3508,2,36000,1.06584948689
36278,36512,40037,234,3525,2,36000,1.06638297872
36279,36517,39922,238,3405,2,36000,1.06989720999
36280,36522,39917,242,3395,2,36000,1.07128129602
36282,36528,40084,246,3556,2,36000,1.06917885264
36283,36533,40252,250,3719,2,36000,1.06722237161
36284,36538,40719,254,4181,2,36000,1.0607510165
36286,36543,39920,257,3377,2,36000,1.07610305004
36287,36548,40386,261,3838,2,36000,1.06800416884
36289,36553,40451,264,3898,2,36000,1.06772703951
36290,36559,39862,269,3303,2,36000,1.08144111414
36291,36564,40370,273,3806,2,36000,1.07172884919
36293,36569,40213,276,3644,2,36000,1.07574094402
36294,36574,40092,280,3518,2,36000,1.07959067652
36295,36579,40115,284,3536,2,36000,1.08031674208
36297,36584,40254,287,3670,2,36000,1.07820163488
36298,36590,40087,292,3497,2,36000,1.08350014298
36299,36595,40190,296,3595,2,36000,1.08233657858
36301,36600,41687,299,5087,2,36000,1.05877727541
36302,36605,40252,303,3647,2,36000,1.08308198519
36303,36610,40000,307,3390,2,36000,1.09056047198
36305,36615,40237,310,3622,2,36000,1.08558807289
36306,36620,39955,314,3335,2,36000,1.09415292354
37423,37429,37434,6,5,1,10800,1.1
37546,37552,41234,6,3682,1,10800,1.00162954916
37643,37649,37674,6,25,2,10800,1.24
38092,38098,42066,6,3968,2,10800,1.00151209677
39444,39451,43139,7,3688,2,36000,1.00189804772
39459,39466,43074,7,3608,2,36000,1.00194013304
39536,39543,42972,7,3429,2,36000,1.00204141149
39552,39558,43028,6,3470,2,36000,1.00172910663
39629,39635,43129,6,3494,2,36000,1.00171722954
39671,39677,42918,6,3241,2,36000,1.00185128047
39672,39683,43394,11,3711,2,36000,1.0029641606
39687,39693,43156,6,3463,2,36000,1.00173260179
39702,39708,43248,6,3540,2,36000,1.00169491525
39717,39723,43438,6,3715,2,36000,1.00161507402
39718,39729,43173,11,3444,2,36000,1.00319396051
39733,39739,43027,6,3288,2,36000,1.00182481752
39749,39756,43162,7,3406,2,36000,1.00205519671
39750,39761,43126,11,3365,2,36000,1.00326894502
39778,39784,43502,6,3718,2,36000,1.00161377084
39780,39790,43552,10,3762,2,36000,1.00265816055
39781,39795,43281,14,3486,2,36000,1.00401606426
39796,39802,43321,6,3519,2,36000,1.00170502984
39811,39817,43431,6,3614,2,36000,1.00166021029
39826,39832,43206,6,3374,2,36000,1.00177830468
39841,39848,43710,7,3862,2,36000,1.00181253237
39843,39853,43385,10,3532,2,36000,1.00283125708
39844,39859,43129,15,3270,2,36000,1.00458715596
39861,39867,43170,6,3303,2,36000,1.00181653043
39863,39873,42967,10,3094,2,36000,1.00323206206
39864,39878,43306,14,3428,2,36000,1.004084014
39865,39883,43355,18,3472,2,36000,1.0051843318
39866,39889,43615,23,3726,2,36000,1.00617283951
39868,39895,43252,27,3357,2,36000,1.00804289544
39883,39900,43186,17,3286,2,36000,1.00517346318
39884,39905,43458,21,3553,2,36000,1.00591049817
39886,39910,43758,24,3848,2,36000,1.00623700624
39919,39925,43424,6,3499,2,36000,1.00171477565
39921,39931,43322,10,3391,2,36000,1.0029489826
39936,39942,43703,6,3761,2,36000,1.00159532039
39937,39948,43766,11,3818,2,36000,1.00288108958
39938,39953,43435,15,3482,2,36000,1.00430786904
39954,39960,43259,6,3299,2,36000,1.00181873295
39969,39975,43777,6,3802,2,36000,1.00157811678
39970,39981,43431,11,3450,2,36000,1.0031884058
39971,39986,43666,15,3680,2,36000,1.00407608696
39986,39993,43602,7,3609,2,36000,1.00193959546
40001,40007,43651,6,3644,2,36000,1.00164654226
40017,40023,43544,6,3521,2,36000,1.00170406135
40018,40029,43418,11,3389,2,36000,1.00324579522
40020,40034,43414,14,3380,2,36000,1.00414201183
40021,40039,43619,18,3580,2,36000,1.00502793296
40036,40046,43714,10,3668,2,36000,1.00272628135
40038,40051,43468,13,3417,2,36000,1.00380450688
40053,40059,43763,6,3704,2,36000,1.00161987041
40071,40077,44074,6,3997,2,36000,1.00150112584
40086,40092,43562,6,3470,2,36000,1.00172910663
40087,40098,43753,11,3655,2,36000,1.00300957592
40089,40103,43603,14,3500,2,36000,1.004
40105,40111,43693,6,3582,2,36000,1.00167504188
40106,40117,43617,11,3500,2,36000,1.00314285714
40107,40122,43635,15,3513,2,36000,1.00426985482
40108,40127,43852,19,3725,2,36000,1.00510067114
40123,40133,43877,10,3744,2,36000,1.00267094017
40139,40145,43541,6,3396,2,36000,1.00176678445
40153,40160,43833,7,3673,2,36000,1.00190579907
40181,40187,43336,6,3149,2,36000,1.00190536678
40195,40201,43880,6,3679,2,36000,1.00163087796
40213,40220,44268,7,4048,2,36000,1.00172924901
40238,40244,44225,6,3981,2,36000,1.00150715901
40239,40250,43802,11,3552,2,36000,1.00309684685
40255,40261,43691,6,3430,2,36000,1.00174927114
40256,40267,43685,11,3418,2,36000,1.00321825629
40257,40272,43517,15,3245,2,36000,1.00462249615
40276,40282,44221,6,3939,2,36000,1.00152322925
40291,40297,44279,6,3982,2,36000,1.00150678051
40292,40303,43802,11,3499,2,36000,1.00314375536
40313,40319,44194,6,3875,2,36000,1.0015483871
40371,40377,43858,6,3481,2,36000,1.00172364263
40389,40395,43904,6,3509,2,36000,1.00170988886
40407,40413,44148,6,3735,2,36000,1.0016064257
40452,40458,44122,6,3664,2,36000,1.00163755459
40641,40647,44279,6,3632,2,36000,1.00165198238
40720,40726,44291,6,3565,2,36000,1.00168302945
41589,41595,81186,6,39591,1,86400,1.00015154959
41594,42077,78052,483,35975,1,86400,1.01342599027
41689,41695,45227,6,3532,2,36000,1.00169875425
41875,42082,45290,207,3208,1,7200,1.06452618454
42321,43187,87406,866,44219,1,86400,1.01958434157
42329,42933,44600,604,1667,2,7200,1.36232753449
42335,43217,84390,882,41173,1,86400,1.02142180555
42339,43222,85531,883,42309,1,86400,1.02087026401
42343,43261,88618,918,45357,1,86400,1.02023943382
42346,43270,93014,924,49744,1,86400,1.01857510454
42350,43320,81800,970,38480,1,86400,1.02520790021
42353,43325,103556,972,60231,1,86400,1.0161378692
42357,43343,115340,986,71997,1,86400,1.01369501507
42361,43348,87609,987,44261,1,86400,1.02229954136
42365,43371,74917,1006,31546,1,86400,1.0318899385
42369,43376,93818,1007,50442,1,86400,1.01996352246
42373,43400,72951,1027,29551,1,86400,1.03475347704
42377,43406,84339,1029,40933,1,86400,1.02513864119
42380,43427,81856,1047,38429,1,86400,1.02724504931
42384,43432,95466,1048,52034,1,86400,1.02014067725
42388,43456,81189,1068,37733,1,86400,1.02830413696
42388,43182,139223,794,96041,18,108000,1.00826730251
42391,43461,98085,1070,54624,1,86400,1.01958845929
42395,43467,96366,1072,52899,1,86400,1.02026503337
42399,43472,88166,1073,44694,1,86400,1.02400769678
42403,43477,86842,1074,43365,1,86400,1.02476651678
42770,42985,44578,215,1593,1,10800,1.13496547395
42896,42979,45270,83,2291,2,10800,1.03622872108
42921,42927,46627,6,3700,2,36000,1.00162162162
42967,42973,46952,6,3979,2,36000,1.00150791656
42982,42991,46675,9,3684,2,36000,1.00244299674
43029,43035,46654,6,3619,2,36000,1.00165791655
43031,43041,46626,10,3585,2,36000,1.00278940028
43075,43081,46700,6,3619,2,36000,1.00165791655
43130,43136,46534,6,3398,2,36000,1.00176574456
43131,43143,46767,12,3624,2,36000,1.00331125828
43132,43148,46669,16,3521,2,36000,1.00454416359
43148,43154,46808,6,3654,2,36000,1.00164203612
43163,43170,46875,7,3705,2,36000,1.00188933873
43165,43176,46805,11,3629,2,36000,1.00303113805
43182,43193,46883,11,3690,2,36000,1.00298102981
43183,43198,46832,15,3634,2,36000,1.00412768299
43198,43204,46968,6,3764,2,36000,1.00159404888
43217,43228,46694,11,3466,2,36000,1.00317368725
43249,43255,46862,6,3607,2,36000,1.00166343222
43267,43276,46991,9,3715,2,36000,1.00242261104
43269,43281,46968,12,3687,2,36000,1.0032546786
43277,43637,43643,360,6,1,7200,36.6
43286,43292,46769,6,3477,2,36000,1.00172562554
43308,43314,46956,6,3642,2,36000,1.00164744646
43313,43632,43639,319,7,2,7200,32.6
43323,43332,47195,9,3863,2,36000,1.0023297955
43325,43337,46940,12,3603,2,36000,1.00333055787
43340,43354,46517,14,3163,2,36000,1.00442617768
43359,43365,46989,6,3624,2,36000,1.00165562914
43387,43394,47037,7,3643,2,36000,1.00192149327
43403,43412,47016,9,3604,2,36000,1.00249722531
43425,43438,46897,13,3459,2,36000,1.00375831165
43427,43443,46920,16,3477,2,36000,1.0046016681
43428,43448,47119,20,3671,2,36000,1.00544810678
43457,43483,46697,26,3214,2,36000,1.00808960797
43458,43488,47168,30,3680,2,36000,1.00815217391
43460,43493,46685,33,3192,2,36000,1.01033834586
43461,43499,47194,38,3695,2,36000,1.01028416779
43478,43513,46805,35,3292,2,36000,1.01063183475
43479,43528,46982,49,3454,2,36000,1.01418645049
43505,43552,46702,47,3150,2,36000,1.01492063492
43520,43558,46799,38,3241,2,36000,1.0117247763
43542,43564,47423,22,3859,2,36000,1.0057009588
43560,43573,47356,13,3783,2,36000,1.00343642612
43561,43613,47056,52,3443,2,36000,1.01510310775
43578,43619,47062,41,3443,2,36000,1.01190821958
43603,43626,47017,23,3391,2,36000,1.00678265998
43628,43646,47074,18,3428,2,36000,1.00525087515
43630,43652,47742,22,4090,2,36000,1.00537897311
43631,43658,47172,27,3514,2,36000,1.00768355151
43632,43664,47226,32,3562,2,36000,1.00898371701
43648,43677,47575,29,3898,2,36000,1.00743971267
43665,43696,47231,31,3535,2,36000,1.00876944837
43681,43702,47226,21,3524,2,36000,1.00595913734
43707,43713,46900,6,3187,2,36000,1.00188264826
43709,43719,47061,10,3342,2,36000,1.00299222023
43710,43725,47161,15,3436,2,36000,1.00436554133
43712,43730,47076,18,3346,2,36000,1.00537955768
43727,43764,47497,37,3733,2,36000,1.00991159925
43729,43770,47139,41,3369,2,36000,1.01216978332
43754,43776,47533,22,3757,2,36000,1.00585573596
43776,43782,47542,6,3760,2,36000,1.00159574468
43777,43788,46819,11,3031,2,36000,1.00362916529
43779,43813,47314,34,3501,2,36000,1.009711511
43794,43818,47504,24,3686,2,36000,1.00651112317
43810,43844,47359,34,3515,2,36000,1.00967283073
43811,43864,47819,53,3955,2,36000,1.01340075853
43819,45301,45310,1482,9,1,7200,149.1
43836,43870,47434,34,3564,2,36000,1.00953984287
43855,43888,47606,33,3718,2,36000,1.00887573964
43870,43894,47402,24,3508,2,36000,1.00684150513
43889,43915,47493,26,3578,2,36000,1.0072666294
43890,44085,47691,195,3606,2,36000,1.0540765391
43906,44133,47537,227,3404,2,36000,1.06668625147
44017,45345,45346,1328,1,2,10800,132.9
44078,44160,47526,82,3366,2,36000,1.02436125966
44129,44205,47926,76,3721,2,36000,1.02042461704
44149,44232,47724,83,3492,2,36000,1.02376861397
44197,44238,48054,41,3816,2,36000,1.0107442348
44225,44279,47651,54,3372,2,36000,1.01601423488
44227,44290,47935,63,3645,2,36000,1.01728395062
44270,44295,47977,25,3682,2,36000,1.00678978816
44288,44302,47919,14,3617,2,36000,1.003870611
44289,44611,48095,322,3484,2,36000,1.09242250287
44305,45238,45322,933,84,2,36000,12.1071428571
45231,45285,45365,54,80,2,36000,1.675
45327,45333,45334,6,1,2,36000,1.0
45366,45373,45374,7,1,2,36000,1.0
45907,45913,49413,6,3500,1,10800,1.00171428571
46521,46527,50172,6,3645,2,36000,1.00164609053
46536,46543,50196,7,3653,2,36000,1.00191623323
46628,46634,50200,6,3566,2,36000,1.00168255749
46630,46640,49923,10,3283,2,36000,1.00304599452
46634,46708,50528,74,3820,2,10800,1.01937172775
46658,46664,50276,6,3612,2,36000,1.00166112957
46673,46679,50256,6,3577,2,36000,1.00167738328
46688,46695,50278,7,3583,2,36000,1.00195367011
46690,46701,50114,11,3413,2,36000,1.00322297099
46706,46714,50195,8,3481,2,36000,1.00229819018
46707,46719,50396,12,3677,2,36000,1.00326353005
46709,46725,50083,16,3358,2,36000,1.00476474092
46710,46730,51020,20,4290,2,36000,1.00466200466
46772,46778,50614,6,3836,2,36000,1.0015641293
46773,46784,50228,11,3444,2,36000,1.00319396051
46803,46809,50421,6,3612,2,36000,1.00166112957
46820,46827,50737,7,3910,2,36000,1.00179028133
46822,46833,49978,11,3145,2,36000,1.00349761526
46823,46838,50448,15,3610,2,36000,1.00415512465
46825,46844,50631,19,3787,2,36000,1.00501716398
46841,46850,50496,9,3646,2,36000,1.00246845858
46864,46870,50524,6,3654,2,36000,1.00164203612
46881,46887,50556,6,3669,2,36000,1.00163532298
46896,46902,50333,6,3431,2,36000,1.00174876129
46912,46918,50433,6,3515,2,36000,1.00170697013
46913,46924,50339,11,3415,2,36000,1.00322108346
46928,46934,50621,6,3687,2,36000,1.0016273393
46943,46949,50704,6,3755,2,36000,1.00159786951
46958,46964,50514,6,3550,2,36000,1.00169014085
46959,46970,50273,11,3303,2,36000,1.00333030578
46974,46981,50407,7,3426,2,36000,1.00204319907
46976,46986,50407,10,3421,2,36000,1.00292312189
46991,46997,50379,6,3382,2,36000,1.00177409817
46992,47003,50392,11,3389,2,36000,1.00324579522
46994,47008,50545,14,3537,2,36000,1.00395815663
47020,47026,50793,6,3767,2,36000,1.0015927794
47022,47032,50508,10,3476,2,36000,1.00287686997
47040,47046,50420,6,3374,2,36000,1.00177830468
47059,47065,50739,6,3674,2,36000,1.00163309744
47074,47080,50615,6,3535,2,36000,1.00169731259
47075,47086,50323,11,3237,2,36000,1.00339820822
47077,47091,50577,14,3486,2,36000,1.00401606426
47092,47098,50731,6,3633,2,36000,1.00165152766
47122,47128,50601,6,3473,2,36000,1.00172761301
47142,47148,50736,6,3588,2,36000,1.0016722408
47165,47171,50757,6,3586,2,36000,1.00167317345
47181,47188,50864,7,3676,2,36000,1.00190424374
47183,47193,50907,10,3714,2,36000,1.00269251481
47200,47206,50820,6,3614,2,36000,1.00166021029
47201,47212,50900,11,3688,2,36000,1.00298264642
47227,47233,50849,6,3616,2,36000,1.00165929204
47229,47239,50930,10,3691,2,36000,1.00270929287
47245,47251,50940,6,3689,2,36000,1.00162645703
47318,47325,50926,7,3601,2,36000,1.00194390447
47359,47365,51005,6,3640,2,36000,1.00164835165
47373,47380,50744,7,3364,2,36000,1.00208085612
47404,47410,51138,6,3728,2,36000,1.00160944206
47425,47431,51012,6,3581,2,36000,1.00167550963
47440,47446,50716,6,3270,2,36000,1.00183486239
47496,47502,51006,6,3504,2,36000,1.00171232877
47511,47517,51356,6,3839,2,36000,1.00156290701
47512,47523,51124,11,3601,2,36000,1.00305470703
47529,47535,51077,6,3542,2,36000,1.00169395822
47544,47550,51244,6,3694,2,36000,1.00162425555
47545,47557,50905,12,3348,2,36000,1.00358422939
47547,47562,50914,15,3352,2,36000,1.00447494033
47577,47584,51114,7,3530,2,36000,1.00198300283
47610,47616,51445,6,3829,2,36000,1.00156698877
47658,47664,51349,6,3685,2,36000,1.00162822252
47696,47702,51225,6,3523,2,36000,1.00170309395
47728,47734,51345,6,3611,2,36000,1.00166158959
47743,47750,51170,7,3420,2,36000,1.00204678363
47822,47828,51461,6,3633,2,36000,1.00165152766
47920,47926,51467,6,3541,2,36000,1.0016944366
47935,47941,51177,6,3236,2,36000,1.00185414091
47936,47947,51677,11,3730,2,36000,1.00294906166
47980,47986,51366,6,3380,2,36000,1.00177514793
48057,48063,51773,6,3710,2,36000,1.00161725067
48099,48105,51845,6,3740,2,36000,1.00160427807
48989,48995,52237,6,3242,1,7200,1.00185070944
49093,49099,51964,6,2865,2,10800,1.00209424084
49580,49586,52910,6,3324,1,7200,1.00180505415
49927,49935,53525,8,3590,2,36000,1.00222841226
49979,49989,53756,10,3767,2,36000,1.00265463233
50085,50094,53401,9,3307,2,36000,1.00272149985
50116,50125,53542,9,3417,2,36000,1.00263388938
50174,50184,53641,10,3457,2,36000,1.00289268152
50199,50206,53695,7,3489,2,36000,1.00200630553
50201,50212,54181,11,3969,2,36000,1.00277147896
50216,50223,53839,7,3616,2,36000,1.00193584071
50231,50239,53569,8,3330,2,36000,1.0024024024
50259,50267,53834,8,3567,2,36000,1.00224278105
50274,50284,53781,10,3497,2,36000,1.00285959394
50289,50295,54036,6,3741,2,36000,1.00160384924
50290,50301,53964,11,3663,2,36000,1.003003003
50325,50334,54019,9,3685,2,36000,1.00244233379
50340,50346,53792,6,3446,2,36000,1.00174114916
50342,50352,54407,10,4055,2,36000,1.00246609125
50381,50390,54013,9,3623,2,36000,1.00248412917
50397,50403,53972,6,3569,2,36000,1.00168114318
50398,50409,53760,11,3351,2,36000,1.00328260221
50414,50420,53805,6,3385,2,36000,1.00177252585
50416,50426,53769,10,3343,2,36000,1.00299132516
50431,50437,54130,6,3693,2,36000,1.00162469537
50432,50443,54337,11,3894,2,36000,1.00282485876
50448,50454,54000,6,3546,2,36000,1.00169204738
50449,50460,53911,11,3451,2,36000,1.00318748189
50498,50507,53717,9,3210,2,36000,1.00280373832
50513,50519,54134,6,3615,2,36000,1.00165975104
50528,50534,54154,6,3620,2,36000,1.00165745856
50530,50540,54332,10,3792,2,36000,1.0026371308
50548,50554,54075,6,3521,2,36000,1.00170406135
50563,50569,54297,6,3728,2,36000,1.00160944206
50578,50584,54084,6,3500,2,36000,1.00171428571
50602,50609,54293,7,3684,2,36000,1.00190010858
50618,50624,54455,6,3831,2,36000,1.00156617071
50619,50630,54257,11,3627,2,36000,1.00303280948
50634,50640,54209,6,3569,2,36000,1.00168114318
50635,50646,54176,11,3530,2,36000,1.00311614731
50706,50712,54203,6,3491,2,36000,1.00171870524
50721,50727,54412,6,3685,2,36000,1.00162822252
50736,50742,53808,6,3066,2,36000,1.00195694716
50738,50748,54514,10,3766,2,36000,1.00265533723
50754,50760,54165,6,3405,2,36000,1.00176211454
50755,50766,54393,11,3627,2,36000,1.00303280948
50756,50771,54499,15,3728,2,36000,1.00402360515
50772,50778,54184,6,3406,2,36000,1.00176159718
50793,50799,54418,6,3619,2,36000,1.00165791655
50824,50830,54298,6,3468,2,36000,1.00173010381
50851,50857,54506,6,3649,2,36000,1.00164428611
50867,50873,54546,6,3673,2,36000,1.00163354206
50901,50907,54467,6,3560,2,36000,1.00168539326
50916,50922,54282,6,3360,2,36000,1.00178571429
50918,50928,54430,10,3502,2,36000,1.00285551114
50919,50933,54322,14,3389,2,36000,1.0041310121
50934,50940,54540,6,3600,2,36000,1.00166666667
50936,50946,54506,10,3560,2,36000,1.00280898876
50950,50957,54674,7,3717,2,36000,1.00188323917
51006,51012,54480,6,3468,2,36000,1.00173010381
51007,51018,54280,11,3262,2,36000,1.00337216432
51023,51029,54681,6,3652,2,36000,1.00164293538
51024,51035,54536,11,3501,2,36000,1.00314195944
51079,51086,54926,7,3840,2,36000,1.00182291667
51117,51123,54480,6,3357,2,36000,1.0017873101
51132,51138,54465,6,3327,2,36000,1.00180342651
51147,51153,54541,6,3388,2,36000,1.00177095632
51171,51177,54607,6,3430,2,36000,1.00174927114
51186,51192,54463,6,3271,2,36000,1.00183430144
51226,51232,54863,6,3631,2,36000,1.00165243735
51247,51253,54684,6,3431,2,36000,1.00174876129
51349,51355,55210,6,3855,2,36000,1.00155642023
51350,51361,54958,11,3597,2,36000,1.00305810398
51365,51372,54942,7,3570,2,36000,1.00196078431
51380,51386,55983,6,4597,2,36000,1.00130519904
51447,51453,54923,6,3470,2,36000,1.00172910663
51462,51468,54980,6,3512,2,36000,1.00170842825
51477,51483,54932,6,3449,2,36000,1.00173963468
51679,51685,55029,6,3344,2,36000,1.00179425837
51773,51779,55128,6,3349,2,36000,1.00179157958
51846,51852,55358,6,3506,2,36000,1.00171135197
53286,53292,56882,6,3590,2,7200,1.00167130919
53405,53411,56810,6,3399,2,36000,1.00176522507
53415,53421,57806,6,4385,1,7200,1.00136830103
53458,53583,58058,125,4475,2,7200,1.02793296089
53531,53536,57124,5,3588,2,36000,1.001393534
53546,53552,57503,6,3951,2,36000,1.00151860289
53571,53577,57350,6,3773,2,36000,1.00159024649
53643,53652,56876,9,3224,2,36000,1.00279156328
53698,53706,57404,8,3698,2,36000,1.00216333153
53720,53728,57243,8,3515,2,36000,1.00227596017
53757,53767,57209,10,3442,2,36000,1.00290528762
53773,53779,57621,6,3842,2,36000,1.00156168662
53774,53785,57236,11,3451,2,36000,1.00318748189
53789,53795,57699,6,3904,2,36000,1.00153688525
53805,53811,57112,6,3301,2,36000,1.00181763102
53806,53817,57477,11,3660,2,36000,1.00300546448
53823,53829,57099,6,3270,2,36000,1.00183486239
53838,53846,56990,8,3144,2,36000,1.00254452926
53853,53859,57474,6,3615,2,36000,1.00165975104
53913,53922,57494,9,3572,2,36000,1.00251959686
53966,53975,57499,9,3524,2,36000,1.002553916
53981,53988,57551,7,3563,2,36000,1.00196463654
54002,54011,57421,9,3410,2,36000,1.00263929619
54017,54024,57679,7,3655,2,36000,1.00191518468
54031,54038,57338,7,3300,2,36000,1.00212121212
54046,54052,57935,6,3883,2,36000,1.00154519701
54077,54087,57554,10,3467,2,36000,1.00288433804
54093,54100,57756,7,3656,2,36000,1.00191466083
54131,54142,57889,11,3747,2,36000,1.00293568188
54146,54152,57833,6,3681,2,36000,1.00162999185
54161,54167,57517,6,3350,2,36000,1.00179104478
54176,54182,57857,6,3675,2,36000,1.00163265306
54177,54188,57882,11,3694,2,36000,1.00297780184
54192,54199,57958,7,3759,2,36000,1.00186219739
54194,54205,57655,11,3450,2,36000,1.0031884058
54209,54215,58089,6,3874,2,36000,1.00154878678
54210,54221,57705,11,3484,2,36000,1.00315729047
54261,54269,57632,8,3363,2,36000,1.00237882843
54280,54291,57827,11,3536,2,36000,1.00311085973
54296,54302,57876,6,3574,2,36000,1.00167879127
54298,54308,57699,10,3391,2,36000,1.0029489826
54313,54320,58021,7,3701,2,36000,1.00189138071
54315,54325,57559,10,3234,2,36000,1.00309214595
54330,54336,57656,6,3320,2,36000,1.00180722892
54345,54351,57814,6,3463,2,36000,1.00173260179
54346,54357,57750,11,3393,2,36000,1.00324196876
54398,54404,58031,6,3627,2,36000,1.00165425972
54413,54419,57727,6,3308,2,36000,1.00181378476
54415,54425,57693,10,3268,2,36000,1.00305997552
54430,54436,57915,6,3479,2,36000,1.00172463352
54446,54452,58148,6,3696,2,36000,1.00162337662
54463,54469,58069,6,3600,2,36000,1.00166666667
54465,54475,58246,10,3771,2,36000,1.00265181649
54483,54489,58038,6,3549,2,36000,1.00169061708
54484,54495,57987,11,3492,2,36000,1.00315005727
54485,54500,58147,15,3647,2,36000,1.00411296956
54486,54506,58072,20,3566,2,36000,1.00560852496
54502,54512,58002,10,3490,2,36000,1.00286532951
54519,54525,57949,6,3424,2,36000,1.00175233645
54520,54531,58479,11,3948,2,36000,1.00278622087
54522,54536,57999,14,3463,2,36000,1.00404273751
54537,54547,57968,10,3421,2,36000,1.00292312189
54554,54560,57693,6,3133,2,36000,1.00191509735
54555,54566,58112,11,3546,2,36000,1.00310208686
54556,54571,58211,15,3640,2,36000,1.00412087912
54582,54692,54693,110,1,1,60,11.1
54610,54619,58123,9,3504,2,36000,1.00256849315
54675,54685,58367,10,3682,2,36000,1.00271591526
54691,54698,58441,7,3743,2,36000,1.00187015763
54692,54703,58543,11,3840,2,36000,1.00286458333
54783,54789,54790,6,1,1,60,1.0
54864,54875,58205,11,3330,2,36000,1.0033033033
54925,54934,58818,9,3884,2,36000,1.00231719876
54927,54944,54948,17,4,1,60,2.1
54941,54950,58234,9,3284,2,36000,1.00274056029
54943,54955,58736,12,3781,2,36000,1.00317376355
54944,54961,58405,17,3444,2,36000,1.00493612079
54963,54969,58495,6,3526,2,36000,1.00170164492
54983,54992,58608,9,3616,2,36000,1.00248893805
55030,55041,58700,11,3659,2,36000,1.00300628587
55132,55140,59095,8,3955,2,36000,1.00202275601
55215,55221,58977,6,3756,2,36000,1.00159744409
55227,56893,56895,1666,2,1,60,166.8
55227,56898,56903,1671,5,1,60,167.6
55227,56936,57219,1709,283,1,3600,7.03886925795
55227,56914,56987,1687,73,1,960,24.1095890411
55227,56907,56925,1680,18,1,240,94.3333333333
55360,55369,58691,9,3322,2,36000,1.00270921132
55983,55994,59612,11,3618,2,36000,1.00304035379
56811,56821,60189,10,3368,2,36000,1.00296912114
56878,56887,60606,9,3719,2,36000,1.00242000538
56991,56998,60744,7,3746,2,36000,1.0018686599
57101,57107,60672,6,3565,2,36000,1.00168302945
57116,57122,60848,6,3726,2,36000,1.00161030596
57131,57137,60666,6,3529,2,36000,1.00170019836
57211,57217,60841,6,3624,2,36000,1.00165562914
57238,57245,60953,7,3708,2,36000,1.00188781014
57253,57260,60711,7,3451,2,36000,1.00202839757
57342,57348,60867,6,3519,2,36000,1.00170502984
57357,57363,60836,6,3473,2,36000,1.00172761301
57406,57413,61107,7,3694,2,36000,1.00189496481
57422,57428,60797,6,3369,2,36000,1.0017809439
