SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
57476,57482,61081,6,3599,2,36000,1.00166712976
57492,57498,61033,6,3535,2,36000,1.00169731259
57493,57504,60905,11,3401,2,36000,1.00323434284
57509,57514,60977,5,3463,2,36000,1.00144383483
57510,57520,60870,10,3350,2,36000,1.00298507463
57525,57532,60960,7,3428,2,36000,1.002042007
57548,57554,60955,6,3401,2,36000,1.001764187
57564,57569,60960,5,3391,2,36000,1.0014744913
57565,57576,61014,11,3438,2,36000,1.00319953461
57627,57633,61121,6,3488,2,36000,1.00172018349
57642,57648,61111,6,3463,2,36000,1.00173260179
57658,57664,61121,6,3457,2,36000,1.00173560891
57659,57670,61322,11,3652,2,36000,1.00301204819
57681,57688,61339,7,3651,2,36000,1.00191728294
57697,57703,61294,6,3591,2,36000,1.00167084378
57698,57709,61229,11,3520,2,36000,1.003125
57714,57720,61409,6,3689,2,36000,1.00162645703
57715,57726,61394,11,3668,2,36000,1.00299890949
57716,57731,61209,15,3478,2,36000,1.00431282346
57732,57738,61116,6,3378,2,36000,1.00177619893
57752,57758,61351,6,3593,2,36000,1.00166991372
57769,57775,61145,6,3370,2,36000,1.00178041543
57818,57824,61436,6,3612,2,36000,1.00166112957
57838,57844,61483,6,3639,2,36000,1.00164880462
57839,57850,61542,11,3692,2,36000,1.00297941495
57858,57864,61228,6,3364,2,36000,1.00178359096
57878,57884,61457,6,3573,2,36000,1.00167926113
57895,57900,61418,5,3518,2,36000,1.00142126208
57896,57906,61507,10,3601,2,36000,1.00277700639
57917,57924,61612,7,3688,2,36000,1.00189804772
57937,57944,61351,7,3407,2,36000,1.00205459348
57953,57959,61518,6,3559,2,36000,1.00168586682
57969,57975,61479,6,3504,2,36000,1.00171232877
57970,57981,61877,11,3896,2,36000,1.00282340862
57989,57995,61437,6,3442,2,36000,1.00174317257
58007,58013,61596,6,3583,2,36000,1.00167457438
58008,58019,61645,11,3626,2,36000,1.00303364589
58025,58031,61441,6,3410,2,36000,1.00175953079
58043,58049,61392,6,3343,2,36000,1.00179479509
58044,58055,61773,11,3718,2,36000,1.00295857988
58075,58081,61253,6,3172,2,36000,1.00189155107
58077,58087,61425,10,3338,2,36000,1.00299580587
58093,58099,61468,6,3369,2,36000,1.0017809439
58109,58115,61608,6,3493,2,36000,1.00171772116
58124,58130,61389,6,3259,2,36000,1.00184105554
58154,58160,61517,6,3357,2,36000,1.0017873101
58155,58166,61546,11,3380,2,36000,1.00325443787
58207,58213,61907,6,3694,2,36000,1.00162425555
58222,58228,62188,6,3960,2,36000,1.00151515152
58237,58243,61441,6,3198,2,36000,1.00187617261
58252,58258,61981,6,3723,2,36000,1.00161160355
58369,58375,62039,6,3664,2,36000,1.00163755459
58405,58411,61785,6,3374,2,36000,1.00177830468
58442,58448,61938,6,3490,2,36000,1.00171919771
58481,58487,62400,6,3913,2,36000,1.00153335037
58496,58502,61650,6,3148,2,36000,1.00190597205
58545,58551,62470,6,3919,2,36000,1.00153100281
58609,58615,62028,6,3413,2,36000,1.00175798418
58694,58700,62657,6,3957,2,36000,1.00151630023
58709,58715,62287,6,3572,2,36000,1.00167973124
58739,58745,62377,6,3632,2,36000,1.00165198238
58821,58828,62164,7,3336,2,36000,1.00209832134
58979,58986,62688,7,3702,2,36000,1.0018908698
59098,59105,62724,7,3619,2,36000,1.00193423598
59612,59618,63352,6,3734,2,36000,1.00160685592
60190,60196,63640,6,3444,2,36000,1.00174216028
60608,60614,63663,6,3049,2,36000,1.00196785831
60669,60675,63990,6,3315,2,36000,1.00180995475
60684,60690,63970,6,3280,2,36000,1.00182926829
60711,60717,64463,6,3746,2,36000,1.00160170849
60744,60750,64359,6,3609,2,36000,1.00166251039
60799,60805,64150,6,3345,2,36000,1.00179372197
60838,60845,64299,7,3454,2,36000,1.00202663578
60854,60860,64449,6,3589,2,36000,1.00167177487
60855,60866,64180,11,3314,2,36000,1.00331925166
60870,60876,64517,6,3641,2,36000,1.00164789893
60871,60882,64507,11,3625,2,36000,1.00303448276
60908,60914,64785,6,3871,2,36000,1.00154998708
60953,60960,64708,7,3748,2,36000,1.00186766275
60969,60975,64658,6,3683,2,36000,1.00162910671
60970,60981,64564,11,3583,2,36000,1.00307005303
60971,60986,64499,15,3513,2,36000,1.00426985482
60986,60992,64421,6,3429,2,36000,1.00174978128
61017,61023,64371,6,3348,2,36000,1.0017921147
61035,61041,64653,6,3612,2,36000,1.00166112957
61080,61086,64744,6,3658,2,36000,1.00164024057
61108,61114,64690,6,3576,2,36000,1.00167785235
61123,61129,64583,6,3454,2,36000,1.00173711639
61125,61135,64840,10,3705,2,36000,1.00269905533
61126,61140,64863,14,3723,2,36000,1.00376040827
61127,61145,64748,18,3603,2,36000,1.0049958368
61145,61152,65054,7,3902,2,36000,1.00179395182
61213,61218,64933,5,3715,2,36000,1.00134589502
61231,61237,64461,6,3224,2,36000,1.00186104218
61232,61243,64571,11,3328,2,36000,1.00330528846
61254,61260,65008,6,3748,2,36000,1.00160085379
61296,61302,64990,6,3688,2,36000,1.00162689805
61323,61330,64942,7,3612,2,36000,1.0019379845
61342,61348,64797,6,3449,2,36000,1.00173963468
61357,61363,64871,6,3508,2,36000,1.00171037628
61358,61369,65142,11,3773,2,36000,1.0029154519
61392,61398,65198,6,3800,2,36000,1.00157894737
61393,61404,65007,11,3603,2,36000,1.00305301138
61409,61415,65031,6,3616,2,36000,1.00165929204
61410,61421,65206,11,3785,2,36000,1.00290620872
61425,61431,65159,6,3728,2,36000,1.00160944206
61427,61437,64741,10,3304,2,36000,1.00302663438
61442,61448,65195,6,3747,2,36000,1.00160128102
61444,61454,64943,10,3489,2,36000,1.00286615076
61445,61459,65181,14,3722,2,36000,1.00376141859
61446,61465,64964,19,3499,2,36000,1.00543012289
61461,61471,64984,10,3513,2,36000,1.00284656988
61476,61482,64783,6,3301,2,36000,1.00181763102
61491,61498,65047,7,3549,2,36000,1.00197238659
61493,61504,65214,11,3710,2,36000,1.00296495957
61508,61514,65204,6,3690,2,36000,1.00162601626
61523,61529,66296,6,4767,2,36000,1.00125865324
61524,61535,65360,11,3825,2,36000,1.00287581699
61546,61552,65215,6,3663,2,36000,1.00163800164
61547,61558,65387,11,3829,2,36000,1.00287281274
61599,61605,65113,6,3508,2,36000,1.00171037628
61614,61620,65419,6,3799,2,36000,1.00157936299
61616,61626,64951,10,3325,2,36000,1.0030075188
61646,61652,65037,6,3385,2,36000,1.00177252585
61661,61667,65405,6,3738,2,36000,1.00160513644
61774,61780,65171,6,3391,2,36000,1.00176938956
61789,61795,65407,6,3612,2,36000,1.00166112957
61877,61883,65242,6,3359,2,36000,1.00178624591
61908,61914,65559,6,3645,2,36000,1.00164609053
61941,61947,65460,6,3513,2,36000,1.00170794193
61983,61989,65670,6,3681,2,36000,1.00162999185
62029,62035,65397,6,3362,2,36000,1.00178465199
62043,62049,65393,6,3344,2,36000,1.00179425837
62165,62171,65649,6,3478,2,36000,1.00172512938
62189,62195,65858,6,3663,2,36000,1.00163800164
62289,62295,65929,6,3634,2,36000,1.0016510732
62379,62385,65965,6,3580,2,36000,1.00167597765
62401,62407,65865,6,3458,2,36000,1.001735107
62473,62480,66062,7,3582,2,36000,1.00195421552
62660,62666,65801,6,3135,2,36000,1.0019138756
62691,62697,66521,6,3824,2,36000,1.00156903766
62726,62732,66221,6,3489,2,36000,1.00171969046
63354,63360,67114,6,3754,2,36000,1.00159829515
63642,63648,66855,6,3207,2,36000,1.00187090739
63665,63671,67358,6,3687,2,36000,1.0016273393
63971,63977,67425,6,3448,2,36000,1.00174013921
63992,63998,67735,6,3737,2,36000,1.00160556596
64150,64156,68180,6,4024,2,36000,1.00149105368
64180,64187,67936,7,3749,2,36000,1.00186716458
64299,64305,67626,6,3321,2,36000,1.00180668473
64363,64369,67831,6,3462,2,36000,1.00173310225
64377,64384,67977,7,3593,2,36000,1.00194823267
64423,64429,67832,6,3403,2,36000,1.00176315016
64450,64457,67914,7,3457,2,36000,1.00202487706
64466,64472,68135,6,3663,2,36000,1.00163800164
64467,64478,67960,11,3482,2,36000,1.00315910396
64500,64506,68047,6,3541,2,36000,1.0016944366
64515,64521,68367,6,3846,2,36000,1.0015600624
64530,64536,68105,6,3569,2,36000,1.00168114318
64563,64569,67901,6,3332,2,36000,1.00180072029
64578,64584,68511,6,3927,2,36000,1.00152788388
64593,64599,68025,6,3426,2,36000,1.00175131349
64654,64660,68104,6,3444,2,36000,1.00174216028
64668,64675,68269,7,3594,2,36000,1.0019476906
64693,64699,68215,6,3516,2,36000,1.00170648464
64711,64717,67819,6,3102,2,36000,1.00193423598
64741,64747,68365,6,3618,2,36000,1.00165837479
64756,64762,68433,6,3671,2,36000,1.00163443203
64758,64768,68311,10,3543,2,36000,1.00282246684
64785,64791,68121,6,3330,2,36000,1.0018018018
64786,64797,68374,11,3577,2,36000,1.00307520268
64801,64807,68476,6,3669,2,36000,1.00163532298
64841,64847,68129,6,3282,2,36000,1.00182815356
64865,64871,68347,6,3476,2,36000,1.00172612198
64880,64886,68333,6,3447,2,36000,1.00174064404
64937,64943,68562,6,3619,2,36000,1.00165791655
64952,64958,68542,6,3584,2,36000,1.00167410714
64954,64964,69301,10,4337,2,36000,1.0023057413
64955,64969,68669,14,3700,2,36000,1.00378378378
64970,64976,68312,6,3336,2,36000,1.00179856115
64985,64991,68493,6,3502,2,36000,1.00171330668
65000,65006,68603,6,3597,2,36000,1.00166805671
65020,65026,68654,6,3628,2,36000,1.00165380375
65021,65032,68543,11,3511,2,36000,1.00313301054
65036,65042,68667,6,3625,2,36000,1.00165517241
65052,65058,68598,6,3540,2,36000,1.00169491525
65054,65064,68530,10,3466,2,36000,1.00288517023
65069,65075,68663,6,3588,2,36000,1.0016722408
65114,65120,68381,6,3261,2,36000,1.0018399264
65145,65151,68789,6,3638,2,36000,1.00164925783
65160,65166,68554,6,3388,2,36000,1.00177095632
65174,65181,68733,7,3552,2,36000,1.00197072072
65189,65195,68876,6,3681,2,36000,1.00162999185
65205,65211,69380,6,4169,2,36000,1.00143919405
65206,65217,68773,11,3556,2,36000,1.00309336333
65208,65222,69056,14,3834,2,36000,1.00365153886
65209,65227,68681,18,3454,2,36000,1.00521134916
65224,65234,69084,10,3850,2,36000,1.0025974026
65226,65239,68799,13,3560,2,36000,1.00365168539
65244,65250,68739,6,3489,2,36000,1.00171969046
65360,65366,69135,6,3769,2,36000,1.0015919342
65387,65393,69028,6,3635,2,36000,1.00165061898
65402,65408,68932,6,3524,2,36000,1.00170261067
65404,65414,69202,10,3788,2,36000,1.00263991552
65419,65425,68801,6,3376,2,36000,1.00177725118
65420,65431,68978,11,3547,2,36000,1.00310121229
65421,65436,69219,15,3783,2,36000,1.00396510706
65461,65467,68847,6,3380,2,36000,1.00177514793
65559,65566,69161,7,3595,2,36000,1.00194714882
65650,65657,69083,7,3426,2,36000,1.00204319907
65671,65678,69218,7,3540,2,36000,1.00197740113
65802,65809,69112,7,3303,2,36000,1.0021192855
65860,65866,69397,6,3531,2,36000,1.00169923534
65861,65872,69408,11,3536,2,36000,1.00311085973
65932,65938,69487,6,3549,2,36000,1.00169061708
65965,65971,69397,6,3426,2,36000,1.00175131349
66066,66072,69357,6,3285,2,36000,1.00182648402
66227,66233,69984,6,3751,2,36000,1.00159957345
66297,66303,69930,6,3627,2,36000,1.00165425972
66452,66464,66470,12,6,1,60,1.8
66452,66458,66460,6,2,1,60,1.0
66453,66481,66767,28,286,1,3600,1.0979020979
66453,66475,66519,22,44,1,960,1.5
66453,66469,66490,16,21,1,240,1.7619047619
66524,66530,70215,6,3685,2,36000,1.00162822252
66856,66862,70310,6,3448,2,36000,1.00174013921
66879,66884,67539,5,655,1,1350,1.00763358779
66879,66890,67459,11,569,1,5400,1.01933216169
66879,66895,67727,16,832,1,21600,1.01923076923
66879,66900,68140,21,1240,1,86400,1.01693548387
67117,67123,70554,6,3431,2,36000,1.00174876129
67361,67367,71126,6,3759,2,36000,1.00159616919
67428,67434,70663,6,3229,2,36000,1.00185816042
67629,67636,71092,7,3456,2,36000,1.00202546296
67657,67664,67667,7,3,1,60,1.0
67739,67745,71124,6,3379,2,36000,1.00177567328
67821,67827,71023,6,3196,2,36000,1.00187734668
67836,67842,71655,6,3813,2,36000,1.00157356412
67838,67848,71652,10,3804,2,36000,1.00262881178
67902,67908,71443,6,3535,2,36000,1.00169731259
67917,67923,71328,6,3405,2,36000,1.00176211454
67938,67944,71645,6,3701,2,36000,1.00162118346
67962,67968,71167,6,3199,2,36000,1.00187558612
67980,67986,71340,6,3354,2,36000,1.00178890877
68028,68034,71635,6,3601,2,36000,1.00166620383
68049,68055,71609,6,3554,2,36000,1.0016882386
68108,68114,71865,6,3751,2,36000,1.00159957345
68109,68120,71657,11,3537,2,36000,1.00310998021
68124,68130,71983,6,3853,2,36000,1.00155722813
68139,68145,71602,6,3457,2,36000,1.00173560891
68141,68151,71544,10,3393,2,36000,1.00294724433
68180,68187,71932,7,3745,2,36000,1.00186915888
68217,68223,72120,6,3897,2,36000,1.00153964588
68271,68277,71741,6,3464,2,36000,1.00173210162
68314,68320,71783,6,3463,2,36000,1.00173260179
68315,68326,71742,11,3416,2,36000,1.00322014052
68333,68340,71600,7,3260,2,36000,1.00214723926
68348,68355,71886,7,3531,2,36000,1.00198244123
68367,68373,72055,6,3682,2,36000,1.00162954916
68382,68388,72022,6,3634,2,36000,1.0016510732
68383,68394,71937,11,3543,2,36000,1.00310471352
68385,68404,71929,19,3525,2,36000,1.00539007092
68436,68443,72170,7,3727,2,36000,1.00187818621
68476,68482,72025,6,3543,2,36000,1.0016934801
68494,68500,72004,6,3504,2,36000,1.00171232877
68512,68518,71952,6,3434,2,36000,1.00174723355
68533,68539,71992,6,3453,2,36000,1.00173761946
68548,68554,72273,6,3719,2,36000,1.00161333692
68549,68560,72493,11,3933,2,36000,1.00279684719
68565,68571,71923,6,3352,2,36000,1.00178997613
68566,68577,72060,11,3483,2,36000,1.00315819696
68600,68606,71993,6,3387,2,36000,1.00177147919
68615,68621,72271,6,3650,2,36000,1.00164383562
68654,68661,72399,7,3738,2,36000,1.00187265918
68670,68676,72473,6,3797,2,36000,1.00158019489
68671,68682,72151,11,3469,2,36000,1.00317094263
68672,68687,72545,15,3858,2,36000,1.00388802488
68687,68693,72337,6,3644,2,36000,1.00164654226
68733,68740,72426,7,3686,2,36000,1.00189907759
68748,68754,72455,6,3701,2,36000,1.00162118346
68775,68782,72333,7,3551,2,36000,1.0019712757
68791,68797,72268,6,3471,2,36000,1.00172860847
68806,68812,72467,6,3655,2,36000,1.00164158687
68807,68818,72614,11,3796,2,36000,1.00289778714
68850,68856,72433,6,3577,2,36000,1.00167738328
68877,68883,72381,6,3498,2,36000,1.00171526587
68886,68897,68898,11,1,1,60,1.2
68886,68902,68907,16,5,1,60,2.1
68886,68908,68926,22,18,1,60,2.22222222222
68886,68892,68893,6,1,1,60,1.0
68887,68920,69054,33,134,1,300,1.24626865672
68887,68914,68953,27,39,1,60,1.69230769231
68887,68937,69476,50,539,1,1200,1.09276437848
68935,68943,72569,8,3626,2,36000,1.00220628792
68980,68986,73093,6,4107,2,36000,1.00146092038
69029,69035,72647,6,3612,2,36000,1.00166112957
69059,69065,72451,6,3386,2,36000,1.00177200236
69083,69089,72684,6,3595,2,36000,1.0016689847
69098,69104,73022,6,3918,2,36000,1.00153139357
69113,69119,72625,6,3506,2,36000,1.00171135197
69137,69143,72691,6,3548,2,36000,1.00169109357
69164,69171,72462,7,3291,2,36000,1.00212701307
69204,69210,72668,6,3458,2,36000,1.001735107
69219,69225,72731,6,3506,2,36000,1.00171135197
69221,69231,73275,10,4044,2,36000,1.00247279921
69302,69309,72849,7,3540,2,36000,1.00197740113
69357,69363,72750,6,3387,2,36000,1.00177147919
69381,69388,73016,7,3628,2,36000,1.00192943771
69400,69406,73171,6,3765,2,36000,1.0015936255
69401,69412,72774,11,3362,2,36000,1.00327186199
69416,69423,72818,7,3395,2,36000,1.00206185567
69489,69496,72944,7,3448,2,36000,1.00203016241
69933,69939,73765,6,3826,2,36000,1.00156821746
69984,69991,73543,7,3552,2,36000,1.00197072072
70215,70221,73806,6,3585,2,36000,1.00167364017
70312,70318,74456,6,4138,2,36000,1.00144997583
70556,70562,74146,6,3584,2,36000,1.00167410714
70668,70674,74475,6,3801,2,36000,1.00157853197
71026,71032,74830,6,3798,2,36000,1.00157977883
71096,71102,74601,6,3499,2,36000,1.00171477565
71127,71133,74885,6,3752,2,36000,1.00159914712
71128,71139,74868,11,3729,2,36000,1.00294985251
71168,71174,74870,6,3696,2,36000,1.00162337662
71332,71338,74645,6,3307,2,36000,1.00181433323
71347,71353,74793,6,3440,2,36000,1.00174418605
71447,71453,75207,6,3754,2,36000,1.00159829515
71546,71552,75052,6,3500,2,36000,1.00171428571
71602,71608,75060,6,3452,2,36000,1.00173812283
71617,71623,75092,6,3469,2,36000,1.00172960507
71618,71629,75082,11,3453,2,36000,1.00318563568
71638,71645,75446,7,3801,2,36000,1.00184162063
71655,71661,75450,6,3789,2,36000,1.00158353127
71656,71667,75095,11,3428,2,36000,1.00320886814
71657,71672,75161,15,3489,2,36000,1.00429922614
71673,71679,75285,6,3606,2,36000,1.00166389351
71748,71753,75407,5,3654,2,36000,1.00136836344
71749,71759,74943,10,3184,2,36000,1.00314070352
71786,71792,75270,6,3478,2,36000,1.00172512938
71872,71878,75647,6,3769,2,36000,1.0015919342
71887,71894,75296,7,3402,2,36000,1.00205761317
71924,71930,75648,6,3718,2,36000,1.00161377084
71940,71946,75637,6,3691,2,36000,1.00162557572
71941,71952,75648,11,3696,2,36000,1.00297619048
71942,71957,75269,15,3312,2,36000,1.00452898551
71957,71963,75517,6,3554,2,36000,1.0016882386
71983,71989,75450,6,3461,2,36000,1.001733603
72005,72012,75807,7,3795,2,36000,1.00184453228
72007,72018,75757,11,3739,2,36000,1.00294196309
72008,72023,75473,15,3450,2,36000,1.00434782609
72024,72030,75491,6,3461,2,36000,1.001733603
72039,72045,75585,6,3540,2,36000,1.00169491525
72058,72064,75415,6,3351,2,36000,1.0017905103
72073,72079,75609,6,3530,2,36000,1.00169971671
72125,72131,75551,6,3420,2,36000,1.00175438596
72154,72160,75844,6,3684,2,36000,1.0016286645
72172,72179,75515,7,3336,2,36000,1.00209832134
72270,72276,75929,6,3653,2,36000,1.00164248563
72285,72292,75701,7,3409,2,36000,1.00205338809
72287,72297,75856,10,3559,2,36000,1.00280977803
72339,72345,75974,6,3629,2,36000,1.00165334803
72340,72351,75854,11,3503,2,36000,1.00314016557
72383,72389,75786,6,3397,2,36000,1.00176626435
72402,72408,76084,6,3676,2,36000,1.00163220892
72427,72433,75879,6,3446,2,36000,1.00174114916
72442,72448,76070,6,3622,2,36000,1.00165654335
72458,72464,75953,6,3489,2,36000,1.00171969046
72459,72470,75954,11,3484,2,36000,1.00315729047
72477,72483,76263,6,3780,2,36000,1.00158730159
72478,72489,76297,11,3808,2,36000,1.00288865546
72479,72494,76189,15,3695,2,36000,1.00405953992
72495,72501,76017,6,3516,2,36000,1.00170648464
72547,72553,76140,6,3587,2,36000,1.001672707
72572,72578,76077,6,3499,2,36000,1.00171477565
72615,72621,76247,6,3626,2,36000,1.00165471594
72631,72636,76397,5,3761,2,36000,1.00132943366
72650,72656,76126,6,3470,2,36000,1.00172910663
72671,72677,76333,6,3656,2,36000,1.00164113786
72687,72693,76510,6,3817,2,36000,1.00157191512
72702,72708,76138,6,3430,2,36000,1.00174927114
72732,72739,76222,7,3483,2,36000,1.0020097617
72751,72757,76299,6,3542,2,36000,1.00169395822
72775,72781,76310,6,3529,2,36000,1.00170019836
72822,72828,76369,6,3541,2,36000,1.0016944366
72850,72857,76408,7,3551,2,36000,1.0019712757
72945,72951,76285,6,3334,2,36000,1.00179964007
73018,73024,76480,6,3456,2,36000,1.00173611111
73033,73039,76884,6,3845,2,36000,1.00156046814
73084,73108,73110,24,2,2,3540,2.6
73096,73102,76624,6,3522,2,36000,1.00170357751
73174,73180,76596,6,3416,2,36000,1.00175644028
73278,73285,76794,7,3509,2,36000,1.00199487033
73543,73549,77117,6,3568,2,36000,1.00168161435
73767,73773,77624,6,3851,2,36000,1.00155803687
73807,73814,77461,7,3647,2,36000,1.0019193858
74148,74154,77844,6,3690,2,36000,1.00162601626
74460,74466,78086,6,3620,2,36000,1.00165745856
74475,74481,77831,6,3350,2,36000,1.00179104478
74606,74612,78103,6,3491,2,36000,1.00171870524
74654,74660,78080,6,3420,2,36000,1.00175438596
74798,74804,78339,6,3535,2,36000,1.00169731259
74833,74839,78536,6,3697,2,36000,1.00162293752
74873,74879,78170,6,3291,2,36000,1.00182315406
74874,74885,78192,11,3307,2,36000,1.00332627759
74889,74896,78734,7,3838,2,36000,1.0018238666
74951,74957,78423,6,3466,2,36000,1.00173110214
75060,75066,79005,6,3939,2,36000,1.00152322925
75076,75083,78808,7,3725,2,36000,1.00187919463
75098,75104,78718,6,3614,2,36000,1.00166021029
75099,75110,78593,11,3483,2,36000,1.00315819696
75101,75115,78474,14,3359,2,36000,1.00416790712
75156,142719,143123,67563,404,128,3600,168.235148515
75170,75176,79145,6,3969,2,36000,1.0015117158
75216,75222,78714,6,3492,2,36000,1.00171821306
75281,75287,78764,6,3477,2,36000,1.00172562554
75282,75293,79041,11,3748,2,36000,1.00293489861
75301,75308,78866,7,3558,2,36000,1.00196739741
75303,75314,78647,11,3333,2,36000,1.00330033003
75418,75424,78687,6,3263,2,36000,1.00183879865
75419,75430,79003,11,3573,2,36000,1.0030786454
75450,75456,79077,6,3621,2,36000,1.00165700083
75452,75462,79057,10,3595,2,36000,1.00278164117
75453,75468,79084,15,3616,2,36000,1.00414823009
75479,75484,78867,5,3383,2,36000,1.00147797813
75496,75502,78833,6,3331,2,36000,1.00180126088
75515,143134,143287,67619,153,128,3600,442.954248366
75521,75527,79479,6,3952,2,36000,1.00151821862
75522,75533,79320,11,3787,2,36000,1.00290467388
75560,75566,79188,6,3622,2,36000,1.00165654335
75587,75593,79051,6,3458,2,36000,1.001735107
75612,75618,79168,6,3550,2,36000,1.00169014085
75647,75653,78745,6,3092,2,36000,1.00194049159
75664,75670,79345,6,3675,2,36000,1.00163265306
75665,75676,79217,11,3541,2,36000,1.0031064671
75666,75682,79121,16,3439,2,36000,1.00465251527
75702,75708,79241,6,3533,2,36000,1.00169827342
75759,75765,79281,6,3516,2,36000,1.00170648464
75787,75793,79278,6,3485,2,36000,1.00172166428
75809,75815,79239,6,3424,2,36000,1.00175233645
75846,75852,79701,6,3849,2,36000,1.00155884645
75863,75869,79277,6,3408,2,36000,1.00176056338
75864,75875,79356,11,3481,2,36000,1.00316001149
75880,75886,79577,6,3691,2,36000,1.00162557572
75932,75938,79624,6,3686,2,36000,1.00162778079
75955,75961,79325,6,3364,2,36000,1.00178359096
75957,75968,79314,11,3346,2,36000,1.00328750747
75978,75984,79617,6,3633,2,36000,1.00165152766
76018,76024,79491,6,3467,2,36000,1.00173060283
76071,76077,79578,6,3501,2,36000,1.00171379606
76087,76093,79837,6,3744,2,36000,1.0016025641
76088,76099,79643,11,3544,2,36000,1.00310383747
76126,76132,79725,6,3593,2,36000,1.00166991372
76142,76148,79834,6,3686,2,36000,1.00162778079
76143,76154,79597,11,3443,2,36000,1.00319488818
76191,76197,79813,6,3616,2,36000,1.00165929204
76223,76229,79638,6,3409,2,36000,1.00176004693
76249,76255,79708,6,3453,2,36000,1.00173761946
76264,76270,79628,6,3358,2,36000,1.00178677784
76286,76292,79678,6,3386,2,36000,1.00177200236
76302,76308,79936,6,3628,2,36000,1.00165380375
76304,76314,79786,10,3472,2,36000,1.00288018433
76319,76325,79656,6,3331,2,36000,1.00180126088
76334,76341,79761,7,3420,2,36000,1.00204678363
76373,76379,80328,6,3949,2,36000,1.00151937199
76398,76405,79989,7,3584,2,36000,1.001953125
76414,76420,79914,6,3494,2,36000,1.00171722954
76483,76490,80028,7,3538,2,36000,1.00197851894
76512,76519,79912,7,3393,2,36000,1.00206307103
76599,76605,80196,6,3591,2,36000,1.00167084378
76626,76632,79976,6,3344,2,36000,1.00179425837
76795,76801,80485,6,3684,2,36000,1.0016286645
76885,76892,80476,7,3584,2,36000,1.001953125
77118,77124,80707,6,3583,2,36000,1.00167457438
77465,77472,80936,7,3464,2,36000,1.00202078522
77626,77632,81164,6,3532,2,36000,1.00169875425
77834,77840,81910,6,4070,2,36000,1.00147420147
77849,77855,81274,6,3419,2,36000,1.00175489909
78083,78089,81507,6,3418,2,36000,1.00175541252
78098,78104,81651,6,3547,2,36000,1.00169157034
78114,78120,81530,6,3410,2,36000,1.00175953079
78170,78177,81624,7,3447,2,36000,1.00203075138
78195,78202,81718,7,3516,2,36000,1.00199089875
78340,78347,81928,7,3581,2,36000,1.00195476124
78425,78432,81748,7,3316,2,36000,1.00211097708
78475,78481,81916,6,3435,2,36000,1.00174672489
78539,78545,82368,6,3823,2,36000,1.00156944808
78594,78600,82054,6,3454,2,36000,1.00173711639
78650,78656,82285,6,3629,2,36000,1.00165334803
78688,78694,82080,6,3386,2,36000,1.00177200236
78718,78724,82071,6,3347,2,36000,1.00179265013
78720,78732,82428,12,3696,2,36000,1.00324675325
78736,78742,82262,6,3520,2,36000,1.00170454545
78751,78757,82255,6,3498,2,36000,1.00171526587
78767,78773,82760,6,3987,2,36000,1.0015048909
78810,78816,82045,6,3229,2,36000,1.00185816042
78835,78841,82443,6,3602,2,36000,1.00166574125
78869,78875,82366,6,3491,2,36000,1.00171870524
78870,78882,82320,12,3438,2,36000,1.0034904014
79005,79011,82260,6,3249,2,36000,1.00184672207
79006,79017,82542,11,3525,2,36000,1.00312056738
79045,79051,82534,6,3483,2,36000,1.00172265289
79060,79066,82753,6,3687,2,36000,1.0016273393
79061,79073,82721,12,3648,2,36000,1.00328947368
79080,79086,82611,6,3525,2,36000,1.00170212766
79095,79101,82639,6,3538,2,36000,1.00169587337
79123,79129,82958,6,3829,2,36000,1.00156698877
79148,79155,82780,7,3625,2,36000,1.00193103448
79170,79176,82620,6,3444,2,36000,1.00174216028
79191,79197,83075,6,3878,2,36000,1.00154718927
79219,79226,82759,7,3533,2,36000,1.00198131899
79242,79248,82686,6,3438,2,36000,1.0017452007
79243,79256,82979,13,3723,2,36000,1.00349180768
79279,79289,82942,10,3653,2,36000,1.00273747605
79280,79295,82683,15,3388,2,36000,1.00442739079
79296,79302,82646,6,3344,2,36000,1.00179425837
79314,79320,83140,6,3820,2,36000,1.00157068063
79330,79336,82881,6,3545,2,36000,1.00169252468
79331,79342,83079,11,3737,2,36000,1.0029435376
79346,79356,82724,10,3368,2,36000,1.00296912114
79362,79368,82610,6,3242,2,36000,1.00185070944
79480,79486,83108,6,3622,2,36000,1.00165654335
79495,79501,83004,6,3503,2,36000,1.00171281758
79578,79584,83146,6,3562,2,36000,1.00168444694
79579,79591,83404,12,3813,2,36000,1.00314712825
79601,79607,83011,6,3404,2,36000,1.0017626322
79620,79626,83523,6,3897,2,36000,1.00153964588
79635,79642,83125,7,3483,2,36000,1.0020097617
79637,79648,83845,11,4197,2,36000,1.0026209197
79652,79658,83244,6,3586,2,36000,1.00167317345
79654,79664,83181,10,3517,2,36000,1.00284333239
79669,79675,83351,6,3676,2,36000,1.00163220892
79684,79690,83258,6,3568,2,36000,1.00168161435
79702,79708,83276,6,3568,2,36000,1.00168161435
79717,79723,83535,6,3812,2,36000,1.00157397692
79732,79738,83131,6,3393,2,36000,1.0017683466
79763,79769,83156,6,3387,2,36000,1.00177147919
