SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
79787,79797,83393,10,3596,2,36000,1.00278086763
79815,79821,83306,6,3485,2,36000,1.00172166428
79836,79842,83205,6,3363,2,36000,1.00178412132
79851,79857,83573,6,3716,2,36000,1.0016146394
79916,79922,83349,6,3427,2,36000,1.00175080245
79917,79929,83457,12,3528,2,36000,1.00340136054
79938,79944,83453,6,3509,2,36000,1.00170988886
79978,79984,83460,6,3476,2,36000,1.00172612198
79995,80001,83532,6,3531,2,36000,1.00169923534
80028,80034,83580,6,3546,2,36000,1.00169204738
80198,80204,83809,6,3605,2,36000,1.00166435506
80330,80336,84164,6,3828,2,36000,1.00156739812
80479,80485,83952,6,3467,2,36000,1.00173060283
80494,80500,84117,6,3617,2,36000,1.00165883329
80710,80716,84512,6,3796,2,36000,1.00158061117
80937,80943,84172,6,3229,2,36000,1.00185816042
81168,81174,84855,6,3681,2,36000,1.00162999185
81274,81280,85943,6,4663,2,36000,1.00128672528
81509,81515,84890,6,3375,2,36000,1.00177777778
81533,81539,85227,6,3688,2,36000,1.00162689805
81626,81632,85334,6,3702,2,36000,1.00162074554
81656,81662,85116,6,3454,2,36000,1.00173711639
81722,81728,85080,6,3352,2,36000,1.00178997613
81752,81759,85335,7,3576,2,36000,1.00195749441
81912,81919,85553,7,3634,2,36000,1.00192625206
81928,81934,85459,6,3525,2,36000,1.00170212766
81929,81940,85446,11,3506,2,36000,1.00313747861
82045,82051,85566,6,3515,2,36000,1.00170697013
82060,82066,85400,6,3334,2,36000,1.00179964007
82075,82081,85559,6,3478,2,36000,1.00172512938
82090,82096,85865,6,3769,2,36000,1.0015919342
82258,82264,85760,6,3496,2,36000,1.00171624714
82273,82279,85859,6,3580,2,36000,1.00167597765
82274,82285,86017,11,3732,2,36000,1.00294748124
82289,82295,85909,6,3614,2,36000,1.00166021029
82323,82329,86278,6,3949,2,36000,1.00151937199
82369,82375,85758,6,3383,2,36000,1.00177357375
82370,82382,86048,12,3666,2,36000,1.00327332242
82431,82437,86033,6,3596,2,36000,1.00166852058
82446,82452,86281,6,3829,2,36000,1.00156698877
82537,82543,85954,6,3411,2,36000,1.00175901495
82552,82558,86176,6,3618,2,36000,1.00165837479
82610,82617,86038,7,3421,2,36000,1.00204618533
82626,82631,85975,5,3344,2,36000,1.00149521531
82627,82638,86315,11,3677,2,36000,1.00299156921
82642,82648,86046,6,3398,2,36000,1.00176574456
82657,82663,85900,6,3237,2,36000,1.00185356812
82684,82691,86169,7,3478,2,36000,1.00201265095
82700,82706,86336,6,3630,2,36000,1.00165289256
82724,82730,86438,6,3708,2,36000,1.00161812298
82725,82736,86241,11,3505,2,36000,1.00313837375
82756,82762,86393,6,3631,2,36000,1.00165243735
82771,82777,86051,6,3274,2,36000,1.00183262065
82773,82783,86419,10,3636,2,36000,1.00275027503
82788,82794,86296,6,3502,2,36000,1.00171330668
82885,82891,86293,6,3402,2,36000,1.00176366843
82943,82949,86660,6,3711,2,36000,1.00161681487
82961,82967,86710,6,3743,2,36000,1.00160299225
82980,82986,86572,6,3586,2,36000,1.00167317345
83004,83010,86653,6,3643,2,36000,1.00164699424
83019,83025,86676,6,3651,2,36000,1.00164338537
83077,83083,86575,6,3492,2,36000,1.00171821306
83093,83100,86510,7,3410,2,36000,1.00205278592
83108,83115,86457,7,3342,2,36000,1.00209455416
83128,83135,86807,7,3672,2,36000,1.00190631808
83144,83150,86596,6,3446,2,36000,1.00174114916
83145,83156,86504,11,3348,2,36000,1.00328554361
83161,83167,86671,6,3504,2,36000,1.00171232877
83163,83174,87509,11,4335,2,36000,1.00253748558
83186,83192,87068,6,3876,2,36000,1.00154798762
83207,83213,86659,6,3446,2,36000,1.00174114916
83247,83253,86898,6,3645,2,36000,1.00164609053
83262,83268,86531,6,3263,2,36000,1.00183879865
83277,83283,86741,6,3458,2,36000,1.001735107
83307,83313,86832,6,3519,2,36000,1.00170502984
83350,83356,86952,6,3596,2,36000,1.00166852058
83365,83371,87055,6,3684,2,36000,1.0016286645
83395,83401,86757,6,3356,2,36000,1.00178784267
83406,86193,87158,2787,965,2,432000,3.88808290155
83410,83416,87388,6,3972,2,36000,1.00151057402
83455,83462,87062,7,3600,2,36000,1.00194444444
83471,83477,86741,6,3264,2,36000,1.00183823529
83472,83484,86873,12,3389,2,36000,1.00354086751
83524,83530,87237,6,3707,2,36000,1.00161855948
83539,83545,87025,6,3480,2,36000,1.00172413793
83541,83552,86809,11,3257,2,36000,1.00337734111
83574,83580,87049,6,3469,2,36000,1.00172960507
83589,83595,87028,6,3433,2,36000,1.0017477425
83809,83815,87268,6,3453,2,36000,1.00173761946
83846,83852,87274,6,3422,2,36000,1.00175336061
83953,83959,87324,6,3365,2,36000,1.00178306092
84119,84125,87532,6,3407,2,36000,1.00176108013
84167,84173,87584,6,3411,2,36000,1.00175901495
84182,84188,87676,6,3488,2,36000,1.00172018349
84516,84522,87967,6,3445,2,36000,1.00174165457
84858,84864,88251,6,3387,2,36000,1.00177147919
84893,84899,88226,6,3327,2,36000,1.00180342651
85081,85088,88651,7,3563,2,36000,1.00196463654
85117,85123,88439,6,3316,2,36000,1.00180940893
85228,85235,88954,7,3719,2,36000,1.0018822264
85335,85341,89141,6,3800,2,36000,1.00157894737
85336,85348,89085,12,3737,2,36000,1.00321113192
85401,85407,88745,6,3338,2,36000,1.00179748352
85449,85456,88730,7,3274,2,36000,1.00213805742
85465,85470,89133,5,3663,2,36000,1.00136500137
85557,85564,89241,7,3677,2,36000,1.00190372586
85573,85579,89322,6,3743,2,36000,1.00160299225
85574,85585,88992,11,3407,2,36000,1.0032286469
85761,85771,89517,10,3746,2,36000,1.00266951415
85762,85776,89444,14,3668,2,36000,1.00381679389
85863,85869,89330,6,3461,2,36000,1.001733603
85878,85884,89502,6,3618,2,36000,1.00165837479
85902,85908,89244,6,3336,2,36000,1.00179856115
85917,85923,89569,6,3646,2,36000,1.00164563906
85944,85950,89534,6,3584,2,36000,1.00167410714
85959,85965,89510,6,3545,2,36000,1.00169252468
85977,85984,89617,7,3633,2,36000,1.00192678227
86020,86026,89230,6,3204,2,36000,1.00187265918
86035,86041,89489,6,3448,2,36000,1.00174013921
86051,86057,89698,6,3641,2,36000,1.00164789893
86052,86064,89495,12,3431,2,36000,1.00349752259
86054,86069,89700,15,3631,2,36000,1.00413109336
86055,86074,89682,19,3608,2,36000,1.00526607539
86172,86178,89643,6,3465,2,36000,1.00173160173
86187,86198,89540,11,3342,2,36000,1.00329144225
86241,86248,89700,7,3452,2,36000,1.00202780997
86281,86287,89861,6,3574,2,36000,1.00167879127
86282,86294,89831,12,3537,2,36000,1.00339270568
86298,86304,89802,6,3498,2,36000,1.00171526587
86299,86310,89869,11,3559,2,36000,1.00309075583
86317,86324,89587,7,3263,2,36000,1.00214526509
86339,86345,89846,6,3501,2,36000,1.00171379606
86396,86403,90018,7,3615,2,36000,1.00193637621
86421,86427,90070,6,3643,2,36000,1.00164699424
86439,86445,89932,6,3487,2,36000,1.0017206768
86462,86468,90340,6,3872,2,36000,1.00154958678
86505,86511,89998,6,3487,2,36000,1.0017206768
86520,86526,89941,6,3415,2,36000,1.00175695461
86535,86542,90406,7,3864,2,36000,1.0018115942
86574,86580,90357,6,3777,2,36000,1.00158856235
86589,86595,90197,6,3602,2,36000,1.00166574125
86604,86610,90146,6,3536,2,36000,1.00169683258
86656,86662,90295,6,3633,2,36000,1.00165152766
86671,86678,90136,7,3458,2,36000,1.0020242915
86673,86684,90527,11,3843,2,36000,1.00286234712
86674,86690,90285,16,3595,2,36000,1.00445062587
86689,86697,89739,8,3042,2,36000,1.00262984878
86713,86719,89989,6,3270,2,36000,1.00183486239
86744,86750,89973,6,3223,2,36000,1.00186161961
86745,86757,90125,12,3368,2,36000,1.00356294537
86760,86766,90436,6,3670,2,36000,1.00163487738
86809,86815,90213,6,3398,2,36000,1.00176574456
86824,86830,90448,6,3618,2,36000,1.00165837479
86839,86845,90324,6,3479,2,36000,1.00172463352
86875,86882,90322,7,3440,2,36000,1.00203488372
86900,86906,90415,6,3509,2,36000,1.00170988886
86954,86960,90641,6,3681,2,36000,1.00162999185
87028,87034,90797,6,3763,2,36000,1.0015944725
87029,87042,90735,13,3693,2,36000,1.0035201733
87050,87056,90493,6,3437,2,36000,1.00174570847
87066,87072,90580,6,3508,2,36000,1.00171037628
87067,87079,90559,12,3480,2,36000,1.00344827586
87082,87088,90904,6,3816,2,36000,1.00157232704
87238,87244,90593,6,3349,2,36000,1.00179157958
87271,87277,91093,6,3816,2,36000,1.00157232704
87286,87292,90671,6,3379,2,36000,1.00177567328
87326,87332,90835,6,3503,2,36000,1.00171281758
87390,87396,91112,6,3716,2,36000,1.0016146394
87512,87518,91107,6,3589,2,36000,1.00167177487
87533,87539,91443,6,3904,2,36000,1.00153688525
87585,87591,91054,6,3463,2,36000,1.00173260179
87673,87679,91362,6,3683,2,36000,1.00162910671
87971,87977,91790,6,3813,2,36000,1.00157356412
88228,88235,91920,7,3685,2,36000,1.00189959294
88253,88259,91941,6,3682,2,36000,1.00162954916
88439,88446,92777,7,4331,2,36000,1.00161625491
88649,88656,92384,7,3728,2,36000,1.0018776824
88732,88738,92483,6,3745,2,36000,1.00160213618
88747,88753,92430,6,3677,2,36000,1.00163176503
88954,88960,92709,6,3749,2,36000,1.00160042678
88984,89244,89333,260,89,14,7980,3.92134831461
88994,89000,92535,6,3535,2,36000,1.00169731259
89089,89095,92897,6,3802,2,36000,1.00157811678
89135,89141,93040,6,3899,2,36000,1.00153885612
89149,89156,92934,7,3778,2,36000,1.00185283219
89232,89238,92641,6,3403,2,36000,1.00176315016
89247,89253,92819,6,3566,2,36000,1.00168255749
89248,89259,92661,11,3402,2,36000,1.00323339212
89325,89331,92820,6,3489,2,36000,1.00171969046
89331,89337,89342,6,5,1,900,1.1
89339,89345,89442,6,97,14,7980,1.0618556701
89340,89351,92698,11,3347,2,36000,1.00328652525
89440,89446,89452,6,6,1,900,1.2
89445,89452,92847,7,3395,2,36000,1.00206185567
89449,89458,89549,9,91,14,7980,1.0989010989
89491,89497,92949,6,3452,2,36000,1.00173812283
89507,89513,92842,6,3329,2,36000,1.00180234305
89508,89519,93111,11,3592,2,36000,1.0030623608
89524,89530,92871,6,3341,2,36000,1.0017958695
89525,89537,93202,12,3665,2,36000,1.00327421555
89540,89546,93067,6,3521,2,36000,1.00170406135
89541,89552,93144,11,3592,2,36000,1.0030623608
89547,89559,89565,12,6,1,900,1.8
89557,89566,89671,9,105,14,7980,1.08571428571
89570,89576,93089,6,3513,2,36000,1.00170794193
89588,89594,93023,6,3429,2,36000,1.00174978128
89619,89625,93003,6,3378,2,36000,1.00177619893
89646,89653,93102,7,3449,2,36000,1.00202957379
89669,89676,89682,7,6,1,900,1.3
89677,89683,89787,6,104,14,7980,1.05769230769
89683,89690,93318,7,3628,2,36000,1.00192943771
89702,89708,93504,6,3796,2,36000,1.00158061117
89703,89715,93131,12,3416,2,36000,1.00351288056
89704,89720,93141,16,3421,2,36000,1.00467699503
89741,89747,92990,6,3243,2,36000,1.00185013876
89785,89792,89798,7,6,1,900,1.3
89793,89799,89957,6,158,14,7980,1.03797468354
89803,89809,93514,6,3705,2,36000,1.0016194332
89833,89839,93638,6,3799,2,36000,1.00157936299
89848,89855,93771,7,3916,2,36000,1.0017875383
89864,89870,93505,6,3635,2,36000,1.00165061898
89879,89885,93424,6,3539,2,36000,1.00169539418
89933,89940,93609,7,3669,2,36000,1.00190787681
89948,89955,93464,7,3509,2,36000,1.00199487033
89955,89961,89966,6,5,1,900,1.1
89962,89968,90060,6,92,14,7980,1.0652173913
89976,89982,93435,6,3453,2,36000,1.00173761946
89991,89997,93742,6,3745,2,36000,1.00160213618
90006,90012,93593,6,3581,2,36000,1.00167550963
90021,90027,93877,6,3850,2,36000,1.00155844156
90058,90064,90065,6,1,1,900,1.0
90070,90076,93667,6,3591,2,36000,1.00167084378
90128,90134,93554,6,3420,2,36000,1.00175438596
90143,90149,93698,6,3549,2,36000,1.00169061708
90157,90164,93856,7,3692,2,36000,1.00189599133
90200,90206,93830,6,3624,2,36000,1.00165562914
90215,90221,93866,6,3645,2,36000,1.00164609053
90285,90291,93577,6,3286,2,36000,1.00182592818
90300,90306,94002,6,3696,2,36000,1.00162337662
90324,90330,94165,6,3835,2,36000,1.00156453716
90326,90336,93666,10,3330,2,36000,1.003003003
90341,90347,94028,6,3681,2,36000,1.00162999185
90359,90365,93817,6,3452,2,36000,1.00173812283
90408,90414,94098,6,3684,2,36000,1.0016286645
90423,90429,94096,6,3667,2,36000,1.00163621489
90438,90444,93834,6,3390,2,36000,1.0017699115
90453,90459,94323,6,3864,2,36000,1.00155279503
90495,90501,94034,6,3533,2,36000,1.00169827342
90529,90535,94312,6,3777,2,36000,1.00158856235
90559,90565,94119,6,3554,2,36000,1.0016882386
90583,90589,94587,6,3998,2,36000,1.00150075038
90598,90604,93909,6,3305,2,36000,1.00181543116
90644,90650,94033,6,3383,2,36000,1.00177357375
90674,90680,94451,6,3771,2,36000,1.0015910899
90738,90744,94233,6,3489,2,36000,1.00171969046
90799,90805,94594,6,3789,2,36000,1.00158353127
90835,90841,94639,6,3798,2,36000,1.00157977883
90905,90911,94402,6,3491,2,36000,1.00171870524
91059,91065,94623,6,3558,2,36000,1.00168634064
91095,91101,94887,6,3786,2,36000,1.00158478605
91110,91117,94900,7,3783,2,36000,1.00185038329
91126,91132,94599,6,3467,2,36000,1.00173060283
91362,91368,95231,6,3863,2,36000,1.001553197
91445,91451,95135,6,3684,2,36000,1.0016286645
91794,91800,95494,6,3694,2,36000,1.00162425555
91922,91928,95597,6,3669,2,36000,1.00163532298
91943,91949,95457,6,3508,2,36000,1.00171037628
92385,92391,96122,6,3731,2,36000,1.00160814795
92433,92439,96049,6,3610,2,36000,1.00166204986
92483,92489,95792,6,3303,2,36000,1.00181653043
92539,92546,95948,7,3402,2,36000,1.00205761317
92643,92649,96336,6,3687,2,36000,1.0016273393
92664,92671,96860,7,4189,2,36000,1.00167104321
92699,92705,96272,6,3567,2,36000,1.00168208579
92714,92720,96269,6,3549,2,36000,1.00169061708
92779,92786,96438,7,3652,2,36000,1.00191675794
92821,92828,96630,7,3802,2,36000,1.00184113624
92823,92835,96283,12,3448,2,36000,1.00348027842
92844,92850,96520,6,3670,2,36000,1.00163487738
92863,92869,96196,6,3327,2,36000,1.00180342651
92879,92886,96541,7,3655,2,36000,1.00191518468
92901,92908,96260,7,3352,2,36000,1.00208830549
92935,92941,96622,6,3681,2,36000,1.00162999185
92950,92956,97068,6,4112,2,36000,1.00145914397
92997,93002,96515,5,3513,2,36000,1.00142328494
93012,93018,96107,6,3089,2,36000,1.00194237617
93027,93033,96760,6,3727,2,36000,1.00160987389
93042,93048,96543,6,3495,2,36000,1.0017167382
93068,93074,96814,6,3740,2,36000,1.00160427807
93091,93097,96846,6,3749,2,36000,1.00160042678
93106,93112,96525,6,3413,2,36000,1.00175798418
93122,93128,96475,6,3347,2,36000,1.00179265013
93137,93143,96578,6,3435,2,36000,1.00174672489
93152,93158,96849,6,3691,2,36000,1.00162557572
93153,93164,96490,11,3326,2,36000,1.00330727601
93202,93208,96812,6,3604,2,36000,1.00166481687
93321,93327,96739,6,3412,2,36000,1.00175849941
93424,93430,97031,6,3601,2,36000,1.00166620383
93439,93446,96989,7,3543,2,36000,1.00197572679
93467,93473,96935,6,3462,2,36000,1.00173310225
93507,93513,97037,6,3524,2,36000,1.00170261067
93508,93520,97112,12,3592,2,36000,1.00334075724
93523,93529,97117,6,3588,2,36000,1.0016722408
93557,93563,97343,6,3780,2,36000,1.00158730159
93578,93584,96994,6,3410,2,36000,1.00175953079
93596,93602,96926,6,3324,2,36000,1.00180505415
93612,93618,97182,6,3564,2,36000,1.00168350168
93639,93645,97460,6,3815,2,36000,1.00157273919
93667,93673,97511,6,3838,2,36000,1.00156331423
93682,93688,97350,6,3662,2,36000,1.00163844894
93700,93706,97038,6,3332,2,36000,1.00180072029
93743,93749,97269,6,3520,2,36000,1.00170454545
93773,93779,97405,6,3626,2,36000,1.00165471594
93818,93825,97218,7,3393,2,36000,1.00206307103
93834,93840,97134,6,3294,2,36000,1.00182149362
93835,93846,97344,11,3498,2,36000,1.00314465409
93856,93863,97558,7,3695,2,36000,1.00189445196
93872,93878,97578,6,3700,2,36000,1.00162162162
93886,93893,97459,7,3566,2,36000,1.00196298374
93911,93917,97549,6,3632,2,36000,1.00165198238
94006,94012,97323,6,3311,2,36000,1.00181214135
94030,94036,97647,6,3611,2,36000,1.00166158959
94045,94051,97607,6,3556,2,36000,1.00168728909
94046,94057,97565,11,3508,2,36000,1.00313568985
94098,94105,97584,7,3479,2,36000,1.00201207243
94100,94111,97670,11,3559,2,36000,1.00309075583
94121,94127,98035,6,3908,2,36000,1.00153531218
94167,94173,97452,6,3279,2,36000,1.00182982617
94236,94243,97687,7,3444,2,36000,1.00203252033
94314,94320,97638,6,3318,2,36000,1.00180831826
94328,94334,97862,6,3528,2,36000,1.00170068027
94405,94411,97856,6,3445,2,36000,1.00174165457
94453,94459,97852,6,3393,2,36000,1.0017683466
94588,94594,97916,6,3322,2,36000,1.00180614088
94603,94609,97877,6,3268,2,36000,1.00183598531
94604,94616,98249,12,3633,2,36000,1.00330305533
94626,94632,98291,6,3659,2,36000,1.00163979229
94641,94647,98016,6,3369,2,36000,1.0017809439
94888,94894,98302,6,3408,2,36000,1.00176056338
94903,94909,98515,6,3606,2,36000,1.00166389351
95137,95143,98736,6,3593,2,36000,1.00166991372
95232,95238,98784,6,3546,2,36000,1.00169204738
95460,95466,99081,6,3615,2,36000,1.00165975104
95497,95503,99131,6,3628,2,36000,1.00165380375
95599,95605,99198,6,3593,2,36000,1.00166991372
95794,95800,99141,6,3341,2,36000,1.0017958695
95951,95957,99774,6,3817,2,36000,1.00157191512
96051,96057,99326,6,3269,2,36000,1.00183542368
96111,96117,99752,6,3635,2,36000,1.00165061898
96127,96133,99647,6,3514,2,36000,1.00170745589
96197,96203,99782,6,3579,2,36000,1.00167644593
96262,96268,99812,6,3544,2,36000,1.00169300226
96278,96283,99766,5,3483,2,36000,1.00143554407
96279,96290,99999,11,3709,2,36000,1.00296575896
96294,96301,100302,7,4001,2,36000,1.00174956261
96338,96344,100292,6,3948,2,36000,1.00151975684
96441,96447,100098,6,3651,2,36000,1.00164338537
96479,96485,100221,6,3736,2,36000,1.00160599572
96495,96501,100072,6,3571,2,36000,1.00168020162
96517,96523,99913,6,3390,2,36000,1.0017699115
96535,96541,100193,6,3652,2,36000,1.00164293538
96536,96547,100084,11,3537,2,36000,1.00310998021
96553,96559,100198,6,3639,2,36000,1.00164880462
96554,96566,100228,12,3662,2,36000,1.00327689787
96579,96585,100466,6,3881,2,36000,1.0015459933
96623,96629,100398,6,3769,2,36000,1.0015919342
96638,96644,100107,6,3463,2,36000,1.00173260179
96743,96749,100233,6,3484,2,36000,1.00172215844
96764,96770,100581,6,3811,2,36000,1.00157438992
96814,96820,100276,6,3456,2,36000,1.00173611111
96829,96835,100409,6,3574,2,36000,1.00167879127
96847,96853,100377,6,3524,2,36000,1.00170261067
96862,96868,100169,6,3301,2,36000,1.00181763102
96863,96874,100372,11,3498,2,36000,1.00314465409
96928,96934,100798,6,3864,2,36000,1.00155279503
96943,96949,100516,6,3567,2,36000,1.00168208579
96992,96999,100602,7,3603,2,36000,1.00194282542
97009,97015,100663,6,3648,2,36000,1.00164473684
97034,97040,100791,6,3751,2,36000,1.00159957345
97052,97058,100837,6,3779,2,36000,1.00158772162
97053,97064,100675,11,3611,2,36000,1.00304624758
97071,97077,100677,6,3600,2,36000,1.00166666667
97117,97123,100379,6,3256,2,36000,1.00184275184
97119,97130,100623,11,3493,2,36000,1.00314915545
97137,97143,100743,6,3600,2,36000,1.00166666667
97183,97189,100558,6,3369,2,36000,1.0017809439
97220,97227,100828,7,3601,2,36000,1.00194390447
97273,97279,100781,6,3502,2,36000,1.00171330668
97325,97331,100591,6,3260,2,36000,1.0018404908
97349,97355,100933,6,3578,2,36000,1.00167691448
97351,97362,100988,11,3626,2,36000,1.00303364589
97368,97375,100827,7,3452,2,36000,1.00202780997
97411,97417,101097,6,3680,2,36000,1.00163043478
97454,97460,101248,6,3788,2,36000,1.00158394931
97470,97476,100622,6,3146,2,36000,1.00190718373
97472,97482,100792,10,3310,2,36000,1.00302114804
97516,97522,101253,6,3731,2,36000,1.00160814795
97553,97559,101257,6,3698,2,36000,1.00162249865
97573,97579,101123,6,3544,2,36000,1.00169300226
97574,97585,101371,11,3786,2,36000,1.0029054411
97591,97597,101379,6,3782,2,36000,1.00158646219
97592,97603,101321,11,3718,2,36000,1.00295857988
97608,97615,100997,7,3382,2,36000,1.00206978119
97641,97647,101098,6,3451,2,36000,1.00173862649
97659,97665,101144,6,3479,2,36000,1.00172463352
97677,97683,101125,6,3442,2,36000,1.00174317257
97693,97699,101028,6,3329,2,36000,1.00180234305
97854,97860,101334,6,3474,2,36000,1.00172711572
97871,97877,101706,6,3829,2,36000,1.00156698877
97872,97883,101693,11,3810,2,36000,1.00288713911
97888,97894,101661,6,3767,2,36000,1.0015927794
97920,97927,101477,7,3550,2,36000,1.00197183099
98017,98024,101670,7,3646,2,36000,1.00191991223
98038,98044,101494,6,3450,2,36000,1.00173913043
98250,98256,102044,6,3788,2,36000,1.00158394931
98291,98297,101729,6,3432,2,36000,1.00174825175
98308,98314,102222,6,3908,2,36000,1.00153531218
98516,98523,102255,7,3732,2,36000,1.00187566988
98738,98744,102565,6,3821,2,36000,1.00157026956
98789,98795,102212,6,3417,2,36000,1.00175592625
99086,99092,102777,6,3685,2,36000,1.00162822252
99135,99141,102754,6,3613,2,36000,1.0016606698
99152,99158,102939,6,3781,2,36000,1.00158688178
99201,99207,102704,6,3497,2,36000,1.00171575636
99328,99334,103158,6,3824,2,36000,1.00156903766
99649,99655,103494,6,3839,2,36000,1.00156290701
99754,99760,103199,6,3439,2,36000,1.00174469322
99771,99777,103110,6,3333,2,36000,1.00180018002
99789,99794,103260,5,3466,2,36000,1.00144258511
99790,99800,103317,10,3517,2,36000,1.00284333239
99816,99822,103342,6,3520,2,36000,1.00170454545
99916,99922,103531,6,3609,2,36000,1.00166251039
100000,100006,103312,6,3306,2,36000,1.00181488203
100074,100080,103615,6,3535,2,36000,1.00169731259
100091,100097,103999,6,3902,2,36000,1.00153767299
100108,100114,103559,6,3445,2,36000,1.00174165457
100109,100120,103692,11,3572,2,36000,1.00307950728
100174,100180,103776,6,3596,2,36000,1.00166852058
100196,100202,103550,6,3348,2,36000,1.0017921147
100214,100220,103555,6,3335,2,36000,1.00179910045
100232,100238,103907,6,3669,2,36000,1.00163532298
100233,100244,104025,11,3781,2,36000,1.00290928326
100250,100256,103601,6,3345,2,36000,1.00179372197
100279,100285,103815,6,3530,2,36000,1.00169971671
100297,100307,103844,10,3537,2,36000,1.00282725474
100312,100318,104270,6,3952,2,36000,1.00151821862
100378,100384,103608,6,3224,2,36000,1.00186104218
100380,100390,104319,10,3929,2,36000,1.00254517689
100398,100404,103857,6,3453,2,36000,1.00173761946
100399,100411,104083,12,3672,2,36000,1.00326797386
100417,100423,104189,6,3766,2,36000,1.00159320234
100470,100476,104183,6,3707,2,36000,1.00161855948
100519,100525,104175,6,3650,2,36000,1.00164383562
100558,100565,103989,7,3424,2,36000,1.00204439252
100582,100588,103904,6,3316,2,36000,1.00180940893
100598,100604,103989,6,3385,2,36000,1.00177252585
100614,100620,104218,6,3598,2,36000,1.00166759311
100634,100641,104394,7,3753,2,36000,1.00186517453
100636,100647,104011,11,3364,2,36000,1.00326991677
100669,100675,104265,6,3590,2,36000,1.00167130919
100687,100693,104242,6,3549,2,36000,1.00169061708
100688,100699,104328,11,3629,2,36000,1.00303113805
100749,100755,104120,6,3365,2,36000,1.00178306092
100785,100791,104594,6,3803,2,36000,1.00157770181
100802,100808,104360,6,3552,2,36000,1.00168918919
100803,100815,104355,12,3540,2,36000,1.00338983051
100805,100820,104446,15,3626,2,36000,1.00413678985
100827,100833,104321,6,3488,2,36000,1.00172018349
100828,100840,104237,12,3397,2,36000,1.0035325287
100845,100851,104283,6,3432,2,36000,1.00174825175
100938,100944,104364,6,3420,2,36000,1.00175438596
100990,100996,104451,6,3455,2,36000,1.0017366136
101007,101014,104933,7,3919,2,36000,1.00178616994
101035,101040,104788,5,3748,2,36000,1.00133404482
101102,101108,104591,6,3483,2,36000,1.00172265289
101103,101114,104635,11,3521,2,36000,1.00312411247
101127,101133,104724,6,3591,2,36000,1.00167084378
101129,101139,104633,10,3494,2,36000,1.00286204923
101147,101153,104451,6,3298,2,36000,1.00181928441
101253,101260,104583,7,3323,2,36000,1.00210653024
101255,101266,105016,11,3750,2,36000,1.00293333333
101272,101278,104681,6,3403,2,36000,1.00176315016
101327,101334,104675,7,3341,2,36000,1.00209518108
101344,101350,104912,6,3562,2,36000,1.00168444694
101375,101381,104769,6,3388,2,36000,1.00177095632
101392,101398,104951,6,3553,2,36000,1.00168871376
101480,101486,104902,6,3416,2,36000,1.00175644028
101497,101504,104897,7,3393,2,36000,1.00206307103
101663,101669,105160,6,3491,2,36000,1.00171870524
101679,101685,105129,6,3444,2,36000,1.00174216028
101696,101702,105265,6,3563,2,36000,1.00168397418
101714,101720,105039,6,3319,2,36000,1.00180777343
101731,101738,105501,7,3763,2,36000,1.00186021791
102045,102051,105469,6,3418,2,36000,1.00175541252
102214,102220,105774,6,3554,2,36000,1.0016882386
102231,102237,105919,6,3682,2,36000,1.00162954916
102261,102267,106004,6,3737,2,36000,1.00160556596
102567,102573,106033,6,3460,2,36000,1.00173410405
102707,102713,106447,6,3734,2,36000,1.00160685592
102755,102761,106496,6,3735,2,36000,1.0016064257
102780,102786,106551,6,3765,2,36000,1.0015936255
102945,102951,106458,6,3507,2,36000,1.00171086399
103078,103084,103216,6,132,1,1800,1.04545454545
103115,103121,106717,6,3596,2,36000,1.00166852058
103163,103169,107051,6,3882,2,36000,1.00154559505
103203,103210,106593,7,3383,2,36000,1.00206916938
103268,103274,106845,6,3571,2,36000,1.00168020162
103318,103324,106773,6,3449,2,36000,1.00173963468
103320,103330,106823,10,3493,2,36000,1.00286286859
103344,103351,106879,7,3528,2,36000,1.00198412698
103496,103502,106986,6,3484,2,36000,1.00172215844
103536,103542,107169,6,3627,2,36000,1.00165425972
103555,103561,107339,6,3778,2,36000,1.00158814187
103556,103567,106851,11,3284,2,36000,1.00334957369
103574,103580,106982,6,3402,2,36000,1.00176366843
103582,103588,103726,6,138,1,1800,1.04347826087
103607,103613,107107,6,3494,2,36000,1.00171722954
103624,103629,107194,5,3565,2,36000,1.00140252454
103625,103636,107181,11,3545,2,36000,1.00310296192
103697,103702,107151,5,3449,2,36000,1.00144969556
103779,103785,107212,6,3427,2,36000,1.00175080245
103817,103823,107561,6,3738,2,36000,1.00160513644
103847,103853,107339,6,3486,2,36000,1.0017211704
103864,103870,107270,6,3400,2,36000,1.00176470588
103907,103914,107710,7,3796,2,36000,1.00184404636
103909,103920,107359,11,3439,2,36000,1.00319860425
103996,104003,107455,7,3452,2,36000,1.00202780997
