SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
103998,104009,107813,11,3804,2,36000,1.00289169295
104015,104021,107420,6,3399,2,36000,1.00176522507
104017,104027,107206,10,3179,2,36000,1.00314564328
104034,104040,107519,6,3479,2,36000,1.00172463352
104087,104093,108035,6,3942,2,36000,1.00152207002
104121,104127,107480,6,3353,2,36000,1.00178944229
104180,104186,107802,6,3616,2,36000,1.00165929204
104197,104203,107821,6,3618,2,36000,1.00165837479
104198,104209,107529,11,3320,2,36000,1.00331325301
104222,104228,107542,6,3314,2,36000,1.00181050091
104239,104245,107815,6,3570,2,36000,1.00168067227
104255,104261,107853,6,3592,2,36000,1.00167037862
104274,104281,107956,7,3675,2,36000,1.0019047619
104276,104287,107975,11,3688,2,36000,1.00298264642
104293,104299,107833,6,3534,2,36000,1.00169779287
104323,104329,107655,6,3326,2,36000,1.00180396873
104324,104335,107757,11,3422,2,36000,1.00321449445
104342,104348,107907,6,3559,2,36000,1.00168586682
104360,104366,107836,6,3470,2,36000,1.00172910663
104362,104372,107538,10,3166,2,36000,1.0031585597
104378,104384,108403,6,4019,2,36000,1.00149290868
104398,104404,108232,6,3828,2,36000,1.00156739812
104450,104456,108336,6,3880,2,36000,1.00154639175
104466,104472,108041,6,3569,2,36000,1.00168114318
104468,104478,108090,10,3612,2,36000,1.00276854928
104590,104596,108196,6,3600,2,36000,1.00166666667
104607,104613,107923,6,3310,2,36000,1.00181268882
104608,104619,108094,11,3475,2,36000,1.00316546763
104640,104646,108154,6,3508,2,36000,1.00171037628
104642,104652,108299,10,3647,2,36000,1.00274197971
104680,104686,108284,6,3598,2,36000,1.00166759311
104695,104701,108595,6,3894,2,36000,1.00154083205
104703,104709,105300,6,591,1,1800,1.01015228426
104727,104734,108290,7,3556,2,36000,1.00196850394
104772,104778,107980,6,3202,2,36000,1.00187382886
104789,104795,108419,6,3624,2,36000,1.00165562914
104898,104904,108358,6,3454,2,36000,1.00173711639
104918,104924,108360,6,3436,2,36000,1.00174621653
104920,104930,108441,10,3511,2,36000,1.0028481914
104937,104943,108746,6,3803,2,36000,1.00157770181
104953,104959,108505,6,3546,2,36000,1.00169204738
105019,105025,108887,6,3862,2,36000,1.00155359917
105043,105050,108708,7,3658,2,36000,1.001913614
105130,105136,108849,6,3713,2,36000,1.00161594398
105161,105167,108936,6,3769,2,36000,1.0015919342
105267,105273,108929,6,3656,2,36000,1.00164113786
105473,105479,108869,6,3390,2,36000,1.0017699115
105505,105511,109020,6,3509,2,36000,1.00170988886
105775,105781,109370,6,3589,2,36000,1.00167177487
105919,105925,109401,6,3476,2,36000,1.00172612198
106009,106015,109753,6,3738,2,36000,1.00160513644
106037,106043,109371,6,3328,2,36000,1.00180288462
106449,106455,110044,6,3589,2,36000,1.00167177487
106466,106472,110092,6,3620,2,36000,1.00165745856
106497,106503,109882,6,3379,2,36000,1.00177567328
106556,106562,109948,6,3386,2,36000,1.00177200236
106594,106601,110199,7,3598,2,36000,1.00194552529
106718,106725,110260,7,3535,2,36000,1.00198019802
106778,106784,110508,6,3724,2,36000,1.00161117078
106803,106809,106937,6,128,1,1800,1.046875
106825,106831,110659,6,3828,2,36000,1.00156739812
106847,106854,110039,7,3185,2,36000,1.0021978022
106865,106871,110442,6,3571,2,36000,1.00168020162
106882,106888,110320,6,3432,2,36000,1.00174825175
106985,106991,110498,6,3507,2,36000,1.00171086399
107001,107007,110455,6,3448,2,36000,1.00174013921
107053,107059,110523,6,3464,2,36000,1.00173210162
107090,107096,107152,6,56,1,1800,1.10714285714
107112,107119,112161,7,5042,2,36000,1.00138833796
107151,107162,111033,11,3871,2,36000,1.00284164299
107171,107178,110788,7,3610,2,36000,1.00193905817
107189,107196,110728,7,3532,2,36000,1.00198187995
107208,107214,110566,6,3352,2,36000,1.00178997613
107210,107220,110900,10,3680,2,36000,1.0027173913
107226,107232,110929,6,3697,2,36000,1.00162293752
107273,107279,110809,6,3530,2,36000,1.00169971671
107294,107300,107435,6,135,1,1800,1.04444444444
107342,107348,111004,6,3656,2,36000,1.00164113786
107344,107354,110741,10,3387,2,36000,1.00295246531
107360,107366,110816,6,3450,2,36000,1.00173913043
107423,107429,111083,6,3654,2,36000,1.00164203612
107458,107464,111191,6,3727,2,36000,1.00160987389
107483,107489,110947,6,3458,2,36000,1.001735107
107500,107506,107612,6,106,1,1800,1.05660377358
107524,107530,111685,6,4155,2,36000,1.00144404332
107540,107546,111262,6,3716,2,36000,1.0016146394
107542,107553,111107,11,3554,2,36000,1.00309510411
107560,107566,111285,6,3719,2,36000,1.00161333692
107576,107582,111273,6,3691,2,36000,1.00162557572
107659,107665,111345,6,3680,2,36000,1.00163043478
107714,107720,110967,6,3247,2,36000,1.00184785956
107764,107770,111441,6,3671,2,36000,1.00163443203
107804,107810,111372,6,3562,2,36000,1.00168444694
107822,107828,111373,6,3545,2,36000,1.00169252468
107824,107834,111684,10,3850,2,36000,1.0025974026
107825,107840,111445,15,3605,2,36000,1.00416088766
107842,107848,111449,6,3601,2,36000,1.00166620383
107843,107855,111592,12,3737,2,36000,1.00321113192
107861,107867,111637,6,3770,2,36000,1.00159151194
107908,107915,111274,7,3359,2,36000,1.00208395356
107926,107932,111496,6,3564,2,36000,1.00168350168
107961,107967,111545,6,3578,2,36000,1.00167691448
107977,107983,111385,6,3402,2,36000,1.00176366843
107994,108000,111419,6,3419,2,36000,1.00175489909
108037,108043,111885,6,3842,2,36000,1.00156168662
108052,108058,111588,6,3530,2,36000,1.00169971671
108095,108101,111627,6,3526,2,36000,1.00170164492
108096,108107,111695,11,3588,2,36000,1.0030657748
108159,108165,111690,6,3525,2,36000,1.00170212766
108185,108191,108783,6,592,1,1800,1.01013513514
108202,108208,111721,6,3513,2,36000,1.00170794193
108234,108240,111770,6,3530,2,36000,1.00169971671
108286,108292,111781,6,3489,2,36000,1.00171969046
108302,108308,111927,6,3619,2,36000,1.00165791655
108303,108314,112138,11,3824,2,36000,1.00287656904
108337,108343,111846,6,3503,2,36000,1.00171281758
108361,108367,111584,6,3217,2,36000,1.0018650917
108362,108375,111858,13,3483,2,36000,1.00373241459
108407,108413,111641,6,3228,2,36000,1.00185873606
108423,108429,111872,6,3443,2,36000,1.00174266628
108444,108450,111836,6,3386,2,36000,1.00177200236
108511,108517,111992,6,3475,2,36000,1.00172661871
108546,108552,108873,6,321,1,1800,1.01869158879
108599,108605,112313,6,3708,2,36000,1.00161812298
108710,108716,112361,6,3645,2,36000,1.00164609053
108748,108754,112601,6,3847,2,36000,1.00155965688
108853,108859,112262,6,3403,2,36000,1.00176315016
108874,108883,112278,9,3395,2,36000,1.00265095729
108891,108897,112574,6,3677,2,36000,1.00163176503
108932,108939,112591,7,3652,2,36000,1.00191675794
108948,108954,112942,6,3988,2,36000,1.00150451354
109023,109029,112531,6,3502,2,36000,1.00171330668
109133,109140,123574,7,14434,1,14400,1.00048496605
109260,110275,342530,1015,232255,1,360000,1.00437019655
109374,109380,113295,6,3915,2,36000,1.00153256705
109375,109387,113145,12,3758,2,36000,1.00319318787
109404,109410,112969,6,3559,2,36000,1.00168586682
109755,109762,113560,7,3798,2,36000,1.0018430753
109886,109892,113912,6,4020,2,36000,1.00149253731
109949,109956,113635,7,3679,2,36000,1.00190269095
110041,110047,113859,6,3812,2,36000,1.00157397692
110057,110063,113961,6,3898,2,36000,1.0015392509
110093,110099,113676,6,3577,2,36000,1.00167738328
110202,110208,113840,6,3632,2,36000,1.00165198238
110264,110270,113749,6,3479,2,36000,1.00172463352
110322,110328,114009,6,3681,2,36000,1.00162999185
110446,110453,114099,7,3646,2,36000,1.00191991223
110463,110469,114664,6,4195,2,36000,1.00143027414
110500,110506,114242,6,3736,2,36000,1.00160599572
110517,110523,114066,6,3543,2,36000,1.0016934801
110533,110539,114279,6,3740,2,36000,1.00160427807
110572,110578,113987,6,3409,2,36000,1.00176004693
110665,110670,114186,5,3516,2,36000,1.00142207053
110730,110736,114572,6,3836,2,36000,1.0015641293
110746,110752,114280,6,3528,2,36000,1.00170068027
110789,110795,114467,6,3672,2,36000,1.00163398693
110816,110822,114725,6,3903,2,36000,1.00153727902
110817,110828,114110,11,3282,2,36000,1.00335161487
110824,110835,110890,11,55,1,1800,1.2
110904,110910,114285,6,3375,2,36000,1.00177777778
110933,110939,114267,6,3328,2,36000,1.00180288462
110949,110955,114181,6,3226,2,36000,1.00185988841
110970,110976,114637,6,3661,2,36000,1.00163889648
111006,111012,114783,6,3771,2,36000,1.0015910899
111039,111045,114878,6,3833,2,36000,1.00156535351
111085,111091,114614,6,3523,2,36000,1.00170309395
111108,111115,114817,7,3702,2,36000,1.0018908698
111196,111202,114376,6,3174,2,36000,1.00189035917
111248,111254,111348,6,94,1,1800,1.06382978723
111267,111273,114978,6,3705,2,36000,1.0016194332
111285,111291,114949,6,3658,2,36000,1.00164024057
111286,111297,114499,11,3202,2,36000,1.0034353529
111288,111303,115229,15,3926,2,36000,1.00382068263
111349,143298,146912,31949,3614,128,3600,9.84034311013
111350,111358,114931,8,3573,2,36000,1.00223901483
111357,146923,150558,35566,3635,128,3600,10.7843191197
111377,111384,115244,7,3860,2,36000,1.0018134715
111378,111391,114663,13,3272,2,36000,1.00397310513
111396,111403,115101,7,3698,2,36000,1.00189291509
111420,111427,114956,7,3529,2,36000,1.00198356475
111444,111450,114963,6,3513,2,36000,1.00170794193
111460,111467,114823,7,3356,2,36000,1.00208581645
111461,111473,114907,12,3434,2,36000,1.00349446709
111494,111501,114962,7,3461,2,36000,1.00202253684
111548,111554,115091,6,3537,2,36000,1.00169635284
111587,111593,114877,6,3284,2,36000,1.00182704019
111603,111610,115057,7,3447,2,36000,1.00203075138
111604,111616,115170,12,3554,2,36000,1.00337647721
111630,111636,114969,6,3333,2,36000,1.00180018002
111649,111655,115031,6,3376,2,36000,1.00177725118
111650,111662,115064,12,3402,2,36000,1.00352733686
111687,111693,115423,6,3730,2,36000,1.00160857909
111688,111701,115403,13,3702,2,36000,1.00351161534
111709,111715,115428,6,3713,2,36000,1.00161594398
111711,111722,115341,11,3619,2,36000,1.00303951368
111728,111736,115564,8,3828,2,36000,1.00208986416
111774,111781,115246,7,3465,2,36000,1.00202020202
111790,111796,115215,6,3419,2,36000,1.00175489909
111841,111847,115376,6,3529,2,36000,1.00170019836
111857,111865,115405,8,3540,2,36000,1.00225988701
111873,111879,115672,6,3793,2,36000,1.00158186132
111874,111886,115504,12,3618,2,36000,1.00331674959
111891,111899,115364,8,3465,2,36000,1.00230880231
111929,111935,115456,6,3521,2,36000,1.00170406135
111995,112002,116425,7,4423,2,36000,1.00158263622
112139,112145,115451,6,3306,2,36000,1.00181488203
112163,112170,115406,7,3236,2,36000,1.0021631644
112267,112273,115879,6,3606,2,36000,1.00166389351
112285,112293,115809,8,3516,2,36000,1.00227531286
112317,112324,116046,7,3722,2,36000,1.0018807093
112364,112370,115914,6,3544,2,36000,1.00169300226
112472,112478,112781,6,303,1,1800,1.0198019802
112533,112539,116320,6,3781,2,36000,1.00158688178
112576,112583,115984,7,3401,2,36000,1.00205821817
112593,112599,115973,6,3374,2,36000,1.00177830468
112609,112615,116268,6,3653,2,36000,1.00164248563
112945,112952,116318,7,3366,2,36000,1.00207961973
112972,112979,116390,7,3411,2,36000,1.00205218411
113147,113153,116571,6,3418,2,36000,1.00175541252
113298,113305,116911,7,3606,2,36000,1.0019412091
113561,113568,116746,7,3178,2,36000,1.00220264317
113638,113645,117401,7,3756,2,36000,1.00186368477
113679,113686,117139,7,3453,2,36000,1.0020272227
113751,113757,117334,6,3577,2,36000,1.00167738328
113845,113851,117308,6,3457,2,36000,1.00173560891
113861,113867,117491,6,3624,2,36000,1.00165562914
113915,113921,117337,6,3416,2,36000,1.00175644028
113962,113968,117661,6,3693,2,36000,1.00162469537
113992,113998,117613,6,3615,2,36000,1.00165975104
114011,114017,117635,6,3618,2,36000,1.00165837479
114068,114074,117841,6,3767,2,36000,1.0015927794
114100,114106,117769,6,3663,2,36000,1.00163800164
114117,114123,117487,6,3364,2,36000,1.00178359096
114182,114188,117728,6,3540,2,36000,1.00169491525
114199,114205,117930,6,3725,2,36000,1.00161073826
114244,114250,117893,6,3643,2,36000,1.00164699424
114273,114279,117917,6,3638,2,36000,1.00164925783
114290,114296,117941,6,3645,2,36000,1.00164609053
114292,114302,117961,10,3659,2,36000,1.00273298715
114293,114308,117754,15,3446,2,36000,1.0043528729
114379,114385,117857,6,3472,2,36000,1.0017281106
114471,114477,118102,6,3625,2,36000,1.00165517241
114503,114509,118152,6,3643,2,36000,1.00164699424
114574,114580,117982,6,3402,2,36000,1.00176366843
114617,114623,118303,6,3680,2,36000,1.00163043478
114640,114646,119286,6,4640,2,36000,1.00129310345
114668,114674,118343,6,3669,2,36000,1.00163532298
114669,114680,118313,11,3633,2,36000,1.00302780072
114730,114736,118300,6,3564,2,36000,1.00168350168
114786,114793,118373,7,3580,2,36000,1.00195530726
114824,114830,118271,6,3441,2,36000,1.00174367916
114826,114836,118374,10,3538,2,36000,1.00282645562
114883,114889,118422,6,3533,2,36000,1.00169827342
114884,114895,118496,11,3601,2,36000,1.00305470703
114910,114917,118423,7,3506,2,36000,1.0019965773
114935,114941,118462,6,3521,2,36000,1.00170406135
114952,114958,118152,6,3194,2,36000,1.00187852223
114973,114979,118440,6,3461,2,36000,1.001733603
114974,114985,118446,11,3461,2,36000,1.00317827218
114976,114991,118533,15,3542,2,36000,1.00423489554
114977,114996,118704,19,3708,2,36000,1.00512405609
114995,115002,118862,7,3860,2,36000,1.0018134715
115035,115041,118184,6,3143,2,36000,1.00190900414
115058,115064,118662,6,3598,2,36000,1.00166759311
115074,115081,118509,7,3428,2,36000,1.002042007
115096,115103,118764,7,3661,2,36000,1.00191204589
115112,115118,118913,6,3795,2,36000,1.00158102767
115172,115178,118560,6,3382,2,36000,1.00177409817
115220,115226,118748,6,3522,2,36000,1.00170357751
115239,115245,118728,6,3483,2,36000,1.00172265289
115256,115262,118654,6,3392,2,36000,1.00176886792
115257,115268,118789,11,3521,2,36000,1.00312411247
115347,115353,119398,6,4045,2,36000,1.00148331273
115369,115375,118736,6,3361,2,36000,1.00178518298
115387,115393,118576,6,3183,2,36000,1.00188501414
115408,115414,119073,6,3659,2,36000,1.00163979229
115409,115421,118878,12,3457,2,36000,1.00347121782
115410,115426,118746,16,3320,2,36000,1.00481927711
115432,115438,118999,6,3561,2,36000,1.00168491997
115433,115444,118915,11,3471,2,36000,1.00316911553
115458,115464,118973,6,3509,2,36000,1.00170988886
115459,115470,118901,11,3431,2,36000,1.00320606237
115510,115516,119546,6,4030,2,36000,1.00148883375
115566,115572,118877,6,3305,2,36000,1.00181543116
115678,115684,119217,6,3533,2,36000,1.00169827342
115814,115820,119468,6,3648,2,36000,1.00164473684
115882,115889,119364,7,3475,2,36000,1.00201438849
115918,115924,119659,6,3735,2,36000,1.0016064257
115975,115981,119489,6,3508,2,36000,1.00171037628
115992,115998,119755,6,3757,2,36000,1.0015970189
116051,116057,119617,6,3560,2,36000,1.00168539326
116269,116275,119807,6,3532,2,36000,1.00169875425
116321,116327,119958,6,3631,2,36000,1.00165243735
116322,116333,119587,11,3254,2,36000,1.00338045482
116395,116401,119765,6,3364,2,36000,1.00178359096
116424,116430,120322,6,3892,2,36000,1.00154162384
116573,116579,120025,6,3446,2,36000,1.00174114916
116747,116757,120294,10,3537,2,36000,1.00282725474
116913,117150,120839,237,3689,2,36000,1.06424505286
117071,119486,122041,2415,2555,2,72000,1.94520547945
117142,117348,120793,206,3445,2,36000,1.05979680697
117309,117646,120796,337,3150,2,36000,1.10698412698
117338,117739,121365,401,3626,2,36000,1.11059018202
117339,117868,121460,529,3592,2,36000,1.14727171492
117406,117905,121693,499,3788,2,36000,1.13173178458
117490,118163,121715,673,3552,2,36000,1.18947072072
117506,118196,121844,690,3648,2,36000,1.18914473684
117616,118315,121575,699,3260,2,36000,1.21441717791
117638,118384,121854,746,3470,2,36000,1.21498559078
117663,118473,122231,810,3758,2,36000,1.21554018095
117730,118588,122017,858,3429,2,36000,1.25021872266
117758,118665,122274,907,3609,2,36000,1.25131615406
117774,118715,122192,941,3477,2,36000,1.27063560541
117846,118739,122513,893,3774,2,36000,1.23661897191
117861,118747,122339,886,3592,2,36000,1.24665924276
117895,118758,122175,863,3417,2,36000,1.25256072578
117922,118764,122315,842,3551,2,36000,1.23711630527
117940,118801,122207,861,3406,2,36000,1.25278919554
117956,118890,122710,934,3820,2,36000,1.2445026178
117973,118895,122291,922,3396,2,36000,1.2714958775
117990,118912,122516,922,3604,2,36000,1.25582685905
118106,118927,122572,821,3645,2,36000,1.22524005487
118156,118984,122383,828,3399,2,36000,1.24360105914
118158,119010,122580,852,3570,2,36000,1.23865546218
118174,124236,729061,6062,604825,4,604800,1.01002273385
118187,119085,122443,898,3358,2,36000,1.26742108398
118274,119228,122595,954,3367,2,36000,1.28333828334
118306,119297,123141,991,3844,2,36000,1.25780437045
118308,119376,122886,1068,3510,2,36000,1.30427350427
118324,119491,123133,1167,3642,2,36000,1.32042833608
118346,119501,123084,1155,3583,2,36000,1.32235556796
118375,119558,123185,1183,3627,2,36000,1.32616487455
118377,119599,123265,1222,3666,2,36000,1.33333333333
118426,119629,122902,1203,3273,2,36000,1.36755270394
118427,119670,123069,1243,3399,2,36000,1.36569579288
118446,119766,123458,1320,3692,2,36000,1.35752979415
118448,119777,123558,1329,3781,2,36000,1.35149431367
118465,119818,123370,1353,3552,2,36000,1.38091216216
118502,119970,123682,1468,3712,2,36000,1.39547413793
118518,120036,123746,1518,3710,2,36000,1.40916442049
118535,120305,123663,1770,3358,2,36000,1.52709946397
118565,120334,123999,1769,3665,2,36000,1.4826739427
118582,120564,123948,1982,3384,2,36000,1.58569739953
118657,120805,124382,2148,3577,2,36000,1.60050321498
118673,120811,124311,2138,3500,2,36000,1.61085714286
118708,120850,124575,2142,3725,2,36000,1.57503355705
118733,121376,125258,2643,3882,2,36000,1.68083462133
118752,121472,124857,2720,3385,2,36000,1.8035450517
118754,121586,125108,2832,3522,2,36000,1.80408858603
118755,121704,125286,2949,3582,2,36000,1.82328308208
118772,121726,125784,2954,4058,2,36000,1.72794480039
118792,121855,125342,3063,3487,2,36000,1.87840550617
118866,121865,125589,2999,3724,2,36000,1.80531686359
118882,122029,125475,3147,3446,2,36000,1.9132327336
118882,119480,120552,598,1072,1,259200,1.5578358209
118884,122187,125609,3303,3422,2,36000,1.96522501461
118904,122203,125917,3299,3714,2,36000,1.88826063543
118922,122218,125845,3296,3627,2,36000,1.90874000551
118923,122241,126095,3318,3854,2,36000,1.86092371562
118976,122285,126161,3309,3876,2,36000,1.85371517028
119001,122302,125662,3301,3360,2,36000,1.98244047619
119077,122326,126050,3249,3724,2,36000,1.87244897959
119218,122350,125689,3132,3339,2,36000,1.93800539084
119291,122394,125921,3103,3527,2,36000,1.87978451942
119365,122455,126087,3090,3632,2,36000,1.85077092511
119402,122525,126221,3123,3696,2,36000,1.84496753247
119470,122531,126078,3061,3547,2,36000,1.86298280237
119494,122583,126143,3089,3560,2,36000,1.86769662921
119547,122591,126179,3044,3588,2,36000,1.84838350056
119591,122610,126420,3019,3810,2,36000,1.79238845144
119620,122722,126108,3102,3386,2,36000,1.9161252215
119661,122897,126426,3236,3529,2,36000,1.91697364693
119757,122913,126630,3156,3717,2,36000,1.84907183212
119773,123081,126865,3308,3784,2,36000,1.87420718816
119811,123144,126306,3333,3162,2,36000,2.05407969639
119960,123152,126658,3192,3506,2,36000,1.91043924701
120022,123196,126961,3174,3765,2,36000,1.84302788845
120299,123277,127083,2978,3806,2,36000,1.78244876511
120323,123381,127274,3058,3893,2,36000,1.78551245826
120373,120380,120593,7,213,2,10800,1.03286384977
120802,123469,127092,2667,3623,2,36000,1.73613027877
120803,123569,127244,2766,3675,2,36000,1.75265306122
120844,123674,127043,2830,3369,2,36000,1.84001187296
121040,121046,121690,6,644,2,21600,1.00931677019
121368,123758,127079,2390,3321,2,36000,1.71966275218
121464,123965,127466,2501,3501,2,36000,1.71436732362
121577,124010,127425,2433,3415,2,36000,1.71244509517
121695,124322,127842,2627,3520,2,36000,1.74630681818
121722,124394,127981,2672,3587,2,36000,1.74491218288
121847,124587,128246,2740,3659,2,36000,1.74883848046
121863,124868,128533,3005,3665,2,36000,1.81991814461
121962,122053,127917,91,5864,2,86400,1.01551841746
122021,125119,128549,3098,3430,2,36000,1.90320699708
122135,122141,122143,6,2,1,3600,1.0
122177,125274,128877,3097,3603,2,36000,1.85956147655
122193,125297,128709,3104,3412,2,36000,1.90973036342
122209,125353,128723,3144,3370,2,36000,1.93293768546
122221,122227,122230,6,3,1,3600,1.0
122232,125487,128805,3255,3318,2,36000,1.98101265823
122277,125600,129050,3323,3450,2,36000,1.9631884058
122295,125621,129209,3326,3588,2,36000,1.92697881828
122320,125674,129546,3354,3872,2,36000,1.86621900826
122324,122332,122768,8,436,4,3600,1.01834862385
122344,125700,129238,3356,3538,2,36000,1.94855850763
122364,122370,122375,6,5,1,3600,1.1
122386,125795,129411,3409,3616,2,36000,1.94275442478
122439,122445,122448,6,3,1,3600,1.0
122450,125856,129725,3406,3869,2,36000,1.88033083484
122484,122490,129381,6,6891,2,14400,1.00087070091
122520,125928,129393,3408,3465,2,36000,1.98354978355
122522,125939,129386,3417,3447,2,36000,1.99129677981
122577,126061,129730,3484,3669,2,36000,1.94957754156
122597,126089,129910,3492,3821,2,36000,1.91389688563
122598,126098,129632,3500,3534,2,36000,1.99037917374
122599,122604,122610,5,6,1,900,1.1
122662,122668,122672,6,4,1,900,1.0
122713,126106,129578,3393,3472,2,36000,1.97724654378
122874,152388,382114,29514,229726,1,360000,1.12847479171
122889,126120,129747,3231,3627,2,36000,1.89081885856
122899,122905,123389,6,484,4,3600,1.01239669421
122905,126154,129310,3249,3156,2,36000,2.02946768061
122941,169028,328898,46087,159870,1,360000,1.28827797586
123074,126172,129563,3098,3391,2,36000,1.91359480979
123092,126190,129606,3098,3416,2,36000,1.90690866511
123137,126236,129620,3099,3384,2,36000,1.91578014184
123144,169306,386621,46162,217315,1,360000,1.21241975934
123155,126317,129878,3162,3561,2,36000,1.88795282224
123187,126431,130280,3244,3849,2,36000,1.84281631593
123204,172265,463736,49061,291471,1,360000,1.16832206292
123261,123267,123899,6,632,70,1200,1.00949367089
123267,126438,130128,3171,3690,2,36000,1.8593495935
123372,126641,130129,3269,3488,2,36000,1.93721330275
123464,126669,130343,3205,3674,2,36000,1.87234621666
123561,126876,130240,3315,3364,2,36000,1.98543400713
123668,126972,130895,3304,3923,2,36000,1.8422125924
123685,127054,130732,3369,3678,2,36000,1.91598694943
123693,123699,123804,6,105,14,20940,1.05714285714
123718,123960,124220,242,260,4,356400,1.93076923077
123750,127091,130761,3341,3670,2,36000,1.91035422343
123801,123812,123829,11,17,1,900,1.64705882353
123810,123818,123895,8,77,14,20940,1.1038961039
123893,123899,123915,6,16,1,900,1.375
123905,123911,124001,6,90,14,20940,1.06666666667
123954,127097,130931,3143,3834,2,36000,1.8197704747
123998,124004,124026,6,22,1,900,1.27272727273
124001,127103,130496,3102,3393,2,36000,1.9142351901
124009,124016,124108,7,92,14,20940,1.07608695652
124106,124112,124132,6,20,1,900,1.3
124108,127740,283284,3632,155544,4,360000,1.02335030602
124119,124125,124218,6,93,14,20940,1.06451612903
124214,124220,124242,6,22,1,900,1.27272727273
124224,124230,124320,6,90,14,20940,1.06666666667
124316,127256,131164,2940,3908,2,36000,1.75230296827
124318,124328,124344,10,16,1,900,1.625
124330,124336,124501,6,165,14,20940,1.03636363636
124367,124373,124815,6,442,70,1200,1.01357466063
124383,127286,130743,2903,3457,2,36000,1.83974544403
124494,124500,124525,6,25,1,900,1.24
124506,124512,124676,6,164,14,20940,1.03658536585
124569,124575,127840,6,3265,2,3600,1.00183767228
124578,127482,131133,2904,3651,2,36000,1.79539852095
124644,127477,127729,2833,252,4,356400,12.2420634921
124673,124679,124704,6,25,1,900,1.24
124689,124695,124853,6,158,14,20940,1.03797468354
124851,124857,124883,6,26,1,900,1.23076923077
124858,127853,131484,2995,3631,2,36000,1.82484164142
124878,124884,125055,6,171,14,20940,1.0350877193
125054,125061,125085,7,24,1,900,1.29166666667
125088,125095,125255,7,160,14,20940,1.04375
125110,127992,131349,2882,3357,2,36000,1.85850461722
125112,126417,127456,1305,1039,2,43200,2.25601539942
125252,125258,125281,6,23,1,900,1.26086956522
125262,125268,125458,6,190,14,20940,1.03157894737
125266,128257,131977,2991,3720,2,36000,1.80403225806
125291,128544,132085,3253,3541,2,36000,1.91866704321
125336,184320,215294,58984,30974,3,43200,2.90430683799
125346,128560,132264,3214,3704,2,36000,1.86771058315
125408,125414,125999,6,585,35,1200,1.01025641026
125456,125462,125477,6,15,1,900,1.4
125465,125472,125647,7,175,14,20940,1.04
125477,128720,132195,3243,3475,2,36000,1.93323741007
125592,128735,132577,3143,3842,2,36000,1.81806350859
125613,128816,132349,3203,3533,2,36000,1.90659496179
125645,125651,125671,6,20,1,900,1.3
125653,125659,125930,6,271,14,20940,1.0221402214
125669,128888,132690,3219,3802,2,36000,1.84665965281
125694,129067,132347,3373,3280,2,36000,2.02835365854
125788,129220,132690,3432,3470,2,36000,1.98904899135
125849,129249,132903,3400,3654,2,36000,1.93048713738
125923,129322,132894,3399,3572,2,36000,1.95156774916
125925,129397,132973,3472,3576,2,36000,1.97091722595
125926,125934,125963,8,29,1,900,1.27586206897
125938,125946,126217,8,271,14,20940,1.0295202952
126054,129404,132468,3350,3064,2,36000,2.09334203655
126080,129422,133196,3342,3774,2,36000,1.88553259141
126099,129557,132979,3458,3422,2,36000,2.01052016365
126100,129575,133259,3475,3684,2,36000,1.94326818675
