SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
166827,166909,170212,82,3303,2,36000,1.02482591583
166829,166914,170330,85,3416,2,36000,1.02488290398
166830,166919,170705,89,3786,2,36000,1.0235076598
166831,166925,170469,94,3544,2,36000,1.02652370203
166833,166930,170366,97,3436,2,36000,1.02823050058
166834,166935,170659,101,3724,2,36000,1.02712137487
166836,166940,170490,104,3550,2,36000,1.02929577465
166837,166945,170603,108,3658,2,36000,1.02952433024
166838,166950,170604,112,3654,2,36000,1.030651341
166840,166956,170800,116,3844,2,36000,1.03017689906
166842,166961,170102,119,3141,2,36000,1.03788602356
166843,166966,170566,123,3600,2,36000,1.03416666667
166844,166971,171346,127,4375,2,36000,1.02902857143
166846,166976,170498,130,3522,2,36000,1.03691084611
166847,166981,170494,134,3513,2,36000,1.03814403644
166849,166987,170362,138,3375,2,36000,1.04088888889
166850,166992,170298,142,3306,2,36000,1.04295220811
166851,166997,170691,146,3694,2,36000,1.03952355171
166853,167002,170163,149,3161,2,36000,1.04713698197
166854,167007,170398,153,3391,2,36000,1.0451194338
168955,168962,168968,7,6,1,900,1.3
168967,169023,169288,56,265,14,20940,1.21132075472
169288,169300,169306,12,6,1,900,1.8
169296,170276,170550,980,274,14,20940,4.57664233577
169301,203512,333298,34211,129786,18,172800,1.26359545714
169989,169997,173465,8,3468,2,36000,1.00230680507
170055,170065,173727,10,3662,2,36000,1.00273074823
170103,170113,173819,10,3706,2,36000,1.00269832704
170165,170174,173619,9,3445,2,36000,1.00261248186
170181,170187,174018,6,3831,2,36000,1.00156617071
170197,170203,173458,6,3255,2,36000,1.00184331797
170213,170223,173544,10,3321,2,36000,1.00301114122
170228,170234,173887,6,3653,2,36000,1.00164248563
170229,170240,173412,11,3172,2,36000,1.00346784363
170247,170253,176146,6,5893,2,36000,1.00101815714
170248,170259,173945,11,3686,2,36000,1.00298426479
170264,170270,174065,6,3795,2,36000,1.00158102767
170299,170309,173665,10,3356,2,36000,1.00297973778
170322,170330,173654,8,3324,2,36000,1.00240673887
170337,170343,173666,6,3323,2,36000,1.00180559735
170363,170374,173953,11,3579,2,36000,1.00307348421
170379,170385,173852,6,3467,2,36000,1.00173060283
170381,170391,173768,10,3377,2,36000,1.00296120817
170397,170403,173813,6,3410,2,36000,1.00175953079
170413,170419,174585,6,4166,2,36000,1.00144023044
170451,170458,173941,7,3483,2,36000,1.0020097617
170453,170464,173918,11,3454,2,36000,1.00318471338
170471,170480,174241,9,3761,2,36000,1.00239298059
170493,170502,174205,9,3703,2,36000,1.00243046179
170511,170517,174284,6,3767,2,36000,1.0015927794
170512,170523,173979,11,3456,2,36000,1.00318287037
170548,170554,170565,6,11,1,900,1.54545454545
170559,170565,170829,6,264,14,20940,1.02272727273
170568,170577,174085,9,3508,2,36000,1.00256556442
170584,170590,174188,6,3598,2,36000,1.00166759311
170599,170610,174101,11,3491,2,36000,1.00315095961
170615,170621,174476,6,3855,2,36000,1.00155642023
170616,170627,174506,11,3879,2,36000,1.00283578242
170659,170670,174106,11,3436,2,36000,1.00320139697
170680,170689,174131,9,3442,2,36000,1.00261475886
170697,170703,173980,6,3277,2,36000,1.00183094294
170698,170709,174230,11,3521,2,36000,1.00312411247
170714,170720,174274,6,3554,2,36000,1.0016882386
170715,170726,174065,11,3339,2,36000,1.00329439952
170802,170811,174280,9,3469,2,36000,1.00259440761
170827,170833,170843,6,10,1,900,1.6
170836,170842,171107,6,265,14,20940,1.02264150943
170950,170961,174270,11,3309,2,36000,1.00332426715
171105,171111,171117,6,6,1,900,1.2
171113,171120,171333,7,213,14,20940,1.03286384977
171325,171331,171340,6,9,1,900,1.5
171334,171344,171603,10,259,14,20940,1.03861003861
171348,171357,174602,9,3245,2,36000,1.00277349769
171601,171607,171614,6,7,1,900,1.3
171609,171616,171882,7,266,14,20940,1.02631578947
171880,171886,171893,6,7,1,900,1.3
171890,171896,172164,6,268,14,20940,1.0223880597
172161,172167,172174,6,7,1,900,1.3
172169,172175,172463,6,288,14,20940,1.02083333333
172460,172466,172474,6,8,1,900,1.4
172469,172475,172765,6,290,14,20940,1.02068965517
172763,172769,172777,6,8,1,900,1.4
172771,172777,173051,6,274,14,20940,1.02189781022
173049,173056,173062,7,6,1,900,1.3
173058,173064,173324,6,260,14,20940,1.02307692308
173322,173328,173335,6,7,1,900,1.3
173330,186236,186522,12906,286,14,20940,46.1258741259
173412,173423,176600,11,3177,2,36000,1.0034623859
173458,173469,176945,11,3476,2,36000,1.00316455696
173473,173479,177022,6,3543,2,36000,1.0016934801
173546,173555,177146,9,3591,2,36000,1.00250626566
173622,173631,177398,9,3767,2,36000,1.0023891691
173655,173665,177544,10,3879,2,36000,1.00257798402
173670,173676,177362,6,3686,2,36000,1.00162778079
173671,173682,177337,11,3655,2,36000,1.00300957592
173729,173739,177393,10,3654,2,36000,1.00273672687
173771,173779,177611,8,3832,2,36000,1.00208768267
173814,173824,177541,10,3717,2,36000,1.00269034167
173829,173835,177653,6,3818,2,36000,1.0015715034
173853,173863,177372,10,3509,2,36000,1.00284981476
173889,173898,177159,9,3261,2,36000,1.0027598896
173919,173930,177386,11,3456,2,36000,1.00318287037
173944,173952,177913,8,3961,2,36000,1.002019692
173959,173965,177129,6,3164,2,36000,1.00189633375
173960,173971,177578,11,3607,2,36000,1.00304962573
173981,173990,177403,9,3413,2,36000,1.00263697627
173983,173996,177510,13,3514,2,36000,1.00369948776
174019,174030,177539,11,3509,2,36000,1.00313479624
174068,174076,177397,8,3321,2,36000,1.00240891298
174069,174081,177675,12,3594,2,36000,1.00333889816
174087,174096,177838,9,3742,2,36000,1.00240513095
174102,174112,177651,10,3539,2,36000,1.00282565697
174117,174123,177470,6,3347,2,36000,1.00179265013
174132,174142,177719,10,3577,2,36000,1.0027956388
174189,174199,177596,10,3397,2,36000,1.00294377392
174207,174216,178003,9,3787,2,36000,1.00237655136
174231,174241,177804,10,3563,2,36000,1.00280662363
174246,174252,178093,6,3841,2,36000,1.0015620932
174273,174281,178486,8,4205,2,36000,1.00190249703
174288,174295,177944,7,3649,2,36000,1.00191833379
174290,174301,177574,11,3273,2,36000,1.00336083104
174291,174306,178077,15,3771,2,36000,1.00397772474
174477,174487,178002,10,3515,2,36000,1.00284495021
174507,174518,178121,11,3603,2,36000,1.00305301138
174586,174596,178162,10,3566,2,36000,1.00280426248
174605,174613,178089,8,3476,2,36000,1.00230149597
175813,201957,203589,26144,1632,128,3600,17.0196078431
176148,176157,179622,9,3465,2,36000,1.0025974026
176600,176611,180158,11,3547,2,36000,1.00310121229
176945,176957,180463,12,3506,2,36000,1.00342270394
177025,177033,180350,8,3317,2,36000,1.00241181791
177071,203600,203721,26529,121,128,3600,220.247933884
177131,177140,180411,9,3271,2,36000,1.00275145216
177146,177157,180585,11,3428,2,36000,1.00320886814
177161,177171,180540,10,3369,2,36000,1.00296823983
177340,177348,180957,8,3609,2,36000,1.00221668052
177364,177373,181022,9,3649,2,36000,1.00246642916
177379,177385,180995,6,3610,2,36000,1.00166204986
177394,177400,181010,6,3610,2,36000,1.00166204986
177395,177406,180923,11,3517,2,36000,1.00312766562
177411,177417,180771,6,3354,2,36000,1.00178890877
177412,177423,181307,11,3884,2,36000,1.00283213182
177413,177428,180870,15,3442,2,36000,1.00435793144
177471,177481,181251,10,3770,2,36000,1.00265251989
177510,177521,181285,11,3764,2,36000,1.00292242295
177538,177550,181411,12,3861,2,36000,1.00310800311
177553,177559,181264,6,3705,2,36000,1.0016194332
177554,177565,181338,11,3773,2,36000,1.0029154519
177575,177585,181429,10,3844,2,36000,1.00260145682
177590,177596,181088,6,3492,2,36000,1.00171821306
177604,177611,181082,7,3471,2,36000,1.00201670988
177619,177625,180927,6,3302,2,36000,1.00181708056
177652,177662,180866,10,3204,2,36000,1.00312109863
177654,177668,181229,14,3561,2,36000,1.00393147992
177678,177687,181000,9,3313,2,36000,1.00271657108
177720,177730,181175,10,3445,2,36000,1.00290275762
177805,177815,181594,10,3779,2,36000,1.0026462027
177838,177849,181954,11,4105,2,36000,1.00267965895
177914,177925,181494,11,3569,2,36000,1.00308209583
177944,177955,181563,11,3608,2,36000,1.00304878049
178006,178015,181343,9,3328,2,36000,1.00270432692
178007,178020,181525,13,3505,2,36000,1.00370898716
178080,178088,181648,8,3560,2,36000,1.00224719101
178095,178101,181463,6,3362,2,36000,1.00178465199
178096,178107,181536,11,3429,2,36000,1.00320793234
178123,178132,181779,9,3647,2,36000,1.00246778174
178164,178174,181679,10,3505,2,36000,1.00285306705
178487,178497,182089,10,3592,2,36000,1.00278396437
179624,179633,183204,9,3571,2,36000,1.00252030244
180161,180170,183675,9,3505,2,36000,1.00256776034
180353,180362,183723,9,3361,2,36000,1.00267777447
180414,180422,183781,8,3359,2,36000,1.00238166121
180465,180474,184138,9,3664,2,36000,1.00245633188
180541,180551,184512,10,3961,2,36000,1.002524615
180586,180596,184259,10,3663,2,36000,1.00273000273
180771,180782,184618,11,3836,2,36000,1.00286757039
180869,180877,184202,8,3325,2,36000,1.00240601504
180884,180890,184618,6,3728,2,36000,1.00160944206
180886,198307,201946,17421,3639,64,3600,5.78730420445
180926,180934,184436,8,3502,2,36000,1.00228440891
180941,180947,184450,6,3503,2,36000,1.00171281758
180959,180968,184915,9,3947,2,36000,1.00228021282
180967,203732,207347,22765,3615,64,3600,7.29737206086
180983,203737,207379,22754,3642,64,3600,7.24766611752
180996,181006,184244,10,3238,2,36000,1.00308832613
181010,181017,184688,7,3671,2,36000,1.00190683737
181012,181023,184200,11,3177,2,36000,1.0034623859
181027,181033,184506,6,3473,2,36000,1.00172761301
181084,181093,184416,9,3323,2,36000,1.00270839603
181099,181105,184794,6,3689,2,36000,1.00162645703
181177,181186,184732,9,3546,2,36000,1.00253807107
181232,181240,184746,8,3506,2,36000,1.00228180262
181253,181262,184667,9,3405,2,36000,1.00264317181
181267,181275,187529,8,6254,2,36000,1.00127918132
181286,181296,185094,10,3798,2,36000,1.00263296472
181306,181312,182208,6,896,1,1800,1.00669642857
181310,181318,184886,8,3568,2,36000,1.00224215247
181340,181349,184752,9,3403,2,36000,1.00264472524
181355,181361,185047,6,3686,2,36000,1.00162778079
181413,181422,185174,9,3752,2,36000,1.00239872068
181431,181440,184746,9,3306,2,36000,1.00272232305
181464,181474,185056,10,3582,2,36000,1.00279173646
181495,181506,184902,11,3396,2,36000,1.00323910483
181525,181536,185048,11,3512,2,36000,1.00313211845
181540,181547,184819,7,3272,2,36000,1.0021393643
181564,181574,185244,10,3670,2,36000,1.00272479564
181595,181605,185282,10,3677,2,36000,1.00271960838
181649,181659,185001,10,3342,2,36000,1.00299222023
181682,181691,185384,9,3693,2,36000,1.00243704305
181780,181790,185392,10,3602,2,36000,1.00277623542
181957,181965,185657,8,3692,2,36000,1.00216684724
182091,182100,185544,9,3444,2,36000,1.00261324042
183205,183215,186776,10,3561,2,36000,1.00280819994
183677,183683,187430,6,3747,2,36000,1.00160128102
183726,183732,187308,6,3576,2,36000,1.00167785235
183784,183790,187302,6,3512,2,36000,1.00170842825
184141,184147,187776,6,3629,2,36000,1.00165334803
184203,184209,188204,6,3995,2,36000,1.00150187735
184204,184215,187625,11,3410,2,36000,1.00322580645
184245,184251,187939,6,3688,2,36000,1.00162689805
184260,184266,187960,6,3694,2,36000,1.00162425555
184417,184423,187745,6,3322,2,36000,1.00180614088
184439,184445,187971,6,3526,2,36000,1.00170164492
184454,184460,188177,6,3717,2,36000,1.001614205
184507,184514,187794,7,3280,2,36000,1.00213414634
184522,184529,188331,7,3802,2,36000,1.00184113624
184618,184624,187945,6,3321,2,36000,1.00180668473
184619,184630,187936,11,3306,2,36000,1.00332728373
184669,184676,187977,7,3301,2,36000,1.00212056952
184691,184697,188133,6,3436,2,36000,1.00174621653
184735,184741,188451,6,3710,2,36000,1.00161725067
184750,184756,188182,6,3426,2,36000,1.00175131349
184751,184762,188416,11,3654,2,36000,1.00301039956
184767,184773,188258,6,3485,2,36000,1.00172166428
184797,184803,188254,6,3451,2,36000,1.00173862649
184822,184828,188167,6,3339,2,36000,1.00179694519
184887,184893,188622,6,3729,2,36000,1.00160901046
184905,184911,188411,6,3500,2,36000,1.00171428571
184920,184926,188529,6,3603,2,36000,1.00166527893
185003,185010,188443,7,3433,2,36000,1.00203903292
185050,185056,188725,6,3669,2,36000,1.00163532298
185052,185062,188322,10,3260,2,36000,1.00306748466
185067,185073,188633,6,3560,2,36000,1.00168539326
185095,185101,188598,6,3497,2,36000,1.00171575636
185175,185181,188940,6,3759,2,36000,1.00159616919
185244,185250,188748,6,3498,2,36000,1.00171526587
185285,185291,188732,6,3441,2,36000,1.00174367916
185384,185390,189050,6,3660,2,36000,1.00163934426
185399,185406,189107,7,3701,2,36000,1.00189138071
185547,185553,189493,6,3940,2,36000,1.00152284264
185658,185664,189247,6,3583,2,36000,1.00167457438
186520,186526,186535,6,9,1,900,1.5
186536,186542,186828,6,286,14,20940,1.02097902098
186777,186783,190332,6,3549,2,36000,1.00169061708
186826,186832,186839,6,7,1,900,1.3
186836,186842,187112,6,270,14,20940,1.02222222222
187111,187117,187124,6,7,1,900,1.3
187123,187129,187408,6,279,14,20940,1.02150537634
187304,187311,191302,7,3991,2,36000,1.00175394638
187319,187325,191094,6,3769,2,36000,1.0015919342
187406,187412,187422,6,10,1,900,1.6
187415,187421,187706,6,285,14,20940,1.02105263158
187432,187438,191715,6,4277,2,36000,1.00140285247
187529,187536,191287,7,3751,2,36000,1.00186616902
187627,187633,191283,6,3650,2,36000,1.00164383562
187703,187711,187717,8,6,1,900,1.4
187718,187724,187995,6,271,14,20940,1.0221402214
187746,187752,191270,6,3518,2,36000,1.0017055145
187776,187782,191034,6,3252,2,36000,1.00184501845
187794,187800,191225,6,3425,2,36000,1.00175182482
187938,187944,191517,6,3573,2,36000,1.00167926113
187953,187959,191322,6,3363,2,36000,1.00178412132
187954,187965,191819,11,3854,2,36000,1.00285417748
187969,187976,191638,7,3662,2,36000,1.00191152376
187984,187991,191376,7,3385,2,36000,1.00206794682
187986,187997,191569,11,3572,2,36000,1.00307950728
187993,188003,188009,10,6,1,900,1.6
188002,188009,188291,7,282,14,20940,1.02482269504
188135,188141,191592,6,3451,2,36000,1.00173862649
188170,188176,191943,6,3767,2,36000,1.0015927794
188185,188191,191668,6,3477,2,36000,1.00172562554
188186,188197,191684,11,3487,2,36000,1.00315457413
188204,188211,191806,7,3595,2,36000,1.00194714882
188257,188263,191803,6,3540,2,36000,1.00169491525
188272,188278,191900,6,3622,2,36000,1.00165654335
188289,188295,188302,6,7,1,900,1.3
188303,188309,188576,6,267,14,20940,1.02247191011
188318,188324,191789,6,3465,2,36000,1.00173160173
188333,188339,191754,6,3415,2,36000,1.00175695461
188412,188418,191902,6,3484,2,36000,1.00172215844
188426,188432,192162,6,3730,2,36000,1.00160857909
188444,188450,192074,6,3624,2,36000,1.00165562914
188459,188465,191799,6,3334,2,36000,1.00179964007
188532,188538,192125,6,3587,2,36000,1.001672707
188574,188580,188588,6,8,1,900,1.4
188590,188596,188875,6,279,14,20940,1.02150537634
188600,188606,192304,6,3698,2,36000,1.00162249865
188624,188630,192034,6,3404,2,36000,1.0017626322
188638,188644,192662,6,4018,2,36000,1.00149328024
188727,188733,192274,6,3541,2,36000,1.0016944366
188742,188748,192367,6,3619,2,36000,1.00165791655
188757,188763,192201,6,3438,2,36000,1.0017452007
188875,188881,188889,6,8,1,900,1.4
188886,188892,189166,6,274,14,20940,1.02189781022
188941,188947,191839,6,2892,2,36000,1.0020746888
189050,189056,192305,6,3249,2,36000,1.00184672207
189109,189116,192659,7,3543,2,36000,1.00197572679
189164,189170,189177,6,7,1,900,1.3
189176,189182,189447,6,265,14,20940,1.02264150943
189250,189257,192543,7,3286,2,36000,1.00213024954
189382,189388,189506,6,118,1,1800,1.05084745763
189445,189451,189460,6,9,1,900,1.5
189453,189460,189762,7,302,14,20940,1.02317880795
189496,189502,193107,6,3605,2,36000,1.00166435506
189760,189766,189781,6,15,1,900,1.4
189776,189782,190075,6,293,14,20940,1.0204778157
189820,189827,189937,7,110,1,1800,1.06363636364
190072,190079,190089,7,10,1,900,1.7
190088,190094,190363,6,269,14,20940,1.02230483271
190334,190340,193707,6,3367,2,36000,1.00178200178
190359,190365,190372,6,7,1,900,1.3
190369,190375,190651,6,276,14,20940,1.02173913043
190627,190633,191203,6,570,1,1800,1.01052631579
190649,190655,190677,6,22,1,900,1.27272727273
190675,190681,190957,6,276,14,20940,1.02173913043
190955,190961,190971,6,10,1,900,1.6
190963,190970,191132,7,162,14,20940,1.04320987654
191036,191042,194592,6,3550,2,36000,1.00169014085
191097,191103,194615,6,3512,2,36000,1.00170842825
191130,191136,191144,6,8,1,900,1.4
191140,191146,191417,6,271,14,20940,1.0221402214
191225,191232,194501,7,3269,2,36000,1.00214132762
191271,191277,194823,6,3546,2,36000,1.00169204738
191287,191293,195030,6,3737,2,36000,1.00160556596
191288,191299,194987,11,3688,2,36000,1.00298264642
191303,191309,194917,6,3608,2,36000,1.00166297118
191324,191330,194696,6,3366,2,36000,1.00178253119
191377,191383,194501,6,3118,2,36000,1.00192431046
191416,191422,191436,6,14,1,900,1.42857142857
191433,191439,191619,6,180,14,20940,1.03333333333
191518,191524,195031,6,3507,2,36000,1.00171086399
191571,191578,195094,7,3516,2,36000,1.00199089875
191593,191600,195160,7,3560,2,36000,1.00196629213
191617,191623,191637,6,14,1,900,1.42857142857
191625,191632,191794,7,162,14,20940,1.04320987654
191640,191646,195070,6,3424,2,36000,1.00175233645
191670,191676,195463,6,3787,2,36000,1.00158436757
191685,191692,195323,7,3631,2,36000,1.00192784357
191718,191724,195116,6,3392,2,36000,1.00176886792
191755,191761,195082,6,3321,2,36000,1.00180668473
191790,191797,195173,7,3376,2,36000,1.00207345972
191792,191803,191816,11,13,1,900,1.84615384615
191803,191809,192020,6,211,14,20940,1.02843601896
191807,191815,195056,8,3241,2,36000,1.00246837396
191808,191820,195683,12,3863,2,36000,1.00310639399
191809,191825,195832,16,4007,2,36000,1.00399301223
191826,191831,195537,5,3706,2,36000,1.00134916352
191841,191847,195662,6,3815,2,36000,1.00157273919
191903,191909,195186,6,3277,2,36000,1.00183094294
191904,191915,195541,11,3626,2,36000,1.00303364589
191948,191954,195497,6,3543,2,36000,1.0016934801
192018,192024,192042,6,18,1,900,1.33333333333
192038,192044,192313,6,269,14,20940,1.02230483271
192039,192049,195501,10,3452,2,36000,1.00289687138
192079,192085,195585,6,3500,2,36000,1.00171428571
192128,192134,195762,6,3628,2,36000,1.00165380375
192168,192174,196025,6,3851,2,36000,1.00155803687
192204,192210,195660,6,3450,2,36000,1.00173913043
192279,192285,195634,6,3349,2,36000,1.00179157958
192306,192312,195764,6,3452,2,36000,1.00173812283
192307,192323,195944,16,3621,2,36000,1.00441866888
192311,192318,192330,7,12,1,900,1.58333333333
192324,192331,192597,7,266,14,20940,1.02631578947
192370,192377,195955,7,3578,2,36000,1.00195640022
192544,192550,196201,6,3651,2,36000,1.00164338537
192595,192601,192611,6,10,1,900,1.6
192614,192621,192885,7,264,14,20940,1.02651515152
192664,192670,196547,6,3877,2,36000,1.00154758834
192666,192676,195922,10,3246,2,36000,1.00308071473
192882,192889,192902,7,13,1,900,1.53846153846
192904,192910,193190,6,280,14,20940,1.02142857143
192960,193207,193258,247,51,1,1800,5.8431372549
193108,193114,196673,6,3559,2,36000,1.00168586682
193188,193202,193208,14,6,1,900,2.0
193198,193358,193637,160,279,14,20940,1.57347670251
193246,193252,193348,6,96,1,1800,1.0625
193583,193654,193726,71,72,1,1800,1.98611111111
193635,193649,193656,14,7,1,900,2.1
193649,194134,194403,485,269,14,20940,2.8029739777
193686,193692,193802,6,110,1,1800,1.05454545455
193710,193716,197456,6,3740,2,36000,1.00160427807
194402,194408,194417,6,9,1,900,1.5
194414,194420,194689,6,269,14,20940,1.02230483271
194491,194497,194998,6,501,1,1800,1.0119760479
194502,194508,197732,6,3224,2,36000,1.00186104218
194503,194514,198089,11,3575,2,36000,1.00307692308
194595,194601,198293,6,3692,2,36000,1.00162513543
194616,194623,197714,7,3091,2,36000,1.00226463928
194629,194636,194919,7,283,1,1800,1.02473498233
194687,194693,194702,6,9,1,900,1.5
194697,194704,194979,7,275,14,20940,1.02545454545
194698,194709,198210,11,3501,2,36000,1.00314195944
194823,194829,198164,6,3335,2,36000,1.00179910045
194918,194924,198647,6,3723,2,36000,1.00161160355
194978,194985,194994,7,9,1,900,1.6
194988,194994,198863,6,3869,2,36000,1.00155078832
194994,195000,195267,6,267,14,20940,1.02247191011
195031,195037,198721,6,3684,2,36000,1.0016286645
195032,195043,199497,11,4454,2,36000,1.00246969017
195060,195066,198614,6,3548,2,36000,1.00169109357
195078,195084,198461,6,3377,2,36000,1.0017767249
195093,195099,198591,6,3492,2,36000,1.00171821306
195109,195115,198505,6,3390,2,36000,1.0017699115
195127,195133,198681,6,3548,2,36000,1.00169109357
195167,195173,198737,6,3564,2,36000,1.00168350168
195182,195188,198952,6,3764,2,36000,1.00159404888
195198,195204,198861,6,3657,2,36000,1.00164068909
195265,195271,195283,6,12,1,900,1.5
195278,195284,195582,6,298,14,20940,1.02013422819
195325,195331,198755,6,3424,2,36000,1.00175233645
195466,195473,199297,7,3824,2,36000,1.00183054393
195501,195507,198759,6,3252,2,36000,1.00184501845
195502,195513,199007,11,3494,2,36000,1.00314825415
195542,195548,198949,6,3401,2,36000,1.001764187
195543,195554,199292,11,3738,2,36000,1.00294275013
195578,195584,195606,6,22,1,900,1.27272727273
195590,195596,195896,6,300,14,20940,1.02
195595,195602,198834,7,3232,2,36000,1.00216584158
195638,195644,199438,6,3794,2,36000,1.00158144439
195664,195671,198989,7,3318,2,36000,1.00210970464
195666,195677,198967,11,3290,2,36000,1.00334346505
195686,195692,199136,6,3444,2,36000,1.00174216028
195763,195769,199652,6,3883,2,36000,1.00154519701
195778,195784,199338,6,3554,2,36000,1.0016882386
195835,195841,199423,6,3582,2,36000,1.00167504188
195894,195900,195907,6,7,1,900,1.3
195905,195912,196187,7,275,14,20940,1.02545454545
195925,195931,199121,6,3190,2,36000,1.00188087774
195946,195952,200103,6,4151,2,36000,1.00144543483
195961,195966,199541,5,3575,2,36000,1.0013986014
196027,196033,199499,6,3466,2,36000,1.00173110214
196184,196191,196196,7,5,1,900,1.2
196196,196202,196471,6,269,14,20940,1.02230483271
196201,196208,199587,7,3379,2,36000,1.00207161882
196471,196477,196484,6,7,1,900,1.3
196481,196487,196751,6,264,14,20940,1.02272727273
196548,196554,199939,6,3385,2,36000,1.00177252585
196673,196679,200285,6,3606,2,36000,1.00166389351
196749,196755,196762,6,7,1,900,1.3
196760,196766,197069,6,303,14,20940,1.0198019802
196938,196944,196994,6,50,1,1800,1.12
197064,197070,197078,6,8,1,900,1.4
197077,197083,197355,6,272,14,20940,1.02205882353
197341,197347,197420,6,73,1,1800,1.08219178082
197352,197358,197366,6,8,1,900,1.4
197363,197369,197632,6,263,14,20940,1.02281368821
197457,197463,200979,6,3516,2,36000,1.00170648464
197630,197637,197646,7,9,1,900,1.6
197642,197648,197917,6,269,14,20940,1.02230483271
197717,197723,201354,6,3631,2,36000,1.00165243735
197732,197738,201341,6,3603,2,36000,1.00166527893
197914,197920,197929,6,9,1,900,1.5
197926,197932,198202,6,270,14,20940,1.02222222222
198071,198077,201519,6,3442,2,36000,1.00174317257
198164,198173,201509,9,3336,2,36000,1.00269784173
198202,198208,198215,6,7,1,900,1.3
198212,198218,198487,6,269,14,20940,1.02230483271
198213,198224,201835,11,3611,2,36000,1.00304624758
198295,198301,201698,6,3397,2,36000,1.00176626435
198407,198413,198681,6,268,1,1800,1.0223880597
198462,198468,201923,6,3455,2,36000,1.0017366136
198485,198491,198499,6,8,1,900,1.4
198495,207363,207643,8868,280,14,20940,32.6714285714
198507,198513,202100,6,3587,2,36000,1.001672707
198591,198597,202198,6,3601,2,36000,1.00166620383
198616,198622,202420,6,3798,2,36000,1.00157977883
198649,198655,202744,6,4089,2,36000,1.00146735143
198682,198688,201924,6,3236,2,36000,1.00185414091
198722,198728,202348,6,3620,2,36000,1.00165745856
198740,198746,202392,6,3646,2,36000,1.00164563906
198758,198764,202757,6,3993,2,36000,1.0015026296
198773,198779,202319,6,3540,2,36000,1.00169491525
198837,198843,202215,6,3372,2,36000,1.00177935943
198861,198868,202466,7,3598,2,36000,1.00194552529
198876,198882,202314,6,3432,2,36000,1.00174825175
198953,198959,202660,6,3701,2,36000,1.00162118346
198954,198965,203296,11,4331,2,36000,1.00253982914
198969,198975,203242,6,4267,2,36000,1.00140614015
198990,198996,202341,6,3345,2,36000,1.00179372197
199008,199014,202603,6,3589,2,36000,1.00167177487
199121,199128,202254,7,3126,2,36000,1.00223928343
199136,199142,202586,6,3444,2,36000,1.00174216028
199294,199301,202878,7,3577,2,36000,1.00195694716
199309,199315,202705,6,3390,2,36000,1.0017699115
199339,199346,202924,7,3578,2,36000,1.00195640022
199424,199430,203129,6,3699,2,36000,1.00162206002
199439,199445,203131,6,3686,2,36000,1.00162778079
199498,199504,203408,6,3904,2,36000,1.00153688525
199513,199519,203248,6,3729,2,36000,1.00160901046
199543,199549,203380,6,3831,2,36000,1.00156617071
199589,199595,202973,6,3378,2,36000,1.00177619893
199653,199659,202946,6,3287,2,36000,1.00182537268
199941,199947,203495,6,3548,2,36000,1.00169109357
200105,200111,203495,6,3384,2,36000,1.00177304965
200287,200293,203495,6,3202,2,36000,1.00187382886
200806,207358,286087,6552,78729,32,86400,1.08322219258
200982,200988,203495,6,2507,2,36000,1.00239329876
201343,201349,203495,6,2146,2,36000,1.00279589935
201357,201364,203495,7,2131,2,36000,1.0032848428
201512,201518,203495,6,1977,2,36000,1.00303490137
201527,201533,203496,6,1963,2,36000,1.0030565461
201701,201707,203496,6,1789,2,36000,1.00335382895
201835,201841,203496,6,1655,2,36000,1.00362537764
201924,201930,203496,6,1566,2,36000,1.00383141762
