SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
201925,201936,203496,11,1560,2,36000,1.00705128205
202104,202110,203496,6,1386,2,36000,1.00432900433
202202,202208,203496,6,1288,2,36000,1.00465838509
202217,202223,203496,6,1273,2,36000,1.00471327573
202256,202262,203496,6,1234,2,36000,1.00486223663
202316,202323,203496,7,1173,2,36000,1.00596760443
202334,202340,203496,6,1156,2,36000,1.00519031142
202349,202356,203496,7,1140,2,36000,1.00614035088
202351,202362,203496,11,1134,2,36000,1.00970017637
202392,202399,203496,7,1097,2,36000,1.0063810392
202423,202429,203496,6,1067,2,36000,1.00562324274
202466,202472,203496,6,1024,2,36000,1.005859375
202588,202594,203496,6,902,2,36000,1.0066518847
202606,202612,203496,6,884,2,36000,1.00678733032
202660,202667,203496,7,829,2,36000,1.00844390832
202706,202712,203496,6,784,2,36000,1.00765306122
202745,202751,203496,6,745,2,36000,1.00805369128
202760,202766,203496,6,730,2,36000,1.00821917808
202880,202886,203496,6,610,2,36000,1.00983606557
202926,202932,203496,6,564,2,36000,1.01063829787
202947,202954,203496,7,542,2,36000,1.01291512915
202975,202981,203496,6,515,2,36000,1.01165048544
203130,203136,203496,6,360,2,36000,1.01666666667
203145,203151,203496,6,345,2,36000,1.01739130435
203243,203249,203496,6,247,2,36000,1.02429149798
203257,203264,203496,7,232,2,36000,1.03017241379
203297,203303,203496,6,193,2,36000,1.0310880829
203382,203388,203496,6,108,2,36000,1.05555555556
203409,203415,203496,6,81,2,36000,1.07407407407
203610,203626,203630,16,4,4,3600,2.0
203610,203616,204121,6,505,32,14400,1.01188118812
203611,203621,204839,10,1218,8,18000,1.00821018062
203682,203688,204439,6,751,4,3600,1.00798934754
203746,203751,203813,5,62,2,1800,1.08064516129
203746,203756,203838,10,82,2,1800,1.12195121951
203746,203763,203844,17,81,2,1800,1.20987654321
203746,203768,203849,22,81,2,1800,1.27160493827
203747,203794,203886,47,92,2,1800,1.51086956522
203747,203789,203880,42,91,2,1800,1.46153846154
203747,203784,203865,37,81,2,1800,1.45679012346
203747,203779,203870,32,91,2,1800,1.35164835165
203747,203773,203854,26,81,2,1800,1.32098765432
203748,203810,203891,62,81,2,1800,1.76543209877
203748,203799,203894,51,95,2,1800,1.53684210526
203748,203804,203896,56,92,2,1800,1.60869565217
203748,203815,203907,67,92,2,1800,1.72826086957
203749,203841,203912,92,71,2,1800,2.29577464789
203749,203836,203907,87,71,2,1800,2.22535211268
203749,203820,203902,71,82,2,1800,1.86585365854
203749,203825,203897,76,72,2,1800,2.05555555556
203749,203830,203902,81,72,2,1800,2.125
203750,203851,203913,101,62,2,1800,2.62903225806
203750,203846,203920,96,74,2,1800,2.2972972973
203940,203945,203966,5,21,2,1800,1.2380952381
203940,203951,203973,11,22,2,1800,1.5
203940,203956,203977,16,21,2,1800,1.7619047619
203941,203977,203998,36,21,2,1800,2.71428571429
203941,203962,203983,21,21,2,1800,2.0
203941,203967,203988,26,21,2,1800,2.2380952381
203941,203972,203993,31,21,2,1800,2.47619047619
203942,203983,204004,41,21,2,1800,2.95238095238
203942,203988,204019,46,31,2,1800,2.48387096774
203942,203993,204024,51,31,2,1800,2.64516129032
203942,203998,204029,56,31,2,1800,2.8064516129
203942,204003,204034,61,31,2,1800,2.96774193548
203943,204009,204040,66,31,2,1800,3.12903225806
203943,204014,204045,71,31,2,1800,3.29032258065
203943,204019,204060,76,41,2,1800,2.85365853659
203943,204024,204065,81,41,2,1800,2.9756097561
203944,204045,204076,101,31,2,1800,4.25806451613
203944,204040,204071,96,31,2,1800,4.09677419355
203944,204035,204066,91,31,2,1800,3.93548387097
203944,204029,204060,85,31,2,1800,3.74193548387
205084,205090,205343,6,253,2,3600,1.02371541502
205085,205106,205342,21,236,8,151500,1.08898305085
205085,205101,205336,16,235,8,151500,1.06808510638
205085,205096,205318,11,222,8,151500,1.04954954955
205131,205137,205185,6,48,5,3600,1.125
205142,205148,205193,6,45,5,3600,1.13333333333
205153,205159,205201,6,42,5,3600,1.14285714286
205163,205169,205211,6,42,5,3600,1.14285714286
205174,205180,205227,6,47,5,3600,1.12765957447
205184,205191,205235,7,44,5,3600,1.15909090909
205195,205201,205247,6,46,5,3600,1.13043478261
205206,205212,205254,6,42,5,3600,1.14285714286
205216,205222,205273,6,51,5,3600,1.11764705882
205227,205234,205275,7,41,5,3600,1.17073170732
205238,205244,205287,6,43,5,3600,1.13953488372
205248,205255,205299,7,44,5,3600,1.15909090909
205259,205265,205310,6,45,5,3600,1.13333333333
205270,205276,205318,6,42,5,3600,1.14285714286
205280,205286,205328,6,42,5,3600,1.14285714286
205291,205297,205343,6,46,5,3600,1.13043478261
205302,205308,205351,6,43,5,3600,1.13953488372
205312,205318,205361,6,43,5,3600,1.13953488372
205323,205329,205371,6,42,5,3600,1.14285714286
205335,205341,205402,6,61,5,3600,1.09836065574
205345,205351,205396,6,45,5,3600,1.13333333333
205356,205362,205405,6,43,5,3600,1.13953488372
205366,205372,205419,6,47,5,3600,1.12765957447
205377,205383,205452,6,69,5,3600,1.08695652174
205388,205394,205464,6,70,5,3600,1.08571428571
205398,205404,205450,6,46,5,3600,1.13043478261
205409,205415,205451,6,36,5,3600,1.16666666667
205419,205425,205480,6,55,5,3600,1.10909090909
205430,205436,205480,6,44,5,3600,1.13636363636
205440,205447,205516,7,69,5,3600,1.10144927536
205451,205457,205525,6,68,5,3600,1.08823529412
205462,205468,205538,6,70,5,3600,1.08571428571
205472,205478,205519,6,41,5,3600,1.14634146341
205483,205489,205558,6,69,5,3600,1.08695652174
205493,205500,205544,7,44,5,3600,1.15909090909
205504,205510,205548,6,38,5,3600,1.15789473684
205515,205521,205561,6,40,5,3600,1.15
205525,205531,205573,6,42,5,3600,1.14285714286
205536,205542,205583,6,41,5,3600,1.14634146341
205546,205553,205627,7,74,5,3600,1.09459459459
205557,205563,205600,6,37,5,3600,1.16216216216
205568,205574,205612,6,38,5,3600,1.15789473684
205578,205584,205633,6,49,5,3600,1.12244897959
205589,205595,205634,6,39,5,3600,1.15384615385
205599,205606,205647,7,41,5,3600,1.17073170732
205610,205616,205659,6,43,5,3600,1.13953488372
205620,205627,205668,7,41,5,3600,1.17073170732
205631,205637,205680,6,43,5,3600,1.13953488372
205642,205648,205691,6,43,5,3600,1.13953488372
205652,205658,205691,6,33,5,3600,1.18181818182
205663,205669,205691,6,22,5,3600,1.27272727273
205673,205679,205691,6,12,5,3600,1.5
205684,205690,205691,6,1,5,3600,1.0
205771,205787,276993,16,71206,8,151500,1.00022470017
205771,205776,276893,5,71117,8,151500,1.00007030668
205771,205781,278503,10,72722,8,151500,1.00013750997
205785,205793,208153,8,2360,5,3600,1.00338983051
205795,205801,208140,6,2339,5,3600,1.0025651988
205806,205812,208247,6,2435,5,3600,1.00246406571
205816,205822,208226,6,2404,5,3600,1.00249584027
205827,205833,208119,6,2286,5,3600,1.00262467192
205838,205844,208303,6,2459,5,3600,1.00244001627
205848,205855,208682,7,2827,5,3600,1.0024761231
205859,205865,208301,6,2436,5,3600,1.00246305419
205869,205876,208239,7,2363,5,3600,1.00296233601
205880,205886,208338,6,2452,5,3600,1.00244698206
205891,205897,208719,6,2822,5,3600,1.00212615167
205901,205907,208298,6,2391,5,3600,1.00250941029
205912,207368,209716,1456,2348,5,3600,1.62010221465
207132,207374,293796,242,86422,8,86400,1.00280021291
207158,452159,538596,245001,86437,8,86400,3.83444589701
207161,568790,655207,361629,86417,8,86400,5.18469745536
207166,696376,714821,489210,18445,8,86400,27.5226348604
207369,207380,209758,11,2378,5,3600,1.00462573591
207379,207391,209733,12,2342,5,3600,1.00512382579
207390,207397,209857,7,2460,5,3600,1.00284552846
207401,207407,209658,6,2251,5,3600,1.00266548201
207411,207417,209712,6,2295,5,3600,1.00261437908
207422,207428,209695,6,2267,5,3600,1.00264666961
207432,207439,209801,7,2362,5,3600,1.00296359018
207443,207449,209809,6,2360,5,3600,1.00254237288
207453,207460,209683,7,2223,5,3600,1.00314889789
207464,207470,209873,6,2403,5,3600,1.0024968789
207475,207481,209898,6,2417,5,3600,1.00248241622
207485,207491,209805,6,2314,5,3600,1.00259291271
207496,207502,209813,6,2311,5,3600,1.00259627867
207506,208130,210529,624,2399,5,3600,1.26010837849
207641,207647,207653,6,6,1,900,1.2
207652,210666,210948,3014,282,14,20940,11.6879432624
208129,208152,210528,23,2376,5,3600,1.00968013468
208149,208165,210639,16,2474,5,3600,1.0064672595
208170,208236,210691,66,2455,5,3600,1.02688391039
208232,208250,210598,18,2348,5,3600,1.00766609881
208252,208262,210644,10,2382,5,3600,1.00419815281
208263,208309,210739,46,2430,5,3600,1.01893004115
208315,208321,210637,6,2316,5,3600,1.00259067358
208325,208331,210724,6,2393,5,3600,1.002507313
208336,208349,210931,13,2582,5,3600,1.0050348567
208346,208694,211053,348,2359,5,3600,1.14752013565
208405,209825,210650,1420,825,70,36000,2.72121212121
208509,210682,215166,2173,4484,2,7200,1.48461195361
208693,208730,211128,37,2398,5,3600,1.0154295246
208734,210539,213024,1805,2485,5,3600,1.72635814889
209016,210676,214684,1660,4008,4,7200,1.41417165669
209074,210671,213141,1597,2470,1,36000,1.64655870445
209357,209868,213729,511,3861,4,7200,1.13234913235
210540,210546,213534,6,2988,5,3600,1.00200803213
210551,210609,213011,58,2402,5,3600,1.02414654455
210612,210648,213087,36,2439,5,3600,1.0147601476
210643,210654,213119,11,2465,5,3600,1.00446247465
210654,210660,213315,6,2655,5,3600,1.00225988701
210665,210688,213026,23,2338,5,3600,1.00983746792
210685,210694,213097,9,2403,5,3600,1.00374531835
210696,210702,213096,6,2394,5,3600,1.00250626566
210707,210713,213039,6,2326,5,3600,1.00257953568
210717,210723,213177,6,2454,5,3600,1.00244498778
210728,210734,213033,6,2299,5,3600,1.00260983036
210738,210745,213123,7,2378,5,3600,1.00294365013
210749,210755,213064,6,2309,5,3600,1.0025985275
210760,210766,213160,6,2394,5,3600,1.00250626566
210770,210776,213350,6,2574,5,3600,1.00233100233
210781,210787,213091,6,2304,5,3600,1.00260416667
210791,210798,213175,7,2377,5,3600,1.00294488851
210802,210808,213308,6,2500,5,3600,1.0024
210813,210819,213203,6,2384,5,3600,1.00251677852
210823,210829,213221,6,2392,5,3600,1.0025083612
210834,210942,213234,108,2292,5,3600,1.04712041885
210946,210959,213290,13,2331,5,3600,1.00557700558
210946,210952,210959,6,7,1,900,1.3
210957,211064,213485,107,2421,5,3600,1.04419661297
211059,211139,213467,80,2328,5,3600,1.03436426117
211141,213022,215371,1881,2349,5,3600,1.80076628352
211691,213188,216825,1497,3637,64,3600,1.41160296948
211697,218509,222136,6812,3627,64,3600,2.87813620072
211703,265399,269033,53696,3634,64,3600,15.7760044029
213020,213035,215326,15,2291,5,3600,1.00654735923
213040,213098,215447,58,2349,5,3600,1.02469135802
213102,213130,215360,28,2230,5,3600,1.01255605381
213133,213214,216847,81,3633,5,3600,1.02229562345
213216,213232,216126,16,2894,5,3600,1.00552868003
213237,213246,215602,9,2356,5,3600,1.00382003396
213247,213319,215792,72,2473,5,3600,1.02911443591
213320,213325,215686,5,2361,5,3600,1.00211774672
213330,213362,215664,32,2302,5,3600,1.01390095569
213361,213479,215874,118,2395,5,3600,1.04926931106
213484,213496,216155,12,2659,5,3600,1.0045129748
213495,213546,215902,51,2356,5,3600,1.02164685908
213546,215337,217801,1791,2464,5,3600,1.72686688312
213610,216836,216853,3226,17,64,86400,190.764705882
214031,215676,216067,1645,391,4,356400,5.20716112532
214156,216078,216491,1922,413,4,356400,5.65375302663
214952,217260,218498,2308,1238,70,1200,2.86429725363
215119,215125,219147,6,4022,4,7200,1.00149179513
215339,215372,217944,33,2572,5,3600,1.01283048212
215370,215383,217777,13,2394,5,3600,1.00543024227
215381,215458,218118,77,2660,5,3600,1.02894736842
215463,215613,218037,150,2424,5,3600,1.06188118812
215616,215698,218153,82,2455,5,3600,1.033401222
215688,216507,233379,819,16872,1,360000,1.04854196302
215689,224027,243387,8338,19360,1,360000,1.43068181818
215689,224016,249909,8327,25893,1,360000,1.32159270845
215689,219236,234102,3547,14866,1,360000,1.23859814341
215689,219230,238228,3541,18998,1,360000,1.18638804085
215689,224011,245041,8322,21030,1,360000,1.39572039943
215689,224022,286300,8333,62278,1,360000,1.13380326921
215698,215804,218153,106,2349,5,3600,1.04512558536
215800,215885,218237,85,2352,5,3600,1.03613945578
215882,215914,218300,32,2386,5,3600,1.01341156748
215913,216138,218536,225,2398,5,3600,1.09382819016
216138,216166,218627,28,2461,5,3600,1.01137748883
216169,216501,218928,332,2427,5,3600,1.13679439637
216374,216847,217229,473,382,1,72000,2.23821989529
216375,216852,217249,477,397,1,72000,2.20151133501
216505,216841,219175,336,2334,5,3600,1.14395886889
216662,218514,218775,1852,261,4,356400,8.09578544061
216842,216858,219188,16,2330,5,3600,1.00686695279
216862,216869,219206,7,2337,5,3600,1.00299529311
216873,217788,220223,915,2435,5,3600,1.37577002053
217054,218638,218898,1584,260,4,356400,7.09230769231
217790,217812,220248,22,2436,5,3600,1.00903119869
217811,217956,220285,145,2329,5,3600,1.06225848003
217954,218048,220355,94,2307,5,3600,1.040745557
218046,218130,220546,84,2416,5,3600,1.03476821192
218128,218164,220559,36,2395,5,3600,1.01503131524
218159,218170,220581,11,2411,5,3600,1.00456242223
218170,218248,220528,78,2280,5,3600,1.03421052632
218252,218311,220572,59,2261,5,3600,1.02609464839
218274,219225,219234,951,9,2,3600,96.0
218313,218547,220889,234,2342,5,3600,1.0999146029
218548,218787,221246,239,2459,5,3600,1.09719398129
218783,218939,221709,156,2770,5,3600,1.05631768953
218843,218909,219213,66,304,4,356400,1.21710526316
218936,219158,221597,222,2439,5,3600,1.09102091021
219160,219186,221606,26,2420,5,3600,1.01074380165
219181,219199,222610,18,3411,5,3600,1.00527704485
219202,219218,221984,16,2766,5,3600,1.00578452639
219223,220234,222581,1011,2347,5,3600,1.43076267576
219296,286234,286352,66938,118,128,3600,568.271186441
219621,286363,372816,66742,86453,64,86400,1.77200328502
219874,226350,287776,6476,61426,1,360000,1.10542766907
220178,222147,265388,1969,43241,70,43200,1.04553548715
220232,220260,222708,28,2448,5,3600,1.0114379085
220263,220296,222678,33,2382,5,3600,1.01385390428
220294,220366,222769,72,2403,5,3600,1.02996254682
220365,220539,223102,174,2563,5,3600,1.06788919235
220539,220558,223072,19,2514,5,3600,1.00755767701
220560,220571,223343,11,2772,5,3600,1.00396825397
220571,220583,222904,12,2321,5,3600,1.00517018526
220581,220592,223039,11,2447,5,3600,1.00449530037
220592,220900,223222,308,2322,5,3600,1.13264427218
220898,221608,223999,710,2391,5,3600,1.29694688415
221569,228591,233333,7022,4742,2,72000,2.4808097849
221611,221617,224029,6,2412,5,3600,1.00248756219
221622,221721,224042,99,2321,5,3600,1.04265402844
221724,221995,224850,271,2855,5,3600,1.09492119089
222000,222592,225017,592,2425,5,3600,1.24412371134
222591,222621,224981,30,2360,5,3600,1.01271186441
222622,222688,225166,66,2478,5,3600,1.02663438257
222684,222719,225071,35,2352,5,3600,1.01488095238
222715,222781,225164,66,2383,5,3600,1.02769618128
222786,222915,225314,129,2399,5,3600,1.05377240517
222919,223051,225440,132,2389,5,3600,1.05525324404
223051,226344,228580,3293,2236,2,7200,2.47271914132
223053,223083,225489,30,2406,5,3600,1.01246882793
223084,223114,225435,30,2321,5,3600,1.01292546316
223115,223233,225769,118,2536,5,3600,1.04652996845
223237,223354,226016,117,2662,5,3600,1.04395191585
223350,224040,226492,690,2452,5,3600,1.28140293638
223422,276905,283948,53483,7043,2,72000,8.59378105921
224043,224053,226328,10,2275,5,3600,1.0043956044
224054,224862,227232,808,2370,5,3600,1.34092827004
224626,277669,286579,53043,8910,2,108000,6.9531986532
224859,224992,227460,133,2468,5,3600,1.0538897893
224992,225028,227324,36,2296,5,3600,1.01567944251
225033,225082,227485,49,2403,5,3600,1.02039117769
225084,225175,227543,91,2368,5,3600,1.03842905405
225176,225182,227659,6,2477,5,3600,1.00242228502
225187,225325,227653,138,2328,5,3600,1.05927835052
225330,225446,227842,116,2396,5,3600,1.04841402337
225443,225452,228257,9,2805,5,3600,1.00320855615
225453,225500,228030,47,2530,5,3600,1.0185770751
225505,225780,228150,275,2370,5,3600,1.11603375527
225780,226027,228316,247,2289,5,3600,1.10790738314
226025,226339,228761,314,2422,5,3600,1.12964492155
226342,226503,228914,161,2411,5,3600,1.06677727084
226348,233344,260511,6996,27167,2,43200,1.25751831266
226443,286098,286223,59655,125,128,3600,478.24
226505,227244,229646,739,2402,5,3600,1.3076602831
227249,227335,229686,86,2351,5,3600,1.03658017865
227331,227471,229807,140,2336,5,3600,1.05993150685
227475,227496,229874,21,2378,5,3600,1.00883095038
227495,227554,229902,59,2348,5,3600,1.02512776831
227557,227664,230019,107,2355,5,3600,1.04543524416
227669,227676,230064,7,2388,5,3600,1.00293132328
227680,227853,230165,173,2312,5,3600,1.07482698962
227854,228042,230441,188,2399,5,3600,1.07836598583
228039,228167,230653,128,2486,5,3600,1.05148833467
228099,233391,240151,5292,6760,1,180000,1.78284023669
228172,228268,230567,96,2299,5,3600,1.04175728578
228265,228328,230735,63,2407,5,3600,1.02617366016
228298,252696,252737,24398,41,2,7200,596.073170732
228327,228925,231248,598,2323,5,3600,1.25742574257
228592,252748,252800,24156,52,2,7200,465.538461538
228648,252493,255646,23845,3153,4,10800,8.56263875674
228648,252649,255885,24001,3236,4,10800,8.41687268232
228649,253465,256582,24816,3117,4,10800,8.9615014437
228650,253802,257066,25152,3264,4,10800,8.70588235294
228651,256714,259867,28063,3153,4,10800,9.90041230574
228652,259878,262954,31226,3076,4,10800,11.1514954486
228652,257077,260206,28425,3129,4,10800,10.0843720038
228653,253488,256703,24835,3215,4,10800,8.72472783826
228887,240162,243864,11275,3702,1,180000,4.04565099946
228922,252053,254418,23131,2365,1,180000,10.7805496829
228930,228936,231314,6,2378,5,3600,1.00252312868
228941,229657,231923,716,2266,5,3600,1.31597528685
228967,267049,514145,38082,247096,4,324000,1.15411823745
229002,252811,252880,23809,69,2,7200,346.057971014
229306,286368,331827,57062,45459,14,57600,2.25524098638
229341,253199,253233,23858,34,2,7200,702.705882353
229655,229697,232068,42,2371,5,3600,1.01771404471
229676,253245,253278,23569,33,2,7200,715.212121212
229696,229818,232199,122,2381,5,3600,1.05123897522
229819,229885,232690,66,2805,5,3600,1.02352941176
229881,229913,232275,32,2362,5,3600,1.01354784081
229912,230030,232425,118,2395,5,3600,1.04926931106
230024,253274,253319,23250,45,2,7200,517.666666667
230035,230075,232437,40,2362,5,3600,1.01693480102
230076,230176,232560,100,2384,5,3600,1.04194630872
230179,230452,232852,273,2400,5,3600,1.11375
230200,254429,261359,24229,6930,1,180000,4.49624819625
230225,267054,277658,36829,10604,1,180000,4.47312334968
230257,252891,253263,22634,372,2,3600,61.8440860215
230333,253289,253315,22956,26,2,7200,883.923076923
230455,230579,232997,124,2418,5,3600,1.05128205128
230578,230665,233227,87,2562,5,3600,1.03395784543
230641,253326,253382,22685,56,2,7200,406.089285714
230670,230746,233092,76,2346,5,3600,1.03239556692
230742,231259,233622,517,2363,5,3600,1.21878967414
230935,253332,253424,22397,92,2,10800,244.445652174
231250,253383,253443,22133,60,2,10800,369.883333333
231262,231325,233719,63,2394,5,3600,1.02631578947
231324,231935,234275,611,2340,5,3600,1.26111111111
231546,253393,253463,21847,70,2,10800,313.1
231799,260222,263433,28423,3211,4,10800,9.85175957646
231824,262677,265731,30853,3054,4,10800,11.1024885396
231830,263182,266353,31352,3171,4,10800,10.8871018606
231834,263415,266550,31581,3135,4,10800,11.0736842105
231854,253435,253503,21581,68,2,10800,318.367647059
231937,232079,234531,142,2452,5,3600,1.05791190865
232080,232210,234524,130,2314,5,3600,1.05617977528
232169,253454,253476,21285,22,2,7200,968.5
232213,232286,234728,73,2442,5,3600,1.02989352989
232285,232436,234837,151,2401,5,3600,1.06289046231
232438,232448,234843,10,2395,5,3600,1.00417536534
232449,232571,235482,122,2911,5,3600,1.04190999656
232572,232701,235079,129,2378,5,3600,1.05424726661
232705,232863,235360,158,2497,5,3600,1.06327593112
232858,233008,235413,150,2405,5,3600,1.06237006237
233012,233103,235661,91,2558,5,3600,1.03557466771
233104,233238,235630,134,2392,5,3600,1.05602006689
233237,233634,235990,397,2356,5,3600,1.16850594228
233635,233730,236146,95,2416,5,3600,1.03932119205
233727,234286,236683,559,2397,5,3600,1.23320817689
234289,234536,236846,247,2310,5,3600,1.10692640693
234534,234542,236874,8,2332,5,3600,1.00343053173
234544,234739,237088,195,2349,5,3600,1.08301404853
234739,234848,237224,109,2376,5,3600,1.04587542088
234851,234857,237218,6,2361,5,3600,1.00254129606
234862,235091,237651,229,2560,5,3600,1.089453125
235090,235372,237809,282,2437,5,3600,1.11571604432
235296,253470,253791,18174,321,2,300,57.6168224299
235376,235424,237826,48,2402,5,3600,1.01998334721
235427,235493,237952,66,2459,5,3600,1.02684017893
235489,235642,237952,153,2310,5,3600,1.06623376623
235642,235672,238779,30,3107,5,3600,1.00965561635
235673,236001,238342,328,2341,5,3600,1.14011106365
236000,236157,238394,157,2237,5,3600,1.07018328118
236154,236694,239183,540,2489,5,3600,1.21695460024
236377,283562,283564,47185,2,2,259200,4718.7
236402,283567,283568,47165,1,2,259200,4716.6
236445,283572,283574,47127,2,2,259200,4712.9
236465,283578,283579,47113,1,2,259200,4711.4
236497,283584,283585,47087,1,2,259200,4708.8
236516,283589,283590,47073,1,2,259200,4707.4
236535,283595,283596,47060,1,2,259200,4706.1
236558,283600,283601,47042,1,2,259200,4704.3
236695,236857,239199,162,2342,5,3600,1.06917164816
236858,236885,239264,27,2379,5,3600,1.01134930643
236889,237100,239455,211,2355,5,3600,1.08959660297
237043,283295,301363,46252,18068,2,43200,3.55988487934
237097,283300,286455,46203,3155,2,108000,15.6443740095
237104,237229,240048,125,2819,5,3600,1.04434196524
237227,237235,239554,8,2319,5,3600,1.00344976283
237237,237662,239986,425,2324,5,3600,1.18287435456
237667,237820,240492,153,2672,5,3600,1.05726047904
237820,237838,240212,18,2374,5,3600,1.00758213985
237841,237963,240329,122,2366,5,3600,1.05156382079
237964,237970,240375,6,2405,5,3600,1.00249480249
237975,238353,240707,378,2354,5,3600,1.16057774002
238203,276950,276952,38747,2,1,180000,3874.9
238203,276976,276978,38773,2,1,180000,3877.5
238203,276937,276939,38734,2,1,180000,3873.6
238203,276925,276926,38722,1,1,180000,3872.3
238203,276963,276965,38760,2,1,180000,3876.2
238203,276910,276914,38707,4,1,180000,3871.1
238204,277041,277043,38837,2,1,180000,3883.9
238204,277054,277056,38850,2,1,180000,3885.2
238204,277028,277030,38824,2,1,180000,3882.6
238204,277015,277017,38811,2,1,180000,3881.3
238204,277002,277004,38798,2,1,180000,3880.0
238204,276989,276991,38785,2,1,180000,3878.7
238205,277067,277069,38862,2,1,180000,3886.4
238205,277080,277082,38875,2,1,180000,3887.7
238353,238405,240821,52,2416,5,3600,1.02152317881
238404,238790,241262,386,2472,5,3600,1.15614886731
238792,239194,241627,402,2433,5,3600,1.16522811344
239191,239210,241482,19,2272,5,3600,1.00836267606
239211,239276,241603,65,2327,5,3600,1.02793296089
239273,239467,241806,194,2339,5,3600,1.08294142796
239467,239565,241917,98,2352,5,3600,1.04166666667
239570,239997,242388,427,2391,5,3600,1.17858636554
239999,240059,242747,60,2688,5,3600,1.02232142857
240061,240223,242599,162,2376,5,3600,1.06818181818
240225,240340,242944,115,2604,5,3600,1.04416282642
240337,240386,242716,49,2330,5,3600,1.02103004292
240389,240504,242811,115,2307,5,3600,1.04984828782
240501,240719,242993,218,2274,5,3600,1.09586631486
240716,240832,243427,116,2595,5,3600,1.04470134875
240829,241274,243642,445,2368,5,3600,1.1879222973
241278,241494,243908,216,2414,5,3600,1.08947804474
241493,241614,243991,121,2377,5,3600,1.05090450147
241616,241638,243896,22,2258,5,3600,1.00974313552
241637,241817,244214,180,2397,5,3600,1.07509386733
241821,241928,244860,107,2932,5,3600,1.03649386085
241933,242399,244727,466,2328,5,3600,1.20017182131
242403,242610,245092,207,2482,5,3600,1.08340048348
242608,242727,245123,119,2396,5,3600,1.04966611018
242731,242759,245330,28,2571,5,3600,1.01089070401
242762,242823,245166,61,2343,5,3600,1.02603499787
242824,242955,245256,131,2301,5,3600,1.0569317688
242957,242999,245369,42,2370,5,3600,1.01772151899
242998,243005,245289,7,2284,5,3600,1.0030647986
243009,243439,245840,430,2401,5,3600,1.17909204498
243438,243653,246007,215,2354,5,3600,1.09133389975
243653,243908,246267,255,2359,5,3600,1.10809665112
243908,243919,246255,11,2336,5,3600,1.00470890411
243919,244002,246741,83,2739,5,3600,1.0303030303
244001,244226,246575,225,2349,5,3600,1.09578544061
244226,244738,247157,512,2419,5,3600,1.2116577098
244737,244871,247266,134,2395,5,3600,1.05594989562
244870,245052,247344,182,2292,5,3600,1.07940663176
245054,245103,247521,49,2418,5,3600,1.02026468156
245106,245134,247503,28,2369,5,3600,1.01181933305
245137,245177,247593,40,2416,5,3600,1.01655629139
245178,245267,247893,89,2626,5,3600,1.03389185072
245270,245300,247666,30,2366,5,3600,1.01267962806
245301,245341,247574,40,2233,5,3600,1.01791312136
245343,245380,247739,37,2359,5,3600,1.01568461212
245384,245851,248195,467,2344,5,3600,1.19923208191
245854,246018,248259,164,2241,5,3600,1.07318161535
246017,246266,248657,249,2391,5,3600,1.10414052698
246263,246279,248636,16,2357,5,3600,1.0067882902
246284,246587,248982,303,2395,5,3600,1.12651356994
246591,246752,249091,161,2339,5,3600,1.06883283454
246755,247170,249538,415,2368,5,3600,1.17525337838
247174,247277,249820,103,2543,5,3600,1.04050334251
247277,247355,249652,78,2297,5,3600,1.03395733566
247359,247514,250330,155,2816,5,3600,1.05504261364
247512,247532,249961,20,2429,5,3600,1.00823384109
