SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
247533,247585,249946,52,2361,5,3600,1.02202456586
247585,247605,249956,20,2351,5,3600,1.00850701829
247605,247677,249991,72,2314,5,3600,1.03111495246
247677,247750,250222,73,2472,5,3600,1.02953074434
247749,247905,250439,156,2534,5,3600,1.06156274665
247902,248206,250513,304,2307,5,3600,1.13177286519
248209,248271,251495,62,3224,5,3600,1.01923076923
248271,248647,250999,376,2352,5,3600,1.15986394558
248649,248668,250980,19,2312,5,3600,1.00821799308
248670,248993,251559,323,2566,5,3600,1.12587685113
248997,249102,251652,105,2550,5,3600,1.04117647059
249099,249549,251862,450,2313,5,3600,1.19455252918
249549,249663,252036,114,2373,5,3600,1.04804045512
249662,249831,252251,169,2420,5,3600,1.06983471074
249835,249957,252685,122,2728,5,3600,1.04472140762
249958,249967,252399,9,2432,5,3600,1.00370065789
249969,249975,252416,6,2441,5,3600,1.00245800901
249980,250003,252482,23,2479,5,3600,1.00927793465
250001,250233,252638,232,2405,5,3600,1.09646569647
250236,250342,252710,106,2368,5,3600,1.04476351351
250338,250450,252909,112,2459,5,3600,1.04554697031
250451,250524,253188,73,2664,5,3600,1.0274024024
250523,250991,253453,468,2462,5,3600,1.19008935825
250993,251011,253372,18,2361,5,3600,1.00762388818
251013,251507,254314,494,2807,5,3600,1.17598859993
251504,251570,253890,66,2320,5,3600,1.02844827586
251565,251664,254048,99,2384,5,3600,1.04152684564
251668,251873,254182,205,2309,5,3600,1.08878302295
251872,252048,254402,176,2354,5,3600,1.07476635514
252046,252262,254566,216,2304,5,3600,1.09375
252261,252410,254794,149,2384,5,3600,1.0625
254326,254337,255772,11,1435,8,3000,1.00766550523
254326,254332,255833,6,1501,8,3000,1.00399733511
254327,254348,255863,21,1515,8,3000,1.01386138614
254327,254343,255869,16,1526,8,3000,1.01048492792
254327,254353,255908,26,1555,8,3000,1.01672025723
254327,254414,255859,87,1445,8,3000,1.06020761246
254328,255844,257311,1516,1467,8,3000,2.03340149966
254328,255871,257300,1543,1429,8,3000,2.07977606718
254328,254805,256243,477,1438,8,3000,1.33171070932
254328,255783,257224,1455,1441,8,3000,2.00971547536
254328,255657,257163,1329,1506,8,3000,1.88247011952
254329,256255,257737,1926,1482,8,3000,2.2995951417
254329,255920,257360,1591,1440,8,3000,2.10486111111
254329,255883,257333,1554,1450,8,3000,2.07172413793
254329,255877,257325,1548,1448,8,3000,2.06906077348
254330,257311,258741,2981,1430,8,3000,3.08461538462
254330,257235,258759,2905,1524,8,3000,2.906167979
254330,257175,259036,2845,1861,8,3000,2.52874798495
254330,256593,258035,2263,1442,8,3000,2.5693481276
254331,257371,258808,3040,1437,8,3000,3.1155184412
254331,257322,258754,2991,1432,8,3000,3.08868715084
254331,257336,258774,3005,1438,8,3000,3.08970792768
254331,257344,258968,3013,1624,8,3000,2.8552955665
254332,257748,259201,3416,1453,8,3000,3.35099793531
254332,258752,261726,4420,2974,8,3000,2.4862138534
254332,258765,260215,4433,1450,8,3000,4.05724137931
254332,258046,259765,3714,1719,8,3000,3.16055846422
254333,258785,260224,4452,1439,8,3000,4.09381514941
254333,258980,260442,4647,1462,8,3000,4.17852257182
254333,258820,260253,4487,1433,8,3000,4.13119330077
254333,258771,260205,4438,1434,8,3000,4.09483960948
254334,260216,261650,5882,1434,8,3000,5.10181311018
254334,259047,260521,4713,1474,8,3000,4.197421981
254334,259213,260660,4879,1447,8,3000,4.37180373186
254334,260228,261751,5894,1523,8,3000,4.86999343401
254334,259776,261217,5442,1441,8,3000,4.77654406662
254335,260453,261910,6118,1457,8,3000,5.19903912148
254335,260264,261825,5929,1561,8,3000,4.79820627803
254335,260235,261691,5900,1456,8,3000,5.0521978022
254335,260532,261968,6197,1436,8,3000,5.31545961003
254336,261702,263174,7366,1472,8,3000,6.00407608696
254336,260671,262356,6335,1685,8,3000,4.75964391691
254336,261228,262666,6892,1438,8,3000,5.79276773296
254336,261737,263171,7401,1434,8,3000,6.16108786611
254336,261661,263107,7325,1446,8,3000,6.06569847856
254337,261836,263532,7499,1696,8,3000,5.42158018868
254337,261921,264581,7584,2660,8,3000,3.85112781955
254337,261979,263404,7642,1425,8,3000,6.36280701754
254337,261762,263229,7425,1467,8,3000,6.06134969325
254338,262367,275949,8029,13582,8,28500,1.59115005154
266195,283606,326810,17411,43204,2,43200,1.40299509305
275771,275777,275881,6,104,1,1800,1.05769230769
276217,276223,276323,6,100,1,1800,1.06
277156,277162,277661,6,499,1,1800,1.0120240481
279325,279331,279376,6,45,1,1800,1.13333333333
279432,279438,279552,6,114,1,1800,1.05263157895
279693,279700,279784,7,84,1,1800,1.08333333333
279877,279883,279980,6,97,1,1800,1.0618556701
280639,280645,280927,6,282,1,1800,1.02127659574
280660,280666,281259,6,593,1,1800,1.01011804384
281871,281878,282548,7,670,64,3600,1.01044776119
281878,282560,283025,682,465,64,3600,2.46666666667
281884,283036,283434,1152,398,64,3600,3.89447236181
283327,283334,283384,7,50,1,1800,1.14
283735,283741,283818,6,77,1,1800,1.07792207792
284908,284914,285186,6,272,1,1800,1.02205882353
289538,289544,289585,6,41,2,36000,1.14634146341
289540,289550,289588,10,38,2,36000,1.26315789474
289541,289555,289594,14,39,2,36000,1.35897435897
289542,289560,289599,18,39,2,36000,1.46153846154
289543,289565,289603,22,38,2,36000,1.57894736842
289545,289571,289609,26,38,2,36000,1.68421052632
289546,289577,289614,31,37,2,36000,1.83783783784
289547,289582,289621,35,39,2,36000,1.89743589744
289549,289587,289626,38,39,2,36000,1.97435897436
289550,289592,289630,42,38,2,36000,2.10526315789
289551,289598,289635,47,37,2,36000,2.27027027027
289553,289603,289640,50,37,2,36000,2.35135135135
289554,289608,289646,54,38,2,36000,2.42105263158
289555,289613,289651,58,38,2,36000,2.52631578947
289557,289618,289655,61,37,2,36000,2.64864864865
289558,289624,289662,66,38,2,36000,2.73684210526
289559,289629,289667,70,38,2,36000,2.84210526316
289561,289634,289672,73,38,2,36000,2.92105263158
289562,289639,289677,77,38,2,36000,3.02631578947
289563,289644,289681,81,37,2,36000,3.18918918919
289565,289650,289687,85,37,2,36000,3.2972972973
289566,289655,289693,89,38,2,36000,3.34210526316
289567,289660,289696,93,36,2,36000,3.58333333333
289569,289665,289703,96,38,2,36000,3.52631578947
289570,289670,289708,100,38,2,36000,3.63157894737
289571,289676,289712,105,36,2,36000,3.91666666667
289573,289683,289720,110,37,2,36000,3.97297297297
289574,289688,289725,114,37,2,36000,4.08108108108
289575,289693,289729,118,36,2,36000,4.27777777778
289576,289699,289736,123,37,2,36000,4.32432432432
289578,289704,289741,126,37,2,36000,4.40540540541
289579,289709,289745,130,36,2,36000,4.61111111111
289580,289714,289750,134,36,2,36000,4.72222222222
289582,289719,289755,137,36,2,36000,4.80555555556
289583,289725,289762,142,37,2,36000,4.83783783784
289584,289730,289767,146,37,2,36000,4.94594594595
289586,289735,289772,149,37,2,36000,5.02702702703
289587,289740,289778,153,38,2,36000,5.02631578947
289588,289745,289782,157,37,2,36000,5.24324324324
289590,289750,289787,160,37,2,36000,5.32432432432
289888,289894,295983,6,6089,2,108000,1.00098538348
290208,290214,290412,6,198,6,180000,1.0303030303
290627,293895,297538,3268,3643,64,3600,1.89706286028
290636,297549,300118,6913,2569,64,3600,3.69093032308
290641,300129,302373,9488,2244,64,3600,5.22816399287
290749,290755,290994,6,239,8,3000,1.02510460251
290760,290766,290972,6,206,8,3000,1.02912621359
290770,290777,291012,7,235,8,3000,1.02978723404
290781,290787,290984,6,197,8,3000,1.03045685279
290792,290798,291034,6,236,8,3000,1.02542372881
290802,290809,291044,7,235,8,3000,1.02978723404
290813,290819,291052,6,233,8,3000,1.02575107296
290824,290830,291110,6,280,8,3000,1.02142857143
290834,290840,291076,6,236,8,3000,1.02542372881
290845,290851,291046,6,195,8,3000,1.03076923077
290856,290862,291131,6,269,8,3000,1.02230483271
290866,290872,291110,6,238,8,3000,1.02521008403
290877,290883,291129,6,246,8,3000,1.0243902439
290887,290893,291092,6,199,8,3000,1.03015075377
290898,290904,291141,6,237,8,3000,1.0253164557
290908,290915,291169,7,254,8,3000,1.02755905512
290919,290925,291161,6,236,8,3000,1.02542372881
290930,290983,291222,53,239,8,3000,1.22175732218
290983,290996,291225,13,229,8,3000,1.05676855895
290994,291005,291241,11,236,8,3000,1.04661016949
291004,291024,291260,20,236,8,3000,1.08474576271
291025,291045,291269,20,224,8,3000,1.08928571429
291046,291055,291303,9,248,8,3000,1.03629032258
291057,291063,291288,6,225,8,3000,1.02666666667
291067,291073,291393,6,320,8,3000,1.01875
291078,291087,291319,9,232,8,3000,1.03879310345
291088,291103,291368,15,265,8,3000,1.05660377358
291099,291121,291349,22,228,8,3000,1.09649122807
291121,291127,291352,6,225,8,3000,1.02666666667
291230,291236,292741,6,1505,8,3000,1.00398671096
291236,291242,291279,6,37,2,36000,1.16216216216
291237,291248,291285,11,37,2,36000,1.2972972973
291238,291253,291290,15,37,2,36000,1.40540540541
291240,291258,291294,18,36,2,36000,1.5
291241,291263,291299,22,36,2,36000,1.61111111111
291242,291269,291306,27,37,2,36000,1.72972972973
291244,291275,291312,31,37,2,36000,1.83783783784
291245,291280,291318,35,38,2,36000,1.92105263158
291246,291286,291323,40,37,2,36000,2.08108108108
291248,291291,291329,43,38,2,36000,2.13157894737
291249,291296,291334,47,38,2,36000,2.23684210526
291250,291301,291338,51,37,2,36000,2.37837837838
291251,291306,291344,55,38,2,36000,2.44736842105
291253,291311,291348,58,37,2,36000,2.56756756757
291254,291317,291354,63,37,2,36000,2.7027027027
291255,291322,291359,67,37,2,36000,2.81081081081
291257,291327,291364,70,37,2,36000,2.89189189189
291258,291332,291369,74,37,2,36000,3.0
291277,302389,773921,11112,471532,10,604800,1.02356573891
291332,291339,292797,7,1458,8,3000,1.00480109739
291343,291349,292792,6,1443,8,3000,1.00415800416
291353,291359,292815,6,1456,8,3000,1.00412087912
291364,291370,292802,6,1432,8,3000,1.00418994413
291375,291381,293047,6,1666,8,3000,1.00360144058
291385,291392,293883,7,2491,8,3000,1.00281011642
291396,291402,292822,6,1420,8,3000,1.00422535211
291407,291413,292859,6,1446,8,3000,1.00414937759
291417,291423,292858,6,1435,8,3000,1.00418118467
291428,291434,292869,6,1435,8,3000,1.00418118467
291438,291445,292886,7,1441,8,3000,1.00485773768
291450,291456,292917,6,1461,8,3000,1.00410677618
291461,291467,293397,6,1930,8,3000,1.00310880829
291471,291477,293944,6,2467,8,3000,1.00243210377
291480,291486,295070,6,3584,2,36000,1.00167410714
291481,291492,294490,11,2998,2,36000,1.00366911274
291483,291497,294905,14,3408,2,36000,1.00410798122
291484,291502,295313,18,3811,2,36000,1.00472316977
291485,291507,294886,22,3379,2,36000,1.00651080201
291487,291513,295240,26,3727,2,36000,1.0069761202
291488,291519,295292,31,3773,2,36000,1.00821627352
291489,291524,295113,35,3589,2,36000,1.00975202006
291491,291529,295341,38,3812,2,36000,1.00996852046
291492,291534,295043,42,3509,2,36000,1.011969222
291493,292834,296438,1341,3604,2,36000,1.37208657048
291494,292839,296476,1345,3637,2,36000,1.3698102832
291496,292873,296271,1377,3398,2,36000,1.40523837552
291497,292878,296975,1381,4097,2,36000,1.3370759092
291498,292883,296097,1385,3214,2,36000,1.43092719353
291500,292889,296341,1389,3452,2,36000,1.40237543453
291501,292894,296281,1393,3387,2,36000,1.41127841748
291503,292899,296426,1396,3527,2,36000,1.39580379926
291504,292904,296191,1400,3287,2,36000,1.42592029206
291505,292909,296383,1404,3474,2,36000,1.40414507772
291506,292915,296499,1409,3584,2,36000,1.39313616071
291508,292920,296652,1412,3732,2,36000,1.3783494105
291509,292925,296814,1416,3889,2,36000,1.36410388275
291511,292931,296519,1420,3588,2,36000,1.39576365663
291512,292936,296482,1424,3546,2,36000,1.40157924422
291513,292941,297073,1428,4132,2,36000,1.34559535334
291515,292946,296135,1431,3189,2,36000,1.44873000941
291516,292952,296321,1436,3369,2,36000,1.42623924013
291517,292958,297970,1441,5012,2,36000,1.28750997606
291518,292963,296165,1445,3202,2,36000,1.45128044972
291520,292968,296484,1448,3516,2,36000,1.41183162685
291521,292974,296298,1453,3324,2,36000,1.43712394705
291522,293408,297089,1886,3681,2,36000,1.51236077153
291524,293413,297173,1889,3760,2,36000,1.50239361702
291525,293419,296712,1894,3293,2,36000,1.57515942909
291526,293424,296497,1898,3073,2,36000,1.6176374878
291528,293807,296801,2279,2994,2,36000,1.76118904476
291529,293812,297131,2283,3319,2,36000,1.68785778849
291530,293817,297539,2287,3722,2,36000,1.6144545943
291532,293955,297474,2423,3519,2,36000,1.68854788292
293449,293455,293458,6,3,2,3600,1.0
293952,296108,297561,2156,1453,8,3000,2.48382656573
294491,294497,330517,6,36020,2,36000,1.00016657413
294548,296831,297037,2283,206,2,28800,12.0825242718
294888,294894,298261,6,3367,2,36000,1.00178200178
294905,294912,298137,7,3225,2,36000,1.00217054264
295042,297048,297558,2006,510,2,43200,4.93333333333
295044,295050,299015,6,3965,2,36000,1.00151324086
295072,295079,298324,7,3245,2,36000,1.00215716487
295114,295121,299009,7,3888,2,36000,1.00180041152
295132,295138,381554,6,86416,1,86400,1.00006943159
295242,295248,298728,6,3480,2,36000,1.00172413793
295295,295301,299395,6,4094,2,36000,1.00146555936
295313,295319,298464,6,3145,2,36000,1.00190779014
295343,296813,296818,1470,5,2,3600,147.5
295343,295348,298673,5,3325,2,36000,1.0015037594
295597,297143,297165,1546,22,2,3600,71.2727272727
296099,296146,299606,47,3460,2,36000,1.01358381503
296135,296176,299308,41,3132,2,36000,1.01309067688
296166,296203,300381,37,4178,2,36000,1.00885591192
296195,296282,300092,87,3810,2,36000,1.02283464567
296272,296292,299828,20,3536,2,36000,1.0056561086
296287,296309,299772,22,3463,2,36000,1.00635287323
296303,296332,300102,29,3770,2,36000,1.00769230769
296324,296352,299651,28,3299,2,36000,1.00848742043
296342,296394,300096,52,3702,2,36000,1.01404646137
296386,296437,299958,51,3521,2,36000,1.01448452144
296428,296449,299922,21,3473,2,36000,1.00604664555
296445,296488,300137,43,3649,2,36000,1.01178405042
296478,296494,299741,16,3247,2,36000,1.0049276255
296494,296500,301120,6,4620,2,36000,1.0012987013
296495,296509,332548,14,36039,2,36000,1.00038846805
296497,296515,300062,18,3547,2,36000,1.00507471102
296512,296531,299977,19,3446,2,36000,1.005513639
296527,296663,300044,136,3381,2,36000,1.04022478557
296653,296723,332727,70,36004,2,36000,1.00194422842
296689,297560,298612,871,1052,1,180000,1.82794676806
296689,297554,299164,865,1610,1,180000,1.53726708075
296689,297181,299260,492,2079,1,180000,1.23665223665
296689,297176,299351,487,2175,1,180000,1.22390804598
296690,297571,299542,881,1971,1,180000,1.4469812278
296690,298623,300080,1933,1457,1,180000,2.32669869595
296690,297593,300537,903,2944,1,180000,1.30672554348
296690,297588,298374,898,786,1,180000,2.14249363868
296690,299175,299986,2485,811,1,180000,4.06411837238
296690,298385,299394,1695,1009,1,180000,2.67988107037
296690,297566,300036,876,2470,1,180000,1.35465587045
296691,299362,302165,2671,2803,1,180000,1.952907599
296691,299272,299766,2581,494,1,180000,6.22469635628
296691,299405,299912,2714,507,1,180000,6.35305719921
296714,296825,300432,111,3607,2,36000,1.03077349598
296805,296986,300393,181,3407,2,36000,1.05312591723
296819,297084,300436,265,3352,2,36000,1.07905727924
296952,302384,482393,5432,180009,5,180000,1.03017626896
296976,297100,301158,124,4058,2,36000,1.03055692459
296979,299553,300178,2574,625,1,180000,5.1184
297075,297187,301523,112,4336,2,36000,1.0258302583
297090,297486,300957,396,3471,2,36000,1.11408815903
297132,297598,300790,466,3192,2,36000,1.14598997494
297174,297604,301500,430,3896,2,36000,1.11036960986
297475,297609,300378,134,2769,2,36000,1.04839292163
297541,297614,300967,73,3353,2,36000,1.02177154787
297619,302394,303833,4775,1439,8,3000,4.31827658096
297742,300048,302553,2306,2505,2,72000,1.92055888224
297972,297981,301449,9,3468,2,36000,1.00259515571
298122,300548,305241,2426,4693,2,108000,1.51694012359
298137,298148,301902,11,3754,2,36000,1.00293020778
298263,298273,302027,10,3754,2,36000,1.00266382525
298326,298336,301987,10,3651,2,36000,1.00273897562
298464,298475,302126,11,3651,2,36000,1.00301287319
298604,302410,304693,3806,2283,4,72000,2.66710468682
298650,302415,303637,3765,1222,4,72000,4.08101472995
298675,298685,301788,10,3103,2,36000,1.00322268772
298728,298739,302032,11,3293,2,36000,1.00334041907
298988,301375,301741,2387,366,2,3600,7.5218579235
299011,299020,302426,9,3406,2,36000,1.00264239577
299026,299032,302693,6,3661,2,36000,1.00163889648
299309,299319,302794,10,3475,2,36000,1.00287769784
299397,299411,303081,14,3670,2,36000,1.0038147139
299609,299617,303195,8,3578,2,36000,1.00223588597
299652,299662,302990,10,3328,2,36000,1.00300480769
299742,299752,302943,10,3191,2,36000,1.00313381385
299775,299784,302902,9,3118,2,36000,1.00288646568
299829,299839,303825,10,3986,2,36000,1.00250878073
299925,299931,304336,6,4405,2,36000,1.00136208854
299958,299964,303437,6,3473,2,36000,1.00172761301
299979,299985,303622,6,3637,2,36000,1.0016497113
300045,300054,303979,9,3925,2,36000,1.00229299363
300063,300069,303428,6,3359,2,36000,1.00178624591
300092,300099,303596,7,3497,2,36000,1.00200171576
300107,300113,336159,6,36046,2,36000,1.00016645398
300109,300119,303725,10,3606,2,36000,1.00277315585
300139,300145,303240,6,3095,2,36000,1.00193861066
300379,300385,303682,6,3297,2,36000,1.00181983621
300394,300400,304411,6,4011,2,36000,1.00149588631
300395,300406,303876,11,3470,2,36000,1.00317002882
300434,300440,303939,6,3499,2,36000,1.00171477565
300449,300455,303754,6,3299,2,36000,1.00181873295
300746,302437,326878,1691,24441,1,360000,1.06918702181
300746,302458,386623,1712,84165,1,360000,1.02034099685
300746,302453,322545,1707,20092,1,360000,1.08495918774
300746,302176,383611,1430,81435,1,360000,1.01756001719
300746,302448,317146,1702,14698,1,360000,1.11579806776
300746,302442,305810,1696,3368,1,360000,1.50356294537
300747,302474,318175,1727,15701,1,360000,1.10999299408
300747,302484,318248,1737,15764,1,360000,1.1101877696
300747,302468,320060,1721,17592,1,360000,1.09782855844
300747,302489,332330,1742,29841,1,360000,1.05837605978
300747,302463,334806,1716,32343,1,360000,1.05305630275
300747,302479,304872,1732,2393,1,360000,1.72377768491
300792,300798,304704,6,3906,2,36000,1.00153609831
300960,300966,304119,6,3153,2,36000,1.00190294957
300975,300981,304983,6,4002,2,36000,1.00149925037
301122,301128,337132,6,36004,2,36000,1.00016664815
301158,301164,304293,6,3129,2,36000,1.00191754554
301267,301752,304542,485,2790,2,21600,1.17383512545
301449,301456,304995,7,3539,2,36000,1.00197795988
301500,301506,305105,6,3599,2,36000,1.00166712976
301524,301530,305601,6,4071,2,36000,1.00147383935
301723,302432,311349,709,8917,2,108000,1.07951104632
301762,302420,304024,658,1604,3,3600,1.4102244389
301783,302425,302434,642,9,3,3600,65.1
301785,301792,304946,7,3154,2,36000,1.00221940393
301902,301909,305078,7,3169,2,36000,1.00220889871
301990,301996,306541,6,4545,2,36000,1.00132013201
302028,302035,305525,7,3490,2,36000,1.00200573066
302043,302049,305511,6,3462,2,36000,1.00173310225
302127,302133,305842,6,3709,2,36000,1.00161768671
302220,302399,302507,179,108,6,356400,2.65740740741
302232,302405,302470,173,65,6,356400,3.66153846154
302398,302495,304002,97,1507,8,3000,1.06436629064
302432,302500,305884,68,3384,2,36000,1.02009456265
302501,302518,303971,17,1453,8,3000,1.01169993118
302522,303448,304882,926,1434,8,3000,1.64574616457
302694,302701,305891,7,3190,2,36000,1.00219435737
302793,302800,305755,7,2955,2,36000,1.00236886633
302904,302911,306618,7,3707,2,36000,1.0018883194
302923,305902,308291,2979,2389,3,3600,2.24696525743
302931,302937,303009,6,72,2,3600,1.08333333333
302946,302952,306799,6,3847,2,36000,1.00155965688
302991,302998,308052,7,5054,2,36000,1.00138504155
303069,303845,304519,776,674,6,356400,2.15133531157
303081,303088,306679,7,3591,2,36000,1.00194931774
303195,303201,306490,6,3289,2,36000,1.00182426269
303216,303648,304774,432,1126,4,72000,1.3836589698
303240,303246,306589,6,3343,2,36000,1.00179479509
303251,303982,305048,731,1066,4,72000,1.68574108818
303430,303436,306869,6,3433,2,36000,1.0017477425
303444,303633,306822,189,3189,2,36000,1.05926622766
303598,303653,307167,55,3514,2,36000,1.015651679
303622,303693,307062,71,3369,2,36000,1.02107450282
303682,303736,307568,54,3832,2,36000,1.01409185804
303727,303765,308334,38,4569,2,36000,1.00831691836
303756,303836,306964,80,3128,2,36000,1.02557544757
303825,303887,308073,62,4186,2,36000,1.01481127568
303851,303987,304883,136,896,4,72000,1.15178571429
303857,304553,305585,696,1032,4,72000,1.67441860465
303877,303950,307020,73,3070,2,36000,1.02377850163
303940,303992,307335,52,3343,2,36000,1.01555489082
303983,303999,307793,16,3794,2,36000,1.00421718503
304003,304013,305450,10,1437,8,3000,1.00695894224
304013,304530,305995,517,1465,8,3000,1.35290102389
304121,304305,340309,184,36004,2,36000,1.00511054327
304298,304347,307567,49,3220,2,36000,1.0152173913
304336,304423,308202,87,3779,2,36000,1.02302196348
304412,304715,340724,303,36009,2,36000,1.00841456303
304676,304785,305556,109,771,6,356400,1.14137483787
304705,304898,308120,193,3222,2,36000,1.05990068281
304796,304893,307041,97,2148,4,72000,1.04515828678
304889,305568,306427,679,859,4,72000,1.7904540163
304895,304904,306339,9,1435,8,3000,1.006271777
304902,305579,307498,677,1919,4,72000,1.35278791037
304906,305252,307003,346,1751,8,3000,1.19760137065
304951,304957,308500,6,3543,2,36000,1.0016934801
304986,304992,309049,6,4057,2,36000,1.00147892531
304993,305597,307405,604,1808,4,72000,1.33407079646
305001,305007,341015,6,36008,2,36000,1.00016662964
305001,307053,308025,2052,972,4,72000,3.11111111111
305079,305085,308683,6,3598,2,36000,1.00166759311
305106,305112,308262,6,3150,2,36000,1.0019047619
305255,305467,306910,212,1443,8,3000,1.14691614692
305470,305574,307027,104,1453,8,3000,1.07157604955
305512,305523,309243,11,3720,2,36000,1.00295698925
305527,305536,341553,9,36017,2,36000,1.000249882
305573,306006,307440,433,1434,8,3000,1.3019525802
305602,305609,308811,7,3202,2,36000,1.00218613367
305756,305762,309192,6,3430,2,36000,1.00174927114
305843,305850,341863,7,36013,2,36000,1.00019437425
305885,305891,309536,6,3645,2,36000,1.00164609053
305901,305908,309520,7,3612,2,36000,1.0019379845
305953,307014,308063,1061,1049,6,356400,2.01143946616
306003,306350,307879,347,1529,8,3000,1.22694571615
306082,307038,307608,956,570,6,356400,2.67719298246
306350,306921,308347,571,1426,8,3000,1.40042075736
306494,306501,312522,7,6021,2,36000,1.00116259758
306544,306552,310403,8,3851,2,36000,1.0020773825
306590,306601,309779,11,3178,2,36000,1.00346129641
306621,306629,309834,8,3205,2,36000,1.00249609984
306681,306690,310094,9,3404,2,36000,1.0026439483
306801,306810,309997,9,3187,2,36000,1.00282397239
306825,306834,310540,9,3706,2,36000,1.00242849433
306870,306880,310444,10,3564,2,36000,1.00280583614
306923,307019,308459,96,1440,8,3000,1.06666666667
306966,307031,310481,65,3450,2,36000,1.01884057971
307020,307058,310576,38,3518,2,36000,1.01080159181
307056,307804,309294,748,1490,8,3000,1.50201342282
307062,307073,310768,11,3695,2,36000,1.00297699594
307167,307178,343202,11,36024,2,36000,1.00030535199
307335,307578,311276,243,3698,2,36000,1.06571119524
307338,308303,308550,965,247,32,3600,4.90688259109
307344,308561,308854,1217,293,32,3600,5.15358361775
307478,308037,308803,559,766,4,72000,1.72976501305
307505,308470,309754,965,1284,4,72000,1.7515576324
307567,307890,311605,323,3715,2,36000,1.0869448183
307582,307895,312427,313,4532,2,36000,1.06906443071
307796,308063,311818,267,3755,2,36000,1.07110519308
308055,308084,311017,29,2933,2,36000,1.00988748721
308076,308132,311935,56,3803,2,36000,1.01472521693
308122,308214,311654,92,3440,2,36000,1.02674418605
308204,308273,311916,69,3643,2,36000,1.01894043371
308265,308346,312082,81,3736,2,36000,1.02168094218
308338,308475,344489,137,36014,2,36000,1.00380407619
308481,308487,309922,6,1435,8,3000,1.00418118467
308492,308866,310412,374,1546,8,3000,1.24191461837
308502,308508,311876,6,3368,2,36000,1.00178147268
308530,308871,309483,341,612,6,356400,1.55718954248
308625,308824,309259,199,435,2,43200,1.45747126437
308685,308692,311872,7,3180,2,36000,1.00220125786
308812,308818,344846,6,36028,2,36000,1.00016653714
308864,308877,310318,13,1441,8,3000,1.00902151284
308875,308883,310319,8,1436,8,3000,1.00557103064
308885,309271,310702,386,1431,8,3000,1.26974143955
309052,309058,313102,6,4044,2,36000,1.00148367953
309193,309199,312613,6,3414,2,36000,1.00175746924
309245,309251,314035,6,4784,2,36000,1.0012541806
309274,309306,310764,32,1458,8,3000,1.0219478738
309305,309531,310994,226,1463,8,3000,1.15447710185
309515,309817,312540,302,2723,2,72000,1.11090708777
309521,309548,313068,27,3520,2,36000,1.00767045455
309539,309790,345836,251,36046,2,36000,1.00696332464
309546,309765,309801,219,36,4,360000,7.08333333333
309551,309812,348746,261,38934,2,43200,1.00670365233
309780,309845,313569,65,3724,2,36000,1.01745435016
309837,309933,313447,96,3514,2,36000,1.02731929425
309938,310329,311757,391,1428,8,3000,1.27380952381
309999,310005,313209,6,3204,2,36000,1.00187265918
310096,310102,314156,6,4054,2,36000,1.00148001973
310262,310268,312374,6,2106,2,72000,1.00284900285
310327,310335,311781,8,1446,8,3000,1.00553250346
310338,310423,311851,85,1428,8,3000,1.05952380952
310405,310412,314715,7,4303,2,36000,1.00162677202
