SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
310420,310718,312185,298,1467,8,3000,1.20313565099
310444,310450,346454,6,36004,2,36000,1.00016664815
310483,310489,313891,6,3402,2,36000,1.00176366843
310540,310546,314112,6,3566,2,36000,1.00168255749
310542,310723,311156,181,433,1,72000,1.41801385681
310542,310785,311189,243,404,1,72000,1.60148514851
310576,310582,313944,6,3362,2,36000,1.00178465199
310717,310780,312217,63,1437,8,3000,1.04384133612
310768,310774,314898,6,4124,2,36000,1.00145489816
310779,311005,312445,226,1440,8,3000,1.15694444444
310786,313236,314211,2450,975,3,3600,3.51282051282
311004,311768,313286,764,1518,8,3000,1.50329380764
311017,311024,314038,7,3014,2,36000,1.00232249502
311210,312451,313239,1241,788,6,356400,2.57487309645
311277,311287,315019,10,3732,2,36000,1.0026795284
311609,311615,314916,6,3301,2,36000,1.00181763102
311654,311660,315261,6,3601,2,36000,1.00166620383
311757,313298,315100,1541,1802,2,72000,1.8551609323
311770,311792,313219,22,1427,8,3000,1.01541695865
311791,311863,313297,72,1434,8,3000,1.05020920502
311820,311826,315491,6,3665,2,36000,1.00163710778
311863,311887,313331,24,1444,8,3000,1.01662049861
311874,311880,315405,6,3525,2,36000,1.00170212766
311877,313250,313902,1373,652,6,356400,3.10582822086
311883,312196,313644,313,1448,8,3000,1.21616022099
311888,311927,347937,39,36010,2,36000,1.00108303249
311918,311946,347980,28,36034,2,36000,1.0007770439
311936,312093,316247,157,4154,2,36000,1.03779489649
311983,313308,664531,1325,351223,2,360000,1.00377253198
312084,312228,315292,144,3064,2,36000,1.04699738903
312231,312457,313887,226,1430,8,3000,1.15804195804
312350,313303,316205,953,2902,2,72000,1.32839421089
312429,312435,315941,6,3506,2,36000,1.00171135197
312456,312552,314019,96,1467,8,3000,1.0654396728
312525,312531,315855,6,3324,2,36000,1.00180505415
312548,313231,314672,683,1441,8,3000,1.47397640527
312615,312624,315950,9,3326,2,36000,1.0027059531
313070,313080,316730,10,3650,2,36000,1.00273972603
313103,313113,316972,10,3859,2,36000,1.00259134491
313209,313314,316815,105,3501,2,36000,1.02999143102
313313,313320,314759,7,1439,8,3000,1.00486448923
313323,313342,314790,19,1448,8,3000,1.01312154696
313344,313655,315114,311,1459,8,3000,1.21315969842
313449,313913,316860,464,2947,2,108000,1.15744825246
313450,313580,316913,130,3333,2,36000,1.03900390039
313571,313660,317116,89,3456,2,36000,1.02575231481
313663,313898,315336,235,1438,8,3000,1.16342141864
313899,313904,317330,5,3426,2,36000,1.0014594279
313910,314031,315460,121,1429,8,3000,1.08467459762
313947,314036,317801,89,3765,2,36000,1.02363877822
314036,314683,316841,647,2158,8,4500,1.29981464319
314037,314043,317447,6,3404,2,36000,1.0017626322
314048,314688,315374,640,686,6,356400,1.93294460641
314052,314059,317544,7,3485,2,36000,1.00200860832
314113,314119,317656,6,3537,2,36000,1.00169635284
314160,314166,317916,6,3750,2,36000,1.0016
314528,314770,315500,242,730,6,356400,1.33150684932
314717,314726,318082,9,3356,2,36000,1.002681764
314901,314907,318224,6,3317,2,36000,1.00180886343
314918,314924,318187,6,3263,2,36000,1.00183879865
314931,314937,354758,6,39821,1,172800,1.00015067427
314956,315111,318986,155,3875,2,108000,1.04
314986,315033,356129,47,41096,1,172800,1.00114366362
315021,315027,318462,6,3435,2,36000,1.00174672489
315264,315270,318635,6,3365,2,36000,1.00178306092
315288,315294,318797,6,3503,2,36000,1.00171281758
315406,315412,320259,6,4847,2,36000,1.0012378791
315493,315500,319341,7,3841,2,36000,1.00182244207
315672,315679,315716,7,37,6,356400,1.18918918919
315749,315755,316275,6,520,6,356400,1.01153846154
315772,315778,316534,6,756,6,356400,1.00793650794
315858,315865,319541,7,3676,2,36000,1.00190424374
315943,315953,319604,10,3651,2,36000,1.00273897562
315957,315964,319554,7,3590,2,36000,1.00194986072
316106,316113,321174,7,5061,2,108000,1.00138312586
316250,316256,319680,6,3424,2,36000,1.00175233645
316386,316395,380168,9,63773,4,360000,1.00014112555
316447,316453,316456,6,3,1,180000,1.0
316506,316512,317206,6,694,1,180000,1.00864553314
316619,316625,319533,6,2908,1,180000,1.00206327373
316622,316852,316941,230,89,16,3600,3.58426966292
316645,316651,316653,6,2,2,3600,1.0
316734,316740,320412,6,3672,2,36000,1.00163398693
316745,316751,316754,6,3,2,3600,1.0
316796,316802,317928,6,1126,1,180000,1.0053285968
316820,316826,320267,6,3441,2,36000,1.00174367916
316895,316901,319343,6,2442,2,108000,1.00245700246
316910,316956,316975,46,19,16,300,3.42105263158
316914,316920,320420,6,3500,2,36000,1.00171428571
316944,316950,316951,6,1,2,3600,1.0
316975,316981,320639,6,3658,2,36000,1.00164024057
317042,317048,317051,6,3,1,180000,1.0
317095,317101,317170,6,69,16,300,1.08695652174
317117,317123,320839,6,3716,2,36000,1.0016146394
317174,317180,318083,6,903,1,180000,1.00664451827
317333,317339,320901,6,3562,2,36000,1.00168444694
317373,317379,317666,6,287,1,72000,1.02090592334
317447,317453,320986,6,3533,2,36000,1.00169827342
317482,321753,322131,4271,378,32,3600,12.2989417989
317544,317550,321038,6,3488,2,36000,1.00172018349
317658,317664,321016,6,3352,2,36000,1.00178997613
317803,317809,321519,6,3710,2,36000,1.00161725067
317917,317923,321386,6,3463,2,36000,1.00173260179
318084,318090,321456,6,3366,2,36000,1.00178253119
318189,318195,321720,6,3525,2,36000,1.00170212766
318194,318201,332429,7,14228,2,108000,1.00049198763
318225,318231,321745,6,3514,2,36000,1.00170745589
318463,318469,321862,6,3393,2,36000,1.0017683466
318637,318643,322088,6,3445,2,36000,1.00174165457
318800,318806,322347,6,3541,2,36000,1.0016944366
318811,318817,318818,6,1,2,3600,1.0
318823,318829,318978,6,149,16,300,1.04026845638
319225,319231,331374,6,12143,2,108000,1.00049411183
319342,319348,322880,6,3532,2,36000,1.00169875425
319544,319550,322916,6,3366,2,36000,1.00178253119
319559,319565,322901,6,3336,2,36000,1.00179856115
319604,319610,323439,6,3829,2,36000,1.00156698877
319682,319688,323208,6,3520,2,36000,1.00170454545
319758,319764,319848,6,84,2,3600,1.07142857143
320130,320136,321600,6,1464,8,3000,1.00409836066
320141,320147,321605,6,1458,8,3000,1.00411522634
320152,320158,321742,6,1584,8,3000,1.00378787879
320162,320168,321579,6,1411,8,3000,1.00425230333
320173,320179,321622,6,1443,8,3000,1.00415800416
320184,320190,321761,6,1571,8,3000,1.00381922342
320194,320423,321878,229,1455,8,3000,1.15738831615
320260,320266,323378,6,3112,2,36000,1.00192802057
320275,320432,323898,157,3466,2,36000,1.04529717253
320414,320650,324198,236,3548,2,36000,1.06651634724
320429,320850,324370,421,3520,2,36000,1.11960227273
320448,322158,322173,1710,15,2,3600,115.0
320555,321616,321688,1061,72,16,300,15.7361111111
320744,322147,323299,1403,1152,3,3600,2.21788194444
320765,322152,322979,1387,827,3,3600,2.67714631197
320848,321467,322952,619,1485,8,3000,1.41683501684
321297,322163,332289,866,10126,2,108000,1.08552241754
321471,321590,323648,119,2058,8,3000,1.05782312925
321594,321633,323430,39,1797,8,3000,1.02170283806
321608,322168,353107,560,30939,2,108000,1.01810013252
321629,321772,323209,143,1437,8,3000,1.09951287404
321748,321777,325128,29,3351,2,36000,1.00865413309
321782,321889,323704,107,1815,8,3000,1.05895316804
321864,321873,325365,9,3492,2,36000,1.00257731959
321885,322142,323563,257,1421,8,3000,1.18085855032
321891,322173,424431,282,102258,2,108000,1.00275773045
322091,322097,325453,6,3356,2,36000,1.00178784267
322140,322179,323617,39,1438,8,3000,1.02712100139
322181,322556,324008,375,1452,8,3000,1.25826446281
322350,322356,325621,6,3265,2,36000,1.00183767228
322560,322964,324384,404,1420,8,3000,1.28450704225
322704,324026,340769,1322,16743,2,72000,1.07895837066
322765,324031,324767,1266,736,1,180000,2.72010869565
322865,324037,329269,1172,5232,1,180000,1.22400611621
322882,322969,326388,87,3419,2,36000,1.02544603685
322903,322974,326594,71,3620,2,36000,1.01961325967
322918,322979,326422,61,3443,2,36000,1.01771710717
322979,323220,324634,241,1414,8,3000,1.17043847242
323169,323175,325296,6,2121,1,28800,1.00282885431
323210,323225,326659,15,3434,2,36000,1.00436808387
323224,323442,324898,218,1456,8,3000,1.14972527473
323378,323384,326825,6,3441,2,36000,1.00174367916
323439,323659,325134,220,1475,8,3000,1.14915254237
323441,323448,326695,7,3247,2,36000,1.00215583616
323469,324042,325193,573,1151,1,180000,1.49782797567
323559,323628,324014,69,386,16,28800,1.17875647668
323567,324047,325137,480,1090,1,180000,1.44036697248
323664,323721,325210,57,1489,8,3000,1.03828072532
323675,323716,328025,41,4309,1,57600,1.00951496867
323725,324019,325437,294,1418,8,3000,1.20733427362
323898,323904,327562,6,3658,2,36000,1.00164024057
324022,324053,325534,31,1481,8,3000,1.02093180284
324053,324395,325812,342,1417,8,3000,1.2413549753
324199,324205,327534,6,3329,2,36000,1.00180234305
324373,324379,328124,6,3745,2,36000,1.00160213618
324400,324645,326327,245,1682,8,3000,1.14565992866
324542,327009,328077,2467,1068,3,3600,3.30992509363
324646,324909,326347,263,1438,8,3000,1.18289290682
324912,325146,326571,234,1425,8,3000,1.16421052632
325129,325135,328771,6,3636,2,36000,1.00165016502
325147,325153,326565,6,1412,8,3000,1.00424929178
325158,325222,326993,64,1771,8,3000,1.03613777527
325219,325449,326912,230,1463,8,3000,1.15721120984
325255,327014,331395,1759,4381,3,14400,1.40150650536
325367,325379,329095,12,3716,2,36000,1.00322927879
325454,325545,326992,91,1447,8,3000,1.06288873531
325456,325462,328912,6,3450,2,36000,1.00173913043
325547,325823,327251,276,1428,8,3000,1.19327731092
325623,325629,329171,6,3542,2,36000,1.00169395822
325636,326821,327535,1185,714,6,356400,2.65966386555
325823,326339,327802,516,1463,8,3000,1.35269993165
326343,326358,327789,15,1431,8,3000,1.01048218029
326354,326576,328053,222,1477,8,3000,1.15030467163
326390,326581,329624,191,3043,2,36000,1.06276700624
326423,326586,329795,163,3209,2,36000,1.05079464007
326589,326924,328373,335,1449,8,3000,1.23119392685
326597,326603,330825,6,4222,2,36000,1.00142112743
326660,326666,329937,6,3271,2,36000,1.00183430144
326696,326702,329927,6,3225,2,36000,1.00186046512
326826,326832,330434,6,3602,2,36000,1.00166574125
326926,327004,328412,78,1408,8,3000,1.05539772727
327008,327020,328450,12,1430,8,3000,1.00839160839
327019,327263,328782,244,1519,8,3000,1.16063199473
327264,327546,328981,282,1435,8,3000,1.19651567944
327536,327573,331246,37,3673,2,36000,1.01007350939
327563,327801,331354,238,3553,2,36000,1.06698564593
327805,327813,329250,8,1437,8,3000,1.00556715379
327816,328036,329573,220,1537,8,3000,1.14313597918
328041,328064,329512,23,1448,8,3000,1.0158839779
328062,328461,330507,399,2046,8,3000,1.19501466276
328126,328135,331538,9,3403,2,36000,1.00264472524
328172,328179,385804,7,57625,1,57600,1.00012147505
328183,328189,333294,6,5105,1,28800,1.00117531832
328192,328423,328927,231,504,16,28800,1.45833333333
328460,328793,330218,333,1425,8,3000,1.23368421053
328773,328782,332216,9,3434,2,36000,1.00262085032
328797,328938,330576,141,1638,8,3000,1.08608058608
328914,328923,332327,9,3404,2,36000,1.0026439483
328941,328947,330370,6,1423,8,3000,1.00421644413
328951,328993,330428,42,1435,8,3000,1.02926829268
328993,329261,330690,268,1429,8,3000,1.18754373688
329097,329104,332602,7,3498,2,36000,1.00200114351
329172,329179,332829,7,3650,2,36000,1.00191780822
329258,329523,330948,265,1425,8,3000,1.18596491228
329524,329584,331006,60,1422,8,3000,1.04219409283
329586,330229,332825,643,2596,8,3000,1.24768875193
329627,329633,333187,6,3554,2,36000,1.0016882386
329795,329802,333300,7,3498,2,36000,1.00200114351
329930,329936,333599,6,3663,2,36000,1.00163800164
329946,330234,333870,288,3636,2,36000,1.07920792079
330239,330381,332412,142,2031,8,3000,1.06991629739
330382,330439,331852,57,1413,8,3000,1.04033970276
330437,330445,334108,8,3663,2,36000,1.00218400218
330444,330518,331962,74,1444,8,3000,1.0512465374
330516,330587,332010,71,1423,8,3000,1.0498945889
330588,330701,332142,113,1441,8,3000,1.07841776544
330700,330959,332599,259,1640,8,3000,1.15792682927
330826,330832,334639,6,3807,2,36000,1.00157604413
330956,331017,333204,61,2187,8,4500,1.02789208962
331132,331365,332786,233,1421,8,3000,1.16396903589
331248,331386,334816,138,3430,2,36000,1.04023323615
331358,331406,334592,48,3186,2,36000,1.01506591337
331409,331838,333274,429,1436,8,3000,1.29874651811
331539,331545,334804,6,3259,2,36000,1.00184105554
331837,331844,333293,7,1449,8,3000,1.00483091787
331848,331863,333552,15,1689,8,3000,1.00888099467
331859,331973,333484,114,1511,8,3000,1.07544672402
331971,332022,333437,51,1415,8,3000,1.03604240283
332023,332153,333590,130,1437,8,3000,1.09046624913
332156,332423,333890,267,1467,8,3000,1.18200408998
332219,332227,337119,8,4892,2,36000,1.00163532298
332330,332428,335878,98,3450,2,36000,1.0284057971
332432,332610,334032,178,1422,8,3000,1.12517580872
332604,332615,335977,11,3362,2,36000,1.00327186199
332616,332738,334201,122,1463,8,3000,1.08339029392
332739,332797,334222,58,1425,8,3000,1.04070175439
332800,332836,334349,36,1513,8,3000,1.02379378718
332830,332842,336279,12,3437,2,36000,1.00349141693
332842,333215,334662,373,1447,8,3000,1.25777470629
332873,333310,348223,437,14913,2,360000,1.02930329243
333187,333198,336537,11,3339,2,36000,1.00329439952
333220,333285,334803,65,1518,8,3000,1.04281949934
333281,333304,335022,23,1718,8,3000,1.01338766007
333302,333315,336824,13,3509,2,36000,1.00370475919
333312,333321,334773,9,1452,8,3000,1.00619834711
333323,333329,334744,6,1415,8,3000,1.00424028269
333333,333448,335635,115,2187,8,3000,1.05258344765
333446,333495,336280,49,2785,8,3000,1.01759425494
333498,333563,334984,65,1421,8,3000,1.0457424349
333559,333601,335070,42,1469,8,3000,1.02859087815
333599,333607,336954,8,3347,2,36000,1.00239020018
333611,333902,335352,291,1450,8,3000,1.20068965517
333871,333877,337416,6,3539,2,36000,1.00169539418
333907,334043,335501,136,1458,8,3000,1.09327846365
334040,334213,335652,173,1439,8,3000,1.12022237665
334112,334218,337692,106,3474,2,36000,1.03051237766
334214,334233,335649,19,1416,8,3000,1.0134180791
334235,334360,335768,125,1408,8,3000,1.08877840909
334331,334337,355965,6,21628,2,21600,1.00027741816
334358,334673,336095,315,1422,8,3000,1.22151898734
334440,334820,363637,380,28817,2,28800,1.01318666065
334594,334651,338069,57,3418,2,36000,1.01667641896
334637,334827,351887,190,17060,2,28800,1.01113716295
334642,334678,338340,36,3662,2,36000,1.00983069361
334674,334755,336178,81,1423,8,3000,1.05692199578
334756,334784,336270,28,1486,8,3000,1.01884253028
334787,334814,336239,27,1425,8,3000,1.01894736842
334804,335011,338253,207,3242,2,36000,1.06384947563
334819,335039,338490,220,3451,2,36000,1.06374963779
334827,334995,338295,168,3300,2,43200,1.05090909091
334832,335000,360800,168,25800,2,43200,1.00651162791
334837,335005,344125,168,9120,2,43200,1.01842105263
334844,335034,339557,190,4523,2,43200,1.04200751713
335043,335081,336550,38,1469,8,3000,1.02586793737
335084,335364,336910,280,1546,8,3000,1.18111254851
335360,335512,336932,152,1420,8,3000,1.10704225352
335409,336566,344436,1157,7870,4,21600,1.14701397713
335513,335646,337075,133,1429,8,3000,1.09307207838
335647,335660,337111,13,1451,8,3000,1.00895933839
335657,335666,337453,9,1787,8,3000,1.00503637381
335668,335779,337243,111,1464,8,3000,1.07581967213
335780,336106,337515,326,1409,8,3000,1.23136976579
335879,335885,339189,6,3304,2,36000,1.00181598063
335978,335985,339407,7,3422,2,36000,1.00204558738
336107,336190,337629,83,1439,8,3000,1.05767894371
336189,336251,337654,62,1403,8,3000,1.04419101924
336251,336281,337697,30,1416,8,3000,1.02118644068
336279,336287,339443,8,3156,2,36000,1.00253485425
336282,336293,337992,11,1699,8,3000,1.0064743967
336293,336548,337984,255,1436,8,3000,1.17757660167
336538,336561,340018,23,3457,2,36000,1.00665316749
336559,336921,338428,362,1507,8,3000,1.2402123424
336827,336835,340129,8,3294,2,36000,1.00242865817
336926,336943,338366,17,1423,8,3000,1.01194659171
336947,337086,338501,139,1415,8,3000,1.09823321555
336957,336963,340423,6,3460,2,36000,1.00173410405
337091,337122,338595,31,1473,8,3000,1.0210454854
337119,337128,340540,9,3412,2,36000,1.00263774912
337132,337254,338681,122,1427,8,3000,1.08549404345
337255,337464,338902,209,1438,8,3000,1.14534075104
337417,337423,340799,6,3376,2,36000,1.00177725118
337469,337526,338966,57,1440,8,3000,1.03958333333
337531,337640,339057,109,1417,8,3000,1.07692307692
337644,337665,339106,21,1441,8,3000,1.01457321305
337664,337708,339126,44,1418,8,3000,1.03102961918
337694,337700,341206,6,3506,2,36000,1.00171135197
337706,337995,339465,289,1470,8,3000,1.19659863946
337992,338003,339526,11,1523,8,3000,1.007222587
338002,338377,339808,375,1431,8,3000,1.26205450734
338070,338076,342172,6,4096,2,36000,1.00146484375
338253,338260,341880,7,3620,2,36000,1.00193370166
338341,338347,342014,6,3667,2,36000,1.00163621489
338381,338439,339928,58,1489,8,3000,1.03895231699
338443,338512,340678,69,2166,8,4500,1.03185595568
338491,338497,342092,6,3595,2,36000,1.0016689847
338785,338791,346398,6,7607,6,356400,1.00078874721
339190,339196,342804,6,3608,2,36000,1.00166297118
339411,339417,343312,6,3895,2,36000,1.00154043646
339444,339450,343104,6,3654,2,36000,1.00164203612
340020,340026,343455,6,3429,2,36000,1.00174978128
340132,340139,343676,7,3537,2,36000,1.00197907831
340425,340431,344124,6,3693,2,36000,1.00162469537
340542,340548,344678,6,4130,2,36000,1.0014527845
340551,340558,346399,7,5841,1,360000,1.00119842493
340802,340808,344291,6,3483,2,36000,1.00172265289
341044,341050,341477,6,427,6,356400,1.01405152225
341209,341215,344961,6,3746,2,36000,1.00160170849
341239,341245,341248,6,3,1,180000,1.0
341273,341279,342532,6,1253,1,180000,1.00478850758
341679,341685,347239,6,5554,1,180000,1.00108030248
341882,341888,345616,6,3728,2,36000,1.00160944206
342017,342023,345590,6,3567,2,36000,1.00168208579
342093,342099,345498,6,3399,2,36000,1.00176522507
342174,342180,345942,6,3762,2,36000,1.00159489633
342808,342814,346615,6,3801,2,36000,1.00157853197
343109,343115,347060,6,3945,2,36000,1.00152091255
343314,343320,346829,6,3509,2,36000,1.00170988886
343455,343462,346920,7,3458,2,36000,1.0020242915
343679,343685,347177,6,3492,2,36000,1.00171821306
344127,344134,347750,7,3616,2,36000,1.00193584071
344293,344299,347876,6,3577,2,36000,1.00167738328
344681,344687,348501,6,3814,2,36000,1.00157315155
344964,344970,348390,6,3420,2,36000,1.00175438596
345088,345095,345206,7,111,14,4980,1.06306306306
345204,345210,345215,6,5,1,900,1.1
345211,345217,345303,6,86,14,4980,1.06976744186
345301,345307,345312,6,5,1,900,1.1
345309,345315,345423,6,108,14,4980,1.05555555556
345421,345427,345435,6,8,1,900,1.4
345431,345437,345529,6,92,14,4980,1.0652173913
345501,345507,348880,6,3373,2,36000,1.0017788319
345527,345534,345543,7,9,1,900,1.6
345536,345542,345636,6,94,14,4980,1.06382978723
345592,345598,349244,6,3646,2,36000,1.00164563906
345619,345625,348852,6,3227,2,36000,1.00185931205
345634,345640,345649,6,9,1,900,1.5
345643,345649,345824,6,175,14,4980,1.03428571429
345822,345828,345833,6,5,1,900,1.1
345829,345834,345929,5,95,14,4980,1.05263157895
345944,345950,349295,6,3345,2,36000,1.00179372197
346222,346228,346620,6,392,12,356400,1.01530612245
346470,346476,346577,6,101,14,4980,1.05940594059
346575,346582,346586,7,4,1,900,1.1
346584,346590,346686,6,96,14,4980,1.0625
346616,346623,350132,7,3509,2,36000,1.00199487033
346639,346645,388877,6,42232,6,356400,1.00014207236
346684,346690,346694,6,4,1,900,1.0
346692,346698,346982,6,284,6,356400,1.02112676056
346693,346704,346780,11,76,14,4980,1.14473684211
346778,346784,346789,6,5,1,900,1.1
346785,346791,346956,6,165,14,4980,1.03636363636
346830,346836,350031,6,3195,2,36000,1.00187793427
346923,346929,350641,6,3712,2,36000,1.00161637931
346950,346956,346963,6,7,1,900,1.3
346958,346964,347127,6,163,14,4980,1.03680981595
347062,347068,350526,6,3458,2,36000,1.001735107
347125,347131,347137,6,6,1,900,1.2
347133,347139,347297,6,158,14,4980,1.03797468354
347180,347186,350835,6,3649,2,36000,1.00164428611
347294,347300,347307,6,7,1,900,1.3
347300,347307,347410,7,103,14,4980,1.06796116505
347408,347414,347415,6,1,1,900,1.0
347759,347765,351522,6,3757,2,36000,1.0015970189
347879,347885,351626,6,3741,2,36000,1.00160384924
348391,348397,351788,6,3391,2,36000,1.00176938956
348503,348509,352090,6,3581,2,36000,1.00167550963
348582,348588,348793,6,205,16,300,1.02926829268
348592,348598,388735,6,40137,6,356400,1.000149488
348665,348671,348749,6,78,14,15960,1.07692307692
348748,348754,348764,6,10,1,900,1.6
348754,348760,348850,6,90,14,15960,1.06666666667
348847,348853,348872,6,19,1,900,1.31578947368
348854,348860,352210,6,3350,2,36000,1.00179104478
348855,348866,348946,11,80,14,15960,1.1375
348881,348887,352222,6,3335,2,36000,1.00179910045
348945,348952,348964,7,12,1,900,1.58333333333
348959,348965,349055,6,90,14,15960,1.06666666667
349053,349059,349065,6,6,1,900,1.2
349061,349067,349230,6,163,14,15960,1.03680981595
349228,349234,349240,6,6,1,900,1.2
349236,349241,349386,5,145,14,15960,1.03448275862
349246,349252,352853,6,3601,2,36000,1.00166620383
349298,349305,352906,7,3601,2,36000,1.00194390447
349384,349390,349396,6,6,1,900,1.2
349392,349398,349589,6,191,14,15960,1.03141361257
349506,349513,349842,7,329,16,300,1.02127659574
349587,349593,349599,6,6,1,900,1.2
349595,349601,349757,6,156,14,15960,1.03846153846
349755,349761,349769,6,8,1,900,1.4
349764,349770,349933,6,163,14,15960,1.03680981595
349899,349906,349908,7,2,2,3600,1.0
349931,349937,349944,6,7,1,900,1.3
349939,349945,350099,6,154,14,15960,1.03896103896
349953,349959,349960,6,1,2,3600,1.0
350034,350041,353785,7,3744,2,36000,1.00186965812
350094,350100,350107,6,7,1,900,1.3
350105,350110,350280,5,170,14,15960,1.02941176471
350133,350139,353690,6,3551,2,36000,1.00168966488
350266,350272,350273,6,1,2,3600,1.0
350278,350284,350292,6,8,1,900,1.4
350286,350292,350458,6,166,14,15960,1.03614457831
350407,350413,350414,6,1,2,3600,1.0
350457,350463,350471,6,8,1,900,1.4
350466,350472,350638,6,166,14,15960,1.03614457831
350528,350534,354175,6,3641,2,36000,1.00164789893
350636,350642,350648,6,6,1,900,1.2
350642,350648,354181,6,3533,2,36000,1.00169827342
350645,350654,350820,9,166,14,15960,1.05421686747
350732,350738,351404,6,666,2,3600,1.00900900901
350818,350824,350830,6,6,1,900,1.2
350827,350833,351009,6,176,14,15960,1.03409090909
350835,350841,354219,6,3378,2,36000,1.00177619893
351007,351014,351020,7,6,1,900,1.3
351016,351022,351263,6,241,14,15960,1.02489626556
351260,351267,351275,7,8,1,900,1.5
351271,351277,351529,6,252,14,15960,1.02380952381
351525,351531,354993,6,3462,2,36000,1.00173310225
351526,351537,351558,11,21,1,900,1.52380952381
351535,351543,351794,8,251,14,15960,1.03187250996
351627,351634,355155,7,3521,2,36000,1.00198807157
351791,351797,351820,6,23,1,900,1.26086956522
351792,351802,355277,10,3475,2,36000,1.00287769784
351801,351808,352077,7,269,14,15960,1.02602230483
352074,352080,352088,6,8,1,900,1.4
352083,352089,352342,6,253,14,15960,1.02371541502
352090,352096,355525,6,3429,2,36000,1.00174978128
352093,352102,375492,9,23390,2,43200,1.00038477982
352210,352216,356054,6,3838,2,36000,1.00156331423
352225,352231,355631,6,3400,2,36000,1.00176470588
352340,352346,352354,6,8,1,900,1.4
352348,352354,352617,6,263,14,15960,1.02281368821
352615,352621,352628,6,7,1,900,1.3
352624,352630,352788,6,158,14,15960,1.03797468354
352786,352792,352800,6,8,1,900,1.4
352794,352800,352993,6,193,14,15960,1.0310880829
352854,352860,356531,6,3671,2,36000,1.00163443203
352908,352915,356699,7,3784,2,36000,1.00184989429
352991,352997,353004,6,7,1,900,1.3
352999,353005,353255,6,250,14,15960,1.024
353253,353259,353267,6,8,1,900,1.4
353261,353267,353517,6,250,14,15960,1.024
353515,353521,353529,6,8,1,900,1.4
353523,353530,353783,7,253,14,15960,1.02766798419
353691,353697,357406,6,3709,2,36000,1.00161768671
353781,353787,353794,6,7,1,900,1.3
353787,353793,357135,6,3342,2,36000,1.00179533214
353791,353799,354049,8,250,14,15960,1.032
354043,354048,354057,5,9,1,900,1.4
354053,354059,354314,6,255,14,15960,1.02352941176
354178,354184,357780,6,3596,2,36000,1.00166852058
354193,354199,357817,6,3618,2,36000,1.00165837479
354219,354226,357719,7,3493,2,36000,1.00200400802
354313,354319,354326,6,7,1,900,1.3
354321,354327,354575,6,248,14,15960,1.02419354839
354573,354579,354586,6,7,1,900,1.3
354581,354587,354833,6,246,14,15960,1.0243902439
354831,354837,354842,6,5,1,900,1.1
354839,354845,355092,6,247,14,15960,1.02429149798
354994,355000,358358,6,3358,2,36000,1.00178677784
355090,355096,355101,6,5,1,900,1.1
355100,355106,355364,6,258,14,15960,1.02325581395
355157,355163,358743,6,3580,2,36000,1.00167597765
355280,355286,358908,6,3622,2,36000,1.00165654335
355362,355368,355373,6,5,1,900,1.1
355371,355377,355645,6,268,14,15960,1.0223880597
355526,355533,359093,7,3560,2,36000,1.00196629213
355632,355638,359101,6,3463,2,36000,1.00173260179
355642,355648,355654,6,6,1,900,1.2
355650,355656,355910,6,254,14,15960,1.02362204724
355908,355914,355920,6,6,1,900,1.2
355916,355922,356197,6,275,14,15960,1.02181818182
356056,356063,359748,7,3685,2,36000,1.00189959294
356195,356200,356208,5,8,1,900,1.3
356203,356210,356461,7,251,14,15960,1.02788844622
356455,356461,356469,6,8,1,900,1.4
356464,356471,356744,7,273,14,15960,1.02564102564
356534,356540,360104,6,3564,2,36000,1.00168350168
