SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
356700,356707,360267,7,3560,2,36000,1.00196629213
356742,356748,356765,6,17,1,900,1.35294117647
356752,356758,357024,6,266,14,15960,1.02255639098
357023,357029,357035,6,6,1,900,1.2
357032,357038,357313,6,275,14,15960,1.02181818182
357137,357143,360828,6,3685,2,36000,1.00162822252
357310,357316,357324,6,8,1,900,1.4
357321,357327,357578,6,251,14,15960,1.02390438247
357409,357415,360708,6,3293,2,36000,1.00182204677
357576,357582,357602,6,20,1,900,1.3
357587,357593,357843,6,250,14,15960,1.024
357719,357725,361449,6,3724,2,36000,1.00161117078
357782,357788,361261,6,3473,2,36000,1.00172761301
357818,357824,363047,6,5223,2,36000,1.00114876508
357841,357847,357854,6,7,1,900,1.3
357850,357856,358127,6,271,14,15960,1.0221402214
358125,358131,358138,6,7,1,900,1.3
358133,358139,358380,6,241,14,15960,1.02489626556
358359,358366,361796,7,3430,2,36000,1.00204081633
358378,358384,358391,6,7,1,900,1.3
358386,358392,358637,6,245,14,15960,1.02448979592
358635,358641,358649,6,8,1,900,1.4
358643,358649,358943,6,294,14,15960,1.02040816327
358745,358751,362102,6,3351,2,36000,1.0017905103
358910,358916,362693,6,3777,2,36000,1.00158856235
358940,358946,358954,6,8,1,900,1.4
358948,358953,359203,5,250,14,15960,1.02
359094,359100,362332,6,3232,2,36000,1.00185643564
359109,359115,362615,6,3500,2,36000,1.00171428571
359201,359207,359214,6,7,1,900,1.3
359210,359216,359454,6,238,14,15960,1.02521008403
359452,359459,359465,7,6,1,900,1.3
359461,359466,359745,5,279,14,15960,1.01792114695
359741,359747,359753,6,6,1,900,1.2
359749,359755,360014,6,259,14,15960,1.02316602317
359750,359761,363442,11,3681,2,36000,1.00298831839
360013,360019,360029,6,10,1,900,1.6
360022,360028,360271,6,243,14,15960,1.02469135802
360105,360111,363559,6,3448,2,36000,1.00174013921
360268,360274,360291,6,17,1,900,1.35294117647
360272,360280,364069,8,3789,2,36000,1.00211137503
360278,360286,360569,8,283,14,15960,1.02826855124
360566,360572,360585,6,13,1,900,1.46153846154
360577,360583,360845,6,262,14,15960,1.02290076336
360709,360715,364313,6,3598,2,36000,1.00166759311
360830,360836,364283,6,3447,2,36000,1.00174064404
360843,360849,360855,6,6,1,900,1.2
360853,360859,361119,6,260,14,15960,1.02307692308
361117,361123,361131,6,8,1,900,1.4
361126,361132,361389,6,257,14,15960,1.0233463035
361264,361270,364745,6,3475,2,36000,1.00172661871
361387,361393,361399,6,6,1,900,1.2
361396,361402,361675,6,273,14,15960,1.02197802198
361451,361458,364540,7,3082,2,36000,1.00227125243
361673,361679,361688,6,9,1,900,1.5
361681,361687,361990,6,303,14,15960,1.0198019802
361798,361804,365361,6,3557,2,36000,1.00168681473
361988,361995,362004,7,9,1,900,1.6
361999,362005,362253,6,248,14,15960,1.02419354839
362103,362109,365766,6,3657,2,36000,1.00164068909
362174,362180,362295,6,115,1,1800,1.05217391304
362251,362257,362264,6,7,1,900,1.3
362259,362265,362521,6,256,14,15960,1.0234375
362335,362341,366050,6,3709,2,36000,1.00161768671
362519,362525,362534,6,9,1,900,1.5
362527,362533,362792,6,259,14,15960,1.02316602317
362593,362599,362714,6,115,1,1800,1.05217391304
362618,362624,365521,6,2897,2,36000,1.00207110804
362696,362702,366037,6,3335,2,36000,1.00179910045
362790,362796,362805,6,9,1,900,1.5
362798,362804,363062,6,258,14,15960,1.02325581395
363049,363055,366353,6,3298,2,36000,1.00181928441
363060,363066,363072,6,6,1,900,1.2
363068,363074,363330,6,256,14,15960,1.0234375
363328,363334,363341,6,7,1,900,1.3
363336,363342,363599,6,257,14,15960,1.0233463035
363378,363384,363915,6,531,1,1800,1.01129943503
363443,363449,367058,6,3609,2,36000,1.00166251039
363560,363567,367112,7,3545,2,36000,1.00197461213
363597,363603,363613,6,10,1,900,1.6
363606,363613,363868,7,255,14,15960,1.02745098039
363865,363872,363883,7,11,1,900,1.63636363636
363874,363880,364146,6,266,14,15960,1.02255639098
364073,364079,367790,6,3711,2,36000,1.00161681487
364144,364150,364158,6,8,1,900,1.4
364152,364158,364424,6,266,14,15960,1.02255639098
364284,364290,367570,6,3280,2,36000,1.00182926829
364313,364320,367929,7,3609,2,36000,1.00193959546
364422,364428,364436,6,8,1,900,1.4
364430,364436,364816,6,380,14,15960,1.01578947368
364542,364548,368272,6,3724,2,36000,1.00161117078
364746,364752,368590,6,3838,2,36000,1.00156331423
364813,364819,364841,6,22,1,900,1.27272727273
364824,364830,365105,6,275,14,15960,1.02181818182
365103,365109,365133,6,24,1,900,1.25
365114,365120,365412,6,292,14,15960,1.02054794521
365364,365370,369030,6,3660,2,36000,1.00163934426
365411,365417,365439,6,22,1,900,1.27272727273
365421,365427,365699,6,272,14,15960,1.02205882353
365524,365531,368967,7,3436,2,36000,1.00203725262
365694,365700,365717,6,17,1,900,1.35294117647
365703,365709,365977,6,268,14,15960,1.0223880597
365771,365777,369086,6,3309,2,36000,1.00181323663
365903,365910,365961,7,51,1,1800,1.13725490196
365976,365983,365993,7,10,1,900,1.7
365989,365995,366290,6,295,14,15960,1.02033898305
366039,366045,369624,6,3579,2,36000,1.00167644593
366055,366061,369733,6,3672,2,36000,1.00163398693
366069,366075,366214,6,139,1,1800,1.04316546763
366286,366292,366306,6,14,1,900,1.42857142857
366298,366305,366570,7,265,14,15960,1.02641509434
366304,366311,366391,7,80,1,1800,1.0875
366356,366362,369911,6,3549,2,36000,1.00169061708
366554,366560,366674,6,114,1,1800,1.05263157895
366568,366574,366583,6,9,1,900,1.5
366576,366582,366883,6,301,14,15960,1.01993355482
366881,366887,366905,6,18,1,900,1.33333333333
366890,366896,367161,6,265,14,15960,1.02264150943
367064,367070,370460,6,3390,2,36000,1.0017699115
367116,367122,370507,6,3385,2,36000,1.00177252585
367159,367165,367181,6,16,1,900,1.375
367169,367175,367458,6,283,14,15960,1.02120141343
367237,367243,367539,6,296,1,1800,1.02027027027
367414,367421,367927,7,506,1,1800,1.01383399209
367456,367462,367480,6,18,1,900,1.33333333333
367464,367471,367720,7,249,14,15960,1.0281124498
367574,367580,370993,6,3413,2,36000,1.00175798418
367718,367724,367741,6,17,1,900,1.35294117647
367727,367733,368000,6,267,14,15960,1.02247191011
367790,367796,371384,6,3588,2,36000,1.0016722408
367932,367938,371526,6,3588,2,36000,1.0016722408
368000,368006,368015,6,9,1,900,1.5
368008,368014,368298,6,284,14,15960,1.02112676056
368276,368282,371768,6,3486,2,36000,1.0017211704
368296,368302,368309,6,7,1,900,1.3
368304,368310,368582,6,272,14,15960,1.02205882353
368578,368584,368609,6,25,1,900,1.24
368588,368594,368866,6,272,14,15960,1.02205882353
368594,368600,372088,6,3488,2,36000,1.00172018349
368864,368870,368900,6,30,1,900,1.2
368879,368885,369158,6,273,14,15960,1.02197802198
368967,368973,372840,6,3867,2,36000,1.00155159038
369032,369038,372289,6,3251,2,36000,1.00184558597
369090,369097,372952,7,3855,2,36000,1.00181582361
369155,369161,369183,6,22,1,900,1.27272727273
369167,369173,369279,6,106,14,15960,1.05660377358
369277,369283,369284,6,1,1,900,1.0
369377,369384,372923,7,3539,2,36000,1.00197795988
369379,369390,372722,11,3332,2,36000,1.00330132053
369380,369395,373221,15,3826,2,36000,1.00392054365
369381,369400,372907,19,3507,2,36000,1.00541773596
369383,369405,373288,22,3883,2,36000,1.00566572238
369384,369410,373028,26,3618,2,36000,1.00718629077
369385,369416,373039,31,3623,2,36000,1.00855644494
369387,369421,372955,34,3534,2,36000,1.00962082626
369388,369426,373232,38,3806,2,36000,1.00998423542
369389,369431,372884,42,3453,2,36000,1.01216333623
369391,369437,373044,46,3607,2,36000,1.01275298032
369392,369442,372924,50,3482,2,36000,1.01435956347
369393,369447,373072,54,3625,2,36000,1.01489655172
369394,369452,372712,58,3260,2,36000,1.01779141104
369396,369457,372817,61,3360,2,36000,1.0181547619
369397,369462,373178,65,3716,2,36000,1.0174919268
369398,369468,372947,70,3479,2,36000,1.02012072435
369400,369473,372805,73,3332,2,36000,1.02190876351
369401,369478,373086,77,3608,2,36000,1.02134146341
369402,369483,373181,81,3698,2,36000,1.02190373175
369403,369488,372935,85,3447,2,36000,1.02465912388
369405,369493,372513,88,3020,2,36000,1.02913907285
369406,369499,372973,93,3474,2,36000,1.02677029361
369407,369504,372994,97,3490,2,36000,1.02779369628
369409,369509,373009,100,3500,2,36000,1.02857142857
369410,369514,373073,104,3559,2,36000,1.02922169149
369411,369520,372901,109,3381,2,36000,1.03223898255
369412,369525,372787,113,3262,2,36000,1.03464132434
369414,369530,373021,116,3491,2,36000,1.03322830135
369415,369535,372868,120,3333,2,36000,1.03600360036
369416,369540,372915,124,3375,2,36000,1.03674074074
369418,369546,372639,128,3093,2,36000,1.0413837698
369419,369551,373027,132,3476,2,36000,1.03797468354
369420,369556,373003,136,3447,2,36000,1.0394545982
369422,369561,373429,139,3868,2,36000,1.03593588418
369423,369566,372984,143,3418,2,36000,1.04183733177
369424,369571,373039,147,3468,2,36000,1.04238754325
369425,369577,373003,152,3426,2,36000,1.04436660829
369427,369582,373363,155,3781,2,36000,1.04099444591
369428,369587,373249,159,3662,2,36000,1.04341889678
369429,369592,373429,163,3837,2,36000,1.04248110503
369431,369597,373263,166,3666,2,36000,1.04528096017
369432,369602,372880,170,3278,2,36000,1.05186089079
369433,369608,373008,175,3400,2,36000,1.05147058824
369435,369613,372929,178,3316,2,36000,1.05367913148
369436,369618,372814,182,3196,2,36000,1.05694618273
369437,369623,373203,186,3580,2,36000,1.05195530726
369438,369628,374408,190,4780,2,36000,1.03974895397
369440,369633,373052,193,3419,2,36000,1.05644925417
369441,369639,373063,198,3424,2,36000,1.0578271028
369442,369644,373450,202,3806,2,36000,1.05307409354
369444,369649,373295,205,3646,2,36000,1.0562260011
369445,369654,372990,209,3336,2,36000,1.0626498801
369446,369659,373115,213,3456,2,36000,1.06163194444
369448,369664,372933,216,3269,2,36000,1.06607525237
369449,369670,373158,221,3488,2,36000,1.06336009174
369450,369675,373435,225,3760,2,36000,1.05984042553
369451,369680,372963,229,3283,2,36000,1.06975327444
369453,369685,373100,232,3415,2,36000,1.06793557833
369454,369690,373175,236,3485,2,36000,1.06771879484
369455,369695,372977,240,3282,2,36000,1.0731261426
369457,369701,372666,244,2965,2,36000,1.08229342327
369458,369706,373164,248,3458,2,36000,1.07171775593
369459,369711,373141,252,3430,2,36000,1.07346938776
369460,369716,373693,256,3977,2,36000,1.06437012824
369462,369721,373078,259,3357,2,36000,1.07715221924
369463,369726,373107,263,3381,2,36000,1.07778763679
369464,369732,373166,268,3434,2,36000,1.07804309843
369466,369737,373409,271,3672,2,36000,1.07380174292
369467,369742,373245,275,3503,2,36000,1.07850413931
369621,369748,373225,127,3477,2,36000,1.03652574058
369737,369753,373450,16,3697,2,36000,1.00432783338
369912,369922,374304,10,4382,2,36000,1.00228206298
370460,370472,374111,12,3639,2,36000,1.00329760923
370509,370519,374173,10,3654,2,36000,1.00273672687
370571,372733,372780,2162,47,1,1800,47.0
370995,371004,374282,9,3278,2,36000,1.00274557657
371387,371395,374793,8,3398,2,36000,1.00235432607
371529,371537,374881,8,3344,2,36000,1.0023923445
371770,371779,375284,9,3505,2,36000,1.00256776034
372090,372099,375324,9,3225,2,36000,1.00279069767
372292,372300,375931,8,3631,2,36000,1.00220324979
372515,372524,376179,9,3655,2,36000,1.0024623803
372641,372650,376448,9,3798,2,36000,1.00236966825
372668,372678,376273,10,3595,2,36000,1.00278164117
372714,372723,376097,9,3374,2,36000,1.00266745702
372728,372790,376599,62,3809,2,36000,1.01627723812
372788,372798,376509,10,3711,2,36000,1.00269469146
372806,372817,376288,11,3471,2,36000,1.00316911553
372821,372827,376620,6,3793,2,36000,1.00158186132
372823,372833,376825,10,3992,2,36000,1.00250501002
372840,372847,376195,7,3348,2,36000,1.00209080048
372871,372877,376731,6,3854,2,36000,1.00155682408
372886,372892,376412,6,3520,2,36000,1.00170454545
372887,372898,376095,11,3197,2,36000,1.00344072568
372902,372908,376813,6,3905,2,36000,1.00153649168
372917,372923,376379,6,3456,2,36000,1.00173611111
372919,372929,376200,10,3271,2,36000,1.00305716906
372935,372941,376252,6,3311,2,36000,1.00181214135
372936,372947,376343,11,3396,2,36000,1.00323910483
372938,372952,376254,14,3302,2,36000,1.00423985463
372939,372957,376470,18,3513,2,36000,1.00512382579
372940,372963,376483,23,3520,2,36000,1.00653409091
372956,372969,376547,13,3578,2,36000,1.0036333147
372957,372974,376681,17,3707,2,36000,1.00458591853
372959,372980,376460,21,3480,2,36000,1.00603448276
372974,372986,376364,12,3378,2,36000,1.00355239787
372975,372991,376530,16,3539,2,36000,1.00452105114
372990,372997,376520,7,3523,2,36000,1.00198694295
372992,373002,376319,10,3317,2,36000,1.00301477238
372993,373008,376332,15,3324,2,36000,1.00451263538
373009,373015,376596,6,3581,2,36000,1.00167550963
373010,373021,376260,11,3239,2,36000,1.00339610991
373012,373026,376390,14,3364,2,36000,1.00416171225
373013,373031,376370,18,3339,2,36000,1.00539083558
373014,373037,376635,23,3598,2,36000,1.00639244024
373030,373043,376300,13,3257,2,36000,1.00399140313
373031,373048,376383,17,3335,2,36000,1.00509745127
373033,373053,376983,20,3930,2,36000,1.00508905852
373048,373060,376730,12,3670,2,36000,1.00326975477
373049,373065,376926,16,3861,2,36000,1.00414400414
373051,373071,376649,20,3578,2,36000,1.00558971492
373066,373077,376551,11,3474,2,36000,1.00316637881
373067,373082,376193,15,3111,2,36000,1.00482160077
373082,373088,376462,6,3374,2,36000,1.00177830468
373083,373094,376873,11,3779,2,36000,1.00291082297
373085,373099,376078,14,2979,2,36000,1.00469956361
373100,373105,376702,5,3597,2,36000,1.00139004726
373116,373123,376427,7,3304,2,36000,1.00211864407
373118,373128,376782,10,3654,2,36000,1.00273672687
373119,373134,376593,15,3459,2,36000,1.00433651344
373143,373149,376786,6,3637,2,36000,1.0016497113
373164,373170,376549,6,3379,2,36000,1.00177567328
373165,373176,376679,11,3503,2,36000,1.00314016557
373181,373187,376536,6,3349,2,36000,1.00179157958
373182,373193,376554,11,3361,2,36000,1.00327283547
373184,373198,376791,14,3593,2,36000,1.00389646535
373185,373203,376257,18,3054,2,36000,1.00589390963
373206,373212,377184,6,3972,2,36000,1.00151057402
373221,373227,373306,6,79,1,1800,1.07594936709
373224,373233,376733,9,3500,2,36000,1.00257142857
373239,373245,376840,6,3595,2,36000,1.0016689847
373241,373251,376780,10,3529,2,36000,1.00283366393
373256,373262,376731,6,3469,2,36000,1.00172960507
373257,373268,376997,11,3729,2,36000,1.00294985251
373272,373278,376629,6,3351,2,36000,1.0017905103
373290,373296,376801,6,3505,2,36000,1.00171184023
373304,373311,376942,7,3631,2,36000,1.00192784357
373366,373372,377082,6,3710,2,36000,1.00161725067
373412,373418,376722,6,3304,2,36000,1.00181598063
373430,373437,376832,7,3395,2,36000,1.00206185567
373432,373442,377052,10,3610,2,36000,1.0027700831
373446,373453,377003,7,3550,2,36000,1.00197183099
373461,373468,376680,7,3212,2,36000,1.00217932752
373463,373474,377104,11,3630,2,36000,1.00303030303
373696,373703,376715,7,3012,2,36000,1.00232403718
374112,374118,377640,6,3522,2,36000,1.00170357751
374176,374182,377754,6,3572,2,36000,1.00167973124
374282,374288,377809,6,3521,2,36000,1.00170406135
374309,374315,377626,6,3311,2,36000,1.00181214135
374381,374387,374697,6,310,1,1800,1.01935483871
374409,374415,377789,6,3374,2,36000,1.00177830468
374793,374800,378784,7,3984,2,36000,1.00175702811
374881,374887,378609,6,3722,2,36000,1.00161203654
375286,375292,378473,6,3181,2,36000,1.00188619931
375325,375331,378791,6,3460,2,36000,1.00173410405
375931,375937,379384,6,3447,2,36000,1.00174064404
376079,376085,379307,6,3222,2,36000,1.00186219739
376097,376103,379719,6,3616,2,36000,1.00165929204
376112,376118,379491,6,3373,2,36000,1.0017788319
376181,376188,379819,7,3631,2,36000,1.00192784357
376197,376203,379697,6,3494,2,36000,1.00171722954
376198,376209,379823,11,3614,2,36000,1.00304371887
376213,376219,379611,6,3392,2,36000,1.00176886792
376253,376259,379895,6,3636,2,36000,1.00165016502
376268,376274,379798,6,3524,2,36000,1.00170261067
376269,376280,379965,11,3685,2,36000,1.00298507463
376271,376285,380118,14,3833,2,36000,1.00365249152
376288,376294,380105,6,3811,2,36000,1.00157438992
376290,376300,379922,10,3622,2,36000,1.00276090558
376305,376311,379770,6,3459,2,36000,1.00173460538
376320,376326,379733,6,3407,2,36000,1.00176108013
376335,376341,379592,6,3251,2,36000,1.00184558597
376350,376356,379746,6,3390,2,36000,1.0017699115
376366,376372,380333,6,3961,2,36000,1.001514769
376382,376389,379957,7,3568,2,36000,1.00196188341
376384,376395,379681,11,3286,2,36000,1.003347535
376399,376405,379808,6,3403,2,36000,1.00176315016
376400,376411,379842,11,3431,2,36000,1.00320606237
376415,376421,380408,6,3987,2,36000,1.0015048909
376430,376436,380059,6,3623,2,36000,1.00165608612
376451,376457,380053,6,3596,2,36000,1.00166852058
376466,376472,379907,6,3435,2,36000,1.00174672489
376468,376478,379894,10,3416,2,36000,1.00292740047
376482,376489,379774,7,3285,2,36000,1.00213089802
376497,376503,380197,6,3694,2,36000,1.00162425555
376512,376518,379468,6,2950,2,36000,1.00203389831
376527,376533,379715,6,3182,2,36000,1.00188560654
376542,376548,380035,6,3487,2,36000,1.0017206768
376543,376554,379835,11,3281,2,36000,1.00335263639
376559,376565,380202,6,3637,2,36000,1.0016497113
376560,376571,380324,11,3753,2,36000,1.00293098854
376561,376576,380011,15,3435,2,36000,1.00436681223
376563,376581,380012,18,3431,2,36000,1.00524628388
376596,376602,380266,6,3664,2,36000,1.00163755459
376597,376608,380023,11,3415,2,36000,1.00322108346
376612,376618,379986,6,3368,2,36000,1.00178147268
376627,376633,380219,6,3586,2,36000,1.00167317345
376642,376649,380407,7,3758,2,36000,1.00186269292
376644,376655,380117,11,3462,2,36000,1.00317735413
376658,376665,380376,7,3711,2,36000,1.00188628402
376680,376686,380250,6,3564,2,36000,1.00168350168
376695,376701,380513,6,3812,2,36000,1.00157397692
376696,376707,380125,11,3418,2,36000,1.00321825629
376711,376717,380250,6,3533,2,36000,1.00169827342
376726,376732,380459,6,3727,2,36000,1.00160987389
376727,376738,380520,11,3782,2,36000,1.00290851401
376743,376749,380388,6,3639,2,36000,1.00164880462
376744,376755,380213,11,3458,2,36000,1.0031810295
376746,376760,380787,14,4027,2,36000,1.0034765334
376747,376765,380393,18,3628,2,36000,1.00496141125
376783,376790,380423,7,3633,2,36000,1.00192678227
376785,376795,380439,10,3644,2,36000,1.0027442371
376800,376806,380424,6,3618,2,36000,1.00165837479
376801,376812,380111,11,3299,2,36000,1.00333434374
376817,376823,379975,6,3152,2,36000,1.0019035533
376818,376829,380510,11,3681,2,36000,1.00298831839
376834,376841,380273,7,3432,2,36000,1.00203962704
376836,376847,380421,11,3574,2,36000,1.003077784
376851,376857,380137,6,3280,2,36000,1.00182926829
376875,376881,380096,6,3215,2,36000,1.00186625194
376928,376934,380518,6,3584,2,36000,1.00167410714
376943,376949,380202,6,3253,2,36000,1.00184445128
376986,376992,380305,6,3313,2,36000,1.00181104739
377002,377008,380627,6,3619,2,36000,1.00165791655
377017,377023,380524,6,3501,2,36000,1.00171379606
377053,377059,380498,6,3439,2,36000,1.00174469322
377084,377090,380252,6,3162,2,36000,1.00189753321
377105,377111,380760,6,3649,2,36000,1.00164428611
377185,377191,380984,6,3793,2,36000,1.00158186132
377629,377635,380898,6,3263,2,36000,1.00183879865
377644,377650,381017,6,3367,2,36000,1.00178200178
377757,377764,381355,7,3591,2,36000,1.00194931774
377792,377798,381488,6,3690,2,36000,1.00162601626
377810,377816,381433,6,3617,2,36000,1.00165883329
377964,377970,377976,6,6,8,3000,1.2
377975,377981,377987,6,6,8,3000,1.2
377985,377992,377996,7,4,8,3000,1.1
377996,378002,378006,6,4,8,3000,1.0
378007,378013,378018,6,5,8,3000,1.1
378018,378024,378028,6,4,8,3000,1.0
378070,378076,379574,6,1498,8,3000,1.00400534045
378081,378087,379509,6,1422,8,3000,1.00421940928
378091,378098,379631,7,1533,8,3000,1.00456621005
378098,378104,388736,6,10632,6,356400,1.00056433409
378102,378110,379543,8,1433,8,3000,1.00558269365
378108,379479,388736,1371,9257,6,356400,1.14810413741
378113,378119,379574,6,1455,8,3000,1.00412371134
378124,378130,379576,6,1446,8,3000,1.00414937759
378135,378141,379568,6,1427,8,3000,1.00420462509
378145,378802,380229,657,1427,8,3000,1.46040644709
378476,378482,381756,6,3274,2,36000,1.00183262065
378612,378621,382122,9,3501,2,36000,1.00257069409
378787,379502,383023,715,3521,2,36000,1.20306731042
378802,379520,383394,718,3874,2,36000,1.18533815178
379308,379525,383073,217,3548,2,36000,1.06116121759
379387,379530,383426,143,3896,2,36000,1.03670431211
379468,379536,383113,68,3577,2,36000,1.01901034386
379492,379554,382994,62,3440,2,36000,1.01802325581
379559,379579,381023,20,1444,8,3000,1.01385041551
379580,379587,381040,7,1453,8,3000,1.00481761872
379591,379597,381164,6,1567,8,3000,1.00382897256
379595,379603,382895,8,3292,2,36000,1.00243013366
379602,379609,381034,7,1425,8,3000,1.0049122807
379612,379642,381085,30,1443,8,3000,1.02079002079
379613,379618,383077,5,3459,2,36000,1.00144550448
379644,379730,381269,86,1539,8,3000,1.05588044185
379682,379688,383448,6,3760,2,36000,1.00159574468
379700,379706,383186,6,3480,2,36000,1.00172413793
379718,379724,383139,6,3415,2,36000,1.00175695461
379726,379808,381234,82,1426,8,3000,1.05750350631
379733,379745,383046,12,3301,2,36000,1.00363526204
379748,379819,383589,71,3770,2,36000,1.01883289125
379749,379830,383494,81,3664,2,36000,1.0221069869
379773,379836,383070,63,3234,2,36000,1.01948051948
379788,379846,383268,58,3422,2,36000,1.01694915254
379802,379853,383186,51,3333,2,36000,1.01530153015
379818,379906,383131,88,3225,2,36000,1.02728682171
379833,379911,383339,78,3428,2,36000,1.0227537923
379834,379918,383599,84,3681,2,36000,1.0228198859
379849,379933,383369,84,3436,2,36000,1.02444703143
379850,379969,383899,119,3930,2,36000,1.03027989822
379896,379976,383460,80,3484,2,36000,1.02296211251
379897,379987,383690,90,3703,2,36000,1.02430461788
379912,379997,383208,85,3211,2,36000,1.0264715042
379927,380022,383704,95,3682,2,36000,1.025801195
379960,380028,383907,68,3879,2,36000,1.01753029131
379975,380034,383643,59,3609,2,36000,1.01634801884
379990,380046,383438,56,3392,2,36000,1.01650943396
379991,380064,383504,73,3440,2,36000,1.02122093023
380012,380070,383227,58,3157,2,36000,1.01837187203
380013,380111,383383,98,3272,2,36000,1.02995110024
380028,380117,383756,89,3639,2,36000,1.02445726848
380043,380123,383651,80,3528,2,36000,1.02267573696
380058,380129,384054,71,3925,2,36000,1.01808917197
380073,380134,383634,61,3500,2,36000,1.01742857143
380097,380140,383649,43,3509,2,36000,1.01225420348
380113,380148,383607,35,3459,2,36000,1.01011853137
380114,380179,383846,65,3667,2,36000,1.0177256613
380129,380184,383827,55,3643,2,36000,1.01509744716
380131,380209,383452,78,3243,2,36000,1.02405180389
380132,380215,383817,83,3602,2,36000,1.02304275403
380147,380220,383415,73,3195,2,36000,1.02284820031
380198,380226,383428,28,3202,2,36000,1.00874453467
380213,380232,383743,19,3511,2,36000,1.00541156366
380215,380240,383687,25,3447,2,36000,1.00725268349
380216,380245,383626,29,3381,2,36000,1.00857734398
380231,380251,383818,20,3567,2,36000,1.00560695262
380248,380263,381711,15,1448,8,3000,1.01035911602
380252,380277,383767,25,3490,2,36000,1.00716332378
380254,380344,383878,90,3534,2,36000,1.02546689304
380255,380387,383614,132,3227,2,36000,1.0409048652
380270,380406,383536,136,3130,2,36000,1.04345047923
380278,380335,599408,57,219073,6,360000,1.00026018724
380285,380411,383886,126,3475,2,36000,1.03625899281
380306,380418,384149,112,3731,2,36000,1.03001876173
380327,380424,383725,97,3301,2,36000,1.02938503484
380342,380432,383842,90,3410,2,36000,1.02639296188
380378,380438,384190,60,3752,2,36000,1.01599147122
380392,380443,384066,51,3623,2,36000,1.01407673199
380408,380450,383664,42,3214,2,36000,1.01306782825
380409,380470,384188,61,3718,2,36000,1.01640667025
380424,380509,384144,85,3635,2,36000,1.02338376891
380426,380527,383855,101,3328,2,36000,1.03034855769
380427,380533,384094,106,3561,2,36000,1.0297669194
380428,380538,384053,110,3515,2,36000,1.03129445235
380443,380544,384055,101,3511,2,36000,1.02876673312
380461,380638,384181,177,3543,2,36000,1.049957663
380496,380521,386758,25,6237,2,36000,1.00400833734
380500,380771,384323,271,3552,2,36000,1.07629504505
380516,380798,384795,282,3997,2,36000,1.07055291469
380517,380910,384279,393,3369,2,36000,1.11665182547
380533,380995,384254,462,3259,2,36000,1.14176127647
380534,381028,384626,494,3598,2,36000,1.13729849917
380535,381035,384099,500,3064,2,36000,1.16318537859
380629,381040,384517,411,3477,2,36000,1.11820534944
380762,381045,384357,283,3312,2,36000,1.0854468599
381046,381053,382475,7,1422,8,3000,1.00492264416
381057,381063,382552,6,1489,8,3000,1.00402955003
381068,381097,382525,29,1428,8,3000,1.02030812325
381099,381175,382659,76,1484,8,3000,1.05121293801
381171,381246,382685,75,1439,8,3000,1.05211952745
381195,385335,391632,4140,6297,4,10800,1.6574559314
381243,381280,382699,37,1419,8,3000,1.02607470049
381284,381499,382960,215,1461,8,3000,1.14715947981
381500,381722,383168,222,1446,8,3000,1.15352697095
381725,382486,383908,761,1422,8,3000,1.53516174402
382482,382536,384043,54,1507,8,3000,1.03583278036
382534,382564,383982,30,1418,8,3000,1.02115655853
382565,382670,384134,105,1464,8,3000,1.07172131148
382594,382601,394553,7,11952,2,36000,1.00058567604
382668,382697,384143,29,1446,8,3000,1.02005532503
382699,382710,384278,11,1568,8,3000,1.00701530612
