SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382710,382971,384426,261,1455,8,3000,1.1793814433
382976,383005,384423,29,1418,8,3000,1.02045133992
383007,383124,384755,117,1631,8,3000,1.07173513182
383056,383197,430844,141,47647,14,57600,1.00295926291
383120,383219,384643,99,1424,8,3000,1.06952247191
383133,384461,398974,1328,14513,1,14400,1.09150416868
383223,383380,384815,157,1435,8,3000,1.10940766551
383231,383443,384372,212,929,2,43200,1.22820236814
383377,383437,384848,60,1411,8,3000,1.04252303331
383387,384160,393209,773,9049,2,36000,1.08542380374
383438,383471,384945,33,1474,8,3000,1.0223880597
383470,383601,385029,131,1428,8,3000,1.09173669468
383594,384199,389487,605,5288,1,180000,1.11440998487
383603,383660,411995,57,28335,14,43200,1.00201164637
383603,383701,385146,98,1445,8,3000,1.0678200692
383706,383778,385262,72,1484,8,3000,1.04851752022
383758,383764,383767,6,3,2,86400,1.0
383777,383838,385263,61,1425,8,3000,1.04280701754
383839,383889,385324,50,1435,8,3000,1.03484320557
383846,384204,385181,358,977,1,180000,1.36642784033
383889,383897,397553,8,13656,2,57600,1.00058582308
383890,383919,385338,29,1419,8,3000,1.02043692741
383922,383993,385418,71,1425,8,3000,1.0498245614
383993,384055,385754,62,1699,8,3000,1.03649205415
384055,384065,385504,10,1439,8,3000,1.00694927033
384066,384111,385537,45,1426,8,3000,1.03155680224
384107,384145,385571,38,1426,8,3000,1.02664796634
384144,384831,388564,687,3733,1,3600,1.18403428878
384148,384154,385575,6,1421,8,3000,1.00422237861
384159,384289,385831,130,1542,8,3000,1.08430609598
384167,384192,387698,25,3506,2,36000,1.0071306332
384169,384266,387692,97,3426,2,36000,1.02831290134
384170,384294,387813,124,3519,2,36000,1.03523728332
384191,384300,387636,109,3336,2,36000,1.03267386091
384193,384334,387512,141,3178,2,36000,1.04436752675
384194,384368,387512,174,3144,2,36000,1.05534351145
384194,385273,388921,1079,3648,8,3600,1.29577850877
384259,384383,387880,124,3497,2,36000,1.03545896483
384284,384439,388121,155,3682,2,36000,1.04209668658
384324,384444,387757,120,3313,2,36000,1.03622094778
384360,384449,388002,89,3553,2,36000,1.02504925415
384426,384433,398636,7,14203,2,57600,1.00049285362
384445,384456,385871,11,1415,8,3000,1.00777385159
384456,384654,386083,198,1429,8,3000,1.13855843247
384473,384836,385486,363,650,1,36000,1.55846153846
384520,384527,388058,7,3531,2,36000,1.00198244123
384628,384637,388540,9,3903,2,36000,1.00230591852
384650,384766,386202,116,1436,8,3000,1.08077994429
384763,384826,386240,63,1414,8,3000,1.04455445545
384799,384805,388170,6,3365,2,36000,1.00178306092
384824,384859,386318,35,1459,8,3000,1.02398903358
384855,384957,386371,102,1414,8,3000,1.07213578501
384958,385040,386741,82,1701,8,3000,1.0482069371
384994,385279,399085,285,13806,2,36000,1.02064319861
385040,385158,387295,118,2137,8,4500,1.05521759476
385207,385289,385759,82,470,1,72000,1.17446808511
385207,385284,385627,77,343,1,72000,1.22448979592
385299,385305,406222,6,20917,2,57600,1.00028684802
385361,385367,406637,6,21270,2,57600,1.00028208745
385457,385463,389037,6,3574,2,36000,1.00167879127
385458,385469,389601,11,4132,2,36000,1.00266214908
385459,385474,389183,15,3709,2,36000,1.00404421677
385461,385479,388988,18,3509,2,36000,1.00512966657
385462,385484,389265,22,3781,2,36000,1.00581856652
385463,385489,388962,26,3473,2,36000,1.00748632306
385465,385496,388764,31,3268,2,36000,1.00948592411
385466,385501,388937,35,3436,2,36000,1.0101862631
385467,385506,389462,39,3956,2,36000,1.00985844287
385469,385511,389192,42,3681,2,36000,1.01140994295
385470,385517,389251,47,3734,2,36000,1.01258703803
385471,385522,388829,51,3307,2,36000,1.01542183248
385472,385527,388938,55,3411,2,36000,1.01612430372
385474,385533,389148,59,3615,2,36000,1.0163208852
385475,385538,388726,63,3188,2,36000,1.01976160602
385476,385548,389060,72,3512,2,36000,1.02050113895
385478,385553,388918,75,3365,2,36000,1.02228826152
385479,385558,389092,79,3534,2,36000,1.02235427278
385480,385563,389183,83,3620,2,36000,1.0229281768
385482,385582,388849,100,3267,2,36000,1.03060912152
385534,385588,385595,54,7,4,10800,6.1
385687,385693,393915,6,8222,4,10800,1.00072974945
385732,385738,385774,6,36,4,7200,1.16666666667
385824,385830,391298,6,5468,2,57600,1.00109729334
385857,388747,446375,2890,57628,70,57600,1.05014923301
385923,390198,390227,4275,29,4,10800,148.413793103
385966,390203,397812,4237,7609,4,10800,1.55684058352
386537,386632,388675,95,2043,1,36000,1.04650024474
387524,387530,390781,6,3251,2,36000,1.00184558597
387525,387536,391016,11,3480,2,36000,1.00316091954
387588,387647,388034,59,387,2,14400,1.15245478036
387641,387652,391409,11,3757,2,36000,1.00292786798
387675,388045,407191,370,19146,2,57600,1.01932518542
387695,387701,391352,6,3651,2,36000,1.00164338537
387712,387718,391264,6,3546,2,36000,1.00169204738
387759,387765,391153,6,3388,2,36000,1.00177095632
387817,387824,391194,7,3370,2,36000,1.00207715134
387884,387890,391429,6,3539,2,36000,1.00169539418
388001,388007,388959,6,952,1,180000,1.00630252101
388006,388013,391311,7,3298,2,36000,1.00212249848
388019,388937,390202,918,1265,3,14400,1.7256916996
388063,388069,391559,6,3490,2,36000,1.00171919771
388128,388133,391516,5,3383,2,36000,1.00147797813
388172,388178,391579,6,3401,2,36000,1.001764187
388542,388548,392023,6,3475,2,36000,1.00172661871
388681,388752,472323,71,83571,6,356400,1.00084957701
388683,388841,473391,158,84550,6,356400,1.00186871674
388696,388889,393416,193,4527,6,356400,1.04263309035
388698,388932,390186,234,1254,6,356400,1.18660287081
388729,388735,392452,6,3717,2,36000,1.001614205
388765,388772,392161,7,3389,2,36000,1.00206550605
388829,388835,392233,6,3398,2,36000,1.00176574456
388850,388856,392395,6,3539,2,36000,1.00169539418
388920,388926,392585,6,3659,2,36000,1.00163979229
388938,388944,392109,6,3165,2,36000,1.0018957346
388939,388950,392495,11,3545,2,36000,1.00310296192
388963,388970,392504,7,3534,2,36000,1.00198075835
388991,388997,392154,6,3157,2,36000,1.00190053849
389039,389045,392463,6,3418,2,36000,1.00175541252
389063,389069,392722,6,3653,2,36000,1.00164248563
389093,389099,392689,6,3590,2,36000,1.00167130919
389151,389161,392635,10,3474,2,36000,1.00287852619
389187,389193,392495,6,3302,2,36000,1.00181708056
389189,389200,392900,11,3700,2,36000,1.00297297297
389204,389210,392708,6,3498,2,36000,1.00171526587
389253,389260,392743,7,3483,2,36000,1.0020097617
389269,389275,392715,6,3440,2,36000,1.00174418605
389466,389472,392948,6,3476,2,36000,1.00172612198
389601,389607,393238,6,3631,2,36000,1.00165243735
389642,389648,389650,6,2,1,3600,1.0
390064,390071,390073,7,2,2,3600,1.0
390148,390155,390158,7,3,2,3600,1.0
390463,390469,392958,6,2489,6,356400,1.00241060667
390785,390791,394432,6,3641,2,36000,1.00164789893
390921,397379,405213,6458,7834,4,10800,1.82435537401
390966,390972,393825,6,2853,5,3600,1.00210304942
390976,390983,393512,7,2529,5,3600,1.00276789245
390987,390993,393825,6,2832,5,3600,1.00211864407
390998,391004,393450,6,2446,5,3600,1.00245298446
391008,391014,393496,6,2482,5,3600,1.00241740532
391019,391027,393539,8,2512,5,3600,1.00318471338
391029,391205,393825,176,2620,5,3600,1.06717557252
391203,391322,393825,119,2503,5,3600,1.04754294846
391326,391420,393826,94,2406,5,3600,1.03906899418
391418,391570,393826,152,2256,5,3600,1.06737588652
391572,391643,393826,71,2183,5,3600,1.03252404947
391643,392120,393826,477,1706,5,3600,1.2796014068
392123,392173,393826,50,1653,5,3600,1.03024803388
392174,392463,393826,289,1363,5,3600,1.21203228173
392460,392506,393826,46,1320,5,3600,1.03484848485
392501,392596,393826,95,1230,5,3600,1.07723577236
392502,392647,396137,145,3490,2,36000,1.04154727794
392517,392719,396374,202,3655,2,36000,1.05526675787
392519,392701,395144,182,2443,1,36000,1.07449856734
392587,392726,395969,139,3243,2,36000,1.04286154795
392636,392733,396263,97,3530,2,36000,1.02747875354
392644,392706,394789,62,2083,1,36000,1.02976476236
392690,392754,395905,64,3151,2,36000,1.02031101238
392708,392917,396605,209,3688,2,36000,1.056670282
392723,392960,396292,237,3332,2,36000,1.07112845138
392724,392969,396355,245,3386,2,36000,1.07235676314
392748,392974,396421,226,3447,2,36000,1.06556425878
392795,392912,394508,117,1596,1,36000,1.07330827068
392902,392979,396416,77,3437,2,36000,1.02240325866
392950,393220,397191,270,3971,2,36000,1.06799294888
393216,393461,393826,245,365,5,3600,1.67123287671
393241,393466,397125,225,3659,2,36000,1.06149221099
393447,395540,396695,2093,1155,6,356400,2.81212121212
393482,395545,472322,2063,76777,6,356400,1.02687002618
393554,393560,393567,6,7,8,3000,1.3
393565,393578,393585,13,7,8,3000,2.0
393575,393596,393603,21,7,8,3000,2.8
393596,393614,393620,18,6,8,3000,2.4
393617,393631,393637,14,6,8,3000,2.0
393627,393648,393654,21,6,8,3000,2.7
393750,393757,395240,7,1483,8,3000,1.00472016183
393761,393837,395321,76,1484,8,3000,1.05121293801
393833,393843,395340,10,1497,8,3000,1.00668002672
393844,393850,395363,6,1513,8,3000,1.0039656312
393855,393861,395423,6,1562,8,3000,1.00384122919
393865,393872,395650,7,1778,8,3000,1.00393700787
393876,393882,395381,6,1499,8,3000,1.00400266845
393886,393893,395367,7,1474,8,3000,1.00474898236
393897,393903,396323,6,2420,8,3000,1.00247933884
393908,393914,395387,6,1473,8,3000,1.00407331976
393918,394333,395928,415,1595,8,3000,1.26018808777
394144,395555,399195,1411,3640,2,14400,1.38763736264
394331,395332,395435,1001,103,14,5940,10.7184466019
394336,395251,396725,915,1474,8,3000,1.62075983718
394435,395351,399248,916,3897,2,36000,1.23505260457
395356,395374,396849,18,1475,8,3000,1.01220338983
395377,395383,397095,6,1712,8,3000,1.0035046729
395387,395393,396876,6,1483,8,3000,1.004045853
395398,395404,397150,6,1746,8,3000,1.00343642612
395408,395434,396910,26,1476,8,3000,1.01761517615
395433,395440,395447,7,7,1,900,1.4
395439,395550,397024,111,1474,8,3000,1.07530529172
395440,395446,395529,6,83,14,5940,1.07228915663
395527,395533,395539,6,6,1,900,1.2
395536,396366,396444,830,78,14,5940,11.641025641
395552,395661,397136,109,1475,8,3000,1.07389830508
395590,396371,397520,781,1149,1,36000,1.67972149695
395664,396334,397831,670,1497,8,3000,1.44756179025
395667,396339,399767,672,3428,2,36000,1.19603267211
395668,396344,399817,676,3473,2,36000,1.19464439965
395669,396349,399905,680,3556,2,36000,1.19122609674
395692,396385,400192,693,3807,2,36000,1.18203309693
395693,396434,399998,741,3564,2,36000,1.20791245791
395695,396455,400134,760,3679,2,36000,1.20657787442
395696,396460,399943,764,3483,2,36000,1.21935113408
395816,396428,400277,612,3849,1,36000,1.15900233827
395906,396465,399946,559,3481,2,36000,1.16058603849
395970,396471,399743,501,3272,2,36000,1.15311735941
396138,396476,400114,338,3638,2,36000,1.09290819131
396265,396481,400088,216,3607,2,36000,1.05988355974
396293,396486,399981,193,3495,2,36000,1.05522174535
396356,396736,400429,380,3693,2,36000,1.10289737341
396378,396741,400270,363,3529,2,36000,1.10286200057
396420,396746,400301,326,3555,2,36000,1.09170182841
396435,396751,400401,316,3650,2,36000,1.08657534247
396441,396448,396467,7,19,1,900,1.36842105263
396452,397205,397363,753,158,14,5940,5.76582278481
396546,405146,536511,8600,131365,18,172800,1.06546644845
396606,396860,400260,254,3400,2,36000,1.07470588235
396636,401219,401311,4583,92,32,3600,50.8152173913
396858,396888,398362,30,1474,8,3000,1.02035278155
396889,396921,398402,32,1481,8,3000,1.02160702228
396920,397035,398517,115,1482,8,3000,1.07759784076
397033,397107,398597,74,1490,8,3000,1.04966442953
397105,397147,398669,42,1522,8,3000,1.02759526938
397130,397136,400537,6,3401,2,36000,1.001764187
397146,397161,398654,15,1493,8,3000,1.01004688547
397157,397374,398934,217,1560,8,3000,1.1391025641
397193,397199,400545,6,3346,2,36000,1.00179318589
397249,401322,401350,4073,28,32,3600,146.464285714
397279,399508,400941,2229,1433,6,356400,2.55547801814
397361,397367,397375,6,8,1,900,1.4
397370,398945,399100,1575,155,14,5940,11.1612903226
397372,397842,399320,470,1478,8,3000,1.31799729364
397535,398895,400655,1360,1760,2,14400,1.77272727273
397841,398373,399892,532,1519,8,3000,1.35023041475
398241,398248,398363,7,115,1,1200,1.06086956522
398372,398414,399890,42,1476,8,3000,1.02845528455
398413,398528,400033,115,1505,8,3000,1.07641196013
398526,398609,400112,83,1503,8,3000,1.05522288756
398608,398665,400140,57,1475,8,3000,1.0386440678
398669,398680,400167,11,1487,8,3000,1.00739744452
398680,399111,400641,431,1530,8,3000,1.28169934641
398889,401361,405419,2472,4058,18,32400,1.60916707738
399098,399104,399112,6,8,1,900,1.4
399107,399331,399497,224,166,14,5940,2.34939759036
399108,399336,400823,228,1487,8,3000,1.15332885003
399242,399248,400406,6,1158,1,180000,1.00518134715
399250,399256,402917,6,3661,2,36000,1.00163889648
399333,399513,401044,180,1531,8,3000,1.11757021555
399364,399996,400122,632,126,1,1200,6.01587301587
399447,405229,406946,5782,1717,1,180000,4.36750145603
399495,399956,399963,461,7,1,900,46.8
399506,401366,401521,1860,155,14,5940,13.0
399517,399902,401384,385,1482,8,3000,1.25978407557
399585,400667,414205,1082,13538,2,57600,1.0799231792
399706,399984,401191,278,1207,1,1200,1.23032311516
399708,399972,401208,264,1236,1,1200,1.21359223301
399711,399967,401190,256,1223,1,1200,1.20932134096
399715,399961,401168,246,1207,1,1200,1.20381110191
399717,399754,400989,37,1235,2,1200,1.02995951417
399744,399778,403274,34,3496,2,36000,1.00972540046
399768,399828,403216,60,3388,2,36000,1.01770956316
399819,399908,403429,89,3521,2,36000,1.02527690997
399906,400045,401542,139,1497,8,3000,1.09285237141
399907,399914,403245,7,3331,2,36000,1.00210147103
399944,399950,402994,6,3044,2,36000,1.00197109067
399958,399977,403581,19,3604,2,36000,1.00527192009
399983,399990,403455,7,3465,2,36000,1.00202020202
400000,400050,403889,50,3839,2,36000,1.01302422506
400049,400124,401611,75,1487,8,3000,1.05043712172
400088,400129,403582,41,3453,2,36000,1.01187373299
400115,400152,403627,37,3475,2,36000,1.01064748201
400136,400157,403422,21,3265,2,36000,1.00643185299
400162,400178,401670,16,1492,8,3000,1.01072386059
400183,400834,402309,651,1475,8,3000,1.4413559322
400194,400200,403852,6,3652,2,36000,1.00164293538
400260,400266,403574,6,3308,2,36000,1.00181378476
400275,400281,403638,6,3357,2,36000,1.0017873101
400303,400309,404031,6,3722,2,36000,1.00161203654
400403,400409,403800,6,3391,2,36000,1.00176938956
400430,400436,404158,6,3722,2,36000,1.00161203654
400539,400545,404047,6,3502,2,36000,1.00171330668
400554,400560,403955,6,3395,2,36000,1.00176730486
400628,405437,406616,4809,1179,1,180000,5.07888040712
400838,400953,402431,115,1478,8,3000,1.07780784844
400950,401395,402908,445,1513,8,3000,1.29411764706
401391,401558,403042,167,1484,8,3000,1.11253369272
401520,401533,401540,13,7,1,900,2.0
401532,401552,401709,20,157,14,5940,1.12738853503
401556,401622,403105,66,1483,8,3000,1.04450438301
401618,401681,403159,63,1478,8,3000,1.04262516915
401680,402320,403862,640,1542,8,3000,1.41504539559
401708,401720,401729,12,9,1,900,2.1
401741,401747,401912,6,165,14,5940,1.03636363636
401909,401924,401937,15,13,1,900,2.15384615385
401936,401948,402101,12,153,14,5940,1.07843137255
402099,402112,402125,13,13,1,900,2.0
402107,402136,402302,29,166,14,5940,1.17469879518
402300,402313,402328,13,15,1,900,1.86666666667
402310,402339,402497,29,158,14,5940,1.1835443038
402325,402442,404076,117,1634,8,3000,1.07160342717
402438,402919,404451,481,1532,8,3000,1.31396866841
402495,402509,402516,14,7,1,900,2.1
402505,402527,402699,22,172,14,5940,1.12790697674
402698,402711,402718,13,7,1,900,2.0
402706,402729,402884,23,155,14,5940,1.14838709677
402882,402895,402901,13,6,1,900,1.9
402890,402913,403073,23,160,14,5940,1.14375
402916,403054,404709,138,1655,8,3000,1.0833836858
402920,402928,406367,8,3439,2,36000,1.00232625763
402968,403090,403091,122,1,1,1200,12.3
402995,403059,406379,64,3320,2,36000,1.01927710843
403059,403116,404601,57,1485,8,3000,1.03838383838
403072,403085,403091,13,6,1,900,1.9
403081,403102,403261,21,159,14,5940,1.1320754717
403120,403170,404668,50,1498,8,3000,1.03337783712
403128,404087,409371,959,5284,2,72000,1.18149129447
403172,403873,405347,701,1474,8,3000,1.47557666214
403218,403256,406688,38,3432,2,36000,1.01107226107
403245,403283,406838,38,3555,2,36000,1.01068917018
403248,403277,403370,29,93,1,1200,1.31182795699
403259,403272,403279,13,7,1,900,2.0
403269,403382,403622,113,240,14,5940,1.47083333333
403275,403289,406800,14,3511,2,36000,1.00398746796
403423,403440,407004,17,3564,2,36000,1.00476992144
403438,403466,407135,28,3669,2,36000,1.00763150722
403456,403585,407259,129,3674,2,36000,1.03511159499
403577,403592,407056,15,3464,2,36000,1.00433025404
403592,403598,407126,6,3528,2,36000,1.00170068027
403593,403640,407157,47,3517,2,36000,1.01336366221
403620,403907,403913,287,6,1,900,29.3
403629,403634,403896,5,262,14,5940,1.01908396947
403632,403811,407541,179,3730,2,36000,1.04798927614
403641,403917,405135,276,1218,1,1800,1.22660098522
403648,403863,407353,215,3490,2,36000,1.06160458453
403798,403878,407323,80,3445,2,36000,1.02322206096
403852,403883,407137,31,3254,2,36000,1.00952673632
403882,404462,406050,580,1588,8,3000,1.36523929471
403892,403924,407369,32,3445,2,36000,1.00928882438
403894,403912,403918,18,6,1,900,2.4
403902,405431,405697,1529,266,14,5940,6.74812030075
403955,403966,407439,11,3473,2,36000,1.00316729053
404033,404043,407918,10,3875,2,36000,1.00258064516
404048,404058,407781,10,3723,2,36000,1.00268600591
404161,404167,407755,6,3588,2,36000,1.0016722408
404449,405447,406568,998,1121,1,36000,1.8902765388
404465,404617,406178,152,1561,8,3000,1.09737347854
404543,405970,409905,1427,3935,1,36000,1.3626429479
404550,404612,418005,62,13393,2,57600,1.00462928395
404577,405224,407342,647,2118,3,3600,1.30547686497
404619,404679,406183,60,1504,8,3000,1.03989361702
404681,404721,406947,40,2226,8,4500,1.01796945193
404924,405442,423202,518,17760,2,144000,1.02916666667
404960,405358,408711,398,3353,2,36000,1.11869967194
404962,405363,409498,401,4135,2,36000,1.09697702539
404963,405368,408584,405,3216,2,36000,1.12593283582
404964,405374,408732,410,3358,2,36000,1.122096486
404965,405986,409286,1021,3300,2,36000,1.30939393939
404967,405991,409707,1024,3716,2,36000,1.27556512379
404968,405996,409460,1028,3464,2,36000,1.29676674365
404969,406001,409582,1032,3581,2,36000,1.28818765708
404971,406062,409349,1091,3287,2,36000,1.33191359903
404972,406067,409594,1095,3527,2,36000,1.31046214914
404973,406072,409844,1099,3772,2,36000,1.2913573701
404974,406078,409411,1104,3333,2,36000,1.33123312331
404976,406193,409458,1217,3265,2,36000,1.37274119449
404977,406198,409698,1221,3500,2,36000,1.34885714286
404978,406204,409490,1226,3286,2,36000,1.37309799148
404980,406209,409478,1229,3269,2,36000,1.37595594983
404981,406215,409618,1234,3403,2,36000,1.36262121657
404982,406220,409764,1238,3544,2,36000,1.3493227991
404983,406225,410018,1242,3793,2,36000,1.32744529396
404985,406231,409639,1246,3408,2,36000,1.36561032864
405341,417123,676366,11782,259243,2,259200,1.04544770736
405342,406006,406018,664,12,1,5,56.3333333333
405383,406013,407243,630,1230,1,1800,1.51219512195
405641,418279,677505,12638,259226,2,259200,1.04875282572
405649,405965,417422,316,11457,2,144000,1.02758139129
405693,405975,405982,282,7,1,900,28.9
405703,405708,405954,5,246,14,5940,1.02032520325
405845,431107,690335,25262,259228,2,259200,1.09745089265
405898,406627,413065,729,6438,4,10800,1.11323392358
405898,407353,413600,1455,6247,4,10800,1.23291179766
405898,408103,414223,2205,6120,4,10800,1.36029411765
405899,410603,416867,4704,6264,4,10800,1.75095785441
405899,418016,424065,12117,6049,4,10800,3.00314101504
405899,410598,416828,4699,6230,4,10800,1.75425361156
405900,431080,437094,25180,6014,4,10800,5.18689723977
405900,424076,430425,18176,6349,4,10800,3.86281304142
405900,430437,436804,24537,6367,4,10800,4.85377728915
405901,434113,440357,28212,6244,4,10800,5.51825752723
405901,434118,440592,28217,6474,4,10800,5.35851096694
405952,405981,405985,29,4,1,900,3.3
405960,412907,413162,6947,255,14,5940,28.2431372549
406061,446387,446432,40326,45,32,3600,897.133333333
406180,414235,414962,8055,727,2,108000,12.0797799175
406231,435634,694837,29403,259203,2,259200,1.11343618708
406273,409596,413695,3323,4099,2,57600,1.81068553306
406280,406287,406397,7,110,1,300,1.06363636364
406367,406378,410386,11,4008,2,36000,1.00274451098
406382,406390,409657,8,3267,2,36000,1.00244872972
406387,436815,696053,30428,259238,2,259200,1.11737476759
406546,437105,696344,30559,259239,2,259200,1.11787964002
406690,406699,410642,9,3943,2,36000,1.002282526
406720,413711,435622,6991,21911,2,57600,1.31906348409
406746,437110,696331,30364,259221,2,259200,1.11713557158
406802,406811,410537,9,3726,2,36000,1.00241545894
406838,406849,410593,11,3744,2,36000,1.00293803419
407002,413743,418267,6741,4524,2,57600,2.4900530504
407004,407011,410231,7,3220,2,36000,1.00217391304
407006,444123,703352,37117,259229,2,259200,1.14318228285
407058,407065,410361,7,3296,2,36000,1.00212378641
407094,407134,413731,40,6597,2,14400,1.00606336213
407128,407139,410564,11,3425,2,36000,1.00321167883
407143,407149,410745,6,3596,2,36000,1.00166852058
407144,407155,410475,11,3320,2,36000,1.00331325301
407159,407166,410614,7,3448,2,36000,1.00203016241
407263,407269,410471,6,3202,2,36000,1.00187382886
407289,414217,459189,6928,44972,2,57600,1.15405140977
407326,407332,410638,6,3306,2,36000,1.00181488203
407356,407362,411213,6,3851,2,36000,1.00155803687
407371,407377,410732,6,3355,2,36000,1.00178837556
407440,407446,411073,6,3627,2,36000,1.00165425972
407516,407549,407563,33,14,2,1200,3.35714285714
407543,407554,410907,11,3353,2,36000,1.0032806442
407579,410608,414222,3029,3614,1,180000,1.8381294964
407701,413612,414809,5911,1197,1,180000,5.93817878028
407755,407761,411109,6,3348,2,36000,1.0017921147
407782,407789,411382,7,3593,2,36000,1.00194823267
407919,407925,411499,6,3574,2,36000,1.00167879127
408585,408592,412099,7,3507,2,36000,1.00199600798
408712,408718,412019,6,3301,2,36000,1.00181763102
408733,408739,412358,6,3619,2,36000,1.00165791655
409293,409299,412756,6,3457,2,36000,1.00173560891
409351,409358,412735,7,3377,2,36000,1.00207284572
409414,409420,413119,6,3699,2,36000,1.00162206002
409461,409467,412749,6,3282,2,36000,1.00182815356
409462,409473,412969,11,3496,2,36000,1.00314645309
409481,409487,413123,6,3636,2,36000,1.00165016502
409496,409502,413338,6,3836,2,36000,1.0015641293
409500,414973,417111,5473,2138,2,108000,3.55986903648
409512,409518,412852,6,3334,2,36000,1.00179964007
409584,409590,413160,6,3570,2,36000,1.00168067227
409599,409605,413017,6,3412,2,36000,1.00175849941
409620,409626,413347,6,3721,2,36000,1.00161246977
409643,409649,413178,6,3529,2,36000,1.00170019836
409659,409665,413072,6,3407,2,36000,1.00176108013
409698,409704,413241,6,3537,2,36000,1.00169635284
409713,409719,412897,6,3178,2,36000,1.00188797986
409767,409775,413187,8,3412,2,36000,1.00234466589
409846,409855,413133,9,3278,2,36000,1.00274557657
410019,410030,413831,11,3801,2,36000,1.00289397527
410233,410242,413805,9,3563,2,36000,1.00252596127
410364,410372,413715,8,3343,2,36000,1.00239306013
410390,410397,413909,7,3512,2,36000,1.00199316629
410472,410482,413822,10,3340,2,36000,1.00299401198
410488,410494,414111,6,3617,2,36000,1.00165883329
410540,410548,413992,8,3444,2,36000,1.00232288037
410564,410575,414088,11,3513,2,36000,1.00313122687
410592,446392,446449,35800,57,32,3600,629.070175439
410597,410615,414158,18,3543,2,36000,1.0050804403
410617,410625,414062,8,3437,2,36000,1.00232761129
410641,410649,414461,8,3812,2,36000,1.00209863589
410656,410662,414327,6,3665,2,36000,1.00163710778
410733,410743,414218,10,3475,2,36000,1.00287769784
410748,410757,414303,9,3546,2,36000,1.00253807107
410908,410919,414351,11,3432,2,36000,1.00320512821
411074,411085,414359,11,3274,2,36000,1.00335980452
411111,411120,414645,9,3525,2,36000,1.00255319149
411215,411224,414748,9,3524,2,36000,1.002553916
411385,411393,415172,8,3779,2,36000,1.00211696216
411500,411510,415127,10,3617,2,36000,1.00276472215
412022,412030,415520,8,3490,2,36000,1.00229226361
412101,412111,415377,10,3266,2,36000,1.00306184936
412360,412369,415877,9,3508,2,36000,1.00256556442
412739,412746,416418,7,3672,2,36000,1.00190631808
412754,412760,416429,6,3669,2,36000,1.00163532298
412769,412775,416161,6,3386,2,36000,1.00177200236
412778,446403,474042,33625,27639,6,356400,2.21657802381
412854,412863,416540,9,3677,2,36000,1.00244764754
412900,412913,416965,13,4052,2,36000,1.0032082922
412972,412981,416309,9,3328,2,36000,1.00270432692
413021,413028,416573,7,3545,2,36000,1.00197461213
413075,413083,416573,8,3490,2,36000,1.00229226361
413122,413130,416521,8,3391,2,36000,1.00235918608
413137,413143,416796,6,3653,2,36000,1.00164248563
413138,413149,416730,11,3581,2,36000,1.00307176766
413159,413166,413178,7,12,1,900,1.58333333333
413162,413172,416359,10,3187,2,36000,1.0031377471
413173,413179,413438,6,259,14,5940,1.02316602317
413180,413189,416713,9,3524,2,36000,1.002553916
413195,413201,416518,6,3317,2,36000,1.00180886343
413242,413252,416882,10,3630,2,36000,1.00275482094
413341,413349,416836,8,3487,2,36000,1.00229423573
413356,413362,417161,6,3799,2,36000,1.00157936299
413435,413441,413461,6,20,1,900,1.3
