SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
413450,413456,413702,6,246,14,5940,1.0243902439
413698,413705,413723,7,18,1,900,1.38888888889
413710,413717,413989,7,272,14,5940,1.02573529412
413722,413727,416810,5,3083,2,36000,1.00162179695
413804,413816,417255,12,3439,2,36000,1.00348938645
413827,413833,417382,6,3549,2,36000,1.00169061708
413842,413848,417525,6,3677,2,36000,1.00163176503
413912,413921,417710,9,3789,2,36000,1.00237529691
413987,413993,414000,6,7,1,900,1.3
413993,414003,417622,10,3619,2,36000,1.00276319425
413999,414009,414239,10,230,14,5940,1.04347826087
414063,414073,417694,10,3621,2,36000,1.00276166805
414090,414099,417409,9,3310,2,36000,1.00271903323
414111,414122,417650,11,3528,2,36000,1.00311791383
414160,414169,417611,9,3442,2,36000,1.00261475886
414220,414229,417493,9,3264,2,36000,1.00275735294
414237,414244,414250,7,6,1,900,1.3
414250,414256,414420,6,164,14,5940,1.03658536585
414305,414314,417859,9,3545,2,36000,1.00253878702
414328,414339,417951,11,3612,2,36000,1.00304540421
414353,414362,418021,9,3659,2,36000,1.00245968844
414368,414374,418025,6,3651,2,36000,1.00164338537
414417,414424,414432,7,8,1,900,1.5
414426,414432,414524,6,92,14,5940,1.0652173913
414464,414473,417927,9,3454,2,36000,1.00260567458
414521,414527,414528,6,1,1,900,1.0
414646,414656,417860,10,3204,2,36000,1.00312109863
414750,414759,418571,9,3812,2,36000,1.00236096537
414919,446397,853218,31478,406821,16,432000,1.07737555338
414946,446443,878489,31497,432046,16,432000,1.07290195951
415127,415133,418469,6,3336,2,36000,1.00179856115
415175,415182,418582,7,3400,2,36000,1.00205882353
415274,416878,848915,1604,432037,32,432000,1.00371264498
415379,415385,418902,6,3517,2,36000,1.00170599943
415521,415527,419145,6,3618,2,36000,1.00165837479
415880,415886,419444,6,3558,2,36000,1.00168634064
416163,416170,419652,7,3482,2,36000,1.00201033889
416311,416318,419991,7,3673,2,36000,1.00190579907
416359,416366,419840,7,3474,2,36000,1.00201496834
416420,416426,420118,6,3692,2,36000,1.00162513543
416435,416441,420186,6,3745,2,36000,1.00160213618
416519,416526,420034,7,3508,2,36000,1.001995439
416534,416541,419772,7,3231,2,36000,1.00216651192
416549,416555,420135,6,3580,2,36000,1.00167597765
416573,416580,420357,7,3777,2,36000,1.00185332274
416575,416586,420199,11,3613,2,36000,1.00304456131
416714,416720,420350,6,3630,2,36000,1.00165289256
416732,416738,420537,6,3799,2,36000,1.00157936299
416798,416804,419883,6,3079,2,36000,1.00194868464
416813,416819,420406,6,3587,2,36000,1.001672707
416837,416843,420693,6,3850,2,36000,1.00155844156
416883,416889,420153,6,3264,2,36000,1.00183823529
416967,416974,420532,7,3558,2,36000,1.00196739741
417164,417170,420590,6,3420,2,36000,1.00175438596
417257,417263,420918,6,3655,2,36000,1.00164158687
417384,417390,420695,6,3305,2,36000,1.00181543116
417411,417417,421128,6,3711,2,36000,1.00161681487
417495,417502,420783,7,3281,2,36000,1.00213349589
417526,417532,420899,6,3367,2,36000,1.00178200178
417613,417620,421108,7,3488,2,36000,1.00200688073
417628,417634,421064,6,3430,2,36000,1.00174927114
417652,417658,420945,6,3287,2,36000,1.00182537268
417698,417704,421047,6,3343,2,36000,1.00179479509
417712,417719,421144,7,3425,2,36000,1.00204379562
417862,417868,421016,6,3148,2,36000,1.00190597205
417863,417874,421364,11,3490,2,36000,1.00315186246
417929,417935,421541,6,3606,2,36000,1.00166389351
417953,417959,421522,6,3563,2,36000,1.00168397418
418024,418030,421514,6,3484,2,36000,1.00172215844
418039,418045,421518,6,3473,2,36000,1.00172761301
418472,418478,421951,6,3473,2,36000,1.00172761301
418573,418579,422507,6,3928,2,36000,1.00152749491
418588,418594,422420,6,3826,2,36000,1.00156821746
418904,418910,422500,6,3590,2,36000,1.00167130919
419146,419152,422738,6,3586,2,36000,1.00167317345
419447,419453,423300,6,3847,2,36000,1.00155965688
419655,419661,423310,6,3649,2,36000,1.00164428611
419772,419779,423333,7,3554,2,36000,1.00196961171
419842,419848,423216,6,3368,2,36000,1.00178147268
419884,419890,423253,6,3363,2,36000,1.00178412132
419994,420000,423469,6,3469,2,36000,1.00172960507
420036,420042,423476,6,3434,2,36000,1.00174723355
420120,420127,423630,7,3503,2,36000,1.00199828718
420136,420142,423931,6,3789,2,36000,1.00158353127
420154,420160,423657,6,3497,2,36000,1.00171575636
420187,420193,423677,6,3484,2,36000,1.00172215844
420202,420208,423736,6,3528,2,36000,1.00170068027
420353,420359,423917,6,3558,2,36000,1.00168634064
420367,420374,423941,7,3567,2,36000,1.00196243342
420408,420414,424265,6,3851,2,36000,1.00155803687
420534,420541,423548,7,3007,2,36000,1.00232790156
420549,420555,424214,6,3659,2,36000,1.00163979229
420591,420598,423927,7,3329,2,36000,1.00210273355
420694,420700,424630,6,3930,2,36000,1.00152671756
420709,420715,424263,6,3548,2,36000,1.00169109357
420785,420791,424218,6,3427,2,36000,1.00175080245
420903,420909,424839,6,3930,2,36000,1.00152671756
420920,420927,423838,7,2911,2,36000,1.00240467193
420947,420954,424453,7,3499,2,36000,1.00200057159
421017,421023,424207,6,3184,2,36000,1.00188442211
421050,421056,424450,6,3394,2,36000,1.00176782557
421066,421072,424642,6,3570,2,36000,1.00168067227
421111,421117,424277,6,3160,2,36000,1.00189873418
421131,421137,424815,6,3678,2,36000,1.00163132137
421146,421152,424415,6,3263,2,36000,1.00183879865
421367,421373,425151,6,3778,2,36000,1.00158814187
421517,421523,425134,6,3611,2,36000,1.00166158959
421533,421539,425231,6,3692,2,36000,1.00162513543
421535,421545,424904,10,3359,2,36000,1.00297707651
421550,421556,424896,6,3340,2,36000,1.00179640719
421737,422518,424011,781,1493,8,3000,1.52310783657
421951,421958,425830,7,3872,2,36000,1.00180785124
422524,423264,424886,740,1622,8,3000,1.45622688039
423269,423480,424965,211,1485,8,3000,1.14208754209
423481,423487,426805,6,3318,2,36000,1.00180831826
423484,424022,425554,538,1532,8,3000,1.35117493473
423549,423559,426938,10,3379,2,36000,1.00295945546
423631,423641,427295,10,3654,2,36000,1.00273672687
423658,423668,426886,10,3218,2,36000,1.0031075202
423679,423689,427159,10,3470,2,36000,1.00288184438
423739,423748,427478,9,3730,2,36000,1.00241286863
423839,423849,427296,10,3447,2,36000,1.0029010734
423921,423929,427361,8,3432,2,36000,1.00233100233
423936,423942,427379,6,3437,2,36000,1.00174570847
423938,423948,427635,10,3687,2,36000,1.00271223217
423952,423959,427366,7,3407,2,36000,1.00205459348
424025,424897,426398,872,1501,8,3000,1.58094603598
424210,424218,428049,8,3831,2,36000,1.00208822762
424225,424231,427841,6,3610,2,36000,1.00166204986
424226,424237,427565,11,3328,2,36000,1.00330528846
424265,424275,427779,10,3504,2,36000,1.00285388128
424266,424281,427950,15,3669,2,36000,1.00408830744
424281,424288,428024,7,3736,2,36000,1.00187366167
424407,424442,427777,35,3335,1,36000,1.01049475262
424418,424426,427772,8,3346,2,36000,1.00239091452
424451,424461,427520,10,3059,2,36000,1.00326904217
424466,424472,428224,6,3752,2,36000,1.00159914712
424623,427789,434949,3166,7160,1,36000,1.44217877095
424634,424642,428049,8,3407,2,36000,1.00234810684
424649,424655,428395,6,3740,2,36000,1.00160427807
424819,424827,428807,8,3980,2,36000,1.00201005025
424839,424850,428301,11,3451,2,36000,1.00318748189
424895,424976,426470,81,1494,8,3000,1.05421686747
424897,424907,428259,10,3352,2,36000,1.00298329356
424912,424918,428328,6,3410,2,36000,1.00175953079
424977,425565,427110,588,1545,8,3000,1.38058252427
425137,425146,428700,9,3554,2,36000,1.00253235791
425151,425162,428558,11,3396,2,36000,1.00323910483
425234,425242,428443,8,3201,2,36000,1.00249921899
425561,426409,428019,848,1610,8,3000,1.52670807453
425834,425842,429563,8,3721,2,36000,1.00214995969
426409,426481,428060,72,1579,8,3000,1.04559848005
426481,427121,428604,640,1483,8,3000,1.43155765341
426805,426816,430495,11,3679,2,36000,1.00298994292
426889,426898,430502,9,3604,2,36000,1.00249722531
426938,426950,430343,12,3393,2,36000,1.00353669319
427125,428030,429569,905,1539,8,3000,1.58804418454
427164,427170,430507,6,3337,2,36000,1.00179802218
427301,427306,430369,5,3063,2,36000,1.00163238655
427302,427312,430754,10,3442,2,36000,1.00290528762
427367,427372,430540,5,3168,2,36000,1.00157828283
427368,427378,430902,10,3524,2,36000,1.00283768445
427384,427390,431026,6,3636,2,36000,1.00165016502
427483,427489,430763,6,3274,2,36000,1.00183262065
427523,427532,430933,9,3401,2,36000,1.00264628051
427568,427576,430945,8,3369,2,36000,1.00237459187
427638,427647,430867,9,3220,2,36000,1.00279503106
427773,427783,431332,10,3549,2,36000,1.00281769513
427788,427795,431510,7,3715,2,36000,1.00188425303
427842,427852,431415,10,3563,2,36000,1.00280662363
427952,427961,431486,9,3525,2,36000,1.00255319149
428024,428036,431393,12,3357,2,36000,1.0035746202
428035,428072,429593,37,1521,8,3000,1.02432610125
428052,428060,431621,8,3561,2,36000,1.00224655996
428053,428065,431580,12,3515,2,36000,1.00341394026
428076,428616,430109,540,1493,8,3000,1.36168787676
428226,428235,431489,9,3254,2,36000,1.00276582667
428260,428270,431579,10,3309,2,36000,1.00302206105
428303,428312,431546,9,3234,2,36000,1.00278293135
428331,428339,431805,8,3466,2,36000,1.00230813618
428398,428406,432106,8,3700,2,36000,1.00216216216
428444,428454,432055,10,3601,2,36000,1.00277700639
428559,428569,432128,10,3559,2,36000,1.00280977803
428620,429581,431075,961,1494,8,3000,1.64323962517
428703,428711,432284,8,3573,2,36000,1.00223901483
428811,428819,432442,8,3623,2,36000,1.00220811482
429278,430856,430946,1578,90,14,12960,18.5333333333
429564,429575,433155,11,3580,2,36000,1.0030726257
429580,429604,431123,24,1519,8,3000,1.01579986833
429601,430121,431641,520,1520,8,3000,1.34210526316
430122,431075,432563,953,1488,8,3000,1.64045698925
430345,430355,433585,10,3230,2,36000,1.00309597523
430369,430380,433947,11,3567,2,36000,1.00308382394
430502,430508,433970,6,3462,2,36000,1.00173310225
430503,430514,433892,11,3378,2,36000,1.00325636471
430519,430525,433660,6,3135,2,36000,1.0019138756
430541,430551,434207,10,3656,2,36000,1.00273522976
430759,430766,434334,7,3568,2,36000,1.00196188341
430774,430780,434136,6,3356,2,36000,1.00178784267
430868,430879,434644,11,3765,2,36000,1.00292164675
430904,430913,434203,9,3290,2,36000,1.00273556231
430935,430944,434383,9,3439,2,36000,1.00261703984
430944,431085,431093,141,8,1,900,14.9
430949,430956,434226,7,3270,2,36000,1.00214067278
430954,430962,431064,8,102,14,12960,1.07843137255
431028,431037,435066,9,4029,2,36000,1.00223380491
431062,431091,431096,29,5,1,900,3.4
431072,431097,432587,25,1490,8,3000,1.01677852349
431072,446448,446546,15376,98,14,12960,157.897959184
431093,431134,432794,41,1660,8,3000,1.02469879518
431134,431652,433180,518,1528,8,3000,1.3390052356
431334,431344,434765,10,3421,2,36000,1.00292312189
431394,431404,435086,10,3682,2,36000,1.00271591526
431418,431426,434981,8,3555,2,36000,1.00225035162
431487,431497,435224,10,3727,2,36000,1.00268312316
431502,431508,434958,6,3450,2,36000,1.00173913043
431517,431523,434841,6,3318,2,36000,1.00180831826
431547,431557,434964,10,3407,2,36000,1.00293513355
431581,431590,435095,9,3505,2,36000,1.00256776034
431582,431596,434986,14,3390,2,36000,1.00412979351
431621,431632,435033,11,3401,2,36000,1.00323434284
431656,432574,434101,918,1527,8,3000,1.60117878193
431805,431816,435215,11,3399,2,36000,1.00323624595
432056,432067,435651,11,3584,2,36000,1.00306919643
432108,432117,435593,9,3476,2,36000,1.00258918297
432129,432139,435861,10,3722,2,36000,1.00268672757
432290,432295,435926,5,3631,2,36000,1.00137703112
432444,432454,435745,10,3291,2,36000,1.00303859009
432574,432599,434095,25,1496,8,3000,1.01671122995
432595,432805,434301,210,1496,8,3000,1.14037433155
432810,433192,434675,382,1483,8,3000,1.25758597438
433156,433166,436611,10,3445,2,36000,1.00290275762
433188,434107,435602,919,1495,8,3000,1.61471571906
433587,433597,437175,10,3578,2,36000,1.00279485746
433662,433671,437319,9,3648,2,36000,1.00246710526
433894,433903,437773,9,3870,2,36000,1.0023255814
433948,433958,437180,10,3222,2,36000,1.00310366232
433973,433981,437388,8,3407,2,36000,1.00234810684
434108,434312,435812,204,1500,8,3000,1.136
434139,434147,437546,8,3399,2,36000,1.00235363342
434205,434215,438003,10,3788,2,36000,1.00263991552
434220,434226,437936,6,3710,2,36000,1.00161725067
434235,434241,437829,6,3588,2,36000,1.0016722408
434313,434687,436237,374,1550,8,3000,1.24129032258
434335,434345,437598,10,3253,2,36000,1.00307408546
434386,434395,437781,9,3386,2,36000,1.00265800354
434645,434656,438510,11,3854,2,36000,1.00285417748
434691,434960,436458,269,1498,8,3000,1.17957276368
434768,434777,438032,9,3255,2,36000,1.00276497696
434842,434852,438273,10,3421,2,36000,1.00292312189
434957,435614,437107,657,1493,8,3000,1.44005358339
434961,434970,438610,9,3640,2,36000,1.00247252747
434976,434982,438392,6,3410,2,36000,1.00175953079
434991,434997,438442,6,3445,2,36000,1.00174165457
434992,435003,438704,11,3701,2,36000,1.00297216968
435036,435044,438548,8,3504,2,36000,1.00228310502
435067,435078,438262,11,3184,2,36000,1.00345477387
435088,435097,438202,9,3105,2,36000,1.00289855072
435097,446460,447385,11363,925,6,43200,13.2843243243
435105,435111,438637,6,3526,2,36000,1.00170164492
435215,435226,439016,11,3790,2,36000,1.00290237467
435231,435237,439756,6,4519,2,36000,1.00132772737
435595,435604,439350,9,3746,2,36000,1.00240256273
435612,435824,437345,212,1521,8,3000,1.13938198554
435656,435662,439116,6,3454,2,36000,1.00173711639
435747,435756,439515,9,3759,2,36000,1.00239425379
435827,436248,437741,421,1493,8,3000,1.2819825854
435865,435873,439347,8,3474,2,36000,1.00230282096
435927,435937,439428,10,3491,2,36000,1.00286450874
436246,436470,437960,224,1490,8,3000,1.15033557047
436471,437118,438604,647,1486,8,3000,1.43539703903
436613,436622,440450,9,3828,2,36000,1.00235109718
437114,437356,438861,242,1505,8,3000,1.16079734219
437173,437180,440825,7,3645,2,36000,1.00192043896
437188,437195,440779,7,3584,2,36000,1.001953125
437321,437328,441013,7,3685,2,36000,1.00189959294
437359,437753,439241,394,1488,8,3000,1.26478494624
437391,437397,440994,6,3597,2,36000,1.00166805671
437550,437557,440908,7,3351,2,36000,1.00208892868
437599,437605,440868,6,3263,2,36000,1.00183879865
437758,437971,439484,213,1513,8,3000,1.14077990747
437774,437780,440935,6,3155,2,36000,1.00190174326
437789,437795,440995,6,3200,2,36000,1.001875
437831,437837,441364,6,3527,2,36000,1.00170116246
437939,437946,441589,7,3643,2,36000,1.00192149327
437972,438615,440155,643,1540,8,3000,1.41753246753
438006,438012,441708,6,3696,2,36000,1.00162337662
438033,438039,441371,6,3332,2,36000,1.00180072029
438202,438208,441879,6,3671,2,36000,1.00163443203
438263,438269,441907,6,3638,2,36000,1.00164925783
438278,438284,441857,6,3573,2,36000,1.00167926113
438393,438399,442205,6,3806,2,36000,1.00157645822
438444,438450,441887,6,3437,2,36000,1.00174570847
438510,438516,441727,6,3211,2,36000,1.00186857677
438549,438555,442183,6,3628,2,36000,1.00165380375
438613,438621,442008,8,3387,2,36000,1.00236197225
438626,438872,440367,246,1495,8,3000,1.16454849498
438641,438647,442106,6,3459,2,36000,1.00173460538
438706,438712,441779,6,3067,2,36000,1.0019563091
438871,439252,440750,381,1498,8,3000,1.25433911883
439021,439027,442634,6,3607,2,36000,1.00166343222
439120,439126,442982,6,3856,2,36000,1.0015560166
439249,439495,440998,246,1503,8,3000,1.16367265469
439350,439356,442623,6,3267,2,36000,1.00183654729
439352,439362,442847,10,3485,2,36000,1.00286944046
439432,439438,443354,6,3916,2,36000,1.00153217569
439495,440167,441650,672,1483,8,3000,1.45313553608
439517,439523,443021,6,3498,2,36000,1.00171526587
439758,439764,443176,6,3412,2,36000,1.00175849941
440168,440379,441871,211,1492,8,3000,1.14142091153
440383,440603,442110,220,1507,8,3000,1.14598540146
440451,440458,444278,7,3820,2,36000,1.00183246073
440608,440761,442249,153,1488,8,3000,1.10282258065
440762,441014,442572,252,1558,8,3000,1.16174582798
440780,440786,444417,6,3631,2,36000,1.00165243735
440828,440834,444567,6,3733,2,36000,1.00160728636
440870,440876,444439,6,3563,2,36000,1.00168397418
440909,440915,444452,6,3537,2,36000,1.00169635284
440936,440942,444573,6,3631,2,36000,1.00165243735
440996,441002,444662,6,3660,2,36000,1.00163934426
440997,441008,444478,11,3470,2,36000,1.00317002882
441015,441022,444429,7,3407,2,36000,1.00205459348
441027,441661,443239,634,1578,8,3000,1.40177439797
441365,441371,445114,6,3743,2,36000,1.00160299225
441379,441386,444701,7,3315,2,36000,1.00211161388
441591,441597,444921,6,3324,2,36000,1.00180505415
441660,441882,443368,222,1486,8,3000,1.14939434724
441711,441717,445132,6,3415,2,36000,1.00175695461
441729,441735,444966,6,3231,2,36000,1.00185701021
441780,441786,445202,6,3416,2,36000,1.00175644028
441858,441864,445381,6,3517,2,36000,1.00170599943
441879,441888,445362,9,3474,2,36000,1.00259067358
441885,442121,443611,236,1490,8,3000,1.15838926174
441894,441900,445128,6,3228,2,36000,1.00185873606
441909,441915,445173,6,3258,2,36000,1.00184162063
442008,442014,445672,6,3658,2,36000,1.00164024057
442108,442114,445541,6,3427,2,36000,1.00175080245
442120,442261,443751,141,1490,8,3000,1.09463087248
442186,442192,445801,6,3609,2,36000,1.00166251039
442207,442213,445715,6,3502,2,36000,1.00171330668
442263,442584,444112,321,1528,8,3000,1.21007853403
442580,443251,444764,671,1513,8,3000,1.44348975545
442623,442629,445813,6,3184,2,36000,1.00188442211
442638,442644,446214,6,3570,2,36000,1.00168067227
442849,442855,446203,6,3348,2,36000,1.0017921147
442985,442991,446602,6,3611,2,36000,1.00166158959
443024,443030,446596,6,3566,2,36000,1.00168255749
443177,443183,446752,6,3569,2,36000,1.00168114318
443253,443623,445111,370,1488,8,3000,1.24865591398
443355,443361,447177,6,3816,2,36000,1.00157232704
443621,443762,445265,141,1503,8,3000,1.09381237525
443765,445122,446621,1357,1499,8,3000,1.90527018012
444280,444286,447916,6,3630,2,36000,1.00165289256
444419,444426,447971,7,3545,2,36000,1.00197461213
444434,444440,448058,6,3618,2,36000,1.00165837479
444449,444455,447976,6,3521,2,36000,1.00170406135
444464,444470,447800,6,3330,2,36000,1.0018018018
444479,444485,447923,6,3438,2,36000,1.0017452007
444569,444575,447867,6,3292,2,36000,1.00182260024
444584,444590,448241,6,3651,2,36000,1.00164338537
444663,444669,448434,6,3765,2,36000,1.0015936255
444708,444713,448217,5,3504,2,36000,1.00142694064
444922,444928,448496,6,3568,2,36000,1.00168161435
444967,444973,448385,6,3412,2,36000,1.00175849941
445116,445127,448427,11,3300,2,36000,1.00333333333
445131,445137,448755,6,3618,2,36000,1.00165837479
445142,445281,446764,139,1483,8,3000,1.09372892785
445146,445152,448636,6,3484,2,36000,1.00172215844
445176,445182,448620,6,3438,2,36000,1.0017452007
445203,445209,448773,6,3564,2,36000,1.00168350168
445285,446408,447947,1123,1539,8,3000,1.72969460689
445363,445369,448949,6,3580,2,36000,1.00167597765
445384,445390,448923,6,3533,2,36000,1.00169827342
445545,445551,449083,6,3532,2,36000,1.00169875425
445674,445680,449393,6,3713,2,36000,1.00161594398
445716,445722,449284,6,3562,2,36000,1.00168444694
445804,445812,449399,8,3587,2,36000,1.002230276
445818,445824,449586,6,3762,2,36000,1.00159489633
446205,446211,449659,6,3448,2,36000,1.00174013921
446220,446225,449886,5,3661,2,36000,1.00136574706
446408,446465,447970,57,1505,8,3000,1.03787375415
446469,446475,448694,6,2219,8,4500,1.00270392068
446470,446481,449022,11,2541,5,3600,1.00432900433
446481,446487,448925,6,2438,5,3600,1.00246103363
446492,446558,449126,66,2568,5,3600,1.02570093458
446546,446552,446557,6,5,1,900,1.1
446553,446632,449194,79,2562,5,3600,1.03083528493
446558,447391,447538,833,147,14,12960,6.66666666667
446599,446607,449999,8,3392,2,36000,1.00235849057
446615,446621,450385,6,3764,2,36000,1.00159404888
446636,446775,449548,139,2773,5,3600,1.05012621709
446754,446760,450294,6,3534,2,36000,1.00169779287
446779,446785,449249,6,2464,5,3600,1.00243506494
446790,447396,450057,606,2661,5,3600,1.22773393461
447179,447554,450937,375,3383,2,36000,1.11084835944
447535,447549,447564,14,15,1,900,1.93333333333
447545,447958,448122,413,164,14,12960,3.51829268293
447555,447878,450368,323,2490,5,3600,1.1297188755
447804,447927,451290,123,3363,2,36000,1.03657448707
447869,447934,451464,65,3530,2,36000,1.01841359773
447919,447963,451533,44,3570,2,36000,1.01232492997
447935,447968,451373,33,3405,2,36000,1.00969162996
447964,447981,450792,17,2811,5,3600,1.00604766987
447975,447986,451427,11,3441,2,36000,1.00319674513
447985,447992,450613,7,2621,5,3600,1.00267073636
447989,447998,451585,9,3587,2,36000,1.0025090605
447996,448133,450608,137,2475,5,3600,1.05535353535
448059,448070,451467,11,3397,2,36000,1.00323815131
448121,448138,448144,17,6,1,900,2.3
448128,448706,448861,578,155,14,12960,4.72903225806
448129,448872,451529,743,2657,5,3600,1.27963869025
448219,448228,451866,9,3638,2,36000,1.00247388675
448243,448252,451597,9,3345,2,36000,1.00269058296
448388,448396,451887,8,3491,2,36000,1.00229160699
448430,448438,452008,8,3570,2,36000,1.00224089636
448444,448451,451778,7,3327,2,36000,1.0021039976
448499,448508,451955,9,3447,2,36000,1.00261096606
448622,448631,452481,9,3850,2,36000,1.00233766234
448637,448647,452062,10,3415,2,36000,1.00292825769
448757,448763,452285,6,3522,2,36000,1.00170357751
448775,448781,452139,6,3358,2,36000,1.00178677784
448858,448865,448873,7,8,1,900,1.5
448868,448938,449100,70,162,14,12960,1.43209876543
448875,449034,451627,159,2593,5,3600,1.0613189356
448926,448932,452297,6,3365,2,36000,1.00178306092
448950,448956,452314,6,3358,2,36000,1.00178677784
449038,449137,451777,99,2640,5,3600,1.0375
449086,449092,452491,6,3399,2,36000,1.00176522507
449093,449284,449290,191,6,1,900,19.7
449102,449111,449268,9,157,14,12960,1.05732484076
449141,449205,451747,64,2542,5,3600,1.02517702596
449200,449294,449405,94,111,1,1800,1.84684684685
449203,449260,451765,57,2505,5,3600,1.02275449102
449265,449279,451853,14,2574,5,3600,1.00543900544
449266,449289,449293,23,4,1,900,2.7
449274,450619,450772,1345,153,14,12960,9.7908496732
449276,449300,451709,24,2409,5,3600,1.0099626401
449286,449404,452884,118,3480,2,36000,1.03390804598
449395,449411,452682,16,3271,2,36000,1.0048914705
449396,449559,453531,163,3972,2,36000,1.04103726083
449562,449597,452109,35,2512,5,3600,1.01393312102
449586,449670,453276,84,3606,2,36000,1.02329450915
449662,449897,453078,235,3181,2,36000,1.07387613958
449714,449720,449823,6,103,1,1800,1.05825242718
449888,450010,453118,122,3108,2,36000,1.03925353925
449999,450069,453548,70,3479,2,36000,1.02012072435
450073,450379,452989,306,2610,5,3600,1.11724137931
450296,450302,453858,6,3556,2,36000,1.00168728909
450379,450625,453058,246,2433,5,3600,1.10110974106
450386,450392,453957,6,3565,2,36000,1.00168302945
450624,450783,453441,159,2658,5,3600,1.05981941309
450666,450793,451306,127,513,1,1800,1.24756335283
450770,450788,450793,18,5,1,900,2.3
450778,451540,451727,762,187,14,12960,5.07486631016
450788,450800,453264,12,2464,5,3600,1.00487012987
450799,451312,453798,513,2486,5,3600,1.20635559131
450938,450944,454439,6,3495,2,36000,1.0017167382
451291,451385,455179,94,3794,2,36000,1.02477596205
451375,451438,455190,63,3752,2,36000,1.01679104478
451429,451475,455266,46,3791,2,36000,1.01213400158
451465,451481,455011,16,3530,2,36000,1.0045325779
451480,451546,455383,66,3837,2,36000,1.01720093823
451532,451596,454983,64,3387,2,36000,1.01889577797
451586,451608,455337,22,3729,2,36000,1.00589970501
451601,451638,455643,37,4005,2,36000,1.00923845194
451636,451720,454258,84,2538,5,3600,1.03309692671
451718,451738,454280,20,2542,5,3600,1.00786782061
451725,451743,451749,18,6,1,900,2.4
451734,451791,451965,57,174,14,12960,1.3275862069
451739,451758,454594,19,2836,5,3600,1.00669957687
451760,451776,454557,16,2781,5,3600,1.00575332614
451778,451785,455362,7,3577,2,36000,1.00195694716
451781,451864,454406,83,2542,5,3600,1.03265145555
451863,451898,454542,35,2644,5,3600,1.01323751891
451866,451872,455732,6,3860,2,36000,1.00155440415
451890,451966,455245,76,3279,2,36000,1.02317779811
451956,452019,455993,63,3974,2,36000,1.01585304479
451961,452164,452169,203,5,1,900,20.8
451970,451976,452143,6,167,14,12960,1.03592814371
452011,452073,455573,62,3500,2,36000,1.01771428571
452062,452120,455810,58,3690,2,36000,1.01571815718
452119,452154,454663,35,2509,5,3600,1.01394978079
452141,452147,455623,6,3476,2,36000,1.00172612198
452141,452181,452192,40,11,1,900,4.63636363636
452150,452308,454930,158,2622,5,3600,1.06025934401
452152,453809,453992,1657,183,14,12960,10.0546448087
452286,452293,455786,7,3493,2,36000,1.00200400802
452302,452326,455921,24,3595,2,36000,1.0066759388
452318,452493,456083,175,3590,2,36000,1.04874651811
452368,452374,452495,6,121,1,1800,1.04958677686
452482,452503,456048,21,3545,2,36000,1.00592383639
452498,452693,456032,195,3339,2,36000,1.05840071878
452684,452896,456525,212,3629,2,36000,1.05841829705
452840,452846,452957,6,111,1,1800,1.05405405405
452886,453000,456213,114,3213,2,36000,1.03548085901
452957,453005,453057,48,52,1,1800,1.92307692308
452998,453069,455516,71,2447,5,3600,1.02901512056
453070,453130,455690,60,2560,5,3600,1.0234375
453081,453275,456878,194,3603,2,36000,1.05384401887
453121,453287,456685,166,3398,2,36000,1.04885226604
453280,453542,456996,262,3454,2,36000,1.07585408222
453381,454014,454094,633,80,1,1800,8.9125
453532,453560,456899,28,3339,2,36000,1.00838574423
