SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
453552,453814,457025,262,3211,2,36000,1.08159451884
453801,454020,454600,219,580,1,1800,1.3775862069
453815,454004,456575,189,2571,5,3600,1.07351225204
453860,453869,457787,9,3918,2,36000,1.00229709035
453957,453969,457636,12,3667,2,36000,1.00327242978
453991,454009,454015,18,6,1,900,2.4
453999,454417,456930,418,2513,5,3600,1.1663350577
453999,454292,454465,293,173,14,12960,2.6936416185
454418,454450,457005,32,2555,5,3600,1.01252446184
454439,454481,457795,42,3314,2,36000,1.01267350634
454463,454476,454481,13,5,1,900,1.8
454472,454674,454835,202,161,14,12960,2.25465838509
454480,454553,457085,73,2532,5,3600,1.02883096367
454552,454569,457099,17,2530,5,3600,1.00671936759
454572,454605,457153,33,2548,5,3600,1.01295133438
454603,454611,457323,8,2712,5,3600,1.00294985251
454614,454846,457372,232,2526,5,3600,1.09184481394
454833,454851,454856,18,5,1,900,2.3
454841,456586,456814,1745,228,14,12960,8.65350877193
454849,454941,457547,92,2606,5,3600,1.03530314658
454941,455278,457798,337,2520,5,3600,1.13373015873
454985,454994,458500,9,3506,2,36000,1.00256702795
455012,455023,458397,11,3374,2,36000,1.00326022525
455052,455058,455342,6,284,1,1800,1.02112676056
455181,455190,458532,9,3342,2,36000,1.0026929982
455196,455348,458655,152,3307,2,36000,1.04596310856
455247,455374,458659,127,3285,2,36000,1.03866057839
455268,455395,459008,127,3613,2,36000,1.03515084417
455340,455527,459162,187,3635,2,36000,1.05144429161
455364,455532,458850,168,3318,2,36000,1.05063291139
455385,455537,458815,152,3278,2,36000,1.04636973764
455534,455654,458330,120,2676,5,3600,1.04484304933
455575,455701,459319,126,3618,2,36000,1.03482587065
455623,455706,459134,83,3428,2,36000,1.02421236873
455645,455711,459323,66,3612,2,36000,1.01827242525
455707,456825,459308,1118,2483,5,3600,1.4502617801
455736,455744,459299,8,3555,2,36000,1.00225035162
455790,455798,459319,8,3521,2,36000,1.00227208179
455811,455822,459143,11,3321,2,36000,1.00331225534
455922,455932,459371,10,3439,2,36000,1.00290782204
455995,456004,459195,9,3191,2,36000,1.00282043247
456034,456043,459640,9,3597,2,36000,1.00250208507
456049,456059,459281,10,3222,2,36000,1.00310366232
456086,456094,459630,8,3536,2,36000,1.00226244344
456216,456224,459682,8,3458,2,36000,1.002313476
456528,456536,459805,8,3269,2,36000,1.00244723157
456614,456835,456882,221,47,1,1800,5.70212765957
456686,456696,460151,10,3455,2,36000,1.00289435601
456812,456830,456836,18,6,1,900,2.4
456820,456941,457118,121,177,14,12960,1.68361581921
456830,457007,459429,177,2422,5,3600,1.07308009909
457004,457016,459846,12,2830,5,3600,1.00424028269
457015,457096,459591,81,2495,5,3600,1.03246492986
457097,457111,459642,14,2531,5,3600,1.00553141051
457108,457129,459708,21,2579,5,3600,1.00814269097
457116,457134,457140,18,6,1,900,2.4
457125,457383,457613,258,230,14,12960,2.12173913043
457129,457164,459712,35,2548,5,3600,1.01373626374
457160,457334,459856,174,2522,5,3600,1.06899286281
457258,457634,457716,376,82,1,1800,5.58536585366
457333,457559,460152,226,2593,5,3600,1.08715773236
457558,457624,460159,66,2535,5,3600,1.02603550296
457611,457629,457636,18,7,1,900,2.5
457619,458341,458584,722,243,14,12960,3.97119341564
457621,457647,460239,26,2592,5,3600,1.0100308642
457652,457809,460306,157,2497,5,3600,1.06287545054
457805,458408,460883,603,2475,5,3600,1.24363636364
458407,458543,461046,136,2503,5,3600,1.05433479824
458541,458595,461048,54,2453,5,3600,1.02201386058
458582,458600,458608,18,8,1,900,2.6
458590,459319,459575,729,256,14,12960,3.84765625
458592,459336,461846,744,2510,5,3600,1.29641434263
458660,458670,462192,10,3522,2,36000,1.00283929585
458661,458826,462081,165,3255,2,36000,1.05069124424
458815,458862,462553,47,3691,2,36000,1.01273367651
458852,459020,462390,168,3370,2,36000,1.04985163205
459011,459146,463178,135,4032,2,36000,1.03348214286
459135,459154,462547,19,3393,2,36000,1.00559976422
459149,459596,459885,447,289,1,1800,2.54671280277
459150,459173,462864,23,3691,2,36000,1.00623137361
459165,459200,462583,35,3383,2,36000,1.01034584688
459195,459206,464171,11,4965,2,36000,1.00221550856
459283,459293,463059,10,3766,2,36000,1.00265533723
459300,459310,463037,10,3727,2,36000,1.00268312316
459322,459330,462785,8,3455,2,36000,1.0023154848
459323,459382,462801,59,3419,2,36000,1.01725650775
459338,459441,462680,103,3239,2,36000,1.03179993825
459374,459446,463028,72,3582,2,36000,1.02010050251
459449,459586,462132,137,2546,5,3600,1.05380989788
459573,459591,459599,18,8,1,900,2.6
459581,459720,459982,139,262,14,12960,1.53053435115
459582,459641,462213,59,2572,5,3600,1.02293934681
459632,459651,462881,19,3230,2,36000,1.00588235294
459647,459657,463035,10,3378,2,36000,1.00296033156
459654,459693,462214,39,2521,5,3600,1.01547005157
459683,459725,463223,42,3498,2,36000,1.01200686106
459726,459732,462314,6,2582,5,3600,1.00232378002
459737,459857,462437,120,2580,5,3600,1.04651162791
459806,459816,463532,10,3716,2,36000,1.00269106566
459860,459867,462340,7,2473,5,3600,1.00283057016
459870,459993,462692,123,2699,5,3600,1.04557243423
459980,459986,459994,6,8,1,900,1.4
459988,460174,460434,186,260,14,12960,1.71538461538
459993,460168,462877,175,2709,5,3600,1.0645994832
460154,460162,463557,8,3395,2,36000,1.00235640648
460167,460250,463023,83,2773,5,3600,1.02993148215
460249,460316,463051,67,2735,5,3600,1.02449725777
460321,460708,463250,387,2542,5,3600,1.15224232887
460432,460713,460733,281,20,1,900,15.05
460439,460445,460697,6,252,14,12960,1.02380952381
460694,460718,460735,24,17,1,900,2.41176470588
460704,461063,461224,359,161,14,12960,3.2298136646
460709,460894,463558,185,2664,5,3600,1.06944444444
460894,461057,463760,163,2703,5,3600,1.06030336663
461057,461422,464042,365,2620,5,3600,1.1393129771
461221,461427,461442,206,15,1,900,14.7333333333
461229,461235,461411,6,176,14,12960,1.03409090909
461410,461432,461449,22,17,1,900,2.29411764706
461421,462144,462394,723,250,14,12960,3.892
461425,461857,464336,432,2479,5,3600,1.17426381605
461855,462224,464717,369,2493,5,3600,1.14801444043
462084,462090,465784,6,3694,2,36000,1.00162425555
462193,462203,465780,10,3577,2,36000,1.0027956388
462223,462230,464944,7,2714,5,3600,1.00257921887
462234,462325,464893,91,2568,5,3600,1.03543613707
462326,462351,464774,25,2423,5,3600,1.01031778787
462347,462405,465040,58,2635,5,3600,1.0220113852
462390,462396,465835,6,3439,2,36000,1.00174469322
462392,462410,462418,18,8,1,900,2.6
462401,462703,462948,302,245,14,12960,2.23265306122
462408,462449,464955,41,2506,5,3600,1.01636073424
462449,462875,465578,426,2703,5,3600,1.15760266371
462549,462558,466120,9,3562,2,36000,1.00252667041
462564,462570,465870,6,3300,2,36000,1.00181818182
462585,462594,466082,9,3488,2,36000,1.00258027523
462682,462692,466195,10,3503,2,36000,1.00285469597
462787,462796,466188,9,3392,2,36000,1.00265330189
462802,462888,466221,86,3333,2,36000,1.02580258026
462865,462893,466349,28,3456,2,36000,1.00810185185
462883,462899,466252,16,3353,2,36000,1.00477184611
462899,462959,465471,60,2512,5,3600,1.02388535032
462946,462964,462971,18,7,1,900,2.5
462958,463262,463547,304,285,14,12960,2.06666666667
462961,463036,465614,75,2578,5,3600,1.02909231963
463031,463042,466514,11,3472,2,36000,1.00316820276
463043,463049,465522,6,2473,5,3600,1.00242620299
463046,463062,466398,16,3336,2,36000,1.00479616307
463047,463067,466680,20,3613,2,36000,1.00553556601
463062,463073,466471,11,3398,2,36000,1.00323719835
463074,463558,466231,484,2673,5,3600,1.18106995885
463180,463186,467045,6,3859,2,36000,1.00155480694
463225,463232,467136,7,3904,2,36000,1.00179303279
463535,463543,466964,8,3421,2,36000,1.00233849752
463545,463551,463559,6,8,1,900,1.4
463554,464054,464307,500,253,14,12960,2.97628458498
463554,463574,466171,20,2597,5,3600,1.00770119369
463559,463568,467030,9,3462,2,36000,1.00259965338
463575,463772,466237,197,2465,5,3600,1.0799188641
463680,464328,468083,648,3755,2,7200,1.17256990679
463769,464323,466888,554,2565,5,3600,1.21598440546
464171,464177,467628,6,3451,2,36000,1.00173862649
464231,464318,511804,87,47486,2,57600,1.00183211894
464305,464334,464353,29,19,1,900,2.52631578947
464314,465051,465296,737,245,14,12960,4.00816326531
464321,464347,466894,26,2547,5,3600,1.01020808795
464352,464728,467429,376,2701,5,3600,1.13920770085
464675,465307,471538,632,6231,2,57600,1.10142834216
464730,464786,467387,56,2601,5,3600,1.0215301807
464791,464904,467562,113,2658,5,3600,1.0425131678
464904,464955,467627,51,2672,5,3600,1.01908682635
464956,465312,468142,356,2830,5,3600,1.125795053
465294,465317,465329,23,12,1,900,2.91666666667
465303,465589,465857,286,268,14,12960,2.0671641791
465314,465533,468029,219,2496,5,3600,1.08774038462
465528,465594,468405,66,2811,5,3600,1.0234791889
465590,465625,468300,35,2675,5,3600,1.01308411215
465621,466131,468584,510,2453,5,3600,1.20790868325
465781,465788,469430,7,3642,2,36000,1.00192202087
465796,465802,469055,6,3253,2,36000,1.00184445128
465836,465842,469480,6,3638,2,36000,1.00164925783
465843,465868,493928,25,28060,14,43200,1.00089094797
465852,466094,466108,242,14,1,900,18.2857142857
465863,466900,467131,1037,231,14,12960,5.48917748918
465873,465880,469675,7,3795,2,36000,1.00184453228
466086,466182,469800,96,3618,2,36000,1.02653399668
466124,466199,469861,75,3662,2,36000,1.02048061169
466132,466232,478733,100,12501,2,57600,1.00799936005
466190,466206,469353,16,3147,2,36000,1.00508420718
466204,466248,468955,44,2707,5,3600,1.01625415589
466205,466263,469621,58,3358,2,36000,1.01727218582
466224,466360,469904,136,3544,2,36000,1.03837471783
466256,466409,469940,153,3531,2,36000,1.04333050127
466350,466482,469966,132,3484,2,36000,1.03788748565
466379,466906,469550,527,2644,2,57600,1.19931921331
466400,466525,469941,125,3416,2,36000,1.03659250585
466439,468154,518918,1715,50764,14,57600,1.03378378378
466475,466691,470250,216,3559,2,36000,1.06069120539
466515,466911,470525,396,3614,2,36000,1.10957387936
466683,466975,470119,292,3144,2,36000,1.09287531807
466730,467142,488278,412,21136,2,57600,1.01949280848
466964,467041,470817,77,3776,2,36000,1.02039194915
467032,467056,470783,24,3727,2,36000,1.00643949557
467047,467153,471021,106,3868,2,36000,1.02740434333
467126,467148,467165,22,17,1,900,2.29411764706
467137,473579,473834,6442,255,14,12960,26.262745098
467140,467159,470899,19,3740,2,36000,1.0050802139
467164,467398,469911,234,2513,5,3600,1.09311579785
467400,467440,469920,40,2480,5,3600,1.01612903226
467441,467573,470059,132,2486,5,3600,1.05309734513
467574,467642,470075,68,2433,5,3600,1.02794903411
467630,467636,471151,6,3515,2,36000,1.00170697013
467646,468041,470523,395,2482,5,3600,1.15914585012
468045,468313,471120,268,2807,5,3600,1.09547559672
468098,474580,474590,6482,10,2,43200,649.2
468311,468416,471013,105,2597,5,3600,1.04043126685
468414,468595,471064,181,2469,5,3600,1.073309032
468487,473845,496090,5358,22245,6,43200,1.24086311531
468598,468966,471604,368,2638,5,3600,1.13949962092
468966,469364,471963,398,2599,5,3600,1.15313582147
469025,471036,475295,2011,4259,2,7200,1.47217656727
469057,469063,472754,6,3691,2,36000,1.00162557572
469357,469442,472949,85,3507,2,36000,1.02423723981
469435,469491,473168,56,3677,2,36000,1.01522980691
469484,469633,473019,149,3386,2,36000,1.04400472534
469503,469562,469563,59,1,1,1800,6.0
469576,474650,478550,5074,3900,4,7200,2.30102564103
469625,469686,473187,61,3501,2,36000,1.01742359326
469677,469811,473459,134,3648,2,36000,1.03673245614
469755,469761,471114,6,1353,1,1800,1.0044345898
469806,469872,473338,66,3466,2,36000,1.01904212349
469828,469835,469938,7,103,1,300,1.06796116505
469832,469915,471134,83,1219,1,1800,1.06808859721
469838,485369,489371,15531,4002,4,7200,4.8808095952
469838,471098,472591,1260,1493,1,2400,1.8439383791
469862,469920,473471,58,3551,2,36000,1.0163334272
469906,469926,473418,20,3492,2,36000,1.00572737686
469914,485634,489738,15720,4104,4,7200,4.83040935673
469927,469933,472435,6,2502,5,3600,1.00239808153
469933,471126,473561,1193,2435,1,2400,1.48993839836
469937,470070,472522,133,2452,5,3600,1.05424143556
469943,469949,473662,6,3713,2,36000,1.00161594398
469945,469955,473311,10,3356,2,36000,1.00297973778
469970,469977,473120,7,3143,2,36000,1.00222717149
469973,471132,473994,1159,2862,2,3600,1.40496156534
470004,485639,489484,15635,3845,4,7200,5.06631989597
470071,470086,472671,15,2585,5,3600,1.00580270793
470082,472392,483880,2310,11488,1,36000,1.20107938719
470092,470534,472983,442,2449,5,3600,1.18048182932
470121,470127,473562,6,3435,2,36000,1.00174672489
470180,474876,478214,4696,3338,4,3600,2.40683043739
470192,485645,493617,15453,7972,4,10800,2.93840943302
470206,474596,486103,4390,11507,1,36000,1.38150690884
470230,491782,499549,21552,7767,4,10800,3.77481653148
470253,470259,473677,6,3418,2,36000,1.00175541252
470271,499657,507571,29386,7914,4,21600,4.71316654031
470293,491788,499024,21495,7236,4,10800,3.97056384743
470385,470391,473656,6,3265,2,57600,1.00183767228
470408,470912,471087,504,175,1,300,3.88
470410,471615,471971,1205,356,1,1800,4.38483146067
470415,471990,472656,1575,666,1,1800,3.36486486486
470418,472333,473525,1915,1192,1,2400,2.60654362416
470422,472338,474606,1916,2268,1,2400,1.84479717813
470424,471145,473881,721,2736,2,3600,1.26352339181
470428,475306,478083,4878,2777,4,3600,2.75657184012
470502,471029,471134,527,105,1,300,6.01904761905
470505,472344,474169,1839,1825,1,1800,2.00767123288
470508,472349,474167,1841,1818,1,1800,2.01265126513
470510,472355,474210,1845,1855,1,2400,1.99460916442
470513,472360,474793,1847,2433,1,2400,1.75914508837
470516,471550,474578,1034,3028,2,3600,1.34147952444
470519,478225,481557,7706,3332,4,3600,3.31272509004
470528,470539,473966,11,3427,2,36000,1.00320980449
470533,474585,475617,4052,1032,2,108000,4.92635658915
470543,471024,473531,481,2507,5,3600,1.1918627842
470662,472366,472543,1704,177,1,300,10.6271186441
470665,472371,472760,1706,389,1,1800,5.38560411311
470668,472377,473048,1709,671,1,1800,3.54694485842
470670,472382,473567,1712,1185,1,2400,2.4447257384
470673,472387,474685,1714,2298,1,2400,1.74586597041
470757,474697,477479,3940,2782,2,3600,2.4162473041
470762,478561,481693,7799,3132,4,3600,3.49010217114
470786,470792,474730,6,3938,2,36000,1.00152361605
470820,470826,474465,6,3639,2,36000,1.00164880462
470900,470906,474338,6,3432,2,36000,1.00174825175
471023,471076,473671,53,2595,5,3600,1.0204238921
471025,471137,474733,112,3596,2,36000,1.03114571746
471154,471163,474238,9,3075,2,36000,1.00292682927
471780,471786,475287,6,3501,2,36000,1.00171379606
471781,471792,475236,11,3444,2,36000,1.00319396051
471782,471974,475767,192,3793,2,36000,1.05061956235
471784,471979,475018,195,3039,2,36000,1.06416584403
471785,471984,475566,199,3582,2,36000,1.05555555556
471786,472447,476273,661,3826,2,36000,1.17276529012
471788,472452,476388,664,3936,2,36000,1.16869918699
471789,472533,476403,744,3870,2,36000,1.19224806202
471790,472538,475715,748,3177,2,36000,1.23544224111
471792,472544,476229,752,3685,2,36000,1.20407055631
471793,472682,476366,889,3684,2,36000,1.24131378936
471794,472687,476215,893,3528,2,36000,1.25311791383
471796,472765,476198,969,3433,2,36000,1.28226041363
471797,472961,476268,1164,3307,2,36000,1.35198064711
471798,472994,476425,1196,3431,2,36000,1.34858641795
471799,472999,476679,1200,3680,2,36000,1.32608695652
471801,473004,476332,1203,3328,2,36000,1.36147836538
471802,473030,476312,1228,3282,2,36000,1.37416209628
471803,473132,476859,1329,3727,2,36000,1.35658706735
471805,473179,476419,1374,3240,2,36000,1.42407407407
472315,474591,476444,2276,1853,2,108000,2.22827846735
472765,473198,476518,433,3320,2,36000,1.13042168675
472801,473850,473963,1049,113,6,356400,10.2831858407
472805,474575,569838,1770,95263,6,356400,1.01858014129
472956,473322,477040,366,3718,2,36000,1.09844002152
472985,474601,476159,1616,1558,2,108000,2.03722721438
473022,473349,477119,327,3770,2,36000,1.08673740053
473126,473429,477038,303,3609,2,36000,1.08395677473
473170,473470,477001,300,3531,2,36000,1.0849617672
473190,473483,476879,293,3396,2,36000,1.08627797409
473315,473542,476828,227,3286,2,36000,1.06908094948
473341,473547,477243,206,3696,2,36000,1.05573593074
473423,473573,477244,150,3671,2,36000,1.04086080087
473460,473674,477124,214,3450,2,36000,1.06202898551
473476,473682,477175,206,3493,2,36000,1.05897509304
473564,473687,476953,123,3266,2,36000,1.03766074709
473667,473692,477213,25,3521,2,36000,1.00710025561
473683,473698,476984,15,3286,2,36000,1.00456482045
473831,473856,473872,25,16,1,900,2.5625
473841,474054,474297,213,243,14,12960,1.87654320988
473972,473979,477700,7,3721,2,36000,1.00188121473
474241,474249,477821,8,3572,2,36000,1.00223964166
474257,474606,476540,349,1934,2,108000,1.18045501551
474293,474612,474639,319,27,1,900,12.8148148148
474303,474309,474564,6,255,14,12960,1.02352941176
474339,474349,477987,10,3638,2,36000,1.00274876306
474468,474476,477894,8,3418,2,36000,1.00234055003
474561,474618,474641,57,23,1,900,3.47826086957
474571,478094,478342,3523,248,14,12960,15.2056451613
474734,474744,478187,10,3443,2,36000,1.0029044438
474735,474749,478128,14,3379,2,36000,1.00414323764
474859,478374,521573,3515,43199,2,43200,1.08136762425
475025,475030,478430,5,3400,2,36000,1.00147058824
475238,475248,478695,10,3447,2,36000,1.0029010734
475290,475298,478713,8,3415,2,36000,1.00234260615
475571,475577,478758,6,3181,2,36000,1.00188619931
475718,475726,478670,8,2944,2,36000,1.0027173913
475770,475778,479158,8,3380,2,36000,1.00236686391
476196,478353,615143,2157,136790,6,356400,1.01576869654
476202,476210,479839,8,3629,2,36000,1.00220446404
476205,478358,478661,2153,303,6,356400,8.10561056106
476210,499911,640389,23701,140478,6,356400,1.16871680975
476217,476227,479844,10,3617,2,36000,1.00276472215
476218,499916,640618,23698,140702,6,356400,1.16842688803
476233,476240,479734,7,3494,2,36000,1.00200343446
476271,476280,479710,9,3430,2,36000,1.00262390671
476287,476293,479766,6,3473,2,36000,1.00172761301
476316,476324,479708,8,3384,2,36000,1.00236406619
476336,476343,479746,7,3403,2,36000,1.00205700852
476370,476377,480031,7,3654,2,36000,1.00191570881
476389,476399,479599,10,3200,2,36000,1.003125
476405,476414,479721,9,3307,2,36000,1.00272149985
476425,476431,479791,6,3360,2,36000,1.00178571429
476426,476437,479689,11,3252,2,36000,1.00338253383
476520,476529,480115,9,3586,2,36000,1.00250976018
476683,476691,480078,8,3387,2,36000,1.00236197225
476831,476839,480107,8,3268,2,36000,1.00244798042
476862,476870,480243,8,3373,2,36000,1.00237177587
476881,476890,480624,9,3734,2,36000,1.00241028388
476956,476965,480570,9,3605,2,36000,1.00249653259
476987,476996,480347,9,3351,2,36000,1.00268576544
477004,477012,480493,8,3481,2,36000,1.00229819018
477042,477049,480475,7,3426,2,36000,1.00204319907
477043,477056,480411,13,3355,2,36000,1.00387481371
477121,477131,480799,10,3668,2,36000,1.00272628135
477136,477143,480413,7,3270,2,36000,1.00214067278
477177,477186,480637,9,3451,2,36000,1.00260793973
477215,477225,480819,10,3594,2,36000,1.00278241514
477248,477254,480824,6,3570,2,36000,1.00168067227
477249,477260,480686,11,3426,2,36000,1.00321074139
477705,477711,481154,6,3443,2,36000,1.00174266628
477822,477832,481450,10,3618,2,36000,1.00276395799
477896,477906,481887,10,3981,2,36000,1.00251193168
477996,478002,481589,6,3587,2,36000,1.001672707
478133,478139,481652,6,3513,2,36000,1.00170794193
478192,478198,481809,6,3611,2,36000,1.00166158959
478340,478347,478363,7,16,1,900,1.4375
478355,485359,485623,7004,264,14,12960,27.5303030303
478437,478443,481972,6,3529,2,36000,1.00170019836
478677,478683,482291,6,3608,2,36000,1.00166297118
478700,478706,482355,6,3649,2,36000,1.00164428611
478716,478724,482262,8,3538,2,36000,1.0022611645
478760,478766,482111,6,3345,2,36000,1.00179372197
479164,479170,482877,6,3707,2,36000,1.00161855948
479594,481437,483770,1843,2333,1,3000,1.78996999571
479600,479607,483346,7,3739,2,36000,1.00187215833
479691,479697,483296,6,3599,2,36000,1.00166712976
479710,479716,483149,6,3433,2,36000,1.0017477425
479711,479722,483209,11,3487,2,36000,1.00315457413
479729,479735,483358,6,3623,2,36000,1.00165608612
479746,479752,483479,6,3727,2,36000,1.00160987389
479747,479758,483310,11,3552,2,36000,1.00309684685
479770,479777,483044,7,3267,2,36000,1.00214263851
479793,479799,483079,6,3280,2,36000,1.00182926829
479844,479850,483473,6,3623,2,36000,1.00165608612
479859,479866,483586,7,3720,2,36000,1.00188172043
479963,481442,483962,1479,2520,1,3000,1.5869047619
480035,480041,483313,6,3272,2,36000,1.00183374083
480081,480087,483719,6,3632,2,36000,1.00165198238
480111,480117,483546,6,3429,2,36000,1.00174978128
480126,480133,483884,7,3751,2,36000,1.00186616902
480145,481447,483882,1302,2435,1,2400,1.53470225873
480147,481453,483616,1306,2163,1,2400,1.60379103098
480253,480259,483495,6,3236,2,36000,1.00185414091
480318,507583,645569,27265,137986,6,356400,1.19759250939
480356,480362,483933,6,3571,2,36000,1.00168020162
480417,480424,483977,7,3553,2,36000,1.00197016606
480419,480430,484112,11,3682,2,36000,1.00298750679
480481,480487,483875,6,3388,2,36000,1.00177095632
480498,480504,484061,6,3557,2,36000,1.00168681473
480576,480581,484379,5,3798,2,36000,1.00131648236
480626,480632,483916,6,3284,2,36000,1.00182704019
480643,480649,483949,6,3300,2,36000,1.00181818182
480691,480697,484157,6,3460,2,36000,1.00173410405
480802,480809,484323,7,3514,2,36000,1.00199203187
480821,480828,484304,7,3476,2,36000,1.00201380898
480837,480843,484353,6,3510,2,36000,1.00170940171
481163,481169,484704,6,3535,2,36000,1.00169731259
481431,485234,485292,3803,58,32,300,66.5689655172
481434,481459,486470,25,5011,1,86400,1.00498902415
481463,481469,485005,6,3536,2,36000,1.00169683258
481491,481497,482730,6,1233,1,86400,1.00486618005
481492,496096,812631,14604,316535,4,324000,1.04613707805
481494,485304,485348,3810,44,32,300,87.5909090909
481542,481548,487803,6,6255,1,86400,1.00095923261
481576,482123,494390,547,12267,1,86400,1.04459117959
481596,481602,485217,6,3615,2,36000,1.00165975104
481633,482129,491726,496,9597,1,86400,1.05168281755
481659,481666,485135,7,3469,2,36000,1.00201787259
481674,482741,495453,1067,12712,1,86400,1.08393643801
481707,483892,494478,2185,10586,1,86400,1.20640468543
481742,487814,505071,6072,17257,1,86400,1.35185721736
481770,489388,494830,7618,5442,1,86400,2.39985299522
481803,491737,506238,9934,14501,1,86400,1.68505620302
481816,481822,485619,6,3797,2,36000,1.00158019489
481834,494401,496022,12567,1621,1,86400,8.75262183837
481869,494489,506493,12620,12004,1,86400,2.05131622792
481896,481902,485454,6,3552,2,36000,1.00168918919
481933,495464,496276,13531,812,1,86400,17.6637931034
481969,496033,503129,14064,7096,1,86400,2.98196166855
481983,481989,485428,6,3439,2,36000,1.00174469322
482010,496287,501147,14277,4860,1,86400,3.93765432099
482039,496913,505833,14874,8920,1,86400,2.66748878924
482076,501159,512993,19083,11834,1,86400,2.61255703904
482120,482134,485640,14,3506,2,36000,1.00399315459
482124,501713,505444,19589,3731,1,86400,6.25033503082
482129,489382,491320,7253,1938,2,108000,4.74251805986
482154,503141,515045,20987,11904,1,86400,2.76302083333
482182,505082,521412,22900,16330,1,86400,2.40232700551
482225,505456,505831,23231,375,1,86400,62.9493333333
482254,505842,517080,23588,11238,1,86400,3.0989499911
482270,482276,485859,6,3583,2,36000,1.00167457438
482293,482302,485732,9,3430,2,36000,1.00262390671
482360,482366,485933,6,3567,2,36000,1.00168208579
482884,482891,486337,7,3446,2,36000,1.00203134068
483050,483055,486470,5,3415,2,36000,1.00146412884
483081,483091,486421,10,3330,2,36000,1.003003003
483154,483161,486528,7,3367,2,36000,1.00207900208
483215,483220,486869,5,3649,2,36000,1.00137023842
483301,483307,486735,6,3428,2,36000,1.00175029172
483318,483324,487022,6,3698,2,36000,1.00162249865
483319,483330,487133,11,3803,2,36000,1.00289245333
483348,483358,486759,10,3401,2,36000,1.00294031167
483363,483369,486862,6,3493,2,36000,1.00171772116
483477,483484,486757,7,3273,2,36000,1.00213871066
483494,483500,486954,6,3454,2,36000,1.00173711639
483510,483516,486947,6,3431,2,36000,1.00174876129
483549,483557,486870,8,3313,2,36000,1.00241472985
483589,483597,487313,8,3716,2,36000,1.00215285253
483722,483731,487373,9,3642,2,36000,1.00247116969
483879,483886,487317,7,3431,2,36000,1.00204022151
483895,483901,487129,6,3228,2,36000,1.00185873606
483911,485364,1090184,1453,604820,14,604800,1.00240236765
483918,483928,487086,10,3158,2,36000,1.00316656111
483933,483944,487142,11,3198,2,36000,1.00343964978
483954,483960,487132,6,3172,2,36000,1.00189155107
483982,483988,487607,6,3619,2,36000,1.00165791655
484064,484072,487566,8,3494,2,36000,1.00228963938
484113,484123,487630,10,3507,2,36000,1.00285143998
484160,484168,487805,8,3637,2,36000,1.00219961507
484307,484315,487938,8,3623,2,36000,1.00220811482
484327,484334,487994,7,3660,2,36000,1.00191256831
484355,484364,487863,9,3499,2,36000,1.00257216348
484380,484391,487804,11,3413,2,36000,1.00322297099
484706,484715,488025,9,3310,2,36000,1.00271903323
485007,485016,488318,9,3302,2,36000,1.00272562084
485139,485146,488730,7,3584,2,36000,1.001953125
485218,485228,488792,10,3564,2,36000,1.00280583614
485433,485439,489087,6,3648,2,36000,1.00164473684
485456,485466,488952,10,3486,2,36000,1.00286861733
