SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
485610,499560,499635,13950,75,32,3600,187.0
485619,485650,485660,31,10,1,900,4.1
485628,485655,489373,27,3718,2,36000,1.0072619688
485634,491520,491766,5886,246,14,12960,24.9268292683
485645,485661,489179,16,3518,2,36000,1.00454803866
485736,485744,488978,8,3234,2,36000,1.00247371676
485758,491846,495337,6088,3491,2,108000,2.74391291893
485863,485870,489404,7,3534,2,36000,1.00198075835
485938,485944,489530,6,3586,2,36000,1.00167317345
486094,505848,561749,19754,55901,1,86400,1.35337471602
486346,486352,489870,6,3518,2,36000,1.0017055145
486424,486433,490470,9,4037,2,36000,1.00222937825
486448,506249,506312,19801,63,1,172800,315.301587302
486475,486481,489906,6,3425,2,36000,1.00175182482
486532,486539,490048,7,3509,2,36000,1.00199487033
486535,495348,498246,8813,2898,2,108000,4.04106280193
486569,506323,506338,19754,15,1,172800,1317.93333333
486737,486746,490394,9,3648,2,36000,1.00246710526
486759,486772,490316,13,3544,2,36000,1.00366817156
486760,486766,489370,6,2604,1,3000,1.00230414747
486761,486777,490406,16,3629,2,36000,1.00440892808
486821,506349,525839,19528,19490,1,86400,2.0019497178
486871,486877,490496,6,3619,2,36000,1.00165791655
486872,486883,490245,11,3362,2,36000,1.00327186199
486888,486894,490369,6,3475,2,36000,1.00172661871
486952,486958,490485,6,3527,2,36000,1.00170116246
486968,486974,490170,6,3196,2,36000,1.00187734668
487026,487034,490455,8,3421,2,36000,1.00233849752
487087,487098,490214,11,3116,2,36000,1.00353016688
487091,506504,506560,19413,56,1,172800,347.660714286
487129,487140,490441,11,3301,2,36000,1.00333232354
487148,487155,490585,7,3430,2,36000,1.00204081633
487150,487161,490563,11,3402,2,36000,1.00323339212
487151,487166,490463,15,3297,2,36000,1.00454959054
487318,487324,490694,6,3370,2,36000,1.00178041543
487320,487330,491133,10,3803,2,36000,1.00262950302
487381,487387,491803,6,4416,2,36000,1.00135869565
487494,506636,507288,19142,652,1,180000,30.3588957055
487539,506571,506625,19032,54,1,172800,353.444444444
487573,487579,490933,6,3354,2,36000,1.00178890877
487599,507299,508461,19700,1162,1,180000,17.9535283993
487611,487618,491169,7,3551,2,36000,1.0019712757
487634,487641,491422,7,3781,2,36000,1.00185136207
487812,487821,491559,9,3738,2,36000,1.00240770465
487814,487826,491341,12,3515,2,36000,1.00341394026
487868,487874,491479,6,3605,2,36000,1.00166435506
487874,487880,488521,6,641,1,600,1.00936037441
487887,487893,491509,6,3616,1,3600,1.00165929204
487946,487953,491462,7,3509,2,36000,1.00199487033
487998,488005,491740,7,3735,2,36000,1.00187416332
488020,488290,491828,270,3538,1,3600,1.07631430187
488023,488296,491830,273,3534,1,3600,1.07724957555
488026,488036,491458,10,3422,2,36000,1.00292226768
488144,498258,500863,10114,2605,2,108000,4.88253358925
488163,491793,491835,3630,42,2,6000,87.4285714286
488228,491777,491836,3549,59,4,7200,61.1525423729
488324,488330,491716,6,3386,2,36000,1.00177200236
488737,488743,492823,6,4080,2,36000,1.00147058824
488796,488803,492136,7,3333,2,36000,1.00210021002
488956,488963,492579,7,3616,2,36000,1.00193584071
488982,488989,492750,7,3761,2,36000,1.00186120713
489089,489098,492776,9,3678,2,36000,1.00244698206
489181,489190,492465,9,3275,2,36000,1.0027480916
489310,494840,494873,5530,33,16,300,168.575757576
489381,489394,492707,13,3313,2,36000,1.00392393601
489407,489415,492780,8,3365,2,36000,1.00237741456
489530,489541,493202,11,3661,2,36000,1.00300464354
489809,499035,509819,9226,10784,2,28800,1.85552670623
489880,489886,493783,6,3897,2,36000,1.00153964588
489909,489917,493546,8,3629,2,36000,1.00220446404
490004,517361,524738,27357,7377,2,28800,4.70841805612
490052,490059,493301,7,3242,2,36000,1.00215916101
490173,490182,493519,9,3337,2,36000,1.00269703326
490217,490225,493883,8,3658,2,36000,1.00218698742
490226,517367,546218,27141,28851,2,28800,1.94072995737
490248,490257,494381,9,4124,2,36000,1.00218234724
490319,490328,493958,9,3630,2,36000,1.00247933884
490371,490380,494208,9,3828,2,36000,1.00235109718
490396,490405,493636,9,3231,2,36000,1.00278551532
490412,490419,493751,7,3332,2,36000,1.00210084034
490444,490452,493936,8,3484,2,36000,1.00229621125
490460,490467,494039,7,3572,2,36000,1.00195968645
490477,490483,494192,6,3709,2,36000,1.00161768671
490478,490489,493975,11,3486,2,36000,1.00315547906
490495,490501,494045,6,3544,2,36000,1.00169300226
490497,490507,493840,10,3333,2,36000,1.00300030003
490565,490575,494063,10,3488,2,36000,1.00286697248
490588,490596,494166,8,3570,2,36000,1.00224089636
490695,490706,494336,11,3630,2,36000,1.00303030303
490936,490945,494703,9,3758,2,36000,1.0023948909
491137,491144,494831,7,3687,2,36000,1.00189856252
491172,491181,494276,9,3095,2,36000,1.00290791599
491344,491352,495041,8,3689,2,36000,1.00216860938
491426,491434,494922,8,3488,2,36000,1.00229357798
491462,491469,495223,7,3754,2,36000,1.00186467768
491464,491475,495679,11,4204,2,36000,1.00261655566
491484,491490,494776,6,3286,2,36000,1.00182592818
491562,491570,495359,8,3789,2,36000,1.00211137503
491717,491727,495143,10,3416,2,36000,1.00292740047
491742,491752,495052,10,3300,2,36000,1.00303030303
491763,491839,491854,76,15,1,900,6.06666666667
491778,499646,499895,7868,249,14,12960,32.5983935743
491807,491815,495198,8,3383,2,36000,1.002364765
492138,492147,495735,9,3588,2,36000,1.0025083612
492573,492579,495927,6,3348,2,36000,1.0017921147
492588,492594,496027,6,3433,2,36000,1.0017477425
492710,492718,496267,8,3549,2,36000,1.0022541561
492751,492761,496138,10,3377,2,36000,1.00296120817
492778,492788,496207,10,3419,2,36000,1.00292483182
492794,492800,496428,6,3628,2,36000,1.00165380375
492828,492834,496322,6,3488,2,36000,1.00172018349
493207,493213,496944,6,3731,2,36000,1.00160814795
493305,493312,497208,7,3896,2,36000,1.00179671458
493522,493530,496967,8,3437,2,36000,1.00232761129
493548,493557,496897,9,3340,2,36000,1.00269461078
493641,493647,497052,6,3405,2,36000,1.00176211454
493756,493762,497417,6,3655,2,36000,1.00164158687
493788,493794,497200,6,3406,2,36000,1.00176159718
493844,493852,497204,8,3352,2,36000,1.00238663484
493884,493894,497750,10,3856,2,36000,1.002593361
493940,493948,497527,8,3579,2,36000,1.00223526125
493958,493970,497364,12,3394,2,36000,1.00353565115
493978,493986,497606,8,3620,2,36000,1.00220994475
494038,494050,497323,12,3273,2,36000,1.00366636114
494055,494061,497912,6,3851,2,36000,1.00155803687
494072,494078,497228,6,3150,2,36000,1.0019047619
494168,494177,497751,9,3574,2,36000,1.00251818691
494193,494203,497593,10,3390,2,36000,1.00294985251
494210,494220,497320,10,3100,2,36000,1.00322580645
494248,499651,527353,5403,27702,14,43200,1.19504006931
494279,494287,497574,8,3287,2,36000,1.00243383024
494337,494347,497723,10,3376,2,36000,1.00296208531
494386,494392,497827,6,3435,2,36000,1.00174672489
494505,517372,519758,22867,2386,2,108000,10.5838222967
494705,494715,498381,10,3666,2,36000,1.00272776869
494780,494788,498055,8,3267,2,36000,1.00244872972
494833,494846,498300,13,3454,2,36000,1.00376375217
494925,494932,498587,7,3655,2,36000,1.00191518468
495044,495050,498260,6,3210,2,36000,1.00186915888
495060,495066,498864,6,3798,2,36000,1.00157977883
495147,495153,498479,6,3326,2,36000,1.00180396873
495201,495207,498944,6,3737,2,36000,1.00160556596
495227,495233,498424,6,3191,2,36000,1.00188028831
495363,495369,498951,6,3582,2,36000,1.00167504188
495684,495690,499092,6,3402,2,36000,1.00176366843
495708,517377,520139,21669,2762,2,108000,8.84540188269
495739,495745,499061,6,3316,2,36000,1.00180940893
495933,495938,499778,5,3840,2,36000,1.00130208333
496033,496039,499315,6,3276,2,36000,1.00183150183
496141,496148,499894,7,3746,2,36000,1.0018686599
496211,496217,500048,6,3831,2,36000,1.00156617071
496269,496275,499710,6,3435,2,36000,1.00174672489
496327,496333,499766,6,3433,2,36000,1.0017477425
496431,496437,500052,6,3615,2,36000,1.00165975104
496901,496907,500347,6,3440,2,36000,1.00174418605
496949,496956,500478,7,3522,2,36000,1.0019875071
496975,496981,500274,6,3293,2,36000,1.00182204677
497054,497063,500865,9,3802,2,36000,1.00236717517
497201,497211,500404,10,3193,2,36000,1.00313185092
497217,497223,500528,6,3305,2,36000,1.00181543116
497218,497229,500682,11,3453,2,36000,1.00318563568
497234,497239,500725,5,3486,2,36000,1.00143430866
497323,497332,500729,9,3397,2,36000,1.00264939653
497324,497338,500942,14,3604,2,36000,1.0038845727
497368,497376,500923,8,3547,2,36000,1.00225542712
497419,497428,500846,9,3418,2,36000,1.00263311878
497533,497539,501076,6,3537,2,36000,1.00169635284
497577,497585,500835,8,3250,2,36000,1.00246153846
497596,497604,500912,8,3308,2,36000,1.00241837969
497612,497619,501544,7,3925,2,36000,1.00178343949
497727,497734,501412,7,3678,2,36000,1.00190320827
497755,497761,501555,6,3794,2,36000,1.00158144439
497756,497767,501395,11,3628,2,36000,1.00303197354
497829,497838,501212,9,3374,2,36000,1.00266745702
497916,497923,501571,7,3648,2,36000,1.00191885965
498056,498066,501662,10,3596,2,36000,1.00278086763
498261,498271,501887,10,3616,2,36000,1.00276548673
498302,498311,501702,9,3391,2,36000,1.00265408434
498383,498393,501930,10,3537,2,36000,1.00282725474
498429,498435,502272,6,3837,2,36000,1.00156372166
498483,498491,501830,8,3339,2,36000,1.00239592692
498589,498599,502153,10,3554,2,36000,1.00281373101
498869,498876,502321,7,3445,2,36000,1.00203193033
498946,498955,502459,9,3504,2,36000,1.00256849315
498963,498969,502608,6,3639,2,36000,1.00164880462
499063,499073,502839,10,3766,2,36000,1.00265533723
499096,499104,502426,8,3322,2,36000,1.00240818784
499318,499326,502709,8,3383,2,36000,1.002364765
499717,499723,503567,6,3844,2,36000,1.00156087409
499769,499777,503176,8,3399,2,36000,1.00235363342
499785,499791,503542,6,3751,2,36000,1.00159957345
499894,499921,499965,27,44,1,900,1.61363636364
499895,499905,503568,10,3663,2,36000,1.00273000273
499913,517091,517344,17178,253,14,12960,68.8972332016
500055,500060,503837,5,3777,2,36000,1.00132380196
500056,500066,503377,10,3311,2,36000,1.00302023558
500277,500286,503943,9,3657,2,36000,1.00246103363
500350,500358,503894,8,3536,2,36000,1.00226244344
500391,519188,778408,18797,259220,2,259200,1.07251369493
500407,500416,504087,9,3671,2,36000,1.00245164805
500412,519193,778430,18781,259237,2,259200,1.07244722011
500433,519198,778426,18765,259228,2,259200,1.07238801364
500457,519204,778414,18747,259210,2,259200,1.07232359863
500479,500489,504017,10,3528,2,36000,1.00283446712
500481,519209,778440,18728,259231,2,259200,1.07224444607
500498,519214,778440,18716,259226,2,259200,1.07219954788
500517,519219,778430,18702,259211,2,259200,1.07214971587
500532,500539,503726,7,3187,2,36000,1.00219642297
500538,519769,779009,19231,259240,2,259200,1.07418222497
500685,500693,504361,8,3668,2,36000,1.00218102508
500731,500737,504296,6,3559,2,36000,1.00168586682
500732,500743,504275,11,3532,2,36000,1.00311438279
500837,500847,504346,10,3499,2,36000,1.00285795942
500852,500858,504426,6,3568,2,36000,1.00168161435
500868,500877,504772,9,3895,2,36000,1.00231065469
500915,500924,504482,9,3558,2,36000,1.00252951096
500931,500937,504833,6,3896,2,36000,1.00154004107
500947,500953,504679,6,3726,2,36000,1.00161030596
501079,501087,504601,8,3514,2,36000,1.00227660785
501213,501223,504686,10,3463,2,36000,1.00288766965
501398,501406,504944,8,3538,2,36000,1.0022611645
501416,501424,504863,8,3439,2,36000,1.00232625763
501536,517356,1120670,15820,603314,6,604800,1.02622183473
501546,501555,505250,9,3695,2,36000,1.00243572395
501562,501569,505003,7,3434,2,36000,1.00203843914
501578,501584,504928,6,3344,2,36000,1.00179425837
501663,501674,505186,11,3512,2,36000,1.00313211845
501704,501718,505338,14,3620,2,36000,1.00386740331
501832,501841,505643,9,3802,2,36000,1.00236717517
501888,501898,505506,10,3608,2,36000,1.00277161863
501932,501941,505644,9,3703,2,36000,1.00243046179
502157,502165,505720,8,3555,2,36000,1.00225035162
502274,502283,506109,9,3826,2,36000,1.00235232619
502325,502333,505728,8,3395,2,36000,1.00235640648
502431,502438,506084,7,3646,2,36000,1.00191991223
502464,502470,505996,6,3526,2,36000,1.00170164492
502609,502619,506950,10,4331,2,36000,1.00230893558
502711,502720,506070,9,3350,2,36000,1.00268656716
502840,502850,506352,10,3502,2,36000,1.00285551114
503179,503187,507173,8,3986,2,36000,1.00200702459
503378,503388,506973,10,3585,2,36000,1.00278940028
503544,503553,507164,9,3611,2,36000,1.00249238438
503572,503578,507041,6,3463,2,36000,1.00173260179
503573,503584,506828,11,3244,2,36000,1.00339087546
503729,503738,507208,9,3470,2,36000,1.00259365994
503841,503848,507529,7,3681,2,36000,1.00190165716
503897,503906,507578,9,3672,2,36000,1.00245098039
503948,503954,507406,6,3452,2,36000,1.00173812283
504019,504028,507541,9,3513,2,36000,1.00256191289
504091,504099,507649,8,3550,2,36000,1.00225352113
504275,504286,507458,11,3172,2,36000,1.00346784363
504297,504307,508093,10,3786,2,36000,1.00264131009
504348,504357,507921,9,3564,2,36000,1.00252525253
504364,504373,507602,9,3229,2,36000,1.00278724063
504427,504437,507946,10,3509,2,36000,1.00284981476
504484,504494,509032,10,4538,2,36000,1.00220361393
504606,504611,508175,5,3564,2,36000,1.00140291807
504683,504690,508162,7,3472,2,36000,1.00201612903
504698,504704,507943,6,3239,2,36000,1.00185242359
504776,504784,508231,8,3447,2,36000,1.00232085872
504835,504844,508292,9,3448,2,36000,1.00261020882
504866,504875,508571,9,3696,2,36000,1.00243506494
504930,504939,508321,9,3382,2,36000,1.00266114725
504946,504955,508648,9,3693,2,36000,1.00243704305
505004,505014,508542,10,3528,2,36000,1.00283446712
505190,505198,508801,8,3603,2,36000,1.00222037191
505254,505262,508930,8,3668,2,36000,1.00218102508
505341,505349,508738,8,3389,2,36000,1.00236057834
505508,505518,509218,10,3700,2,36000,1.0027027027
505648,505654,509054,6,3400,2,36000,1.00176470588
505649,505660,509068,11,3408,2,36000,1.00322769953
505724,505731,509344,7,3613,2,36000,1.0019374481
505740,505746,509556,6,3810,2,36000,1.00157480315
506000,506008,509472,8,3464,2,36000,1.00230946882
506075,506081,509264,6,3183,2,36000,1.00188501414
506091,506097,509820,6,3723,2,36000,1.00161160355
506110,506120,509872,10,3752,2,36000,1.0026652452
506355,506363,509711,8,3348,2,36000,1.00238948626
506834,506840,510426,6,3586,2,36000,1.00167317345
506953,506961,510484,8,3523,2,36000,1.00227079194
506976,506984,510627,8,3643,2,36000,1.00219599231
507044,507053,510686,9,3633,2,36000,1.00247729149
507167,507175,510893,8,3718,2,36000,1.00215169446
507184,507190,510722,6,3532,2,36000,1.00169875425
507209,507219,511278,10,4059,2,36000,1.002463661
507409,507417,510937,8,3520,2,36000,1.00227272727
507462,507469,511159,7,3690,2,36000,1.00189701897
507533,507541,511060,8,3519,2,36000,1.00227337312
507548,507555,511061,7,3506,2,36000,1.0019965773
507580,507589,510827,9,3238,2,36000,1.00277949351
507607,507613,510782,6,3169,2,36000,1.00189334175
507652,507660,511049,8,3389,2,36000,1.00236057834
507696,528017,537998,20321,9981,4,18000,3.03596833985
507926,507932,511711,6,3779,2,36000,1.00158772162
507945,507954,511303,9,3349,2,36000,1.00268736936
507961,507967,511420,6,3453,2,36000,1.00173761946
508097,508105,512002,8,3897,2,36000,1.00205286118
508165,508173,511659,8,3486,2,36000,1.00229489386
508181,508187,511671,6,3484,2,36000,1.00172215844
508234,508243,511805,9,3562,2,36000,1.00252667041
508296,508303,511699,7,3396,2,36000,1.00206124853
508322,508332,511953,10,3621,2,36000,1.00276166805
508543,508553,511755,10,3202,2,36000,1.00312304809
508575,508583,511921,8,3338,2,36000,1.0023966447
508650,508659,512365,9,3706,2,36000,1.00242849433
508740,508749,512683,9,3934,2,36000,1.00228774784
508805,508812,512563,7,3751,2,36000,1.00186616902
508934,508941,512607,7,3666,2,36000,1.00190943808
508935,509835,512987,900,3152,4,10800,1.28553299492
508935,512998,516297,4063,3299,4,10800,2.23158532889
508936,524749,527813,15813,3064,4,10800,6.16090078329
508936,525850,529025,16914,3175,4,10800,6.32724409449
508937,528266,531497,19329,3231,4,10800,6.98235840297
508937,528271,531312,19334,3041,4,10800,7.35777704702
508937,528277,531404,19340,3127,4,10800,7.18484170131
508938,529036,532129,20098,3093,4,10800,7.49789848044
508938,531323,534513,22385,3190,4,10800,8.01724137931
508939,531415,534566,22476,3151,4,10800,8.13297365916
508939,532140,535405,23201,3265,4,10800,8.10597243492
508939,531509,534603,22570,3094,4,10800,8.29476405947
509035,509043,512186,8,3143,2,36000,1.00254533885
509057,509066,512553,9,3487,2,36000,1.0025810152
509073,509079,512609,6,3530,2,36000,1.00169971671
509222,509230,512397,8,3167,2,36000,1.00252604989
509265,509275,512884,10,3609,2,36000,1.00277085065
509347,509356,513005,9,3649,2,36000,1.00246642916
509475,509483,512896,8,3413,2,36000,1.0023439789
509559,509567,513089,8,3522,2,36000,1.00227143668
509712,509723,513233,11,3510,2,36000,1.00313390313
509824,509841,513535,17,3694,2,36000,1.00460205739
509878,509883,513306,5,3423,2,36000,1.00146070698
510429,510438,513879,9,3441,2,36000,1.00261551874
510489,510495,513993,6,3498,2,36000,1.00171526587
510626,510639,514397,13,3758,2,36000,1.00345928685
510689,510697,514143,8,3446,2,36000,1.00232153221
510724,510734,514379,10,3645,2,36000,1.00274348422
510787,510793,514194,6,3401,2,36000,1.001764187
510830,510838,514161,8,3323,2,36000,1.00240746314
510895,510904,514509,9,3605,2,36000,1.00249653259
510940,510949,514354,9,3405,2,36000,1.00264317181
511051,511060,514506,9,3446,2,36000,1.00261172374
511070,511076,514691,6,3615,2,36000,1.00165975104
511071,511082,514686,11,3604,2,36000,1.00305216426
511161,511170,514483,9,3313,2,36000,1.00271657108
511281,511290,514970,9,3680,2,36000,1.00244565217
511306,511314,514878,8,3564,2,36000,1.00224466891
511423,511431,514744,8,3313,2,36000,1.00241472985
511663,511670,515082,7,3412,2,36000,1.00205158265
511680,511686,515327,6,3641,2,36000,1.00164789893
511703,511711,515272,8,3561,2,36000,1.00224655996
511719,511725,515253,6,3528,2,36000,1.00170068027
511756,511766,515081,10,3315,2,36000,1.00301659125
511807,511817,515177,10,3360,2,36000,1.00297619048
511924,511932,515487,8,3555,2,36000,1.00225035162
511956,511964,515461,8,3497,2,36000,1.00228767515
512004,512013,515394,9,3381,2,36000,1.00266193434
512190,512197,515484,7,3287,2,36000,1.00212960146
512367,512376,516002,9,3626,2,36000,1.00248207391
512398,512408,515886,10,3478,2,36000,1.00287521564
512555,512565,516388,10,3823,2,36000,1.0026157468
512571,512577,516347,6,3770,2,36000,1.00159151194
512613,512619,516037,6,3418,2,36000,1.00175541252
512614,512625,516258,11,3633,2,36000,1.00302780072
512686,512695,516395,9,3700,2,36000,1.00243243243
512888,512896,516379,8,3483,2,36000,1.00229687051
512903,512909,516602,6,3693,2,36000,1.00162469537
513008,513016,516358,8,3342,2,36000,1.00239377618
513092,513100,516650,8,3550,2,36000,1.00225352113
513237,513244,516579,7,3335,2,36000,1.00209895052
513307,513317,517157,10,3840,2,36000,1.00260416667
513539,513547,516877,8,3330,2,36000,1.0024024024
513884,513890,517491,6,3601,2,36000,1.00166620383
513994,514004,517629,10,3625,2,36000,1.00275862069
514148,514154,517672,6,3518,2,36000,1.0017055145
514165,514172,517856,7,3684,2,36000,1.00190010858
514199,514205,517728,6,3523,2,36000,1.00170309395
514357,514366,517906,9,3540,2,36000,1.00254237288
514383,514391,517758,8,3367,2,36000,1.00237600238
514399,514409,517973,10,3564,2,36000,1.00280583614
514488,514494,518053,6,3559,2,36000,1.00168586682
514517,514523,517960,6,3437,2,36000,1.00174570847
514518,514529,517866,11,3337,2,36000,1.00329637399
514689,514697,518260,8,3563,2,36000,1.00224529891
514705,514711,518205,6,3494,2,36000,1.00171722954
514749,514756,518166,7,3410,2,36000,1.00205278592
514882,514890,518587,8,3697,2,36000,1.00216391669
514973,514982,518531,9,3549,2,36000,1.00253592561
515087,515094,518747,7,3653,2,36000,1.00191623323
515089,515100,518511,11,3411,2,36000,1.00322486074
515179,515188,518875,9,3687,2,36000,1.00244100895
515254,515264,518593,10,3329,2,36000,1.00300390508
515274,515285,519357,11,4072,2,36000,1.00270137525
515332,515339,518926,7,3587,2,36000,1.0019514915
515398,515406,518947,8,3541,2,36000,1.0022592488
515466,515473,519005,7,3532,2,36000,1.00198187995
515486,515495,519120,9,3625,2,36000,1.00248275862
515501,515507,519210,6,3703,2,36000,1.00162030786
515889,515898,519296,9,3398,2,36000,1.00264861683
516006,516013,519644,7,3631,2,36000,1.00192784357
516040,516049,519484,9,3435,2,36000,1.00262008734
516261,516269,519733,8,3464,2,36000,1.00230946882
516348,516358,519904,10,3546,2,36000,1.00282007896
516365,516371,519589,6,3218,2,36000,1.00186451212
516381,516390,519816,9,3426,2,36000,1.00262697023
516399,516405,519904,6,3499,2,36000,1.00171477565
516401,516412,520787,11,4375,2,36000,1.00251428571
516583,516590,520124,7,3534,2,36000,1.00198075835
516606,516614,520181,8,3567,2,36000,1.00224278105
516654,516661,520073,7,3412,2,36000,1.00205158265
516880,516888,520386,8,3498,2,36000,1.00228702115
517159,517169,520541,10,3372,2,36000,1.00296559905
517344,520150,520165,2806,15,1,900,188.066666667
517363,518929,519177,1566,248,14,12960,7.31451612903
517495,517503,520916,8,3413,2,36000,1.0023439789
517633,517641,520977,8,3336,2,36000,1.00239808153
517676,517683,520903,7,3220,2,36000,1.00217391304
517730,517739,521319,9,3580,2,36000,1.00251396648
517761,517770,521312,9,3542,2,36000,1.00254093732
517857,517867,521392,10,3525,2,36000,1.00283687943
517872,517878,521801,6,3923,2,36000,1.00152944175
517907,517917,521581,10,3664,2,36000,1.00272925764
517963,517971,521762,8,3791,2,36000,1.00211026114
517980,517986,521427,6,3441,2,36000,1.00174367916
518058,518064,521561,6,3497,2,36000,1.00171575636
518169,518177,521548,8,3371,2,36000,1.00237318303
518206,518216,521696,10,3480,2,36000,1.00287356322
518261,518271,521452,10,3181,2,36000,1.00314366551
518513,518522,522312,9,3790,2,36000,1.00237467018
518536,518542,521889,6,3347,2,36000,1.00179265013
518589,518598,521909,9,3311,2,36000,1.00271821202
518604,518610,522266,6,3656,2,36000,1.00164113786
518750,518759,522365,9,3606,2,36000,1.00249584027
518877,518887,522353,10,3466,2,36000,1.00288517023
518930,518938,522318,8,3380,2,36000,1.00236686391
518948,518958,522304,10,3346,2,36000,1.00298864316
519009,519016,522668,7,3652,2,36000,1.00191675794
519125,519131,522629,6,3498,2,36000,1.00171526587
519176,520155,520175,979,20,1,900,49.95
519194,527365,527624,8171,259,14,12960,32.5482625483
519211,519225,522871,14,3646,2,36000,1.00383982447
519298,519307,522848,9,3541,2,36000,1.0025416549
519361,519369,522578,8,3209,2,36000,1.00249298847
519486,519495,523169,9,3674,2,36000,1.00244964616
519593,519600,522981,7,3381,2,36000,1.00207039337
519646,519655,523413,9,3758,2,36000,1.0023948909
519735,519744,523226,9,3482,2,36000,1.00258472142
519819,519827,523499,8,3672,2,36000,1.00217864924
519909,519915,523419,6,3504,2,36000,1.00171232877
519911,519921,523622,10,3701,2,36000,1.00270197244
520077,520084,523741,7,3657,2,36000,1.00191413727
520127,520135,523437,8,3302,2,36000,1.00242277408
520182,520193,523734,11,3541,2,36000,1.0031064671
520387,520397,523887,10,3490,2,36000,1.00286532951
520546,520553,524141,7,3588,2,36000,1.0019509476
520793,520799,524155,6,3356,2,36000,1.00178784267
520908,520914,524294,6,3380,2,36000,1.00177514793
520924,520930,524269,6,3339,2,36000,1.00179694519
520981,520988,524400,7,3412,2,36000,1.00205158265
521172,527940,527975,6768,35,16,300,194.371428571
521314,521323,524865,9,3542,2,36000,1.00254093732
521329,521335,524775,6,3440,2,36000,1.00174418605
521394,521403,524970,9,3567,2,36000,1.00252312868
521430,521439,524943,9,3504,2,36000,1.00256849315
521456,521464,524867,8,3403,2,36000,1.00235086688
521525,536523,536706,14998,183,32,300,82.956284153
521549,521555,525155,6,3600,2,36000,1.00166666667
521564,521571,525217,7,3646,2,36000,1.00191991223
521586,521592,524993,6,3401,2,36000,1.001764187
521700,521706,525090,6,3384,2,36000,1.00177304965
521765,521771,525520,6,3749,2,36000,1.00160042678
521802,521808,525194,6,3386,2,36000,1.00177200236
521893,521899,525418,6,3519,2,36000,1.00170502984
521911,521917,525237,6,3320,2,36000,1.00180722892
522269,522275,525779,6,3504,2,36000,1.00171232877
522307,522313,525819,6,3506,2,36000,1.00171135197
522323,522329,526075,6,3746,2,36000,1.00160170849
522325,522335,525596,10,3261,2,36000,1.003066544
522355,522361,525774,6,3413,2,36000,1.00175798418
522371,522377,525778,6,3401,2,36000,1.001764187
522582,522588,526538,6,3950,2,36000,1.00151898734
522631,522637,525983,6,3346,2,36000,1.00179318589
522672,522678,526030,6,3352,2,36000,1.00178997613
522852,522858,526409,6,3551,2,36000,1.00168966488
522874,522880,526446,6,3566,2,36000,1.00168255749
522982,522988,526767,6,3779,2,36000,1.00158772162
523172,523177,526671,5,3494,2,36000,1.00143102461
523229,523235,526927,6,3692,2,36000,1.00162513543
523415,523421,526900,6,3479,2,36000,1.00172463352
523432,523438,527124,6,3686,2,36000,1.00162778079
523447,523453,527214,6,3761,2,36000,1.00159532039
523504,523510,526936,6,3426,2,36000,1.00175131349
523624,523630,527193,6,3563,2,36000,1.00168397418
523737,523743,527305,6,3562,2,36000,1.00168444694
523753,523759,527453,6,3694,2,36000,1.00162425555
523888,523895,527567,7,3672,2,36000,1.00190631808
524146,524152,527733,6,3581,2,36000,1.00167550963
524161,524168,527938,7,3770,2,36000,1.00185676393
