SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
524273,524279,527933,6,3654,2,36000,1.00164203612
524295,524302,527770,7,3468,2,36000,1.00201845444
524403,524409,527783,6,3374,2,36000,1.00177830468
524777,524783,528150,6,3367,2,36000,1.00178200178
524867,524873,528484,6,3611,2,36000,1.00166158959
524869,524879,528335,10,3456,2,36000,1.00289351852
524946,524952,528372,6,3420,2,36000,1.00175438596
524972,524978,528230,6,3252,2,36000,1.00184501845
524998,525004,528324,6,3320,2,36000,1.00180722892
525092,525098,528538,6,3440,2,36000,1.00174418605
525157,525163,528375,6,3212,2,36000,1.00186799502
525195,525205,528811,10,3606,2,36000,1.00277315585
525220,525228,528717,8,3489,2,36000,1.00229292061
525239,525248,529045,9,3797,2,36000,1.00237029234
525422,525429,528834,7,3405,2,36000,1.00205580029
525523,525531,528922,8,3391,2,36000,1.00235918608
525597,525607,529061,10,3454,2,36000,1.00289519398
525780,525786,529318,6,3532,2,36000,1.00169875425
525781,525792,529258,11,3466,2,36000,1.00317368725
525783,525797,529392,14,3595,2,36000,1.00389429764
525820,525831,529150,11,3319,2,36000,1.00331425128
525987,525995,529439,8,3444,2,36000,1.00232288037
526034,526041,529673,7,3632,2,36000,1.00192731278
526077,526087,529688,10,3601,2,36000,1.00277700639
526413,526420,529947,7,3527,2,36000,1.00198468954
526447,526457,530194,10,3737,2,36000,1.00267594327
526542,526550,530126,8,3576,2,36000,1.00223713647
526674,526682,529962,8,3280,2,36000,1.00243902439
526770,526778,530261,8,3483,2,36000,1.00229687051
526902,526911,530447,9,3536,2,36000,1.00254524887
526931,526938,530555,7,3617,2,36000,1.0019353055
526947,526953,530422,6,3469,2,36000,1.00172960507
527127,527135,530786,8,3651,2,36000,1.0021911805
527197,527204,530862,7,3658,2,36000,1.001913614
527217,527225,531041,8,3816,2,36000,1.00209643606
527308,527317,530519,9,3202,2,36000,1.00281074329
527458,527464,531117,6,3653,2,36000,1.00164248563
527569,527579,531116,10,3537,2,36000,1.00282725474
527620,527635,527662,15,27,1,900,1.55555555556
527636,527673,527929,37,256,14,12960,1.14453125
527736,527744,531314,8,3570,2,36000,1.00224089636
527774,527781,531331,7,3550,2,36000,1.00197183099
527791,527797,531166,6,3369,2,36000,1.0017809439
527813,527824,528006,11,182,1,3600,1.06043956044
527926,527932,527958,6,26,1,900,1.23076923077
527938,527986,528255,48,269,14,12960,1.17843866171
527939,527946,531471,7,3525,2,36000,1.0019858156
527940,527952,531287,12,3335,2,36000,1.0035982009
528152,528161,531669,9,3508,2,36000,1.00256556442
528196,528287,528678,91,391,1,3600,1.23273657289
528233,528241,532061,8,3820,2,36000,1.00209424084
528254,528282,528300,28,18,1,900,2.55555555556
528269,536717,536984,8448,267,14,12960,32.6404494382
528326,528336,532013,10,3677,2,36000,1.00271960838
528342,528349,532027,7,3678,2,36000,1.00190320827
528375,528383,531947,8,3564,2,36000,1.00224466891
528376,528389,531565,13,3176,2,36000,1.00409319899
528485,528495,532041,10,3546,2,36000,1.00282007896
528543,528549,532426,6,3877,2,36000,1.00154758834
528721,528728,532184,7,3456,2,36000,1.00202546296
528816,528822,532503,6,3681,2,36000,1.00162999185
528835,528845,532291,10,3446,2,36000,1.00290191526
528925,528933,532549,8,3616,2,36000,1.00221238938
529042,529048,529938,6,890,1,3600,1.00674157303
529050,529057,532529,7,3472,2,36000,1.00201612903
529065,529072,532588,7,3516,2,36000,1.00199089875
529152,529161,532699,9,3538,2,36000,1.00254381006
529260,529269,533219,9,3950,2,36000,1.00227848101
529323,529329,532786,6,3457,2,36000,1.00173560891
529395,529403,532767,8,3364,2,36000,1.00237812128
529442,529450,533378,8,3928,2,36000,1.00203665988
529674,529684,533068,10,3384,2,36000,1.00295508274
529691,529700,533004,9,3304,2,36000,1.00272397094
529952,529959,533500,7,3541,2,36000,1.0019768427
529968,529975,533458,7,3483,2,36000,1.0020097617
530129,530138,533510,9,3372,2,36000,1.00266903915
530198,530206,533574,8,3368,2,36000,1.00237529691
530266,530272,534267,6,3995,2,36000,1.00150187735
530424,530433,534121,9,3688,2,36000,1.00244034707
530450,530458,534089,8,3631,2,36000,1.00220324979
530522,530530,533986,8,3456,2,36000,1.00231481481
530556,530567,534156,11,3589,2,36000,1.00306492059
530788,530797,534412,9,3615,2,36000,1.00248962656
530865,530873,534358,8,3485,2,36000,1.00229555237
531043,531052,534438,9,3386,2,36000,1.00265800354
531120,531127,534513,7,3386,2,36000,1.00206733609
531121,531133,534711,12,3578,2,36000,1.00335382895
531169,531177,534739,8,3562,2,36000,1.00224592925
531265,531271,531393,6,122,1,3600,1.04918032787
531292,531299,534868,7,3569,2,36000,1.00196133371
531320,531329,534974,9,3645,2,36000,1.0024691358
531337,531344,534645,7,3301,2,36000,1.00212056952
531365,531371,531560,6,189,1,3600,1.03174603175
531473,531482,535048,9,3566,2,36000,1.00252383623
531568,531576,535175,8,3599,2,36000,1.00222283968
531597,531603,531955,6,352,1,3600,1.01704545455
531671,531681,535254,10,3573,2,36000,1.00279876854
531760,531766,532198,6,432,1,3600,1.01388888889
531951,531958,535583,7,3625,2,36000,1.00193103448
532016,532024,535647,8,3623,2,36000,1.00220811482
532032,532038,535559,6,3521,2,36000,1.00170406135
532049,532055,535798,6,3743,2,36000,1.00160299225
532064,532072,535276,8,3204,2,36000,1.0024968789
532187,532195,535601,8,3406,2,36000,1.00234879624
532295,532302,536047,7,3745,2,36000,1.00186915888
532431,532438,535826,7,3388,2,36000,1.0020661157
532440,532446,533173,6,727,1,3600,1.00825309491
532505,532514,535933,9,3419,2,36000,1.00263234864
532531,532540,535802,9,3262,2,36000,1.00275904353
532550,532560,535822,10,3262,2,36000,1.00306560392
532564,532570,533526,6,956,1,3600,1.00627615063
532593,532600,535964,7,3364,2,36000,1.00208085612
532702,532710,536405,8,3695,2,36000,1.00216508796
532770,532779,536131,9,3352,2,36000,1.0026849642
532789,532798,536879,9,4081,2,36000,1.00220534183
533007,533015,536555,8,3540,2,36000,1.00225988701
533069,533079,536502,10,3423,2,36000,1.00292141396
533223,533230,536881,7,3651,2,36000,1.00191728294
533381,533390,536997,9,3607,2,36000,1.00249514832
533461,533469,537063,8,3594,2,36000,1.00222593211
533505,533511,537343,6,3832,2,36000,1.001565762
533520,533526,537009,6,3483,2,36000,1.00172265289
533578,533585,537110,7,3525,2,36000,1.0019858156
533990,533997,537828,7,3831,2,36000,1.00182719916
534093,534100,537460,7,3360,2,36000,1.00208333333
534125,534132,537902,7,3770,2,36000,1.00185676393
534157,534167,537746,10,3579,2,36000,1.00279407656
534269,534279,537807,10,3528,2,36000,1.00283446712
534358,534369,537820,11,3451,2,36000,1.00318748189
534415,534423,537836,8,3413,2,36000,1.0023439789
534440,534450,537897,10,3447,2,36000,1.0029010734
534517,534525,537906,8,3381,2,36000,1.00236616386
534650,534656,538322,6,3666,2,36000,1.00163666121
534717,534723,538658,6,3935,2,36000,1.00152477764
534742,534751,538136,9,3385,2,36000,1.00265878877
534846,534853,534990,7,137,1,3600,1.05109489051
534872,534880,538736,8,3856,2,36000,1.0020746888
534980,534986,538498,6,3512,2,36000,1.00170842825
535052,535060,538428,8,3368,2,36000,1.00237529691
535072,535078,535223,6,145,1,1800,1.04137931034
535174,535186,538399,12,3213,2,36000,1.00373482726
535194,535200,535569,6,369,1,3600,1.0162601626
535258,535265,538608,7,3343,2,36000,1.00209392761
535281,535287,538732,6,3445,2,36000,1.00174165457
535562,535570,539075,8,3505,2,36000,1.00228245364
535587,535594,538956,7,3362,2,36000,1.00208209399
535594,535600,535724,6,124,1,1800,1.04838709677
535603,535612,539031,9,3419,2,36000,1.00263234864
535652,535658,539023,6,3365,2,36000,1.00178306092
535801,535809,539648,8,3839,2,36000,1.00208387601
535818,535824,539544,6,3720,2,36000,1.00161290323
535835,535841,539109,6,3268,2,36000,1.00183598531
535836,535847,539317,11,3470,2,36000,1.00317002882
535935,535944,539416,9,3472,2,36000,1.0025921659
535967,535976,539364,9,3388,2,36000,1.00265643447
536035,536041,536699,6,658,1,3600,1.00911854103
536049,536058,539389,9,3331,2,36000,1.00270189132
536134,536142,539638,8,3496,2,36000,1.00228832952
536408,536416,539761,8,3345,2,36000,1.0023916293
536471,536477,537094,6,617,1,1800,1.00972447326
536505,536513,540021,8,3508,2,36000,1.00228050171
536559,536565,540003,6,3438,2,36000,1.0017452007
536883,536889,540243,6,3354,2,36000,1.00178890877
536884,536895,540373,11,3478,2,36000,1.00316273721
536981,536987,537020,6,33,1,900,1.18181818182
536996,537002,537263,6,261,14,12960,1.02298850575
537004,537010,540504,6,3494,2,36000,1.00171722954
537019,537026,540249,7,3223,2,36000,1.00217188954
537064,537070,540770,6,3700,2,36000,1.00162162162
537113,537119,541085,6,3966,2,36000,1.0015128593
537261,537267,537284,6,17,1,900,1.35294117647
537275,538175,538467,900,292,14,12960,4.08219178082
537346,537353,540909,7,3556,2,36000,1.00196850394
537465,537471,540987,6,3516,2,36000,1.00170648464
537748,537754,541331,6,3577,2,36000,1.00167738328
537811,537817,541476,6,3659,2,36000,1.00163979229
537828,537834,541243,6,3409,2,36000,1.00176004693
537845,537851,541251,6,3400,2,36000,1.00176470588
537846,537857,541341,11,3484,2,36000,1.00315729047
537902,537908,541307,6,3399,2,36000,1.00176522507
537903,537914,541465,11,3551,2,36000,1.00309771895
537921,537927,541470,6,3543,2,36000,1.0016934801
538139,538145,541658,6,3513,2,36000,1.00170794193
538327,538333,541982,6,3649,2,36000,1.00164428611
538403,538409,541982,6,3573,2,36000,1.00167926113
538432,538438,541746,6,3308,2,36000,1.00181378476
538464,538470,538503,6,33,1,900,1.18181818182
538481,538488,538731,7,243,14,12960,1.02880658436
538501,538507,542025,6,3518,2,36000,1.0017055145
538613,538619,541851,6,3232,2,36000,1.00185643564
538660,538666,542030,6,3364,2,36000,1.00178359096
538731,538737,538762,6,25,1,900,1.24
538735,538743,542244,8,3501,2,36000,1.00228506141
538745,538751,538998,6,247,14,12960,1.02429149798
538751,538757,542357,6,3600,2,36000,1.00166666667
538887,538893,539036,6,143,1,1800,1.04195804196
538958,538965,542599,7,3634,2,36000,1.00192625206
538993,538999,539033,6,34,1,900,1.17647058824
539004,539010,539297,6,287,14,12960,1.02090592334
539008,539016,539093,8,77,1,1800,1.1038961039
539029,539035,542416,6,3381,2,36000,1.00177462289
539045,539051,542469,6,3418,2,36000,1.00175541252
539077,539083,542256,6,3173,2,36000,1.00189095493
539114,539119,542533,5,3414,2,36000,1.0014645577
539294,539300,539330,6,30,1,900,1.2
539306,539313,539586,7,273,14,12960,1.02564102564
539322,539328,543179,6,3851,2,36000,1.00155803687
539365,539371,543192,6,3821,2,36000,1.00157026956
539389,539396,542958,7,3562,2,36000,1.0019651881
539421,539427,543069,6,3642,2,36000,1.00164744646
539435,539442,539580,7,138,1,1800,1.05072463768
539444,539450,539538,6,88,1,1800,1.06818181818
539547,539553,542884,6,3331,2,36000,1.00180126088
539583,539590,539614,7,24,1,900,1.29166666667
539590,539597,539694,7,97,14,12960,1.07216494845
539642,539648,543198,6,3550,2,36000,1.00169014085
539657,539663,543156,6,3493,2,36000,1.00171772116
539691,539698,539699,7,1,1,900,1.0
539764,539770,543285,6,3515,2,36000,1.00170697013
540007,540013,543584,6,3571,2,36000,1.00168020162
540023,540029,543612,6,3583,2,36000,1.00167457438
540247,540253,543665,6,3412,2,36000,1.00175849941
540262,540268,543911,6,3643,2,36000,1.00164699424
540376,540382,543790,6,3408,2,36000,1.00176056338
540390,540396,540880,6,484,1,1800,1.01239669421
540508,540514,543915,6,3401,2,36000,1.001764187
540525,540531,540846,6,315,1,1800,1.01904761905
540772,540779,544231,7,3452,2,36000,1.00202780997
540912,540918,544463,6,3545,2,36000,1.00169252468
540990,540997,544318,7,3321,2,36000,1.00210779886
541089,541095,544529,6,3434,2,36000,1.00174723355
541245,541251,544593,6,3342,2,36000,1.00179533214
541260,541266,544727,6,3461,2,36000,1.001733603
541311,541317,544633,6,3316,2,36000,1.00180940893
541334,541340,544912,6,3572,2,36000,1.00167973124
541349,541356,545173,7,3817,2,36000,1.00183390097
541467,541473,544989,6,3516,2,36000,1.00170648464
541484,541490,545108,6,3618,2,36000,1.00165837479
541485,541496,544804,11,3308,2,36000,1.00332527207
541660,541666,545362,6,3696,2,36000,1.00162337662
541748,541755,545222,7,3467,2,36000,1.00201903663
541853,541859,545663,6,3804,2,36000,1.00157728707
541985,541991,545403,6,3412,2,36000,1.00175849941
541986,541997,545561,11,3564,2,36000,1.00308641975
542025,542032,545567,7,3535,2,36000,1.00198019802
542040,542046,545564,6,3518,2,36000,1.0017055145
542246,542252,545675,6,3423,2,36000,1.00175284838
542261,542267,545806,6,3539,2,36000,1.00169539418
542360,542366,546126,6,3760,2,36000,1.00159574468
542420,542426,545690,6,3264,2,36000,1.00183823529
542474,542480,545941,6,3461,2,36000,1.001733603
542537,542543,546190,6,3647,2,36000,1.00164518783
542600,542607,546377,7,3770,2,36000,1.00185676393
542763,542769,542824,6,55,1,1800,1.10909090909
542887,542893,546461,6,3568,2,36000,1.00168161435
542961,542968,546585,7,3617,2,36000,1.0019353055
543074,543080,546757,6,3677,2,36000,1.00163176503
543160,543167,546640,7,3473,2,36000,1.00201554852
543182,543189,546679,7,3490,2,36000,1.00200573066
543197,543203,543284,6,81,1,1800,1.07407407407
543199,543209,546531,10,3322,2,36000,1.0030102348
543201,543214,547024,13,3810,2,36000,1.00341207349
543288,543294,546948,6,3654,2,36000,1.00164203612
543588,543594,546998,6,3404,2,36000,1.0017626322
543616,543623,546996,7,3373,2,36000,1.00207530388
543666,543672,547082,6,3410,2,36000,1.00175953079
543793,543799,547392,6,3593,2,36000,1.00166991372
543913,543919,547178,6,3259,2,36000,1.00184105554
543928,543934,547692,6,3758,2,36000,1.00159659393
544234,544240,547560,6,3320,2,36000,1.00180722892
544266,544273,544583,7,310,1,1800,1.02258064516
544320,544326,547972,6,3646,2,36000,1.00164563906
544468,544474,548061,6,3587,2,36000,1.001672707
544530,544537,548267,7,3730,2,36000,1.0018766756
544595,544601,547838,6,3237,2,36000,1.00185356812
544636,544642,547924,6,3282,2,36000,1.00182815356
544729,544735,548030,6,3295,2,36000,1.00182094082
544806,544813,548380,7,3567,2,36000,1.00196243342
544914,544920,548756,6,3836,2,36000,1.0015641293
544991,544997,548550,6,3553,2,36000,1.00168871376
545110,545117,548995,7,3878,2,36000,1.00180505415
545176,545182,548768,6,3586,2,36000,1.00167317345
545226,545233,548595,7,3362,2,36000,1.00208209399
545365,545371,548868,6,3497,2,36000,1.00171575636
545405,545411,548983,6,3572,2,36000,1.00167973124
545566,545572,549106,6,3534,2,36000,1.00169779287
545567,545578,549260,11,3682,2,36000,1.00298750679
545583,545589,549074,6,3485,2,36000,1.00172166428
545664,545670,549231,6,3561,2,36000,1.00168491997
545681,545687,549348,6,3661,2,36000,1.00163889648
545697,545704,549213,7,3509,2,36000,1.00199487033
545809,545815,549525,6,3710,2,36000,1.00161725067
545944,545950,549542,6,3592,2,36000,1.00167037862
546130,546136,549656,6,3520,2,36000,1.00170454545
546192,546198,549584,6,3386,2,36000,1.00177200236
546381,546387,550111,6,3724,2,36000,1.00161117078
546462,546468,549896,6,3428,2,36000,1.00175029172
546533,546539,549740,6,3201,2,36000,1.00187441425
546587,546593,550200,6,3607,2,36000,1.00166343222
546643,546649,550167,6,3518,2,36000,1.0017055145
546681,546687,550065,6,3378,2,36000,1.00177619893
546758,546764,550179,6,3415,2,36000,1.00175695461
546950,546956,550655,6,3699,2,36000,1.00162206002
547002,547008,550339,6,3331,2,36000,1.00180126088
547003,547014,550447,11,3433,2,36000,1.00320419458
547025,547031,550589,6,3558,2,36000,1.00168634064
547085,547091,550360,6,3269,2,36000,1.00183542368
547181,547188,550618,7,3430,2,36000,1.00204081633
547393,547399,551055,6,3656,2,36000,1.00164113786
547564,547570,551076,6,3506,2,36000,1.00171135197
547692,547698,551185,6,3487,2,36000,1.0017206768
547839,547845,551386,6,3541,2,36000,1.0016944366
547926,547932,551277,6,3345,2,36000,1.00179372197
547975,547981,551367,6,3386,2,36000,1.00177200236
548031,548037,551593,6,3556,2,36000,1.00168728909
548065,548071,551504,6,3433,2,36000,1.0017477425
548269,548275,551818,6,3543,2,36000,1.0016934801
548383,548389,551486,6,3097,2,36000,1.00193735873
548551,548557,552305,6,3748,2,36000,1.00160085379
548598,548604,551872,6,3268,2,36000,1.00183598531
548761,548767,552394,6,3627,2,36000,1.00165425972
548776,548783,552296,7,3513,2,36000,1.00199259892
548869,548875,552539,6,3664,2,36000,1.00163755459
548980,548986,552619,6,3633,2,36000,1.00165152766
548999,549005,552585,6,3580,2,36000,1.00167597765
549077,549083,552574,6,3491,2,36000,1.00171870524
549109,549115,552766,6,3651,2,36000,1.00164338537
549218,549224,552710,6,3486,2,36000,1.0017211704
549234,549240,552559,6,3319,2,36000,1.00180777343
549262,549268,552486,6,3218,2,36000,1.00186451212
549350,549356,552892,6,3536,2,36000,1.00169683258
549526,549533,552868,7,3335,2,36000,1.00209895052
549546,549552,552908,6,3356,2,36000,1.00178784267
549588,549594,553323,6,3729,2,36000,1.00160901046
549659,549666,553465,7,3799,2,36000,1.00184259016
549743,549750,553165,7,3415,2,36000,1.00204978038
549897,549903,553374,6,3471,2,36000,1.00172860847
550067,550074,553825,7,3751,2,36000,1.00186616902
550115,550121,553400,6,3279,2,36000,1.00182982617
550168,550175,553879,7,3704,2,36000,1.00188984881
550185,550191,553602,6,3411,2,36000,1.00175901495
550203,550210,554039,7,3829,2,36000,1.00182815356
550343,550350,553726,7,3376,2,36000,1.00207345972
550363,550369,553608,6,3239,2,36000,1.00185242359
550449,550455,553964,6,3509,2,36000,1.00170988886
550591,550597,554038,6,3441,2,36000,1.00174367916
550620,550626,553972,6,3346,2,36000,1.00179318589
550658,550664,554365,6,3701,2,36000,1.00162118346
550984,550990,608520,6,57530,1,172800,1.00010429341
551020,551026,607693,6,56667,1,172800,1.00010588173
551058,551064,554591,6,3527,2,36000,1.00170116246
551069,551076,574173,7,23097,1,172800,1.00030306966
551081,551087,554699,6,3612,2,36000,1.00166112957
551112,551118,574801,6,23683,1,172800,1.00025334628
551188,551194,554904,6,3710,2,36000,1.00161725067
551279,551285,555009,6,3724,2,36000,1.00161117078
551372,551378,554850,6,3472,2,36000,1.0017281106
551387,551393,555040,6,3647,2,36000,1.00164518783
551489,551495,554967,6,3472,2,36000,1.0017281106
551507,551513,555115,6,3602,2,36000,1.00166574125
551595,551601,555028,6,3427,2,36000,1.00175080245
551822,551828,555593,6,3765,2,36000,1.0015936255
551876,551882,555315,6,3433,2,36000,1.0017477425
552297,552303,555851,6,3548,2,36000,1.00169109357
552312,552318,556268,6,3950,2,36000,1.00151898734
552400,552406,556031,6,3625,2,36000,1.00165517241
552491,552497,555990,6,3493,2,36000,1.00171772116
552542,552548,556021,6,3473,2,36000,1.00172761301
552561,552567,556408,6,3841,2,36000,1.0015620932
552578,552585,555896,7,3311,2,36000,1.0021141649
552595,552601,556174,6,3573,2,36000,1.00167926113
552622,552628,556127,6,3499,2,36000,1.00171477565
552712,552718,556091,6,3373,2,36000,1.0017788319
552768,552775,556329,7,3554,2,36000,1.00196961171
552871,552877,555998,6,3121,2,36000,1.00192246075
552900,552906,556545,6,3639,2,36000,1.00164880462
552916,552923,556494,7,3571,2,36000,1.00196023523
553169,553176,556665,7,3489,2,36000,1.00200630553
553327,553333,557033,6,3700,2,36000,1.00162162162
553378,553384,556770,6,3386,2,36000,1.00177200236
553403,553409,556854,6,3445,2,36000,1.00174165457
553467,553474,557102,7,3628,2,36000,1.00192943771
553607,553613,556741,6,3128,2,36000,1.00191815857
553623,553629,557004,6,3375,2,36000,1.00177777778
553731,553737,557174,6,3437,2,36000,1.00174570847
553827,553833,557510,6,3677,2,36000,1.00163176503
553881,553887,557304,6,3417,2,36000,1.00175592625
553966,553972,557274,6,3302,2,36000,1.00181708056
553982,553988,557475,6,3487,2,36000,1.0017206768
554044,554050,557505,6,3455,2,36000,1.0017366136
554045,554056,557617,11,3561,2,36000,1.00308901994
554368,554374,558727,6,4353,2,36000,1.00137835975
554595,554601,557953,6,3352,2,36000,1.00178997613
554700,554707,558531,7,3824,2,36000,1.00183054393
554852,554858,558214,6,3356,2,36000,1.00178784267
554907,554913,558304,6,3391,2,36000,1.00176938956
554971,554978,558447,7,3469,2,36000,1.00201787259
555013,555019,558464,6,3445,2,36000,1.00174165457
555032,555038,558368,6,3330,2,36000,1.0018018018
555049,555055,558640,6,3585,2,36000,1.00167364017
555122,555128,558527,6,3399,2,36000,1.00176522507
555319,555325,558678,6,3353,2,36000,1.00178944229
555597,555603,559267,6,3664,2,36000,1.00163755459
555853,555859,559250,6,3391,2,36000,1.00176938956
555901,555907,559828,6,3921,2,36000,1.00153022188
555997,556003,559331,6,3328,2,36000,1.00180288462
556013,556019,559179,6,3160,2,36000,1.00189873418
556028,556035,559382,7,3347,2,36000,1.00209142516
556044,556050,559707,6,3657,2,36000,1.00164068909
556099,556104,559615,5,3511,2,36000,1.0014240957
556128,556134,559624,6,3490,2,36000,1.00171919771
556177,556183,559826,6,3643,2,36000,1.00164699424
556271,556277,559794,6,3517,2,36000,1.00170599943
556331,556337,560155,6,3818,2,36000,1.0015715034
556410,556416,560019,6,3603,2,36000,1.00166527893
556496,556502,560069,6,3567,2,36000,1.00168208579
556547,556553,560218,6,3665,2,36000,1.00163710778
556670,556676,560752,6,4076,2,36000,1.0014720314
556745,556751,560370,6,3619,2,36000,1.00165791655
556776,556781,560259,5,3478,2,36000,1.00143760782
556856,556862,560430,6,3568,2,36000,1.00168161435
557008,557014,560537,6,3523,2,36000,1.00170309395
557037,557043,560562,6,3519,2,36000,1.00170502984
557107,557113,560551,6,3438,2,36000,1.0017452007
557176,557182,560864,6,3682,2,36000,1.00162954916
557277,557283,560863,6,3580,2,36000,1.00167597765
557310,557315,560697,5,3382,2,36000,1.00147841514
557475,557481,560805,6,3324,2,36000,1.00180505415
557507,557513,561303,6,3790,2,36000,1.00158311346
557522,557529,560899,7,3370,2,36000,1.00207715134
557582,557588,557609,6,21,4,10800,1.28571428571
557620,557626,561361,6,3735,2,36000,1.0016064257
557856,557862,564025,6,6163,4,10800,1.00097355184
557857,562016,568196,4159,6180,4,10800,1.67297734628
557857,561961,568463,4104,6502,4,10800,1.63119040295
557857,562011,567991,4154,5980,4,10800,1.69464882943
557858,562675,568659,4817,5984,4,10800,1.80497994652
557858,562472,569026,4614,6554,4,10800,1.70399755874
557859,568850,575215,10991,6365,4,10800,2.72678711705
557859,563045,569179,5186,6134,4,10800,1.84545158135
557859,568856,574809,10997,5953,4,10800,2.8473038804
557860,569190,575347,11330,6157,4,10800,2.84018190677
557860,569037,575347,11177,6310,4,10800,2.77131537242
557861,575358,581836,17497,6478,4,10800,3.70098795925
557956,557963,561769,7,3806,2,36000,1.00183920126
558216,558222,561843,6,3621,2,36000,1.00165700083
558305,558311,561994,6,3683,2,36000,1.00162910671
558371,558377,561992,6,3615,2,36000,1.00165975104
558451,558457,562109,6,3652,2,36000,1.00164293538
558468,558474,561898,6,3424,2,36000,1.00175233645
558530,558536,562340,6,3804,2,36000,1.00157728707
558546,558552,561989,6,3437,2,36000,1.00174570847
558643,558649,562039,6,3390,2,36000,1.0017699115
558682,558688,562488,6,3800,2,36000,1.00157894737
558729,558735,562456,6,3721,2,36000,1.00161246977
559182,559188,563100,6,3912,2,36000,1.00153374233
559253,559260,562660,7,3400,2,36000,1.00205882353
559269,559276,563036,7,3760,2,36000,1.00186170213
559332,559338,563034,6,3696,2,36000,1.00162337662
559384,559390,563028,6,3638,2,36000,1.00164925783
559620,559627,562928,7,3301,2,36000,1.00212056952
559636,559642,563236,6,3594,2,36000,1.00166944908
559710,559716,563289,6,3573,2,36000,1.00167926113
559798,559804,563400,6,3596,2,36000,1.00166852058
559829,559835,563464,6,3629,2,36000,1.00165334803
559831,559841,563475,10,3634,2,36000,1.00275178866
560021,560027,563503,6,3476,2,36000,1.00172612198
560072,560078,563704,6,3626,2,36000,1.00165471594
560155,560162,563718,7,3556,2,36000,1.00196850394
560220,560226,563748,6,3522,2,36000,1.00170357751
560262,560268,563844,6,3576,2,36000,1.00167785235
560372,560379,563866,7,3487,2,36000,1.00200745627
560432,560438,564271,6,3833,2,36000,1.00156535351
560542,560548,564102,6,3554,2,36000,1.0016882386
560558,560564,563992,6,3428,2,36000,1.00175029172
560573,560579,563993,6,3414,2,36000,1.00175746924
560700,560705,564124,5,3419,2,36000,1.00146241591
560754,560760,564255,6,3495,2,36000,1.0017167382
560809,560815,564130,6,3315,2,36000,1.00180995475
560870,560875,564391,5,3516,2,36000,1.00142207053
560871,560881,564637,10,3756,2,36000,1.00266240682
560904,560910,564447,6,3537,2,36000,1.00169635284
561308,561314,564749,6,3435,2,36000,1.00174672489
561364,561370,564605,6,3235,2,36000,1.00185471406
561771,561777,565458,6,3681,2,36000,1.00162999185
561847,561853,565476,6,3623,2,36000,1.00165608612
561901,561907,565476,6,3569,2,36000,1.00168114318
561955,568474,568547,6519,73,32,1200,90.301369863
561993,561999,565392,6,3393,2,36000,1.0017683466
561994,562005,565666,11,3661,2,36000,1.00300464354
562007,568558,568769,6551,211,32,300,32.0473933649
562012,562022,565727,10,3705,2,36000,1.00269905533
562042,562048,565602,6,3554,2,36000,1.0016882386
562112,562118,565769,6,3651,2,36000,1.00164338537
562341,562348,565754,7,3406,2,36000,1.00205519671
562460,562466,565913,6,3447,2,36000,1.00174064404
562491,562497,566059,6,3562,2,36000,1.00168444694
562663,562669,566477,6,3808,2,36000,1.00157563025
562929,562935,566395,6,3460,2,36000,1.00173410405
563033,563039,566289,6,3250,2,36000,1.00184615385
563048,563055,566413,7,3358,2,36000,1.00208457415
563050,563061,566580,11,3519,2,36000,1.00312588804
563104,563111,566596,7,3485,2,36000,1.00200860832
563239,563245,566814,6,3569,2,36000,1.00168114318
