SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
563292,563298,566731,6,3433,2,36000,1.0017477425
563404,563410,566942,6,3532,2,36000,1.00169875425
563467,563473,566915,6,3442,2,36000,1.00174317257
563483,563489,566737,6,3248,2,36000,1.00184729064
563504,563511,567402,7,3891,2,36000,1.00179902339
563705,563711,567266,6,3555,2,36000,1.00168776371
563730,563736,567657,6,3921,2,36000,1.00153022188
563753,563759,567264,6,3505,2,36000,1.00171184023
563847,563853,567229,6,3376,2,36000,1.00177725118
563866,564141,605207,275,41066,1,86400,1.00669653728
563869,563875,568031,6,4156,2,36000,1.00144369586
563870,568785,699529,4915,130744,18,172800,1.03759254727
563905,564147,604132,242,39985,1,86400,1.0060522696
563913,564269,607671,356,43402,1,86400,1.00820238699
563996,564002,567354,6,3352,2,36000,1.00178997613
563997,564008,567426,11,3418,2,36000,1.00321825629
564103,564109,567807,6,3698,2,36000,1.00162249865
564126,564132,567399,6,3267,2,36000,1.00183654729
564141,564153,568110,12,3957,2,36000,1.00303260045
564257,564263,567508,6,3245,2,36000,1.00184899846
564273,564279,567823,6,3544,2,36000,1.00169300226
564394,564400,567811,6,3411,2,36000,1.00175901495
564450,564456,568240,6,3784,2,36000,1.00158562368
564608,564616,568142,8,3526,2,36000,1.0022688599
564640,564649,568292,9,3643,2,36000,1.00247049135
564753,564761,568089,8,3328,2,36000,1.00240384615
565393,565403,568895,10,3492,2,36000,1.00286368843
565460,565469,569063,9,3594,2,36000,1.00250417362
565480,565486,569160,6,3674,2,36000,1.00163309744
565482,565493,569085,11,3592,2,36000,1.0030623608
565606,565614,568980,8,3366,2,36000,1.00237670826
565670,565677,569129,7,3452,2,36000,1.00202780997
565729,565738,569479,9,3741,2,36000,1.00240577386
565759,565765,569435,6,3670,2,36000,1.00163487738
565774,565780,569338,6,3558,2,36000,1.00168634064
565800,568676,568679,2876,3,1,86400,287.9
565808,568682,568684,2874,2,1,86400,287.6
565812,568690,568691,2878,1,1,86400,287.9
565816,568696,568697,2880,1,1,86400,288.1
565819,568703,568704,2884,1,1,86400,288.5
565822,568709,568710,2887,1,1,86400,288.8
565826,568716,568717,2890,1,1,86400,289.1
565841,568722,568723,2881,1,1,86400,288.2
565846,568728,568729,2882,1,1,86400,288.3
565849,568735,568736,2886,1,1,86400,288.7
565852,568741,568742,2889,1,1,86400,289.0
565855,568747,568748,2892,1,1,86400,289.3
565859,568754,568755,2895,1,1,86400,289.6
565862,568760,568761,2898,1,1,86400,289.9
565865,568766,568767,2901,1,1,86400,290.2
565869,568773,568774,2904,1,1,86400,290.5
565873,568779,568780,2906,1,1,86400,290.7
565890,568795,568797,2905,2,1,86400,290.7
565893,568801,568806,2908,5,1,86400,291.3
565897,568806,568811,2909,5,1,86400,291.4
565900,568811,568815,2911,4,1,86400,291.5
565902,568817,568824,2915,7,1,86400,292.2
565906,568822,568828,2916,6,1,86400,292.2
565909,568827,568830,2918,3,1,86400,292.1
565912,568833,568837,2921,4,1,86400,292.5
565915,568840,568841,2925,1,1,86400,292.6
565916,565924,570054,8,4130,2,36000,1.001937046
565919,568845,568846,2926,1,1,86400,292.7
566063,566071,569860,8,3789,2,36000,1.00211137503
566239,568671,573579,2432,4908,1,28800,1.49551752241
566293,566300,569616,7,3316,2,36000,1.00211097708
566398,566406,569829,8,3423,2,36000,1.00233713117
566418,566424,569979,6,3555,2,36000,1.00168776371
566480,566489,570159,9,3670,2,36000,1.00245231608
566524,575363,584966,8839,9603,4,14400,1.92044152869
566587,566593,570316,6,3723,2,36000,1.00161160355
566603,566609,569994,6,3385,2,36000,1.00177252585
566734,566743,570025,9,3282,2,36000,1.00274223035
566750,566756,570417,6,3661,2,36000,1.00163889648
566816,566825,570554,9,3729,2,36000,1.00241351569
566918,566926,570204,8,3278,2,36000,1.00244051251
566943,566954,570392,11,3438,2,36000,1.00319953461
567232,567241,570981,9,3740,2,36000,1.00240641711
567273,567280,570780,7,3500,2,36000,1.002
567275,567286,570884,11,3598,2,36000,1.00305725403
567358,567365,570835,7,3470,2,36000,1.00201729107
567403,567410,570863,7,3453,2,36000,1.0020272227
567405,567416,570988,11,3572,2,36000,1.00307950728
567428,567437,570892,9,3455,2,36000,1.00260492041
567515,567521,570791,6,3270,2,36000,1.00183486239
567660,567669,571048,9,3379,2,36000,1.00266350991
567808,567819,571301,11,3482,2,36000,1.00315910396
567824,567830,571029,6,3199,2,36000,1.00187558612
567825,567836,571227,11,3391,2,36000,1.00324388086
568032,568042,571381,10,3339,2,36000,1.00299490866
568070,568076,568110,6,34,16,300,1.17647058824
568092,568101,571604,9,3503,2,36000,1.00256922638
568110,568121,571725,11,3604,2,36000,1.00305216426
568147,568153,571357,6,3204,2,36000,1.00187265918
568244,568252,571738,8,3486,2,36000,1.00229489386
568294,568303,571658,9,3355,2,36000,1.00268256334
568898,568906,572398,8,3492,2,36000,1.00229095074
568982,568991,574201,9,5210,2,36000,1.00172744722
569066,569075,572439,9,3364,2,36000,1.00267538644
569090,569096,572777,6,3681,2,36000,1.00162999185
569132,569141,572783,9,3642,2,36000,1.00247116969
569163,569171,572607,8,3436,2,36000,1.00232828871
569342,569349,572994,7,3645,2,36000,1.00192043896
569439,569447,573063,8,3616,2,36000,1.00221238938
569483,569490,573127,7,3637,2,36000,1.00192466318
569619,569628,573413,9,3785,2,36000,1.00237780713
569652,575226,575355,5574,129,16,300,44.2093023256
569833,569841,573566,8,3725,2,36000,1.00214765101
569862,569871,573406,9,3535,2,36000,1.00254596888
569980,569990,573507,10,3517,2,36000,1.00284333239
569996,570005,573377,9,3372,2,36000,1.00266903915
570028,570036,573247,8,3211,2,36000,1.00249143569
570057,570066,573537,9,3471,2,36000,1.00259291271
570163,570170,573832,7,3662,2,36000,1.00191152376
570207,570215,573438,8,3223,2,36000,1.00248215948
570319,570327,573832,8,3505,2,36000,1.00228245364
570396,570404,574060,8,3656,2,36000,1.00218818381
570418,570428,574052,10,3624,2,36000,1.0027593819
570557,570565,573768,8,3203,2,36000,1.00249765845
570782,570791,574339,9,3548,2,36000,1.00253664036
570798,570804,574147,6,3343,2,36000,1.00179479509
570836,570846,574567,10,3721,2,36000,1.00268744961
570866,570874,574148,8,3274,2,36000,1.0024434942
570885,570895,574407,10,3512,2,36000,1.00284738041
570900,570906,574355,6,3449,2,36000,1.00173963468
570982,570992,574412,10,3420,2,36000,1.00292397661
570998,571004,574625,6,3621,2,36000,1.00165700083
571033,571041,574445,8,3404,2,36000,1.00235017626
571049,571059,574368,10,3309,2,36000,1.00302206105
571231,571239,574819,8,3580,2,36000,1.00223463687
571304,571312,574662,8,3350,2,36000,1.0023880597
571361,571368,574924,7,3556,2,36000,1.00196850394
571383,571392,574838,9,3446,2,36000,1.00261172374
571607,571615,575371,8,3756,2,36000,1.00212992545
571661,571669,575089,8,3420,2,36000,1.00233918129
571727,571737,575424,10,3687,2,36000,1.00271223217
571742,571749,575300,7,3551,2,36000,1.0019712757
572402,572409,575994,7,3585,2,36000,1.0019525802
572440,572450,575644,10,3194,2,36000,1.00313087038
572610,572618,576128,8,3510,2,36000,1.00227920228
572782,572789,576236,7,3447,2,36000,1.00203075138
572797,572804,576293,7,3489,2,36000,1.00200630553
572999,573005,576505,6,3500,2,36000,1.00171428571
573065,573075,576466,10,3391,2,36000,1.0029489826
573131,573138,576363,7,3225,2,36000,1.00217054264
573248,573258,576879,10,3621,2,36000,1.00276166805
573380,573388,576940,8,3552,2,36000,1.00225225225
573411,573416,577161,5,3745,2,36000,1.00133511348
573426,573433,576800,7,3367,2,36000,1.00207900208
573443,573449,576866,6,3417,2,36000,1.00175592625
573510,573518,577511,8,3993,2,36000,1.00200350614
573539,573548,576920,9,3372,2,36000,1.00266903915
573569,573577,577188,8,3611,2,36000,1.00221545278
573771,573779,577314,8,3535,2,36000,1.00226308345
573836,573844,577171,8,3327,2,36000,1.00240456868
573838,573849,577743,11,3894,2,36000,1.00282485876
574057,574063,577595,6,3532,2,36000,1.00169875425
574073,574079,577722,6,3643,2,36000,1.00164699424
574153,574158,577381,5,3223,2,36000,1.00155134967
574154,574165,577411,11,3246,2,36000,1.0033887862
574208,574214,577874,6,3660,2,36000,1.00163934426
574342,574351,577861,9,3510,2,36000,1.00256410256
574362,574368,578074,6,3706,2,36000,1.00161899622
574378,574384,577910,6,3526,2,36000,1.00170164492
574413,574418,577773,5,3355,2,36000,1.00149031297
574414,574424,577626,10,3202,2,36000,1.00312304809
574450,574457,577961,7,3504,2,36000,1.00199771689
574569,574578,578244,9,3666,2,36000,1.00245499182
574630,574636,579521,6,4885,2,36000,1.00122824974
574665,574673,578168,8,3495,2,36000,1.00228898426
574696,574821,624015,125,49194,1,86400,1.00254096028
574824,574830,578196,6,3366,2,36000,1.00178253119
574840,574850,578504,10,3654,2,36000,1.00273672687
574925,574935,577994,10,3059,2,36000,1.00326904217
575093,575101,578617,8,3516,2,36000,1.00227531286
575304,575311,578875,7,3564,2,36000,1.0019640853
575372,575379,578903,7,3524,2,36000,1.00198637911
575425,575431,578892,6,3461,2,36000,1.001733603
575543,575549,575551,6,2,1,86400,1.0
575647,575653,579152,6,3499,2,36000,1.00171477565
575996,576002,579494,6,3492,2,36000,1.00171821306
576131,576137,579802,6,3665,2,36000,1.00163710778
576239,576245,580052,6,3807,2,36000,1.00157604413
576295,576301,579975,6,3674,2,36000,1.00163309744
576364,576370,580032,6,3662,2,36000,1.00163844894
576468,576474,580167,6,3693,2,36000,1.00162469537
576507,576513,580281,6,3768,2,36000,1.00159235669
576801,576808,580227,7,3419,2,36000,1.00204738228
576870,576876,580368,6,3492,2,36000,1.00171821306
576886,576892,580345,6,3453,2,36000,1.00173761946
576924,576930,580715,6,3785,2,36000,1.00158520476
576943,576949,580651,6,3702,2,36000,1.00162074554
577163,577169,580754,6,3585,2,36000,1.00167364017
577179,577186,580604,7,3418,2,36000,1.00204798128
577195,577201,580766,6,3565,2,36000,1.00168302945
577316,577322,580746,6,3424,2,36000,1.00175233645
577385,577391,580935,6,3544,2,36000,1.00169300226
577415,577421,581200,6,3779,2,36000,1.00158772162
577513,577519,581203,6,3684,2,36000,1.0016286645
577599,577605,581038,6,3433,2,36000,1.0017477425
577628,577634,580931,6,3297,2,36000,1.00181983621
577725,577731,581368,6,3637,2,36000,1.0016497113
577745,577751,581157,6,3406,2,36000,1.00176159718
577777,577783,581392,6,3609,2,36000,1.00166251039
577864,577870,581409,6,3539,2,36000,1.00169539418
577880,577886,581294,6,3408,2,36000,1.00176056338
577912,577918,581344,6,3426,2,36000,1.00175131349
577964,577970,581412,6,3442,2,36000,1.00174317257
577998,578004,581158,6,3154,2,36000,1.00190234623
578077,578083,581352,6,3269,2,36000,1.00183542368
578171,578178,581582,7,3404,2,36000,1.00205640423
578197,578203,581640,6,3437,2,36000,1.00174570847
578246,578252,581827,6,3575,2,36000,1.00167832168
578506,578512,581931,6,3419,2,36000,1.00175489909
578618,578625,582334,7,3709,2,36000,1.00188730116
578880,578886,582325,6,3439,2,36000,1.00174469322
578896,578902,582354,6,3452,2,36000,1.00173812283
578905,578911,578912,6,1,1,7200,1.0
578912,578918,582276,6,3358,2,36000,1.00178677784
579157,579163,582647,6,3484,2,36000,1.00172215844
579498,579504,583151,6,3647,2,36000,1.00164518783
579525,579531,583068,6,3537,2,36000,1.00169635284
579803,579809,583611,6,3802,2,36000,1.00157811678
579978,579984,583395,6,3411,2,36000,1.00175901495
580034,580041,583536,7,3495,2,36000,1.00200286123
580055,580061,583356,6,3295,2,36000,1.00182094082
580172,580178,585188,6,5010,2,36000,1.00119760479
580229,580235,583949,6,3714,2,36000,1.00161550889
580285,580292,583719,7,3427,2,36000,1.00204260286
580348,580354,583731,6,3377,2,36000,1.0017767249
580372,580378,583736,6,3358,2,36000,1.00178677784
580608,580614,584384,6,3770,2,36000,1.00159151194
580654,580660,584269,6,3609,2,36000,1.00166251039
580721,580726,584046,5,3320,2,36000,1.0015060241
580747,580754,584256,7,3502,2,36000,1.0019988578
580765,580771,584191,6,3420,2,36000,1.00175438596
580782,580788,584140,6,3352,2,36000,1.00178997613
580935,580941,584268,6,3327,2,36000,1.00180342651
580937,580948,584309,11,3361,2,36000,1.00327283547
581042,581048,584550,6,3502,2,36000,1.00171330668
581161,581167,584411,6,3244,2,36000,1.00184956843
581162,581173,584520,11,3347,2,36000,1.00328652525
581207,581213,584732,6,3519,2,36000,1.00170502984
581208,581219,584758,11,3539,2,36000,1.00310822266
581296,581302,584716,6,3414,2,36000,1.00175746924
581347,581353,584622,6,3269,2,36000,1.00183542368
581363,581369,584990,6,3621,2,36000,1.00165700083
581379,581385,585165,6,3780,2,36000,1.00158730159
581396,581402,585018,6,3616,2,36000,1.00165929204
581415,581421,585123,6,3702,2,36000,1.00162074554
581417,581427,584686,10,3259,2,36000,1.0030684259
581586,581592,585013,6,3421,2,36000,1.00175387314
581642,581648,585027,6,3379,2,36000,1.00177567328
581829,581836,585318,7,3482,2,36000,1.00201033889
581939,581945,585135,6,3190,2,36000,1.00188087774
582278,582285,585974,7,3689,2,36000,1.00189753321
582332,582338,585837,6,3499,2,36000,1.00171477565
582348,582354,585697,6,3343,2,36000,1.00179479509
582365,582371,585955,6,3584,2,36000,1.00167410714
582651,582657,586322,6,3665,2,36000,1.00163710778
583070,583076,586416,6,3340,2,36000,1.00179640719
583153,583159,586947,6,3788,2,36000,1.00158394931
583360,583367,586950,7,3583,2,36000,1.00195367011
583398,583404,587119,6,3715,2,36000,1.00161507402
583542,583548,587025,6,3477,2,36000,1.00172562554
583616,583622,587020,6,3398,2,36000,1.00176574456
583722,583728,587017,6,3289,2,36000,1.00182426269
583739,583745,587136,6,3391,2,36000,1.00176938956
583740,583751,587447,11,3696,2,36000,1.00297619048
583953,583961,587217,8,3256,2,36000,1.00245700246
584048,584054,587443,6,3389,2,36000,1.00177043376
584144,584151,587554,7,3403,2,36000,1.00205700852
584192,584198,587676,6,3478,2,36000,1.00172512938
584260,584265,587704,5,3439,2,36000,1.00145391102
584278,584284,587743,6,3459,2,36000,1.00173460538
584279,584290,587864,11,3574,2,36000,1.003077784
584313,584319,587836,6,3517,2,36000,1.00170599943
584385,584391,587876,6,3485,2,36000,1.00172166428
584415,584421,588040,6,3619,2,36000,1.00165791655
584522,584528,587946,6,3418,2,36000,1.00175541252
584551,584557,587846,6,3289,2,36000,1.00182426269
584626,584632,588130,6,3498,2,36000,1.00171526587
584690,584696,589214,6,4518,2,36000,1.00132802125
584720,584726,588462,6,3736,2,36000,1.00160599572
584736,584742,588239,6,3497,2,36000,1.00171575636
584764,584770,587770,6,3000,2,36000,1.002
584994,585000,588697,6,3697,2,36000,1.00162293752
585015,585021,588504,6,3483,2,36000,1.00172265289
585032,585038,588483,6,3445,2,36000,1.00174165457
585034,585044,588714,10,3670,2,36000,1.00272479564
585125,585131,588672,6,3541,2,36000,1.0016944366
585142,585148,588820,6,3672,2,36000,1.00163398693
585168,585174,588848,6,3674,2,36000,1.00163309744
585191,585197,588575,6,3378,2,36000,1.00177619893
585320,585326,588826,6,3500,2,36000,1.00171428571
585699,585705,589190,6,3485,2,36000,1.00172166428
585841,585847,589505,6,3658,2,36000,1.00164024057
585958,585964,589290,6,3326,2,36000,1.00180396873
585979,585985,589496,6,3511,2,36000,1.00170891484
586324,586331,589945,7,3614,2,36000,1.00193691201
586418,586424,589982,6,3558,2,36000,1.00168634064
586947,586953,590578,6,3625,2,36000,1.00165517241
586963,586969,590689,6,3720,2,36000,1.00161290323
587021,587027,590543,6,3516,2,36000,1.00170648464
587022,587033,590771,11,3738,2,36000,1.00294275013
587038,587044,590493,6,3449,2,36000,1.00173963468
587121,587128,590432,7,3304,2,36000,1.00211864407
587137,587143,590661,6,3518,2,36000,1.0017055145
587220,587226,590578,6,3352,2,36000,1.00178997613
587445,587451,590997,6,3546,2,36000,1.00169204738
587462,587468,591197,6,3729,2,36000,1.00160901046
587556,587562,591074,6,3512,2,36000,1.00170842825
587679,587685,591118,6,3433,2,36000,1.0017477425
587705,587712,591454,7,3742,2,36000,1.0018706574
587744,587750,591375,6,3625,2,36000,1.00165517241
587775,587781,591074,6,3293,2,36000,1.00182204677
587840,587846,591291,6,3445,2,36000,1.00174165457
587856,587863,591069,7,3206,2,36000,1.00218340611
587875,587881,591594,6,3713,2,36000,1.00161594398
587890,587897,591591,7,3694,2,36000,1.00189496481
587950,587956,591569,6,3613,2,36000,1.0016606698
588042,588048,591357,6,3309,2,36000,1.00181323663
588134,588140,591617,6,3477,2,36000,1.00172562554
588242,588248,592066,6,3818,2,36000,1.0015715034
588463,588469,591825,6,3356,2,36000,1.00178784267
588485,588491,591895,6,3404,2,36000,1.0017626322
588507,588514,592108,7,3594,2,36000,1.0019476906
588580,588586,591948,6,3362,2,36000,1.00178465199
588673,588679,592285,6,3606,2,36000,1.00166389351
588698,588704,592437,6,3733,2,36000,1.00160728636
588717,588723,592092,6,3369,2,36000,1.0017809439
588822,588828,592507,6,3679,2,36000,1.00163087796
588837,588843,591970,6,3127,2,36000,1.00191877199
588855,588861,592526,6,3665,2,36000,1.00163710778
589192,589198,592827,6,3629,2,36000,1.00165334803
589214,589220,592339,6,3119,2,36000,1.00192369349
589293,589299,592781,6,3482,2,36000,1.00172314762
589499,589505,592988,6,3483,2,36000,1.00172265289
589515,589521,593117,6,3596,2,36000,1.00166852058
589947,589952,593683,5,3731,2,36000,1.00134012329
589985,589991,593681,6,3690,2,36000,1.00162601626
590434,590440,593793,6,3353,2,36000,1.00178944229
590497,590503,594074,6,3571,2,36000,1.00168020162
590545,590551,593897,6,3346,2,36000,1.00179318589
590582,590589,594092,7,3503,2,36000,1.00199828718
590584,590595,594134,11,3539,2,36000,1.00310822266
590663,590670,594170,7,3500,2,36000,1.002
590694,590700,594230,6,3530,2,36000,1.00169971671
590772,590778,593920,6,3142,2,36000,1.00190961171
590998,591005,594313,7,3308,2,36000,1.00211608222
591075,591081,594864,6,3783,2,36000,1.00158604282
591076,591087,594820,11,3733,2,36000,1.00294669167
591078,591092,594657,14,3565,2,36000,1.00392706872
591124,591130,594602,6,3472,2,36000,1.0017281106
591201,591207,594823,6,3616,2,36000,1.00165929204
591295,591301,594917,6,3616,2,36000,1.00165929204
591362,591367,594730,5,3363,2,36000,1.00148676777
591377,591384,594727,7,3343,2,36000,1.00209392761
591458,591464,594846,6,3382,2,36000,1.00177409817
591571,591577,595015,6,3438,2,36000,1.0017452007
591598,591604,595430,6,3826,2,36000,1.00156821746
591600,591610,595722,10,4112,2,36000,1.00243190661
591620,591626,595201,6,3575,2,36000,1.00167832168
591828,591835,595425,7,3590,2,36000,1.00194986072
591898,591905,595374,7,3469,2,36000,1.00201787259
591950,591956,597821,6,5865,2,36000,1.0010230179
591974,591980,595165,6,3185,2,36000,1.00188383046
592067,592073,595652,6,3579,2,36000,1.00167644593
592093,592099,595519,6,3420,2,36000,1.00175438596
592110,592116,595658,6,3542,2,36000,1.00169395822
592288,592294,595650,6,3356,2,36000,1.00178784267
592342,592349,595880,7,3531,2,36000,1.00198244123
592439,592445,596010,6,3565,2,36000,1.00168302945
592481,597803,607745,5322,9942,4,14400,1.53530476765
592512,592518,596160,6,3642,2,36000,1.00164744646
592528,592534,596164,6,3630,2,36000,1.00165289256
592782,592788,596392,6,3604,2,36000,1.00166481687
592832,592838,596422,6,3584,2,36000,1.00167410714
592992,592998,596699,6,3701,2,36000,1.00162118346
593122,593128,596818,6,3690,2,36000,1.00162601626
593684,593690,597367,6,3677,2,36000,1.00163176503
593685,593696,597308,11,3612,2,36000,1.00304540421
593796,593802,597275,6,3473,2,36000,1.00172761301
593900,593907,597321,7,3414,2,36000,1.00205038079
593924,593931,597461,7,3530,2,36000,1.00198300283
594077,594083,597504,6,3421,2,36000,1.00175387314
594094,594101,597832,7,3731,2,36000,1.00187617261
594135,594141,597617,6,3476,2,36000,1.00172612198
594172,594178,597792,6,3614,2,36000,1.00166021029
594234,594240,597797,6,3557,2,36000,1.00168681473
594314,594320,597747,6,3427,2,36000,1.00175080245
594604,594610,597975,6,3365,2,36000,1.00178306092
594658,594664,598243,6,3579,2,36000,1.00167644593
594729,594735,598257,6,3522,2,36000,1.00170357751
594745,594751,598178,6,3427,2,36000,1.00175080245
594823,594829,598483,6,3654,2,36000,1.00164203612
594824,594835,598035,11,3200,2,36000,1.0034375
594848,594854,598589,6,3735,2,36000,1.0016064257
594869,594875,598435,6,3560,2,36000,1.00168539326
594919,594925,598446,6,3521,2,36000,1.00170406135
595018,595024,598735,6,3711,2,36000,1.00161681487
595166,595172,598807,6,3635,2,36000,1.00165061898
595198,595204,599038,6,3834,2,36000,1.00156494523
595377,595383,598937,6,3554,2,36000,1.0016882386
595430,595436,599129,6,3693,2,36000,1.00162469537
595432,595442,599035,10,3593,2,36000,1.00278318954
595521,595527,599267,6,3740,2,36000,1.00160427807
595656,595662,599030,6,3368,2,36000,1.00178147268
595657,595668,599456,11,3788,2,36000,1.00290390707
595673,595680,599059,7,3379,2,36000,1.00207161882
595724,595730,599278,6,3548,2,36000,1.00169109357
595882,595888,599548,6,3660,2,36000,1.00163934426
596014,596021,599823,7,3802,2,36000,1.00184113624
596162,596169,599264,7,3095,2,36000,1.00226171244
596177,596184,599829,7,3645,2,36000,1.00192043896
596393,596399,599911,6,3512,2,36000,1.00170842825
596427,596433,600027,6,3594,2,36000,1.00166944908
596702,596708,600199,6,3491,2,36000,1.00171870524
596822,596828,600307,6,3479,2,36000,1.00172463352
597277,597283,600632,6,3349,2,36000,1.00179157958
597311,597317,600924,6,3607,2,36000,1.00166343222
597327,597333,600992,6,3659,2,36000,1.00163979229
597368,597375,601485,7,4110,2,36000,1.00170316302
597462,597468,600997,6,3529,2,36000,1.00170019836
597510,597516,600824,6,3308,2,36000,1.00181378476
597618,597624,601158,6,3534,2,36000,1.00169779287
597748,597754,601403,6,3649,2,36000,1.00164428611
597799,597809,601002,10,3193,2,36000,1.00313185092
597800,597814,601452,14,3638,2,36000,1.00384826828
597827,597833,601331,6,3498,2,36000,1.00171526587
597843,597849,601972,6,4123,2,36000,1.00145525103
597976,597982,601380,6,3398,2,36000,1.00176574456
598040,598046,601334,6,3288,2,36000,1.00182481752
598179,598186,601615,7,3429,2,36000,1.00204141149
598248,598253,602023,5,3770,2,36000,1.00132625995
598265,598271,601696,6,3425,2,36000,1.00175182482
598439,598445,602256,6,3811,2,36000,1.00157438992
598455,598462,602048,7,3586,2,36000,1.00195203569
598485,598491,602065,6,3574,2,36000,1.00167879127
598595,598601,601866,6,3265,2,36000,1.00183767228
598735,598742,602197,7,3455,2,36000,1.0020260492
598812,598818,602123,6,3305,2,36000,1.00181543116
598941,598947,602287,6,3340,2,36000,1.00179640719
599035,599041,602342,6,3301,2,36000,1.00181763102
599036,599047,602781,11,3734,2,36000,1.00294590252
599054,599060,602502,6,3442,2,36000,1.00174317257
599070,599076,602683,6,3607,2,36000,1.00166343222
599133,599139,602586,6,3447,2,36000,1.00174064404
599270,599276,602720,6,3444,2,36000,1.00174216028
599271,599282,602853,11,3571,2,36000,1.00308036964
599287,599294,602656,7,3362,2,36000,1.00208209399
599457,599463,603064,6,3601,2,36000,1.00166620383
599551,599557,603026,6,3469,2,36000,1.00172960507
599829,599835,603334,6,3499,2,36000,1.00171477565
599831,599841,603269,10,3428,2,36000,1.00291715286
599916,599922,603429,6,3507,2,36000,1.00171086399
600032,600038,603791,6,3753,2,36000,1.00159872102
600202,600208,603623,6,3415,2,36000,1.00175695461
600309,600315,603909,6,3594,2,36000,1.00166944908
600636,600642,604408,6,3766,2,36000,1.00159320234
600826,600832,604671,6,3839,2,36000,1.00156290701
600927,600934,604620,7,3686,2,36000,1.00189907759
600996,601001,604687,5,3686,2,36000,1.00135648399
601013,601019,604381,6,3362,2,36000,1.00178465199
601014,601025,604457,11,3432,2,36000,1.00320512821
601161,601167,604452,6,3285,2,36000,1.00182648402
601333,601340,604502,7,3162,2,36000,1.00221378874
601349,601355,604935,6,3580,2,36000,1.00167597765
601383,601389,604943,6,3554,2,36000,1.0016882386
601407,601413,604939,6,3526,2,36000,1.00170164492
601454,601460,605070,6,3610,2,36000,1.00166204986
601488,601494,604744,6,3250,2,36000,1.00184615385
601619,601625,604960,6,3335,2,36000,1.00179910045
601698,601704,604814,6,3110,2,36000,1.00192926045
601872,601879,605340,7,3461,2,36000,1.00202253684
601974,601981,605614,7,3633,2,36000,1.00192678227
602027,602033,605787,6,3754,2,36000,1.00159829515
602051,602057,605454,6,3397,2,36000,1.00176626435
602067,602073,605646,6,3573,2,36000,1.00167926113
602127,602133,605890,6,3757,2,36000,1.0015970189
602202,602208,605965,6,3757,2,36000,1.0015970189
602258,602264,605691,6,3427,2,36000,1.00175080245
602292,602298,605756,6,3458,2,36000,1.001735107
602347,602353,605670,6,3317,2,36000,1.00180886343
602504,602511,606151,7,3640,2,36000,1.00192307692
602586,602592,606172,6,3580,2,36000,1.00167597765
602660,602666,606289,6,3623,2,36000,1.00165608612
602687,602693,606246,6,3553,2,36000,1.00168871376
602724,602730,606140,6,3410,2,36000,1.00175953079
602782,602788,606060,6,3272,2,36000,1.00183374083
602855,602861,606198,6,3337,2,36000,1.00179802218
603027,603033,606218,6,3185,2,36000,1.00188383046
603068,603074,606564,6,3490,2,36000,1.00171919771
603273,603279,606752,6,3473,2,36000,1.00172761301
603338,603344,606794,6,3450,2,36000,1.00173913043
603433,603439,607298,6,3859,2,36000,1.00155480694
603625,603631,607231,6,3600,2,36000,1.00166666667
603794,603800,607486,6,3686,2,36000,1.00162778079
603912,603918,607362,6,3444,2,36000,1.00174216028
604384,604390,607863,6,3473,2,36000,1.00172761301
604410,604416,607665,6,3249,2,36000,1.00184672207
604455,604462,608107,7,3645,2,36000,1.00192043896
604471,604477,608109,6,3632,2,36000,1.00165198238
604504,604511,608102,7,3591,2,36000,1.00194931774
604622,604628,608365,6,3737,2,36000,1.00160556596
604673,604679,608241,6,3562,2,36000,1.00168444694
604690,604696,608292,6,3596,2,36000,1.00166852058
604745,604751,608361,6,3610,2,36000,1.00166204986
