SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
9177,9183,10683,6,1500,2,7200,1.004
9194,9200,10849,6,1649,2,7200,1.00363856883
9210,9225,10854,15,1629,2,7200,1.00920810313
9230,9245,11352,15,2107,2,7200,1.00711912672
9249,9257,11151,8,1894,2,7200,1.00422386484
9266,9272,11274,6,2002,2,7200,1.002997003
9284,9290,10632,6,1342,2,7200,1.0044709389
9310,9316,10827,6,1511,2,7200,1.00397088021
9337,9343,10711,6,1368,2,7200,1.00438596491
9350,9356,11218,6,1862,2,7200,1.00322234157
9367,9481,11001,114,1520,2,7200,1.075
9500,9506,10991,6,1485,2,7200,1.00404040404
9514,9520,11119,6,1599,2,7200,1.00375234522
9530,9536,11566,6,2030,2,7200,1.00295566502
9556,9562,11071,6,1509,2,7200,1.00397614314
9574,9581,10939,7,1358,2,7200,1.00515463918
9591,9597,11372,6,1775,2,7200,1.00338028169
9618,9624,10937,6,1313,2,7200,1.00456968774
9634,9640,11387,6,1747,2,7200,1.00343445907
9639,9646,10499,7,853,1,3600,1.0082063306
9651,9658,11744,7,2086,2,7200,1.0033557047
9667,9673,11504,6,1831,2,7200,1.00327689787
9674,9680,11453,6,1773,2,7200,1.00338409475
9690,9696,11636,6,1940,2,7200,1.00309278351
9706,9712,11136,6,1424,2,7200,1.00421348315
9723,9729,11411,6,1682,2,7200,1.00356718193
9737,9742,11479,5,1737,2,7200,1.00287852619
9760,9766,16973,6,7207,2,7200,1.00083252394
9774,9780,17009,6,7229,2,7200,1.00082999032
9791,9807,17022,16,7215,2,7200,1.00221760222
9816,9822,10924,6,1102,2,7200,1.0054446461
9825,9832,11114,7,1282,2,7200,1.00546021841
9828,9838,11191,10,1353,2,7200,1.007390983
9837,9844,11200,7,1356,2,7200,1.00516224189
9845,9851,17091,6,7240,2,7200,1.00082872928
9867,9873,17107,6,7234,2,7200,1.00082941664
9880,9886,17093,6,7207,2,7200,1.00083252394
9899,9906,10915,7,1009,2,7200,1.00693756194
9932,9937,11240,5,1303,2,7200,1.00383729854
9941,9947,11357,6,1410,2,7200,1.00425531915
9959,10003,11522,44,1519,2,7200,1.02896642528
10001,10009,17246,8,7237,2,7200,1.00110543043
10023,10030,11125,7,1095,2,7200,1.00639269406
10041,10047,17251,6,7204,2,7200,1.00083287063
10069,10075,11658,6,1583,2,7200,1.00379027164
10086,10093,11889,7,1796,2,7200,1.00389755011
10106,10112,11424,6,1312,2,7200,1.00457317073
10136,10142,17367,6,7225,2,7200,1.00083044983
10152,10158,17392,6,7234,2,7200,1.00082941664
10172,10178,17405,6,7227,2,7200,1.00083022001
10188,10194,17434,6,7240,2,7200,1.00082872928
10198,10204,11192,6,988,2,7200,1.00607287449
10215,10221,11632,6,1411,2,7200,1.00425230333
10230,10237,11582,7,1345,2,7200,1.00520446097
10248,10254,17476,6,7222,2,7200,1.00083079479
10268,10274,11620,6,1346,2,7200,1.0044576523
10284,10290,17495,6,7205,2,7200,1.00083275503
10299,10306,17509,7,7203,2,7200,1.0009718173
10314,10320,11534,6,1214,2,7200,1.00494233937
10339,10345,11575,6,1230,2,7200,1.00487804878
10353,10360,11425,7,1065,2,7200,1.00657276995
10356,10366,17591,10,7225,2,7200,1.00138408304
10368,10375,17621,7,7246,2,7200,1.00096605023
10390,10396,17601,6,7205,2,7200,1.00083275503
10410,10416,11492,6,1076,2,7200,1.00557620818
10427,10433,11816,6,1383,2,7200,1.00433839479
10452,10459,12347,7,1888,2,7200,1.00370762712
10471,10477,12060,6,1583,2,7200,1.00379027164
10486,10492,11942,6,1450,2,7200,1.00413793103
10501,10507,12180,6,1673,2,7200,1.00358637179
10516,10522,12242,6,1720,2,7200,1.00348837209
10537,10543,12184,6,1641,2,7200,1.00365630713
10553,10559,12182,6,1623,2,7200,1.00369685767
10572,10579,12262,7,1683,2,7200,1.00415923945
10588,10594,12317,6,1723,2,7200,1.00348229832
10595,10601,12185,6,1584,2,7200,1.00378787879
10602,10608,12303,6,1695,2,7200,1.00353982301
10615,10621,12187,6,1566,2,7200,1.00383141762
10639,10645,12474,6,1829,2,7200,1.00328048114
10655,10661,12402,6,1741,2,7200,1.00344629523
10669,10675,12101,6,1426,2,7200,1.00420757363
10673,10681,12043,8,1362,2,7200,1.00587371512
10682,10688,12240,6,1552,2,7200,1.00386597938
10698,10704,12381,6,1677,2,7200,1.00357781753
10718,10725,12443,7,1718,2,7200,1.00407450524
10736,10742,12141,6,1399,2,7200,1.0042887777
10750,10756,12341,6,1585,2,7200,1.00378548896
10772,10778,12520,6,1742,2,7200,1.00344431688
10788,10794,12202,6,1408,2,7200,1.00426136364
10813,10819,12244,6,1425,2,7200,1.00421052632
10831,10836,12629,5,1793,2,7200,1.00278862242
10859,10865,12629,6,1764,2,7200,1.00340136054
10876,10882,12342,6,1460,2,7200,1.00410958904
10891,10897,12811,6,1914,2,7200,1.00313479624
10893,10903,12674,10,1771,2,7200,1.00564652739
10905,10911,12267,6,1356,2,7200,1.00442477876
10919,10925,12530,6,1605,2,7200,1.00373831776
10934,10940,12524,6,1584,2,7200,1.00378787879
10951,10957,12800,6,1843,2,7200,1.00325556158
11739,11746,11876,7,130,1,3600,1.05384615385
11982,11988,12179,6,191,1,3600,1.03141361257
12072,12079,12467,7,388,1,3600,1.01804123711
12371,12378,12763,7,385,1,3600,1.01818181818
12924,12930,13603,6,673,1,3600,1.00891530461
13073,13079,13208,6,129,1,1800,1.04651162791
13133,13140,14035,7,895,1,3600,1.00782122905
13546,13552,13676,6,124,1,1800,1.04838709677
13911,13918,15604,7,1686,2,7200,1.00415183867
13929,13935,15596,6,1661,2,7200,1.00361228176
13948,13954,15695,6,1741,2,7200,1.00344629523
13949,13960,15610,11,1650,2,7200,1.00666666667
13964,13970,15849,6,1879,2,7200,1.00319318787
13983,13989,15648,6,1659,2,7200,1.00361663653
13990,13996,16328,6,2332,2,7200,1.0025728988
13996,14003,15713,7,1710,2,7200,1.00409356725
14016,14022,15428,6,1406,2,7200,1.00426742532
14031,14038,15579,7,1541,2,7200,1.00454250487
14036,14045,16158,9,2113,2,7200,1.0042593469
14045,14051,15758,6,1707,2,7200,1.00351493849
14064,14070,15939,6,1869,2,7200,1.00321027287
14081,14087,15836,6,1749,2,7200,1.00343053173
14150,14157,16061,7,1904,2,7200,1.00367647059
14167,14174,15897,7,1723,2,7200,1.00406268137
14184,14191,15888,7,1697,2,7200,1.00412492634
14202,14209,15986,7,1777,2,7200,1.00393922341
14220,14227,16026,7,1799,2,7200,1.00389105058
14239,14245,16007,6,1762,2,7200,1.00340522134
14256,14263,16233,7,1970,2,7200,1.00355329949
14276,14282,16245,6,1963,2,7200,1.0030565461
14294,14300,16200,6,1900,2,7200,1.00315789474
14313,14320,15985,7,1665,2,7200,1.0042042042
14327,14333,15544,6,1211,2,7200,1.00495458299
14328,14339,16343,11,2004,2,7200,1.00548902196
14341,14347,16191,6,1844,2,7200,1.0032537961
14359,14365,15973,6,1608,2,7200,1.00373134328
14385,14391,14977,6,586,1,1800,1.01023890785
14423,14429,16411,6,1982,2,7200,1.00302724521
14445,14451,16314,6,1863,2,7200,1.00322061192
14462,14468,16373,6,1905,2,7200,1.0031496063
14476,14482,16286,6,1804,2,7200,1.00332594235
14487,14493,16194,6,1701,2,7200,1.00352733686
14505,14512,16280,7,1768,2,7200,1.00395927602
14531,14537,16790,6,2253,2,7200,1.00266311585
14550,14556,16450,6,1894,2,7200,1.00316789863
14569,14575,16253,6,1678,2,7200,1.00357568534
14581,14587,16427,6,1840,2,7200,1.00326086957
14588,14594,16430,6,1836,2,7200,1.00326797386
14606,14612,16314,6,1702,2,7200,1.00352526439
14626,14632,16393,6,1761,2,7200,1.00340715503
14646,14652,16404,6,1752,2,7200,1.00342465753
14663,14669,16408,6,1739,2,7200,1.00345025877
14761,14768,16656,7,1888,2,7200,1.00370762712
14779,14785,16326,6,1541,2,7200,1.0038935756
14785,14791,16645,6,1854,2,7200,1.00323624595
14788,14797,16858,9,2061,2,7200,1.00436681223
14800,14807,16440,7,1633,2,7200,1.0042865891
14822,14828,16703,6,1875,2,7200,1.0032
14840,14846,16689,6,1843,2,7200,1.00325556158
14862,14868,16582,6,1714,2,7200,1.00350058343
14876,14883,16617,7,1734,2,7200,1.00403690888
14889,14895,16626,6,1731,2,7200,1.00346620451
14893,14901,16859,8,1958,2,7200,1.00408580184
14912,14918,17028,6,2110,2,7200,1.0028436019
14928,14935,17061,7,2126,2,7200,1.0032925682
14946,14952,16952,6,2000,2,7200,1.003
15102,15108,16404,6,1296,2,7200,1.00462962963
15121,15127,16750,6,1623,2,7200,1.00369685767
15140,15146,16534,6,1388,2,7200,1.00432276657
15158,15164,16869,6,1705,2,7200,1.00351906158
15167,15173,16807,6,1634,2,7200,1.00367197062
15171,15179,16557,8,1378,2,7200,1.00580551524
15184,15190,16946,6,1756,2,7200,1.00341685649
15207,15213,16877,6,1664,2,7200,1.00360576923
15228,15234,16867,6,1633,2,7200,1.00367421923
15253,15259,16934,6,1675,2,7200,1.00358208955
15270,15276,16834,6,1558,2,7200,1.00385109114
15299,15305,17097,6,1792,2,7200,1.00334821429
15310,15316,17170,6,1854,2,7200,1.00323624595
15325,15332,16969,7,1637,2,7200,1.00427611484
15367,15373,15509,6,136,1,3600,1.04411764706
15705,15711,16104,6,393,1,3600,1.01526717557
16000,16006,17683,6,1677,2,7200,1.00357781753
16021,16027,17262,6,1235,2,7200,1.0048582996
16040,16047,17366,7,1319,2,7200,1.0053070508
16059,16065,17339,6,1274,2,7200,1.00470957614
16080,16086,17525,6,1439,2,7200,1.0041695622
16105,16114,17651,9,1537,2,7200,1.00585556278
16126,16132,17602,6,1470,2,7200,1.00408163265
16148,16154,17747,6,1593,2,7200,1.00376647834
16166,16172,17745,6,1573,2,7200,1.00381436745
16188,16194,17964,6,1770,2,7200,1.00338983051
16210,16216,17370,6,1154,2,7200,1.00519930676
16232,16238,17735,6,1497,2,7200,1.00400801603
16268,16274,17700,6,1426,2,7200,1.00420757363
16298,16304,17382,6,1078,2,7200,1.00556586271
16576,16582,17240,6,658,1,3600,1.00911854103
16780,16786,16845,6,59,1,1800,1.10169491525
16849,16855,16985,6,130,1,1800,1.04615384615
17188,17195,17299,7,104,1,1800,1.06730769231
17348,17354,17495,6,141,1,1800,1.04255319149
17453,17459,24689,6,7230,2,7200,1.00082987552
17467,17473,19279,6,1806,2,7200,1.00332225914
17490,17496,19240,6,1744,2,7200,1.00344036697
17534,17540,18943,6,1403,2,7200,1.00427655025
17557,17563,18624,6,1061,2,7200,1.00565504241
17559,17569,19053,10,1484,2,7200,1.00673854447
17572,17578,18860,6,1282,2,7200,1.00468018721
17594,17600,18852,6,1252,2,7200,1.00479233227
17617,17624,18891,7,1267,2,7200,1.00552486188
17637,17643,19259,6,1616,2,7200,1.00371287129
17658,17665,19141,7,1476,2,7200,1.00474254743
17675,17681,19116,6,1435,2,7200,1.00418118467
17693,17700,19138,7,1438,2,7200,1.00486787204
17715,17721,19089,6,1368,2,7200,1.00438596491
17807,17813,19128,6,1315,2,7200,1.00456273764
18200,18206,18520,6,314,1,1800,1.01910828025
18236,18242,18825,6,583,1,1800,1.0102915952
20060,20066,21960,6,1894,2,7200,1.00316789863
20078,20084,21877,6,1793,2,7200,1.0033463469
20081,20090,21751,9,1661,2,7200,1.00541842264
20093,20099,21749,6,1650,2,7200,1.00363636364
20113,20119,21930,6,1811,2,7200,1.00331308669
20118,20125,21993,7,1868,2,7200,1.00374732334
20139,20146,21847,7,1701,2,7200,1.00411522634
20158,20164,21837,6,1673,2,7200,1.00358637179
20178,20184,22091,6,1907,2,7200,1.00314630309
20192,20199,21787,7,1588,2,7200,1.00440806045
20195,20205,21826,10,1621,2,7200,1.00616903146
20208,20214,21900,6,1686,2,7200,1.00355871886
20238,20244,21941,6,1697,2,7200,1.00353565115
20257,20263,22230,6,1967,2,7200,1.00305033045
20277,20283,21884,6,1601,2,7200,1.00374765771
20297,20303,22096,6,1793,2,7200,1.0033463469
20317,20323,22073,6,1750,2,7200,1.00342857143
20337,20343,21983,6,1640,2,7200,1.00365853659
20357,20367,22072,10,1705,2,7200,1.00586510264
20368,20375,22032,7,1657,2,7200,1.00422450211
20388,20394,22105,6,1711,2,7200,1.00350672122
20407,20413,22316,6,1903,2,7200,1.00315291645
20430,20436,21989,6,1553,2,7200,1.00386349002
20434,20442,22263,8,1821,2,7200,1.00439319055
20456,20462,22452,6,1990,2,7200,1.00301507538
20475,20482,22185,7,1703,2,7200,1.00411039342
20484,20490,22277,6,1787,2,7200,1.00335758254
20503,20509,22268,6,1759,2,7200,1.00341102899
20509,20515,22336,6,1821,2,7200,1.00329489292
20512,20521,22012,9,1491,2,7200,1.0060362173
20525,20531,22202,6,1671,2,7200,1.00359066427
20542,20548,22258,6,1710,2,7200,1.00350877193
20564,20570,22388,6,1818,2,7200,1.00330033003
20581,20588,22297,7,1709,2,7200,1.00409596255
20604,20610,22445,6,1835,2,7200,1.00326975477
20624,20630,22462,6,1832,2,7200,1.00327510917
20643,20650,22461,7,1811,2,7200,1.00386526781
20658,20664,22424,6,1760,2,7200,1.00340909091
20681,20688,22375,7,1687,2,7200,1.00414937759
20701,20707,22412,6,1705,2,7200,1.00351906158
20721,20727,22528,6,1801,2,7200,1.00333148251
20744,20750,22483,6,1733,2,7200,1.00346220427
20766,20772,22614,6,1842,2,7200,1.00325732899
20789,20795,22612,6,1817,2,7200,1.0033021464
20814,20820,22838,6,2018,2,7200,1.00297324083
20834,20840,22675,6,1835,2,7200,1.00326975477
20854,20860,20921,6,61,1,1800,1.09836065574
20857,20866,22613,9,1747,2,7200,1.00515168861
20877,20884,22752,7,1868,2,7200,1.00374732334
20883,20890,22364,7,1474,2,7200,1.00474898236
20907,20913,22648,6,1735,2,7200,1.00345821326
20929,20935,22817,6,1882,2,7200,1.00318809777
20949,20955,22371,6,1416,2,7200,1.00423728814
20971,20978,22755,7,1777,2,7200,1.00393922341
