SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
20993,20999,22410,6,1411,2,7200,1.00425230333
21013,21019,22518,6,1499,2,7200,1.00400266845
21031,21037,22462,6,1425,2,7200,1.00421052632
21056,21062,22917,6,1855,2,7200,1.00323450135
21076,21082,22824,6,1742,2,7200,1.00344431688
21092,21098,22789,6,1691,2,7200,1.00354819633
21116,21122,23047,6,1925,2,7200,1.00311688312
21135,21141,23137,6,1996,2,7200,1.00300601202
21160,21166,22703,6,1537,2,7200,1.00390370852
21177,21183,22706,6,1523,2,7200,1.00393959291
21199,21205,22511,6,1306,2,7200,1.0045941807
21219,21226,23024,7,1798,2,7200,1.00389321468
21237,21243,22949,6,1706,2,7200,1.00351699883
21255,21261,22898,6,1637,2,7200,1.0036652413
21260,21267,22520,7,1253,2,7200,1.00558659218
21263,21273,23141,10,1868,2,7200,1.00535331906
21278,21284,22741,6,1457,2,7200,1.00411805079
21296,21302,23257,6,1955,2,7200,1.00306905371
21298,21308,21408,10,100,1,1800,1.1
21303,21314,23162,11,1848,2,7200,1.00595238095
21318,21324,23085,6,1761,2,7200,1.00340715503
21344,21350,23147,6,1797,2,7200,1.00333889816
21367,21374,22630,7,1256,2,7200,1.00557324841
21386,21392,23272,6,1880,2,7200,1.00319148936
21403,21410,22711,7,1301,2,7200,1.00538047656
21422,21428,23208,6,1780,2,7200,1.00337078652
21425,21434,23154,9,1720,2,7200,1.00523255814
21438,21445,23267,7,1822,2,7200,1.00384193194
21457,21463,22669,6,1206,2,7200,1.00497512438
21475,21481,23203,6,1722,2,7200,1.00348432056
21503,21509,23163,6,1654,2,7200,1.00362756953
21523,21529,23286,6,1757,2,7200,1.00341491178
21544,21550,23287,6,1737,2,7200,1.00345423143
21572,21579,23471,7,1892,2,7200,1.00369978858
21607,21613,23502,6,1889,2,7200,1.00317628375
21628,21635,23616,7,1981,2,7200,1.0035335689
21653,21659,23534,6,1875,2,7200,1.0032
21675,21681,23576,6,1895,2,7200,1.00316622691
21692,21698,23535,6,1837,2,7200,1.00326619488
21721,21727,23528,6,1801,2,7200,1.00333148251
21740,21746,23652,6,1906,2,7200,1.00314795383
21760,21766,23563,6,1797,2,7200,1.00333889816
21783,21789,23643,6,1854,2,7200,1.00323624595
21800,21806,23615,6,1809,2,7200,1.00331674959
21808,21814,23478,6,1664,2,7200,1.00360576923
21834,21840,23624,6,1784,2,7200,1.0033632287
21857,21863,23642,6,1779,2,7200,1.00337268128
21892,21898,23795,6,1897,2,7200,1.00316288877
21915,21922,23863,7,1941,2,7200,1.00360638846
21939,21945,23909,6,1964,2,7200,1.00305498982
21968,21974,23837,6,1863,2,7200,1.00322061192
22001,22007,24114,6,2107,2,7200,1.00284765069
22022,22028,23904,6,1876,2,7200,1.00319829424
22042,22049,24101,7,2052,2,7200,1.00341130604
22066,22072,23871,6,1799,2,7200,1.00333518621
22086,22092,24035,6,1943,2,7200,1.00308800823
22106,22112,23921,6,1809,2,7200,1.00331674959
22125,22131,23987,6,1856,2,7200,1.00323275862
22149,22155,24105,6,1950,2,7200,1.00307692308
22168,22174,24106,6,1932,2,7200,1.00310559006
22199,22205,24246,6,2041,2,7200,1.00293973542
22218,22224,24092,6,1868,2,7200,1.00321199143
22236,22242,24147,6,1905,2,7200,1.0031496063
22258,22264,24053,6,1789,2,7200,1.00335382895
22287,22294,24144,7,1850,2,7200,1.00378378378
22306,22313,24139,7,1826,2,7200,1.00383351588
22329,22335,24314,6,1979,2,7200,1.00303183426
22352,22358,24103,6,1745,2,7200,1.00343839542
22383,22389,24182,6,1793,2,7200,1.0033463469
22409,22415,24434,6,2019,2,7200,1.0029717682
22433,22439,24209,6,1770,2,7200,1.00338983051
22459,22465,22778,6,313,1,1800,1.01916932907
22462,22471,24298,9,1827,2,7200,1.00492610837
22485,22491,24264,6,1773,2,7200,1.00338409475
22503,22510,24226,7,1716,2,7200,1.00407925408
22528,22534,24334,6,1800,2,7200,1.00333333333
22561,22567,24036,6,1469,2,7200,1.00408441116
22580,22586,23999,6,1413,2,7200,1.0042462845
22598,22604,24260,6,1656,2,7200,1.00362318841
22625,22631,24403,6,1772,2,7200,1.00338600451
22645,22652,23918,7,1266,2,7200,1.00552922591
22666,22672,24396,6,1724,2,7200,1.00348027842
22685,22692,24423,7,1731,2,7200,1.00404390526
22694,22701,24453,7,1752,2,7200,1.00399543379
22720,22726,24288,6,1562,2,7200,1.00384122919
22748,22754,24287,6,1533,2,7200,1.00391389432
22771,22777,24658,6,1881,2,7200,1.00318979266
22799,22805,24366,6,1561,2,7200,1.00384368994
22812,22818,24549,6,1731,2,7200,1.00346620451
22832,22839,24608,7,1769,2,7200,1.00395703787
22853,22860,24394,7,1534,2,7200,1.00456323338
22874,22880,24418,6,1538,2,7200,1.00390117035
22898,22904,24510,6,1606,2,7200,1.00373599004
22926,22932,24342,6,1410,2,7200,1.00425531915
22946,22953,24537,7,1584,2,7200,1.00441919192
22969,22975,24787,6,1812,2,7200,1.00331125828
22990,22996,24801,6,1805,2,7200,1.00332409972
23017,23023,24418,6,1395,2,7200,1.00430107527
23040,23046,25062,6,2016,2,7200,1.00297619048
23062,23069,24778,7,1709,2,7200,1.00409596255
23092,23098,24633,6,1535,2,7200,1.00390879479
23098,23104,24834,6,1730,2,7200,1.00346820809
23107,23113,25065,6,1952,2,7200,1.00307377049
23129,23135,24900,6,1765,2,7200,1.00339943343
23172,23178,24769,6,1591,2,7200,1.00377121307
23194,23200,24939,6,1739,2,7200,1.00345025877
23219,23226,24804,7,1578,2,7200,1.00443599493
23250,23256,24939,6,1683,2,7200,1.00356506239
23262,23268,24753,6,1485,2,7200,1.00404040404
23283,23289,25079,6,1790,2,7200,1.00335195531
23303,23309,25072,6,1763,2,7200,1.00340328985
23317,23323,25081,6,1758,2,7200,1.00341296928
23338,23344,25155,6,1811,2,7200,1.00331308669
23377,23383,25172,6,1789,2,7200,1.00335382895
23396,23402,24947,6,1545,2,7200,1.00388349515
23413,23419,25035,6,1616,2,7200,1.00371287129
23440,23446,24945,6,1499,2,7200,1.00400266845
23460,23466,24902,6,1436,2,7200,1.00417827298
23489,23495,24805,6,1310,2,7200,1.00458015267
23512,23519,25200,7,1681,2,7200,1.00416418798
23542,23548,24907,6,1359,2,7200,1.00441501104
23549,23555,25090,6,1535,2,7200,1.00390879479
23572,23578,25071,6,1493,2,7200,1.00401875419
23602,23608,24893,6,1285,2,7200,1.0046692607
23632,23638,25099,6,1461,2,7200,1.00410677618
23643,23650,24981,7,1331,2,7200,1.00525920361
23659,23665,25466,6,1801,2,7200,1.00333148251
23691,23697,25118,6,1421,2,7200,1.00422237861
23722,23729,25605,7,1876,2,7200,1.00373134328
23744,23750,25254,6,1504,2,7200,1.0039893617
23764,23770,25584,6,1814,2,7200,1.0033076075
23790,23796,25632,6,1836,2,7200,1.00326797386
23813,23819,25426,6,1607,2,7200,1.00373366521
23849,23855,25324,6,1469,2,7200,1.00408441116
23877,23883,25654,6,1771,2,7200,1.00338791643
23901,23907,25355,6,1448,2,7200,1.00414364641
23932,23938,25381,6,1443,2,7200,1.00415800416
23962,23968,25647,6,1679,2,7200,1.00357355569
23986,23992,25603,6,1611,2,7200,1.00372439479
24010,24016,25618,6,1602,2,7200,1.00374531835
24031,24037,25686,6,1649,2,7200,1.00363856883
24042,24048,25814,6,1766,2,7200,1.00339750849
24065,24071,25685,6,1614,2,7200,1.00371747212
24078,24084,25644,6,1560,2,7200,1.00384615385
24080,24090,25653,10,1563,2,7200,1.00639795266
24094,24100,25682,6,1582,2,7200,1.00379266751
24123,24129,25822,6,1693,2,7200,1.00354400473
24157,24163,25784,6,1621,2,7200,1.00370141888
24178,24185,25842,7,1657,2,7200,1.00422450211
24218,24224,25946,6,1722,2,7200,1.00348432056
24255,24261,25835,6,1574,2,7200,1.00381194409
24277,24283,25975,6,1692,2,7200,1.00354609929
24308,24314,26118,6,1804,2,7200,1.00332594235
24351,24357,26108,6,1751,2,7200,1.00342661336
24377,24383,26418,6,2035,2,7200,1.00294840295
24414,24420,26165,6,1745,2,7200,1.00343839542
24445,24451,26226,6,1775,2,7200,1.00338028169
24465,24471,26145,6,1674,2,7200,1.00358422939
24484,24490,25868,6,1378,2,7200,1.00435413643
24504,24511,25917,7,1406,2,7200,1.00497866287
24527,24533,26298,6,1765,2,7200,1.00339943343
24575,24581,25990,6,1409,2,7200,1.00425833925
24596,24602,26110,6,1508,2,7200,1.00397877984
24618,24624,25835,6,1211,2,7200,1.00495458299
24644,24650,25806,6,1156,2,7200,1.00519031142
24661,24667,26206,6,1539,2,7200,1.00389863548
24685,24691,26074,6,1383,2,7200,1.00433839479
24710,24716,26319,6,1603,2,7200,1.00374298191
24733,24739,26096,6,1357,2,7200,1.00442151805
24764,24771,26465,7,1694,2,7200,1.0041322314
24797,24803,26098,6,1295,2,7200,1.00463320463
24844,24851,26016,7,1165,2,7200,1.00600858369
24869,24876,26262,7,1386,2,7200,1.00505050505
24916,24922,26474,6,1552,2,7200,1.00386597938
24955,24961,26290,6,1329,2,7200,1.00451467269
24978,24984,26329,6,1345,2,7200,1.00446096654
25002,25008,26424,6,1416,2,7200,1.00423728814
25025,25031,26252,6,1221,2,7200,1.00491400491
25047,25053,26698,6,1645,2,7200,1.00364741641
25106,25112,26539,6,1427,2,7200,1.00420462509
25131,25137,26545,6,1408,2,7200,1.00426136364
25149,25155,26409,6,1254,2,7200,1.004784689
25164,25170,26752,6,1582,2,7200,1.00379266751
25187,25193,26419,6,1226,2,7200,1.00489396411
25212,25219,26787,7,1568,2,7200,1.00446428571
25237,25243,26940,6,1697,2,7200,1.00353565115
25263,25269,26686,6,1417,2,7200,1.00423429781
25294,25300,26827,6,1527,2,7200,1.00392927308
25305,25311,26789,6,1478,2,7200,1.00405953992
25335,25341,26804,6,1463,2,7200,1.004101162
25366,25372,26661,6,1289,2,7200,1.00465477114
25393,25399,26815,6,1416,2,7200,1.00423728814
25419,25425,26752,6,1327,2,7200,1.00452147702
25454,25460,26882,6,1422,2,7200,1.00421940928
25480,25486,27166,6,1680,2,7200,1.00357142857
25518,25524,26887,6,1363,2,7200,1.00440205429
25543,25549,26907,6,1358,2,7200,1.00441826215
25568,25574,27167,6,1593,2,7200,1.00376647834
25610,25617,27192,7,1575,2,7200,1.00444444444
25631,25637,26841,6,1204,2,7200,1.0049833887
25664,25670,27142,6,1472,2,7200,1.00407608696
25701,25707,26706,6,999,2,7200,1.00600600601
25728,25734,27287,6,1553,2,7200,1.00386349002
25756,25763,27028,7,1265,2,7200,1.00553359684
25778,25784,27424,6,1640,2,7200,1.00365853659
25825,25831,26975,6,1144,2,7200,1.00524475524
25854,25860,27083,6,1223,2,7200,1.00490596893
25878,25884,33118,6,7234,2,7200,1.00082941664
25911,25917,26972,6,1055,2,7200,1.00568720379
25936,25942,27331,6,1389,2,7200,1.00431965443
25961,25967,27734,6,1767,2,7200,1.00339558574
25988,25994,27421,6,1427,2,7200,1.00420462509
26012,26018,27381,6,1363,2,7200,1.00440205429
26046,26052,27330,6,1278,2,7200,1.00469483568
26085,26091,33297,6,7206,2,7200,1.00083263947
26121,26128,27303,7,1175,2,7200,1.00595744681
26176,26182,27642,6,1460,2,7200,1.00410958904
26271,26277,28051,6,1774,2,7200,1.00338218715
26371,26377,27908,6,1531,2,7200,1.00391900718
26461,26468,27939,7,1471,2,7200,1.00475866757
26518,26524,27895,6,1371,2,7200,1.00437636761
26611,26616,33852,5,7236,2,7200,1.0006909895
26710,26716,28006,6,1290,2,7200,1.00465116279
26806,26812,28015,6,1203,2,7200,1.00498753117
26917,26923,28171,6,1248,2,7200,1.00480769231
27043,27049,28651,6,1602,2,7200,1.00374531835
27128,27134,28444,6,1310,2,7200,1.00458015267
27220,27227,28507,7,1280,2,7200,1.00546875
27318,27324,34529,6,7205,2,7200,1.00083275503
27419,27425,28775,6,1350,2,7200,1.00444444444
27524,27530,28902,6,1372,2,7200,1.00437317784
27636,27642,29238,6,1596,2,7200,1.0037593985
27719,27726,29024,7,1298,2,7200,1.00539291217
27811,27817,29327,6,1510,2,7200,1.00397350993
27916,27922,29503,6,1581,2,7200,1.00379506641
28032,28039,35272,7,7233,2,7200,1.00096778653
28114,28120,29191,6,1071,2,7200,1.0056022409
28209,28215,29458,6,1243,2,7200,1.00482703138
28272,28278,29557,6,1279,2,7200,1.00469116497
28347,28353,29565,6,1212,2,7200,1.00495049505
28417,28423,29997,6,1574,2,7200,1.00381194409
28468,28474,29919,6,1445,2,7200,1.00415224913
30223,30229,31763,6,1534,2,7200,1.00391134289
30300,30306,31861,6,1555,2,7200,1.0038585209
30348,30354,31928,6,1574,2,7200,1.00381194409
30401,30407,31904,6,1497,2,7200,1.00400801603
30478,30484,32447,6,1963,2,7200,1.0030565461
30550,30557,32295,7,1738,2,7200,1.00402761795
30634,30640,32349,6,1709,2,7200,1.00351082504
30720,30726,32218,6,1492,2,7200,1.00402144772
30789,30795,32525,6,1730,2,7200,1.00346820809
30873,30879,32567,6,1688,2,7200,1.00355450237
30963,30969,32925,6,1956,2,7200,1.00306748466
31041,31047,32487,6,1440,2,7200,1.00416666667
31096,31102,32835,6,1733,2,7200,1.00346220427
31174,31180,33071,6,1891,2,7200,1.00317292438
31278,232237,837077,200959,604840,10,604800,1.33225150453
31429,31435,33227,6,1792,2,7200,1.00334821429
31548,31554,33506,6,1952,2,7200,1.00307377049
31676,31682,33418,6,1736,2,7200,1.0034562212
31739,31745,33505,6,1760,2,7200,1.00340909091
31807,31813,33241,6,1428,2,7200,1.00420168067
31856,31862,33435,6,1573,2,7200,1.00381436745
31954,31960,33354,6,1394,2,7200,1.00430416069
32019,32025,34037,6,2012,2,7200,1.00298210736
32131,32137,33473,6,1336,2,7200,1.00449101796
32196,32202,33954,6,1752,2,7200,1.00342465753
32293,32299,34136,6,1837,2,7200,1.00326619488
32403,32409,34003,6,1594,2,7200,1.00376411543
32515,32521,33900,6,1379,2,7200,1.00435097897
32609,32615,33856,6,1241,2,7200,1.00483481064
32767,32774,34599,7,1825,2,7200,1.00383561644
32921,32927,34765,6,1838,2,7200,1.00326441785
33044,33050,198670,6,165620,64,165600,1.00003622751
33046,33056,34821,10,1765,2,7200,1.00566572238
33146,33152,35486,6,2334,2,7200,1.00257069409
33199,33205,35330,6,2125,2,7200,1.00282352941
33294,33300,35208,6,1908,2,7200,1.00314465409
33387,33393,35141,6,1748,2,7200,1.00343249428
33486,33492,35613,6,2121,2,7200,1.00282885431
33600,33606,35495,6,1889,2,7200,1.00317628375
33693,33699,35529,6,1830,2,7200,1.00327868852
33770,33776,35655,6,1879,2,7200,1.00319318787
33858,33863,35721,5,1858,2,7200,1.00269106566
33979,33985,35877,6,1892,2,7200,1.00317124736
34085,34092,35908,7,1816,2,7200,1.00385462555
34320,34326,35885,6,1559,2,7200,1.00384862091
34386,34392,36042,6,1650,2,7200,1.00363636364
34446,34452,36001,6,1549,2,7200,1.00387346675
34519,34525,36036,6,1511,2,7200,1.00397088021
34636,34642,35998,6,1356,2,7200,1.00442477876
34717,34723,36050,6,1327,2,7200,1.00452147702
34828,34834,34835,6,1,1,900,1.0
34846,34853,36261,7,1408,2,7200,1.00497159091
34941,34947,36376,6,1429,2,7200,1.00419874038
35012,35018,36406,6,1388,2,7200,1.00432276657
35141,35148,36600,7,1452,2,7200,1.00482093664
35222,35228,35229,6,1,1,900,1.0
35235,35242,43156,7,7914,14,21600,1.00088450847
35257,35263,36770,6,1507,2,7200,1.00398142004
35294,35541,57148,247,21607,14,21600,1.01143148054
35347,35353,37039,6,1686,2,7200,1.00355871886
35442,35448,36867,6,1419,2,7200,1.00422832981
35546,35552,37024,6,1472,2,7200,1.00407608696
38809,38815,40137,6,1322,2,7200,1.00453857791
38901,38907,40269,6,1362,2,7200,1.00440528634
38996,39002,40658,6,1656,2,7200,1.00362318841
39066,39073,40701,7,1628,2,7200,1.0042997543
39138,39144,40650,6,1506,2,7200,1.00398406375
39255,39261,40588,6,1327,2,7200,1.00452147702
39365,39371,40860,6,1489,2,7200,1.00402955003
39443,39449,40683,6,1234,2,7200,1.00486223663
39516,39522,41250,6,1728,2,7200,1.00347222222
39588,39594,41055,6,1461,2,7200,1.00410677618
39699,39705,41585,6,1880,2,7200,1.00319148936
39789,39795,41158,6,1363,2,7200,1.00440205429
39880,39886,41401,6,1515,2,7200,1.00396039604
39975,39981,41639,6,1658,2,7200,1.00361881785
42190,42196,62565,6,20369,18,28800,1.00029456527
42850,42856,44216,6,1360,2,7200,1.00441176471
42957,42963,44475,6,1512,2,7200,1.00396825397
43064,43070,44415,6,1345,2,7200,1.00446096654
43129,43135,44307,6,1172,2,7200,1.00511945392
43205,43211,45356,6,2145,2,7200,1.0027972028
46100,232253,234821,186153,2568,1,180000,73.4894859813
50944,50950,50991,6,41,10,72000,1.14634146341
51001,51007,104923,6,53916,10,72000,1.00011128422
59239,59245,188874,6,129629,16,129600,1.00004628594
59691,59697,59704,6,7,10,133200,1.3
59931,59938,59942,7,4,8,133200,1.1
60103,60109,60130,6,21,9,133200,1.28571428571
60613,60619,81893,6,21274,2,133200,1.00028203441
60842,60849,81987,7,21138,2,133200,1.00033115716
61311,61317,100545,6,39228,1,133200,1.00015295197
61371,61377,110136,6,48759,1,133200,1.00012305421
61410,61416,127393,6,65977,1,133200,1.00009094078
61463,61469,61472,6,3,2,133200,1.0
61482,61488,90682,6,29194,1,133200,1.00020552168
64318,64324,64329,6,5,3,90000,1.1
69932,69938,69940,6,2,2,3540,1.0
70092,70099,160109,7,90010,3,90000,1.00007776914
72917,72923,74765,6,1842,2,7200,1.00325732899
72929,72935,74687,6,1752,2,7200,1.00342465753
72941,72947,74885,6,1938,2,7200,1.00309597523
72953,72959,74830,6,1871,2,7200,1.00320684126
72964,72970,74836,6,1866,2,7200,1.00321543408
72976,72982,74633,6,1651,2,7200,1.00363416111
72987,72993,74870,6,1877,2,7200,1.0031965903
72999,73005,74588,6,1583,2,7200,1.00379027164
73011,73017,74981,6,1964,2,7200,1.00305498982
73022,73028,74813,6,1785,2,7200,1.00336134454
73033,73040,74937,7,1897,2,7200,1.0036900369
73046,73052,74928,6,1876,2,7200,1.00319829424
73057,73063,74916,6,1853,2,7200,1.00323799244
73068,73074,74966,6,1892,2,7200,1.00317124736
73080,73086,74944,6,1858,2,7200,1.00322927879
73091,73097,75058,6,1961,2,7200,1.00305966344
73103,73109,74574,6,1465,2,7200,1.00409556314
73114,73121,75215,7,2094,2,7200,1.00334288443
73126,73132,74995,6,1863,2,7200,1.00322061192
73138,73144,74965,6,1821,2,7200,1.00329489292
73149,73156,74968,7,1812,2,7200,1.00386313466
73161,73167,75037,6,1870,2,7200,1.00320855615
73173,73179,74968,6,1789,2,7200,1.00335382895
73185,73191,75067,6,1876,2,7200,1.00319829424
73197,73203,75179,6,1976,2,7200,1.00303643725
73208,73214,75071,6,1857,2,7200,1.00323101777
73220,73226,75163,6,1937,2,7200,1.00309757357
73231,73237,75023,6,1786,2,7200,1.00335946249
73243,73249,75090,6,1841,2,7200,1.00325909832
73255,73261,75423,6,2162,2,7200,1.00277520814
73267,73273,75035,6,1762,2,7200,1.00340522134
73278,73284,75186,6,1902,2,7200,1.00315457413
73290,73296,75058,6,1762,2,7200,1.00340522134
73302,73308,75196,6,1888,2,7200,1.0031779661
73313,73319,75407,6,2088,2,7200,1.00287356322
73325,73331,75058,6,1727,2,7200,1.00347423277
73336,73342,75078,6,1736,2,7200,1.0034562212
73348,73354,75163,6,1809,2,7200,1.00331674959
73360,73366,75087,6,1721,2,7200,1.00348634515
73371,73378,74951,7,1573,2,7200,1.00445009536
73383,73389,75282,6,1893,2,7200,1.00316957211
73394,73401,75092,7,1691,2,7200,1.00413956239
73397,73407,74644,10,1237,2,7200,1.00808407437
73408,73414,75229,6,1815,2,7200,1.00330578512
73410,73420,75034,10,1614,2,7200,1.00619578686
73422,73428,74844,6,1416,2,7200,1.00423728814
73433,73440,74746,7,1306,2,7200,1.00535987749
73446,73452,74860,6,1408,2,7200,1.00426136364
73458,73464,74822,6,1358,2,7200,1.00441826215
73469,73476,75210,7,1734,2,7200,1.00403690888
73481,73487,75157,6,1670,2,7200,1.00359281437
73493,73499,74822,6,1323,2,7200,1.00453514739
73505,73511,75035,6,1524,2,7200,1.00393700787
73516,73523,75271,7,1748,2,7200,1.00400457666
73528,73534,75149,6,1615,2,7200,1.00371517028
73540,73546,74789,6,1243,2,7200,1.00482703138
73552,73558,75298,6,1740,2,7200,1.00344827586
73563,73569,74926,6,1357,2,7200,1.00442151805
73565,73575,74939,10,1364,2,7200,1.0073313783
73576,73582,75240,6,1658,2,7200,1.00361881785
73588,73594,74955,6,1361,2,7200,1.00440852314
73600,73606,75098,6,1492,2,7200,1.00402144772
73611,73618,74872,7,1254,2,7200,1.00558213716
73623,73630,74962,7,1332,2,7200,1.00525525526
74054,74585,76042,531,1457,2,7200,1.36444749485
74590,74599,76346,9,1747,2,7200,1.00515168861
74602,74644,76502,42,1858,2,7200,1.02260495156
74645,74656,76508,11,1852,2,7200,1.00593952484
74657,74698,76388,41,1690,2,7200,1.02426035503
74699,74757,76052,58,1295,2,7200,1.04478764479
74762,74776,76392,14,1616,2,7200,1.00866336634
74774,74800,76256,26,1456,2,7200,1.01785714286
74796,74824,76777,28,1953,2,7200,1.01433691756
74828,74834,76689,6,1855,2,7200,1.00323450135
74839,74845,76694,6,1849,2,7200,1.0032449973
74851,74857,76837,6,1980,2,7200,1.00303030303
74862,74869,76075,7,1206,2,7200,1.00580431177
74874,74880,76362,6,1482,2,7200,1.004048583
74886,74892,76892,6,2000,2,7200,1.003
74889,74898,76770,9,1872,2,7200,1.00480769231
74900,74906,77012,6,2106,2,7200,1.00284900285
74912,74918,76711,6,1793,2,7200,1.0033463469
74924,74930,76764,6,1834,2,7200,1.00327153762
74935,74941,76810,6,1869,2,7200,1.00321027287
74950,74956,76730,6,1774,2,7200,1.00338218715
74955,74962,76681,7,1719,2,7200,1.00407213496
74958,74968,76878,10,1910,2,7200,1.00523560209
74974,74980,77355,6,2375,2,7200,1.00252631579
74986,74992,76893,6,1901,2,7200,1.00315623356
75002,75008,76995,6,1987,2,7200,1.00301962758
75005,75014,77167,9,2153,2,7200,1.00418021366
75021,75027,76759,6,1732,2,7200,1.00346420323
75033,75039,77242,6,2203,2,7200,1.00272355878
75044,75050,77196,6,2146,2,7200,1.00279589935
75045,75056,76808,11,1752,2,7200,1.00627853881
75057,75063,76999,6,1936,2,7200,1.00309917355
75069,75075,76783,6,1708,2,7200,1.00351288056
75081,75087,76930,6,1843,2,7200,1.00325556158
75082,75093,76907,11,1814,2,7200,1.00606394708
75094,75099,76936,5,1837,2,7200,1.00272182907
75105,75111,76986,6,1875,2,7200,1.0032
75117,75123,76876,6,1753,2,7200,1.00342270394
75129,75135,76848,6,1713,2,7200,1.00350262697
75141,75147,76835,6,1688,2,7200,1.00355450237
75152,75158,76952,6,1794,2,7200,1.00334448161
75154,75164,76895,10,1731,2,7200,1.00577700751
75165,75171,76937,6,1766,2,7200,1.00339750849
75167,75177,77127,10,1950,2,7200,1.00512820513
75178,75184,76910,6,1726,2,7200,1.00347624565
75189,75195,76992,6,1797,2,7200,1.00333889816
75201,75207,76898,6,1691,2,7200,1.00354819633
75202,75213,77017,11,1804,2,7200,1.00609756098
75213,75220,76906,7,1686,2,7200,1.00415183867
75225,75231,77088,6,1857,2,7200,1.00323101777
75226,75237,77075,11,1838,2,7200,1.00598476605
75238,75244,77131,6,1887,2,7200,1.00317965024
75250,75256,77187,6,1931,2,7200,1.00310719834
75262,75268,76935,6,1667,2,7200,1.00359928014
75274,75280,77052,6,1772,2,7200,1.00338600451
75286,75292,76988,6,1696,2,7200,1.00353773585
75298,75304,77027,6,1723,2,7200,1.00348229832
75310,75316,76793,6,1477,2,7200,1.00406228842
75321,75327,77236,6,1909,2,7200,1.00314300681
75323,75333,76743,10,1410,2,7200,1.00709219858
75335,75341,76835,6,1494,2,7200,1.00401606426
75347,75353,76797,6,1444,2,7200,1.00415512465
75359,75418,76740,59,1322,2,7200,1.04462934947
75422,75434,76920,12,1486,2,7200,1.00807537012
75434,76054,77470,620,1416,2,7200,1.43785310734
76061,76067,77692,6,1625,2,7200,1.00369230769
76062,76086,77770,24,1684,2,7200,1.01425178147
76084,76267,77999,183,1732,2,7200,1.10565819861
76270,76358,77889,88,1531,2,7200,1.05747877204
76356,76374,77941,18,1567,2,7200,1.01148691768
76380,76399,77797,19,1398,2,7200,1.01359084406
76403,76409,77911,6,1502,2,7200,1.00399467377
76415,76513,78364,98,1851,2,7200,1.0529443544
76519,76525,78510,6,1985,2,7200,1.00302267003
76531,76692,78175,161,1483,2,7200,1.10856372218
76672,88666,88746,11994,80,64,60,150.925
76697,76703,78534,6,1831,2,7200,1.00327689787
76709,76715,78185,6,1470,2,7200,1.00408163265
76720,76727,78485,7,1758,2,7200,1.0039817975
76732,76741,78207,9,1466,2,7200,1.00613915416
76744,76751,78149,7,1398,2,7200,1.00500715308
76757,76764,78330,7,1566,2,7200,1.00446998723
76769,76775,78262,6,1487,2,7200,1.00403496974
76781,76787,78435,6,1648,2,7200,1.0036407767
76793,76799,79008,6,2209,2,7200,1.00271616116
76794,76805,78342,11,1537,2,7200,1.00715679896
76806,76812,78290,6,1478,2,7200,1.00405953992
76817,76823,78339,6,1516,2,7200,1.00395778364
76829,76835,78426,6,1591,2,7200,1.00377121307
76840,76847,78577,7,1730,2,7200,1.00404624277
76852,76858,78464,6,1606,2,7200,1.00373599004
76855,76864,78478,9,1614,2,7200,1.00557620818
76868,76874,78534,6,1660,2,7200,1.00361445783
76879,76885,78593,6,1708,2,7200,1.00351288056
76891,76897,78462,6,1565,2,7200,1.00383386581
76902,76908,78430,6,1522,2,7200,1.00394218134
76914,76921,78536,7,1615,2,7200,1.00433436533
76926,76932,78770,6,1838,2,7200,1.00326441785
76938,76944,78761,6,1817,2,7200,1.0033021464
76949,76955,78676,6,1721,2,7200,1.00348634515
76950,76961,78945,11,1984,2,7200,1.00554435484
76962,76968,78852,6,1884,2,7200,1.00318471338
76974,76980,78259,6,1279,2,7200,1.00469116497
76975,76986,78992,11,2006,2,7200,1.00548354935
76987,76994,78366,7,1372,2,7200,1.00510204082
76999,77005,78477,6,1472,2,7200,1.00407608696
77011,77017,78388,6,1371,2,7200,1.00437636761
77023,77029,78516,6,1487,2,7200,1.00403496974
77035,77041,78872,6,1831,2,7200,1.00327689787
77048,77054,78515,6,1461,2,7200,1.00410677618
77060,77066,78979,6,1913,2,7200,1.00313643492
77072,77078,78497,6,1419,2,7200,1.00422832981
77084,77090,78905,6,1815,2,7200,1.00330578512
77096,77102,79262,6,2160,2,7200,1.00277777778
77107,77114,78879,7,1765,2,7200,1.00396600567
77119,77125,78941,6,1816,2,7200,1.00330396476
77131,77137,78587,6,1450,2,7200,1.00413793103
77143,77149,78912,6,1763,2,7200,1.00340328985
77155,77161,78801,6,1640,2,7200,1.00365853659
77167,77173,78866,6,1693,2,7200,1.00354400473
77179,77185,78658,6,1473,2,7200,1.00407331976
77190,77196,78942,6,1746,2,7200,1.00343642612
77202,77208,78640,6,1432,2,7200,1.00418994413
77214,77220,79236,6,2016,2,7200,1.00297619048
77226,77232,78918,6,1686,2,7200,1.00355871886
77237,77243,78616,6,1373,2,7200,1.00436999272
77249,77255,79099,6,1844,2,7200,1.0032537961
77261,77267,78893,6,1626,2,7200,1.0036900369
77273,77367,79216,94,1849,2,7200,1.05083829097
77367,77482,79019,115,1537,2,7200,1.07482108003
