SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
77482,77703,79355,221,1652,2,7200,1.13377723971
77700,77781,79132,81,1351,2,7200,1.05995558845
77784,77809,79240,25,1431,2,7200,1.01747030049
77806,77900,79241,94,1341,2,7200,1.07009694258
77900,77922,79623,22,1701,2,7200,1.01293356849
77922,77952,79343,30,1391,2,7200,1.02156721783
77954,78010,79830,56,1820,2,7200,1.03076923077
78007,78160,79801,153,1641,2,7200,1.09323583181
78164,78186,79539,22,1353,2,7200,1.0162601626
78186,78196,79989,10,1793,2,7200,1.00557724484
78198,78218,79854,20,1636,2,7200,1.01222493888
78220,78271,79712,51,1441,2,7200,1.03539208883
78272,78278,79617,6,1339,2,7200,1.00448095594
78274,78302,80103,28,1801,2,7200,1.01554691838
78306,78341,79863,35,1522,2,7200,1.02299605782
78338,78350,80003,12,1653,2,7200,1.00725952813
78350,78356,80153,6,1797,2,7200,1.00333889816
78361,78375,80086,14,1711,2,7200,1.0081823495
78373,78381,79891,8,1510,2,7200,1.00529801325
78385,78399,79899,14,1500,2,7200,1.00933333333
78397,78438,79912,41,1474,2,7200,1.02781546811
78439,78445,80128,6,1683,2,7200,1.00356506239
78441,78451,79923,10,1472,2,7200,1.00679347826
78453,78473,79964,20,1491,2,7200,1.01341381623
78475,78481,79929,6,1448,2,7200,1.00414364641
78476,78489,79814,13,1325,2,7200,1.00981132075
78488,78495,80146,7,1651,2,7200,1.00423985463
78500,78506,80342,6,1836,2,7200,1.00326797386
78511,78517,80178,6,1661,2,7200,1.00361228176
78523,78529,80023,6,1494,2,7200,1.00401606426
78535,78541,79848,6,1307,2,7200,1.00459066565
78547,78553,80436,6,1883,2,7200,1.00318640467
78558,78565,80061,7,1496,2,7200,1.00467914439
78571,78577,80221,6,1644,2,7200,1.00364963504
78582,78588,79907,6,1319,2,7200,1.00454890068
78594,78601,79787,7,1186,2,7200,1.00590219224
78606,78613,80420,7,1807,2,7200,1.00387382402
78618,78624,80272,6,1648,2,7200,1.0036407767
78630,78636,80023,6,1387,2,7200,1.0043258832
78642,78651,79992,9,1341,2,7200,1.0067114094
78654,78669,80079,15,1410,2,7200,1.01063829787
78666,78687,80407,21,1720,2,7200,1.01220930233
78688,78772,80051,84,1279,2,7200,1.06567630962
78771,78782,80360,11,1578,2,7200,1.00697084918
78783,78812,80299,29,1487,2,7200,1.01950235373
78814,78855,80296,41,1441,2,7200,1.02845246357
78847,78861,80471,14,1610,2,7200,1.00869565217
78859,78867,80282,8,1415,2,7200,1.00565371025
78872,78877,80009,5,1132,2,7200,1.00441696113
78873,78883,80096,10,1213,2,7200,1.00824402308
78889,78895,79911,6,1016,2,7200,1.00590551181
78900,78907,80040,7,1133,2,7200,1.00617828773
78912,78919,86151,7,7232,2,7200,1.00096792035
78924,78930,86158,6,7228,2,7200,1.00083010515
78936,78942,86188,6,7246,2,7200,1.00082804306
78938,78948,86183,10,7235,2,7200,1.00138217001
78949,78955,86184,6,7229,2,7200,1.00082999032
78960,78967,80372,7,1405,2,7200,1.00498220641
78973,78979,86186,6,7207,2,7200,1.00083252394
78984,78990,86236,6,7246,2,7200,1.00082804306
78996,79004,86226,8,7222,2,7200,1.00110772639
79008,79019,86242,11,7223,2,7200,1.00152291292
79020,79030,86258,10,7228,2,7200,1.00138350858
79031,79110,86315,79,7205,2,7200,1.01096460791
79504,79510,81351,6,1841,2,7200,1.00325909832
79517,79523,81179,6,1656,2,7200,1.00362318841
79529,79535,80901,6,1366,2,7200,1.00439238653
79541,79547,81118,6,1571,2,7200,1.00381922342
79553,79559,81401,6,1842,2,7200,1.00325732899
79558,79565,80904,7,1339,2,7200,1.00522778193
79570,79576,81192,6,1616,2,7200,1.00371287129
79582,79588,81311,6,1723,2,7200,1.00348229832
79594,79600,80977,6,1377,2,7200,1.00435729847
79605,79628,81067,23,1439,2,7200,1.01598332175
79627,79634,81309,7,1675,2,7200,1.00417910448
79639,79723,81197,84,1474,2,7200,1.05698778833
79723,79798,81321,75,1523,2,7200,1.04924491136
79796,79813,81284,17,1471,2,7200,1.01155676411
79813,79825,81695,12,1870,2,7200,1.0064171123
79825,79841,81287,16,1446,2,7200,1.01106500692
79838,79859,81327,21,1468,2,7200,1.01430517711
79861,79867,81413,6,1546,2,7200,1.00388098318
81750,81756,110603,6,28847,6,28800,1.0002079939
81968,81974,108078,6,26104,2,108000,1.00022984983
82099,82105,99294,6,17189,2,108000,1.00034906045
83258,83264,83443,6,179,16,64800,1.03351955307
85518,85524,85639,6,115,30,64800,1.05217391304
85838,85845,85848,7,3,30,64800,1.0
86095,86101,86108,6,7,30,64800,1.3
86689,86695,86703,6,8,15,64800,1.4
86888,86894,87067,6,173,16,64800,1.03468208092
87628,87634,87804,6,170,16,64800,1.03529411765
89917,89924,89937,7,13,16,64800,1.53846153846
91170,91176,91178,6,2,2,3540,1.0
92158,92164,92357,6,193,1,3600,1.0310880829
92544,92550,92918,6,368,1,3600,1.01630434783
92611,92618,92756,7,138,16,64800,1.05072463768
93061,93067,93205,6,138,16,64800,1.04347826087
93288,93294,94137,6,843,1,3600,1.00711743772
93727,93733,94309,6,576,16,64800,1.01041666667
94680,94686,94836,6,150,16,64800,1.04
95415,95421,95546,6,125,1,3600,1.048
95439,95445,95452,6,7,16,64800,1.3
95667,95674,95813,7,139,16,64800,1.05035971223
95708,95714,95895,6,181,1,3600,1.03314917127
95735,95741,96119,6,378,1,3600,1.01587301587
96043,96049,96082,6,33,16,57600,1.18181818182
96081,96087,96468,6,381,1,3600,1.0157480315
96251,96257,96986,6,729,16,57600,1.00823045267
96657,96663,97313,6,650,1,3600,1.00923076923
96875,96881,97659,6,778,1,3600,1.00771208226
97155,97161,97253,6,92,16,64800,1.0652173913
97402,97409,97577,7,168,16,64800,1.04166666667
98440,98447,98538,7,91,16,64800,1.07692307692
98976,98983,99114,7,131,1,3600,1.0534351145
99205,99211,99406,6,195,16,57600,1.03076923077
99321,99327,99698,6,371,1,3600,1.01617250674
99457,99463,99601,6,138,1,1800,1.04347826087
99592,99598,99788,6,190,16,57600,1.03157894737
99943,99949,100093,6,144,1,1800,1.04166666667
100198,100204,100877,6,673,1,3600,1.00891530461
100804,100810,101406,6,596,1,1800,1.01006711409
103156,103162,103292,6,130,1,1800,1.04615384615
103239,103245,103294,6,49,1,1800,1.12244897959
103643,103649,103747,6,98,1,1800,1.0612244898
103660,103666,103796,6,130,1,1800,1.04615384615
104529,104535,105132,6,597,1,1800,1.01005025126
104638,104645,104955,7,310,1,1800,1.02258064516
105373,105379,105776,6,397,3,7200,1.01511335013
105521,105528,106769,7,1241,3,7200,1.00564061241
105737,105743,105746,6,3,3,7200,1.0
105746,105752,105755,6,3,3,7200,1.0
105788,105795,106464,7,669,3,7200,1.01046337818
107073,107079,107139,6,60,1,1800,1.1
107498,107504,107588,6,84,1,1800,1.07142857143
108647,108653,108967,6,314,1,1800,1.01910828025
110019,110025,110059,6,34,64,300,1.17647058824
113398,113405,127525,7,14120,2,28800,1.00049575071
113748,113754,115289,6,1535,2,7200,1.00390879479
113760,113766,115561,6,1795,2,7200,1.00334261838
113772,113778,115614,6,1836,2,7200,1.00326797386
113786,113792,115358,6,1566,2,7200,1.00383141762
113788,113798,115479,10,1681,2,7200,1.00594883998
113804,113810,115786,6,1976,2,7200,1.00303643725
113816,113822,115701,6,1879,2,7200,1.00319318787
113828,113834,115703,6,1869,2,7200,1.00321027287
113841,113847,115576,6,1729,2,7200,1.003470214
113844,113853,115727,9,1874,2,7200,1.00480256137
113856,113862,115800,6,1938,2,7200,1.00309597523
113868,113874,115676,6,1802,2,7200,1.00332963374
113879,113885,115855,6,1970,2,7200,1.00304568528
113881,113891,115877,10,1986,2,7200,1.00503524673
113895,113901,115779,6,1878,2,7200,1.00319488818
113906,113913,115373,7,1460,2,7200,1.00479452055
113918,113924,115852,6,1928,2,7200,1.0031120332
113930,113936,115554,6,1618,2,7200,1.00370828183
113941,113947,115794,6,1847,2,7200,1.0032485111
113953,113959,115487,6,1528,2,7200,1.00392670157
113964,113970,115357,6,1387,2,7200,1.0043258832
113965,113976,115867,11,1891,2,7200,1.00581702803
113977,113983,115394,6,1411,2,7200,1.00425230333
113988,113994,115639,6,1645,2,7200,1.00364741641
114000,114006,115707,6,1701,2,7200,1.00352733686
114012,114018,115471,6,1453,2,7200,1.00412938747
114024,114030,115880,6,1850,2,7200,1.00324324324
114035,114041,115403,6,1362,2,7200,1.00440528634
114039,114047,115963,8,1916,2,7200,1.00417536534
114050,114056,115913,6,1857,2,7200,1.00323101777
114062,114068,115900,6,1832,2,7200,1.00327510917
114074,114080,116048,6,1968,2,7200,1.00304878049
114086,114092,116070,6,1978,2,7200,1.00303336704
114098,114104,116202,6,2098,2,7200,1.00285986654
114109,114115,115879,6,1764,2,7200,1.00340136054
114121,114127,115977,6,1850,2,7200,1.00324324324
114132,114138,115957,6,1819,2,7200,1.00329851567
114144,114150,115987,6,1837,2,7200,1.00326619488
114156,114162,116092,6,1930,2,7200,1.00310880829
114168,114174,115981,6,1807,2,7200,1.00332042059
114180,114186,115951,6,1765,2,7200,1.00339943343
114192,114198,116062,6,1864,2,7200,1.00321888412
114195,114204,115804,9,1600,2,7200,1.005625
114206,114212,115757,6,1545,2,7200,1.00388349515
114218,114224,115923,6,1699,2,7200,1.00353148911
114229,114235,116191,6,1956,2,7200,1.00306748466
114231,114241,115886,10,1645,2,7200,1.00607902736
114242,114249,115775,7,1526,2,7200,1.00458715596
114254,114260,115968,6,1708,2,7200,1.00351288056
114266,114272,115885,6,1613,2,7200,1.00371977681
114277,114283,115952,6,1669,2,7200,1.00359496705
114289,114295,116223,6,1928,2,7200,1.0031120332
114300,114306,115911,6,1605,2,7200,1.00373831776
114312,114318,116126,6,1808,2,7200,1.00331858407
114323,114329,115886,6,1557,2,7200,1.00385356455
114325,114335,115902,10,1567,2,7200,1.00638162093
114339,114345,115784,6,1439,2,7200,1.0041695622
114342,114351,116081,9,1730,2,7200,1.00520231214
114353,114359,116202,6,1843,2,7200,1.00325556158
114355,114365,115912,10,1547,2,7200,1.00646412411
114366,114372,116449,6,2077,2,7200,1.0028887819
114368,114378,116021,10,1643,2,7200,1.00608642727
114379,114385,115908,6,1523,2,7200,1.00393959291
114391,114397,116144,6,1747,2,7200,1.00343445907
114403,114409,116012,6,1603,2,7200,1.00374298191
114415,114421,116153,6,1732,2,7200,1.00346420323
114426,114432,116153,6,1721,2,7200,1.00348634515
114428,114438,116346,10,1908,2,7200,1.00524109015
114439,114445,116066,6,1621,2,7200,1.00370141888
114451,114457,116304,6,1847,2,7200,1.0032485111
114455,114463,116139,8,1676,2,7200,1.00477326969
114466,114473,116209,7,1736,2,7200,1.00403225806
114478,114484,116083,6,1599,2,7200,1.00375234522
114479,114490,116296,11,1806,2,7200,1.00609080842
114491,114497,116153,6,1656,2,7200,1.00362318841
114503,114509,116298,6,1789,2,7200,1.00335382895
114514,114520,116137,6,1617,2,7200,1.00371057514
114526,114532,115873,6,1341,2,7200,1.00447427293
114537,114544,115978,7,1434,2,7200,1.00488145049
114549,114555,116030,6,1475,2,7200,1.00406779661
114561,114567,116244,6,1677,2,7200,1.00357781753
114572,114578,116447,6,1869,2,7200,1.00321027287
114584,114590,116841,6,2251,2,7200,1.00266548201
114596,114602,116055,6,1453,2,7200,1.00412938747
114609,114615,115693,6,1078,2,7200,1.00556586271
114620,114627,116096,7,1469,2,7200,1.00476514636
114632,114638,115706,6,1068,2,7200,1.00561797753
114644,114650,115830,6,1180,2,7200,1.00508474576
114656,114662,121908,6,7246,2,7200,1.00082804306
114668,114674,121895,6,7221,2,7200,1.00083090985
114680,114686,121899,6,7213,2,7200,1.00083183142
114691,114698,116128,7,1430,2,7200,1.0048951049
114703,115300,116747,597,1447,2,7200,1.41257774706
115303,115368,116585,65,1217,2,7200,1.05341002465
115366,115374,116416,8,1042,2,7200,1.00767754319
115378,115384,116918,6,1534,2,7200,1.00391134289
115389,115406,122632,17,7226,2,7200,1.00235261555
115411,115417,122637,6,7220,2,7200,1.00083102493
115423,115483,122712,60,7229,2,7200,1.00829990317
115486,115492,122723,6,7231,2,7200,1.00082976075
115498,115504,116961,6,1457,2,7200,1.00411805079
115510,115565,117097,55,1532,2,7200,1.03590078329
115563,115572,116977,9,1405,2,7200,1.00640569395
115575,115587,122791,12,7204,2,7200,1.00166574125
115586,115625,122852,39,7227,2,7200,1.00539643005
115629,115650,122880,21,7230,2,7200,1.00290456432
115651,115688,122920,37,7232,2,7200,1.00511615044
115694,115704,116732,10,1028,2,7200,1.00972762646
115706,115712,117175,6,1463,2,7200,1.004101162
115707,115718,116989,11,1271,2,7200,1.00865460268
115719,115725,122946,6,7221,2,7200,1.00083090985
115730,115737,116597,7,860,2,7200,1.00813953488
115742,115748,122982,6,7234,2,7200,1.00082941664
115753,115768,122992,15,7224,2,7200,1.00207641196
115766,115786,116911,20,1125,2,7200,1.01777777778
115787,115793,116997,6,1204,2,7200,1.0049833887
115799,115805,123045,6,7240,2,7200,1.00082872928
115801,115811,123051,10,7240,2,7200,1.00138121547
115812,115818,123031,6,7213,2,7200,1.00083183142
115824,115830,123056,6,7226,2,7200,1.0008303349
115836,115842,123080,6,7238,2,7200,1.00082895828
116102,232259,616708,116157,384449,4,432000,1.30213890529
116352,116358,117656,6,1298,2,7200,1.00462249615
116364,116370,117839,6,1469,2,7200,1.00408441116
116376,116382,118052,6,1670,2,7200,1.00359281437
116387,116394,117953,7,1559,2,7200,1.00449005773
116399,116405,117911,6,1506,2,7200,1.00398406375
116411,116417,117856,6,1439,2,7200,1.0041695622
116422,116428,117906,6,1478,2,7200,1.00405953992
116434,116440,117759,6,1319,2,7200,1.00454890068
116445,116451,118039,6,1588,2,7200,1.00377833753
116457,116463,118003,6,1540,2,7200,1.0038961039
116469,116475,117953,6,1478,2,7200,1.00405953992
116480,116487,117575,7,1088,2,7200,1.00643382353
116492,116498,117879,6,1381,2,7200,1.00434467777
116504,116510,117706,6,1196,2,7200,1.00501672241
116517,116523,117484,6,961,2,7200,1.00624349636
116529,116536,123762,7,7226,2,7200,1.00096872405
116541,116547,123788,6,7241,2,7200,1.00082861483
116552,116559,123787,7,7228,2,7200,1.000968456
116564,116570,123788,6,7218,2,7200,1.0008312552
116729,116735,124454,6,7719,2,28800,1.00077730276
117379,232280,241899,114901,9619,1,180000,12.9452126001
117563,117569,151490,6,33921,2,43200,1.00017688158
118011,118017,149328,6,31311,2,43200,1.00019162595
118382,118388,121951,6,3563,2,28800,1.00168397418
118714,232269,335875,113555,103606,4,432000,2.09602725711
119669,119675,126236,6,6561,2,14400,1.00091449474
119707,119713,121508,6,1795,2,7200,1.00334261838
119719,119725,121439,6,1714,2,7200,1.00350058343
119731,119737,121446,6,1709,2,7200,1.00351082504
119742,119748,121606,6,1858,2,7200,1.00322927879
119754,119760,121629,6,1869,2,7200,1.00321027287
119765,119772,121603,7,1831,2,7200,1.00382304752
119777,119783,121601,6,1818,2,7200,1.00330033003
119789,119795,121629,6,1834,2,7200,1.00327153762
119801,119807,121644,6,1837,2,7200,1.00326619488
119812,119818,121356,6,1538,2,7200,1.00390117035
119824,119830,121730,6,1900,2,7200,1.00315789474
119836,119842,121827,6,1985,2,7200,1.00302267003
119848,119854,121660,6,1806,2,7200,1.00332225914
119852,119860,121685,8,1825,2,7200,1.00438356164
119865,119871,121884,6,2013,2,7200,1.00298062593
119876,119883,121539,7,1656,2,7200,1.00422705314
119889,119895,121462,6,1567,2,7200,1.00382897256
119901,119907,121573,6,1666,2,7200,1.00360144058
119912,119919,121542,7,1623,2,7200,1.00431300062
119925,119931,121851,6,1920,2,7200,1.003125
119937,119943,121876,6,1933,2,7200,1.00310398345
119938,119949,122007,11,2058,2,7200,1.00534499514
119951,119957,121797,6,1840,2,7200,1.00326086957
119963,119970,121774,7,1804,2,7200,1.00388026608
119975,119981,121731,6,1750,2,7200,1.00342857143
119986,119993,122036,7,2043,2,7200,1.00342633382
119998,120004,122024,6,2020,2,7200,1.00297029703
119999,120010,121815,11,1805,2,7200,1.00609418283
120011,120018,121416,7,1398,2,7200,1.00500715308
120016,120024,135728,8,15704,2,43200,1.00050942435
120023,120030,121729,7,1699,2,7200,1.00412007063
120035,120041,121834,6,1793,2,7200,1.0033463469
120047,120053,121819,6,1766,2,7200,1.00339750849
120059,120065,121935,6,1870,2,7200,1.00320855615
120061,120071,121882,10,1811,2,7200,1.00552181115
120073,120079,122008,6,1929,2,7200,1.00311041991
120084,120090,121887,6,1797,2,7200,1.00333889816
120096,120102,121644,6,1542,2,7200,1.00389105058
120108,120114,121877,6,1763,2,7200,1.00340328985
120119,120126,121748,7,1622,2,7200,1.00431565968
120132,120138,121989,6,1851,2,7200,1.00324149109
120144,120150,121674,6,1524,2,7200,1.00393700787
120155,120161,121908,6,1747,2,7200,1.00343445907
120157,120167,122349,10,2182,2,7200,1.00458295142
120169,120175,121813,6,1638,2,7200,1.00366300366
120181,120187,121981,6,1794,2,7200,1.00334448161
120193,120199,121485,6,1286,2,7200,1.00466562986
120204,120210,121548,6,1338,2,7200,1.00448430493
120206,120216,121441,10,1225,2,7200,1.00816326531
120217,120223,121688,6,1465,2,7200,1.00409556314
120219,120229,121771,10,1542,2,7200,1.00648508431
120231,120237,121731,6,1494,2,7200,1.00401606426
120243,120249,121722,6,1473,2,7200,1.00407331976
120255,120261,121837,6,1576,2,7200,1.0038071066
120266,120273,121520,7,1247,2,7200,1.00561347233
120278,120284,122038,6,1754,2,7200,1.00342075257
120280,120290,121651,10,1361,2,7200,1.00734753857
120291,120297,122047,6,1750,2,7200,1.00342857143
120303,120309,121865,6,1556,2,7200,1.00385604113
120314,120320,121840,6,1520,2,7200,1.00394736842
120316,120326,121626,10,1300,2,7200,1.00769230769
120327,120333,121771,6,1438,2,7200,1.00417246175
120329,120339,121543,10,1204,2,7200,1.00830564784
120340,120346,121709,6,1363,2,7200,1.00440205429
120342,120473,121841,131,1368,2,7200,1.09576023392
120477,121367,122918,890,1551,2,7200,1.57382333978
121246,121457,146213,211,24756,2,43200,1.0085231863
121370,121427,122882,57,1455,2,7200,1.03917525773
121423,121451,122801,28,1350,2,7200,1.02074074074
121456,121463,123081,7,1618,2,7200,1.0043263288
121468,121474,123349,6,1875,2,7200,1.0032
121480,121496,122753,16,1257,2,7200,1.01272871917
121493,121520,122970,27,1450,2,7200,1.01862068966
121525,121531,123397,6,1866,2,7200,1.00321543408
121537,121550,123146,13,1596,2,7200,1.00814536341
121546,232274,352127,110728,119853,4,172800,1.92386506804
121549,121556,123216,7,1660,2,7200,1.00421686747
121560,121567,123180,7,1613,2,7200,1.00433973962
121573,121579,123559,6,1980,2,7200,1.00303030303
121585,121591,123343,6,1752,2,7200,1.00342465753
121597,121612,123559,15,1947,2,7200,1.00770416025
121608,121618,123483,10,1865,2,7200,1.00536193029
121620,121627,123518,7,1891,2,7200,1.00370174511
121632,121638,123473,6,1835,2,7200,1.00326975477
121644,121650,123552,6,1902,2,7200,1.00315457413
121646,121656,123509,10,1853,2,7200,1.00539665407
121657,121663,123648,6,1985,2,7200,1.00302267003
121659,121669,123557,10,1888,2,7200,1.00529661017
121671,121677,123520,6,1843,2,7200,1.00325556158
121683,121689,123434,6,1745,2,7200,1.00343839542
121694,121700,123715,6,2015,2,7200,1.00297766749
121696,121706,123359,10,1653,2,7200,1.00604960678
121708,121714,123649,6,1935,2,7200,1.00310077519
121709,121720,123445,11,1725,2,7200,1.00637681159
121721,121734,123641,13,1907,2,7200,1.00681699004
121738,121744,123542,6,1798,2,7200,1.00333704116
121740,121750,123882,10,2132,2,7200,1.00469043152
121755,121760,123568,5,1808,2,7200,1.00276548673
121758,121766,123508,8,1742,2,7200,1.0045924225
121771,121777,123576,6,1799,2,7200,1.00333518621
121783,121789,123773,6,1984,2,7200,1.00302419355
121795,121801,123683,6,1882,2,7200,1.00318809777
121807,121813,123592,6,1779,2,7200,1.00337268128
121819,121825,123542,6,1717,2,7200,1.00349446709
121831,121837,123490,6,1653,2,7200,1.00362976407
121843,121848,123724,5,1876,2,7200,1.0026652452
121844,121854,123701,10,1847,2,7200,1.00541418517
121857,121862,123777,5,1915,2,7200,1.00261096606
121858,121868,123910,10,2042,2,7200,1.00489715965
121870,121876,123675,6,1799,2,7200,1.00333518621
121883,121889,123693,6,1804,2,7200,1.00332594235
121895,121901,123680,6,1779,2,7200,1.00337268128
121907,121913,123801,6,1888,2,7200,1.0031779661
121919,121925,123787,6,1862,2,7200,1.00322234157
121931,121937,123858,6,1921,2,7200,1.00312337324
121943,121949,123756,6,1807,2,7200,1.00332042059
121955,121961,123845,6,1884,2,7200,1.00318471338
121967,121973,123861,6,1888,2,7200,1.0031779661
121979,121985,123682,6,1697,2,7200,1.00353565115
121993,121999,124049,6,2050,2,7200,1.00292682927
121995,122005,123732,10,1727,2,7200,1.00579038796
122007,122013,123920,6,1907,2,7200,1.00314630309
122019,122025,123952,6,1927,2,7200,1.00311364816
122030,122037,123650,7,1613,2,7200,1.00433973962
122042,122048,123857,6,1809,2,7200,1.00331674959
122044,122054,123427,10,1373,2,7200,1.00728332119
122056,122062,123455,6,1393,2,7200,1.00430725054
122069,122075,123394,6,1319,2,7200,1.00454890068
122081,122087,123790,6,1703,2,7200,1.00352319436
122093,122099,123668,6,1569,2,7200,1.00382409178
122094,122105,123845,11,1740,2,7200,1.00632183908
122106,122112,123442,6,1330,2,7200,1.0045112782
122118,122124,123641,6,1517,2,7200,1.00395517469
122130,122136,123539,6,1403,2,7200,1.00427655025
122142,122360,124111,218,1751,2,7200,1.12450028555
122362,122643,124203,281,1560,2,7200,1.18012820513
122642,122649,124442,7,1793,2,7200,1.00390407139
122655,122724,124240,69,1516,2,7200,1.04551451187
122720,122734,124631,14,1897,2,7200,1.0073800738
122732,122765,124410,33,1645,2,7200,1.02006079027
122765,122803,124595,38,1792,2,7200,1.02120535714
122808,122815,124576,7,1761,2,7200,1.0039750142
122820,122864,124403,44,1539,2,7200,1.0285899935
122863,122892,124839,29,1947,2,7200,1.01489470981
122895,122902,124401,7,1499,2,7200,1.00466977985
122907,122929,124666,22,1737,2,7200,1.01266551526
122930,122935,124392,5,1457,2,7200,1.00343170899
122931,122957,124815,26,1858,2,7200,1.01399354144
122953,122981,124481,28,1500,2,7200,1.01866666667
122985,122994,124869,9,1875,2,7200,1.0048
122999,123005,125094,6,2089,2,7200,1.00287218765
123011,123043,125332,32,2289,2,7200,1.01397990389
123044,123057,124515,13,1458,2,7200,1.00891632373
123056,123063,124621,7,1558,2,7200,1.00449293967
123068,123074,124475,6,1401,2,7200,1.00428265525
123080,123091,124585,11,1494,2,7200,1.00736278447
123092,123098,124453,6,1355,2,7200,1.00442804428
123094,123157,124893,63,1736,2,7200,1.03629032258
123157,123191,124562,34,1371,2,7200,1.02479941648
123190,123227,125122,37,1895,2,7200,1.01952506596
123223,123354,124855,131,1501,2,7200,1.0872751499
123361,123367,124881,6,1514,2,7200,1.00396301189
123372,123379,124687,7,1308,2,7200,1.00535168196
123385,123405,124892,20,1487,2,7200,1.01344989913
123407,123413,125437,6,2024,2,7200,1.00296442688
123409,123438,125434,29,1996,2,7200,1.01452905812
123435,123445,125290,10,1845,2,7200,1.0054200542
123446,123453,125324,7,1871,2,7200,1.0037413148
123458,123464,125382,6,1918,2,7200,1.0031282586
123469,123476,125151,7,1675,2,7200,1.00417910448
123481,123487,125484,6,1997,2,7200,1.00300450676
123493,123499,125096,6,1597,2,7200,1.00375704446
123505,123511,125116,6,1605,2,7200,1.00373831776
123517,123523,125577,6,2054,2,7200,1.0029211295
123529,123535,125408,6,1873,2,7200,1.00320341698
123541,123547,125355,6,1808,2,7200,1.00331858407
123553,123559,125372,6,1813,2,7200,1.00330943188
123555,123565,125237,10,1672,2,7200,1.00598086124
123567,123574,125465,7,1891,2,7200,1.00370174511
123579,123586,125056,7,1470,2,7200,1.00476190476
123591,123598,125392,7,1794,2,7200,1.00390189521
123604,123610,125451,6,1841,2,7200,1.00325909832
123616,123622,125034,6,1412,2,7200,1.00424929178
123628,123634,125278,6,1644,2,7200,1.00364963504
123640,123646,125757,6,2111,2,7200,1.00284225486
123651,123657,125465,6,1808,2,7200,1.00331858407
123663,123669,125476,6,1807,2,7200,1.00332042059
123675,123681,125548,6,1867,2,7200,1.00321371184
123686,123692,125252,6,1560,2,7200,1.00384615385
123688,123698,125590,10,1892,2,7200,1.00528541226
123699,123705,125589,6,1884,2,7200,1.00318471338
123701,123711,125496,10,1785,2,7200,1.0056022409
123713,123719,125345,6,1626,2,7200,1.0036900369
123724,123730,125601,6,1871,2,7200,1.00320684126
123726,123736,125145,10,1409,2,7200,1.00709723208
123738,123744,125930,6,2186,2,7200,1.00274473925
123740,123750,125275,10,1525,2,7200,1.00655737705
123751,123758,125246,7,1488,2,7200,1.00470430108
123764,123770,125212,6,1442,2,7200,1.00416088766
123767,123776,125345,9,1569,2,7200,1.00573613767
123778,123784,125667,6,1883,2,7200,1.00318640467
123790,123796,125260,6,1464,2,7200,1.00409836066
123802,123808,125183,6,1375,2,7200,1.00436363636
123814,123820,125657,6,1837,2,7200,1.00326619488
123826,123832,125575,6,1743,2,7200,1.00344234079
123828,123838,125704,10,1866,2,7200,1.00535905681
123840,123846,125272,6,1426,2,7200,1.00420757363
123842,123852,125764,10,1912,2,7200,1.00523012552
123854,123860,125874,6,2014,2,7200,1.00297914598
123866,123872,125495,6,1623,2,7200,1.00369685767
123877,123884,125242,7,1358,2,7200,1.00515463918
123889,123896,125767,7,1871,2,7200,1.0037413148
123901,123907,125743,6,1836,2,7200,1.00326797386
123912,123918,125675,6,1757,2,7200,1.00341491178
123914,123924,126071,10,2147,2,7200,1.00465766185
123926,123932,125805,6,1873,2,7200,1.00320341698
123938,123944,125761,6,1817,2,7200,1.0033021464
123949,123956,125755,7,1799,2,7200,1.00389105058
123961,123970,125724,9,1754,2,7200,1.00513112885
123973,123979,125492,6,1513,2,7200,1.0039656312
123985,123991,125719,6,1728,2,7200,1.00347222222
123997,124060,125900,63,1840,2,7200,1.03423913043
124061,124122,125518,61,1396,2,7200,1.04369627507
