SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
124125,124214,125990,89,1776,2,7200,1.05011261261
124220,124252,125719,32,1467,2,7200,1.02181322427
124253,124403,126055,150,1652,2,7200,1.09079903148
124409,124415,126066,6,1651,2,7200,1.00363416111
124411,124421,126039,10,1618,2,7200,1.00618046972
124413,124470,124475,57,5,1,3600,6.2
124423,124429,126248,6,1819,2,7200,1.00329851567
124425,124453,125758,28,1305,2,7200,1.0214559387
124457,124464,126277,7,1813,2,7200,1.00386100386
124470,124486,126275,16,1789,2,7200,1.00894354388
124482,124492,126333,10,1841,2,7200,1.00543183053
124494,124500,126219,6,1719,2,7200,1.0034904014
124506,124527,125956,21,1429,2,7200,1.01469559132
124528,124573,125907,45,1334,2,7200,1.03373313343
124571,124587,126290,16,1703,2,7200,1.00939518497
124583,124596,126069,13,1473,2,7200,1.00882552614
124594,124606,125894,12,1288,2,7200,1.00931677019
124606,124632,126140,26,1508,2,7200,1.01724137931
124629,124642,126402,13,1760,2,7200,1.00738636364
124641,124678,126397,37,1719,2,7200,1.02152414194
124674,124698,126330,24,1632,2,7200,1.01470588235
124697,124825,126373,128,1548,2,7200,1.0826873385
124823,124850,126559,27,1709,2,7200,1.0157987127
124855,124866,126483,11,1617,2,7200,1.00680272109
124868,124881,126666,13,1785,2,7200,1.00728291317
124880,124892,126750,12,1858,2,7200,1.00645855759
124893,124903,126876,10,1973,2,7200,1.00506842372
124906,124912,126824,6,1912,2,7200,1.00313807531
124908,125045,126772,137,1727,2,7200,1.079328315
124921,125111,126126,190,1015,1,3600,1.18719211823
125043,125067,126759,24,1692,2,7200,1.01418439716
125065,125105,126813,40,1708,2,7200,1.02341920375
125108,125127,126524,19,1397,2,7200,1.01360057266
125132,125138,126436,6,1298,2,7200,1.00462249615
125144,125156,126843,12,1687,2,7200,1.00711321873
125155,125162,126324,7,1162,2,7200,1.00602409639
125166,125195,126899,29,1704,2,7200,1.01701877934
125199,125224,126636,25,1412,2,7200,1.01770538244
125221,125249,126948,28,1699,2,7200,1.01648028252
125253,125259,126836,6,1577,2,7200,1.00380469245
125265,125271,127020,6,1749,2,7200,1.00343053173
125278,125283,126687,5,1404,2,7200,1.00356125356
125279,125289,126523,10,1234,2,7200,1.00810372771
125290,125296,126878,6,1582,2,7200,1.00379266751
125292,125302,126954,10,1652,2,7200,1.00605326877
125304,125310,126906,6,1596,2,7200,1.0037593985
125315,125322,126851,7,1529,2,7200,1.00457815566
125327,125335,126881,8,1546,2,7200,1.00517464424
125339,125344,126611,5,1267,2,7200,1.00394632991
125340,125356,126558,16,1202,2,7200,1.01331114809
125362,125368,126938,6,1570,2,7200,1.00382165605
125373,125379,126884,6,1505,2,7200,1.00398671096
125385,125391,127034,6,1643,2,7200,1.00365185636
125397,125403,126986,6,1583,2,7200,1.00379027164
125409,125415,126921,6,1506,2,7200,1.00398406375
125421,125427,126967,6,1540,2,7200,1.0038961039
125433,125439,126923,6,1484,2,7200,1.00404312668
125446,125452,126530,6,1078,2,7200,1.00556586271
125458,125463,127084,5,1621,2,7200,1.00308451573
125863,125869,128099,6,2230,3,7200,1.00269058296
125890,125896,127714,6,1818,2,7200,1.00330033003
125901,125908,127201,7,1293,2,7200,1.00541376643
125913,125919,127193,6,1274,2,7200,1.00470957614
125925,125931,127165,6,1234,2,7200,1.00486223663
125936,125942,127494,6,1552,2,7200,1.00386597938
125948,125955,127636,7,1681,2,7200,1.00416418798
125960,125966,127484,6,1518,2,7200,1.00395256917
125972,125978,127911,6,1933,2,7200,1.00310398345
125974,125984,127558,10,1574,2,7200,1.00635324015
125981,125990,127376,9,1386,2,7200,1.00649350649
125993,126000,127420,7,1420,2,7200,1.00492957746
126005,126011,127674,6,1663,2,7200,1.00360793746
126007,126017,127543,10,1526,2,7200,1.00655307995
126020,126026,127455,6,1429,2,7200,1.00419874038
126024,126032,127634,8,1602,2,7200,1.0049937578
126036,126042,127553,6,1511,2,7200,1.00397088021
126037,126053,126891,16,838,1,3600,1.01909307876
126038,126048,127346,10,1298,2,7200,1.00770416025
127702,127708,179614,6,51906,4,72000,1.00011559357
128547,128553,128558,6,5,1,3600,1.1
128602,128609,129629,7,1020,1,3600,1.0068627451
128999,129005,130035,6,1030,1,3600,1.00582524272
129041,129047,131497,6,2450,1,3600,1.00244897959
129907,129913,130021,6,108,4,3600,1.05555555556
130196,130202,135546,6,5344,8,14400,1.00112275449
130433,130439,131260,6,821,2,36000,1.00730816078
130434,130445,131260,11,815,2,36000,1.01349693252
130435,130450,131260,15,810,2,36000,1.01851851852
130437,130471,133457,34,2986,2,28800,1.01138647019
130437,130455,131260,18,805,2,36000,1.02236024845
130438,130460,131260,22,800,2,36000,1.0275
130439,130465,131260,26,795,2,36000,1.03270440252
130441,130477,131260,36,783,2,36000,1.04597701149
130442,130482,131260,40,778,2,36000,1.05141388175
130443,130487,131260,44,773,2,36000,1.05692108668
130445,130492,131260,47,768,2,36000,1.06119791667
130446,130497,131260,51,763,2,36000,1.06684141547
130447,130503,131260,56,757,2,36000,1.07397622193
130449,130508,131260,59,752,2,36000,1.07845744681
130450,130513,131260,63,747,2,36000,1.0843373494
130451,130518,131260,67,742,2,36000,1.09029649596
130452,130523,131260,71,737,2,36000,1.09633649932
130454,130528,131260,74,732,2,36000,1.10109289617
130455,130534,131260,79,726,2,36000,1.108815427
130456,130539,131260,83,721,2,36000,1.11511789182
130458,130544,131260,86,716,2,36000,1.12011173184
130459,130549,131260,90,711,2,36000,1.12658227848
130460,130554,131260,94,706,2,36000,1.13314447592
130462,130559,131260,97,701,2,36000,1.13837375178
130463,130565,131260,102,695,2,36000,1.14676258993
130465,130570,131260,105,690,2,36000,1.15217391304
130466,130575,131260,109,685,2,36000,1.15912408759
130467,130580,131260,113,680,2,36000,1.16617647059
130469,130585,131260,116,675,2,36000,1.17185185185
130470,130590,131260,120,670,2,36000,1.17910447761
130471,130596,131260,125,664,2,36000,1.18825301205
130473,130602,131260,129,658,2,36000,1.19604863222
130474,130607,131260,133,653,2,36000,1.20367534456
130475,130612,131260,137,648,2,36000,1.21141975309
130476,130618,131260,142,642,2,36000,1.22118380062
130478,130623,131260,145,637,2,36000,1.22762951334
130479,130628,131262,149,634,2,36000,1.23501577287
130481,130633,131260,152,627,2,36000,1.24242424242
130482,130638,131260,156,622,2,36000,1.25080385852
130483,130643,131260,160,617,2,36000,1.25931928687
130485,130649,131260,164,611,2,36000,1.26841243863
130486,130654,131260,168,606,2,36000,1.27722772277
130487,130659,131260,172,601,2,36000,1.28618968386
130489,130664,131260,175,596,2,36000,1.29362416107
130490,130669,131260,179,591,2,36000,1.30287648054
130491,130674,131260,183,586,2,36000,1.31228668942
130493,130680,131260,187,580,2,36000,1.3224137931
130494,130685,131260,191,575,2,36000,1.33217391304
130495,130690,131260,195,570,2,36000,1.34210526316
130497,130695,131260,198,565,2,36000,1.35044247788
130498,130700,131260,202,560,2,36000,1.36071428571
130499,130705,131260,206,555,2,36000,1.37117117117
130501,130711,131260,210,549,2,36000,1.3825136612
130502,130716,131260,214,544,2,36000,1.39338235294
130503,130721,131260,218,539,2,36000,1.40445269017
130505,130726,131260,221,534,2,36000,1.4138576779
130506,130731,131260,225,529,2,36000,1.42533081285
130507,130736,131260,229,524,2,36000,1.43702290076
130509,130742,131260,233,518,2,36000,1.44980694981
130510,130747,131260,237,513,2,36000,1.46198830409
130511,130752,131260,241,508,2,36000,1.47440944882
130513,130757,131260,244,503,2,36000,1.48508946322
130514,130762,131260,248,498,2,36000,1.49799196787
130515,130767,131260,252,493,2,36000,1.51115618661
130516,130773,131260,257,487,2,36000,1.52772073922
130518,130778,131260,260,482,2,36000,1.53941908714
130519,130783,131260,264,477,2,36000,1.5534591195
131482,131489,133925,7,2436,2,28800,1.00287356322
132315,132321,137612,6,5291,8,14400,1.00113400113
132335,132341,135096,6,2755,2,36000,1.00217785844
132336,132347,135945,11,3598,2,36000,1.00305725403
132338,132352,135473,14,3121,2,36000,1.00448574175
132339,132357,135561,18,3204,2,36000,1.00561797753
132340,132362,135954,22,3592,2,36000,1.0061247216
132341,132368,135462,27,3094,2,36000,1.00872656755
132343,132374,135403,31,3029,2,36000,1.01023440079
132344,132379,135758,35,3379,2,36000,1.01035809411
132345,132384,135623,39,3239,2,36000,1.01204075332
132347,132389,135154,42,2765,2,36000,1.01518987342
132348,132394,135705,46,3311,2,36000,1.01389308366
132349,132399,136144,50,3745,2,36000,1.01335113485
132351,132405,135419,54,3014,2,36000,1.01791639018
132352,132410,136006,58,3596,2,36000,1.01612903226
132353,132415,136049,62,3634,2,36000,1.01706108971
132355,132420,135591,65,3171,2,36000,1.02049826553
132356,132425,135724,69,3299,2,36000,1.02091542892
132357,132430,135601,73,3171,2,36000,1.02302112898
132359,132436,136103,77,3667,2,36000,1.02099809108
132360,132441,135385,81,2944,2,36000,1.02751358696
132361,132446,135617,85,3171,2,36000,1.02680542416
132363,132451,135742,88,3291,2,36000,1.02673959283
132364,132456,135449,92,2993,2,36000,1.03073838958
132365,132461,135717,96,3256,2,36000,1.02948402948
132367,132467,135324,100,2857,2,36000,1.03500175009
132368,132472,136061,104,3589,2,36000,1.02897743104
132369,132478,136064,109,3586,2,36000,1.03039598438
132371,132483,135913,112,3430,2,36000,1.03265306122
132372,132488,136142,116,3654,2,36000,1.03174603175
132373,132493,135714,120,3221,2,36000,1.03725551071
132375,132499,135581,124,3082,2,36000,1.04023361454
132376,132504,135876,128,3372,2,36000,1.03795966785
132377,132509,135848,132,3339,2,36000,1.03953279425
132379,132514,136215,135,3701,2,36000,1.03647662794
132380,132519,135518,139,2999,2,36000,1.04634878293
132381,132524,136285,143,3761,2,36000,1.03802180271
132383,132530,135643,147,3113,2,36000,1.04722132991
132384,132535,136111,151,3576,2,36000,1.04222595078
132385,132541,135725,156,3184,2,36000,1.04899497487
132386,132546,135494,160,2948,2,36000,1.05427408412
132388,132552,135976,164,3424,2,36000,1.04789719626
132389,132557,135956,168,3399,2,36000,1.04942630185
132390,132563,135649,173,3086,2,36000,1.05605962411
132392,132568,135839,176,3271,2,36000,1.05380617548
132393,132573,136487,180,3914,2,36000,1.0459887583
132394,132578,135943,184,3365,2,36000,1.05468053492
132396,132583,135829,187,3246,2,36000,1.05760936537
132397,132588,135839,191,3251,2,36000,1.05875115349
132398,132594,135899,196,3305,2,36000,1.05930408472
132400,132599,136010,199,3411,2,36000,1.05834066256
132401,132604,135868,203,3264,2,36000,1.06219362745
132402,132609,136208,207,3599,2,36000,1.05751597666
132404,132614,135637,210,3023,2,36000,1.06946741647
132405,132619,135787,214,3168,2,36000,1.06755050505
132406,132625,135943,219,3318,2,36000,1.06600361664
132408,132630,136113,222,3483,2,36000,1.06373815676
132409,132635,135632,226,2997,2,36000,1.07540874208
132410,132640,135876,230,3236,2,36000,1.07107540173
132412,132645,136228,233,3583,2,36000,1.06502930505
132413,132650,136015,237,3365,2,36000,1.07043090639
132415,132656,135905,241,3249,2,36000,1.07417666974
132416,132661,135807,245,3146,2,36000,1.07787666879
132417,132666,135640,249,2974,2,36000,1.08372562206
132419,132671,136155,252,3484,2,36000,1.07233065442
132420,132676,136137,256,3461,2,36000,1.07396706154
132421,132681,136546,260,3865,2,36000,1.06727037516
132423,132687,135876,264,3189,2,36000,1.08278457197
132424,132692,136235,268,3543,2,36000,1.07564211121
132426,132697,136111,271,3414,2,36000,1.07937902753
132427,132702,135819,275,3117,2,36000,1.0882258582
132428,132707,135870,279,3163,2,36000,1.08820739804
132430,132712,135936,282,3224,2,36000,1.08746898263
132431,132718,135594,287,2876,2,36000,1.09979137691
132432,132723,135965,291,3242,2,36000,1.08975940777
132434,132728,136182,294,3454,2,36000,1.08511870295
132435,132733,135724,298,2991,2,36000,1.09963223002
132436,132738,135664,302,2926,2,36000,1.1032125769
132438,132743,136052,305,3309,2,36000,1.09217286189
132439,132749,136228,310,3479,2,36000,1.08910606496
132440,132754,136097,314,3343,2,36000,1.09392760993
132442,132759,136053,317,3294,2,36000,1.09623557984
132443,132764,135971,321,3207,2,36000,1.10009354537
132444,132769,136217,325,3448,2,36000,1.0942575406
132446,133468,136742,1022,3274,2,36000,1.31215638363
132447,133937,137412,1490,3475,2,36000,1.42877697842
132448,135107,138149,2659,3042,2,36000,1.87409598948
132450,135165,138658,2715,3493,2,36000,1.77726882336
132451,135335,138841,2884,3506,2,36000,1.82258984598
132452,135396,138922,2944,3526,2,36000,1.83494044243
132454,135415,138972,2961,3557,2,36000,1.83244307
132455,135430,138763,2975,3333,2,36000,1.89258925893
132457,135460,138913,3003,3453,2,36000,1.8696785404
132458,135473,138678,3015,3205,2,36000,1.94071762871
132459,135484,139139,3025,3655,2,36000,1.82763337893
132461,135505,138824,3044,3319,2,36000,1.91714371799
132462,135529,138992,3067,3463,2,36000,1.88564828184
132463,135557,138820,3094,3263,2,36000,1.94820717131
132465,135562,139367,3097,3805,2,36000,1.81392904074
132466,135568,139127,3102,3559,2,36000,1.87159314414
132467,135573,139116,3106,3543,2,36000,1.87665819927
132469,135579,138596,3110,3017,2,36000,2.03082532317
132470,135593,138681,3123,3088,2,36000,2.01133419689
132472,135602,138818,3130,3216,2,36000,1.97325870647
132473,135608,138745,3135,3137,2,36000,1.9993624482
132474,135614,138994,3140,3380,2,36000,1.92899408284
132476,135628,138788,3152,3160,2,36000,1.99746835443
132477,135634,138638,3157,3004,2,36000,2.05093209055
132478,135644,139038,3166,3394,2,36000,1.93282262817
132480,135650,138844,3170,3194,2,36000,1.99248591108
132481,135656,139308,3175,3652,2,36000,1.86938663746
132482,135661,138935,3179,3274,2,36000,1.97098350641
132484,135667,138286,3183,2619,2,36000,2.21534936999
132485,135676,140567,3191,4891,2,36000,1.65242281742
132486,135716,139062,3230,3346,2,36000,1.96533173939
132488,135725,139200,3237,3475,2,36000,1.93151079137
132489,135731,139292,3242,3561,2,36000,1.91041842179
132491,135737,139065,3246,3328,2,36000,1.97536057692
132492,135742,139025,3250,3283,2,36000,1.98994821809
132493,135748,139188,3255,3440,2,36000,1.94622093023
132494,135754,139098,3260,3344,2,36000,1.97488038278
132496,135759,139127,3263,3368,2,36000,1.96882422803
132497,135770,138847,3273,3077,2,36000,2.06369840754
132499,135798,139038,3299,3240,2,36000,2.01820987654
132500,135818,139374,3318,3556,2,36000,1.93307086614
132502,135831,139633,3329,3802,2,36000,1.87559179379
132503,135840,138922,3337,3082,2,36000,2.08273848151
132504,135850,139376,3346,3526,2,36000,1.9489506523
132506,135855,138982,3349,3127,2,36000,2.07099456348
132507,135861,139460,3354,3599,2,36000,1.93192553487
132508,135879,139100,3371,3221,2,36000,2.04656938839
132510,135885,139272,3375,3387,2,36000,1.99645704163
132511,135891,138875,3380,2984,2,36000,2.1327077748
132512,135896,139372,3384,3476,2,36000,1.97353279632
132514,135902,139002,3388,3100,2,36000,2.09290322581
132515,135911,139124,3396,3213,2,36000,2.05695611578
132516,135966,137725,3450,1759,2,28800,2.9613416714
132516,135917,139114,3401,3197,2,36000,2.06380982171
132518,135924,139301,3406,3377,2,36000,2.0085875037
132520,135947,139380,3427,3433,2,36000,1.9982522575
132521,135954,139228,3433,3274,2,36000,2.04856444716
132522,135960,139162,3438,3202,2,36000,2.07370393504
133305,136122,142514,2817,6392,14,21600,1.44070713392
135823,135982,173245,159,37263,2,43200,1.00426696723
136178,136184,139660,6,3476,2,36000,1.00172612198
136179,136190,139647,11,3457,2,36000,1.00318194967
136181,136195,139460,14,3265,2,36000,1.00428790199
136198,136204,139120,6,2916,2,36000,1.00205761317
136214,136220,139408,6,3188,2,36000,1.00188205772
136231,136237,139970,6,3733,2,36000,1.00160728636
136232,136243,139914,11,3671,2,36000,1.00299645873
136234,136248,139425,14,3177,2,36000,1.00440667296
136235,136253,139059,18,2806,2,36000,1.00641482537
136251,136260,139766,9,3506,2,36000,1.00256702795
136288,136294,139538,6,3244,2,36000,1.00184956843
136490,136496,139935,6,3439,2,36000,1.00174469322
136548,136554,139852,6,3298,2,36000,1.00181928441
136745,136751,140544,6,3793,2,36000,1.00158186132
136779,136785,136835,6,50,1,1800,1.12
137206,137212,142624,6,5412,2,28800,1.00110864745
137414,137420,140469,6,3049,2,36000,1.00196785831
137495,137501,137513,6,12,1,3600,1.5
138152,138158,140567,6,2409,2,36000,1.00249066002
138269,138275,143842,6,5567,8,14400,1.00107777977
138288,138294,140567,6,2273,2,36000,1.00263968324
138598,138604,140567,6,1963,2,36000,1.0030565461
138641,138647,140567,6,1920,2,36000,1.003125
138659,138665,140567,6,1902,2,36000,1.00315457413
138681,138687,140567,6,1880,2,36000,1.00319148936
138682,138693,140567,11,1874,2,36000,1.00586979723
138747,138754,140568,7,1814,2,36000,1.00385887541
138766,138772,140568,6,1796,2,36000,1.00334075724
138790,138796,140568,6,1772,2,36000,1.00338600451
138820,138826,140568,6,1742,2,36000,1.00344431688
138821,138832,140568,11,1736,2,36000,1.00633640553
138836,138842,140568,6,1726,2,36000,1.00347624565
138852,138858,140568,6,1710,2,36000,1.00350877193
138853,138864,140568,11,1704,2,36000,1.00645539906
138854,138869,140568,15,1699,2,36000,1.00882872278
138875,138882,140568,7,1686,2,36000,1.00415183867
138915,138921,140568,6,1647,2,36000,1.00364298725
138930,138936,140568,6,1632,2,36000,1.00367647059
138931,138942,140568,11,1626,2,36000,1.00676506765
138946,138952,140568,6,1616,2,36000,1.00371287129
138973,138979,140568,6,1589,2,36000,1.00377595972
138988,138994,140568,6,1574,2,36000,1.00381194409
139004,139010,140568,6,1558,2,36000,1.00385109114
139005,139016,140568,11,1552,2,36000,1.00708762887
139006,139021,140568,15,1547,2,36000,1.00969618617
139027,139033,140568,6,1535,2,36000,1.00390879479
139042,139049,140568,7,1519,2,36000,1.00460829493
139044,139054,140568,10,1514,2,36000,1.00660501982
139061,139068,140568,7,1500,2,36000,1.00466666667
139076,139082,140568,6,1486,2,36000,1.00403768506
139078,139088,140568,10,1480,2,36000,1.00675675676
139099,139105,140568,6,1463,2,36000,1.004101162
139114,139120,140568,6,1448,2,36000,1.00414364641
139116,139126,140568,10,1442,2,36000,1.00693481276
139132,139138,140568,6,1430,2,36000,1.0041958042
139133,139144,140568,11,1424,2,36000,1.0077247191
139134,139149,140568,15,1419,2,36000,1.01057082452
139136,139154,140568,18,1414,2,36000,1.01272984441
139137,139160,140568,23,1408,2,36000,1.01633522727
139152,139166,140568,14,1402,2,36000,1.00998573466
139167,139173,140568,6,1395,2,36000,1.00430107527
139191,139197,140568,6,1371,2,36000,1.00437636761
139206,139212,140568,6,1356,2,36000,1.00442477876
139230,139236,140568,6,1332,2,36000,1.0045045045
139272,139278,140568,6,1290,2,36000,1.00465116279
139290,139296,140568,6,1272,2,36000,1.00471698113
139301,139307,143546,6,4239,2,28800,1.00141542817
139305,139313,140568,8,1255,2,36000,1.00637450199
139320,139326,140568,6,1242,2,36000,1.00483091787
139368,139374,140568,6,1194,2,36000,1.00502512563
139384,139390,140568,6,1178,2,36000,1.00509337861
139385,139396,140568,11,1172,2,36000,1.00938566553
139386,139401,140568,15,1167,2,36000,1.01285347044
139388,139406,140568,18,1162,2,36000,1.01549053356
139409,139415,140568,6,1153,2,36000,1.00520381613
139427,139433,140568,6,1135,2,36000,1.00528634361
139461,139467,140568,6,1101,2,36000,1.00544959128
139462,139473,140568,11,1095,2,36000,1.0100456621
139541,139547,140568,6,1021,2,36000,1.00587659158
139569,140585,140627,1016,42,70,1200,25.1904761905
139634,139640,140568,6,928,2,36000,1.00646551724
139649,139655,140568,6,913,2,36000,1.00657174151
139664,139670,140568,6,898,2,36000,1.00668151448
139767,139773,140568,6,795,2,36000,1.00754716981
139854,139860,140568,6,708,2,36000,1.00847457627
139918,139924,140568,6,644,2,36000,1.00931677019
139939,139945,140568,6,623,2,36000,1.00963081862
139972,139978,140568,6,590,2,36000,1.01016949153
140012,140018,143147,6,3129,2,28800,1.00191754554
140059,232286,233755,92227,1469,1,360000,63.7821647379
140060,232292,232296,92232,4,1,360000,9223.6
140060,232297,232301,92237,4,1,360000,9224.1
140060,232305,232311,92245,6,1,360000,9225.1
140060,232311,232315,92251,4,1,360000,9225.5
140060,232317,232321,92257,4,1,360000,9226.1
140060,232323,232326,92263,3,1,360000,9226.6
140060,232328,232331,92268,3,1,360000,9227.1
140061,232369,232372,92308,3,1,360000,9231.1
140061,232363,232365,92302,2,1,360000,9230.4
140061,232357,232360,92296,3,1,360000,9229.9
140061,232352,232356,92291,4,1,360000,9229.5
140061,232340,232344,92279,4,1,360000,9228.3
140061,232334,232337,92273,3,1,360000,9227.6
140061,232346,232349,92285,3,1,360000,9228.8
140062,232386,232387,92324,1,1,360000,9232.5
140062,232391,232392,92329,1,1,360000,9233.0
140062,232397,232400,92335,3,1,360000,9233.8
140062,232402,232406,92340,4,1,360000,9234.4
140062,232408,232411,92346,3,1,360000,9234.9
140062,232374,233066,92312,692,1,360000,134.398843931
140062,232380,232381,92318,1,1,360000,9231.9
140063,232420,232422,92357,2,1,360000,9235.9
140063,232414,232416,92351,2,1,360000,9235.3
140063,232453,232454,92390,1,1,360000,9239.1
140063,232425,232427,92362,2,1,360000,9236.4
140063,232431,232433,92368,2,1,360000,9237.0
140063,232448,232449,92385,1,1,360000,9238.6
140063,232436,232437,92373,1,1,360000,9237.4
140063,232442,232444,92379,2,1,360000,9238.1
140471,140477,140568,6,91,2,36000,1.06593406593
140546,140552,140568,6,16,2,36000,1.375
140665,140671,144422,6,3751,2,36000,1.00159957345
140666,140677,144087,11,3410,2,36000,1.00322580645
140668,140682,143687,14,3005,2,36000,1.00465890183
140669,140687,144074,18,3387,2,36000,1.00531443756
140670,140692,143917,22,3225,2,36000,1.00682170543
140672,140699,144054,27,3355,2,36000,1.00804769001
140673,140704,143644,31,2940,2,36000,1.01054421769
140674,140709,144065,35,3356,2,36000,1.01042908224
140676,140714,144319,38,3605,2,36000,1.0105409154
140677,140719,144221,42,3502,2,36000,1.01199314677
140678,140725,143961,47,3236,2,36000,1.01452410383
140680,140730,143817,50,3087,2,36000,1.01619695497
140681,140735,144082,54,3347,2,36000,1.01613385121
140682,140740,143999,58,3259,2,36000,1.01779687021
140684,140745,143982,61,3237,2,36000,1.01884460921
140685,140750,143950,65,3200,2,36000,1.0203125
140686,140756,144236,70,3480,2,36000,1.02011494253
140688,140761,143947,73,3186,2,36000,1.02291274325
140689,140766,143546,77,2780,2,36000,1.02769784173
140690,140771,143990,81,3219,2,36000,1.02516309413
140692,140776,144073,84,3297,2,36000,1.02547770701
140693,140781,144240,88,3459,2,36000,1.02544087887
140694,140788,144145,94,3357,2,36000,1.02800119154
140696,140793,144177,97,3384,2,36000,1.0286643026
140697,140798,143870,101,3072,2,36000,1.03287760417
140699,140804,144349,105,3545,2,36000,1.02961918195
140700,140809,144176,109,3367,2,36000,1.03237303237
140701,140814,143957,113,3143,2,36000,1.03595291123
140702,140819,144265,117,3446,2,36000,1.03395240859
140704,140824,144259,120,3435,2,36000,1.03493449782
140705,140830,144239,125,3409,2,36000,1.03666764447
140706,140835,143756,129,2921,2,36000,1.04416295789
140708,140840,144205,132,3365,2,36000,1.03922734027
140709,140845,143994,136,3149,2,36000,1.04318831375
140710,140850,143873,140,3023,2,36000,1.04631161098
140712,140855,143955,143,3100,2,36000,1.04612903226
140713,140861,144558,148,3697,2,36000,1.04003245875
140714,140866,144241,152,3375,2,36000,1.04503703704
140716,140871,144263,155,3392,2,36000,1.04569575472
140717,140876,144432,159,3556,2,36000,1.04471316085
140718,140881,144625,163,3744,2,36000,1.04353632479
140720,140886,144062,166,3176,2,36000,1.05226700252
140721,140892,144389,171,3497,2,36000,1.04889905633
140722,140897,144331,175,3434,2,36000,1.05096097845
140724,140902,144342,178,3440,2,36000,1.05174418605
140725,140907,144094,182,3187,2,36000,1.05710699718
140726,140912,143934,186,3022,2,36000,1.06154864328
140728,140917,144744,189,3827,2,36000,1.04938594199
140729,140923,143974,194,3051,2,36000,1.0635857096
140730,140928,144221,198,3293,2,36000,1.06012754327
140732,140933,143879,201,2946,2,36000,1.06822810591
140733,140938,144500,205,3562,2,36000,1.05755193711
140734,140943,145248,209,4305,2,36000,1.04854819977
140736,140948,144283,212,3335,2,36000,1.06356821589
140737,140954,144226,217,3272,2,36000,1.0663202934
140738,140959,144249,221,3290,2,36000,1.06717325228
140740,140964,144652,224,3688,2,36000,1.06073752711
140741,140969,144233,228,3264,2,36000,1.06985294118
140742,140974,144157,232,3183,2,36000,1.07288721332
140744,140979,143798,235,2819,2,36000,1.08336289464
140745,140985,144402,240,3417,2,36000,1.07023705004
140746,140990,144556,244,3566,2,36000,1.06842400449
140748,140995,144441,247,3446,2,36000,1.07167730702
140749,141000,144236,251,3236,2,36000,1.07756489493
140750,141005,144101,255,3096,2,36000,1.08236434109
140752,141010,144547,258,3537,2,36000,1.07294317218
140753,141016,144191,263,3175,2,36000,1.08283464567
140754,141021,144603,267,3582,2,36000,1.07453936348
140756,141026,144191,270,3165,2,36000,1.08530805687
140757,141031,144613,274,3582,2,36000,1.07649357901
