SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161290,161296,164429,6,3133,2,36000,1.00191509735
161308,161314,164603,6,3289,2,36000,1.00182426269
161359,161365,164265,6,2900,2,36000,1.00206896552
161374,161381,164566,7,3185,2,36000,1.0021978022
161376,161387,164417,11,3030,2,36000,1.00363036304
161406,161412,164324,6,2912,2,36000,1.00206043956
161542,161548,164628,6,3080,2,36000,1.00194805195
161753,161759,164845,6,3086,2,36000,1.00194426442
161780,161786,165006,6,3220,2,36000,1.00186335404
161898,161905,164459,7,2554,2,36000,1.00274079875
161956,161962,165367,6,3405,2,36000,1.00176211454
162088,162095,165221,7,3126,2,36000,1.00223928343
162128,162134,165380,6,3246,2,36000,1.00184842884
162300,162306,165537,6,3231,2,36000,1.00185701021
162342,162348,165725,6,3377,2,36000,1.0017767249
162372,162378,165653,6,3275,2,36000,1.00183206107
162456,162462,165679,6,3217,2,36000,1.0018650917
162592,162598,165899,6,3301,2,36000,1.00181763102
162647,162653,165960,6,3307,2,36000,1.00181433323
162816,162822,165627,6,2805,2,36000,1.00213903743
162885,162892,165543,7,2651,2,36000,1.00264051301
162967,162973,166057,6,3084,2,36000,1.00194552529
162994,163000,166387,6,3387,2,36000,1.00177147919
163018,163024,165916,6,2892,2,36000,1.0020746888
163033,163039,166468,6,3429,2,36000,1.00174978128
163048,163054,166575,6,3521,2,36000,1.00170406135
163105,163111,166225,6,3114,2,36000,1.00192678227
163159,163368,168548,209,5180,8,9000,1.04034749035
163193,165910,171030,2717,5120,8,9000,1.5306640625
163220,163226,166743,6,3517,2,36000,1.00170599943
163247,163253,166032,6,2779,2,36000,1.00215905002
163271,163277,166757,6,3480,2,36000,1.00172413793
163356,163362,166180,6,2818,2,36000,1.00212916962
163357,163373,166339,16,2966,2,36000,1.00539447067
163372,163380,166290,8,2910,2,36000,1.00274914089
163414,163420,166865,6,3445,2,36000,1.00174165457
163429,163435,167193,6,3758,2,36000,1.00159659393
163456,163462,166593,6,3131,2,36000,1.00191632066
163489,163495,166583,6,3088,2,36000,1.00194300518
163516,163522,166557,6,3035,2,36000,1.00197693575
163619,163625,166603,6,2978,2,36000,1.00201477502
163633,163640,166810,7,3170,2,36000,1.00220820189
163666,163727,163748,61,21,1,36000,3.90476190476
163666,163672,163701,6,29,1,36000,1.20689655172
163666,163748,163753,82,5,1,36000,8.7
163666,163732,163752,66,20,1,36000,4.3
163666,163712,163737,46,25,1,36000,2.84
163715,163721,167174,6,3453,2,36000,1.00173761946
163748,163754,167103,6,3349,2,36000,1.00179157958
163821,163827,167387,6,3560,2,36000,1.00168539326
163836,163842,167199,6,3357,2,36000,1.0017873101
163851,163857,167409,6,3552,2,36000,1.00168918919
163852,163863,167267,11,3404,2,36000,1.00323149236
163873,163879,166547,6,2668,2,36000,1.00224887556
163903,163910,167290,7,3380,2,36000,1.00207100592
163918,163924,166926,6,3002,2,36000,1.00199866755
163933,163939,166834,6,2895,2,36000,1.00207253886
163963,163970,166914,7,2944,2,36000,1.00237771739
163965,163975,167079,10,3104,2,36000,1.00322164948
163982,163989,166878,7,2889,2,36000,1.00242298373
163997,164004,167321,7,3317,2,36000,1.00211034067
164012,164018,167554,6,3536,2,36000,1.00169683258
164042,164048,167624,6,3576,2,36000,1.00167785235
164072,164079,167215,7,3136,2,36000,1.00223214286
164099,164106,167467,7,3361,2,36000,1.00208271348
164142,164148,167664,6,3516,2,36000,1.00170648464
164163,164169,167138,6,2969,2,36000,1.00202088245
164187,164193,167232,6,3039,2,36000,1.00197433366
164191,167398,167718,3207,320,64,300,11.021875
164226,164232,167513,6,3281,2,36000,1.00182871076
164243,164250,167093,7,2843,2,36000,1.00246218783
164267,164274,167606,7,3332,2,36000,1.00210084034
164307,164313,167134,6,2821,2,36000,1.00212690535
164322,164327,167723,5,3396,2,36000,1.00147232038
164336,164342,167770,6,3428,2,36000,1.00175029172
164415,164421,167551,6,3130,2,36000,1.00191693291
164430,164436,167469,6,3033,2,36000,1.00197823937
164431,164442,167950,11,3508,2,36000,1.00313568985
164433,164447,167302,14,2855,2,36000,1.00490367776
164448,164454,167304,6,2850,2,36000,1.00210526316
164463,164469,167613,6,3144,2,36000,1.00190839695
164511,164517,167592,6,3075,2,36000,1.00195121951
164568,164574,168227,6,3653,2,36000,1.00164248563
164604,164610,167390,6,2780,2,36000,1.00215827338
164631,164637,167905,6,3268,2,36000,1.00183598531
164680,164686,168254,6,3568,2,36000,1.00168161435
164846,164852,167708,6,2856,2,36000,1.00210084034
165010,165016,167770,6,2754,2,36000,1.00217864924
165222,165228,168917,6,3689,2,36000,1.00162645703
165370,165376,168470,6,3094,2,36000,1.00193923723
165384,165390,168153,6,2763,2,36000,1.00217155266
165539,165545,168663,6,3118,2,36000,1.00192431046
165554,165560,169152,6,3592,2,36000,1.00167037862
165629,232496,235901,66867,3405,2,36000,20.6378854626
165653,232502,235744,66849,3242,2,36000,21.6196792104
165680,232507,235495,66827,2988,2,36000,23.3651271754
165728,232512,235846,66784,3334,2,36000,21.0311937612
165900,232517,235758,66617,3241,2,36000,21.5544585005
165919,232522,236217,66603,3695,2,36000,19.0251691475
165961,232527,235777,66566,3250,2,36000,21.4818461538
166033,232533,236004,66500,3471,2,36000,20.1587438778
166057,232538,235585,66481,3047,2,36000,22.8185100098
166181,232543,236032,66362,3489,2,36000,20.0203496704
166227,232548,235740,66321,3192,2,36000,21.7772556391
166290,232559,235293,66269,2734,2,36000,25.2388441843
166341,232608,235753,66267,3145,2,36000,22.0705882353
166390,232690,236030,66300,3340,2,36000,20.8502994012
166471,232701,235916,66230,3215,2,36000,21.600311042
166546,232706,236162,66160,3456,2,36000,20.1435185185
166561,232711,235698,66150,2987,2,36000,23.145965852
166575,232716,235881,66141,3165,2,36000,21.8976303318
166590,232721,236281,66131,3560,2,36000,19.5761235955
166605,232726,235932,66121,3206,2,36000,21.6241422333
166607,232732,235770,66125,3038,2,36000,22.7659644503
166745,232737,235780,65992,3043,2,36000,22.6864935919
166760,232742,235656,65982,2914,2,36000,23.6431022649
166789,232991,233549,66202,558,1,36000,119.641577061
166812,232747,236371,65935,3624,2,36000,19.1939845475
166836,232752,235908,65916,3156,2,36000,21.8859315589
166866,232757,236450,65891,3693,2,36000,18.8421337666
166880,232763,235710,65883,2947,2,36000,23.3559552087
166916,232768,236313,65852,3545,2,36000,19.576022567
166931,232773,236302,65842,3529,2,36000,19.6574100312
167082,232778,236302,65696,3524,2,36000,19.6424517594
167097,232783,236152,65686,3369,2,36000,20.4971801722
167112,232788,235784,65676,2996,2,36000,22.9212283044
167136,232794,235956,65658,3162,2,36000,21.7647058824
167151,232799,236534,65648,3735,2,36000,18.5764390897
167175,232804,236035,65629,3231,2,36000,21.3122872176
167196,232809,235755,65613,2946,2,36000,23.2718940937
167210,232814,236256,65604,3442,2,36000,20.059848925
167225,232820,236501,65595,3681,2,36000,18.8198859006
167240,232825,236063,65585,3238,2,36000,21.2547869055
167267,232830,236030,65563,3200,2,36000,21.4884375
167291,232835,235684,65544,2849,2,36000,24.005967006
167306,232840,236027,65534,3187,2,36000,21.5629118293
167308,232845,236000,65537,3155,2,36000,21.7724247227
167323,232851,235946,65528,3095,2,36000,22.1722132472
167389,232856,236522,65467,3666,2,36000,18.8578832515
167405,232861,236577,65456,3716,2,36000,18.6146393972
167420,232866,235903,65446,3037,2,36000,22.5495554824
167466,232996,233828,65530,832,1,36000,79.7620192308
167468,232871,236052,65403,3181,2,36000,21.5605155611
167483,232876,235888,65393,3012,2,36000,22.7108233732
167516,232882,235999,65366,3117,2,36000,21.9708052615
167552,232887,236279,65335,3392,2,36000,20.2614976415
167567,232892,236503,65325,3611,2,36000,19.0905566325
167594,232897,236661,65303,3764,2,36000,18.3493623804
167609,232902,236027,65293,3125,2,36000,21.89376
167624,232907,235998,65283,3091,2,36000,22.1203494015
167625,232913,236195,65288,3282,2,36000,20.8927483242
167664,232918,236587,65254,3669,2,36000,18.7852275824
167710,232923,236048,65213,3125,2,36000,21.86816
167725,232928,236040,65203,3112,2,36000,21.9521208226
167773,232934,235832,65161,2898,2,36000,23.4848171153
167774,232939,236276,65165,3337,2,36000,20.5280191789
167907,232944,236107,65037,3163,2,36000,21.5618084097
167952,232949,235998,64997,3049,2,36000,22.3174811414
168154,232954,235774,64800,2820,2,36000,23.9787234043
168229,232959,236165,64730,3206,2,36000,21.190268247
168256,232965,236397,64709,3432,2,36000,19.8546037296
168470,232970,236088,64500,3118,2,36000,21.6863373958
168666,232975,235767,64309,2792,2,36000,24.0333094556
168918,232980,236380,64062,3400,2,36000,19.8417647059
169153,232985,235845,63832,2860,2,36000,23.3188811189
175278,175284,175596,6,312,64,300,1.01923076923
177699,177705,177706,6,1,2,3540,1.0
178412,178418,178588,6,170,1,3600,1.03529411765
178755,178761,179102,6,341,1,3600,1.01759530792
179405,179411,180233,6,822,1,3600,1.00729927007
181464,181470,181579,6,109,1,3600,1.05504587156
181744,181751,182066,7,315,1,3600,1.02222222222
182015,182021,182176,6,155,1,3600,1.03870967742
182353,182360,182704,7,344,1,3600,1.02034883721
182497,182503,183159,6,656,1,3600,1.00914634146
183031,183037,183864,6,827,1,3600,1.00725513906
185088,185094,185203,6,109,1,3600,1.05504587156
185375,185382,185695,7,313,1,3600,1.02236421725
185737,185743,185860,6,117,1,1800,1.05128205128
186124,186130,186713,6,583,1,3600,1.0102915952
186153,186159,186272,6,113,1,1800,1.05309734513
186933,186939,187514,6,575,1,1800,1.01043478261
189047,189053,189102,6,49,1,1800,1.12244897959
189321,189327,189446,6,119,1,1800,1.05042016807
189394,189401,189483,7,82,1,1800,1.08536585366
189754,189760,189852,6,92,1,1800,1.0652173913
190347,190354,190642,7,288,1,1800,1.02430555556
190515,190521,191081,6,560,1,1800,1.01071428571
192868,192874,192921,6,47,1,1800,1.12765957447
193246,193252,193324,6,72,1,1800,1.08333333333
194252,194259,194534,7,275,1,1800,1.02545454545
197210,233001,245428,35791,12427,2,36000,3.88009978273
200103,233407,234800,33304,1393,1,14400,24.9081119885
201329,233007,237348,31678,4341,2,28800,8.29739691315
204870,235114,248638,30244,13524,2,43200,3.2363206152
205084,233020,233027,27936,7,14,1980,2794.3
205122,235667,278912,30545,43245,2,43200,1.70632443057
206677,233122,314199,26445,81077,4,172800,1.32617141729
207859,233078,233404,25219,326,1,3600,78.3588957055
208586,233012,235103,24426,2091,2,28800,12.681492109
208773,233127,251158,24354,18031,4,18000,2.3506738395
209543,233038,267184,23495,34146,6,43200,1.68807473789
209701,233025,405875,23324,172850,18,172800,1.13493780735
210371,235119,343134,24748,108015,1,108000,1.22911632644
210371,235757,343786,25386,108029,1,108000,1.23499245573
210371,235762,343791,25391,108029,1,108000,1.2350387396
211458,235768,410739,24310,174971,1,252000,1.13893730961
211556,235774,426157,24218,190383,1,252000,1.1272067359
211567,235780,419248,24213,183468,1,252000,1.13197396821
211828,235785,435145,23957,199360,1,252000,1.12016954254
211848,235791,411872,23943,176081,1,252000,1.13597719231
211851,235797,428868,23946,193071,1,252000,1.12402691238
211854,235802,411721,23948,175919,1,252000,1.13613083294
211857,235807,413555,23950,177748,1,252000,1.13474131917
211860,235812,424003,23952,188191,1,252000,1.12727494939
211864,235817,421505,23953,185688,1,252000,1.1289959502
211866,235857,423077,23991,187220,1,252000,1.12814336075
211869,235862,425871,23993,190009,1,252000,1.12627296602
211871,235867,419943,23996,184076,1,252000,1.13035919946
211874,235892,412634,24018,176742,1,252000,1.13589299657
211877,235897,420986,24020,185089,1,252000,1.12977540535
211914,235912,417374,23998,181462,1,252000,1.13224807398
211917,235918,438456,24001,202538,1,252000,1.11850121952
211920,235924,431814,24004,195890,1,252000,1.12253815917
211922,235930,413124,24008,177194,1,252000,1.13548991501
211925,235936,415530,24011,179594,1,252000,1.13369600321
211928,235941,430648,24013,194707,1,252000,1.12332889932
211930,235948,424265,24018,188317,1,252000,1.12754026455
211932,235953,433968,24021,198015,1,252000,1.12130899174
211935,236016,423315,24081,187299,1,252000,1.12856982685
211937,236022,415869,24085,179847,1,252000,1.13391938703
211940,236041,410890,24101,174849,1,252000,1.13783893531
211943,236046,433853,24103,197807,1,252000,1.12185109728
211946,236052,427564,24106,191512,1,252000,1.12587200802
211948,236058,414560,24110,178502,1,252000,1.13506851464
211952,312289,498097,100337,185808,1,252000,1.54000365969
215751,235721,267348,19970,31627,3,82800,1.63142251873
215768,235751,267079,19983,31328,3,82800,1.63786389173
231360,240852,244306,9492,3454,2,28800,3.74811812391
231360,239909,244587,8549,4678,2,28800,2.8274903805
231360,236313,240880,4953,4567,2,28800,2.08451937815
231360,236324,240841,4964,4517,2,28800,2.09895948638
231360,237360,240875,6000,3515,2,28800,2.70697012802
231360,240886,244295,9526,3409,2,28800,3.79436784981
231360,238091,242221,6731,4130,2,28800,2.62978208232
231360,236292,239898,4932,3606,2,28800,2.36772046589
231360,240245,244209,8885,3964,2,28800,3.24142280525
231360,240892,243444,9532,2552,2,28800,4.73510971787
231360,236228,240056,4868,3828,2,28800,2.27168234065
231360,236173,236191,4813,18,2,43200,268.388888889
231360,240407,244245,9047,3838,2,28800,3.35721730068
231360,236382,240226,5022,3844,2,28800,2.3064516129
231360,233043,233110,1683,67,9,28800,26.1194029851
231360,240067,243990,8707,3923,2,28800,3.21947489166
231360,236202,244204,4842,8002,2,43200,1.60509872532
231360,236461,240385,5101,3924,2,28800,2.2999490316
231460,242232,245294,10772,3062,2,28800,4.51796211626
231517,231524,231529,7,5,2,3600,1.2
231523,231530,231533,7,3,2,3600,1.0
231547,243460,258014,11913,14554,2,43200,1.81853785901
231637,244215,258266,12578,14051,2,43200,1.89516760373
231732,244221,246601,12489,2380,2,28800,6.2474789916
231819,244256,246243,12437,1987,2,28800,7.25918470055
231913,244306,246093,12393,1787,2,28800,7.93508673755
231962,233560,238080,1598,4520,2,14400,1.35353982301
232005,244317,245811,12312,1494,2,28800,9.24096385542
232109,244598,250153,12489,5555,2,28800,3.24824482448
232192,245305,246943,13113,1638,2,28800,9.00549450549
232287,245439,255620,13152,10181,2,43200,2.29181809253
232378,245822,255220,13444,9398,2,43200,2.4305171313
233161,246105,274813,12944,28708,2,43200,1.4508847708
233390,235596,249602,2206,14006,9,28800,1.15750392689
236906,236912,240589,6,3677,2,36000,1.00163176503
236907,236918,240021,11,3103,2,36000,1.00354495649
236908,236923,239745,15,2822,2,36000,1.00531537916
236910,236928,240376,18,3448,2,36000,1.00522041763
236911,236933,239680,22,2747,2,36000,1.0080087368
236912,236939,239820,27,2881,2,36000,1.00937174592
236914,236945,239624,31,2679,2,36000,1.0115714819
236915,236950,239754,35,2804,2,36000,1.01248216833
236916,236955,239983,39,3028,2,36000,1.01287978864
236917,236960,240081,43,3121,2,36000,1.01377763537
236919,236965,240378,46,3413,2,36000,1.0134778787
236920,236971,239750,51,2779,2,36000,1.01835192515
236921,236976,240170,55,3194,2,36000,1.0172197871
236923,236981,239816,58,2835,2,36000,1.02045855379
236924,236986,240378,62,3392,2,36000,1.01827830189
236925,236991,240225,66,3234,2,36000,1.02040816327
236927,236996,240543,69,3547,2,36000,1.01945305892
236928,237002,239957,74,2955,2,36000,1.02504230118
236929,237007,240461,78,3454,2,36000,1.02258251303
236930,237012,240141,82,3129,2,36000,1.02620645574
236932,237017,240009,85,2992,2,36000,1.02840909091
236933,237022,240223,89,3201,2,36000,1.02780381131
236934,237027,240222,93,3195,2,36000,1.02910798122
236936,237033,240373,97,3340,2,36000,1.02904191617
236937,237038,240450,101,3412,2,36000,1.0296014068
236938,237043,239931,105,2888,2,36000,1.03635734072
236940,237048,240212,108,3164,2,36000,1.03413400759
236941,237054,240250,113,3196,2,36000,1.03535669587
236942,237059,240336,117,3277,2,36000,1.03570338724
236943,237064,240911,121,3847,2,36000,1.03145308032
236945,237070,239488,125,2418,2,36000,1.05169561621
236946,237075,240546,129,3471,2,36000,1.03716508211
236947,237080,240396,133,3316,2,36000,1.04010856454
236949,237085,240365,136,3280,2,36000,1.04146341463
236950,237090,239933,140,2843,2,36000,1.0492437566
236951,237095,240114,144,3019,2,36000,1.04769791322
236952,237101,240534,149,3433,2,36000,1.04340227207
236954,237106,240610,152,3504,2,36000,1.04337899543
236955,237116,240315,161,3199,2,36000,1.05032822757
236956,237121,240901,165,3780,2,36000,1.04365079365
236958,239499,242928,2541,3429,2,36000,1.74103237095
236959,239636,243244,2677,3608,2,36000,1.74196230599
236960,239691,242593,2731,2902,2,36000,1.94107512061
236962,239756,242837,2794,3081,2,36000,1.90684842584
236963,239762,243447,2799,3685,2,36000,1.75956580733
236964,239768,243139,2804,3371,2,36000,1.83180065263
236965,239827,242956,2862,3129,2,36000,1.91466922339
236967,239833,243204,2866,3371,2,36000,1.85019282112
236968,239942,242754,2974,2812,2,36000,2.05761024182
236969,239948,243702,2979,3754,2,36000,1.79355354289
236971,239969,242894,2998,2925,2,36000,2.02495726496
236972,239995,243523,3023,3528,2,36000,1.85685941043
236973,240020,242950,3047,2930,2,36000,2.03993174061
236975,240032,243236,3057,3204,2,36000,1.95411985019
236976,240093,243311,3117,3218,2,36000,1.96861404599
236977,240126,243443,3149,3317,2,36000,1.94935182394
236978,240153,243835,3175,3682,2,36000,1.86230309614
236980,240181,243257,3201,3076,2,36000,2.04063719116
236981,240224,243251,3243,3027,2,36000,2.07135777998
236982,240234,243519,3252,3285,2,36000,1.9899543379
236984,240239,243463,3255,3224,2,36000,2.00961538462
236985,240250,243426,3265,3176,2,36000,2.02802267003
236986,240261,243323,3275,3062,2,36000,2.06956237753
236988,240327,243607,3339,3280,2,36000,2.01798780488
236989,240348,243362,3359,3014,2,36000,2.11446582614
236990,240376,243496,3386,3120,2,36000,2.08525641026
236992,240384,243563,3392,3179,2,36000,2.06700220195
236993,240390,243460,3397,3070,2,36000,2.10651465798
236994,240395,243793,3401,3398,2,36000,2.00088287228
236996,240400,243373,3404,2973,2,36000,2.14497140935
240405,240413,243792,8,3379,2,36000,1.00236756437
240453,240462,243898,9,3436,2,36000,1.0026193248
240469,240475,243785,6,3310,2,36000,1.00181268882
240535,240545,243668,10,3123,2,36000,1.00320204931
240550,240556,243549,6,2993,2,36000,1.00200467758
240551,240562,243686,11,3124,2,36000,1.00352112676
240591,240600,243737,9,3137,2,36000,1.0028689831
240611,240621,243721,10,3100,2,36000,1.00322580645
240905,240913,244736,8,3823,2,36000,1.00209259744
240920,240926,243939,6,3013,2,36000,1.00199137073
241193,249613,249707,8420,94,14,1980,90.5744680851
242372,242378,242380,6,2,2,3540,1.0
242595,242604,245877,9,3273,2,36000,1.00274977085
242755,242765,245700,10,2935,2,36000,1.00340715503
242839,242848,245457,9,2609,2,36000,1.00344959755
242896,242906,246242,10,3336,2,36000,1.00299760192
242929,242939,246421,10,3482,2,36000,1.00287191269
242953,242961,246080,8,3119,2,36000,1.00256492466
242968,242974,246034,6,3060,2,36000,1.00196078431
243140,243150,246388,10,3238,2,36000,1.00308832613
243206,243215,245812,9,2597,2,36000,1.00346553716
243239,243248,246790,9,3542,2,36000,1.00254093732
243254,243260,246346,6,3086,2,36000,1.00194426442
243255,243266,246337,11,3071,2,36000,1.00358189515
243270,243276,246718,6,3442,2,36000,1.00174317257
243312,243323,246309,11,2986,2,36000,1.003683858
243327,243335,246402,8,3067,2,36000,1.00260841213
243363,243373,246557,10,3184,2,36000,1.00314070352
243378,243384,246650,6,3266,2,36000,1.00183710961
243429,243437,247248,8,3811,2,36000,1.00209918657
243444,243454,246660,10,3206,2,36000,1.00311915159
243459,243466,246681,7,3215,2,36000,1.00217729393
243474,243480,246199,6,2719,2,36000,1.00220669364
243475,243486,246689,11,3203,2,36000,1.00343428036
243499,243508,247877,9,4369,2,36000,1.00205996796
243520,243530,246960,10,3430,2,36000,1.0029154519
243534,243541,246929,7,3388,2,36000,1.0020661157
243549,243560,246854,11,3294,2,36000,1.00333940498
243564,243574,246629,10,3055,2,36000,1.00327332242
243609,243618,247532,9,3914,2,36000,1.00229943792
243669,243679,247117,10,3438,2,36000,1.00290866783
243687,243697,247286,10,3589,2,36000,1.00278629145
243705,243713,246913,8,3200,2,36000,1.0025
243723,243732,246796,9,3064,2,36000,1.00293733681
243738,243748,246909,10,3161,2,36000,1.00316355584
243786,243796,246845,10,3049,2,36000,1.00327976386
243801,243807,246763,6,2956,2,36000,1.00202976996
243802,243813,246828,11,3015,2,36000,1.00364842454
243835,243846,247192,11,3346,2,36000,1.00328750747
243844,249719,380442,5875,130723,6,356400,1.04494235903
243901,243910,246880,9,2970,2,36000,1.00303030303
243941,243951,247382,10,3431,2,36000,1.00291460216
244738,244748,247811,10,3063,2,36000,1.0032647731
245460,245468,248645,8,3177,2,36000,1.00251809884
245701,245712,249121,11,3409,2,36000,1.00322675271
245816,245828,249037,12,3209,2,36000,1.0037394827
245879,245888,249331,9,3443,2,36000,1.00261399942
246035,246045,249074,10,3029,2,36000,1.00330141961
246080,246091,249589,11,3498,2,36000,1.00314465409
246200,246210,249320,10,3110,2,36000,1.00321543408
246243,246253,249349,10,3096,2,36000,1.00322997416
246312,246318,249350,6,3032,2,36000,1.00197889182
246339,246345,249460,6,3115,2,36000,1.00192616372
246354,246360,249817,6,3457,2,36000,1.00173560891
246390,246396,249301,6,2905,2,36000,1.00206540448
246404,246411,249089,7,2678,2,36000,1.00261389096
246422,246429,249948,7,3519,2,36000,1.00198920148
246558,246564,249677,6,3113,2,36000,1.00192740122
246631,246637,249757,6,3120,2,36000,1.00192307692
246652,246658,249605,6,2947,2,36000,1.00203596878
246666,246672,250175,6,3503,2,36000,1.00171281758
246684,246690,249379,6,2689,2,36000,1.00223131276
246699,246705,249916,6,3211,2,36000,1.00186857677
246720,246726,250487,6,3761,2,36000,1.00159532039
246765,246771,249428,6,2657,2,36000,1.00225818592
246792,246798,249906,6,3108,2,36000,1.00193050193
246807,246813,249773,6,2960,2,36000,1.00202702703
246831,246837,250325,6,3488,2,36000,1.00172018349
246846,246852,250725,6,3873,2,36000,1.00154918668
246861,246867,250068,6,3201,2,36000,1.00187441425
246881,246888,250806,7,3918,2,36000,1.00178662583
246911,246917,250234,6,3317,2,36000,1.00180886343
246926,246932,249799,6,2867,2,36000,1.00209277991
246941,246947,250004,6,3057,2,36000,1.00196270854
246962,246968,249934,6,2966,2,36000,1.0020229265
247119,247125,250380,6,3255,2,36000,1.00184331797
247194,247200,250960,6,3760,2,36000,1.00159574468
247251,247257,250301,6,3044,2,36000,1.00197109067
247284,247290,250541,6,3251,2,36000,1.00184558597
247383,247390,250096,7,2706,2,36000,1.00258684405
247535,247541,250884,6,3343,2,36000,1.00179479509
247812,247819,251246,7,3427,2,36000,1.00204260286
247879,247885,251288,6,3403,2,36000,1.00176315016
248647,248653,252135,6,3482,2,36000,1.00172314762
249039,249045,251929,6,2884,2,36000,1.00208044383
249075,249081,252016,6,2935,2,36000,1.00204429302
249092,249099,252665,7,3566,2,36000,1.00196298374
249122,249128,252423,6,3295,2,36000,1.00182094082
249303,249310,252769,7,3459,2,36000,1.00202370627
249321,249327,252902,6,3575,2,36000,1.00167832168
249336,249342,252920,6,3578,2,36000,1.00167691448
249351,249358,252633,7,3275,2,36000,1.00213740458
249353,249363,252880,10,3517,2,36000,1.00284333239
249380,249386,252350,6,2964,2,36000,1.0020242915
249431,249437,252377,6,2940,2,36000,1.00204081633
249461,249467,252724,6,3257,2,36000,1.00184218606
249591,249597,252270,6,2673,2,36000,1.00224466891
249608,249619,252680,11,3061,2,36000,1.00359359686
249678,249684,253040,6,3356,2,36000,1.00178784267
249707,249713,249717,6,4,1,900,1.0
249716,249771,249848,55,77,14,1980,1.71428571429
249759,249765,252921,6,3156,2,36000,1.00190114068
249774,249785,252950,11,3165,2,36000,1.00347551343
249801,249811,252869,10,3058,2,36000,1.00327011118
249819,249828,252857,9,3029,2,36000,1.00297127765
249821,249859,305826,38,55967,2,86400,1.00067897154
249846,249864,249872,18,8,1,900,2.6
249856,251169,251389,1313,220,14,1980,6.96818181818
249907,249913,253244,6,3331,2,36000,1.00180126088
249922,249927,252909,5,2982,2,36000,1.00167672703
249936,249942,253437,6,3495,2,36000,1.0017167382
249951,249957,253085,6,3128,2,36000,1.00191815857
250005,250012,253724,7,3712,2,36000,1.00188577586
250069,250075,253004,6,2929,2,36000,1.00204848071
250099,250105,252698,6,2593,2,36000,1.0023139221
250177,250183,253185,6,3002,2,36000,1.00199866755
250234,250240,253382,6,3142,2,36000,1.00190961171
250304,250310,253087,6,2777,2,36000,1.00216060497
250328,250334,253782,6,3448,2,36000,1.00174013921
250382,250388,253173,6,2785,2,36000,1.00215439856
250491,250497,253311,6,2814,2,36000,1.00213219616
250542,250548,253832,6,3284,2,36000,1.00182704019
250726,250732,253890,6,3158,2,36000,1.00189993667
250808,250814,253467,6,2653,2,36000,1.00226159065
250886,250892,254166,6,3274,2,36000,1.00183262065
250961,250968,254374,7,3406,2,36000,1.00205519671
251248,251254,254898,6,3644,2,36000,1.00164654226
