SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
251290,251297,254995,7,3698,2,36000,1.00189291509
251387,251393,251402,6,9,1,900,1.5
251396,251403,251538,7,135,14,1980,1.05185185185
251537,251543,251551,6,8,1,900,1.4
251543,251549,251641,6,92,14,1980,1.0652173913
251931,251937,254915,6,2978,2,36000,1.00201477502
252018,252025,255095,7,3070,2,36000,1.00228013029
252136,252142,255562,6,3420,2,36000,1.00175438596
252272,252278,255579,6,3301,2,36000,1.00181763102
252353,252359,256084,6,3725,2,36000,1.00161073826
252380,252386,255209,6,2823,2,36000,1.00212539851
252425,252431,255547,6,3116,2,36000,1.00192554557
252634,252640,255787,6,3147,2,36000,1.00190657769
252667,252673,255739,6,3066,2,36000,1.00195694716
252682,252688,255683,6,2995,2,36000,1.0020033389
252700,252706,255815,6,3109,2,36000,1.00192988099
252727,252733,255871,6,3138,2,36000,1.00191204589
252772,252778,255832,6,3054,2,36000,1.00196463654
252859,252866,256529,7,3663,2,36000,1.00191100191
252874,252880,255795,6,2915,2,36000,1.00205831904
252889,252895,255754,6,2859,2,36000,1.00209863589
252904,252910,256094,6,3184,2,36000,1.00188442211
252919,252925,256191,6,3266,2,36000,1.00183710961
252934,252940,256226,6,3286,2,36000,1.00182592818
252935,252946,256604,11,3658,2,36000,1.00300710771
252953,252959,256301,6,3342,2,36000,1.00179533214
253007,253013,256222,6,3209,2,36000,1.00186974135
253043,253050,256387,7,3337,2,36000,1.00209769254
253086,253092,256219,6,3127,2,36000,1.00191877199
253100,253107,256303,7,3196,2,36000,1.0021902378
253176,253182,256362,6,3180,2,36000,1.00188679245
253190,253196,256773,6,3577,2,36000,1.00167738328
253245,253251,256533,6,3282,2,36000,1.00182815356
253314,253320,256839,6,3519,2,36000,1.00170502984
253383,253389,256515,6,3126,2,36000,1.0019193858
253437,253443,256827,6,3384,2,36000,1.00177304965
253467,253474,256259,7,2785,2,36000,1.00251346499
253727,253734,257035,7,3301,2,36000,1.00212056952
253785,253791,257450,6,3659,2,36000,1.00163979229
253833,253839,257185,6,3346,2,36000,1.00179318589
253891,253897,257306,6,3409,2,36000,1.00176004693
254147,255562,255632,1415,70,14,1980,21.2142857143
254168,254174,257604,6,3430,2,36000,1.00174927114
254376,254382,257596,6,3214,2,36000,1.00186683261
254900,254906,257737,6,2831,2,36000,1.00211939244
254918,254924,258360,6,3436,2,36000,1.00174621653
254996,255002,258314,6,3312,2,36000,1.0018115942
255098,255104,258524,6,3420,2,36000,1.00175438596
255210,255216,258625,6,3409,2,36000,1.00176004693
255550,255556,258973,6,3417,2,36000,1.00175592625
255565,255571,258922,6,3351,2,36000,1.0017905103
255580,255586,258988,6,3402,2,36000,1.00176366843
255630,255636,255640,6,4,1,900,1.0
255638,255643,255779,5,136,14,1980,1.03676470588
255685,255691,258783,6,3092,2,36000,1.00194049159
255740,255746,258821,6,3075,2,36000,1.00195121951
255757,255764,258966,7,3202,2,36000,1.00218613367
255778,255784,255789,6,5,1,900,1.1
255785,255790,255880,5,90,14,1980,1.05555555556
255787,255796,259185,9,3389,2,36000,1.00265565063
255802,255808,258743,6,2935,2,36000,1.00204429302
255817,255823,259012,6,3189,2,36000,1.00188146754
255835,255841,258967,6,3126,2,36000,1.0019193858
255874,255880,259005,6,3125,2,36000,1.00192
255878,255886,255887,8,1,1,900,1.0
256085,256091,259435,6,3344,2,36000,1.00179425837
256100,256105,259220,5,3115,2,36000,1.00160513644
256193,256199,258836,6,2637,2,36000,1.00227531286
256220,256226,259122,6,2896,2,36000,1.0020718232
256235,256241,259961,6,3720,2,36000,1.00161290323
256236,256247,259130,11,2883,2,36000,1.00381547
256260,256266,259468,6,3202,2,36000,1.00187382886
256302,256308,259877,6,3569,2,36000,1.00168114318
256317,256323,259690,6,3367,2,36000,1.00178200178
256365,256371,259470,6,3099,2,36000,1.00193610842
256389,256395,260343,6,3948,2,36000,1.00151975684
256515,256521,259504,6,2983,2,36000,1.00201139792
256530,256536,259421,6,2885,2,36000,1.0020797227
256545,256551,259515,6,2964,2,36000,1.0020242915
256605,256611,259654,6,3043,2,36000,1.00197173842
256774,256780,259635,6,2855,2,36000,1.00210157618
256828,256834,259970,6,3136,2,36000,1.00191326531
256842,256849,260340,7,3491,2,36000,1.00200515612
257038,257044,260131,6,3087,2,36000,1.0019436346
257186,257192,259997,6,2805,2,36000,1.00213903743
257306,257312,260542,6,3230,2,36000,1.00185758514
257451,257457,260379,6,2922,2,36000,1.00205338809
257599,257605,260734,6,3129,2,36000,1.00191754554
257613,257619,260523,6,2904,2,36000,1.0020661157
257740,257745,261299,5,3554,2,36000,1.0014068655
258147,258153,438177,6,180024,5,180000,1.00003332889
258316,258322,261333,6,3011,2,36000,1.00199269346
258361,258367,261740,6,3373,2,36000,1.0017788319
258527,258533,261884,6,3351,2,36000,1.0017905103
258626,258632,261828,6,3196,2,36000,1.00187734668
258746,258752,262090,6,3338,2,36000,1.00179748352
258786,258792,262084,6,3292,2,36000,1.00182260024
258825,258831,262175,6,3344,2,36000,1.00179425837
258839,258846,262134,7,3288,2,36000,1.00212895377
258924,258930,262620,6,3690,2,36000,1.00162601626
258968,258974,261610,6,2636,2,36000,1.00227617602
258969,258980,262638,11,3658,2,36000,1.00300710771
258984,258990,262537,6,3547,2,36000,1.00169157034
258999,259005,262415,6,3410,2,36000,1.00175953079
259014,259020,262613,6,3593,2,36000,1.00166991372
259015,259026,262525,11,3499,2,36000,1.00314375536
259124,259130,262545,6,3415,2,36000,1.00175695461
259138,259144,262417,6,3273,2,36000,1.00183318057
259186,259193,262356,7,3163,2,36000,1.00221308884
259222,259229,262251,7,3022,2,36000,1.00231634679
259422,259428,262735,6,3307,2,36000,1.00181433323
259437,259443,262349,6,2906,2,36000,1.00206469374
259470,259476,262618,6,3142,2,36000,1.00190961171
259485,259491,262764,6,3273,2,36000,1.00183318057
259506,259512,262894,6,3382,2,36000,1.00177409817
259521,259527,262827,6,3300,2,36000,1.00181818182
259638,259645,263204,7,3559,2,36000,1.00196684462
259656,259662,262575,6,2913,2,36000,1.00205973223
259692,259698,262900,6,3202,2,36000,1.00187382886
259880,259886,263433,6,3547,2,36000,1.00169157034
259964,259970,263295,6,3325,2,36000,1.00180451128
259979,259985,263263,6,3278,2,36000,1.00183038438
260000,260006,262710,6,2704,2,36000,1.00221893491
260133,260139,263376,6,3237,2,36000,1.00185356812
260340,260347,263156,7,2809,2,36000,1.00249199003
260355,260362,263608,7,3246,2,36000,1.00215650031
260379,260385,263368,6,2983,2,36000,1.00201139792
260524,260530,263683,6,3153,2,36000,1.00190294957
260545,260551,263720,6,3169,2,36000,1.00189334175
260590,260596,260597,6,1,1,900,1.0
260631,284933,292157,24302,7224,14,7200,4.36406423034
260735,260741,263950,6,3209,2,36000,1.00186974135
260758,287723,293670,26965,5947,14,7200,5.53421893392
261301,261307,264343,6,3036,2,36000,1.00197628458
261334,261340,264794,6,3454,2,36000,1.00173711639
261611,261617,264680,6,3063,2,36000,1.00195886386
261741,261747,264814,6,3067,2,36000,1.0019563091
261831,261837,265139,6,3302,2,36000,1.00181708056
261885,261891,264929,6,3038,2,36000,1.00197498354
262087,262093,265832,6,3739,2,36000,1.00160470714
262102,262108,265368,6,3260,2,36000,1.0018404908
262135,262141,265659,6,3518,2,36000,1.0017055145
262177,262183,265279,6,3096,2,36000,1.0019379845
262252,262259,265017,7,2758,2,36000,1.00253807107
262352,262358,265269,6,2911,2,36000,1.00206114737
262367,262373,265681,6,3308,2,36000,1.00181378476
262418,262424,265698,6,3274,2,36000,1.00183262065
262419,262430,265508,11,3078,2,36000,1.00357374919
262528,262534,265421,6,2887,2,36000,1.00207828195
262543,262548,265493,5,2945,2,36000,1.00169779287
262557,262563,265425,6,2862,2,36000,1.00209643606
262578,262584,266028,6,3444,2,36000,1.00174216028
262614,262620,266045,6,3425,2,36000,1.00175182482
262629,262635,265559,6,2924,2,36000,1.00205198358
262630,262641,265989,11,3348,2,36000,1.00328554361
262645,262651,265493,6,2842,2,36000,1.0021111893
262711,262717,265883,6,3166,2,36000,1.00189513582
262735,262742,265475,7,2733,2,36000,1.00256128796
262765,262772,266270,7,3498,2,36000,1.00200114351
262829,262835,265912,6,3077,2,36000,1.00194995125
262895,262901,266397,6,3496,2,36000,1.00171624714
262910,262916,266564,6,3648,2,36000,1.00164473684
263157,263163,266490,6,3327,2,36000,1.00180342651
263205,263211,266279,6,3068,2,36000,1.00195567145
263265,263271,265931,6,2660,2,36000,1.0022556391
263295,263301,266406,6,3105,2,36000,1.00193236715
263370,263377,266371,7,2994,2,36000,1.00233800935
263385,263391,266601,6,3210,2,36000,1.00186915888
263433,263439,266556,6,3117,2,36000,1.00192492782
263611,263617,266545,6,2928,2,36000,1.00204918033
263686,263692,267940,6,4248,2,36000,1.00141242938
263722,263728,267236,6,3508,2,36000,1.00171037628
263906,263912,263913,6,1,2,3540,1.0
263951,263957,267324,6,3367,2,36000,1.00178200178
264346,264352,267440,6,3088,2,36000,1.00194300518
264681,264687,267892,6,3205,2,36000,1.00187207488
264795,264801,268473,6,3672,2,36000,1.00163398693
264816,264822,268001,6,3179,2,36000,1.00188738597
264931,264937,268028,6,3091,2,36000,1.00194111938
265018,265024,267829,6,2805,2,36000,1.00213903743
265141,265147,268492,6,3345,2,36000,1.00179372197
265271,265277,268533,6,3256,2,36000,1.00184275184
265286,265292,268782,6,3490,2,36000,1.00171919771
265370,265376,268751,6,3375,2,36000,1.00177777778
265421,265427,268158,6,2731,2,36000,1.00219699744
265436,265442,268809,6,3367,2,36000,1.00178200178
265478,265484,268455,6,2971,2,36000,1.00201952205
265499,265505,268358,6,2853,2,36000,1.00210304942
265501,265511,268495,10,2984,2,36000,1.00335120643
265516,265522,268458,6,2936,2,36000,1.00204359673
265555,265561,268750,6,3189,2,36000,1.00188146754
265660,265666,268893,6,3227,2,36000,1.00185931205
265684,265690,269123,6,3433,2,36000,1.0017477425
265699,265705,269254,6,3549,2,36000,1.00169061708
265835,265841,269153,6,3312,2,36000,1.0018115942
265886,265892,268944,6,3052,2,36000,1.00196592398
265913,265919,268877,6,2958,2,36000,1.00202839757
265934,265940,269311,6,3371,2,36000,1.00177988727
265991,265997,268622,6,2625,2,36000,1.00228571429
266030,266036,269051,6,3015,2,36000,1.00199004975
266048,266054,269555,6,3501,2,36000,1.00171379606
266270,266277,269678,7,3401,2,36000,1.00205821817
266285,266292,269654,7,3362,2,36000,1.00208209399
266373,266379,270101,6,3722,2,36000,1.00161203654
266400,266406,269944,6,3538,2,36000,1.00169587337
266414,266421,269486,7,3065,2,36000,1.00228384992
266490,266496,269873,6,3377,2,36000,1.0017767249
266547,266553,269611,6,3058,2,36000,1.00196206671
266562,266568,270089,6,3521,2,36000,1.00170406135
266577,266583,270249,6,3666,2,36000,1.00163666121
266604,266610,269617,6,3007,2,36000,1.0019953442
267237,267243,270144,6,2901,2,36000,1.00206825233
267327,267333,270653,6,3320,2,36000,1.00180722892
267442,267448,270574,6,3126,2,36000,1.0019193858
267830,267836,271549,6,3713,2,36000,1.00161594398
267893,267899,270808,6,2909,2,36000,1.00206256446
267941,267947,271163,6,3216,2,36000,1.00186567164
268001,268008,271025,7,3017,2,36000,1.00232018561
268031,268038,270964,7,2926,2,36000,1.0023923445
268161,268167,271542,6,3375,2,36000,1.00177777778
268360,268366,271099,6,2733,2,36000,1.00219538968
268456,268462,271758,6,3296,2,36000,1.00182038835
268471,268477,271878,6,3401,2,36000,1.001764187
268486,268492,271689,6,3197,2,36000,1.00187675946
268501,268507,272073,6,3566,2,36000,1.00168255749
268502,268513,271536,11,3023,2,36000,1.00363876943
268535,268542,271802,7,3260,2,36000,1.00214723926
268623,268629,272317,6,3688,2,36000,1.00162689805
268753,268759,272056,6,3297,2,36000,1.00181983621
268754,268765,271939,11,3174,2,36000,1.00346565848
268784,268790,271998,6,3208,2,36000,1.00187032419
268811,268817,272734,6,3917,2,36000,1.00153178453
268878,268883,272120,5,3237,2,36000,1.0015446401
268896,268902,271994,6,3092,2,36000,1.00194049159
268947,268953,272887,6,3934,2,36000,1.00152516523
269053,269059,272762,6,3703,2,36000,1.00162030786
269125,269131,272518,6,3387,2,36000,1.00177147919
269155,269161,272698,6,3537,2,36000,1.00169635284
269258,269264,272420,6,3156,2,36000,1.00190114068
269312,269318,272551,6,3233,2,36000,1.00185586143
269487,269493,272581,6,3088,2,36000,1.00194300518
269556,269562,272942,6,3380,2,36000,1.00177514793
269613,269619,272682,6,3063,2,36000,1.00195886386
269628,269634,272612,6,2978,2,36000,1.00201477502
269655,269661,272618,6,2957,2,36000,1.00202908353
269681,269687,272978,6,3291,2,36000,1.00182315406
269871,269877,273558,6,3681,2,36000,1.00162999185
269946,269953,273071,7,3118,2,36000,1.00224502886
270091,270097,273796,6,3699,2,36000,1.00162206002
270106,270112,273278,6,3166,2,36000,1.00189513582
270145,270151,272959,6,2808,2,36000,1.00213675214
270250,270257,273372,7,3115,2,36000,1.00224719101
270577,270583,273934,6,3351,2,36000,1.0017905103
270656,270662,273823,6,3161,2,36000,1.0018981335
270809,270815,274386,6,3571,2,36000,1.00168020162
270966,270972,273968,6,2996,2,36000,1.00200267023
271026,271033,274073,7,3040,2,36000,1.00230263158
271102,271108,274444,6,3336,2,36000,1.00179856115
271165,271171,274332,6,3161,2,36000,1.0018981335
271539,271545,275260,6,3715,2,36000,1.00161507402
271554,271560,274398,6,2838,2,36000,1.0021141649
271555,271566,275079,11,3513,2,36000,1.00313122687
271691,271697,274722,6,3025,2,36000,1.00198347107
271760,271766,275241,6,3475,2,36000,1.00172661871
271802,271808,275066,6,3258,2,36000,1.00184162063
271881,271887,275704,6,3817,2,36000,1.00157191512
271941,271947,275672,6,3725,2,36000,1.00161073826
271995,272001,274620,6,2619,2,36000,1.00229095074
272010,272016,275183,6,3167,2,36000,1.00189453742
272058,272064,275044,6,2980,2,36000,1.00201342282
272076,272082,275403,6,3321,2,36000,1.00180668473
272121,272127,275789,6,3662,2,36000,1.00163844894
272317,272323,275633,6,3310,2,36000,1.00181268882
272423,272429,275806,6,3377,2,36000,1.0017767249
272519,272525,275506,6,2981,2,36000,1.0020127474
272552,272558,276089,6,3531,2,36000,1.00169923534
272582,272588,276062,6,3474,2,36000,1.00172711572
272612,272618,275573,6,2955,2,36000,1.00203045685
272627,272633,275980,6,3347,2,36000,1.00179265013
272684,272690,276195,6,3505,2,36000,1.00171184023
272699,272705,276243,6,3538,2,36000,1.00169587337
272735,272741,276327,6,3586,2,36000,1.00167317345
272765,272771,276167,6,3396,2,36000,1.00176678445
272889,272895,276004,6,3109,2,36000,1.00192988099
272943,272949,276148,6,3199,2,36000,1.00187558612
272961,272967,276517,6,3550,2,36000,1.00169014085
272979,272985,276174,6,3189,2,36000,1.00188146754
273072,273078,275901,6,2823,2,36000,1.00212539851
273280,273286,276182,6,2896,2,36000,1.0020718232
273373,273380,276573,7,3193,2,36000,1.00219229565
273561,273567,277698,6,4131,2,36000,1.00145243282
273799,273805,277086,6,3281,2,36000,1.00182871076
273826,273832,276707,6,2875,2,36000,1.00208695652
273938,273944,276583,6,2639,2,36000,1.00227358848
273971,273977,277570,6,3593,2,36000,1.00166991372
274076,274082,277655,6,3573,2,36000,1.00167926113
274332,274338,277086,6,2748,2,36000,1.00218340611
274333,274344,449761,11,175417,1,360000,1.00006270772
274386,274393,277948,7,3555,2,36000,1.00196905767
274401,274407,277276,6,2869,2,36000,1.00209132102
274446,274452,277464,6,3012,2,36000,1.00199203187
274621,274627,278016,6,3389,2,36000,1.00177043376
274724,274730,278337,6,3607,2,36000,1.00166343222
275047,275053,278387,6,3334,2,36000,1.00179964007
275068,275074,278666,6,3592,2,36000,1.00167037862
275082,275089,278625,7,3536,2,36000,1.00197963801
275185,275191,278792,6,3601,2,36000,1.00166620383
275243,275249,277996,6,2747,2,36000,1.00218420095
275261,275267,278523,6,3256,2,36000,1.00184275184
275406,275412,278518,6,3106,2,36000,1.00193174501
275508,275514,278489,6,2975,2,36000,1.00201680672
275575,275580,278667,5,3087,2,36000,1.0016196955
275635,275641,278467,6,2826,2,36000,1.00212314225
275674,275680,279125,6,3445,2,36000,1.00174165457
275704,275710,279159,6,3449,2,36000,1.00173963468
275792,275798,278960,6,3162,2,36000,1.00189753321
275807,275813,278503,6,2690,2,36000,1.00223048327
275903,275909,278834,6,2925,2,36000,1.00205128205
275982,275988,279447,6,3459,2,36000,1.00173460538
276006,276012,279158,6,3146,2,36000,1.00190718373
276063,276069,279194,6,3125,2,36000,1.00192
276090,276096,279430,6,3334,2,36000,1.00179964007
276150,276156,279152,6,2996,2,36000,1.00200267023
276168,276174,279032,6,2858,2,36000,1.00209937019
276183,276189,279250,6,3061,2,36000,1.00196014374
276185,276195,279216,10,3021,2,36000,1.0033101622
276199,276205,279308,6,3103,2,36000,1.00193361263
276244,276251,279688,7,3437,2,36000,1.00203665988
276329,276335,279085,6,2750,2,36000,1.00218181818
276519,276525,279451,6,2926,2,36000,1.002050581
276570,276576,279892,6,3316,2,36000,1.00180940893
276585,276591,279723,6,3132,2,36000,1.00191570881
276709,276715,280285,6,3570,2,36000,1.00168067227
277087,277093,280445,6,3352,2,36000,1.00178997613
277088,277099,280240,11,3141,2,36000,1.0035020694
277272,277278,280632,6,3354,2,36000,1.00178890877
277465,277471,281098,6,3627,2,36000,1.00165425972
277570,277576,280684,6,3108,2,36000,1.00193050193
277658,277664,281107,6,3443,2,36000,1.00174266628
277700,277706,281234,6,3528,2,36000,1.00170068027
277950,277955,281193,5,3238,2,36000,1.00154416306
277998,278004,281431,6,3427,2,36000,1.00175080245
278016,278022,281097,6,3075,2,36000,1.00195121951
278339,278345,281714,6,3369,2,36000,1.0017809439
278390,278396,281574,6,3178,2,36000,1.00188797986
278469,278475,281853,6,3378,2,36000,1.00177619893
278490,278496,281251,6,2755,2,36000,1.00217785844
278505,278511,282052,6,3541,2,36000,1.0016944366
278520,278526,281561,6,3035,2,36000,1.00197693575
278535,278541,281878,6,3337,2,36000,1.00179802218
278628,278634,281541,6,2907,2,36000,1.00206398349
278668,278674,282253,6,3579,2,36000,1.00167644593
278669,278680,281877,11,3197,2,36000,1.00344072568
278793,278799,281392,6,2593,2,36000,1.0023139221
278835,278841,282238,6,3397,2,36000,1.00176626435
278961,278967,282055,6,3088,2,36000,1.00194300518
279033,279039,282913,6,3874,2,36000,1.00154878678
279088,279094,282273,6,3179,2,36000,1.00188738597
279127,279133,282345,6,3212,2,36000,1.00186799502
279154,279160,282321,6,3161,2,36000,1.0018981335
279169,279175,281856,6,2681,2,36000,1.00223797091
279170,279181,282373,11,3192,2,36000,1.00344611529
279194,279200,282350,6,3150,2,36000,1.0019047619
279218,279224,282406,6,3182,2,36000,1.00188560654
279251,279257,282566,6,3309,2,36000,1.00181323663
279312,279318,282766,6,3448,2,36000,1.00174013921
279432,279439,282714,7,3275,2,36000,1.00213740458
279447,279454,282554,7,3100,2,36000,1.00225806452
279462,279468,282573,6,3105,2,36000,1.00193236715
279689,279695,282831,6,3136,2,36000,1.00191326531
279725,279731,283260,6,3529,2,36000,1.00170019836
279894,279900,283449,6,3549,2,36000,1.00169061708
280241,280247,283795,6,3548,2,36000,1.00169109357
280286,280292,283372,6,3080,2,36000,1.00194805195
280446,280452,283470,6,3018,2,36000,1.00198807157
280633,280639,283900,6,3261,2,36000,1.0018399264
280687,280693,283428,6,2735,2,36000,1.00219378428
281100,281106,284057,6,2951,2,36000,1.00203320908
281102,281112,284117,10,3005,2,36000,1.00332778702
281117,281123,284240,6,3117,2,36000,1.00192492782
281195,281201,284298,6,3097,2,36000,1.00193735873
281234,281240,284044,6,2804,2,36000,1.00213980029
281252,281258,284902,6,3644,2,36000,1.00164654226
281394,281400,284841,6,3441,2,36000,1.00174367916
281433,281439,284663,6,3224,2,36000,1.00186104218
281545,281551,284996,6,3445,2,36000,1.00174165457
281563,281569,284934,6,3365,2,36000,1.00178306092
281577,281584,284827,7,3243,2,36000,1.00215849522
281717,281723,285201,6,3478,2,36000,1.00172512938
281855,281861,284702,6,2841,2,36000,1.00211193242
281870,281876,285055,6,3179,2,36000,1.00188738597
281885,281891,284792,6,2901,2,36000,1.00206825233
281886,281897,285209,11,3312,2,36000,1.00332125604
282052,282058,285024,6,2966,2,36000,1.0020229265
282067,282073,285405,6,3332,2,36000,1.00180072029
282239,282245,285879,6,3634,2,36000,1.0016510732
282254,282260,285563,6,3303,2,36000,1.00181653043
282274,282281,285358,7,3077,2,36000,1.00227494313
282323,282329,285748,6,3419,2,36000,1.00175489909
282346,282353,285301,7,2948,2,36000,1.00237449118
282361,282367,285600,6,3233,2,36000,1.00185586143
282376,282382,285820,6,3438,2,36000,1.0017452007
282409,282415,285356,6,2941,2,36000,1.00204012241
282557,282563,286010,6,3447,2,36000,1.00174064404
282572,282578,286207,6,3629,2,36000,1.00165334803
282587,282593,285819,6,3226,2,36000,1.00185988841
282717,282723,286323,6,3600,2,36000,1.00166666667
282766,282772,285730,6,2958,2,36000,1.00202839757
282832,282838,285715,6,2877,2,36000,1.00208550574
282914,282920,285995,6,3075,2,36000,1.00195121951
283260,283266,286409,6,3143,2,36000,1.00190900414
283375,283381,286286,6,2905,2,36000,1.00206540448
283429,283435,286268,6,2833,2,36000,1.00211789622
283450,283456,286868,6,3412,2,36000,1.00175849941
283471,283477,286654,6,3177,2,36000,1.00188857413
283797,283803,286977,6,3174,2,36000,1.00189035917
283848,284855,284922,1007,67,14,1980,16.0298507463
283902,283908,287315,6,3407,2,36000,1.00176108013
284047,284053,287165,6,3112,2,36000,1.00192802057
284062,284068,287424,6,3356,2,36000,1.00178784267
284119,284125,287146,6,3021,2,36000,1.00198609732
284243,284249,287505,6,3256,2,36000,1.00184275184
284300,284306,287658,6,3352,2,36000,1.00178997613
284621,284627,295473,6,10846,1,10800,1.00055319934
284665,284671,287633,6,2962,2,36000,1.00202565834
284705,284711,287908,6,3197,2,36000,1.00187675946
284792,284798,288158,6,3360,2,36000,1.00178571429
284828,284834,287908,6,3074,2,36000,1.00195185426
284843,284849,287911,6,3062,2,36000,1.00195950359
284903,284909,288153,6,3244,2,36000,1.00184956843
284920,284926,284931,6,5,1,900,1.1
284929,286992,287127,2063,135,14,1980,16.2814814815
284939,284945,288159,6,3214,2,36000,1.00186683261
284996,285002,288379,6,3377,2,36000,1.0017767249
285026,285032,287851,6,2819,2,36000,1.00212841433
285056,285062,288061,6,2999,2,36000,1.00200066689
285203,285210,287974,7,2764,2,36000,1.00253256151
285218,285224,289033,6,3809,2,36000,1.00157521659
285303,285309,288871,6,3562,2,36000,1.00168444694
285357,285363,288782,6,3419,2,36000,1.00175489909
285371,285378,288339,7,2961,2,36000,1.00236406619
285407,285414,288871,7,3457,2,36000,1.00202487706
285564,285571,288736,7,3165,2,36000,1.00221169036
285600,285607,288580,7,2973,2,36000,1.00235452405
285718,285724,289093,6,3369,2,36000,1.0017809439
285733,285739,289295,6,3556,2,36000,1.00168728909
285751,285757,289090,6,3333,2,36000,1.00180018002
285820,285826,288703,6,2877,2,36000,1.00208550574
285835,285841,288748,6,2907,2,36000,1.00206398349
285837,293681,298995,7844,5314,32,61200,2.47610086564
285880,285886,289078,6,3192,2,36000,1.00187969925
285998,286004,289232,6,3228,2,36000,1.00185873606
286012,286019,288957,7,2938,2,36000,1.00238257318
286208,286215,289412,7,3197,2,36000,1.00218955271
286269,286275,289531,6,3256,2,36000,1.00184275184
286287,286293,289695,6,3402,2,36000,1.00176366843
286326,286332,289666,6,3334,2,36000,1.00179964007
286410,286416,289393,6,2977,2,36000,1.0020154518
286657,286663,289947,6,3284,2,36000,1.00182704019
286871,286877,290106,6,3229,2,36000,1.00185816042
286980,286986,290148,6,3162,2,36000,1.00189753321
287126,287138,287143,12,5,1,900,1.7
287137,287155,287290,18,135,14,1980,1.13333333333
287149,287160,290221,11,3061,2,36000,1.00359359686
287167,287173,290882,6,3709,2,36000,1.00161768671
287288,287301,287307,13,6,1,900,1.9
287296,287318,287459,22,141,14,1980,1.15602836879
287318,287324,290652,6,3328,2,36000,1.00180288462
287426,287432,291108,6,3676,2,36000,1.00163220892
287457,287470,287475,13,5,1,900,1.8
287466,287487,287633,21,146,14,1980,1.14383561644
287508,287514,290498,6,2984,2,36000,1.00201072386
287631,287706,287712,75,6,1,900,8.1
287634,287640,290518,6,2878,2,36000,1.0020847811
287639,287646,287694,7,48,14,1980,1.14583333333
287661,287667,291068,6,3401,2,36000,1.001764187
287692,287711,287712,19,1,1,900,2.0
287854,287860,291191,6,3331,2,36000,1.00180126088
287911,287917,291358,6,3441,2,36000,1.00174367916
287913,287923,290907,10,2984,2,36000,1.00335120643
287914,287928,291193,14,3265,2,36000,1.00428790199
287975,287981,291303,6,3322,2,36000,1.00180614088
288062,288068,291148,6,3080,2,36000,1.00194805195
288156,288162,291465,6,3303,2,36000,1.00181653043
288171,288177,291100,6,2923,2,36000,1.0020526856
288172,288183,291435,11,3252,2,36000,1.00338253383
288341,288347,291850,6,3503,2,36000,1.00171281758
288380,288386,292031,6,3645,2,36000,1.00164609053
288582,288588,291950,6,3362,2,36000,1.00178465199
288706,288713,292073,7,3360,2,36000,1.00208333333
288739,288746,292225,7,3479,2,36000,1.00201207243
288754,288760,291918,6,3158,2,36000,1.00189993667
288784,288790,291946,6,3156,2,36000,1.00190114068
288872,288882,292446,10,3564,2,36000,1.00280583614
288873,288887,291966,14,3079,2,36000,1.00454693082
288961,288969,292229,8,3260,2,36000,1.00245398773
