SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
289036,289045,292659,9,3614,2,36000,1.00249031544
289078,289089,292331,11,3242,2,36000,1.0033929673
289093,289104,292420,11,3316,2,36000,1.0033172497
289095,289109,292499,14,3390,2,36000,1.00412979351
289234,289243,292703,9,3460,2,36000,1.00260115607
289297,289307,292362,10,3055,2,36000,1.00327332242
289394,289404,292846,10,3442,2,36000,1.00290528762
289415,289424,292744,9,3320,2,36000,1.00271084337
289506,293686,723098,4180,429412,6,604800,1.00973424124
289532,289542,292777,10,3235,2,36000,1.00309119011
289669,289677,292713,8,3036,2,36000,1.00263504611
289696,289706,292763,10,3057,2,36000,1.0032711809
289950,289958,293252,8,3294,2,36000,1.00242865817
290110,290118,293157,8,3039,2,36000,1.00263244488
290149,290159,293289,10,3130,2,36000,1.00319488818
290224,290232,293360,8,3128,2,36000,1.00255754476
290498,290509,293343,11,2834,2,36000,1.00388143966
290519,290529,293339,10,2810,2,36000,1.00355871886
290655,290663,294051,8,3388,2,36000,1.00236127509
290885,290893,295063,8,4170,2,36000,1.00191846523
290909,290918,294625,9,3707,2,36000,1.00242783922
291069,291080,293915,11,2835,2,36000,1.00388007055
291102,291112,294445,10,3333,2,36000,1.00300030003
291117,291123,294110,6,2987,2,36000,1.00200870439
291150,291160,294435,10,3275,2,36000,1.00305343511
291193,291202,294643,9,3441,2,36000,1.00261551874
291208,291214,294174,6,2960,2,36000,1.00202702703
291304,291314,294445,10,3131,2,36000,1.00319386777
291361,291369,294685,8,3316,2,36000,1.00241254524
291414,292168,292269,754,101,14,1980,8.46534653465
291437,291447,294395,10,2948,2,36000,1.00339213026
291467,291476,294215,9,2739,2,36000,1.00328587076
291850,291861,295199,11,3338,2,36000,1.00329538646
291920,291929,295126,9,3197,2,36000,1.00281513919
291947,291957,295060,10,3103,2,36000,1.00322268772
291961,291968,295661,7,3693,2,36000,1.00189547793
291976,291982,294982,6,3000,2,36000,1.002
292033,292043,295510,10,3467,2,36000,1.00288433804
292075,292084,295410,9,3326,2,36000,1.0027059531
292226,292236,295318,10,3082,2,36000,1.00324464633
292238,295483,295752,3245,269,1,36000,13.063197026
292238,295763,296025,3525,262,1,36000,14.4541984733
292241,292247,295291,6,3044,2,36000,1.00197109067
292261,292267,292273,6,6,1,900,1.2
292271,292280,292354,9,74,14,1980,1.12162162162
292335,292342,295423,7,3081,2,36000,1.00227198961
292349,292355,292360,6,5,1,900,1.1
292356,292365,292518,9,153,14,1980,1.05882352941
292365,292373,296022,8,3649,2,36000,1.00219238147
292422,292431,295412,9,2981,2,36000,1.0030191211
292449,292457,295957,8,3500,2,36000,1.00228571429
292500,292510,295961,10,3451,2,36000,1.00289771081
292516,292522,292528,6,6,1,900,1.2
292527,292534,292682,7,148,14,1980,1.0472972973
292619,299027,324351,6408,25324,1,72000,1.2530405939
292661,292670,296574,9,3904,2,36000,1.00230532787
292680,292686,292694,6,8,1,900,1.4
292690,292696,292867,6,171,14,1980,1.0350877193
292706,292715,296149,9,3434,2,36000,1.00262085032
292721,292727,296076,6,3349,2,36000,1.00179157958
292744,292755,295441,11,2686,2,36000,1.00409530901
292765,292774,296074,9,3300,2,36000,1.00272727273
292780,292788,295696,8,2908,2,36000,1.00275103164
292847,292857,296181,10,3324,2,36000,1.00300842359
292865,292871,292879,6,8,1,900,1.4
292876,292882,292936,6,54,14,1980,1.11111111111
292936,292942,292943,6,1,1,900,1.0
293077,299037,310482,5960,11445,1,72000,1.52075141983
293080,299043,313236,5963,14193,1,72000,1.4201366871
293160,293169,296439,9,3270,2,36000,1.00275229358
293254,293263,296488,9,3225,2,36000,1.00279069767
293290,293300,296510,10,3210,2,36000,1.0031152648
293341,293351,296400,10,3049,2,36000,1.00327976386
293356,293362,296764,6,3402,2,36000,1.00176366843
293371,293377,296729,6,3352,2,36000,1.00178997613
293917,293927,297665,10,3738,2,36000,1.00267522739
294053,294063,297374,10,3311,2,36000,1.00302023558
294114,294122,297026,8,2904,2,36000,1.00275482094
294172,294185,297079,13,2894,2,36000,1.00449205252
294217,294226,297441,9,3215,2,36000,1.00279937792
294398,294406,298177,8,3771,2,36000,1.0021214532
294437,294446,297711,9,3265,2,36000,1.00275650842
294451,299006,349277,4555,50271,14,57600,1.09060889976
294454,294460,297203,6,2743,2,36000,1.00218738607
294456,294466,297589,10,3123,2,36000,1.00320204931
294628,294637,297571,9,2934,2,36000,1.00306748466
294646,294654,297774,8,3120,2,36000,1.00256410256
294688,294696,297930,8,3234,2,36000,1.00247371676
294984,294993,297769,9,2776,2,36000,1.00324207493
295061,295072,298068,11,2996,2,36000,1.00367156208
295076,295082,298243,6,3161,2,36000,1.0018981335
295127,295137,297889,10,2752,2,36000,1.00363372093
295199,295210,298172,11,2962,2,36000,1.00371370695
295263,299011,415006,3748,115995,4,432000,1.03231173757
295293,295302,298325,9,3023,2,36000,1.00297717499
295320,295330,299215,10,3885,2,36000,1.00257400257
295411,295421,298193,10,2772,2,36000,1.00360750361
295426,295432,298674,6,3242,2,36000,1.00185070944
295427,295438,298497,11,3059,2,36000,1.00359594639
295442,295452,299072,10,3620,2,36000,1.00276243094
295512,295521,298502,9,2981,2,36000,1.0030191211
295662,295672,298652,10,2980,2,36000,1.0033557047
295699,295707,298740,8,3033,2,36000,1.00263765249
295711,299022,308233,3311,9211,2,28800,1.35946151341
295959,295968,299132,9,3164,2,36000,1.00284450063
295973,295980,299359,7,3379,2,36000,1.00207161882
296025,296033,299274,8,3241,2,36000,1.00246837396
296041,312270,312276,16229,6,1,360000,1623.5
296041,312265,312271,16224,6,1,360000,1623.0
296041,312283,349677,16242,37394,1,360000,1.43434775632
296076,296082,299013,6,2931,2,36000,1.00204708291
296078,296088,299166,10,3078,2,36000,1.0032488629
296082,299032,307275,2950,8243,2,28800,1.35787941284
296151,296157,299414,6,3257,2,36000,1.00184218606
296184,296190,299367,6,3177,2,36000,1.00188857413
296402,296408,299128,6,2720,2,36000,1.00220588235
296441,296447,299898,6,3451,2,36000,1.00173862649
296490,296496,299502,6,3006,2,36000,1.00199600798
296511,296517,299393,6,2876,2,36000,1.00208623088
296574,296581,299755,7,3174,2,36000,1.00220541903
296732,296738,300182,6,3444,2,36000,1.00174216028
296765,296771,300082,6,3311,2,36000,1.00181214135
297028,297034,300151,6,3117,2,36000,1.00192492782
297082,297088,300339,6,3251,2,36000,1.00184558597
297206,297212,300521,6,3309,2,36000,1.00181323663
297333,302346,345554,5013,43208,2,43200,1.11602018145
297375,297381,300975,6,3594,2,36000,1.00166944908
297444,297451,300681,7,3230,2,36000,1.00216718266
297462,299048,307682,1586,8634,2,43200,1.18369237897
297574,297580,300551,6,2971,2,36000,1.00201952205
297592,297598,300977,6,3379,2,36000,1.00177567328
297668,297674,301065,6,3391,2,36000,1.00176938956
297713,297720,301240,7,3520,2,36000,1.00198863636
297739,299053,312254,1314,13201,2,43200,1.09953791379
297771,297777,300898,6,3121,2,36000,1.00192246075
297785,297792,301058,7,3266,2,36000,1.00214329455
297892,297898,300677,6,2779,2,36000,1.00215905002
297931,297937,300551,6,2614,2,36000,1.00229533282
297943,299016,303140,1073,4124,3,154800,1.2601842871
297999,306743,336236,8744,29493,1,32400,1.29647713017
298070,298076,301170,6,3094,2,36000,1.00193923723
298173,298179,301385,6,3206,2,36000,1.00187149095
298188,298194,301235,6,3041,2,36000,1.00197303519
298203,298209,301379,6,3170,2,36000,1.00189274448
298245,298252,301329,7,3077,2,36000,1.00227494313
298327,298333,301461,6,3128,2,36000,1.00191815857
298361,303151,304689,4790,1538,2,28800,4.1144343303
298500,298506,301617,6,3111,2,36000,1.00192864031
298515,298521,301501,6,2980,2,36000,1.00201342282
298654,298660,302245,6,3585,2,36000,1.00167364017
298675,298681,301574,6,2893,2,36000,1.00207397166
298741,298747,301619,6,2872,2,36000,1.00208913649
299016,299059,302282,43,3223,2,36000,1.0133416072
299073,299080,302287,7,3207,2,36000,1.00218272529
299131,299137,302671,6,3534,2,36000,1.00169779287
299146,299152,302660,6,3508,2,36000,1.00171037628
299167,299173,302382,6,3209,2,36000,1.00186974135
299218,299224,302328,6,3104,2,36000,1.00193298969
299261,304700,308783,5439,4083,2,28800,2.33210874357
299276,299282,302527,6,3245,2,36000,1.00184899846
299360,299366,302335,6,2969,2,36000,1.00202088245
299375,299381,302733,6,3352,2,36000,1.00178997613
299393,299399,302961,6,3562,2,36000,1.00168444694
299418,299424,303080,6,3656,2,36000,1.00164113786
299486,306738,311022,7252,4284,2,28800,2.69281045752
299503,299509,302186,6,2677,2,36000,1.0022413149
299757,299763,302777,6,3014,2,36000,1.00199071002
299899,299905,302964,6,3059,2,36000,1.0019614253
300083,300089,303424,6,3335,2,36000,1.00179910045
300108,405886,405928,105778,42,70,1200,2519.52380952
300153,300159,303624,6,3465,2,36000,1.00173160173
300183,300189,303238,6,3049,2,36000,1.00196785831
300340,300346,303350,6,3004,2,36000,1.00199733688
300522,300528,303595,6,3067,2,36000,1.0019563091
300552,300559,303073,7,2514,2,36000,1.00278440732
300554,300565,304067,11,3502,2,36000,1.00314106225
300589,308882,316127,8293,7245,14,7200,2.14465148378
300678,300684,304094,6,3410,2,36000,1.00175953079
300693,300699,303801,6,3102,2,36000,1.00193423598
300901,300908,303837,7,2929,2,36000,1.00238989416
300977,300983,304188,6,3205,2,36000,1.00187207488
300992,300998,304202,6,3204,2,36000,1.00187265918
301061,301067,304389,6,3322,2,36000,1.00180614088
301076,301082,304728,6,3646,2,36000,1.00164563906
301173,301179,304457,6,3278,2,36000,1.00183038438
301236,301242,304371,6,3129,2,36000,1.00191754554
301251,301257,304479,6,3222,2,36000,1.00186219739
301332,301338,304221,6,2883,2,36000,1.00208116545
301380,301387,305078,7,3691,2,36000,1.00189650501
301395,301401,304643,6,3242,2,36000,1.00185070944
301461,301467,304528,6,3061,2,36000,1.00196014374
301504,301510,304087,6,2577,2,36000,1.00232828871
301576,301582,304689,6,3107,2,36000,1.00193112327
301619,301625,305061,6,3436,2,36000,1.00174621653
301633,301639,305085,6,3446,2,36000,1.00174114916
302183,302189,305564,6,3375,2,36000,1.00177777778
302247,302253,305385,6,3132,2,36000,1.00191570881
302283,302289,306077,6,3788,2,36000,1.00158394931
302298,302304,305659,6,3355,2,36000,1.00178837556
302331,302339,305292,8,2953,2,36000,1.00270910938
302345,302352,305659,7,3307,2,36000,1.0021167221
302385,302393,305572,8,3179,2,36000,1.00251651463
302530,302538,305860,8,3322,2,36000,1.00240818784
302663,302672,306115,9,3443,2,36000,1.00261399942
302678,302684,305669,6,2985,2,36000,1.00201005025
302735,302744,306047,9,3303,2,36000,1.00272479564
302777,302788,305635,11,2847,2,36000,1.00386371619
302965,302972,306328,7,3356,2,36000,1.00208581645
302981,302987,306294,6,3307,2,36000,1.00181433323
303077,303084,306555,7,3471,2,36000,1.00201670988
303093,303100,306384,7,3284,2,36000,1.00213154689
303240,303249,306836,9,3587,2,36000,1.0025090605
303354,303362,306307,8,2945,2,36000,1.00271646859
303427,303435,307003,8,3568,2,36000,1.00224215247
303598,303606,306806,8,3200,2,36000,1.0025
303627,303636,306858,9,3222,2,36000,1.00279329609
303804,303812,306729,8,2917,2,36000,1.00274254371
303842,303848,307364,6,3516,2,36000,1.00170648464
304367,304373,307577,6,3204,2,36000,1.00187265918
304368,304379,307112,11,2733,2,36000,1.00402488108
304369,304384,307975,15,3591,2,36000,1.00417710944
304371,304389,307497,18,3108,2,36000,1.00579150579
304372,304394,307790,22,3396,2,36000,1.00647820966
304373,304399,307824,26,3425,2,36000,1.00759124088
304388,304406,307534,18,3128,2,36000,1.0057544757
304403,304412,307092,9,2680,2,36000,1.00335820896
304457,304468,307414,11,2946,2,36000,1.00373387644
304481,304491,308735,10,4244,2,36000,1.00235626767
304530,304539,307483,9,2944,2,36000,1.00305706522
304645,304655,307405,10,2750,2,36000,1.00363636364
304691,304705,308027,14,3322,2,36000,1.00421432872
304730,304739,307769,9,3030,2,36000,1.00297029703
305063,305072,308163,9,3091,2,36000,1.00291167907
305081,305089,309124,8,4035,2,36000,1.0019826518
305095,305101,308204,6,3103,2,36000,1.00193361263
305293,305304,308442,11,3138,2,36000,1.00350541746
305387,305396,308516,9,3120,2,36000,1.00288461538
305486,308795,325407,3309,16612,1,72000,1.1991933542
305511,308800,308801,3289,1,1,72000,329.0
305539,308812,308813,3273,1,1,72000,327.4
305565,305576,308899,11,3323,2,36000,1.00331026181
305580,305586,309047,6,3461,2,36000,1.001733603
305637,305646,308552,9,2906,2,36000,1.00309704061
305662,305670,308933,8,3263,2,36000,1.00245173154
305663,305675,309368,12,3693,2,36000,1.00324939074
305678,305684,309156,6,3472,2,36000,1.0017281106
305863,305871,309169,8,3298,2,36000,1.00242571255
305927,305933,306024,6,91,1,3600,1.06593406593
306047,306058,309022,11,2964,2,36000,1.00371120108
306077,306088,309380,11,3292,2,36000,1.00334143378
306116,306126,309189,10,3063,2,36000,1.0032647731
306296,306305,309693,9,3388,2,36000,1.00265643447
306311,306318,309496,7,3178,2,36000,1.00220264317
306329,306339,309009,10,2670,2,36000,1.00374531835
306387,306396,309444,9,3048,2,36000,1.00295275591
306556,306566,309645,10,3079,2,36000,1.00324780773
306731,306750,310113,19,3363,2,36000,1.00564971751
306806,306817,310525,11,3708,2,36000,1.00296655879
306837,306847,309917,10,3070,2,36000,1.00325732899
306861,306870,310314,9,3444,2,36000,1.00261324042
306985,307287,309809,302,2522,2,28800,1.11974623315
307006,307014,309667,8,2653,2,36000,1.0030154542
307094,307103,310403,9,3300,2,36000,1.00272727273
307115,307123,310352,8,3229,2,36000,1.00247754723
307365,307375,310397,10,3022,2,36000,1.00330906684
307410,307416,311139,6,3723,2,36000,1.00161160355
307424,307431,310580,7,3149,2,36000,1.00222292791
307458,307693,311208,235,3515,2,28800,1.06685633001
307485,307494,310632,9,3138,2,36000,1.00286806883
307500,307508,310695,8,3187,2,36000,1.00251019768
307536,307546,310960,10,3414,2,36000,1.00292911541
307578,307588,310458,10,2870,2,36000,1.00348432056
307772,307780,311112,8,3332,2,36000,1.00240096038
307793,307801,310725,8,2924,2,36000,1.00273597811
307826,307835,311062,9,3227,2,36000,1.00278896808
307935,308244,311300,309,3056,2,28800,1.10111256545
307977,307987,311314,10,3327,2,36000,1.00300571085
308028,308038,311490,10,3452,2,36000,1.00289687138
308164,308174,311422,10,3248,2,36000,1.00307881773
308206,308215,311573,9,3358,2,36000,1.00268016677
308445,308453,311283,8,2830,2,36000,1.00282685512
308517,308527,312259,10,3732,2,36000,1.0026795284
308554,308563,311886,9,3323,2,36000,1.00270839603
308738,308747,312022,9,3275,2,36000,1.0027480916
308901,308907,311961,6,3054,2,36000,1.00196463654
308934,308940,312205,6,3265,2,36000,1.00183767228
309010,309016,312344,6,3328,2,36000,1.00180288462
309025,309031,312170,6,3139,2,36000,1.00191143676
309049,309055,311983,6,2928,2,36000,1.00204918033
309127,309133,312882,6,3749,2,36000,1.00160042678
309157,309163,312561,6,3398,2,36000,1.00176574456
309172,309178,312070,6,2892,2,36000,1.0020746888
309190,309196,312559,6,3363,2,36000,1.00178412132
309372,309378,312439,6,3061,2,36000,1.00196014374
309386,309393,312291,7,2898,2,36000,1.00241545894
309447,309453,312559,6,3106,2,36000,1.00193174501
309498,309504,312883,6,3379,2,36000,1.00177567328
309647,309653,313224,6,3571,2,36000,1.00168020162
309668,309674,312841,6,3167,2,36000,1.00189453742
309695,309701,312988,6,3287,2,36000,1.00182537268
309919,309925,312763,6,2838,2,36000,1.0021141649
310116,310122,313969,6,3847,2,36000,1.00155965688
310316,310322,313425,6,3103,2,36000,1.00193361263
310355,310361,313154,6,2793,2,36000,1.00214822771
310400,310406,313585,6,3179,2,36000,1.00188738597
310415,310421,314020,6,3599,2,36000,1.00166712976
310461,310467,313447,6,2980,2,36000,1.00201342282
310528,310534,313975,6,3441,2,36000,1.00174367916
310582,310588,313433,6,2845,2,36000,1.00210896309
310635,310641,313563,6,2922,2,36000,1.00205338809
310696,310702,313706,6,3004,2,36000,1.00199733688
310726,310732,314397,6,3665,2,36000,1.00163710778
310964,310970,314062,6,3092,2,36000,1.00194049159
311064,311070,314244,6,3174,2,36000,1.00189035917
311115,311121,313958,6,2837,2,36000,1.00211491012
311139,311145,314543,6,3398,2,36000,1.00176574456
311257,311263,313970,6,2707,2,28800,1.0022164758
311285,311291,314420,6,3129,2,36000,1.00191754554
311295,314210,322736,2915,8526,3,25200,1.34189537884
311315,311321,314377,6,3056,2,36000,1.00196335079
311316,315648,326184,4332,10536,3,25200,1.41116173121
311424,311430,314802,6,3372,2,36000,1.00177935943
311494,311500,314502,6,3002,2,36000,1.00199866755
311576,311582,315155,6,3573,2,36000,1.00167926113
311888,311893,314980,5,3087,2,36000,1.0016196955
311963,311969,315072,6,3103,2,36000,1.00193361263
311985,311991,315106,6,3115,2,36000,1.00192616372
312024,312030,315434,6,3404,2,36000,1.0017626322
312073,312079,315303,6,3224,2,36000,1.00186104218
312173,312179,314984,6,2805,2,36000,1.00213903743
312206,312213,315407,7,3194,2,36000,1.00219160927
312253,316139,316141,3886,2,8,9000,388.8
312261,312277,315634,16,3357,2,36000,1.00476616026
312295,312301,315246,6,2945,2,36000,1.00203735144
312346,312352,315434,6,3082,2,36000,1.0019467878
312440,312446,315596,6,3150,2,36000,1.0019047619
312562,312568,316200,6,3632,2,36000,1.00165198238
312563,312574,315851,11,3277,2,36000,1.00335672872
312564,312580,316410,16,3830,2,36000,1.00417754569
312764,312770,315863,6,3093,2,36000,1.00193986421
312843,312849,315934,6,3085,2,36000,1.00194489465
312885,312892,316351,7,3459,2,36000,1.00202370627
312887,312898,316309,11,3411,2,36000,1.00322486074
312990,312996,316117,6,3121,2,36000,1.00192246075
313157,313163,316143,6,2980,2,36000,1.00201342282
313227,313233,315975,6,2742,2,36000,1.00218818381
313357,313985,319614,628,5629,2,28800,1.11156510926
313427,313433,316548,6,3115,2,36000,1.00192616372
313442,313448,316516,6,3068,2,36000,1.00195567145
313457,313463,316709,6,3246,2,36000,1.00184842884
313566,313572,316794,6,3222,2,36000,1.00186219739
313587,313593,317195,6,3602,2,36000,1.00166574125
313708,313714,317150,6,3436,2,36000,1.00174621653
313958,313964,317256,6,3292,2,36000,1.00182260024
313973,313979,317284,6,3305,2,36000,1.00181543116
313988,313994,317776,6,3782,2,36000,1.00158646219
314021,314027,317164,6,3137,2,36000,1.0019126554
314063,314070,317196,7,3126,2,36000,1.00223928343
314187,314257,319009,70,4752,2,28800,1.01473063973
314245,314251,317186,6,2935,2,36000,1.00204429302
314380,314386,317995,6,3609,2,36000,1.00166251039
314398,314404,317207,6,2803,2,36000,1.00214056368
314422,314429,317689,7,3260,2,36000,1.00214723926
314504,314510,317944,6,3434,2,36000,1.00174723355
314543,314550,317281,7,2731,2,36000,1.00256316368
314803,314809,318088,6,3279,2,36000,1.00182982617
314872,315947,320095,1075,4148,2,28800,1.25916104147
314982,314988,317900,6,2912,2,36000,1.00206043956
314997,315003,317889,6,2886,2,36000,1.00207900208
315072,315078,318450,6,3372,2,36000,1.00177935943
315108,315115,318641,7,3526,2,36000,1.00198525241
315157,315163,318361,6,3198,2,36000,1.00187617261
315247,315253,318516,6,3263,2,36000,1.00183879865
315304,315311,318525,7,3214,2,36000,1.00217797138
315407,315414,318128,7,2714,2,36000,1.00257921887
315434,315441,318482,7,3041,2,36000,1.00230187438
315436,315447,318634,11,3187,2,36000,1.00345152181
315593,316144,320270,551,4126,2,28800,1.13354338342
315597,315603,318735,6,3132,2,36000,1.00191570881
315636,315642,318184,6,2542,2,36000,1.00236034618
315844,316150,319762,306,3612,1,3600,1.08471760797
315853,315860,319306,7,3446,2,36000,1.00203134068
315868,315874,321240,6,5366,2,36000,1.00111815132
315935,315941,318951,6,3010,2,36000,1.00199335548
315977,315985,319251,8,3266,2,36000,1.00244947949
316119,316125,318837,6,2712,2,36000,1.00221238938
316146,316156,319282,10,3126,2,36000,1.00319897633
316200,316207,319557,7,3350,2,36000,1.00208955224
316245,319571,319787,3326,216,8,9000,16.3981481481
316296,317222,321887,926,4665,2,28800,1.19849946409
316309,316315,319490,6,3175,2,36000,1.00188976378
316352,316358,319931,6,3573,2,36000,1.00167926113
316390,317789,317793,1399,4,2,360000,140.3
316413,316420,320037,7,3617,2,36000,1.0019353055
316518,316524,319899,6,3375,2,36000,1.00177777778
316548,316554,319432,6,2878,2,36000,1.0020847811
316711,316718,319606,7,2888,2,36000,1.00242382271
316796,316802,319861,6,3059,2,36000,1.0019614253
317153,317159,320391,6,3232,2,36000,1.00185643564
317168,317174,320553,6,3379,2,36000,1.00177567328
317189,317195,320503,6,3308,2,36000,1.00181378476
317204,317210,320065,6,2855,2,36000,1.00210157618
317205,317216,320570,11,3354,2,36000,1.00327966607
317220,317228,320566,8,3338,2,36000,1.0023966447
317259,317265,320558,6,3293,2,36000,1.00182204677
317283,317290,320332,7,3042,2,36000,1.00230111769
317299,317305,320859,6,3554,2,36000,1.0016882386
317391,317804,320906,413,3102,2,28800,1.13313990974
317692,317698,320911,6,3213,2,36000,1.00186741363
317777,317783,320526,6,2743,2,36000,1.00218738607
317892,317898,320674,6,2776,2,36000,1.00216138329
317898,319625,322921,1727,3296,2,28800,1.5239684466
317907,317913,321361,6,3448,2,36000,1.00174013921
317943,317949,320921,6,2972,2,36000,1.00201884253
317998,318004,321353,6,3349,2,36000,1.00179157958
318088,318094,321427,6,3333,2,36000,1.00180018002
318130,318136,321282,6,3146,2,36000,1.00190718373
318184,318191,321133,7,2942,2,36000,1.00237933379
318363,318369,321735,6,3366,2,36000,1.00178253119
318451,318457,321522,6,3065,2,36000,1.00195758564
318484,318490,321247,6,2757,2,36000,1.00217627856
318517,318523,321809,6,3286,2,36000,1.00182592818
318532,318538,322053,6,3515,2,36000,1.00170697013
318635,318641,321343,6,2702,2,36000,1.00222057735
318650,318656,321806,6,3150,2,36000,1.0019047619
318675,319799,324694,1124,4895,2,28800,1.22962206333
318738,318743,321463,5,2720,2,36000,1.00183823529
318841,318847,321763,6,2916,2,36000,1.00205761317
318948,319804,325313,856,5509,2,28800,1.15538210201
318952,318959,321895,7,2936,2,36000,1.00238419619
319254,319260,322582,6,3322,2,36000,1.00180614088
319284,319290,322149,6,2859,2,36000,1.00209863589
319308,319314,322788,6,3474,2,36000,1.00172711572
319432,319438,322620,6,3182,2,36000,1.00188560654
319492,319498,322347,6,2849,2,36000,1.00210600211
319558,319565,323068,7,3503,2,36000,1.00199828718
319560,319809,325160,249,5351,2,28800,1.04653335825
319607,319613,322403,6,2790,2,36000,1.00215053763
319751,319815,325483,64,5668,2,28800,1.01129146083
319863,319869,323678,6,3809,2,36000,1.00157521659
319902,319908,323268,6,3360,2,36000,1.00178571429
319932,319938,323009,6,3071,2,36000,1.00195376099
320038,320044,323100,6,3056,2,36000,1.00196335079
320065,320071,322932,6,2861,2,36000,1.00209716882
320334,320340,323442,6,3102,2,36000,1.00193423598
320394,320400,323146,6,2746,2,36000,1.00218499636
320489,320496,324102,7,3606,1,3600,1.0019412091
320506,320512,323272,6,2760,2,36000,1.00217391304
320527,320533,323840,6,3307,2,36000,1.00181433323
320554,320560,323758,6,3198,2,36000,1.00187617261
320569,320576,323818,7,3242,2,36000,1.00215916101
320571,320582,323812,11,3230,2,36000,1.00340557276
320585,320592,323925,7,3333,2,36000,1.00210021002
320604,320917,364146,313,43229,1,43200,1.00724050984
320676,320682,323925,6,3243,2,36000,1.00185013876
320860,320866,323918,6,3052,2,36000,1.00196592398
320914,320923,324162,9,3239,2,36000,1.00277863538
320929,320935,324376,6,3441,2,36000,1.00174367916
321134,321140,324519,6,3379,2,36000,1.00177567328
321243,321249,325555,6,4306,2,36000,1.00139340455
321258,321264,323823,6,2559,2,36000,1.00234466589
321285,321291,324493,6,3202,2,36000,1.00187382886
321345,321351,324876,6,3525,2,36000,1.00170212766
321360,321366,324575,6,3209,2,36000,1.00186974135
321375,321381,324618,6,3237,2,36000,1.00185356812
321429,321435,324761,6,3326,2,36000,1.00180396873
321465,321471,324590,6,3119,2,36000,1.00192369349
321523,321529,324335,6,2806,2,36000,1.00213827512
321738,321744,325265,6,3521,2,36000,1.00170406135
321765,321771,324707,6,2936,2,36000,1.00204359673
321807,321813,324757,6,2944,2,36000,1.00203804348
321822,321828,325313,6,3485,2,36000,1.00172166428
321897,321903,324885,6,2982,2,36000,1.00201207243
322055,322061,325020,6,2959,2,36000,1.00202771206
322151,322157,325435,6,3278,2,36000,1.00183038438
322276,322747,382629,471,59882,1,79200,1.00786546876
322348,322354,325202,6,2848,2,36000,1.00210674157
322405,322411,325849,6,3438,2,36000,1.0017452007
322498,322752,325873,254,3121,1,14400,1.08138417174
322562,336044,940895,13482,604851,4,604800,1.02228978707
322583,322589,325571,6,2982,2,36000,1.00201207243
322622,322628,326152,6,3524,2,36000,1.00170261067
322788,322794,326001,6,3207,2,36000,1.00187090739
322933,322939,326154,6,3215,2,36000,1.00186625194
323011,323018,326730,7,3712,2,36000,1.00188577586
323069,323075,326384,6,3309,2,36000,1.00181323663
323102,323108,326089,6,2981,2,36000,1.0020127474
323147,323153,326465,6,3312,2,36000,1.0018115942
323268,323274,326742,6,3468,2,36000,1.00173010381
323283,323289,326752,6,3463,2,36000,1.00173260179
323443,323449,326894,6,3445,2,36000,1.00174165457
323679,323685,326649,6,2964,2,36000,1.0020242915
