SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
323760,323766,327392,6,3626,2,36000,1.00165471594
323812,323818,326910,6,3092,2,36000,1.00194049159
323827,323833,327113,6,3280,2,36000,1.00182926829
323828,323839,327024,11,3185,2,36000,1.00345368917
323843,323850,327044,7,3194,2,36000,1.00219160927
323919,323925,327592,6,3667,2,36000,1.00163621489
323934,323941,326957,7,3016,2,36000,1.00232095491
323936,323947,327101,11,3154,2,36000,1.00348763475
324001,324113,329209,112,5096,1,79200,1.02197802198
324165,324172,327913,7,3741,2,36000,1.00187115744
324225,324362,332456,137,8094,1,79200,1.01692611811
324337,324344,327936,7,3592,2,36000,1.00194877506
324377,324383,327669,6,3286,2,36000,1.00182592818
324494,324501,327499,7,2998,2,36000,1.00233488993
324521,324528,327339,7,2811,2,36000,1.002490217
324576,324582,327878,6,3296,2,36000,1.00182038835
324594,324600,327964,6,3364,2,36000,1.00178359096
324620,324627,327996,7,3369,2,36000,1.00207776788
324708,324714,327675,6,2961,2,36000,1.00202634245
324759,324765,327703,6,2938,2,36000,1.00204220558
324774,324780,328158,6,3378,2,36000,1.00177619893
324877,324883,327888,6,3005,2,36000,1.00199667221
324891,324897,327981,6,3084,2,36000,1.00194552529
325021,325028,328494,7,3466,2,36000,1.00201961916
325206,325212,328351,6,3139,2,36000,1.00191143676
325266,325272,328126,6,2854,2,36000,1.00210231254
325314,325320,328644,6,3324,2,36000,1.00180505415
325438,325444,328588,6,3144,2,36000,1.00190839695
325555,325561,328773,6,3212,2,36000,1.00186799502
325573,325580,328997,7,3417,2,36000,1.00204858063
325851,325857,328705,6,2848,2,36000,1.00210674157
326002,326008,329304,6,3296,2,36000,1.00182038835
326093,326099,329827,6,3728,2,36000,1.00160944206
326153,326159,329186,6,3027,2,36000,1.00198216056
326168,326174,329577,6,3403,2,36000,1.00176315016
326385,326392,329811,7,3419,2,36000,1.00204738228
326467,326473,329522,6,3049,2,36000,1.00196785831
326651,326657,330584,6,3927,2,36000,1.00152788388
326732,326739,329935,7,3196,2,36000,1.0021902378
326747,326753,330095,6,3342,2,36000,1.00179533214
326762,326768,329670,6,2902,2,36000,1.00206753963
326895,326901,330612,6,3711,2,36000,1.00161681487
326913,326919,330391,6,3472,2,36000,1.0017281106
326958,326964,329945,6,2981,2,36000,1.0020127474
327024,327031,330422,7,3391,2,36000,1.00206428782
327043,328366,331919,1323,3553,8,9000,1.37236138475
327046,327052,329846,6,2794,2,36000,1.00214745884
327103,327109,330706,6,3597,2,36000,1.00166805671
327118,327124,330553,6,3429,2,36000,1.00174978128
327339,327345,330823,6,3478,2,36000,1.00172512938
327393,327399,330666,6,3267,2,36000,1.00183654729
327503,327509,331155,6,3646,2,36000,1.00164563906
327593,327599,330818,6,3219,2,36000,1.0018639329
327672,327678,330793,6,3115,2,36000,1.00192616372
327686,327692,331122,6,3430,2,36000,1.00174927114
327704,327710,330615,6,2905,2,36000,1.00206540448
327880,327886,331200,6,3314,2,36000,1.00181050091
327895,327901,331273,6,3372,2,36000,1.00177935943
327916,327922,331281,6,3359,2,36000,1.00178624591
327937,327943,331179,6,3236,2,36000,1.00185414091
327967,327973,331199,6,3226,2,36000,1.00185988841
327982,327988,331141,6,3153,2,36000,1.00190294957
327997,328003,330968,6,2965,2,36000,1.00202360877
328129,328136,331155,7,3019,2,36000,1.00231864856
328159,328166,331405,7,3239,2,36000,1.00216116085
328354,328360,331069,6,2709,2,36000,1.00221483942
328495,328502,331586,7,3084,2,36000,1.00226977951
328589,328595,331580,6,2985,2,36000,1.00201005025
328647,328653,332555,6,3902,2,36000,1.00153767299
328707,328713,331637,6,2924,2,36000,1.00205198358
328776,328783,331567,7,2784,2,36000,1.00251436782
328791,328797,328798,6,1,2,3540,1.0
329000,329006,332413,6,3407,2,36000,1.00176108013
329187,329193,332387,6,3194,2,36000,1.00187852223
329305,329311,332448,6,3137,2,36000,1.0019126554
329525,329531,333219,6,3688,2,36000,1.00162689805
329579,329585,333164,6,3579,2,36000,1.00167644593
329673,329679,333042,6,3363,2,36000,1.00178412132
329812,329818,333077,6,3259,2,36000,1.00184105554
329830,329836,333035,6,3199,2,36000,1.00187558612
329848,329854,332783,6,2929,2,36000,1.00204848071
329936,329942,332829,6,2887,2,36000,1.00207828195
329951,329957,333546,6,3589,2,36000,1.00167177487
330096,330102,333060,6,2958,2,36000,1.00202839757
330393,330399,333796,6,3397,2,36000,1.00176626435
330426,330432,333888,6,3456,2,36000,1.00173611111
330556,330562,333542,6,2980,2,36000,1.00201342282
330586,330592,333709,6,3117,2,36000,1.00192492782
330613,330619,333594,6,2975,2,36000,1.00201680672
330628,330634,333885,6,3251,2,36000,1.00184558597
330667,330674,334273,7,3599,2,36000,1.00194498472
330707,330713,333771,6,3058,2,36000,1.00196206671
330795,330801,333653,6,2852,2,36000,1.00210378682
330822,330828,333854,6,3026,2,36000,1.0019828156
330837,330843,334433,6,3590,2,36000,1.00167130919
330970,330976,333854,6,2878,2,36000,1.0020847811
331070,331076,334003,6,2927,2,36000,1.00204988042
331124,331130,334730,6,3600,2,36000,1.00166666667
331142,331148,334189,6,3041,2,36000,1.00197303519
331157,331163,334450,6,3287,2,36000,1.00182537268
331158,331169,334293,11,3124,2,36000,1.00352112676
331179,331185,333811,6,2626,2,36000,1.00228484387
331200,331206,334086,6,2880,2,36000,1.00208333333
331202,331212,334203,10,2991,2,36000,1.00334336342
331274,331280,334468,6,3188,2,36000,1.00188205772
331289,331295,334428,6,3133,2,36000,1.00191509735
331407,331413,334557,6,3144,2,36000,1.00190839695
331570,331576,335075,6,3499,2,36000,1.00171477565
331585,331591,334508,6,2917,2,36000,1.00205690778
331600,331606,334406,6,2800,2,36000,1.00214285714
331639,331645,334956,6,3311,2,36000,1.00181214135
332274,332280,336033,6,3753,8,7200,1.00159872102
332274,333562,337363,1288,3801,8,7200,1.33885819521
332274,334307,337966,2033,3659,8,7200,1.5556162886
332275,336049,339721,3774,3672,8,7200,2.02777777778
332276,339732,343379,7456,3647,8,7200,3.04442007129
332276,337374,341090,5098,3716,8,7200,2.37190527449
332276,337977,341667,5701,3690,8,7200,2.54498644986
332277,341101,341104,8824,3,8,7200,882.7
332277,341115,341117,8838,2,8,7200,884.0
332278,341154,341157,8876,3,8,7200,887.9
332278,341141,341143,8863,2,8,7200,886.5
332278,341128,341130,8850,2,8,7200,885.2
332279,341196,341199,8917,3,8,7200,892.0
332279,341168,341171,8889,3,8,7200,889.2
332279,341182,341185,8903,3,8,7200,890.6
332280,341210,344698,8930,3488,8,7200,3.56020642202
332280,343390,347110,11110,3720,8,7200,3.98655913978
332280,341678,345552,9398,3874,8,7200,3.42591636551
332281,344710,348509,12429,3799,8,7200,4.27165043432
332388,332394,335142,6,2748,2,36000,1.00218340611
332415,332421,335295,6,2874,2,36000,1.00208768267
332448,332455,335410,7,2955,2,36000,1.00236886633
332558,332564,335955,6,3391,2,36000,1.00176938956
332765,405940,406274,73175,334,64,300,220.086826347
332785,332791,336335,6,3544,2,36000,1.00169300226
332831,332838,336655,7,3817,2,36000,1.00183390097
333038,333044,335860,6,2816,2,36000,1.00213068182
333053,333059,336011,6,2952,2,36000,1.00203252033
333068,333075,336478,7,3403,2,36000,1.00205700852
333083,333090,336299,7,3209,2,36000,1.00218136491
333166,333172,336745,6,3573,2,36000,1.00167926113
333221,333227,336367,6,3140,2,36000,1.00191082803
333544,333550,336486,6,2936,2,36000,1.00204359673
333545,333556,336711,11,3155,2,36000,1.00348652932
333597,333603,337140,6,3537,2,36000,1.00169635284
333654,333660,336767,6,3107,2,36000,1.00193112327
333712,333718,336931,6,3213,2,36000,1.00186741363
333772,333778,336782,6,3004,2,36000,1.00199733688
333796,333803,336815,7,3012,2,36000,1.00232403718
333811,333817,337156,6,3339,2,36000,1.00179694519
333857,333863,336963,6,3100,2,36000,1.00193548387
333858,333869,336745,11,2876,2,36000,1.00382475661
333888,333895,337112,7,3217,2,36000,1.00217594032
333890,333901,336941,11,3040,2,36000,1.00361842105
334005,334012,337286,7,3274,2,36000,1.00213805742
334087,334093,336887,6,2794,2,36000,1.00214745884
334190,334196,337214,6,3018,2,36000,1.00198807157
334205,334211,337041,6,2830,2,36000,1.00212014134
334274,334280,337294,6,3014,2,36000,1.00199071002
334295,334301,337718,6,3417,2,36000,1.00175592625
334407,334413,338091,6,3678,2,36000,1.00163132137
334431,334437,337485,6,3048,2,36000,1.00196850394
334446,334452,337138,6,2686,2,36000,1.00223380491
334461,334467,337163,6,2696,2,36000,1.00222551929
334475,334482,337657,7,3175,2,36000,1.00220472441
334509,334515,337764,6,3249,2,36000,1.00184672207
334560,334567,338014,7,3447,2,36000,1.00203075138
334730,334736,337674,6,2938,2,36000,1.00204220558
334957,334963,338157,6,3194,2,36000,1.00187852223
335078,335084,338470,6,3386,2,36000,1.00177200236
335144,335150,338149,6,2999,2,36000,1.00200066689
335298,335304,338338,6,3034,2,36000,1.00197758734
335413,335419,338733,6,3314,2,36000,1.00181050091
335861,335867,339308,6,3441,2,36000,1.00174367916
335957,335964,339327,7,3363,2,36000,1.00208147487
336012,336018,338925,6,2907,2,36000,1.00206398349
336079,336085,368518,6,32433,1,32400,1.00018499676
336301,336307,340017,6,3710,2,36000,1.00161725067
336338,336344,339362,6,3018,2,36000,1.00198807157
336361,336796,342931,435,6135,1,32400,1.07090464548
336368,336374,339800,6,3426,2,36000,1.00175131349
336480,336486,339858,6,3372,2,36000,1.00177935943
336495,336501,339946,6,3445,2,36000,1.00174165457
336658,336664,339938,6,3274,2,36000,1.00183262065
336713,336719,339598,6,2879,2,36000,1.00208405696
336746,336753,339831,7,3078,2,36000,1.00227420403
336748,336759,340186,11,3427,2,36000,1.00320980449
336769,336775,340348,6,3573,2,36000,1.00167926113
336784,336790,339784,6,2994,2,36000,1.00200400802
336817,336823,339897,6,3074,2,36000,1.00195185426
336889,336896,340138,7,3242,2,36000,1.00215916101
336932,336938,340245,6,3307,2,36000,1.00181433323
336947,336952,340654,5,3702,2,36000,1.00135062129
336965,336971,340013,6,3042,2,36000,1.00197238659
337043,337049,340496,6,3447,2,36000,1.00174064404
337116,337122,340262,6,3140,2,36000,1.00191082803
337140,337146,339498,6,2352,2,36000,1.00255102041
337141,337152,340616,11,3464,2,36000,1.00317551963
337160,337166,340006,6,2840,2,36000,1.00211267606
337175,337181,340394,6,3213,2,36000,1.00186741363
337217,337223,340085,6,2862,2,36000,1.00209643606
337286,337293,340106,7,2813,2,36000,1.0024884465
337301,337307,340665,6,3358,2,36000,1.00178677784
337486,337492,341051,6,3559,2,36000,1.00168586682
337658,337664,340540,6,2876,2,36000,1.00208623088
337676,337682,340746,6,3064,2,36000,1.00195822454
337721,337727,341121,6,3394,2,36000,1.00176782557
337766,337773,340938,7,3165,2,36000,1.00221169036
338017,338023,341352,6,3329,2,36000,1.00180234305
338092,338098,341346,6,3248,2,36000,1.00184729064
338149,338156,341389,7,3233,2,36000,1.00216517167
338164,338170,341494,6,3324,2,36000,1.00180505415
338340,338346,341306,6,2960,2,36000,1.00202702703
338432,349288,352933,10856,3645,32,3600,3.97832647462
338473,338479,341707,6,3228,2,36000,1.00185873606
338735,338741,342302,6,3561,2,36000,1.00168491997
338926,338932,342486,6,3554,2,36000,1.0016882386
339310,339316,342892,6,3576,2,36000,1.00167785235
339328,339334,342390,6,3056,2,36000,1.00196335079
339364,339370,342644,6,3274,2,36000,1.00183262065
339500,339506,342526,6,3020,2,36000,1.00198675497
339594,339600,342221,6,2621,2,36000,1.00228920259
339784,339790,343059,6,3269,2,36000,1.00183542368
339802,339808,342943,6,3135,2,36000,1.0019138756
339832,339838,342741,6,2903,2,36000,1.00206682742
339859,339865,343556,6,3691,2,36000,1.00162557572
339898,339905,342919,7,3014,2,36000,1.00232249502
339941,339947,343158,6,3211,2,36000,1.00186857677
339956,339962,342785,6,2823,2,36000,1.00212539851
340007,340013,343106,6,3093,2,36000,1.00193986421
340022,340028,343468,6,3440,2,36000,1.00174418605
340023,340034,343780,11,3746,2,36000,1.00293646556
340087,340093,342750,6,2657,2,36000,1.00225818592
340108,340114,343711,6,3597,2,36000,1.00166805671
340141,340147,342707,6,2560,2,36000,1.00234375
340190,340196,343310,6,3114,2,36000,1.00192678227
340247,340253,343476,6,3223,2,36000,1.00186161961
340262,340268,343527,6,3259,2,36000,1.00184105554
340349,340356,343279,7,2923,2,36000,1.00239479986
340398,340404,343503,6,3099,2,36000,1.00193610842
340498,340504,344360,6,3856,2,36000,1.0015560166
340543,340549,343801,6,3252,2,36000,1.00184501845
340618,340625,344118,7,3493,2,36000,1.00200400802
340655,340661,343556,6,2895,2,36000,1.00207253886
340670,340676,343848,6,3172,2,36000,1.00189155107
340748,340754,344188,6,3434,2,36000,1.00174723355
340941,340947,344106,6,3159,2,36000,1.00189933523
341053,341060,344316,7,3256,2,36000,1.00214987715
341124,341134,344278,10,3144,2,36000,1.00318066158
341309,341315,344471,6,3156,2,36000,1.00190114068
341348,341354,344651,6,3297,2,36000,1.00181983621
341363,341369,344671,6,3302,2,36000,1.00181708056
341390,341396,344513,6,3117,2,36000,1.00192492782
341496,341502,345789,6,4287,2,36000,1.00139958013
341710,341716,344578,6,2862,2,36000,1.00209643606
342223,342229,345269,6,3040,2,36000,1.00197368421
342305,342311,345301,6,2990,2,36000,1.00200668896
342392,342398,345606,6,3208,2,36000,1.00187032419
342489,342495,345593,6,3098,2,36000,1.00193673338
342528,342534,345514,6,2980,2,36000,1.00201342282
342646,342652,345461,6,2809,2,36000,1.00213599146
342710,342716,345892,6,3176,2,36000,1.00188916877
342743,342750,346408,7,3658,2,36000,1.001913614
342758,342764,346492,6,3728,2,36000,1.00160944206
342788,342794,345993,6,3199,2,36000,1.00187558612
342894,342900,346153,6,3253,2,36000,1.00184445128
342921,342927,346039,6,3112,2,36000,1.00192802057
342945,342951,346368,6,3417,2,36000,1.00175592625
343063,343069,346296,6,3227,2,36000,1.00185931205
343108,343114,346229,6,3115,2,36000,1.00192616372
343160,343166,346387,6,3221,2,36000,1.00186277554
343280,343287,346508,7,3221,2,36000,1.00217323812
343314,343320,346491,6,3171,2,36000,1.00189214759
343471,343477,346524,6,3047,2,36000,1.00196914998
343485,343492,345872,7,2380,2,36000,1.00294117647
343503,343509,346706,6,3197,2,36000,1.00187675946
343527,343534,347040,7,3506,2,36000,1.0019965773
343558,343564,346493,6,2929,2,36000,1.00204848071
343559,343570,346904,11,3334,2,36000,1.00329934013
343713,343719,346990,6,3271,2,36000,1.00183430144
343783,343789,346770,6,2981,2,36000,1.0020127474
343804,343810,346833,6,3023,2,36000,1.00198478333
343849,343855,347179,6,3324,2,36000,1.00180505415
344109,344115,347263,6,3148,2,36000,1.00190597205
344124,344130,347197,6,3067,2,36000,1.0019563091
344190,344196,347052,6,2856,2,36000,1.00210084034
344281,344287,347767,6,3480,2,36000,1.00172413793
344317,344323,347831,6,3508,2,36000,1.00171037628
344362,344368,347229,6,2861,2,36000,1.00209716882
344471,344477,347924,6,3447,2,36000,1.00174064404
344513,344519,347377,6,2858,2,36000,1.00209937019
344579,344585,348337,6,3752,2,36000,1.00159914712
344652,344658,347957,6,3299,2,36000,1.00181873295
344673,344679,347702,6,3023,2,36000,1.00198478333
345272,345279,348831,7,3552,2,36000,1.00197072072
345303,345309,348564,6,3255,2,36000,1.00184331797
345462,345469,348704,7,3235,2,36000,1.00216383308
345517,345523,348955,6,3432,2,36000,1.00174825175
345595,345602,348766,7,3164,2,36000,1.00221238938
345610,345616,348951,6,3335,2,36000,1.00179910045
345791,345798,348777,7,2979,2,36000,1.00234978181
345873,345879,348825,6,2946,2,36000,1.00203665988
345894,345900,348691,6,2791,2,36000,1.00214976711
345997,346003,349173,6,3170,2,36000,1.00189274448
346042,346048,349628,6,3580,2,36000,1.00167597765
346157,346163,349323,6,3160,2,36000,1.00189873418
346232,346238,349601,6,3363,2,36000,1.00178412132
346298,346304,349418,6,3114,2,36000,1.00192678227
346371,346377,349379,6,3002,2,36000,1.00199866755
346389,346395,349473,6,3078,2,36000,1.00194931774
346410,346416,349716,6,3300,2,36000,1.00181818182
346491,346498,349435,7,2937,2,36000,1.00238338441
346493,346504,349970,11,3466,2,36000,1.00317368725
346508,346514,349808,6,3294,2,36000,1.00182149362
346510,346520,349667,10,3147,2,36000,1.00317762949
346528,346534,349731,6,3197,2,36000,1.00187675946
346709,346715,350167,6,3452,2,36000,1.00173812283
346773,346779,349493,6,2714,2,36000,1.00221075903
346836,346842,349696,6,2854,2,36000,1.00210231254
346906,346912,350458,6,3546,2,36000,1.00169204738
346990,346997,350354,7,3357,2,36000,1.00208519511
347042,347048,350218,6,3170,2,36000,1.00189274448
347057,347063,350702,6,3639,2,36000,1.00164880462
347181,347187,350206,6,3019,2,36000,1.00198741305
347199,347205,350705,6,3500,2,36000,1.00171428571
347229,347235,350025,6,2790,2,36000,1.00215053763
347265,347272,349888,7,2616,2,36000,1.00267584098
347380,347386,350996,6,3610,2,36000,1.00166204986
347703,347710,351063,7,3353,2,36000,1.00208768267
347770,347776,351026,6,3250,2,36000,1.00184615385
347833,347839,350670,6,2831,2,36000,1.00211939244
347927,347933,350787,6,2854,2,36000,1.00210231254
347960,347966,351005,6,3039,2,36000,1.00197433366
348338,348344,351970,6,3626,2,36000,1.00165471594
348347,352946,353040,4599,94,14,9960,49.9255319149
348565,348571,351745,6,3174,2,36000,1.00189035917
348691,348698,351972,7,3274,2,36000,1.00213805742
348707,348713,351894,6,3181,2,36000,1.00188619931
348767,348773,352083,6,3310,2,36000,1.00181268882
348782,348788,352107,6,3319,2,36000,1.00180777343
348827,348833,352419,6,3586,2,36000,1.00167317345
348842,348848,351732,6,2884,2,36000,1.00208044383
348951,348957,351856,6,2899,2,36000,1.0020696792
348966,348972,351786,6,2814,2,36000,1.00213219616
349174,349181,353018,7,3837,2,36000,1.00182434193
349326,349332,352142,6,2810,2,36000,1.00213523132
349380,349386,352396,6,3010,2,36000,1.00199335548
349420,349426,352714,6,3288,2,36000,1.00182481752
349438,349444,352674,6,3230,2,36000,1.00185758514
349474,349480,352893,6,3413,2,36000,1.00175798418
349495,349501,352621,6,3120,2,36000,1.00192307692
349604,349610,352720,6,3110,2,36000,1.00192926045
349628,349634,353372,6,3738,2,36000,1.00160513644
349667,349673,352894,6,3221,2,36000,1.00186277554
349697,349703,352874,6,3171,2,36000,1.00189214759
349718,349725,352866,7,3141,2,36000,1.00222858962
349733,349739,352705,6,2966,2,36000,1.0020229265
349783,349789,457840,6,108051,1,108000,1.00005552933
349784,352885,460903,3101,108018,1,108000,1.02870817827
349784,368562,476601,18778,108039,1,108000,1.17380760651
349809,349815,353030,6,3215,2,36000,1.00186625194
349890,349896,353090,6,3194,2,36000,1.00187852223
349972,349978,353584,6,3606,2,36000,1.00166389351
350026,350032,352932,6,2900,2,36000,1.00206896552
350097,351909,614881,1812,262972,3,360000,1.00689046743
350168,350174,353274,6,3100,2,36000,1.00193548387
350168,352139,353201,1971,1062,3,7200,2.85593220339
350207,350213,353677,6,3464,2,36000,1.00173210162
350222,350228,353223,6,2995,2,36000,1.0020033389
350260,350473,350475,213,2,2,3540,21.5
350355,350361,353849,6,3488,2,36000,1.00172018349
350461,350467,353860,6,3393,2,36000,1.0017683466
350673,350679,355032,6,4353,2,36000,1.00137835975
350703,350709,353010,6,2301,2,36000,1.00260756193
350718,350724,353612,6,2888,2,36000,1.00207756233
350790,350796,353724,6,2928,2,36000,1.00204918033
350999,351005,354104,6,3099,2,36000,1.00193610842
351014,351020,353990,6,2970,2,36000,1.00202020202
351029,351035,354688,6,3653,2,36000,1.00164248563
351065,351071,354208,6,3137,2,36000,1.0019126554
351734,351740,356338,6,4598,2,36000,1.00130491518
351749,351755,355199,6,3444,2,36000,1.00174216028
351788,351794,354605,6,2811,2,36000,1.00213447172
351857,351864,354861,7,2997,2,36000,1.002335669
351897,351903,355221,6,3318,2,36000,1.00180831826
351973,351979,354892,6,2913,2,36000,1.00205973223
351974,351985,355086,11,3101,2,36000,1.00354724282
352086,352092,355698,6,3606,2,36000,1.00166389351
352110,352116,354900,6,2784,2,36000,1.00215517241
352143,352149,355189,6,3040,2,36000,1.00197368421
352397,352403,355254,6,2851,2,36000,1.00210452473
352421,352427,355113,6,2686,2,36000,1.00223380491
352624,352630,355407,6,2777,2,36000,1.00216060497
352675,352681,355356,6,2675,2,36000,1.00224299065
352708,352714,355918,6,3204,2,36000,1.00187265918
352723,352729,356348,6,3619,2,36000,1.00165791655
352724,352735,356117,11,3382,2,36000,1.00325251331
352870,352876,356208,6,3332,2,36000,1.00180072029
352884,352891,356532,7,3641,2,36000,1.00192254875
352900,352905,355773,5,2868,2,36000,1.00174337517
352901,352911,356152,10,3241,2,36000,1.00308546745
352934,352940,356538,6,3598,2,36000,1.00166759311
353013,353019,355845,6,2826,2,36000,1.00212314225
353028,353034,356194,6,3160,2,36000,1.00189873418
353040,353046,353051,6,5,1,900,1.1
353042,353052,356399,10,3347,2,36000,1.00298775022
353049,353058,353129,9,71,14,9960,1.12676056338
353091,353097,356043,6,2946,2,36000,1.00203665988
353127,353133,353138,6,5,1,900,1.1
353134,353140,353266,6,126,14,9960,1.04761904762
353227,353233,356529,6,3296,2,36000,1.00182038835
353264,353270,353274,6,4,1,900,1.0
353270,353277,353358,7,81,14,9960,1.08641975309
353275,353283,356555,8,3272,2,36000,1.00244498778
353356,353362,353365,6,3,1,900,1.0
353362,353369,353501,7,132,14,9960,1.05303030303
353372,353378,356535,6,3157,2,36000,1.00190053849
353499,353506,353510,7,4,1,900,1.1
353505,353513,353653,8,140,14,9960,1.05714285714
353586,353593,357314,7,3721,2,36000,1.00188121473
353614,353620,357276,6,3656,2,36000,1.00164113786
353651,353658,353662,7,4,1,900,1.1
353658,353664,353889,6,225,14,9960,1.02666666667
353680,353686,356683,6,2997,2,36000,1.002002002
353725,353731,356543,6,2812,2,36000,1.00213371266
353852,353858,356883,6,3025,2,36000,1.00198347107
353867,353873,357254,6,3381,2,36000,1.00177462289
353883,354907,354912,1024,5,1,900,102.9
353888,353900,354127,12,227,14,9960,1.05286343612
353991,353997,356500,6,2503,2,36000,1.00239712345
354106,354112,358351,6,4239,2,36000,1.00141542817
354124,354923,354927,799,4,1,900,80.3
354132,354138,354311,6,173,14,9960,1.03468208092
354209,354215,357727,6,3512,2,36000,1.00170842825
354309,354938,354941,629,3,1,900,63.2
354315,354322,354544,7,222,14,9960,1.03153153153
354542,354952,354956,410,4,1,900,41.4
354547,354555,354780,8,225,14,9960,1.03555555556
354608,354614,358217,6,3603,2,36000,1.00166527893
354690,354696,358182,6,3486,2,36000,1.0017211704
354778,354967,354970,189,3,1,900,19.2
354785,354791,355009,6,218,14,9960,1.02752293578
354862,354868,358091,6,3223,2,36000,1.00186161961
354895,354901,358279,6,3378,2,36000,1.00177619893
354910,354916,358262,6,3346,2,36000,1.00179318589
355006,355012,355016,6,4,1,900,1.0
355013,355020,355240,7,220,14,9960,1.03181818182
355034,355040,357788,6,2748,2,36000,1.00218340611
355088,355094,357707,6,2613,2,36000,1.00229621125
355109,355115,358558,6,3443,2,36000,1.00174266628
355190,355197,358297,7,3100,2,36000,1.00225806452
355205,355212,358301,7,3089,2,36000,1.00226610554
355223,355229,358423,6,3194,2,36000,1.00187852223
355237,355251,355255,14,4,1,900,1.8
355246,355268,355486,22,218,14,9960,1.10091743119
355256,355262,358151,6,2889,2,36000,1.0020768432
355353,355359,358964,6,3605,2,36000,1.00166435506
355410,355416,358712,6,3296,2,36000,1.00182038835
355484,355490,355494,6,4,1,900,1.0
355491,355497,355717,6,220,14,9960,1.02727272727
355700,355706,358796,6,3090,2,36000,1.00194174757
355715,355857,355861,142,4,1,900,14.6
355720,355728,355876,8,148,14,9960,1.05405405405
355776,355782,358898,6,3116,2,36000,1.00192554557
355845,355851,359098,6,3247,2,36000,1.00184785956
355874,355881,355884,7,3,1,900,1.0
355880,355887,356050,7,163,14,9960,1.04294478528
355921,355927,358847,6,2920,2,36000,1.00205479452
356045,356051,358814,6,2763,2,36000,1.00217155266
356048,356057,356061,9,4,1,900,1.3
356054,356063,356296,9,233,14,9960,1.03862660944
356120,356126,359407,6,3281,2,36000,1.00182871076
356153,356159,359356,6,3197,2,36000,1.00187675946
356195,356201,359939,6,3738,2,36000,1.00160513644
356210,356216,359395,6,3179,2,36000,1.00188738597
356293,356360,356364,67,4,1,900,7.1
356301,356307,356524,6,217,14,9960,1.02764976959
356340,356346,359413,6,3067,2,36000,1.0019563091
356355,356366,359691,11,3325,2,36000,1.00330827068
356400,356406,360018,6,3612,2,36000,1.00166112957
356503,356509,360052,6,3543,2,36000,1.0016934801
356521,356547,356551,26,4,1,900,3.0
356529,356535,356667,6,132,14,9960,1.04545454545
356530,356541,359617,11,3076,2,36000,1.00357607282
356546,356553,359531,7,2978,2,36000,1.00235057085
356547,356559,360223,12,3664,2,36000,1.00327510917
356549,356566,359891,17,3325,2,36000,1.00511278195
356550,356571,359685,21,3114,2,36000,1.00674373796
356565,356578,359728,13,3150,2,36000,1.00412698413
356665,356698,356703,33,5,1,900,3.8
356671,356679,356901,8,222,14,9960,1.03603603604
356686,356692,360296,6,3604,2,36000,1.00166481687
356886,356892,360503,6,3611,2,36000,1.00166158959
356893,357291,357295,398,4,1,900,40.2
356899,356912,357040,13,128,14,9960,1.1015625
357038,357296,357300,258,4,1,900,26.2
357043,357051,357176,8,125,14,9960,1.064
357175,357306,357309,131,3,1,900,13.4
357180,357187,357316,7,129,14,9960,1.05426356589
