SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
357255,357261,360821,6,3560,2,36000,1.00168539326
357279,357285,361096,6,3811,2,36000,1.00157438992
357314,357320,357323,6,3,1,900,1.0
357315,357326,360688,11,3362,2,36000,1.00327186199
357323,357332,357458,9,126,14,9960,1.07142857143
357456,357462,357466,6,4,1,900,1.0
357462,357469,357546,7,77,14,9960,1.09090909091
357544,357550,357553,6,3,1,900,1.0
357549,357557,357644,8,87,14,9960,1.09195402299
357642,357648,357651,6,3,1,900,1.0
357647,357655,357799,8,144,14,9960,1.05555555556
357709,357715,361300,6,3585,2,36000,1.00167364017
357730,357736,361250,6,3514,2,36000,1.00170745589
357791,357798,360895,7,3097,2,36000,1.00226025186
357792,357804,357808,12,4,1,900,1.6
357800,357810,357941,10,131,14,9960,1.07633587786
357939,357945,357950,6,5,1,900,1.1
357945,357952,358120,7,168,14,9960,1.04166666667
358094,358100,361443,6,3343,2,36000,1.00179479509
358118,358312,358316,194,4,1,900,19.8
358124,358132,358307,8,175,14,9960,1.04571428571
358154,358160,361283,6,3123,2,36000,1.00192122959
358185,358191,361241,6,3050,2,36000,1.00196721311
358218,358224,361551,6,3327,2,36000,1.00180342651
358263,358269,361332,6,3063,2,36000,1.00195886386
358281,358288,361414,7,3126,2,36000,1.00223928343
358299,358306,361666,7,3360,2,36000,1.00208333333
358305,358317,358321,12,4,1,900,1.6
358313,358323,358406,10,83,14,9960,1.12048192771
358314,358328,361692,14,3364,2,36000,1.00416171225
358354,358360,361624,6,3264,2,36000,1.00183823529
358404,358726,358730,322,4,1,900,32.6
358410,358417,358496,7,79,14,9960,1.08860759494
358423,358429,361489,6,3060,2,36000,1.00196078431
358494,358741,358746,247,5,1,900,25.2
358500,358507,358591,7,84,14,9960,1.08333333333
358559,358566,361808,7,3242,2,36000,1.00215916101
358590,358757,358760,167,3,1,900,17.0
358596,358602,358736,6,134,14,9960,1.0447761194
358714,358720,362107,6,3387,2,36000,1.00177147919
358734,358771,358774,37,3,1,900,4.0
358740,358747,358830,7,83,14,9960,1.0843373494
358799,358805,361756,6,2951,2,36000,1.00203320908
358817,358823,361916,6,3093,2,36000,1.00193986421
358828,358834,358839,6,5,1,900,1.1
358835,358841,358903,6,62,14,9960,1.09677419355
358850,358856,361584,6,2728,2,36000,1.00219941349
358901,358907,361899,6,2992,2,36000,1.00200534759
358901,358977,358981,76,4,1,900,8.0
358908,358914,359051,6,137,14,9960,1.04379562044
358965,358971,361637,6,2666,2,36000,1.00225056264
359049,359055,359059,6,4,1,900,1.0
359055,359062,359202,7,140,14,9960,1.05
359101,359107,362208,6,3101,2,36000,1.00193485972
359200,359410,359415,210,5,1,900,21.5
359206,359213,359347,7,134,14,9960,1.05223880597
359345,359416,359420,71,4,1,900,7.5
359351,359359,359487,8,128,14,9960,1.0625
359358,359365,362927,7,3562,2,36000,1.0019651881
359397,359404,363439,7,4035,2,36000,1.00173482032
359413,359422,362057,9,2635,2,36000,1.00341555977
359415,359427,362740,12,3313,2,36000,1.00362209478
359485,359492,359496,7,4,1,900,1.1
359493,359499,359587,6,88,14,9960,1.06818181818
359533,359539,363083,6,3544,2,36000,1.00169300226
359585,359591,359595,6,4,1,900,1.0
359591,359599,359691,8,92,14,9960,1.08695652174
359618,359624,363014,6,3390,2,36000,1.0017699115
359687,359693,363156,6,3463,2,36000,1.00173260179
359689,359702,359705,13,3,1,900,1.6
359697,359708,359845,11,137,14,9960,1.0802919708
359702,359713,363080,11,3367,2,36000,1.00326700327
359729,359735,362552,6,2817,2,36000,1.00212992545
359843,359849,359854,6,5,1,900,1.1
359846,359865,367169,19,7304,2,7200,1.00260131435
359848,359856,359986,8,130,14,9960,1.06153846154
359893,359899,362437,6,2538,2,36000,1.00236406619
359941,359947,362717,6,2770,2,36000,1.00216606498
359984,360032,360036,48,4,1,900,5.2
359991,359997,360136,6,139,14,9960,1.04316546763
360020,360026,362945,6,2919,2,36000,1.00205549846
360053,360059,363336,6,3277,2,36000,1.00183094294
360133,360139,360143,6,4,1,900,1.0
360139,360147,360305,8,158,14,9960,1.05063291139
360225,360232,363093,7,2861,2,36000,1.00244669696
360298,360304,363539,6,3235,2,36000,1.00185471406
360303,360516,360520,213,4,1,900,21.7
360309,360316,360470,7,154,14,9960,1.04545454545
360468,360522,360525,54,3,1,900,5.7
360474,360481,360620,7,139,14,9960,1.05035971223
360504,360510,363537,6,3027,2,36000,1.00198216056
360618,360624,360628,6,4,1,900,1.0
360624,360632,360779,8,147,14,9960,1.05442176871
360692,360698,363950,6,3252,2,36000,1.00184501845
360777,360783,360787,6,4,1,900,1.0
360783,360791,360962,8,171,14,9960,1.04678362573
360818,360825,363911,7,3086,2,36000,1.00226830849
360897,360903,363683,6,2780,2,36000,1.00215827338
360959,361075,361079,116,4,1,900,12.0
360965,360973,361064,8,91,14,9960,1.08791208791
361062,361080,361081,18,1,1,900,1.9
361097,361103,364305,6,3202,2,36000,1.00187382886
361242,361248,364454,6,3206,2,36000,1.00187149095
361257,361263,364795,6,3532,2,36000,1.00169875425
361284,361290,364660,6,3370,2,36000,1.00178041543
361302,361308,364424,6,3116,2,36000,1.00192554557
361335,361341,364177,6,2836,2,36000,1.00211565585
361414,361420,364391,6,2971,2,36000,1.00201952205
361444,361451,364849,7,3398,2,36000,1.00206003531
361490,361496,364278,6,2782,2,36000,1.00215672178
361553,361559,365013,6,3454,2,36000,1.00173711639
361586,361592,365081,6,3489,2,36000,1.00171969046
361626,361632,364883,6,3251,2,36000,1.00184558597
361641,361647,364715,6,3068,2,36000,1.00195567145
361668,361674,364375,6,2701,2,36000,1.00222139948
361695,361701,364668,6,2967,2,36000,1.00202224469
361758,361764,364887,6,3123,2,36000,1.00192122959
361810,361816,365182,6,3366,2,36000,1.00178253119
361900,361906,365515,6,3609,2,36000,1.00166251039
361918,361925,365056,7,3131,2,36000,1.00223570744
362058,362064,365022,6,2958,2,36000,1.00202839757
362109,362115,365324,6,3209,2,36000,1.00186974135
362209,362215,365558,6,3343,2,36000,1.00179479509
362439,362445,365534,6,3089,2,36000,1.00194237617
362554,362560,366617,6,4057,2,36000,1.00147892531
362721,362727,365936,6,3209,2,36000,1.00186974135
362742,362748,366205,6,3457,2,36000,1.00173560891
362929,362935,366043,6,3108,2,36000,1.00193050193
362947,362953,366185,6,3232,2,36000,1.00185643564
363017,363023,366279,6,3256,2,36000,1.00184275184
363083,363089,366461,6,3372,2,36000,1.00177935943
363084,363095,366162,11,3067,2,36000,1.00358656668
363099,363106,365816,7,2710,2,36000,1.00258302583
363154,364899,368551,1745,3652,32,3600,1.4778203724
363157,363163,366956,6,3793,2,36000,1.00158186132
363339,363345,366472,6,3127,2,36000,1.00191877199
363442,363450,366899,8,3449,2,36000,1.0023195129
363540,363546,366583,6,3037,2,36000,1.00197563385
363541,363552,366333,11,2781,2,36000,1.00395541172
363683,363690,366745,7,3055,2,36000,1.0022913257
363913,363919,367109,6,3190,2,36000,1.00188087774
363952,363958,367647,6,3689,2,36000,1.00162645703
364179,364185,367309,6,3124,2,36000,1.0019206146
364279,364285,366972,6,2687,2,36000,1.00223297358
364306,364312,367538,6,3226,2,36000,1.00185988841
364377,364383,367701,6,3318,2,36000,1.00180831826
364392,364398,368032,6,3634,2,36000,1.0016510732
364425,364431,367224,6,2793,2,36000,1.00214822771
364455,364461,367716,6,3255,2,36000,1.00184331797
364661,364667,368089,6,3422,2,36000,1.00175336061
364676,364682,367993,6,3311,2,36000,1.00181214135
364715,364722,367897,7,3175,2,36000,1.00220472441
364797,364803,367843,6,3040,2,36000,1.00197368421
364852,364858,368036,6,3178,2,36000,1.00188797986
364885,364891,368373,6,3482,2,36000,1.00172314762
364900,364906,367972,6,3066,2,36000,1.00195694716
365014,365020,367903,6,2883,2,36000,1.00208116545
365029,365035,368480,6,3445,2,36000,1.00174165457
365060,365066,368313,6,3247,2,36000,1.00184785956
365081,365087,367990,6,2903,2,36000,1.00206682742
365184,365190,368218,6,3028,2,36000,1.00198150594
365326,365332,368706,6,3374,2,36000,1.00177830468
365517,365523,368196,6,2673,2,36000,1.00224466891
365535,365541,368415,6,2874,2,36000,1.00208768267
365559,365565,368755,6,3190,2,36000,1.00188087774
365819,365825,369075,6,3250,2,36000,1.00184615385
365939,365946,368959,7,3013,2,36000,1.00232326585
366045,366051,369209,6,3158,2,36000,1.00189993667
366163,366169,369336,6,3167,2,36000,1.00189453742
366187,366193,369135,6,2942,2,36000,1.00203942896
366208,366214,370028,6,3814,2,36000,1.00157315155
366281,366287,370019,6,3732,2,36000,1.00160771704
366335,366341,369522,6,3181,2,36000,1.00188619931
366462,366468,369914,6,3446,2,36000,1.00174114916
366477,366483,370037,6,3554,2,36000,1.0016882386
366586,366592,369909,6,3317,2,36000,1.00180886343
366619,366625,370353,6,3728,2,36000,1.00160944206
366746,366753,370078,7,3325,2,36000,1.00210526316
366902,366908,369970,6,3062,2,36000,1.00195950359
366956,366962,370088,6,3126,2,36000,1.0019193858
366974,366980,370178,6,3198,2,36000,1.00187617261
367110,367116,370053,6,2937,2,36000,1.00204290092
367228,367234,370825,6,3591,2,36000,1.00167084378
367309,367316,370660,7,3344,2,36000,1.00209330144
367540,367546,370736,6,3190,2,36000,1.00188087774
367649,367655,370390,6,2735,2,36000,1.00219378428
367703,367709,370606,6,2897,2,36000,1.00207110804
367718,367724,370814,6,3090,2,36000,1.00194174757
367845,367851,370707,6,2856,2,36000,1.00210084034
367899,367905,370926,6,3021,2,36000,1.00198609732
367914,367920,371099,6,3179,2,36000,1.00188738597
367974,367981,371018,7,3037,2,36000,1.00230490616
367993,367999,370719,6,2720,2,36000,1.00220588235
368007,368014,371070,7,3056,2,36000,1.00229057592
368034,368041,370883,7,2842,2,36000,1.00246305419
368049,368056,370989,7,2933,2,36000,1.00238663484
368092,368098,371492,6,3394,2,36000,1.00176782557
368198,368204,371434,6,3230,2,36000,1.00185758514
368219,368225,371651,6,3426,2,36000,1.00175131349
368316,368322,371266,6,2944,2,36000,1.00203804348
368374,368380,371496,6,3116,2,36000,1.00192554557
368416,368423,371530,7,3107,2,36000,1.00225297715
368481,368487,371613,6,3126,2,36000,1.0019193858
368531,368537,368744,6,207,1,32400,1.02898550725
368636,368643,384056,7,15413,1,32400,1.00045416207
368706,368712,372339,6,3627,2,36000,1.00165425972
368758,368764,372164,6,3400,2,36000,1.00176470588
368962,368968,371671,6,2703,2,36000,1.00221975583
369079,369085,372395,6,3310,2,36000,1.00181268882
369136,369142,372633,6,3491,2,36000,1.00171870524
369209,369216,372282,7,3066,2,36000,1.00228310502
369337,369343,373219,6,3876,2,36000,1.00154798762
369526,369531,372735,5,3204,2,36000,1.00156054931
369910,369920,372633,10,2713,2,36000,1.00368595651
369925,369931,373547,6,3616,2,36000,1.00165929204
369971,369977,373386,6,3409,2,36000,1.00176004693
370020,370026,372999,6,2973,2,36000,1.00201816347
370036,370042,373164,6,3122,2,36000,1.00192184497
370051,370057,373395,6,3338,2,36000,1.00179748352
370066,370072,373336,6,3264,2,36000,1.00183823529
370081,370087,373638,6,3551,2,36000,1.00168966488
370097,370103,373400,6,3297,2,36000,1.00181983621
370179,370185,373295,6,3110,2,36000,1.00192926045
370355,370361,373672,6,3311,2,36000,1.00181214135
370379,406285,467521,35906,61236,32,61200,1.58635443203
370392,370398,373704,6,3306,2,36000,1.00181488203
370473,370479,370523,6,44,1,3600,1.13636363636
370607,370613,373681,6,3068,2,36000,1.00195567145
370661,370667,374423,6,3756,2,36000,1.00159744409
370709,370715,374130,6,3415,2,36000,1.00175695461
370724,370730,374327,6,3597,2,36000,1.00166805671
370739,370745,374023,6,3278,2,36000,1.00183038438
370815,370821,374068,6,3247,2,36000,1.00184785956
370830,370836,373671,6,2835,2,36000,1.00211640212
370884,370890,374337,6,3447,2,36000,1.00174064404
370930,370936,373790,6,2854,2,36000,1.00210231254
370990,370996,374165,6,3169,2,36000,1.00189334175
371020,371027,374084,7,3057,2,36000,1.00228982663
371072,371078,374024,6,2946,2,36000,1.00203665988
371102,371108,374126,6,3018,2,36000,1.00198807157
371268,371274,374537,6,3263,2,36000,1.00183879865
371434,371441,374948,7,3507,2,36000,1.00199600798
371495,371501,374378,6,2877,2,36000,1.00208550574
371510,371516,374794,6,3278,2,36000,1.00183038438
371531,371537,374863,6,3326,2,36000,1.00180396873
371616,371623,375022,7,3399,2,36000,1.00205942924
371653,371659,374868,6,3209,2,36000,1.00186974135
371674,371680,374642,6,2962,2,36000,1.00202565834
372166,372173,375188,7,3015,2,36000,1.00232172471
372263,372269,377821,6,5552,2,7200,1.00108069164
372285,372291,375792,6,3501,2,36000,1.00171379606
372342,372348,375944,6,3596,2,36000,1.00166852058
372397,372403,375594,6,3191,2,36000,1.00188028831
372441,372447,376061,6,3614,1,3600,1.00166021029
372635,372641,375695,6,3054,2,36000,1.00196463654
372637,372647,376084,10,3437,2,36000,1.00290951411
372736,372743,376069,7,3326,2,36000,1.00210463019
372974,372980,374101,6,1121,2,28800,1.00535236396
373000,373006,376367,6,3361,2,36000,1.00178518298
373166,373173,376735,7,3562,2,36000,1.0019651881
373221,373227,376140,6,2913,2,36000,1.00205973223
373296,373306,376530,10,3224,2,36000,1.00310173697
373338,373347,376422,9,3075,2,36000,1.00292682927
373387,373397,376341,10,2944,2,36000,1.00339673913
373402,373408,376929,6,3521,2,36000,1.00170406135
373403,373414,376567,11,3153,2,36000,1.00348874088
373548,373558,376936,10,3378,2,36000,1.00296033156
373639,373649,377206,10,3557,2,36000,1.00281135789
373672,373682,377128,10,3446,2,36000,1.00290191526
373674,373688,376770,14,3082,2,36000,1.00454250487
373689,373694,376651,5,2957,2,36000,1.00169090294
373707,373715,378733,8,5018,2,36000,1.00159426066
373791,373801,377084,10,3283,2,36000,1.00304599452
374025,374034,377382,9,3348,2,36000,1.00268817204
374026,374040,376910,14,2870,2,36000,1.00487804878
374071,374079,377184,8,3105,2,36000,1.00257648953
374086,374096,377508,10,3412,2,36000,1.00293083236
374129,374137,377326,8,3189,2,36000,1.00250862339
374143,374149,377886,6,3737,2,36000,1.00160556596
374143,380918,483462,6775,102544,4,126000,1.06606919956
374168,374176,377363,8,3187,2,36000,1.00251019768
374203,405945,513310,31742,107365,4,126000,1.29564569459
374247,406295,511367,32048,105072,4,126000,1.30500989797
374330,374338,377876,8,3538,2,36000,1.0022611645
374344,374351,377684,7,3333,2,36000,1.00210021002
374381,374389,378252,8,3863,2,36000,1.00207092933
374426,374434,377829,8,3395,2,36000,1.00235640648
374538,374548,378017,10,3469,2,36000,1.00288267512
374572,406301,406305,31729,4,4,144000,3173.3
374644,374654,378000,10,3346,2,36000,1.00298864316
374795,374805,377547,10,2742,2,36000,1.00364697301
374802,374811,387047,9,12236,2,28800,1.00073553449
374865,374874,378580,9,3706,2,36000,1.00242849433
374880,374886,377995,6,3109,2,36000,1.00192988099
374949,374960,377822,11,2862,2,36000,1.00384346611
374974,374980,375243,6,263,2,7200,1.02281368821
374984,374990,375351,6,361,2,7200,1.01662049861
374995,375001,375234,6,233,2,7200,1.02575107296
375005,375012,375237,7,225,2,7200,1.03111111111
375016,375022,375264,6,242,2,7200,1.02479338843
375022,375033,378192,11,3159,2,36000,1.00348211459
375037,375043,375354,6,311,2,7200,1.0192926045
375048,375054,375320,6,266,2,7200,1.02255639098
375058,375064,375266,6,202,2,7200,1.0297029703
375069,375075,375311,6,236,2,7200,1.02542372881
375080,375086,375325,6,239,2,7200,1.02510460251
375090,375096,375474,6,378,2,7200,1.01587301587
375101,375107,375311,6,204,2,7200,1.02941176471
375112,375118,375335,6,217,2,7200,1.02764976959
375122,375128,375465,6,337,2,7200,1.0178041543
375133,375139,375367,6,228,2,7200,1.02631578947
375143,375150,375349,7,199,2,7200,1.0351758794
375154,375160,375423,6,263,2,7200,1.02281368821
375165,375171,375453,6,282,2,7200,1.02127659574
375175,375182,375478,7,296,2,7200,1.02364864865
375186,375192,375517,6,325,2,7200,1.01846153846
375188,375199,378716,11,3517,2,36000,1.00312766562
375197,375205,375425,8,220,2,7200,1.03636363636
375207,375213,375440,6,227,2,7200,1.02643171806
375218,375245,375527,27,282,2,7200,1.09574468085
375249,375255,375775,6,520,2,7200,1.01153846154
375260,375266,375533,6,267,2,7200,1.02247191011
375270,375276,375515,6,239,2,7200,1.02510460251
375281,375287,375537,6,250,2,7200,1.024
375292,375322,375525,30,203,2,7200,1.14778325123
375323,375329,375566,6,237,2,7200,1.0253164557
375333,375340,375652,7,312,2,7200,1.02243589744
375344,375350,375588,6,238,2,7200,1.02521008403
375355,375361,375600,6,239,2,7200,1.02510460251
375365,375372,375755,7,383,2,7200,1.0182767624
375376,375382,375635,6,253,2,7200,1.02371541502
375387,375393,375678,6,285,2,7200,1.02105263158
375397,375404,375672,7,268,2,7200,1.02611940299
375408,375434,375992,26,558,2,7200,1.04659498208
375439,375445,375749,6,304,2,7200,1.01973684211
375450,375456,375682,6,226,2,7200,1.02654867257
375461,375467,375785,6,318,2,7200,1.01886792453
375471,375477,375713,6,236,2,7200,1.02542372881
375482,375488,375661,6,173,2,7200,1.03468208092
375493,375499,375781,6,282,2,7200,1.02127659574
375503,375526,375755,23,229,2,7200,1.10043668122
375524,375532,375778,8,246,2,7200,1.0325203252
375535,375541,375850,6,309,2,7200,1.01941747573
375546,375552,375757,6,205,2,7200,1.02926829268
375556,375562,375888,6,326,2,7200,1.01840490798
375567,375573,375805,6,232,2,7200,1.02586206897
375578,375584,376095,6,511,2,7200,1.01174168297
375588,375599,375856,11,257,2,7200,1.04280155642
375595,375605,378918,10,3313,2,36000,1.00301841232
375609,375615,375838,6,223,2,7200,1.0269058296
375620,375646,375921,26,275,2,7200,1.09454545455
375651,375663,375959,12,296,2,7200,1.04054054054
375662,375672,376020,10,348,2,7200,1.02873563218
375672,375683,376033,11,350,2,7200,1.03142857143
375683,375689,375906,6,217,2,7200,1.02764976959
375694,375700,375900,6,200,2,7200,1.03
375695,375706,378838,11,3132,2,36000,1.00351213282
375704,375724,375967,20,243,2,7200,1.08230452675
375725,375760,376071,35,311,2,7200,1.11254019293
375756,375766,375951,10,185,2,7200,1.05405405405
375767,375773,376120,6,347,2,7200,1.01729106628
375778,375784,375969,6,185,2,7200,1.03243243243
375788,375794,376068,6,274,2,7200,1.02189781022
375794,375803,378984,9,3181,2,36000,1.00282929896
375872,375878,387013,6,11135,2,28800,1.00053884149
375946,375955,379459,9,3504,2,36000,1.00256849315
376073,376081,379064,8,2983,2,36000,1.0026818639
376088,376095,379374,7,3279,2,36000,1.00213479719
376143,376151,379485,8,3334,2,36000,1.0023995201
376279,376285,377565,6,1280,2,7200,1.0046875
376290,376296,377756,6,1460,2,7200,1.00410958904
376300,376306,377447,6,1141,2,7200,1.00525854514
376311,376317,377475,6,1158,2,7200,1.00518134715
376321,376328,377517,7,1189,2,7200,1.00588730025
376332,376338,377641,6,1303,2,7200,1.00460475825
376343,376349,377520,6,1171,2,7200,1.00512382579
376344,376355,379808,11,3453,2,36000,1.00318563568
376353,376361,377476,8,1115,2,7200,1.00717488789
376364,376370,377516,6,1146,2,7200,1.00523560209
376368,376378,379291,10,2913,2,36000,1.00343288706
376375,376384,377656,9,1272,2,7200,1.0070754717
376385,376391,377725,6,1334,2,7200,1.00449775112
376396,376402,377579,6,1177,2,7200,1.00509770603
376407,376414,377597,7,1183,2,7200,1.00591715976
376418,376424,378261,6,1837,2,7200,1.00326619488
376423,376433,379824,10,3391,2,36000,1.0029489826
376429,376439,377586,10,1147,2,7200,1.00871839582
376439,376445,377578,6,1133,2,7200,1.0052956752
376450,376456,377653,6,1197,2,7200,1.00501253133
376461,376467,377696,6,1229,2,7200,1.0048820179
376471,376478,377677,7,1199,2,7200,1.0058381985
376482,376488,377747,6,1259,2,7200,1.00476568705
376493,376499,377626,6,1127,2,7200,1.00532386868
376503,376509,377609,6,1100,2,7200,1.00545454545
376514,376541,377668,27,1127,2,7200,1.02395740905
376532,376578,379447,46,2869,2,36000,1.01603346114
376568,376663,380059,95,3396,2,36000,1.02797408716
376652,376746,379892,94,3146,2,36000,1.0298792117
376737,376781,380122,44,3341,2,36000,1.01316970967
376773,376922,380072,149,3150,2,36000,1.0473015873
376912,376940,380036,28,3096,2,36000,1.00904392765
376930,376947,379932,17,2985,2,36000,1.00569514238
376945,377095,378265,150,1170,2,7200,1.12820512821
376945,377139,380101,194,2962,2,36000,1.06549628629
377084,377195,380913,111,3718,2,36000,1.02985476062
377130,377218,380616,88,3398,2,36000,1.02589758682
377184,377338,380389,154,3051,2,36000,1.05047525402
377208,377374,380628,166,3254,2,36000,1.05101413645
377225,405950,407356,28725,1406,2,28800,21.4302987198
377329,377394,380178,65,2784,2,36000,1.02334770115
377365,377520,380717,155,3197,2,36000,1.04848295277
377383,377558,380783,175,3225,2,36000,1.05426356589
377511,377679,380786,168,3107,2,36000,1.05407145156
377550,377695,381078,145,3383,2,36000,1.04286136565
377686,377833,381172,147,3339,2,36000,1.04402515723
377826,377840,380666,14,2826,2,36000,1.00495399858
377840,377887,380767,47,2880,2,36000,1.01631944444
377877,377897,380720,20,2823,2,36000,1.00708466171
377892,378007,381027,115,3020,2,36000,1.0380794702
377998,378013,381081,15,3068,2,36000,1.00488917862
378013,378028,380836,15,2808,2,36000,1.00534188034
378028,378204,381083,176,2879,2,36000,1.06113233762
378194,378264,382012,70,3748,2,36000,1.01867662753
378255,378276,382017,21,3741,2,36000,1.00561347233
378275,378282,379589,7,1307,2,7200,1.00535577659
378285,378292,379607,7,1315,2,7200,1.00532319392
378296,378302,379595,6,1293,2,7200,1.00464037123
378307,378313,379707,6,1394,2,7200,1.00430416069
378320,378326,379493,6,1167,2,7200,1.00514138817
378331,378337,379730,6,1393,2,7200,1.00430725054
378341,378347,379817,6,1470,2,7200,1.00408163265
378352,378358,379612,6,1254,2,7200,1.004784689
378372,378379,379688,7,1309,2,7200,1.00534759358
378383,378389,379654,6,1265,2,7200,1.004743083
378394,378400,379643,6,1243,2,7200,1.00482703138
378404,378410,379561,6,1151,2,7200,1.00521285838
378415,378421,379777,6,1356,2,7200,1.00442477876
378426,378432,379709,6,1277,2,7200,1.00469851214
378582,378591,382119,9,3528,2,36000,1.00255102041
378697,378704,379009,7,305,1,7200,1.02295081967
378717,378727,382428,10,3701,2,36000,1.00270197244
378735,378745,382370,10,3625,2,36000,1.00275862069
378839,378849,382261,10,3412,2,36000,1.00293083236
378858,414572,417647,35714,3075,2,28800,12.6143089431
378920,378929,382016,9,3087,2,36000,1.0029154519
378987,378996,382340,9,3344,2,36000,1.00269138756
379066,379075,382765,9,3690,2,36000,1.00243902439
379107,415884,420729,36777,4845,2,28800,8.5907120743
379293,379302,382326,9,3024,2,36000,1.00297619048
379374,379385,382793,11,3408,2,36000,1.00322769953
379439,379445,379739,6,294,1,7200,1.02040816327
379449,380899,380901,1450,2,1,36000,145.2
379450,379459,383780,9,4321,2,36000,1.00208285119
379465,379470,382772,5,3302,2,36000,1.0015142338
379486,379496,382505,10,3009,2,36000,1.00332336324
379515,379522,380715,7,1193,2,7200,1.00586756077
379526,379532,380796,6,1264,2,7200,1.00474683544
379537,379543,380858,6,1315,2,7200,1.00456273764
379548,379554,380941,6,1387,2,7200,1.0043258832
379558,379564,380818,6,1254,2,7200,1.004784689
379569,379575,380820,6,1245,2,7200,1.00481927711
379580,379586,380914,6,1328,2,7200,1.00451807229
379590,379596,380885,6,1289,2,7200,1.00465477114
379601,379607,380928,6,1321,2,7200,1.00454201363
379612,379618,380895,6,1277,2,7200,1.00469851214
379622,379628,380939,6,1311,2,7200,1.00457665904
379633,379639,381158,6,1519,2,7200,1.00394996708
379644,379650,380906,6,1256,2,7200,1.00477707006
379654,379660,380955,6,1295,2,7200,1.00463320463
379665,379671,380947,6,1276,2,7200,1.00470219436
379676,379682,380887,6,1205,2,7200,1.00497925311
379686,379699,381105,13,1406,2,7200,1.00924608819
379697,379718,381070,21,1352,2,7200,1.01553254438
379718,379725,380903,7,1178,2,7200,1.00594227504
379729,379741,381064,12,1323,2,7200,1.00907029478
379739,379750,381029,11,1279,2,7200,1.00860046912
379750,379789,381129,39,1340,2,7200,1.02910447761
379792,379819,381117,27,1298,2,7200,1.02080123267
379810,379836,382514,26,2678,2,36000,1.00970873786
379825,379903,383192,78,3289,2,36000,1.02371541502
379894,379943,382680,49,2737,2,36000,1.0179028133
379907,416966,433317,37059,16351,2,43200,3.26646688276
379934,380047,383507,113,3460,2,36000,1.03265895954
379971,379977,383587,6,3610,1,3600,1.00166204986
379977,406290,432608,26313,26318,14,57600,1.99981001596
380039,380070,383594,31,3524,2,36000,1.00879682179
380060,380083,383555,23,3472,2,36000,1.00662442396
380075,380112,383172,37,3060,2,36000,1.01209150327
380103,380133,383310,30,3177,2,36000,1.00944287063
380110,416971,430366,36861,13395,2,43200,3.75184770437
380119,422516,438741,42397,16225,2,43200,3.61306625578
380124,380189,383469,65,3280,2,36000,1.01981707317
380181,380400,383647,219,3247,2,36000,1.06744687404
380252,380258,387476,6,7218,1,7200,1.0008312552
380256,380454,383057,198,2603,1,7200,1.0760660776
380390,380627,383912,237,3285,2,36000,1.07214611872
380616,380640,383616,24,2976,2,36000,1.00806451613
380631,380678,383656,47,2978,2,36000,1.0157824043
380641,416976,420797,36335,3821,2,28800,10.5092907616
380658,380912,391304,254,10392,1,36000,1.02444187837
380667,380728,383660,61,2932,2,36000,1.02080491132
380707,406317,479284,25610,72967,4,172800,1.35098058026
380719,380734,383769,15,3035,2,36000,1.00494233937
