SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
380734,380779,383745,45,2966,2,36000,1.01517194875
380753,381044,381046,291,2,1,36000,29.3
380770,380794,384327,24,3533,2,36000,1.00679309369
380785,380800,384132,15,3332,2,36000,1.00450180072
380797,380806,381946,9,1140,2,7200,1.00789473684
380800,380848,384208,48,3360,2,36000,1.01428571429
380840,380925,383928,85,3003,2,36000,1.02830502831
380915,381038,384275,123,3237,2,36000,1.03799814643
381030,381089,384359,59,3270,2,36000,1.01804281346
381082,381095,384729,13,3634,2,36000,1.00357732526
381083,381100,384214,17,3114,2,36000,1.00545921644
381098,381128,384261,30,3133,2,36000,1.00957548675
381125,381134,382385,9,1251,2,7200,1.0071942446
381136,381142,382421,6,1279,2,7200,1.00469116497
381146,381153,382444,7,1291,2,7200,1.00542215337
381157,381163,382852,6,1689,2,7200,1.00355239787
381168,381174,382793,6,1619,2,7200,1.00370599135
381174,381183,384322,9,3139,2,36000,1.00286715514
381178,381189,382493,11,1304,2,7200,1.00843558282
381199,381206,382435,7,1229,2,7200,1.00569568755
381210,381216,382654,6,1438,2,7200,1.00417246175
381221,381227,382481,6,1254,2,7200,1.004784689
381231,381238,382697,7,1459,2,7200,1.00479780672
381242,381248,382537,6,1289,2,7200,1.00465477114
381253,381259,382701,6,1442,2,7200,1.00416088766
381263,381270,382672,7,1402,2,7200,1.00499286733
381274,381280,382573,6,1293,2,7200,1.00464037123
381285,381291,382763,6,1472,2,7200,1.00407608696
381296,381302,382812,6,1510,2,7200,1.00397350993
381298,381308,388609,10,7301,1,7200,1.00136967539
381306,381314,382581,8,1267,2,7200,1.00631412786
381317,381323,382595,6,1272,2,7200,1.00471698113
381328,381334,382640,6,1306,2,7200,1.0045941807
381329,422521,430936,41192,8415,2,43200,5.89506833036
381338,381345,382562,7,1217,2,7200,1.00575184881
381349,381958,383233,609,1275,2,7200,1.47764705882
381582,422526,436099,40944,13573,2,43200,4.01657702792
381727,415022,415023,33295,1,1,36000,3329.6
381955,382024,383204,69,1180,2,7200,1.05847457627
382015,382030,384990,15,2960,2,36000,1.00506756757
382027,382037,383226,10,1189,2,7200,1.00841042893
382030,382130,385469,100,3339,2,36000,1.02994908655
382031,382272,385532,241,3260,2,36000,1.07392638037
382122,382337,385472,215,3135,2,36000,1.06858054226
382264,382351,385772,87,3421,2,36000,1.02543116048
382327,382382,385741,55,3359,2,36000,1.01637392081
382342,382439,385974,97,3535,2,36000,1.02743988685
382372,382516,385797,144,3281,2,36000,1.04388905821
382430,382525,385765,95,3240,2,36000,1.02932098765
382505,382691,385942,186,3251,2,36000,1.05721316518
382520,382776,386398,256,3622,2,36000,1.07067918277
382552,422547,429210,39995,6663,2,43200,7.00255140327
382680,382783,386026,103,3243,2,36000,1.03176071539
382768,382804,386163,36,3359,2,36000,1.01071747544
382784,383183,386654,399,3471,2,36000,1.11495246327
382799,383203,386332,404,3129,2,36000,1.12911473314
382805,382811,386372,6,3561,8,7200,1.00168491997
382813,382819,386685,6,3866,8,7200,1.00155199172
382818,422697,438981,39879,16284,2,43200,3.44896831245
382822,382828,386641,6,3813,8,7200,1.00157356412
382827,382834,386535,7,3701,8,7200,1.00189138071
382837,382864,386331,27,3467,8,7200,1.00778771272
382947,386343,390162,3396,3819,8,7200,1.88923802042
382953,386384,390462,3431,4078,8,7200,1.84134379598
382957,386546,390164,3589,3618,8,7200,1.99198452184
383158,383164,383166,6,2,1,7200,1.0
383174,383215,386512,41,3297,2,36000,1.01243554747
383195,383238,385715,43,2477,2,36000,1.01735970933
383238,383244,384464,6,1220,2,7200,1.00491803279
383249,383255,384474,6,1219,2,7200,1.00492206727
383260,383321,384562,61,1241,2,7200,1.04915390814
383310,383480,386996,170,3516,2,36000,1.04835039818
383312,383611,383669,299,58,1,7200,6.15517241379
383330,383597,383599,267,2,1,7200,26.9
383471,383518,386772,47,3254,2,36000,1.01444376152
383491,383680,401726,189,18046,1,18000,1.01047323507
383511,383566,386966,55,3400,2,36000,1.01617647059
383557,383605,386736,48,3131,2,36000,1.01533056531
383596,383627,386753,31,3126,2,36000,1.00991682662
383609,422703,440429,39094,17726,2,43200,3.20546090489
383617,383658,386468,41,2810,2,36000,1.01459074733
383650,383667,387018,17,3351,2,36000,1.0050731125
383665,383673,386850,8,3177,2,36000,1.00251809884
383667,383757,387053,90,3296,2,36000,1.02730582524
383689,424014,424024,40325,10,2,259200,4033.5
383722,384481,384482,759,1,1,7200,76.0
383748,383781,387506,33,3725,2,36000,1.0088590604
383774,383791,387055,17,3264,2,36000,1.00520833333
383789,383924,387180,135,3256,2,36000,1.04146191646
383818,422756,432406,38938,9650,2,43200,5.03502590674
383830,384066,386956,236,2890,1,3600,1.08166089965
383916,383940,386933,24,2993,2,36000,1.00801871032
383931,384144,387090,213,2946,2,36000,1.07230142566
384131,384475,393782,344,9307,1,18000,1.03696142688
384134,384219,387535,85,3316,2,36000,1.02563329312
384154,415046,425029,30892,9983,1,36000,4.09446058299
384210,384225,387322,15,3097,2,36000,1.00484339684
384223,384272,385631,49,1359,2,7200,1.03605592347
384225,384287,387286,62,2999,2,36000,1.02067355785
384265,384333,387264,68,2931,2,36000,1.02320027294
384281,384339,387396,58,3057,2,36000,1.0189728492
384324,384371,387622,47,3251,2,36000,1.01445709013
384339,384573,387545,234,2972,2,36000,1.07873485868
384363,384740,387926,377,3186,2,36000,1.1183301946
384393,384487,391733,94,7246,1,7200,1.01297267458
384472,416982,419947,32510,2965,2,28800,11.9645868465
384683,384690,384691,7,1,1,7200,1.0
384730,385001,387569,271,2568,2,36000,1.10552959502
384992,385480,387985,488,2505,2,36000,1.19481037924
385163,385169,385170,6,1,1,7200,1.0
385377,385383,385384,6,1,1,7200,1.0
385406,385412,391138,6,5726,1,7200,1.0010478519
385470,385486,389230,16,3744,2,36000,1.00427350427
385485,385544,388845,59,3301,2,36000,1.01787337171
385506,423326,426573,37820,3247,2,28800,12.6476747767
385534,385642,388607,108,2965,2,36000,1.03642495784
385639,385648,387034,9,1386,2,7200,1.00649350649
385649,385727,387186,78,1459,2,7200,1.05346127485
385719,385752,388887,33,3135,2,36000,1.01052631579
385743,385776,389261,33,3485,2,36000,1.00946915352
385767,385784,388983,17,3199,2,36000,1.00531416068
385782,385808,388986,26,3178,2,36000,1.00818124607
385797,385953,389603,156,3650,2,36000,1.04273972603
385943,385985,389133,42,3148,2,36000,1.01334180432
385976,386038,389180,62,3142,2,36000,1.01973265436
386028,386174,389075,146,2901,2,36000,1.05032747329
386164,386348,388996,184,2648,2,36000,1.06948640483
386224,386652,389623,428,2971,1,14400,1.14405923931
386321,437143,487466,50822,50323,6,356400,2.00991594301
386335,386409,389219,74,2810,2,36000,1.02633451957
386399,386479,389850,80,3371,2,36000,1.02373183032
386445,386658,386688,213,30,1,1800,8.1
386471,386523,389386,52,2863,2,36000,1.01816276633
386513,386665,389733,152,3068,2,36000,1.04954367666
386656,386747,389857,91,3110,2,36000,1.02926045016
386738,386764,389960,26,3196,2,36000,1.00813516896
386756,386784,389830,28,3046,2,36000,1.00919238345
386770,386776,386869,6,93,14,1980,1.06451612903
386774,386861,390502,87,3641,2,36000,1.02389453447
386853,386944,389829,91,2885,2,36000,1.03154246101
386867,386873,386880,6,7,1,900,1.3
386878,386884,386968,6,84,14,1980,1.07142857143
386935,386978,390058,43,3080,2,36000,1.01396103896
386966,386972,386977,6,5,1,900,1.1
386968,387008,390172,40,3164,2,36000,1.01264222503
386972,387880,388012,908,132,14,1980,7.87878787879
386999,387029,390753,30,3724,2,36000,1.00805585392
387020,387064,389586,44,2522,2,36000,1.01744647105
387057,387071,389927,14,2856,2,36000,1.00490196078
387059,387101,390165,42,3064,2,36000,1.0137075718
387093,387191,390405,98,3214,2,36000,1.03049159925
387181,387198,389873,17,2675,2,36000,1.00635514019
387199,387205,388607,6,1402,2,7200,1.00427960057
387210,387275,388420,65,1145,2,7200,1.05676855895
387266,387297,390467,31,3170,2,36000,1.00977917981
387287,387333,390324,46,2991,2,36000,1.01537947175
387323,387407,390379,84,2972,2,36000,1.02826379542
387399,387517,390976,118,3459,2,36000,1.03411390575
387509,387546,390617,37,3071,2,36000,1.01204819277
387538,387557,391226,19,3669,2,36000,1.00517852276
387553,387581,390817,28,3236,2,36000,1.0086526576
387571,387633,390745,62,3112,2,36000,1.01992287918
387623,387937,391861,314,3924,2,36000,1.08002038736
387768,424035,426821,36267,2786,2,28800,14.0175879397
387927,387996,391648,69,3652,2,36000,1.01889375685
387948,387954,395181,6,7227,1,7200,1.00083022001
387988,388431,391704,443,3273,2,36000,1.13534983196
388011,388017,388021,6,4,1,900,1.0
388020,388027,388164,7,137,14,1980,1.05109489051
388162,388168,388173,6,5,1,900,1.1
388167,388175,388309,8,134,14,1980,1.05970149254
388306,388312,388318,6,6,1,900,1.2
388314,388320,388383,6,63,14,1980,1.09523809524
388356,388362,389620,6,1258,1,10800,1.00476947536
388381,388387,388393,6,6,1,900,1.2
388386,389295,389437,909,142,14,1980,7.4014084507
388399,425040,429034,36641,3994,2,28800,10.1740110165
388432,388439,389802,7,1363,2,7200,1.00513573001
388443,388449,389728,6,1279,2,7200,1.00469116497
388454,388621,389861,167,1240,2,7200,1.13467741935
388611,388627,391702,16,3075,2,36000,1.00520325203
388629,388635,390001,6,1366,2,7200,1.00439238653
388640,388856,390027,216,1171,2,7200,1.18445772844
388768,389454,389462,686,8,1,1800,69.4
388848,388898,392115,50,3217,2,36000,1.01554243084
388890,388994,392380,104,3386,2,36000,1.03071470762
388985,389000,392090,15,3090,2,36000,1.00485436893
389000,389007,390295,7,1288,2,7200,1.00543478261
389000,389085,392039,85,2954,2,36000,1.02877454299
389001,389144,392936,143,3792,2,36000,1.03771097046
389079,389194,392349,115,3155,2,36000,1.03645007924
389135,389231,393120,96,3889,2,36000,1.024685009
389184,389241,392586,57,3345,2,36000,1.01704035874
389220,389273,392599,53,3326,2,36000,1.01593505713
389235,389397,392474,162,3077,2,36000,1.05264868378
389262,389597,392891,335,3294,2,36000,1.10170006072
389388,389614,392837,226,3223,2,36000,1.07012100527
389434,389448,389452,14,4,1,900,1.8
389444,389473,389611,29,138,14,1980,1.21014492754
389588,389744,392790,156,3046,2,36000,1.05121470781
389606,389840,392955,234,3115,2,36000,1.07512038523
389609,389631,389634,22,3,1,900,2.5
389616,389622,389793,6,171,14,1980,1.0350877193
389663,389670,390903,7,1233,1,3300,1.00567721006
389734,389851,392944,117,3093,2,36000,1.03782735209
389791,389797,389802,6,5,1,900,1.1
389796,389809,390049,13,240,14,1980,1.05416666667
389796,389803,392618,7,2815,2,7200,1.00248667851
389832,389862,393385,30,3523,2,36000,1.00851546977
389833,389868,393558,35,3690,2,36000,1.00948509485
389839,389846,391678,7,1832,2,9000,1.0038209607
389844,389874,391641,30,1767,2,9000,1.01697792869
389846,390012,391984,166,1972,2,9000,1.08417849899
389851,389884,392788,33,2904,2,36000,1.01136363636
389866,389938,393267,72,3329,2,36000,1.02162811655
389881,389971,393423,90,3452,2,36000,1.02607184241
389929,390038,393851,109,3813,2,36000,1.0285864149
389963,390070,393464,107,3394,2,36000,1.03152622275
390046,390173,390178,127,5,1,900,13.2
390054,390060,390284,6,224,14,1980,1.02678571429
390060,390179,393521,119,3342,2,36000,1.03560742071
390166,390185,393808,19,3623,2,36000,1.0052442727
390181,390307,393400,126,3093,2,36000,1.0407371484
390278,390284,390289,6,5,1,900,1.1
390285,390291,390472,6,181,14,1980,1.03314917127
390303,390313,391662,10,1349,2,7200,1.00741289844
390314,390320,391501,6,1181,2,7200,1.0050804403
390325,390331,391481,6,1150,2,7200,1.0052173913
390327,390337,393403,10,3066,2,36000,1.0032615786
390335,390343,391673,8,1330,2,7200,1.00601503759
390346,390352,391562,6,1210,2,7200,1.00495867769
390357,390363,391745,6,1382,2,7200,1.00434153401
390368,390375,391584,7,1209,2,7200,1.00578990902
390379,390390,392168,11,1778,2,7200,1.00618672666
390381,390396,393537,15,3141,2,36000,1.00477554919
390400,390416,391776,16,1360,2,7200,1.01176470588
390408,390481,393789,73,3308,2,36000,1.02206771463
390469,390513,393921,44,3408,2,36000,1.01291079812
390470,390475,390480,5,5,1,900,1.0
390480,390488,390725,8,237,14,1980,1.03375527426
390503,390628,394157,125,3529,2,36000,1.03542079909
390618,390757,394355,139,3598,2,36000,1.03863257365
390693,390700,390704,7,4,1,3600,1.1
390720,390726,390732,6,6,1,900,1.2
390727,390736,390963,9,227,14,1980,1.03964757709
390748,390764,393906,16,3142,2,36000,1.0050922979
390763,390829,394323,66,3494,2,36000,1.0188895249
390821,390987,393644,166,2657,2,36000,1.06247647723
390881,390887,390892,6,5,1,3600,1.1
390960,390967,390971,7,4,1,900,1.1
390971,390977,391195,6,218,14,1980,1.02752293578
390980,391237,394281,257,3044,2,36000,1.08442838371
391189,391196,391201,7,5,1,900,1.2
391201,391207,391346,6,139,14,1980,1.04316546763
391229,391315,394768,86,3453,2,36000,1.02490587895
391315,391321,392572,6,1251,2,7200,1.00479616307
391326,391332,392600,6,1268,2,7200,1.0047318612
391337,391343,393074,6,1731,2,7200,1.00346620451
391343,391349,391354,6,5,1,900,1.1
391348,391356,392568,8,1212,2,7200,1.00660066007
391351,425882,431566,34531,5684,2,28800,7.07512315271
391353,391362,391423,9,61,14,1980,1.14754098361
391358,391368,392817,10,1449,2,7200,1.00690131125
391370,391434,392663,64,1229,2,7200,1.05207485761
391409,394793,425646,3384,30853,1,36000,1.10968139241
391432,391446,392689,14,1243,2,7200,1.01126307321
391443,391452,392821,9,1369,2,7200,1.00657414171
391454,391460,392693,6,1233,2,7200,1.00486618005
391465,391471,392830,6,1359,2,7200,1.00441501104
391475,391481,392794,6,1313,2,7200,1.00456968774
391486,391492,392867,6,1375,2,7200,1.00436363636
391497,391503,392752,6,1249,2,7200,1.00480384307
391507,391513,392742,6,1229,2,7200,1.0048820179
391518,391574,392766,56,1192,2,7200,1.04697986577
391570,391595,392818,25,1223,2,7200,1.0204415372
391601,391652,392941,51,1289,2,7200,1.03956555469
391651,391659,394473,8,2814,2,36000,1.00284292822
391663,391674,392884,11,1210,2,7200,1.00909090909
391674,391684,392929,10,1245,2,7200,1.00803212851
391685,391690,393136,5,1446,2,7200,1.00345781466
391695,391713,392970,18,1257,2,7200,1.01431980907
391703,391719,395217,16,3498,2,36000,1.00457404231
391716,391756,392990,40,1234,2,7200,1.03241491086
391718,391787,394885,69,3098,2,36000,1.02227243383
391779,426367,444405,34588,18038,2,18000,2.9175074842
391789,391872,393102,83,1230,2,7200,1.0674796748
391861,426584,432307,34723,5723,2,28800,7.06727240958
391864,392050,395377,186,3327,2,36000,1.05590622182
392040,392102,394836,62,2734,2,36000,1.02267739576
392091,392126,395500,35,3374,2,36000,1.01037344398
392116,392360,395107,244,2747,2,36000,1.08882417182
392350,392391,395413,41,3022,2,36000,1.01356717406
392383,392485,395289,102,2804,2,36000,1.03637660485
392477,392598,395677,121,3079,2,36000,1.03929847353
392477,426832,431923,34355,5091,2,28800,7.74818306816
392587,392610,395915,23,3305,2,36000,1.0069591528
392602,392799,396392,197,3593,2,36000,1.05482883384
392790,392805,396515,15,3710,2,36000,1.00404312668
392791,392849,395922,58,3073,2,36000,1.01887406443
392840,392903,396186,63,3283,2,36000,1.01918976546
392894,392947,396458,53,3511,2,36000,1.01509541441
392937,392955,396890,18,3935,2,36000,1.00457433291
392952,392966,395951,14,2985,2,36000,1.00469011725
392965,392972,394648,7,1676,2,7200,1.00417661098
392967,392981,396590,14,3609,2,36000,1.00387919091
392986,392993,394681,7,1688,2,7200,1.00414691943
392997,393003,394364,6,1361,2,7200,1.00440852314
393008,393014,394812,6,1798,2,7200,1.00333704116
393019,393025,394399,6,1374,2,7200,1.00436681223
393029,393035,394234,6,1199,2,7200,1.00500417014
393040,393046,394603,6,1557,2,7200,1.00385356455
393051,393057,394525,6,1468,2,7200,1.00408719346
393061,393067,394443,6,1376,2,7200,1.00436046512
393072,393078,394412,6,1334,2,7200,1.00449775112
393083,393089,394371,6,1282,2,7200,1.00468018721
393093,393100,394809,7,1709,2,7200,1.00409596255
393105,393111,394394,6,1283,2,7200,1.00467653936
393115,393122,394540,7,1418,2,7200,1.00493653032
393121,393128,395989,7,2861,2,36000,1.00244669696
393126,393134,394456,8,1322,2,7200,1.00605143722
393137,393143,394378,6,1235,2,7200,1.0048582996
393147,393154,394464,7,1310,2,7200,1.00534351145
393158,393164,394689,6,1525,2,7200,1.00393442623
393169,393175,394381,6,1206,2,7200,1.00497512438
393180,393186,394547,6,1361,2,7200,1.00440852314
393190,393196,394437,6,1241,2,7200,1.00483481064
393201,393207,394638,6,1431,2,7200,1.00419287212
393212,393218,394848,6,1630,2,7200,1.0036809816
393219,429046,434684,35827,5638,2,28800,7.35455835403
393223,393229,394457,6,1228,2,7200,1.00488599349
393233,393239,394607,6,1368,2,7200,1.00438596491
393244,393279,394714,35,1435,2,7200,1.0243902439
393270,393396,396142,126,2746,2,36000,1.04588492353
393389,393411,396830,22,3419,2,36000,1.00643463001
393404,393417,396720,13,3303,2,36000,1.00393581592
393405,393434,396725,29,3291,2,36000,1.00881191127
393426,393475,396865,49,3390,2,36000,1.01445427729
393465,393532,396480,67,2948,2,36000,1.02272727273
393523,393548,396591,25,3043,2,36000,1.00821557673
393538,393569,397294,31,3725,2,36000,1.00832214765
393559,393655,396955,96,3300,2,36000,1.02909090909
393645,393800,396874,155,3074,2,36000,1.05042290176
393790,393819,397960,29,4141,2,36000,1.00700313934
393809,393862,396693,53,2831,2,36000,1.01872129989
393854,393918,396748,64,2830,2,36000,1.02261484099
393908,393933,397010,25,3077,2,36000,1.00812479688
393923,394168,397705,245,3537,2,36000,1.06926774102
394157,394293,397713,136,3420,2,36000,1.03976608187
394285,394335,397817,50,3482,2,36000,1.01435956347
394324,394366,397332,42,2966,2,36000,1.0141604855
394355,394484,397501,129,3017,2,36000,1.04275770633
394470,394476,394490,6,14,1,10800,1.42857142857
394476,394618,397774,142,3156,2,36000,1.04499366286
394535,430377,434822,35842,4445,2,28800,9.06344206974
394619,394626,399689,7,5063,1,10800,1.0013825795
394621,394632,395960,11,1328,2,7200,1.00828313253
394632,394638,396149,6,1511,2,7200,1.00397088021
394643,394649,396085,6,1436,2,7200,1.00417827298
394653,394659,396085,6,1426,2,7200,1.00420757363
394664,394670,395976,6,1306,2,7200,1.0045941807
394675,394681,396145,6,1464,2,7200,1.00409836066
394686,394692,396058,6,1366,2,7200,1.00439238653
394696,394702,396322,6,1620,2,7200,1.0037037037
394707,394713,396451,6,1738,2,7200,1.00345224396
394718,394724,396663,6,1939,2,7200,1.00309437855
394728,394735,396190,7,1455,2,7200,1.00481099656
394739,394745,396015,6,1270,2,7200,1.00472440945
394750,394756,396125,6,1369,2,7200,1.00438276114
394760,394767,396176,7,1409,2,7200,1.00496806246
394767,430947,435574,36180,4627,2,28800,8.81932137454
394771,394777,396195,6,1418,2,7200,1.00423131171
394771,394782,398171,11,3389,2,36000,1.00324579522
394782,394788,396452,6,1664,2,7200,1.00360576923
394793,394800,396264,7,1464,2,7200,1.00478142077
394803,394809,396192,6,1383,2,7200,1.00433839479
394814,394820,396065,6,1245,2,7200,1.00481927711
394825,394831,396138,6,1307,2,7200,1.00459066565
394835,394841,396218,6,1377,2,7200,1.00435729847
394838,394847,397915,9,3068,2,36000,1.00293350717
394846,394853,396354,7,1501,2,7200,1.00466355763
394857,394863,396369,6,1506,2,7200,1.00398406375
394868,394874,396302,6,1428,2,7200,1.00420168067
394878,394884,396230,6,1346,2,7200,1.0044576523
394886,394897,397877,11,2980,2,36000,1.00369127517
394899,395118,396316,219,1198,2,7200,1.18280467446
395021,395192,398013,171,2821,1,3600,1.06061680255
395108,395229,398555,121,3326,2,36000,1.03638003608
395220,395300,398286,80,2986,2,36000,1.02679169457
395290,395388,398693,98,3305,2,36000,1.02965204236
395375,403791,414601,8416,10810,1,10800,1.77853839038
395378,395424,398404,46,2980,2,36000,1.01543624161
395414,395512,398721,98,3209,2,36000,1.03053910876
395502,395688,399191,186,3503,2,36000,1.05309734513
395585,395971,395972,386,1,1,7200,38.7
395604,432318,437434,36714,5116,2,28800,8.17630961689
395678,395926,399342,248,3416,2,36000,1.07259953162
395915,395933,399455,18,3522,2,36000,1.00511073254
395930,395962,399476,32,3514,2,36000,1.00910643142
395952,396001,399264,49,3263,2,36000,1.01501685565
395991,396157,399719,166,3562,2,36000,1.046603032
396045,396051,397741,6,1690,1,7200,1.00355029586
396145,396151,397375,6,1224,1,7200,1.00490196078
396145,396197,399511,52,3314,2,36000,1.01569100785
396153,406306,416955,10153,10649,9,14400,1.95342285661
396188,396328,399527,140,3199,2,36000,1.04376367615
396307,432417,432418,36110,1,2,28800,3611.1
396393,396403,400400,10,3997,2,36000,1.00250187641
396460,396469,400018,9,3549,2,36000,1.00253592561
396481,396491,399609,10,3118,2,36000,1.00320718409
396518,396526,400076,8,3550,2,36000,1.00225352113
396594,396602,399669,8,3067,2,36000,1.00260841213
396595,396607,399948,12,3341,2,36000,1.003591739
396696,396704,400225,8,3521,2,36000,1.00227208179
396723,396731,399691,8,2960,2,36000,1.0027027027
396738,396744,400387,6,3643,2,36000,1.00164699424
396753,396759,399702,6,2943,2,36000,1.00203873598
396832,396841,400653,9,3812,2,36000,1.00236096537
396868,396876,400555,8,3679,2,36000,1.00217450394
396883,396889,400333,6,3444,2,36000,1.00174216028
396898,396904,400458,6,3554,2,36000,1.0016882386
396956,396966,399907,10,2941,2,36000,1.00340020401
397013,397021,400174,8,3153,2,36000,1.0025372661
397296,397305,400665,9,3360,2,36000,1.00267857143
397335,397343,400531,8,3188,2,36000,1.00250941029
397504,397512,401378,8,3866,2,36000,1.0020693223
397709,397716,401031,7,3315,2,36000,1.00211161388
397714,437516,442289,39802,4773,2,43200,9.33899015294
397724,397730,401143,6,3413,2,36000,1.00175798418
397775,397785,401378,10,3593,2,36000,1.00278318954
397821,397829,400847,8,3018,2,36000,1.00265076209
397879,397888,400700,9,2812,2,36000,1.00320056899
397918,397926,401367,8,3441,2,36000,1.00232490555
397960,397971,401162,11,3191,2,36000,1.00344719524
398173,398182,401699,9,3517,2,36000,1.00255899915
398288,398297,401620,9,3323,2,36000,1.00270839603
398346,438188,447172,39842,8984,2,43200,5.43477292965
398398,398404,398834,6,430,1,3300,1.01395348837
398406,398416,401379,10,2963,2,36000,1.00337495781
398503,398510,399432,7,922,1,7200,1.00759219089
398557,398566,401833,9,3267,2,36000,1.00275482094
398694,398704,401676,10,2972,2,36000,1.00336473755
398724,398732,402035,8,3303,2,36000,1.00242204057
398866,406311,421715,7445,15404,1,18000,1.48331602181
399194,399202,402343,8,3141,2,36000,1.00254695957
399266,399275,402577,9,3302,2,36000,1.00272562084
399346,399353,403043,7,3690,2,36000,1.00189701897
399458,399466,402766,8,3300,2,36000,1.00242424242
399479,399487,402926,8,3439,2,36000,1.00232625763
399512,399522,402969,10,3447,2,36000,1.0029010734
399530,399539,402457,9,2918,2,36000,1.00308430432
399609,399620,402427,11,2807,2,36000,1.00391877449
399665,411732,518758,12067,107026,4,126000,1.11274830415
399670,399680,403089,10,3409,2,36000,1.00293341156
399672,413135,523055,13463,109920,4,126000,1.12247998544
399678,415017,519127,15339,104110,4,126000,1.14733455
399694,399702,402779,8,3077,2,36000,1.002599935
399709,399716,403258,7,3542,2,36000,1.00197628458
399724,399730,402788,6,3058,2,36000,1.00196206671
399909,399918,403354,9,3436,2,36000,1.0026193248
399951,399959,402745,8,2786,2,36000,1.00287150036
400021,400030,403235,9,3205,2,36000,1.00280811232
400079,400087,403389,8,3302,2,36000,1.00242277408
400176,400185,403654,9,3469,2,36000,1.00259440761
400227,400236,403536,9,3300,2,36000,1.00272727273
400334,400344,403677,10,3333,2,36000,1.00300030003
400388,400398,403413,10,3015,2,36000,1.00331674959
400404,400411,403931,7,3520,2,36000,1.00198863636
400461,400469,403792,8,3323,2,36000,1.00240746314
400534,400542,403779,8,3237,2,36000,1.00247142416
400559,400566,404030,7,3464,2,36000,1.00202078522
400656,400664,404133,8,3469,2,36000,1.0023061401
400671,400678,403771,7,3093,2,36000,1.00226317491
400702,400711,403561,9,2850,2,36000,1.00315789474
400848,400859,404182,11,3323,2,36000,1.00331026181
401034,401042,404308,8,3266,2,36000,1.00244947949
401146,401154,404159,8,3005,2,36000,1.00266222962
401165,401173,404056,8,2883,2,36000,1.00277488727
401368,401378,404460,10,3082,2,36000,1.00324464633
401384,401390,404487,6,3097,2,36000,1.00193735873
401386,401396,404714,10,3318,2,36000,1.00301386377
401387,401401,404527,14,3126,2,36000,1.00447856686
401623,401632,404573,9,2941,2,36000,1.00306018361
401675,432429,434590,30754,2161,2,28800,15.2313743637
401678,401688,404470,10,2782,2,36000,1.0035945363
401701,401707,401709,6,2,1,600,1.0
401702,401713,405687,11,3974,2,36000,1.00276799195
401836,401845,405108,9,3263,2,36000,1.00275819798
402038,402046,405196,8,3150,2,36000,1.00253968254
402129,402136,402140,7,4,2,600,1.1
402275,402281,402284,6,3,2,600,1.0
402344,402355,405521,11,3166,2,36000,1.00347441567
402429,402438,405840,9,3402,2,36000,1.00264550265
402460,402469,405416,9,2947,2,36000,1.00305395317
402557,402564,402568,7,4,2,600,1.1
402579,402588,405764,9,3176,2,36000,1.00283375315
402746,402756,405936,10,3180,2,36000,1.00314465409
