SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
402768,402777,405984,9,3207,2,36000,1.00280636109
402783,402791,405950,8,3159,2,36000,1.00253244698
402798,402804,405676,6,2872,2,36000,1.00208913649
402930,402937,406121,7,3184,2,36000,1.00219849246
402972,402980,405965,8,2985,2,36000,1.002680067
403046,403054,406780,8,3726,2,36000,1.00214707461
403091,403101,406215,10,3114,2,36000,1.00321130379
403238,403246,406376,8,3130,2,36000,1.00255591054
403247,432619,434970,29372,2351,2,28800,13.4934070608
403259,403269,406170,10,2901,2,36000,1.00344708721
403294,403300,403305,6,5,4,600,1.1
403356,403365,406610,9,3245,2,36000,1.00277349769
403390,403400,406635,10,3235,2,36000,1.00309119011
403414,403424,406430,10,3006,2,36000,1.00332667997
403538,403548,406720,10,3172,2,36000,1.00315258512
403548,407368,407660,3820,292,1,7200,14.0821917808
403563,403572,406721,9,3149,2,36000,1.00285805017
403657,403665,406788,8,3123,2,36000,1.00256163945
403678,403689,406869,11,3180,2,36000,1.0034591195
403744,432624,434937,28880,2313,2,28800,13.485948984
403772,403782,407152,10,3370,2,36000,1.00296735905
403787,403797,407330,10,3533,2,36000,1.0028304557
403798,422746,422747,18948,1,1,36000,1894.9
403802,403808,407059,6,3251,2,36000,1.00184558597
403932,403943,407528,11,3585,2,36000,1.00306834031
404021,404027,404031,6,4,2,600,1.0
404032,404041,407437,9,3396,2,36000,1.00265017668
404060,404068,407599,8,3531,2,36000,1.00226564713
404135,404145,407684,10,3539,2,36000,1.00282565697
404150,432629,437418,28479,4789,2,28800,6.94675297557
404160,404170,407988,10,3818,2,36000,1.00261917234
404184,404194,407282,10,3088,2,36000,1.00323834197
404230,404236,404238,6,2,4,600,1.0
404269,404275,404278,6,3,4,600,1.0
404311,404319,407374,8,3055,2,36000,1.00261865794
404460,404471,408022,11,3551,2,36000,1.00309771895
404475,404481,408141,6,3660,2,36000,1.00163934426
404491,404498,408197,7,3699,2,36000,1.00189240335
404520,432635,437454,28115,4819,2,28800,6.83419796638
404530,404539,408041,9,3502,2,36000,1.00256996002
404576,404584,407461,8,2877,2,36000,1.00278067431
404715,404725,407768,10,3043,2,36000,1.00328623069
404742,434732,509548,29990,74816,16,356640,1.40085008554
405076,432640,443957,27564,11317,2,28800,3.43562781656
405110,405119,408145,9,3026,2,36000,1.0029742234
405152,405158,405198,6,40,4,240,1.15
405198,405207,408793,9,3586,2,36000,1.00250976018
405280,432645,435053,27365,2408,2,28800,12.3642026578
405419,405428,408530,9,3102,2,36000,1.00290135397
405470,405476,405490,6,14,4,240,1.42857142857
405522,405533,408468,11,2935,2,36000,1.00374787053
405548,405555,405567,7,12,4,240,1.58333333333
405580,438337,617397,32757,179060,4,356640,1.18293867977
405677,405687,409295,10,3608,2,36000,1.00277161863
405693,405698,408728,5,3030,2,36000,1.00165016502
405742,432650,439159,26908,6509,2,28800,5.13396835151
405765,405775,408981,10,3206,2,36000,1.00311915159
405841,405851,408765,10,2914,2,36000,1.00343170899
405935,433407,435980,27472,2573,2,28800,11.6770307035
405938,405957,408956,19,2999,2,36000,1.00633544515
405953,405963,409057,10,3094,2,36000,1.00323206206
405968,405976,409319,8,3343,2,36000,1.00239306013
405987,405995,409200,8,3205,2,36000,1.00249609984
406124,406132,409507,8,3375,2,36000,1.00237037037
406172,406181,409450,9,3269,2,36000,1.00275313552
406218,406226,409628,8,3402,2,36000,1.00235155791
406379,406388,409457,9,3069,2,36000,1.00293255132
406431,406441,409997,10,3556,2,36000,1.00281214848
406613,406622,409710,9,3088,2,36000,1.00291450777
406638,406646,409869,8,3223,2,36000,1.00248215948
406723,406731,410050,8,3319,2,36000,1.00241036457
406724,406737,409881,13,3144,2,36000,1.00413486005
406782,406792,410211,10,3419,2,36000,1.00292483182
406797,406803,409732,6,2929,2,36000,1.00204848071
406871,406880,409649,9,2769,2,36000,1.00325027086
407061,407070,410507,9,3437,2,36000,1.0026185627
407155,407163,410453,8,3290,2,36000,1.00243161094
407283,407293,410462,10,3169,2,36000,1.00315556958
407332,407341,410428,9,3087,2,36000,1.0029154519
407375,407386,410537,11,3151,2,36000,1.00349095525
407439,407449,410888,10,3439,2,36000,1.00290782204
407463,407472,410882,9,3410,2,36000,1.00263929619
407530,407539,410240,9,2701,2,36000,1.00333209922
407603,407611,410571,8,2960,2,36000,1.0027027027
407685,407695,410450,10,2755,2,36000,1.00362976407
407771,407780,410792,9,3012,2,36000,1.00298804781
407990,408000,411583,10,3583,2,36000,1.0027909573
408023,408034,411039,11,3005,2,36000,1.00366056572
408044,408052,410987,8,2935,2,36000,1.00272572402
408142,408152,411401,10,3249,2,36000,1.00307787011
408156,408163,411467,7,3304,2,36000,1.00211864407
408199,408208,411799,9,3591,2,36000,1.00250626566
408469,408479,411601,10,3122,2,36000,1.00320307495
408533,408541,411677,8,3136,2,36000,1.00255102041
408731,408740,411486,9,2746,2,36000,1.00327749454
408767,408776,411677,9,2901,2,36000,1.00310237849
408795,408804,411559,9,2755,2,36000,1.00326678766
408959,408967,411906,8,2939,2,36000,1.00272201429
408983,408992,412174,9,3182,2,36000,1.00282840981
409059,409068,412449,9,3381,2,36000,1.00266193434
409202,409212,412001,10,2789,2,36000,1.00358551452
409299,409307,412065,8,2758,2,36000,1.00290065265
409323,409331,412316,8,2985,2,36000,1.002680067
409451,409461,412858,10,3397,2,36000,1.00294377392
409466,409472,412743,6,3271,2,36000,1.00183430144
409508,409518,412602,10,3084,2,36000,1.00324254215
409630,409639,412502,9,2863,2,36000,1.00314355571
409651,409660,412847,9,3187,2,36000,1.00282397239
409711,409721,412989,10,3268,2,36000,1.00305997552
409732,409743,413032,11,3289,2,36000,1.00334448161
409872,409880,413342,8,3462,2,36000,1.002310803
409886,409892,412892,6,3000,2,36000,1.002
409999,410009,413621,10,3612,2,36000,1.00276854928
410051,410061,413545,10,3484,2,36000,1.00287026406
410211,410222,413888,11,3666,2,36000,1.00300054555
410241,410251,413702,10,3451,2,36000,1.00289771081
410430,410439,413554,9,3115,2,36000,1.00288924559
410451,410461,414145,10,3684,2,36000,1.00271444083
410466,410472,413764,6,3292,2,36000,1.00182260024
410468,410478,413723,10,3245,2,36000,1.0030816641
410510,410518,414237,8,3719,2,36000,1.00215111589
410541,410549,413520,8,2971,2,36000,1.00269269606
410574,410582,413988,8,3406,2,36000,1.00234879624
410662,410668,412740,6,2072,1,7200,1.0028957529
410793,410803,414082,10,3279,2,36000,1.00304971028
410884,410893,413896,9,3003,2,36000,1.002997003
410899,410905,414305,6,3400,2,36000,1.00176470588
410990,410998,414453,8,3455,2,36000,1.0023154848
411041,411050,414338,9,3288,2,36000,1.00273722628
411403,411412,414773,9,3361,2,36000,1.00267777447
411469,411478,414117,9,2639,2,36000,1.00341038272
411487,411498,415188,11,3690,2,36000,1.00298102981
411560,411571,414462,11,2891,2,36000,1.0038049118
411584,411595,414985,11,3390,2,36000,1.00324483776
411602,411612,414836,10,3224,2,36000,1.00310173697
411679,411688,415164,9,3476,2,36000,1.00258918297
411680,411693,414990,13,3297,2,36000,1.00394297847
411802,411811,414937,9,3126,2,36000,1.00287907869
411909,411918,414987,9,3069,2,36000,1.00293255132
412003,412012,415362,9,3350,2,36000,1.00268656716
412066,412077,415305,11,3228,2,36000,1.00340768278
412176,412185,415005,9,2820,2,36000,1.00319148936
412319,412327,415502,8,3175,2,36000,1.00251968504
412452,412460,415439,8,2979,2,36000,1.00268546492
412504,412513,415570,9,3057,2,36000,1.00294406281
412604,412613,415777,9,3164,2,36000,1.00284450063
412743,412754,415751,11,2997,2,36000,1.003670337
412849,412858,415867,9,3009,2,36000,1.00299102692
412864,412870,416213,6,3343,2,36000,1.00179479509
412894,412903,416376,9,3473,2,36000,1.00259141952
412991,413001,416524,10,3523,2,36000,1.00283848992
413034,413043,416536,9,3493,2,36000,1.00257658173
413346,413354,416287,8,2933,2,36000,1.00272758268
413521,413531,417073,10,3542,2,36000,1.00282326369
413546,413556,416878,10,3322,2,36000,1.0030102348
413561,413567,416738,6,3171,2,36000,1.00189214759
413624,413633,416740,9,3107,2,36000,1.00289668491
413703,413713,417118,10,3405,2,36000,1.00293685756
413724,413734,416801,10,3067,2,36000,1.00326051516
413767,413775,417530,8,3755,2,36000,1.00213049268
413891,413899,417308,8,3409,2,36000,1.00234672925
413906,413912,417001,6,3089,2,36000,1.00194237617
413991,414000,417168,9,3168,2,36000,1.00284090909
414085,414093,417455,8,3362,2,36000,1.00237953599
414119,414128,417134,9,3006,2,36000,1.00299401198
414149,414157,417632,8,3475,2,36000,1.00230215827
414240,414248,417794,8,3546,2,36000,1.00225606317
414307,414316,417298,9,2982,2,36000,1.00301810865
414340,414350,417451,10,3101,2,36000,1.0032247662
414455,414464,417568,9,3104,2,36000,1.00289948454
414470,414476,417871,6,3395,2,36000,1.00176730486
414775,414785,417951,10,3166,2,36000,1.0031585597
414839,414847,417807,8,2960,2,36000,1.0027027027
414939,414948,418261,9,3313,2,36000,1.00271657108
414988,414995,418411,7,3416,2,36000,1.00204918033
414989,415001,418381,12,3380,2,36000,1.00355029586
415004,415011,418703,7,3692,2,36000,1.00189599133
415019,415028,418568,9,3540,2,36000,1.00254237288
415168,415176,418217,8,3041,2,36000,1.00263071358
415189,415199,418078,10,2879,2,36000,1.00347342827
415307,415316,418901,9,3585,2,36000,1.00251046025
415365,415373,418814,8,3441,2,36000,1.00232490555
415388,417658,418618,2270,960,2,3600,3.36458333333
415388,417451,418404,2063,953,2,3600,3.1647429171
415389,418416,419372,3027,956,2,3600,4.16631799163
415389,418629,419604,3240,975,2,3600,4.32307692308
415390,419383,420422,3993,1039,2,3600,4.84311838306
415390,419955,420913,4565,958,2,3600,5.76513569937
415390,419616,420588,4226,972,2,3600,5.34773662551
415391,420434,421407,5043,973,2,3600,6.1829393628
415391,420599,421564,5208,965,2,3600,6.39689119171
415391,419961,420924,4570,963,2,3600,5.7455867082
415392,420740,421702,5348,962,2,3600,6.55925155925
415392,420808,421778,5416,970,2,3600,6.58350515464
415392,420924,421897,5532,973,2,3600,6.68550873587
415393,420935,421978,5542,1043,2,3600,6.31351869607
415393,421575,422536,6182,961,2,3600,7.43288241415
415393,421418,422382,6025,964,2,3600,7.25
415394,421727,422686,6333,959,2,3600,7.60375391032
415394,421714,422689,6320,975,2,3600,7.48205128205
415394,421791,422745,6397,954,2,3600,7.70545073375
415441,415451,418073,10,2622,2,36000,1.00381388253
415505,415513,419136,8,3623,2,36000,1.00220811482
415572,415582,418999,10,3417,2,36000,1.00292654375
415636,415642,415671,6,29,1,7200,1.20689655172
415656,426872,431187,11216,4315,1,36000,3.59930475087
415683,427575,430834,11892,3259,1,36000,4.64897207732
415711,428879,428893,13168,14,1,36000,941.571428571
415727,428904,438876,13177,9972,1,36000,2.32139991978
415753,415762,419109,9,3347,2,36000,1.0026889752
415781,415789,418992,8,3203,2,36000,1.00249765845
415869,415878,419688,9,3810,2,36000,1.00236220472
416054,416987,416988,933,1,1,18000,93.4
416215,416224,419732,9,3508,2,36000,1.00256556442
416290,416299,419840,9,3541,2,36000,1.0025416549
416378,416387,420143,9,3756,2,36000,1.00239616613
416527,416535,419770,8,3235,2,36000,1.00247295209
416542,416548,419807,6,3259,2,36000,1.00184105554
416741,416749,419806,8,3057,2,36000,1.00261694472
416743,416755,419834,12,3079,2,36000,1.00389736928
416803,416813,420161,10,3348,2,36000,1.00298685783
416879,416889,420053,10,3164,2,36000,1.00316055626
417003,417012,420928,9,3916,2,36000,1.00229826353
417076,417084,420151,8,3067,2,36000,1.00260841213
417118,417129,421015,11,3886,2,36000,1.00283067422
417136,417145,420405,9,3260,2,36000,1.0027607362
417170,417180,420127,10,2947,2,36000,1.0033932813
417300,417309,420689,9,3380,2,36000,1.00266272189
417315,417321,420162,6,2841,2,36000,1.00211193242
417373,417379,417440,6,61,1,7200,1.09836065574
417454,417462,420786,8,3324,2,36000,1.00240673887
417469,417476,420519,7,3043,2,36000,1.00230036149
417518,419259,419261,1741,2,1,7200,174.3
417533,417542,420761,9,3219,2,36000,1.00279589935
417569,417579,420803,10,3224,2,36000,1.00310173697
417633,417643,421111,10,3468,2,36000,1.00288350634
417797,417806,422297,9,4491,2,36000,1.00200400802
417812,417817,421104,5,3287,2,36000,1.0015211439
417872,417882,420993,10,3111,2,36000,1.00321440051
417954,417962,421182,8,3220,2,36000,1.00248447205
418076,418084,420647,8,2563,2,36000,1.00312134218
418091,418097,421340,6,3243,2,36000,1.00185013876
418219,418228,421625,9,3397,2,36000,1.00264939653
418264,418272,421659,8,3387,2,36000,1.00236197225
418382,418392,421774,10,3382,2,36000,1.00295683028
418413,418422,421383,9,2961,2,36000,1.00303951368
418568,418579,421503,11,2924,2,36000,1.0037619699
418705,418714,421655,9,2941,2,36000,1.00306018361
418817,418825,421688,8,2863,2,36000,1.00279427174
418902,418912,422249,10,3337,2,36000,1.00299670363
418994,419003,422097,9,3094,2,36000,1.00290885585
419009,419015,422214,6,3199,2,36000,1.00187558612
419112,419120,422084,8,2964,2,36000,1.00269905533
419140,419148,422355,8,3207,2,36000,1.00249454319
419487,422722,422736,3235,14,1,43200,232.071428571
419689,419700,422282,11,2582,2,36000,1.00426026336
419732,419743,423390,11,3647,2,36000,1.00301617768
419772,419781,422969,9,3188,2,36000,1.00282308657
419810,419818,422824,8,3006,2,36000,1.00266134398
419811,419823,423082,12,3259,2,36000,1.00368211108
419837,419845,423507,8,3662,2,36000,1.00218459858
419852,419858,422493,6,2635,2,36000,1.00227703985
420056,420064,423193,8,3129,2,36000,1.00255672739
420130,420138,423546,8,3408,2,36000,1.00234741784
420145,420154,423441,9,3287,2,36000,1.00273805902
420161,420167,423351,6,3184,2,36000,1.00188442211
420176,420182,423603,6,3421,2,36000,1.00175387314
420178,420188,423441,10,3253,2,36000,1.00307408546
420408,420416,423791,8,3375,2,36000,1.00237037037
420520,420531,423704,11,3173,2,36000,1.00346675071
420650,420658,423396,8,2738,2,36000,1.00292184076
420693,420701,423821,8,3120,2,36000,1.00256410256
420762,420772,424232,10,3460,2,36000,1.00289017341
420789,420797,423896,8,3099,2,36000,1.0025814779
420804,420814,424005,10,3191,2,36000,1.00313381385
420929,420941,423777,12,2836,2,36000,1.00423131171
420996,421005,424185,9,3180,2,36000,1.00283018868
421017,421026,424742,9,3716,2,36000,1.0024219591
421105,421115,424342,10,3227,2,36000,1.00309885342
421120,421126,424481,6,3355,2,36000,1.00178837556
421183,421194,424367,11,3173,2,36000,1.00346675071
421341,421351,424469,10,3118,2,36000,1.00320718409
421383,421389,422711,6,1322,1,7200,1.00453857791
421387,421395,424663,8,3268,2,36000,1.00244798042
421445,421521,421580,76,59,1,7200,2.28813559322
421505,421515,424528,10,3013,2,36000,1.00331895121
421626,421636,424610,10,2974,2,36000,1.00336247478
421657,421667,424420,10,2753,2,36000,1.00363240102
421671,421678,424771,7,3093,2,36000,1.00226317491
421690,421699,425444,9,3745,2,36000,1.00240320427
421735,421909,421969,174,60,1,7200,3.9
421775,421785,424779,10,2994,2,36000,1.00334001336
422085,422095,425480,10,3385,2,36000,1.00295420975
422100,422108,424772,8,2664,2,36000,1.003003003
422215,422225,425456,10,3231,2,36000,1.00309501702
422251,422260,425474,9,3214,2,36000,1.00280024891
422285,422293,425487,8,3194,2,36000,1.00250469631
422300,422309,425809,9,3500,2,36000,1.00257142857
422357,422366,425324,9,2958,2,36000,1.00304259635
422497,422505,425860,8,3355,2,36000,1.00238450075
422510,467532,471168,45022,3636,64,3600,13.3822882288
422826,422836,425758,10,2922,2,36000,1.00342231348
422972,422981,426360,9,3379,2,36000,1.00266350991
423084,423093,426574,9,3481,2,36000,1.00258546395
423196,423204,426474,8,3270,2,36000,1.00244648318
423353,423362,426669,9,3307,2,36000,1.00272149985
423392,423401,426358,9,2957,2,36000,1.0030436253
423407,423413,426519,6,3106,2,36000,1.00193174501
423444,423513,427336,69,3823,2,36000,1.01804865289
423445,423518,426288,73,2770,2,36000,1.02635379061
423509,423524,426388,15,2864,2,36000,1.00523743017
423548,423558,426780,10,3222,2,36000,1.00310366232
423606,423614,427069,8,3455,2,36000,1.0023154848
423705,423715,426680,10,2965,2,36000,1.00337268128
423743,423749,423786,6,37,1,7200,1.16216216216
423778,423788,426461,10,2673,2,36000,1.00374111485
423793,423803,426541,10,2738,2,36000,1.00365230095
423823,423833,426939,10,3106,2,36000,1.00321957502
423899,423907,426698,8,2791,2,36000,1.00286635614
424009,424020,427201,11,3181,2,36000,1.00345803207
424143,427630,439134,3487,11504,1,18000,1.30311196106
424185,424196,427604,11,3408,2,36000,1.00322769953
424234,424243,427557,9,3314,2,36000,1.00271575136
424343,424353,427316,10,2963,2,36000,1.00337495781
424367,424378,427521,11,3143,2,36000,1.00349984092
424421,424431,427564,10,3133,2,36000,1.00319182892
424470,424480,428022,10,3542,2,36000,1.00282326369
424485,424492,427437,7,2945,2,36000,1.00237691002
424531,424539,427625,8,3086,2,36000,1.00259235256
424613,424621,428465,8,3844,2,36000,1.00208116545
424665,424674,428271,9,3597,2,36000,1.00250208507
424743,424753,427826,10,3073,2,36000,1.00325414904
424774,424783,428003,9,3220,2,36000,1.00279503106
424775,424788,428166,13,3378,2,36000,1.00384843102
424790,424796,427771,6,2975,2,36000,1.00201680672
425326,425335,428700,9,3365,2,36000,1.00267459138
425447,425455,429093,8,3638,2,36000,1.00219901045
425462,425468,428909,6,3441,2,36000,1.00174367916
425477,425485,428747,8,3262,2,36000,1.00245248314
425493,425499,428754,6,3255,2,36000,1.00184331797
425494,425505,429029,11,3524,2,36000,1.00312145289
425760,425769,428646,9,2877,2,36000,1.0031282586
425812,425820,428821,8,3001,2,36000,1.00266577807
425863,425871,429343,8,3472,2,36000,1.00230414747
426290,426299,429787,9,3488,2,36000,1.00258027523
426360,426373,429596,13,3223,2,36000,1.00403350915
426375,426381,429464,6,3083,2,36000,1.00194615634
426390,426399,429765,9,3366,2,36000,1.00267379679
426462,426472,430612,10,4140,2,36000,1.00241545894
426477,426485,429505,8,3020,2,36000,1.00264900662
426520,426530,430129,10,3599,2,36000,1.0027785496
426530,429323,458658,2793,29335,1,36000,1.0952104994
426544,426552,429256,8,2704,2,36000,1.00295857988
426577,426590,429396,13,2806,2,36000,1.00463292944
426671,426680,429425,9,2745,2,36000,1.00327868852
426686,426692,429787,6,3095,2,36000,1.00193861066
426701,426709,429506,8,2797,2,36000,1.00286020737
426780,426791,429608,11,2817,2,36000,1.00390486333
426941,426950,429814,9,2864,2,36000,1.0031424581
427071,427080,430536,9,3456,2,36000,1.00260416667
427204,427213,430229,9,3016,2,36000,1.00298408488
427319,427327,430352,8,3025,2,36000,1.0026446281
427337,427347,430344,10,2997,2,36000,1.00333667
427440,427448,430867,8,3419,2,36000,1.00233986546
427521,427532,430704,11,3172,2,36000,1.00346784363
427558,427568,431291,10,3723,2,36000,1.00268600591
427573,427581,430716,8,3135,2,36000,1.00255183413
427606,427616,430712,10,3096,2,36000,1.00322997416
427627,427636,431103,9,3467,2,36000,1.00259590424
427685,428506,428507,821,1,1,900,82.2
427774,427782,430687,8,2905,2,36000,1.00275387263
427829,427837,431188,8,3351,2,36000,1.00238734706
428005,428014,431904,9,3890,2,36000,1.00231362468
428023,428033,431382,10,3349,2,36000,1.00298596596
428169,428178,431152,9,2974,2,36000,1.0030262273
428195,428519,429874,324,1355,1,7200,1.23911439114
428247,429222,429311,975,89,1,7200,11.9550561798
428272,428282,431286,10,3004,2,36000,1.00332889481
428445,429227,430977,782,1750,1,7200,1.44685714286
428467,428476,431669,9,3193,2,36000,1.00281866583
428648,428657,432063,9,3406,2,36000,1.00264239577
428703,428711,431924,8,3213,2,36000,1.00248988484
428748,428758,432027,10,3269,2,36000,1.00305903946
428763,428769,431572,6,2803,2,36000,1.00214056368
428824,428832,431899,8,3067,2,36000,1.00260841213
428911,428920,432268,9,3348,2,36000,1.00268817204
429029,429040,432208,11,3168,2,36000,1.00347222222
429096,429104,432738,8,3634,2,36000,1.00220143093
429257,429267,432374,10,3107,2,36000,1.00321853878
429345,429354,432627,9,3273,2,36000,1.00274977085
429400,429407,432333,7,2926,2,36000,1.0023923445
429427,429436,432840,9,3404,2,36000,1.0026439483
429466,429475,432727,9,3252,2,36000,1.00276752768
429509,429517,432160,8,2643,2,36000,1.00302686341
429510,429522,432538,12,3016,2,36000,1.00397877984
429598,429607,432760,9,3153,2,36000,1.00285442436
429613,429619,432544,6,2925,2,36000,1.00205128205
429768,429776,433601,8,3825,2,36000,1.00209150327
429790,429821,432921,31,3100,2,36000,1.01
429791,429826,433124,35,3298,2,36000,1.01061249242
429815,429833,432347,18,2514,2,36000,1.00715990453
430127,430140,433507,13,3367,2,36000,1.00386100386
430230,430240,433244,10,3004,2,36000,1.00332889481
430345,430355,433730,10,3375,2,36000,1.00296296296
430360,430366,433176,6,2810,2,36000,1.00213523132
430538,430547,433805,9,3258,2,36000,1.00276243094
430614,430624,433730,10,3106,2,36000,1.00321957502
430690,430698,433772,8,3074,2,36000,1.00260247235
430705,430715,433701,10,2986,2,36000,1.00334896182
430720,430726,433933,6,3207,2,36000,1.00187090739
430721,430732,434088,11,3356,2,36000,1.00327771156
430870,430878,434081,8,3203,2,36000,1.00249765845
431106,431114,434562,8,3448,2,36000,1.00232018561
431155,431163,434295,8,3132,2,36000,1.00255427842
431191,431200,435017,9,3817,2,36000,1.00235787267
431288,431297,434770,9,3473,2,36000,1.00259141952
431303,431309,435229,6,3920,2,36000,1.00153061224
431383,431393,434771,10,3378,2,36000,1.00296033156
431574,431584,434690,10,3106,2,36000,1.00321957502
431671,431680,435518,9,3838,2,36000,1.00234497134
431691,431702,431709,11,7,1,7200,1.8
431691,431697,431813,6,116,1,7200,1.05172413793
431901,431910,435387,9,3477,2,36000,1.00258843831
431916,431922,434883,6,2961,2,36000,1.00202634245
431931,431937,435735,6,3798,2,36000,1.00157977883
432028,432038,435773,10,3735,2,36000,1.00267737617
432064,432074,435367,10,3293,2,36000,1.00303674461
432162,432171,435473,9,3302,2,36000,1.00272562084
432210,432219,435530,9,3311,2,36000,1.00271821202
432271,432280,435430,9,3150,2,36000,1.00285714286
432334,432344,435763,10,3419,2,36000,1.00292483182
432349,432358,435444,9,3086,2,36000,1.00291639663
432376,432385,435427,9,3042,2,36000,1.00295857988
432539,432549,436116,10,3567,2,36000,1.00280347631
432554,432561,435638,7,3077,2,36000,1.00227494313
432630,432656,436217,26,3561,2,36000,1.00730131985
432730,432738,436089,8,3351,2,36000,1.00238734706
432745,432751,436026,6,3275,2,36000,1.00183206107
432763,432771,435921,8,3150,2,36000,1.00253968254
432809,433328,433396,519,68,14,960,8.63235294118
432842,432851,435949,9,3098,2,36000,1.00290510006
432924,432933,436685,9,3752,2,36000,1.00239872068
433127,433135,435885,8,2750,2,36000,1.00290909091
433178,433187,436028,9,2841,2,36000,1.00316789863
433245,433256,436561,11,3305,2,36000,1.00332829047
433510,433518,436797,8,3279,2,36000,1.00243976822
433604,433613,436864,9,3251,2,36000,1.00276837896
433703,433712,437381,9,3669,2,36000,1.00245298446
433731,433741,436709,10,2968,2,36000,1.00336927224
433732,433746,437441,14,3695,2,36000,1.00378890392
433775,433784,436799,9,3015,2,36000,1.00298507463
433808,433816,437338,8,3522,2,36000,1.00227143668
433936,433945,437081,9,3136,2,36000,1.00286989796
434081,434092,437201,11,3109,2,36000,1.00353811515
434096,434103,437531,7,3428,2,36000,1.002042007
434297,434307,437306,10,2999,2,36000,1.00333444481
434563,434573,437568,10,2995,2,36000,1.00333889816
434691,434701,438040,10,3339,2,36000,1.00299490866
434773,434782,438054,9,3272,2,36000,1.00275061125
434775,434787,437930,12,3143,2,36000,1.00381800827
434884,434894,437562,10,2668,2,36000,1.00374812594
435020,435028,438606,8,3578,2,36000,1.00223588597
435230,435240,438603,10,3363,2,36000,1.00297353553
435370,435379,438511,9,3132,2,36000,1.00287356322
435388,435399,438680,11,3281,2,36000,1.00335263639
435421,435427,435620,6,193,14,960,1.0310880829
435428,435438,438388,10,2950,2,36000,1.00338983051
435443,435449,438285,6,2836,2,36000,1.00211565585
435458,435464,438541,6,3077,2,36000,1.00194995125
435476,435484,438620,8,3136,2,36000,1.00255102041
435516,435585,435635,69,50,1,7200,2.38
435521,435529,438626,8,3097,2,36000,1.00258314498
435536,435542,438699,6,3157,2,36000,1.00190053849
435629,435635,435718,6,83,14,960,1.07228915663
435640,435649,438536,9,2887,2,36000,1.00311742293
435716,435723,435729,7,6,1,900,1.3
435737,435746,439102,9,3356,2,36000,1.002681764
435764,435775,439232,11,3457,2,36000,1.00318194967
435779,435786,438507,7,2721,2,36000,1.00257258361
435888,435896,439159,8,3263,2,36000,1.00245173154
435922,435932,439497,10,3565,2,36000,1.00280504909
435952,435960,438547,8,2587,2,36000,1.003092385
436028,436038,439630,10,3592,2,36000,1.00278396437
436043,436049,439065,6,3016,2,36000,1.00198938992
436091,436100,439294,9,3194,2,36000,1.00281778334
436119,436128,439653,9,3525,2,36000,1.00255319149
436219,436228,440513,9,4285,2,36000,1.00210035006
436564,436572,439340,8,2768,2,36000,1.00289017341
436629,436635,436636,6,1,2,3540,1.0
436688,436696,440259,8,3563,2,36000,1.00224529891
436710,436720,440076,10,3356,2,36000,1.00297973778
436736,436743,436886,7,143,14,9960,1.04895104895
436801,436810,439556,9,2746,2,36000,1.00327749454
