SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
436802,436815,439899,13,3084,2,36000,1.0042153048
436866,436875,440008,9,3133,2,36000,1.00287264603
436884,436891,436899,7,8,1,900,1.5
436896,436902,436981,6,79,14,9960,1.07594936709
436979,436986,436991,7,5,1,900,1.2
436992,436999,437218,7,219,14,9960,1.03196347032
437083,437093,440641,10,3548,2,36000,1.00281848929
437202,437212,440718,10,3506,2,36000,1.00285225328
437216,437222,437233,6,11,1,900,1.54545454545
437228,437234,437463,6,229,14,9960,1.02620087336
437309,437317,440399,8,3082,2,36000,1.00259571707
437340,437349,440588,9,3239,2,36000,1.00277863538
437382,437392,441334,10,3942,2,36000,1.00253678336
437443,437452,440674,9,3222,2,36000,1.00279329609
437461,437467,437475,6,8,1,900,1.4
437472,437478,437700,6,222,14,9960,1.02702702703
437534,437542,441073,8,3531,2,36000,1.00226564713
437562,437573,440942,11,3369,2,36000,1.00326506382
437577,437583,440772,6,3189,2,36000,1.00188146754
437698,437704,437712,6,8,1,900,1.4
437707,437713,437945,6,232,14,9960,1.02586206897
437934,437942,441074,8,3132,2,36000,1.00255427842
437943,437949,437955,6,6,1,900,1.2
437953,437959,438192,6,233,14,9960,1.02575107296
438043,438051,441530,8,3479,2,36000,1.00229951135
438058,438065,441567,7,3502,2,36000,1.0019988578
438190,438196,438206,6,10,1,900,1.6
438200,438206,438353,6,147,14,9960,1.04081632653
438286,438296,441448,10,3152,2,36000,1.00317258883
438351,438357,438364,6,7,1,900,1.3
438361,438368,438511,7,143,14,9960,1.04895104895
438389,438399,441769,10,3370,2,36000,1.00296735905
438509,438516,438520,7,4,1,900,1.1
438510,438522,441806,12,3284,2,36000,1.00365408039
438520,438528,438670,8,142,14,9960,1.05633802817
438525,438534,441606,9,3072,2,36000,1.0029296875
438540,438547,441319,7,2772,2,36000,1.00252525253
438542,438553,441577,11,3024,2,36000,1.00363756614
438557,438563,441451,6,2888,2,36000,1.00207756233
438606,438614,442134,8,3520,2,36000,1.00227272727
438621,438627,441711,6,3084,2,36000,1.00194552529
438622,438633,441902,11,3269,2,36000,1.00336494341
438637,438643,442079,6,3436,2,36000,1.00174621653
438668,438674,438681,6,7,1,900,1.3
438678,438684,438833,6,149,14,9960,1.04026845638
438683,438692,442314,9,3622,2,36000,1.00248481502
438701,438710,441878,9,3168,2,36000,1.00284090909
438831,438837,438844,6,7,1,900,1.3
438841,438847,438984,6,137,14,9960,1.04379562044
438983,438989,438995,6,6,1,900,1.2
438993,439000,439145,7,145,14,9960,1.04827586207
439067,439073,442173,6,3100,2,36000,1.00193548387
439104,439110,442305,6,3195,2,36000,1.00187793427
439143,439149,439159,6,10,1,900,1.6
439153,439160,439303,7,143,14,9960,1.04895104895
439162,439168,442195,6,3027,2,36000,1.00198216056
439235,439241,442608,6,3367,2,36000,1.00178200178
439295,439301,442762,6,3461,2,36000,1.001733603
439301,439307,439312,6,5,1,900,1.1
439314,439320,439464,6,144,14,9960,1.04166666667
439340,439347,442073,7,2726,2,36000,1.002567865
439459,439465,439472,6,7,1,900,1.3
439469,439475,439618,6,143,14,9960,1.04195804196
439501,439507,442902,6,3395,2,36000,1.00176730486
439559,439565,442605,6,3040,2,36000,1.00197368421
439616,439622,439628,6,6,1,900,1.2
439626,439632,439776,6,144,14,9960,1.04166666667
439628,439643,442478,15,2835,14,7200,1.00529100529
439631,439638,442361,7,2723,2,36000,1.00257069409
439656,439662,442202,6,2540,2,36000,1.00236220472
439776,439782,439787,6,5,1,900,1.1
439786,439792,439937,6,145,14,9960,1.04137931034
439901,439907,443499,6,3592,2,36000,1.00167037862
439936,439942,439947,6,5,1,900,1.1
439946,439952,440095,6,143,14,9960,1.04195804196
440010,440016,443436,6,3420,2,36000,1.00175438596
440077,440082,443746,5,3664,2,36000,1.00136462882
440095,440101,440105,6,4,1,900,1.0
440104,440110,440251,6,141,14,9960,1.04255319149
440249,440255,440261,6,6,1,900,1.2
440260,440266,440412,6,146,14,9960,1.04109589041
440262,440272,443236,10,2964,2,36000,1.00337381916
440402,440408,443312,6,2904,2,36000,1.0020661157
440410,440416,440425,6,9,1,900,1.5
440420,440426,440566,6,140,14,9960,1.04285714286
440515,440521,444109,6,3588,2,36000,1.0016722408
440564,440570,440577,6,7,1,900,1.3
440577,440583,440730,6,147,14,9960,1.04081632653
440590,440597,443469,7,2872,2,36000,1.00243732591
440642,440648,444117,6,3469,2,36000,1.00172960507
440675,440681,443596,6,2915,2,36000,1.00205831904
440721,440727,443230,6,2503,2,36000,1.00239712345
440728,440734,440741,6,7,1,900,1.3
440738,440745,440889,7,144,14,9960,1.04861111111
440775,440782,443527,7,2745,2,36000,1.00255009107
440887,440893,440900,6,7,1,900,1.3
440897,440903,441050,6,147,14,9960,1.04081632653
440943,440949,444164,6,3215,2,36000,1.00186625194
441048,441054,441067,6,13,1,900,1.46153846154
441061,441067,441210,6,143,14,9960,1.04195804196
441077,441083,444024,6,2941,2,36000,1.00204012241
441078,441089,443720,11,2631,2,36000,1.0041809198
441208,441214,441219,6,5,1,900,1.1
441220,441226,441394,6,168,14,9960,1.03571428571
441322,441328,444928,6,3600,2,36000,1.00166666667
441337,441343,444651,6,3308,2,36000,1.00181378476
441392,441398,441404,6,6,1,900,1.2
441403,441409,441551,6,142,14,9960,1.04225352113
441449,441455,444095,6,2640,2,36000,1.00227272727
441464,441470,444621,6,3151,2,36000,1.00190415741
441531,441536,444847,5,3311,2,36000,1.00151011779
441549,441555,441560,6,5,1,900,1.1
441559,441565,441704,6,139,14,9960,1.04316546763
441570,441576,445101,6,3525,2,36000,1.00170212766
441585,441591,444456,6,2865,2,36000,1.00209424084
441609,441615,445445,6,3830,2,36000,1.00156657963
441702,441708,441714,6,6,1,900,1.2
441711,441718,441862,7,144,14,9960,1.04861111111
441712,441723,444962,11,3239,2,36000,1.00339610991
441770,441777,445036,7,3259,2,36000,1.00214789813
441810,441816,444741,6,2925,2,36000,1.00205128205
441860,441866,441872,6,6,1,900,1.2
441872,441878,442085,6,207,14,9960,1.02898550725
441879,441886,444728,7,2842,2,36000,1.00246305419
441904,441910,445449,6,3539,2,36000,1.00169539418
442074,442080,445073,6,2993,2,36000,1.00200467758
442083,442089,442097,6,8,1,900,1.4
442089,442095,445538,6,3443,2,36000,1.00174266628
442097,442103,442250,6,147,14,9960,1.04081632653
442137,442143,445043,6,2900,2,36000,1.00206896552
442177,442183,445846,6,3663,2,36000,1.00163800164
442198,442204,444811,6,2607,2,36000,1.00230149597
442213,442219,445265,6,3046,2,36000,1.00196979645
442248,442254,442263,6,9,1,900,1.5
442259,442265,442409,6,144,14,9960,1.04166666667
442308,442314,445467,6,3153,2,36000,1.00190294957
442323,442329,445665,6,3336,2,36000,1.00179856115
442364,442370,445683,6,3313,2,36000,1.00181104739
442407,442414,442421,7,7,1,900,1.4
442417,442423,442568,6,145,14,9960,1.04137931034
442566,442573,442579,7,6,1,900,1.3
442577,442583,442716,6,133,14,9960,1.04511278195
442607,442613,445909,6,3296,2,36000,1.00182038835
442622,442628,446078,6,3450,2,36000,1.00173913043
442714,442720,442727,6,7,1,900,1.3
442724,442731,442964,7,233,14,9960,1.03004291845
442764,442770,446007,6,3237,2,36000,1.00185356812
442904,442910,446241,6,3331,2,36000,1.00180126088
442957,442963,442971,6,8,1,900,1.4
442967,442974,443197,7,223,14,9960,1.03139013453
443195,443201,443208,6,7,1,900,1.3
443207,443213,443423,6,210,14,9960,1.02857142857
443232,443238,446135,6,2897,2,36000,1.00207110804
443247,443253,446403,6,3150,2,36000,1.0019047619
443314,443320,446135,6,2815,2,36000,1.00213143872
443421,443427,443435,6,8,1,900,1.4
443432,443438,443658,6,220,14,9960,1.02727272727
443438,443444,447125,6,3681,2,36000,1.00162999185
443472,443478,446794,6,3316,2,36000,1.00180940893
443502,443508,446186,6,2678,2,36000,1.00224047797
443529,443535,446947,6,3412,2,36000,1.00175849941
443599,443605,446681,6,3076,2,36000,1.00195058518
443656,443662,443670,6,8,1,900,1.4
443668,443675,443907,7,232,14,9960,1.03017241379
443723,443729,446797,6,3068,2,36000,1.00195567145
443747,443754,446826,7,3072,2,36000,1.00227864583
443902,443908,443916,6,8,1,900,1.4
443914,443920,444087,6,167,14,9960,1.03592814371
444026,444032,447459,6,3427,2,36000,1.00175080245
444087,444093,444100,6,7,1,900,1.3
444095,444102,447611,7,3509,2,36000,1.00199487033
444097,444108,444250,11,142,14,9960,1.07746478873
444111,444117,447728,6,3611,2,36000,1.00166158959
444126,444132,446905,6,2773,2,36000,1.0021637216
444165,444171,447645,6,3474,2,36000,1.00172711572
444248,444255,444262,7,7,1,900,1.4
444260,444266,444493,6,227,14,9960,1.02643171806
444459,444465,448379,6,3914,2,36000,1.00153295861
444491,444497,444505,6,8,1,900,1.4
444501,444508,444732,7,224,14,9960,1.03125
444623,444629,448020,6,3391,2,36000,1.00176938956
444653,444659,447795,6,3136,2,36000,1.00191326531
444729,444735,447742,6,3007,2,36000,1.0019953442
444730,444740,444748,10,8,1,900,1.8
444743,444749,444964,6,215,14,9960,1.02790697674
444744,444755,448110,11,3355,2,36000,1.00327868852
444814,444820,448243,6,3423,2,36000,1.00175284838
444847,444853,447734,6,2881,2,36000,1.0020826102
444929,444935,448233,6,3298,2,36000,1.00181928441
444962,444968,444976,6,8,1,900,1.4
444966,444974,448232,8,3258,2,36000,1.00245549417
444973,444980,445155,7,175,14,9960,1.04
445040,445046,448556,6,3510,2,36000,1.00170940171
445055,445061,448116,6,3055,2,36000,1.00196399345
445076,445082,448396,6,3314,2,36000,1.00181050091
445103,445109,448275,6,3166,2,36000,1.00189513582
445153,445160,445169,7,9,1,900,1.6
445166,445173,445390,7,217,14,9960,1.03225806452
445268,445274,448496,6,3222,2,36000,1.00186219739
445387,445394,445405,7,11,1,900,1.63636363636
445401,445408,445639,7,231,14,9960,1.0303030303
445447,445454,448630,7,3176,2,36000,1.00220403023
445462,445468,448632,6,3164,2,36000,1.00189633375
445477,445483,448753,6,3270,2,36000,1.00183486239
445541,445547,449521,6,3974,2,36000,1.00150981379
445633,445639,445647,6,8,1,900,1.4
445643,445649,445884,6,235,14,9960,1.02553191489
445668,445675,448880,7,3205,2,36000,1.00218408736
445683,445690,449212,7,3522,2,36000,1.0019875071
445847,445853,449441,6,3588,2,36000,1.0016722408
445877,445883,445890,6,7,1,900,1.3
445888,445894,446108,6,214,14,9960,1.02803738318
445911,445917,449644,6,3727,2,36000,1.00160987389
446008,446014,448905,6,2891,2,36000,1.00207540643
446080,446087,449291,7,3204,2,36000,1.00218476904
446106,446112,446120,6,8,1,900,1.4
446119,446125,446275,6,150,14,9960,1.04
446139,446145,449195,6,3050,2,36000,1.00196721311
446140,446151,449665,11,3514,2,36000,1.0031303358
446189,446195,449453,6,3258,2,36000,1.00184162063
446243,446249,449137,6,2888,2,36000,1.00207756233
446273,446279,446288,6,9,1,900,1.5
446281,446287,446379,6,92,14,9960,1.0652173913
446404,446410,449129,6,2719,2,36000,1.00220669364
446475,446481,448635,6,2154,14,7200,1.00278551532
446683,446689,449517,6,2828,2,36000,1.00212164074
446795,446801,450128,6,3327,2,36000,1.00180342651
446810,446816,450068,6,3252,2,36000,1.00184501845
446828,446834,449461,6,2627,2,36000,1.00228397411
446907,446913,450335,6,3422,2,36000,1.00175336061
446949,446955,450208,6,3253,2,36000,1.00184445128
447128,447134,450260,6,3126,2,36000,1.0019193858
447459,447465,450345,6,2880,2,36000,1.00208333333
447614,447620,450595,6,2975,2,36000,1.00201680672
447647,447653,450666,6,3013,2,36000,1.00199137073
447729,447735,450836,6,3101,2,36000,1.00193485972
447744,447751,450794,7,3043,2,36000,1.00230036149
447746,447757,450952,11,3195,2,36000,1.0034428795
447797,447803,450998,6,3195,2,36000,1.00187793427
448021,448027,451349,6,3322,2,36000,1.00180614088
448112,448118,451017,6,2899,2,36000,1.0020696792
448127,448133,451383,6,3250,2,36000,1.00184615385
448234,448240,451444,6,3204,2,36000,1.00187265918
448235,448246,451415,11,3169,2,36000,1.00347112654
448250,448257,451429,7,3172,2,36000,1.00220680958
448278,448284,451378,6,3094,2,36000,1.00193923723
448381,448387,451953,6,3566,2,36000,1.00168255749
448399,448405,451541,6,3136,2,36000,1.00191326531
448499,448505,451967,6,3462,2,36000,1.00173310225
448560,448566,452306,6,3740,2,36000,1.00160427807
448633,448639,452057,6,3418,2,36000,1.00175541252
448634,448645,451975,11,3330,2,36000,1.0033033033
448756,448762,451671,6,2909,2,36000,1.00206256446
448880,448886,452249,6,3363,2,36000,1.00178412132
448908,448914,452730,6,3816,2,36000,1.00157232704
449132,449138,452420,6,3282,2,36000,1.00182815356
449147,449153,452494,6,3341,2,36000,1.0017958695
449196,449202,452872,6,3670,2,36000,1.00163487738
449214,449220,452890,6,3670,2,36000,1.00163487738
449293,449299,452400,6,3101,2,36000,1.00193485972
449442,449448,452911,6,3463,2,36000,1.00173260179
449457,449463,452645,6,3182,2,36000,1.00188560654
449472,449478,453146,6,3668,2,36000,1.00163576881
449520,449526,452500,6,2974,2,36000,1.00201748487
449535,449541,453054,6,3513,2,36000,1.00170794193
449647,449653,453297,6,3644,2,36000,1.00164654226
449668,449674,452890,6,3216,2,36000,1.00186567164
450070,450076,453281,6,3205,2,36000,1.00187207488
450130,450137,453324,7,3187,2,36000,1.00219642297
450209,450215,453658,6,3443,2,36000,1.00174266628
450264,450270,453174,6,2904,2,36000,1.0020661157
450336,450343,453429,7,3086,2,36000,1.00226830849
450351,450358,453243,7,2885,2,36000,1.00242634315
450598,450604,453609,6,3005,2,36000,1.00199667221
450668,450674,453674,6,3000,2,36000,1.002
450795,450801,453674,6,2873,2,36000,1.00208840933
450837,450843,453674,6,2831,2,36000,1.00211939244
450955,450961,453674,6,2713,2,36000,1.0022115739
451001,451007,453674,6,2667,2,36000,1.00224971879
451019,451025,453674,6,2649,2,36000,1.00226500566
451351,451357,453674,6,2317,2,36000,1.00258955546
451381,451387,453674,6,2287,2,36000,1.00262352427
451396,451402,453674,6,2272,2,36000,1.00264084507
451417,451423,453674,6,2251,2,36000,1.00266548201
451432,451438,453674,6,2236,2,36000,1.00268336315
451448,451454,453674,6,2220,2,36000,1.0027027027
451542,451548,453674,6,2126,2,36000,1.00282220132
451673,451679,453674,6,1995,2,36000,1.0030075188
451954,451960,453674,6,1714,2,36000,1.00350058343
451969,451975,453674,6,1699,2,36000,1.00353148911
451984,451990,453674,6,1684,2,36000,1.00356294537
452001,452007,454273,6,2266,14,7200,1.0026478376
452060,452066,453675,6,1609,2,36000,1.00372902424
452251,452257,453675,6,1418,2,36000,1.00423131171
452309,452315,453675,6,1360,2,36000,1.00441176471
452402,452409,453675,7,1266,2,36000,1.00552922591
452423,452430,453675,7,1245,2,36000,1.00562248996
452496,452503,453675,7,1172,2,36000,1.00597269625
452511,452518,453675,7,1157,2,36000,1.00605012965
452648,452654,453675,6,1021,2,36000,1.00587659158
452733,452739,453675,6,936,2,36000,1.00641025641
452873,452879,453675,6,796,2,36000,1.00753768844
452891,452897,453675,6,778,2,36000,1.00771208226
452892,452903,453675,11,772,2,36000,1.01424870466
452913,452920,453675,7,755,2,36000,1.00927152318
453056,453062,453675,6,613,2,36000,1.00978792822
453147,453153,453675,6,522,2,36000,1.01149425287
453174,453180,453675,6,495,2,36000,1.01212121212
453244,453250,453675,6,425,2,36000,1.01411764706
453283,453289,453675,6,386,2,36000,1.01554404145
453298,453305,453675,7,370,2,36000,1.01891891892
453326,453332,453675,6,343,2,36000,1.01749271137
453432,453438,453675,6,237,2,36000,1.0253164557
453611,453617,453675,6,58,2,36000,1.10344827586
453659,453665,453675,6,10,2,36000,1.6
453724,453730,457380,6,3650,2,36000,1.00164383562
453725,453736,456808,11,3072,2,36000,1.00358072917
453726,453741,457074,15,3333,2,36000,1.00450045005
453728,453746,457322,18,3576,2,36000,1.00503355705
453729,453751,456961,22,3210,2,36000,1.00685358255
453731,453757,457510,26,3753,2,36000,1.0069277911
453732,453762,457141,30,3379,2,36000,1.00887836638
453733,453767,456872,34,3105,2,36000,1.01095008052
453735,453773,457337,38,3564,2,36000,1.01066217733
453736,453778,457319,42,3541,2,36000,1.0118610562
453737,453783,457246,46,3463,2,36000,1.01328328039
453739,453788,457315,49,3527,2,36000,1.01389282676
453740,453793,456974,53,3181,2,36000,1.01666142722
453742,453798,457448,56,3650,2,36000,1.01534246575
453743,453804,457173,61,3369,2,36000,1.01810626299
453744,453809,457358,65,3549,2,36000,1.01831501832
453746,453814,457928,68,4114,2,36000,1.01652892562
453747,453819,457328,72,3509,2,36000,1.02051866629
453749,453824,457165,75,3341,2,36000,1.02244836875
453750,453829,457541,79,3712,2,36000,1.02128232759
453751,453835,457342,84,3507,2,36000,1.02395209581
453753,453840,457417,87,3577,2,36000,1.02432205759
453754,453846,457243,92,3397,2,36000,1.02708272005
453755,453852,457440,97,3588,2,36000,1.02703455964
453757,453857,457279,100,3422,2,36000,1.0292226768
453758,453863,456625,105,2762,2,36000,1.03801593049
453760,453868,457394,108,3526,2,36000,1.03062960862
453761,453873,457192,112,3319,2,36000,1.03374510395
453762,453878,457381,116,3503,2,36000,1.03311447331
453764,453884,457251,120,3367,2,36000,1.03564003564
453765,453889,457602,124,3713,2,36000,1.0333961756
453766,453894,457500,128,3606,2,36000,1.0354963949
453768,453899,457189,131,3290,2,36000,1.03981762918
453769,453904,457306,135,3402,2,36000,1.03968253968
453770,453909,457624,139,3715,2,36000,1.03741588156
453772,453915,457755,143,3840,2,36000,1.03723958333
453773,453920,457399,147,3479,2,36000,1.04225352113
453774,453925,457433,151,3508,2,36000,1.04304446978
453776,453930,457446,154,3516,2,36000,1.04379977247
453777,453935,457401,158,3466,2,36000,1.04558568956
456628,456639,460181,11,3542,2,36000,1.00310559006
456808,456815,460274,7,3459,2,36000,1.00202370627
456904,456910,460410,6,3500,2,36000,1.00171428571
456905,456916,460508,11,3592,2,36000,1.0030623608
456907,456921,460426,14,3505,2,36000,1.00399429387
456908,456926,460411,18,3485,2,36000,1.00516499283
456909,456931,460594,22,3663,2,36000,1.00600600601
456911,456938,460264,27,3326,2,36000,1.00811785929
456912,456943,460482,31,3539,2,36000,1.00875953659
456913,456948,460083,35,3135,2,36000,1.01116427432
456915,456954,460520,39,3566,2,36000,1.01093662367
456916,456959,460461,43,3502,2,36000,1.01227869789
456917,456964,460419,47,3455,2,36000,1.01360347323
456919,456972,460138,53,3166,2,36000,1.01674036639
456920,456985,460247,65,3262,2,36000,1.01992642551
456921,457085,460243,164,3158,2,36000,1.05193160228
456923,457152,460394,229,3242,2,36000,1.07063541024
456924,457176,460465,252,3289,2,36000,1.07661903314
456925,457184,460993,259,3809,2,36000,1.06799684957
456927,457200,460714,273,3514,2,36000,1.07768924303
456928,457206,460703,278,3497,2,36000,1.07949671147
456929,457254,460640,325,3386,2,36000,1.09598346131
456931,457260,460730,329,3470,2,36000,1.09481268012
456963,457266,460428,303,3162,2,36000,1.09582542694
456978,457290,460785,312,3495,2,36000,1.08927038627
457074,457317,461040,243,3723,2,36000,1.06526994359
457143,457326,460829,183,3503,2,36000,1.05224093634
457167,457332,460449,165,3117,2,36000,1.05293551492
457182,457338,460610,156,3272,2,36000,1.04767726161
457197,457344,460759,147,3415,2,36000,1.04304538799
457198,457350,460349,152,2999,2,36000,1.05068356119
457247,457356,460812,109,3456,2,36000,1.03153935185
457248,457369,460738,121,3369,2,36000,1.03591570199
457263,457392,460909,129,3517,2,36000,1.03667898777
457281,457397,461195,116,3798,2,36000,1.03054239073
457308,457405,460767,97,3362,2,36000,1.02885187388
457323,457411,460933,88,3522,2,36000,1.02498580352
457324,457417,460972,93,3555,2,36000,1.02616033755
457326,457428,460619,102,3191,2,36000,1.03196490128
457341,457444,461458,103,4014,2,36000,1.02566018934
457342,457452,461011,110,3559,2,36000,1.0309075583
457357,457458,460816,101,3358,2,36000,1.03007742704
457372,457464,460707,92,3243,2,36000,1.02836879433
457387,457512,461001,125,3489,2,36000,1.03582688449
457388,457521,460997,133,3476,2,36000,1.03826237054
457404,457552,461244,148,3692,2,36000,1.04008667389
457405,457613,461108,208,3495,2,36000,1.05951359084
457407,457635,460946,228,3311,2,36000,1.06886137119
457421,457767,461067,346,3300,2,36000,1.10484848485
457436,457939,461370,503,3431,2,36000,1.14660448849
457452,459704,463075,2252,3371,2,36000,1.66805102344
457453,460094,463489,2641,3395,2,36000,1.77790868925
457454,460149,463562,2695,3413,2,36000,1.78962789335
457503,460192,463781,2689,3589,2,36000,1.74923376985
457517,460255,463822,2738,3567,2,36000,1.76759181385
457541,460261,463811,2720,3550,2,36000,1.7661971831
457605,460276,463760,2671,3484,2,36000,1.76664753157
457625,460285,463541,2660,3256,2,36000,1.81695331695
457758,460362,463723,2604,3361,2,36000,1.77476941386
460278,460405,461372,127,967,2,28800,1.13133402275
460412,460421,463458,9,3037,2,36000,1.00296345077
460413,460427,464121,14,3694,2,36000,1.00378992962
460429,460435,463939,6,3504,2,36000,1.00171232877
460430,460441,463624,11,3183,2,36000,1.00345585925
460432,460446,463791,14,3345,2,36000,1.00418535127
460450,460461,463877,11,3416,2,36000,1.00322014052
460465,460472,463874,7,3402,2,36000,1.00205761317
460479,460485,463922,6,3437,2,36000,1.00174570847
460494,460500,463754,6,3254,2,36000,1.00184388445
460509,460519,463922,10,3403,2,36000,1.0029385836
460523,460531,464008,8,3477,2,36000,1.00230083405
460596,460605,464064,9,3459,2,36000,1.00260190807
460611,460621,463864,10,3243,2,36000,1.0030835646
460625,460631,463931,6,3300,2,36000,1.00181818182
460643,460651,464009,8,3358,2,36000,1.00238237046
460703,460714,464245,11,3531,2,36000,1.0031152648
460719,460725,464259,6,3534,2,36000,1.00169779287
460720,460731,464214,11,3483,2,36000,1.00315819696
460735,460741,464024,6,3283,2,36000,1.00182759671
460750,460756,463888,6,3132,2,36000,1.00191570881
460764,460770,464104,6,3334,2,36000,1.00179964007
460779,460785,464344,6,3559,2,36000,1.00168586682
460794,460800,464231,6,3431,2,36000,1.00174876129
460812,460823,464304,11,3481,2,36000,1.00316001149
460827,460834,463955,7,3121,2,36000,1.00224287087
460842,460848,463968,6,3120,2,36000,1.00192307692
460868,461010,468038,142,7028,2,28800,1.02020489471
460912,460920,464709,8,3789,2,36000,1.00211137503
460935,460944,464360,9,3416,2,36000,1.00263466042
460950,460958,464435,8,3477,2,36000,1.00230083405
460974,460983,463968,9,2985,2,36000,1.00301507538
460995,461004,464376,9,3372,2,36000,1.00266903915
461010,461016,464233,6,3217,2,36000,1.0018650917
461012,461022,464399,10,3377,2,36000,1.00296120817
461026,461051,464413,25,3362,2,36000,1.00743604997
461041,461079,464855,38,3776,2,36000,1.01006355932
461069,461119,464228,50,3109,2,36000,1.01608234159
461111,461206,464504,95,3298,2,36000,1.02880533657
461196,461255,464474,59,3219,2,36000,1.0183286735
461245,461381,464648,136,3267,2,36000,1.04162840526
461373,461387,464692,14,3305,2,36000,1.00423600605
461461,461470,465027,9,3557,2,36000,1.0025302221
462097,462103,462162,6,59,1,10,1.10169491525
462198,462204,462925,6,721,1,600,1.00832177531
463075,463086,466578,11,3492,2,36000,1.00315005727
463159,463833,465259,674,1426,2,14400,1.47265077139
463380,464371,465861,991,1490,2,14400,1.66510067114
463461,463470,466766,9,3296,2,36000,1.00273058252
463491,463500,466723,9,3223,2,36000,1.00279242941
463542,463552,466867,10,3315,2,36000,1.00301659125
463563,463573,467025,10,3452,2,36000,1.00289687138
463626,463635,467093,9,3458,2,36000,1.0026026605
463655,464703,465753,1048,1050,2,14400,1.9980952381
463725,463734,467272,9,3538,2,36000,1.00254381006
463755,463765,467040,10,3275,2,36000,1.00305343511
463770,463776,466782,6,3006,2,36000,1.00199600798
463785,463793,467031,8,3238,2,36000,1.0024706609
463799,463806,467176,7,3370,2,36000,1.00207715134
463814,463822,466816,8,2994,2,36000,1.00267201069
463829,463875,467311,46,3436,2,36000,1.01338766007
463865,463885,467147,20,3262,2,36000,1.00613120785
463880,463891,467319,11,3428,2,36000,1.00320886814
463882,463899,467452,17,3553,2,36000,1.004784689
463897,463933,467270,36,3337,2,36000,1.01078813305
463924,463938,467589,14,3651,2,36000,1.00383456587
463925,463944,466945,19,3001,2,36000,1.00633122293
463940,463950,467050,10,3100,2,36000,1.00322580645
463942,463966,467102,24,3136,2,36000,1.00765306122
463957,463980,467560,23,3580,2,36000,1.00642458101
463972,463986,467555,14,3569,2,36000,1.00392266741
463973,464019,467101,46,3082,2,36000,1.01492537313
464009,464025,467719,16,3694,2,36000,1.00433134813
464011,464035,467024,24,2989,2,36000,1.00802944128
464026,464075,467105,49,3030,2,36000,1.01617161716
464065,464115,467408,50,3293,2,36000,1.01518372305
464104,464132,467048,28,2916,2,36000,1.00960219479
464122,464225,467959,103,3734,2,36000,1.02758435994
464216,464240,467747,24,3507,2,36000,1.00684345595
464231,464246,467486,15,3240,2,36000,1.00462962963
464246,464252,467739,6,3487,2,36000,1.0017206768
464248,464258,467136,10,2878,2,36000,1.00347463516
464249,464270,467886,21,3616,2,36000,1.00580752212
464264,464315,467596,51,3281,2,36000,1.01554404145
464306,464355,467744,49,3389,2,36000,1.01445854234
464340,472269,474445,7929,2176,14,7200,4.64384191176
464345,464387,467617,42,3230,2,36000,1.01300309598
464360,464410,467533,50,3123,2,36000,1.01601024656
464378,464424,467920,46,3496,2,36000,1.01315789474
464402,464446,467585,44,3139,2,36000,1.01401720293
464417,464485,468052,68,3567,2,36000,1.01906363891
