SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
516736,517998,521686,1262,3688,2,36000,1.34219088937
516763,518060,521391,1297,3331,2,36000,1.38937256079
516860,518086,521564,1226,3478,2,36000,1.35250143761
516890,518117,521391,1227,3274,2,36000,1.37477092242
517165,518233,521673,1068,3440,2,36000,1.31046511628
517180,518239,521856,1059,3617,2,36000,1.2927840752
517267,518287,521816,1020,3529,2,36000,1.2890337206
517369,518330,521565,961,3235,2,36000,1.2970633694
517396,518373,521950,977,3577,2,36000,1.2731339111
517641,518387,521645,746,3258,2,36000,1.22897483118
517756,518393,522259,637,3866,2,36000,1.16476978789
517819,518398,521874,579,3476,2,36000,1.166570771
517879,518408,521836,529,3428,2,36000,1.15431738623
517894,518437,521568,543,3131,2,36000,1.17342702012
517933,518453,521994,520,3541,2,36000,1.14685117199
517948,518468,521904,520,3436,2,36000,1.15133876601
517987,518563,522136,576,3573,2,36000,1.16120906801
518051,518802,521915,751,3113,2,36000,1.24124638612
518078,518871,522228,793,3357,2,36000,1.23622281799
518108,518878,522267,770,3389,2,36000,1.22720566539
518225,518911,522302,686,3391,2,36000,1.20230020643
518226,518947,521974,721,3027,2,36000,1.23818962669
518277,518999,522185,722,3186,2,36000,1.22661644696
518319,519138,522623,819,3485,2,36000,1.2350071736
518365,519143,522599,778,3456,2,36000,1.22511574074
518380,519150,522790,770,3640,2,36000,1.21153846154
518381,519190,522996,809,3806,2,36000,1.21255911718
518396,519263,522990,867,3727,2,36000,1.23262677757
518411,519284,522393,873,3109,2,36000,1.28079768414
518429,519332,522954,903,3622,2,36000,1.24930977361
518444,519338,522819,894,3481,2,36000,1.25682275208
518459,519403,523289,944,3886,2,36000,1.24292331446
518553,519451,522501,898,3050,2,36000,1.29442622951
518792,519600,523488,808,3888,2,36000,1.20781893004
518861,519638,522925,777,3287,2,36000,1.23638576209
518876,519700,523376,824,3676,2,36000,1.22415669206
518903,519710,523239,807,3529,2,36000,1.22867667895
518936,519855,523370,919,3515,2,36000,1.26145092461
518990,519974,523367,984,3393,2,36000,1.29000884173
519142,519979,523506,837,3527,2,36000,1.23731216331
519181,520109,523304,928,3195,2,36000,1.29045383412
519254,520153,523572,899,3419,2,36000,1.26294238081
519275,520163,523316,888,3153,2,36000,1.28163653663
519324,520227,523906,903,3679,2,36000,1.24544713237
519325,520293,523626,968,3333,2,36000,1.2904290429
519395,520436,523904,1041,3468,2,36000,1.30017301038
519442,520653,524335,1211,3682,2,36000,1.3288973384
519590,520713,523600,1123,2887,2,36000,1.38898510565
519629,520761,523746,1132,2985,2,36000,1.37922948074
519690,520837,524006,1147,3169,2,36000,1.36194383086
519704,520847,524066,1143,3219,2,36000,1.35507921715
519847,521016,524334,1169,3318,2,36000,1.35232067511
519965,521069,524813,1104,3744,2,36000,1.29487179487
519966,521075,524620,1109,3545,2,36000,1.31283497884
520099,521323,524816,1224,3493,2,36000,1.35041511595
520144,521370,524903,1226,3533,2,36000,1.34701386923
520159,521402,525139,1243,3737,2,36000,1.33261974846
520217,521407,524757,1190,3350,2,36000,1.3552238806
520284,521575,524698,1291,3123,2,36000,1.41338456612
520428,521581,525208,1153,3627,2,36000,1.31789357596
520643,521586,525376,943,3790,2,36000,1.24881266491
520703,521657,525002,954,3345,2,36000,1.28520179372
520751,521684,525288,933,3604,2,36000,1.25887902331
520827,521697,525199,870,3502,2,36000,1.24842946887
520841,521827,525124,986,3297,2,36000,1.29905975129
521005,521847,525274,842,3427,2,36000,1.24569594397
521060,521867,525168,807,3301,2,36000,1.24447137231
521074,521885,525148,811,3263,2,36000,1.2485442844
521313,521915,525501,602,3586,2,36000,1.16787506972
521361,521926,525221,565,3295,2,36000,1.17147192716
521392,521961,525439,569,3478,2,36000,1.16359976998
521393,521985,525396,592,3411,2,36000,1.17355614189
521565,522005,525464,440,3459,2,36000,1.12720439433
521567,522147,525081,580,2934,2,36000,1.19768234492
521582,522196,525812,614,3616,2,36000,1.16980088496
521648,522239,526087,591,3848,2,36000,1.15358627859
521672,522270,525729,598,3459,2,36000,1.17288233594
521687,522278,526249,591,3971,2,36000,1.14882901032
521817,522313,525740,496,3427,2,36000,1.14473300263
521838,522404,526004,566,3600,2,36000,1.15722222222
521859,522822,526375,963,3553,2,36000,1.27103855896
521877,522830,526233,953,3403,2,36000,1.28004701734
521904,522965,526539,1061,3574,2,36000,1.2968662563
521919,523001,526143,1082,3142,2,36000,1.34436664545
521952,523066,526144,1114,3078,2,36000,1.36192332684
521977,523071,526942,1094,3871,2,36000,1.28261431155
521995,523250,526699,1255,3449,2,36000,1.36387358655
522137,523301,526851,1164,3550,2,36000,1.32788732394
522188,523315,526362,1127,3047,2,36000,1.36987200525
522230,523327,526878,1097,3551,2,36000,1.3089270628
522260,523378,526901,1118,3523,2,36000,1.31734317343
522275,523384,526934,1109,3550,2,36000,1.3123943662
522302,523390,527183,1088,3793,2,36000,1.28684418666
522394,523499,527396,1105,3897,2,36000,1.28355144983
522502,523517,526684,1015,3167,2,36000,1.32049257973
522602,523583,526640,981,3057,2,36000,1.32090284593
522626,523611,527230,985,3619,2,36000,1.27217463388
522793,523637,527014,844,3377,2,36000,1.2499259698
522820,523643,527106,823,3463,2,36000,1.23765521224
522926,523757,526940,831,3183,2,36000,1.26107445806
522956,523917,527344,961,3427,2,36000,1.28042019259
522992,523922,527301,930,3379,2,36000,1.2752293578
523007,524018,527228,1011,3210,2,36000,1.31495327103
523242,524078,527461,836,3383,2,36000,1.24711794265
523291,524345,528059,1054,3714,2,36000,1.28379106085
523306,524351,528081,1045,3730,2,36000,1.28016085791
523320,524631,527898,1311,3267,2,36000,1.4012855831
523369,524710,527735,1341,3025,2,36000,1.44330578512
523384,524768,527790,1384,3022,2,36000,1.45797485109
523385,524824,528088,1439,3264,2,36000,1.44087009804
523491,524830,527930,1339,3100,2,36000,1.43193548387
523509,524914,528575,1405,3661,2,36000,1.38377492488
523572,525013,527997,1441,2984,2,36000,1.48290884718
523602,525093,528804,1491,3711,2,36000,1.40177849636
523626,525135,528648,1509,3513,2,36000,1.42954739539
523747,525150,528753,1403,3603,2,36000,1.38939772412
523908,525159,528339,1251,3180,2,36000,1.39339622642
523909,525179,528567,1270,3388,2,36000,1.37485242031
524009,525210,528505,1201,3295,2,36000,1.36449165402
524058,525866,526032,1808,166,1,3600,11.8915662651
524069,525219,528825,1150,3606,2,36000,1.31891292291
524334,525232,528647,898,3415,2,36000,1.26295754026
524349,525285,528614,936,3329,2,36000,1.28116551517
524621,525300,528609,679,3309,2,36000,1.205197945
524700,525387,528876,687,3489,2,36000,1.19690455718
524760,525407,528689,647,3282,2,36000,1.19713589275
524814,525438,528566,624,3128,2,36000,1.19948849105
524829,525451,529059,622,3608,2,36000,1.17239467849
524905,525476,528929,571,3453,2,36000,1.16536345207
525004,525512,528890,508,3378,2,36000,1.1503848431
525083,525741,528962,658,3221,2,36000,1.20428438373
525125,525751,529504,626,3753,2,36000,1.16679989342
525140,525823,529410,683,3587,2,36000,1.19040981321
525155,526015,529255,860,3240,2,36000,1.26543209877
525170,526099,529045,929,2946,2,36000,1.31534283775
525200,526154,529500,954,3346,2,36000,1.28511655708
525215,526160,529304,945,3144,2,36000,1.30057251908
525230,526245,529862,1015,3617,2,36000,1.28061929776
525275,526260,529861,985,3601,2,36000,1.27353512913
525290,526373,529977,1083,3604,2,36000,1.30049944506
525377,526386,529583,1009,3197,2,36000,1.31560838286
525398,526550,530132,1152,3582,2,36000,1.3216080402
525441,526652,530332,1211,3680,2,36000,1.32907608696
525468,526695,530230,1227,3535,2,36000,1.34710042433
525504,526711,529860,1207,3149,2,36000,1.38329628453
525731,526863,530254,1132,3391,2,36000,1.33382483043
525746,526889,530571,1143,3682,2,36000,1.31042911461
525812,526912,530298,1100,3386,2,36000,1.32486709982
526006,526945,530916,939,3971,2,36000,1.23646436666
526090,526952,529813,862,2861,2,36000,1.30129325411
526145,526958,530148,813,3190,2,36000,1.25485893417
526146,527025,530199,879,3174,2,36000,1.27693761815
526210,526216,526547,6,331,1,3600,1.01812688822
526234,527117,529941,883,2824,2,36000,1.31267705382
526252,527195,530705,943,3510,2,36000,1.26866096866
526364,527239,530769,875,3530,2,36000,1.24787535411
526379,527245,530663,866,3418,2,36000,1.25336454067
526542,527312,530374,770,3062,2,36000,1.25146962769
526642,527355,530976,713,3621,2,36000,1.19690693179
526684,527407,530755,723,3348,2,36000,1.21594982079
526702,527472,530698,770,3226,2,36000,1.23868567886
526854,527746,531434,892,3688,2,36000,1.24186550976
526871,526877,527680,6,803,1,3600,1.00747198007
526881,527802,530983,921,3181,2,36000,1.28953159384
526902,527909,531372,1007,3463,2,36000,1.29078833381
526935,527941,531523,1006,3582,2,36000,1.28084868788
526950,528009,531505,1059,3496,2,36000,1.30291762014
526951,528070,531620,1119,3550,2,36000,1.31521126761
527015,528092,531708,1077,3616,2,36000,1.29784292035
527109,528099,531126,990,3027,2,36000,1.32705649158
527184,528350,531661,1166,3311,2,36000,1.35215946844
527229,528516,532130,1287,3614,2,36000,1.35611510791
527244,528577,531800,1333,3223,2,36000,1.41358982315
527301,528583,532056,1282,3473,2,36000,1.36913331414
527347,528589,532075,1242,3486,2,36000,1.35628227194
527398,528620,532159,1222,3539,2,36000,1.34529528115
527462,528626,532092,1164,3466,2,36000,1.3358338142
527643,527690,527854,47,164,1,3600,1.28658536585
527738,528658,531902,920,3244,2,36000,1.28360049322
527792,528664,532028,872,3364,2,36000,1.25921521998
527898,528700,532005,802,3305,2,36000,1.24266263238
527932,528764,532348,832,3584,2,36000,1.23214285714
527998,528815,532246,817,3431,2,36000,1.23812299621
528021,528027,528361,6,334,1,3600,1.01796407186
528062,528837,532006,775,3169,2,36000,1.24455664247
528083,528887,532110,804,3223,2,36000,1.24945702761
528098,528901,532387,803,3486,2,36000,1.23034997131
528339,528941,532090,602,3149,2,36000,1.19117180057
528505,528973,532493,468,3520,2,36000,1.13295454545
528569,529056,532500,487,3444,2,36000,1.14140534262
528570,529070,532175,500,3105,2,36000,1.16103059581
528585,529266,532770,681,3504,2,36000,1.19434931507
528609,529315,532930,706,3615,2,36000,1.19529737206
528624,529421,532692,797,3271,2,36000,1.2436563742
528648,529511,532366,863,2855,2,36000,1.30227670753
528650,529517,532932,867,3415,2,36000,1.25387994143
528673,528679,529370,6,691,1,3600,1.00868306802
528692,529568,532844,876,3276,2,36000,1.2673992674
528755,529594,532925,839,3331,2,36000,1.25187631342
528806,529824,532892,1018,3068,2,36000,1.33181225554
528827,529872,533277,1045,3405,2,36000,1.30690161527
528879,529877,533226,998,3349,2,36000,1.29799940281
528881,529380,529487,499,107,1,3600,5.66355140187
528893,529883,533324,990,3441,2,36000,1.2877070619
528933,529952,533618,1019,3666,2,36000,1.27795962902
528963,529988,533451,1025,3463,2,36000,1.29598613919
529047,530143,533479,1096,3336,2,36000,1.32853717026
529062,530159,533683,1097,3524,2,36000,1.31129398411
529255,530211,533843,956,3632,2,36000,1.26321585903
529307,530241,533794,934,3553,2,36000,1.26287644244
529412,530265,533834,853,3569,2,36000,1.23900252171
529504,530309,534108,805,3799,2,36000,1.21189786786
529505,530343,533922,838,3579,2,36000,1.23414361554
529584,530352,533580,768,3228,2,36000,1.23791821561
529655,532395,532713,2740,318,1,3600,9.61635220126
529814,530357,533706,543,3349,2,36000,1.16213795163
529862,530362,534349,500,3987,2,36000,1.12540757462
529864,530368,533844,504,3476,2,36000,1.14499424626
529865,530373,533384,508,3011,2,36000,1.16871471272
529943,530378,533968,435,3590,2,36000,1.12116991643
529980,530383,533613,403,3230,2,36000,1.12476780186
530134,530388,533841,254,3453,2,36000,1.07355922386
530149,530393,533734,244,3341,2,36000,1.07303202634
530200,530400,533926,200,3526,2,36000,1.05672149745
530233,530583,534013,350,3430,2,36000,1.10204081633
530254,530674,534246,420,3572,2,36000,1.11758118701
530300,530709,534110,409,3401,2,36000,1.12025874743
530333,530716,534061,383,3345,2,36000,1.11449925262
530376,530767,534173,391,3406,2,36000,1.11479741632
530541,532400,532509,1859,109,1,3600,18.0550458716
530573,530780,533820,207,3040,2,36000,1.06809210526
530664,530927,534340,263,3413,2,36000,1.07705830648
530700,530987,534259,287,3272,2,36000,1.08771393643
530715,530994,534429,279,3435,2,36000,1.08122270742
530757,531138,534822,381,3684,2,36000,1.10342019544
530772,531384,534906,612,3522,2,36000,1.1737649063
530910,545339,552573,14429,7234,14,7200,2.99460879182
530917,531445,535431,528,3986,2,36000,1.13246362268
530978,531517,534584,539,3067,2,36000,1.1757417672
530993,531534,535211,541,3677,2,36000,1.14713081316
531129,531631,535039,502,3408,2,36000,1.14730046948
531308,532406,532524,1098,118,1,1800,10.3050847458
531374,531673,535232,299,3559,2,36000,1.08401236302
531435,531719,535337,284,3618,2,36000,1.07849640685
531508,531811,535315,303,3504,2,36000,1.08647260274
531526,531913,535500,387,3587,2,36000,1.10788960134
531620,532017,535494,397,3477,2,36000,1.11417888985
531663,532022,536321,359,4299,2,36000,1.08350779251
531711,532039,535460,328,3421,2,36000,1.09587839813
531802,532067,535677,265,3610,2,36000,1.07340720222
531905,532086,535296,181,3210,2,36000,1.05638629283
532009,532101,535560,92,3459,2,36000,1.02659728245
532010,532107,535584,97,3477,2,36000,1.02789761288
532028,532121,535905,93,3784,2,36000,1.02457716702
532058,532141,535599,83,3458,2,36000,1.02400231348
532076,532170,535717,94,3547,2,36000,1.02650126868
532091,532186,535830,95,3644,2,36000,1.02607025247
532106,532258,535345,152,3087,2,36000,1.04923874312
532121,532359,535761,238,3402,2,36000,1.06995884774
532136,532369,536065,233,3696,2,36000,1.06304112554
532160,532374,535726,214,3352,2,36000,1.0638424821
532178,532380,536126,202,3746,2,36000,1.0539241858
532248,532385,535540,137,3155,2,36000,1.04342313788
532350,532390,535756,40,3366,2,36000,1.0118835413
532368,532412,535988,44,3576,2,36000,1.01230425056
532389,532417,536123,28,3706,2,36000,1.0075553157
532496,532502,535942,6,3440,2,36000,1.00174418605
532510,532519,535686,9,3167,2,36000,1.00284180613
532676,532683,532996,7,313,1,3600,1.02236421725
532695,532701,536102,6,3401,2,36000,1.001764187
532771,532777,535960,6,3183,2,36000,1.00188501414
532818,532824,532934,6,110,1,1800,1.05454545455
532847,532853,536265,6,3412,2,36000,1.00175849941
532895,532901,536633,6,3732,2,36000,1.00160771704
532928,532934,536292,6,3358,2,36000,1.00178677784
532943,532949,536377,6,3428,2,36000,1.00175029172
532945,532955,536388,10,3433,2,36000,1.00291290417
533141,533147,533739,6,592,1,3600,1.01013513514
533229,533235,536029,6,2794,2,36000,1.00214745884
533278,533284,536867,6,3583,2,36000,1.00167457438
533326,533332,536825,6,3493,2,36000,1.00171772116
533386,533393,536795,7,3402,2,36000,1.00205761317
533425,533432,534019,7,587,1,3600,1.01192504259
533453,533463,537132,10,3669,2,36000,1.00272553829
533480,533487,537137,7,3650,2,36000,1.00191780822
533549,533555,534039,6,484,1,1800,1.01239669421
533580,533587,537313,7,3726,2,36000,1.00187869028
533614,533620,537312,6,3692,2,36000,1.00162513543
533628,533635,537028,7,3393,2,36000,1.00206307103
533686,533692,537195,6,3503,2,36000,1.00171281758
533707,533713,537679,6,3966,2,36000,1.0015128593
533737,533743,537084,6,3341,2,36000,1.0017958695
533794,533801,537421,7,3620,2,36000,1.00193370166
533822,533828,537282,6,3454,2,36000,1.00173711639
533837,533843,537327,6,3484,2,36000,1.00172215844
533852,533858,537226,6,3368,2,36000,1.00178147268
533853,533864,537485,11,3621,2,36000,1.00303783485
533855,533869,537288,14,3419,2,36000,1.00409476455
533923,533929,537469,6,3540,2,36000,1.00169491525
533938,533944,537503,6,3559,2,36000,1.00168586682
533971,533977,537088,6,3111,2,36000,1.00192864031
534013,534020,537517,7,3497,2,36000,1.00200171576
534062,534068,537608,6,3540,2,36000,1.00169491525
534110,534116,537568,6,3452,2,36000,1.00173812283
534111,534122,537936,11,3814,2,36000,1.00288411117
534175,534181,537828,6,3647,2,36000,1.00164518783
534248,534254,537807,6,3553,2,36000,1.00168871376
534263,534269,537491,6,3222,2,36000,1.00186219739
534342,534348,538014,6,3666,2,36000,1.00163666121
534357,534363,537553,6,3190,2,36000,1.00188087774
534430,534436,537334,6,2898,2,36000,1.00207039337
534585,534591,537911,6,3320,2,36000,1.00180722892
534825,534831,538328,6,3497,2,36000,1.00171575636
534907,534913,538647,6,3734,2,36000,1.00160685592
534940,534946,535062,6,116,1,1800,1.05172413793
535040,535046,538223,6,3177,2,36000,1.00188857413
535212,535219,538663,7,3444,2,36000,1.00203252033
535233,535240,538807,7,3567,2,36000,1.00196243342
535297,535303,538820,6,3517,2,36000,1.00170599943
535318,535324,538957,6,3633,2,36000,1.00165152766
535339,535345,538760,6,3415,2,36000,1.00175695461
535354,535360,538999,6,3639,2,36000,1.00164880462
535368,535375,535464,7,89,1,1800,1.07865168539
535433,535439,538570,6,3131,2,36000,1.00191632066
535463,535469,538582,6,3113,2,36000,1.00192740122
535496,535502,539117,6,3615,2,36000,1.00165975104
535511,535517,538820,6,3303,2,36000,1.00181653043
535541,535547,539112,6,3565,2,36000,1.00168302945
535562,535568,538926,6,3358,2,36000,1.00178677784
535573,535580,535624,7,44,1,1800,1.15909090909
535586,535592,539472,6,3880,2,36000,1.00154639175
535601,535607,539084,6,3477,2,36000,1.00172562554
535680,535686,539249,6,3563,2,36000,1.00168397418
535695,535701,539492,6,3791,2,36000,1.00158269586
535719,535725,538956,6,3231,2,36000,1.00185701021
535734,535740,539213,6,3473,2,36000,1.00172761301
535758,535764,538978,6,3214,2,36000,1.00186683261
535773,535779,538962,6,3183,2,36000,1.00188501414
535833,535840,539297,7,3457,2,36000,1.00202487706
535906,535912,539596,6,3684,2,36000,1.0016286645
535917,535923,535991,6,68,1,1800,1.08823529412
535945,535951,539336,6,3385,2,36000,1.00177252585
535963,535969,539622,6,3653,2,36000,1.00164248563
535990,535996,539547,6,3551,2,36000,1.00168966488
536032,536039,539409,7,3370,2,36000,1.00207715134
536066,536072,539547,6,3475,2,36000,1.00172661871
536105,536111,539753,6,3642,2,36000,1.00164744646
536126,536137,536693,11,556,1,1800,1.01978417266
536126,536132,539982,6,3850,2,36000,1.00155844156
536127,536143,539482,16,3339,2,36000,1.00479185385
536267,536273,539692,6,3419,2,36000,1.00175489909
536294,536300,540376,6,4076,2,36000,1.0014720314
536324,536330,539648,6,3318,2,36000,1.00180831826
536378,536385,539893,7,3508,2,36000,1.001995439
536393,536399,539734,6,3335,2,36000,1.00179910045
536636,536642,540032,6,3390,2,36000,1.0017699115
536799,536805,540023,6,3218,2,36000,1.00186451212
536826,536832,540169,6,3337,2,36000,1.00179802218
536868,536874,540045,6,3171,2,36000,1.00189214759
536887,536893,537174,6,281,1,1800,1.02135231317
537028,537034,540343,6,3309,2,36000,1.00181323663
537085,537091,540806,6,3715,2,36000,1.00161507402
537100,537106,540416,6,3310,2,36000,1.00181268882
537133,537139,540656,6,3517,2,36000,1.00170599943
537148,537154,540580,6,3426,2,36000,1.00175131349
537196,537202,540518,6,3316,2,36000,1.00180940893
537226,537233,540628,7,3395,2,36000,1.00206185567
537284,537290,540892,6,3602,2,36000,1.00166574125
537299,537305,541029,6,3724,2,36000,1.00161117078
537314,537320,543360,6,6040,2,36000,1.00099337748
537315,537326,540893,11,3567,2,36000,1.00308382394
537330,537336,541443,6,4107,2,36000,1.00146092038
537345,537351,540959,6,3608,2,36000,1.00166297118
537424,537430,540874,6,3444,2,36000,1.00174216028
537472,537478,541052,6,3574,2,36000,1.00167879127
537487,537493,540759,6,3266,2,36000,1.00183710961
537502,537508,541020,6,3512,2,36000,1.00170842825
537517,537523,540977,6,3454,2,36000,1.00173711639
537518,537529,540580,11,3051,2,36000,1.00360537529
537555,537561,540943,6,3382,2,36000,1.00177409817
537570,537576,541235,6,3659,2,36000,1.00163979229
537612,537618,541434,6,3816,2,36000,1.00157232704
537681,537687,541132,6,3445,2,36000,1.00174165457
537808,537814,541277,6,3463,2,36000,1.00173260179
537829,537835,541533,6,3698,2,36000,1.00162249865
537914,537920,541050,6,3130,2,36000,1.00191693291
537938,537944,541199,6,3255,2,36000,1.00184331797
538016,538023,541500,7,3477,2,36000,1.0020132298
538225,538231,541441,6,3210,2,36000,1.00186915888
538331,538337,541776,6,3439,2,36000,1.00174469322
538450,538456,538501,6,45,1,1800,1.13333333333
538573,538579,542293,6,3714,2,36000,1.00161550889
538588,538593,542239,5,3646,2,36000,1.00137136588
538649,538656,542205,7,3549,2,36000,1.00197238659
538664,538670,542317,6,3647,2,36000,1.00164518783
538762,538768,542140,6,3372,2,36000,1.00177935943
538810,538816,542432,6,3616,2,36000,1.00165929204
538825,538831,542062,6,3231,2,36000,1.00185701021
538826,538837,542149,11,3312,2,36000,1.00332125604
538834,538843,538912,9,69,1,1800,1.13043478261
538929,538936,542653,7,3717,2,36000,1.00188323917
538960,538966,542492,6,3526,2,36000,1.00170164492
538961,538972,542352,11,3380,2,36000,1.00325443787
538976,538982,542457,6,3475,2,36000,1.00172661871
538991,538997,542421,6,3424,2,36000,1.00175233645
539006,539012,542411,6,3399,2,36000,1.00176522507
539085,539091,542550,6,3459,2,36000,1.00173460538
539113,539119,542540,6,3421,2,36000,1.00175387314
539127,539134,542790,7,3656,2,36000,1.00191466083
539215,539221,543022,6,3801,2,36000,1.00157853197
539251,539258,542509,7,3251,2,36000,1.00215318364
539300,539306,542087,6,2781,2,36000,1.0021574973
539336,539342,542704,6,3362,2,36000,1.00178465199
539411,539418,543057,7,3639,2,36000,1.00192360539
539475,539482,542908,7,3426,2,36000,1.00204319907
539490,539497,542732,7,3235,2,36000,1.00216383308
539505,539512,542522,7,3010,2,36000,1.0023255814
539549,539555,542930,6,3375,2,36000,1.00177777778
539550,539561,542833,11,3272,2,36000,1.00336185819
539599,539605,542854,6,3249,2,36000,1.00184672207
539623,539629,543301,6,3672,2,36000,1.00163398693
539650,539656,543001,6,3345,2,36000,1.00179372197
539693,539699,543337,6,3638,2,36000,1.00164925783
539736,539742,543257,6,3515,2,36000,1.00170697013
539754,539760,543176,6,3416,2,36000,1.00175644028
539895,539902,543128,7,3226,2,36000,1.00216986981
539912,539918,540186,6,268,1,1800,1.0223880597
539984,539990,543465,6,3475,2,36000,1.00172661871
540026,540032,543800,6,3768,2,36000,1.00159235669
540046,540052,543596,6,3544,2,36000,1.00169300226
540047,540058,543108,11,3050,2,36000,1.00360655738
540171,540177,543658,6,3481,2,36000,1.00172364263
540344,540350,543668,6,3318,2,36000,1.00180831826
540377,540383,543788,6,3405,2,36000,1.00176211454
540417,540424,545855,7,5431,2,36000,1.00128889707
540520,540527,544153,7,3626,2,36000,1.00193050193
540581,540588,544167,7,3579,2,36000,1.00195585359
540583,540593,543948,10,3355,2,36000,1.00298062593
540631,540637,543935,6,3298,2,36000,1.00181928441
540659,540665,544040,6,3375,2,36000,1.00177777778
540761,540767,544188,6,3421,2,36000,1.00175387314
540810,540816,544515,6,3699,2,36000,1.00162206002
540876,540882,544127,6,3245,2,36000,1.00184899846
540895,540901,544476,6,3575,2,36000,1.00167832168
540896,540907,544489,11,3582,2,36000,1.00307091011
540944,540950,544291,6,3341,2,36000,1.0017958695
540962,540969,544579,7,3610,2,36000,1.00193905817
540980,540987,544620,7,3633,2,36000,1.00192678227
541023,541029,544641,6,3612,2,36000,1.00166112957
541037,541044,544618,7,3574,2,36000,1.00195858982
541053,541059,544439,6,3380,2,36000,1.00177514793
541054,541065,544350,11,3285,2,36000,1.00334855403
541132,541139,544615,7,3476,2,36000,1.00201380898
541202,541208,545030,6,3822,2,36000,1.00156985871
541235,541241,544588,6,3347,2,36000,1.00179265013
541280,541287,544565,7,3278,2,36000,1.00213544844
541434,541440,544872,6,3432,2,36000,1.00174825175
541450,541456,544827,6,3371,2,36000,1.00177988727
541452,541462,545034,10,3572,2,36000,1.00279955207
541503,541509,545166,6,3657,2,36000,1.00164068909
541533,541539,545308,6,3769,2,36000,1.0015919342
541778,541784,544854,6,3070,2,36000,1.00195439739
542065,542072,545344,7,3272,2,36000,1.0021393643
542090,542096,545580,6,3484,2,36000,1.00172215844
542141,542147,545504,6,3357,2,36000,1.0017873101
542156,542162,545545,6,3383,2,36000,1.00177357375
542207,542213,545408,6,3195,2,36000,1.00187793427
542240,542246,545716,6,3470,2,36000,1.00172910663
542295,542301,545819,6,3518,2,36000,1.0017055145
542319,542325,545853,6,3528,2,36000,1.00170068027
542355,542361,546027,6,3666,2,36000,1.00163666121
542412,542418,545511,6,3093,2,36000,1.00193986421
542427,542433,546316,6,3883,2,36000,1.00154519701
542442,542448,546209,6,3761,2,36000,1.00159532039
542460,542466,545546,6,3080,2,36000,1.00194805195
542493,542499,546024,6,3525,2,36000,1.00170212766
542511,542517,546153,6,3636,2,36000,1.00165016502
542526,542532,546027,6,3495,2,36000,1.0017167382
542541,542548,545721,7,3173,2,36000,1.00220611409
542556,542562,546146,6,3584,2,36000,1.00167410714
542656,542662,546041,6,3379,2,36000,1.00177567328
542705,542711,546276,6,3565,2,36000,1.00168302945
