SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
542735,542741,546310,6,3569,2,36000,1.00168114318
542792,542798,546323,6,3525,2,36000,1.00170212766
542834,542841,545871,7,3030,2,36000,1.00231023102
542855,542862,546129,7,3267,2,36000,1.00214263851
542910,542916,546317,6,3401,2,36000,1.001764187
542931,542937,546130,6,3193,2,36000,1.00187911055
543004,543010,546856,6,3846,2,36000,1.0015600624
543025,543031,546147,6,3116,2,36000,1.00192554557
543058,543065,546923,7,3858,2,36000,1.00181441161
543110,543116,546460,6,3344,2,36000,1.00179425837
543131,543137,546506,6,3369,2,36000,1.0017809439
543173,543179,546910,6,3731,2,36000,1.00160814795
543259,543265,546783,6,3518,2,36000,1.0017055145
543304,543310,546805,6,3495,2,36000,1.0017167382
543337,543343,546848,6,3505,2,36000,1.00171184023
543362,543368,547043,6,3675,2,36000,1.00163265306
543468,543475,546694,7,3219,2,36000,1.00217458838
543598,543605,547127,7,3522,2,36000,1.0019875071
543659,543665,547365,6,3700,2,36000,1.00162162162
543674,543680,547210,6,3530,2,36000,1.00169971671
543789,543795,547131,6,3336,2,36000,1.00179856115
543804,543810,547396,6,3586,2,36000,1.00167317345
543937,543943,547606,6,3663,2,36000,1.00163800164
543952,543958,547427,6,3469,2,36000,1.00172960507
544043,544049,547379,6,3330,2,36000,1.0018018018
544128,544134,546981,6,2847,2,36000,1.00210748156
544155,544161,547533,6,3372,2,36000,1.00177935943
544170,544176,547838,6,3662,2,36000,1.00163844894
544191,544197,548078,6,3881,2,36000,1.0015459933
544295,544301,547519,6,3218,2,36000,1.00186451212
544352,544358,548196,6,3838,2,36000,1.00156331423
544440,544446,547705,6,3259,2,36000,1.00184105554
544479,544486,548081,7,3595,2,36000,1.00194714882
544494,544500,548207,6,3707,2,36000,1.00161855948
544515,544522,548020,7,3498,2,36000,1.00200114351
544567,544573,547783,6,3210,2,36000,1.00186915888
544582,544588,548222,6,3634,2,36000,1.0016510732
544597,544603,547970,6,3367,2,36000,1.00178200178
544618,544625,548247,7,3622,2,36000,1.0019326339
544620,544631,548081,11,3450,2,36000,1.0031884058
544635,544642,548258,7,3616,2,36000,1.00193584071
544650,544656,548340,6,3684,2,36000,1.0016286645
544830,544836,547950,6,3114,2,36000,1.00192678227
544857,544863,548040,6,3177,2,36000,1.00188857413
544875,544881,548681,6,3800,2,36000,1.00157894737
545033,545040,548413,7,3373,2,36000,1.00207530388
545035,545046,548570,11,3524,2,36000,1.00312145289
545168,545174,548506,6,3332,2,36000,1.00180072029
545311,545317,548532,6,3215,2,36000,1.00186625194
545347,545353,548661,6,3308,2,36000,1.00181378476
545411,545417,549298,6,3881,2,36000,1.0015459933
545505,545511,548773,6,3262,2,36000,1.00183936235
545520,545526,548940,6,3414,2,36000,1.00175746924
545547,545553,549281,6,3728,2,36000,1.00160944206
545549,545559,549236,10,3677,2,36000,1.00271960838
545582,545588,549197,6,3609,2,36000,1.00166251039
545719,545725,548973,6,3248,2,36000,1.00184729064
545734,545740,548992,6,3252,2,36000,1.00184501845
545821,545827,549162,6,3335,2,36000,1.00179910045
545855,545861,549018,6,3157,2,36000,1.00190053849
545856,545867,549900,11,4033,2,36000,1.00272749814
545874,545880,549376,6,3496,2,36000,1.00171624714
546026,546032,549163,6,3131,2,36000,1.00191632066
546041,546047,549499,6,3452,2,36000,1.00173812283
546042,546053,549339,11,3286,2,36000,1.003347535
546044,546058,549639,14,3581,2,36000,1.00390952248
546132,546138,549635,6,3497,2,36000,1.00171575636
546133,546144,549124,11,2980,2,36000,1.00369127517
546149,546155,549308,6,3153,2,36000,1.00190294957
546150,546161,549665,11,3504,2,36000,1.00313926941
546165,546171,549830,6,3659,2,36000,1.00163979229
546210,546216,549885,6,3669,2,36000,1.00163532298
546280,546286,549647,6,3361,2,36000,1.00178518298
546313,546319,549742,6,3423,2,36000,1.00175284838
546328,546334,549762,6,3428,2,36000,1.00175029172
546330,546340,549670,10,3330,2,36000,1.003003003
546331,546345,550159,14,3814,2,36000,1.00367068694
546461,546468,549876,7,3408,2,36000,1.00205399061
546507,546513,549847,6,3334,2,36000,1.00179964007
546695,546701,550357,6,3656,2,36000,1.00164113786
546785,546791,550532,6,3741,2,36000,1.00160384924
546806,546812,550294,6,3482,2,36000,1.00172314762
546848,546855,550227,7,3372,2,36000,1.00207591934
546863,546869,550406,6,3537,2,36000,1.00169635284
546912,546918,550259,6,3341,2,36000,1.0017958695
546927,546933,550883,6,3950,2,36000,1.00151898734
546984,546990,550334,6,3344,2,36000,1.00179425837
547045,547051,550683,6,3632,2,36000,1.00165198238
547129,547136,550363,7,3227,2,36000,1.0021691974
547144,547150,551024,6,3874,2,36000,1.00154878678
547211,547217,550888,6,3671,2,36000,1.00163443203
547368,547374,550891,6,3517,2,36000,1.00170599943
547383,547389,550811,6,3422,2,36000,1.00175336061
547398,547404,550877,6,3473,2,36000,1.00172761301
547429,547435,550761,6,3326,2,36000,1.00180396873
547519,547526,550943,7,3417,2,36000,1.00204858063
547534,547541,551199,7,3658,2,36000,1.001913614
547607,547613,551313,6,3700,2,36000,1.00162162162
547707,547713,551442,6,3729,2,36000,1.00160901046
547785,547792,551244,7,3452,2,36000,1.00202780997
547840,547846,551431,6,3585,2,36000,1.00167364017
547952,547958,551455,6,3497,2,36000,1.00171575636
547973,547979,551482,6,3503,2,36000,1.00171281758
548021,548027,551342,6,3315,2,36000,1.00180995475
548042,548048,551479,6,3431,2,36000,1.00174876129
548082,548088,551718,6,3630,2,36000,1.00165289256
548083,548094,551589,11,3495,2,36000,1.00314735336
548085,548100,551439,15,3339,2,36000,1.00449236298
548197,548203,551410,6,3207,2,36000,1.00187090739
548212,548218,551547,6,3329,2,36000,1.00180234305
548227,548233,551558,6,3325,2,36000,1.00180451128
548248,548255,551763,7,3508,2,36000,1.001995439
548263,548269,551838,6,3569,2,36000,1.00168114318
548342,548348,551865,6,3517,2,36000,1.00170599943
548414,548421,552094,7,3673,2,36000,1.00190579907
548508,548514,552210,6,3696,2,36000,1.00162337662
548536,548542,551962,6,3420,2,36000,1.00175438596
548572,548578,552248,6,3670,2,36000,1.00163487738
548664,548670,552384,6,3714,2,36000,1.00161550889
548682,548689,552272,7,3583,2,36000,1.00195367011
548774,548780,552801,6,4021,2,36000,1.00149216613
548928,550957,551112,2029,155,16,356400,14.0903225806
548943,548949,552322,6,3373,2,36000,1.0017788319
548976,548982,552124,6,3142,2,36000,1.00190961171
548994,549000,552625,6,3625,2,36000,1.00165517241
549018,549024,552688,6,3664,2,36000,1.00163755459
549125,549131,552681,6,3550,2,36000,1.00169014085
549164,549170,552571,6,3401,2,36000,1.001764187
549165,549176,552612,11,3436,2,36000,1.00320139697
549199,549205,552637,6,3432,2,36000,1.00174825175
549238,549244,552656,6,3412,2,36000,1.00175849941
549283,549290,552458,7,3168,2,36000,1.00220959596
549298,549304,553179,6,3875,2,36000,1.0015483871
549313,549319,553191,6,3872,2,36000,1.00154958678
549340,549347,552526,7,3179,2,36000,1.0022019503
549377,549383,552910,6,3527,2,36000,1.00170116246
549501,549507,553269,6,3762,2,36000,1.00159489633
549638,549644,553369,6,3725,2,36000,1.00161073826
549639,549650,552881,11,3231,2,36000,1.00340451872
549654,549660,553154,6,3494,2,36000,1.00171722954
549669,549675,553338,6,3663,2,36000,1.00163800164
549684,549690,553676,6,3986,2,36000,1.00150526844
549745,549751,553073,6,3322,2,36000,1.00180614088
549763,549769,552993,6,3224,2,36000,1.00186104218
549832,549839,553573,7,3734,2,36000,1.00187466524
549850,549856,553525,6,3669,2,36000,1.00163532298
549877,549883,553329,6,3446,2,36000,1.00174114916
549892,549901,553332,9,3431,2,36000,1.00262314194
549907,549913,553841,6,3928,2,36000,1.00152749491
550161,550167,553320,6,3153,2,36000,1.00190294957
550228,550233,553763,5,3530,2,36000,1.00141643059
550261,550267,554044,6,3777,2,36000,1.00158856235
550297,550303,553729,6,3426,2,36000,1.00175131349
550337,550343,553737,6,3394,2,36000,1.00176782557
550358,550364,553666,6,3302,2,36000,1.00181708056
550373,550379,553623,6,3244,2,36000,1.00184956843
550406,550412,553705,6,3293,2,36000,1.00182204677
550534,550539,554243,5,3704,2,36000,1.00134989201
550685,550691,557023,6,6332,2,36000,1.00094756791
550764,550770,554264,6,3494,2,36000,1.00171722954
550812,550818,554345,6,3527,2,36000,1.00170116246
550878,550884,554211,6,3327,2,36000,1.00180342651
550894,550900,554526,6,3626,2,36000,1.00165471594
550895,550906,554472,11,3566,2,36000,1.00308468873
550897,550911,554375,14,3464,2,36000,1.00404157044
550945,550951,554591,6,3640,2,36000,1.00164835165
551027,551035,554412,8,3377,2,36000,1.00236896654
551202,551208,554648,6,3440,2,36000,1.00174418605
551248,551254,554748,6,3494,2,36000,1.00171722954
551314,551320,554877,6,3557,2,36000,1.00168681473
551344,551350,554645,6,3295,2,36000,1.00182094082
551411,551416,554464,5,3048,2,36000,1.00164041995
551432,551438,554963,6,3525,2,36000,1.00170212766
551447,551453,555034,6,3581,2,36000,1.00167550963
551449,551459,554801,10,3342,2,36000,1.00299222023
551463,551470,554964,7,3494,2,36000,1.00200343446
551482,551488,554566,6,3078,2,36000,1.00194931774
551497,551503,555141,6,3638,2,36000,1.00164925783
551549,551555,555251,6,3696,2,36000,1.00162337662
551564,551570,555125,6,3555,2,36000,1.00168776371
551591,551597,555154,6,3557,2,36000,1.00168681473
551718,551724,555108,6,3384,2,36000,1.00177304965
551766,551773,555260,7,3487,2,36000,1.00200745627
551839,551845,555415,6,3570,2,36000,1.00168067227
551866,551872,555241,6,3369,2,36000,1.0017809439
551963,551969,555446,6,3477,2,36000,1.00172562554
552096,552102,555466,6,3364,2,36000,1.00178359096
552127,552133,555859,6,3726,2,36000,1.00161030596
552211,552217,555914,6,3697,2,36000,1.00162293752
552251,552257,555494,6,3237,2,36000,1.00185356812
552275,552281,555767,6,3486,2,36000,1.0017211704
552323,552329,555668,6,3339,2,36000,1.00179694519
552387,552393,556524,6,4131,2,36000,1.00145243282
552459,552465,555971,6,3506,2,36000,1.00171135197
552526,552532,555999,6,3467,2,36000,1.00173060283
552572,552578,556070,6,3492,2,36000,1.00171821306
552614,552620,556137,6,3517,2,36000,1.00170599943
552629,552635,556078,6,3443,2,36000,1.00174266628
552644,552650,555922,6,3272,2,36000,1.00183374083
552659,552665,555888,6,3223,2,36000,1.00186161961
552683,552689,556404,6,3715,2,36000,1.00161507402
552698,552704,556115,6,3411,2,36000,1.00175901495
552802,552808,555885,6,3077,2,36000,1.00194995125
552884,552890,556231,6,3341,2,36000,1.0017958695
552911,552918,556595,7,3677,2,36000,1.00190372586
552993,552999,556708,6,3709,2,36000,1.00161768671
553075,553081,556819,6,3738,2,36000,1.00160513644
553157,553163,556847,6,3684,2,36000,1.0016286645
553181,553187,556455,6,3268,2,36000,1.00183598531
553196,553201,556637,5,3436,2,36000,1.00145518044
553271,553277,556658,6,3381,2,36000,1.00177462289
553323,553334,556650,11,3316,2,36000,1.0033172497
553338,553344,556778,6,3434,2,36000,1.00174723355
553339,553350,556876,11,3526,2,36000,1.00311968236
553341,553355,556620,14,3265,2,36000,1.00428790199
553371,553377,556914,6,3537,2,36000,1.00169635284
553402,554277,565918,875,11641,8,18000,1.0751653638
553525,553531,556956,6,3425,2,36000,1.00175182482
553573,553580,557067,7,3487,2,36000,1.00200745627
553584,554659,578480,1075,23821,8,28800,1.04512824818
553625,553631,556753,6,3122,2,36000,1.00192184497
553667,553673,557090,6,3417,2,36000,1.00175592625
553682,553688,557065,6,3377,2,36000,1.0017767249
553706,553712,557184,6,3472,2,36000,1.0017281106
553730,553736,557190,6,3454,2,36000,1.00173711639
553745,553751,557035,6,3284,2,36000,1.00182704019
553766,553772,557451,6,3679,2,36000,1.00163087796
553798,554977,586318,1179,31341,8,43200,1.03761845506
553845,553851,557320,6,3469,2,36000,1.00172960507
554045,554051,557167,6,3116,2,36000,1.00192554557
554214,554220,557783,6,3563,2,36000,1.00168397418
554244,554250,557615,6,3365,2,36000,1.00178306092
554265,554271,557778,6,3507,2,36000,1.00171086399
554338,555137,570598,799,15461,8,28800,1.05167841666
554347,554353,557713,6,3360,2,36000,1.00178571429
554377,554383,557896,6,3513,2,36000,1.00170794193
554414,554420,557904,6,3484,2,36000,1.00172215844
554465,554471,558015,6,3544,2,36000,1.00169300226
554480,554486,558167,6,3681,2,36000,1.00162999185
554528,554534,558170,6,3636,2,36000,1.00165016502
554558,555426,567948,868,12522,8,18000,1.06931800032
554567,554573,557831,6,3258,2,36000,1.00184162063
554594,554601,558304,7,3703,2,36000,1.00189035917
554646,554652,557828,6,3176,2,36000,1.00188916877
554661,554667,558196,6,3529,2,36000,1.00170019836
554713,565929,567031,11216,1102,1,151200,11.1778584392
554750,554756,558150,6,3394,2,36000,1.00176782557
554801,554807,558183,6,3376,2,36000,1.00177725118
554877,554883,558360,6,3477,2,36000,1.00172562554
554965,554971,558525,6,3554,2,36000,1.0016882386
554966,554982,558180,16,3198,2,36000,1.00500312695
555036,555042,558785,6,3743,2,36000,1.00160299225
555109,555115,558533,6,3418,2,36000,1.00175541252
555127,555252,558936,125,3684,2,36000,1.03393051031
555142,555271,558816,129,3545,2,36000,1.03638928068
555157,555458,558982,301,3524,2,36000,1.08541430193
555242,555778,559153,536,3375,2,36000,1.15881481481
555247,570609,589178,15362,18569,9,115200,1.82729279983
555257,555870,559295,613,3425,2,36000,1.17897810219
555272,555982,559426,710,3444,2,36000,1.20615563298
555393,556090,569023,697,12933,18,32400,1.05389314158
555418,556010,559166,592,3156,2,36000,1.1875792142
555449,556536,559815,1087,3279,2,36000,1.33150350717
555467,556632,560236,1165,3604,2,36000,1.32325194229
555497,556661,560100,1164,3439,2,36000,1.33847048561
555612,558948,573914,3336,14966,18,32400,1.2229052519
555670,556669,560268,999,3599,2,36000,1.27757710475
555770,556765,559955,995,3190,2,36000,1.31191222571
555862,556789,560276,927,3487,2,36000,1.26584456553
555886,556888,560590,1002,3702,2,36000,1.27066450567
555890,568891,573647,13001,4756,18,68400,3.73359966358
555901,556925,560205,1024,3280,2,36000,1.31219512195
555916,556968,560780,1052,3812,2,36000,1.2759706191
555931,557078,560347,1147,3269,2,36000,1.35087182625
555973,557178,560716,1205,3538,2,36000,1.34058790277
556000,557195,560836,1195,3641,2,36000,1.32820653667
556073,557201,560639,1128,3438,2,36000,1.32809773124
556088,557332,560415,1244,3083,2,36000,1.40350308141
556115,557462,561042,1347,3580,2,36000,1.37625698324
556140,557626,561035,1486,3409,2,36000,1.43590495747
556234,557725,561179,1491,3454,2,36000,1.43167342212
556243,556648,563870,405,7222,14,7200,1.05607864857
556396,569034,573062,12638,4028,18,68400,4.13753723932
556407,557790,561098,1383,3308,2,36000,1.41807738815
556455,557796,561259,1341,3463,2,36000,1.38723650014
556525,557839,561401,1314,3562,2,36000,1.36889387984
556598,557845,560879,1247,3034,2,36000,1.41100856955
556622,557907,561352,1285,3445,2,36000,1.37300435414
556640,557915,561227,1275,3312,2,36000,1.38496376812
556655,558026,561689,1371,3663,2,36000,1.37428337428
556670,558161,561608,1491,3447,2,36000,1.43255004352
556709,558178,561704,1469,3526,2,36000,1.41661939875
556755,558184,561521,1429,3337,2,36000,1.42822894816
556779,558191,561671,1412,3480,2,36000,1.40574712644
556821,558197,561590,1376,3393,2,36000,1.40554081933
556849,558207,561596,1358,3389,2,36000,1.4007081735
556879,558315,561819,1436,3504,2,36000,1.4098173516
556916,558371,561638,1455,3267,2,36000,1.44536271809
556958,558544,561939,1586,3395,2,36000,1.46715758468
557024,558796,562341,1772,3545,2,36000,1.49985895628
557039,558828,562036,1789,3208,2,36000,1.55766832918
557067,558993,562285,1926,3292,2,36000,1.58505467801
557068,559164,562872,2096,3708,2,36000,1.56526429342
557092,559177,562275,2085,3098,2,36000,1.67301484829
557169,559306,562885,2137,3579,2,36000,1.59709416038
557187,559437,563256,2250,3819,2,36000,1.58915946583
557202,559826,563561,2624,3735,2,36000,1.70254350736
557323,559966,563641,2643,3675,2,36000,1.71918367347
557454,560112,563456,2658,3344,2,36000,1.79485645933
557618,560216,563469,2598,3253,2,36000,1.7986474024
557715,560248,563570,2533,3322,2,36000,1.76249247441
557782,560280,563840,2498,3560,2,36000,1.70168539326
557796,560287,563607,2491,3320,2,36000,1.75030120482
557830,560358,563710,2528,3352,2,36000,1.75417661098
557845,560427,564047,2582,3620,2,36000,1.71325966851
557897,560601,564258,2704,3657,2,36000,1.73940388296
557912,560650,564192,2738,3542,2,36000,1.7730095991
558018,560727,564189,2709,3462,2,36000,1.78249566724
558151,560791,564178,2640,3387,2,36000,1.77945084145
558169,560847,564460,2678,3613,2,36000,1.74121228896
558185,560891,564545,2706,3654,2,36000,1.74055829228
558186,561047,564700,2861,3653,2,36000,1.78319189707
558188,561053,564465,2865,3412,2,36000,1.83968347011
558203,561109,565023,2906,3914,2,36000,1.7424629535
558307,561190,564589,2883,3399,2,36000,1.84819064431
558362,561238,564542,2876,3304,2,36000,1.87046004843
558526,561271,564652,2745,3381,2,36000,1.81188997338
558541,561364,565013,2823,3649,2,36000,1.77363661277
558786,561412,564873,2626,3461,2,36000,1.75874024848
558820,561532,564316,2712,2784,2,36000,1.97413793103
558939,561601,564611,2662,3010,2,36000,1.88438538206
558985,561607,565255,2622,3648,2,36000,1.71875
559154,561620,565110,2466,3490,2,36000,1.70659025788
559169,561649,565092,2480,3443,2,36000,1.72030206216
559296,561682,564631,2386,2949,2,36000,1.80908782638
559427,561701,565151,2274,3450,2,36000,1.65913043478
559816,561715,564972,1899,3257,2,36000,1.58305188824
559955,561830,565375,1875,3545,2,36000,1.52891396333
560104,561950,565448,1846,3498,2,36000,1.5277301315
560206,562048,565659,1842,3611,2,36000,1.51010800332
560240,562287,566205,2047,3918,2,36000,1.522460439
560270,562296,566239,2026,3943,2,36000,1.51382196297
560285,562352,565891,2067,3539,2,36000,1.58406329472
560348,562883,566225,2535,3342,2,36000,1.75852782765
560418,562896,566327,2478,3431,2,36000,1.72223841446
560592,563267,566937,2675,3670,2,36000,1.72888283379
560641,563468,567197,2827,3729,2,36000,1.7581120944
560717,563480,567016,2763,3536,2,36000,1.78139140271
560780,563572,566971,2792,3399,2,36000,1.82141806414
560838,563581,567298,2743,3717,2,36000,1.73796072101
560880,563619,566480,2739,2861,2,36000,1.95735756728
561038,563653,566823,2615,3170,2,36000,1.82492113565
561052,563721,567067,2669,3346,2,36000,1.79766885834
561099,563851,567073,2752,3222,2,36000,1.85412787089
561181,564058,567647,2877,3589,2,36000,1.80161604904
561230,564190,567552,2960,3362,2,36000,1.88042831648
561261,564200,567516,2939,3316,2,36000,1.88630880579
561353,564206,567868,2853,3662,2,36000,1.7790824686
561404,564269,567658,2865,3389,2,36000,1.84538211862
561522,564327,567816,2805,3489,2,36000,1.80395528805
561593,564471,567915,2878,3444,2,36000,1.8356562137
561608,564477,568012,2869,3535,2,36000,1.81159830269
561610,564553,568033,2943,3480,2,36000,1.84568965517
561640,564559,568896,2919,4337,2,36000,1.67304588425
561673,564601,567944,2928,3343,2,36000,1.87586000598
561691,564622,567991,2931,3369,2,36000,1.86999109528
561706,564642,568022,2936,3380,2,36000,1.86863905325
561821,564664,567932,2843,3268,2,36000,1.86995104039
561940,564711,568238,2771,3527,2,36000,1.78565352991
562037,564885,568527,2848,3642,2,36000,1.78198791873
562277,564984,568205,2707,3221,2,36000,1.84042222912
562292,565024,568569,2732,3545,2,36000,1.7706629055
562344,565034,568356,2690,3322,2,36000,1.80975316075
562875,565103,568600,2228,3497,2,36000,1.63711752931
562890,565121,568507,2231,3386,2,36000,1.65888954519
563259,565162,568376,1903,3214,2,36000,1.5920970753
563460,565266,568489,1806,3223,2,36000,1.56034750233
563475,565386,568808,1911,3422,2,36000,1.55844535359
563565,565459,569075,1894,3616,2,36000,1.52378318584
563580,565670,568695,2090,3025,2,36000,1.69090909091
563610,565902,569282,2292,3380,2,36000,1.67810650888
563643,566217,569503,2574,3286,2,36000,1.78332318929
563713,566236,569331,2523,3095,2,36000,1.81518578352
563837,566251,569526,2414,3275,2,36000,1.73709923664
564050,566338,569962,2288,3624,2,36000,1.63134657837
564180,566492,569916,2312,3424,2,36000,1.67523364486
564195,566834,570225,2639,3391,2,36000,1.7782365084
564196,566948,570584,2752,3636,2,36000,1.75687568757
564260,566983,570226,2723,3243,2,36000,1.83965464076
564318,567028,570712,2710,3684,2,36000,1.73561346363
564463,567042,570366,2579,3324,2,36000,1.77587244284
564478,567079,570620,2601,3541,2,36000,1.73453826603
564545,567085,570799,2540,3714,2,36000,1.68389876144
564547,567208,570615,2661,3407,2,36000,1.78103903728
564592,567309,570842,2717,3533,2,36000,1.76903481461
564613,567527,570528,2914,3001,2,36000,1.97100966345
564619,564628,570937,9,6309,14,7200,1.00142653352
564631,567564,571001,2933,3437,2,36000,1.8533604888
564655,567658,571438,3003,3780,2,36000,1.79444444444
564701,567669,571408,2968,3739,2,36000,1.79379513239
564874,567827,571842,2953,4015,2,36000,1.73549190535
564974,567879,571384,2905,3505,2,36000,1.82881597718
565013,567926,571559,2913,3633,2,36000,1.80181668043
565028,567943,571440,2915,3497,2,36000,1.83357163283
565095,567955,571267,2860,3312,2,36000,1.86352657005
565113,568003,571363,2890,3360,2,36000,1.86011904762
565152,568023,571400,2871,3377,2,36000,1.85016286645
565256,568034,571482,2778,3448,2,36000,1.80568445476
565377,568044,571579,2667,3535,2,36000,1.75445544554
565450,568217,571869,2767,3652,2,36000,1.75766703176
565662,568250,571785,2588,3535,2,36000,1.73210749646
565892,568367,571748,2475,3381,2,36000,1.73203194321
565972,573077,619184,7105,46107,18,172800,1.15409807621
566207,568387,571818,2180,3431,2,36000,1.63538327018
566226,568500,572205,2274,3705,2,36000,1.61376518219
566241,568518,571723,2277,3205,2,36000,1.7104524181
566329,568538,571957,2209,3419,2,36000,1.64609534952
566481,568581,572464,2100,3883,2,36000,1.54081895442
566824,568611,572307,1787,3696,2,36000,1.483495671
566939,568707,572088,1768,3381,2,36000,1.52292221236
566975,568820,571893,1845,3073,2,36000,1.60039049788
567017,568907,572355,1890,3448,2,36000,1.54814385151
567069,569086,572605,2017,3519,2,36000,1.57317419722
567083,569293,572638,2210,3345,2,36000,1.66068759342
567199,569342,572586,2143,3244,2,36000,1.66060419236
567299,569515,573102,2216,3587,2,36000,1.61778645107
567517,569538,572779,2021,3241,2,36000,1.62357297131
567553,569927,573494,2374,3567,2,36000,1.66554527614
567652,569973,573401,2321,3428,2,36000,1.67707117853
567667,570236,573756,2569,3520,2,36000,1.72982954545
567818,570242,574051,2424,3809,2,36000,1.63638750328
567870,570378,573863,2508,3485,2,36000,1.71965566714
567918,570539,573853,2621,3314,2,36000,1.79088714544
567933,570595,573879,2662,3284,2,36000,1.81059683313
567948,570626,574250,2678,3624,2,36000,1.73896247241
567993,570632,574081,2639,3449,2,36000,1.76514931864
568014,570723,574387,2709,3664,2,36000,1.7393558952
568029,570810,574156,2781,3346,2,36000,1.83114166169
568044,570853,574522,2809,3669,2,36000,1.76560370673
568208,570949,574639,2741,3690,2,36000,1.74281842818
568241,570954,574508,2713,3554,2,36000,1.76336522228
568359,571012,574825,2653,3813,2,36000,1.69577760294
568377,571279,574561,2902,3282,2,36000,1.88421694089
568491,571375,574737,2884,3362,2,36000,1.85782272457
568509,571395,574939,2886,3544,2,36000,1.81433408578
568530,571412,574814,2882,3402,2,36000,1.84714873604
568570,571419,575200,2849,3781,2,36000,1.75350436392
568603,571450,574801,2847,3351,2,36000,1.84959713518
568697,571456,574704,2759,3248,2,36000,1.84944581281
568812,571494,574599,2682,3105,2,36000,1.86376811594
568896,571570,574864,2674,3294,2,36000,1.81177899211
569075,571590,574737,2515,3147,2,36000,1.79917381633
569184,573082,574951,3898,1869,4,18000,3.08560727662
569193,573087,575001,3894,1914,4,18000,3.03448275862
569271,573658,577476,4387,3818,4,28800,2.14903090623
569284,571734,575201,2450,3467,2,36000,1.70666282088
569314,573663,577256,4349,3593,4,28800,2.21040912886
569333,571759,575134,2426,3375,2,36000,1.71881481481
569439,573668,577788,4229,4120,4,43200,2.02645631068
569506,571796,575394,2290,3598,2,36000,1.63646470261
569527,571829,575161,2302,3332,2,36000,1.69087635054
569918,571854,575462,1936,3608,2,36000,1.53658536585
569963,571880,575541,1917,3661,2,36000,1.5236274242
570227,571904,575532,1677,3628,2,36000,1.46223814774
570228,571969,575490,1741,3521,2,36000,1.49446180062
570368,572099,575592,1731,3493,2,36000,1.49556255368
570528,572216,575514,1688,3298,2,36000,1.5118253487
570586,572318,576360,1732,4042,2,36000,1.42850074221
570616,572366,576105,1750,3739,2,36000,1.46803958278
570631,572475,575737,1844,3262,2,36000,1.56529736358
570712,572598,576190,1886,3592,2,36000,1.52505567929
570800,572617,576023,1817,3406,2,36000,1.53347034645
570843,572650,576285,1807,3635,2,36000,1.49711141678
573505,573511,577156,6,3645,2,36000,1.00164609053
573757,573763,576817,6,3054,2,36000,1.00196463654
573853,573859,577129,6,3270,2,36000,1.00183486239
573868,573874,577328,6,3454,2,36000,1.00173711639
573884,573889,577492,5,3603,2,36000,1.00138773245
574053,574059,577251,6,3192,2,36000,1.00187969925
574083,574089,577795,6,3706,2,36000,1.00161899622
