SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574160,574166,577679,6,3513,2,36000,1.00170794193
574162,574172,577378,10,3206,2,36000,1.00311915159
574163,574177,577742,14,3565,2,36000,1.00392706872
574164,574182,577805,18,3623,2,36000,1.00496825835
574165,574187,577692,22,3505,2,36000,1.0062767475
574167,574194,577347,27,3153,2,36000,1.00856327307
574168,574199,577835,31,3636,2,36000,1.00852585259
574169,574204,577342,35,3138,2,36000,1.01115360102
574171,574210,578063,39,3853,2,36000,1.01012198287
574172,574215,577892,43,3677,2,36000,1.01169431602
574173,574220,577781,47,3561,2,36000,1.01319853974
574174,574225,577644,51,3419,2,36000,1.01491664229
574176,574230,577936,54,3706,2,36000,1.014570966
574177,574235,577196,58,2961,2,36000,1.01958797703
574178,574241,577766,63,3525,2,36000,1.01787234043
574180,574246,577834,66,3588,2,36000,1.01839464883
574253,574259,577564,6,3305,2,36000,1.00181543116
574389,574396,578076,7,3680,2,36000,1.00190217391
574510,574516,577967,6,3451,2,36000,1.00173862649
574525,574532,577753,7,3221,2,36000,1.00217323812
574565,574571,577912,6,3341,2,36000,1.0017958695
574601,574607,578150,6,3543,2,36000,1.0016934801
574640,574646,577941,6,3295,2,36000,1.00182094082
574706,574712,578177,6,3465,2,36000,1.00173160173
574740,574746,578336,6,3590,2,36000,1.00167130919
574741,574752,578385,11,3633,2,36000,1.00302780072
574802,574808,578302,6,3494,2,36000,1.00171722954
574817,574823,578679,6,3856,2,36000,1.0015560166
574832,574838,578330,6,3492,2,36000,1.00171821306
574865,574871,578794,6,3923,2,36000,1.00152944175
574941,574947,578395,6,3448,2,36000,1.00174013921
575135,575141,578755,6,3614,2,36000,1.00166021029
575162,575168,578492,6,3324,2,36000,1.00180505415
575202,575208,578853,6,3645,2,36000,1.00164609053
575203,575214,578871,11,3657,2,36000,1.00300793
575397,575403,579102,6,3699,2,36000,1.00162206002
575464,575469,578923,5,3454,2,36000,1.00144759699
575491,575497,578804,6,3307,2,36000,1.00181433323
575515,575521,579248,6,3727,2,36000,1.00160987389
575533,575539,579238,6,3699,2,36000,1.00162206002
575548,575554,579091,6,3537,2,36000,1.00169635284
575593,575599,579068,6,3469,2,36000,1.00172960507
575738,575744,579328,6,3584,2,36000,1.00167410714
576026,576032,579359,6,3327,2,36000,1.00180342651
576108,576114,579525,6,3411,2,36000,1.00175901495
576192,576199,579399,7,3200,2,36000,1.0021875
576287,576293,579560,6,3267,2,36000,1.00183654729
576362,576368,579980,6,3612,2,36000,1.00166112957
576818,576824,580439,6,3615,2,36000,1.00165975104
577130,577136,580383,6,3247,2,36000,1.00184785956
577157,577163,580749,6,3586,2,36000,1.00167317345
577196,577203,580462,7,3259,2,36000,1.00214789813
577254,577260,580704,6,3444,2,36000,1.00174216028
577329,577336,581315,7,3979,2,36000,1.00175923599
577332,577806,583308,474,5502,16,356400,1.08615049073
577344,577350,580905,6,3555,2,36000,1.00168776371
577359,577365,580669,6,3304,2,36000,1.00181598063
577380,577386,580934,6,3548,2,36000,1.00169109357
577492,577498,581131,6,3633,2,36000,1.00165152766
577565,577571,580974,6,3403,2,36000,1.00176315016
577647,577654,581284,7,3630,2,36000,1.00192837466
577681,577687,581371,6,3684,2,36000,1.0016286645
577696,577702,581138,6,3436,2,36000,1.00174621653
577744,577750,581306,6,3556,2,36000,1.00168728909
577759,577765,580809,6,3044,2,36000,1.00197109067
577774,577780,581394,6,3614,2,36000,1.00166021029
577789,577795,581516,6,3721,2,36000,1.00161246977
577804,577812,581268,8,3456,2,36000,1.00231481481
577819,577825,581385,6,3560,2,36000,1.00168539326
577834,577841,581253,7,3412,2,36000,1.00205158265
577849,577855,581103,6,3248,2,36000,1.00184729064
577894,577901,581559,7,3658,2,36000,1.001913614
577915,577922,581329,7,3407,2,36000,1.00205459348
577936,577943,581846,7,3903,2,36000,1.00179349219
577951,577957,582293,6,4336,2,36000,1.00138376384
577969,577975,581648,6,3673,2,36000,1.00163354206
578064,578070,580983,6,2913,2,36000,1.00205973223
578079,578085,581469,6,3384,2,36000,1.00177304965
578151,578158,581528,7,3370,2,36000,1.00207715134
578179,578185,581963,6,3778,2,36000,1.00158814187
578305,578311,581903,6,3592,2,36000,1.00167037862
578332,578338,581968,6,3630,2,36000,1.00165289256
578347,578353,581753,6,3400,2,36000,1.00176470588
578386,578392,581991,6,3599,2,36000,1.00166712976
578401,578407,581821,6,3414,2,36000,1.00175746924
578495,578501,582157,6,3656,2,36000,1.00164113786
578679,578685,582206,6,3521,2,36000,1.00170406135
578758,578764,582208,6,3444,2,36000,1.00174216028
578794,578800,582389,6,3589,2,36000,1.00167177487
578809,578815,582265,6,3450,2,36000,1.00173913043
578855,578861,582384,6,3523,2,36000,1.00170309395
578873,578879,582790,6,3911,2,36000,1.00153413449
578924,578930,582487,6,3557,2,36000,1.00168681473
579069,579075,582479,6,3404,2,36000,1.0017626322
579093,579099,582674,6,3575,2,36000,1.00167832168
579108,579114,582604,6,3490,2,36000,1.00171919771
579241,579247,582660,6,3413,2,36000,1.00175798418
579256,579262,582883,6,3621,2,36000,1.00165700083
579331,579338,582773,7,3435,2,36000,1.00203784571
579362,579368,582691,6,3323,2,36000,1.00180559735
579401,579407,582756,6,3349,2,36000,1.00179157958
579528,579534,582858,6,3324,2,36000,1.00180505415
579561,579567,583018,6,3451,2,36000,1.00173862649
579982,579988,583398,6,3410,2,36000,1.00175953079
580384,580390,583941,6,3551,2,36000,1.00168966488
580441,580447,584074,6,3627,2,36000,1.00165425972
580465,580471,583994,6,3523,2,36000,1.00170309395
580671,580677,584222,6,3545,2,36000,1.00169252468
580704,580710,584341,6,3631,2,36000,1.00165243735
580749,580755,584192,6,3437,2,36000,1.00174570847
580810,580816,583926,6,3110,2,36000,1.00192926045
580908,580914,584375,6,3461,2,36000,1.001733603
580935,580941,584524,6,3583,2,36000,1.00167457438
580977,580983,584224,6,3241,2,36000,1.00185128047
580992,580998,584842,6,3844,2,36000,1.00156087409
581104,581110,584867,6,3757,2,36000,1.0015970189
581134,581140,584405,6,3265,2,36000,1.00183767228
581143,582271,594834,1128,12563,9,18000,1.08978747115
581149,581155,584557,6,3402,2,36000,1.00176366843
581255,581261,584708,6,3447,2,36000,1.00174064404
581270,581276,584903,6,3627,2,36000,1.00165425972
581285,581291,584829,6,3538,2,36000,1.00169587337
581309,581315,584893,6,3578,2,36000,1.00167691448
581324,581330,584534,6,3204,2,36000,1.00187265918
581339,581345,585097,6,3752,2,36000,1.00159914712
581372,581378,584919,6,3541,2,36000,1.0016944366
581388,581394,584837,6,3443,2,36000,1.00174266628
581403,581409,585050,6,3641,2,36000,1.00164789893
581472,581478,584845,6,3367,2,36000,1.00178200178
581517,581524,584834,7,3310,2,36000,1.00211480363
581532,581538,585020,6,3482,2,36000,1.00172314762
581560,581566,585072,6,3506,2,36000,1.00171135197
581650,581656,584971,6,3315,2,36000,1.00180995475
581756,581762,585354,6,3592,2,36000,1.00167037862
581823,581829,585361,6,3532,2,36000,1.00169875425
581847,581853,585311,6,3458,2,36000,1.001735107
581905,581911,585573,6,3662,2,36000,1.00163844894
581966,581972,585589,6,3617,2,36000,1.00165883329
581982,581989,585582,7,3593,2,36000,1.00194823267
581997,582003,585348,6,3345,2,36000,1.00179372197
582158,582164,585661,6,3497,2,36000,1.00171575636
582207,582213,585772,6,3559,2,36000,1.00168586682
582222,582228,585966,6,3738,2,36000,1.00160513644
582267,582277,585651,10,3374,2,36000,1.00296384114
582295,582301,585547,6,3246,2,36000,1.00184842884
582386,582392,585763,6,3371,2,36000,1.00177988727
582401,582407,585572,6,3165,2,36000,1.0018957346
582479,582486,585931,7,3445,2,36000,1.00203193033
582494,582500,585878,6,3378,2,36000,1.00177619893
582606,582612,586210,6,3598,2,36000,1.00166759311
582660,582666,586000,6,3334,2,36000,1.00179964007
582675,582681,586138,6,3457,2,36000,1.00173560891
582693,582699,586467,6,3768,2,36000,1.00159235669
582757,582763,586178,6,3415,2,36000,1.00175695461
582775,583320,589994,545,6674,12,43200,1.08166017381
582775,582781,586118,6,3337,2,36000,1.00179802218
582793,582799,586312,6,3513,2,36000,1.00170794193
582859,582865,586538,6,3673,2,36000,1.00163354206
582884,582890,586367,6,3477,2,36000,1.00172562554
583020,583026,586382,6,3356,2,36000,1.00178784267
583399,583405,587014,6,3609,2,36000,1.00166251039
583929,583935,587495,6,3560,2,36000,1.00168539326
583944,583950,587378,6,3428,2,36000,1.00175029172
583996,584002,587443,6,3441,2,36000,1.00174367916
584074,584080,587684,6,3604,2,36000,1.00166481687
584193,584199,587585,6,3386,2,36000,1.00177200236
584223,584229,587821,6,3592,2,36000,1.00167037862
584238,584244,587847,6,3603,2,36000,1.00166527893
584343,584350,588259,7,3909,2,36000,1.00179073932
584377,584383,588207,6,3824,2,36000,1.00156903766
584407,584413,587729,6,3316,2,36000,1.00180940893
584525,584531,588574,6,4043,2,36000,1.0014840465
584540,584546,588250,6,3704,2,36000,1.00161987041
584558,584564,588239,6,3675,2,36000,1.00163265306
584710,584716,588394,6,3678,2,36000,1.00163132137
584832,584839,588220,7,3381,2,36000,1.00207039337
584848,584855,588357,7,3502,2,36000,1.0019988578
584850,584860,588570,10,3710,2,36000,1.00269541779
584851,584866,588428,15,3562,2,36000,1.00421111735
584852,584871,588508,19,3637,2,36000,1.00522408578
584867,584877,588444,10,3567,2,36000,1.00280347631
584895,584901,588558,6,3657,2,36000,1.00164068909
584910,584916,588444,6,3528,2,36000,1.00170068027
584925,584931,588541,6,3610,2,36000,1.00166204986
584973,584979,588610,6,3631,2,36000,1.00165243735
585022,585028,588356,6,3328,2,36000,1.00180288462
585052,585059,588364,7,3305,2,36000,1.00211800303
585073,585080,588262,7,3182,2,36000,1.00219987429
585101,585107,588732,6,3625,2,36000,1.00165517241
585313,585319,589016,6,3697,2,36000,1.00162293752
585349,585356,588854,7,3498,2,36000,1.00200114351
585364,585371,588600,7,3229,2,36000,1.00216785382
585366,585377,588605,11,3228,2,36000,1.00340768278
585548,585554,589066,6,3512,2,36000,1.00170842825
585575,585581,589091,6,3510,2,36000,1.00170940171
585577,585587,589186,10,3599,2,36000,1.0027785496
585592,585598,589145,6,3547,2,36000,1.00169157034
585593,585604,589241,11,3637,2,36000,1.00302447072
585654,585660,589132,6,3472,2,36000,1.0017281106
585669,585675,589538,6,3863,2,36000,1.001553197
585766,585772,589290,6,3518,2,36000,1.0017055145
585781,585787,589452,6,3665,2,36000,1.00163710778
585881,585887,589585,6,3698,2,36000,1.00162249865
585932,585938,589400,6,3462,2,36000,1.00173310225
585969,585975,589622,6,3647,2,36000,1.00164518783
586003,586009,590267,6,4258,2,36000,1.00140911226
586121,586127,589700,6,3573,2,36000,1.00167926113
586139,586145,589890,6,3745,2,36000,1.00160213618
586181,586187,589483,6,3296,2,36000,1.00182038835
586211,586217,589789,6,3572,2,36000,1.00167973124
586314,586320,590039,6,3719,2,36000,1.00161333692
586368,586374,589515,6,3141,2,36000,1.00191021968
586383,586389,590238,6,3849,2,36000,1.00155884645
586468,586474,589841,6,3367,2,36000,1.00178200178
586540,586546,589845,6,3299,2,36000,1.00181873295
587016,587022,590438,6,3416,2,36000,1.00175644028
587381,587387,591166,6,3779,2,36000,1.00158772162
587445,587451,590872,6,3421,2,36000,1.00175387314
587497,587503,591331,6,3828,2,36000,1.00156739812
587518,589189,593878,1671,4689,12,43200,1.35636596289
587588,587595,591863,7,4268,2,36000,1.00164011246
587685,587691,591025,6,3334,2,36000,1.00179964007
587730,587737,591361,7,3624,2,36000,1.00193156733
587824,587830,591547,6,3717,2,36000,1.001614205
587848,587854,591189,6,3335,2,36000,1.00179910045
588208,588214,591701,6,3487,2,36000,1.0017206768
588216,588222,588223,6,1,2,3540,1.0
588223,588229,591832,6,3603,2,36000,1.00166527893
588241,588248,591713,7,3465,2,36000,1.00202020202
588257,588263,591827,6,3564,2,36000,1.00168350168
588272,588278,591667,6,3389,2,36000,1.00177043376
588273,588284,591659,11,3375,2,36000,1.00325925926
588359,588365,591945,6,3580,2,36000,1.00167597765
588360,588371,591860,11,3489,2,36000,1.00315276584
588375,588381,591598,6,3217,2,36000,1.0018650917
588396,588402,591885,6,3483,2,36000,1.00172265289
588430,588436,591813,6,3377,2,36000,1.0017767249
588445,588452,591203,7,2751,2,36000,1.00254452926
588447,588458,591948,11,3490,2,36000,1.00315186246
588511,588517,592134,6,3617,2,36000,1.00165883329
588541,588547,591400,6,2853,2,36000,1.00210304942
588559,588565,592082,6,3517,2,36000,1.00170599943
588574,588580,592085,6,3505,2,36000,1.00171184023
588576,588586,591968,10,3382,2,36000,1.00295683028
588600,588607,592037,7,3430,2,36000,1.00204081633
588616,588622,592064,6,3442,2,36000,1.00174317257
588617,588628,592188,11,3560,2,36000,1.00308988764
588733,588739,592419,6,3680,2,36000,1.00163043478
588854,588860,592704,6,3844,2,36000,1.00156087409
589018,589024,592417,6,3393,2,36000,1.0017683466
589066,589072,592641,6,3569,2,36000,1.00168114318
589093,589100,592489,7,3389,2,36000,1.00206550605
589133,589139,592652,6,3513,2,36000,1.00170794193
589148,589154,592773,6,3619,2,36000,1.00165791655
589187,589195,592233,8,3038,2,36000,1.00263331139
589242,589248,592703,6,3455,2,36000,1.0017366136
589244,589254,589256,10,2,4,18000,1.2
589291,589297,592614,6,3317,2,36000,1.00180886343
589403,589409,592925,6,3516,2,36000,1.00170648464
589454,589461,592845,7,3384,2,36000,1.00206855792
589485,589491,592810,6,3319,2,36000,1.00180777343
589518,589524,592829,6,3305,2,36000,1.00181543116
589539,589545,593354,6,3809,2,36000,1.00157521659
589588,589594,593047,6,3453,2,36000,1.00173761946
589624,589630,593325,6,3695,2,36000,1.00162381597
589652,589658,589713,6,55,4,18000,1.10909090909
589697,589703,593180,6,3477,2,36000,1.00172562554
589791,589797,593483,6,3686,2,36000,1.00162778079
589805,589812,589881,7,69,4,18000,1.10144927536
589842,589849,593127,7,3278,2,36000,1.00213544844
589857,589863,593293,6,3430,2,36000,1.00174927114
589890,589897,593305,7,3408,2,36000,1.00205399061
590042,590048,593677,6,3629,2,36000,1.00165334803
590053,590059,590315,6,256,4,18000,1.0234375
590054,590075,590320,21,245,4,18000,1.08571428571
590054,590070,590319,16,249,4,18000,1.06425702811
590054,590064,590317,10,253,4,18000,1.0395256917
590055,590265,590266,210,1,4,18000,21.1
590055,590251,590253,196,2,4,18000,19.8
590055,590281,590282,226,1,4,18000,22.7
590056,590293,590294,237,1,4,18000,23.8
590056,590305,590306,249,1,4,18000,25.0
590057,590318,590319,261,1,4,18000,26.2
590057,590332,590333,275,1,4,18000,27.6
590057,590326,590327,269,1,4,18000,27.0
590058,590348,590349,290,1,4,18000,29.1
590058,590343,590344,285,1,4,18000,28.6
590058,590337,590339,279,2,4,18000,28.1
590059,590354,590355,295,1,4,18000,29.6
590059,590364,590375,305,11,4,18000,28.7272727273
590059,590359,590379,300,20,4,18000,16.0
590060,590371,590372,311,1,4,18000,31.2
590239,590245,593960,6,3715,2,36000,1.00161507402
590269,590275,593972,6,3697,2,36000,1.00162293752
590440,590446,593659,6,3213,2,36000,1.00186741363
590875,590881,594143,6,3262,2,36000,1.00183936235
591026,591032,594605,6,3573,2,36000,1.00167926113
591168,591174,594505,6,3331,2,36000,1.00180126088
591192,591198,595090,6,3892,2,36000,1.00154162384
591196,591204,591732,8,528,4,18000,1.01515151515
591197,591214,591736,17,522,4,18000,1.03256704981
591197,591219,591738,22,519,4,18000,1.04238921002
591197,591209,591734,12,525,4,18000,1.02285714286
591198,591743,592784,545,1041,4,18000,1.52353506244
591198,591343,592421,145,1078,4,18000,1.13450834879
591198,591678,592730,480,1052,4,18000,1.45627376426
591199,591759,593130,560,1371,4,18000,1.40846097739
591199,591754,593124,555,1370,4,18000,1.40510948905
591199,591749,592777,550,1028,4,18000,1.53501945525
591200,592438,593766,1238,1328,4,18000,1.93222891566
591200,591843,593202,643,1359,4,18000,1.47314201619
591201,592663,593726,1462,1063,4,18000,2.37535277516
591201,592741,593791,1540,1050,4,18000,2.46666666667
591201,592788,593837,1587,1049,4,18000,2.51286939943
591202,592795,593832,1593,1037,4,18000,2.53616200579
591202,593146,593676,1944,530,4,18000,4.6679245283
591202,593135,593662,1933,527,4,18000,4.6679316888
591203,593673,594201,2470,528,4,18000,5.67803030303
591203,593214,593741,2011,527,4,18000,4.81593927894
591207,591225,594651,18,3426,2,36000,1.00525394046
591331,591337,594850,6,3513,2,36000,1.00170794193
591362,591368,594976,6,3608,2,36000,1.00166297118
591401,591407,594807,6,3400,2,36000,1.00176470588
591550,591556,595249,6,3693,2,36000,1.00162469537
591598,591605,595029,7,3424,2,36000,1.00204439252
591660,591666,594900,6,3234,2,36000,1.00185528757
591675,591684,595324,9,3640,2,36000,1.00247252747
591702,591708,594698,6,2990,2,36000,1.00200668896
591717,591723,594947,6,3224,2,36000,1.00186104218
591814,591820,595237,6,3417,2,36000,1.00175592625
591829,591835,595061,6,3226,2,36000,1.00185988841
591844,591850,595294,6,3444,2,36000,1.00174216028
591863,591869,595258,6,3389,2,36000,1.00177043376
591864,591875,595516,11,3641,2,36000,1.00302114804
591889,591895,595793,6,3898,2,36000,1.0015392509
591947,591953,595399,6,3446,2,36000,1.00174114916
591962,591968,595912,6,3944,2,36000,1.00152129817
591977,591983,595746,6,3763,2,36000,1.0015944725
592037,592044,595700,7,3656,2,36000,1.00191466083
592065,592071,595572,6,3501,2,36000,1.00171379606
592083,592089,595318,6,3229,2,36000,1.00185816042
592099,592105,595382,6,3277,2,36000,1.00183094294
592135,592141,595619,6,3478,2,36000,1.00172512938
592190,592196,595682,6,3486,2,36000,1.0017211704
592235,592242,595718,7,3476,2,36000,1.00201380898
592420,592427,595896,7,3469,2,36000,1.00201787259
592422,592432,595722,10,3290,2,36000,1.00303951368
592492,592498,595759,6,3261,2,36000,1.0018399264
592616,592622,596158,6,3536,2,36000,1.00169683258
592643,592649,596018,6,3369,2,36000,1.0017809439
592658,592669,596269,11,3600,2,36000,1.00305555556
592705,592711,596353,6,3642,2,36000,1.00164744646
592706,592717,596149,11,3432,2,36000,1.00320512821
592776,592782,596177,6,3395,2,36000,1.00176730486
592812,592819,596281,7,3462,2,36000,1.00202195263
592831,592837,596144,6,3307,2,36000,1.00181433323
592846,592852,596419,6,3567,2,36000,1.00168208579
592927,592934,596462,7,3528,2,36000,1.00198412698
593048,593054,596524,6,3470,2,36000,1.00172910663
593130,593141,596377,11,3236,2,36000,1.00339925834
593181,593187,596705,6,3518,2,36000,1.0017055145
593293,593300,596502,7,3202,2,36000,1.00218613367
593308,593315,596134,7,2819,2,36000,1.00248315005
593327,593333,596937,6,3604,2,36000,1.00166481687
593357,593363,596618,6,3255,2,36000,1.00184331797
593484,593490,597268,6,3778,2,36000,1.00158814187
593660,593666,597080,6,3414,2,36000,1.00175746924
593678,593684,597418,6,3734,2,36000,1.00160685592
593962,593969,597642,7,3673,2,36000,1.00190579907
593978,593984,597483,6,3499,2,36000,1.00171477565
594144,594151,597734,7,3583,2,36000,1.00195367011
594312,594318,603345,6,9027,8,36000,1.00066467265
594312,594323,603066,11,8743,8,36000,1.00125814938
594312,594328,602384,16,8056,8,36000,1.00198609732
594313,594339,610248,26,15909,8,36000,1.00163429505
594313,594845,611540,532,16695,8,36000,1.03186582809
594313,594334,602748,21,8414,8,36000,1.00249584027
594314,596033,612004,1719,15971,8,36000,1.10763258406
594314,596392,612808,2078,16416,8,36000,1.12658382066
594314,597091,614930,2777,17839,8,36000,1.15567016088
594315,598525,614607,4210,16082,8,36000,1.26178336028
594315,597653,613693,3338,16040,8,36000,1.20810473815
594315,602395,614881,8080,12486,8,36000,1.64712477975
594316,603077,614932,8761,11855,8,36000,1.73901307465
594316,602760,614540,8444,11780,8,36000,1.71680814941
594317,611711,614584,17394,2873,8,36000,7.05429864253
594317,603356,614567,9039,11211,8,36000,1.80626170725
594317,611706,614783,17389,3077,8,36000,6.65128371791
594318,614045,614611,19727,566,8,36000,35.8533568905
594318,613059,614323,18741,1264,8,36000,15.8267405063
594318,613064,614694,18746,1630,8,36000,12.5006134969
594508,594514,599698,6,5184,2,36000,1.00115740741
594607,594613,598198,6,3585,2,36000,1.00167364017
594652,594658,598523,6,3865,2,36000,1.00155239327
594701,594707,598302,6,3595,2,36000,1.0016689847
594809,594815,598403,6,3588,2,36000,1.0016722408
594851,594857,598312,6,3455,2,36000,1.0017366136
594904,594910,598406,6,3496,2,36000,1.00171624714
594950,594956,598440,6,3484,2,36000,1.00172215844
594978,594984,598513,6,3529,2,36000,1.00170019836
595029,595035,598275,6,3240,2,36000,1.00185185185
595063,595069,598498,6,3429,2,36000,1.00174978128
595093,595099,598390,6,3291,2,36000,1.00182315406
595241,595247,598605,6,3358,2,36000,1.00178677784
595257,595263,598521,6,3258,2,36000,1.00184162063
595272,595278,598860,6,3582,2,36000,1.00167504188
595297,595303,598906,6,3603,2,36000,1.00166527893
595322,595328,598653,6,3325,2,36000,1.00180451128
595341,595347,598917,6,3570,2,36000,1.00168067227
595385,595391,599130,6,3739,2,36000,1.00160470714
595401,595407,599131,6,3724,2,36000,1.00161117078
595519,595525,598981,6,3456,2,36000,1.00173611111
595576,595582,599228,6,3646,2,36000,1.00164563906
595623,595629,599078,6,3449,2,36000,1.00173963468
595684,595690,599132,6,3442,2,36000,1.00174317257
595702,595708,599062,6,3354,2,36000,1.00178890877
595721,595727,599440,6,3713,2,36000,1.00161594398
595736,595742,598756,6,3014,2,36000,1.00199071002
595752,595758,599400,6,3642,2,36000,1.00164744646
595767,595774,599184,7,3410,2,36000,1.00205278592
595795,595801,599259,6,3458,2,36000,1.001735107
595899,595906,599085,7,3179,2,36000,1.0022019503
595917,595923,599605,6,3682,2,36000,1.00162954916
596021,596027,599705,6,3678,2,36000,1.00163132137
596137,596143,599454,6,3311,2,36000,1.00181214135
596153,596159,599344,6,3185,2,36000,1.00188383046
596154,596165,599911,11,3746,2,36000,1.00293646556
596169,596176,599737,7,3561,2,36000,1.00196573996
596185,596191,600045,6,3854,2,36000,1.00155682408
596270,596276,599818,6,3542,2,36000,1.00169395822
596285,596291,599600,6,3309,2,36000,1.00181323663
596356,596362,599470,6,3108,2,36000,1.00193050193
596380,596386,599989,6,3603,2,36000,1.00166527893
596423,596513,599879,90,3366,2,36000,1.02673796791
596463,596535,599853,72,3318,2,36000,1.02169981917
596502,596630,600240,128,3610,2,36000,1.03545706371
596524,596716,600129,192,3413,2,36000,1.0562554937
596620,598286,601697,1666,3411,2,36000,1.48841981824
596708,598313,601892,1605,3579,2,36000,1.44844928751
596939,598402,602320,1463,3918,2,36000,1.37340479837
597081,598414,602025,1333,3611,2,36000,1.36914981999
597272,598420,602072,1148,3652,2,36000,1.3143483023
597420,598452,602150,1032,3698,2,36000,1.27906976744
597484,598510,602169,1026,3659,2,36000,1.2804044821
597645,598533,601768,888,3235,2,36000,1.27449768161
597736,598664,602134,928,3470,2,36000,1.2674351585
598201,598768,602471,567,3703,2,36000,1.15311909263
598277,598871,602503,594,3632,2,36000,1.16354625551
598306,598917,602093,611,3176,2,36000,1.19238035264
598321,598928,602261,607,3333,2,36000,1.18211821182
598392,598992,602323,600,3331,2,36000,1.18012608826
598408,599073,602715,665,3642,2,36000,1.18259198243
598410,599089,602781,679,3692,2,36000,1.18391115926
598443,599096,602348,653,3252,2,36000,1.200799508
598502,599141,602617,639,3476,2,36000,1.18383199079
598521,599147,602647,626,3500,2,36000,1.17885714286
598539,599152,602730,613,3578,2,36000,1.17132476244
598540,599196,602901,656,3705,2,36000,1.17705802969
598609,599239,602584,630,3345,2,36000,1.18834080717
598656,599271,602813,615,3542,2,36000,1.17363071711
598757,599355,602737,598,3382,2,36000,1.17681845062
598863,599412,603085,549,3673,2,36000,1.14946909883
598909,599451,602782,542,3331,2,36000,1.16271389973
598924,599466,602882,542,3416,2,36000,1.15866510539
598984,599481,603299,497,3818,2,36000,1.13017286537
599063,599611,603683,548,4072,2,36000,1.13457760314
599081,599617,603038,536,3421,2,36000,1.15667933353
599096,599709,603288,613,3579,2,36000,1.17127689299
599133,599716,603181,583,3465,2,36000,1.16825396825
599134,599749,603361,615,3612,2,36000,1.17026578073
599135,599829,602909,694,3080,2,36000,1.22532467532
599185,599865,603652,680,3787,2,36000,1.1795616583
599231,599891,603335,660,3444,2,36000,1.19163763066
599261,599922,603507,661,3585,2,36000,1.18437935844
599344,600000,603240,656,3240,2,36000,1.2024691358
599403,600057,603564,654,3507,2,36000,1.18648417451
599443,600141,603760,698,3619,2,36000,1.19287095883
599458,600252,603938,794,3686,2,36000,1.21540965817
599473,601708,605269,2235,3561,2,36000,1.62763268745
599604,601779,605502,2175,3723,2,36000,1.58420628525
599619,601903,605366,2284,3463,2,36000,1.6595437482
599699,602036,605420,2337,3384,2,36000,1.69060283688
599714,602084,605371,2370,3287,2,36000,1.7210222087
599735,602104,605525,2369,3421,2,36000,1.69248757673
599820,602145,605966,2325,3821,2,36000,1.60847945564
599857,602161,605308,2304,3147,2,36000,1.73212583413
599882,602180,605868,2298,3688,2,36000,1.62310195228
599912,602272,605973,2360,3701,2,36000,1.63766549581
600004,602331,605916,2327,3585,2,36000,1.64909344491
600047,602337,605683,2290,3346,2,36000,1.68439928273
600133,602359,605852,2226,3493,2,36000,1.6372745491
600243,602483,605764,2240,3281,2,36000,1.68271868333
