SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
25,3237,8683,3212,5446,2,36000,1.58979067205
62,69,74,7,5,1,900,1.2
69,75,161,6,86,14,9960,1.06976744186
73,3490,8877,3417,5387,2,36000,1.63430480787
125,3525,7388,3400,3863,2,36000,1.88014496505
152,3671,8424,3519,4753,2,36000,1.74037450032
159,169,171,10,2,1,900,1.2
165,175,261,10,86,14,9960,1.11627906977
167,3811,7907,3644,4096,2,36000,1.8896484375
231,3947,9047,3716,5100,2,36000,1.72862745098
246,4064,9811,3818,5747,2,36000,1.66434661563
259,265,268,6,3,1,900,1.0
266,272,360,6,88,14,9960,1.06818181818
285,4151,7986,3866,3835,2,36000,2.00808344198
313,4187,7305,3874,3118,2,36000,2.24246311738
327,4247,10047,3920,5800,2,36000,1.67586206897
358,364,366,6,2,1,900,1.0
364,370,454,6,84,14,9960,1.07142857143
388,4738,8315,4350,3577,2,36000,2.21610287951
451,4780,10022,4329,5242,2,36000,1.82582983594
452,458,461,6,3,1,900,1.0
459,470,553,11,83,14,9960,1.13253012048
551,557,559,6,2,1,900,1.0
557,563,652,6,89,14,9960,1.06741573034
590,4793,9571,4203,4778,2,36000,1.87965676015
645,652,654,7,2,1,900,1.0
656,662,747,6,85,14,9960,1.07058823529
680,4886,8529,4206,3643,2,36000,2.1545429591
745,751,754,6,3,1,900,1.0
753,759,844,6,85,14,9960,1.07058823529
820,4982,8861,4162,3879,2,36000,2.07295694767
835,5229,9584,4394,4355,2,36000,2.00895522388
840,845,913,5,68,14,9960,1.07352941176
842,861,865,19,4,1,900,2.3
849,856,945,7,89,14,9960,1.07865168539
887,5341,9505,4454,4164,2,36000,2.06964457253
908,5347,10997,4439,5650,2,36000,1.78566371681
911,918,922,7,4,1,900,1.1
919,925,1013,6,88,14,9960,1.06818181818
943,950,953,7,3,1,900,1.0
950,956,1048,6,92,14,9960,1.0652173913
1012,1019,1022,7,3,1,900,1.0
1019,1025,1175,6,150,14,9960,1.04
1041,5352,10873,4311,5521,2,36000,1.78083680493
1047,1053,1056,6,3,1,900,1.0
1054,1060,1143,6,83,14,9960,1.07228915663
1056,5390,8990,4334,3600,2,36000,2.20388888889
1113,5478,9952,4365,4474,2,36000,1.97563701386
1128,5497,11400,4369,5903,2,36000,1.7401321362
1143,1149,1153,6,4,1,900,1.0
1143,5504,10620,4361,5116,2,36000,1.85242376857
1150,1155,1238,5,83,14,9960,1.06024096386
1173,1179,1185,6,6,1,900,1.2
1182,1188,1313,6,125,14,9960,1.048
1237,1243,1247,6,4,1,900,1.0
1244,1249,1334,5,85,14,9960,1.05882352941
1246,5574,11442,4328,5868,2,36000,1.73755964554
1312,1319,1324,7,5,1,900,1.2
1319,55588,55732,54269,144,14,9960,377.868055556
1332,1338,1341,6,3,1,900,1.0
1338,55593,55684,54255,91,14,9960,597.208791209
1343,5678,11031,4335,5353,2,36000,1.80982626565
1358,5776,9396,4418,3620,2,36000,2.22044198895
1359,5880,10679,4521,4799,2,36000,1.94207126485
1474,6048,9579,4574,3531,2,36000,2.29538374398
1700,6134,9794,4434,3660,2,36000,2.21147540984
1848,6298,11974,4450,5676,2,36000,1.78400281889
1890,6450,12209,4560,5759,2,36000,1.79180413266
1987,6485,12143,4498,5658,2,36000,1.7949805585
2072,6584,12233,4512,5649,2,36000,1.79872543813
2087,6590,10602,4503,4012,2,36000,2.12238285145
2105,6626,11448,4521,4822,2,36000,1.93757776856
2211,6634,9927,4423,3293,2,36000,2.3431521409
2238,6744,11597,4506,4853,2,36000,1.92849783639
2253,7092,12266,4839,5174,2,36000,1.93525318902
2310,7193,11351,4883,4158,2,36000,2.17436267436
2600,7316,12891,4716,5575,2,36000,1.84591928251
3215,7324,10097,4109,2773,2,36000,2.48178867652
3230,7399,10687,4169,3288,2,36000,2.26794403893
3481,7634,11048,4153,3414,2,36000,2.21646162859
3514,7861,13855,4347,5994,2,36000,1.72522522523
3659,7918,13206,4259,5288,2,36000,1.80540847201
3801,7997,13531,4196,5534,2,36000,1.75822190098
3936,8276,14311,4340,6035,2,36000,1.71913835957
4051,8287,11755,4236,3468,2,36000,2.2214532872
4141,8326,12804,4185,4478,2,36000,1.93456900402
4178,8399,13939,4221,5540,2,36000,1.7619133574
4238,8436,12913,4198,4477,2,36000,1.93768148314
4727,8540,13700,3813,5160,2,36000,1.73895348837
4772,8694,14674,3922,5980,2,36000,1.65585284281
4787,8872,14395,4085,5523,2,36000,1.73963425674
4875,8889,13273,4014,4384,2,36000,1.91560218978
4972,9001,14531,4029,5530,2,36000,1.72857142857
5220,9059,13251,3839,4192,2,36000,1.91579198473
5332,9407,14706,4075,5299,2,36000,1.76901302132
5347,9516,13740,4169,4224,2,36000,1.98697916667
5349,9582,14537,4233,4955,2,36000,1.85428859738
5379,9590,14645,4211,5055,2,36000,1.83303659743
5470,9596,15656,4126,6060,2,36000,1.68085808581
5488,9805,14603,4317,4798,2,36000,1.89974989579
5503,9823,15038,4320,5215,2,36000,1.82837967402
5563,9938,13907,4375,3969,2,36000,2.10229276896
5669,9963,15948,4294,5985,2,36000,1.71746031746
5765,10034,14208,4269,4174,2,36000,2.0227599425
5871,10058,16023,4187,5965,2,36000,1.70192791282
6037,10108,15615,4071,5507,2,36000,1.73924096604
6125,10613,15860,4488,5247,2,36000,1.85534591195
6285,10632,15947,4347,5315,2,36000,1.81787394167
6440,10690,16135,4250,5445,2,36000,1.78053259871
6476,10699,16136,4223,5437,2,36000,1.77671510024
6570,10884,14564,4314,3680,2,36000,2.1722826087
6585,11009,15835,4424,4826,2,36000,1.91670120182
6615,11042,17282,4427,6240,2,36000,1.70945512821
6630,11059,14133,4429,3074,2,36000,2.44079375407
6733,11363,17238,4630,5875,2,36000,1.78808510638
7084,11411,16639,4327,5228,2,36000,1.82765876052
7183,11453,16629,4270,5176,2,36000,1.82496136012
7305,11459,16298,4154,4839,2,36000,1.85844182682
7320,11608,16881,4288,5273,2,36000,1.81319931728
7387,11766,17070,4379,5304,2,36000,1.82560331825
7625,11985,17688,4360,5703,2,36000,1.76450990707
7852,12154,16499,4302,4345,2,36000,1.99010356732
7907,12220,18211,4313,5991,2,36000,1.71991320314
7985,12244,17541,4259,5297,2,36000,1.80404002265
8268,12277,17454,4009,5177,2,36000,1.77438671045
8283,12815,16696,4532,3881,2,36000,2.16774027313
8316,12903,18522,4587,5619,2,36000,1.81633742659
8389,12924,18534,4535,5610,2,36000,1.80837789661
8425,13218,17193,4793,3975,2,36000,2.20578616352
8531,13262,18327,4731,5065,2,36000,1.93405725568
8685,13284,18428,4599,5144,2,36000,1.89405132193
8863,13543,19542,4680,5999,2,36000,1.78013002167
8878,13711,18602,4833,4891,2,36000,1.98814148436
8993,13751,18555,4758,4804,2,36000,1.99042464613
9047,13866,19738,4819,5872,2,36000,1.82067438692
9274,22336,22507,13062,171,1,3600,77.3859649123
9397,13918,17871,4521,3953,2,36000,2.14368833797
9506,13950,19354,4444,5404,2,36000,1.82235381199
9573,14144,19231,4571,5087,2,36000,1.89856496953
9588,14219,19493,4631,5274,2,36000,1.87808115283
9590,14322,18963,4732,4641,2,36000,2.01960784314
9792,14406,19656,4614,5250,2,36000,1.87885714286
9813,14542,19409,4729,4867,2,36000,1.97164577769
9928,14548,19397,4620,4849,2,36000,1.95277376779
9952,14575,20420,4623,5845,2,36000,1.79093242087
10021,14614,20314,4593,5700,2,36000,1.80578947368
10045,14656,18845,4611,4189,2,36000,2.10074003342
10097,14685,20182,4588,5497,2,36000,1.83463707477
10604,14718,19927,4114,5209,2,36000,1.78978690728
10623,15049,19709,4426,4660,2,36000,1.94978540773
10680,15626,21037,4946,5411,2,36000,1.91406394382
10695,15667,20204,4972,4537,2,36000,2.0958783337
10873,15846,19862,4973,4016,2,36000,2.23829681275
10999,15871,20932,4872,5061,2,36000,1.96265560166
11033,15958,20540,4925,4582,2,36000,2.07485814055
11051,15964,20917,4913,4953,2,36000,1.99192408641
11353,16034,20572,4681,4538,2,36000,2.03151167915
11402,16146,21765,4744,5619,2,36000,1.84427834134
11444,16152,20726,4708,4574,2,36000,2.02929602099
11459,16309,22348,4850,6039,2,36000,1.8031130982
11598,16510,21928,4912,5418,2,36000,1.90660760428
11757,16640,21561,4883,4921,2,36000,1.99227799228
11975,16650,22623,4675,5973,2,36000,1.78268876611
12144,16707,22184,4563,5477,2,36000,1.83312032134
12210,16892,22397,4682,5505,2,36000,1.85049954587
12234,17081,22795,4847,5714,2,36000,1.84826741337
12268,17204,23229,4936,6025,2,36000,1.81925311203
12806,17249,21007,4443,3758,2,36000,2.18227780734
12892,22341,22516,9449,175,1,3600,54.9942857143
12894,17293,22248,4399,4955,2,36000,1.887790111
12915,17465,22325,4550,4860,2,36000,1.93621399177
13208,17552,22936,4344,5384,2,36000,1.80683506686
13251,17699,22968,4448,5269,2,36000,1.84418295692
13275,17882,23472,4607,5590,2,36000,1.82415026834
13531,18223,24237,4692,6014,2,36000,1.78017958098
13700,18338,24184,4638,5846,2,36000,1.79336298324
13743,18439,24631,4696,6192,2,36000,1.75839793282
13857,18533,22004,4676,3471,2,36000,2.34716220109
13909,18545,23245,4636,4700,2,36000,1.98638297872
13933,18566,22828,4633,4262,2,36000,2.08704833412
14133,18613,22958,4480,4345,2,36000,2.03107019563
14211,18856,24436,4645,5580,2,36000,1.83243727599
14311,18975,25057,4664,6082,2,36000,1.76685300888
14395,19242,23509,4847,4267,2,36000,2.13592688071
14533,19365,23234,4832,3869,2,36000,2.24890152494
14548,19408,24575,4860,5167,2,36000,1.94058447842
14566,19420,24551,4854,5131,2,36000,1.94601442214
14602,19505,24898,4903,5393,2,36000,1.9091414797
14647,19553,24258,4906,4705,2,36000,2.0427205101
14674,19667,25434,4993,5767,2,36000,1.86578810473
14708,19720,25532,5012,5812,2,36000,1.86235375086
15039,19750,25003,4711,5253,2,36000,1.89682086427
15617,19874,23630,4257,3756,2,36000,2.13338658147
15657,19938,25168,4281,5230,2,36000,1.81854684512
15835,20193,25772,4358,5579,2,36000,1.78114357412
15862,20215,26533,4353,6318,2,36000,1.68898385565
15951,20325,23616,4374,3291,2,36000,2.3290793072
15952,20431,26956,4479,6525,2,36000,1.68643678161
16025,20551,26225,4526,5674,2,36000,1.79767359887
16137,20583,26547,4446,5964,2,36000,1.74547283702
16138,20737,27052,4599,6315,2,36000,1.72826603325
16300,20928,26577,4628,5649,2,36000,1.81926004603
16500,20943,25885,4443,4942,2,36000,1.89902873331
16558,22517,22638,5959,121,1,1800,50.2479338843
16630,21018,24178,4388,3160,2,36000,2.38860759494
16645,21048,26196,4403,5148,2,36000,1.85528360528
16696,21573,25370,4877,3797,2,36000,2.28443508033
16884,21777,27274,4893,5497,2,36000,1.89012188466
17071,21939,27564,4868,5625,2,36000,1.86542222222
17195,22015,26087,4820,4072,2,36000,2.1836935167
17240,22195,27711,4955,5516,2,36000,1.89829586657
17283,22259,26148,4976,3889,2,36000,2.27950629982
17455,22359,27685,4904,5326,2,36000,1.92076605332
17543,22408,28030,4865,5622,2,36000,1.86535040911
17687,22806,27722,5119,4916,2,36000,2.04129373474
17872,22839,28230,4967,5391,2,36000,1.92135039881
18214,22948,27359,4734,4411,2,36000,2.07322602584
18328,22969,28303,4641,5334,2,36000,1.87007874016
18428,22979,26375,4551,3396,2,36000,2.34010600707
18521,23241,28990,4720,5749,2,36000,1.82101234997
18537,23247,29303,4710,6056,2,36000,1.77774108322
18555,23256,27211,4701,3955,2,36000,2.18862199747
18603,23484,28624,4881,5140,2,36000,1.94961089494
18846,23520,28619,4674,5099,2,36000,1.91665032359
18964,23628,28635,4664,5007,2,36000,1.93149590573
19230,23642,28662,4412,5020,2,36000,1.87888446215
19354,24189,29977,4835,5788,2,36000,1.83534899793
19396,24195,29368,4799,5173,2,36000,1.92770152716
19411,24269,30031,4858,5762,2,36000,1.84311003124
19494,24447,27663,4953,3216,2,36000,2.5401119403
19545,24563,28266,5018,3703,2,36000,2.35511747232
19657,24586,30091,4929,5505,2,36000,1.89536784741
19711,24642,30174,4931,5532,2,36000,1.8913593637
19738,24909,30200,5171,5291,2,36000,1.97731997732
19863,25014,30504,5151,5490,2,36000,1.93825136612
19928,25068,30646,5140,5578,2,36000,1.92147723198
20184,25179,30812,4995,5633,2,36000,1.88673886029
20203,25381,31969,5178,6588,2,36000,1.78597449909
20241,22527,22641,2286,114,1,1800,21.0526315789
20315,25445,30503,5130,5058,2,36000,2.01423487544
20421,25543,28943,5122,3400,2,36000,2.50647058824
20542,25896,29418,5354,3522,2,36000,2.52015900057
20572,26099,32282,5527,6183,2,36000,1.89390263626
20726,26159,32055,5433,5896,2,36000,1.92147218453
20917,26208,31165,5291,4957,2,36000,2.06737946339
20936,26237,30800,5301,4563,2,36000,2.1617357002
21008,26386,31857,5378,5471,2,36000,1.98300127947
21038,26544,32912,5506,6368,2,36000,1.86463567839
21562,26558,33946,4996,7388,2,36000,1.67623172713
21768,26588,31650,4820,5062,2,36000,1.95219280917
21928,26968,31032,5040,4064,2,36000,2.24015748031
22004,27063,31855,5059,4792,2,36000,2.05571786311
22185,27222,30568,5037,3346,2,36000,2.50537955768
22249,27286,31035,5037,3749,2,36000,2.34355828221
22325,27375,32717,5050,5342,2,36000,1.94533882441
22349,27575,32948,5226,5373,2,36000,1.97264098269
22398,27674,33273,5276,5599,2,36000,1.94231112699
22626,27696,31715,5070,4019,2,36000,2.26150783777
22673,22680,23028,7,348,1,3600,1.02011494253
22686,22692,23036,6,344,1,3600,1.01744186047
22797,27722,32989,4925,5267,2,36000,1.9350674008
22830,27734,31236,4904,3502,2,36000,2.40034266134
22936,22942,23056,6,114,1,1800,1.05263157895
22936,28041,33235,5105,5194,2,36000,1.98286484405
22957,22963,23080,6,117,1,1800,1.05128205128
22960,28241,33602,5281,5361,2,36000,1.98507741093
22975,28277,32944,5302,4667,2,36000,2.13606170988
23231,28315,34186,5084,5871,2,36000,1.86595128598
23247,28630,33043,5383,4413,2,36000,2.21980512123
23248,28636,35043,5388,6407,2,36000,1.84095520524
23344,23350,24172,6,822,1,3600,1.00729927007
23346,23356,24178,10,822,1,3600,1.01216545012
23473,28647,33816,5174,5169,2,36000,2.00096730509
23510,28673,32029,5163,3356,2,36000,2.5384386174
23618,28954,34200,5336,5246,2,36000,2.01715592833
23634,29001,34113,5367,5112,2,36000,2.04988262911
23672,23678,24181,6,503,1,1800,1.01192842942
23742,23748,24297,6,549,1,1800,1.01092896175
24178,29314,35008,5136,5694,2,36000,1.90200210748
24195,29379,32994,5184,3615,2,36000,2.43402489627
24239,29429,33740,5190,4311,2,36000,2.20389700765
24257,29988,35444,5731,5456,2,36000,2.05040322581
24438,30042,34802,5604,4760,2,36000,2.17731092437
24552,30103,35753,5551,5650,2,36000,1.98247787611
24577,30185,35945,5608,5760,2,36000,1.97361111111
24631,30211,35655,5580,5444,2,36000,2.02498163115
24902,30514,33894,5612,3380,2,36000,2.66035502959
25005,30520,34033,5515,3513,2,36000,2.56988329063
25061,30579,35626,5518,5047,2,36000,2.093322766
25169,30657,33987,5488,3330,2,36000,2.64804804805
25336,25342,25454,6,112,1,3600,1.05357142857
25338,25348,25459,10,111,1,3600,1.09009009009
25371,30811,35722,5440,4911,2,36000,2.10771736917
25436,30823,35676,5387,4853,2,36000,2.11003502988
25534,31043,35578,5509,4535,2,36000,2.21477398015
25622,25628,25982,6,354,1,3600,1.01694915254
25625,25634,25982,9,348,1,3600,1.02586206897
25765,25771,25817,6,46,1,1800,1.13043478261
25774,31049,34049,5275,3000,2,36000,2.75833333333
25887,31176,34515,5289,3339,2,36000,2.58400718778
25963,25969,26021,6,52,1,1800,1.11538461538
26090,31247,36224,5157,4977,2,36000,2.03616636528
26119,26126,26208,7,82,1,1800,1.08536585366
26148,31661,36445,5513,4784,2,36000,2.15238294314
26197,31726,37396,5529,5670,2,36000,1.97513227513
26227,31866,35773,5639,3907,2,36000,2.44330688508
26347,26354,26433,7,79,1,1800,1.08860759494
26378,31872,36581,5494,4709,2,36000,2.16670205989
26403,26409,27020,6,611,1,3600,1.00981996727
26406,26415,27032,9,617,1,3600,1.01458670989
26537,31980,37271,5443,5291,2,36000,2.02872802873
26552,32041,35842,5489,3801,2,36000,2.44409365956
26579,32066,37116,5487,5050,2,36000,2.08653465347
26957,32293,35716,5336,3423,2,36000,2.55886649138
27024,27030,27306,6,276,1,1800,1.02173913043
27055,32728,37860,5673,5132,2,36000,2.10541699143
27212,32923,37093,5711,4170,2,36000,2.36954436451
27276,32955,35933,5679,2978,2,36000,2.90698455339
27359,32961,39221,5602,6260,2,36000,1.89488817891
27363,27369,27655,6,286,1,1800,1.02097902098
27564,33000,36603,5436,3603,2,36000,2.5087427144
27664,33006,37852,5342,4846,2,36000,2.10235245563
27688,33054,38051,5366,4997,2,36000,2.07384430658
27713,33246,37984,5533,4738,2,36000,2.16779231743
27728,33284,36407,5556,3123,2,36000,2.7790585975
28030,33613,36698,5583,3085,2,36000,2.80972447326
28227,33751,38770,5524,5019,2,36000,2.10061765292
28266,33827,39844,5561,6017,2,36000,1.92421472495
28306,33905,39650,5599,5745,2,36000,1.97458659704
28620,33958,37956,5338,3998,2,36000,2.33516758379
28635,33998,37246,5363,3248,2,36000,2.65116995074
28637,34044,39197,5407,5153,2,36000,2.04929167475
28664,34061,39220,5397,5159,2,36000,2.04613297151
28943,34124,39391,5181,5267,2,36000,1.9836719195
28991,34198,39896,5207,5698,2,36000,1.91382941383
29303,34211,39276,4908,5065,2,36000,1.9690029615
29369,34526,40282,5157,5756,2,36000,1.89593467686
29421,34814,41346,5393,6532,2,36000,1.82562767912
29979,35019,38682,5040,3663,2,36000,2.37592137592
30031,35054,40511,5023,5457,2,36000,1.92046912223
30092,35455,40569,5363,5114,2,36000,2.04868987094
30173,35589,39980,5416,4391,2,36000,2.23343202004
30200,35637,38997,5437,3360,2,36000,2.6181547619
30506,35666,41011,5160,5345,2,36000,1.96538821328
30507,35687,40860,5180,5173,2,36000,2.00135317997
30542,30549,35249,7,4700,8,25200,1.0014893617
30568,35728,41118,5160,5390,2,36000,1.9573283859
30647,35734,39118,5087,3384,2,36000,2.50325059102
30801,35765,39155,4964,3390,2,36000,2.46430678466
30816,35784,40673,4968,4889,2,36000,2.01615872367
31033,35853,41473,4820,5620,2,36000,1.85765124555
31048,35944,41805,4896,5861,2,36000,1.83535232895
31163,35956,40036,4793,4080,2,36000,2.17475490196
31240,36235,40469,4995,4234,2,36000,2.17973547473
31651,36418,41408,4767,4990,2,36000,1.95531062124
31718,36456,42531,4738,6075,2,36000,1.77991769547
31855,36592,41522,4737,4930,2,36000,1.96085192698
31856,36614,40421,4758,3807,2,36000,2.24980299448
31972,36697,39904,4725,3207,2,36000,2.47333956969
32029,36702,42050,4673,5348,2,36000,1.87378459237
32057,36719,41871,4662,5152,2,36000,1.90489130435
32281,37104,42265,4823,5161,2,36000,1.93450881612
32718,36708,42136,3990,5428,2,36000,1.73507737657
32912,36713,42093,3801,5380,2,36000,1.70650557621
32943,37127,41050,4184,3923,2,36000,2.06653071629
32958,37257,42720,4299,5463,2,36000,1.7869302581
32991,37282,43280,4291,5998,2,36000,1.71540513505
33006,37407,43355,4401,5948,2,36000,1.73991257566
33046,37863,43317,4817,5454,2,36000,1.88320498717
33235,37871,43002,4636,5131,2,36000,1.90352757747
33275,37967,43117,4692,5150,2,36000,1.91106796117
33604,37995,41737,4391,3742,2,36000,2.17343666489
33740,38062,43300,4322,5238,2,36000,1.82512409317
33816,38693,42297,4877,3604,2,36000,2.35321864595
33895,38781,43355,4886,4574,2,36000,2.06821163096
33946,39009,43355,5063,4346,2,36000,2.1649792913
33989,39130,43355,5141,4225,2,36000,2.21680473373
34034,39167,42972,5133,3805,2,36000,2.34901445466
34049,39208,43355,5159,4147,2,36000,2.24403183024
34116,39231,43355,5115,4124,2,36000,2.24030067895
34188,39237,43355,5049,4118,2,36000,2.22608062166
34204,39288,43355,5084,4067,2,36000,2.25006147037
34515,39403,43355,4888,3952,2,36000,2.23684210526
34802,39661,43355,4859,3694,2,36000,2.31537628587
35008,39855,43355,4847,3500,2,36000,2.38485714286
35044,39907,43355,4863,3448,2,36000,2.41038283063
38427,55583,63877,17156,8294,32,57600,3.0684832409
39290,39915,43355,625,3440,2,36000,1.18168604651
39394,39992,43355,598,3363,2,36000,1.17781742492
39651,40048,43355,397,3307,2,36000,1.12004838222
39844,40293,43355,449,3062,2,36000,1.1466361855
39898,40432,43355,534,2923,2,36000,1.18268901813
39913,40480,43355,567,2875,2,36000,1.1972173913
39983,40522,43355,539,2833,2,36000,1.19025767737
40038,40580,43355,542,2775,2,36000,1.19531531532
40283,40684,43359,401,2675,2,36000,1.14990654206
40421,40871,43359,450,2488,2,36000,1.1808681672
40470,41022,43359,552,2337,2,36000,1.23620025674
40512,41061,43359,549,2298,2,36000,1.23890339426
40570,41129,43359,559,2230,2,36000,1.25067264574
40673,41357,43359,684,2002,2,36000,1.34165834166
40860,41419,43359,559,1940,2,36000,1.2881443299
41012,41484,43359,472,1875,2,36000,1.25173333333
41051,41533,43359,482,1826,2,36000,1.26396495071
41118,41748,43359,630,1611,2,36000,1.39106145251
41345,41816,43359,471,1543,2,36000,1.30524951393
41409,41882,43359,473,1477,2,36000,1.32024373731
41473,42061,43359,588,1298,2,36000,1.4530046225
41524,42104,43359,580,1255,2,36000,1.46215139442
41739,42147,43359,408,1212,2,36000,1.33663366337
41805,42276,43359,471,1083,2,36000,1.43490304709
41872,42309,43359,437,1050,2,36000,1.41619047619
42050,42542,43359,492,817,2,36000,1.60220318237
42093,42731,43359,638,628,2,36000,2.01592356688
42135,42983,43359,848,376,2,36000,3.25531914894
42265,43013,43359,748,346,2,36000,3.16184971098
42298,43128,43359,830,231,2,36000,4.59307359307
42534,43291,43359,757,68,2,36000,12.1323529412
42722,43311,43359,589,48,2,36000,13.2708333333
42973,43329,43359,356,30,2,36000,12.8666666667
43392,43398,46697,6,3299,2,36000,1.00181873295
43394,43404,46913,10,3509,2,36000,1.00284981476
43395,43409,47593,14,4184,2,36000,1.00334608031
43396,43414,47531,18,4117,2,36000,1.00437211562
43398,43419,47245,21,3826,2,36000,1.00548876111
43399,43426,46966,27,3540,2,36000,1.00762711864
43401,43431,47006,30,3575,2,36000,1.00839160839
43403,43436,47222,33,3786,2,36000,1.0087163233
43404,43441,46854,37,3413,2,36000,1.01084090243
43406,43447,47459,41,4012,2,36000,1.01021934197
43407,43452,46743,45,3291,2,36000,1.01367365542
43408,43457,47253,49,3796,2,36000,1.01290832455
43410,43462,47790,52,4328,2,36000,1.01201478743
43411,43467,47668,56,4201,2,36000,1.01333015949
43413,43473,47203,60,3730,2,36000,1.01608579088
43414,43478,46876,64,3398,2,36000,1.01883460859
43415,43483,46495,68,3012,2,36000,1.02257636122
43417,43488,46912,71,3424,2,36000,1.02073598131
43418,43493,48215,75,4722,2,36000,1.01588310038
43419,43499,47239,80,3740,2,36000,1.02139037433
43421,43504,47376,83,3872,2,36000,1.02143595041
43422,43510,47437,88,3927,2,36000,1.02240896359
43423,43515,46834,92,3319,2,36000,1.02771919253
43425,43520,47692,95,4172,2,36000,1.02277085331
43426,43525,46869,99,3344,2,36000,1.02960526316
43428,43531,47257,103,3726,2,36000,1.02764358561
43429,43536,47618,107,4082,2,36000,1.02621264086
43430,43541,46818,111,3277,2,36000,1.03387244431
43432,43546,47434,114,3888,2,36000,1.02932098765
43433,43551,46533,118,2982,2,36000,1.03957075788
43434,43557,47065,123,3508,2,36000,1.0350627138
43436,43562,46807,126,3245,2,36000,1.03882896764
43437,43567,47331,130,3764,2,36000,1.03453772582
43439,43572,46845,133,3273,2,36000,1.0406355026
43440,43577,48471,137,4894,2,36000,1.02799346138
43441,43582,47446,141,3864,2,36000,1.03649068323
43443,43588,47654,145,4066,2,36000,1.03566158387
43444,43593,49269,149,5676,2,36000,1.0262508809
43445,43598,47809,153,4211,2,36000,1.03633341249
43447,43603,47511,156,3908,2,36000,1.03991811668
43448,43608,49172,160,5564,2,36000,1.02875629044
43450,43614,48318,164,4704,2,36000,1.03486394558
43451,43619,48275,168,4656,2,36000,1.03608247423
43453,43624,47129,171,3505,2,36000,1.0487874465
43454,43629,47168,175,3539,2,36000,1.04944899689
43455,46507,50786,3052,4279,2,36000,1.71325075952
43457,46544,49895,3087,3351,2,36000,1.921217547
43458,46708,50453,3250,3745,2,36000,1.86782376502
43459,46755,50625,3296,3870,2,36000,1.85167958656
43461,46818,49923,3357,3105,2,36000,2.08115942029
46496,46829,49810,333,2981,2,36000,1.11170748071
46535,46845,50407,310,3562,2,36000,1.08702975856
46698,46856,51183,158,4327,2,36000,1.0365149064
46743,46865,50851,122,3986,2,36000,1.03060712494
46809,46880,51110,71,4230,2,36000,1.01678486998
46824,46887,50890,63,4003,2,36000,1.01573819635
46839,46923,50709,84,3786,2,36000,1.02218700475
46854,46929,50747,75,3818,2,36000,1.01964379256
46855,46977,50177,122,3200,2,36000,1.038125
46870,47017,50168,147,3151,2,36000,1.04665185655
46885,47076,52306,191,5230,2,36000,1.03652007648
46912,47141,51611,229,4470,2,36000,1.05123042506
46914,47179,51211,265,4032,2,36000,1.06572420635
46965,47214,51803,249,4589,2,36000,1.0542601874
47007,47233,51396,226,4163,2,36000,1.05428777324
47067,47250,50644,183,3394,2,36000,1.05391868002
47131,47257,51411,126,4154,2,36000,1.03033220992
47167,47265,51906,98,4641,2,36000,1.02111613876
47203,47271,51805,68,4534,2,36000,1.01499779444
47224,47342,50974,118,3632,2,36000,1.03248898678
47239,47388,51287,149,3899,2,36000,1.0382149269
47254,47446,51322,192,3876,2,36000,1.04953560372
47256,47452,50877,196,3425,2,36000,1.05722627737
47271,47458,51719,187,4261,2,36000,1.04388641164
47331,47470,51572,139,4102,2,36000,1.03388590931
47377,47523,50435,146,2912,2,36000,1.05013736264
47434,47542,52134,108,4592,2,36000,1.02351916376
47450,47604,51412,154,3808,2,36000,1.04044117647
47451,47630,51505,179,3875,2,36000,1.04619354839
47466,47666,51149,200,3483,2,36000,1.05742176285
47511,47679,51161,168,3482,2,36000,1.04824813326
47532,47703,51321,171,3618,2,36000,1.04726368159
47592,47801,51559,209,3758,2,36000,1.05561468866
47619,47821,51396,202,3575,2,36000,1.0565034965
47655,48227,51367,572,3140,2,36000,1.1821656051
47670,48287,52269,617,3982,2,36000,1.15494726268
47691,48329,52425,638,4096,2,36000,1.15576171875
47791,48483,52135,692,3652,2,36000,1.18948521358
47812,49183,52425,1371,3242,2,36000,1.42288710672
48215,49280,52425,1065,3145,2,36000,1.3386327504
48275,49822,52425,1547,2603,2,36000,1.59431425279
48318,49906,52425,1588,2519,2,36000,1.63040889242
48472,49934,52425,1462,2491,2,36000,1.58691288639
49173,50179,52425,1006,2246,2,36000,1.44790739092
49270,50188,52425,918,2237,2,36000,1.41037103263
49809,50419,52425,610,2006,2,36000,1.30408773679
49897,50446,52425,549,1979,2,36000,1.27741283477
49924,50464,52425,540,1961,2,36000,1.27536970933
50168,50636,52430,468,1794,2,36000,1.26086956522
50183,50656,52430,473,1774,2,36000,1.26662908681
