SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
50409,50720,52430,311,1710,2,36000,1.18187134503
50436,50758,52430,322,1672,2,36000,1.19258373206
50454,50797,52430,343,1633,2,36000,1.21004286589
50626,50863,52430,237,1567,2,36000,1.15124441608
50648,50889,52430,241,1541,2,36000,1.15639195328
50711,50901,52430,190,1529,2,36000,1.12426422498
50747,50986,52430,239,1444,2,36000,1.16551246537
50786,51121,52430,335,1309,2,36000,1.25592055004
50853,51160,52430,307,1270,2,36000,1.24173228346
50877,51172,52430,295,1258,2,36000,1.23449920509
50892,51194,52430,302,1236,2,36000,1.24433656958
50977,51222,52430,245,1208,2,36000,1.20281456954
51109,51299,52430,190,1131,2,36000,1.16799292661
51148,51332,52430,184,1098,2,36000,1.16757741348
51164,51338,52430,174,1092,2,36000,1.15934065934
51184,51378,52430,194,1052,2,36000,1.18441064639
51211,51407,52430,196,1023,2,36000,1.19159335288
51287,51412,52430,125,1018,2,36000,1.12278978389
51321,51422,52430,101,1008,2,36000,1.1001984127
51335,51428,52430,93,1002,2,36000,1.09281437126
51368,51516,52431,148,915,2,36000,1.16174863388
51396,51570,52431,174,861,2,36000,1.20209059233
51397,51583,52431,186,848,2,36000,1.21933962264
51413,51623,52431,210,808,2,36000,1.2599009901
51414,51730,52431,316,701,2,36000,1.45078459344
51505,51815,52431,310,616,2,36000,1.50324675325
51559,51821,52431,262,610,2,36000,1.42950819672
51574,51917,52431,343,514,2,36000,1.6673151751
51613,52145,52431,532,286,2,36000,2.86013986014
51722,52151,52431,429,280,2,36000,2.53214285714
51804,52280,52431,476,151,2,36000,4.15231788079
51818,52317,52431,499,114,2,36000,5.37719298246
52530,52536,54060,6,1524,2,36000,1.00393700787
52531,52542,54060,11,1518,2,36000,1.00724637681
52533,52547,54060,14,1513,2,36000,1.00925313946
52534,52552,54060,18,1508,2,36000,1.01193633952
52535,52557,54060,22,1503,2,36000,1.01463739188
52536,52563,54060,27,1497,2,36000,1.01803607214
52538,52569,54060,31,1491,2,36000,1.02079141516
52539,52574,54060,35,1486,2,36000,1.02355316285
52540,52579,54060,39,1481,2,36000,1.02633355841
52542,52584,54060,42,1476,2,36000,1.02845528455
52543,52589,54060,46,1471,2,36000,1.03127124405
52544,52595,54060,51,1465,2,36000,1.03481228669
52546,52600,54060,54,1460,2,36000,1.03698630137
52547,52605,54060,58,1455,2,36000,1.03986254296
52548,52610,54060,62,1450,2,36000,1.04275862069
52550,52615,54060,65,1445,2,36000,1.04498269896
52551,52621,54060,70,1439,2,36000,1.04864489229
52553,52626,54060,73,1434,2,36000,1.05090655509
52554,52631,54060,77,1429,2,36000,1.05388383485
52555,52636,54060,81,1424,2,36000,1.05688202247
52557,52641,54060,84,1419,2,36000,1.05919661734
52558,52646,54060,88,1414,2,36000,1.06223479491
52559,52652,54060,93,1408,2,36000,1.06605113636
52561,52657,54060,96,1403,2,36000,1.06842480399
52562,52662,54060,100,1398,2,36000,1.07153075823
52563,52667,54060,104,1393,2,36000,1.07465900933
52565,52673,54060,108,1387,2,36000,1.07786589762
52566,52678,54060,112,1382,2,36000,1.08104196816
52567,52683,54060,116,1377,2,36000,1.08424110385
52569,52688,54060,119,1372,2,36000,1.08673469388
52570,52694,54060,124,1366,2,36000,1.09077598829
52571,52699,54060,128,1361,2,36000,1.09404849375
52573,52704,54060,131,1356,2,36000,1.09660766962
52574,52709,54060,135,1351,2,36000,1.09992598075
52575,52714,54060,139,1346,2,36000,1.10326894502
52577,52719,54060,142,1341,2,36000,1.10589112603
52578,52725,54060,147,1335,2,36000,1.11011235955
52579,52730,54060,151,1330,2,36000,1.11353383459
52581,52735,54060,154,1325,2,36000,1.11622641509
52582,52740,54060,158,1320,2,36000,1.1196969697
52583,52745,54060,162,1315,2,36000,1.12319391635
52585,52750,54060,165,1310,2,36000,1.12595419847
52586,52756,54060,170,1304,2,36000,1.13036809816
52587,52761,54060,174,1299,2,36000,1.13394919169
52589,52766,54060,177,1294,2,36000,1.13678516229
54429,54435,57559,6,3124,2,36000,1.0019206146
54430,54441,57783,11,3342,2,36000,1.00329144225
54432,54446,57838,14,3392,2,36000,1.00412735849
54433,54451,58035,18,3584,2,36000,1.00502232143
54434,54456,57416,22,2960,2,36000,1.00743243243
54436,54462,57747,26,3285,2,36000,1.00791476408
54437,54467,57663,30,3196,2,36000,1.00938673342
54438,54472,58052,34,3580,2,36000,1.0094972067
54440,54478,57625,38,3147,2,36000,1.01207499206
54441,54483,57964,42,3481,2,36000,1.01206549842
54442,54488,57666,46,3178,2,36000,1.01447451227
54444,54493,57896,49,3403,2,36000,1.01439905965
54445,54498,57934,53,3436,2,36000,1.01542491269
54447,54503,57732,56,3229,2,36000,1.0173428306
54448,54509,58136,61,3627,2,36000,1.01681830714
54449,54514,58218,65,3704,2,36000,1.01754859611
54451,54519,57664,68,3145,2,36000,1.02162162162
54452,54524,57849,72,3325,2,36000,1.02165413534
54453,54529,57822,76,3293,2,36000,1.02307925903
54455,54534,57862,79,3328,2,36000,1.02373798077
54456,54540,57821,84,3281,2,36000,1.02560195062
54457,54546,58312,89,3766,2,36000,1.02363250133
54459,54551,57754,92,3203,2,36000,1.02872307212
54460,54556,57604,96,3048,2,36000,1.03149606299
54461,54562,58076,101,3514,2,36000,1.02874217416
54463,54567,57537,104,2970,2,36000,1.03501683502
54464,54572,58448,108,3876,2,36000,1.02786377709
54465,54577,57602,112,3025,2,36000,1.03702479339
54467,54582,57898,115,3316,2,36000,1.03468033776
54468,54587,57569,119,2982,2,36000,1.03990610329
54469,54593,58163,124,3570,2,36000,1.03473389356
54471,54598,58154,127,3556,2,36000,1.03571428571
54472,54603,57689,131,3086,2,36000,1.04244977317
54473,54608,57859,135,3251,2,36000,1.0415256844
54474,54613,57494,139,2881,2,36000,1.04824713641
54476,54619,57796,143,3177,2,36000,1.04501101668
54477,54624,57458,147,2834,2,36000,1.0518701482
54478,54629,57716,151,3087,2,36000,1.04891480402
54480,54634,57865,154,3231,2,36000,1.04766326215
54481,54639,57814,158,3175,2,36000,1.04976377953
54482,54644,57994,162,3350,2,36000,1.04835820896
54484,54650,59205,166,4555,2,36000,1.03644346872
54485,54655,57885,170,3230,2,36000,1.05263157895
54486,54660,58160,174,3500,2,36000,1.04971428571
54488,54665,57852,177,3187,2,36000,1.05553812363
54489,55599,58371,1110,2772,2,36000,1.40043290043
54491,55604,58617,1113,3013,2,36000,1.36939926983
54492,55609,58659,1117,3050,2,36000,1.3662295082
54493,57427,61204,2934,3777,2,36000,1.77680698967
54495,57469,60916,2974,3447,2,36000,1.86277922831
54510,62012,65643,7502,3631,16,3600,3.0660974938
55683,55695,55699,12,4,1,900,1.6
55692,55710,55797,18,87,14,9960,1.20689655172
55731,55743,55748,12,5,1,900,1.7
55743,55760,55910,17,150,14,9960,1.11333333333
55796,55808,55814,12,6,1,900,1.8
55803,55825,55910,22,85,14,9960,1.25882352941
55907,56603,56608,696,5,1,900,70.1
55908,56608,56614,700,6,1,900,70.6
55914,55926,56076,12,150,14,9960,1.08
55914,55921,56005,7,84,14,9960,1.08333333333
56003,56614,56618,611,4,1,900,61.5
56009,56015,56104,6,89,14,9960,1.06741573034
56072,56619,56624,547,5,1,900,55.2
56078,56087,56225,9,138,14,9960,1.0652173913
56102,56624,56628,522,4,1,900,52.6
56109,56115,56203,6,88,14,9960,1.06818181818
56199,56629,56633,430,4,1,900,43.4
56207,56215,56301,8,86,14,9960,1.09302325581
56223,56635,56640,412,5,1,900,41.7
56231,56236,56393,5,157,14,9960,1.03184713376
56299,56640,56645,341,5,1,900,34.6
56306,56312,56404,6,92,14,9960,1.0652173913
56391,56645,56650,254,5,1,900,25.9
56397,56404,56534,7,130,14,9960,1.05384615385
56401,56650,56654,249,4,1,900,25.3
56409,56415,56499,6,84,14,9960,1.07142857143
56497,56655,56660,158,5,1,900,16.3
56503,56510,56592,7,82,14,9960,1.08536585366
56533,56661,56666,128,5,1,900,13.3
56540,56545,56683,5,138,14,9960,1.03623188406
56592,56666,56670,74,4,1,900,7.8
56598,56681,56768,83,87,14,9960,1.95402298851
56681,56839,56845,158,6,1,900,16.4
56687,56694,56828,7,134,14,9960,1.05223880597
56766,56844,56851,78,7,1,900,8.5
56773,56779,56866,6,87,14,9960,1.06896551724
56827,56849,56854,22,5,1,900,2.7
56835,56866,57000,31,134,14,9960,1.23134328358
56864,56877,56883,13,6,1,900,1.9
56872,56894,56983,22,89,14,9960,1.24719101124
56981,57288,57293,307,5,1,900,31.2
56989,56994,57080,5,86,14,9960,1.05813953488
56998,57293,57298,295,5,1,900,30.0
57005,57011,57148,6,137,14,9960,1.04379562044
57078,57298,57303,220,5,1,900,22.5
57085,57092,57178,7,86,14,9960,1.08139534884
57145,57304,57308,159,4,1,900,16.3
57152,57158,57308,6,150,14,9960,1.04
57176,57309,57313,133,4,1,900,13.7
57183,57188,57276,5,88,14,9960,1.05681818182
57274,57314,57317,40,3,1,900,4.3
57283,57320,57410,37,90,14,9960,1.41111111111
57306,57512,57518,206,6,1,900,21.2
57313,57329,57470,16,141,14,9960,1.1134751773
57408,57517,57522,109,5,1,900,11.4
57416,57421,57501,5,80,14,9960,1.0625
57418,57505,60743,87,3238,2,36000,1.02686843731
57460,57550,60675,90,3125,2,36000,1.0288
57467,57522,57528,55,6,1,900,6.1
57476,57481,57648,5,167,14,9960,1.02994011976
57496,57570,61079,74,3509,2,36000,1.02108862924
57501,57528,57533,27,5,1,900,3.2
57507,57544,57634,37,90,14,9960,1.41111111111
57538,57580,60708,42,3128,2,36000,1.01342710997
57561,57614,60660,53,3046,2,36000,1.01739986868
57576,57620,61090,44,3470,2,36000,1.01268011527
57603,57636,61026,33,3390,2,36000,1.00973451327
57618,57674,61111,56,3437,2,36000,1.01629327902
57632,57680,61094,48,3414,2,36000,1.01405975395
57633,57938,57945,305,7,1,900,31.2
57640,57647,57732,7,85,14,9960,1.08235294118
57643,57943,57949,300,6,1,900,30.6
57650,57660,57806,10,146,14,9960,1.06849315068
57666,57685,61009,19,3324,2,36000,1.00571600481
57667,57700,60983,33,3283,2,36000,1.01005178191
57668,57728,60988,60,3260,2,36000,1.01840490798
57689,57748,60926,59,3178,2,36000,1.01856513531
57716,57758,60954,42,3196,2,36000,1.01314142678
57730,57948,57953,218,5,1,900,22.3
57731,57765,61075,34,3310,2,36000,1.01027190332
57736,57742,57826,6,84,14,9960,1.07142857143
57749,57794,60873,45,3079,2,36000,1.01461513478
57763,57807,60961,44,3154,2,36000,1.013950539
57784,57825,61187,41,3362,2,36000,1.01219512195
57799,57832,61370,33,3538,2,36000,1.00932730356
57803,57954,57960,151,6,1,900,15.7
57810,57816,57960,6,144,14,9960,1.04166666667
57814,57843,61087,29,3244,2,36000,1.00893958076
57826,57959,57964,133,5,1,900,13.8
57829,57849,61188,20,3339,2,36000,1.00598981731
57830,57860,61246,30,3386,2,36000,1.00886001181
57832,57838,57927,6,89,14,9960,1.06741573034
57845,57866,61612,21,3746,2,36000,1.00560597971
57860,57872,61093,12,3221,2,36000,1.00372555107
57861,57878,61549,17,3671,2,36000,1.00463089077
57862,57883,61037,21,3154,2,36000,1.00665821179
57877,57897,60871,20,2974,2,36000,1.00672494956
57879,57907,61059,28,3152,2,36000,1.00888324873
57893,57913,61052,20,3139,2,36000,1.00637145588
57908,57970,61072,62,3102,2,36000,1.01998710509
57909,57981,61034,72,3053,2,36000,1.02358336063
57926,57964,57969,38,5,1,900,4.3
57933,58005,61383,72,3378,2,36000,1.02131438721
57934,57976,58070,42,94,14,9960,1.44680851064
57954,58143,58149,189,6,1,900,19.5
57961,57988,58132,27,144,14,9960,1.1875
57966,58046,61415,80,3369,2,36000,1.02374591867
57996,58064,61254,68,3190,2,36000,1.02131661442
58036,58087,61199,51,3112,2,36000,1.01638817481
58054,58159,62157,105,3998,2,36000,1.02626313157
58067,58148,58155,81,7,1,900,8.8
58074,58080,58164,6,84,14,9960,1.07142857143
58078,58165,61218,87,3053,2,36000,1.02849656076
58130,58153,58158,23,5,1,900,2.8
58138,58176,61461,38,3285,2,36000,1.01156773212
58138,58171,58322,33,151,14,9960,1.21854304636
58157,58187,61390,30,3203,2,36000,1.00936621917
58162,58685,58690,523,5,1,900,52.8
58169,58182,58272,13,90,14,9960,1.14444444444
58171,58229,61659,58,3430,2,36000,1.01690962099
58173,58324,61731,151,3407,2,36000,1.04432051658
58218,58381,61646,163,3265,2,36000,1.04992343032
58270,58690,58694,420,4,1,900,42.4
58278,58283,58371,5,88,14,9960,1.05681818182
58312,58460,61639,148,3179,2,36000,1.0465555206
58320,58695,58700,375,5,1,900,38.0
58326,58333,58478,7,145,14,9960,1.04827586207
58369,58701,58705,332,4,1,900,33.6
58370,58628,62001,258,3373,2,36000,1.07648977172
58376,58388,58480,12,92,14,9960,1.13043478261
58448,58670,61548,222,2878,2,36000,1.07713690063
58476,58706,58710,230,4,1,900,23.4
58478,58711,58714,233,3,1,900,23.6
58483,58489,58621,6,132,14,9960,1.04545454545
58484,58495,58580,11,85,14,9960,1.12941176471
58578,58716,58721,138,5,1,900,14.3
58586,58591,58674,5,83,14,9960,1.06024096386
58619,59216,62562,597,3346,2,36000,1.17842199641
58619,58721,58726,102,5,1,900,10.7
58626,58634,58763,8,129,14,9960,1.06201550388
58661,60671,64117,2010,3446,2,36000,1.58328496808
58673,58727,58730,54,3,1,900,5.7
58680,58741,58824,61,83,14,9960,1.73493975904
58762,58774,58779,12,5,1,900,1.7
58770,58791,59003,21,212,14,9960,1.09905660377
58822,59267,59273,445,6,1,900,45.1
58829,58835,58922,6,87,14,9960,1.06896551724
58920,59272,59277,352,5,1,900,35.7
58927,58933,59062,6,129,14,9960,1.04651162791
59000,59277,59283,277,6,1,900,28.3
59007,59014,59269,7,255,14,9960,1.02745098039
59061,59283,59287,222,4,1,900,22.6
59068,59073,59162,5,89,14,9960,1.05617977528
59160,59288,59292,128,4,1,900,13.2
59167,59173,59255,6,82,14,9960,1.07317073171
59208,60691,64305,1483,3614,2,36000,1.41034864416
59255,59293,59296,38,3,1,900,4.1
59262,59299,59378,37,79,14,9960,1.46835443038
59267,59386,59393,119,7,1,900,12.6
59274,59308,59523,34,215,14,9960,1.15813953488
59377,59405,59411,28,6,1,900,3.4
59384,59392,59479,8,87,14,9960,1.09195402299
59477,59483,59488,6,5,1,900,1.1
59484,59490,59576,6,86,14,9960,1.06976744186
59520,59527,59535,7,8,1,900,1.5
59528,59533,59754,5,221,14,9960,1.02262443439
59574,59580,59588,6,8,1,900,1.4
59581,59587,59671,6,84,14,9960,1.07142857143
59669,59675,59683,6,8,1,900,1.4
59675,59682,59767,7,85,14,9960,1.08235294118
59750,59757,59763,7,6,1,900,1.3
59759,59764,59993,5,229,14,9960,1.02183406114
59765,59774,59781,9,7,1,900,1.6
59772,59780,59868,8,88,14,9960,1.09090909091
59866,59873,59877,7,4,1,900,1.1
59873,59879,59962,6,83,14,9960,1.07228915663
59961,59967,59971,6,4,1,900,1.0
59967,59973,60057,6,84,14,9960,1.07142857143
59991,59997,60002,6,5,1,900,1.1
59997,60004,60209,7,205,14,9960,1.03414634146
60057,60063,60068,6,5,1,900,1.1
60064,60069,60163,5,94,14,9960,1.05319148936
60157,60163,60167,6,4,1,900,1.0
60163,60175,60260,12,85,14,9960,1.14117647059
60207,60213,60220,6,7,1,900,1.3
60214,60220,60453,6,233,14,9960,1.02575107296
60258,60264,60269,6,5,1,900,1.1
60265,60270,60356,5,86,14,9960,1.05813953488
60355,60361,60365,6,4,1,900,1.0
60362,60368,60453,6,85,14,9960,1.07058823529
60451,60476,60482,25,6,1,900,3.1
60451,60457,60462,6,5,1,900,1.1
60458,60465,60675,7,210,14,9960,1.03333333333
60458,60470,60608,12,138,14,9960,1.08695652174
60474,60493,115856,19,55363,1,57600,1.00034318949
60601,61748,61753,1147,5,1,900,115.2
60608,60619,60831,11,212,14,9960,1.05188679245
60665,60719,63999,54,3280,2,36000,1.01646341463
60673,61753,61758,1080,5,1,900,108.5
60679,60755,63854,76,3099,2,36000,1.02452404001
60681,60686,60770,5,84,14,9960,1.05952380952
60709,60884,64148,175,3264,2,36000,1.05361519608
60745,60889,64237,144,3348,2,36000,1.04301075269
60768,61759,61763,991,4,1,900,99.5
60774,60780,60867,6,87,14,9960,1.06896551724
60829,61764,61768,935,4,1,900,93.9
60837,60878,61063,41,185,14,9960,1.22162162162
60867,61769,61774,902,5,1,900,90.7
60872,60928,64063,56,3135,2,36000,1.01786283892
60872,61076,61163,204,87,14,9960,3.34482758621
60886,60937,64531,51,3594,2,36000,1.0141903172
60916,60965,64025,49,3060,2,36000,1.0160130719
60931,60972,64596,41,3624,2,36000,1.01131346578
60955,60994,64756,39,3762,2,36000,1.01036682616
60970,61000,64266,30,3266,2,36000,1.00918554807
60984,61020,64075,36,3055,2,36000,1.01178396072
60999,61037,64131,38,3094,2,36000,1.01228183581
61014,61045,64024,31,2979,2,36000,1.01040617657
61028,61051,64268,23,3217,2,36000,1.00714951818
61043,61062,64362,19,3300,2,36000,1.00575757576
61044,61070,64773,26,3703,2,36000,1.00702133405
61057,61774,61778,717,4,1,900,72.1
61059,61086,64132,27,3046,2,36000,1.00886408404
61060,61091,64240,31,3149,2,36000,1.00984439505
61064,61175,61400,111,225,14,9960,1.49333333333
61075,61097,64237,22,3140,2,36000,1.00700636943
61076,61103,64950,27,3847,2,36000,1.00701845594
61091,61108,64114,17,3006,2,36000,1.00565535595
61093,61114,64134,21,3020,2,36000,1.00695364238
61094,61119,64421,25,3302,2,36000,1.00757116899
61109,61125,64204,16,3079,2,36000,1.00519649237
61110,61199,64353,89,3154,2,36000,1.0282181357
61125,61204,64114,79,2910,2,36000,1.02714776632
61188,61210,65150,22,3940,2,36000,1.00558375635
61189,61216,64737,27,3521,2,36000,1.00766827606
61204,61229,64142,25,2913,2,36000,1.00858221765
61206,61257,64925,51,3668,2,36000,1.0139040349
61220,61265,64267,45,3002,2,36000,1.01499000666
61247,61381,65265,134,3884,2,36000,1.03450051493
61262,61394,64829,132,3435,2,36000,1.0384279476
61372,61401,64622,29,3221,2,36000,1.00900341509
61387,61426,64904,39,3478,2,36000,1.011213341
61395,61785,61789,390,4,1,900,39.4
61401,61472,64580,71,3108,2,36000,1.02284427284
61402,61412,61622,10,210,14,9960,1.04761904762
61416,61559,65167,143,3608,2,36000,1.03963414634
61462,61565,65126,103,3561,2,36000,1.02892445942
61550,61623,64925,73,3302,2,36000,1.02210781345
61552,61650,65040,98,3390,2,36000,1.02890855457
61612,61657,65048,45,3391,2,36000,1.0132704217
61620,61790,61795,170,5,1,900,17.5
61627,61633,61892,6,259,14,9960,1.02316602317
61639,61670,64481,31,2811,2,36000,1.01102810388
61654,61742,64985,88,3243,2,36000,1.02713536849
61669,62070,65097,401,3027,2,36000,1.13247439709
61732,62075,65104,343,3029,2,36000,1.11323869264
61889,61895,61902,6,7,1,900,1.3
61896,61903,62059,7,156,14,9960,1.04487179487
62001,62080,65501,79,3421,2,36000,1.02309266296
62057,62085,62090,28,5,1,900,3.3
62066,63888,64064,1822,176,14,9960,11.3522727273
62158,62168,65479,10,3311,2,36000,1.00302023558
62564,62573,65724,9,3151,2,36000,1.00285623612
63855,63865,67550,10,3685,2,36000,1.00271370421
64000,64006,67242,6,3236,2,36000,1.00185414091
64024,64030,67272,6,3242,2,36000,1.00185070944
64038,64045,67202,7,3157,2,36000,1.0022172949
64062,64068,66955,6,2887,2,36000,1.00207828195
64062,64073,64078,11,5,1,900,1.6
64069,64079,64293,10,214,14,9960,1.04672897196
64077,64085,67184,8,3099,2,36000,1.0025814779
64114,64120,67656,6,3536,2,36000,1.00169683258
64115,64126,67244,11,3118,2,36000,1.0035279025
64131,64137,67624,6,3487,2,36000,1.0017206768
64132,64143,67927,11,3784,2,36000,1.00290697674
64147,64153,67171,6,3018,2,36000,1.00198807157
64149,64159,67276,10,3117,2,36000,1.00320821303
64150,64164,67543,14,3379,2,36000,1.00414323764
64165,64171,67406,6,3235,2,36000,1.00185471406
64204,64210,67183,6,2973,2,36000,1.00201816347
64237,64243,66960,6,2717,2,36000,1.002208318
64239,64249,67714,10,3465,2,36000,1.00288600289
64253,64260,67547,7,3287,2,36000,1.00212960146
64268,64274,67299,6,3025,2,36000,1.00198347107
64270,64280,67788,10,3508,2,36000,1.00285062714
64271,64286,67362,15,3076,2,36000,1.00487646294
64291,64365,64369,74,4,1,900,7.8
64299,64305,64519,6,214,14,9960,1.02803738318
64307,64313,67501,6,3188,2,36000,1.00188205772
64353,64359,67525,6,3166,2,36000,1.00189513582
64368,64373,67483,5,3110,2,36000,1.00160771704
64422,64429,67459,7,3030,2,36000,1.00231023102
64484,64490,67756,6,3266,2,36000,1.00183710961
64517,64918,64922,401,4,1,900,40.5
64525,64531,64679,6,148,14,9960,1.04054054054
64532,64538,68249,6,3711,2,36000,1.00161681487
64581,64587,67694,6,3107,2,36000,1.00193112327
64599,64605,68166,6,3561,2,36000,1.00168491997
64623,64629,67686,6,3057,2,36000,1.00196270854
64677,64923,64927,246,4,1,900,25.0
64683,64689,64848,6,159,14,9960,1.03773584906
64738,64744,67514,6,2770,2,36000,1.00216606498
64756,64762,67673,6,2911,2,36000,1.00206114737
64774,64780,67782,6,3002,2,36000,1.00199866755
64829,64836,68756,7,3920,2,36000,1.00178571429
64846,64944,64949,98,5,1,900,10.3
64853,64859,65032,6,173,14,9960,1.03468208092
64906,64912,68290,6,3378,2,36000,1.00177619893
64927,64933,68385,6,3452,2,36000,1.00173812283
64928,64939,68096,11,3157,2,36000,1.00348432056
64953,64959,67988,6,3029,2,36000,1.00198085177
64986,64992,68013,6,3021,2,36000,1.00198609732
65030,65036,65039,6,3,1,900,1.0
65038,65044,65195,6,151,14,9960,1.03973509934
65041,65050,68523,9,3473,2,36000,1.00259141952
65056,65062,68276,6,3214,2,36000,1.00186683261
65099,65105,68475,6,3370,2,36000,1.00178041543
65114,65120,68479,6,3359,2,36000,1.00178624591
65128,65134,68151,6,3017,2,36000,1.00198873053
65149,65155,68726,6,3571,2,36000,1.00168020162
65167,65174,68581,7,3407,2,36000,1.00205459348
65193,65199,65203,6,4,1,900,1.0
65201,65206,65366,5,160,14,9960,1.03125
65265,65272,68434,7,3162,2,36000,1.00221378874
65365,65371,65377,6,6,1,900,1.2
65372,65378,65546,6,168,14,9960,1.03571428571
65480,65486,68684,6,3198,2,36000,1.00187617261
65501,65507,68793,6,3286,2,36000,1.00182592818
65544,65550,65556,6,6,1,900,1.2
65551,65557,65726,6,169,14,9960,1.03550295858
65724,65735,65740,11,5,1,900,1.6
65724,65730,69099,6,3369,2,36000,1.0017809439
65731,65741,65911,10,170,14,9960,1.05882352941
65909,65915,65919,6,4,1,900,1.0
65916,65922,66066,6,144,14,9960,1.04166666667
66059,66066,66069,7,3,1,900,1.0
66067,66073,66215,6,142,14,9960,1.04225352113
66213,66219,66224,6,5,1,900,1.1
66220,66226,66381,6,155,14,9960,1.03870967742
66374,66380,66386,6,6,1,900,1.2
66381,66387,66559,6,172,14,9960,1.03488372093
66515,66579,69105,64,2526,32,57600,1.0253365004
66557,66563,66568,6,5,1,900,1.1
66565,67257,67421,692,164,14,9960,5.21951219512
66961,66967,70794,6,3827,2,36000,1.00156780768
66962,66973,70050,11,3077,2,36000,1.00357491063
67171,67177,70375,6,3198,2,36000,1.00187617261
67186,67192,70929,6,3737,2,36000,1.00160556596
67187,67198,70424,11,3226,2,36000,1.00340979541
67202,67208,70338,6,3130,2,36000,1.00191693291
67245,67251,70717,6,3466,2,36000,1.00173110214
67247,67262,70283,15,3021,2,36000,1.0049652433
67274,67280,70208,6,2928,2,36000,1.00204918033
67289,67295,70924,6,3629,2,36000,1.00165334803
67304,67310,70454,6,3144,2,36000,1.00190839695
67364,67371,70529,7,3158,2,36000,1.00221659278
67407,67413,70703,6,3290,2,36000,1.00182370821
67419,67425,67432,6,7,1,900,1.3
67426,67432,67605,6,173,14,9960,1.03468208092
67462,67468,70502,6,3034,2,36000,1.00197758734
67484,67490,70909,6,3419,2,36000,1.00175489909
67502,67508,70775,6,3267,2,36000,1.00183654729
67517,67523,70539,6,3016,2,36000,1.00198938992
67532,67538,70694,6,3156,2,36000,1.00190114068
67547,67553,70916,6,3363,2,36000,1.00178412132
67548,67559,70862,11,3303,2,36000,1.00333030578
67563,67569,70844,6,3275,2,36000,1.00183206107
67602,67636,67641,34,5,1,900,3.9
67610,67616,67792,6,176,14,9960,1.03409090909
67624,67630,70733,6,3103,2,36000,1.00193361263
67657,67663,71073,6,3410,2,36000,1.00175953079
67675,67681,70962,6,3281,2,36000,1.00182871076
67690,67696,71111,6,3415,2,36000,1.00175695461
67705,67711,70913,6,3202,2,36000,1.00187382886
67720,67726,70589,6,2863,2,36000,1.00209570381
67757,67763,70879,6,3116,2,36000,1.00192554557
67784,67790,71349,6,3559,2,36000,1.00168586682
67788,67815,67820,27,5,1,900,3.2
67795,67803,67970,8,167,14,9960,1.04790419162
67799,67809,70908,10,3099,2,36000,1.00322684737
67927,67933,70964,6,3031,2,36000,1.0019795447
67968,67975,67980,7,5,1,900,1.2
67975,67981,68144,6,163,14,9960,1.03680981595
67989,67995,71921,6,3926,2,36000,1.00152827305
68016,68022,71440,6,3418,2,36000,1.00175541252
68098,68105,71333,7,3228,2,36000,1.0021685254
68142,68148,68153,6,5,1,900,1.1
68149,68154,68320,5,166,14,9960,1.03012048193
68153,68161,71547,8,3386,2,36000,1.00236266982
68168,68174,71693,6,3519,2,36000,1.00170502984
68250,68256,71948,6,3692,2,36000,1.00162513543
68277,68283,71300,6,3017,2,36000,1.00198873053
68292,68298,71566,6,3268,2,36000,1.00183598531
68316,68322,68327,6,5,1,900,1.1
68323,68329,68498,6,169,14,9960,1.03550295858
68387,68393,71423,6,3030,2,36000,1.00198019802
68436,68442,71538,6,3096,2,36000,1.0019379845
68476,68482,72512,6,4030,2,36000,1.00148883375
68491,68497,71798,6,3301,2,36000,1.00181763102
68494,68503,68509,9,6,1,900,1.5
68502,68509,68679,7,170,14,9960,1.04117647059
68524,68531,71891,7,3360,2,36000,1.00208333333
68582,68588,72057,6,3469,2,36000,1.00172960507
68679,68685,68690,6,5,1,900,1.1
68685,68691,68854,6,163,14,9960,1.03680981595
68685,68697,71887,12,3190,2,36000,1.00376175549
68728,68734,71765,6,3031,2,36000,1.0019795447
68758,68765,72249,7,3484,2,36000,1.00200918485
68795,68801,71951,6,3150,2,36000,1.0019047619
68852,68858,68865,6,7,1,900,1.3
68859,68865,69016,6,151,14,9960,1.03973509934
69014,69020,69026,6,6,1,900,1.2
69021,69027,69194,6,167,14,9960,1.03592814371
69102,69108,72437,6,3329,2,36000,1.00180234305
69191,69197,69202,6,5,1,900,1.1
69199,69204,69371,5,167,14,9960,1.02994011976
69369,69376,69382,7,6,1,900,1.3
69377,69383,69520,6,137,14,9960,1.04379562044
69421,69427,71841,6,2414,32,57600,1.00248550124
69518,69524,69528,6,4,1,900,1.0
69525,69530,69703,5,173,14,9960,1.0289017341
69702,69708,69713,6,5,1,900,1.1
69709,69714,69884,5,170,14,9960,1.02941176471
69879,69885,69891,6,6,1,900,1.2
69886,69895,70064,9,169,14,9960,1.05325443787
70056,70063,73234,7,3171,2,36000,1.00220750552
70062,70069,70074,7,5,1,900,1.2
70071,70077,70244,6,167,14,9960,1.03592814371
70208,70214,73582,6,3368,2,36000,1.00178147268
70242,70248,70253,6,5,1,900,1.1
70248,70254,70395,6,141,14,9960,1.04255319149
70284,70290,73881,6,3591,2,36000,1.00167084378
