SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70336,70342,73941,6,3599,2,36000,1.00166712976
70375,70381,73577,6,3196,2,36000,1.00187734668
70392,70399,70405,7,6,1,900,1.3
70400,70406,70559,6,153,14,9960,1.03921568627
70424,70430,74388,6,3958,2,36000,1.00151591713
70454,70460,73335,6,2875,2,36000,1.00208695652
70500,70506,74705,6,4199,2,36000,1.00142891165
70530,70537,73691,7,3154,2,36000,1.00221940393
70545,70551,75312,6,4761,2,36000,1.00126023945
70557,70563,70569,6,6,1,900,1.2
70565,70571,70701,6,130,14,9960,1.04615384615
70591,70597,73609,6,3012,2,36000,1.00199203187
70695,70701,74507,6,3806,2,36000,1.00157645822
70700,70707,70713,7,6,1,900,1.3
70707,70713,70882,6,169,14,9960,1.03550295858
70710,70719,74081,9,3362,2,36000,1.00267697799
70725,70731,74356,6,3625,2,36000,1.00165517241
70740,70746,73684,6,2938,2,36000,1.00204220558
70776,70782,74081,6,3299,2,36000,1.00181873295
70794,70800,73870,6,3070,2,36000,1.00195439739
70846,70852,73786,6,2934,2,36000,1.00204498978
70864,70870,73941,6,3071,2,36000,1.00195376099
70879,70885,73856,6,2971,2,36000,1.00201952205
70880,70891,70896,11,5,1,900,1.6
70887,70897,71042,10,145,14,9960,1.06896551724
70907,70913,74425,6,3512,2,36000,1.00170842825
70923,70929,74401,6,3472,2,36000,1.0017281106
70924,70935,74401,11,3466,2,36000,1.00317368725
70925,70940,74036,15,3096,2,36000,1.00484496124
70941,70946,74991,5,4045,2,36000,1.00123609394
70942,70952,73903,10,2951,2,36000,1.0033886818
70964,70970,73726,6,2756,2,36000,1.00217706821
70965,70976,74235,11,3259,2,36000,1.00337526849
71040,71046,71052,6,6,1,900,1.2
71047,71052,71193,5,141,14,9960,1.03546099291
71073,71079,74829,6,3750,2,36000,1.0016
71113,71119,74330,6,3211,2,36000,1.00186857677
71191,71198,71204,7,6,1,900,1.3
71199,71204,71354,5,150,14,9960,1.03333333333
71301,71307,74385,6,3078,2,36000,1.00194931774
71334,71341,74502,7,3161,2,36000,1.00221448909
71350,71356,74573,6,3217,2,36000,1.0018650917
71352,71362,71369,10,7,1,900,1.7
71359,71368,71502,9,134,14,9960,1.0671641791
71421,71427,74269,6,2842,2,36000,1.0021111893
71468,71474,74478,6,3004,2,36000,1.00199733688
71470,71480,74324,10,2844,2,36000,1.0035161744
71471,71485,74780,14,3295,2,36000,1.00424886191
71472,71490,74904,18,3414,2,36000,1.00527240773
71473,71496,74942,23,3446,2,36000,1.00667440511
71475,71502,74548,27,3046,2,36000,1.00886408404
71476,71507,74818,31,3311,2,36000,1.00936273029
71477,71512,74962,35,3450,2,36000,1.01014492754
71479,71517,74700,38,3183,2,36000,1.01193842287
71480,71523,74555,43,3032,2,36000,1.01418205805
71481,71528,74718,47,3190,2,36000,1.01473354232
71483,71533,74680,50,3147,2,36000,1.01588814744
71484,71538,75225,54,3687,2,36000,1.0146460537
71485,71543,74675,58,3132,2,36000,1.01851851852
71486,71549,74654,63,3105,2,36000,1.02028985507
71488,71554,74944,66,3390,2,36000,1.01946902655
71489,71559,74633,70,3074,2,36000,1.02277163305
71490,71564,75650,74,4086,2,36000,1.01811062163
71492,71569,75797,77,4228,2,36000,1.01821192053
71493,71574,75409,81,3835,2,36000,1.02112125163
71494,71581,75002,87,3421,2,36000,1.02543116048
71496,71586,75163,90,3577,2,36000,1.02516074923
71497,71597,75034,100,3437,2,36000,1.02909514111
71498,71603,74927,105,3324,2,36000,1.03158844765
71500,71608,75072,108,3464,2,36000,1.0311778291
71500,71660,71666,160,6,1,900,16.6
71501,71613,76375,112,4762,2,36000,1.02351952961
71502,71618,74777,116,3159,2,36000,1.03672048116
71503,71623,75167,120,3544,2,36000,1.03386004515
71505,71629,74867,124,3238,2,36000,1.03829524398
71506,71634,75073,128,3439,2,36000,1.03722012213
71507,71639,74711,132,3072,2,36000,1.04296875
71507,71592,71758,85,166,14,9960,1.51204819277
71539,71644,75612,105,3968,2,36000,1.02646169355
71554,71649,74676,95,3027,2,36000,1.03138420879
71569,71654,75314,85,3660,2,36000,1.02322404372
71695,71701,75025,6,3324,2,36000,1.00180505415
71756,71762,71767,6,5,1,900,1.1
71764,71770,71912,6,142,14,9960,1.04225352113
71766,71776,75524,10,3748,2,36000,1.00266808965
71800,71806,75430,6,3624,2,36000,1.00165562914
71889,71895,75188,6,3293,2,36000,1.00182204677
71904,71911,74940,7,3029,2,36000,1.00231099373
71910,71917,71922,7,5,1,900,1.2
71917,71923,72074,6,151,14,9960,1.03973509934
71923,71930,75037,7,3107,2,36000,1.00225297715
71949,71955,75091,6,3136,2,36000,1.00191326531
71964,71970,75228,6,3258,2,36000,1.00184162063
72058,72064,76073,6,4009,2,36000,1.00149663258
72072,72079,72084,7,5,1,900,1.2
72079,72085,72176,6,91,14,9960,1.06593406593
72252,72258,75957,6,3699,2,36000,1.00162206002
72391,72397,73180,6,783,8,259200,1.00766283525
72392,72414,73206,22,792,8,259200,1.02777777778
72392,72408,73208,16,800,8,259200,1.02
72392,72419,73197,27,778,8,259200,1.03470437018
72392,72402,73224,10,822,8,259200,1.01216545012
72393,73960,74698,1567,738,8,259200,3.12330623306
72393,72424,73247,31,823,8,259200,1.03766707169
72393,73955,74731,1562,776,8,259200,3.01288659794
72438,72444,75585,6,3141,2,36000,1.00191021968
72511,72517,75663,6,3146,2,36000,1.00190718373
72711,73868,73902,1157,34,70,28800,35.0294117647
73236,73242,76974,6,3732,2,36000,1.00160771704
73337,73343,76341,6,2998,2,36000,1.00200133422
73347,73913,79314,566,5401,32,57600,1.10479540826
73579,73585,76739,6,3154,2,36000,1.00190234623
73594,73600,76740,6,3140,2,36000,1.00191082803
73609,73737,76842,128,3105,2,36000,1.04122383253
73686,73881,77292,195,3411,2,36000,1.05716798593
73701,73918,77091,217,3173,2,36000,1.06838953672
73726,73923,76971,197,3048,2,36000,1.06463254593
73787,73929,76975,142,3046,2,36000,1.04661851609
73858,73934,77158,76,3224,2,36000,1.02357320099
73874,73939,77909,65,3970,2,36000,1.01637279597
73889,73944,76973,55,3029,2,36000,1.01815780786
73904,73949,77517,45,3568,2,36000,1.01261210762
73938,73966,77722,28,3756,2,36000,1.00745473908
73953,73971,77262,18,3291,2,36000,1.00546946217
74039,74045,77919,6,3874,2,36000,1.00154878678
74082,74088,79420,6,5332,2,36000,1.00112528132
74084,74094,77223,10,3129,2,36000,1.00319590924
74238,74244,77492,6,3248,2,36000,1.00184729064
74269,74275,77268,6,2993,2,36000,1.00200467758
74324,74330,77313,6,2983,2,36000,1.00201139792
74339,74346,77674,7,3328,2,36000,1.00210336538
74358,74364,77491,6,3127,2,36000,1.00191877199
74386,74392,77576,6,3184,2,36000,1.00188442211
74388,74398,77679,10,3281,2,36000,1.00304785126
74403,74409,77806,6,3397,2,36000,1.00176626435
74404,74415,77623,11,3208,2,36000,1.00342892768
74426,74432,77584,6,3152,2,36000,1.0019035533
74478,74485,77622,7,3137,2,36000,1.0022314313
74503,74509,77958,6,3449,2,36000,1.00173963468
74518,74524,78425,6,3901,2,36000,1.00153806716
74549,74555,77665,6,3110,2,36000,1.00192926045
74565,74571,77911,6,3340,2,36000,1.00179640719
74580,74586,77818,6,3232,2,36000,1.00185643564
74635,74641,77806,6,3165,2,36000,1.0018957346
74657,74663,78003,6,3340,2,36000,1.00179640719
74676,74682,78133,6,3451,2,36000,1.00173862649
74677,74688,77858,11,3170,2,36000,1.00347003155
74693,74699,77848,6,3149,2,36000,1.00190536678
74708,74715,77667,7,2952,2,36000,1.00237127371
74710,74721,77808,11,3087,2,36000,1.00356333009
74725,74731,79053,6,4322,2,36000,1.00138824618
74726,74737,78305,11,3568,2,36000,1.00308295964
74779,74785,77871,6,3086,2,36000,1.00194426442
74794,74800,78140,6,3340,2,36000,1.00179640719
74819,74825,77878,6,3053,2,36000,1.00196528005
74834,74840,78575,6,3735,2,36000,1.0016064257
74868,74874,78609,6,3735,2,36000,1.0016064257
74905,74911,77768,6,2857,2,36000,1.00210010501
74930,74937,78733,7,3796,2,36000,1.00184404636
74946,74952,78618,6,3666,2,36000,1.00163666121
74947,74958,78165,11,3207,2,36000,1.00342999688
74948,74963,78261,15,3298,2,36000,1.00454821104
74964,74970,78196,6,3226,2,36000,1.00185988841
74992,74998,77978,6,2980,2,36000,1.00201342282
75007,75013,78279,6,3266,2,36000,1.00183710961
75027,75033,78758,6,3725,2,36000,1.00161073826
75042,75048,78329,6,3281,2,36000,1.00182871076
75043,75054,78377,11,3323,2,36000,1.00331026181
75075,75081,78146,6,3065,2,36000,1.00195758564
75076,75087,78200,11,3113,2,36000,1.0035335689
75092,75098,78078,6,2980,2,36000,1.00201342282
75164,75170,78149,6,2979,2,36000,1.00201409869
75165,75176,78533,11,3357,2,36000,1.00327673518
75190,75196,78732,6,3536,2,36000,1.00169683258
75226,75232,78478,6,3246,2,36000,1.00184842884
75241,75248,78918,7,3670,2,36000,1.00190735695
75314,75320,78715,6,3395,2,36000,1.00176730486
75315,75326,79845,11,4519,2,36000,1.00243416685
75409,75415,78506,6,3091,2,36000,1.00194111938
75432,75438,78431,6,2993,2,36000,1.00200467758
75525,75532,78831,7,3299,2,36000,1.00212185511
75587,75593,79239,6,3646,2,36000,1.00164563906
75615,75621,78793,6,3172,2,36000,1.00189155107
75652,75658,78924,6,3266,2,36000,1.00183710961
75667,75673,78653,6,2980,2,36000,1.00201342282
75798,75804,79150,6,3346,2,36000,1.00179318589
75959,75965,79318,6,3353,2,36000,1.00178944229
76075,76082,79586,7,3504,2,36000,1.00199771689
76342,76348,79691,6,3343,2,36000,1.00179479509
76376,76382,79727,6,3345,2,36000,1.00179372197
76558,76564,79869,6,3305,2,36000,1.00181543116
76559,76570,79723,11,3153,2,36000,1.00348874088
76560,76575,79787,15,3212,2,36000,1.00466998755
76562,76580,79721,18,3141,2,36000,1.00573065903
76563,76585,79739,22,3154,2,36000,1.0069752695
76564,76590,79994,26,3404,2,36000,1.00763807286
76566,76597,79860,31,3263,2,36000,1.0095004597
76567,76602,79790,35,3188,2,36000,1.01097867001
76568,76607,79448,39,2841,2,36000,1.01372756072
76570,76613,80459,43,3846,2,36000,1.01118044722
76741,76747,80269,6,3522,2,36000,1.00170357751
76742,76753,80102,11,3349,2,36000,1.00328456256
76845,76851,80137,6,3286,2,36000,1.00182592818
76973,76979,80075,6,3096,2,36000,1.0019379845
76974,76985,80254,11,3269,2,36000,1.00336494341
76976,76990,80098,14,3108,2,36000,1.0045045045
76991,76997,80207,6,3210,2,36000,1.00186915888
77090,77097,80608,7,3511,2,36000,1.00199373398
77158,77164,80699,6,3535,2,36000,1.00169731259
77224,77230,81143,6,3913,2,36000,1.00153335037
77265,77271,80285,6,3014,2,36000,1.00199071002
77280,77287,80324,7,3037,2,36000,1.00230490616
77296,77302,80529,6,3227,2,36000,1.00185931205
77315,77321,80668,6,3347,2,36000,1.00179265013
77492,77498,80567,6,3069,2,36000,1.00195503421
77493,77504,80846,11,3342,2,36000,1.00329144225
77518,77524,80625,6,3101,2,36000,1.00193485972
77576,77583,81140,7,3557,2,36000,1.00196795052
77592,77598,81014,6,3416,2,36000,1.00175644028
77623,77629,81237,6,3608,2,36000,1.00166297118
77625,77635,80586,10,2951,2,36000,1.0033886818
77676,77683,80936,7,3253,2,36000,1.00215185982
77678,77689,81054,11,3365,2,36000,1.00326894502
77679,77694,80765,15,3071,2,36000,1.00488440247
77695,77700,80649,5,2949,2,36000,1.00169549
77722,77728,80895,6,3167,2,36000,1.00189453742
77769,77775,80800,6,3025,2,36000,1.00198347107
77806,77812,81232,6,3420,2,36000,1.00175438596
77808,77818,81087,10,3269,2,36000,1.00305903946
77823,77829,80786,6,2957,2,36000,1.00202908353
77824,77835,80973,11,3138,2,36000,1.00350541746
77850,77856,81000,6,3144,2,36000,1.00190839695
77866,77872,81793,6,3921,2,36000,1.00153022188
77881,77887,80954,6,3067,2,36000,1.0019563091
77883,77893,81644,10,3751,2,36000,1.00266595575
77912,77919,81041,7,3122,2,36000,1.00224215247
77914,77925,81662,11,3737,2,36000,1.0029435376
77923,78176,78271,253,95,14,9960,3.66315789474
77930,77936,81097,6,3161,2,36000,1.0018981335
77961,77968,80984,7,3016,2,36000,1.00232095491
77980,77989,81203,9,3214,2,36000,1.00280024891
78005,78014,81725,9,3711,2,36000,1.00242522231
78079,78089,81881,10,3792,2,36000,1.0026371308
78139,78145,81185,6,3040,2,36000,1.00197368421
78159,78166,82003,7,3837,2,36000,1.00182434193
78161,78207,81289,46,3082,2,36000,1.01492537313
78162,78213,81811,51,3598,2,36000,1.01417454141
78178,78272,81682,94,3410,2,36000,1.0275659824
78196,78282,81231,86,2949,2,36000,1.02916242794
78212,78287,81787,75,3500,2,36000,1.02142857143
78262,78292,81786,30,3494,2,36000,1.00858614768
78269,78298,78301,29,3,1,900,3.2
78279,78388,78478,109,90,14,9960,2.21111111111
78281,78304,81217,23,2913,2,36000,1.00789564023
78306,78436,81407,130,2971,2,36000,1.04375631101
78331,78442,82171,111,3729,2,36000,1.02976669348
78378,78504,81711,126,3207,2,36000,1.03928905519
78428,78517,81992,89,3475,2,36000,1.02561151079
78443,78544,82578,101,4034,2,36000,1.02503718394
78472,78489,78492,17,3,1,900,2.0
78483,78495,78579,12,84,14,9960,1.14285714286
78489,78586,81780,97,3194,2,36000,1.03036944271
78518,78592,81691,74,3099,2,36000,1.02387867054
78536,78597,81915,61,3318,2,36000,1.01838456902
78577,78602,81949,25,3347,2,36000,1.00746937556
78578,78608,78610,30,2,1,900,3.2
78587,78842,78969,255,127,14,9960,3.00787401575
78612,78664,82144,52,3480,2,36000,1.01494252874
78627,78726,81950,99,3224,2,36000,1.03070719603
78664,78743,81765,79,3022,2,36000,1.02614162806
78717,78749,81896,32,3147,2,36000,1.01016841436
78736,78769,82026,33,3257,2,36000,1.01013202333
78737,78804,81938,67,3134,2,36000,1.02137843012
78755,80312,95875,1557,15563,64,36000,1.10004497847
78767,78935,82188,168,3253,2,36000,1.05164463572
78774,82094,104576,3320,22482,64,72000,1.14767369451
78795,79329,82594,534,3265,2,36000,1.16355283308
78801,95887,106785,17086,10898,64,36000,2.56781060745
78832,79459,82708,627,3249,2,36000,1.19298245614
78920,79732,82848,812,3116,2,36000,1.26059050064
78935,79738,83250,803,3512,2,36000,1.22864464692
78967,78973,78978,6,5,1,900,1.1
78977,78983,79063,6,80,14,9960,1.075
79054,79744,83556,690,3812,2,36000,1.18100734523
79061,79067,79070,6,3,1,900,1.0
79067,79074,79292,7,218,14,9960,1.03211009174
79153,79750,83018,597,3268,2,36000,1.18268053856
79240,79803,82939,563,3136,2,36000,1.17952806122
79290,79296,79304,6,8,1,900,1.4
79297,79303,79515,6,212,14,9960,1.02830188679
79318,79809,83344,491,3535,2,36000,1.13889674682
79420,79872,83151,452,3279,2,36000,1.13784690454
79451,79880,83584,429,3704,2,36000,1.11582073434
79513,79519,79526,6,7,1,900,1.3
79519,79526,79785,7,259,14,9960,1.02702702703
79596,80005,83707,409,3702,2,36000,1.11048082118
79692,80086,83879,394,3793,2,36000,1.10387556024
79724,80113,83449,389,3336,2,36000,1.11660671463
79725,80149,83406,424,3257,2,36000,1.1301811483
79740,80280,83866,540,3586,2,36000,1.15058561071
79742,80470,84191,728,3721,2,36000,1.19564633163
79784,79790,79797,6,7,1,900,1.3
79789,80619,83940,830,3321,2,36000,1.24992472147
79790,80995,84281,1205,3286,2,36000,1.36670724285
79791,79797,80036,6,239,14,9960,1.02510460251
79846,81011,84382,1165,3371,2,36000,1.345594779
79862,81052,84140,1190,3088,2,36000,1.3853626943
79877,81108,84382,1231,3274,2,36000,1.37599266952
79994,81196,84664,1202,3468,2,36000,1.34659746251
80032,80038,80044,6,6,1,900,1.2
80039,80045,80301,6,256,14,9960,1.0234375
80075,81214,84621,1139,3407,2,36000,1.33431171118
80101,81228,84531,1127,3303,2,36000,1.34120496518
80102,81301,84743,1199,3442,2,36000,1.34834398605
80137,81419,84622,1282,3203,2,36000,1.40024976584
80208,81694,85168,1486,3474,2,36000,1.42774899252
80255,81702,84783,1447,3081,2,36000,1.46965271016
80270,81722,85588,1452,3866,2,36000,1.3755819969
80286,81736,85182,1450,3446,2,36000,1.42077771329
80299,80305,80314,6,9,1,900,1.5
80307,80597,80820,290,223,14,9960,2.30044843049
80326,81777,85039,1451,3262,2,36000,1.44481912937
80460,81792,85688,1332,3896,2,36000,1.34188911704
80492,80498,80499,6,1,1,18000,1.0
80529,81804,84629,1275,2825,2,36000,1.45132743363
80567,81892,85044,1325,3152,2,36000,1.4203680203
80586,81908,85148,1322,3240,2,36000,1.40802469136
80608,81949,84979,1341,3030,2,36000,1.44257425743
80614,80636,80637,22,1,1,18000,2.3
80622,80641,80642,19,1,1,18000,2.0
80628,81960,85284,1332,3324,2,36000,1.40072202166
80649,81966,85534,1317,3568,2,36000,1.36911434978
80668,82003,85061,1335,3058,2,36000,1.43655984303
80700,82014,85505,1314,3491,2,36000,1.37639644801
80747,88880,160905,8133,72025,1,72000,1.1129191253
80769,82037,85364,1268,3327,2,36000,1.38112413586
80777,80783,83683,6,2900,1,18000,1.00206896552
80784,80790,83848,6,3058,1,18000,1.00196206671
80788,82155,85024,1367,2869,2,36000,1.47647263855
80803,82182,85353,1379,3171,2,36000,1.4348785872
80818,80824,80830,6,6,1,900,1.2
80824,80831,81064,7,233,14,9960,1.03004291845
80848,82199,85514,1351,3315,2,36000,1.40754147813
80899,82589,85849,1690,3260,2,36000,1.51840490798
80936,82605,85792,1669,3187,2,36000,1.52368999059
80955,82719,85729,1764,3010,2,36000,1.58604651163
80974,82859,85881,1885,3022,2,36000,1.62375909993
80989,82951,86115,1962,3164,2,36000,1.6201011378
81005,83029,86549,2024,3520,2,36000,1.575
81020,83162,86507,2142,3345,2,36000,1.64035874439
81042,83261,86308,2219,3047,2,36000,1.72825730226
81057,83355,86646,2298,3291,2,36000,1.69826800365
81062,81068,81075,6,7,1,900,1.3
81069,81075,81323,6,248,14,9960,1.02419354839
81088,83417,86328,2329,2911,2,36000,1.80006870491
81104,83460,86525,2356,3065,2,36000,1.76867862969
81141,83568,86794,2427,3226,2,36000,1.75232486051
81142,83595,86545,2453,2950,2,36000,1.83152542373
81186,83718,86954,2532,3236,2,36000,1.78244746601
81204,83878,87162,2674,3284,2,36000,1.81425091352
81220,83890,87348,2670,3458,2,36000,1.77212261423
81236,83951,87062,2715,3111,2,36000,1.87270973963
81237,84151,87757,2914,3606,2,36000,1.80809761509
81253,84202,87906,2949,3704,2,36000,1.7961663067
81290,84292,87619,3002,3327,2,36000,1.90231439735
81322,81328,81338,6,10,1,900,1.6
81330,81335,81597,5,262,14,9960,1.01908396947
81409,84393,87820,2984,3427,2,36000,1.87073241903
81594,81600,81608,6,8,1,900,1.4
81602,81608,81830,6,222,14,9960,1.02702702703
81647,84398,87821,2751,3423,2,36000,1.8036809816
81663,84543,88106,2880,3563,2,36000,1.80830760595
81685,84632,88005,2947,3373,2,36000,1.87370293507
81700,84637,87743,2937,3106,2,36000,1.94558918223
81716,84644,87808,2928,3164,2,36000,1.92541087231
81732,84675,87621,2943,2946,2,36000,1.99898167006
81766,84755,88189,2989,3434,2,36000,1.87041351194
81782,84795,88241,3013,3446,2,36000,1.87434706907
81798,84991,88336,3193,3345,2,36000,1.95455904335
81799,85036,87966,3237,2930,2,36000,2.104778157
81800,85051,88617,3251,3566,2,36000,1.91166573191
81816,85057,88341,3241,3284,2,36000,1.98690621194
81828,81834,81842,6,8,1,900,1.4
81835,81841,82071,6,230,14,9960,1.02608695652
81882,85072,88317,3190,3245,2,36000,1.98305084746
81898,85159,88276,3261,3117,2,36000,2.04619826756
81917,85179,88479,3262,3300,2,36000,1.98848484848
81939,85194,88531,3255,3337,2,36000,1.97542703027
81955,85295,88244,3340,2949,2,36000,2.13258731773
81956,85364,88604,3408,3240,2,36000,2.05185185185
81995,85376,89280,3381,3904,2,36000,1.86603483607
82010,85517,88819,3507,3302,2,36000,2.06208358571
82026,85525,88643,3499,3118,2,36000,2.12219371392
82069,82075,82083,6,8,1,900,1.4
82076,104587,104822,22511,235,14,9960,96.7914893617
82145,85546,89300,3401,3754,2,36000,1.90596696857
82174,85599,88868,3425,3269,2,36000,2.0477210156
82190,85699,88769,3509,3070,2,36000,2.14299674267
82579,85740,89081,3161,3341,2,36000,1.946123915
82595,85803,89191,3208,3388,2,36000,1.94687131051
82709,85860,89088,3151,3228,2,36000,1.97614622057
82855,85892,89551,3037,3659,2,36000,1.83000819896
82940,86126,89519,3186,3393,2,36000,1.93899204244
83019,86319,89855,3300,3536,2,36000,1.93325791855
83152,86339,89377,3187,3038,2,36000,2.04904542462
83252,86518,90105,3266,3587,2,36000,1.91051017563
83344,86537,90665,3193,4128,2,36000,1.77349806202
83404,86557,90287,3153,3730,2,36000,1.84530831099
83451,86563,89632,3112,3069,2,36000,2.01401107853
83554,86658,89779,3104,3121,2,36000,1.99455302788
83585,86805,90258,3220,3453,2,36000,1.93252244425
83707,86965,90613,3258,3648,2,36000,1.89309210526
83869,87073,90262,3204,3189,2,36000,2.00470366886
83885,87173,90801,3288,3628,2,36000,1.90628445424
83944,87359,90314,3415,2955,2,36000,2.15566835871
84141,87630,90809,3489,3179,2,36000,2.09751494181
84192,87636,91065,3444,3429,2,36000,2.00437445319
84280,87754,91283,3474,3529,2,36000,1.9844148484
84385,87768,91260,3383,3492,2,36000,1.96878579611
84386,87819,91274,3433,3455,2,36000,1.99363241679
84531,87831,91429,3300,3598,2,36000,1.91717620901
84622,87837,90908,3215,3071,2,36000,2.04689026376
84623,87917,90770,3294,2853,2,36000,2.15457413249
84639,87977,91399,3338,3422,2,36000,1.97545295149
84664,88017,91089,3353,3072,2,36000,2.09147135417
84744,88117,91221,3373,3104,2,36000,2.08666237113
84785,88200,91556,3415,3356,2,36000,2.01758045292
84980,88252,91800,3272,3548,2,36000,1.9222096956
85025,88258,91402,3233,3144,2,36000,2.02830788804
85041,88288,91448,3247,3160,2,36000,2.02753164557
85057,88328,91303,3271,2975,2,36000,2.09949579832
85073,88348,92552,3275,4204,2,36000,1.77901998097
85152,88354,91723,3202,3369,2,36000,1.95043039478
85168,88490,92295,3322,3805,2,36000,1.87306176084
85183,88542,91613,3359,3071,2,36000,2.09378052752
85286,88616,91719,3330,3103,2,36000,2.07315501128
85355,88629,92006,3274,3377,2,36000,1.96949955582
85371,88654,91826,3283,3172,2,36000,2.03499369483
85464,106801,130773,21337,23972,2,36000,1.89008009344
85468,106806,106866,21338,60,2,36000,356.633333333
85475,106811,106874,21336,63,2,36000,339.666666667
85506,88780,92089,3274,3309,2,36000,1.98942278634
85522,88830,91757,3308,2927,2,36000,2.1301674069
85538,89093,92413,3555,3320,2,36000,2.07078313253
85591,89099,92303,3508,3204,2,36000,2.09488139825
85690,89202,92408,3512,3206,2,36000,2.09544603868
85731,89291,92306,3560,3015,2,36000,2.1807628524
85793,89311,92468,3518,3157,2,36000,2.11434906557
85850,89388,92629,3538,3241,2,36000,2.09163838322
85873,104592,104658,18719,66,14,9960,284.621212121
85881,89530,92696,3649,3166,2,36000,2.15255843335
86114,89562,92733,3448,3171,2,36000,2.08735414696
86309,89643,92625,3334,2982,2,36000,2.11804158283
86328,89790,93179,3462,3389,2,36000,2.02154027737
86508,89866,93298,3358,3432,2,36000,1.97843822844
86527,90116,93305,3589,3189,2,36000,2.12543116965
86546,90269,93663,3723,3394,2,36000,2.096935769
86562,90275,93346,3713,3071,2,36000,2.20905242592
86649,90298,93212,3649,2914,2,36000,2.25223061084
86797,90325,94161,3528,3836,2,36000,1.9197080292
86956,90624,94161,3668,3537,2,36000,2.03703703704
87064,90676,94040,3612,3364,2,36000,2.07372175981
87164,90781,93857,3617,3076,2,36000,2.17587776333
87348,90812,94167,3464,3355,2,36000,2.03248882265
87620,90820,93809,3200,2989,2,36000,2.07059217129
87621,90919,94108,3298,3189,2,36000,2.03417999373
87746,91077,94454,3331,3377,2,36000,1.9863784424
87761,91100,94428,3339,3328,2,36000,2.00330528846
87811,91232,94563,3421,3331,2,36000,2.02701891324
87827,91271,94577,3444,3306,2,36000,2.04174228675
87829,91285,95034,3456,3749,2,36000,1.92184582555
87909,91294,94759,3385,3465,2,36000,1.97691197691
87969,91314,94438,3345,3124,2,36000,2.07074263764
88007,91410,94796,3403,3386,2,36000,2.00502067336
88107,91416,94603,3309,3187,2,36000,2.03828051459
88191,91440,94579,3249,3139,2,36000,2.03504300733
88242,91460,94928,3218,3468,2,36000,1.92791234141
88258,91567,94948,3309,3381,2,36000,1.97870452529
88277,91625,94903,3348,3278,2,36000,2.02135448444
88317,91731,94867,3414,3136,2,36000,2.08864795918
88340,91737,94704,3397,2967,2,36000,2.14492753623
88356,91769,94875,3413,3106,2,36000,2.09884095299
88483,91811,95048,3328,3237,2,36000,2.0281124498
88533,91838,94984,3305,3146,2,36000,2.05054036872
88606,92017,94978,3411,2961,2,36000,2.15197568389
88622,92100,95244,3478,3144,2,36000,2.10623409669
88645,92306,95456,3661,3150,2,36000,2.16222222222
88772,92314,95793,3542,3479,2,36000,2.01810865191
88822,92320,96891,3498,4571,2,36000,1.76525924305
88870,92420,95739,3550,3319,2,36000,2.06959927689
89084,92426,96014,3342,3588,2,36000,1.93143812709
89100,92479,96531,3379,4052,2,36000,1.83390918065
89192,92563,96150,3371,3587,2,36000,1.93978254809
89281,92636,95965,3355,3329,2,36000,2.0078101532
89300,92642,95646,3342,3004,2,36000,2.11251664447
89379,92707,96215,3328,3508,2,36000,1.94868871152
89520,92744,95830,3224,3086,2,36000,2.04471808166
89552,93190,96844,3638,3654,2,36000,1.995621237
89633,93223,96933,3590,3710,2,36000,1.96765498652
89782,93309,96576,3527,3267,2,36000,2.07958371595
89858,93316,96242,3458,2926,2,36000,2.18181818182
90107,93357,96437,3250,3080,2,36000,2.05519480519
90262,93674,97013,3412,3339,2,36000,2.02186283318
90263,93821,97352,3558,3531,2,36000,2.00764655905
90289,93868,96903,3579,3035,2,36000,2.17924217463
90314,94051,97371,3737,3320,2,36000,2.12560240964
90615,94120,98076,3505,3956,2,36000,1.88599595551
90665,94178,97512,3513,3334,2,36000,2.05368926215
90772,94183,97539,3411,3356,2,36000,2.01638855781
90803,94189,97362,3386,3173,2,36000,2.06712890009
90819,94439,98662,3620,4223,2,36000,1.85721051385
90910,94449,97987,3539,3538,2,36000,2.00028264556
91069,94466,97642,3397,3176,2,36000,2.06958438287
91091,94574,97578,3483,3004,2,36000,2.15945406125
91224,94588,97569,3364,2981,2,36000,2.12848037571
91262,94594,97812,3332,3218,2,36000,2.03542573027
91278,94614,98337,3336,3723,2,36000,1.89605157131
91294,94715,98072,3421,3357,2,36000,2.01906464105
91310,94770,97696,3460,2926,2,36000,2.18250170882
91401,94807,98057,3406,3250,2,36000,2.048
91417,94879,98253,3462,3374,2,36000,2.02608180202
91433,94886,98652,3453,3766,2,36000,1.91688794477
91449,94914,98283,3465,3369,2,36000,2.0284951024
91558,94939,98151,3381,3212,2,36000,2.05261519303
91617,94959,98268,3342,3309,2,36000,2.00997280145
