SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113151,113157,115906,6,2749,2,36000,1.00218261186
113167,113173,115906,6,2733,2,36000,1.00219538968
113170,113179,113184,9,5,1,900,1.4
113180,113186,113416,6,230,14,9960,1.02608695652
113200,113206,115906,6,2700,2,36000,1.00222222222
113225,113231,113239,6,8,1,900,1.4
113231,113237,113411,6,174,14,9960,1.03448275862
113285,113292,115906,7,2614,2,36000,1.00267788829
113303,113309,115906,6,2597,2,36000,1.00231035811
113305,113315,115906,10,2591,2,36000,1.0038595137
113321,113328,115906,7,2578,2,36000,1.00271528317
113339,113344,115906,5,2562,2,36000,1.00195160031
113356,113362,115906,6,2544,2,36000,1.00235849057
113357,113368,115906,11,2538,2,36000,1.00433412136
113358,113373,115906,15,2533,2,36000,1.00592183182
113381,113387,115906,6,2519,2,36000,1.00238189758
113409,113415,113422,6,7,1,900,1.3
113413,113421,113428,8,7,1,900,1.5
113416,113427,113615,11,188,14,9960,1.0585106383
113420,113432,115906,12,2474,2,36000,1.00485044462
113422,113444,113699,22,255,14,9960,1.0862745098
113422,113437,115906,15,2469,2,36000,1.00607533414
113440,113451,115906,11,2455,2,36000,1.00448065173
113457,113463,115906,6,2443,2,36000,1.00245599673
113499,113506,115906,7,2400,2,36000,1.00291666667
113599,113605,115906,6,2301,2,36000,1.00260756193
113613,113619,113628,6,9,1,900,1.5
113621,113627,113795,6,168,14,9960,1.03571428571
113676,113682,115906,6,2224,2,36000,1.00269784173
113698,113704,113710,6,6,1,900,1.2
113699,113710,115907,11,2197,2,36000,1.00500682749
113705,113716,113973,11,257,14,9960,1.04280155642
113716,113722,115907,6,2185,2,36000,1.00274599542
113737,113743,115906,6,2163,2,36000,1.0027739251
113774,113780,115906,6,2126,2,36000,1.00282220132
113793,113800,115906,7,2106,2,36000,1.00332383666
113793,113805,113811,12,6,1,900,1.8
113801,113811,113991,10,180,14,9960,1.05555555556
113842,113848,115906,6,2058,2,36000,1.0029154519
113875,113881,115906,6,2025,2,36000,1.00296296296
113934,113941,115906,7,1965,2,36000,1.00356234097
113951,113958,115906,7,1948,2,36000,1.00359342916
113972,113978,113985,6,7,1,900,1.3
113980,113986,114243,6,257,14,9960,1.0233463035
113989,113995,114002,6,7,1,900,1.3
113996,114014,114185,18,171,14,9960,1.10526315789
114050,114056,115906,6,1850,2,36000,1.00324324324
114114,114120,115906,6,1786,2,36000,1.00335946249
114131,114137,115906,6,1769,2,36000,1.00339174675
114160,114167,115906,7,1739,2,36000,1.0040253019
114183,114189,114196,6,7,1,900,1.3
114189,114195,114339,6,144,14,9960,1.04166666667
114204,114210,115906,6,1696,2,36000,1.00353773585
114221,114228,115906,7,1678,2,36000,1.0041716329
114239,114246,115906,7,1660,2,36000,1.00421686747
114241,114252,115906,11,1654,2,36000,1.00665054414
114242,114257,114264,15,7,1,900,2.2
114252,114263,114504,11,241,14,9960,1.04564315353
114259,114269,115906,10,1637,2,36000,1.00610873549
114260,114274,115906,14,1632,2,36000,1.00857843137
114277,114283,115906,6,1623,2,36000,1.00369685767
114278,114289,115907,11,1618,2,36000,1.00679851669
114308,114314,115906,6,1592,2,36000,1.00376884422
114335,114341,115907,6,1566,2,36000,1.00383141762
114338,114347,114353,9,6,1,900,1.5
114345,114353,114522,8,169,14,9960,1.04733727811
114353,114359,115907,6,1548,2,36000,1.00387596899
114370,114376,115907,6,1531,2,36000,1.00391900718
114388,114394,115907,6,1513,2,36000,1.0039656312
114405,114411,115907,6,1496,2,36000,1.00401069519
114435,114441,115907,6,1466,2,36000,1.00409276944
114490,114496,115907,6,1411,2,36000,1.00425230333
114501,114508,114513,7,5,1,900,1.2
114510,114515,114751,5,236,14,9960,1.02118644068
114510,114521,115907,11,1386,2,36000,1.00793650794
114521,114527,114533,6,6,1,900,1.2
114528,114534,114699,6,165,14,9960,1.03636363636
114563,114569,115907,6,1338,2,36000,1.00448430493
114603,114610,115907,7,1297,2,36000,1.00539707016
114641,114647,115907,6,1260,2,36000,1.00476190476
114642,114653,115907,11,1254,2,36000,1.00877192982
114659,114665,115907,6,1242,2,36000,1.00483091787
114676,114682,115907,6,1225,2,36000,1.00489795918
114697,114703,114709,6,6,1,900,1.2
114701,114709,115907,8,1198,2,36000,1.00667779633
114704,114715,114861,11,146,14,9960,1.07534246575
114749,114755,114761,6,6,1,900,1.2
114757,114763,114983,6,220,14,9960,1.02727272727
114844,114850,115907,6,1057,2,36000,1.00567644276
114860,114866,114872,6,6,1,900,1.2
114867,114874,115052,7,178,14,9960,1.0393258427
114879,114886,115907,7,1021,2,36000,1.00685602351
114900,114906,115907,6,1001,2,36000,1.00599400599
114947,114953,115907,6,954,2,36000,1.00628930818
114965,114971,115907,6,936,2,36000,1.00641025641
114981,114987,114993,6,6,1,900,1.2
114982,114993,115907,11,914,2,36000,1.01203501094
114990,114999,115230,9,231,14,9960,1.03896103896
115020,115026,115907,6,881,2,36000,1.00681044268
115038,115044,115907,6,863,2,36000,1.00695249131
115049,115055,115060,6,5,1,900,1.1
115055,115061,115907,6,846,2,36000,1.00709219858
115057,115067,115238,10,171,14,9960,1.05847953216
115087,115093,115907,6,814,2,36000,1.00737100737
115113,115119,115907,6,788,2,36000,1.0076142132
115130,115136,115907,6,771,2,36000,1.00778210117
115181,115187,115907,6,720,2,36000,1.00833333333
115219,115225,115907,6,682,2,36000,1.00879765396
115228,115234,115241,6,7,1,900,1.3
115235,115247,115907,12,660,2,36000,1.01818181818
115236,115241,115424,5,183,14,9960,1.02732240437
115236,115252,115258,16,6,1,900,2.2
115242,115258,115428,16,170,14,9960,1.09411764706
115259,115269,115285,10,16,4,396000,1.625
115300,115306,115907,6,601,2,36000,1.00998336106
115422,115428,115434,6,6,1,900,1.2
115426,115434,115439,8,5,1,900,1.3
115431,115440,115660,9,220,14,9960,1.04090909091
115432,115445,115620,13,175,14,9960,1.07428571429
115463,115468,115907,5,439,2,36000,1.01138952164
115549,115555,115907,6,352,2,36000,1.01704545455
115566,115572,115907,6,335,2,36000,1.01791044776
115599,115605,115907,6,302,2,36000,1.01986754967
115618,115624,115630,6,6,1,900,1.2
115625,115631,115775,6,144,14,9960,1.04166666667
115646,115892,119956,246,4064,32,57600,1.06053149606
115658,115664,115671,6,7,1,900,1.3
115665,115671,115881,6,210,14,9960,1.02857142857
115715,115721,115907,6,186,2,36000,1.03225806452
115733,115739,115907,6,168,2,36000,1.03571428571
115765,115771,115907,6,136,2,36000,1.04411764706
115774,115780,115785,6,5,1,900,1.1
115781,115926,116082,145,156,14,9960,1.92948717949
115793,115799,115907,6,108,2,36000,1.05555555556
115878,115885,115891,7,6,1,900,1.3
115886,115897,115907,11,10,2,36000,2.1
115886,115931,116018,45,87,14,9960,1.51724137931
115975,115981,117078,6,1097,2,36000,1.00546946217
115977,115987,117078,10,1091,2,36000,1.00916590284
115978,115992,117078,14,1086,2,36000,1.01289134438
115980,115997,117078,17,1081,2,36000,1.01572617946
115981,116002,117078,21,1076,2,36000,1.01951672862
115985,116009,117078,24,1069,2,36000,1.02245088868
115986,116014,117078,28,1064,2,36000,1.02631578947
115988,116019,117078,31,1059,2,36000,1.02927289896
115991,116025,117078,34,1053,2,36000,1.03228869896
115993,116030,117078,37,1048,2,36000,1.03530534351
115995,116035,117078,40,1043,2,36000,1.03835091083
115999,116040,117078,41,1038,2,36000,1.03949903661
116001,116045,117078,44,1033,2,36000,1.04259438529
116005,116057,117078,52,1021,2,36000,1.05093046033
116008,116062,117078,54,1016,2,36000,1.0531496063
116009,116068,117078,59,1010,2,36000,1.05841584158
116012,116073,117078,61,1005,2,36000,1.06069651741
116014,116078,117078,64,1000,2,36000,1.064
116016,116151,116156,135,5,1,900,14.0
116016,116083,117078,67,995,2,36000,1.06733668342
116019,116089,117078,70,989,2,36000,1.07077856421
116020,116094,117078,74,984,2,36000,1.07520325203
116023,116099,117078,76,979,2,36000,1.07763023493
116025,116104,117078,79,974,2,36000,1.08110882957
116027,116110,117078,83,968,2,36000,1.08574380165
116029,116052,116140,23,88,14,9960,1.26136363636
116030,116115,117078,85,963,2,36000,1.08826583593
116031,116120,117078,89,958,2,36000,1.09290187891
116035,116125,117078,90,953,2,36000,1.0944386149
116037,116130,117078,93,948,2,36000,1.09810126582
116040,116136,117078,96,942,2,36000,1.10191082803
116042,116141,117078,99,937,2,36000,1.10565635005
116045,116146,117078,101,932,2,36000,1.10836909871
116049,116168,117078,119,910,2,36000,1.13076923077
116051,116173,117078,122,905,2,36000,1.13480662983
116053,116178,117078,125,900,2,36000,1.13888888889
116055,116183,117078,128,895,2,36000,1.14301675978
116056,116189,117078,133,889,2,36000,1.14960629921
116058,116194,117078,136,884,2,36000,1.15384615385
116061,116199,117078,138,879,2,36000,1.15699658703
116064,116204,117078,140,874,2,36000,1.16018306636
116066,116209,117078,143,869,2,36000,1.16455696203
116067,116215,117082,148,867,2,36000,1.17070357555
116069,116220,117082,151,862,2,36000,1.17517401392
116071,116225,117082,154,857,2,36000,1.1796966161
116073,116230,117082,157,852,2,36000,1.18427230047
116075,116235,117082,160,847,2,36000,1.18890200708
116078,116241,117082,163,841,2,36000,1.19381688466
116080,116246,117082,166,836,2,36000,1.1985645933
116080,116413,116420,333,7,1,900,34.0
116083,116251,117082,168,831,2,36000,1.20216606498
116086,116256,117082,170,826,2,36000,1.20581113801
116087,116157,116329,70,172,14,9960,1.40697674419
116089,116261,117082,172,821,2,36000,1.20950060901
116091,116267,117082,176,815,2,36000,1.21595092025
116094,116272,117082,178,810,2,36000,1.21975308642
116096,116277,117082,181,805,2,36000,1.2248447205
116099,116282,117082,183,800,2,36000,1.22875
116100,116287,117082,187,795,2,36000,1.23522012579
116104,116293,117082,189,789,2,36000,1.23954372624
116107,116298,117082,191,784,2,36000,1.24362244898
116110,116303,117082,193,779,2,36000,1.24775353017
116111,116308,117082,197,774,2,36000,1.25452196382
116114,116314,117082,200,768,2,36000,1.26041666667
116115,116319,117082,204,763,2,36000,1.26736566186
116118,116324,117082,206,758,2,36000,1.27176781003
116120,116329,117082,209,753,2,36000,1.2775564409
116124,116334,117082,210,748,2,36000,1.2807486631
116125,116340,117082,215,742,2,36000,1.2897574124
116128,116345,117082,217,737,2,36000,1.29443690638
116130,116350,117083,220,733,2,36000,1.30013642565
116132,116355,117083,223,728,2,36000,1.30631868132
116134,116360,117083,226,723,2,36000,1.31258644537
116136,116366,117083,230,717,2,36000,1.32078103208
116138,117090,117094,952,4,1,900,95.6
116139,116371,117083,232,712,2,36000,1.32584269663
116140,116376,117083,236,707,2,36000,1.33380480905
116142,116381,117083,239,702,2,36000,1.34045584046
116144,116386,117083,242,697,2,36000,1.34720229555
116147,116392,117083,245,691,2,36000,1.35455861071
116148,116162,116290,14,128,14,9960,1.109375
116149,116397,117083,248,686,2,36000,1.36151603499
116150,116402,117083,252,681,2,36000,1.37004405286
116152,116407,117083,255,676,2,36000,1.37721893491
116153,116431,117083,278,652,2,36000,1.4263803681
116155,116648,117083,493,435,2,36000,2.13333333333
116156,116653,117083,497,430,2,36000,2.15581395349
116158,116659,117083,501,424,2,36000,2.18160377358
116160,116664,117083,504,419,2,36000,2.20286396181
116161,116669,117083,508,414,2,36000,2.2270531401
116163,116674,117083,511,409,2,36000,2.24938875306
116165,116679,117083,514,404,2,36000,2.27227722772
116288,117095,117099,807,4,1,900,81.1
116300,116419,116637,119,218,14,9960,1.54587155963
116327,117100,117106,773,6,1,900,77.9
116334,116424,116606,90,182,14,9960,1.49450549451
116604,117106,117111,502,5,1,900,50.7
116611,116617,116782,6,165,14,9960,1.03636363636
116635,117111,117118,476,7,1,900,48.3
116646,116793,117050,147,257,14,9960,1.5719844358
116777,117116,117122,339,6,1,900,34.5
116784,117062,117241,278,179,14,9960,2.5530726257
117049,117121,117126,72,5,1,900,7.7
117056,117137,117265,81,128,14,9960,1.6328125
117170,117176,118422,6,1246,3,7200,1.00481540931
117230,117236,159782,6,42546,1,72000,1.00014102383
117239,117245,117252,6,7,1,900,1.3
117246,117252,117433,6,181,14,9960,1.03314917127
117262,117269,117277,7,8,1,900,1.5
117271,117277,117363,6,86,14,9960,1.06976744186
117361,117367,117371,6,4,1,900,1.0
117369,117375,117544,6,169,14,9960,1.03550295858
117400,117406,130173,6,12767,1,252000,1.00046996162
117431,117437,117442,6,5,1,900,1.1
117438,117443,117605,5,162,14,9960,1.03086419753
117515,117521,159654,6,42133,1,234000,1.00014240619
117543,117549,117558,6,9,1,900,1.5
117550,117556,117642,6,86,14,9960,1.06976744186
117567,117573,123155,6,5582,1,72000,1.00107488355
117603,117609,117615,6,6,1,900,1.2
117610,117616,117789,6,173,14,9960,1.03468208092
117642,117648,117654,6,6,1,900,1.2
117648,117654,117737,6,83,14,9960,1.07228915663
117736,117742,117749,6,7,1,900,1.3
117747,117753,141006,6,23253,64,36000,1.00025803122
117749,117759,117913,10,154,14,9960,1.06493506494
117788,117794,117801,6,7,1,900,1.3
117800,117806,117962,6,156,14,9960,1.03846153846
117911,117917,117924,6,7,1,900,1.3
117918,117924,118160,6,236,14,9960,1.02542372881
117957,117963,117968,6,5,1,900,1.1
117964,117974,118156,10,182,14,9960,1.05494505495
118154,118160,118170,6,10,1,900,1.6
118158,118166,118173,8,7,1,900,1.5
118161,118172,118345,11,173,14,9960,1.06358381503
118166,118177,118315,11,138,14,9960,1.07971014493
118225,118231,122100,6,3869,2,36000,1.00155078832
118227,118237,121848,10,3611,2,36000,1.00276931598
118228,118242,122230,14,3988,2,36000,1.00351053159
118229,118247,121902,18,3655,2,36000,1.0049247606
118230,118253,122098,23,3845,2,36000,1.00598179454
118232,118258,122366,26,4108,2,36000,1.00632911392
118233,118264,122252,31,3988,2,36000,1.00777331996
118234,118269,122373,35,4104,2,36000,1.00852826511
118236,118274,122443,38,4169,2,36000,1.00911489566
118237,118279,122074,42,3795,2,36000,1.01106719368
118238,118285,121999,47,3714,2,36000,1.0126548196
118240,118290,122429,50,4139,2,36000,1.01208021261
118241,118295,122143,54,3848,2,36000,1.01403326403
118242,118300,121835,58,3535,2,36000,1.01640735502
118244,118306,122260,62,3954,2,36000,1.01568032372
118245,118311,122003,66,3692,2,36000,1.01787648971
118246,118316,122164,70,3848,2,36000,1.01819126819
118248,118321,121729,73,3408,2,36000,1.02142018779
118249,118326,121912,77,3586,2,36000,1.02147239264
118250,118332,122170,82,3838,2,36000,1.02136529442
118251,118337,121956,86,3619,2,36000,1.02376347057
118253,118342,121958,89,3616,2,36000,1.02461283186
118254,118347,122128,93,3781,2,36000,1.02459666755
118255,118352,121873,97,3521,2,36000,1.02754899176
118257,118358,122272,101,3914,2,36000,1.02580480327
118258,118363,122009,105,3646,2,36000,1.02879868349
118260,118380,122312,120,3932,2,36000,1.03051881994
118261,118385,121751,124,3366,2,36000,1.03683897802
118262,118390,121890,128,3500,2,36000,1.03657142857
118263,118395,122150,132,3755,2,36000,1.03515312916
118265,118400,122290,135,3890,2,36000,1.03470437018
118266,118406,122012,140,3606,2,36000,1.03882418192
118267,118411,122233,144,3822,2,36000,1.03767660911
118269,118416,121821,147,3405,2,36000,1.04317180617
118270,118421,122295,151,3874,2,36000,1.03897780072
118271,118426,122008,155,3582,2,36000,1.04327191513
118273,118432,122097,159,3665,2,36000,1.04338335607
118274,118437,122115,163,3678,2,36000,1.04431756389
118275,118442,122147,167,3705,2,36000,1.04507422402
118277,118447,122248,170,3801,2,36000,1.04472507235
118278,118452,122089,174,3637,2,36000,1.04784162772
118279,118458,122084,179,3626,2,36000,1.04936569222
118281,118463,122468,182,4005,2,36000,1.045443196
118282,118579,122223,297,3644,2,36000,1.08150384193
118283,118728,122882,445,4154,2,36000,1.10712566201
118285,118733,122235,448,3502,2,36000,1.12792689891
118286,118738,122635,452,3897,2,36000,1.1159866564
118287,118744,122729,457,3985,2,36000,1.11468005019
118289,118749,122308,460,3559,2,36000,1.12924978927
118290,118754,122688,464,3934,2,36000,1.11794611083
118291,121741,125610,3450,3869,2,36000,1.8917032825
118293,121762,125352,3469,3590,2,36000,1.96629526462
118294,121833,125433,3539,3600,2,36000,1.98305555556
118295,121847,125561,3552,3714,2,36000,1.9563812601
118297,121884,125626,3587,3742,2,36000,1.95857830037
118298,121902,125874,3604,3972,2,36000,1.90735146022
118300,121913,125604,3613,3691,2,36000,1.97886751558
118301,121923,125527,3622,3604,2,36000,2.00499445061
118302,121967,125927,3665,3960,2,36000,1.92550505051
118304,121973,126301,3669,4328,2,36000,1.84773567468
118305,122010,125980,3705,3970,2,36000,1.93324937028
118306,122016,125746,3710,3730,2,36000,1.99463806971
118308,122022,126356,3714,4334,2,36000,1.85694508537
118309,122027,125919,3718,3892,2,36000,1.95529290853
118310,122033,126637,3723,4604,2,36000,1.80864465682
118312,122085,125553,3773,3468,2,36000,2.08794694348
118313,122095,126024,3782,3929,2,36000,1.96258589972
118314,122101,125866,3787,3765,2,36000,2.00584329349
118314,118468,118475,154,7,1,900,16.1
118316,122112,125749,3796,3637,2,36000,2.04371734946
118317,122118,126034,3801,3916,2,36000,1.97063329928
118323,118369,118591,46,222,14,9960,1.20720720721
118343,118474,118483,131,9,1,900,14.0
118351,118374,118563,23,189,14,9960,1.12169312169
118505,122126,150539,3621,28413,70,28800,1.12744166403
118561,118567,118574,6,7,1,900,1.3
118568,118574,118717,6,143,14,9960,1.04195804196
118587,118594,118602,7,8,1,900,1.5
118596,118602,118818,6,216,14,9960,1.02777777778
118716,118722,118732,6,10,1,900,1.6
118724,118829,119002,105,173,14,9960,1.60693641618
118816,118822,118834,6,12,1,900,1.5
118823,119013,119147,190,134,14,9960,2.41791044776
118973,122740,125826,3767,3086,1,108000,2.22067401167
118973,124639,127412,5666,2773,1,108000,3.04327443202
118974,126617,129692,7643,3075,1,108000,3.48552845528
119000,119006,119019,6,13,1,900,1.46153846154
119007,119159,119302,152,143,14,9960,2.06293706294
119090,127424,129237,8334,1813,1,259200,5.59680088252
119090,129248,131016,10158,1768,1,259200,6.74547511312
119091,129703,131450,10612,1747,1,259200,7.07441327991
119145,119151,119160,6,9,1,900,1.5
119153,119313,119526,160,213,14,9960,1.75117370892
119300,119306,119320,6,14,1,900,1.42857142857
119307,119538,119683,231,145,14,9960,2.59310344828
119312,131461,136608,12149,5147,1,72000,3.3604041189
119314,136624,142257,17310,5633,1,72000,4.07296289721
119317,142441,147839,23124,5398,1,72000,5.28380881808
119525,119532,119544,7,12,1,900,1.58333333333
119535,119694,119911,159,217,14,9960,1.73271889401
119681,119687,119697,6,10,1,900,1.6
119693,119922,120067,229,145,14,9960,2.57931034483
119908,119915,119926,7,11,1,900,1.63636363636
119917,119967,120180,50,213,14,9960,1.23474178404
120065,120071,120082,6,11,1,900,1.54545454545
120075,120081,120230,6,149,14,9960,1.04026845638
120177,120183,120190,6,7,1,900,1.3
120186,120192,120360,6,168,14,9960,1.03571428571
120228,120234,120247,6,13,1,900,1.46153846154
120235,120241,120414,6,173,14,9960,1.03468208092
120240,186034,223410,65794,37376,8,345600,2.76032748288
120358,120364,120372,6,8,1,900,1.4
120365,120371,120538,6,167,14,9960,1.03592814371
120412,120418,120430,6,12,1,900,1.5
120420,120425,120598,5,173,14,9960,1.0289017341
120494,186039,199376,65545,13337,8,345600,5.91452350604
120536,120542,120550,6,8,1,900,1.4
120545,120550,120771,5,221,14,9960,1.02262443439
120595,120602,120612,7,10,1,900,1.7
120607,120613,120785,6,172,14,9960,1.03488372093
120661,186044,208011,65383,21967,8,345600,3.97641917422
120761,186049,193367,65288,7318,8,345600,9.92156326865
120769,141017,169287,20248,28270,70,28800,1.71623629289
120769,120775,120784,6,9,1,900,1.5
120777,120783,120955,6,172,14,9960,1.03488372093
120783,120789,120800,6,11,1,900,1.54545454545
120798,120805,120955,7,150,14,9960,1.04666666667
120948,120954,120963,6,9,1,900,1.5
120953,120960,120970,7,10,1,900,1.7
120957,120966,121182,9,216,14,9960,1.04166666667
120960,120971,121114,11,143,14,9960,1.07692307692
121112,121118,121130,6,12,1,900,1.5
121120,121126,121296,6,170,14,9960,1.03529411765
121179,121185,121198,6,13,1,900,1.46153846154
121186,121193,121362,7,169,14,9960,1.04142011834
121294,121300,121309,6,9,1,900,1.5
121303,121310,121474,7,164,14,9960,1.04268292683
121354,121360,121370,6,10,1,900,1.6
121364,121370,121585,6,215,14,9960,1.02790697674
121472,121478,121488,6,10,1,900,1.6
121480,121485,121629,5,144,14,9960,1.03472222222
121582,121588,121600,6,12,1,900,1.5
121588,121594,121653,6,59,14,9960,1.10169491525
121625,121632,121641,7,9,1,900,1.6
121634,121640,121782,6,142,14,9960,1.04225352113
121651,121657,121658,6,1,1,900,1.0
121731,122131,125183,400,3052,2,36000,1.13106159895
121751,122140,126012,389,3872,2,36000,1.10046487603
121779,121786,121795,7,9,1,900,1.6
121788,121794,121938,6,144,14,9960,1.04166666667
121820,122154,125822,334,3668,2,36000,1.09105779716
121838,122160,126183,322,4023,2,36000,1.08003977131
121852,122166,125955,314,3789,2,36000,1.08287147004
121873,122175,125870,302,3695,2,36000,1.08173207037
121890,122181,125964,291,3783,2,36000,1.07692307692
121905,122241,126255,336,4014,2,36000,1.08370702541
121919,122247,126384,328,4137,2,36000,1.07928450568
121936,121942,121952,6,10,1,900,1.6
121944,121949,122094,5,145,14,9960,1.03448275862
121959,122259,126203,300,3944,2,36000,1.07606490872
121960,122265,126161,305,3896,2,36000,1.07828542094
121999,122272,125981,273,3709,2,36000,1.07360474521
122014,122283,126220,269,3937,2,36000,1.06832613665
122015,122301,126120,286,3819,2,36000,1.07488871432
122017,122307,126313,290,4006,2,36000,1.07239141288
122018,122323,126452,305,4129,2,36000,1.07386776459
122072,122377,126283,305,3906,2,36000,1.07808499744
122086,122384,125894,298,3510,2,36000,1.0849002849
122092,122106,122115,14,9,1,900,2.3
122099,123166,123321,1067,155,14,9960,7.88387096774
122103,122440,125977,337,3537,2,36000,1.09527848459
122104,122454,126173,350,3719,2,36000,1.09411132025
122106,122480,126084,374,3604,2,36000,1.10377358491
122107,124623,126637,2516,2014,2,36000,2.24925521351
122114,126657,130265,4543,3608,16,7200,2.25914634146
122122,124628,126637,2506,2009,2,36000,2.24738675958
122136,124633,126637,2497,2004,2,36000,2.24600798403
122152,125195,126637,3043,1442,2,36000,3.11026352288
122154,125363,126637,3209,1274,2,36000,3.51883830455
122155,125444,126637,3289,1193,2,36000,3.75691533948
122171,125542,126637,3371,1095,2,36000,4.07853881279
122172,125565,126637,3393,1072,2,36000,4.1651119403
122224,125572,126637,3348,1065,2,36000,4.14366197183
122238,125616,126637,3378,1021,2,36000,4.30852105779
122240,125622,126637,3382,1015,2,36000,4.33201970443
122241,125637,126637,3396,1000,2,36000,4.396
122256,125757,126637,3501,880,2,36000,4.97840909091
122257,125763,126637,3506,874,2,36000,5.0114416476
122273,125833,126637,3560,804,2,36000,5.42786069652
122274,125877,126637,3603,760,2,36000,5.74078947368
122289,125883,126637,3594,754,2,36000,5.76657824934
122304,125889,126637,3585,748,2,36000,5.79278074866
122319,125905,126637,3586,732,2,36000,5.89890710383
122320,125931,126637,3611,706,2,36000,6.11473087819
122365,125939,126637,3574,698,2,36000,6.12034383954
122373,150555,170010,28182,19455,32,57600,2.44857363146
122380,125966,126637,3586,671,2,36000,6.34426229508
122429,125976,126637,3547,661,2,36000,6.36611195159
122443,125989,126637,3546,648,2,36000,6.47222222222
122468,125995,126637,3527,642,2,36000,6.4937694704
122530,186569,498792,64039,312223,4,396000,1.2051066065
122637,126000,126637,3363,637,2,36000,6.27943485086
122689,126023,126637,3334,614,2,36000,6.42996742671
122705,166609,246068,43904,79459,2,86400,1.55253652827
122726,122732,122807,6,75,2,1800,1.08
122731,126035,126637,3304,602,2,36000,6.48837209302
122882,126045,126637,3163,592,2,36000,6.34290540541
123319,123333,123341,14,8,1,900,2.2
123333,123352,123519,19,167,14,9960,1.11377245509
123516,123530,123537,14,7,1,900,2.1
123528,123548,123730,20,182,14,9960,1.10989010989
123727,123741,123753,14,12,1,900,2.16666666667
123745,123765,123939,20,174,14,9960,1.11494252874
123936,124582,124594,646,12,1,900,54.8333333333
123944,123955,124104,11,149,14,9960,1.07382550336
124015,124116,124180,101,64,14,9960,2.578125
124102,124587,124601,485,14,1,900,35.6428571429
124108,124192,124277,84,85,14,9960,1.98823529412
124178,124593,124609,415,16,1,900,26.9375
124186,124288,124374,102,86,14,9960,2.18604651163
124275,124598,124599,323,1,1,900,32.4
124372,124603,124614,231,11,1,900,22.0
124379,124385,124473,6,88,14,9960,1.06818181818
124471,124608,124622,137,14,1,900,10.7857142857
124479,124484,124571,5,87,14,9960,1.05747126437
124571,124614,124626,43,12,1,900,4.58333333333
124578,126612,126758,2034,146,14,9960,14.9315068493
124617,169298,196522,44681,27224,40,43199,2.6412356744
124731,126651,135281,1920,8630,2,72000,1.2224797219
125529,125536,150758,7,25222,1,25200,1.00027753548
125702,169303,203243,43601,33940,12,57600,2.28464938126
126053,131333,135443,5280,4110,2,43200,2.28467153285
126148,134739,173463,8591,38724,2,43200,1.2218520814
126187,126193,126637,6,444,2,36000,1.01351351351
126205,126211,126637,6,426,2,36000,1.01408450704
126220,126226,126637,6,411,2,36000,1.01459854015
126231,186023,255610,59792,69587,4,86400,1.85924095018
126239,126245,127444,6,1199,1,18000,1.00500417014
126249,126255,126256,6,1,1,18000,1.0
126252,126262,126264,10,2,1,18000,1.2
126273,186028,186038,59755,10,4,86400,5976.5
126756,127456,127467,700,11,1,900,64.6363636364
126761,126768,127029,7,261,2,36000,1.02681992337
126763,126779,127029,16,250,2,36000,1.064
