SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
126764,126784,127029,20,245,2,36000,1.08163265306
126765,126789,127029,24,240,2,36000,1.1
126766,126774,126986,8,212,14,9960,1.03773584906
126767,126794,127029,27,235,2,36000,1.11489361702
126768,126800,127029,32,229,2,36000,1.13973799127
126769,126806,127029,37,223,2,36000,1.16591928251
126771,126811,127029,40,218,2,36000,1.18348623853
126772,126816,127029,44,213,2,36000,1.20657276995
126773,147098,147099,20325,1,1,360000,2032.6
126774,126821,127029,47,208,2,36000,1.22596153846
126775,126827,127029,52,202,2,36000,1.25742574257
126776,126832,127029,56,197,2,36000,1.28426395939
126777,126837,127029,60,192,2,36000,1.3125
126779,126842,127029,63,187,2,36000,1.33689839572
126780,126847,127029,67,182,2,36000,1.36813186813
126782,126853,127029,71,176,2,36000,1.40340909091
126783,126858,127029,75,171,2,36000,1.43859649123
126784,126863,127029,79,166,2,36000,1.47590361446
126786,126868,127029,82,161,2,36000,1.50931677019
126787,126873,127029,86,156,2,36000,1.55128205128
126788,126879,127029,91,150,2,36000,1.60666666667
126790,126884,127029,94,145,2,36000,1.64827586207
126791,126889,127029,98,140,2,36000,1.7
126792,126894,127029,102,135,2,36000,1.75555555556
126794,126899,127029,105,130,2,36000,1.80769230769
126795,126904,127029,109,125,2,36000,1.872
126797,126910,127029,113,119,2,36000,1.94957983193
126798,126915,127029,117,114,2,36000,2.02631578947
126799,126920,127029,121,109,2,36000,2.11009174312
126801,126925,127029,124,104,2,36000,2.19230769231
126802,126931,127029,129,98,2,36000,2.31632653061
126803,126936,127029,133,93,2,36000,2.43010752688
126805,126941,127029,136,88,2,36000,2.54545454545
126806,126946,127029,140,83,2,36000,2.68674698795
126807,126952,127029,145,77,2,36000,2.88311688312
126809,126957,127029,148,72,2,36000,3.05555555556
126810,126962,127029,152,67,2,36000,3.26865671642
126811,126967,127029,156,62,2,36000,3.51612903226
126813,126972,127029,159,57,2,36000,3.78947368421
126814,126978,127029,164,51,2,36000,4.21568627451
126984,127478,127487,494,9,1,900,50.3
126991,126997,127223,6,226,14,9960,1.02654867257
127110,127116,130773,6,3657,2,36000,1.00164068909
127111,127122,131361,11,4239,2,36000,1.00259495164
127113,127127,132758,14,5631,2,36000,1.0024862369
127114,127132,131711,18,4579,2,36000,1.0039309893
127115,127138,131262,23,4124,2,36000,1.0055771096
127117,127143,131276,26,4133,2,36000,1.00629082991
127119,127149,133174,30,6025,2,36000,1.00497925311
127120,127154,131874,34,4720,2,36000,1.00720338983
127122,127159,133166,37,6007,2,36000,1.00615948061
127123,127164,132977,41,5813,2,36000,1.00705315672
127124,127169,131507,45,4338,2,36000,1.01037344398
127126,127175,131587,49,4412,2,36000,1.01110607434
127127,127180,131893,53,4713,2,36000,1.01124549119
127128,127185,131493,57,4308,2,36000,1.01323119777
127130,127190,131417,60,4227,2,36000,1.01419446416
127131,127195,132489,64,5294,2,36000,1.01208915754
127132,127200,132978,68,5778,2,36000,1.01176877812
127134,127206,131069,72,3863,2,36000,1.01863836397
127135,127211,133630,76,6419,2,36000,1.01183985044
127137,127216,132895,79,5679,2,36000,1.01391089981
127138,127221,130901,83,3680,2,36000,1.02255434783
127139,127227,132743,88,5516,2,36000,1.01595358956
127141,127232,132465,91,5233,2,36000,1.01738964265
127142,127237,131741,95,4504,2,36000,1.02109236234
127143,127242,131582,99,4340,2,36000,1.02281105991
127145,127248,133068,103,5820,2,36000,1.0176975945
127146,127253,132457,107,5204,2,36000,1.02056110684
127148,127258,132101,110,4843,2,36000,1.0227131943
127149,127263,132803,114,5540,2,36000,1.02057761733
127150,127268,131076,118,3808,2,36000,1.03098739496
127152,127273,132435,121,5162,2,36000,1.02344052693
127153,127279,131760,126,4481,2,36000,1.0281187235
127154,127284,132914,130,5630,2,36000,1.02309058615
127156,127289,132927,133,5638,2,36000,1.02358992551
127157,127294,132161,137,4867,2,36000,1.02814875693
127158,127299,131148,141,3849,2,36000,1.03663289166
127160,127305,132535,145,5230,2,36000,1.02772466539
127161,127310,131360,149,4050,2,36000,1.03679012346
127163,127315,132548,152,5233,2,36000,1.02904643608
127164,127320,131218,156,3898,2,36000,1.04002052335
127221,127498,127508,277,10,1,900,28.7
127230,127326,127550,96,224,14,9960,1.42857142857
127371,127561,127654,190,93,14,9960,3.04301075269
127539,130197,130199,2658,2,1,18000,266.0
127542,130281,130282,2739,1,1,18000,274.0
127549,127555,127568,6,13,1,900,1.46153846154
127557,127665,127882,108,217,14,9960,1.49769585253
127651,127657,127671,6,14,1,900,1.42857142857
127659,127894,127980,235,86,14,9960,3.73255813953
127880,127886,127901,6,15,1,900,1.4
127888,127996,128245,108,249,14,9960,1.43373493976
127978,127984,127995,6,11,1,900,1.54545454545
127986,128256,128344,270,88,14,9960,4.06818181818
128244,128250,128263,6,13,1,900,1.46153846154
128251,128355,128608,104,253,14,9960,1.41106719368
128343,128349,128360,6,11,1,900,1.54545454545
128352,128619,128763,267,144,14,9960,2.85416666667
128605,128611,128626,6,15,1,900,1.4
128612,128773,129036,161,263,14,9960,1.61216730038
128760,128766,128779,6,13,1,900,1.46153846154
128768,129047,129195,279,148,14,9960,2.88513513514
129033,129039,129052,6,13,1,900,1.46153846154
129041,129206,129433,165,227,14,9960,1.7268722467
129192,129198,129209,6,11,1,900,1.54545454545
129205,129445,129667,240,222,14,9960,2.08108108108
129427,129433,129445,6,12,1,900,1.5
129434,129679,129937,245,258,14,9960,1.9496124031
129665,129671,129681,6,10,1,900,1.6
129673,130287,133014,614,2727,1,18000,1.22515584892
129680,129948,130181,268,233,14,9960,2.15021459227
129682,130292,131592,610,1300,1,18000,1.46923076923
129934,129941,129956,7,15,1,900,1.46666666667
129942,130192,130431,250,239,14,9960,2.0460251046
130178,130184,130200,6,16,1,900,1.375
130202,130276,130519,74,243,14,9960,1.30452674897
130430,130436,130453,6,17,1,900,1.35294117647
130439,130445,130693,6,248,14,9960,1.02419354839
130517,130523,130536,6,13,1,900,1.46153846154
130541,130547,130779,6,232,14,9960,1.02586206897
130693,130699,130716,6,17,1,900,1.35294117647
130702,130708,130963,6,255,14,9960,1.02352941176
130776,130790,135563,14,4773,2,36000,1.00293316572
130778,130784,130795,6,11,1,900,1.54545454545
130792,130799,131041,7,242,14,9960,1.02892561983
130902,130912,135563,10,4651,2,36000,1.00215007525
130962,130968,130978,6,10,1,900,1.6
130970,130976,131241,6,265,14,9960,1.02264150943
131040,131046,131055,6,9,1,900,1.5
131048,131054,131286,6,232,14,9960,1.02586206897
131071,131080,135563,9,4483,2,36000,1.00200758421
131086,131092,135563,6,4471,2,36000,1.00134198166
131149,131160,135563,11,4403,2,36000,1.00249829662
131221,131230,134828,9,3598,2,36000,1.00250138966
131238,131245,131258,7,13,1,900,1.53846153846
131246,131252,131509,6,257,14,9960,1.0233463035
131263,131273,135563,10,4290,2,36000,1.00233100233
131278,131287,135393,9,4106,2,36000,1.00219191427
131284,131293,131311,9,18,1,900,1.5
131292,131299,131540,7,241,14,9960,1.02904564315
131327,150550,161863,19223,11313,64,57600,2.69919561566
131335,161874,172388,30539,10514,64,57600,3.90460338596
131360,131371,135563,11,4192,2,36000,1.0026240458
131375,131381,135282,6,3901,2,36000,1.00153806716
131417,131428,135563,11,4135,2,36000,1.00266021765
131496,131504,135563,8,4059,2,36000,1.0019709288
131507,131513,131535,6,22,1,900,1.27272727273
131511,131519,135563,8,4044,2,36000,1.00197823937
131515,131525,131782,10,257,14,9960,1.03891050584
131539,131545,131555,6,10,1,900,1.6
131551,131558,131785,7,227,14,9960,1.03083700441
131583,131593,135563,10,3970,2,36000,1.00251889169
131598,131604,135563,6,3959,2,36000,1.00151553423
131713,131723,135563,10,3840,2,36000,1.00260416667
131740,131752,135563,12,3811,2,36000,1.00314877985
131761,131771,135563,10,3792,2,36000,1.0026371308
131782,131788,131806,6,18,1,900,1.33333333333
131784,131794,131809,10,15,1,900,1.66666666667
131791,131800,132055,9,255,14,9960,1.03529411765
131792,131805,132034,13,229,14,9960,1.05676855895
131877,131885,135563,8,3678,2,36000,1.00217509516
131894,131905,135563,11,3658,2,36000,1.00300710771
132031,132037,132051,6,14,1,900,1.42857142857
132040,132046,132290,6,244,14,9960,1.02459016393
132055,132061,132078,6,17,1,900,1.35294117647
132063,132069,132292,6,223,14,9960,1.0269058296
132102,132112,135563,10,3451,2,36000,1.00289771081
132139,132145,132152,6,7,2,14400,1.3
132163,132172,135563,9,3391,2,36000,1.00265408434
132182,132189,146625,7,14436,2,14400,1.00048489886
132289,132300,132315,11,15,1,900,1.73333333333
132289,132295,132306,6,11,1,900,1.54545454545
132297,132306,132562,9,256,14,9960,1.03515625
132307,132313,132569,6,256,14,9960,1.0234375
132437,132446,135563,9,3117,2,36000,1.00288739172
132458,132468,135563,10,3095,2,36000,1.00323101777
132473,132479,135563,6,3084,2,36000,1.00194552529
132491,132501,135563,10,3062,2,36000,1.00326583932
132537,132546,135563,9,3017,2,36000,1.00298309579
132551,132559,135565,8,3006,2,36000,1.00266134398
132559,132565,132582,6,17,1,900,1.35294117647
132567,132573,132797,6,224,14,9960,1.02678571429
132569,132579,132593,10,14,1,900,1.71428571429
132586,132592,132854,6,262,14,9960,1.02290076336
132745,132754,135563,9,2809,2,36000,1.00320398718
132761,132769,135563,8,2794,2,36000,1.00286327845
132785,135292,142430,2507,7138,2,72000,1.3512188288
132796,132802,132820,6,18,1,900,1.33333333333
132803,132816,135563,13,2747,2,36000,1.00473243538
132804,132810,133039,6,229,14,9960,1.02620087336
132852,132858,132877,6,19,1,900,1.31578947368
132861,132866,133122,5,256,14,9960,1.01953125
132895,132906,135563,11,2657,2,36000,1.00414000753
132916,132925,135563,9,2638,2,36000,1.00341167551
132930,132938,135563,8,2625,2,36000,1.00304761905
132979,132988,135563,9,2575,2,36000,1.00349514563
132980,132994,135563,14,2569,2,36000,1.00544959128
133033,133040,133056,7,16,1,900,1.4375
133041,133051,133281,10,230,14,9960,1.04347826087
133071,133079,135563,8,2484,2,36000,1.00322061192
133122,133128,133146,6,18,1,900,1.33333333333
133129,133136,133370,7,234,14,9960,1.02991452991
133165,133177,135563,12,2386,2,36000,1.0050293378
133180,133186,135563,6,2377,2,36000,1.00252419016
133210,133216,133663,6,447,2,7200,1.01342281879
133213,133674,134360,461,686,2,7200,1.67201166181
133278,133284,133299,6,15,1,900,1.4
133287,133293,133511,6,218,14,9960,1.02752293578
133368,133375,133391,7,16,1,900,1.4375
133376,133381,133638,5,257,14,9960,1.01945525292
133508,133514,133528,6,14,1,900,1.42857142857
133516,133522,133770,6,248,14,9960,1.02419354839
133632,133641,135563,9,1922,2,36000,1.00468262227
133638,133647,133662,9,15,1,900,1.6
133647,133653,133893,6,240,14,9960,1.025
133769,133776,133796,7,20,1,900,1.35
133778,133785,134035,7,250,14,9960,1.028
133890,133896,133905,6,9,1,900,1.5
133898,133904,134162,6,258,14,9960,1.02325581395
134032,134038,134053,6,15,1,900,1.4
134040,134046,134269,6,223,14,9960,1.0269058296
134084,193428,194269,59344,841,2,36000,71.5636147444
134090,194281,195122,60191,841,2,36000,72.5707491082
134094,195133,195972,61039,839,2,36000,73.7520858164
134160,134166,134176,6,10,1,900,1.6
134171,134177,134429,6,252,14,9960,1.02380952381
134210,169354,169910,35144,556,17,36000,64.2086330935
134217,169921,170456,35704,535,17,36000,67.7364485981
134224,186018,186553,51794,535,17,36000,97.8112149533
134269,134275,134290,6,15,1,900,1.4
134277,134283,134539,6,256,14,9960,1.0234375
134426,134432,134449,6,17,1,900,1.35294117647
134436,134550,134794,114,244,14,9960,1.46721311475
134536,134542,134573,6,31,1,900,1.1935483871
134545,134805,135026,260,221,14,9960,2.17647058824
134571,135455,147087,884,11632,2,72000,1.07599724897
134793,134799,134817,6,18,1,900,1.33333333333
134801,135037,135299,236,262,14,9960,1.90076335878
134832,134839,135563,7,724,2,36000,1.00966850829
135024,135030,135047,6,17,1,900,1.35294117647
135048,135310,135549,262,239,14,9960,2.09623430962
135287,135298,135563,11,265,2,36000,1.04150943396
135296,135304,135320,8,16,1,900,1.5
135309,135341,135581,32,240,14,9960,1.13333333333
135398,135404,135563,6,159,2,36000,1.03773584906
135547,135553,135566,6,13,1,900,1.46153846154
135563,135570,135803,7,233,14,9960,1.03004291845
135580,135586,135600,6,14,1,900,1.42857142857
135588,135594,135862,6,268,14,9960,1.0223880597
135626,135632,139225,6,3593,2,36000,1.00166991372
135627,135638,140293,11,4655,2,36000,1.00236305048
135629,135643,140276,14,4633,2,36000,1.00302180013
135630,135648,140977,18,5329,2,36000,1.00337774442
135631,135653,139867,22,4214,2,36000,1.00522069293
135633,135659,140457,26,4798,2,36000,1.00541892455
135634,135664,140817,30,5153,2,36000,1.00582185135
135636,135670,140388,34,4718,2,36000,1.00720644341
135637,135675,140569,38,4894,2,36000,1.00776460973
135638,135680,140358,42,4678,2,36000,1.00897819581
135640,135685,140463,45,4778,2,36000,1.0094181666
135641,135690,140504,49,4814,2,36000,1.01017864562
135642,135695,140575,53,4880,2,36000,1.01086065574
135644,135701,141043,57,5342,2,36000,1.01067016099
135645,135706,140255,61,4549,2,36000,1.01340954056
135647,135711,139958,64,4247,2,36000,1.0150694608
135648,135716,141733,68,6017,2,36000,1.01130131295
135649,135721,140645,72,4924,2,36000,1.01462225833
135651,135726,139220,75,3494,2,36000,1.0214653692
135652,135732,139741,80,4009,2,36000,1.01995510102
135654,135737,140127,83,4390,2,36000,1.01890660592
135655,135743,140591,88,4848,2,36000,1.01815181518
135656,135748,140578,92,4830,2,36000,1.01904761905
135658,135753,140580,95,4827,2,36000,1.01968096126
135659,135758,140048,99,4290,2,36000,1.02307692308
135661,135764,140713,103,4949,2,36000,1.02081228531
135662,135769,138750,107,2981,2,36000,1.0358939953
135663,135774,140044,111,4270,2,36000,1.02599531616
135665,135779,139916,114,4137,2,36000,1.02755620015
135666,135784,140194,118,4410,2,36000,1.02675736961
135667,135790,139943,123,4153,2,36000,1.02961714423
135669,135795,140873,126,5078,2,36000,1.02481291847
135670,135800,140353,130,4553,2,36000,1.02855260268
135671,135805,139520,134,3715,2,36000,1.03606998654
135673,135810,141177,137,5367,2,36000,1.02552636482
135674,135815,140514,141,4699,2,36000,1.03000638434
135676,135821,141165,145,5344,2,36000,1.02713323353
135677,135826,140659,149,4833,2,36000,1.03082971239
135678,135831,140246,153,4415,2,36000,1.03465458664
135680,136477,140779,797,4302,2,36000,1.18526266853
135755,135837,135839,82,2,8,7200,8.4
135800,135842,135856,42,14,1,900,4.0
135815,135850,136113,35,263,14,9960,1.13307984791
135861,135867,135885,6,18,1,900,1.33333333333
135868,135874,136108,6,234,14,9960,1.02564102564
136106,136112,136126,6,14,1,900,1.42857142857
136112,136118,136133,6,15,1,900,1.4
136115,136124,136353,9,229,14,9960,1.03930131004
136128,136134,136354,6,220,14,9960,1.02727272727
136203,136370,136371,167,1,8,7200,16.8
136351,136358,136371,7,13,1,900,1.53846153846
136352,136364,136378,12,14,1,900,1.85714285714
136359,136375,136631,16,256,14,9960,1.0625
136360,136382,136612,22,230,14,9960,1.09565217391
136611,136618,136635,7,17,1,900,1.41176470588
136628,136634,136659,6,25,1,900,1.24
136632,136640,136876,8,236,14,9960,1.03389830508
136636,136646,136864,10,218,14,9960,1.04587155963
136862,136868,136885,6,17,1,900,1.35294117647
136871,136877,137107,6,230,14,9960,1.02608695652
136873,136883,136900,10,17,1,900,1.58823529412
136881,136889,137128,8,239,14,9960,1.03347280335
137068,147123,153311,10055,6188,1,18000,2.62491919845
137104,137111,137129,7,18,1,900,1.38888888889
137113,137119,137353,6,234,14,9960,1.02564102564
137125,137131,137146,6,15,1,900,1.4
137137,137143,137385,6,242,14,9960,1.02479338843
137352,137358,137372,6,14,1,900,1.42857142857
137358,147850,159225,10492,11375,1,18000,1.92237362637
137361,137367,137576,6,209,14,9960,1.02870813397
137371,152899,159564,15528,6665,2,72000,3.32978244561
137382,137388,137399,6,11,1,900,1.54545454545
137390,137396,137636,6,240,14,9960,1.025
137574,137580,137597,6,17,1,900,1.35294117647
137582,137589,137835,7,246,14,9960,1.02845528455
137635,137642,137655,7,13,1,900,1.53846153846
137653,137659,137886,6,227,14,9960,1.02643171806
137832,137838,137856,6,18,1,900,1.33333333333
137841,137848,138090,7,242,14,9960,1.02892561983
137885,137891,137904,6,13,1,900,1.46153846154
137904,137911,138052,7,141,14,9960,1.04964539007
138050,138056,138069,6,13,1,900,1.46153846154
138066,138072,138298,6,226,14,9960,1.02654867257
138084,138090,138104,6,14,1,900,1.42857142857
138092,138101,138320,9,219,14,9960,1.04109589041
138296,138302,138313,6,11,1,900,1.54545454545
138303,186054,223303,47751,37249,3,43200,2.28194045478
138315,138331,138560,16,229,14,9960,1.06986899563
138319,138325,138338,6,13,1,900,1.46153846154
138328,139237,139465,909,228,14,9960,4.98684210526
138558,138564,138576,6,12,1,900,1.5
138558,139210,139221,652,11,8,7200,60.2727272727
138578,139474,139703,896,229,14,9960,4.91266375546
138754,138761,142323,7,3562,2,36000,1.0019651881
139059,159259,165719,20200,6460,2,72000,4.12693498452
139221,139231,144060,10,4829,2,36000,1.00207082212
139236,139243,143746,7,4503,2,36000,1.00155451921
139462,139468,139484,6,16,1,900,1.375
139471,139480,139696,9,216,14,9960,1.04166666667
139505,139707,139724,202,17,4,3600,12.8823529412
139515,139712,139724,197,12,4,3600,17.4166666667
139523,139531,144199,8,4668,2,36000,1.00171379606
139695,139701,139720,6,19,1,900,1.31578947368
139700,139718,139740,18,22,1,900,1.81818181818
139703,139724,139947,21,223,14,9960,1.09417040359
139721,139735,139976,14,241,14,9960,1.05809128631
139742,139752,145535,10,5783,2,36000,1.00172920629
139870,139878,144263,8,4385,2,36000,1.00182440137
139920,139927,144533,7,4606,2,36000,1.00151975684
139944,139950,139972,6,22,1,900,1.27272727273
139945,139956,144774,11,4818,2,36000,1.00228310502
139954,139962,140192,8,230,14,9960,1.0347826087
139961,139969,143026,8,3057,2,36000,1.00261694472
139975,139985,139999,10,14,1,900,1.71428571429
139994,140000,140224,6,224,14,9960,1.02678571429
140047,140055,144265,8,4210,2,36000,1.00190023753
140049,140061,144500,12,4439,2,36000,1.00270331156
140069,159575,166598,19506,7023,2,72000,3.7774455361
140128,140138,143669,10,3531,2,36000,1.00283205891
140189,140196,140219,7,23,1,900,1.30434782609
140196,140210,144590,14,4380,2,36000,1.00319634703
140198,140204,140440,6,236,14,9960,1.02542372881
140221,140227,140247,6,20,1,900,1.3
140242,140248,140495,6,247,14,9960,1.02429149798
140250,140257,146282,7,6025,2,36000,1.00116182573
140266,140272,145570,6,5298,2,36000,1.00113250283
140282,140287,143736,5,3449,2,36000,1.00144969556
140298,140304,144334,6,4030,2,36000,1.00148883375
140381,140387,145488,6,5101,2,36000,1.00117623995
140382,140393,144938,11,4545,2,36000,1.00242024202
140409,140415,145246,6,4831,2,36000,1.00124197889
140431,140437,140469,6,32,1,900,1.1875
140441,140451,140670,10,219,14,9960,1.04566210046
140462,140469,144298,7,3829,2,36000,1.00182815356
140480,140487,144613,7,4126,2,36000,1.00169655841
140486,140493,140552,7,59,1,900,1.1186440678
140520,140525,144998,5,4473,2,36000,1.00111781802
140521,140531,144798,10,4267,2,36000,1.00234356691
140577,140583,140821,6,238,14,9960,1.02521008403
140583,140589,144504,6,3915,2,36000,1.00153256705
140584,140595,144522,11,3927,2,36000,1.00280112045
140586,140600,144535,14,3935,2,36000,1.00355781449
140587,140606,146040,19,5434,2,36000,1.0034965035
140617,140623,143901,6,3278,2,36000,1.00183038438
140646,140653,140660,7,7,1,3600,1.4
140652,140659,144529,7,3870,2,36000,1.00180878553
140669,140674,140700,5,26,1,900,1.19230769231
140669,140680,144587,11,3907,2,36000,1.00281545943
140678,140686,140972,8,286,14,9960,1.02797202797
140736,140742,145476,6,4734,2,36000,1.00126742712
140783,140791,144918,8,4127,2,36000,1.00193845408
140820,140826,140863,6,37,1,900,1.16216216216
140820,140832,144304,12,3472,2,36000,1.0034562212
140848,140855,141030,7,175,14,9960,1.04
140881,140888,144749,7,3861,2,36000,1.00181300181
140966,140972,141016,6,44,1,900,1.13636363636
140979,140989,146394,10,5405,2,36000,1.00185013876
140981,141041,141329,60,288,14,9960,1.20833333333
141027,141034,141077,7,43,1,900,1.16279069767
141040,141340,141560,300,220,14,9960,2.36363636364
141056,141062,145707,6,4645,2,36000,1.00129171152
141065,141074,151901,9,10827,1,10800,1.0008312552
141169,141177,145291,8,4114,2,36000,1.00194457948
141186,141193,145949,7,4756,2,36000,1.00147182506
141323,141329,141366,6,37,1,900,1.16216216216
141334,141571,141831,237,260,14,9960,1.91153846154
141558,141564,141615,6,51,1,900,1.11764705882
141608,168974,174929,27366,5955,2,72000,5.59546599496
141627,141843,141977,216,134,14,9960,2.61194029851
141736,141747,146437,11,4690,2,36000,1.00234541578
141815,141821,141842,6,21,1,900,1.28571428571
141824,141988,142266,164,278,14,9960,1.58992805755
141970,141976,142061,6,85,1,900,1.07058823529
141991,142277,142474,286,197,14,9960,2.45177664975
142255,142262,142319,7,57,1,900,1.12280701754
142270,169308,169316,27038,8,14,9960,2704.6
142328,142334,147157,6,4823,2,36000,1.00124403898
142459,142465,142518,6,53,1,900,1.11320754717
142504,169327,169331,26823,4,14,9960,2682.7
142667,142673,142695,6,22,1,7200,1.27272727273
142723,142729,142748,6,19,1,7200,1.31578947368
142754,142760,142767,6,7,1,7200,1.3
142772,142777,142861,5,84,2,3600,1.05952380952
142886,142893,142915,7,22,1,7200,1.31818181818
143023,143029,143039,6,10,1,7200,1.6
143029,143037,148261,8,5224,2,36000,1.00153139357
143058,143064,143077,6,13,1,7200,1.46153846154
143064,143071,143106,7,35,1,7200,1.2
143136,169332,181688,26196,12356,2,36000,3.1201035934
143251,143257,143266,6,9,1,900,1.5
143254,143264,143272,10,8,1,900,1.8
143261,143271,143341,10,70,1,1140,1.14285714286
143294,150560,151826,7266,1266,2,14400,6.73933649289
143297,150566,154242,7269,3676,2,14400,2.9774211099
143367,143374,143387,7,13,1,1140,1.53846153846
143425,143432,144075,7,643,2,7200,1.01088646967
143428,143438,144271,10,833,2,7200,1.01200480192
143549,169337,181539,25788,12202,2,36000,3.11342402885
143677,143683,147916,6,4233,2,36000,1.00141743444
143743,143749,149265,6,5516,2,36000,1.00108774474
143759,143765,148156,6,4391,2,36000,1.00136643134
143765,143771,143810,6,39,1,1140,1.15384615385
143904,143912,148474,8,4562,2,36000,1.00175361683
144002,144008,144229,6,221,1,1140,1.02714932127
144062,144071,147612,9,3541,2,36000,1.0025416549
144203,144210,148630,7,4420,2,36000,1.00158371041
144254,177872,184135,33618,6263,2,72000,6.36771515248
144298,144304,149203,6,4899,2,36000,1.00122473974
144300,144310,148645,10,4335,2,36000,1.00230680507
144301,144315,148581,14,4266,2,36000,1.00328176278
144319,144326,147566,7,3240,2,36000,1.00216049383
144339,144345,148914,6,4569,2,36000,1.00131319764
144504,144520,149051,16,4531,2,36000,1.00353122931
144505,144515,148769,10,4254,2,36000,1.00235072873
144530,144536,149554,6,5018,2,36000,1.0011956955
144531,144542,148576,11,4034,2,36000,1.00272682201
144550,144556,149083,6,4527,2,36000,1.00132538105
144551,144562,149426,11,4864,2,36000,1.00226151316
144592,144598,149250,6,4652,2,36000,1.00128976784
144593,144604,149467,11,4863,2,36000,1.0022619782
144620,144626,148415,6,3789,2,36000,1.00158353127
144645,186059,193220,41414,7161,2,72000,6.78327049295
144763,144770,150503,7,5733,2,36000,1.00122100122
144796,144802,150322,6,5520,2,36000,1.00108695652
144812,144819,150497,7,5678,2,36000,1.00123282846
144922,144929,149653,7,4724,2,36000,1.00148179509
145063,169343,175790,24280,6447,2,36000,4.76609275632
145420,169348,176025,23928,6677,2,36000,4.58364534971
145670,145677,147138,7,1461,1,1815,1.00479123888
145960,145967,150042,7,4075,2,36000,1.00171779141
145962,145973,150349,11,4376,2,36000,1.00251371115
145963,145978,150672,15,4694,2,36000,1.00319556881
145965,145983,151493,18,5510,2,36000,1.00326678766
145966,145988,150135,22,4147,2,36000,1.00530503979
145967,145994,150625,27,4631,2,36000,1.00583027424
145969,146000,149870,31,3870,2,36000,1.00801033592
145970,146005,151513,35,5508,2,36000,1.00635439361
145971,146010,150429,39,4419,2,36000,1.00882552614
145973,146016,150225,43,4209,2,36000,1.01021620337
145980,169573,177860,23593,8287,2,36000,3.84698926029
146043,146051,150842,8,4791,2,36000,1.00166979754
146293,146299,150148,6,3849,2,36000,1.00155884645
146319,186065,192641,39746,6576,2,36000,7.04409975669
146397,146405,151896,8,5491,2,36000,1.00145692952
146438,146448,151647,10,5199,2,36000,1.00192344682
147158,147168,152204,10,5036,2,36000,1.00198570294
147568,147577,151948,9,4371,2,36000,1.00205902539
147588,187023,193416,39435,6393,2,36000,7.16846550915
147614,147623,151584,9,3961,2,36000,1.0022721535
147836,190816,206469,42980,15653,2,36000,3.74579952725
147932,147938,152842,6,4904,2,36000,1.00122349103
148159,148168,151571,9,3403,2,36000,1.00264472524
148264,148272,153035,8,4763,2,36000,1.00167961369
148418,148427,152159,9,3732,2,36000,1.00241157556
148488,148494,152318,6,3824,2,36000,1.00156903766
148579,148587,154150,8,5563,2,36000,1.00143807298
148595,148601,153293,6,4692,2,36000,1.00127877238
148632,148641,153270,9,4629,2,36000,1.00194426442
148643,170021,176217,21378,6196,2,21600,4.45029051001
148647,148656,152642,9,3986,2,36000,1.00225790266
148783,148790,153871,7,5081,2,36000,1.00137768156
148918,148926,152966,8,4040,2,36000,1.00198019802
