SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
149063,149069,153129,6,4060,2,36000,1.00147783251
149093,149099,152843,6,3744,2,36000,1.0016025641
149207,149215,153343,8,4128,2,36000,1.0019379845
149223,193378,205981,44155,12603,8,356400,4.50353090534
149254,149262,153236,8,3974,2,36000,1.00201308505
149269,149276,154670,7,5394,2,36000,1.00129773823
149405,150769,151969,1364,1200,2,7200,2.13666666667
149408,151837,153886,2429,2049,2,7200,2.18545632016
149427,149438,153413,11,3975,2,36000,1.0027672956
149472,149478,155435,6,5957,2,36000,1.0010072184
149494,192653,221847,43159,29194,2,72000,2.47835171611
149557,149565,153722,8,4157,2,36000,1.00192446476
149665,149671,153878,6,4207,2,36000,1.00142619444
149815,193231,220773,43416,27542,2,72000,2.57635611067
149871,149881,154729,10,4848,2,36000,1.00206270627
150044,150053,153824,9,3771,2,36000,1.00238663484
150138,150147,153382,9,3235,2,36000,1.0027820711
150154,150160,154652,6,4492,2,36000,1.00133570793
150232,150238,154418,6,4180,2,36000,1.0014354067
150323,150333,155551,10,5218,2,36000,1.00191644308
150351,150360,154958,9,4598,2,36000,1.00195737277
150430,150440,154738,10,4298,2,36000,1.00232666356
150511,150517,154481,6,3964,2,36000,1.0015136226
150512,150523,154449,11,3926,2,36000,1.00280183393
150572,151980,154124,1408,2144,2,3600,1.65671641791
150631,150636,155599,5,4963,2,36000,1.00100745517
150674,150683,154631,9,3948,2,36000,1.00227963526
150846,150853,154232,7,3379,2,36000,1.00207161882
151496,151505,154988,9,3483,2,36000,1.00258397933
151515,151524,155485,9,3961,2,36000,1.0022721535
151574,151583,155555,9,3972,2,36000,1.00226586103
151604,151610,155383,6,3773,2,36000,1.00159024649
151654,151660,157473,6,5813,2,36000,1.00103216928
151902,151908,156255,6,4347,2,36000,1.00138026225
151952,151959,157539,7,5580,2,36000,1.00125448029
152171,152177,157107,6,4930,2,36000,1.00121703854
152217,152223,156115,6,3892,2,36000,1.00154162384
152321,152329,157529,8,5200,2,36000,1.00153846154
152643,152653,157410,10,4757,2,36000,1.00210216523
152849,152855,156816,6,3961,2,36000,1.001514769
152850,152861,157666,11,4805,2,36000,1.002289282
152966,152977,157006,11,4029,2,36000,1.00273020601
153048,153054,157260,6,4206,2,36000,1.00142653352
153130,153140,157223,10,4083,2,36000,1.00244917952
153189,153322,153444,133,122,1,3015,2.09016393443
153239,153247,157501,8,4254,2,36000,1.00188058298
153272,153281,158203,9,4922,2,36000,1.00182852499
153294,153304,159008,10,5704,2,36000,1.00175315568
153349,153355,158179,6,4824,2,36000,1.00124378109
153384,153393,157869,9,4476,2,36000,1.00201072386
153415,153425,157121,10,3696,2,36000,1.00270562771
153724,153730,158656,6,4926,2,36000,1.0012180268
153825,153831,157681,6,3850,2,36000,1.00155844156
153874,153880,158406,6,4526,2,36000,1.00132567388
153889,153895,158375,6,4480,2,36000,1.00133928571
154152,154158,158764,6,4606,2,36000,1.00130264872
154244,154250,158795,6,4545,2,36000,1.00132013201
154421,154427,158216,6,3789,2,36000,1.00158353127
154449,154455,160247,6,5792,2,36000,1.0010359116
154483,154489,159248,6,4759,2,36000,1.00126076907
154632,154638,160874,6,6236,2,36000,1.00096215523
154654,154660,160319,6,5659,2,36000,1.001060258
154672,154678,160078,6,5400,2,36000,1.00111111111
154730,154736,159010,6,4274,2,36000,1.00140383715
154745,154751,160260,6,5509,2,36000,1.00108912688
154960,154966,159215,6,4249,2,36000,1.00141209696
154991,154997,159804,6,4807,2,36000,1.00124817974
155387,155393,159138,6,3745,2,36000,1.00160213618
155436,155442,160633,6,5191,2,36000,1.00115584666
155486,155492,159520,6,4028,2,36000,1.00148957299
155555,155561,158974,6,3413,2,36000,1.00175798418
155556,155567,161531,11,5964,2,36000,1.00184439973
155602,155608,161107,6,5499,2,36000,1.00109110747
156117,156123,160127,6,4004,2,36000,1.0014985015
156268,156274,159982,6,3708,2,36000,1.00161812298
156817,156823,160957,6,4134,2,36000,1.00145137881
157008,157014,160946,6,3932,2,36000,1.001525941
157108,157114,162017,6,4903,2,36000,1.00122374057
157123,157129,161335,6,4206,2,36000,1.00142653352
157224,157230,161839,6,4609,2,36000,1.00130180082
157262,157269,161684,7,4415,2,36000,1.00158550396
157410,157416,162385,6,4969,2,36000,1.00120748642
157495,157501,161837,6,4336,2,36000,1.00138376384
157510,157517,161295,7,3778,2,36000,1.00185283219
157529,157535,162028,6,4493,2,36000,1.00133541064
157544,157550,163106,6,5556,2,36000,1.00107991361
157668,157674,163144,6,5470,2,36000,1.00109689214
157683,157689,162338,6,4649,2,36000,1.00129060013
157871,157877,162687,6,4810,2,36000,1.00124740125
158142,159236,159247,1094,11,2,36000,100.454545455
158182,158188,162214,6,4026,2,36000,1.00149031297
158200,158206,162238,6,4032,2,36000,1.00148809524
158219,158225,161877,6,3652,2,36000,1.00164293538
158378,158384,163986,6,5602,2,36000,1.00107104605
158409,158415,162218,6,3803,2,36000,1.00157770181
158663,158669,162624,6,3955,2,36000,1.001517067
158766,158775,162937,9,4162,2,36000,1.00216242191
158797,158806,162548,9,3742,2,36000,1.00240513095
159001,159007,162957,6,3950,2,36000,1.00151898734
159017,159023,163874,6,4851,2,36000,1.00123685838
159018,159029,163153,11,4124,2,36000,1.00266731329
159140,159150,164121,10,4971,2,36000,1.00201166767
159215,159226,164496,11,5270,2,36000,1.00208728653
159261,159267,162565,6,3298,2,36000,1.00181928441
159380,186564,402591,27184,216027,18,216000,1.12583612234
159522,159532,163863,10,4331,2,36000,1.00230893558
159805,159816,164178,11,4362,2,36000,1.002521779
159984,159994,165522,10,5528,2,36000,1.0018089725
160080,160089,163622,9,3533,2,36000,1.00254741013
160121,160127,169749,6,9622,1,9600,1.00062357098
160134,160140,164782,6,4642,2,36000,1.00129254632
160250,160258,163986,8,3728,2,36000,1.00214592275
160264,160271,164295,7,4024,2,36000,1.00173956262
160319,160330,165000,11,4670,2,36000,1.00235546039
160636,160644,165073,8,4429,2,36000,1.00180627681
160714,196533,205981,35819,9448,8,356400,4.79117273497
160876,160885,165102,9,4217,2,36000,1.00213421864
160950,160956,166202,6,5246,2,36000,1.00114372856
160965,160971,166705,6,5734,2,36000,1.00104638995
161111,161117,164823,6,3706,2,36000,1.00161899622
161295,161302,164992,7,3690,2,36000,1.00189701897
161338,161344,166061,6,4717,2,36000,1.00127199491
161369,165731,167224,4362,1493,1,18000,3.92163429337
161533,161539,165467,6,3928,2,36000,1.00152749491
161684,161690,165762,6,4072,2,36000,1.00147347741
161838,161844,165568,6,3724,2,36000,1.00161117078
161853,161859,165646,6,3787,2,36000,1.00158436757
161877,161883,167222,6,5339,2,36000,1.00112380596
162020,162026,165921,6,3895,2,36000,1.00154043646
162035,162041,166425,6,4384,2,36000,1.00136861314
162035,166218,168963,4183,2745,1,18000,2.52386156648
162224,162230,165865,6,3635,2,36000,1.00165061898
162225,162236,165450,11,3214,2,36000,1.00342252645
162256,162262,166910,6,4648,2,36000,1.0012908778
162339,162345,166080,6,3735,2,36000,1.0016064257
162388,162394,167147,6,4753,2,36000,1.00126236061
162549,162555,167986,6,5431,2,36000,1.00110476892
162567,162573,167173,6,4600,2,36000,1.00130434783
162626,162632,167682,6,5050,2,36000,1.00118811881
162689,162696,166590,7,3894,2,36000,1.00179763739
162939,162945,167830,6,4885,2,36000,1.00122824974
162957,162964,167128,7,4164,2,36000,1.00168107589
163116,163122,167464,6,4342,2,36000,1.00138185168
163148,163155,168149,7,4994,2,36000,1.00140168202
163163,163170,167762,7,4592,2,36000,1.00152439024
163606,163613,163694,7,81,1,600,1.08641975309
163624,163634,167352,10,3718,2,36000,1.00268961807
163719,163725,164227,6,502,4,3600,1.01195219124
163864,163874,167307,10,3433,2,36000,1.00291290417
163879,163885,168574,6,4689,2,36000,1.00127959053
163988,163998,168817,10,4819,2,36000,1.00207511932
163990,164003,168280,13,4277,2,36000,1.00303951368
164121,164132,168371,11,4239,2,36000,1.00259495164
164181,164189,167927,8,3738,2,36000,1.00214018192
164296,164307,169067,11,4760,2,36000,1.00231092437
164497,164508,168683,11,4175,2,36000,1.00263473054
164783,164793,168853,10,4060,2,36000,1.00246305419
164825,164834,169105,9,4271,2,36000,1.00210723484
164994,165004,170429,10,5425,2,36000,1.00184331797
165009,165015,169606,6,4591,2,36000,1.00130690481
165075,165084,168917,9,3833,2,36000,1.00234803026
165102,165113,169693,11,4580,2,36000,1.00240174672
165452,165461,170184,9,4723,2,36000,1.00190556849
165469,165478,169527,9,4049,2,36000,1.00222277105
165523,165533,169414,10,3881,2,36000,1.0025766555
165568,165579,170399,11,4820,2,36000,1.00228215768
165647,165657,171008,10,5351,2,36000,1.00186880957
165764,165773,169539,9,3766,2,36000,1.00238980351
165867,165876,171731,9,5855,2,36000,1.00153714774
165924,165932,171726,8,5794,2,36000,1.0013807387
166063,166072,169671,9,3599,2,36000,1.00250069464
166081,166091,169960,10,3869,2,36000,1.0025846472
166204,166213,170762,9,4549,2,36000,1.0019784568
166427,166436,171540,9,5104,2,36000,1.00176332288
166592,166601,171140,9,4539,2,36000,1.0019828156
166707,166716,171312,9,4596,2,36000,1.00195822454
166911,166921,172298,10,5377,2,36000,1.00185977311
167131,167140,171681,9,4541,2,36000,1.0019819423
167149,167158,172082,9,4924,2,36000,1.00182778229
167173,167184,172612,11,5428,2,36000,1.00202652911
167224,167233,172063,9,4830,2,36000,1.00186335404
167308,167318,171939,10,4621,2,36000,1.00216403376
167353,167364,171342,11,3978,2,36000,1.00276520865
167465,167475,171749,10,4274,2,36000,1.00233972859
167685,167693,171705,8,4012,2,36000,1.00199401795
167764,167773,172709,9,4936,2,36000,1.00182333874
167833,167842,172573,9,4731,2,36000,1.00190234623
167929,167939,171676,10,3737,2,36000,1.00267594327
167987,167998,172275,11,4277,2,36000,1.00257189619
168152,168161,171854,9,3693,2,36000,1.00243704305
168282,168292,172850,10,4558,2,36000,1.00219394471
168372,168382,172499,10,4117,2,36000,1.00242895312
168574,168585,173581,11,4996,2,36000,1.00220176141
168686,168695,172924,9,4229,2,36000,1.00212816269
168819,168829,172135,10,3306,2,36000,1.00302480339
168855,168864,172898,9,4034,2,36000,1.00223103619
168918,168928,172689,10,3761,2,36000,1.00265886732
169072,169078,174084,6,5006,2,36000,1.00119856173
169108,169117,174438,9,5321,2,36000,1.00169141139
169415,169426,173686,11,4260,2,36000,1.00258215962
169530,169539,173832,9,4293,2,36000,1.00209643606
169545,169551,174076,6,4525,2,36000,1.00132596685
169567,172399,186006,2832,13607,64,57600,1.20812816932
169605,184146,202130,14541,17984,64,57600,1.80855204626
169608,169617,173480,9,3863,2,36000,1.0023297955
169669,169683,175611,14,5928,2,36000,1.00236167341
169693,169704,173439,11,3735,2,36000,1.00294511379
169780,169786,173379,6,3593,1,18000,1.00166991372
169961,169971,173380,10,3409,2,36000,1.00293341156
170187,170196,174975,9,4779,2,36000,1.00188323917
170392,170410,174921,18,4511,2,36000,1.00399024607
170431,170440,175770,9,5330,2,36000,1.00168855535
170539,170545,188552,6,18007,1,18000,1.00033320375
170762,170774,174850,12,4076,2,36000,1.00294406281
170842,170848,173178,6,2330,1,18000,1.0025751073
171010,171019,175859,9,4840,2,36000,1.00185950413
171142,171152,176533,10,5381,2,36000,1.00185839063
171314,171323,175563,9,4240,2,36000,1.00212264151
171344,171353,176624,9,5271,2,36000,1.00170745589
171542,171552,175595,10,4043,2,36000,1.00247341083
171678,171687,175249,9,3562,2,36000,1.00252667041
171692,171698,175465,6,3767,2,36000,1.0015927794
171707,171716,175846,9,4130,2,36000,1.00217917676
171711,192076,311043,20365,118967,1,180000,1.1711819244
171728,171737,175749,9,4012,2,36000,1.00224327019
171743,171749,177006,6,5257,2,36000,1.00114133536
171757,171764,176834,7,5070,2,36000,1.00138067061
171857,171866,175690,9,3824,2,36000,1.00235355649
171941,171950,177148,9,5198,2,36000,1.00173143517
172065,172074,176121,9,4047,2,36000,1.00222386953
172083,172093,178460,10,6367,2,36000,1.0015705984
172137,172146,176090,9,3944,2,36000,1.00228194726
172276,172286,177431,10,5145,2,36000,1.0019436346
172299,172309,177599,10,5290,2,36000,1.00189035917
172490,172496,175411,6,2915,1,18000,1.00205831904
172502,172510,177563,8,5053,2,36000,1.00158321789
172574,172585,177646,11,5061,2,36000,1.0021734835
172616,172624,176936,8,4312,2,36000,1.00185528757
172691,172701,177022,10,4321,2,36000,1.0023142791
172709,172720,177935,11,5215,2,36000,1.0021093001
172753,172759,190805,6,18046,1,18000,1.00033248365
172851,172861,177688,10,4827,2,36000,1.00207168013
172899,172910,176575,11,3665,2,36000,1.00300136426
172926,172936,178450,10,5514,2,36000,1.00181356547
173381,173391,177850,10,4459,2,36000,1.0022426553
173441,173450,176960,9,3510,2,36000,1.00256410256
173480,173491,177950,11,4459,2,36000,1.00246692083
173583,173592,179041,9,5449,2,36000,1.00165167921
173688,173697,177946,9,4249,2,36000,1.00211814545
173833,173843,177464,10,3621,2,36000,1.00276166805
173867,173873,173876,6,3,1,18000,1.0
174020,174026,192065,6,18039,1,18000,1.00033261267
174078,174087,178157,9,4070,2,36000,1.00221130221
174093,174099,177614,6,3515,2,36000,1.00170697013
174440,174449,179548,9,5099,2,36000,1.00176505197
174853,174861,178922,8,4061,2,36000,1.00196995814
174922,174933,180535,11,5602,2,36000,1.00196358443
174976,174986,180545,10,5559,2,36000,1.00179888469
175251,175260,179391,9,4131,2,36000,1.00217864924
175465,175476,179636,11,4160,2,36000,1.00264423077
175564,175574,179468,10,3894,2,36000,1.00256805342
175597,175607,181091,10,5484,2,36000,1.00182348651
175612,175623,179579,11,3956,2,36000,1.00278058645
175690,175702,180231,12,4529,2,36000,1.00264959152
175750,175760,180749,10,4989,2,36000,1.0020044097
175771,175782,180063,11,4281,2,36000,1.00256949311
175846,175857,179698,11,3841,2,36000,1.00286383754
175861,175870,179483,9,3613,2,36000,1.00249100471
176090,176102,180832,12,4730,2,36000,1.00253699789
176123,176133,179986,10,3853,2,36000,1.00259538022
176533,176544,181125,11,4581,2,36000,1.00240122244
176575,176586,180688,11,4102,2,36000,1.00268161872
176626,176635,180782,9,4147,2,36000,1.00217024355
176834,176845,181789,11,4944,2,36000,1.00222491909
176936,176947,182160,11,5213,2,36000,1.00211010934
176960,176971,182249,11,5278,2,36000,1.00208412277
177008,177018,181741,10,4723,2,36000,1.00211729833
177024,177033,180901,9,3868,2,36000,1.00232678387
177150,177159,182287,9,5128,2,36000,1.0017550702
177430,177442,181248,12,3806,2,36000,1.00315291645
177467,177475,181082,8,3607,2,36000,1.00221790962
177566,177575,181464,9,3889,2,36000,1.00231421959
177599,177610,181501,11,3891,2,36000,1.00282703675
177616,177625,182639,9,5014,2,36000,1.00179497407
177646,177657,181929,11,4272,2,36000,1.00257490637
177688,177700,181417,12,3717,2,36000,1.00322841001
177851,177861,182119,10,4258,2,36000,1.00234852043
177936,177946,181330,10,3384,2,36000,1.00295508274
177951,177957,181636,6,3679,2,36000,1.00163087796
177952,177963,181624,11,3661,2,36000,1.00300464354
178157,178168,182108,11,3940,2,36000,1.00279187817
178450,178461,183337,11,4876,2,36000,1.0022559475
178464,178471,184430,7,5959,2,36000,1.00117469374
178923,178933,183832,10,4899,2,36000,1.0020412329
179043,179052,184187,9,5135,2,36000,1.0017526777
179393,179402,184867,9,5465,2,36000,1.00164684355
179471,179479,184669,8,5190,2,36000,1.00154142582
179486,179494,184845,8,5351,2,36000,1.00149504765
179549,179559,184181,10,4622,2,36000,1.00216356556
179582,179591,185077,9,5486,2,36000,1.00164053956
179636,179647,184367,11,4720,2,36000,1.00233050847
179699,179709,183425,10,3716,2,36000,1.00269106566
179989,179997,184941,8,4944,2,36000,1.00161812298
180064,180074,183779,10,3705,2,36000,1.00269905533
180232,180242,185518,10,5276,2,36000,1.00189537528
180536,180547,184819,11,4272,2,36000,1.00257490637
180551,180557,185474,6,4917,2,36000,1.00122025625
180689,180699,184329,10,3630,2,36000,1.00275482094
180750,180760,185948,10,5188,2,36000,1.00192752506
180783,180793,184665,10,3872,2,36000,1.00258264463
180834,180843,186956,9,6113,2,36000,1.00147227221
180903,180912,185448,9,4536,2,36000,1.00198412698
181084,181093,184743,9,3650,2,36000,1.00246575342
181098,181105,184814,7,3709,2,36000,1.00188730116
181125,181136,186184,11,5048,2,36000,1.00217908082
181250,181259,185384,9,4125,2,36000,1.00218181818
181332,181341,186194,9,4853,2,36000,1.00185452298
181400,181406,181408,6,2,2,3540,1.0
181419,181428,185200,9,3772,2,36000,1.00238600212
181467,181476,186298,9,4822,2,36000,1.00186644546
181503,181512,185778,9,4266,2,36000,1.00210970464
181627,181635,185480,8,3845,2,36000,1.00208062419
181642,181647,186307,5,4660,2,36000,1.00107296137
181744,181753,186427,9,4674,2,36000,1.00192554557
181792,181801,186236,9,4435,2,36000,1.00202931229
181931,181940,186477,9,4537,2,36000,1.00198368966
182108,182119,186308,11,4189,2,36000,1.00262592504
182123,182130,186748,7,4618,2,36000,1.00151580771
182163,182172,186451,9,4279,2,36000,1.00210329516
182250,182260,186517,10,4257,2,36000,1.00234907212
182289,182298,187450,9,5152,2,36000,1.00174689441
182641,182650,187525,9,4875,2,36000,1.00184615385
183338,183348,188619,10,5271,2,36000,1.00189717321
183425,183436,188219,11,4783,2,36000,1.00229981183
183781,183790,187908,9,4118,2,36000,1.00218552695
183832,183844,187837,12,3993,2,36000,1.0030052592
184182,184192,189509,10,5317,2,36000,1.00188075983
184197,184203,188602,6,4399,2,36000,1.00136394635
184329,184340,189828,11,5488,2,36000,1.00200437318
184368,184378,188724,10,4346,2,36000,1.00230096641
184432,184442,188947,10,4505,2,36000,1.00221975583
184667,184676,189010,9,4334,2,36000,1.0020766036
184682,184688,188698,6,4010,2,36000,1.00149625935
184745,184754,189777,9,5023,2,36000,1.00179175791
184814,184826,189181,12,4355,2,36000,1.0027554535
184828,184835,189244,7,4409,2,36000,1.0015876616
184846,184856,189677,10,4821,2,36000,1.00207425845
184870,184878,190980,8,6102,2,36000,1.00131104556
184942,184953,189013,11,4060,2,36000,1.00270935961
185078,185088,190147,10,5059,2,36000,1.00197667523
185201,185212,189402,11,4190,2,36000,1.00262529833
185385,185395,188552,10,3157,2,36000,1.00316756414
185452,185460,191103,8,5643,2,36000,1.00141768563
185476,185485,188963,9,3478,2,36000,1.00258769408
185491,185497,190829,6,5332,2,36000,1.00112528132
185521,185529,190377,8,4848,2,36000,1.00165016502
185780,185790,191075,10,5285,2,36000,1.00189214759
185949,185960,190746,11,4786,2,36000,1.00229837025
186184,186195,191438,11,5243,2,36000,1.00209803548
186199,186205,191194,6,4989,2,36000,1.00120264582
186238,186248,189755,10,3507,2,36000,1.00285143998
186298,186309,190485,11,4176,2,36000,1.00263409962
186314,186319,191151,5,4832,2,36000,1.00103476821
186315,186325,191323,10,4998,2,36000,1.00200080032
186429,186438,190754,9,4316,2,36000,1.00208526413
186453,186462,191684,9,5222,2,36000,1.00172347759
186477,186488,190736,11,4248,2,36000,1.00258945386
186517,186528,191385,11,4857,2,36000,1.00226477249
186749,186759,191245,10,4486,2,36000,1.00222915738
186957,186967,191427,10,4460,2,36000,1.00224215247
187452,187462,191461,10,3999,2,36000,1.00250062516
187527,187536,191782,9,4246,2,36000,1.00211964202
187838,187848,193264,10,5416,2,36000,1.00184638109
187911,187920,193806,9,5886,2,36000,1.00152905199
188221,188230,192810,9,4580,2,36000,1.0019650655
188553,188563,192985,10,4422,2,36000,1.00226142017
188604,188613,193144,9,4531,2,36000,1.00198631649
188622,188630,192504,8,3874,2,36000,1.00206504904
188701,188709,192590,8,3881,2,36000,1.0020613244
188725,188735,193648,10,4913,2,36000,1.00203541624
188948,188959,193804,11,4845,2,36000,1.00227038184
188966,188974,193017,8,4043,2,36000,1.00197872867
189011,189021,195007,10,5986,2,36000,1.00167056465
189026,189032,193449,6,4417,2,36000,1.00135838805
189182,189192,193102,10,3910,2,36000,1.00255754476
189246,189255,194399,9,5144,2,36000,1.0017496112
189399,189413,194246,14,4833,2,36000,1.0028967515
189511,189521,195206,10,5685,2,36000,1.00175901495
189679,189688,196001,9,6313,2,36000,1.00142562965
189758,189766,195354,8,5588,2,36000,1.00143163923
189778,189788,193922,10,4134,2,36000,1.00241896468
189830,189839,194479,9,4640,2,36000,1.00193965517
190149,190158,196554,9,6396,2,36000,1.00140712946
190378,190388,194091,10,3703,2,36000,1.0027005131
190486,190496,194843,10,4347,2,36000,1.00230043708
190736,190747,195918,11,5171,2,36000,1.00212724811
190751,190757,194753,6,3996,2,36000,1.0015015015
190766,190772,195122,6,4350,2,36000,1.00137931034
190830,190840,195077,10,4237,2,36000,1.00236016049
190980,190991,195379,11,4388,2,36000,1.00250683683
191077,191086,195601,9,4515,2,36000,1.00199335548
191104,191115,195447,11,4332,2,36000,1.00253924284
191152,191163,196687,11,5524,2,36000,1.00199131064
191197,191206,194904,9,3698,2,36000,1.00243374797
191245,191256,196106,11,4850,2,36000,1.00226804124
191323,191334,195625,11,4291,2,36000,1.00256350501
191386,191396,195596,10,4200,2,36000,1.00238095238
191429,191438,197348,9,5910,2,36000,1.00152284264
191443,191449,195694,6,4245,2,36000,1.00141342756
191461,191472,195790,11,4318,2,36000,1.00254747568
191687,191696,196106,9,4410,2,36000,1.00204081633
191783,191793,197871,10,6078,2,36000,1.00164527805
192506,192516,197306,10,4790,2,36000,1.00208768267
192591,192601,197793,10,5192,2,36000,1.00192604006
192811,192821,198324,10,5503,2,36000,1.00181719062
192986,192996,196779,10,3783,2,36000,1.00264340471
193019,193028,197132,9,4104,2,36000,1.00219298246
193103,193114,197305,11,4191,2,36000,1.00262467192
193145,193155,198594,10,5439,2,36000,1.00183857327
193265,193275,197714,10,4439,2,36000,1.00225275963
193449,193460,197562,11,4102,2,36000,1.00268161872
193648,193659,199144,11,5485,2,36000,1.00200546946
193804,193815,199595,11,5780,2,36000,1.00190311419
193819,193825,197744,6,3919,2,36000,1.00153100281
193923,193933,199043,10,5110,2,36000,1.00195694716
194091,194102,198446,11,4344,2,36000,1.00253222836
194248,194257,199149,9,4892,2,36000,1.00183973835
194401,194410,198378,9,3968,2,36000,1.00226814516
194480,194490,198851,10,4361,2,36000,1.00229305205
194754,194765,199445,11,4680,2,36000,1.00235042735
194844,194854,198731,10,3877,2,36000,1.0025793139
194905,194916,199486,11,4570,2,36000,1.00240700219
195007,195018,200227,11,5209,2,36000,1.0021117297
195079,195088,199502,9,4414,2,36000,1.00203896692
195123,195138,200789,15,5651,2,36000,1.00265439745
195207,195217,200773,10,5556,2,36000,1.00179985601
195356,195365,199090,9,3725,2,36000,1.00241610738
195380,195390,199069,10,3679,2,36000,1.00271812993
195449,195458,199647,9,4189,2,36000,1.00214848413
195597,195607,200404,10,4797,2,36000,1.00208463623
195612,195618,199556,6,3938,2,36000,1.00152361605
195627,195637,200184,10,4547,2,36000,1.00219925225
195696,195705,200563,9,4858,2,36000,1.00185261424
195792,195801,201266,9,5465,2,36000,1.00164684355
195919,195929,201481,10,5552,2,36000,1.00180115274
196004,196012,201186,8,5174,2,36000,1.0015461925
196106,196117,201554,11,5437,2,36000,1.00202317454
196107,196122,200223,15,4101,2,36000,1.00365764448
196555,196561,202013,6,5452,2,36000,1.00110051357
196688,196694,202421,6,5727,2,36000,1.00104766894
196781,196787,201678,6,4891,2,36000,1.001226743
197134,197140,203551,6,6411,2,36000,1.00093589144
197306,197312,201737,6,4425,2,36000,1.0013559322
197308,197318,203160,10,5842,2,36000,1.00171174255
197351,197357,202324,6,4967,2,36000,1.00120797262
197565,197571,203291,6,5720,2,36000,1.00104895105
197715,197722,201936,7,4214,2,36000,1.00166112957
197745,197751,203259,6,5508,2,36000,1.00108932462
197794,197800,201748,6,3948,2,36000,1.00151975684
197872,197878,201877,6,3999,2,36000,1.00150037509
198325,198331,203896,6,5565,2,36000,1.00107816712
198379,198385,204072,6,5687,2,36000,1.00105503781
198448,198454,203008,6,4554,2,36000,1.00131752306
198596,198602,203592,6,4990,2,36000,1.00120240481
198731,198738,204119,7,5381,2,36000,1.00130087344
198852,198858,204417,6,5559,2,36000,1.00107933081
199045,199051,204255,6,5204,2,36000,1.00115295926
199069,199075,205000,6,5925,2,36000,1.00101265823
199093,199099,203445,6,4346,2,36000,1.00138057984
199147,199153,203982,6,4829,2,36000,1.00124249327
199161,199168,203864,7,4696,2,36000,1.00149063032
199449,199456,205551,7,6095,2,36000,1.00114848236
199486,199492,203735,6,4243,2,36000,1.0014140938
199504,199510,205895,6,6385,2,36000,1.00093970243
199558,199564,205044,6,5480,2,36000,1.00109489051
199597,199603,203613,6,4010,2,36000,1.00149625935
199649,199655,205170,6,5515,2,36000,1.00108794198
200185,200191,205457,6,5266,2,36000,1.00113938473
200224,200231,205694,7,5463,2,36000,1.00128134725
200239,200245,205109,6,4864,2,36000,1.00123355263
200407,200413,205416,6,5003,2,36000,1.00119928043
200563,200569,205609,6,5040,2,36000,1.00119047619
200774,200780,206520,6,5740,2,36000,1.00104529617
200792,200798,205489,6,4691,2,36000,1.00127904498
201186,201193,205105,7,3912,2,36000,1.00178936605
201268,201274,206400,6,5126,2,36000,1.00117050332
201482,201488,205938,6,4450,2,36000,1.00134831461
201556,201562,205199,6,3637,2,36000,1.0016497113
201680,201687,206590,7,4903,2,36000,1.00142769733
201738,201744,206543,6,4799,2,36000,1.00125026047
201753,201759,207693,6,5934,2,36000,1.00101112235
201878,201885,206048,7,4163,2,36000,1.0016814797
201936,201942,207596,6,5654,2,36000,1.00106119561
201937,202141,204021,204,1880,32,57600,1.1085106383
202015,202021,207582,6,5561,2,36000,1.00107894264
202329,202335,207660,6,5325,2,36000,1.00112676056
