SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
202416,204032,236457,1616,32425,70,32400,1.0498380879
202423,202429,208206,6,5777,2,36000,1.00103860135
203009,203015,206756,6,3741,2,36000,1.00160384924
203107,204037,218346,930,14309,17,36000,1.06499405968
203113,206894,220907,3781,14013,17,36000,1.26982088061
203124,275808,287591,72684,11783,17,36000,7.168547908
203161,203167,207364,6,4197,2,36000,1.00142959257
203253,205910,231542,2657,25632,2,36000,1.10365948814
203261,203267,208006,6,4739,2,36000,1.00126608989
203290,206061,230137,2771,24076,2,36000,1.11509386941
203291,203297,207151,6,3854,2,36000,1.00155682408
203321,208023,231870,4702,23847,2,36000,1.19717364868
203427,203434,234292,7,30858,1,57600,1.00022684555
203448,203454,208800,6,5346,2,36000,1.00112233446
203552,203558,207485,6,3927,2,36000,1.00152788388
203594,203600,209630,6,6030,2,36000,1.00099502488
203615,203621,209124,6,5503,2,36000,1.00109031437
203736,203742,207859,6,4117,2,36000,1.00145737187
203818,205058,226843,1240,21785,2,72000,1.05691989901
203866,203872,208023,6,4151,2,36000,1.00144543483
203896,203903,209045,7,5142,2,36000,1.001361338
203931,205564,239379,1633,33815,2,72000,1.04829217803
203984,203990,208060,6,4070,2,36000,1.00147420147
204072,204078,208203,6,4125,2,36000,1.00145454545
204122,204128,208914,6,4786,2,36000,1.0012536565
204256,204262,207742,6,3480,2,36000,1.00172413793
204419,204425,208960,6,4535,2,36000,1.001323043
204985,204992,205012,7,20,2,600,1.35
205003,205009,208841,6,3832,2,36000,1.001565762
205045,205052,209706,7,4654,2,36000,1.00150408251
205106,205112,210527,6,5415,2,36000,1.00110803324
205121,205127,209344,6,4217,2,36000,1.00142281243
205172,205178,209779,6,4601,2,36000,1.00130406433
205200,205206,210096,6,4890,2,36000,1.00122699387
205418,205424,210544,6,5120,2,36000,1.001171875
205457,205463,210500,6,5037,2,36000,1.00119118523
205491,205498,209258,7,3760,2,36000,1.00186170213
205552,205558,210944,6,5386,2,36000,1.00111399926
205610,205617,211180,7,5563,2,36000,1.00125831386
205695,205702,209288,7,3586,2,36000,1.00195203569
205898,205904,209471,6,3567,2,36000,1.00168208579
205940,205946,211383,6,5437,2,36000,1.00110354975
206049,206055,210618,6,4563,2,36000,1.00131492439
206278,206284,213747,6,7463,12,22800,1.00080396623
206400,206406,210734,6,4328,2,36000,1.00138632163
206522,206528,211661,6,5133,2,36000,1.00116890707
206546,206552,210281,6,3729,2,36000,1.00160901046
206593,206599,211661,6,5062,2,36000,1.00118530225
206616,207708,228519,1092,20811,2,72000,1.05247225025
206757,206763,210332,6,3569,2,36000,1.00168114318
206917,206923,206966,6,43,2,600,1.13953488372
207154,207159,211661,5,4502,2,36000,1.0011106175
207366,207372,211308,6,3936,2,36000,1.00152439024
207488,207494,211661,6,4167,2,36000,1.00143988481
207585,207591,211661,6,4070,2,36000,1.00147420147
207600,207606,211661,6,4055,2,36000,1.00147965475
207661,207667,211661,6,3994,2,36000,1.00150225338
207696,207702,211661,6,3959,2,36000,1.00151553423
207745,207753,211661,8,3908,2,36000,1.00204708291
207860,207873,211661,13,3788,2,36000,1.00343189018
208009,208017,211661,8,3644,2,36000,1.00219538968
208024,208030,211661,6,3631,2,36000,1.00165243735
208062,208068,211303,6,3235,2,36000,1.00185471406
208094,228530,230269,20436,1739,2,72000,12.7515813686
208205,208211,211661,6,3450,2,36000,1.00173913043
208207,208217,211661,10,3444,2,36000,1.00290360046
208338,236468,271934,28130,35466,64,57600,1.79315400665
208345,268184,287646,59839,19462,64,57600,4.0746583085
208352,271946,295021,63594,23075,64,57600,3.75596966414
208801,208807,211661,6,2854,2,36000,1.00210231254
208841,208847,211661,6,2814,2,36000,1.00213219616
208917,208923,211661,6,2738,2,36000,1.00219138057
208963,208969,211661,6,2692,2,36000,1.00222882615
209048,209054,211661,6,2607,2,36000,1.00230149597
209127,209134,211661,7,2527,2,36000,1.0027700831
209259,209265,211661,6,2396,2,36000,1.00250417362
209288,209294,211661,6,2367,2,36000,1.00253485425
209345,209352,211661,7,2309,2,36000,1.00303161542
209474,209479,211661,5,2182,2,36000,1.00229147571
209632,209638,211661,6,2023,2,36000,1.00296589224
209708,209715,211661,7,1946,2,36000,1.0035971223
209782,209788,211661,6,1873,2,36000,1.00320341698
209811,209818,210343,7,525,1,1140,1.01333333333
210096,210103,211661,7,1558,2,36000,1.00449293967
210282,210288,211661,6,1373,2,36000,1.00436999272
210334,210340,211661,6,1321,2,36000,1.00454201363
210501,210507,211661,6,1154,2,36000,1.00519930676
210529,210535,211661,6,1126,2,36000,1.0053285968
210547,210553,211661,6,1108,2,36000,1.00541516245
210620,210626,211661,6,1035,2,36000,1.00579710145
210664,210670,210963,6,293,1,1140,1.0204778157
210735,210741,211661,6,920,2,36000,1.00652173913
210941,210947,211661,6,714,2,36000,1.00840336134
211183,211189,211663,6,474,2,36000,1.01265822785
211304,211311,211661,7,350,2,36000,1.02
211319,211325,211661,6,336,2,36000,1.01785714286
211383,211389,211661,6,272,2,36000,1.02205882353
211402,211408,211518,6,110,1,1140,1.05454545455
211927,211933,212229,6,296,1,1140,1.02027027027
211949,211955,216059,6,4104,2,36000,1.0014619883
211950,211961,215544,11,3583,2,36000,1.00307005303
211951,211966,215742,15,3776,2,36000,1.00397245763
211953,211971,215853,18,3882,2,36000,1.00463678516
211954,211976,216059,22,4083,2,36000,1.00538819495
211955,211982,216059,27,4077,2,36000,1.00662251656
211957,211988,216059,31,4071,2,36000,1.00761483665
211958,211993,215616,35,3623,2,36000,1.00966050235
211959,211998,215604,39,3606,2,36000,1.01081530782
211961,212003,216059,42,4056,2,36000,1.01035502959
211962,212009,215610,47,3601,2,36000,1.01305193002
211963,212014,216059,51,4045,2,36000,1.01260815822
211965,212019,216059,54,4040,2,36000,1.01336633663
211966,212024,216059,58,4035,2,36000,1.01437422553
211967,212029,216059,62,4030,2,36000,1.01538461538
211969,212035,216059,66,4024,2,36000,1.01640159046
211970,212040,215640,70,3600,2,36000,1.01944444444
211971,212045,216059,74,4014,2,36000,1.01843547583
211973,212050,215820,77,3770,2,36000,1.02042440318
211974,212055,215920,81,3865,2,36000,1.02095730918
211975,212060,215664,85,3604,2,36000,1.02358490566
211977,212066,216059,89,3993,2,36000,1.02228900576
211978,212071,216014,93,3943,2,36000,1.02358610195
211980,212076,215478,96,3402,2,36000,1.02821869489
211981,212081,216059,100,3978,2,36000,1.02513826043
211982,212086,215654,104,3568,2,36000,1.02914798206
211984,212092,215997,108,3905,2,36000,1.02765685019
211985,212098,216059,113,3961,2,36000,1.02852814946
211986,212103,215993,117,3890,2,36000,1.03007712082
211988,212108,216059,120,3951,2,36000,1.03037205771
211989,212113,215535,124,3422,2,36000,1.03623611923
211990,212118,216059,128,3941,2,36000,1.03247906623
211992,212123,215963,131,3840,2,36000,1.03411458333
211993,212129,216059,136,3930,2,36000,1.03460559796
211994,212134,216059,140,3925,2,36000,1.03566878981
211996,212139,216059,143,3920,2,36000,1.03647959184
211997,212144,216059,147,3915,2,36000,1.03754789272
211998,212149,216059,151,3910,2,36000,1.03861892583
212000,212155,215820,155,3665,2,36000,1.04229195089
212001,212575,216060,574,3485,2,36000,1.16470588235
212209,275813,307428,63604,31615,12,57600,3.01182982761
212706,212712,213018,6,306,1,1140,1.01960784314
213031,230149,251301,17118,21152,2,72000,1.80928517398
213321,213758,239421,437,25663,2,43200,1.01702840666
213326,230280,245581,16954,15301,2,72000,2.10803215476
213441,287662,368194,74221,80532,4,86400,1.92163363632
213580,213586,213587,6,1,1,18000,1.0
213699,213705,214509,6,804,1,18000,1.00746268657
213804,213810,218413,6,4603,16,7200,1.00130349772
214463,287693,476145,73230,188452,1,360000,1.3885870142
214487,287699,472244,73212,184545,1,360000,1.39671624807
214551,287704,545643,73153,257939,1,360000,1.28360581378
214586,287709,287710,73123,1,1,360000,7312.4
215090,215096,215223,6,127,1,1140,1.04724409449
215482,215490,216059,8,569,2,36000,1.01405975395
215536,215546,216060,10,514,2,36000,1.01945525292
215538,235712,268173,20174,32461,70,32400,1.62148424263
215551,215557,216059,6,502,2,36000,1.01195219124
215605,215615,216060,10,445,2,36000,1.02247191011
215619,215625,216060,6,435,2,36000,1.01379310345
215620,215631,216060,11,429,2,36000,1.02564102564
215641,215651,216060,10,409,2,36000,1.02444987775
215656,215665,216060,9,395,2,36000,1.02278481013
215670,215677,216060,7,383,2,36000,1.0182767624
215743,215753,216060,10,307,2,36000,1.0325732899
215822,215831,216060,9,229,2,36000,1.03930131004
215823,215836,216060,13,224,2,36000,1.05803571429
215856,215864,216060,8,196,2,36000,1.04081632653
215923,215932,216060,9,128,2,36000,1.0703125
215965,215974,216060,9,86,2,36000,1.10465116279
215994,216005,216060,11,55,2,36000,1.2
216009,216015,216060,6,45,2,36000,1.13333333333
216025,216031,216060,6,29,2,36000,1.20689655172
216336,216342,221499,6,5157,2,36000,1.00116346713
216337,216348,221769,11,5421,2,36000,1.00202914591
216338,216353,220364,15,4011,2,36000,1.00373971578
216340,216358,221891,18,5533,2,36000,1.00325320802
216341,216363,220417,22,4054,2,36000,1.00542673902
216342,216369,221948,27,5579,2,36000,1.00483957699
216344,216374,221403,30,5029,2,36000,1.00596540068
216345,216379,221114,34,4735,2,36000,1.00718057022
216346,216385,222202,39,5817,2,36000,1.00670448685
216348,216390,221427,42,5037,2,36000,1.00833829661
216349,216395,221923,46,5528,2,36000,1.00832127352
216350,216400,222084,50,5684,2,36000,1.0087966221
216352,216405,222136,53,5731,2,36000,1.00924794975
216353,216411,221795,58,5384,2,36000,1.01077265973
216354,216416,220373,62,3957,2,36000,1.01566843568
216356,216421,221791,65,5370,2,36000,1.01210428305
216357,216426,220293,69,3867,2,36000,1.01784328937
216358,216431,221674,73,5243,2,36000,1.01392332634
216360,216436,221480,76,5044,2,36000,1.01506740682
216361,216442,221693,81,5251,2,36000,1.01542563321
216362,216447,222246,85,5799,2,36000,1.0146576996
216363,216452,221631,89,5179,2,36000,1.01718478471
216365,216457,221871,92,5414,2,36000,1.01699298116
216366,216462,221709,96,5247,2,36000,1.01829616924
216367,216468,220831,101,4363,2,36000,1.02314920926
216369,216473,221773,104,5300,2,36000,1.01962264151
216370,216479,221213,109,4734,2,36000,1.02302492607
216371,216484,221801,113,5317,2,36000,1.02125258604
216373,216489,222386,116,5897,2,36000,1.01967101916
216374,216495,221175,121,4680,2,36000,1.02585470085
216375,216500,221712,125,5212,2,36000,1.02398311589
216377,216505,221377,128,4872,2,36000,1.026272578
216378,216510,220851,132,4341,2,36000,1.03040774015
216379,216515,222197,136,5682,2,36000,1.02393523407
216381,216520,222081,139,5561,2,36000,1.02499550441
216382,216526,221377,144,4851,2,36000,1.02968460111
216383,216531,221120,148,4589,2,36000,1.03225103508
216385,216536,221896,151,5360,2,36000,1.02817164179
216386,216541,222196,155,5655,2,36000,1.02740937224
216387,216546,220835,159,4289,2,36000,1.03707157846
216486,231554,243307,15068,11753,2,72000,2.28205564537
216818,216825,216936,7,111,1,1140,1.06306306306
217207,217213,221399,6,4186,7,19140,1.00143334926
219367,219373,220068,6,695,4,3600,1.00863309353
220294,220304,225580,10,5276,2,36000,1.00189537528
220366,220375,224366,9,3991,2,36000,1.00225507392
220380,220387,225228,7,4841,2,36000,1.00144598224
220401,220408,220419,7,11,3,21600,1.63636363636
220419,220428,224973,9,4545,2,36000,1.00198019802
220833,220842,226245,9,5403,2,36000,1.00166574125
220848,220854,225890,6,5036,2,36000,1.00119142176
220863,220869,225882,6,5013,2,36000,1.00119688809
221450,221456,233321,6,11865,32,14400,1.000505689
221484,221490,222196,6,706,1,3600,1.00849858357
221685,221692,226251,7,4559,2,36000,1.00153542444
221687,221697,225942,10,4245,2,36000,1.0023557126
221688,221703,227058,15,5355,2,36000,1.00280112045
221689,221708,226147,19,4439,2,36000,1.0042802433
221691,221713,226488,22,4775,2,36000,1.00460732984
221692,221718,228022,26,6304,2,36000,1.00412436548
221693,221724,226789,31,5065,2,36000,1.00612043435
221695,221729,226975,34,5246,2,36000,1.00648112848
221696,221735,226642,39,4907,2,36000,1.00794782963
221697,221740,226074,43,4334,2,36000,1.00992155053
221699,221745,227522,46,5777,2,36000,1.00796261035
221700,221750,228020,50,6270,2,36000,1.00797448166
221715,221755,227296,40,5541,2,36000,1.00721891355
221717,221760,227581,43,5821,2,36000,1.0073870469
221718,221766,227317,48,5551,2,36000,1.00864709061
221769,221780,226527,11,4747,2,36000,1.002317253
221784,221791,226755,7,4964,2,36000,1.0014101531
221800,221806,226545,6,4739,2,36000,1.00126608989
221801,221812,226994,11,5182,2,36000,1.00212273254
221816,221822,226271,6,4449,2,36000,1.00134861767
221874,221882,226436,8,4554,2,36000,1.00175669741
221892,221903,226908,11,5005,2,36000,1.0021978022
221906,221912,227243,6,5331,2,36000,1.0011254924
221924,221934,227167,10,5233,2,36000,1.00191094974
221948,221960,227050,12,5090,2,36000,1.00235756385
222053,235717,253114,13664,17397,3,21600,1.78542277404
222073,222079,222585,6,506,1,3600,1.01185770751
222084,222092,227598,8,5506,2,36000,1.00145296041
222086,222098,226814,12,4716,2,36000,1.00254452926
222113,222119,222123,6,4,1,14160,1.0
222137,222147,226508,10,4361,2,36000,1.00229305205
222172,222179,222184,7,5,1,14040,1.2
222198,222207,226846,9,4639,2,36000,1.00194007329
222199,222213,227408,14,5195,2,36000,1.00269489894
222214,222221,227568,7,5347,2,36000,1.00130914532
222247,222257,227529,10,5272,2,36000,1.00189681335
222272,222278,235092,6,12814,1,14100,1.00046823786
222288,222294,234981,6,12687,1,14040,1.00047292504
222292,287667,289232,65375,1565,8,356400,42.7731629393
222374,222381,234610,7,12229,1,13920,1.00057240985
222389,222397,227233,8,4836,2,36000,1.00165425972
222461,222467,234820,6,12353,1,13680,1.00048571197
222580,231483,243977,8903,12494,2,43200,1.71258203938
223044,223050,224057,6,1007,4,3600,1.00595829196
223068,239390,251781,16322,12391,2,43200,2.31724638851
223541,282423,283070,58882,647,3,43200,92.0077279753
224020,283081,326286,59061,43205,3,43200,2.36699456081
224368,224378,229826,10,5448,2,36000,1.00183553598
224441,239433,249408,14992,9975,2,43200,2.50295739348
224807,243318,255465,18511,12147,2,43200,2.52391537005
224898,224904,225049,6,145,1,3600,1.04137931034
224977,224984,230666,7,5682,2,36000,1.00123196058
225114,225120,225493,6,373,1,3600,1.01608579088
225122,225128,226962,6,1834,6,1800,1.00327153762
225230,225239,229293,9,4054,2,36000,1.0022200296
225490,225496,229131,6,3635,1,3600,1.00165061898
225585,225591,230082,6,4491,2,36000,1.00133600534
225884,225893,230389,9,4496,2,36000,1.00200177936
225899,225905,230558,6,4653,2,36000,1.00128949065
225945,225953,232011,8,6058,2,36000,1.00132056784
226076,226085,231387,9,5302,2,36000,1.00169747265
226150,226158,231240,8,5082,2,36000,1.00157418339
226188,226194,226303,6,109,1,1140,1.05504587156
226248,226256,231875,8,5619,2,36000,1.00142374088
226263,226269,230386,6,4117,2,36000,1.00145737187
226278,226284,231101,6,4817,2,36000,1.00124558854
226359,226365,226475,6,110,1,1140,1.05454545455
226439,226447,232169,8,5722,2,36000,1.00139811255
226490,226499,232123,9,5624,2,36000,1.0016002845
226511,226519,231782,8,5263,2,36000,1.0015200456
226529,226539,231523,10,4984,2,36000,1.00200642055
226547,226556,230681,9,4125,2,36000,1.00218181818
226643,226653,232117,10,5464,2,36000,1.00183016105
226756,226762,226781,6,19,1,2340,1.31578947368
226758,226768,232578,10,5810,2,36000,1.0017211704
226782,226788,227203,6,415,1,2340,1.01445783133
226792,226800,231473,8,4673,2,36000,1.00171196234
226816,226825,231818,9,4993,2,36000,1.00180252353
226847,226857,231558,10,4701,2,36000,1.00212720698
226910,226919,232740,9,5821,2,36000,1.0015461261
226976,226986,231700,10,4714,2,36000,1.00212134069
226997,227006,231505,9,4499,2,36000,1.00200044454
227051,227061,232097,10,5036,2,36000,1.00198570294
227065,227072,232182,7,5110,2,36000,1.00136986301
227168,227178,232906,10,5728,2,36000,1.00174581006
227235,227244,232975,9,5731,2,36000,1.00157040656
227250,227256,231297,6,4041,2,36000,1.00148478099
227298,227307,232496,9,5189,2,36000,1.00173443823
227319,227329,232535,10,5206,2,36000,1.00192086055
227410,227419,231860,9,4441,2,36000,1.00202657059
227524,227533,232275,9,4742,2,36000,1.00189793336
227539,227545,231403,6,3858,2,36000,1.00155520995
227569,227579,233107,10,5528,2,36000,1.0018089725
227585,227592,231513,7,3921,2,36000,1.00178525886
227600,227609,232369,9,4760,2,36000,1.0018907563
227665,227671,235701,6,8030,32,8100,1.00074719801
228025,228031,233738,6,5707,2,36000,1.00105134046
228026,228037,233060,11,5023,2,36000,1.00218992634
229110,229116,229951,6,835,4,3600,1.00718562874
229188,229195,229211,7,16,2,1200,1.4375
229294,229304,234484,10,5180,2,36000,1.00193050193
229581,229588,230792,7,1204,2,1200,1.00581395349
229676,287678,287684,58002,6,8,259200,5800.8
229676,287672,287679,57996,7,8,259200,5800.3
229828,229838,235001,10,5163,2,36000,1.00193685842
229925,287688,287694,57763,6,8,259200,5776.9
229925,287683,287693,57758,10,8,259200,5776.8
230082,230093,234828,11,4735,2,36000,1.00232312566
230389,230397,235874,8,5477,2,36000,1.00146065364
230404,230410,234787,6,4377,2,36000,1.00137080192
230558,230569,235207,11,4638,2,36000,1.00237171194
230666,230678,235139,12,4461,2,36000,1.00268997983
230681,230692,236596,11,5904,2,36000,1.00186314363
230833,230839,232071,6,1232,4,1200,1.00487012987
231105,231113,235653,8,4540,2,36000,1.00176211454
231241,231251,236783,10,5532,2,36000,1.0018076645
231298,231308,236508,10,5200,2,36000,1.00192307692
231390,231399,236869,9,5470,2,36000,1.00164533821
231405,231414,236191,9,4777,2,36000,1.00188402763
231476,231490,235859,14,4369,2,36000,1.0032043946
231507,231517,237095,10,5578,2,36000,1.00179275726
231523,231529,235875,6,4346,2,36000,1.00138057984
231524,231535,236549,11,5014,2,36000,1.0021938572
231561,231570,236108,9,4538,2,36000,1.00198325253
231702,231712,236640,10,4928,2,36000,1.00202922078
231784,231794,236470,10,4676,2,36000,1.00213857998
231822,231829,237044,7,5215,2,36000,1.00134228188
231861,231882,236375,21,4493,2,36000,1.00467393724
231877,231888,237612,11,5724,2,36000,1.00192173305
232013,232022,237450,9,5428,2,36000,1.00165806927
232029,232082,232084,53,2,4,1140,5.5
232096,232102,232138,6,36,6,600,1.16666666667
232099,232108,237225,9,5117,2,36000,1.00175884307
232121,232128,236558,7,4430,2,36000,1.00158013544
232124,232149,233375,25,1226,1,1200,1.02039151713
232137,232143,237815,6,5672,2,36000,1.00105782793
232171,232180,237588,9,5408,2,36000,1.00166420118
232177,232186,232448,9,262,4,1140,1.03435114504
232186,232194,237621,8,5427,2,36000,1.00147411093
232277,232286,236885,9,4599,2,36000,1.00195694716
232372,232380,238534,8,6154,2,36000,1.0012999675
232500,232507,237076,7,4569,2,36000,1.00153206391
232536,232546,237829,10,5283,2,36000,1.0018928639
232581,232589,238080,8,5491,2,36000,1.00145692952
232742,232751,237375,9,4624,2,36000,1.00194636678
232909,232917,237767,8,4850,2,36000,1.00164948454
232978,232987,238649,9,5662,2,36000,1.00158954433
233060,233071,238287,11,5216,2,36000,1.00210889571
233108,233118,237684,10,4566,2,36000,1.00219010074
233131,233332,233558,201,226,8,1740,1.88938053097
233635,234303,318762,668,84459,1,86400,1.00790916303
233727,233733,233964,6,231,8,1740,1.02597402597
233742,233750,238713,8,4963,2,36000,1.00161192827
233861,268189,275797,34328,7608,32,57600,5.51209253417
234488,234496,239192,8,4696,2,36000,1.00170357751
234650,287721,309678,53071,21957,8,345600,3.41704240106
234697,234703,252721,6,18018,1,18000,1.00033300033
234788,234798,240623,10,5825,2,36000,1.0017167382
234831,234839,240248,8,5409,2,36000,1.00147901645
234893,243988,250864,9095,6876,2,43200,2.32271669575
234907,236473,254518,1566,18045,1,18000,1.08678304239
234908,287726,305751,52818,18025,8,345600,3.93026352288
235003,235013,239951,10,4938,2,36000,1.00202511138
235047,236479,254515,1432,18036,1,18000,1.07939676203
235050,287731,317575,52681,29844,8,345600,2.76521243801
235139,235150,240567,11,5417,2,36000,1.00203064427
235167,236484,254493,1317,18009,1,18000,1.07313010162
235208,235218,240713,10,5495,2,36000,1.00181983621
235385,251313,251982,15928,669,4,3600,24.8086696562
235411,251993,252946,16582,953,4,3600,18.3997901364
235429,245592,252465,10163,6873,2,43200,2.47868470828
235444,252477,253070,17033,593,4,3600,29.7234401349
235559,252734,253799,17175,1065,4,3600,17.1267605634
235656,235664,239873,8,4209,2,36000,1.001900689
235862,235871,241573,9,5702,2,36000,1.00157839355
235878,235885,241737,7,5852,2,36000,1.00119617225
235879,235891,241840,12,5949,2,36000,1.00201714574
235988,246086,252723,10098,6637,2,43200,2.52147054392
236113,236119,241658,6,5539,2,36000,1.00108322802
236162,236489,237801,327,1312,1,3540,1.24923780488
236191,236202,241295,11,5093,2,36000,1.00215982721
236378,236386,242048,8,5662,2,36000,1.00141292829
236406,249420,255994,13014,6574,2,43200,2.97961667174
236472,236495,240734,23,4239,2,36000,1.00542580797
236508,236519,241570,11,5051,2,36000,1.00217778658
236551,236560,241992,9,5432,2,36000,1.00165684831
236565,236571,241081,6,4510,2,36000,1.00133037694
236598,236607,242033,9,5426,2,36000,1.00165868043
236641,236651,240693,10,4042,2,36000,1.00247402276
236776,287715,294556,50939,6841,2,43200,8.4461336062
236786,236794,241787,8,4993,2,36000,1.00160224314
236870,236880,241685,10,4805,2,36000,1.00208116545
236885,236896,242766,11,5870,2,36000,1.00187393526
237045,237055,241298,10,4243,2,36000,1.002356823
237076,237087,242533,11,5446,2,36000,1.00201983107
237098,237106,241641,8,4535,2,36000,1.00176405733
237226,237236,241612,10,4376,2,36000,1.00228519196
237377,237386,242261,9,4875,2,36000,1.00184615385
237453,237461,242169,8,4708,2,36000,1.00169923534
237590,237600,242685,10,5085,2,36000,1.00196656834
237615,237623,242577,8,4954,2,36000,1.00161485668
237630,237636,242580,6,4944,2,36000,1.00121359223
237684,237695,242990,11,5295,2,36000,1.00207743154
237768,237779,243139,11,5360,2,36000,1.00205223881
237817,237826,243560,9,5734,2,36000,1.00156958493
237832,237840,243940,8,6100,2,36000,1.00131147541
238080,238091,243510,11,5419,2,36000,1.00202989481
238288,238298,242762,10,4464,2,36000,1.00224014337
238535,238545,243489,10,4944,2,36000,1.00202265372
238649,238661,243679,12,5018,2,36000,1.00239139099
238715,238725,243777,10,5052,2,36000,1.00197941409
238985,238992,239828,7,836,1,18000,1.00837320574
239193,239203,245328,10,6125,2,36000,1.00163265306
239654,239660,239663,6,3,1,3540,1.0
239873,239884,245100,11,5216,2,36000,1.00210889571
239951,239962,245215,11,5253,2,36000,1.0020940415
240250,240259,245441,9,5182,2,36000,1.00173678117
240309,240315,258343,6,18028,1,18000,1.00033281562
240568,240578,246359,10,5781,2,36000,1.00172980453
240623,240634,245921,11,5287,2,36000,1.002080575
240694,240705,246532,11,5827,2,36000,1.00188776386
240715,240724,245933,9,5209,2,36000,1.00172777884
240733,240745,246320,12,5575,2,36000,1.00215246637
241083,241092,246145,9,5053,2,36000,1.00178112013
241297,241306,246303,9,4997,2,36000,1.00180108065
241299,241312,246606,13,5294,2,36000,1.00245561012
241571,241581,246224,10,4643,2,36000,1.00215377988
241585,241591,247348,6,5757,2,36000,1.00104220948
241612,241623,247675,11,6052,2,36000,1.00181758096
241642,241653,247355,11,5702,2,36000,1.00192914767
241660,241674,247483,14,5809,2,36000,1.00241005337
241662,241668,241670,6,2,1,3540,1.0
241686,241696,247301,10,5605,2,36000,1.00178412132
241738,241748,247399,10,5651,2,36000,1.0017695983
241789,241798,246658,9,4860,2,36000,1.00185185185
241841,241852,246858,11,5006,2,36000,1.00219736316
241996,242004,247417,8,5413,2,36000,1.00147792352
242032,242044,247451,12,5407,2,36000,1.00221934529
242050,242060,247859,10,5799,2,36000,1.00172443525
242093,242099,243364,6,1265,1,3540,1.004743083
242171,242180,246067,9,3887,2,36000,1.00231541034
242262,242273,247577,11,5304,2,36000,1.00207390649
242536,242544,248276,8,5732,2,36000,1.00139567341
242579,242588,247993,9,5405,2,36000,1.00166512488
242593,242599,248056,6,5457,2,36000,1.00109950522
242687,242696,248001,9,5305,2,36000,1.00169651272
242763,242773,247827,10,5054,2,36000,1.00197863079
242778,242784,248319,6,5535,2,36000,1.00108401084
242993,243001,248562,8,5561,2,36000,1.00143859018
243139,243151,247915,12,4764,2,36000,1.00251889169
243490,243500,248769,10,5269,2,36000,1.00189789334
243511,243522,248838,11,5316,2,36000,1.00206922498
243563,243571,248495,8,4924,2,36000,1.00162469537
243682,243690,248913,8,5223,2,36000,1.00153168677
243778,243788,249087,10,5299,2,36000,1.00188714852
243942,243951,249152,9,5201,2,36000,1.00173043645
245102,245112,249648,10,4536,2,36000,1.00220458554
245216,245226,250567,10,5341,2,36000,1.00187230856
245331,245340,249844,9,4504,2,36000,1.0019982238
245443,245453,250184,10,4731,2,36000,1.00211371803
245923,245933,250393,10,4460,2,36000,1.00224215247
245938,245944,250567,6,4623,2,36000,1.00129785853
246068,246078,250444,10,4366,2,36000,1.00229042602
246147,246156,250567,9,4411,2,36000,1.00204035366
246225,246235,250520,10,4285,2,36000,1.00233372229
246304,246314,250567,10,4253,2,36000,1.00235128145
246322,246331,250567,9,4236,2,36000,1.00212464589
246361,246371,250567,10,4196,2,36000,1.00238322212
246534,246543,250567,9,4024,2,36000,1.00223658052
