SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
246607,246617,250567,10,3950,2,36000,1.00253164557
246658,246669,250567,11,3898,2,36000,1.00282195998
246860,246869,250567,9,3698,2,36000,1.00243374797
247303,247313,250567,10,3254,2,36000,1.00307314075
247349,247359,250567,10,3208,2,36000,1.00311720698
247364,247370,250567,6,3197,2,36000,1.00187675946
247402,247411,250567,9,3156,2,36000,1.00285171103
247418,247428,250567,10,3139,2,36000,1.00318572794
247454,247463,250567,9,3104,2,36000,1.00289948454
247486,247494,250567,8,3073,2,36000,1.00260331923
247581,247589,250567,8,2978,2,36000,1.00268636669
247678,247686,250567,8,2881,2,36000,1.00277681361
247804,287657,287664,39853,7,18,36000,3986.0
247829,247838,250567,9,2729,2,36000,1.00329791132
247860,247870,250567,10,2697,2,36000,1.00370782351
247918,247926,250567,8,2641,2,36000,1.00302915562
247994,248004,250567,10,2563,2,36000,1.00390167772
248009,248015,250567,6,2552,2,36000,1.00235109718
248058,248068,250567,10,2499,2,36000,1.00400160064
248279,248287,250567,8,2280,2,36000,1.00350877193
248322,248331,250567,9,2236,2,36000,1.00402504472
248500,248506,250567,6,2061,2,36000,1.00291120815
248564,248573,250567,9,1994,2,36000,1.00451354062
248772,248780,250567,8,1787,2,36000,1.00447677672
248839,248850,250567,11,1717,2,36000,1.00640652301
248914,248924,250567,10,1643,2,36000,1.00608642727
249090,249098,250567,8,1469,2,36000,1.00544588155
249155,249163,250567,8,1404,2,36000,1.0056980057
249651,249659,250567,8,908,2,36000,1.00881057269
249845,249855,250567,10,712,2,36000,1.01404494382
250192,250198,250567,6,369,2,36000,1.0162601626
250394,250405,250568,11,163,2,36000,1.06748466258
250446,250455,250567,9,112,2,36000,1.08035714286
250528,250534,250567,6,33,2,36000,1.18181818182
250615,250621,253920,6,3299,2,36000,1.00181873295
250617,250627,254392,10,3765,2,36000,1.0026560425
250618,250632,253916,14,3284,2,36000,1.00426309379
250619,250637,254680,18,4043,2,36000,1.0044521395
250621,250642,254337,21,3695,2,36000,1.00568335589
250622,250648,253991,26,3343,2,36000,1.00777744541
250624,250653,254113,29,3460,2,36000,1.00838150289
250625,250659,254258,34,3599,2,36000,1.00944706863
250627,250664,253842,37,3178,2,36000,1.01164254248
250628,250669,254168,41,3499,2,36000,1.01171763361
250629,250674,254359,45,3685,2,36000,1.01221166893
250631,250679,253915,48,3236,2,36000,1.01483312732
250632,250685,253888,53,3203,2,36000,1.0165469872
250633,250690,253789,57,3099,2,36000,1.01839303001
250635,250695,254270,60,3575,2,36000,1.01678321678
250636,250700,255353,64,4653,2,36000,1.01375456695
250637,250705,254045,68,3340,2,36000,1.02035928144
250639,250710,253581,71,2871,2,36000,1.02473005921
250640,250716,253960,76,3244,2,36000,1.02342786683
250641,250721,254063,80,3342,2,36000,1.02393776182
250643,250726,254410,83,3684,2,36000,1.02252985885
250644,250732,253919,88,3187,2,36000,1.02761217446
250646,250737,254704,91,3967,2,36000,1.0229392488
250648,250742,253971,94,3229,2,36000,1.02911117993
250649,250748,254328,99,3580,2,36000,1.02765363128
250650,250753,254291,103,3538,2,36000,1.02911249293
250652,250758,254374,106,3616,2,36000,1.02931415929
250653,250763,254354,110,3591,2,36000,1.0306321359
250655,250768,254537,113,3769,2,36000,1.02998142743
250656,250774,254160,118,3386,2,36000,1.0348493798
250658,250779,254738,121,3959,2,36000,1.03056327355
250659,250787,253808,128,3021,2,36000,1.04237007613
250660,250792,254477,132,3685,2,36000,1.03582089552
250662,250797,254117,135,3320,2,36000,1.0406626506
250663,250802,254664,139,3862,2,36000,1.03599171414
250665,250807,254080,142,3273,2,36000,1.04338527345
250666,250813,254069,147,3256,2,36000,1.04514742015
250668,250818,254303,150,3485,2,36000,1.04304160689
250669,250823,254997,154,4174,2,36000,1.03689506469
250671,250828,254419,157,3591,2,36000,1.04372041214
253583,253589,257115,6,3526,2,36000,1.00170164492
253792,253799,257194,7,3395,2,36000,1.00206185567
253811,253817,257660,6,3843,2,36000,1.00156128025
253845,253851,257574,6,3723,2,36000,1.00161160355
253890,253897,258243,7,4346,2,36000,1.00161067648
253918,253925,258182,7,4257,2,36000,1.00164435048
253920,253931,257650,11,3719,2,36000,1.00295778435
253935,253941,257901,6,3960,2,36000,1.00151515152
253936,253947,257384,11,3437,2,36000,1.00320046552
253962,253968,257119,6,3151,2,36000,1.00190415741
253977,253983,258428,6,4445,2,36000,1.00134983127
253992,253998,257251,6,3253,2,36000,1.00184445128
254047,254053,258894,6,4841,2,36000,1.00123941334
254054,254061,254064,7,3,1,3600,1.0
254066,254072,257622,6,3550,2,36000,1.00169014085
254081,254087,259168,6,5081,2,36000,1.00118086991
254083,254093,258875,10,4782,2,36000,1.00209117524
254095,254101,254284,6,183,1,3600,1.03278688525
254116,254123,257960,7,3837,2,36000,1.00182434193
254118,254129,258700,11,4571,2,36000,1.00240647561
254164,254176,257197,12,3021,2,36000,1.00397219464
254180,254186,257767,6,3581,2,36000,1.00167550963
254260,254267,257802,7,3535,2,36000,1.00198019802
254276,254283,258572,7,4289,2,36000,1.00163208207
254291,254297,258050,6,3753,2,36000,1.00159872102
254306,254312,258343,6,4031,2,36000,1.0014884644
254331,254337,257966,6,3629,2,36000,1.00165334803
254350,254356,258819,6,4463,2,36000,1.00134438718
254367,254373,257942,6,3569,2,36000,1.00168114318
254369,254379,258006,10,3627,2,36000,1.00275709953
254383,254389,258116,6,3727,2,36000,1.00160987389
254398,254404,257700,6,3296,2,36000,1.00182038835
254413,254419,258049,6,3630,2,36000,1.00165289256
254429,254435,258776,6,4341,2,36000,1.00138217001
254478,254484,258502,6,4018,2,36000,1.00149328024
254539,254545,258162,6,3617,2,36000,1.00165883329
254665,254671,257979,6,3308,2,36000,1.00181378476
254683,254689,258446,6,3757,2,36000,1.0015970189
254705,254711,258298,6,3587,2,36000,1.001672707
254745,254750,258493,5,3743,2,36000,1.00133582688
254759,254765,255308,6,543,1,3600,1.01104972376
255004,255010,258434,6,3424,2,36000,1.00175233645
255356,255363,259648,7,4285,2,36000,1.0016336056
257117,257123,260730,6,3607,2,36000,1.00166343222
257133,257139,260704,6,3565,2,36000,1.00168302945
257196,257203,260742,7,3539,2,36000,1.00197795988
257212,257219,260791,7,3572,2,36000,1.00195968645
257255,257261,260524,6,3263,2,36000,1.00183879865
257385,257391,261313,6,3922,2,36000,1.00152983172
257577,257583,260862,6,3279,2,36000,1.00182982617
257625,257631,260883,6,3252,2,36000,1.00184501845
257655,257661,261151,6,3490,2,36000,1.00171919771
257669,257675,261610,6,3935,2,36000,1.00152477764
257703,257709,261626,6,3917,2,36000,1.00153178453
257770,257775,261387,5,3612,2,36000,1.00138427464
257806,257812,261374,6,3562,2,36000,1.00168444694
257904,257910,261788,6,3878,2,36000,1.00154718927
257938,257944,263196,6,5252,2,36000,1.00114242193
257962,257968,262243,6,4275,2,36000,1.00140350877
257976,257983,261733,7,3750,2,36000,1.00186666667
257991,257998,261280,7,3282,2,36000,1.00213284583
258009,258015,262056,6,4041,2,36000,1.00148478099
258053,258059,263420,6,5361,2,36000,1.00111919418
258054,258065,261304,11,3239,2,36000,1.00339610991
258119,258125,261614,6,3489,2,36000,1.00171969046
258165,258171,261804,6,3633,2,36000,1.00165152766
258184,258190,261578,6,3388,2,36000,1.00177095632
258245,258251,261991,6,3740,2,36000,1.00160427807
258299,258305,262774,6,4469,2,36000,1.00134258223
258348,258354,261667,6,3313,2,36000,1.00181104739
258430,258436,262235,6,3799,2,36000,1.00157936299
258446,258452,261686,6,3234,2,36000,1.00185528757
258447,258458,261999,11,3541,2,36000,1.0031064671
258493,258499,262462,6,3963,2,36000,1.00151400454
258509,258515,262207,6,3692,2,36000,1.00162513543
258576,258582,262069,6,3487,2,36000,1.0017206768
258703,258709,261843,6,3134,2,36000,1.00191448628
258780,258786,262115,6,3329,2,36000,1.00180234305
258819,258825,263666,6,4841,2,36000,1.00123941334
258876,258883,262176,7,3293,2,36000,1.00212572123
258897,258903,263139,6,4236,2,36000,1.00141643059
259168,259174,262637,6,3463,2,36000,1.00173260179
259651,259657,264014,6,4357,2,36000,1.00137709433
260527,260533,265420,6,4887,2,36000,1.00122774708
260708,260714,264160,6,3446,2,36000,1.00174114916
260733,260739,263917,6,3178,2,36000,1.00188797986
260747,260753,265710,6,4957,2,36000,1.00121040952
260793,260799,264673,6,3874,2,36000,1.00154878678
260863,260869,264103,6,3234,2,36000,1.00185528757
260884,260890,264720,6,3830,2,36000,1.00156657963
261093,271672,271686,10579,14,2,36000,756.642857143
261153,261160,264736,7,3576,2,36000,1.00195749441
261283,261289,264884,6,3595,2,36000,1.0016689847
261307,261313,264912,6,3599,2,36000,1.00166712976
261322,261328,264843,6,3515,2,36000,1.00170697013
261376,261382,265048,6,3666,2,36000,1.00163666121
261391,261397,264754,6,3357,2,36000,1.0017873101
261579,261585,264904,6,3319,2,36000,1.00180777343
261613,261619,265793,6,4174,2,36000,1.00143747005
261629,261635,265570,6,3935,2,36000,1.00152477764
261630,261641,265873,11,4232,2,36000,1.00259924386
261670,261676,264939,6,3263,2,36000,1.00183879865
261689,261695,266673,6,4978,2,36000,1.00120530333
261735,261741,265932,6,4191,2,36000,1.00143163923
261790,261796,265538,6,3742,2,36000,1.00160342063
261805,261811,265247,6,3436,2,36000,1.00174621653
261845,261851,265089,6,3238,2,36000,1.00185299568
261991,261997,267069,6,5072,2,36000,1.0011829653
262005,262012,265864,7,3852,2,36000,1.0018172378
262057,262063,265147,6,3084,2,36000,1.00194552529
262072,262078,267098,6,5020,2,36000,1.00119521912
262117,262123,266940,6,4817,2,36000,1.00124558854
262179,262185,266991,6,4806,2,36000,1.00124843945
262210,262216,266948,6,4732,2,36000,1.00126796281
262238,262244,266673,6,4429,2,36000,1.00135470761
262253,262259,266076,6,3817,2,36000,1.00157191512
262463,262469,266900,6,4431,2,36000,1.00135409614
262638,262644,266207,6,3563,2,36000,1.00168397418
262775,262781,267259,6,4478,2,36000,1.00133988388
263142,263148,267920,6,4772,2,36000,1.00125733445
263196,263202,266722,6,3520,2,36000,1.00170454545
263422,263428,267036,6,3608,2,36000,1.00166297118
263667,263673,266921,6,3248,2,36000,1.00184729064
263919,263925,268023,6,4098,2,36000,1.00146412884
264016,264022,267744,6,3722,2,36000,1.00161203654
264104,264110,268470,6,4360,2,36000,1.00137614679
264163,264169,268358,6,4189,2,36000,1.00143232275
264673,264679,269048,6,4369,2,36000,1.00137331197
264722,264728,268909,6,4181,2,36000,1.00143506338
264737,264743,268476,6,3733,2,36000,1.00160728636
264754,264761,268049,7,3288,2,36000,1.00212895377
264844,264851,268168,7,3317,2,36000,1.00211034067
264884,264890,268075,6,3185,2,36000,1.00188383046
264905,264911,268392,6,3481,2,36000,1.00172364263
264920,264926,268725,6,3799,2,36000,1.00157936299
264941,264947,269684,6,4737,2,36000,1.00126662445
265050,265057,268380,7,3323,2,36000,1.00210653024
265090,265096,268343,6,3247,2,36000,1.00184785956
265150,265156,268338,6,3182,2,36000,1.00188560654
265247,265253,269029,6,3776,2,36000,1.00158898305
265422,265428,269443,6,4015,2,36000,1.00149439601
265541,265547,269767,6,4220,2,36000,1.00142180095
265571,265578,269237,7,3659,2,36000,1.00191309101
265710,265717,269065,7,3348,2,36000,1.00209080048
265795,265801,269215,6,3414,2,36000,1.00175746924
265865,265871,269831,6,3960,2,36000,1.00151515152
265881,265888,269305,7,3417,2,36000,1.00204858063
265933,265939,269547,6,3608,2,36000,1.00166297118
266079,266085,270221,6,4136,2,36000,1.00145067698
266206,266212,269562,6,3350,2,36000,1.00179104478
266675,266681,270460,6,3779,2,36000,1.00158772162
266676,266687,270346,11,3659,2,36000,1.00300628587
266724,266731,270742,7,4011,2,36000,1.0017452007
266902,266909,270321,7,3412,2,36000,1.00205158265
266923,266929,271833,6,4904,2,36000,1.00122349103
266941,266947,271503,6,4556,2,36000,1.00131694469
266955,266962,270818,7,3856,2,36000,1.0018153527
266991,266998,270605,7,3607,2,36000,1.00194067092
267037,267043,270721,6,3678,2,36000,1.00163132137
267069,267076,270682,7,3606,2,36000,1.0019412091
267100,267106,272898,6,5792,2,36000,1.0010359116
267260,267266,271210,6,3944,2,36000,1.00152129817
267746,267752,272299,6,4547,2,36000,1.00131955135
267921,267927,271795,6,3868,2,36000,1.00155118925
268025,268031,271661,6,3630,2,36000,1.00165289256
268052,268058,271449,6,3391,2,36000,1.00176938956
268075,268082,271990,7,3908,2,36000,1.00179119754
268170,268176,273169,6,4993,2,36000,1.00120168236
268339,268345,272069,6,3724,2,36000,1.00161117078
268354,268360,272853,6,4493,2,36000,1.00133541064
268368,268375,273543,7,5168,2,36000,1.00135448916
268383,268389,271993,6,3604,2,36000,1.00166481687
268398,268404,272003,6,3599,2,36000,1.00166712976
268470,268476,271649,6,3173,2,36000,1.00189095493
268485,268491,273729,6,5238,2,36000,1.00114547537
268727,268733,272937,6,4204,2,36000,1.00142721218
268910,268916,272344,6,3428,2,36000,1.00175029172
269030,269037,274038,7,5001,2,36000,1.00139972006
269048,269055,272554,7,3499,2,36000,1.00200057159
269066,269073,273752,7,4679,2,36000,1.00149604616
269217,269223,273267,6,4044,2,36000,1.00148367953
269238,269244,274308,6,5064,2,36000,1.00118483412
269307,269313,274082,6,4769,2,36000,1.00125812539
269446,269452,274662,6,5210,2,36000,1.00115163148
269549,269555,273175,6,3620,2,36000,1.00165745856
269564,269570,274177,6,4607,2,36000,1.00130236596
269687,269693,273133,6,3440,2,36000,1.00174418605
269769,269775,273668,6,3893,2,36000,1.00154122784
269832,269838,273368,6,3530,2,36000,1.00169971671
270221,270227,274039,6,3812,2,36000,1.00157397692
270324,270330,274494,6,4164,2,36000,1.00144092219
270348,270354,274982,6,4628,2,36000,1.00129645635
270463,270469,274393,6,3924,2,36000,1.00152905199
270605,270611,274102,6,3491,2,36000,1.00171870524
270684,270690,275501,6,4811,2,36000,1.00124714197
270721,270727,275350,6,4623,2,36000,1.00129785853
270745,270751,274409,6,3658,2,36000,1.00164024057
270821,270827,274282,6,3455,2,36000,1.0017366136
271211,271218,274805,7,3587,2,36000,1.0019514915
271451,271457,275073,6,3616,2,36000,1.00165929204
271505,271511,276254,6,4743,2,36000,1.00126502214
271652,271658,275555,6,3897,2,36000,1.00153964588
271667,271678,274980,11,3302,2,36000,1.00333131435
271797,271803,275417,6,3614,2,36000,1.00166021029
271833,271839,275459,6,3620,2,36000,1.00165745856
271993,271999,276709,6,4710,2,36000,1.00127388535
271994,272005,275803,11,3798,2,36000,1.00289626119
272009,272015,274972,6,2957,2,36000,1.00202908353
272069,272076,276007,7,3931,2,36000,1.00178071737
272302,272308,276093,6,3785,2,36000,1.00158520476
272347,272353,276646,6,4293,2,36000,1.00139762404
272555,272561,276120,6,3559,2,36000,1.00168586682
272854,272860,276449,6,3589,2,36000,1.00167177487
272899,272905,278048,6,5143,2,36000,1.00116663426
272938,272944,277452,6,4508,2,36000,1.00133096717
273134,273140,277609,6,4469,2,36000,1.00134258223
273170,273177,277178,7,4001,2,36000,1.00174956261
273185,273191,277056,6,3865,2,36000,1.00155239327
273270,273276,279012,6,5736,2,36000,1.0010460251
273369,273376,277308,7,3932,2,36000,1.0017802645
273545,273552,278043,7,4491,2,36000,1.0015586729
273668,273674,277073,6,3399,2,36000,1.00176522507
273732,273738,277068,6,3330,2,36000,1.0018018018
273753,273759,277031,6,3272,2,36000,1.00183374083
273898,275430,276042,1532,612,1,36000,3.50326797386
274039,274045,277174,6,3129,2,36000,1.00191754554
274041,274051,278914,10,4863,2,36000,1.00205634382
274090,274096,278413,6,4317,2,36000,1.00138985407
274105,274111,277581,6,3470,2,36000,1.00172910663
274177,274183,277369,6,3186,2,36000,1.00188323917
274285,274292,278659,7,4367,2,36000,1.00160293107
274309,274316,278096,7,3780,2,36000,1.00185185185
274394,274400,277694,6,3294,2,36000,1.00182149362
274412,274418,278087,6,3669,2,36000,1.00163532298
274496,274502,278329,6,3827,2,36000,1.00156780768
274663,274669,277810,6,3141,2,36000,1.00191021968
274807,274813,278154,6,3341,2,36000,1.0017958695
274973,274979,278454,6,3475,2,36000,1.00172661871
274988,274994,279663,6,4669,2,36000,1.00128507175
274989,275000,278432,11,3432,2,36000,1.00320512821
275074,275080,278831,6,3751,2,36000,1.00159957345
275352,275358,278993,6,3635,2,36000,1.00165061898
275418,275424,280108,6,4684,2,36000,1.00128095645
275460,275470,280191,10,4721,2,36000,1.0021181953
275502,275512,279352,10,3840,2,36000,1.00260416667
275556,275566,279433,10,3867,2,36000,1.00258598397
275804,275819,279490,15,3671,2,36000,1.00408608009
276008,276018,279518,10,3500,2,36000,1.00285714286
276093,276104,279547,11,3443,2,36000,1.00319488818
276108,287752,647766,11644,360014,2,360000,1.03234318665
276120,276131,279833,11,3702,2,36000,1.00297136683
276256,276265,279995,9,3730,2,36000,1.00241286863
276451,276460,280079,9,3619,2,36000,1.00248687483
276648,276657,281803,9,5146,2,36000,1.00174893121
276712,276720,280117,8,3397,2,36000,1.00235501913
276815,287747,287750,10932,3,8,360000,1093.5
277032,277043,280484,11,3441,2,36000,1.00319674513
277056,277068,280508,12,3440,2,36000,1.00348837209
277071,277079,281677,8,4598,2,36000,1.00173988691
277086,277092,280783,6,3691,2,36000,1.00162557572
277173,277185,281762,12,4577,2,36000,1.00262180468
277188,277195,281548,7,4353,2,36000,1.00160808638
277309,277319,280849,10,3530,2,36000,1.00283286119
277369,277380,280501,11,3121,2,36000,1.00352451137
277454,277463,281006,9,3543,2,36000,1.00254022015
277583,277592,281448,9,3856,2,36000,1.0023340249
277610,277620,281905,10,4285,2,36000,1.00233372229
277695,277705,280917,10,3212,2,36000,1.00311332503
277812,277821,280961,9,3140,2,36000,1.00286624204
278044,278054,281134,10,3080,2,36000,1.00324675325
278059,278065,281998,6,3933,2,36000,1.00152555301
278089,278098,281896,9,3798,2,36000,1.00236966825
278104,278110,282288,6,4178,2,36000,1.00143609382
278155,278165,281442,10,3277,2,36000,1.00305157156
278330,278341,282137,11,3796,2,36000,1.00289778714
278415,278424,282222,9,3798,2,36000,1.00236966825
278433,278444,282008,11,3564,2,36000,1.00308641975
278457,278466,282461,9,3995,2,36000,1.00225281602
278663,278671,282579,8,3908,2,36000,1.00204708291
278832,278842,282622,10,3780,2,36000,1.00264550265
278915,278925,282918,10,3993,2,36000,1.00250438267
278993,279004,283037,11,4033,2,36000,1.00272749814
279014,279024,283200,10,4176,2,36000,1.00239463602
279354,279363,284304,9,4941,2,36000,1.00182149362
279436,279445,282776,9,3331,2,36000,1.00270189132
279490,279501,282853,11,3352,2,36000,1.00328162291
279518,279529,283124,11,3595,2,36000,1.00305980529
279548,279558,283436,10,3878,2,36000,1.00257864879
279666,279675,283146,9,3471,2,36000,1.00259291271
279835,279844,283514,9,3670,2,36000,1.00245231608
279995,280006,284090,11,4084,2,36000,1.00269343781
280079,280090,283793,11,3703,2,36000,1.00297056441
280109,280119,283560,10,3441,2,36000,1.00290613194
280124,280130,283562,6,3432,2,36000,1.00174825175
280194,280202,283257,8,3055,2,36000,1.00261865794
280484,280496,284340,12,3844,2,36000,1.00312174818
280502,280513,284130,11,3617,2,36000,1.00304119436
280517,280523,286259,6,5736,2,36000,1.0010460251
280785,280794,285001,9,4207,2,36000,1.00213929166
280852,280860,284865,8,4005,2,36000,1.00199750312
280919,280928,285147,9,4219,2,36000,1.00213320692
280961,280972,284445,11,3473,2,36000,1.00316729053
281009,281018,284645,9,3627,2,36000,1.00248138958
281136,281145,284637,9,3492,2,36000,1.00257731959
281444,281453,285408,9,3955,2,36000,1.00227560051
281459,281465,286267,6,4802,2,36000,1.00124947938
281550,281559,285404,9,3845,2,36000,1.00234070221
281679,281688,285304,9,3616,2,36000,1.00248893805
281763,281774,286308,11,4534,2,36000,1.00242611381
281805,281814,285136,9,3322,2,36000,1.00270921132
281896,281907,286111,11,4204,2,36000,1.00261655566
281911,281917,285487,6,3570,2,36000,1.00168067227
281999,282009,286074,10,4065,2,36000,1.0024600246
282014,282019,285692,5,3673,2,36000,1.00136128505
282138,282149,286242,11,4093,2,36000,1.00268751527
282222,282234,285886,12,3652,2,36000,1.00328587076
282288,282299,286140,11,3841,2,36000,1.00286383754
282461,282472,285630,11,3158,2,36000,1.00348321723
282579,282590,286954,11,4364,2,36000,1.00252062328
282625,282633,287036,8,4403,2,36000,1.00181694299
282779,282787,286329,8,3542,2,36000,1.00225861095
282811,287757,314029,4946,26272,2,36000,1.18826126675
282815,287762,311841,4947,24079,2,36000,1.20544873126
282821,287768,311604,4947,23836,2,36000,1.20754321195
282855,282865,286448,10,3583,2,36000,1.0027909573
282919,282930,286245,11,3315,2,36000,1.00331825038
283038,283048,286483,10,3435,2,36000,1.00291120815
283124,283135,287476,11,4341,2,36000,1.00253397835
283148,283157,286937,9,3780,2,36000,1.00238095238
283204,283212,286256,8,3044,2,36000,1.00262812089
283259,283268,287982,9,4714,2,36000,1.00190920662
283438,283447,287381,9,3934,2,36000,1.00228774784
283517,283526,287299,9,3773,2,36000,1.00238536973
283563,283571,287865,8,4294,2,36000,1.00186306474
283565,283577,288037,12,4460,2,36000,1.00269058296
283794,283804,287155,10,3351,2,36000,1.00298418383
284092,284101,287126,9,3025,2,36000,1.00297520661
284131,284142,287511,11,3369,2,36000,1.00326506382
284306,284315,288133,9,3818,2,36000,1.00235725511
284341,284351,288182,10,3831,2,36000,1.00261028452
284444,284456,288534,12,4078,2,36000,1.00294261893
284639,284648,288368,9,3720,2,36000,1.00241935484
284654,284660,288133,6,3473,2,36000,1.00172761301
284865,284876,288217,11,3341,2,36000,1.00329242742
285003,285012,289211,9,4199,2,36000,1.00214336747
285143,285149,288661,6,3512,2,36000,1.00170842825
285158,285164,289278,6,4114,2,36000,1.00145843461
285307,285316,289195,9,3879,2,36000,1.00232018561
285407,285416,290130,9,4714,2,36000,1.00190920662
285421,285427,288965,6,3538,2,36000,1.00169587337
285487,285498,288946,11,3448,2,36000,1.00319025522
285632,285642,290084,10,4442,2,36000,1.00225123818
285693,285703,288586,10,2883,2,36000,1.00346860909
285888,285897,289855,9,3958,2,36000,1.00227387569
286077,286085,289097,8,3012,2,36000,1.0026560425
286113,286122,289964,9,3842,2,36000,1.00234252993
286141,286151,289658,10,3507,2,36000,1.00285143998
286244,286253,289893,9,3640,2,36000,1.00247252747
286259,286265,289637,6,3372,2,36000,1.00177935943
286260,286271,290363,11,4092,2,36000,1.00268817204
286261,286276,289687,15,3411,2,36000,1.00439753738
286276,286282,290895,6,4613,2,36000,1.00130067201
286311,286319,289703,8,3384,2,36000,1.00236406619
286332,286341,290630,9,4289,2,36000,1.00209839123
286450,286459,290272,9,3813,2,36000,1.00236034618
286484,286495,290118,11,3623,2,36000,1.00303615788
286557,287737,290621,1180,2884,3,356400,1.40915395284
286938,286948,290859,10,3911,2,36000,1.00255689082
286956,286965,290828,9,3863,2,36000,1.0023297955
287038,287047,291613,9,4566,2,36000,1.00197109067
287128,287137,290651,9,3514,2,36000,1.00256118384
287158,287167,290681,9,3514,2,36000,1.00256118384
287300,287310,290690,10,3380,2,36000,1.00295857988
287389,287395,290897,6,3502,2,36000,1.00171330668
287479,287488,291766,9,4278,2,36000,1.00210378682
287512,287522,291294,10,3772,2,36000,1.00265111347
287750,288509,302401,759,13892,17,18000,1.05463576159
287764,295037,309076,7273,14039,17,18000,1.51805684166
287771,295042,309392,7271,14350,17,18000,1.50668989547
287865,287871,291658,6,3787,2,36000,1.00158436757
287980,287986,292590,6,4604,2,36000,1.0013032146
288037,288043,291291,6,3248,2,36000,1.00184729064
288135,288141,291994,6,3853,2,36000,1.00155722813
288136,288147,292627,11,4480,2,36000,1.00245535714
288184,288190,291666,6,3476,2,36000,1.00172612198
288218,288224,291587,6,3363,2,36000,1.00178412132
288368,288374,291988,6,3614,2,36000,1.00166021029
288534,288540,291641,6,3101,2,36000,1.00193485972
288588,288594,292440,6,3846,2,36000,1.0015600624
288678,288684,291930,6,3246,2,36000,1.00184842884
288679,288690,292098,11,3408,2,36000,1.00322769953
288680,288695,292158,15,3463,2,36000,1.00433150448
288682,288701,292699,19,3998,2,36000,1.00475237619
288683,288706,292365,23,3659,2,36000,1.00628587046
288684,288711,292471,27,3760,2,36000,1.00718085106
288686,288717,292287,31,3570,2,36000,1.00868347339
288948,288954,291992,6,3038,2,36000,1.00197498354
288966,288972,293579,6,4607,2,36000,1.00130236596
289099,289105,292119,6,3014,2,36000,1.00199071002
289196,289202,293369,6,4167,2,36000,1.00143988481
289211,289217,292525,6,3308,2,36000,1.00181378476
289281,289287,292811,6,3524,2,36000,1.00170261067
289640,289646,293622,6,3976,2,36000,1.00150905433
289661,289667,292839,6,3172,2,36000,1.00189155107
289688,289694,292849,6,3155,2,36000,1.00190174326
289706,289712,293514,6,3802,2,36000,1.00157811678
289856,289862,293386,6,3524,2,36000,1.00170261067
289896,289902,293416,6,3514,2,36000,1.00170745589
289965,289971,294323,6,4352,2,36000,1.00137867647
290087,290093,293960,6,3867,2,36000,1.00155159038
290120,290126,293588,6,3462,2,36000,1.00173310225
290135,290141,294176,6,4035,2,36000,1.00148698885
290274,290280,294773,6,4493,2,36000,1.00133541064
290365,290371,294247,6,3876,2,36000,1.00154798762
290630,290636,293757,6,3121,2,36000,1.00192246075
290645,291305,301395,660,10090,2,72000,1.06541129832
290651,290657,295366,6,4709,2,36000,1.00127415587
290681,290687,294074,6,3387,2,36000,1.00177147919
290696,290702,294396,6,3694,2,36000,1.00162425555
290829,290835,294345,6,3510,2,36000,1.00170940171
290859,290865,294730,6,3865,2,36000,1.00155239327
290898,290905,294058,7,3153,2,36000,1.00222010783
