SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
290900,290911,295446,11,4535,2,36000,1.00242557883
291175,291670,304607,495,12937,2,72000,1.0382623483
291293,291299,294895,6,3596,2,36000,1.00166852058
291307,291313,295076,6,3763,2,36000,1.0015944725
291588,291594,294877,6,3283,2,36000,1.00182759671
291616,291622,295612,6,3990,2,36000,1.0015037594
291643,291649,296670,6,5021,2,36000,1.00119498108
291658,291664,294932,6,3268,2,36000,1.00183598531
291673,291679,295860,6,4181,2,36000,1.00143506338
291768,292005,292436,237,431,3,356400,1.54988399072
291769,291775,295158,6,3383,2,36000,1.00177357375
291934,291940,295393,6,3453,2,36000,1.00173761946
291988,291995,295631,7,3636,2,36000,1.00192519252
292003,292011,296804,8,4793,2,36000,1.00166910077
292005,292016,295477,11,3461,2,36000,1.00317827218
292099,292105,295926,6,3821,2,36000,1.00157026956
292120,292126,295508,6,3382,2,36000,1.00177409817
292159,292165,295950,6,3785,2,36000,1.00158520476
292289,292295,296084,6,3789,2,36000,1.00158353127
292367,292373,297129,6,4756,2,36000,1.00126156434
292440,292446,295995,6,3549,2,36000,1.00169061708
292449,292859,294663,410,1804,3,356400,1.22727272727
292473,292480,296874,7,4394,2,36000,1.00159308147
292527,292533,295735,6,3202,2,36000,1.00187382886
292591,292597,296203,6,3606,2,36000,1.00166389351
292594,295032,297212,2438,2180,8,356400,2.11834862385
292627,292633,297275,6,4642,2,36000,1.00129254632
292700,292706,296369,6,3663,2,36000,1.00163800164
292812,292818,296410,6,3592,2,36000,1.00167037862
292839,292845,296162,6,3317,2,36000,1.00180886343
292853,292864,297174,11,4310,2,36000,1.00255220418
293370,293377,296930,7,3553,2,36000,1.00197016606
293388,293395,296353,7,2958,2,36000,1.00236646383
293416,293422,297200,6,3778,2,36000,1.00158814187
293454,293635,306069,181,12434,2,43200,1.01455686022
293516,293522,297071,6,3549,2,36000,1.00169061708
293580,293586,297469,6,3883,2,36000,1.00154519701
293595,293601,297507,6,3906,2,36000,1.00153609831
293622,293629,296618,7,2989,2,36000,1.00234192037
293758,293765,297319,7,3554,2,36000,1.00196961171
293963,293969,297547,6,3578,2,36000,1.00167691448
294060,294066,297442,6,3376,2,36000,1.00177725118
294075,294081,297722,6,3641,2,36000,1.00164789893
294177,294183,297902,6,3719,2,36000,1.00161333692
294247,294253,298698,6,4445,2,36000,1.00134983127
294325,294331,297695,6,3364,2,36000,1.00178359096
294346,294352,298178,6,3826,2,36000,1.00156821746
294398,294404,298061,6,3657,2,36000,1.00164068909
294732,294738,298097,6,3359,2,36000,1.00178624591
294775,294781,299447,6,4666,2,36000,1.00128589799
294854,294860,301657,6,6797,2,43200,1.00088274239
294879,294885,297978,6,3093,2,36000,1.00193986421
294894,294900,299484,6,4584,2,36000,1.00130890052
294933,294939,298763,6,3824,2,36000,1.00156903766
295079,295085,298441,6,3356,2,36000,1.00178784267
295163,295169,298937,6,3768,2,36000,1.00159235669
295371,295377,298929,6,3552,2,36000,1.00168918919
295395,295401,298562,6,3161,2,36000,1.0018981335
295447,295453,299339,6,3886,2,36000,1.00154400412
295477,295483,299555,6,4072,2,36000,1.00147347741
295511,295517,299080,6,3563,2,36000,1.00168397418
295614,295620,299760,6,4140,2,36000,1.00144927536
295632,295638,299444,6,3806,2,36000,1.00157645822
295738,295744,299392,6,3648,2,36000,1.00164473684
295860,295867,299913,7,4046,2,36000,1.00173010381
295928,295934,299826,6,3892,2,36000,1.00154162384
295950,295956,300027,6,4071,2,36000,1.00147383935
295998,296005,299362,7,3357,2,36000,1.00208519511
296087,296093,299614,6,3521,2,36000,1.00170406135
296163,296169,300939,6,4770,2,36000,1.00125786164
296206,296212,301057,6,4845,2,36000,1.00123839009
296355,296361,299754,6,3393,2,36000,1.0017683466
296370,296376,300751,6,4375,2,36000,1.00137142857
296413,296419,300824,6,4405,2,36000,1.00136208854
296619,296627,300267,8,3640,2,36000,1.0021978022
296671,296677,301014,6,4337,2,36000,1.00138344478
296804,296810,300219,6,3409,2,36000,1.00176004693
296875,296881,300398,6,3517,2,36000,1.00170599943
296930,296936,300300,6,3364,2,36000,1.00178359096
297073,297079,301201,6,4122,2,36000,1.00145560408
297130,297136,300660,6,3524,2,36000,1.00170261067
297160,299458,357109,2298,57651,32,57600,1.03986054015
297175,297181,301027,6,3846,2,36000,1.0015600624
297202,297209,300992,7,3783,2,36000,1.00185038329
297275,297281,300702,6,3421,2,36000,1.00175387314
297320,297326,301286,6,3960,2,36000,1.00151515152
297445,297451,301680,6,4229,2,36000,1.00141877512
297469,297475,301680,6,4205,2,36000,1.00142687277
297508,297514,301680,6,4166,2,36000,1.00144023044
297547,297554,300816,7,3262,2,36000,1.00214592275
297627,297633,297642,6,9,1,600,1.5
297635,297642,298552,7,910,4,3600,1.00769230769
297636,301918,305137,4282,3219,3,356400,2.3302267785
297697,297704,301245,7,3541,2,36000,1.0019768427
297722,297728,301680,6,3952,2,36000,1.00151821862
297754,301696,304211,3942,2515,8,356400,2.56739562624
297771,297778,297906,7,128,1,600,1.0546875
297795,297801,298307,6,506,4,7200,1.01185770751
297819,297826,297941,7,115,1,28800,1.06086956522
297872,297952,297965,80,13,1,28800,7.15384615385
297905,297911,301680,6,3769,2,36000,1.0015919342
297979,297985,301634,6,3649,2,36000,1.00164428611
298060,298066,301228,6,3162,2,36000,1.00189753321
298096,298103,301680,7,3577,2,36000,1.00195694716
298178,298184,301680,6,3496,2,36000,1.00171624714
298373,299569,306699,1196,7130,2,43200,1.16774193548
298441,298447,301680,6,3233,2,36000,1.00185586143
298563,298570,301680,7,3110,2,36000,1.00225080386
298700,298706,301680,6,2974,2,36000,1.00201748487
298766,298773,301680,7,2907,2,36000,1.00240798074
298806,299771,306691,965,6920,2,43200,1.13945086705
298930,298936,301680,6,2744,2,36000,1.00218658892
298945,298951,301680,6,2729,2,36000,1.00219860755
298968,298975,299089,7,114,1,600,1.06140350877
299082,299088,301680,6,2592,2,36000,1.00231481481
299119,299125,299169,6,44,1,600,1.13636363636
299124,299131,299245,7,114,4,600,1.06140350877
299202,301069,344314,1867,43245,2,43200,1.04317262111
299238,300836,307656,1598,6820,2,43200,1.23431085044
299342,299348,301680,6,2332,2,36000,1.0025728988
299363,299369,301682,6,2313,2,36000,1.00259403372
299393,299399,301680,6,2281,2,36000,1.00263042525
299394,299405,299435,11,30,1,28800,1.36666666667
299417,299423,299448,6,25,1,6600,1.24
299445,299452,301680,7,2228,2,36000,1.00314183124
299460,299466,301680,6,2214,2,36000,1.0027100271
299484,299491,301680,7,2189,2,36000,1.00319780722
299557,299563,301680,6,2117,2,36000,1.00283419934
299617,299623,301680,6,2057,2,36000,1.00291686923
299710,301673,312708,1963,11035,1,28800,1.17788853647
299747,301923,330745,2176,28822,1,28800,1.07549788356
299754,299760,301680,6,1920,2,36000,1.003125
299769,299777,301680,8,1903,2,36000,1.0042038886
299781,302444,312880,2663,10436,1,28800,1.25517439632
299813,302450,302459,2637,9,1,28800,264.6
299827,299837,301680,10,1843,2,36000,1.00542593597
299912,299924,301680,12,1756,2,36000,1.00683371298
300027,300038,301680,11,1642,2,36000,1.00669914738
300222,300230,301680,8,1450,2,36000,1.00551724138
300269,300278,301680,9,1402,2,36000,1.00641940086
300303,300311,301680,8,1369,2,36000,1.00584368152
300349,302455,309054,2106,6599,1,18000,1.31913926352
300400,300409,301680,9,1271,2,36000,1.00708103855
300573,301701,301824,1128,123,4,600,10.1707317073
300661,300671,301680,10,1009,2,36000,1.00991080278
300704,300713,301680,9,967,2,36000,1.00930713547
300753,300762,301680,9,918,2,36000,1.00980392157
300818,300827,301680,9,853,2,36000,1.01055099648
300834,300950,301680,116,730,2,36000,1.15890410959
300941,301004,301680,63,676,2,36000,1.09319526627
300993,301026,301680,33,654,2,36000,1.0504587156
301017,301039,301681,22,642,2,36000,1.03426791277
301035,301212,301680,177,468,2,36000,1.37820512821
301061,301239,301680,178,441,2,36000,1.40362811791
301202,301256,301680,54,424,2,36000,1.12735849057
301229,301297,301681,68,384,2,36000,1.17708333333
301247,301407,301681,160,274,2,36000,1.58394160584
301288,301645,301681,357,36,2,36000,10.9166666667
301638,301668,301681,30,13,2,36000,3.30769230769
301700,301708,305036,8,3328,2,36000,1.00240384615
301701,301713,305182,12,3469,2,36000,1.00345921015
301703,301718,305618,15,3900,2,36000,1.00384615385
301704,301724,305272,20,3548,2,36000,1.00563697858
301705,301729,304779,24,3050,2,36000,1.00786885246
301706,301734,305015,28,3281,2,36000,1.00853398354
301708,301740,305199,32,3459,2,36000,1.00925122868
301710,301745,305482,35,3737,2,36000,1.00936580145
301711,301750,305469,39,3719,2,36000,1.01048668997
301713,301755,305441,42,3686,2,36000,1.01139446555
301714,301760,305022,46,3262,2,36000,1.01410177805
301716,301766,305422,50,3656,2,36000,1.0136761488
301717,301771,305642,54,3871,2,36000,1.01394988375
301719,301777,304801,58,3024,2,36000,1.01917989418
301721,301782,305267,61,3485,2,36000,1.0175035868
301722,301787,305231,65,3444,2,36000,1.01887340302
301728,301793,304880,65,3087,2,36000,1.02105604146
301729,301798,305351,69,3553,2,36000,1.01942020827
301731,301803,304816,72,3013,2,36000,1.02389644872
301732,301808,305166,76,3358,2,36000,1.02263251936
301734,301813,305355,79,3542,2,36000,1.02230378317
301735,301819,305563,84,3744,2,36000,1.02243589744
301737,301824,305197,87,3373,2,36000,1.02579306256
301738,301829,305539,91,3710,2,36000,1.02452830189
301740,301834,305530,94,3696,2,36000,1.02543290043
301741,301839,305419,98,3580,2,36000,1.02737430168
301743,301844,305360,101,3516,2,36000,1.0287258248
301744,301850,304945,106,3095,2,36000,1.03424878837
301745,301855,305523,110,3668,2,36000,1.02998909487
301747,301860,305344,113,3484,2,36000,1.03243398393
301748,301865,305026,117,3161,2,36000,1.03701360329
301749,301870,305688,121,3818,2,36000,1.03169198533
301751,301876,305177,125,3301,2,36000,1.03786731294
301752,301881,305224,129,3343,2,36000,1.03858809453
301753,301886,305611,133,3725,2,36000,1.03570469799
301754,301891,305381,137,3490,2,36000,1.03925501433
301756,301896,305027,140,3131,2,36000,1.04471414883
301757,301902,305392,145,3490,2,36000,1.04154727794
301758,301907,305164,149,3257,2,36000,1.04574762051
301760,301912,305658,152,3746,2,36000,1.04057661506
301761,302413,305492,652,3079,2,36000,1.21175706398
301762,302418,306021,656,3603,2,36000,1.18207049681
301764,302423,305583,659,3160,2,36000,1.2085443038
301765,302429,305633,664,3204,2,36000,1.20724094881
301766,302434,305694,668,3260,2,36000,1.20490797546
301768,302439,305791,671,3352,2,36000,1.20017899761
302761,304222,304235,1461,13,6,3540,113.384615385
302817,302823,302831,6,8,1,14340,1.4
302832,304246,304250,1414,4,4,3600,141.8
304080,304086,318515,6,14429,2,14400,1.00041582923
304132,304227,304238,95,11,2,14400,9.63636363636
304257,304263,318719,6,14456,2,14400,1.00041505257
304273,304279,318716,6,14437,2,14400,1.00041559881
304324,304330,318775,6,14445,2,14400,1.00041536864
304375,304619,304629,244,10,4,3600,25.4
304779,304785,308164,6,3379,2,36000,1.00177567328
304803,304809,308032,6,3223,2,36000,1.00186161961
304817,304824,308464,7,3640,2,36000,1.00192307692
304881,304887,308231,6,3344,2,36000,1.00179425837
304948,304954,308588,6,3634,2,36000,1.0016510732
305017,305024,308587,7,3563,2,36000,1.00196463654
305034,305040,308347,6,3307,2,36000,1.00181433323
305035,305046,308594,11,3548,2,36000,1.00310033822
305036,305051,308593,15,3542,2,36000,1.00423489554
305051,305057,308723,6,3666,2,36000,1.00163666121
305169,305175,309108,6,3933,2,36000,1.00152555301
305170,305181,308773,11,3592,2,36000,1.0030623608
305185,305191,309119,6,3928,2,36000,1.00152749491
305186,305197,308895,11,3698,2,36000,1.00297458085
305202,305208,309525,6,4317,2,36000,1.00138985407
305203,305214,308968,11,3754,2,36000,1.00293020778
305225,305231,308682,6,3451,2,36000,1.00173862649
305240,305246,309053,6,3807,2,36000,1.00157604413
305240,305503,313514,263,8011,2,14400,1.03282985894
305267,305273,308871,6,3598,2,36000,1.00166759311
305282,305288,308614,6,3326,2,36000,1.00180396873
305345,305352,309072,7,3720,2,36000,1.00188172043
305361,305367,308825,6,3458,2,36000,1.001735107
305362,305373,309083,11,3710,2,36000,1.00296495957
305364,305378,308795,14,3417,2,36000,1.00409716125
305382,305388,309369,6,3981,2,36000,1.00150715901
305397,305403,309325,6,3922,2,36000,1.00152983172
305421,305427,308961,6,3534,2,36000,1.00169779287
305436,305442,308794,6,3352,2,36000,1.00178997613
305451,305457,308866,6,3409,2,36000,1.00176004693
305472,305478,308859,6,3381,2,36000,1.00177462289
305487,305493,309420,6,3927,2,36000,1.00152788388
305501,305509,308661,8,3152,2,36000,1.00253807107
305526,305533,309314,7,3781,2,36000,1.00185136207
305542,305548,309285,6,3737,2,36000,1.00160556596
305543,305554,308891,11,3337,2,36000,1.00329637399
305563,305570,309126,7,3556,2,36000,1.00196850394
305585,305591,309412,6,3821,2,36000,1.00157026956
305612,305618,309427,6,3809,2,36000,1.00157521659
305627,305633,308833,6,3200,2,36000,1.001875
305641,305648,309181,7,3533,2,36000,1.00198131899
305643,305654,309131,11,3477,2,36000,1.00316364682
305658,305664,309279,6,3615,2,36000,1.00165975104
305689,305695,309070,6,3375,2,36000,1.00177777778
305704,305710,310472,6,4762,2,36000,1.0012599748
305792,305799,309333,7,3534,2,36000,1.00198075835
306021,306028,309422,7,3394,2,36000,1.00206246317
306392,306398,310024,6,3626,4,3600,1.00165471594
306658,306664,335494,6,28830,1,28800,1.00020811655
306883,306890,307511,7,621,1,600,1.01127214171
307338,307344,320100,6,12756,2,36000,1.00047036689
307807,307813,310499,6,2686,4,3600,1.00223380491
307883,307890,307895,7,5,1,600,1.2
307984,307990,307992,6,2,1,600,1.0
308032,308038,311967,6,3929,2,36000,1.00152710613
308054,308060,308064,6,4,1,600,1.0
308116,308122,312878,6,4756,2,21600,1.00126156434
308126,308133,308752,7,619,1,600,1.0113085622
308165,308171,311796,6,3625,2,36000,1.00165517241
308231,308237,311150,6,2913,2,36000,1.00205973223
308265,308271,342374,6,34103,12,57600,1.0001759376
308348,308354,311490,6,3136,2,36000,1.00191326531
308349,309092,309443,743,351,6,3540,3.11680911681
308353,308479,311499,126,3020,1,14340,1.0417218543
308467,308473,312551,6,4078,2,36000,1.00147130947
308588,308594,311989,6,3395,2,36000,1.00176730486
308590,308600,311749,10,3149,2,36000,1.00317561131
308605,308611,312439,6,3828,2,36000,1.00156739812
308606,308617,312011,11,3394,2,36000,1.00324101355
308621,308627,312471,6,3844,2,36000,1.00156087409
308665,308671,312915,6,4244,2,36000,1.0014137606
308683,308689,312053,6,3364,2,36000,1.00178359096
308725,308731,312114,6,3383,2,36000,1.00177357375
308733,309097,321545,364,12448,2,14400,1.02924164524
308773,308780,312681,7,3901,2,36000,1.00179441169
308795,308801,312423,6,3622,2,36000,1.00165654335
308796,308807,312181,11,3374,2,36000,1.00326022525
308826,308833,312286,7,3453,2,36000,1.0020272227
308842,308848,312903,6,4055,2,36000,1.00147965475
308859,308866,312454,7,3588,2,36000,1.0019509476
308874,308880,312181,6,3301,2,36000,1.00181763102
308876,308886,312654,10,3768,2,36000,1.00265392781
308891,308897,312246,6,3349,2,36000,1.00179157958
308905,308911,312267,6,3356,2,36000,1.00178784267
308963,308970,312216,7,3246,2,36000,1.00215650031
308979,308985,312489,6,3504,2,36000,1.00171232877
309054,309061,312625,7,3564,2,36000,1.0019640853
309074,309080,312568,6,3488,2,36000,1.00172018349
309075,309086,312240,11,3154,2,36000,1.00348763475
309090,309108,312399,18,3291,2,36000,1.00546946217
309095,309103,312052,8,2949,4,3600,1.00271278399
309109,309115,312353,6,3238,2,36000,1.00185299568
309123,309129,312585,6,3456,2,36000,1.00173611111
309139,309145,312845,6,3700,2,36000,1.00162162162
309140,309151,312540,11,3389,2,36000,1.00324579522
309183,309189,312553,6,3364,2,36000,1.00178359096
309281,309287,312243,6,2956,2,36000,1.00202976996
309296,309302,313156,6,3854,2,36000,1.00155682408
309317,309323,313248,6,3925,2,36000,1.00152866242
309332,309338,313092,6,3754,2,36000,1.00159829515
309333,309344,313088,11,3744,2,36000,1.00293803419
309373,309379,312902,6,3523,2,36000,1.00170309395
309413,309419,312298,6,2879,2,36000,1.00208405696
309428,309434,313083,6,3649,2,36000,1.00164428611
309429,309440,313206,11,3766,2,36000,1.00292087095
309431,309445,312952,14,3507,2,36000,1.00399201597
309526,309532,313419,6,3887,2,36000,1.00154360689
310181,310187,310332,6,145,1,3540,1.04137931034
310212,310218,314867,6,4649,2,72000,1.00129060013
310472,310478,315023,6,4545,2,72000,1.00132013201
310476,310484,313618,8,3134,2,36000,1.00255264837
310485,310491,310497,6,6,8,7200,1.2
310927,310933,311386,6,453,12,7140,1.01324503311
311073,311080,320801,7,9721,2,72000,1.00072009053
311151,311157,314732,6,3575,2,36000,1.00167832168
311240,311246,311247,6,1,1,86100,1.0
311282,311289,311290,7,1,1,86100,1.0
311400,311406,313486,6,2080,12,7140,1.00288461538
311491,311497,314667,6,3170,2,36000,1.00189274448
311722,311728,322997,6,11269,2,72000,1.00053243411
311751,311757,315489,6,3732,2,36000,1.00160771704
311796,311802,315585,6,3783,2,36000,1.00158604282
311968,311974,315290,6,3316,2,36000,1.00180940893
311978,311984,319965,6,7981,2,72000,1.00075178549
311990,311996,315600,6,3604,2,36000,1.00166481687
312014,312020,315908,6,3888,2,36000,1.00154320988
312053,312060,315271,7,3211,2,36000,1.00218000623
312106,312112,312118,6,6,1,86100,1.2
312117,312123,316370,6,4247,2,36000,1.00141276195
312173,312179,312180,6,1,1,86100,1.0
312184,312190,315879,6,3689,2,36000,1.00162645703
312185,312196,315367,11,3171,2,36000,1.00346893724
312219,312225,315639,6,3414,2,36000,1.00175746924
312240,312246,315915,6,3669,2,36000,1.00163532298
312255,312261,315332,6,3071,2,36000,1.00195376099
312256,312267,315801,11,3534,2,36000,1.00311262026
312272,312278,315662,6,3384,2,36000,1.00177304965
312287,312293,315734,6,3441,2,36000,1.00174367916
312289,312299,312433,10,134,1,86100,1.07462686567
312302,312308,315613,6,3305,2,36000,1.00181543116
312329,312336,315392,7,3056,2,36000,1.00229057592
312331,312342,315779,11,3437,2,36000,1.00320046552
312332,312347,315975,15,3628,2,36000,1.00413450937
312333,312352,315808,19,3456,2,36000,1.00549768519
312335,312358,316322,23,3964,2,36000,1.00580221998
312336,312363,315587,27,3224,2,36000,1.00837468983
312337,312369,315634,32,3265,2,36000,1.00980091884
312339,312374,315887,35,3513,2,36000,1.00996299459
312340,312379,316057,39,3678,2,36000,1.01060358891
312341,312385,315729,44,3344,2,36000,1.01315789474
312342,312390,316341,48,3951,2,36000,1.01214882308
312344,312395,315788,51,3393,2,36000,1.01503094607
312345,312400,315792,55,3392,2,36000,1.01621462264
312346,312405,315774,59,3369,2,36000,1.01751261502
312348,312410,316102,62,3692,2,36000,1.01679306609
312349,312416,316000,67,3584,2,36000,1.01869419643
312350,312421,316211,71,3790,2,36000,1.01873350923
312352,312426,315979,74,3553,2,36000,1.02082746974
312353,312431,315918,78,3487,2,36000,1.02236879839
312354,312436,316229,82,3793,2,36000,1.02161877142
312369,312442,315945,73,3503,2,36000,1.02083928062
312400,312447,315922,47,3475,2,36000,1.01352517986
312425,312453,316399,28,3946,2,36000,1.00709579321
312425,312600,312601,175,1,1,86100,17.6
312440,312459,315871,19,3412,2,36000,1.00556858148
312454,312465,315879,11,3414,2,36000,1.00322202695
312472,312478,316111,6,3633,2,36000,1.00165152766
312491,312497,315704,6,3207,2,36000,1.00187090739
312542,312548,316240,6,3692,2,36000,1.00162513543
312557,312564,316187,7,3623,2,36000,1.00193210047
312559,312570,316059,11,3489,2,36000,1.00315276584
312574,312579,315957,5,3378,2,36000,1.00148016578
312588,312594,315841,6,3247,2,36000,1.00184785956
312628,312634,316140,6,3506,2,36000,1.00171135197
312655,312661,316195,6,3534,2,36000,1.00169779287
312682,312688,316584,6,3896,2,36000,1.00154004107
312733,312739,335045,6,22306,2,43200,1.00026898592
312762,312859,312862,97,3,1,3600,10.0
312847,312853,316535,6,3682,2,36000,1.00162954916
312902,312908,316458,6,3550,2,36000,1.00169014085
312919,312925,316397,6,3472,2,36000,1.0017281106
312920,312931,316345,11,3414,2,36000,1.00322202695
312954,312960,316716,6,3756,2,36000,1.00159744409
313025,313031,327875,6,14844,1,86100,1.00040420372
313084,313090,316649,6,3559,2,36000,1.00168586682
313099,313105,316717,6,3612,2,36000,1.00166112957
313100,313111,316685,11,3574,2,36000,1.003077784
313158,313164,316509,6,3345,2,36000,1.00179372197
313207,313213,316712,6,3499,2,36000,1.00171477565
313246,313252,316371,6,3119,2,36000,1.00192369349
313420,313426,316455,6,3029,2,36000,1.00198085177
313621,313627,317252,6,3625,2,36000,1.00165517241
313645,313651,313652,6,1,1,1140,1.0
313861,313868,313869,7,1,1,1140,1.0
313931,313937,313941,6,4,1,1140,1.0
314002,314008,314067,6,59,1,1140,1.10169491525
314078,314085,314086,7,1,1,3600,1.0
314195,314399,315922,204,1523,12,5400,1.1339461589
314669,314675,318267,6,3592,2,36000,1.00167037862
314735,314741,318522,6,3781,2,36000,1.00158688178
315053,315060,323810,7,8750,2,36000,1.0008
315272,315278,318522,6,3244,2,36000,1.00184956843
315293,315299,318527,6,3228,2,36000,1.00185873606
315335,315341,319266,6,3925,2,36000,1.00152866242
315368,315374,319084,6,3710,2,36000,1.00161725067
315391,315398,318537,7,3139,2,36000,1.00223000956
315491,315497,318876,6,3379,2,36000,1.00177567328
315530,315536,317373,6,1837,1,151200,1.00326619488
315585,315591,319488,6,3897,2,36000,1.00153964588
315600,315606,319202,6,3596,2,36000,1.00166852058
315601,315612,319140,11,3528,2,36000,1.00311791383
315616,315622,319236,6,3614,2,36000,1.00166021029
315637,315643,318956,6,3313,2,36000,1.00181104739
315652,315658,319143,6,3485,2,36000,1.00172166428
315667,315673,319407,6,3734,2,36000,1.00160685592
315706,315712,319332,6,3620,2,36000,1.00165745856
315730,315736,319461,6,3725,2,36000,1.00161073826
315744,315751,319212,7,3461,2,36000,1.00202253684
315778,315784,318635,6,2851,2,36000,1.00210452473
315793,315799,319437,6,3638,2,36000,1.00164925783
315795,315805,319136,10,3331,2,36000,1.00300210147
315796,315810,318912,14,3102,2,36000,1.00451321728
315811,315817,319324,6,3507,2,36000,1.00171086399
315812,315823,319058,11,3235,2,36000,1.00340030912
315842,315848,319029,6,3181,2,36000,1.00188619931
315873,315879,319508,6,3629,2,36000,1.00165334803
315888,315894,319379,6,3485,2,36000,1.00172166428
315889,315900,318880,11,2980,2,36000,1.00369127517
315891,315905,319067,14,3162,2,36000,1.00442757748
315909,315915,319557,6,3642,2,36000,1.00164744646
315924,315930,319464,6,3534,2,36000,1.00169779287
315926,315936,319528,10,3592,2,36000,1.00278396437
315927,315941,318943,14,3002,2,36000,1.00466355763
315948,315954,318877,6,2923,2,36000,1.0020526856
315963,315969,319201,6,3232,2,36000,1.00185643564
315978,315985,319494,7,3509,2,36000,1.00199487033
315980,315990,319240,10,3250,2,36000,1.00307692308
316002,316008,319983,6,3975,2,36000,1.00150943396
316060,316066,319373,6,3307,2,36000,1.00181433323
316061,316072,319390,11,3318,2,36000,1.00331525015
316103,316109,319190,6,3081,2,36000,1.00194741967
316118,316124,319638,6,3514,2,36000,1.00170745589
316137,316154,351668,17,35514,2,43200,1.00047868446
316142,316148,319907,6,3759,2,36000,1.00159616919
316187,316193,319578,6,3385,2,36000,1.00177252585
316202,316209,319705,7,3496,2,36000,1.00200228833
316217,316223,319876,6,3653,2,36000,1.00164248563
316232,316238,320056,6,3818,2,36000,1.0015715034
316247,316253,320201,6,3948,2,36000,1.00151975684
316323,316329,319495,6,3166,2,36000,1.00189513582
316345,316351,319529,6,3178,2,36000,1.00188797986
316346,316357,319808,11,3451,2,36000,1.00318748189
316363,316388,325075,25,8687,2,36000,1.00287786347
316370,316377,319748,7,3371,2,36000,1.00207653515
316372,316383,319798,11,3415,2,36000,1.00322108346
316399,316405,320248,6,3843,2,36000,1.00156128025
316400,316411,320000,11,3589,2,36000,1.00306492059
316455,316461,319558,6,3097,2,36000,1.00193735873
316470,316477,319936,7,3459,2,36000,1.00202370627
316509,316516,319749,7,3233,2,36000,1.00216517167
316526,316533,396898,7,80365,1,86400,1.00008710259
316537,316543,319877,6,3334,2,36000,1.00179964007
316582,316588,320655,6,4067,2,36000,1.00147528891
316651,316657,320268,6,3611,2,36000,1.00166158959
316687,316693,320635,6,3942,2,36000,1.00152207002
316711,316717,320241,6,3524,2,36000,1.00170261067
316726,316732,320184,6,3452,2,36000,1.00173812283
316728,316738,320079,10,3341,2,36000,1.00299311583
316818,317266,327027,448,9761,2,36000,1.04589693679
317254,317260,320727,6,3467,2,36000,1.00173060283
317315,317586,325613,271,8027,2,36000,1.03376105643
317519,317525,394969,6,77444,1,151200,1.00007747534
317597,317603,319368,6,1765,6,5400,1.00339943343
317766,318281,326751,515,8470,2,36000,1.06080283353
317879,318526,318588,647,62,2,86400,11.435483871
318222,318544,336569,322,18025,1,18000,1.01786407767
318269,318275,321569,6,3294,2,36000,1.00182149362
318359,318549,322871,190,4322,1,18000,1.04396112911
318514,318554,336582,40,18028,1,18000,1.0022187708
318526,318532,322291,6,3759,2,36000,1.00159616919
318527,318538,321995,11,3457,2,36000,1.00318194967
318542,318560,321751,18,3191,2,36000,1.00564086493
318543,318565,321703,22,3138,2,36000,1.00701083493
318637,318643,322210,6,3567,2,36000,1.00168208579
318642,318649,354721,7,36072,2,43200,1.00019405633
318702,318727,318728,25,1,2,86400,2.6
318879,318885,322642,6,3757,2,36000,1.0015970189
