SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318880,318891,322419,11,3528,2,36000,1.00311791383
318895,318901,322464,6,3563,2,36000,1.00168397418
318913,318919,322752,6,3833,2,36000,1.00156535351
318946,318952,322912,6,3960,2,36000,1.00151515152
318961,318967,322210,6,3243,2,36000,1.00185013876
319030,319036,322803,6,3767,2,36000,1.0015927794
319060,319066,322363,6,3297,2,36000,1.00181983621
319075,319081,322551,6,3470,2,36000,1.00172910663
319090,319095,322167,5,3072,2,36000,1.00162760417
319138,319144,322323,6,3179,2,36000,1.00188738597
319153,319159,323023,6,3864,2,36000,1.00155279503
319155,319165,322201,10,3036,2,36000,1.00329380764
319191,319197,322680,6,3483,2,36000,1.00172265289
319206,319212,322910,6,3698,2,36000,1.00162249865
319208,319218,322914,10,3696,2,36000,1.00270562771
319222,319229,322916,7,3687,2,36000,1.00189856252
319237,319243,322753,6,3510,2,36000,1.00170940171
319252,319258,322894,6,3636,2,36000,1.00165016502
319267,319273,323262,6,3989,2,36000,1.00150413638
319315,319321,319326,6,5,3,43200,1.1
319325,319331,323283,6,3952,2,36000,1.00151821862
319340,319346,322696,6,3350,2,36000,1.00179104478
319376,319383,322921,7,3538,2,36000,1.00197851894
319384,319390,335610,6,16220,6,16200,1.00036991369
319392,319398,322427,6,3029,2,36000,1.00198085177
319393,319404,323231,11,3827,2,36000,1.00287431408
319408,319414,323020,6,3606,2,36000,1.00166389351
319438,319445,323400,7,3955,2,36000,1.0017699115
319463,319469,323153,6,3684,2,36000,1.0016286645
319471,319477,329170,6,9693,6,19800,1.0006190034
319477,319483,323183,6,3700,2,36000,1.00162162162
319478,319504,319530,26,26,3,43200,2.0
319492,319498,323142,6,3644,2,36000,1.00164654226
319508,319514,322961,6,3447,2,36000,1.00174064404
319509,319520,323250,11,3730,2,36000,1.00294906166
319510,319525,322537,15,3012,2,36000,1.00498007968
319529,319535,322993,6,3458,2,36000,1.001735107
319530,319541,323060,11,3519,2,36000,1.00312588804
319558,319564,323135,6,3571,2,36000,1.00168020162
319559,319575,323342,16,3767,2,36000,1.00424741173
319563,329127,330948,9564,1821,18,36000,6.25205930807
319564,319570,319589,6,19,3,43200,1.31578947368
319580,319586,323363,6,3777,2,36000,1.00158856235
319638,319644,322930,6,3286,2,36000,1.00182592818
319668,319949,319973,281,24,2,86400,12.7083333333
319696,319702,319711,6,9,1,43200,1.5
319708,319714,323438,6,3724,2,36000,1.00161117078
319751,319757,322835,6,3078,2,36000,1.00194931774
319752,319763,323174,11,3411,2,36000,1.00322486074
319774,319780,320081,6,301,1,43200,1.01993355482
319781,319813,363026,32,43213,2,43200,1.0007405179
319801,319807,323176,6,3369,2,36000,1.0017809439
319816,319822,323461,6,3639,2,36000,1.00164880462
319878,319884,323500,6,3616,2,36000,1.00165929204
319879,319890,323458,11,3568,2,36000,1.00308295964
319906,319913,323371,7,3458,2,36000,1.0020242915
319936,319943,323167,7,3224,2,36000,1.00217121588
319983,319989,323504,6,3515,2,36000,1.00170697013
320000,320007,323313,7,3306,2,36000,1.00211736237
320058,320064,323557,6,3493,2,36000,1.00171772116
320082,320088,323704,6,3616,2,36000,1.00165929204
320185,320191,325028,6,4837,2,36000,1.00124043829
320203,320209,324162,6,3953,2,36000,1.00151783456
320212,320218,334315,6,14097,2,43200,1.00042562247
320243,320249,323762,6,3513,2,36000,1.00170794193
320257,320263,323708,6,3445,2,36000,1.00174165457
320272,320278,323598,6,3320,2,36000,1.00180722892
320441,320813,324191,372,3378,2,86400,1.11012433393
320475,320648,328408,173,7760,2,43200,1.02229381443
320486,325882,685919,5396,360037,10,360000,1.01498734852
320490,320496,320501,6,5,1,3600,1.1
320571,320577,320645,6,68,1,3600,1.08823529412
320636,320642,324387,6,3745,2,36000,1.00160213618
320659,320665,323979,6,3314,2,36000,1.00181050091
320728,320734,324183,6,3449,2,36000,1.00173963468
321144,321150,321208,6,58,1,900,1.10344827586
321150,321218,336111,68,14893,1,86100,1.00456590344
321225,322221,324509,996,2288,3,356400,1.43531468531
321306,322927,325776,1621,2849,8,356400,1.56897156897
321570,321576,325220,6,3644,2,36000,1.00164654226
321705,321711,325044,6,3333,2,36000,1.00180018002
321750,321756,325532,6,3776,2,36000,1.00158898305
321997,322003,325477,6,3474,2,36000,1.00172711572
322169,322175,325531,6,3356,2,36000,1.00178784267
322205,322211,325892,6,3681,2,36000,1.00162999185
322220,322227,325418,7,3191,2,36000,1.0021936697
322222,322233,325482,11,3249,2,36000,1.00338565713
322291,322297,325731,6,3434,2,36000,1.00174723355
322325,322331,325745,6,3414,2,36000,1.00175746924
322364,322370,325760,6,3390,2,36000,1.0017699115
322418,322425,326192,7,3767,2,36000,1.00185824263
322433,322439,325754,6,3315,2,36000,1.00180995475
322463,322470,325851,7,3381,2,36000,1.00207039337
322539,322545,325680,6,3135,2,36000,1.0019138756
322554,322560,326366,6,3806,2,36000,1.00157645822
322642,322648,326666,6,4018,2,36000,1.00149328024
322680,322687,326273,7,3586,2,36000,1.00195203569
322699,322705,325691,6,2986,2,36000,1.00200937709
322753,322759,326210,6,3451,2,36000,1.00173862649
322754,322765,327095,11,4330,2,36000,1.0025404157
322803,322809,325976,6,3167,2,36000,1.00189453742
322836,322842,326195,6,3353,2,36000,1.00178944229
322893,322899,326576,6,3677,2,36000,1.00163176503
322911,322917,326040,6,3123,2,36000,1.00192122959
322927,322933,326274,6,3341,2,36000,1.0017958695
322928,322939,326479,11,3540,2,36000,1.00310734463
322929,322944,326763,15,3819,2,36000,1.00392772977
322931,322949,326775,18,3826,2,36000,1.00470465238
322946,322955,325911,9,2956,2,36000,1.00304465494
322963,322970,326719,7,3749,2,36000,1.00186716458
322993,323000,326697,7,3697,2,36000,1.0018934271
323021,323027,326194,6,3167,2,36000,1.00189453742
323023,323033,328422,10,5389,2,43200,1.00185563184
323035,323041,327152,6,4111,2,36000,1.00145949891
323063,323069,326409,6,3340,2,36000,1.00179640719
323135,323142,326284,7,3142,2,36000,1.00222788033
323151,323157,326710,6,3553,2,36000,1.00168871376
323165,323172,327285,7,4113,2,36000,1.00170192074
323181,323187,327026,6,3839,2,36000,1.00156290701
323182,323193,326954,11,3761,2,36000,1.00292475405
323183,323198,326461,15,3263,2,36000,1.00459699663
323198,323204,326574,6,3370,2,36000,1.00178041543
323231,323238,328354,7,5116,2,36000,1.00136825645
323249,323256,327148,7,3892,2,36000,1.00179856115
323264,323270,326900,6,3630,2,36000,1.00165289256
323285,323291,326614,6,3323,2,36000,1.00180559735
323315,323322,326518,7,3196,2,36000,1.0021902378
323343,323349,327042,6,3693,2,36000,1.00162469537
323361,323367,326888,6,3521,2,36000,1.00170406135
323376,323382,326582,6,3200,2,36000,1.001875
323400,323406,326770,6,3364,2,36000,1.00178359096
323439,323445,327377,6,3932,2,36000,1.001525941
323457,323463,326955,6,3492,2,36000,1.00171821306
323472,323478,327232,6,3754,2,36000,1.00159829515
323502,323508,326583,6,3075,2,36000,1.00195121951
323517,323523,327025,6,3502,2,36000,1.00171330668
323559,323565,327353,6,3788,2,36000,1.00158394931
323599,323606,327043,7,3437,2,36000,1.00203665988
323705,323711,326799,6,3088,2,36000,1.00194300518
323720,323726,327203,6,3477,2,36000,1.00172562554
323762,323768,327454,6,3686,2,36000,1.00162778079
323982,323988,327956,6,3968,2,36000,1.00151209677
324164,324170,328174,6,4004,2,36000,1.0014985015
324186,324193,327498,7,3305,2,36000,1.00211800303
324249,324255,324970,6,715,2,86400,1.00839160839
324387,324393,327910,6,3517,2,36000,1.00170599943
325030,325036,328993,6,3957,2,36000,1.00151630023
325046,325052,328158,6,3106,2,36000,1.00193174501
325221,325227,328814,6,3587,2,36000,1.001672707
325421,325427,329115,6,3688,2,36000,1.00162689805
325478,325484,328919,6,3435,2,36000,1.00174672489
325493,325499,329230,6,3731,2,36000,1.00160814795
325533,325539,329570,6,4031,2,36000,1.0014884644
325534,325545,329050,11,3505,2,36000,1.00313837375
325681,325688,329387,7,3699,2,36000,1.00189240335
325697,325704,328829,7,3125,2,36000,1.00224
325734,325740,329039,6,3299,2,36000,1.00181873295
325749,325755,328902,6,3147,2,36000,1.00190657769
325764,325770,329515,6,3745,2,36000,1.00160213618
325765,325776,329189,11,3413,2,36000,1.00322297099
325851,325857,329587,6,3730,2,36000,1.00160857909
325893,325899,329657,6,3758,2,36000,1.00159659393
325911,325917,329491,6,3574,2,36000,1.00167879127
325948,326721,342961,773,16240,6,16200,1.04759852217
325978,325984,329638,6,3654,2,36000,1.00164203612
326042,326048,329698,6,3650,2,36000,1.00164383562
326193,326199,329739,6,3540,2,36000,1.00169491525
326208,326214,329610,6,3396,2,36000,1.00176678445
326210,326220,329306,10,3086,2,36000,1.0032404407
326225,326231,330241,6,4010,2,36000,1.00149625935
326273,326279,330277,6,3998,2,36000,1.00150075038
326275,326285,329825,10,3540,2,36000,1.00282485876
326290,326296,329845,6,3549,2,36000,1.00169061708
326369,326375,330499,6,4124,2,36000,1.00145489816
326412,326418,329564,6,3146,2,36000,1.00190718373
326443,326449,326453,6,4,1,21600,1.0
326463,326470,330057,7,3587,2,36000,1.0019514915
326481,326488,329554,7,3066,2,36000,1.00228310502
326521,326527,330118,6,3591,2,36000,1.00167084378
326575,326581,329934,6,3353,2,36000,1.00178944229
326591,326597,330230,6,3633,2,36000,1.00165152766
326592,326603,329784,11,3181,2,36000,1.00345803207
326593,326608,329784,15,3176,2,36000,1.00472292191
326618,326624,329827,6,3203,2,36000,1.00187324383
326666,326672,330158,6,3486,2,36000,1.0017211704
326701,326707,329985,6,3278,2,36000,1.00183038438
326705,326713,326721,8,8,1,21600,1.6
326716,326727,330468,11,3741,2,36000,1.00294039027
326716,326733,326911,17,178,1,21600,1.09550561798
326719,326762,326785,43,23,1,21600,2.86956521739
326731,326739,330358,8,3619,2,36000,1.0022105554
326765,326771,329894,6,3123,2,36000,1.00192122959
326780,326786,329744,6,2958,2,36000,1.00202839757
326781,326792,330238,11,3446,2,36000,1.00319210679
326799,326805,330075,6,3270,2,36000,1.00183486239
326849,327040,340977,191,13937,6,16200,1.01370452752
326888,326894,330188,6,3294,2,36000,1.00182149362
326898,326922,326927,24,5,1,21600,2.9
326904,326910,330540,6,3630,2,36000,1.00165289256
326956,326962,330832,6,3870,2,36000,1.0015503876
326957,326968,330064,11,3096,2,36000,1.00355297158
326996,327063,327072,67,9,1,21600,7.6
327028,327034,330877,6,3843,2,36000,1.00156128025
327030,327045,330046,15,3001,2,36000,1.00499833389
327045,327052,330590,7,3538,2,36000,1.00197851894
327046,327057,330650,11,3593,2,36000,1.00306150849
327099,327105,330564,6,3459,2,36000,1.00173460538
327149,327155,331032,6,3877,2,36000,1.00154758834
327163,327170,330301,7,3131,2,36000,1.00223570744
327204,327210,330894,6,3684,2,36000,1.0016286645
327235,327241,330464,6,3223,2,36000,1.00186161961
327284,327290,330563,6,3273,2,36000,1.00183318057
327304,327311,327334,7,23,1,21600,1.30434782609
327309,327317,327341,8,24,1,21600,1.33333333333
327352,327358,330845,6,3487,2,36000,1.0017206768
327379,327385,330674,6,3289,2,36000,1.00182426269
327408,327414,327422,6,8,1,21600,1.4
327456,327462,331151,6,3689,2,36000,1.00162645703
327502,327508,330885,6,3377,2,36000,1.0017767249
327910,327916,331615,6,3699,2,36000,1.00162206002
327957,327963,331529,6,3566,2,36000,1.00168255749
328160,328166,331217,6,3051,2,36000,1.00196656834
328175,328181,331371,6,3190,2,36000,1.00188087774
328354,328361,331895,7,3534,2,36000,1.00198075835
328817,328823,332521,6,3698,2,36000,1.00162249865
328831,328838,332276,7,3438,2,36000,1.00203606748
328904,328910,332581,6,3671,2,36000,1.00163443203
328921,328927,332173,6,3246,2,36000,1.00184842884
328994,329000,332426,6,3426,2,36000,1.00175131349
329042,329048,332421,6,3373,2,36000,1.0017788319
329057,329063,332638,6,3575,2,36000,1.00167832168
329115,329121,332834,6,3713,2,36000,1.00161594398
329190,329197,332890,7,3693,2,36000,1.00189547793
329230,329236,333497,6,4261,2,36000,1.00140812016
329310,329316,333538,6,4222,2,36000,1.00142112743
329389,329395,332636,6,3241,2,36000,1.00185128047
329492,329498,332708,6,3210,2,36000,1.00186915888
329516,329522,332887,6,3365,2,36000,1.00178306092
329555,329561,333062,6,3501,2,36000,1.00171379606
329570,329577,333054,7,3477,2,36000,1.0020132298
329572,329583,333244,11,3661,2,36000,1.00300464354
329590,329596,333217,6,3621,2,36000,1.00165700083
329611,329617,332919,6,3302,2,36000,1.00181708056
329643,329649,332868,6,3219,2,36000,1.0018639329
329659,329665,333100,6,3435,2,36000,1.00174672489
329698,329704,332583,6,2879,2,36000,1.00208405696
329742,329748,334630,6,4882,2,36000,1.00122900451
329757,329763,333075,6,3312,2,36000,1.0018115942
329788,329794,333357,6,3563,2,36000,1.00168397418
329789,329800,332959,11,3159,2,36000,1.00348211459
329826,329832,333115,6,3283,2,36000,1.00182759671
329842,329849,333398,7,3549,2,36000,1.00197238659
329857,329863,333507,6,3644,2,36000,1.00164654226
329894,329900,333297,6,3397,2,36000,1.00176626435
329936,329942,333048,6,3106,2,36000,1.00193174501
329987,329993,333570,6,3577,2,36000,1.00167738328
330047,330054,333228,7,3174,2,36000,1.00220541903
330064,330070,333627,6,3557,2,36000,1.00168681473
330065,330076,333453,11,3377,2,36000,1.00325732899
330081,330086,333628,5,3542,2,36000,1.00141163185
330117,330123,333508,6,3385,2,36000,1.00177252585
330161,330167,333498,6,3331,2,36000,1.00180126088
330189,330195,333457,6,3262,2,36000,1.00183936235
330232,330238,333246,6,3008,2,36000,1.00199468085
330247,330253,333869,6,3616,2,36000,1.00165929204
330249,330259,333342,10,3083,2,36000,1.0032435939
330279,330285,333677,6,3392,2,36000,1.00176886792
330303,330309,334122,6,3813,2,36000,1.00157356412
330359,330365,333747,6,3382,2,36000,1.00177409817
330465,330471,333884,6,3413,2,36000,1.00175798418
330483,330489,335044,6,4555,2,36000,1.00131723381
330501,330507,334342,6,3835,2,36000,1.00156453716
330541,330548,333576,7,3028,2,36000,1.00231175694
330566,330572,333770,6,3198,2,36000,1.00187617261
330567,330578,333826,11,3248,2,36000,1.00338669951
330591,330597,334589,6,3992,2,36000,1.00150300601
330652,330658,333922,6,3264,2,36000,1.00183823529
330673,330679,334096,6,3417,2,36000,1.00175592625
330831,330837,334573,6,3736,2,36000,1.00160599572
330846,330852,334651,6,3799,2,36000,1.00157936299
330879,330885,334489,6,3604,2,36000,1.00166481687
330894,330900,334509,6,3609,2,36000,1.00166251039
330896,330906,334320,10,3414,2,36000,1.00292911541
330973,331860,337881,887,6021,18,21600,1.14731772131
331032,331038,334301,6,3263,2,36000,1.00183879865
331151,331157,335017,6,3860,2,36000,1.00155440415
331219,331224,334654,5,3430,2,36000,1.00145772595
331374,331380,334789,6,3409,2,36000,1.00176004693
331529,331535,334696,6,3161,2,36000,1.0018981335
331617,331623,334883,6,3260,2,36000,1.0018404908
331895,331901,335154,6,3253,2,36000,1.00184445128
332174,332180,335936,6,3756,2,36000,1.00159744409
332277,332283,335896,6,3613,2,36000,1.0016606698
332387,332393,332395,6,2,2,3540,1.0
332426,332432,335611,6,3179,2,36000,1.00188738597
332441,332447,335841,6,3394,2,36000,1.00176782557
332525,332531,336033,6,3502,2,36000,1.00171330668
332580,332586,336174,6,3588,2,36000,1.0016722408
332595,332602,336351,7,3749,2,36000,1.00186716458
332638,332645,336429,7,3784,2,36000,1.00184989429
332640,332651,336590,11,3939,2,36000,1.00279258695
332712,332717,336383,5,3666,2,36000,1.00136388434
332837,332843,336294,6,3451,2,36000,1.00173862649
332871,332877,336626,6,3749,2,36000,1.00160042678
332890,332896,336436,6,3540,2,36000,1.00169491525
332891,332902,336206,11,3304,2,36000,1.00332929782
332923,332929,336170,6,3241,2,36000,1.00185128047
332959,332965,336682,6,3717,2,36000,1.001614205
333051,333057,336519,6,3462,2,36000,1.00173310225
333066,333072,336689,6,3617,2,36000,1.00165883329
333068,333078,337022,10,3944,2,36000,1.00253549696
333083,333089,336230,6,3141,2,36000,1.00191021968
333102,333108,336329,6,3221,2,36000,1.00186277554
333117,333123,336293,6,3170,2,36000,1.00189274448
333184,333190,340895,6,7705,1,86100,1.00077871512
333206,333357,337218,151,3861,1,21300,1.03910903911
333218,333225,336359,7,3134,2,36000,1.00223356733
333233,333239,336761,6,3522,2,36000,1.00170357751
333250,333256,337135,6,3879,2,36000,1.00154679041
333251,333262,336537,11,3275,2,36000,1.00335877863
333299,333305,336979,6,3674,2,36000,1.00163309744
333345,333351,336820,6,3469,2,36000,1.00172960507
333361,333368,336618,7,3250,2,36000,1.00215384615
333400,333406,337196,6,3790,2,36000,1.00158311346
333457,333463,336486,6,3023,2,36000,1.00198478333
333458,333469,336594,11,3125,2,36000,1.00352
333500,333506,336841,6,3335,2,36000,1.00179910045
333501,333512,336787,11,3275,2,36000,1.00335877863
333517,333523,336543,6,3020,2,36000,1.00198675497
333518,333529,336592,11,3063,2,36000,1.00359125041
333541,333548,337251,7,3703,2,36000,1.00189035917
333572,333578,337423,6,3845,2,36000,1.00156046814
333587,333593,337218,6,3625,2,36000,1.00165517241
333627,333634,336834,7,3200,2,36000,1.0021875
333629,333640,337169,11,3529,2,36000,1.00311703032
333678,333684,337374,6,3690,2,36000,1.00162601626
333708,335169,340449,1461,5280,8,28800,1.27670454545
333748,333754,337631,6,3877,2,36000,1.00154758834
333771,333777,337188,6,3411,2,36000,1.00175901495
333829,333835,336993,6,3158,2,36000,1.00189993667
333836,335854,338253,2018,2399,3,356400,1.84118382659
333872,333878,337464,6,3586,2,36000,1.00167317345
333878,335624,338333,1746,2709,8,356400,1.64451827243
333889,333895,337227,6,3332,2,36000,1.00180072029
333924,333930,337365,6,3435,2,36000,1.00174672489
334097,334103,337625,6,3522,2,36000,1.00170357751
334122,334128,338551,6,4423,2,36000,1.00135654533
334302,334308,337889,6,3581,2,36000,1.00167550963
334321,334327,337762,6,3435,2,36000,1.00174672489
334343,334349,338685,6,4336,2,36000,1.00138376384
334489,334495,338013,6,3518,2,36000,1.0017055145
334511,334517,338220,6,3703,2,36000,1.00162030786
334574,334581,338070,7,3489,2,36000,1.00200630553
334589,334595,338348,6,3753,2,36000,1.00159872102
334633,334639,337967,6,3328,2,36000,1.00180288462
334654,334660,337731,6,3071,2,36000,1.00195376099
334655,334666,338081,11,3415,2,36000,1.00322108346
334698,334704,338396,6,3692,2,36000,1.00162513543
334789,334795,338357,6,3562,2,36000,1.00168444694
334884,334890,338400,6,3510,2,36000,1.00170940171
335018,335024,338742,6,3718,2,36000,1.00161377084
335045,335052,338041,7,2989,2,36000,1.00234192037
335157,335163,338535,6,3372,2,36000,1.00177935943
335612,335618,338806,6,3188,2,36000,1.00188205772
335842,335848,339529,6,3681,2,36000,1.00162999185
335897,335903,339308,6,3405,2,36000,1.00176211454
335937,335943,339141,6,3198,2,36000,1.00187617261
336033,336039,339797,6,3758,2,36000,1.00159659393
336171,336177,339656,6,3479,2,36000,1.00172463352
336172,336183,339811,11,3628,2,36000,1.00303197354
336206,336212,339282,6,3070,2,36000,1.00195439739
336230,336236,340221,6,3985,2,36000,1.00150564617
336296,336302,339961,6,3659,2,36000,1.00163979229
336297,336308,339868,11,3560,2,36000,1.00308988764
336330,336336,340074,6,3738,2,36000,1.00160513644
336352,336358,339578,6,3220,2,36000,1.00186335404
336366,336373,339642,7,3269,2,36000,1.00214132762
336386,336392,340138,6,3746,2,36000,1.00160170849
336432,336438,339675,6,3237,2,36000,1.00185356812
336447,336453,339749,6,3296,2,36000,1.00182038835
336487,336493,340176,6,3683,2,36000,1.00162910671
336520,336527,339947,7,3420,2,36000,1.00204678363
336538,336545,339557,7,3012,2,36000,1.00232403718
336553,336559,339712,6,3153,2,36000,1.00190294957
336590,336596,340115,6,3519,2,36000,1.00170502984
336605,336611,339585,6,2974,2,36000,1.00201748487
336606,336617,340452,11,3835,2,36000,1.00286831812
336622,336628,340062,6,3434,2,36000,1.00174723355
336623,336634,340286,11,3652,2,36000,1.00301204819
336681,336687,339837,6,3150,2,36000,1.0019047619
336696,336702,339775,6,3073,2,36000,1.00195248942
336762,336768,340256,6,3488,2,36000,1.00172018349
336786,336793,340712,7,3919,2,36000,1.00178616994
336821,336827,340149,6,3322,2,36000,1.00180614088
336838,336844,340348,6,3504,2,36000,1.00171232877
336852,336859,339971,7,3112,2,36000,1.00224935733
336981,336987,340523,6,3536,2,36000,1.00169683258
336996,337002,340673,6,3671,2,36000,1.00163443203
337026,337033,340711,7,3678,2,36000,1.00190320827
337137,337143,340450,6,3307,2,36000,1.00181433323
337170,337177,340200,7,3023,2,36000,1.00231558055
337189,337195,340618,6,3423,2,36000,1.00175284838
337205,337211,340310,6,3099,2,36000,1.00193610842
337220,337226,341477,6,4251,2,36000,1.0014114326
337235,337241,340403,6,3162,2,36000,1.00189753321
337253,337260,340713,7,3453,2,36000,1.0020272227
337368,337374,340649,6,3275,2,36000,1.00183206107
337382,337389,340979,7,3590,2,36000,1.00194986072
337420,337426,340590,6,3164,2,36000,1.00189633375
337466,337473,341203,7,3730,2,36000,1.0018766756
337627,337633,340904,6,3271,2,36000,1.00183430144
337642,337648,341234,6,3586,2,36000,1.00167317345
337731,337737,341044,6,3307,2,36000,1.00181433323
337761,337767,341437,6,3670,2,36000,1.00163487738
337772,337892,348189,120,10297,17,36000,1.01165387977
337786,338699,348193,913,9494,17,36000,1.09616599958
337793,339808,348195,2015,8387,17,36000,1.24025277215
337889,337898,341447,9,3549,2,36000,1.00253592561
337969,337975,341508,6,3533,2,36000,1.00169827342
338015,338021,341785,6,3764,2,36000,1.00159404888
338042,338048,340807,6,2759,2,36000,1.00217470098
338072,338078,341157,6,3079,2,36000,1.00194868464
338088,338094,341422,6,3328,2,36000,1.00180288462
338220,338226,341895,6,3669,2,36000,1.00163532298
338350,338356,342234,6,3878,2,36000,1.00154718927
338365,338371,342096,6,3725,2,36000,1.00161073826
338395,338401,342296,6,3895,2,36000,1.00154043646
338410,338416,341602,6,3186,2,36000,1.00188323917
338535,338542,341592,7,3050,2,36000,1.00229508197
338553,338560,342391,7,3831,2,36000,1.00182719916
338686,338693,341804,7,3111,2,36000,1.00225008036
338744,338753,342456,9,3703,2,36000,1.00243046179
338751,342977,350902,4226,7925,1,21300,1.53324921136
338757,343505,351409,4748,7904,1,21300,1.60070850202
338808,338818,341869,10,3051,2,36000,1.0032776139
339017,340988,341862,1971,874,8,356400,3.25514874142
339064,342972,345905,3908,2933,3,356400,2.33242413911
339145,339153,342857,8,3704,2,36000,1.00215982721
339284,339293,343035,9,3742,2,36000,1.00240513095
339308,339319,342666,11,3347,2,36000,1.00328652525
339531,339568,343047,37,3479,2,36000,1.01063524001
339558,339589,343487,31,3898,2,36000,1.00795279631
339580,339654,343016,74,3362,2,36000,1.02201070791
339594,339686,343026,92,3340,2,36000,1.02754491018
339644,339723,342923,79,3200,2,36000,1.0246875
339658,339761,343422,103,3661,2,36000,1.02813438951
339674,339822,343382,148,3560,2,36000,1.04157303371
339713,339848,343286,135,3438,2,36000,1.03926701571
339749,339880,344606,131,4726,2,36000,1.02771900127
339777,339958,343746,181,3788,2,36000,1.04778247096
339798,339973,343143,175,3170,2,36000,1.05520504732
339813,339982,343409,169,3427,2,36000,1.04931426904
339837,340073,343432,236,3359,2,36000,1.07025900566
339870,340085,343483,215,3398,2,36000,1.06327251324
339949,340126,344064,177,3938,2,36000,1.04494667344
339963,340149,343628,186,3479,2,36000,1.05346363898
339978,340160,344000,182,3840,2,36000,1.04739583333
340063,340187,343565,124,3378,2,36000,1.03670811131
340078,340211,343488,133,3277,2,36000,1.04058590174
340117,340233,343566,116,3333,2,36000,1.03480348035
340138,340267,343968,129,3701,2,36000,1.03485544447
340153,340297,343802,144,3505,2,36000,1.04108416548
340177,340321,344073,144,3752,2,36000,1.03837953092
340198,340359,343845,161,3486,2,36000,1.04618473896
340222,340415,343971,193,3556,2,36000,1.05427446569
340258,340461,344034,203,3573,2,36000,1.0568150014
340289,340534,343947,245,3413,2,36000,1.07178435394
340310,340601,344357,291,3756,2,36000,1.07747603834
340351,340629,344006,278,3377,2,36000,1.08232158721
340406,340684,344166,278,3482,2,36000,1.07983917289
340451,340723,343861,272,3138,2,36000,1.08667941364
340452,340728,344147,276,3419,2,36000,1.08072535829
340525,340734,344311,209,3577,2,36000,1.05842885099
340592,340819,344211,227,3392,2,36000,1.06692216981
340619,340915,344178,296,3263,2,36000,1.09071406681
340649,340993,344475,344,3482,2,36000,1.09879379667
340673,340999,344282,326,3283,2,36000,1.09929942126
340713,341005,344231,292,3226,2,36000,1.09051456913
340715,341055,344065,340,3010,2,36000,1.11295681063
340716,341168,344351,452,3183,2,36000,1.14200439837
340807,341246,344473,439,3227,2,36000,1.13603966532
340904,341433,346253,529,4820,2,36000,1.10975103734
340980,341448,345111,468,3663,2,36000,1.12776412776
341046,341458,345018,412,3560,2,36000,1.11573033708
341080,349107,377916,8027,28809,32,28800,1.27862820646
341158,341489,344775,331,3286,2,36000,1.10073037127
341203,341519,345261,316,3742,2,36000,1.08444681988
341237,341603,345057,366,3454,2,36000,1.10596409959
341421,341614,345207,193,3593,2,36000,1.05371555803
341439,341796,345701,357,3905,2,36000,1.0914212548
341454,341815,345499,361,3684,2,36000,1.09799131379
341478,341881,344981,403,3100,2,36000,1.13
341508,341907,345227,399,3320,2,36000,1.12018072289
341593,342107,346036,514,3929,2,36000,1.13082209214
341608,342246,345861,638,3615,2,36000,1.1764868603
341787,342307,345566,520,3259,2,36000,1.15955814667
341804,342385,345650,581,3265,2,36000,1.17794793262
341871,342390,345910,519,3520,2,36000,1.14744318182
