SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
341876,343494,345134,1618,1640,8,356400,1.98658536585
341898,342396,345769,498,3373,2,36000,1.14764304773
342091,342401,345857,310,3456,2,36000,1.08969907407
342236,342406,346149,170,3743,2,36000,1.04541811381
342296,342411,345735,115,3324,2,36000,1.03459687124
342393,342417,345922,24,3505,2,36000,1.00684736091
342457,342467,346407,10,3940,2,36000,1.00253807107
342668,342677,345990,9,3313,2,36000,1.00271657108
342853,342860,346251,7,3391,2,36000,1.00206428782
342911,342917,346172,6,3255,2,36000,1.00184331797
343017,343023,346610,6,3587,2,36000,1.001672707
343032,343038,346665,6,3627,2,36000,1.00165425972
343047,343053,346518,6,3465,2,36000,1.00173160173
343048,343059,346679,11,3620,2,36000,1.00303867403
343145,343151,346540,6,3389,2,36000,1.00177043376
343287,343293,347578,6,4285,2,36000,1.00140023337
343384,343390,346956,6,3566,2,36000,1.00168255749
343411,343420,346421,9,3001,2,36000,1.00299900033
343426,343433,347051,7,3618,2,36000,1.00193477059
343441,343447,346820,6,3373,2,36000,1.0017788319
343483,343500,346636,17,3136,2,36000,1.00542091837
343499,343576,347131,77,3555,2,36000,1.02165963432
343500,343582,347566,82,3984,2,36000,1.02058232932
343567,343639,347034,72,3395,2,36000,1.02120765832
343568,343757,346815,189,3058,2,36000,1.06180510137
343630,343813,347404,183,3591,2,36000,1.05096073517
343748,343856,346955,108,3099,2,36000,1.0348499516
343802,343872,347553,70,3681,2,36000,1.01901657158
343845,343958,347363,113,3405,2,36000,1.03318649046
343862,343979,347680,117,3701,2,36000,1.03161307755
343947,343985,348011,38,4026,2,36000,1.00943864878
343969,344011,347061,42,3050,2,36000,1.0137704918
343984,344017,347319,33,3302,2,36000,1.00999394306
344002,344045,347274,43,3229,2,36000,1.01331681635
344017,344075,347407,58,3332,2,36000,1.01740696279
344035,344081,348689,46,4608,2,36000,1.00998263889
344056,344087,347405,31,3318,2,36000,1.0093429777
344057,344159,347386,102,3227,2,36000,1.03160830493
344076,344177,347132,101,2955,2,36000,1.03417935702
344148,344189,347476,41,3287,2,36000,1.01247337998
344169,344222,348024,53,3802,2,36000,1.01394003156
344184,344242,347920,58,3678,2,36000,1.01576943991
344212,344293,347753,81,3460,2,36000,1.02341040462
344233,344322,347934,89,3612,2,36000,1.02464008859
344278,344362,347957,84,3595,2,36000,1.02336578581
344311,344369,347157,58,2788,2,36000,1.02080344333
344350,344485,347639,135,3154,2,36000,1.04280279011
344365,344491,348122,126,3631,2,36000,1.03470118425
344475,344617,347721,142,3104,2,36000,1.04574742268
344490,344786,347916,296,3130,2,36000,1.0945686901
344608,344993,348859,385,3866,2,36000,1.09958613554
344775,345029,348525,254,3496,2,36000,1.07265446224
344982,345068,349094,86,4026,2,36000,1.02136115251
345016,345122,348318,106,3196,2,36000,1.03316645807
345059,345145,348817,86,3672,2,36000,1.0234204793
345114,345150,348639,36,3489,2,36000,1.01031814273
345208,345214,348743,6,3529,2,36000,1.00170019836
345224,345230,348505,6,3275,2,36000,1.00183206107
345263,345269,348619,6,3350,2,36000,1.00179104478
345502,345508,348759,6,3251,2,36000,1.00184558597
345566,345572,348874,6,3302,2,36000,1.00181708056
345650,345657,349426,7,3769,2,36000,1.00185725657
345702,345708,349361,6,3653,2,36000,1.00164248563
345735,345742,349215,7,3473,2,36000,1.00201554852
345769,345775,349036,6,3261,2,36000,1.0018399264
345856,345862,349084,6,3222,2,36000,1.00186219739
345871,345877,349398,6,3521,2,36000,1.00170406135
345915,345921,349719,6,3798,2,36000,1.00157977883
345930,345936,349477,6,3541,2,36000,1.0016944366
345991,345997,349365,6,3368,2,36000,1.00178147268
346036,346043,350092,7,4049,2,36000,1.00172882193
346151,346157,349573,6,3416,2,36000,1.00175644028
346174,346180,349693,6,3513,2,36000,1.00170794193
346245,346251,350159,6,3908,2,36000,1.00153531218
346246,346257,349652,11,3395,2,36000,1.00324005891
346407,346413,349505,6,3092,2,36000,1.00194049159
346422,346428,349911,6,3483,2,36000,1.00172265289
346517,346523,349665,6,3142,2,36000,1.00190961171
346542,346548,350086,6,3538,2,36000,1.00169587337
346612,346619,350233,7,3614,2,36000,1.00193691201
346636,346642,350391,6,3749,2,36000,1.00160042678
346666,346672,350174,6,3502,2,36000,1.00171330668
346681,346687,350133,6,3446,2,36000,1.00174114916
346812,346819,350107,7,3288,2,36000,1.00212895377
346827,346834,350288,7,3454,2,36000,1.00202663578
346956,346962,350093,6,3131,2,36000,1.00191632066
346958,346968,350447,10,3479,2,36000,1.00287438919
347036,347042,350527,6,3485,2,36000,1.00172166428
347052,347058,350096,6,3038,2,36000,1.00197498354
347067,347073,349986,6,2913,2,36000,1.00205973223
347131,347137,350341,6,3204,2,36000,1.00187265918
347146,347152,350813,6,3661,2,36000,1.00163889648
347161,347167,351010,6,3843,2,36000,1.00156128025
347276,347282,351079,6,3797,2,36000,1.00158019489
347322,347328,351076,6,3748,2,36000,1.00160085379
347364,347370,350948,6,3578,2,36000,1.00167691448
347385,347391,350823,6,3432,2,36000,1.00174825175
347408,347415,350983,7,3568,2,36000,1.00196188341
347410,347421,350940,11,3519,2,36000,1.00312588804
347411,347426,350559,15,3133,2,36000,1.00478774338
347479,347485,351173,6,3688,2,36000,1.00162689805
347556,347562,351080,6,3518,2,36000,1.0017055145
347571,347577,350864,6,3287,2,36000,1.00182537268
347586,347592,351296,6,3704,2,36000,1.00161987041
347640,347646,351292,6,3646,2,36000,1.00164563906
347674,347680,351138,6,3458,2,36000,1.001735107
347726,347732,351650,6,3918,2,36000,1.00153139357
347753,347759,351097,6,3338,2,36000,1.00179748352
347917,347923,351325,6,3402,2,36000,1.00176366843
347932,347938,351896,6,3958,2,36000,1.00151591713
347947,347953,351367,6,3414,2,36000,1.00175746924
347961,347968,351588,7,3620,2,36000,1.00193370166
348013,348019,351406,6,3387,2,36000,1.00177147919
348028,348034,351355,6,3321,2,36000,1.00180668473
348122,348128,351674,6,3546,2,36000,1.00169204738
348319,348325,351587,6,3262,2,36000,1.00183936235
348505,348511,352431,6,3920,2,36000,1.00153061224
348519,348525,355726,6,7201,14,7200,1.00083321761
348526,348532,351694,6,3162,2,36000,1.00189753321
348623,348629,352166,6,3537,2,36000,1.00169635284
348641,348647,353510,6,4863,2,36000,1.00123380629
348691,348697,352262,6,3565,2,36000,1.00168302945
348746,348752,352186,6,3434,2,36000,1.00174723355
348760,348767,352664,7,3897,2,36000,1.00179625353
348818,348824,352037,6,3213,2,36000,1.00186741363
348861,348867,352878,6,4011,2,36000,1.00149588631
348876,348882,352819,6,3937,2,36000,1.00152400305
349038,349044,352833,6,3789,2,36000,1.00158353127
349087,349093,352685,6,3592,2,36000,1.00167037862
349103,349113,352931,10,3818,2,36000,1.00261917234
349219,349225,352234,6,3009,2,36000,1.00199401795
349366,349372,353052,6,3680,2,36000,1.00163043478
349367,349378,352773,11,3395,2,36000,1.00324005891
349399,349406,353186,7,3780,2,36000,1.00185185185
349427,349434,353120,7,3686,2,36000,1.00189907759
349479,349485,353447,6,3962,2,36000,1.00151438667
349507,349513,353097,6,3584,2,36000,1.00167410714
349578,349584,352814,6,3230,2,36000,1.00185758514
349653,349659,352917,6,3258,2,36000,1.00184162063
349668,349674,352711,6,3037,2,36000,1.00197563385
349692,349698,353245,6,3547,2,36000,1.00169157034
349719,349726,353029,7,3303,2,36000,1.0021192855
349913,349919,353924,6,4005,2,36000,1.00149812734
349987,349993,352985,6,2992,2,36000,1.00200534759
350087,350093,353623,6,3530,2,36000,1.00169971671
350104,350110,353716,6,3606,2,36000,1.00166389351
350105,350116,353240,11,3124,2,36000,1.00352112676
350107,350121,353383,14,3262,2,36000,1.00429184549
350121,350127,353616,6,3489,2,36000,1.00171969046
350136,350142,353798,6,3656,2,36000,1.00164113786
350161,350168,353631,7,3463,2,36000,1.00202136876
350176,350182,353673,6,3491,2,36000,1.00171870524
350184,351091,385002,907,33911,17,36000,1.02674648344
350190,355738,382008,5548,26270,17,36000,1.21119147316
350199,357121,382923,6922,25802,17,36000,1.26827377723
350234,350240,353739,6,3499,2,36000,1.00171477565
350289,350295,354002,6,3707,2,36000,1.00161855948
350341,350347,353812,6,3465,2,36000,1.00173160173
350395,350401,354170,6,3769,2,36000,1.0015919342
350446,350453,354213,7,3760,2,36000,1.00186170213
350530,350536,354053,6,3517,2,36000,1.00170599943
350560,350566,354194,6,3628,2,36000,1.00165380375
350816,350822,354297,6,3475,2,36000,1.00172661871
350831,350837,353902,6,3065,2,36000,1.00195758564
350866,350872,354400,6,3528,2,36000,1.00170068027
350942,350948,354426,6,3478,2,36000,1.00172512938
350957,350963,354171,6,3208,2,36000,1.00187032419
350987,350993,354070,6,3077,2,36000,1.00194995125
351013,351019,354276,6,3257,2,36000,1.00184218606
351078,351084,354518,6,3434,2,36000,1.00174723355
351094,351100,354612,6,3512,2,36000,1.00170842825
351095,351106,355332,11,4226,2,36000,1.00260293422
351112,351118,354509,6,3391,2,36000,1.00176938956
351139,351145,354206,6,3061,2,36000,1.00196014374
351176,351183,354731,7,3548,2,36000,1.0019729425
351293,351299,354491,6,3192,2,36000,1.00187969925
351308,351314,354609,6,3295,2,36000,1.00182094082
351326,351332,354849,6,3517,2,36000,1.00170599943
351357,351364,354797,7,3433,2,36000,1.00203903292
351373,351379,354891,6,3512,2,36000,1.00170842825
351411,351417,354739,6,3322,2,36000,1.00180614088
351592,351598,354939,6,3341,2,36000,1.0017958695
351594,351604,355031,10,3427,2,36000,1.00291800409
351650,351656,354860,6,3204,2,36000,1.00187265918
351674,351681,355212,7,3531,2,36000,1.00198244123
351696,351702,355153,6,3451,2,36000,1.00173862649
351896,351902,355502,6,3600,2,36000,1.00166666667
352039,352045,355569,6,3524,2,36000,1.00170261067
352167,352173,356247,6,4074,2,36000,1.00147275405
352188,352194,355348,6,3154,2,36000,1.00190234623
352237,352243,355338,6,3095,2,36000,1.00193861066
352264,352270,355296,6,3026,2,36000,1.0019828156
352433,352439,355988,6,3549,2,36000,1.00169061708
352664,352671,356158,7,3487,2,36000,1.00200745627
352683,352689,356159,6,3470,2,36000,1.00172910663
352713,352719,356451,6,3732,2,36000,1.00160771704
352773,352779,356644,6,3865,2,36000,1.00155239327
352816,352822,356157,6,3335,2,36000,1.00179910045
352830,352836,355894,6,3058,2,36000,1.00196206671
352845,352851,356378,6,3527,2,36000,1.00170116246
352879,352885,356572,6,3687,2,36000,1.0016273393
352918,352924,356894,6,3970,2,36000,1.00151133501
352933,352939,356004,6,3065,2,36000,1.00195758564
352984,352990,356729,6,3739,2,36000,1.00160470714
353030,353036,357273,6,4237,2,36000,1.00141609629
353054,353060,356593,6,3533,2,36000,1.00169827342
353098,353104,356960,6,3856,2,36000,1.0015560166
353121,353128,356503,7,3375,2,36000,1.00207407407
353188,353194,356871,6,3677,2,36000,1.00163176503
353240,353246,356749,6,3503,2,36000,1.00171281758
353254,353261,357278,7,4017,2,36000,1.00174259398
353384,353391,356560,7,3169,2,36000,1.00220889871
353448,353455,356716,7,3261,2,36000,1.0021465808
353512,353518,356927,6,3409,2,36000,1.00176004693
353618,353624,357852,6,4228,2,36000,1.00141911069
353633,353639,356995,6,3356,2,36000,1.00178784267
353634,353645,356762,11,3117,2,36000,1.00352903433
353674,353680,357186,6,3506,2,36000,1.00171135197
353718,353724,356692,6,2968,2,36000,1.00202156334
353739,353745,357387,6,3642,2,36000,1.00164744646
353796,353802,356776,6,2974,2,36000,1.00201748487
353812,353818,357605,6,3787,2,36000,1.00158436757
353890,353935,353937,45,2,2,3540,4.7
353904,353910,357708,6,3798,2,36000,1.00157977883
353922,353928,357774,6,3846,2,36000,1.0015600624
354004,354009,357160,5,3151,2,36000,1.00158679784
354055,354061,357400,6,3339,2,36000,1.00179694519
354070,354076,357913,6,3837,2,36000,1.00156372166
354170,354176,358045,6,3869,2,36000,1.00155078832
354185,354191,357964,6,3773,2,36000,1.00159024649
354200,354206,357386,6,3180,2,36000,1.00188679245
354215,354221,357820,6,3599,2,36000,1.00166712976
354216,354227,359518,11,5291,2,36000,1.00207900208
354277,354284,357941,7,3657,2,36000,1.00191413727
354295,354301,357532,6,3231,2,36000,1.00185701021
354398,354404,358698,6,4294,2,36000,1.00139729856
354428,354434,358328,6,3894,2,36000,1.00154083205
354492,354498,358125,6,3627,2,36000,1.00165425972
354510,354516,357820,6,3304,2,36000,1.00181598063
354525,354531,358157,6,3626,2,36000,1.00165471594
354611,354617,358936,6,4319,2,36000,1.00138921047
354625,354631,357884,6,3253,2,36000,1.00184445128
354732,354738,357803,6,3065,2,36000,1.00195758564
354747,354753,358421,6,3668,2,36000,1.00163576881
354799,354805,358066,6,3261,2,36000,1.0018399264
354845,354851,358018,6,3167,2,36000,1.00189453742
354861,354867,358060,6,3193,2,36000,1.00187911055
354894,354900,358157,6,3257,2,36000,1.00184218606
354942,354948,358056,6,3108,2,36000,1.00193050193
355030,355036,358865,6,3829,2,36000,1.00156698877
355155,355161,359623,6,4462,2,36000,1.00134468848
355213,355219,358549,6,3330,2,36000,1.0018018018
355298,355304,358581,6,3277,2,36000,1.00183094294
355332,355338,358636,6,3298,2,36000,1.00181928441
355347,355353,358512,6,3159,2,36000,1.00189933523
355362,355368,358811,6,3443,2,36000,1.00174266628
355504,355510,358926,6,3416,2,36000,1.00175644028
355571,355576,358880,5,3304,2,36000,1.00151331719
355894,355900,359986,6,4086,2,36000,1.00146842878
355991,355997,359617,6,3620,2,36000,1.00165745856
356006,356012,359517,6,3505,2,36000,1.00171184023
356158,356164,359346,6,3182,2,36000,1.00188560654
356160,356170,359765,10,3595,2,36000,1.00278164117
356174,356181,359379,7,3198,2,36000,1.00218886804
356251,356257,359626,6,3369,2,36000,1.0017809439
356380,356387,360013,7,3626,2,36000,1.00193050193
356453,356459,360396,6,3937,2,36000,1.00152400305
356505,356511,360292,6,3781,2,36000,1.00158688178
356562,356568,359841,6,3273,2,36000,1.00183318057
356577,356583,360270,6,3687,2,36000,1.0016273393
356595,356601,360221,6,3620,2,36000,1.00165745856
356643,356649,359833,6,3184,2,36000,1.00188442211
356691,356697,360066,6,3369,2,36000,1.0017809439
356717,357126,364342,409,7216,14,7200,1.05667960089
356718,356724,360217,6,3493,2,36000,1.00171772116
356733,356740,360472,7,3732,2,36000,1.00187566988
356751,356757,360388,6,3631,2,36000,1.00165243735
356766,356772,360589,6,3817,2,36000,1.00157191512
356781,356787,360581,6,3794,2,36000,1.00158144439
356872,356878,360706,6,3828,2,36000,1.00156739812
356896,356902,360359,6,3457,2,36000,1.00173560891
356929,356935,360583,6,3648,2,36000,1.00164473684
356962,356968,360427,6,3459,2,36000,1.00173460538
356996,357002,360133,6,3131,2,36000,1.00191632066
357162,357168,360727,6,3559,2,36000,1.00168586682
357189,357195,360872,6,3677,2,36000,1.00163176503
357274,357280,360726,6,3446,2,36000,1.00174114916
357288,357295,360817,7,3522,2,36000,1.0019875071
357389,357395,361319,6,3924,2,36000,1.00152905199
357390,357401,360995,11,3594,2,36000,1.00306065665
357405,357410,361054,5,3644,2,36000,1.00137211855
357532,357537,360990,5,3453,2,36000,1.00144801622
357604,357610,361004,6,3394,2,36000,1.00176782557
357710,357716,360790,6,3074,2,36000,1.00195185426
357775,357781,361194,6,3413,2,36000,1.00175798418
357802,357809,361415,7,3606,2,36000,1.0019412091
357817,357824,361191,7,3367,2,36000,1.00207900208
357832,357838,361335,6,3497,2,36000,1.00171575636
357854,357860,361237,6,3377,2,36000,1.0017767249
357884,357890,361441,6,3551,2,36000,1.00168966488
357914,357920,361630,6,3710,2,36000,1.00161725067
357941,357947,361256,6,3309,2,36000,1.00181323663
357965,357971,361714,6,3743,2,36000,1.00160299225
358019,358025,361627,6,3602,2,36000,1.00166574125
358046,358052,361345,6,3293,2,36000,1.00182204677
358063,358070,361317,7,3247,2,36000,1.00215583616
358065,358076,361795,11,3719,2,36000,1.00295778435
358079,358086,361714,7,3628,2,36000,1.00192943771
358128,358134,361588,6,3454,2,36000,1.00173711639
358158,358165,361773,7,3608,2,36000,1.00194013304
358160,358171,361919,11,3748,2,36000,1.00293489861
358329,358335,361951,6,3616,2,36000,1.00165929204
358423,358429,361702,6,3273,2,36000,1.00183318057
358510,358516,361806,6,3290,2,36000,1.00182370821
358549,358555,362231,6,3676,2,36000,1.00163220892
358582,358589,361647,7,3058,2,36000,1.00228907783
358637,358643,362152,6,3509,2,36000,1.00170988886
358700,358706,362279,6,3573,2,36000,1.00167926113
358812,358818,362390,6,3572,2,36000,1.00167973124
358866,358872,362028,6,3156,2,36000,1.00190114068
358881,358887,362490,6,3603,2,36000,1.00166527893
358926,358932,362111,6,3179,2,36000,1.00188738597
358941,358947,362322,6,3375,2,36000,1.00177777778
359347,359353,362398,6,3045,2,36000,1.00197044335
359380,359386,362783,6,3397,2,36000,1.00176626435
359520,359526,363052,6,3526,2,36000,1.00170164492
359521,359532,363066,11,3534,2,36000,1.00311262026
359618,359624,362966,6,3342,2,36000,1.00179533214
359633,359639,362844,6,3205,2,36000,1.00187207488
359634,359645,362896,11,3251,2,36000,1.00338357428
359754,359760,359761,6,1,1,360000,1.0
359768,359773,363803,5,4030,2,36000,1.00124069479
359794,359800,687031,6,327231,1,360000,1.00001833567
359820,359826,601538,6,241712,1,360000,1.00002482293
359835,359841,363274,6,3433,2,36000,1.0017477425
359845,359851,359852,6,1,1,360000,1.0
359850,359857,363247,7,3390,2,36000,1.00206489676
359916,359922,594175,6,234253,1,360000,1.00002561333
359983,359990,584070,7,224080,1,360000,1.00003123884
359988,359996,364078,8,4082,2,36000,1.00195982362
360016,360022,363696,6,3674,2,36000,1.00163309744
360067,360073,363661,6,3588,2,36000,1.0016722408
360133,360139,363321,6,3182,2,36000,1.00188560654
360219,360225,363481,6,3256,2,36000,1.00184275184
360220,360231,364071,11,3840,2,36000,1.00286458333
360271,360278,363834,7,3556,2,36000,1.00196850394
360293,360299,363559,6,3260,2,36000,1.0018404908
360360,360366,363555,6,3189,2,36000,1.00188146754
360390,360396,363995,6,3599,2,36000,1.00166712976
360405,360411,364278,6,3867,2,36000,1.00155159038
360428,360435,363805,7,3370,2,36000,1.00207715134
360474,360480,364477,6,3997,2,36000,1.00150112584
360584,360590,364390,6,3800,2,36000,1.00157894737
360585,360596,363995,11,3399,2,36000,1.00323624595
360600,360606,364245,6,3639,2,36000,1.00164880462
360608,360614,370299,6,9685,1,360000,1.00061951471
360706,360712,363804,6,3092,2,36000,1.00194049159
360727,360733,364057,6,3324,2,36000,1.00180505415
360742,360748,364126,6,3378,2,36000,1.00177619893
360790,360797,364817,7,4020,2,36000,1.00174129353
360820,360826,364452,6,3626,2,36000,1.00165471594
360875,360881,364406,6,3525,2,36000,1.00170212766
360990,360996,364622,6,3626,2,36000,1.00165471594
361005,361011,364384,6,3373,2,36000,1.0017788319
361006,361017,364768,11,3751,2,36000,1.00293255132
361056,361062,364745,6,3683,2,36000,1.00162910671
361192,361198,364888,6,3690,2,36000,1.00162601626
361208,361214,364448,6,3234,2,36000,1.00185528757
361238,361244,364472,6,3228,2,36000,1.00185873606
361259,361265,365057,6,3792,2,36000,1.00158227848
361316,361323,365160,7,3837,2,36000,1.00182434193
361331,361338,364885,7,3547,2,36000,1.00197349873
361347,361353,366102,6,4749,2,36000,1.00126342388
361348,361359,365077,11,3718,2,36000,1.00295857988
361415,361425,364747,10,3322,2,36000,1.0030102348
361443,361449,364875,6,3426,2,36000,1.00175131349
361589,361595,365062,6,3467,2,36000,1.00173060283
361628,361634,365087,6,3453,2,36000,1.00173761946
361645,361651,364636,6,2985,2,36000,1.00201005025
361659,361666,365440,7,3774,2,36000,1.00185479597
361705,361711,366852,6,5141,2,36000,1.00116708812
361721,361727,365394,6,3667,2,36000,1.00163621489
361722,361733,365244,11,3511,2,36000,1.00313301054
361774,361780,365516,6,3736,2,36000,1.00160599572
361795,361801,365556,6,3755,2,36000,1.00159786951
361810,361816,365579,6,3763,2,36000,1.0015944725
361920,361926,365267,6,3341,2,36000,1.0017958695
361950,361956,365185,6,3229,2,36000,1.00185816042
362023,362029,365196,6,3167,2,36000,1.00189453742
362111,362117,365701,6,3584,2,36000,1.00167410714
362154,362160,365302,6,3142,2,36000,1.00190961171
362233,362240,365508,7,3268,2,36000,1.00214198286
362279,362285,365586,6,3301,2,36000,1.00181763102
362324,362331,365897,7,3566,2,36000,1.00196298374
362391,362397,365824,6,3427,2,36000,1.00175080245
362406,362412,365761,6,3349,2,36000,1.00179157958
362492,362498,365954,6,3456,2,36000,1.00173611111
362783,362789,365888,6,3099,2,36000,1.00193610842
362845,362851,366704,6,3853,2,36000,1.00155722813
362901,362907,366452,6,3545,2,36000,1.00169252468
362967,362974,366463,7,3489,2,36000,1.00200630553
363053,363059,366455,6,3396,2,36000,1.00176678445
363067,363074,366901,7,3827,2,36000,1.00182910896
363248,363254,366612,6,3358,2,36000,1.00178677784
363275,363281,366747,6,3466,2,36000,1.00173110214
363322,363328,366735,6,3407,2,36000,1.00176108013
363482,363488,367360,6,3872,2,36000,1.00154958678
363558,363564,366921,6,3357,2,36000,1.0017873101
363572,363578,367147,6,3569,2,36000,1.00168114318
363660,363667,366961,7,3294,2,36000,1.0021250759
363698,363704,367015,6,3311,2,36000,1.00181214135
363805,363811,367113,6,3302,2,36000,1.00181708056
363806,363817,367508,11,3691,2,36000,1.00298022216
363821,363827,367464,6,3637,2,36000,1.0016497113
363837,363843,367542,6,3699,2,36000,1.00162206002
363995,364001,367329,6,3328,2,36000,1.00180288462
364010,364016,367761,6,3745,2,36000,1.00160213618
364058,364064,367773,6,3709,2,36000,1.00161768671
364073,364079,367346,6,3267,2,36000,1.00183654729
364089,364095,367479,6,3384,2,36000,1.00177304965
364128,364134,368034,6,3900,2,36000,1.00153846154
364246,364252,367784,6,3532,2,36000,1.00169875425
364281,364287,367959,6,3672,2,36000,1.00163398693
364387,364393,368329,6,3936,2,36000,1.00152439024
364403,364409,368222,6,3813,2,36000,1.00157356412
364418,364424,367991,6,3567,2,36000,1.00168208579
364448,364455,367897,7,3442,2,36000,1.00203370134
364463,364469,367727,6,3258,2,36000,1.00184162063
364478,364485,367798,7,3313,2,36000,1.00211288862
364480,364491,367621,11,3130,2,36000,1.003514377
364623,364630,368341,7,3711,2,36000,1.00188628402
364638,364645,368085,7,3440,2,36000,1.00203488372
364748,364754,368484,6,3730,2,36000,1.00160857909
364749,364760,368079,11,3319,2,36000,1.00331425128
364771,364777,367873,6,3096,2,36000,1.0019379845
364819,364825,368861,6,4036,2,36000,1.00148662042
364877,364883,368329,6,3446,2,36000,1.00174114916
364892,364898,368667,6,3769,2,36000,1.0015919342
364893,364904,368611,11,3707,2,36000,1.00296735905
365057,365063,368998,6,3935,2,36000,1.00152477764
365072,365078,368676,6,3598,2,36000,1.00166759311
365087,365093,368635,6,3542,2,36000,1.00169395822
365088,365099,368490,11,3391,2,36000,1.00324388086
365159,365164,368688,5,3524,2,36000,1.00141884222
365189,365195,368853,6,3658,2,36000,1.00164024057
365204,365210,369921,6,4711,2,36000,1.00127361494
365246,365252,369036,6,3784,2,36000,1.00158562368
365270,365276,369082,6,3806,2,36000,1.00157645822
365303,365310,368938,7,3628,2,36000,1.00192943771
365395,365401,368845,6,3444,2,36000,1.00174216028
365440,365447,369132,7,3685,2,36000,1.00189959294
365507,365513,369122,6,3609,2,36000,1.00166251039
365522,365529,368879,7,3350,2,36000,1.00208955224
365556,365562,368879,6,3317,2,36000,1.00180886343
365581,365588,369243,7,3655,2,36000,1.00191518468
365596,365602,369499,6,3897,2,36000,1.00153964588
365703,365709,368854,6,3145,2,36000,1.00190779014
365763,365769,369293,6,3524,2,36000,1.00170261067
365827,365833,369262,6,3429,2,36000,1.00174978128
365891,365897,369813,6,3916,2,36000,1.00153217569
365906,365912,369191,6,3279,2,36000,1.00182982617
365954,365960,369793,6,3833,2,36000,1.00156535351
366104,366110,369633,6,3523,2,36000,1.00170309395
366453,366459,369921,6,3462,2,36000,1.00173310225
366454,366465,369921,11,3456,2,36000,1.00318287037
366469,366475,369705,6,3230,2,36000,1.00185758514
366615,366621,369921,6,3300,2,36000,1.00181818182
366707,366713,369921,6,3208,2,36000,1.00187032419
366737,366744,369921,7,3177,2,36000,1.00220333648
366754,366760,369921,6,3161,2,36000,1.0018981335
366854,366860,369921,6,3061,2,36000,1.00196014374
366903,366909,369921,6,3012,2,36000,1.00199203187
366921,366927,369921,6,2994,2,36000,1.00200400802
366963,366969,369921,6,2952,2,36000,1.00203252033
367014,367021,369921,7,2900,2,36000,1.0024137931
367115,367121,369921,6,2800,2,36000,1.00214285714
367149,367155,369921,6,2766,2,36000,1.0021691974
367331,367337,369921,6,2584,2,36000,1.00232198142
367346,367352,369921,6,2569,2,36000,1.00233553912
367361,367367,369921,6,2554,2,36000,1.00234925607
367464,367470,369921,6,2451,2,36000,1.00244798042
367482,367488,369921,6,2433,2,36000,1.00246609125
367510,367516,369921,6,2405,2,36000,1.00249480249
367544,367550,369921,6,2371,2,36000,1.00253057782
367625,367632,369921,7,2289,2,36000,1.00305810398
367729,367735,369921,6,2186,2,36000,1.00274473925
367762,367769,369921,7,2152,2,36000,1.0032527881
367777,367784,369921,7,2137,2,36000,1.00327562003
367793,367799,369921,6,2122,2,36000,1.00282752121
367808,367815,369921,7,2106,2,36000,1.00332383666
367872,367878,369921,6,2043,2,36000,1.00293685756
367899,367906,369921,7,2015,2,36000,1.00347394541
367960,367966,369921,6,1955,2,36000,1.00306905371
367993,367999,369921,6,1922,2,36000,1.00312174818
368036,368042,369921,6,1879,2,36000,1.00319318787
368078,368084,369921,6,1837,2,36000,1.00326619488
368093,368099,369921,6,1822,2,36000,1.00329308452
368226,368232,369922,6,1690,2,36000,1.00355029586
