SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
368329,368335,369922,6,1587,2,36000,1.00378071834
368330,368341,369921,11,1580,2,36000,1.00696202532
368345,368351,369921,6,1570,2,36000,1.00382165605
368485,368491,369922,6,1431,2,36000,1.00419287212
368499,368506,369922,7,1416,2,36000,1.00494350282
368611,368618,369922,7,1304,2,36000,1.00536809816
368633,368639,369922,6,1283,2,36000,1.00467653936
368669,368675,369922,6,1247,2,36000,1.00481154771
368684,368691,369922,7,1231,2,36000,1.00568643379
368699,368705,369922,6,1217,2,36000,1.00493015612
368846,368852,369922,6,1070,2,36000,1.00560747664
368862,368868,369922,6,1054,2,36000,1.00569259962
368863,368874,369922,11,1048,2,36000,1.01049618321
368864,368879,369922,15,1043,2,36000,1.01438159156
368880,368886,369922,6,1036,2,36000,1.00579150579
368881,368892,369922,11,1030,2,36000,1.01067961165
368939,368945,369922,6,977,2,36000,1.00614124872
369001,369007,369922,6,915,2,36000,1.00655737705
369036,369042,369922,6,880,2,36000,1.00681818182
369085,369091,369921,6,830,2,36000,1.00722891566
369122,369128,369923,6,795,2,36000,1.00754716981
369137,369143,369922,6,779,2,36000,1.00770218228
369192,369198,369921,6,723,2,36000,1.00829875519
369244,369250,369922,6,672,2,36000,1.00892857143
369262,369268,369922,6,654,2,36000,1.00917431193
369295,369301,369922,6,621,2,36000,1.00966183575
369499,369505,369922,6,417,2,36000,1.01438848921
369633,369640,369922,7,282,2,36000,1.02482269504
369706,369712,369922,6,210,2,36000,1.02857142857
369795,369801,369922,6,121,2,36000,1.04958677686
369816,369822,369922,6,100,2,36000,1.06
369945,369951,373303,6,3352,2,36000,1.00178997613
369946,369957,373089,11,3132,2,36000,1.00351213282
369947,369962,373718,15,3756,2,36000,1.00399361022
369949,369967,373384,18,3417,2,36000,1.00526777875
369951,369972,373192,21,3220,2,36000,1.00652173913
369954,369979,373207,25,3228,2,36000,1.00774473358
369956,369984,373522,28,3538,2,36000,1.00791407575
369958,369989,373672,31,3683,2,36000,1.00841705132
369960,369994,373900,34,3906,2,36000,1.00870455709
369962,370000,373449,38,3449,2,36000,1.01101768629
369964,370005,373530,41,3525,2,36000,1.01163120567
369967,370010,373112,43,3102,2,36000,1.0138620245
369969,370015,373607,46,3592,2,36000,1.01280623608
369971,370020,373502,49,3482,2,36000,1.0140723722
369972,370026,374092,54,4066,2,36000,1.01328086572
369974,370032,373652,58,3620,2,36000,1.01602209945
369976,370037,373749,61,3712,2,36000,1.01643318966
369977,370042,373284,65,3242,2,36000,1.02004935225
369979,370047,373620,68,3573,2,36000,1.01903162608
369980,370052,373769,72,3717,2,36000,1.01937046005
369981,370057,374107,76,4050,2,36000,1.0187654321
369983,370063,373800,80,3737,2,36000,1.02140754616
369984,370068,373601,84,3533,2,36000,1.02377582791
369986,370073,373524,87,3451,2,36000,1.02521008403
369987,370078,373654,91,3576,2,36000,1.02544742729
369989,370083,373868,94,3785,2,36000,1.0248348745
369990,370089,373609,99,3520,2,36000,1.028125
369992,370094,373374,102,3280,2,36000,1.03109756098
369993,370099,373237,106,3138,2,36000,1.03377947737
369994,370104,373797,110,3693,2,36000,1.02978608178
369996,370109,374124,113,4015,2,36000,1.02814445828
369997,370115,373689,118,3574,2,36000,1.03301622832
369999,370120,373341,121,3221,2,36000,1.0375659733
370000,370125,373615,125,3490,2,36000,1.03581661891
370002,370130,373542,128,3412,2,36000,1.03751465416
370003,370135,373483,132,3348,2,36000,1.0394265233
370004,370141,373295,137,3154,2,36000,1.04343690552
370006,370146,373634,140,3488,2,36000,1.04013761468
370007,370151,373455,144,3304,2,36000,1.04358353511
370008,370156,373517,148,3361,2,36000,1.04403451354
370010,370161,373761,151,3600,2,36000,1.04194444444
370011,370166,374116,155,3950,2,36000,1.03924050633
370013,370172,373647,159,3475,2,36000,1.04575539568
370014,370177,373587,163,3410,2,36000,1.04780058651
370015,370182,373782,167,3600,2,36000,1.04638888889
370017,370187,373948,170,3761,2,36000,1.04520074448
370018,370192,373703,174,3511,2,36000,1.04955853033
370019,370198,373687,179,3489,2,36000,1.0513040986
370021,370203,373909,182,3706,2,36000,1.04910955208
370022,370208,373918,186,3710,2,36000,1.05013477089
370023,370213,373360,190,3147,2,36000,1.06037496028
370025,370218,373779,193,3561,2,36000,1.05419825892
370026,370223,373360,197,3137,2,36000,1.06279885241
370027,370230,373442,203,3212,2,36000,1.06320049813
370029,370235,373344,206,3109,2,36000,1.06625924735
370030,370240,373770,210,3530,2,36000,1.05949008499
370031,370245,374210,214,3965,2,36000,1.05397225725
370033,370251,373577,218,3326,2,36000,1.06554419723
370034,370256,373554,222,3298,2,36000,1.06731352335
370036,370261,373532,225,3271,2,36000,1.06878630388
370037,370266,374117,229,3851,2,36000,1.05946507401
370038,370271,373367,233,3096,2,36000,1.07525839793
370040,370277,373962,237,3685,2,36000,1.06431478969
370041,370282,374111,241,3829,2,36000,1.06294071559
370042,370287,373596,245,3309,2,36000,1.07404049562
370044,370292,373787,248,3495,2,36000,1.07095851216
372187,376126,438560,3939,62434,32,360000,1.0630906237
373089,373095,376096,6,3001,2,36000,1.00199933356
373113,373119,376096,6,2977,2,36000,1.0020154518
373135,373141,376170,6,3029,3,356400,1.00198085177
373155,376108,378281,2953,2173,8,356400,2.35895075932
373194,373200,376096,6,2896,2,36000,1.0020718232
373209,373215,376096,6,2881,2,36000,1.0020826102
373239,373245,376096,6,2851,2,36000,1.00210452473
373284,373290,376096,6,2806,2,36000,1.00213827512
373299,373305,376096,6,2791,2,36000,1.00214976711
373315,373321,376096,6,2775,2,36000,1.00216216216
373342,373348,376096,6,2748,2,36000,1.00218340611
373357,373363,376096,6,2733,2,36000,1.00219538968
373372,373378,376096,6,2718,2,36000,1.00220750552
373373,373384,376096,11,2712,2,36000,1.0040560472
373375,373389,376096,14,2707,2,36000,1.00517177687
373391,373397,376096,6,2699,2,36000,1.00222304557
373392,373403,376096,11,2693,2,36000,1.00408466394
373443,373449,376096,6,2647,2,36000,1.00226671704
373458,373464,376096,6,2632,2,36000,1.00227963526
373459,373470,376097,11,2627,2,36000,1.00418728588
373483,373490,376096,7,2606,2,36000,1.00268610898
373504,373510,376096,6,2586,2,36000,1.00232018561
373519,373525,376096,6,2571,2,36000,1.00233372229
373534,373540,376096,6,2556,2,36000,1.00234741784
373535,373546,376096,11,2550,2,36000,1.00431372549
373537,373551,376096,14,2545,2,36000,1.00550098232
373538,373556,376096,18,2540,2,36000,1.00708661417
373555,373563,376096,8,2533,2,36000,1.0031583103
373556,373568,376096,12,2528,2,36000,1.00474683544
373577,373583,376097,6,2514,2,36000,1.00238663484
373592,373598,376096,6,2498,2,36000,1.00240192154
373607,373613,376096,6,2483,2,36000,1.00241643174
373609,373619,376096,10,2477,2,36000,1.0040371417
373610,373624,376097,14,2473,2,36000,1.00566114032
373631,373637,376097,6,2460,2,36000,1.00243902439
373633,373643,376097,10,2454,2,36000,1.00407497963
373634,373648,376097,14,2449,2,36000,1.00571661903
373649,373655,376097,6,2442,2,36000,1.00245700246
373650,373661,376097,11,2436,2,36000,1.00451559934
373665,373672,376097,7,2425,2,36000,1.00288659794
373667,373677,376097,10,2420,2,36000,1.0041322314
373681,373688,376097,7,2409,2,36000,1.00290577003
373696,373702,376097,6,2395,2,36000,1.00250521921
373698,373708,376097,10,2389,2,36000,1.00418585182
373713,373720,376097,7,2377,2,36000,1.00294488851
373728,373734,376097,6,2363,2,36000,1.00253914515
373749,373755,376097,6,2342,2,36000,1.00256191289
373764,373770,376097,6,2327,2,36000,1.00257842716
373779,373785,376097,6,2312,2,36000,1.00259515571
373781,373791,376097,10,2306,2,36000,1.00433651344
373782,373796,376097,14,2301,2,36000,1.00608431117
373801,373807,376097,6,2290,2,36000,1.00262008734
373802,373813,376097,11,2284,2,36000,1.00481611208
373803,373818,376097,15,2279,2,36000,1.00658183414
373804,373823,376097,19,2274,2,36000,1.00835532102
373869,373875,376097,6,2222,2,36000,1.00270027003
373903,373909,376097,6,2188,2,36000,1.00274223035
373918,373924,376097,6,2173,2,36000,1.00276115969
373919,373930,376097,11,2167,2,36000,1.00507614213
373952,373958,376097,6,2139,2,36000,1.00280504909
373966,373973,376097,7,2124,2,36000,1.00329566855
374094,374099,376097,5,1998,2,36000,1.0025025025
374110,374116,376097,6,1981,2,36000,1.00302877335
374126,374132,376097,6,1965,2,36000,1.00305343511
374127,374138,376097,11,1959,2,36000,1.00561510975
374129,374143,376097,14,1954,2,36000,1.00716479017
374130,374149,376097,19,1948,2,36000,1.00975359343
374212,374218,376097,6,1879,2,36000,1.00319318787
376129,376136,377798,7,1662,2,7200,1.00421179302
376231,376238,377732,7,1494,2,7200,1.0046854083
376242,376248,377818,6,1570,2,7200,1.00382165605
376252,376259,377732,7,1473,2,7200,1.00475220638
376263,376269,377687,6,1418,2,7200,1.00423131171
376273,376280,377691,7,1411,2,7200,1.00496102055
376284,376290,377845,6,1555,2,7200,1.0038585209
376295,376301,377687,6,1386,2,7200,1.00432900433
376305,376311,377698,6,1387,2,7200,1.0043258832
376316,376322,378133,6,1811,2,7200,1.00331308669
376326,376332,378044,6,1712,2,7200,1.0035046729
376337,376343,377716,6,1373,2,7200,1.00436999272
376347,376354,377630,7,1276,2,7200,1.00548589342
376358,376364,378054,6,1690,2,7200,1.00355029586
376369,376376,377877,7,1501,2,7200,1.00466355763
376379,376386,377847,7,1461,2,7200,1.00479123888
376390,376396,377691,6,1295,2,7200,1.00463320463
376400,376407,377742,7,1335,2,7200,1.00524344569
376411,376417,378170,6,1753,2,7200,1.00342270394
376422,376428,377969,6,1541,2,7200,1.0038935756
376432,376438,377854,6,1416,2,7200,1.00423728814
376443,376449,378109,6,1660,2,7200,1.00361445783
376453,376460,378219,7,1759,2,7200,1.00397953383
376464,376470,377823,6,1353,2,7200,1.0044345898
376475,376481,377871,6,1390,2,7200,1.00431654676
376485,376491,378060,6,1569,2,7200,1.00382409178
376496,376502,377917,6,1415,2,7200,1.00424028269
376506,376512,377954,6,1442,2,7200,1.00416088766
376517,376523,378011,6,1488,2,7200,1.00403225806
376528,376538,378126,10,1588,2,7200,1.00629722922
376538,376544,377913,6,1369,2,7200,1.00438276114
376549,376555,378284,6,1729,2,7200,1.003470214
376560,376566,378100,6,1534,2,7200,1.00391134289
376570,376576,378042,6,1466,2,7200,1.00409276944
376581,376587,378113,6,1526,2,7200,1.00393184797
376591,376598,378081,7,1483,2,7200,1.00472016183
376602,376608,378108,6,1500,2,7200,1.004
376613,376619,378079,6,1460,2,7200,1.00410958904
376623,376629,378175,6,1546,2,7200,1.00388098318
376630,377642,379248,1012,1606,2,43200,1.6301369863
376634,376640,377861,6,1221,2,7200,1.00491400491
376644,376651,377909,7,1258,2,7200,1.00556438792
376655,376661,378070,6,1409,2,7200,1.00425833925
376666,376672,377971,6,1299,2,7200,1.00461893764
376676,376682,378140,6,1458,2,7200,1.00411522634
376687,376693,378488,6,1795,2,7200,1.00334261838
376698,376704,378083,6,1379,2,7200,1.00435097897
376708,376715,378145,7,1430,2,7200,1.0048951049
376719,376725,378165,6,1440,2,7200,1.00416666667
376730,376736,378288,6,1552,2,7200,1.00386597938
376740,376746,378598,6,1852,2,7200,1.00323974082
376751,376757,378201,6,1444,2,7200,1.00415512465
376762,376769,378292,7,1523,2,7200,1.00459619173
376772,376778,378207,6,1429,2,7200,1.00419874038
376783,376789,378126,6,1337,2,7200,1.00448765894
376793,376800,378099,7,1299,2,7200,1.00538876059
376804,376810,378251,6,1441,2,7200,1.00416377516
376815,376821,378255,6,1434,2,7200,1.00418410042
376825,376831,378401,6,1570,2,7200,1.00382165605
376836,376845,378363,9,1518,2,7200,1.00592885375
376846,376852,378174,6,1322,2,7200,1.00453857791
376857,376863,378111,6,1248,2,7200,1.00480769231
376868,376874,378071,6,1197,2,7200,1.00501253133
376879,376885,378237,6,1352,2,7200,1.00443786982
376890,376896,378221,6,1325,2,7200,1.00452830189
376900,376906,378218,6,1312,2,7200,1.00457317073
376911,376917,378159,6,1242,2,7200,1.00483091787
376921,376928,378180,7,1252,2,7200,1.00559105431
376932,376938,378349,6,1411,2,7200,1.00425230333
376943,377698,379162,755,1464,2,7200,1.51571038251
377528,377703,388095,175,10392,1,21300,1.01683987683
377580,377709,399043,129,21334,1,21300,1.00604668604
377586,377721,399044,135,21323,1,21300,1.00633119167
377591,377726,399057,135,21331,1,21300,1.00632881721
377595,377731,399062,136,21331,1,21300,1.00637569734
377700,377715,379166,15,1451,2,7200,1.01033769814
377720,377737,378988,17,1251,2,7200,1.0135891287
377741,377747,379208,6,1461,2,7200,1.00410677618
377752,377758,379060,6,1302,2,7200,1.00460829493
377763,377769,379428,6,1659,2,7200,1.00361663653
377773,377809,379127,36,1318,2,7200,1.02731411229
377804,377829,379084,25,1255,2,7200,1.01992031873
377825,377835,379347,10,1512,2,7200,1.00661375661
377836,377856,379483,20,1627,2,7200,1.012292563
377857,377863,379341,6,1478,2,7200,1.00405953992
377868,377874,379183,6,1309,2,7200,1.00458365164
377878,377885,379159,7,1274,2,7200,1.00549450549
377889,377895,379167,6,1272,2,7200,1.00471698113
377900,377906,379187,6,1281,2,7200,1.00468384075
377910,377920,379175,10,1255,2,7200,1.00796812749
377921,377927,379335,6,1408,2,7200,1.00426136364
377932,377938,379309,6,1371,2,7200,1.00437636761
377942,377948,379360,6,1412,2,7200,1.00424929178
377953,377959,379145,6,1186,2,7200,1.00505902192
377963,377971,379546,8,1575,2,7200,1.00507936508
377974,377980,379312,6,1332,2,7200,1.0045045045
377985,377991,379360,6,1369,2,7200,1.00438276114
377996,378002,379514,6,1512,2,7200,1.00396825397
378007,378014,379429,7,1415,2,7200,1.00494699647
378018,378025,379554,7,1529,2,7200,1.00457815566
378030,378036,379655,6,1619,2,7200,1.00370599135
378042,378048,379763,6,1715,2,7200,1.00349854227
378053,378059,379300,6,1241,2,7200,1.00483481064
378064,378070,379384,6,1314,2,7200,1.00456621005
378075,378081,379813,6,1732,2,7200,1.00346420323
378085,378091,379584,6,1493,2,7200,1.00401875419
378096,378102,379497,6,1395,2,7200,1.00430107527
378107,378114,380069,7,1955,2,7200,1.00358056266
378117,378124,379460,7,1336,2,7200,1.00523952096
378128,378134,379532,6,1398,2,7200,1.00429184549
378139,378144,379579,5,1435,2,7200,1.00348432056
378149,378155,379652,6,1497,2,7200,1.00400801603
378160,378166,379550,6,1384,2,7200,1.00433526012
378171,378177,379503,6,1326,2,7200,1.00452488688
378181,378188,379599,7,1411,2,7200,1.00496102055
378192,378198,379613,6,1415,2,7200,1.00424028269
378203,378209,379583,6,1374,2,7200,1.00436681223
378213,378219,379580,6,1361,2,7200,1.00440852314
378222,379186,382358,964,3172,3,356400,1.30390920555
378224,378230,379547,6,1317,2,7200,1.00455580866
378235,378241,379530,6,1289,2,7200,1.00465477114
378246,378252,379641,6,1389,2,7200,1.00431965443
378257,378262,379631,5,1369,2,7200,1.00365230095
378267,378273,379436,6,1163,2,7200,1.00515907137
378278,378284,379710,6,1426,2,7200,1.00420757363
378289,378295,379681,6,1386,2,7200,1.00432900433
378299,378305,379467,6,1162,2,7200,1.00516351119
378310,378316,379545,6,1229,2,7200,1.0048820179
378320,378327,379731,7,1404,2,7200,1.00498575499
378331,378337,379985,6,1648,2,7200,1.0036407767
378342,378348,379690,6,1342,2,7200,1.0044709389
378353,378359,379706,6,1347,2,7200,1.00445434298
378363,378369,379732,6,1363,2,7200,1.00440205429
378374,378380,379876,6,1496,2,7200,1.00401069519
378384,378391,379839,7,1448,2,7200,1.00483425414
378395,378401,379687,6,1286,2,7200,1.00466562986
378406,378412,379625,6,1213,2,7200,1.00494641385
378416,378423,380169,7,1746,2,7200,1.0040091638
378427,378433,379781,6,1348,2,7200,1.00445103858
378438,378444,379877,6,1433,2,7200,1.00418702024
378448,378455,379735,7,1280,2,7200,1.00546875
378459,378465,379790,6,1325,2,7200,1.00452830189
378461,379174,380902,713,1728,8,356400,1.41261574074
378470,378476,379782,6,1306,2,7200,1.0045941807
378481,378487,380065,6,1578,2,7200,1.00380228137
378492,378499,379807,7,1308,2,7200,1.00535168196
378502,378509,379957,7,1448,2,7200,1.00483425414
378513,378519,379693,6,1174,2,7200,1.00511073254
378524,378530,379720,6,1190,2,7200,1.00504201681
378535,378541,379831,6,1290,2,7200,1.00465116279
378546,378552,379878,6,1326,2,7200,1.00452488688
378556,378562,379878,6,1316,2,7200,1.00455927052
378567,378573,379955,6,1382,2,7200,1.00434153401
378578,378584,379915,6,1331,2,7200,1.00450788881
378589,378595,379855,6,1260,2,7200,1.00476190476
378599,378609,379835,10,1226,2,7200,1.00815660685
378610,378999,380337,389,1338,2,7200,1.29073243647
379000,379071,380356,71,1285,2,7200,1.05525291829
379056,379198,379199,142,1,1,360000,14.3
379072,379138,380645,66,1507,2,7200,1.04379562044
379134,379180,380424,46,1244,2,7200,1.03697749196
379185,379192,380412,7,1220,2,7200,1.00573770492
379196,379204,380526,8,1322,2,7200,1.00605143722
379207,379213,380482,6,1269,2,7200,1.00472813239
379217,379223,380412,6,1189,2,7200,1.00504625736
379228,379234,380481,6,1247,2,7200,1.00481154771
379239,379245,380464,6,1219,2,7200,1.00492206727
379249,379256,380503,7,1247,2,7200,1.00561347233
379260,379266,380626,6,1360,2,7200,1.00441176471
379271,379277,380537,6,1260,2,7200,1.00476190476
379281,379311,380589,30,1278,2,7200,1.0234741784
379312,379321,380998,9,1677,2,7200,1.0053667263
379323,379329,380681,6,1352,2,7200,1.00443786982
379334,379346,380605,12,1259,2,7200,1.00953137411
379344,379352,380948,8,1596,2,7200,1.00501253133
379355,379361,380793,6,1432,2,7200,1.00418994413
379366,379371,380797,5,1426,2,7200,1.00350631136
379376,379382,380634,6,1252,2,7200,1.00479233227
379387,379396,380732,9,1336,2,7200,1.00673652695
379398,379439,380574,41,1135,2,7200,1.03612334802
379439,379446,380928,7,1482,2,7200,1.00472334683
379450,379456,380673,6,1217,2,7200,1.00493015612
379460,379471,380772,11,1301,2,7200,1.00845503459
379471,379478,380655,7,1177,2,7200,1.0059473237
379482,379494,380970,12,1476,2,7200,1.0081300813
379492,379509,381389,17,1880,2,7200,1.00904255319
379498,379515,381449,17,1934,1,360000,1.00879007239
379513,379525,380691,12,1166,2,7200,1.0102915952
379524,379542,380795,18,1253,2,7200,1.01436552275
379545,379551,380797,6,1246,2,7200,1.00481540931
379551,379558,383264,7,3706,2,3600,1.00188882893
379556,379564,380999,8,1435,2,7200,1.00557491289
379566,379572,380968,6,1396,2,7200,1.00429799427
379577,379583,380845,6,1262,2,7200,1.00475435816
379588,379594,381002,6,1408,2,7200,1.00426136364
379598,379605,380797,7,1192,2,7200,1.00587248322
379609,379615,380965,6,1350,2,7200,1.00444444444
379620,379626,380822,6,1196,2,7200,1.00501672241
379630,379636,380902,6,1266,2,7200,1.00473933649
379641,379647,380853,6,1206,2,7200,1.00497512438
379652,379658,381012,6,1354,2,7200,1.00443131462
379663,379669,380820,6,1151,2,7200,1.00521285838
379674,379680,381212,6,1532,2,7200,1.00391644909
379684,379690,381081,6,1391,2,7200,1.00431344357
379691,379774,381771,83,1997,2,72000,1.04156234352
379695,379701,380914,6,1213,2,7200,1.00494641385
379706,379712,381247,6,1535,2,7200,1.00390879479
379716,379722,380990,6,1268,2,7200,1.0047318612
379727,379733,380903,6,1170,2,7200,1.00512820513
379738,379744,380928,6,1184,2,7200,1.00506756757
379748,379755,380894,7,1139,2,7200,1.00614574188
379759,379765,380942,6,1177,2,7200,1.00509770603
379770,379780,381109,10,1329,2,7200,1.00752445448
379781,379787,381019,6,1232,2,7200,1.00487012987
379791,379797,381275,6,1478,2,7200,1.00405953992
379802,379808,380985,6,1177,2,7200,1.00509770603
379813,379819,381264,6,1445,2,7200,1.00415224913
379824,379830,381080,6,1250,2,7200,1.0048
379835,379841,381367,6,1526,2,7200,1.00393184797
379846,379851,381300,5,1449,2,7200,1.00345065562
379856,379862,381111,6,1249,2,7200,1.00480384307
379867,379873,381039,6,1166,2,7200,1.0051457976
379878,379884,381040,6,1156,2,7200,1.00519031142
379889,379895,381191,6,1296,2,7200,1.00462962963
379899,379905,381057,6,1152,2,7200,1.00520833333
379910,379916,381195,6,1279,2,7200,1.00469116497
379921,379926,381129,5,1203,2,7200,1.00415627598
379931,379938,381189,7,1251,2,7200,1.00559552358
379942,379948,381690,6,1742,2,7200,1.00344431688
379953,379959,381099,6,1140,2,7200,1.00526315789
379960,380082,386755,122,6673,2,72000,1.0182826315
379963,379970,381213,7,1243,2,7200,1.0056315366
379974,379980,381119,6,1139,2,7200,1.00526777875
379985,379991,381124,6,1133,2,7200,1.0052956752
379995,380002,381228,7,1226,2,7200,1.0057096248
380006,380076,381240,70,1164,2,7200,1.06013745704
380078,380181,381581,103,1400,2,7200,1.07357142857
380181,380348,381776,167,1428,2,7200,1.11694677871
380345,380367,381641,22,1274,2,7200,1.01726844584
380366,380423,381595,57,1172,2,7200,1.04863481229
380428,380434,381584,6,1150,2,7200,1.0052173913
380463,380469,382312,6,1843,2,7200,1.00325556158
380474,380480,381813,6,1333,2,7200,1.00450112528
380484,380492,381757,8,1265,2,7200,1.00632411067
380495,380501,381800,6,1299,2,7200,1.00461893764
380506,380515,382085,9,1570,2,7200,1.00573248408
380516,380537,381862,21,1325,2,7200,1.0158490566
380537,380548,381977,11,1429,2,7200,1.00769769069
380548,380585,381825,37,1240,2,7200,1.02983870968
380590,380600,381939,10,1339,2,7200,1.0074682599
380601,380617,381870,16,1253,2,7200,1.01276935355
380621,380637,382153,16,1516,2,7200,1.01055408971
380642,380649,381919,7,1270,2,7200,1.00551181102
381037,381044,386512,7,5468,2,43200,1.00128017557
381881,381888,390086,7,8198,2,21600,1.0008538668
382342,382348,385344,6,2996,3,356400,1.00200267023
382637,382643,384382,6,1739,8,356400,1.00345025877
383430,383436,383437,6,1,1,536400,1.0
383497,383503,420868,6,37365,2,72000,1.00016057808
383545,383551,383731,6,180,1,21600,1.03333333333
383561,383567,383568,6,1,1,536400,1.0
383610,383616,383798,6,182,1,21600,1.03296703297
383786,383792,455848,6,72056,2,72000,1.00008326857
383804,383810,805893,6,422083,1,536400,1.00001421521
383851,383858,387383,7,3525,2,36000,1.0019858156
383853,383864,387193,11,3329,2,36000,1.00330429558
383854,383869,387101,15,3232,2,36000,1.00464108911
383855,383874,387004,19,3130,2,36000,1.00607028754
383857,383879,386961,22,3082,2,36000,1.00713822193
383858,383885,386951,27,3066,2,36000,1.00880626223
383859,383891,387031,32,3140,2,36000,1.0101910828
383860,383896,387038,36,3142,2,36000,1.01145767027
383862,383901,387186,39,3285,2,36000,1.01187214612
383863,383907,387376,44,3469,2,36000,1.01268377054
383864,383912,387105,48,3193,2,36000,1.01503288443
383866,383917,387350,51,3433,2,36000,1.01485581124
383867,383922,387117,55,3195,2,36000,1.0172143975
383868,383927,387613,59,3686,2,36000,1.01600651112
383870,383932,387098,62,3166,2,36000,1.01958307012
383871,383938,388201,67,4263,2,36000,1.01571663148
383872,383943,387198,71,3255,2,36000,1.02181259601
383874,383948,387096,74,3148,2,36000,1.02350698856
383875,383953,387420,78,3467,2,36000,1.02249783675
383876,383958,387432,82,3474,2,36000,1.0236039148
383878,383964,387596,86,3632,2,36000,1.0236784141
383879,383969,387556,90,3587,2,36000,1.02509060496
383880,383974,386594,94,2620,2,36000,1.0358778626
383881,383979,387269,98,3290,2,36000,1.02978723404
383883,383984,387588,101,3604,2,36000,1.02802441731
383884,383989,387182,105,3193,2,36000,1.0328844347
383885,383995,387190,110,3195,2,36000,1.03442879499
383887,384001,387442,114,3441,2,36000,1.0331299041
383888,384006,387301,118,3295,2,36000,1.03581183612
383889,384011,386870,122,2859,2,36000,1.04267226303
383891,384017,386891,126,2874,2,36000,1.04384133612
383892,384022,387141,130,3119,2,36000,1.04168002565
383893,384027,387536,134,3509,2,36000,1.03818751781
383895,384032,387454,137,3422,2,36000,1.04003506721
383896,384037,387522,141,3485,2,36000,1.04045911047
383897,384042,387636,145,3594,2,36000,1.04034501948
383899,384048,387705,149,3657,2,36000,1.04074377905
383900,384053,387262,153,3209,2,36000,1.04767840449
383901,384058,387547,157,3489,2,36000,1.04499856692
383903,384064,387534,161,3470,2,36000,1.04639769452
384130,384136,391078,6,6942,2,72000,1.00086430424
384392,384399,386632,7,2233,16,7200,1.00313479624
386022,386028,386681,6,653,4,360000,1.00918836141
386594,386600,388201,6,1601,2,36000,1.00374765771
386701,386707,446937,6,60230,2,72000,1.00009961813
386871,386877,388202,6,1325,2,36000,1.00452830189
386891,386897,388201,6,1304,2,36000,1.00460122699
386951,386957,388201,6,1244,2,36000,1.00482315113
386965,386971,388201,6,1230,2,36000,1.00487804878
387004,387010,388201,6,1191,2,36000,1.00503778338
387030,387036,388201,6,1165,2,36000,1.00515021459
387045,387051,388201,6,1150,2,36000,1.0052173913
387058,387064,445951,6,58887,2,72000,1.00010189006
387096,387102,388201,6,1099,2,36000,1.00545950864
387097,387108,388201,11,1093,2,36000,1.01006404392
387113,387119,388202,6,1083,2,36000,1.0055401662
387114,387125,388202,11,1077,2,36000,1.01021355617
387129,387135,388202,6,1067,2,36000,1.00562324274
387144,387150,388202,6,1052,2,36000,1.00570342205
387182,387189,388202,7,1013,2,36000,1.00691016782
387197,387203,388202,6,999,2,36000,1.00600600601
387199,387209,388202,10,993,2,36000,1.01007049345
387200,387214,388202,14,988,2,36000,1.01417004049
387201,387219,388202,18,983,2,36000,1.01831129196
387261,387267,388202,6,935,2,36000,1.0064171123
387276,387282,388202,6,920,2,36000,1.00652173913
387300,387306,387312,6,6,2,86400,1.2
387302,387312,388202,10,890,2,36000,1.01123595506
387350,387356,388202,6,846,2,36000,1.00709219858
387377,387383,388202,6,819,2,36000,1.00732600733
387388,387394,388823,6,1429,2,3600,1.00419874038
