SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
387392,387400,388203,8,803,2,36000,1.0099626401
387419,387425,388202,6,777,2,36000,1.00772200772
387433,387439,388202,6,763,2,36000,1.00786369594
387448,387453,388202,5,749,2,36000,1.00667556742
387462,387468,388202,6,734,2,36000,1.00817438692
387522,387528,388202,6,674,2,36000,1.00890207715
387537,387543,388202,6,659,2,36000,1.0091047041
387538,387549,388202,11,653,2,36000,1.01684532925
387553,387558,388202,5,644,2,36000,1.00776397516
387567,387573,388202,6,629,2,36000,1.00953895072
387588,387594,388202,6,608,2,36000,1.00986842105
387602,387608,388202,6,594,2,36000,1.0101010101
387617,387623,388202,6,579,2,36000,1.0103626943
387635,387641,388202,6,561,2,36000,1.01069518717
387707,387713,388202,6,489,2,36000,1.01226993865
387961,387967,394677,6,6710,2,36000,1.00089418778
387999,388005,388028,6,23,2,86400,1.26086956522
388249,388255,388324,6,69,2,36000,1.08695652174
388278,388284,388305,6,21,2,86400,1.28571428571
388340,388346,391304,6,2958,2,36000,1.00202839757
388341,388352,391203,11,2851,2,36000,1.00385829533
388343,388357,391636,14,3279,2,36000,1.00426959439
388344,388362,391328,18,2966,2,36000,1.0060687795
388345,388367,391210,22,2843,2,36000,1.00773830461
388346,388373,391439,27,3066,2,36000,1.00880626223
388348,388378,391249,30,2871,2,36000,1.01044932079
388349,388384,391293,35,2909,2,36000,1.01203162599
388350,388389,391351,39,2962,2,36000,1.0131667792
388352,388394,391168,42,2774,2,36000,1.0151405912
388353,388399,391062,46,2663,2,36000,1.01727375141
388354,388404,391157,50,2753,2,36000,1.01816200509
388356,388410,391173,54,2763,2,36000,1.01954397394
388357,388415,391350,58,2935,2,36000,1.01976149915
388358,388420,391165,62,2745,2,36000,1.02258652095
388360,388425,391339,65,2914,2,36000,1.02230610844
388361,388430,391321,69,2891,2,36000,1.02386717399
388362,388436,391174,74,2738,2,36000,1.02702702703
388364,388441,391807,77,3366,2,36000,1.02287581699
388365,388446,391143,81,2697,2,36000,1.03003337041
388366,388451,391245,85,2794,2,36000,1.03042233357
388368,388456,391258,88,2802,2,36000,1.03140613847
388369,388462,391226,93,2764,2,36000,1.03364688857
388370,388467,391299,97,2832,2,36000,1.03425141243
388372,388472,391659,100,3187,2,36000,1.03137747098
388373,388477,391415,104,2938,2,36000,1.03539823009
388374,388483,391561,109,3078,2,36000,1.03541260559
388376,388488,391770,112,3282,2,36000,1.03412553321
388377,388493,391878,116,3385,2,36000,1.03426883309
388378,388499,391740,121,3241,2,36000,1.03733415612
388380,388504,391237,124,2733,2,36000,1.04537138675
388381,388509,391260,128,2751,2,36000,1.04652853508
388382,388514,391300,132,2786,2,36000,1.04737975592
388384,388519,391435,135,2916,2,36000,1.0462962963
388385,388524,391455,139,2931,2,36000,1.04742408734
388386,388530,391457,144,2927,2,36000,1.04919713017
388387,388535,391536,148,3001,2,36000,1.04931689437
388389,388540,391236,151,2696,2,36000,1.05600890208
388390,388545,391558,155,3013,2,36000,1.05144374378
388391,388550,391937,159,3387,2,36000,1.04694419841
388395,388556,389309,161,753,1,21300,1.21381142098
388403,388561,389309,158,748,1,21300,1.21122994652
388410,388566,389309,156,743,1,21300,1.20995962315
388415,388571,389309,156,738,1,21300,1.21138211382
388419,388577,389309,158,732,1,21300,1.21584699454
388423,388582,389309,159,727,1,21300,1.21870701513
388428,388587,389309,159,722,1,21300,1.22022160665
388433,388592,389309,159,717,1,21300,1.22175732218
388437,388603,389309,166,706,1,21300,1.23512747875
388441,388608,389309,167,701,1,21300,1.23823109843
389351,389357,390901,6,1544,1,21300,1.00388601036
389359,389366,393499,7,4133,1,21300,1.00169368497
389653,389659,394494,6,4835,1,21300,1.0012409514
389661,389667,399336,6,9669,1,21300,1.00062053987
389671,389681,411024,10,21343,1,21300,1.00046853769
390385,390391,392227,6,1836,3,356400,1.00326797386
390432,390438,392279,6,1841,8,356400,1.00325909832
390669,390675,395465,6,4790,1,21300,1.0012526096
390677,390683,400366,6,9683,1,21300,1.00061964267
390686,390692,411831,6,21139,1,21300,1.00028383556
390690,390698,411751,8,21053,1,21300,1.00037999335
390694,390704,401328,10,10624,1,21300,1.00094126506
390697,390709,401351,12,10642,1,21300,1.00112760759
391063,391069,394315,6,3246,2,36000,1.00184842884
391142,391148,393896,6,2748,2,36000,1.00218340611
391158,391164,393986,6,2822,2,36000,1.00212615167
391174,391180,394003,6,2823,2,36000,1.00212539851
391176,391186,394301,10,3115,2,36000,1.00321027287
391177,391191,394356,14,3165,2,36000,1.00442338073
391178,391197,394511,19,3314,2,36000,1.00573325287
391203,391209,394128,6,2919,2,36000,1.00205549846
391219,391225,393935,6,2710,2,36000,1.00221402214
391237,391243,394150,6,2907,2,36000,1.00206398349
391238,391249,394295,11,3046,2,36000,1.0036112935
391239,391254,394596,15,3342,2,36000,1.00448833034
391257,391263,394140,6,2877,2,36000,1.00208550574
391258,391269,394054,11,2785,2,36000,1.0039497307
391275,391281,394066,6,2785,2,36000,1.00215439856
391276,391287,394174,11,2887,2,36000,1.00381018358
391293,391299,393955,6,2656,2,36000,1.00225903614
391309,391315,393723,6,2408,2,36000,1.00249169435
391310,391321,394281,11,2960,2,36000,1.00371621622
391312,391326,394144,14,2818,2,36000,1.00496806246
391328,391334,394215,6,2881,2,36000,1.0020826102
391329,391340,394380,11,3040,2,36000,1.00361842105
391345,391350,394004,5,2654,2,36000,1.00188394876
391361,391367,394169,6,2802,2,36000,1.00214132762
391363,391373,394069,10,2696,2,36000,1.00370919881
391418,391424,394775,6,3351,2,36000,1.0017905103
391437,391443,394443,6,3000,2,36000,1.002
391438,391449,394326,11,2877,2,36000,1.00382342718
391458,391464,394368,6,2904,2,36000,1.0020661157
391459,391470,394470,11,3000,2,36000,1.00366666667
391539,391545,394513,6,2968,2,36000,1.00202156334
391553,391559,427579,6,36020,17,36000,1.00016657413
391558,391565,394521,7,2956,2,36000,1.00236806495
391561,391891,423388,330,31497,17,36000,1.0104771883
391567,427590,463625,36023,36035,17,36000,1.99966699043
391576,391582,394387,6,2805,2,36000,1.00213903743
391637,391644,395076,7,3432,2,36000,1.00203962704
391660,391666,394554,6,2888,2,36000,1.00207756233
391743,391749,394447,6,2698,2,36000,1.00222386953
391770,391776,394483,6,2707,2,36000,1.0022164758
391806,391812,394814,6,3002,2,36000,1.00199866755
391879,391885,394718,6,2833,2,36000,1.00211789622
391936,391942,395412,6,3470,2,36000,1.00172910663
391941,398148,426996,6207,28848,70,28800,1.21516222962
392833,451518,454311,58685,2793,3,356400,22.0114572145
392946,449601,451507,56655,1906,8,356400,30.7245540399
393466,393473,407898,7,14425,2,14400,1.00048526863
393531,393537,398892,6,5355,2,21600,1.00112044818
393728,393734,396672,6,2938,2,36000,1.00204220558
393896,393902,396836,6,2934,2,36000,1.00204498978
393935,393941,396940,6,2999,2,36000,1.00200066689
393956,393962,397024,6,3062,2,36000,1.00195950359
393986,393992,397143,6,3151,2,36000,1.00190415741
394000,479236,569733,85236,90497,4,360000,1.9418654762
394004,394010,397018,6,3008,2,36000,1.00199468085
394005,394016,396934,11,2918,2,36000,1.00376970528
394053,394059,396775,6,2716,2,36000,1.00220913108
394068,394074,397313,6,3239,2,36000,1.00185242359
394082,394089,396969,7,2880,2,36000,1.00243055556
394130,394136,396731,6,2595,2,36000,1.00231213873
394145,394151,397251,6,3100,2,36000,1.00193548387
394147,394157,397144,10,2987,2,36000,1.00334784064
394161,394167,397002,6,2835,2,36000,1.00211640212
394176,394182,397270,6,3088,2,36000,1.00194300518
394177,394188,397218,11,3030,2,36000,1.00363036304
394212,394485,398137,273,3652,12,57600,1.07475355969
394216,394222,397358,6,3136,2,36000,1.00191326531
394282,394288,397505,6,3217,2,36000,1.0018650917
394297,394303,397489,6,3186,2,36000,1.00188323917
394312,394318,397372,6,3054,2,36000,1.00196463654
394327,394333,397408,6,3075,2,36000,1.00195121951
394328,394339,397180,11,2841,2,36000,1.0038718761
394358,394364,396918,6,2554,2,36000,1.00234925607
394367,394373,394376,6,3,1,57600,1.0
394373,394379,397250,6,2871,2,36000,1.00208986416
394388,394394,397436,6,3042,2,36000,1.00197238659
394389,394400,397383,11,2983,2,36000,1.00368756286
394443,394450,397162,7,2712,2,36000,1.00258112094
394458,394464,397315,6,2851,2,36000,1.00210452473
394473,394479,397283,6,2804,2,36000,1.00213980029
394488,394494,397331,6,2837,2,36000,1.00211491012
394512,394518,397325,6,2807,2,36000,1.00213751336
394527,394533,397056,6,2523,2,36000,1.00237812128
394528,394539,397171,11,2632,2,36000,1.00417933131
394555,394561,397523,6,2962,2,36000,1.00202565834
394597,394603,397240,6,2637,2,36000,1.00227531286
394718,394724,397672,6,2948,2,36000,1.00203527815
394774,394781,397536,7,2755,2,36000,1.00254083485
394814,394825,397669,11,2844,2,36000,1.00386779184
395080,395088,397862,8,2774,2,36000,1.00288392213
395181,395187,396284,6,1097,1,7200,1.00546946217
395288,395294,449347,6,54053,1,57600,1.00011100216
395362,395423,407264,61,11841,1,43200,1.00515159193
395412,395418,395526,6,108,1,57600,1.05555555556
395414,395430,398153,16,2723,2,36000,1.0058758722
395436,449580,467425,54144,17845,4,172800,4.0341272065
395539,449586,600735,54047,151149,4,172800,1.35757431409
395697,449591,622436,53894,172845,4,172800,1.31180537476
395712,395718,437900,6,42182,1,57600,1.00014224077
395746,438587,447365,42841,8778,2,36000,5.88049669629
395865,411035,417408,15170,6373,32,14400,3.38035462106
396208,438582,476888,42374,38306,3,43200,2.10619746254
396236,396242,412464,6,16222,6,16200,1.00036986808
396352,438592,455733,42240,17141,2,43200,3.46426696225
396534,449606,453849,53072,4243,2,43200,13.5081310394
396672,396684,399565,12,2881,2,36000,1.00416522041
396732,396742,400044,10,3302,2,36000,1.0030284676
396777,396787,400103,10,3316,2,36000,1.00301568154
396815,449611,450347,52796,736,2,43200,72.7336956522
396837,396847,399493,10,2646,2,36000,1.00377928949
396918,396930,399949,12,3019,2,36000,1.0039748261
396933,396945,400123,12,3178,2,36000,1.00377595972
396948,396954,399835,6,2881,2,36000,1.0020826102
396969,396980,399798,11,2818,2,36000,1.00390347764
397002,397013,399826,11,2813,2,36000,1.00391041593
397016,397029,399953,13,2924,2,36000,1.00444596443
397031,397037,400370,6,3333,2,36000,1.00180018002
397058,397067,400394,9,3327,2,36000,1.00270513977
397144,397154,399951,10,2797,2,36000,1.00357525921
397145,397160,400171,15,3011,2,36000,1.00498173364
397163,397173,400266,10,3093,2,36000,1.00323310702
397178,397184,399957,6,2773,2,36000,1.0021637216
397180,397191,400219,11,3028,2,36000,1.0036327609
397220,397229,399959,9,2730,2,36000,1.0032967033
397241,397251,399870,10,2619,2,36000,1.00381825124
397256,397262,400051,6,2789,2,36000,1.00215130871
397257,397268,400190,11,2922,2,36000,1.00376454483
397272,397281,400214,9,2933,2,36000,1.00306853051
397288,397294,400100,6,2806,2,36000,1.00213827512
397315,397324,400360,9,3036,2,36000,1.00296442688
397316,397330,400404,14,3074,2,36000,1.00455432661
397332,397338,400672,6,3334,2,36000,1.00179964007
397333,397344,400578,11,3234,2,36000,1.00340136054
397357,397369,400389,12,3020,2,36000,1.00397350993
397372,397383,400439,11,3056,2,36000,1.00359947644
397387,397394,400677,7,3283,2,36000,1.00213219616
397408,397419,400084,11,2665,2,36000,1.00412757974
397435,397447,400193,12,2746,2,36000,1.00436999272
397488,397500,400556,12,3056,2,36000,1.00392670157
397505,397517,400473,12,2956,2,36000,1.00405953992
397524,397535,400501,11,2966,2,36000,1.00370869858
397539,397547,400072,8,2525,2,36000,1.00316831683
397654,449617,468232,51963,18615,2,72000,3.79145850121
397673,397680,401469,7,3789,2,36000,1.00184745315
397674,397686,400322,12,2636,2,36000,1.00455235205
397863,397873,400674,10,2801,2,36000,1.00357015352
398090,449622,479233,51532,29611,2,72000,2.74029921313
398155,398164,401096,9,2932,2,36000,1.00306957708
398269,450239,482149,51970,31910,2,43200,2.6286430586
398532,450245,488921,51713,38676,2,43200,2.33708242838
399137,412475,418702,13338,6227,2,14400,3.14196242171
399496,399504,402370,8,2866,2,36000,1.00279134682
399565,399577,402658,12,3081,2,36000,1.00389483934
399799,399809,402946,10,3137,2,36000,1.00318775901
399826,399837,402941,11,3104,2,36000,1.00354381443
399842,399848,402356,6,2508,2,36000,1.0023923445
399872,399882,402605,10,2723,2,36000,1.00367242012
399950,399960,403093,10,3133,2,36000,1.00319182892
399952,399966,403173,14,3207,2,36000,1.00436545058
399967,399972,402730,5,2758,2,36000,1.0018129079
399968,399978,402586,10,2608,2,36000,1.00383435583
399969,399983,402961,14,2978,2,36000,1.00470114171
400044,400055,403019,11,2964,2,36000,1.00371120108
400059,400065,402909,6,2844,2,36000,1.00210970464
400069,450359,467588,50290,17229,2,43200,3.91891578153
400074,400083,402790,9,2707,2,36000,1.00332471371
400088,400095,402868,7,2773,2,36000,1.00252434187
400104,400111,402990,7,2879,2,36000,1.00243139979
400105,400117,403809,12,3692,2,36000,1.00325027086
400123,400134,402971,11,2837,2,36000,1.00387733521
400161,400168,400170,7,2,1,600,1.0
400171,400182,403110,11,2928,2,36000,1.0037568306
400189,400201,403543,12,3342,2,36000,1.00359066427
400204,400210,402967,6,2757,2,36000,1.00217627856
400219,400225,403047,6,2822,2,36000,1.00212615167
400220,400231,403191,11,2960,2,36000,1.00371621622
400268,400277,403558,9,3281,2,36000,1.00274306614
400320,400333,403126,13,2793,2,36000,1.00465449338
400362,400371,403478,9,3107,2,36000,1.00289668491
400376,400383,403253,7,2870,2,36000,1.00243902439
400391,400401,403293,10,2892,2,36000,1.00345781466
400407,400414,403449,7,3035,2,36000,1.00230642504
400409,400420,403303,11,2883,2,36000,1.00381547
400436,400443,400447,7,4,1,600,1.1
400439,400450,403059,11,2609,2,36000,1.00421617478
400472,400484,403722,12,3238,2,36000,1.00370599135
400503,400512,403456,9,2944,2,36000,1.00305706522
400557,400568,403517,11,2949,2,36000,1.00373007799
400578,400589,403519,11,2930,2,36000,1.00375426621
400674,400684,403730,10,3046,2,36000,1.00328299409
400676,400690,403577,14,2887,2,36000,1.00484932456
400691,400697,403549,6,2852,2,36000,1.00210378682
401098,401107,403803,9,2696,2,36000,1.00333827893
401473,401481,404417,8,2936,2,36000,1.00272479564
401694,450596,468959,48902,18363,2,86400,3.66307248271
401834,450793,468982,48959,18189,2,43200,3.69168178569
401976,449575,530750,47599,81175,32,86400,1.58637511549
402141,402147,402252,6,105,6,3600,1.05714285714
402358,402368,405528,10,3160,2,36000,1.00316455696
402370,411762,416752,9392,4990,1,36000,2.88216432866
402373,402381,405033,8,2652,2,36000,1.00301659125
402587,402597,405513,10,2916,2,36000,1.00342935528
402607,402616,405341,9,2725,2,36000,1.00330275229
402659,402670,405436,11,2766,2,36000,1.00397686189
402696,402703,402802,7,99,6,3600,1.07070707071
402712,402718,402721,6,3,1,600,1.0
402732,402741,405823,9,3082,2,36000,1.0029201817
402803,402809,405614,6,2805,2,36000,1.00213903743
402829,402835,402996,6,161,1,1800,1.03726708075
402869,402879,405986,10,3107,2,36000,1.00321853878
402911,402921,405902,10,2981,2,36000,1.003354579
402943,402952,405728,9,2776,2,36000,1.00324207493
402958,402964,406124,6,3160,2,36000,1.00189873418
402974,402979,406154,5,3175,2,36000,1.00157480315
402975,402985,405806,10,2821,2,36000,1.00354484225
402976,402990,406383,14,3393,2,36000,1.00412614206
402991,403001,405928,10,2927,2,36000,1.00341646737
403018,403030,405715,12,2685,2,36000,1.00446927374
403050,403058,406070,8,3012,2,36000,1.0026560425
403065,403071,405731,6,2660,2,36000,1.0022556391
403095,403106,406133,11,3027,2,36000,1.00363396102
403110,403121,406278,11,3157,2,36000,1.00348432056
403127,403137,406228,10,3091,2,36000,1.00323519896
403175,403184,405896,9,2712,2,36000,1.00331858407
403193,403202,406007,9,2805,2,36000,1.00320855615
403254,403264,406075,10,2811,2,36000,1.00355745286
403293,403304,406188,11,2884,2,36000,1.00381414702
403307,403315,406235,8,2920,2,36000,1.00273972603
403439,411842,412342,8403,500,1,14400,17.806
403450,403460,406693,10,3233,2,36000,1.00309310238
403465,403471,406316,6,2845,2,36000,1.00210896309
403481,403490,406562,9,3072,2,36000,1.0029296875
403517,403528,406836,11,3308,2,36000,1.00332527207
403532,403538,406425,6,2887,2,36000,1.00207828195
403547,403555,406347,8,2792,2,36000,1.00286532951
403562,403568,406830,6,3262,2,36000,1.00183936235
403563,403574,406507,11,2933,2,36000,1.00375042618
403578,403588,406244,10,2656,2,36000,1.00376506024
403724,403733,406427,9,2694,2,36000,1.00334075724
403739,403746,406971,7,3225,2,36000,1.00217054264
403803,403814,406884,11,3070,2,36000,1.00358306189
403817,403824,406672,7,2848,2,36000,1.00245786517
403914,445680,450585,41766,4905,2,21600,9.51498470948
404303,404309,405476,6,1167,2,1800,1.00514138817
404418,404429,407295,11,2866,2,36000,1.00383810188
405036,405044,407841,8,2797,2,36000,1.00286020737
405331,451333,460630,46002,9297,2,43200,5.94804775734
405343,405352,408195,9,2843,2,36000,1.00316567007
405436,405447,408229,11,2782,2,36000,1.00395398994
405514,405524,408223,10,2699,2,36000,1.00370507595
405529,405539,408514,10,2975,2,36000,1.00336134454
405613,405625,408419,12,2794,2,36000,1.00429491768
405716,405727,408589,11,2862,2,36000,1.00384346611
405731,405739,408889,8,3150,2,36000,1.00253968254
405732,405745,408420,13,2675,2,36000,1.00485981308
405808,405817,408934,9,3117,2,36000,1.00288739172
405823,405834,408802,11,2968,2,36000,1.00370619946
405898,405907,408765,9,2858,2,36000,1.00314905528
405912,405919,408888,7,2969,2,36000,1.00235769619
405930,405940,408699,10,2759,2,36000,1.00362450163
405987,405998,408684,11,2686,2,36000,1.00409530901
405998,445685,455829,39687,10144,2,36000,4.91236198738
406008,406018,409287,10,3269,2,36000,1.00305903946
406071,406081,409057,10,2976,2,36000,1.00336021505
406086,406092,409783,6,3691,2,36000,1.00162557572
406125,412353,414401,6228,2048,1,7200,4.041015625
406125,406135,409049,10,2914,2,36000,1.00343170899
406139,406146,408855,7,2709,2,36000,1.00258397933
406154,406166,409366,12,3200,2,36000,1.00375
406190,406200,409007,10,2807,2,36000,1.00356252227
406226,406239,409406,13,3167,2,36000,1.00410483107
406241,406247,408919,6,2672,2,36000,1.00224550898
406256,406262,409340,6,3078,2,36000,1.00194931774
406279,406290,409018,11,2728,2,36000,1.00403225806
406316,406327,409120,11,2793,2,36000,1.00393841747
406348,406359,409126,11,2767,2,36000,1.00397542465
406385,406394,409169,9,2775,2,36000,1.00324324324
406427,406437,409105,10,2668,2,36000,1.00374812594
406429,406443,409321,14,2878,2,36000,1.00486448923
406507,406518,409063,11,2545,2,36000,1.00432220039
406564,406574,409449,10,2875,2,36000,1.00347826087
406673,406684,409884,11,3200,2,36000,1.0034375
406694,406705,409657,11,2952,2,36000,1.00372628726
406830,406841,410039,11,3198,2,36000,1.00343964978
406844,406851,409532,7,2681,2,36000,1.00261096606
406883,406895,409738,12,2843,2,36000,1.00422089342
406971,406982,409772,11,2790,2,36000,1.00394265233
407239,445691,450229,38452,4538,2,28800,9.47333627149
407298,407307,410252,9,2945,2,36000,1.00305602716
407333,417419,433328,10086,15909,1,43200,1.6339807656
407843,407852,410666,9,2814,2,36000,1.00319829424
408102,427007,428419,18905,1412,64,21600,14.3888101983
408195,408207,410892,12,2685,2,36000,1.00446927374
408225,408234,411475,9,3241,2,36000,1.0027769207
408240,408246,411039,6,2793,2,36000,1.00214822771
408420,408430,411336,10,2906,2,36000,1.00344115623
408422,408436,411744,14,3308,2,36000,1.00423216445
408515,408525,411266,10,2741,2,36000,1.00364830354
408590,408601,411641,11,3040,2,36000,1.00361842105
408684,408696,411377,12,2681,2,36000,1.00447594181
408699,408710,411834,11,3124,2,36000,1.00352112676
408765,408776,411660,11,2884,2,36000,1.00381414702
408804,408813,411430,9,2617,2,36000,1.00343905235
408855,408866,412120,11,3254,2,36000,1.00338045482
408888,408899,412038,11,3139,2,36000,1.00350430073
408903,408910,411664,7,2754,2,36000,1.00254175744
408918,408930,411994,12,3064,2,36000,1.00391644909
408936,408945,411546,9,2601,2,36000,1.00346020761
409008,409018,412065,10,3047,2,36000,1.00328191664
409023,409029,412425,6,3396,2,36000,1.00176678445
409050,409060,412410,10,3350,2,36000,1.00298507463
409065,409071,412067,6,2996,2,36000,1.00200267023
409066,409077,411902,11,2825,2,36000,1.00389380531
409105,409116,412432,11,3316,2,36000,1.0033172497
409119,409131,412156,12,3025,2,36000,1.00396694215
409134,409140,411825,6,2685,2,36000,1.00223463687
409170,409180,411876,10,2696,2,36000,1.00370919881
409287,409298,412195,11,2897,2,36000,1.00379703141
409323,409332,412110,9,2778,2,36000,1.00323974082
409341,409352,411845,11,2493,2,36000,1.00441235459
409368,409378,412252,10,2874,2,36000,1.00347947112
409408,409417,412163,9,2746,2,36000,1.00327749454
409451,409461,412492,10,3031,2,36000,1.00329924117
409535,409543,412845,8,3302,2,36000,1.00242277408
409659,409668,412815,9,3147,2,36000,1.00285986654
409740,409749,412600,9,2851,2,36000,1.00315678709
409773,409783,412256,10,2473,2,36000,1.00404367165
409787,409794,412503,7,2709,2,36000,1.00258397933
409884,409895,412902,11,3007,2,36000,1.00365813103
410041,410050,413028,9,2978,2,36000,1.00302216253
410251,410263,413023,12,2760,2,36000,1.00434782609
410667,410678,413435,11,2757,2,36000,1.00398984403
410892,410903,413586,11,2683,2,36000,1.00409988818
411041,411050,414067,9,3017,2,36000,1.00298309579
411266,411278,414394,12,3116,2,36000,1.00385109114
411335,411347,414597,12,3250,2,36000,1.00369230769
411377,411388,414166,11,2778,2,36000,1.00395968323
411431,411441,414747,10,3306,2,36000,1.00302480339
411476,411486,414281,10,2795,2,36000,1.00357781753
411548,411558,414413,10,2855,2,36000,1.00350262697
411641,411652,414581,11,2929,2,36000,1.00375554797
411659,411671,414883,12,3212,2,36000,1.00373599004
411674,411680,414407,6,2727,2,36000,1.00220022002
411746,411755,414595,9,2840,2,36000,1.00316901408
411827,411836,414820,9,2984,2,36000,1.00301608579
411842,411848,414681,6,2833,2,36000,1.00211789622
411857,411863,414808,6,2945,2,36000,1.00203735144
411877,411887,415186,10,3299,2,36000,1.00303122158
411904,411913,415243,9,3330,2,36000,1.0027027027
411994,412005,414866,11,2861,2,36000,1.00384480951
412039,412049,414891,10,2842,2,36000,1.00351864884
412066,412076,415019,10,2943,2,36000,1.00339789331
412068,412082,414828,14,2746,2,36000,1.00509832484
412111,412121,415057,10,2936,2,36000,1.00340599455
412126,412132,415198,6,3066,2,36000,1.00195694716
412156,412167,414941,11,2774,2,36000,1.00396539293
412171,412177,415191,6,3014,2,36000,1.00199071002
412195,412206,414908,11,2702,2,36000,1.00407105848
412252,412264,415224,12,2960,2,36000,1.00405405405
412267,412273,414922,6,2649,2,36000,1.00226500566
412411,412421,415694,10,3273,2,36000,1.00305530095
412426,412436,415643,10,3207,2,36000,1.00311817898
412441,412447,415362,6,2915,2,36000,1.00205831904
412495,412504,415327,9,2823,2,36000,1.00318809777
412510,412516,415173,6,2657,2,36000,1.00225818592
412602,412611,415583,9,2972,2,36000,1.0030282638
412816,412826,415863,10,3037,2,36000,1.00329272308
412846,412856,415576,10,2720,2,36000,1.00367647059
412903,412913,415510,10,2597,2,36000,1.00385059684
413024,413034,415769,10,2735,2,36000,1.00365630713
413038,413044,416401,6,3357,2,36000,1.0017873101
413436,413446,416724,10,3278,2,36000,1.00305064063
413587,413597,416256,10,2659,2,36000,1.00376081234
414068,414078,416870,10,2792,2,36000,1.00358166189
414168,414177,417009,9,2832,2,36000,1.0031779661
414282,414292,416827,10,2535,2,36000,1.00394477318
414394,414405,417173,11,2768,2,36000,1.00397398844
414409,414418,417592,9,3174,2,36000,1.00283553875
414424,414430,417418,6,2988,2,36000,1.00200803213
414583,414593,417206,10,2613,2,36000,1.00382701875
414598,414606,417401,8,2795,2,36000,1.00286225403
414600,414612,417965,12,3353,2,36000,1.00357888458
414681,414692,417407,11,2715,2,36000,1.00405156538
414747,414758,417812,11,3054,2,36000,1.00360183366
414811,414820,417744,9,2924,2,36000,1.00307797538
414826,414832,417879,6,3047,2,36000,1.00196914998
414841,414847,418041,6,3194,2,36000,1.00187852223
414865,414877,417864,12,2987,2,36000,1.00401740877
414883,414894,418439,11,3545,2,36000,1.00310296192
414898,414904,417623,6,2719,2,36000,1.00220669364
414913,414919,418300,6,3381,2,36000,1.00177462289
414928,414934,417730,6,2796,2,36000,1.00214592275
414943,414952,417667,9,2715,2,36000,1.00331491713
414950,438576,469212,23626,30636,6,30600,1.77118422771
414990,438571,445669,23581,7098,18,21600,4.32220343759
415019,415030,417603,11,2573,2,36000,1.00427516518
415058,415068,418439,10,3371,2,36000,1.00296647879
415174,415185,418310,11,3125,2,36000,1.00352
415189,415198,417991,9,2793,2,36000,1.00322234157
415204,415211,417957,7,2746,2,36000,1.00254916242
415206,415217,418196,11,2979,2,36000,1.00369251427
415224,415235,418077,11,2842,2,36000,1.00387051372
415245,415255,418193,10,2938,2,36000,1.00340367597
415327,415338,417966,11,2628,2,36000,1.00418569254
415363,415374,418245,11,2871,2,36000,1.00383141762
415512,415522,418121,10,2599,2,36000,1.00384763371
415576,415587,418651,11,3064,2,36000,1.00359007833
415591,415597,418630,6,3033,2,36000,1.00197823937
415646,415655,419051,9,3396,2,36000,1.00265017668
415698,415705,418526,7,2821,2,36000,1.00248138958
415702,427012,448772,11310,21760,64,57600,1.51976102941
