SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415741,428431,449562,12690,21131,64,57600,1.60053949174
415744,448784,470283,33040,21499,64,57600,2.53681566584
415771,415780,418502,9,2722,2,36000,1.00330639236
415865,415874,418417,9,2543,2,36000,1.00353912702
416259,416268,419384,9,3116,2,36000,1.00288831836
416400,416412,419783,12,3371,2,36000,1.00355977455
416725,416735,419898,10,3163,2,36000,1.00316155549
416828,416838,420077,10,3239,2,36000,1.00308737265
416870,416881,419814,11,2933,2,36000,1.00375042618
417010,417021,419878,11,2857,2,36000,1.00385019251
417176,417184,419732,8,2548,2,36000,1.00313971743
417209,417218,419990,9,2772,2,36000,1.00324675325
417403,417412,420904,9,3492,2,36000,1.00257731959
417418,417425,420991,7,3566,2,36000,1.00196298374
417420,417431,420442,11,3011,2,36000,1.00365327134
417594,417603,420375,9,2772,2,36000,1.00324675325
417610,417616,420228,6,2612,2,36000,1.00229709035
417625,417634,420942,9,3308,2,36000,1.00272067715
417667,417678,420908,11,3230,2,36000,1.00340557276
417731,417741,420511,10,2770,2,36000,1.0036101083
417745,417755,420424,10,2669,2,36000,1.00374672162
417812,417823,420430,11,2607,2,36000,1.00421940928
417863,417875,420634,12,2759,2,36000,1.00434940196
417881,417890,420333,9,2443,2,36000,1.00368399509
417957,417968,420630,11,2662,2,36000,1.0041322314
417973,417978,421975,5,3997,2,36000,1.0012509382
417974,417984,420678,10,2694,2,36000,1.00371195249
417992,418002,420653,10,2651,2,36000,1.00377216145
418043,418052,420807,9,2755,2,36000,1.00326678766
418079,418088,420985,9,2897,2,36000,1.00310666206
418122,418132,420613,10,2481,2,36000,1.00403063281
418194,418204,421110,10,2906,2,36000,1.00344115623
418196,418210,420934,14,2724,2,36000,1.00513950073
418247,418256,420849,9,2593,2,36000,1.00347088315
418302,418311,421417,9,3106,2,36000,1.00289761751
418317,418323,420892,6,2569,2,36000,1.00233553912
418420,418429,421017,9,2588,2,36000,1.00347758887
418441,418451,421318,10,2867,2,36000,1.00348796652
418442,418456,421448,14,2992,2,36000,1.00467914439
418506,418514,421583,8,3069,2,36000,1.00260671228
418527,418537,421397,10,2860,2,36000,1.0034965035
418632,418642,421647,10,3005,2,36000,1.00332778702
418654,418662,422181,8,3519,2,36000,1.00227337312
418879,449596,501143,30717,51547,18,86400,1.59590276835
419051,419062,421939,11,2877,2,36000,1.00382342718
419362,419368,419369,6,1,2,3540,1.0
419386,419395,422334,9,2939,2,36000,1.00306226608
419735,419744,422649,9,2905,2,36000,1.00309810671
419786,419795,422621,9,2826,2,36000,1.00318471338
419816,419825,422516,9,2691,2,36000,1.00334448161
419879,419889,423068,10,3179,2,36000,1.00314564328
419900,419909,422948,9,3039,2,36000,1.00296150049
419991,420001,423063,10,3062,2,36000,1.00326583932
420078,420088,423104,10,3016,2,36000,1.00331564987
420229,420239,423467,10,3228,2,36000,1.00309789343
420334,420344,423285,10,2941,2,36000,1.00340020401
420378,420386,423077,8,2691,2,36000,1.00297287254
420426,420435,423362,9,2927,2,36000,1.00307482064
420443,420449,422936,6,2487,2,36000,1.00241254524
420444,420455,423251,11,2796,2,36000,1.0039341917
420516,420522,423438,6,2916,2,36000,1.00205761317
420617,420624,423646,7,3022,2,36000,1.00231634679
420632,420642,423856,10,3214,2,36000,1.00311138768
420647,420653,423760,6,3107,2,36000,1.00193112327
420662,420668,423794,6,3126,2,36000,1.0019193858
420680,420690,423316,10,2626,2,36000,1.00380807312
420810,420819,423915,9,3096,2,36000,1.00290697674
420849,420860,424221,11,3361,2,36000,1.00327283547
420894,420903,423761,9,2858,2,36000,1.00314905528
420910,420916,423437,6,2521,2,36000,1.00238000793
420911,420922,423651,11,2729,2,36000,1.00403078051
420935,420945,423653,10,2708,2,36000,1.00369276219
420950,420956,423559,6,2603,2,36000,1.00230503265
420986,420996,424288,10,3292,2,36000,1.00303766707
421001,421007,424075,6,3068,2,36000,1.00195567145
421019,421028,423818,9,2790,2,36000,1.00322580645
421110,421121,423861,11,2740,2,36000,1.00401459854
421318,421329,424241,11,2912,2,36000,1.00377747253
421396,421408,424657,12,3249,2,36000,1.00369344414
421417,421428,424147,11,2719,2,36000,1.004045605
421447,421459,424287,12,2828,2,36000,1.00424328147
421583,421594,424452,11,2858,2,36000,1.00384884535
421649,421659,424372,10,2713,2,36000,1.00368595651
421938,421950,424765,12,2815,2,36000,1.00426287744
421975,421986,424919,11,2933,2,36000,1.00375042618
422178,422192,425329,14,3137,2,36000,1.00446286261
422335,422346,425008,11,2662,2,36000,1.0041322314
422512,422527,425106,15,2579,2,36000,1.00581620783
422621,422632,425405,11,2773,2,36000,1.00396682294
422648,422660,425420,12,2760,2,36000,1.00434782609
422939,422947,425524,8,2577,2,36000,1.00310438494
422954,422959,425997,5,3038,2,36000,1.00164581962
423065,423074,426168,9,3094,2,36000,1.00290885585
423066,423080,425916,14,2836,2,36000,1.00493653032
423082,423088,426026,6,2938,2,36000,1.00204220558
423103,423115,426182,12,3067,2,36000,1.00391261819
423235,433339,439993,10104,6654,1,21300,2.51848512173
423248,437911,451151,14663,13240,1,21300,2.10747734139
423251,423262,426217,11,2955,2,36000,1.00372250423
423253,438597,451836,15344,13239,1,21300,2.15899992447
423257,440005,446946,16748,6941,1,21300,3.41290880277
423264,445701,452772,22437,7071,1,21300,4.17310140008
423284,423296,426315,12,3019,2,36000,1.0039748261
423318,423327,426538,9,3211,2,36000,1.00280286515
423363,423373,426398,10,3025,2,36000,1.00330578512
423439,423448,426207,9,2759,2,36000,1.00326205147
423441,423454,426400,13,2946,2,36000,1.00441276307
423468,423479,426061,11,2582,2,36000,1.00426026336
423558,423570,426739,12,3169,2,36000,1.0037866835
423649,423658,426343,9,2685,2,36000,1.00335195531
423664,423670,426158,6,2488,2,36000,1.00241157556
423665,423676,426858,11,3182,2,36000,1.00345694532
423759,423771,426961,12,3190,2,36000,1.00376175549
423760,423777,426803,17,3026,2,36000,1.00561797753
423794,423805,426771,11,2966,2,36000,1.00370869858
423818,423829,426517,11,2688,2,36000,1.0040922619
423857,423867,426930,10,3063,2,36000,1.0032647731
423872,423878,426880,6,3002,2,36000,1.00199866755
423915,423926,427428,11,3502,2,36000,1.00314106225
424078,424087,426920,9,2833,2,36000,1.00317684433
424150,424159,426962,9,2803,2,36000,1.00321084552
424222,424232,426865,10,2633,2,36000,1.00379794911
424240,424252,427313,12,3061,2,36000,1.00392028749
424289,424299,427117,10,2818,2,36000,1.00354861604
424290,424304,427554,14,3250,2,36000,1.00430769231
424372,424383,427773,11,3390,2,36000,1.00324483776
424450,424463,427796,13,3333,2,36000,1.00390039004
424658,424669,427822,11,3153,2,36000,1.00348874088
424767,424776,427756,9,2980,2,36000,1.00302013423
424921,424930,427667,9,2737,2,36000,1.00328827183
425008,425019,428454,11,3435,2,36000,1.00320232897
425108,425117,428069,9,2952,2,36000,1.00304878049
425332,425341,428520,9,3179,2,36000,1.00283107896
425404,425416,428245,12,2829,2,36000,1.00424178155
425422,425432,428400,10,2968,2,36000,1.00336927224
425524,425536,429160,12,3624,2,36000,1.00331125828
425916,425927,428436,11,2509,2,36000,1.00438421682
425997,426008,428941,11,2933,2,36000,1.00375042618
426028,426037,428820,9,2783,2,36000,1.00323392023
426064,426072,428496,8,2424,2,36000,1.00330033003
426158,426170,429002,12,2832,2,36000,1.00423728814
426173,426179,431249,6,5070,2,36000,1.00118343195
426188,426194,428924,6,2730,2,36000,1.0021978022
426207,426218,429100,11,2882,2,36000,1.00381679389
426222,426228,429292,6,3064,2,36000,1.00195822454
426315,426326,429408,11,3082,2,36000,1.00356911097
426346,426354,429386,8,3032,2,36000,1.00263852243
426398,426409,431955,11,5546,2,36000,1.00198341147
426399,426415,429367,16,2952,2,36000,1.0054200542
426518,426529,429668,11,3139,2,36000,1.00350430073
426539,426550,429572,11,3022,2,36000,1.00363997353
426738,426751,429672,13,2921,2,36000,1.00445053064
426771,426782,429507,11,2725,2,36000,1.00403669725
426804,426815,430066,11,3251,2,36000,1.00338357428
426859,426869,429923,10,3054,2,36000,1.00327439424
426874,426880,429533,6,2653,2,36000,1.00226159065
426889,426895,429528,6,2633,2,36000,1.00227876946
426922,426931,429797,9,2866,2,36000,1.00314026518
426937,426943,429749,6,2806,2,36000,1.00213827512
426958,426972,430148,14,3176,2,36000,1.00440806045
426973,426979,429968,6,2989,2,36000,1.00200736032
427116,427129,429976,13,2847,2,36000,1.00456621005
427315,427324,430209,9,2885,2,36000,1.00311958406
427430,427439,430358,9,2919,2,36000,1.00308324769
427554,427565,430280,11,2715,2,36000,1.00405156538
427668,427678,430641,10,2963,2,36000,1.00337495781
427756,427768,430421,12,2653,2,36000,1.0045231813
427774,427784,430744,10,2960,2,36000,1.00337837838
427798,427807,430387,9,2580,2,36000,1.00348837209
427823,427834,431536,11,3702,2,36000,1.00297136683
428070,428080,431280,10,3200,2,36000,1.003125
428244,428256,431347,12,3091,2,36000,1.00388223876
428404,428411,431582,7,3171,2,36000,1.00220750552
428437,428447,431321,10,2874,2,36000,1.00347947112
428455,428466,432199,11,3733,2,36000,1.00294669167
428498,428508,431717,10,3209,2,36000,1.00311623559
428519,428532,431724,13,3192,2,36000,1.0040726817
428821,428831,431641,10,2810,2,36000,1.00355871886
428928,428935,432076,7,3141,2,36000,1.00222858962
428943,428953,432280,10,3327,2,36000,1.00300571085
429005,429013,431614,8,2601,2,36000,1.0030757401
429101,429111,432267,10,3156,2,36000,1.00316856781
429161,429171,432032,10,2861,2,36000,1.00349528137
429294,429303,432374,9,3071,2,36000,1.00293064148
429366,429378,432153,12,2775,2,36000,1.00432432432
429388,429397,432282,9,2885,2,36000,1.00311958406
429409,429419,432262,10,2843,2,36000,1.00351741119
429508,429518,432515,10,2997,2,36000,1.00333667
429529,429539,432355,10,2816,2,36000,1.00355113636
429544,429550,432606,6,3056,2,36000,1.00196335079
429574,429584,432744,10,3160,2,36000,1.00316455696
429668,429680,432910,12,3230,2,36000,1.00371517028
429683,429689,433101,6,3412,2,36000,1.00175849941
429749,429760,432649,11,2889,2,36000,1.00380754586
429798,429808,432617,10,2809,2,36000,1.00355998576
429925,429934,433237,9,3303,2,36000,1.00272479564
429973,429979,432897,6,2918,2,36000,1.00205620288
429988,429994,432732,6,2738,2,36000,1.00219138057
430067,430077,433076,10,2999,2,36000,1.00333444481
430146,430159,433475,13,3316,2,36000,1.00392038601
430209,430220,432994,11,2774,2,36000,1.00396539293
430282,430291,433245,9,2954,2,36000,1.00304671632
430360,430370,433224,10,2854,2,36000,1.00350385424
430387,430398,433319,11,2921,2,36000,1.00376583362
430421,430432,433397,11,2965,2,36000,1.00370994941
430642,430652,433695,10,3043,2,36000,1.00328623069
430744,430755,433648,11,2893,2,36000,1.00380228137
431251,431260,433975,9,2715,2,36000,1.00331491713
431279,431291,434630,12,3339,2,36000,1.00359389039
431321,431332,434238,11,2906,2,36000,1.00378527185
431348,431359,434181,11,2822,2,36000,1.00389794472
431538,431547,434304,9,2757,2,36000,1.00326441785
431583,431593,434603,10,3010,2,36000,1.00332225914
431613,431625,434650,12,3025,2,36000,1.00396694215
431643,431653,434343,10,2690,2,36000,1.00371747212
431719,431728,434759,9,3031,2,36000,1.00296931706
431734,431740,434568,6,2828,2,36000,1.00212164074
431954,431966,435244,12,3278,2,36000,1.00366076876
432033,432044,434719,11,2675,2,36000,1.00411214953
432078,432088,434746,10,2658,2,36000,1.00376222724
432153,432165,434989,12,2824,2,36000,1.00424929178
432199,432210,435254,11,3044,2,36000,1.00361366623
432262,432273,435385,11,3112,2,36000,1.00353470437
432277,432283,435048,6,2765,2,36000,1.00216998192
432292,432298,435199,6,2901,2,36000,1.00206825233
432293,432304,435377,11,3073,2,36000,1.00357956394
432356,432366,435092,10,2726,2,36000,1.00366837858
432374,432385,435019,11,2634,2,36000,1.00417615793
432516,432526,435335,10,2809,2,36000,1.00355998576
432606,432617,435360,11,2743,2,36000,1.0040102078
432624,432630,435614,6,2984,2,36000,1.00201072386
432651,432660,436218,9,3558,2,36000,1.00252951096
432732,432744,435495,12,2751,2,36000,1.00436205016
432747,432755,435582,8,2827,2,36000,1.00282985497
432898,432908,436005,10,3097,2,36000,1.00322893122
432913,432922,436021,9,3099,2,36000,1.00290416263
432994,433005,435928,11,2923,2,36000,1.00376325693
433076,433087,436193,11,3106,2,36000,1.00354153252
433103,433113,436102,10,2989,2,36000,1.00334560054
433226,433236,436467,10,3231,2,36000,1.00309501702
433241,433249,436144,8,2895,2,36000,1.00276338515
433256,433262,436050,6,2788,2,36000,1.00215208034
433321,433330,436124,9,2794,2,36000,1.00322118826
433399,433408,436760,9,3352,2,36000,1.0026849642
433475,433486,436341,11,2855,2,36000,1.00385288967
433647,433659,436550,12,2891,2,36000,1.00415081287
433695,433707,437235,12,3528,2,36000,1.00340136054
433976,433986,436937,10,2951,2,36000,1.0033886818
434183,434192,437134,9,2942,2,36000,1.00305914344
434238,434250,437082,12,2832,2,36000,1.00423728814
434305,434315,437004,10,2689,2,36000,1.00371885459
434344,434354,437488,10,3134,2,36000,1.00319081047
434567,434579,438252,12,3673,2,36000,1.00326708413
434606,434614,437550,8,2936,2,36000,1.00272479564
434634,434642,437198,8,2556,2,36000,1.00312989045
434652,434661,437476,9,2815,2,36000,1.00319715808
434721,434730,437719,9,2989,2,36000,1.00301104048
434745,434757,437390,12,2633,2,36000,1.00455753893
434761,434770,437987,9,3217,2,36000,1.00279763755
434990,435000,437971,10,2971,2,36000,1.00336587008
435020,435031,437860,11,2829,2,36000,1.00388829975
435051,435059,437835,8,2776,2,36000,1.00288184438
435093,435104,437905,11,2801,2,36000,1.00392716887
435198,435210,437967,12,2757,2,36000,1.00435255713
435245,435255,438552,10,3297,2,36000,1.00303306036
435260,435266,437848,6,2582,2,36000,1.00232378002
435337,435346,437672,9,2326,2,36000,1.00386930353
435361,435371,438514,10,3143,2,36000,1.00318167356
435376,435388,438363,12,2975,2,36000,1.00403361345
435391,435397,438421,6,3024,2,36000,1.00198412698
435496,435506,438058,10,2552,2,36000,1.0039184953
435584,435593,438417,9,2824,2,36000,1.00318696884
435614,435625,438784,11,3159,2,36000,1.00348211459
435928,435939,439078,11,3139,2,36000,1.00350430073
436008,436016,439168,8,3152,2,36000,1.00253807107
436023,436032,438895,9,2863,2,36000,1.00314355571
436050,436061,439460,11,3399,2,36000,1.00323624595
436102,436114,439091,12,2977,2,36000,1.00403090359
436126,436135,439376,9,3241,2,36000,1.0027769207
436144,436155,438930,11,2775,2,36000,1.00396396396
436197,436205,439324,8,3119,2,36000,1.00256492466
436218,436229,438738,11,2509,2,36000,1.00438421682
436342,436352,439637,10,3285,2,36000,1.00304414003
436469,436478,439537,9,3059,2,36000,1.00294213795
436550,436562,440025,12,3463,2,36000,1.00346520358
436762,436771,439809,9,3038,2,36000,1.00296247531
436937,436948,439894,11,2946,2,36000,1.00373387644
437006,437015,439971,9,2956,2,36000,1.00304465494
437082,437093,440008,11,2915,2,36000,1.00377358491
437136,437146,440572,10,3426,2,36000,1.00291885581
437196,437209,440174,13,2965,2,36000,1.00438448567
437236,437247,440119,11,2872,2,36000,1.00383008357
437392,437401,440263,9,2862,2,36000,1.00314465409
437477,437487,440546,10,3059,2,36000,1.00326904217
437492,437500,440197,8,2697,2,36000,1.00296625881
437550,437561,440557,11,2996,2,36000,1.00367156208
437674,437684,440778,10,3094,2,36000,1.00323206206
437720,437730,440533,10,2803,2,36000,1.00356760614
437837,437846,440560,9,2714,2,36000,1.00331613854
437852,437858,440846,6,2988,2,36000,1.00200803213
437867,437873,440851,6,2978,2,36000,1.00201477502
437906,437917,440512,11,2595,2,36000,1.004238921
437969,437978,441099,9,3121,2,36000,1.00288369112
437970,437984,440671,14,2687,2,36000,1.00521027168
437989,437998,440956,9,2958,2,36000,1.00304259635
438061,438070,441080,9,3010,2,36000,1.00299003322
438254,438263,441624,9,3361,2,36000,1.00267777447
438363,438374,441287,11,2913,2,36000,1.00377617576
438417,438429,441295,12,2866,2,36000,1.00418702024
438432,438438,441107,6,2669,2,36000,1.00224803297
438516,438525,442063,9,3538,2,36000,1.00254381006
438552,438563,441741,11,3178,2,36000,1.00346129641
438739,438749,442079,10,3330,2,36000,1.003003003
438785,438795,441689,10,2894,2,36000,1.00345542502
438896,438906,442005,10,3099,2,36000,1.00322684737
438930,438941,441762,11,2821,2,36000,1.00389932648
439081,439089,441610,8,2521,2,36000,1.00317334391
439096,439102,441652,6,2550,2,36000,1.00235294118
439168,439180,442538,12,3358,2,36000,1.00357355569
439325,439335,442062,10,2727,2,36000,1.00366703337
439377,439387,441994,10,2607,2,36000,1.00383582662
439462,439471,442566,9,3095,2,36000,1.00290791599
439537,439548,442757,11,3209,2,36000,1.00342785915
439639,439648,443341,9,3693,2,36000,1.00243704305
439808,439820,442451,12,2631,2,36000,1.00456100342
439896,439906,443206,10,3300,2,36000,1.00303030303
439973,439982,443052,9,3070,2,36000,1.00293159609
440009,440020,442817,11,2797,2,36000,1.00393278513
440027,440036,442839,9,2803,2,36000,1.00321084552
440122,440130,442773,8,2643,2,36000,1.00302686341
440179,440185,442834,6,2649,2,36000,1.00226500566
440198,440208,443230,10,3022,2,36000,1.00330906684
440264,440274,443409,10,3135,2,36000,1.00318979266
440517,440523,443324,6,2801,2,36000,1.00214209211
440532,440544,443362,12,2818,2,36000,1.00425833925
440547,440558,443580,11,3022,2,36000,1.00363997353
440565,440571,443668,6,3097,2,36000,1.00193735873
440566,440577,443474,11,2897,2,36000,1.00379703141
440581,440587,443237,6,2650,2,36000,1.00226415094
440672,440682,443766,10,3084,2,36000,1.00324254215
440782,440790,443632,8,2842,2,36000,1.00281491907
440847,440857,443359,10,2502,2,36000,1.00399680256
440862,440868,443415,6,2547,2,36000,1.0023557126
440956,440967,443683,11,2716,2,36000,1.00405007364
441081,441092,443972,11,2880,2,36000,1.00381944444
441102,441110,443914,8,2804,2,36000,1.00285306705
441118,441124,443840,6,2716,2,36000,1.00220913108
441291,441299,444386,8,3087,2,36000,1.0025915128
441308,441314,444221,6,2907,2,36000,1.00206398349
441398,445706,445876,4308,170,1,3600,26.3411764706
441610,441621,444468,11,2847,2,36000,1.00386371619
441626,441636,444678,10,3042,2,36000,1.00328731098
441654,441663,444310,9,2647,2,36000,1.00340007556
441693,441700,444534,7,2834,2,36000,1.00247000706
441742,441753,444761,11,3008,2,36000,1.00365691489
441765,441774,444777,9,3003,2,36000,1.002997003
441998,442005,445045,7,3040,2,36000,1.00230263158
442014,442020,444933,6,2913,2,36000,1.00205973223
442066,442073,444927,7,2854,2,36000,1.00245269797
442068,442079,445065,11,2986,2,36000,1.003683858
442094,442100,445153,6,3053,2,36000,1.00196528005
442454,442463,445767,9,3304,2,36000,1.00272397094
442542,442549,445391,7,2842,2,36000,1.00246305419
442567,442578,445778,11,3200,2,36000,1.0034375
442757,442768,445777,11,3009,2,36000,1.00365569957
442778,442784,446368,6,3584,2,36000,1.00167410714
442819,442829,445928,10,3099,2,36000,1.00322684737
442834,442845,445789,11,2944,2,36000,1.00373641304
442849,442855,445967,6,3112,2,36000,1.00192802057
443052,443063,445697,11,2634,2,36000,1.00417615793
443208,443217,446573,9,3356,2,36000,1.002681764
443233,443241,446295,8,3054,2,36000,1.00261951539
443247,443254,446370,7,3116,2,36000,1.00224646983
443323,443335,446354,12,3019,2,36000,1.0039748261
443344,443352,446391,8,3039,2,36000,1.00263244488
443363,443370,446185,7,2815,2,36000,1.00248667851
443364,443376,446517,12,3141,2,36000,1.00382043935
443414,443420,446452,6,3032,2,36000,1.00197889182
443431,443437,446763,6,3326,2,36000,1.00180396873
443476,443486,446048,10,2562,2,36000,1.00390320062
443582,443591,446555,9,2964,2,36000,1.00303643725
443633,443643,446520,10,2877,2,36000,1.00347584289
443672,443680,446568,8,2888,2,36000,1.0027700831
443687,443694,446576,7,2882,2,36000,1.00242886884
443768,443777,446544,9,2767,2,36000,1.00325262017
443844,443851,446901,7,3050,2,36000,1.00229508197
443918,443926,447135,8,3209,2,36000,1.00249298847
443972,443983,446649,11,2666,2,36000,1.00412603151
444220,444232,447140,12,2908,2,36000,1.00412654746
444312,444322,447187,10,2865,2,36000,1.0034904014
444389,444398,447392,9,2994,2,36000,1.00300601202
444467,444479,447296,12,2817,2,36000,1.00425985091
444515,451523,537932,7008,86409,2,86400,1.08110266292
444539,444546,447177,7,2631,2,36000,1.00266058533
444678,444689,447596,11,2907,2,36000,1.00378396973
444763,444772,447329,9,2557,2,36000,1.00351974971
444778,444788,447634,10,2846,2,36000,1.00351370344
444929,444938,447803,9,2865,2,36000,1.00314136126
444944,444950,448101,6,3151,2,36000,1.00190415741
444945,445711,445886,766,175,1,3600,5.37714285714
445046,445056,447929,10,2873,2,36000,1.00348068221
445067,445077,448028,10,2951,2,36000,1.0033886818
445154,445165,448308,11,3143,2,36000,1.00349984092
445392,445403,448074,11,2671,2,36000,1.00411830775
445697,445717,448401,20,2684,2,36000,1.00745156483
445770,445776,448701,6,2925,2,36000,1.00205128205
445785,445792,449153,7,3361,2,36000,1.00208271348
445787,445798,448910,11,3112,2,36000,1.00353470437
445802,445808,448713,6,2905,2,36000,1.00206540448
445929,445935,449145,6,3210,2,36000,1.00186915888
445970,445977,449215,7,3238,2,36000,1.00216182829
446048,446948,447423,900,475,1,3600,2.89473684211
446049,446055,448949,6,2894,2,36000,1.00207325501
446060,446953,447411,893,458,1,3600,2.94978165939
446185,446191,448850,6,2659,2,36000,1.0022564874
446297,446303,449114,6,2811,2,36000,1.00213447172
446355,446361,449237,6,2876,2,36000,1.00208623088
446370,446376,449262,6,2886,2,36000,1.00207900208
446371,446382,449679,11,3297,2,36000,1.00333636639
446392,446398,449699,6,3301,2,36000,1.00181763102
446452,446458,449483,6,3025,2,36000,1.00198347107
446519,446525,449519,6,2994,2,36000,1.00200400802
446520,446531,449708,11,3177,2,36000,1.0034623859
446545,446551,449382,6,2831,2,36000,1.00211939244
446560,446566,449715,6,3149,2,36000,1.00190536678
446576,446582,449516,6,2934,2,36000,1.00204498978
446577,446588,449560,11,2972,2,36000,1.00370121131
446579,446594,449457,15,2863,2,36000,1.00523925952
446648,446654,449633,6,2979,2,36000,1.00201409869
446766,446772,449827,6,3055,2,36000,1.00196399345
446901,446908,449650,7,2742,2,36000,1.00255288111
447137,447143,449982,6,2839,2,36000,1.00211342022
447152,447158,450223,6,3065,2,36000,1.00195758564
447180,447186,450362,6,3176,2,36000,1.00188916877
447194,447201,450036,7,2835,2,36000,1.0024691358
447297,447303,450155,6,2852,2,36000,1.00210378682
447330,447336,450751,6,3415,2,36000,1.00175695461
447395,447401,450228,6,2827,2,36000,1.00212239123
447598,447604,450779,6,3175,2,36000,1.00188976378
447634,447640,450578,6,2938,2,36000,1.00204220558
447744,447750,448505,6,755,1,3600,1.00794701987
447745,448413,449272,668,859,1,3600,1.77764842841
447803,447810,450704,7,2894,2,36000,1.00241879751
447931,447937,450753,6,2816,2,36000,1.00213068182
448027,448034,451137,7,3103,2,36000,1.00225588141
448076,448082,450638,6,2556,2,36000,1.00234741784
448103,448109,451002,6,2893,2,36000,1.00207397166
448308,448314,451444,6,3130,2,36000,1.00191693291
448401,448407,451594,6,3187,2,36000,1.00188264826
448589,448595,448710,6,115,1,1800,1.05217391304
448701,448707,451623,6,2916,2,36000,1.00205761317
448717,448723,451467,6,2744,2,36000,1.00218658892
448850,448856,452206,6,3350,2,36000,1.00179104478
448911,448918,451575,7,2657,2,36000,1.00263455024
448951,448957,451784,6,2827,2,36000,1.00212239123
449014,449020,449129,6,109,1,1800,1.05504587156
449114,449120,452083,6,2963,2,36000,1.00202497469
449146,449152,452241,6,3089,2,36000,1.00194237617
449161,449167,452132,6,2965,2,36000,1.00202360877
449216,449222,451943,6,2721,2,36000,1.00220507166
449238,449246,452411,8,3165,2,36000,1.00252764613
449259,449265,452062,6,2797,2,36000,1.00214515552
449383,449389,452264,6,2875,2,36000,1.00208695652
449460,449466,452747,6,3281,2,36000,1.00182871076
449484,449490,452128,6,2638,2,36000,1.00227445034
449518,449524,452364,6,2840,2,36000,1.00211267606
449519,449530,452603,11,3073,2,36000,1.00357956394
449563,449569,452998,6,3429,2,36000,1.00174978128
449633,449639,452790,6,3151,2,36000,1.00190415741
449651,449657,452345,6,2688,2,36000,1.00223214286
449679,449685,452921,6,3236,2,36000,1.00185414091
449702,449708,452748,6,3040,2,36000,1.00197368421
449718,449724,452457,6,2733,2,36000,1.00219538968
449719,449730,452589,11,2859,2,36000,1.00384749913
449763,449769,450273,6,504,1,1800,1.0119047619
449770,450283,450398,513,115,1,3600,5.46086956522
449828,449834,452904,6,3070,2,36000,1.00195439739
449982,449988,452850,6,2862,2,36000,1.00209643606
450033,450040,452538,7,2498,2,36000,1.00280224179
450156,450162,452833,6,2671,2,36000,1.00224634968
450223,450228,452940,5,2712,2,36000,1.00184365782
450239,450250,453615,11,3365,2,36000,1.00326894502
450364,450370,452944,6,2574,2,36000,1.00233100233
450534,450540,450660,6,120,1,3600,1.05
450570,450670,450995,100,325,1,3600,1.30769230769
450580,450586,453526,6,2940,2,36000,1.00204081633
450637,450644,453346,7,2702,2,36000,1.00259067358
450705,450711,454121,6,3410,2,36000,1.00175953079
450753,450760,453856,7,3096,2,36000,1.00226098191
450755,450766,453276,11,2510,2,36000,1.00438247012
450779,450787,453707,8,2920,2,36000,1.00273972603
450842,451005,451326,163,321,1,3600,1.50778816199
451004,451014,454050,10,3036,2,36000,1.00329380764
451138,451149,454198,11,3049,2,36000,1.00360774024
451438,451528,452298,90,770,1,3600,1.11688311688
