SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
451447,451455,454183,8,2728,2,36000,1.00293255132
451469,451478,454307,9,2829,2,36000,1.00318133616
451577,451583,454401,6,2818,2,36000,1.00212916962
451592,451598,454796,6,3198,2,36000,1.00187617261
451625,451631,454824,6,3193,2,36000,1.00187911055
451753,451847,452555,94,708,1,3600,1.13276836158
451782,451788,454819,6,3031,2,36000,1.0019795447
451925,452308,452368,383,60,1,1800,7.38333333333
451949,451955,454777,6,2822,2,36000,1.00212615167
452066,452073,455102,7,3029,2,36000,1.00231099373
452085,452091,455253,6,3162,2,36000,1.00189753321
452131,452137,455422,6,3285,2,36000,1.00182648402
452146,452152,455301,6,3149,2,36000,1.00190536678
452207,452213,455229,6,3016,2,36000,1.00198938992
452243,452249,454931,6,2682,2,36000,1.00223713647
452265,452271,455272,6,3001,2,36000,1.00199933356
452311,452378,452498,67,120,1,1800,1.55833333333
452347,452353,455066,6,2713,2,36000,1.0022115739
452365,452371,455553,6,3182,2,36000,1.00188560654
452413,452419,455300,6,2881,2,36000,1.0020826102
452458,452464,455509,6,3045,2,36000,1.00197044335
452540,452546,455480,6,2934,2,36000,1.00204498978
452590,452596,455348,6,2752,2,36000,1.00218023256
452605,452611,455180,6,2569,2,36000,1.00233553912
452683,452783,452869,100,86,1,1800,2.16279069767
452747,452753,455606,6,2853,2,36000,1.00210304942
452748,452759,455909,11,3150,2,36000,1.00349206349
452792,452799,455312,7,2513,2,36000,1.00278551532
452835,452841,456046,6,3205,2,36000,1.00187207488
452842,452879,452996,37,117,1,1800,1.31623931624
452850,452856,455740,6,2884,2,36000,1.00208044383
452906,452912,456031,6,3119,2,36000,1.00192369349
452921,452927,455889,6,2962,2,36000,1.00202565834
452942,452948,455904,6,2956,2,36000,1.00202976996
452943,452954,455890,11,2936,2,36000,1.00374659401
452998,453006,456056,8,3050,2,36000,1.00262295082
453278,453284,456010,6,2726,2,36000,1.00220102715
453347,453353,456287,6,2934,2,36000,1.00204498978
453529,453535,456477,6,2942,2,36000,1.00203942896
453618,453624,456307,6,2683,2,36000,1.00223630265
453674,453861,454372,187,511,1,1800,1.36594911937
453698,453866,454146,168,280,1,1800,1.6
453708,453714,456830,6,3116,2,36000,1.00192554557
453856,453872,456606,16,2734,2,36000,1.00585223116
454050,454056,456923,6,2867,2,36000,1.00209277991
454124,454130,457325,6,3195,2,36000,1.00187793427
454185,454191,456973,6,2782,2,36000,1.00215672178
454200,454207,457146,7,2939,2,36000,1.0023817625
454309,454315,456885,6,2570,2,36000,1.00233463035
454403,454409,457424,6,3015,2,36000,1.00199004975
454778,454784,457945,6,3161,2,36000,1.0018981335
454796,454802,457544,6,2742,2,36000,1.00218818381
454820,454827,457525,7,2698,2,36000,1.00259451446
454836,454842,457795,6,2953,2,36000,1.00203183204
454932,454939,458269,7,3330,2,36000,1.0021021021
455070,455076,458562,6,3486,2,36000,1.0017211704
455104,455110,458055,6,2945,2,36000,1.00203735144
455179,455185,458471,6,3286,2,36000,1.00182592818
455230,455237,458251,7,3014,2,36000,1.00232249502
455255,455261,458196,6,2935,2,36000,1.00204429302
455273,455279,458220,6,2941,2,36000,1.00204012241
455300,455307,458092,7,2785,2,36000,1.00251346499
455302,455313,458047,11,2734,2,36000,1.00402340892
455317,455323,458273,6,2950,2,36000,1.00203389831
455350,455356,458338,6,2982,2,36000,1.00201207243
455422,455428,458134,6,2706,2,36000,1.0022172949
455480,455486,458339,6,2853,2,36000,1.00210304942
455510,455516,458429,6,2913,2,36000,1.00205973223
455555,455561,458456,6,2895,2,36000,1.00207253886
455608,455614,458308,6,2694,2,36000,1.00222717149
455741,455747,458361,6,2614,2,36000,1.00229533282
455889,455895,458766,6,2871,2,36000,1.00208986416
455890,455901,458819,11,2918,2,36000,1.00376970528
455905,455912,459494,7,3582,2,36000,1.00195421552
455920,455927,458780,7,2853,2,36000,1.00245355766
456011,456017,458920,6,2903,2,36000,1.00206682742
456032,456038,458978,6,2940,2,36000,1.00204081633
456047,456053,458711,6,2658,2,36000,1.00225733634
456062,456068,458797,6,2729,2,36000,1.00219860755
456220,456986,457039,766,53,1,1800,15.4528301887
456288,456295,459023,7,2728,2,36000,1.0025659824
456307,456313,458977,6,2664,2,36000,1.00225225225
456478,456485,459404,7,2919,2,36000,1.00239808153
456608,456615,459763,7,3148,2,36000,1.00222363405
456831,456838,460207,7,3369,2,36000,1.00207776788
456886,456892,459736,6,2844,2,36000,1.00210970464
456925,456931,459556,6,2625,2,36000,1.00228571429
456974,456980,460303,6,3323,2,36000,1.00180559735
457148,457155,460244,7,3089,2,36000,1.00226610554
457324,457330,460341,6,3011,2,36000,1.00199269346
457382,457436,457518,54,82,1,1800,1.65853658537
457424,457430,460284,6,2854,2,36000,1.00210231254
457528,457534,460648,6,3114,2,36000,1.00192678227
457543,457549,460257,6,2708,2,36000,1.00221565731
457796,457802,460689,6,2887,2,36000,1.00207828195
457945,457951,461048,6,3097,2,36000,1.00193735873
458047,458054,461030,7,2976,2,36000,1.00235215054
458062,458069,461905,7,3836,2,36000,1.00182481752
458093,458099,461043,6,2944,2,36000,1.00203804348
458135,458141,461270,6,3129,2,36000,1.00191754554
458196,458202,461018,6,2816,2,36000,1.00213068182
458220,458226,461227,6,3001,2,36000,1.00199933356
458250,458257,461067,7,2810,2,36000,1.0024911032
458269,458275,461464,6,3189,2,36000,1.00188146754
458284,458290,461530,6,3240,2,36000,1.00185185185
458309,458315,461661,6,3346,2,36000,1.00179318589
458341,458347,461519,6,3172,2,36000,1.00189155107
458342,458353,461242,11,2889,2,36000,1.00380754586
458360,458366,461117,6,2751,2,36000,1.00218102508
458431,458437,461305,6,2868,2,36000,1.00209205021
458458,458464,461444,6,2980,2,36000,1.00201342282
458473,458479,461298,6,2819,2,36000,1.00212841433
458554,458779,459079,225,300,1,1800,1.75
458564,458570,461900,6,3330,2,36000,1.0018018018
458712,458718,461557,6,2839,2,36000,1.00211342022
458767,458773,461491,6,2718,2,36000,1.00220750552
458782,458788,461693,6,2905,2,36000,1.00206540448
458797,458803,461564,6,2761,2,36000,1.00217312568
458819,458825,461666,6,2841,2,36000,1.00211193242
458922,458928,461611,6,2683,2,36000,1.00223630265
458978,458984,461643,6,2659,2,36000,1.0022564874
458979,458990,462079,11,3089,2,36000,1.00356102298
459022,459028,462394,6,3366,2,36000,1.00178253119
459406,459412,462029,6,2617,2,36000,1.00229270157
459494,459500,462318,6,2818,2,36000,1.00212916962
459558,459564,462541,6,2977,2,36000,1.0020154518
459739,459745,462662,6,2917,2,36000,1.00205690778
459763,459769,462871,6,3102,2,36000,1.00193423598
460209,460215,462893,6,2678,2,36000,1.00224047797
460245,460251,463569,6,3318,2,36000,1.00180831826
460260,460267,463185,7,2918,2,36000,1.00239890336
460285,460291,463479,6,3188,2,36000,1.00188205772
460306,460312,463263,6,2951,2,36000,1.00203320908
460342,460348,462998,6,2650,2,36000,1.00226415094
460646,460653,463570,7,2917,2,36000,1.00239972575
460689,460695,463765,6,3070,2,36000,1.00195439739
461020,461026,463871,6,2845,2,36000,1.00210896309
461036,461042,463752,6,2710,2,36000,1.00221402214
461051,461057,463987,6,2930,2,36000,1.00204778157
461053,461063,463682,10,2619,2,36000,1.00381825124
461068,461074,464190,6,3116,2,36000,1.00192554557
461119,461125,464238,6,3113,2,36000,1.00192740122
461228,461234,464097,6,2863,2,36000,1.00209570381
461244,461251,463923,7,2672,2,36000,1.00261976048
461272,461279,464138,7,2859,2,36000,1.00244840853
461297,461303,464253,6,2950,2,36000,1.00203389831
461312,461318,464111,6,2793,2,36000,1.00214822771
461444,461450,464295,6,2845,2,36000,1.00210896309
461466,461472,464700,6,3228,2,36000,1.00185873606
461493,461500,464186,7,2686,2,36000,1.00260610573
461521,461527,464136,6,2609,2,36000,1.0022997317
461536,461542,464603,6,3061,2,36000,1.00196014374
461554,461560,464405,6,2845,2,36000,1.00210896309
461570,461575,464621,5,3046,2,36000,1.00164149705
461612,461618,464720,6,3102,2,36000,1.00193423598
461645,461651,464590,6,2939,2,36000,1.00204151072
461660,461666,464430,6,2764,2,36000,1.002170767
461675,461681,464783,6,3102,2,36000,1.00193423598
461693,461699,464750,6,3051,2,36000,1.00196656834
461843,467436,468555,5593,1119,32,360000,5.9982126899
461901,461907,464813,6,2906,2,36000,1.00206469374
461917,461923,464707,6,2784,2,36000,1.00215517241
462028,462035,465209,7,3174,2,36000,1.00220541903
462080,462086,465497,6,3411,2,36000,1.00175901495
462319,462325,465180,6,2855,2,36000,1.00210157618
462394,462400,465130,6,2730,2,36000,1.0021978022
462543,462549,465766,6,3217,2,36000,1.0018650917
462664,462670,465735,6,3065,2,36000,1.00195758564
462871,462878,466247,7,3369,2,36000,1.00207776788
462896,462902,465837,6,2935,2,36000,1.00204429302
462998,463004,466231,6,3227,2,36000,1.00185931205
463186,463192,465781,6,2589,2,36000,1.0023174971
463264,463270,466165,6,2895,2,36000,1.00207253886
463479,463485,466673,6,3188,2,36000,1.00188205772
463516,463776,535790,260,72014,2,72000,1.00361040909
463570,463576,466429,6,2853,2,36000,1.00210304942
463571,463582,466449,11,2867,2,36000,1.00383676317
463683,463689,466822,6,3133,2,36000,1.00191509735
463755,463761,466683,6,2922,2,36000,1.00205338809
463770,463781,467238,11,3457,2,36000,1.00318194967
463870,463876,466914,6,3038,2,36000,1.00197498354
463925,463931,466666,6,2735,2,36000,1.00219378428
463988,463994,466620,6,2626,2,36000,1.00228484387
464097,464103,466807,6,2704,2,36000,1.00221893491
464112,464118,466643,6,2525,2,36000,1.00237623762
464136,464143,467294,7,3151,2,36000,1.00222151698
464152,464159,467207,7,3048,2,36000,1.00229658793
464186,464192,467335,6,3143,2,36000,1.00190900414
464201,464207,467396,6,3189,2,36000,1.00188146754
464240,464246,466964,6,2718,2,36000,1.00220750552
464255,464261,467064,6,2803,2,36000,1.00214056368
464297,464303,467758,6,3455,2,36000,1.0017366136
464406,464412,467372,6,2960,2,36000,1.00202702703
464430,464436,467308,6,2872,2,36000,1.00208913649
464590,464596,467974,6,3378,2,36000,1.00177619893
464605,464611,467410,6,2799,2,36000,1.00214362272
464620,464626,467258,6,2632,2,36000,1.00227963526
464702,464708,467466,6,2758,2,36000,1.00217548949
464717,464723,467801,6,3078,2,36000,1.00194931774
464732,464738,467905,6,3167,2,36000,1.00189453742
464753,464759,467824,6,3065,2,36000,1.00195758564
464783,464789,468023,6,3234,2,36000,1.00185528757
464816,464822,467460,6,2638,2,36000,1.00227445034
465130,465136,468022,6,2886,2,36000,1.00207900208
465182,465188,467976,6,2788,2,36000,1.00215208034
465209,465215,468293,6,3078,2,36000,1.00194931774
465369,465375,471784,6,6409,1,28800,1.00093618349
465496,465501,468453,5,2952,2,36000,1.00169376694
465735,465741,468531,6,2790,2,36000,1.00215053763
465768,465774,468829,6,3055,2,36000,1.00196399345
465785,465791,468720,6,2929,2,36000,1.00204848071
465839,465845,469056,6,3211,2,36000,1.00186857677
466167,466173,469012,6,2839,2,36000,1.00211342022
466231,466237,468942,6,2705,2,36000,1.0022181146
466249,466255,468911,6,2656,2,36000,1.00225903614
466430,466436,469611,6,3175,2,36000,1.00188976378
466448,466454,469462,6,3008,2,36000,1.00199468085
466623,466629,469483,6,2854,2,36000,1.00210231254
466644,466650,469475,6,2825,2,36000,1.00212389381
466665,466671,469609,6,2938,2,36000,1.00204220558
466680,466686,469594,6,2908,2,36000,1.00206327373
466695,466701,469577,6,2876,2,36000,1.00208623088
466808,466814,469503,6,2689,2,36000,1.00223131276
466825,466831,469504,6,2673,2,36000,1.00224466891
466917,466923,469907,6,2984,2,36000,1.00201072386
466965,466971,469858,6,2887,2,36000,1.00207828195
467067,467073,469760,6,2687,2,36000,1.00223297358
467209,467215,470007,6,2792,2,36000,1.00214899713
467223,467310,471479,87,4169,2,21600,1.02086831374
467240,467246,470301,6,3055,2,36000,1.00196399345
467258,467264,470398,6,3134,2,36000,1.00191448628
467298,467304,470215,6,2911,2,36000,1.00206114737
467313,467319,470124,6,2805,2,36000,1.00213903743
467338,467344,470094,6,2750,2,36000,1.00218181818
467376,467382,470480,6,3098,2,36000,1.00193673338
467398,467405,470289,7,2884,2,36000,1.00242718447
467414,467420,470032,6,2612,2,36000,1.00229709035
467464,467470,470411,6,2941,2,36000,1.00204012241
467479,467485,470942,6,3457,2,36000,1.00173560891
467761,467767,470981,6,3214,2,36000,1.00186683261
467804,467810,471219,6,3409,2,36000,1.00176004693
467825,467831,470901,6,3070,2,36000,1.00195439739
467906,467912,471152,6,3240,2,36000,1.00185185185
467977,467983,470609,6,2626,2,36000,1.00228484387
467978,467989,470970,11,2981,2,36000,1.0036900369
468024,468030,470874,6,2844,2,36000,1.00210970464
468025,468036,470761,11,2725,2,36000,1.00403669725
468052,468244,473249,192,5005,2,21600,1.03836163836
468294,468305,471281,11,2976,2,36000,1.00369623656
468454,468460,471275,6,2815,2,36000,1.00213143872
468532,468538,471320,6,2782,2,36000,1.00215672178
468720,468726,471943,6,3217,2,36000,1.0018650917
468830,468836,471713,6,2877,2,36000,1.00208550574
468837,468844,471381,7,2537,16,7200,1.00275916437
468913,468919,471617,6,2698,2,36000,1.00222386953
468943,468949,471841,6,2892,2,36000,1.0020746888
469013,469019,472497,6,3478,2,36000,1.00172512938
469058,469064,472065,6,3001,2,36000,1.00199933356
469286,469292,472405,6,3113,2,21600,1.00192740122
469464,469470,472559,6,3089,2,36000,1.00194237617
469479,469485,472242,6,2757,2,36000,1.00217627856
469495,469501,472200,6,2699,2,36000,1.00222304557
469510,469516,472706,6,3190,2,36000,1.00188087774
469511,469522,472380,11,2858,2,36000,1.00384884535
469578,469584,472798,6,3214,2,36000,1.00186683261
469593,469599,472768,6,3169,2,36000,1.00189334175
469612,469618,472534,6,2916,2,36000,1.00205761317
469613,469624,472433,11,2809,2,36000,1.00391598434
469669,470295,487984,626,17689,18,21600,1.03538922494
469761,469768,472845,7,3077,2,36000,1.00227494313
469858,469865,472818,7,2953,2,36000,1.00237047071
469908,469915,472749,7,2834,2,36000,1.00247000706
470008,470014,472666,6,2652,2,36000,1.00226244344
470032,470038,472711,6,2673,2,36000,1.00224466891
470095,470101,472770,6,2669,2,36000,1.00224803297
470125,470131,473491,6,3360,2,36000,1.00178571429
470158,470300,507752,142,37452,14,43200,1.00379151981
470217,470223,473193,6,2970,2,36000,1.00202020202
470290,470306,473157,16,2851,2,36000,1.00561206594
470305,470312,473428,7,3116,2,36000,1.00224646983
470398,470404,473365,6,2961,2,36000,1.00202634245
470413,470419,473338,6,2919,2,36000,1.00205549846
470482,470489,473584,7,3095,2,36000,1.00226171244
470613,470619,473465,6,2846,2,36000,1.00210822207
470761,470767,473566,6,2799,2,36000,1.00214362272
470874,470880,473476,6,2596,2,36000,1.00231124807
470902,470908,473800,6,2892,2,36000,1.0020746888
470944,470950,473427,6,2477,2,36000,1.00242228502
470972,470978,474034,6,3056,2,36000,1.00196335079
470987,470993,473688,6,2695,2,36000,1.00222634508
471153,471159,473752,6,2593,2,36000,1.0023139221
471221,471226,473913,5,2687,2,36000,1.00186081131
471276,471282,474084,6,2802,2,36000,1.00214132762
471291,471297,474435,6,3138,2,36000,1.00191204589
471321,471327,474253,6,2926,2,36000,1.002050581
471620,471626,474244,6,2618,2,36000,1.00229182582
471711,471717,474602,6,2885,2,36000,1.0020797227
471844,471850,474596,6,2746,2,36000,1.00218499636
471944,471950,474838,6,2888,2,36000,1.00207756233
472062,472069,475276,7,3207,2,36000,1.00218272529
472190,472197,475120,7,2923,2,36000,1.00239479986
472242,472248,475190,6,2942,2,36000,1.00203942896
472380,472386,475467,6,3081,2,36000,1.00194741967
472436,472442,475166,6,2724,2,36000,1.00220264317
472497,472503,475325,6,2822,2,36000,1.00212615167
472537,472543,475359,6,2816,2,36000,1.00213068182
472559,472565,475353,6,2788,2,36000,1.00215208034
472665,472671,475345,6,2674,2,36000,1.00224382947
472706,472712,475548,6,2836,2,36000,1.00211565585
472721,472727,475484,6,2757,2,36000,1.00217627856
472750,472756,475552,6,2796,2,36000,1.00214592275
472770,472776,475612,6,2836,2,36000,1.00211565585
472771,472782,475877,11,3095,2,36000,1.00355411955
472800,472806,475469,6,2663,2,36000,1.00225309801
472819,472825,475566,6,2741,2,36000,1.00218898212
472846,472852,475838,6,2986,2,36000,1.00200937709
473164,473171,475862,7,2691,2,36000,1.00260126347
473195,473202,476477,7,3275,2,36000,1.00213740458
473269,473276,474356,7,1080,2,43200,1.00648148148
473338,473344,476352,6,3008,2,36000,1.00199468085
473366,473372,476068,6,2696,2,36000,1.00222551929
473428,473434,476210,6,2776,2,36000,1.00216138329
473429,473440,476106,11,2666,2,36000,1.00412603151
473468,473474,476004,6,2530,2,36000,1.0023715415
473483,473489,476871,6,3382,2,36000,1.00177409817
473498,473504,476445,6,2941,2,36000,1.00204012241
473567,473574,476855,7,3281,2,36000,1.00213349589
473586,473592,477115,6,3523,2,36000,1.00170309395
473691,473697,476659,6,2962,2,36000,1.00202565834
473755,473761,477107,6,3346,2,36000,1.00179318589
473800,473806,476277,6,2471,2,36000,1.00242816673
473912,473918,476766,6,2848,2,36000,1.00210674157
474034,474041,477303,7,3262,2,36000,1.00214592275
474086,474092,477005,6,2913,2,36000,1.00205973223
474243,474249,477074,6,2825,2,36000,1.00212389381
474258,474264,477337,6,3073,2,36000,1.00195248942
474297,474303,474311,6,8,4,600,1.4
474342,474348,474352,6,4,4,1800,1.0
474435,474441,477700,6,3259,2,36000,1.00184105554
474438,474452,487976,14,13524,2,43200,1.00103519669
474438,474447,474453,9,6,4,1800,1.5
474601,474607,477588,6,2981,2,36000,1.0020127474
474615,474622,477271,7,2649,2,36000,1.00264250661
474839,474845,477797,6,2952,2,36000,1.00203252033
475120,475127,478196,7,3069,2,36000,1.00228087325
475166,475172,478067,6,2895,2,36000,1.00207253886
475190,475196,478176,6,2980,2,36000,1.00201342282
475278,475284,478365,6,3081,2,36000,1.00194741967
475326,475332,478531,6,3199,2,36000,1.00187558612
475344,475350,478056,6,2706,2,36000,1.0022172949
475360,475366,477899,6,2533,2,36000,1.00236873273
475361,475372,478405,11,3033,2,36000,1.00362677217
475465,475471,478259,6,2788,2,36000,1.00215208034
475480,475486,478258,6,2772,2,36000,1.00216450216
475495,475501,478374,6,2873,2,36000,1.00208840933
475549,475556,478660,7,3104,2,36000,1.00225515464
475564,475571,478091,7,2520,2,36000,1.00277777778
475579,475585,478556,6,2971,2,36000,1.00201952205
475613,475619,478649,6,3030,2,36000,1.00198019802
475836,475843,479412,7,3569,2,36000,1.00196133371
475864,475870,478694,6,2824,2,36000,1.00212464589
475879,475885,478535,6,2650,2,36000,1.00226415094
476006,476012,478937,6,2925,2,36000,1.00205128205
476069,476075,479109,6,3034,2,36000,1.00197758734
476106,476113,479097,7,2984,2,36000,1.0023458445
476212,476218,479021,6,2803,2,36000,1.00214056368
476276,476282,479153,6,2871,2,36000,1.00208986416
476352,476358,479185,6,2827,2,36000,1.00212239123
476446,476452,479223,6,2771,2,36000,1.00216528329
476476,476482,479801,6,3319,2,36000,1.00180777343
476661,476667,479924,6,3257,2,36000,1.00184218606
476766,476772,479602,6,2830,2,36000,1.00212014134
476857,476863,479693,6,2830,2,36000,1.00212014134
476872,476878,479670,6,2792,2,36000,1.00214899713
477005,477011,480133,6,3122,2,36000,1.00192184497
477052,477058,477096,6,38,3,356400,1.15789473684
477075,477081,479554,6,2473,2,36000,1.00242620299
477108,477115,480051,7,2936,2,36000,1.00238419619
477123,477130,480120,7,2990,2,36000,1.00234113712
477207,477213,477565,6,352,3,356400,1.01704545455
477272,477278,481275,6,3997,2,36000,1.00150112584
477303,477309,480463,6,3154,2,36000,1.00190234623
477340,477346,480302,6,2956,2,36000,1.00202976996
477585,478008,479224,423,1216,3,356400,1.34786184211
477591,477597,480656,6,3059,2,36000,1.0019614253
477593,478546,483488,953,4942,12,356400,1.19283690813
477702,477708,480737,6,3029,2,36000,1.00198085177
477800,477806,480925,6,3119,2,36000,1.00192369349
477900,477906,481017,6,3111,2,36000,1.00192864031
478056,478063,480716,7,2653,2,36000,1.00263852243
478073,478079,481272,6,3193,2,36000,1.00187911055
478091,478097,480660,6,2563,2,36000,1.00234100663
478176,478182,481273,6,3091,2,36000,1.00194111938
478197,478203,480886,6,2683,2,36000,1.00223630265
478258,478264,480860,6,2596,2,36000,1.00231124807
478260,478270,481094,10,2824,2,36000,1.00354107649
478367,478373,481104,6,2731,2,36000,1.00219699744
478382,478388,481274,6,2886,2,36000,1.00207900208
478406,478412,481062,6,2650,2,36000,1.00226415094
478533,478539,481546,6,3007,2,36000,1.0019953442
478549,478555,481315,6,2760,2,36000,1.00217391304
478564,478570,481392,6,2822,2,36000,1.00212615167
478652,478658,481411,6,2753,2,36000,1.00217944061
478666,478672,481591,6,2919,2,36000,1.00205549846
478694,478700,481586,6,2886,2,36000,1.00207900208
478940,478947,481957,7,3010,2,36000,1.0023255814
479022,479028,481956,6,2928,2,36000,1.00204918033
479097,479103,482134,6,3031,2,36000,1.0019795447
479112,479118,481757,6,2639,2,36000,1.00227358848
479156,479162,482328,6,3166,2,36000,1.00189513582
479187,479194,481845,7,2651,2,36000,1.00264051301
479224,479230,482239,6,3009,2,36000,1.00199401795
479416,479422,482231,6,2809,2,36000,1.00213599146
479472,482921,503298,3449,20377,70,25200,1.16925945919
479556,479562,482301,6,2739,2,36000,1.0021905805
479604,479610,482455,6,2845,2,36000,1.00210896309
479671,479676,482494,5,2818,2,36000,1.00177430802
479695,479701,482558,6,2857,2,36000,1.00210010501
479802,479808,482883,6,3075,2,36000,1.00195121951
479926,479932,482662,6,2730,2,36000,1.0021978022
480053,480059,482965,6,2906,2,36000,1.00206469374
480120,480126,483306,6,3180,2,36000,1.00188679245
480135,480141,483327,6,3186,2,36000,1.00188323917
480304,480310,483052,6,2742,2,36000,1.00218818381
480436,488707,566421,8271,77714,32,288000,1.10642870011
480465,480471,483531,6,3060,2,36000,1.00196078431
480657,480663,483992,6,3329,2,36000,1.00180234305
480674,480680,483204,6,2524,2,36000,1.00237717908
480717,480723,483520,6,2797,2,36000,1.00214515552
480738,480744,483329,6,2585,2,36000,1.00232108317
480810,480816,481014,6,198,28,33000,1.0303030303
480863,480869,483588,6,2719,2,36000,1.00220669364
480882,480888,483816,6,2928,2,36000,1.00204918033
480924,480930,484313,6,3383,2,36000,1.00177357375
481018,481024,483984,6,2960,2,36000,1.00202702703
481063,481069,483777,6,2708,2,36000,1.00221565731
481094,481100,484114,6,3014,2,36000,1.00199071002
481109,481115,484168,6,3053,2,36000,1.00196528005
481156,481163,481391,7,228,32,31800,1.03070175439
481278,481284,484177,6,2893,2,36000,1.00207397166
481280,481290,484234,10,2944,2,36000,1.00339673913
481281,481295,484500,14,3205,2,36000,1.00436817473
481282,481301,483999,19,2698,2,36000,1.00704225352
481316,481322,484111,6,2789,2,36000,1.00215130871
481394,481401,484205,7,2804,2,36000,1.00249643367
481412,481419,484381,7,2962,2,36000,1.00236326806
481543,481549,484211,6,2662,2,36000,1.0022539444
481587,481593,484320,6,2727,2,36000,1.00220022002
481602,481608,484292,6,2684,2,36000,1.00223546945
481705,481712,482004,7,292,24,30600,1.02397260274
481759,481765,484652,6,2887,2,36000,1.00207828195
481847,481854,484748,7,2894,2,36000,1.00241879751
481957,481963,484941,6,2978,2,36000,1.00201477502
481958,481969,485333,11,3364,2,36000,1.00326991677
482134,482140,484911,6,2771,2,36000,1.00216528329
482233,482239,485180,6,2941,2,36000,1.00204012241
482248,482255,485451,7,3196,2,36000,1.0021902378
482303,482309,485071,6,2762,2,36000,1.00217233888
482331,482337,485095,6,2758,2,36000,1.00217548949
482455,482466,485301,11,2835,2,36000,1.00388007055
482495,482505,485299,10,2794,2,36000,1.00357909807
482558,482569,485393,11,2824,2,36000,1.00389518414
482661,482673,485387,12,2714,2,36000,1.00442151805
482886,482895,485626,9,2731,2,36000,1.00329549616
482964,482970,485916,6,2946,2,36000,1.00203665988
483055,483061,485943,6,2882,2,36000,1.00208188758
483206,483212,486005,6,2793,2,36000,1.00214822771
483306,483312,486745,6,3433,2,36000,1.0017477425
483327,483333,486422,6,3089,2,36000,1.00194237617
483342,483348,486079,6,2731,2,36000,1.00219699744
483520,483526,486367,6,2841,2,36000,1.00211193242
483537,483544,486656,7,3112,2,36000,1.00224935733
483589,483595,486403,6,2808,2,36000,1.00213675214
483779,483785,486593,6,2808,2,36000,1.00213675214
483785,503324,503392,19539,68,3,356400,288.338235294
483816,483822,486340,6,2518,2,36000,1.00238284353
483939,487987,489328,4048,1341,2,57600,4.01864280388
483985,483991,486595,6,2604,2,36000,1.00230414747
484000,484006,487227,6,3221,2,36000,1.00186277554
484006,484012,487323,6,3311,2,36000,1.00181214135
484112,484118,487328,6,3210,2,36000,1.00186915888
484127,484133,487632,6,3499,2,36000,1.00171477565
484166,484173,486924,7,2751,2,36000,1.00254452926
484182,484188,486942,6,2754,2,36000,1.00217864924
484206,484212,487485,6,3273,2,36000,1.00183318057
484221,484227,487128,6,2901,2,36000,1.00206825233
484236,484243,487365,7,3122,2,36000,1.00224215247
484295,484301,487038,6,2737,2,36000,1.00219218122
484313,484319,487480,6,3161,2,36000,1.0018981335
484328,484334,487318,6,2984,2,36000,1.00201072386
484380,484386,486962,6,2576,2,36000,1.00232919255
484500,484506,487418,6,2912,2,36000,1.00206043956
484651,484657,487573,6,2916,2,36000,1.00205761317
484749,484755,487932,6,3177,2,36000,1.00188857413
484914,484920,487864,6,2944,2,36000,1.00203804348
484942,484948,488063,6,3115,2,36000,1.00192616372
484961,503330,505162,18369,1832,3,356400,11.0267467249
485070,485076,487726,6,2650,2,36000,1.00226415094
485094,485101,487733,7,2632,2,36000,1.00265957447
485180,485186,488209,6,3023,2,36000,1.00198478333
